"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc4","rpi-1cpu",0.1,"stine",1,65.51
"pc4","rpi-1cpu",0.1,"stine",1,61.16
"pc4","rpi-1cpu",0.1,"stine",1,61.68
"pc4","rpi-1cpu",0.1,"stine",1,61.98
"pc4","rpi-1cpu",0.1,"stine",1,62.08
"pc4","rpi-1cpu",0.1,"stine",1,61.87
"pc4","rpi-1cpu",0.1,"stine",1,61.77
"pc4","rpi-1cpu",0.1,"stine",1,61.77
"pc4","rpi-1cpu",0.1,"stine",1,61.87
"pc4","rpi-1cpu",0.1,"stine",1,61.98
"pc4","rpi-1cpu",0.1,"stine",1,61.59
"pc4","rpi-1cpu",0.1,"stine",1,61.78
"pc4","rpi-1cpu",0.1,"stine",1,61.78
"pc4","rpi-1cpu",0.1,"stine",1,61.88
"pc4","rpi-1cpu",0.1,"stine",1,61.77
"pc4","rpi-1cpu",0.1,"stine",1,61.67
"pc4","rpi-1cpu",0.1,"stine",1,61.68
"pc4","rpi-1cpu",0.1,"stine",1,61.58
"pc4","rpi-1cpu",0.1,"stine",1,61.68
"pc4","rpi-1cpu",0.1,"stine",1,61.68
"pc4","rpi-1cpu",0.1,"stine",1,61.29
"pc4","rpi-1cpu",0.1,"stine",1,61.37
"pc4","rpi-1cpu",0.1,"stine",1,61.27
"pc4","rpi-1cpu",0.1,"stine",1,61.38
"pc4","rpi-1cpu",0.1,"stine",1,60.97
"pc4","rpi-1cpu",0.1,"stine",1,61.67
"pc4","rpi-1cpu",0.1,"stine",1,60.78
"pc4","rpi-1cpu",0.1,"stine",1,60.86
"pc4","rpi-1cpu",0.1,"stine",1,60.57
"pc4","rpi-1cpu",0.1,"stine",1,60.44
"pc4","rpi-1cpu",0.1,"locf",1,59.87
"pc4","rpi-1cpu",0.1,"locf",1,60.27
"pc4","rpi-1cpu",0.1,"locf",1,60.07
"pc4","rpi-1cpu",0.1,"locf",1,59.69
"pc4","rpi-1cpu",0.1,"locf",1,60.18
"pc4","rpi-1cpu",0.1,"locf",1,59.87
"pc4","rpi-1cpu",0.1,"locf",1,59.98
"pc4","rpi-1cpu",0.1,"locf",1,60.07
"pc4","rpi-1cpu",0.1,"locf",1,59.68
"pc4","rpi-1cpu",0.1,"locf",1,59.78
"pc4","rpi-1cpu",0.1,"locf",1,59.87
"pc4","rpi-1cpu",0.1,"locf",1,59.89
"pc4","rpi-1cpu",0.1,"locf",1,59.97
"pc4","rpi-1cpu",0.1,"locf",1,59.98
"pc4","rpi-1cpu",0.1,"locf",1,60.28
"pc4","rpi-1cpu",0.1,"locf",1,60.57
"pc4","rpi-1cpu",0.1,"locf",1,59.97
"pc4","rpi-1cpu",0.1,"locf",1,60.98
"pc4","rpi-1cpu",0.1,"locf",1,60.97
"pc4","rpi-1cpu",0.1,"locf",1,61.08
"pc4","rpi-1cpu",0.1,"locf",1,61.17
"pc4","rpi-1cpu",0.1,"locf",1,61.28
"pc4","rpi-1cpu",0.1,"locf",1,61.18
"pc4","rpi-1cpu",0.1,"locf",1,60.98
"pc4","rpi-1cpu",0.1,"locf",1,61.19
"pc4","rpi-1cpu",0.1,"locf",1,60.8
"pc4","rpi-1cpu",0.1,"locf",1,61.05
"pc4","rpi-1cpu",0.1,"locf",1,61.09
"pc4","rpi-1cpu",0.1,"locf",1,61.07
"pc4","rpi-1cpu",0.1,"locf",1,61.58
"pc4","rpi-1cpu",0.1,"ssa",1,109.47
"pc4","rpi-1cpu",0.1,"ssa",1,99.47
"pc4","rpi-1cpu",0.1,"ssa",1,107.89
"pc4","rpi-1cpu",0.1,"ssa",1,99.49
"pc4","rpi-1cpu",0.1,"ssa",1,108.47
"pc4","rpi-1cpu",0.1,"ssa",1,102.87
"pc4","rpi-1cpu",0.1,"ssa",1,108.27
"pc4","rpi-1cpu",0.1,"ssa",1,99.77
"pc4","rpi-1cpu",0.1,"ssa",1,108.38
"pc4","rpi-1cpu",0.1,"ssa",1,99.68
"pc4","rpi-1cpu",0.1,"ssa",1,107.27
"pc4","rpi-1cpu",0.1,"ssa",1,98.77
"pc4","rpi-1cpu",0.1,"ssa",1,107.49
"pc4","rpi-1cpu",0.1,"ssa",1,98.57
"pc4","rpi-1cpu",0.1,"ssa",1,106.97
"pc4","rpi-1cpu",0.1,"ssa",1,102.07
"pc4","rpi-1cpu",0.1,"ssa",1,107.18
"pc4","rpi-1cpu",0.1,"ssa",1,98.68
"pc4","rpi-1cpu",0.1,"ssa",1,106.97
"pc4","rpi-1cpu",0.1,"ssa",1,101.77
"pc4","rpi-1cpu",0.1,"ssa",1,107.58
"pc4","rpi-1cpu",0.1,"ssa",1,102.19
"pc4","rpi-1cpu",0.1,"ssa",1,107.77
"pc4","rpi-1cpu",0.1,"ssa",1,102.78
"pc4","rpi-1cpu",0.1,"ssa",1,107.48
"pc4","rpi-1cpu",0.1,"ssa",1,102.16
"pc4","rpi-1cpu",0.1,"ssa",1,107.38
"pc4","rpi-1cpu",0.1,"ssa",1,102.16
"pc4","rpi-1cpu",0.1,"ssa",1,107.86
"pc4","rpi-1cpu",0.1,"ssa",1,102.07
"pc4","rpi-1cpu",0.1,"seadec",1,65.38
"pc4","rpi-1cpu",0.1,"seadec",1,65.59
"pc4","rpi-1cpu",0.1,"seadec",1,65.38
"pc4","rpi-1cpu",0.1,"seadec",1,65.68
"pc4","rpi-1cpu",0.1,"seadec",1,65.58
"pc4","rpi-1cpu",0.1,"seadec",1,65.59
"pc4","rpi-1cpu",0.1,"seadec",1,65.87
"pc4","rpi-1cpu",0.1,"seadec",1,65.37
"pc4","rpi-1cpu",0.1,"seadec",1,65.67
"pc4","rpi-1cpu",0.1,"seadec",1,65.58
"pc4","rpi-1cpu",0.1,"seadec",1,65.18
"pc4","rpi-1cpu",0.1,"seadec",1,65.17
"pc4","rpi-1cpu",0.1,"seadec",1,65.27
"pc4","rpi-1cpu",0.1,"seadec",1,65.28
"pc4","rpi-1cpu",0.1,"seadec",1,65.07
"pc4","rpi-1cpu",0.1,"seadec",1,65.28
"pc4","rpi-1cpu",0.1,"seadec",1,64.97
"pc4","rpi-1cpu",0.1,"seadec",1,65.18
"pc4","rpi-1cpu",0.1,"seadec",1,65.28
"pc4","rpi-1cpu",0.1,"seadec",1,64.97
"pc4","rpi-1cpu",0.1,"seadec",1,65.08
"pc4","rpi-1cpu",0.1,"seadec",1,65.27
"pc4","rpi-1cpu",0.1,"seadec",1,64.87
"pc4","rpi-1cpu",0.1,"seadec",1,65.63
"pc4","rpi-1cpu",0.1,"seadec",1,64.5
"pc4","rpi-1cpu",0.1,"seadec",1,64.57
"pc4","rpi-1cpu",0.1,"seadec",1,64.66
"pc4","rpi-1cpu",0.1,"seadec",1,64.98
"pc4","rpi-1cpu",0.1,"seadec",1,64.57
"pc4","rpi-1cpu",0.1,"seadec",1,64.77
"pc4","rpi-1cpu",0.1,"SMA",1,94.28
"pc4","rpi-1cpu",0.1,"SMA",1,94.07
"pc4","rpi-1cpu",0.1,"SMA",1,94.08
"pc4","rpi-1cpu",0.1,"SMA",1,93.88
"pc4","rpi-1cpu",0.1,"SMA",1,93.28
"pc4","rpi-1cpu",0.1,"SMA",1,93.28
"pc4","rpi-1cpu",0.1,"SMA",1,93.98
"pc4","rpi-1cpu",0.1,"SMA",1,93.87
"pc4","rpi-1cpu",0.1,"SMA",1,93.57
"pc4","rpi-1cpu",0.1,"SMA",1,93.47
"pc4","rpi-1cpu",0.1,"SMA",1,93.57
"pc4","rpi-1cpu",0.1,"SMA",1,93.48
"pc4","rpi-1cpu",0.1,"SMA",1,93.67
"pc4","rpi-1cpu",0.1,"SMA",1,93.48
"pc4","rpi-1cpu",0.1,"SMA",1,94.87
"pc4","rpi-1cpu",0.1,"SMA",1,94.38
"pc4","rpi-1cpu",0.1,"SMA",1,94.67
"pc4","rpi-1cpu",0.1,"SMA",1,94.77
"pc4","rpi-1cpu",0.1,"SMA",1,94.58
"pc4","rpi-1cpu",0.1,"SMA",1,95.09
"pc4","rpi-1cpu",0.1,"SMA",1,95.07
"pc4","rpi-1cpu",0.1,"SMA",1,94.67
"pc4","rpi-1cpu",0.1,"SMA",1,94.57
"pc4","rpi-1cpu",0.1,"SMA",1,94.89
"pc4","rpi-1cpu",0.1,"SMA",1,95.17
"pc4","rpi-1cpu",0.1,"SMA",1,95.17
"pc4","rpi-1cpu",0.1,"SMA",1,95.78
"pc4","rpi-1cpu",0.1,"SMA",1,95.16
"pc4","rpi-1cpu",0.1,"SMA",1,95.16
"pc4","rpi-1cpu",0.1,"SMA",1,94.97
"pc4","rpi-1cpu",0.2,"stine",1,30.39
"pc4","rpi-1cpu",0.2,"stine",2,32.61
"pc4","rpi-1cpu",0.2,"stine",1,29.84
"pc4","rpi-1cpu",0.2,"stine",2,31.85
"pc4","rpi-1cpu",0.2,"stine",1,29.95
"pc4","rpi-1cpu",0.2,"stine",2,31.96
"pc4","rpi-1cpu",0.2,"stine",1,31.87
"pc4","rpi-1cpu",0.2,"stine",2,32.73
"pc4","rpi-1cpu",0.2,"stine",2,32.28
"pc4","rpi-1cpu",0.2,"stine",1,32.87
"pc4","rpi-1cpu",0.2,"stine",2,32.28
"pc4","rpi-1cpu",0.2,"stine",1,32.68
"pc4","rpi-1cpu",0.2,"stine",2,32.17
"pc4","rpi-1cpu",0.2,"stine",1,32.76
"pc4","rpi-1cpu",0.2,"stine",2,32.27
"pc4","rpi-1cpu",0.2,"stine",1,32.67
"pc4","rpi-1cpu",0.2,"stine",2,32.47
"pc4","rpi-1cpu",0.2,"stine",1,32.76
"pc4","rpi-1cpu",0.2,"stine",2,32.41
"pc4","rpi-1cpu",0.2,"stine",1,32.67
"pc4","rpi-1cpu",0.2,"stine",2,32.31
"pc4","rpi-1cpu",0.2,"stine",1,32.58
"pc4","rpi-1cpu",0.2,"stine",2,32.28
"pc4","rpi-1cpu",0.2,"stine",1,32.66
"pc4","rpi-1cpu",0.2,"stine",2,32.28
"pc4","rpi-1cpu",0.2,"stine",1,32.68
"pc4","rpi-1cpu",0.2,"stine",2,32.18
"pc4","rpi-1cpu",0.2,"stine",1,32.66
"pc4","rpi-1cpu",0.2,"stine",2,32.38
"pc4","rpi-1cpu",0.2,"stine",1,32.57
"pc4","rpi-1cpu",0.2,"locf",2,32.1
"pc4","rpi-1cpu",0.2,"locf",1,32.2
"pc4","rpi-1cpu",0.2,"locf",2,32.14
"pc4","rpi-1cpu",0.2,"locf",1,32.23
"pc4","rpi-1cpu",0.2,"locf",2,32.08
"pc4","rpi-1cpu",0.2,"locf",1,32.27
"pc4","rpi-1cpu",0.2,"locf",2,31.97
"pc4","rpi-1cpu",0.2,"locf",1,32.36
"pc4","rpi-1cpu",0.2,"locf",2,32.17
"pc4","rpi-1cpu",0.2,"locf",1,32.27
"pc4","rpi-1cpu",0.2,"locf",2,32
"pc4","rpi-1cpu",0.2,"locf",1,32.27
"pc4","rpi-1cpu",0.2,"locf",2,31.98
"pc4","rpi-1cpu",0.2,"locf",1,32.16
"pc4","rpi-1cpu",0.2,"locf",2,31.89
"pc4","rpi-1cpu",0.2,"locf",1,32.27
"pc4","rpi-1cpu",0.2,"locf",2,31.89
"pc4","rpi-1cpu",0.2,"locf",1,32.27
"pc4","rpi-1cpu",0.2,"locf",1,32.07
"pc4","rpi-1cpu",0.2,"locf",2,32.08
"pc4","rpi-1cpu",0.2,"locf",2,32.07
"pc4","rpi-1cpu",0.2,"locf",1,32.45
"pc4","rpi-1cpu",0.2,"locf",2,31.48
"pc4","rpi-1cpu",0.2,"locf",1,31.97
"pc4","rpi-1cpu",0.2,"locf",2,31.69
"pc4","rpi-1cpu",0.2,"locf",1,31.96
"pc4","rpi-1cpu",0.2,"locf",2,31.49
"pc4","rpi-1cpu",0.2,"locf",1,31.89
"pc4","rpi-1cpu",0.2,"locf",2,31.36
"pc4","rpi-1cpu",0.2,"locf",1,31.97
"pc4","rpi-1cpu",0.2,"ssa",2,51.98
"pc4","rpi-1cpu",0.2,"ssa",1,52.85
"pc4","rpi-1cpu",0.2,"ssa",2,52.98
"pc4","rpi-1cpu",0.2,"ssa",1,54.98
"pc4","rpi-1cpu",0.2,"ssa",1,52.76
"pc4","rpi-1cpu",0.2,"ssa",2,53.48
"pc4","rpi-1cpu",0.2,"ssa",2,51.77
"pc4","rpi-1cpu",0.2,"ssa",1,52.74
"pc4","rpi-1cpu",0.2,"ssa",2,52.9
"pc4","rpi-1cpu",0.2,"ssa",1,54.98
"pc4","rpi-1cpu",0.2,"ssa",1,52.57
"pc4","rpi-1cpu",0.2,"ssa",2,53.5
"pc4","rpi-1cpu",0.2,"ssa",2,51.25
"pc4","rpi-1cpu",0.2,"ssa",1,52.53
"pc4","rpi-1cpu",0.2,"ssa",2,52.79
"pc4","rpi-1cpu",0.2,"ssa",1,54.27
"pc4","rpi-1cpu",0.2,"ssa",1,52.58
"pc4","rpi-1cpu",0.2,"ssa",2,53.5
"pc4","rpi-1cpu",0.2,"ssa",1,52.14
"pc4","rpi-1cpu",0.2,"ssa",2,53.85
"pc4","rpi-1cpu",0.2,"ssa",2,50.78
"pc4","rpi-1cpu",0.2,"ssa",1,54.46
"pc4","rpi-1cpu",0.2,"ssa",2,51.5
"pc4","rpi-1cpu",0.2,"ssa",1,52.19
"pc4","rpi-1cpu",0.2,"ssa",1,52.26
"pc4","rpi-1cpu",0.2,"ssa",2,53.76
"pc4","rpi-1cpu",0.2,"ssa",2,52.58
"pc4","rpi-1cpu",0.2,"ssa",1,54.05
"pc4","rpi-1cpu",0.2,"ssa",1,52.39
"pc4","rpi-1cpu",0.2,"ssa",2,53.91
"pc4","rpi-1cpu",0.2,"seadec",1,33.85
"pc4","rpi-1cpu",0.2,"seadec",2,34.16
"pc4","rpi-1cpu",0.2,"seadec",2,33.93
"pc4","rpi-1cpu",0.2,"seadec",1,34.29
"pc4","rpi-1cpu",0.2,"seadec",1,33.94
"pc4","rpi-1cpu",0.2,"seadec",2,34.25
"pc4","rpi-1cpu",0.2,"seadec",1,33.74
"pc4","rpi-1cpu",0.2,"seadec",2,34.25
"pc4","rpi-1cpu",0.2,"seadec",1,33.76
"pc4","rpi-1cpu",0.2,"seadec",2,34.25
"pc4","rpi-1cpu",0.2,"seadec",1,33.67
"pc4","rpi-1cpu",0.2,"seadec",2,34.3
"pc4","rpi-1cpu",0.2,"seadec",1,33.83
"pc4","rpi-1cpu",0.2,"seadec",2,34.36
"pc4","rpi-1cpu",0.2,"seadec",1,33.74
"pc4","rpi-1cpu",0.2,"seadec",2,34.44
"pc4","rpi-1cpu",0.2,"seadec",1,33.46
"pc4","rpi-1cpu",0.2,"seadec",2,34.27
"pc4","rpi-1cpu",0.2,"seadec",1,33.76
"pc4","rpi-1cpu",0.2,"seadec",2,34.25
"pc4","rpi-1cpu",0.2,"seadec",1,33.55
"pc4","rpi-1cpu",0.2,"seadec",2,34.26
"pc4","rpi-1cpu",0.2,"seadec",1,33.58
"pc4","rpi-1cpu",0.2,"seadec",2,34.29
"pc4","rpi-1cpu",0.2,"seadec",1,33.37
"pc4","rpi-1cpu",0.2,"seadec",2,34.26
"pc4","rpi-1cpu",0.2,"seadec",1,33.56
"pc4","rpi-1cpu",0.2,"seadec",2,34.06
"pc4","rpi-1cpu",0.2,"seadec",1,33.45
"pc4","rpi-1cpu",0.2,"seadec",2,34.06
"pc4","rpi-1cpu",0.2,"SMA",1,47.57
"pc4","rpi-1cpu",0.2,"SMA",2,49.18
"pc4","rpi-1cpu",0.2,"SMA",1,47.94
"pc4","rpi-1cpu",0.2,"SMA",2,49.15
"pc4","rpi-1cpu",0.2,"SMA",1,47.85
"pc4","rpi-1cpu",0.2,"SMA",2,48.86
"pc4","rpi-1cpu",0.2,"SMA",2,48.86
"pc4","rpi-1cpu",0.2,"SMA",1,49.58
"pc4","rpi-1cpu",0.2,"SMA",1,46.36
"pc4","rpi-1cpu",0.2,"SMA",2,48.76
"pc4","rpi-1cpu",0.2,"SMA",1,46.15
"pc4","rpi-1cpu",0.2,"SMA",2,48.65
"pc4","rpi-1cpu",0.2,"SMA",1,46.07
"pc4","rpi-1cpu",0.2,"SMA",2,48.59
"pc4","rpi-1cpu",0.2,"SMA",1,46.13
"pc4","rpi-1cpu",0.2,"SMA",2,48.65
"pc4","rpi-1cpu",0.2,"SMA",1,46.04
"pc4","rpi-1cpu",0.2,"SMA",2,48.75
"pc4","rpi-1cpu",0.2,"SMA",1,46.05
"pc4","rpi-1cpu",0.2,"SMA",2,48.75
"pc4","rpi-1cpu",0.2,"SMA",1,45.96
"pc4","rpi-1cpu",0.2,"SMA",2,48.76
"pc4","rpi-1cpu",0.2,"SMA",1,46.05
"pc4","rpi-1cpu",0.2,"SMA",2,48.58
"pc4","rpi-1cpu",0.2,"SMA",1,46.14
"pc4","rpi-1cpu",0.2,"SMA",2,48.58
"pc4","rpi-1cpu",0.2,"SMA",1,46.13
"pc4","rpi-1cpu",0.2,"SMA",2,48.76
"pc4","rpi-1cpu",0.2,"SMA",1,46.13
"pc4","rpi-1cpu",0.2,"SMA",2,48.66
"pc4","rpi-1cpu",0.3,"stine",1,21.66
"pc4","rpi-1cpu",0.3,"stine",2,22.89
"pc4","rpi-1cpu",0.3,"stine",2,20.33
"pc4","rpi-1cpu",0.3,"stine",1,21.26
"pc4","rpi-1cpu",0.3,"stine",1,20.38
"pc4","rpi-1cpu",0.3,"stine",2,21.15
"pc4","rpi-1cpu",0.3,"stine",1,20.35
"pc4","rpi-1cpu",0.3,"stine",2,21.25
"pc4","rpi-1cpu",0.3,"stine",1,20.27
"pc4","rpi-1cpu",0.3,"stine",2,21.23
"pc4","rpi-1cpu",0.3,"stine",1,20.17
"pc4","rpi-1cpu",0.3,"stine",2,21.17
"pc4","rpi-1cpu",0.3,"stine",1,20.24
"pc4","rpi-1cpu",0.3,"stine",2,21.27
"pc4","rpi-1cpu",0.3,"stine",2,20.22
"pc4","rpi-1cpu",0.3,"stine",1,21.26
"pc4","rpi-1cpu",0.3,"stine",1,19.96
"pc4","rpi-1cpu",0.3,"stine",2,21.19
"pc4","rpi-1cpu",0.3,"stine",1,20.13
"pc4","rpi-1cpu",0.3,"stine",2,21.25
"pc4","rpi-1cpu",0.3,"stine",1,19.93
"pc4","rpi-1cpu",0.3,"stine",2,21.06
"pc4","rpi-1cpu",0.3,"stine",1,19.93
"pc4","rpi-1cpu",0.3,"stine",2,21.21
"pc4","rpi-1cpu",0.3,"stine",1,19.87
"pc4","rpi-1cpu",0.3,"stine",2,21.09
"pc4","rpi-1cpu",0.3,"stine",1,19.93
"pc4","rpi-1cpu",0.3,"stine",2,21.26
"pc4","rpi-1cpu",0.3,"stine",1,20.04
"pc4","rpi-1cpu",0.3,"stine",2,21.16
"pc4","rpi-1cpu",0.3,"locf",2,19.84
"pc4","rpi-1cpu",0.3,"locf",1,20.99
"pc4","rpi-1cpu",0.3,"locf",1,19.83
"pc4","rpi-1cpu",0.3,"locf",2,21.04
"pc4","rpi-1cpu",0.3,"locf",1,19.83
"pc4","rpi-1cpu",0.3,"locf",2,21.35
"pc4","rpi-1cpu",0.3,"locf",1,19.76
"pc4","rpi-1cpu",0.3,"locf",2,21.28
"pc4","rpi-1cpu",0.3,"locf",1,19.98
"pc4","rpi-1cpu",0.3,"locf",2,21.29
"pc4","rpi-1cpu",0.3,"locf",1,19.75
"pc4","rpi-1cpu",0.3,"locf",2,21.27
"pc4","rpi-1cpu",0.3,"locf",1,19.75
"pc4","rpi-1cpu",0.3,"locf",2,21.36
"pc4","rpi-1cpu",0.3,"locf",1,19.76
"pc4","rpi-1cpu",0.3,"locf",2,21.26
"pc4","rpi-1cpu",0.3,"locf",1,20.05
"pc4","rpi-1cpu",0.3,"locf",2,21.36
"pc4","rpi-1cpu",0.3,"locf",1,20.13
"pc4","rpi-1cpu",0.3,"locf",2,21.34
"pc4","rpi-1cpu",0.3,"locf",1,19.96
"pc4","rpi-1cpu",0.3,"locf",2,21.37
"pc4","rpi-1cpu",0.3,"locf",1,20.14
"pc4","rpi-1cpu",0.3,"locf",2,21.43
"pc4","rpi-1cpu",0.3,"locf",1,19.98
"pc4","rpi-1cpu",0.3,"locf",2,21.39
"pc4","rpi-1cpu",0.3,"locf",1,20.15
"pc4","rpi-1cpu",0.3,"locf",2,21.45
"pc4","rpi-1cpu",0.3,"locf",1,20.06
"pc4","rpi-1cpu",0.3,"locf",2,21.31
"pc4","rpi-1cpu",0.3,"ssa",2,33.25
"pc4","rpi-1cpu",0.3,"ssa",1,38.05
"pc4","rpi-1cpu",0.3,"ssa",1,35.17
"pc4","rpi-1cpu",0.3,"ssa",2,37.48
"pc4","rpi-1cpu",0.3,"ssa",1,33.67
"pc4","rpi-1cpu",0.3,"ssa",2,37.47
"pc4","rpi-1cpu",0.3,"ssa",1,32.56
"pc4","rpi-1cpu",0.3,"ssa",2,36.8
"pc4","rpi-1cpu",0.3,"ssa",1,35.16
"pc4","rpi-1cpu",0.3,"ssa",2,35.68
"pc4","rpi-1cpu",0.3,"ssa",1,35.05
"pc4","rpi-1cpu",0.3,"ssa",2,37.38
"pc4","rpi-1cpu",0.3,"ssa",1,33.55
"pc4","rpi-1cpu",0.3,"ssa",2,37.55
"pc4","rpi-1cpu",0.3,"ssa",1,33.45
"pc4","rpi-1cpu",0.3,"ssa",2,37.23
"pc4","rpi-1cpu",0.3,"ssa",1,35.06
"pc4","rpi-1cpu",0.3,"ssa",2,35.56
"pc4","rpi-1cpu",0.3,"ssa",1,34.74
"pc4","rpi-1cpu",0.3,"ssa",2,37.35
"pc4","rpi-1cpu",0.3,"ssa",1,33.47
"pc4","rpi-1cpu",0.3,"ssa",2,42.37
"pc4","rpi-1cpu",0.3,"ssa",1,32.15
"pc4","rpi-1cpu",0.3,"ssa",2,36.96
"pc4","rpi-1cpu",0.3,"ssa",1,34.89
"pc4","rpi-1cpu",0.3,"ssa",2,35.18
"pc4","rpi-1cpu",0.3,"ssa",1,34.74
"pc4","rpi-1cpu",0.3,"ssa",2,37.05
"pc4","rpi-1cpu",0.3,"ssa",1,34.12
"pc4","rpi-1cpu",0.3,"ssa",2,37.52
"pc4","rpi-1cpu",0.3,"seadec",1,21.45
"pc4","rpi-1cpu",0.3,"seadec",2,22.48
"pc4","rpi-1cpu",0.3,"seadec",2,21.37
"pc4","rpi-1cpu",0.3,"seadec",1,22.58
"pc4","rpi-1cpu",0.3,"seadec",1,21.56
"pc4","rpi-1cpu",0.3,"seadec",2,22.49
"pc4","rpi-1cpu",0.3,"seadec",1,21.44
"pc4","rpi-1cpu",0.3,"seadec",2,22.46
"pc4","rpi-1cpu",0.3,"seadec",2,21.55
"pc4","rpi-1cpu",0.3,"seadec",1,22.41
"pc4","rpi-1cpu",0.3,"seadec",1,21.44
"pc4","rpi-1cpu",0.3,"seadec",2,22.65
"pc4","rpi-1cpu",0.3,"seadec",1,21.36
"pc4","rpi-1cpu",0.3,"seadec",2,22.6
"pc4","rpi-1cpu",0.3,"seadec",1,21.44
"pc4","rpi-1cpu",0.3,"seadec",2,22.58
"pc4","rpi-1cpu",0.3,"seadec",1,21.34
"pc4","rpi-1cpu",0.3,"seadec",2,22.59
"pc4","rpi-1cpu",0.3,"seadec",1,21.52
"pc4","rpi-1cpu",0.3,"seadec",2,22.35
"pc4","rpi-1cpu",0.3,"seadec",1,21.46
"pc4","rpi-1cpu",0.3,"seadec",2,22.65
"pc4","rpi-1cpu",0.3,"seadec",1,21.47
"pc4","rpi-1cpu",0.3,"seadec",2,22.42
"pc4","rpi-1cpu",0.3,"seadec",1,21.44
"pc4","rpi-1cpu",0.3,"seadec",2,22.44
"pc4","rpi-1cpu",0.3,"seadec",1,21.37
"pc4","rpi-1cpu",0.3,"seadec",2,22.48
"pc4","rpi-1cpu",0.3,"seadec",1,21.36
"pc4","rpi-1cpu",0.3,"seadec",2,22.77
"pc4","rpi-1cpu",0.3,"SMA",1,30.96
"pc4","rpi-1cpu",0.3,"SMA",2,32.79
"pc4","rpi-1cpu",0.3,"SMA",1,31.03
"pc4","rpi-1cpu",0.3,"SMA",2,32.71
"pc4","rpi-1cpu",0.3,"SMA",1,30.88
"pc4","rpi-1cpu",0.3,"SMA",2,32.8
"pc4","rpi-1cpu",0.3,"SMA",2,30.84
"pc4","rpi-1cpu",0.3,"SMA",1,32.68
"pc4","rpi-1cpu",0.3,"SMA",1,30.83
"pc4","rpi-1cpu",0.3,"SMA",2,32.74
"pc4","rpi-1cpu",0.3,"SMA",1,30.74
"pc4","rpi-1cpu",0.3,"SMA",2,32.64
"pc4","rpi-1cpu",0.3,"SMA",1,30.84
"pc4","rpi-1cpu",0.3,"SMA",2,32.79
"pc4","rpi-1cpu",0.3,"SMA",1,30.75
"pc4","rpi-1cpu",0.3,"SMA",2,32.74
"pc4","rpi-1cpu",0.3,"SMA",1,30.84
"pc4","rpi-1cpu",0.3,"SMA",2,32.75
"pc4","rpi-1cpu",0.3,"SMA",1,30.67
"pc4","rpi-1cpu",0.3,"SMA",2,32.69
"pc4","rpi-1cpu",0.3,"SMA",1,30.74
"pc4","rpi-1cpu",0.3,"SMA",2,32.83
"pc4","rpi-1cpu",0.3,"SMA",1,30.76
"pc4","rpi-1cpu",0.3,"SMA",2,32.8
"pc4","rpi-1cpu",0.3,"SMA",1,30.74
"pc4","rpi-1cpu",0.3,"SMA",2,32.85
"pc4","rpi-1cpu",0.3,"SMA",1,30.65
"pc4","rpi-1cpu",0.3,"SMA",2,32.86
"pc4","rpi-1cpu",0.3,"SMA",1,30.73
"pc4","rpi-1cpu",0.3,"SMA",2,32.93
"pc4","rpi-1cpu",0.4,"stine",1,15.87
"pc4","rpi-1cpu",0.4,"stine",2,17.69
"pc4","rpi-1cpu",0.4,"stine",1,14.84
"pc4","rpi-1cpu",0.4,"stine",2,16.05
"pc4","rpi-1cpu",0.4,"stine",1,14.87
"pc4","rpi-1cpu",0.4,"stine",2,15.87
"pc4","rpi-1cpu",0.4,"stine",1,14.85
"pc4","rpi-1cpu",0.4,"stine",2,15.96
"pc4","rpi-1cpu",0.4,"stine",1,14.95
"pc4","rpi-1cpu",0.4,"stine",2,16.03
"pc4","rpi-1cpu",0.4,"stine",1,14.94
"pc4","rpi-1cpu",0.4,"stine",2,16.18
"pc4","rpi-1cpu",0.4,"stine",1,14.93
"pc4","rpi-1cpu",0.4,"stine",2,16.17
"pc4","rpi-1cpu",0.4,"stine",1,14.83
"pc4","rpi-1cpu",0.4,"stine",2,16.17
"pc4","rpi-1cpu",0.4,"stine",1,14.82
"pc4","rpi-1cpu",0.4,"stine",2,16.33
"pc4","rpi-1cpu",0.4,"stine",1,14.83
