"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc4","rpi-1cpu",0.4,"stine",2,16.25
"pc4","rpi-1cpu",0.4,"stine",1,14.86
"pc4","rpi-1cpu",0.4,"stine",2,16.26
"pc4","rpi-1cpu",0.4,"stine",1,14.86
"pc4","rpi-1cpu",0.4,"stine",2,16.18
"pc4","rpi-1cpu",0.4,"stine",1,14.94
"pc4","rpi-1cpu",0.4,"stine",2,16.17
"pc4","rpi-1cpu",0.4,"stine",1,15.11
"pc4","rpi-1cpu",0.4,"stine",2,16.16
"pc4","rpi-1cpu",0.4,"stine",1,15.05
"pc4","rpi-1cpu",0.4,"stine",2,16.28
"pc4","rpi-1cpu",0.4,"locf",1,14.9
"pc4","rpi-1cpu",0.4,"locf",2,16.1
"pc4","rpi-1cpu",0.4,"locf",1,14.96
"pc4","rpi-1cpu",0.4,"locf",2,15.97
"pc4","rpi-1cpu",0.4,"locf",1,14.95
"pc4","rpi-1cpu",0.4,"locf",2,16.06
"pc4","rpi-1cpu",0.4,"locf",1,14.96
"pc4","rpi-1cpu",0.4,"locf",2,15.98
"pc4","rpi-1cpu",0.4,"locf",1,14.94
"pc4","rpi-1cpu",0.4,"locf",2,16.15
"pc4","rpi-1cpu",0.4,"locf",1,14.96
"pc4","rpi-1cpu",0.4,"locf",2,16.07
"pc4","rpi-1cpu",0.4,"locf",1,14.97
"pc4","rpi-1cpu",0.4,"locf",2,16.08
"pc4","rpi-1cpu",0.4,"locf",1,14.98
"pc4","rpi-1cpu",0.4,"locf",2,16.04
"pc4","rpi-1cpu",0.4,"locf",1,14.99
"pc4","rpi-1cpu",0.4,"locf",2,16.02
"pc4","rpi-1cpu",0.4,"locf",1,15.03
"pc4","rpi-1cpu",0.4,"locf",2,16.12
"pc4","rpi-1cpu",0.4,"locf",1,14.95
"pc4","rpi-1cpu",0.4,"locf",2,16.07
"pc4","rpi-1cpu",0.4,"locf",1,14.86
"pc4","rpi-1cpu",0.4,"locf",2,15.95
"pc4","rpi-1cpu",0.4,"locf",1,14.95
"pc4","rpi-1cpu",0.4,"locf",2,15.88
"pc4","rpi-1cpu",0.4,"locf",1,14.92
"pc4","rpi-1cpu",0.4,"locf",2,16.07
"pc4","rpi-1cpu",0.4,"locf",1,15.05
"pc4","rpi-1cpu",0.4,"locf",2,15.89
"pc4","rpi-1cpu",0.4,"ssa",2,26.18
"pc4","rpi-1cpu",0.4,"ssa",1,26.49
"pc4","rpi-1cpu",0.4,"ssa",1,25.18
"pc4","rpi-1cpu",0.4,"ssa",2,27.89
"pc4","rpi-1cpu",0.4,"ssa",1,24.24
"pc4","rpi-1cpu",0.4,"ssa",2,28.24
"pc4","rpi-1cpu",0.4,"ssa",2,26.08
"pc4","rpi-1cpu",0.4,"ssa",1,26.34
"pc4","rpi-1cpu",0.4,"ssa",1,25.26
"pc4","rpi-1cpu",0.4,"ssa",2,27.5
"pc4","rpi-1cpu",0.4,"ssa",1,24.15
"pc4","rpi-1cpu",0.4,"ssa",2,28.36
"pc4","rpi-1cpu",0.4,"ssa",2,25.78
"pc4","rpi-1cpu",0.4,"ssa",1,26.43
"pc4","rpi-1cpu",0.4,"ssa",1,25.08
"pc4","rpi-1cpu",0.4,"ssa",2,27.59
"pc4","rpi-1cpu",0.4,"ssa",1,24.17
"pc4","rpi-1cpu",0.4,"ssa",2,28.49
"pc4","rpi-1cpu",0.4,"ssa",2,25.93
"pc4","rpi-1cpu",0.4,"ssa",1,26.32
"pc4","rpi-1cpu",0.4,"ssa",1,24.99
"pc4","rpi-1cpu",0.4,"ssa",2,27.25
"pc4","rpi-1cpu",0.4,"ssa",1,24.13
"pc4","rpi-1cpu",0.4,"ssa",2,28.42
"pc4","rpi-1cpu",0.4,"ssa",2,25.67
"pc4","rpi-1cpu",0.4,"ssa",1,26.43
"pc4","rpi-1cpu",0.4,"ssa",1,25.19
"pc4","rpi-1cpu",0.4,"ssa",2,27.17
"pc4","rpi-1cpu",0.4,"ssa",1,24.28
"pc4","rpi-1cpu",0.4,"ssa",2,28.12
"pc4","rpi-1cpu",0.4,"seadec",1,16.03
"pc4","rpi-1cpu",0.4,"seadec",2,16.83
"pc4","rpi-1cpu",0.4,"seadec",1,16.03
"pc4","rpi-1cpu",0.4,"seadec",2,16.86
"pc4","rpi-1cpu",0.4,"seadec",1,16.04
"pc4","rpi-1cpu",0.4,"seadec",2,17.25
"pc4","rpi-1cpu",0.4,"seadec",1,16.04
"pc4","rpi-1cpu",0.4,"seadec",2,17.36
"pc4","rpi-1cpu",0.4,"seadec",1,16.06
"pc4","rpi-1cpu",0.4,"seadec",2,17.21
"pc4","rpi-1cpu",0.4,"seadec",1,16.1
"pc4","rpi-1cpu",0.4,"seadec",2,17.03
"pc4","rpi-1cpu",0.4,"seadec",1,16.03
"pc4","rpi-1cpu",0.4,"seadec",2,17.24
"pc4","rpi-1cpu",0.4,"seadec",1,15.94
"pc4","rpi-1cpu",0.4,"seadec",2,17.06
"pc4","rpi-1cpu",0.4,"seadec",1,15.95
"pc4","rpi-1cpu",0.4,"seadec",2,17.15
"pc4","rpi-1cpu",0.4,"seadec",1,15.97
"pc4","rpi-1cpu",0.4,"seadec",2,17.16
"pc4","rpi-1cpu",0.4,"seadec",1,15.94
"pc4","rpi-1cpu",0.4,"seadec",2,17.15
"pc4","rpi-1cpu",0.4,"seadec",1,15.96
"pc4","rpi-1cpu",0.4,"seadec",2,17
"pc4","rpi-1cpu",0.4,"seadec",1,15.82
"pc4","rpi-1cpu",0.4,"seadec",2,17.14
"pc4","rpi-1cpu",0.4,"seadec",1,15.83
"pc4","rpi-1cpu",0.4,"seadec",2,17.25
"pc4","rpi-1cpu",0.4,"seadec",1,15.77
"pc4","rpi-1cpu",0.4,"seadec",2,17.14
"pc4","rpi-1cpu",0.4,"SMA",1,22.88
"pc4","rpi-1cpu",0.4,"SMA",2,25
"pc4","rpi-1cpu",0.4,"SMA",1,22.97
"pc4","rpi-1cpu",0.4,"SMA",2,24.65
"pc4","rpi-1cpu",0.4,"SMA",1,23.05
"pc4","rpi-1cpu",0.4,"SMA",2,24.67
"pc4","rpi-1cpu",0.4,"SMA",1,22.95
"pc4","rpi-1cpu",0.4,"SMA",2,24.66
"pc4","rpi-1cpu",0.4,"SMA",1,23.03
"pc4","rpi-1cpu",0.4,"SMA",2,24.56
"pc4","rpi-1cpu",0.4,"SMA",1,23.04
"pc4","rpi-1cpu",0.4,"SMA",2,24.56
"pc4","rpi-1cpu",0.4,"SMA",1,22.95
"pc4","rpi-1cpu",0.4,"SMA",2,24.39
"pc4","rpi-1cpu",0.4,"SMA",1,22.92
"pc4","rpi-1cpu",0.4,"SMA",2,24.51
"pc4","rpi-1cpu",0.4,"SMA",1,22.96
"pc4","rpi-1cpu",0.4,"SMA",2,24.38
"pc4","rpi-1cpu",0.4,"SMA",1,22.96
"pc4","rpi-1cpu",0.4,"SMA",2,24.51
"pc4","rpi-1cpu",0.4,"SMA",1,22.9
"pc4","rpi-1cpu",0.4,"SMA",2,24.61
"pc4","rpi-1cpu",0.4,"SMA",1,23.34
"pc4","rpi-1cpu",0.4,"SMA",2,24.36
"pc4","rpi-1cpu",0.4,"SMA",1,23.33
"pc4","rpi-1cpu",0.4,"SMA",2,24.55
"pc4","rpi-1cpu",0.4,"SMA",1,23.25
"pc4","rpi-1cpu",0.4,"SMA",2,24.41
"pc4","rpi-1cpu",0.4,"SMA",1,23.19
"pc4","rpi-1cpu",0.4,"SMA",2,24.39
"pc4","rpi-1cpu",0.5,"stine",1,12.72
"pc4","rpi-1cpu",0.5,"stine",2,14.35
"pc4","rpi-1cpu",0.5,"stine",1,12.04
"pc4","rpi-1cpu",0.5,"stine",2,13.36
"pc4","rpi-1cpu",0.5,"stine",1,11.97
"pc4","rpi-1cpu",0.5,"stine",2,12.98
"pc4","rpi-1cpu",0.5,"stine",1,12.03
"pc4","rpi-1cpu",0.5,"stine",2,13.16
"pc4","rpi-1cpu",0.5,"stine",1,12.08
"pc4","rpi-1cpu",0.5,"stine",2,13.22
"pc4","rpi-1cpu",0.5,"stine",1,12
"pc4","rpi-1cpu",0.5,"stine",2,13.14
"pc4","rpi-1cpu",0.5,"stine",1,11.86
"pc4","rpi-1cpu",0.5,"stine",2,13.06
"pc4","rpi-1cpu",0.5,"stine",1,12.27
"pc4","rpi-1cpu",0.5,"stine",2,13.06
"pc4","rpi-1cpu",0.5,"stine",1,11.93
"pc4","rpi-1cpu",0.5,"stine",2,13.21
"pc4","rpi-1cpu",0.5,"stine",1,12.12
"pc4","rpi-1cpu",0.5,"stine",2,13.01
"pc4","rpi-1cpu",0.5,"stine",1,12.17
"pc4","rpi-1cpu",0.5,"stine",2,13.03
"pc4","rpi-1cpu",0.5,"stine",1,12.14
"pc4","rpi-1cpu",0.5,"stine",2,13.14
"pc4","rpi-1cpu",0.5,"stine",1,12.16
"pc4","rpi-1cpu",0.5,"stine",2,13.09
"pc4","rpi-1cpu",0.5,"stine",1,12.16
"pc4","rpi-1cpu",0.5,"stine",2,13.13
"pc4","rpi-1cpu",0.5,"stine",1,12.13
"pc4","rpi-1cpu",0.5,"stine",2,13.28
"pc4","rpi-1cpu",0.5,"locf",2,12.01
"pc4","rpi-1cpu",0.5,"locf",1,12.87
"pc4","rpi-1cpu",0.5,"locf",1,12.02
"pc4","rpi-1cpu",0.5,"locf",2,13.25
"pc4","rpi-1cpu",0.5,"locf",1,12.06
"pc4","rpi-1cpu",0.5,"locf",2,12.85
"pc4","rpi-1cpu",0.5,"locf",1,12.05
"pc4","rpi-1cpu",0.5,"locf",2,12.87
"pc4","rpi-1cpu",0.5,"locf",1,11.96
"pc4","rpi-1cpu",0.5,"locf",2,12.99
"pc4","rpi-1cpu",0.5,"locf",1,12.03
"pc4","rpi-1cpu",0.5,"locf",2,13.04
"pc4","rpi-1cpu",0.5,"locf",1,12.05
"pc4","rpi-1cpu",0.5,"locf",2,12.77
"pc4","rpi-1cpu",0.5,"locf",1,11.98
"pc4","rpi-1cpu",0.5,"locf",2,12.79
"pc4","rpi-1cpu",0.5,"locf",1,11.99
"pc4","rpi-1cpu",0.5,"locf",2,13.02
"pc4","rpi-1cpu",0.5,"locf",1,12.03
"pc4","rpi-1cpu",0.5,"locf",2,12.97
"pc4","rpi-1cpu",0.5,"locf",1,11.95
"pc4","rpi-1cpu",0.5,"locf",2,12.77
"pc4","rpi-1cpu",0.5,"locf",1,12.03
"pc4","rpi-1cpu",0.5,"locf",2,12.75
"pc4","rpi-1cpu",0.5,"locf",1,11.95
"pc4","rpi-1cpu",0.5,"locf",2,12.85
"pc4","rpi-1cpu",0.5,"locf",1,11.78
"pc4","rpi-1cpu",0.5,"locf",2,12.97
"pc4","rpi-1cpu",0.5,"locf",1,11.76
"pc4","rpi-1cpu",0.5,"locf",2,12.76
"pc4","rpi-1cpu",0.5,"ssa",2,20.55
"pc4","rpi-1cpu",0.5,"ssa",1,21.07
"pc4","rpi-1cpu",0.5,"ssa",1,19.53
"pc4","rpi-1cpu",0.5,"ssa",2,22.86
"pc4","rpi-1cpu",0.5,"ssa",1,20.95
"pc4","rpi-1cpu",0.5,"ssa",2,21.66
"pc4","rpi-1cpu",0.5,"ssa",1,19.07
"pc4","rpi-1cpu",0.5,"ssa",2,21.84
"pc4","rpi-1cpu",0.5,"ssa",1,19.41
"pc4","rpi-1cpu",0.5,"ssa",2,22.51
"pc4","rpi-1cpu",0.5,"ssa",2,21.04
"pc4","rpi-1cpu",0.5,"ssa",1,21.07
"pc4","rpi-1cpu",0.5,"ssa",1,19.05
"pc4","rpi-1cpu",0.5,"ssa",2,21.77
"pc4","rpi-1cpu",0.5,"ssa",1,19.28
"pc4","rpi-1cpu",0.5,"ssa",2,22.87
"pc4","rpi-1cpu",0.5,"ssa",1,21.04
"pc4","rpi-1cpu",0.5,"ssa",2,21.61
"pc4","rpi-1cpu",0.5,"ssa",1,19.09
"pc4","rpi-1cpu",0.5,"ssa",2,21.74
"pc4","rpi-1cpu",0.5,"ssa",1,19.34
"pc4","rpi-1cpu",0.5,"ssa",2,22.71
"pc4","rpi-1cpu",0.5,"ssa",1,20.96
"pc4","rpi-1cpu",0.5,"ssa",2,21.68
"pc4","rpi-1cpu",0.5,"ssa",1,18.97
"pc4","rpi-1cpu",0.5,"ssa",2,21.78
"pc4","rpi-1cpu",0.5,"ssa",1,19.38
"pc4","rpi-1cpu",0.5,"ssa",2,22.85
"pc4","rpi-1cpu",0.5,"ssa",1,20.88
"pc4","rpi-1cpu",0.5,"ssa",2,21.69
"pc4","rpi-1cpu",0.5,"seadec",2,12.93
"pc4","rpi-1cpu",0.5,"seadec",1,13.91
"pc4","rpi-1cpu",0.5,"seadec",1,12.91
"pc4","rpi-1cpu",0.5,"seadec",2,14.08
"pc4","rpi-1cpu",0.5,"seadec",1,13.01
"pc4","rpi-1cpu",0.5,"seadec",2,14.01
"pc4","rpi-1cpu",0.5,"seadec",1,12.85
"pc4","rpi-1cpu",0.5,"seadec",2,13.76
"pc4","rpi-1cpu",0.5,"seadec",1,12.89
"pc4","rpi-1cpu",0.5,"seadec",2,13.85
"pc4","rpi-1cpu",0.5,"seadec",1,12.88
"pc4","rpi-1cpu",0.5,"seadec",2,13.88
"pc4","rpi-1cpu",0.5,"seadec",1,12.83
"pc4","rpi-1cpu",0.5,"seadec",2,14.1
"pc4","rpi-1cpu",0.5,"seadec",1,12.9
"pc4","rpi-1cpu",0.5,"seadec",2,13.74
"pc4","rpi-1cpu",0.5,"seadec",1,12.82
"pc4","rpi-1cpu",0.5,"seadec",2,13.84
"pc4","rpi-1cpu",0.5,"seadec",1,12.84
"pc4","rpi-1cpu",0.5,"seadec",2,13.9
"pc4","rpi-1cpu",0.5,"seadec",1,12.71
"pc4","rpi-1cpu",0.5,"seadec",2,14
"pc4","rpi-1cpu",0.5,"seadec",1,12.66
"pc4","rpi-1cpu",0.5,"seadec",2,13.75
"pc4","rpi-1cpu",0.5,"seadec",1,12.67
"pc4","rpi-1cpu",0.5,"seadec",2,13.95
"pc4","rpi-1cpu",0.5,"seadec",1,12.74
"pc4","rpi-1cpu",0.5,"seadec",2,13.97
"pc4","rpi-1cpu",0.5,"seadec",1,12.66
"pc4","rpi-1cpu",0.5,"seadec",2,13.71
"pc4","rpi-1cpu",0.5,"SMA",2,18.41
"pc4","rpi-1cpu",0.5,"SMA",1,19.93
"pc4","rpi-1cpu",0.5,"SMA",1,18.52
"pc4","rpi-1cpu",0.5,"SMA",2,19.73
"pc4","rpi-1cpu",0.5,"SMA",1,18.45
"pc4","rpi-1cpu",0.5,"SMA",2,19.94
"pc4","rpi-1cpu",0.5,"SMA",1,18.56
"pc4","rpi-1cpu",0.5,"SMA",2,20.09
"pc4","rpi-1cpu",0.5,"SMA",1,18.46
"pc4","rpi-1cpu",0.5,"SMA",2,20.04
"pc4","rpi-1cpu",0.5,"SMA",1,18.45
"pc4","rpi-1cpu",0.5,"SMA",2,19.82
"pc4","rpi-1cpu",0.5,"SMA",1,18.37
"pc4","rpi-1cpu",0.5,"SMA",2,19.9
"pc4","rpi-1cpu",0.5,"SMA",1,18.55
"pc4","rpi-1cpu",0.5,"SMA",2,19.48
"pc4","rpi-1cpu",0.5,"SMA",1,18.44
"pc4","rpi-1cpu",0.5,"SMA",2,19.64
"pc4","rpi-1cpu",0.5,"SMA",1,18.82
"pc4","rpi-1cpu",0.5,"SMA",2,19.95
"pc4","rpi-1cpu",0.5,"SMA",1,18.68
"pc4","rpi-1cpu",0.5,"SMA",2,19.79
"pc4","rpi-1cpu",0.5,"SMA",1,18.69
"pc4","rpi-1cpu",0.5,"SMA",2,19.57
"pc4","rpi-1cpu",0.5,"SMA",1,18.68
"pc4","rpi-1cpu",0.5,"SMA",2,19.71
"pc4","rpi-1cpu",0.5,"SMA",1,18.71
"pc4","rpi-1cpu",0.5,"SMA",2,19.83
"pc4","rpi-1cpu",0.5,"SMA",1,18.66
"pc4","rpi-1cpu",0.5,"SMA",2,19.76
"pc4","rpi-1cpu",0.6,"stine",1,11
"pc4","rpi-1cpu",0.6,"stine",2,12.88
"pc4","rpi-1cpu",0.6,"stine",1,10.27
"pc4","rpi-1cpu",0.6,"stine",2,11.64
"pc4","rpi-1cpu",0.6,"stine",1,10.08
"pc4","rpi-1cpu",0.6,"stine",2,11.51
"pc4","rpi-1cpu",0.6,"stine",1,10.2
"pc4","rpi-1cpu",0.6,"stine",2,11.64
"pc4","rpi-1cpu",0.6,"stine",1,10.26
"pc4","rpi-1cpu",0.6,"stine",2,11.5
"pc4","rpi-1cpu",0.6,"stine",1,10.19
"pc4","rpi-1cpu",0.6,"stine",2,11.57
"pc4","rpi-1cpu",0.6,"stine",1,10.25
"pc4","rpi-1cpu",0.6,"stine",2,11.43
"pc4","rpi-1cpu",0.6,"stine",1,10.39
"pc4","rpi-1cpu",0.6,"stine",2,11.91
"pc4","rpi-1cpu",0.6,"stine",1,10.29
"pc4","rpi-1cpu",0.6,"stine",2,11.3
"pc4","rpi-1cpu",0.6,"stine",1,10.34
"pc4","rpi-1cpu",0.6,"stine",2,11.76
"pc4","rpi-1cpu",0.6,"stine",1,10.38
"pc4","rpi-1cpu",0.6,"stine",2,11.09
"pc4","rpi-1cpu",0.6,"stine",1,10.45
"pc4","rpi-1cpu",0.6,"stine",2,11.63
"pc4","rpi-1cpu",0.6,"stine",1,10.39
"pc4","rpi-1cpu",0.6,"stine",2,11.25
"pc4","rpi-1cpu",0.6,"stine",1,10.48
"pc4","rpi-1cpu",0.6,"stine",2,11.68
"pc4","rpi-1cpu",0.6,"stine",1,10.26
"pc4","rpi-1cpu",0.6,"stine",2,11.46
"pc4","rpi-1cpu",0.6,"locf",1,10.37
"pc4","rpi-1cpu",0.6,"locf",2,11.5
"pc4","rpi-1cpu",0.6,"locf",1,10.21
"pc4","rpi-1cpu",0.6,"locf",2,11.36
"pc4","rpi-1cpu",0.6,"locf",1,10.42
"pc4","rpi-1cpu",0.6,"locf",2,11.29
"pc4","rpi-1cpu",0.6,"locf",1,10.2
"pc4","rpi-1cpu",0.6,"locf",2,11.25
"pc4","rpi-1cpu",0.6,"locf",1,10.21
"pc4","rpi-1cpu",0.6,"locf",2,11.18
"pc4","rpi-1cpu",0.6,"locf",1,10.34
"pc4","rpi-1cpu",0.6,"locf",2,11.42
"pc4","rpi-1cpu",0.6,"locf",1,10.07
"pc4","rpi-1cpu",0.6,"locf",2,11.17
"pc4","rpi-1cpu",0.6,"locf",1,10.47
"pc4","rpi-1cpu",0.6,"locf",2,10.87
"pc4","rpi-1cpu",0.6,"locf",1,10.06
"pc4","rpi-1cpu",0.6,"locf",2,11.41
"pc4","rpi-1cpu",0.6,"locf",1,10.13
"pc4","rpi-1cpu",0.6,"locf",2,11.14
"pc4","rpi-1cpu",0.6,"locf",1,10.04
"pc4","rpi-1cpu",0.6,"locf",2,11.64
"pc4","rpi-1cpu",0.6,"locf",1,10.38
"pc4","rpi-1cpu",0.6,"locf",2,11.07
"pc4","rpi-1cpu",0.6,"locf",1,10.03
"pc4","rpi-1cpu",0.6,"locf",2,11.49
"pc4","rpi-1cpu",0.6,"locf",1,10.15
"pc4","rpi-1cpu",0.6,"locf",2,11.02
"pc4","rpi-1cpu",0.6,"locf",1,10.07
"pc4","rpi-1cpu",0.6,"locf",2,11.53
"pc4","rpi-1cpu",0.6,"ssa",1,16.47
"pc4","rpi-1cpu",0.6,"ssa",2,20.69
"pc4","rpi-1cpu",0.6,"ssa",2,16.66
"pc4","rpi-1cpu",0.6,"ssa",1,20.3
"pc4","rpi-1cpu",0.6,"ssa",1,17.03
"pc4","rpi-1cpu",0.6,"ssa",2,19.75
"pc4","rpi-1cpu",0.6,"ssa",1,16.31
"pc4","rpi-1cpu",0.6,"ssa",2,19.35
"pc4","rpi-1cpu",0.6,"ssa",1,17.91
"pc4","rpi-1cpu",0.6,"ssa",2,19.48
"pc4","rpi-1cpu",0.6,"ssa",1,16.32
"pc4","rpi-1cpu",0.6,"ssa",2,19.84
"pc4","rpi-1cpu",0.6,"ssa",1,16.47
"pc4","rpi-1cpu",0.6,"ssa",2,20.08
"pc4","rpi-1cpu",0.6,"ssa",1,17.72
"pc4","rpi-1cpu",0.6,"ssa",2,17.93
"pc4","rpi-1cpu",0.6,"ssa",1,16.28
"pc4","rpi-1cpu",0.6,"ssa",2,19.28
"pc4","rpi-1cpu",0.6,"ssa",1,16.28
"pc4","rpi-1cpu",0.6,"ssa",2,18.8
"pc4","rpi-1cpu",0.6,"ssa",1,18.11
"pc4","rpi-1cpu",0.6,"ssa",2,20.02
"pc4","rpi-1cpu",0.6,"ssa",1,16.44
"pc4","rpi-1cpu",0.6,"ssa",2,19.49
"pc4","rpi-1cpu",0.6,"ssa",1,16.45
"pc4","rpi-1cpu",0.6,"ssa",2,20.02
"pc4","rpi-1cpu",0.6,"ssa",2,17.58
"pc4","rpi-1cpu",0.6,"ssa",1,17.74
"pc4","rpi-1cpu",0.6,"ssa",1,17.16
"pc4","rpi-1cpu",0.6,"ssa",2,19.1
"pc4","rpi-1cpu",0.6,"seadec",1,11.05
"pc4","rpi-1cpu",0.6,"seadec",2,12.06
"pc4","rpi-1cpu",0.6,"seadec",1,10.81
"pc4","rpi-1cpu",0.6,"seadec",2,12.38
"pc4","rpi-1cpu",0.6,"seadec",1,11.03
"pc4","rpi-1cpu",0.6,"seadec",2,11.75
"pc4","rpi-1cpu",0.6,"seadec",1,11.04
"pc4","rpi-1cpu",0.6,"seadec",2,12.11
"pc4","rpi-1cpu",0.6,"seadec",1,10.86
"pc4","rpi-1cpu",0.6,"seadec",2,12.61
"pc4","rpi-1cpu",0.6,"seadec",1,10.74
"pc4","rpi-1cpu",0.6,"seadec",2,12.4
"pc4","rpi-1cpu",0.6,"seadec",1,10.91
"pc4","rpi-1cpu",0.6,"seadec",2,12.09
"pc4","rpi-1cpu",0.6,"seadec",1,10.69
"pc4","rpi-1cpu",0.6,"seadec",2,12.27
"pc4","rpi-1cpu",0.6,"seadec",1,11.02
"pc4","rpi-1cpu",0.6,"seadec",2,11.75
"pc4","rpi-1cpu",0.6,"seadec",1,10.68
"pc4","rpi-1cpu",0.6,"seadec",2,12.36
"pc4","rpi-1cpu",0.6,"seadec",1,10.75
"pc4","rpi-1cpu",0.6,"seadec",2,11.79
"pc4","rpi-1cpu",0.6,"seadec",1,10.94
"pc4","rpi-1cpu",0.6,"seadec",2,12.15
"pc4","rpi-1cpu",0.6,"seadec",1,10.65
"pc4","rpi-1cpu",0.6,"seadec",2,12.07
"pc4","rpi-1cpu",0.6,"seadec",1,11.03
"pc4","rpi-1cpu",0.6,"seadec",2,12.12
"pc4","rpi-1cpu",0.6,"seadec",1,10.67
"pc4","rpi-1cpu",0.6,"seadec",2,11.75
"pc4","rpi-1cpu",0.6,"SMA",1,15.77
"pc4","rpi-1cpu",0.6,"SMA",2,17.34
"pc4","rpi-1cpu",0.6,"SMA",1,15.78
"pc4","rpi-1cpu",0.6,"SMA",2,17.15
"pc4","rpi-1cpu",0.6,"SMA",1,16
"pc4","rpi-1cpu",0.6,"SMA",2,16.85
"pc4","rpi-1cpu",0.6,"SMA",1,15.72
"pc4","rpi-1cpu",0.6,"SMA",2,17.18
"pc4","rpi-1cpu",0.6,"SMA",1,15.98
"pc4","rpi-1cpu",0.6,"SMA",2,16.71
"pc4","rpi-1cpu",0.6,"SMA",1,15.74
"pc4","rpi-1cpu",0.6,"SMA",2,17.27
"pc4","rpi-1cpu",0.6,"SMA",1,15.84
"pc4","rpi-1cpu",0.6,"SMA",2,17.5
"pc4","rpi-1cpu",0.6,"SMA",1,15.89
"pc4","rpi-1cpu",0.6,"SMA",2,17.57
"pc4","rpi-1cpu",0.6,"SMA",1,15.85
"pc4","rpi-1cpu",0.6,"SMA",2,19.97
"pc4","rpi-1cpu",0.6,"SMA",1,16.02
"pc4","rpi-1cpu",0.6,"SMA",2,17.43
"pc4","rpi-1cpu",0.6,"SMA",1,15.96
"pc4","rpi-1cpu",0.6,"SMA",2,16.97
"pc4","rpi-1cpu",0.6,"SMA",1,15.97
"pc4","rpi-1cpu",0.6,"SMA",2,17.26
"pc4","rpi-1cpu",0.6,"SMA",1,15.69
"pc4","rpi-1cpu",0.6,"SMA",2,17.26
"pc4","rpi-1cpu",0.6,"SMA",1,15.89
"pc4","rpi-1cpu",0.6,"SMA",2,17.18
"pc4","rpi-1cpu",0.6,"SMA",1,15.64
"pc4","rpi-1cpu",0.6,"SMA",2,17.14
"pc4","rpi-1cpu",0.7,"stine",1,9.6
"pc4","rpi-1cpu",0.7,"stine",2,11.61
"pc4","rpi-1cpu",0.7,"stine",1,8.71
"pc4","rpi-1cpu",0.7,"stine",2,10.39
"pc4","rpi-1cpu",0.7,"stine",1,9.11
"pc4","rpi-1cpu",0.7,"stine",2,10.24
"pc4","rpi-1cpu",0.7,"stine",1,8.81
"pc4","rpi-1cpu",0.7,"stine",2,10.28
"pc4","rpi-1cpu",0.7,"stine",1,9.28
"pc4","rpi-1cpu",0.7,"stine",2,10.19
"pc4","rpi-1cpu",0.7,"stine",1,8.79
"pc4","rpi-1cpu",0.7,"stine",2,10.19
"pc4","rpi-1cpu",0.7,"stine",1,9.34
"pc4","rpi-1cpu",0.7,"stine",2,10.38
"pc4","rpi-1cpu",0.7,"stine",1,8.9
"pc4","rpi-1cpu",0.7,"stine",2,10.31
"pc4","rpi-1cpu",0.7,"stine",1,9.29
"pc4","rpi-1cpu",0.7,"stine",2,10.27
"pc4","rpi-1cpu",0.7,"stine",1,8.82
"pc4","rpi-1cpu",0.7,"stine",2,10.09
"pc4","rpi-1cpu",0.7,"stine",1,9.29
"pc4","rpi-1cpu",0.7,"stine",2,10.22
"pc4","rpi-1cpu",0.7,"stine",1,8.86
"pc4","rpi-1cpu",0.7,"stine",2,10.16
"pc4","rpi-1cpu",0.7,"stine",1,9.08
"pc4","rpi-1cpu",0.7,"stine",2,10.45
"pc4","rpi-1cpu",0.7,"stine",1,8.78
"pc4","rpi-1cpu",0.7,"stine",2,10.1
"pc4","rpi-1cpu",0.7,"stine",1,9.08
"pc4","rpi-1cpu",0.7,"stine",2,9.95
"pc4","rpi-1cpu",0.7,"locf",1,8.78
"pc4","rpi-1cpu",0.7,"locf",2,10.4
"pc4","rpi-1cpu",0.7,"locf",1,8.91
"pc4","rpi-1cpu",0.7,"locf",2,9.71
"pc4","rpi-1cpu",0.7,"locf",1,9.02
"pc4","rpi-1cpu",0.7,"locf",2,10.41
"pc4","rpi-1cpu",0.7,"locf",1,8.85
"pc4","rpi-1cpu",0.7,"locf",2,9.88
"pc4","rpi-1cpu",0.7,"locf",1,9.04
"pc4","rpi-1cpu",0.7,"locf",2,10.5
"pc4","rpi-1cpu",0.7,"locf",1,8.87
