"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc4","rpi-1cpu",0.7,"locf",2,9.78
"pc4","rpi-1cpu",0.7,"locf",1,8.96
"pc4","rpi-1cpu",0.7,"locf",2,10.25
"pc4","rpi-1cpu",0.7,"locf",1,8.81
"pc4","rpi-1cpu",0.7,"locf",2,9.64
"pc4","rpi-1cpu",0.7,"locf",1,8.81
"pc4","rpi-1cpu",0.7,"locf",2,10.44
"pc4","rpi-1cpu",0.7,"locf",1,8.92
"pc4","rpi-1cpu",0.7,"locf",2,9.7
"pc4","rpi-1cpu",0.7,"locf",1,8.91
"pc4","rpi-1cpu",0.7,"locf",2,10
"pc4","rpi-1cpu",0.7,"locf",1,8.86
"pc4","rpi-1cpu",0.7,"locf",2,10
"pc4","rpi-1cpu",0.7,"locf",1,8.96
"pc4","rpi-1cpu",0.7,"locf",2,10.23
"pc4","rpi-1cpu",0.7,"locf",1,8.85
"pc4","rpi-1cpu",0.7,"locf",2,10.12
"pc4","rpi-1cpu",0.7,"locf",1,8.66
"pc4","rpi-1cpu",0.7,"locf",2,10
"pc4","rpi-1cpu",0.7,"ssa",1,15.07
"pc4","rpi-1cpu",0.7,"ssa",2,17.33
"pc4","rpi-1cpu",0.7,"ssa",1,15.67
"pc4","rpi-1cpu",0.7,"ssa",2,17.89
"pc4","rpi-1cpu",0.7,"ssa",1,14.42
"pc4","rpi-1cpu",0.7,"ssa",2,16.71
"pc4","rpi-1cpu",0.7,"ssa",1,15.31
"pc4","rpi-1cpu",0.7,"ssa",2,17.58
"pc4","rpi-1cpu",0.7,"ssa",1,14.2
"pc4","rpi-1cpu",0.7,"ssa",2,16.78
"pc4","rpi-1cpu",0.7,"ssa",1,15.72
"pc4","rpi-1cpu",0.7,"ssa",2,17.69
"pc4","rpi-1cpu",0.7,"ssa",1,14.33
"pc4","rpi-1cpu",0.7,"ssa",2,17.04
"pc4","rpi-1cpu",0.7,"ssa",1,15.51
"pc4","rpi-1cpu",0.7,"ssa",2,17.63
"pc4","rpi-1cpu",0.7,"ssa",1,14.47
"pc4","rpi-1cpu",0.7,"ssa",2,16.89
"pc4","rpi-1cpu",0.7,"ssa",1,15.43
"pc4","rpi-1cpu",0.7,"ssa",2,16.89
"pc4","rpi-1cpu",0.7,"ssa",1,15.19
"pc4","rpi-1cpu",0.7,"ssa",2,17.08
"pc4","rpi-1cpu",0.7,"ssa",1,15.88
"pc4","rpi-1cpu",0.7,"ssa",2,17.72
"pc4","rpi-1cpu",0.7,"ssa",1,14.68
"pc4","rpi-1cpu",0.7,"ssa",2,17.19
"pc4","rpi-1cpu",0.7,"ssa",1,15.45
"pc4","rpi-1cpu",0.7,"ssa",2,17.87
"pc4","rpi-1cpu",0.7,"ssa",1,14.51
"pc4","rpi-1cpu",0.7,"ssa",2,17.22
"pc4","rpi-1cpu",0.7,"seadec",1,9.78
"pc4","rpi-1cpu",0.7,"seadec",2,11.25
"pc4","rpi-1cpu",0.7,"seadec",1,9.3
"pc4","rpi-1cpu",0.7,"seadec",2,10.84
"pc4","rpi-1cpu",0.7,"seadec",1,9.5
"pc4","rpi-1cpu",0.7,"seadec",2,10.98
"pc4","rpi-1cpu",0.7,"seadec",1,9.47
"pc4","rpi-1cpu",0.7,"seadec",2,10.7
"pc4","rpi-1cpu",0.7,"seadec",1,9.54
"pc4","rpi-1cpu",0.7,"seadec",2,11.07
"pc4","rpi-1cpu",0.7,"seadec",1,9.38
"pc4","rpi-1cpu",0.7,"seadec",2,10.58
"pc4","rpi-1cpu",0.7,"seadec",1,9.44
"pc4","rpi-1cpu",0.7,"seadec",2,11.23
"pc4","rpi-1cpu",0.7,"seadec",1,9.43
"pc4","rpi-1cpu",0.7,"seadec",2,10.68
"pc4","rpi-1cpu",0.7,"seadec",1,9.44
"pc4","rpi-1cpu",0.7,"seadec",2,11.14
"pc4","rpi-1cpu",0.7,"seadec",1,9.43
"pc4","rpi-1cpu",0.7,"seadec",2,10.56
"pc4","rpi-1cpu",0.7,"seadec",1,9.5
"pc4","rpi-1cpu",0.7,"seadec",2,11.14
"pc4","rpi-1cpu",0.7,"seadec",1,9.4
"pc4","rpi-1cpu",0.7,"seadec",2,10.66
"pc4","rpi-1cpu",0.7,"seadec",1,9.51
"pc4","rpi-1cpu",0.7,"seadec",2,11.21
"pc4","rpi-1cpu",0.7,"seadec",1,9.15
"pc4","rpi-1cpu",0.7,"seadec",2,10.6
"pc4","rpi-1cpu",0.7,"seadec",1,9.71
"pc4","rpi-1cpu",0.7,"seadec",2,10.86
"pc4","rpi-1cpu",0.7,"SMA",1,13.6
"pc4","rpi-1cpu",0.7,"SMA",2,15.85
"pc4","rpi-1cpu",0.7,"SMA",1,14
"pc4","rpi-1cpu",0.7,"SMA",2,15.43
"pc4","rpi-1cpu",0.7,"SMA",1,14.07
"pc4","rpi-1cpu",0.7,"SMA",2,15.37
"pc4","rpi-1cpu",0.7,"SMA",1,13.73
"pc4","rpi-1cpu",0.7,"SMA",2,15.65
"pc4","rpi-1cpu",0.7,"SMA",1,13.86
"pc4","rpi-1cpu",0.7,"SMA",2,15.29
"pc4","rpi-1cpu",0.7,"SMA",1,13.84
"pc4","rpi-1cpu",0.7,"SMA",2,15.49
"pc4","rpi-1cpu",0.7,"SMA",1,13.93
"pc4","rpi-1cpu",0.7,"SMA",2,15.15
"pc4","rpi-1cpu",0.7,"SMA",1,13.75
"pc4","rpi-1cpu",0.7,"SMA",2,15.26
"pc4","rpi-1cpu",0.7,"SMA",1,14.15
"pc4","rpi-1cpu",0.7,"SMA",2,15.31
"pc4","rpi-1cpu",0.7,"SMA",1,13.8
"pc4","rpi-1cpu",0.7,"SMA",2,15.53
"pc4","rpi-1cpu",0.7,"SMA",1,13.74
"pc4","rpi-1cpu",0.7,"SMA",2,15.14
"pc4","rpi-1cpu",0.7,"SMA",1,13.96
"pc4","rpi-1cpu",0.7,"SMA",2,15.41
"pc4","rpi-1cpu",0.7,"SMA",1,13.84
"pc4","rpi-1cpu",0.7,"SMA",2,15.71
"pc4","rpi-1cpu",0.7,"SMA",1,13.88
"pc4","rpi-1cpu",0.7,"SMA",2,15.64
"pc4","rpi-1cpu",0.7,"SMA",1,13.6
"pc4","rpi-1cpu",0.7,"SMA",2,15.06
"pc4","rpi-1cpu",0.8,"stine",2,8.26
"pc4","rpi-1cpu",0.8,"stine",1,10.72
"pc4","rpi-1cpu",0.8,"stine",2,7.83
"pc4","rpi-1cpu",0.8,"stine",1,8.84
"pc4","rpi-1cpu",0.8,"stine",2,7.72
"pc4","rpi-1cpu",0.8,"stine",1,9.47
"pc4","rpi-1cpu",0.8,"stine",2,8.36
"pc4","rpi-1cpu",0.8,"stine",1,8.8
"pc4","rpi-1cpu",0.8,"stine",2,7.78
"pc4","rpi-1cpu",0.8,"stine",1,9.03
"pc4","rpi-1cpu",0.8,"stine",2,8.28
"pc4","rpi-1cpu",0.8,"stine",1,9.09
"pc4","rpi-1cpu",0.8,"stine",2,7.73
"pc4","rpi-1cpu",0.8,"stine",1,9.04
"pc4","rpi-1cpu",0.8,"stine",2,7.96
"pc4","rpi-1cpu",0.8,"stine",1,9.2
"pc4","rpi-1cpu",0.8,"stine",2,8.16
"pc4","rpi-1cpu",0.8,"stine",1,9.71
"pc4","rpi-1cpu",0.8,"stine",2,8.1
"pc4","rpi-1cpu",0.8,"stine",1,9.33
"pc4","rpi-1cpu",0.8,"stine",2,8.02
"pc4","rpi-1cpu",0.8,"stine",1,8.81
"pc4","rpi-1cpu",0.8,"stine",2,7.72
"pc4","rpi-1cpu",0.8,"stine",1,9.17
"pc4","rpi-1cpu",0.8,"stine",2,8.11
"pc4","rpi-1cpu",0.8,"stine",1,9.43
"pc4","rpi-1cpu",0.8,"stine",2,7.73
"pc4","rpi-1cpu",0.8,"stine",1,9.34
"pc4","rpi-1cpu",0.8,"stine",2,7.95
"pc4","rpi-1cpu",0.8,"stine",1,9.4
"pc4","rpi-1cpu",0.8,"locf",2,7.83
"pc4","rpi-1cpu",0.8,"locf",1,9.07
"pc4","rpi-1cpu",0.8,"locf",2,8.05
"pc4","rpi-1cpu",0.8,"locf",1,8.88
"pc4","rpi-1cpu",0.8,"locf",2,8.08
"pc4","rpi-1cpu",0.8,"locf",1,9.68
"pc4","rpi-1cpu",0.8,"locf",2,8.01
"pc4","rpi-1cpu",0.8,"locf",1,8.92
"pc4","rpi-1cpu",0.8,"locf",2,8.2
"pc4","rpi-1cpu",0.8,"locf",1,9.53
"pc4","rpi-1cpu",0.8,"locf",2,8
"pc4","rpi-1cpu",0.8,"locf",1,8.95
"pc4","rpi-1cpu",0.8,"locf",2,8.2
"pc4","rpi-1cpu",0.8,"locf",1,9.76
"pc4","rpi-1cpu",0.8,"locf",2,7.96
"pc4","rpi-1cpu",0.8,"locf",1,8.85
"pc4","rpi-1cpu",0.8,"locf",2,7.73
"pc4","rpi-1cpu",0.8,"locf",1,9
"pc4","rpi-1cpu",0.8,"locf",2,8.21
"pc4","rpi-1cpu",0.8,"locf",1,9.55
"pc4","rpi-1cpu",0.8,"locf",2,7.81
"pc4","rpi-1cpu",0.8,"locf",1,8.81
"pc4","rpi-1cpu",0.8,"locf",2,8.1
"pc4","rpi-1cpu",0.8,"locf",1,9.61
"pc4","rpi-1cpu",0.8,"locf",2,7.83
"pc4","rpi-1cpu",0.8,"locf",1,8.72
"pc4","rpi-1cpu",0.8,"locf",2,7.79
"pc4","rpi-1cpu",0.8,"locf",1,9.43
"pc4","rpi-1cpu",0.8,"locf",2,8.02
"pc4","rpi-1cpu",0.8,"locf",1,9.21
"pc4","rpi-1cpu",0.8,"ssa",2,13.68
"pc4","rpi-1cpu",0.8,"ssa",1,15.91
"pc4","rpi-1cpu",0.8,"ssa",2,12.35
"pc4","rpi-1cpu",0.8,"ssa",1,17.59
"pc4","rpi-1cpu",0.8,"ssa",2,12.6
"pc4","rpi-1cpu",0.8,"ssa",1,16.47
"pc4","rpi-1cpu",0.8,"ssa",2,13.34
"pc4","rpi-1cpu",0.8,"ssa",1,15.45
"pc4","rpi-1cpu",0.8,"ssa",2,12.87
"pc4","rpi-1cpu",0.8,"ssa",1,15.82
"pc4","rpi-1cpu",0.8,"ssa",2,13.25
"pc4","rpi-1cpu",0.8,"ssa",1,15.87
"pc4","rpi-1cpu",0.8,"ssa",2,12.67
"pc4","rpi-1cpu",0.8,"ssa",1,15.45
"pc4","rpi-1cpu",0.8,"ssa",2,12.6
"pc4","rpi-1cpu",0.8,"ssa",1,15.95
"pc4","rpi-1cpu",0.8,"ssa",2,12.74
"pc4","rpi-1cpu",0.8,"ssa",1,15.64
"pc4","rpi-1cpu",0.8,"ssa",2,13.3
"pc4","rpi-1cpu",0.8,"ssa",1,15.5
"pc4","rpi-1cpu",0.8,"ssa",2,13.12
"pc4","rpi-1cpu",0.8,"ssa",1,16.13
"pc4","rpi-1cpu",0.8,"ssa",2,12.35
"pc4","rpi-1cpu",0.8,"ssa",1,16.36
"pc4","rpi-1cpu",0.8,"ssa",2,12.74
"pc4","rpi-1cpu",0.8,"ssa",1,15.22
"pc4","rpi-1cpu",0.8,"ssa",2,12.9
"pc4","rpi-1cpu",0.8,"ssa",1,15.9
"pc4","rpi-1cpu",0.8,"ssa",2,12.74
"pc4","rpi-1cpu",0.8,"ssa",1,16.19
"pc4","rpi-1cpu",0.8,"seadec",2,8.28
"pc4","rpi-1cpu",0.8,"seadec",1,9.77
"pc4","rpi-1cpu",0.8,"seadec",2,8.54
"pc4","rpi-1cpu",0.8,"seadec",1,9.68
"pc4","rpi-1cpu",0.8,"seadec",2,8.62
"pc4","rpi-1cpu",0.8,"seadec",1,9.67
"pc4","rpi-1cpu",0.8,"seadec",2,8.46
"pc4","rpi-1cpu",0.8,"seadec",1,9.32
"pc4","rpi-1cpu",0.8,"seadec",2,8.62
"pc4","rpi-1cpu",0.8,"seadec",1,10.16
"pc4","rpi-1cpu",0.8,"seadec",2,8.57
"pc4","rpi-1cpu",0.8,"seadec",1,9.37
"pc4","rpi-1cpu",0.8,"seadec",2,8.28
"pc4","rpi-1cpu",0.8,"seadec",1,10.26
"pc4","rpi-1cpu",0.8,"seadec",2,8.88
"pc4","rpi-1cpu",0.8,"seadec",1,9.43
"pc4","rpi-1cpu",0.8,"seadec",2,8.27
"pc4","rpi-1cpu",0.8,"seadec",1,10.22
"pc4","rpi-1cpu",0.8,"seadec",2,8.79
"pc4","rpi-1cpu",0.8,"seadec",1,9.49
"pc4","rpi-1cpu",0.8,"seadec",2,8.28
"pc4","rpi-1cpu",0.8,"seadec",1,10.11
"pc4","rpi-1cpu",0.8,"seadec",2,8.76
"pc4","rpi-1cpu",0.8,"seadec",1,9.6
"pc4","rpi-1cpu",0.8,"seadec",2,8.21
"pc4","rpi-1cpu",0.8,"seadec",1,9.77
"pc4","rpi-1cpu",0.8,"seadec",2,8.83
"pc4","rpi-1cpu",0.8,"seadec",1,9.84
"pc4","rpi-1cpu",0.8,"seadec",2,8.18
"pc4","rpi-1cpu",0.8,"seadec",1,9.91
"pc4","rpi-1cpu",0.8,"SMA",2,12.49
"pc4","rpi-1cpu",0.8,"SMA",1,14.04
"pc4","rpi-1cpu",0.8,"SMA",2,12.16
"pc4","rpi-1cpu",0.8,"SMA",1,14.12
"pc4","rpi-1cpu",0.8,"SMA",2,12.19
"pc4","rpi-1cpu",0.8,"SMA",1,14.36
"pc4","rpi-1cpu",0.8,"SMA",2,12.16
"pc4","rpi-1cpu",0.8,"SMA",1,14.04
"pc4","rpi-1cpu",0.8,"SMA",2,12.3
"pc4","rpi-1cpu",0.8,"SMA",1,13.84
"pc4","rpi-1cpu",0.8,"SMA",2,12.16
"pc4","rpi-1cpu",0.8,"SMA",1,14.28
"pc4","rpi-1cpu",0.8,"SMA",2,12.04
"pc4","rpi-1cpu",0.8,"SMA",1,14.36
"pc4","rpi-1cpu",0.8,"SMA",2,12.47
"pc4","rpi-1cpu",0.8,"SMA",1,13.7
"pc4","rpi-1cpu",0.8,"SMA",2,12.33
"pc4","rpi-1cpu",0.8,"SMA",1,14.14
"pc4","rpi-1cpu",0.8,"SMA",2,12.09
"pc4","rpi-1cpu",0.8,"SMA",1,14.12
"pc4","rpi-1cpu",0.8,"SMA",2,12.5
"pc4","rpi-1cpu",0.8,"SMA",1,13.84
"pc4","rpi-1cpu",0.8,"SMA",2,12.38
"pc4","rpi-1cpu",0.8,"SMA",1,14.27
"pc4","rpi-1cpu",0.8,"SMA",2,12.09
"pc4","rpi-1cpu",0.8,"SMA",1,13.88
"pc4","rpi-1cpu",0.8,"SMA",2,12.71
"pc4","rpi-1cpu",0.8,"SMA",1,13.75
"pc4","rpi-1cpu",0.8,"SMA",2,12.18
"pc4","rpi-1cpu",0.8,"SMA",1,14.28
"pc4","rpi-1cpu",0.9,"stine",1,7.74
"pc4","rpi-1cpu",0.9,"stine",2,9.29
"pc4","rpi-1cpu",0.9,"stine",1,7.52
"pc4","rpi-1cpu",0.9,"stine",2,9.62
"pc4","rpi-1cpu",0.9,"stine",1,7.35
"pc4","rpi-1cpu",0.9,"stine",2,8.25
"pc4","rpi-1cpu",0.9,"stine",1,7.5
"pc4","rpi-1cpu",0.9,"stine",2,8.61
"pc4","rpi-1cpu",0.9,"stine",1,7.49
"pc4","rpi-1cpu",0.9,"stine",2,8.95
"pc4","rpi-1cpu",0.9,"stine",1,7.22
"pc4","rpi-1cpu",0.9,"stine",2,8.69
"pc4","rpi-1cpu",0.9,"stine",1,7.36
"pc4","rpi-1cpu",0.9,"stine",2,8.78
"pc4","rpi-1cpu",0.9,"stine",1,7.09
"pc4","rpi-1cpu",0.9,"stine",2,8.1
"pc4","rpi-1cpu",0.9,"stine",1,7.57
"pc4","rpi-1cpu",0.9,"stine",2,9.17
"pc4","rpi-1cpu",0.9,"stine",1,7.35
"pc4","rpi-1cpu",0.9,"stine",2,8.77
"pc4","rpi-1cpu",0.9,"stine",1,7.61
"pc4","rpi-1cpu",0.9,"stine",2,8.42
"pc4","rpi-1cpu",0.9,"stine",1,7.46
"pc4","rpi-1cpu",0.9,"stine",2,8.67
"pc4","rpi-1cpu",0.9,"stine",1,7.25
"pc4","rpi-1cpu",0.9,"stine",2,8.52
"pc4","rpi-1cpu",0.9,"stine",1,7.86
"pc4","rpi-1cpu",0.9,"stine",2,8.37
"pc4","rpi-1cpu",0.9,"stine",1,7.08
"pc4","rpi-1cpu",0.9,"stine",2,8.69
"pc4","rpi-1cpu",0.9,"locf",1,7
"pc4","rpi-1cpu",0.9,"locf",2,8.47
"pc4","rpi-1cpu",0.9,"locf",1,7.67
"pc4","rpi-1cpu",0.9,"locf",2,7.91
"pc4","rpi-1cpu",0.9,"locf",1,7.11
"pc4","rpi-1cpu",0.9,"locf",2,9
"pc4","rpi-1cpu",0.9,"locf",1,7.42
"pc4","rpi-1cpu",0.9,"locf",2,7.99
"pc4","rpi-1cpu",0.9,"locf",1,7.28
"pc4","rpi-1cpu",0.9,"locf",2,8.99
"pc4","rpi-1cpu",0.9,"locf",1,7.28
"pc4","rpi-1cpu",0.9,"locf",2,8.08
"pc4","rpi-1cpu",0.9,"locf",1,7.35
"pc4","rpi-1cpu",0.9,"locf",2,8.01
"pc4","rpi-1cpu",0.9,"locf",1,6.94
"pc4","rpi-1cpu",0.9,"locf",2,8.97
"pc4","rpi-1cpu",0.9,"locf",1,7.21
"pc4","rpi-1cpu",0.9,"locf",2,7.93
"pc4","rpi-1cpu",0.9,"locf",1,7.4
"pc4","rpi-1cpu",0.9,"locf",2,8.57
"pc4","rpi-1cpu",0.9,"locf",1,7.2
"pc4","rpi-1cpu",0.9,"locf",2,8.41
"pc4","rpi-1cpu",0.9,"locf",1,6.98
"pc4","rpi-1cpu",0.9,"locf",2,8.51
"pc4","rpi-1cpu",0.9,"locf",1,7.41
"pc4","rpi-1cpu",0.9,"locf",2,7.9
"pc4","rpi-1cpu",0.9,"locf",1,6.96
"pc4","rpi-1cpu",0.9,"locf",2,8.37
"pc4","rpi-1cpu",0.9,"locf",1,6.96
"pc4","rpi-1cpu",0.9,"locf",2,8.53
"pc4","rpi-1cpu",0.9,"ssa",1,12.64
"pc4","rpi-1cpu",0.9,"ssa",2,13.72
"pc4","rpi-1cpu",0.9,"ssa",1,12.97
"pc4","rpi-1cpu",0.9,"ssa",2,15.08
"pc4","rpi-1cpu",0.9,"ssa",1,11.35
"pc4","rpi-1cpu",0.9,"ssa",2,14.36
"pc4","rpi-1cpu",0.9,"ssa",1,12.12
"pc4","rpi-1cpu",0.9,"ssa",2,14.37
"pc4","rpi-1cpu",0.9,"ssa",1,12.74
"pc4","rpi-1cpu",0.9,"ssa",2,14.41
"pc4","rpi-1cpu",0.9,"ssa",1,11.56
"pc4","rpi-1cpu",0.9,"ssa",2,15.36
"pc4","rpi-1cpu",0.9,"ssa",1,12.13
"pc4","rpi-1cpu",0.9,"ssa",2,13.87
"pc4","rpi-1cpu",0.9,"ssa",1,12.76
"pc4","rpi-1cpu",0.9,"ssa",2,15.03
"pc4","rpi-1cpu",0.9,"ssa",2,12.45
"pc4","rpi-1cpu",0.9,"ssa",1,13.81
"pc4","rpi-1cpu",0.9,"ssa",1,12.5
"pc4","rpi-1cpu",0.9,"ssa",2,13.86
"pc4","rpi-1cpu",0.9,"ssa",1,12.26
"pc4","rpi-1cpu",0.9,"ssa",2,14.96
"pc4","rpi-1cpu",0.9,"ssa",1,11.65
"pc4","rpi-1cpu",0.9,"ssa",2,14.83
"pc4","rpi-1cpu",0.9,"ssa",1,12.59
"pc4","rpi-1cpu",0.9,"ssa",2,13.9
"pc4","rpi-1cpu",0.9,"ssa",1,12.21
"pc4","rpi-1cpu",0.9,"ssa",2,14.72
"pc4","rpi-1cpu",0.9,"ssa",1,11.33
"pc4","rpi-1cpu",0.9,"ssa",2,15.14
"pc4","rpi-1cpu",0.9,"seadec",1,8.12
"pc4","rpi-1cpu",0.9,"seadec",2,8.89
"pc4","rpi-1cpu",0.9,"seadec",1,7.43
"pc4","rpi-1cpu",0.9,"seadec",2,9.58
"pc4","rpi-1cpu",0.9,"seadec",1,7.81
"pc4","rpi-1cpu",0.9,"seadec",2,8.73
"pc4","rpi-1cpu",0.9,"seadec",1,7.96
"pc4","rpi-1cpu",0.9,"seadec",2,9.48
"pc4","rpi-1cpu",0.9,"seadec",1,7.44
"pc4","rpi-1cpu",0.9,"seadec",2,8.88
"pc4","rpi-1cpu",0.9,"seadec",1,7.55
"pc4","rpi-1cpu",0.9,"seadec",2,8.79
"pc4","rpi-1cpu",0.9,"seadec",1,7.44
"pc4","rpi-1cpu",0.9,"seadec",2,9.79
"pc4","rpi-1cpu",0.9,"seadec",1,7.74
"pc4","rpi-1cpu",0.9,"seadec",2,8.78
"pc4","rpi-1cpu",0.9,"seadec",1,7.84
"pc4","rpi-1cpu",0.9,"seadec",2,9.63
"pc4","rpi-1cpu",0.9,"seadec",1,7.82
"pc4","rpi-1cpu",0.9,"seadec",2,8.83
"pc4","rpi-1cpu",0.9,"seadec",1,7.84
"pc4","rpi-1cpu",0.9,"seadec",2,9.07
"pc4","rpi-1cpu",0.9,"seadec",1,7.65
"pc4","rpi-1cpu",0.9,"seadec",2,8.98
"pc4","rpi-1cpu",0.9,"seadec",1,7.54
"pc4","rpi-1cpu",0.9,"seadec",2,9
"pc4","rpi-1cpu",0.9,"seadec",1,8.26
"pc4","rpi-1cpu",0.9,"seadec",2,9.02
"pc4","rpi-1cpu",0.9,"seadec",1,7.63
"pc4","rpi-1cpu",0.9,"seadec",2,8.93
"pc4","rpi-1cpu",0.9,"SMA",1,11.6
"pc4","rpi-1cpu",0.9,"SMA",2,13.09
"pc4","rpi-1cpu",0.9,"SMA",1,10.94
"pc4","rpi-1cpu",0.9,"SMA",2,12.78
"pc4","rpi-1cpu",0.9,"SMA",1,11.69
"pc4","rpi-1cpu",0.9,"SMA",2,12.84
"pc4","rpi-1cpu",0.9,"SMA",1,11.27
"pc4","rpi-1cpu",0.9,"SMA",2,12.98
"pc4","rpi-1cpu",0.9,"SMA",1,11.14
"pc4","rpi-1cpu",0.9,"SMA",2,13.11
"pc4","rpi-1cpu",0.9,"SMA",1,11.67
"pc4","rpi-1cpu",0.9,"SMA",2,12.63
"pc4","rpi-1cpu",0.9,"SMA",1,11.15
"pc4","rpi-1cpu",0.9,"SMA",2,13.18
"pc4","rpi-1cpu",0.9,"SMA",1,11.2
"pc4","rpi-1cpu",0.9,"SMA",2,13.08
"pc4","rpi-1cpu",0.9,"SMA",1,11.16
"pc4","rpi-1cpu",0.9,"SMA",2,12.65
"pc4","rpi-1cpu",0.9,"SMA",1,11.53
"pc4","rpi-1cpu",0.9,"SMA",2,13.25
"pc4","rpi-1cpu",0.9,"SMA",1,10.83
"pc4","rpi-1cpu",0.9,"SMA",2,12.83
"pc4","rpi-1cpu",0.9,"SMA",1,11.44
"pc4","rpi-1cpu",0.9,"SMA",2,12.62
"pc4","rpi-1cpu",0.9,"SMA",1,10.84
"pc4","rpi-1cpu",0.9,"SMA",2,13.13
"pc4","rpi-1cpu",0.9,"SMA",1,10.99
"pc4","rpi-1cpu",0.9,"SMA",2,13.04
"pc4","rpi-1cpu",0.9,"SMA",1,11.53
"pc4","rpi-1cpu",0.9,"SMA",2,12.99
"pc4","rpi-1cpu",1,"stine",2,7.71
"pc4","rpi-1cpu",1,"stine",1,9.31
"pc4","rpi-1cpu",1,"stine",2,6.55
"pc4","rpi-1cpu",1,"stine",1,8.94
"pc4","rpi-1cpu",1,"stine",2,6.92
"pc4","rpi-1cpu",1,"stine",1,7.85
"pc4","rpi-1cpu",1,"stine",2,7
"pc4","rpi-1cpu",1,"stine",1,8.34
"pc4","rpi-1cpu",1,"stine",2,6.55
"pc4","rpi-1cpu",1,"stine",1,8.41
"pc4","rpi-1cpu",1,"stine",2,6.69
"pc4","rpi-1cpu",1,"stine",1,7.81
"pc4","rpi-1cpu",1,"stine",2,7
"pc4","rpi-1cpu",1,"stine",1,8.98
"pc4","rpi-1cpu",1,"stine",2,6.87
"pc4","rpi-1cpu",1,"stine",1,7.92
"pc4","rpi-1cpu",1,"stine",2,6.53
"pc4","rpi-1cpu",1,"stine",1,8.52
"pc4","rpi-1cpu",1,"stine",2,6.51
"pc4","rpi-1cpu",1,"stine",1,8.54
"pc4","rpi-1cpu",1,"stine",2,6.51
"pc4","rpi-1cpu",1,"stine",1,8.11
"pc4","rpi-1cpu",1,"stine",2,6.52
"pc4","rpi-1cpu",1,"stine",1,8.88
"pc4","rpi-1cpu",1,"stine",2,6.85
"pc4","rpi-1cpu",1,"stine",1,8.22
"pc4","rpi-1cpu",1,"stine",2,6.68
"pc4","rpi-1cpu",1,"stine",1,9.08
"pc4","rpi-1cpu",1,"stine",2,7.39
"pc4","rpi-1cpu",1,"stine",1,7.98
"pc4","rpi-1cpu",1,"locf",2,6.58
"pc4","rpi-1cpu",1,"locf",1,8.61
"pc4","rpi-1cpu",1,"locf",2,6.53
"pc4","rpi-1cpu",1,"locf",1,8.33
"pc4","rpi-1cpu",1,"locf",1,6.77
"pc4","rpi-1cpu",1,"locf",2,7.89
"pc4","rpi-1cpu",1,"locf",2,6.58
"pc4","rpi-1cpu",1,"locf",1,8.2
"pc4","rpi-1cpu",1,"locf",2,7.39
"pc4","rpi-1cpu",1,"locf",1,8.56
"pc4","rpi-1cpu",1,"locf",2,6.57
"pc4","rpi-1cpu",1,"locf",1,8.29
"pc4","rpi-1cpu",1,"locf",2,6.91
"pc4","rpi-1cpu",1,"locf",1,8.42
"pc4","rpi-1cpu",1,"locf",2,6.93
"pc4","rpi-1cpu",1,"locf",1,7.93
"pc4","rpi-1cpu",1,"locf",2,6.69
"pc4","rpi-1cpu",1,"locf",1,8.39
"pc4","rpi-1cpu",1,"locf",2,6.93
"pc4","rpi-1cpu",1,"locf",1,8.36
"pc4","rpi-1cpu",1,"locf",2,6.97
"pc4","rpi-1cpu",1,"locf",1,8.53
"pc4","rpi-1cpu",1,"locf",2,6.88
"pc4","rpi-1cpu",1,"locf",1,8.19
"pc4","rpi-1cpu",1,"locf",2,6.54
"pc4","rpi-1cpu",1,"locf",1,8.56
"pc4","rpi-1cpu",1,"locf",2,6.51
"pc4","rpi-1cpu",1,"locf",1,8.04
"pc4","rpi-1cpu",1,"locf",2,6.48
"pc4","rpi-1cpu",1,"locf",1,8.57
"pc4","rpi-1cpu",1,"ssa",2,11.73
"pc4","rpi-1cpu",1,"ssa",1,13.41
"pc4","rpi-1cpu",1,"ssa",2,11.59
"pc4","rpi-1cpu",1,"ssa",1,14.79
"pc4","rpi-1cpu",1,"ssa",2,11.21
"pc4","rpi-1cpu",1,"ssa",1,12.67
"pc4","rpi-1cpu",1,"ssa",2,11.8
"pc4","rpi-1cpu",1,"ssa",1,14.72
"pc4","rpi-1cpu",1,"ssa",2,11.1
"pc4","rpi-1cpu",1,"ssa",1,14.03
"pc4","rpi-1cpu",1,"ssa",2,11.31
"pc4","rpi-1cpu",1,"ssa",1,14.49
"pc4","rpi-1cpu",1,"ssa",2,12.09
"pc4","rpi-1cpu",1,"ssa",1,13.4
"pc4","rpi-1cpu",1,"ssa",2,11.07
"pc4","rpi-1cpu",1,"ssa",1,15.1
