"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc4","rpi-1cpu",1,"ssa",2,10.91
"pc4","rpi-1cpu",1,"ssa",1,13.06
"pc4","rpi-1cpu",1,"ssa",2,11.8
"pc4","rpi-1cpu",1,"ssa",1,14.6
"pc4","rpi-1cpu",1,"ssa",2,10.89
"pc4","rpi-1cpu",1,"ssa",1,12.9
"pc4","rpi-1cpu",1,"ssa",2,11.56
"pc4","rpi-1cpu",1,"ssa",1,14.53
"pc4","rpi-1cpu",1,"ssa",2,11.79
"pc4","rpi-1cpu",1,"ssa",1,12.74
"pc4","rpi-1cpu",1,"ssa",2,11.77
"pc4","rpi-1cpu",1,"ssa",1,14.39
"pc4","rpi-1cpu",1,"ssa",2,10.98
"pc4","rpi-1cpu",1,"ssa",1,13.51
"pc4","rpi-1cpu",1,"seadec",2,7.28
"pc4","rpi-1cpu",1,"seadec",1,8.58
"pc4","rpi-1cpu",1,"seadec",2,7.49
"pc4","rpi-1cpu",1,"seadec",1,9.4
"pc4","rpi-1cpu",1,"seadec",2,7.35
"pc4","rpi-1cpu",1,"seadec",1,8.45
"pc4","rpi-1cpu",1,"seadec",2,7.03
"pc4","rpi-1cpu",1,"seadec",1,8.97
"pc4","rpi-1cpu",1,"seadec",2,7.83
"pc4","rpi-1cpu",1,"seadec",1,9
"pc4","rpi-1cpu",1,"seadec",2,7.07
"pc4","rpi-1cpu",1,"seadec",1,8.6
"pc4","rpi-1cpu",1,"seadec",2,7.5
"pc4","rpi-1cpu",1,"seadec",1,9.31
"pc4","rpi-1cpu",1,"seadec",2,7
"pc4","rpi-1cpu",1,"seadec",1,8.51
"pc4","rpi-1cpu",1,"seadec",2,7.11
"pc4","rpi-1cpu",1,"seadec",1,9
"pc4","rpi-1cpu",1,"seadec",2,7.8
"pc4","rpi-1cpu",1,"seadec",1,8.91
"pc4","rpi-1cpu",1,"seadec",2,7
"pc4","rpi-1cpu",1,"seadec",1,8.89
"pc4","rpi-1cpu",1,"seadec",2,7.37
"pc4","rpi-1cpu",1,"seadec",1,8.99
"pc4","rpi-1cpu",1,"seadec",2,6.95
"pc4","rpi-1cpu",1,"seadec",1,8.82
"pc4","rpi-1cpu",1,"seadec",2,7.3
"pc4","rpi-1cpu",1,"seadec",1,8.6
"pc4","rpi-1cpu",1,"seadec",2,7.41
"pc4","rpi-1cpu",1,"seadec",1,9.28
"pc4","rpi-1cpu",1,"SMA",2,10.41
"pc4","rpi-1cpu",1,"SMA",1,12.38
"pc4","rpi-1cpu",1,"SMA",2,10.62
"pc4","rpi-1cpu",1,"SMA",1,12.99
"pc4","rpi-1cpu",1,"SMA",2,10.53
"pc4","rpi-1cpu",1,"SMA",1,12.47
"pc4","rpi-1cpu",1,"SMA",2,10.7
"pc4","rpi-1cpu",1,"SMA",1,13.07
"pc4","rpi-1cpu",1,"SMA",2,10.47
"pc4","rpi-1cpu",1,"SMA",1,13.25
"pc4","rpi-1cpu",1,"SMA",2,10.53
"pc4","rpi-1cpu",1,"SMA",1,12.25
"pc4","rpi-1cpu",1,"SMA",2,10.73
"pc4","rpi-1cpu",1,"SMA",1,13
"pc4","rpi-1cpu",1,"SMA",2,10.27
"pc4","rpi-1cpu",1,"SMA",1,12.65
"pc4","rpi-1cpu",1,"SMA",2,10.98
"pc4","rpi-1cpu",1,"SMA",1,12.7
"pc4","rpi-1cpu",1,"SMA",2,10.25
"pc4","rpi-1cpu",1,"SMA",1,12.54
"pc4","rpi-1cpu",1,"SMA",2,11.05
"pc4","rpi-1cpu",1,"SMA",1,12.92
"pc4","rpi-1cpu",1,"SMA",2,10.53
"pc4","rpi-1cpu",1,"SMA",1,12.29
"pc4","rpi-1cpu",1,"SMA",2,10.17
"pc4","rpi-1cpu",1,"SMA",1,13.11
"pc4","rpi-1cpu",1,"SMA",2,10.94
"pc4","rpi-1cpu",1,"SMA",1,12.52
"pc4","rpi-1cpu",1,"SMA",2,10.63
"pc4","rpi-1cpu",1,"SMA",1,12.72
"pc5","rpi-4cpu",0.1,"stine",2,14.88
"pc5","rpi-4cpu",0.1,"stine",3,15.28
"pc5","rpi-4cpu",0.1,"stine",4,15.67
"pc5","rpi-4cpu",0.1,"stine",1,15.7
"pc5","rpi-4cpu",0.1,"stine",4,15.91
"pc5","rpi-4cpu",0.1,"stine",3,15.91
"pc5","rpi-4cpu",0.1,"stine",2,16.22
"pc5","rpi-4cpu",0.1,"stine",1,16.34
"pc5","rpi-4cpu",0.1,"stine",3,16.17
"pc5","rpi-4cpu",0.1,"stine",4,16.44
"pc5","rpi-4cpu",0.1,"stine",2,16.56
"pc5","rpi-4cpu",0.1,"stine",1,16.58
"pc5","rpi-4cpu",0.1,"stine",2,16.57
"pc5","rpi-4cpu",0.1,"stine",3,16.94
"pc5","rpi-4cpu",0.1,"stine",4,17.04
"pc5","rpi-4cpu",0.1,"stine",1,17.37
"pc5","rpi-4cpu",0.1,"stine",1,15.06
"pc5","rpi-4cpu",0.1,"stine",2,15.84
"pc5","rpi-4cpu",0.1,"stine",3,16.13
"pc5","rpi-4cpu",0.1,"stine",4,16.32
"pc5","rpi-4cpu",0.1,"stine",1,15.09
"pc5","rpi-4cpu",0.1,"stine",2,16.1
"pc5","rpi-4cpu",0.1,"stine",4,16.18
"pc5","rpi-4cpu",0.1,"stine",3,16.37
"pc5","rpi-4cpu",0.1,"stine",1,15.67
"pc5","rpi-4cpu",0.1,"stine",2,16.66
"pc5","rpi-4cpu",0.1,"stine",4,16.64
"pc5","rpi-4cpu",0.1,"stine",3,16.84
"pc5","rpi-4cpu",0.1,"stine",1,15.16
"pc5","rpi-4cpu",0.1,"stine",4,15.88
"pc5","rpi-4cpu",0.1,"stine",3,16.1
"pc5","rpi-4cpu",0.1,"stine",2,16.23
"pc5","rpi-4cpu",0.1,"stine",2,15.08
"pc5","rpi-4cpu",0.1,"stine",1,16.48
"pc5","rpi-4cpu",0.1,"stine",4,16.66
"pc5","rpi-4cpu",0.1,"stine",3,16.66
"pc5","rpi-4cpu",0.1,"stine",1,14.67
"pc5","rpi-4cpu",0.1,"stine",3,15.65
"pc5","rpi-4cpu",0.1,"stine",4,15.94
"pc5","rpi-4cpu",0.1,"stine",2,16.05
"pc5","rpi-4cpu",0.1,"stine",2,14.28
"pc5","rpi-4cpu",0.1,"stine",1,15.38
"pc5","rpi-4cpu",0.1,"stine",3,16.36
"pc5","rpi-4cpu",0.1,"stine",4,16.46
"pc5","rpi-4cpu",0.1,"stine",1,14.76
"pc5","rpi-4cpu",0.1,"stine",2,16.05
"pc5","rpi-4cpu",0.1,"stine",4,16.24
"pc5","rpi-4cpu",0.1,"stine",3,16.44
"pc5","rpi-4cpu",0.1,"stine",1,14.88
"pc5","rpi-4cpu",0.1,"stine",2,15.66
"pc5","rpi-4cpu",0.1,"stine",3,16.05
"pc5","rpi-4cpu",0.1,"stine",4,16.24
"pc5","rpi-4cpu",0.1,"stine",1,15.86
"pc5","rpi-4cpu",0.1,"stine",2,16.25
"pc5","rpi-4cpu",0.1,"stine",3,16.44
"pc5","rpi-4cpu",0.1,"stine",4,17.23
"pc5","rpi-4cpu",0.1,"stine",1,15.48
"pc5","rpi-4cpu",0.1,"stine",4,16.35
"pc5","rpi-4cpu",0.1,"stine",2,16.48
"pc5","rpi-4cpu",0.1,"stine",3,17.26
"pc5","rpi-4cpu",0.1,"stine",4,14.45
"pc5","rpi-4cpu",0.1,"stine",1,14.59
"pc5","rpi-4cpu",0.1,"stine",2,15.96
"pc5","rpi-4cpu",0.1,"stine",3,16.07
"pc5","rpi-4cpu",0.1,"stine",4,14.59
"pc5","rpi-4cpu",0.1,"stine",1,14.59
"pc5","rpi-4cpu",0.1,"stine",2,15.95
"pc5","rpi-4cpu",0.1,"stine",3,15.95
"pc5","rpi-4cpu",0.1,"stine",1,14.62
"pc5","rpi-4cpu",0.1,"stine",4,14.59
"pc5","rpi-4cpu",0.1,"stine",2,15.91
"pc5","rpi-4cpu",0.1,"stine",3,16.1
"pc5","rpi-4cpu",0.1,"stine",1,14.66
"pc5","rpi-4cpu",0.1,"stine",4,15.21
"pc5","rpi-4cpu",0.1,"stine",2,16.04
"pc5","rpi-4cpu",0.1,"stine",3,16.32
"pc5","rpi-4cpu",0.1,"stine",1,14.48
"pc5","rpi-4cpu",0.1,"stine",4,14.68
"pc5","rpi-4cpu",0.1,"stine",3,15.61
"pc5","rpi-4cpu",0.1,"stine",2,15.84
"pc5","rpi-4cpu",0.1,"stine",3,14.78
"pc5","rpi-4cpu",0.1,"stine",1,14.78
"pc5","rpi-4cpu",0.1,"stine",4,15.04
"pc5","rpi-4cpu",0.1,"stine",2,15.66
"pc5","rpi-4cpu",0.1,"stine",1,14.57
"pc5","rpi-4cpu",0.1,"stine",3,14.61
"pc5","rpi-4cpu",0.1,"stine",4,14.82
"pc5","rpi-4cpu",0.1,"stine",2,16.04
"pc5","rpi-4cpu",0.1,"stine",1,14.86
"pc5","rpi-4cpu",0.1,"stine",3,15
"pc5","rpi-4cpu",0.1,"stine",4,15.08
"pc5","rpi-4cpu",0.1,"stine",2,16.35
"pc5","rpi-4cpu",0.1,"stine",3,13.82
"pc5","rpi-4cpu",0.1,"stine",4,13.9
"pc5","rpi-4cpu",0.1,"stine",1,14.06
"pc5","rpi-4cpu",0.1,"stine",2,15.63
"pc5","rpi-4cpu",0.1,"stine",3,14.96
"pc5","rpi-4cpu",0.1,"stine",4,14.96
"pc5","rpi-4cpu",0.1,"stine",1,15.18
"pc5","rpi-4cpu",0.1,"stine",2,15.87
"pc5","rpi-4cpu",0.1,"stine",2,13.88
"pc5","rpi-4cpu",0.1,"stine",3,13.96
"pc5","rpi-4cpu",0.1,"stine",1,14.21
"pc5","rpi-4cpu",0.1,"stine",4,14.46
"pc5","rpi-4cpu",0.1,"stine",1,14.09
"pc5","rpi-4cpu",0.1,"stine",2,14.37
"pc5","rpi-4cpu",0.1,"stine",3,14.37
"pc5","rpi-4cpu",0.1,"stine",4,14.44
"pc5","rpi-4cpu",0.1,"stine",3,14.17
"pc5","rpi-4cpu",0.1,"stine",1,14.35
"pc5","rpi-4cpu",0.1,"stine",4,14.37
"pc5","rpi-4cpu",0.1,"stine",2,14.59
"pc5","rpi-4cpu",0.1,"stine",1,14.73
"pc5","rpi-4cpu",0.1,"stine",3,14.73
"pc5","rpi-4cpu",0.1,"stine",2,14.73
"pc5","rpi-4cpu",0.1,"stine",4,14.77
"pc5","rpi-4cpu",0.1,"stine",2,14.4
"pc5","rpi-4cpu",0.1,"stine",3,14.4
"pc5","rpi-4cpu",0.1,"stine",4,14.46
"pc5","rpi-4cpu",0.1,"stine",1,14.57
"pc5","rpi-4cpu",0.1,"locf",1,13.76
"pc5","rpi-4cpu",0.1,"locf",2,14.14
"pc5","rpi-4cpu",0.1,"locf",4,14.19
"pc5","rpi-4cpu",0.1,"locf",3,14.21
"pc5","rpi-4cpu",0.1,"locf",4,14.27
"pc5","rpi-4cpu",0.1,"locf",2,14.38
"pc5","rpi-4cpu",0.1,"locf",1,14.48
"pc5","rpi-4cpu",0.1,"locf",3,14.77
"pc5","rpi-4cpu",0.1,"locf",1,14.56
"pc5","rpi-4cpu",0.1,"locf",4,14.71
"pc5","rpi-4cpu",0.1,"locf",3,14.92
"pc5","rpi-4cpu",0.1,"locf",2,14.92
"pc5","rpi-4cpu",0.1,"locf",1,14.66
"pc5","rpi-4cpu",0.1,"locf",2,14.8
"pc5","rpi-4cpu",0.1,"locf",3,14.8
"pc5","rpi-4cpu",0.1,"locf",4,14.88
"pc5","rpi-4cpu",0.1,"locf",1,14.38
"pc5","rpi-4cpu",0.1,"locf",3,14.47
"pc5","rpi-4cpu",0.1,"locf",4,14.46
"pc5","rpi-4cpu",0.1,"locf",2,14.57
"pc5","rpi-4cpu",0.1,"locf",4,14.64
"pc5","rpi-4cpu",0.1,"locf",1,14.64
"pc5","rpi-4cpu",0.1,"locf",2,14.65
"pc5","rpi-4cpu",0.1,"locf",3,14.69
"pc5","rpi-4cpu",0.1,"locf",3,14.57
"pc5","rpi-4cpu",0.1,"locf",1,14.57
"pc5","rpi-4cpu",0.1,"locf",2,14.6
"pc5","rpi-4cpu",0.1,"locf",4,14.67
"pc5","rpi-4cpu",0.1,"locf",1,13.77
"pc5","rpi-4cpu",0.1,"locf",3,13.92
"pc5","rpi-4cpu",0.1,"locf",4,14.34
"pc5","rpi-4cpu",0.1,"locf",2,14.34
"pc5","rpi-4cpu",0.1,"locf",1,14.09
"pc5","rpi-4cpu",0.1,"locf",4,14.16
"pc5","rpi-4cpu",0.1,"locf",3,14.27
"pc5","rpi-4cpu",0.1,"locf",2,14.38
"pc5","rpi-4cpu",0.1,"locf",1,14.08
"pc5","rpi-4cpu",0.1,"locf",4,14.16
"pc5","rpi-4cpu",0.1,"locf",3,14.47
"pc5","rpi-4cpu",0.1,"locf",2,14.58
"pc5","rpi-4cpu",0.1,"locf",1,13.79
"pc5","rpi-4cpu",0.1,"locf",4,13.86
"pc5","rpi-4cpu",0.1,"locf",2,13.98
"pc5","rpi-4cpu",0.1,"locf",3,13.97
"pc5","rpi-4cpu",0.1,"locf",1,13.78
"pc5","rpi-4cpu",0.1,"locf",4,13.74
"pc5","rpi-4cpu",0.1,"locf",2,14.06
"pc5","rpi-4cpu",0.1,"locf",3,14.24
"pc5","rpi-4cpu",0.1,"locf",4,13.97
"pc5","rpi-4cpu",0.1,"locf",1,13.97
"pc5","rpi-4cpu",0.1,"locf",3,14.05
"pc5","rpi-4cpu",0.1,"locf",2,14.05
"pc5","rpi-4cpu",0.1,"locf",1,14.24
"pc5","rpi-4cpu",0.1,"locf",4,14.24
"pc5","rpi-4cpu",0.1,"locf",3,14.33
"pc5","rpi-4cpu",0.1,"locf",2,14.43
"pc5","rpi-4cpu",0.1,"locf",1,13.47
"pc5","rpi-4cpu",0.1,"locf",2,13.47
"pc5","rpi-4cpu",0.1,"locf",3,13.54
"pc5","rpi-4cpu",0.1,"locf",4,13.63
"pc5","rpi-4cpu",0.1,"locf",1,13.69
"pc5","rpi-4cpu",0.1,"locf",2,13.87
"pc5","rpi-4cpu",0.1,"locf",4,14.04
"pc5","rpi-4cpu",0.1,"locf",3,14.25
"pc5","rpi-4cpu",0.1,"locf",2,14.27
"pc5","rpi-4cpu",0.1,"locf",1,14.3
"pc5","rpi-4cpu",0.1,"locf",4,14.3
"pc5","rpi-4cpu",0.1,"locf",3,14.42
"pc5","rpi-4cpu",0.1,"locf",4,14.2
"pc5","rpi-4cpu",0.1,"locf",3,14.41
"pc5","rpi-4cpu",0.1,"locf",1,14.55
"pc5","rpi-4cpu",0.1,"locf",2,14.55
"pc5","rpi-4cpu",0.1,"locf",4,13.75
"pc5","rpi-4cpu",0.1,"locf",3,13.84
"pc5","rpi-4cpu",0.1,"locf",1,13.84
"pc5","rpi-4cpu",0.1,"locf",2,13.84
"pc5","rpi-4cpu",0.1,"locf",4,14.04
"pc5","rpi-4cpu",0.1,"locf",1,14.18
"pc5","rpi-4cpu",0.1,"locf",2,14.17
"pc5","rpi-4cpu",0.1,"locf",3,14.25
"pc5","rpi-4cpu",0.1,"locf",3,14.32
"pc5","rpi-4cpu",0.1,"locf",4,14.32
"pc5","rpi-4cpu",0.1,"locf",1,14.65
"pc5","rpi-4cpu",0.1,"locf",2,14.65
"pc5","rpi-4cpu",0.1,"locf",2,13.21
"pc5","rpi-4cpu",0.1,"locf",4,13.26
"pc5","rpi-4cpu",0.1,"locf",3,13.48
"pc5","rpi-4cpu",0.1,"locf",1,13.66
"pc5","rpi-4cpu",0.1,"locf",3,13.25
"pc5","rpi-4cpu",0.1,"locf",4,13.34
"pc5","rpi-4cpu",0.1,"locf",2,13.37
"pc5","rpi-4cpu",0.1,"locf",1,13.84
"pc5","rpi-4cpu",0.1,"locf",4,14.37
"pc5","rpi-4cpu",0.1,"locf",3,14.58
"pc5","rpi-4cpu",0.1,"locf",2,14.68
"pc5","rpi-4cpu",0.1,"locf",1,14.8
"pc5","rpi-4cpu",0.1,"locf",3,14.32
"pc5","rpi-4cpu",0.1,"locf",2,14.42
"pc5","rpi-4cpu",0.1,"locf",4,14.4
"pc5","rpi-4cpu",0.1,"locf",1,14.56
"pc5","rpi-4cpu",0.1,"locf",3,13.95
"pc5","rpi-4cpu",0.1,"locf",2,14.25
"pc5","rpi-4cpu",0.1,"locf",4,14.34
"pc5","rpi-4cpu",0.1,"locf",1,14.46
"pc5","rpi-4cpu",0.1,"locf",3,13.9
"pc5","rpi-4cpu",0.1,"locf",2,13.9
"pc5","rpi-4cpu",0.1,"locf",4,13.9
"pc5","rpi-4cpu",0.1,"locf",1,14.46
"pc5","rpi-4cpu",0.1,"locf",4,14.44
"pc5","rpi-4cpu",0.1,"locf",2,14.44
"pc5","rpi-4cpu",0.1,"locf",3,14.82
"pc5","rpi-4cpu",0.1,"locf",1,14.94
"pc5","rpi-4cpu",0.1,"locf",3,14.09
"pc5","rpi-4cpu",0.1,"locf",2,14.09
"pc5","rpi-4cpu",0.1,"locf",4,14.15
"pc5","rpi-4cpu",0.1,"locf",1,14.49
"pc5","rpi-4cpu",0.1,"locf",4,13.78
"pc5","rpi-4cpu",0.1,"locf",3,14.14
"pc5","rpi-4cpu",0.1,"locf",1,14.14
"pc5","rpi-4cpu",0.1,"locf",2,14.21
"pc5","rpi-4cpu",0.1,"ssa",2,39.23
"pc5","rpi-4cpu",0.1,"ssa",1,39.32
"pc5","rpi-4cpu",0.1,"ssa",4,43.58
"pc5","rpi-4cpu",0.1,"ssa",3,43.64
"pc5","rpi-4cpu",0.1,"ssa",4,37.81
"pc5","rpi-4cpu",0.1,"ssa",1,38.03
"pc5","rpi-4cpu",0.1,"ssa",2,38.83
"pc5","rpi-4cpu",0.1,"ssa",3,39.32
"pc5","rpi-4cpu",0.1,"ssa",3,38.74
"pc5","rpi-4cpu",0.1,"ssa",1,39.06
"pc5","rpi-4cpu",0.1,"ssa",2,39.14
"pc5","rpi-4cpu",0.1,"ssa",4,40.53
"pc5","rpi-4cpu",0.1,"ssa",1,38.47
"pc5","rpi-4cpu",0.1,"ssa",3,39.05
"pc5","rpi-4cpu",0.1,"ssa",4,39.43
"pc5","rpi-4cpu",0.1,"ssa",2,39.55
"pc5","rpi-4cpu",0.1,"ssa",3,36.85
"pc5","rpi-4cpu",0.1,"ssa",2,37.26
"pc5","rpi-4cpu",0.1,"ssa",1,37.59
"pc5","rpi-4cpu",0.1,"ssa",4,39.24
"pc5","rpi-4cpu",0.1,"ssa",3,39.84
"pc5","rpi-4cpu",0.1,"ssa",1,40.16
"pc5","rpi-4cpu",0.1,"ssa",2,40.25
"pc5","rpi-4cpu",0.1,"ssa",4,41.83
"pc5","rpi-4cpu",0.1,"ssa",1,36.87
"pc5","rpi-4cpu",0.1,"ssa",2,37.59
"pc5","rpi-4cpu",0.1,"ssa",3,37.64
"pc5","rpi-4cpu",0.1,"ssa",4,39.83
"pc5","rpi-4cpu",0.1,"ssa",3,39.22
"pc5","rpi-4cpu",0.1,"ssa",1,40.07
"pc5","rpi-4cpu",0.1,"ssa",2,40.13
"pc5","rpi-4cpu",0.1,"ssa",4,41.41
"pc5","rpi-4cpu",0.1,"ssa",3,39.06
"pc5","rpi-4cpu",0.1,"ssa",2,39.76
"pc5","rpi-4cpu",0.1,"ssa",4,41.36
"pc5","rpi-4cpu",0.1,"ssa",1,54.58
"pc5","rpi-4cpu",0.1,"ssa",3,37.81
"pc5","rpi-4cpu",0.1,"ssa",2,38.13
"pc5","rpi-4cpu",0.1,"ssa",1,38.38
"pc5","rpi-4cpu",0.1,"ssa",4,38.38
"pc5","rpi-4cpu",0.1,"ssa",3,38.04
"pc5","rpi-4cpu",0.1,"ssa",1,39.15
"pc5","rpi-4cpu",0.1,"ssa",2,40.34
"pc5","rpi-4cpu",0.1,"ssa",4,43.52
"pc5","rpi-4cpu",0.1,"ssa",3,37.35
"pc5","rpi-4cpu",0.1,"ssa",1,38.47
"pc5","rpi-4cpu",0.1,"ssa",2,40.36
"pc5","rpi-4cpu",0.1,"ssa",4,40.83
"pc5","rpi-4cpu",0.1,"ssa",3,37.68
"pc5","rpi-4cpu",0.1,"ssa",1,37.89
"pc5","rpi-4cpu",0.1,"ssa",2,39.57
"pc5","rpi-4cpu",0.1,"ssa",4,41.36
"pc5","rpi-4cpu",0.1,"ssa",3,40.45
"pc5","rpi-4cpu",0.1,"ssa",2,40.55
"pc5","rpi-4cpu",0.1,"ssa",4,40.76
"pc5","rpi-4cpu",0.1,"ssa",1,40.76
"pc5","rpi-4cpu",0.1,"ssa",3,35.3
"pc5","rpi-4cpu",0.1,"ssa",4,36.69
"pc5","rpi-4cpu",0.1,"ssa",1,36.96
"pc5","rpi-4cpu",0.1,"ssa",2,37.51
"pc5","rpi-4cpu",0.1,"ssa",3,39.13
"pc5","rpi-4cpu",0.1,"ssa",4,39.52
"pc5","rpi-4cpu",0.1,"ssa",1,39.66
"pc5","rpi-4cpu",0.1,"ssa",2,40.14
"pc5","rpi-4cpu",0.1,"ssa",1,39.56
"pc5","rpi-4cpu",0.1,"ssa",2,39.96
"pc5","rpi-4cpu",0.1,"ssa",3,40.43
"pc5","rpi-4cpu",0.1,"ssa",4,41.93
"pc5","rpi-4cpu",0.1,"ssa",3,36.83
"pc5","rpi-4cpu",0.1,"ssa",1,38.07
"pc5","rpi-4cpu",0.1,"ssa",2,38.44
"pc5","rpi-4cpu",0.1,"ssa",4,39.62
"pc5","rpi-4cpu",0.1,"ssa",3,38.37
"pc5","rpi-4cpu",0.1,"ssa",2,40.57
"pc5","rpi-4cpu",0.1,"ssa",1,41.48
"pc5","rpi-4cpu",0.1,"ssa",4,43.96
"pc5","rpi-4cpu",0.1,"ssa",3,38.91
"pc5","rpi-4cpu",0.1,"ssa",2,40.13
"pc5","rpi-4cpu",0.1,"ssa",1,41.16
"pc5","rpi-4cpu",0.1,"ssa",4,43
"pc5","rpi-4cpu",0.1,"ssa",1,40.06
"pc5","rpi-4cpu",0.1,"ssa",2,40.75
"pc5","rpi-4cpu",0.1,"ssa",3,48.43
"pc5","rpi-4cpu",0.1,"ssa",4,51.93
"pc5","rpi-4cpu",0.1,"ssa",1,36.76
"pc5","rpi-4cpu",0.1,"ssa",2,37.55
"pc5","rpi-4cpu",0.1,"ssa",3,38.41
"pc5","rpi-4cpu",0.1,"ssa",4,38.89
"pc5","rpi-4cpu",0.1,"ssa",3,39.92
"pc5","rpi-4cpu",0.1,"ssa",1,40.27
"pc5","rpi-4cpu",0.1,"ssa",2,40.74
"pc5","rpi-4cpu",0.1,"ssa",4,43.1
"pc5","rpi-4cpu",0.1,"ssa",3,38.94
"pc5","rpi-4cpu",0.1,"ssa",2,40.04
"pc5","rpi-4cpu",0.1,"ssa",1,40.26
"pc5","rpi-4cpu",0.1,"ssa",4,40.44
"pc5","rpi-4cpu",0.1,"ssa",3,39.14
"pc5","rpi-4cpu",0.1,"ssa",4,39.83
"pc5","rpi-4cpu",0.1,"ssa",2,40.35
"pc5","rpi-4cpu",0.1,"ssa",1,40.96
"pc5","rpi-4cpu",0.1,"ssa",1,40.15
"pc5","rpi-4cpu",0.1,"ssa",2,40.34
"pc5","rpi-4cpu",0.1,"ssa",3,40.94
"pc5","rpi-4cpu",0.1,"ssa",4,41.42
"pc5","rpi-4cpu",0.1,"ssa",3,39.44
"pc5","rpi-4cpu",0.1,"ssa",1,39.86
"pc5","rpi-4cpu",0.1,"ssa",2,40.15
"pc5","rpi-4cpu",0.1,"ssa",4,43.62
"pc5","rpi-4cpu",0.1,"ssa",1,40.47
"pc5","rpi-4cpu",0.1,"ssa",3,42.25
"pc5","rpi-4cpu",0.1,"ssa",2,42.25
"pc5","rpi-4cpu",0.1,"ssa",4,43.19
"pc5","rpi-4cpu",0.1,"ssa",3,39.15
"pc5","rpi-4cpu",0.1,"ssa",1,41.67
"pc5","rpi-4cpu",0.1,"ssa",2,42.55
"pc5","rpi-4cpu",0.1,"ssa",4,44.13
"pc5","rpi-4cpu",0.1,"ssa",3,39.36
"pc5","rpi-4cpu",0.1,"ssa",1,40.68
"pc5","rpi-4cpu",0.1,"ssa",4,40.75
"pc5","rpi-4cpu",0.1,"ssa",2,42.17
"pc5","rpi-4cpu",0.1,"seadec",2,14.36
"pc5","rpi-4cpu",0.1,"seadec",3,14.36
"pc5","rpi-4cpu",0.1,"seadec",4,14.63
"pc5","rpi-4cpu",0.1,"seadec",1,16.16
"pc5","rpi-4cpu",0.1,"seadec",3,14.96
"pc5","rpi-4cpu",0.1,"seadec",4,15.05
"pc5","rpi-4cpu",0.1,"seadec",2,15.17
"pc5","rpi-4cpu",0.1,"seadec",1,16.29
"pc5","rpi-4cpu",0.1,"seadec",3,15.01
"pc5","rpi-4cpu",0.1,"seadec",2,15.38
"pc5","rpi-4cpu",0.1,"seadec",4,15.38
"pc5","rpi-4cpu",0.1,"seadec",1,16.56
"pc5","rpi-4cpu",0.1,"seadec",3,14.55
"pc5","rpi-4cpu",0.1,"seadec",4,14.65
"pc5","rpi-4cpu",0.1,"seadec",2,14.76
"pc5","rpi-4cpu",0.1,"seadec",1,16.56
"pc5","rpi-4cpu",0.1,"seadec",3,14.71
"pc5","rpi-4cpu",0.1,"seadec",4,14.95
"pc5","rpi-4cpu",0.1,"seadec",2,14.95
"pc5","rpi-4cpu",0.1,"seadec",1,16.17
"pc5","rpi-4cpu",0.1,"seadec",4,14.54
"pc5","rpi-4cpu",0.1,"seadec",2,14.54
"pc5","rpi-4cpu",0.1,"seadec",3,15.54
"pc5","rpi-4cpu",0.1,"seadec",1,15.86
"pc5","rpi-4cpu",0.1,"seadec",4,15.01
"pc5","rpi-4cpu",0.1,"seadec",2,15.14
"pc5","rpi-4cpu",0.1,"seadec",3,16.51
"pc5","rpi-4cpu",0.1,"seadec",1,16.96
"pc5","rpi-4cpu",0.1,"seadec",2,14.25
"pc5","rpi-4cpu",0.1,"seadec",4,14.32
"pc5","rpi-4cpu",0.1,"seadec",1,15.77
"pc5","rpi-4cpu",0.1,"seadec",3,15.93
"pc5","rpi-4cpu",0.1,"seadec",4,14.93
"pc5","rpi-4cpu",0.1,"seadec",2,15.04
"pc5","rpi-4cpu",0.1,"seadec",1,16.34
"pc5","rpi-4cpu",0.1,"seadec",3,16.34
"pc5","rpi-4cpu",0.1,"seadec",4,13.7
"pc5","rpi-4cpu",0.1,"seadec",2,14.03
"pc5","rpi-4cpu",0.1,"seadec",3,15.01
"pc5","rpi-4cpu",0.1,"seadec",1,15.26
"pc5","rpi-4cpu",0.1,"seadec",2,14.74
"pc5","rpi-4cpu",0.1,"seadec",4,15.03
"pc5","rpi-4cpu",0.1,"seadec",3,16.33
