"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.1,"seadec",1,16.55
"pc5","rpi-4cpu",0.1,"seadec",4,15.03
"pc5","rpi-4cpu",0.1,"seadec",2,15.03
"pc5","rpi-4cpu",0.1,"seadec",3,16.34
"pc5","rpi-4cpu",0.1,"seadec",1,16.46
"pc5","rpi-4cpu",0.1,"seadec",4,17.33
"pc5","rpi-4cpu",0.1,"seadec",1,17.66
"pc5","rpi-4cpu",0.1,"seadec",2,18.04
"pc5","rpi-4cpu",0.1,"seadec",3,18.23
"pc5","rpi-4cpu",0.1,"seadec",3,16.45
"pc5","rpi-4cpu",0.1,"seadec",1,16.77
"pc5","rpi-4cpu",0.1,"seadec",2,16.77
"pc5","rpi-4cpu",0.1,"seadec",4,16.77
"pc5","rpi-4cpu",0.1,"seadec",4,16.15
"pc5","rpi-4cpu",0.1,"seadec",1,16.15
"pc5","rpi-4cpu",0.1,"seadec",2,16.34
"pc5","rpi-4cpu",0.1,"seadec",3,16.34
"pc5","rpi-4cpu",0.1,"seadec",3,16.52
"pc5","rpi-4cpu",0.1,"seadec",1,16.75
"pc5","rpi-4cpu",0.1,"seadec",2,18.43
"pc5","rpi-4cpu",0.1,"seadec",4,18.51
"pc5","rpi-4cpu",0.1,"seadec",1,15.19
"pc5","rpi-4cpu",0.1,"seadec",2,15.69
"pc5","rpi-4cpu",0.1,"seadec",3,15.77
"pc5","rpi-4cpu",0.1,"seadec",4,15.96
"pc5","rpi-4cpu",0.1,"seadec",1,14.88
"pc5","rpi-4cpu",0.1,"seadec",3,15.94
"pc5","rpi-4cpu",0.1,"seadec",2,16.05
"pc5","rpi-4cpu",0.1,"seadec",4,16.23
"pc5","rpi-4cpu",0.1,"seadec",2,14.96
"pc5","rpi-4cpu",0.1,"seadec",1,15.66
"pc5","rpi-4cpu",0.1,"seadec",4,15.85
"pc5","rpi-4cpu",0.1,"seadec",3,15.85
"pc5","rpi-4cpu",0.1,"seadec",1,15.38
"pc5","rpi-4cpu",0.1,"seadec",2,16.36
"pc5","rpi-4cpu",0.1,"seadec",3,16.44
"pc5","rpi-4cpu",0.1,"seadec",4,16.44
"pc5","rpi-4cpu",0.1,"seadec",2,15.58
"pc5","rpi-4cpu",0.1,"seadec",1,16.98
"pc5","rpi-4cpu",0.1,"seadec",4,17.05
"pc5","rpi-4cpu",0.1,"seadec",3,17.26
"pc5","rpi-4cpu",0.1,"seadec",1,14.76
"pc5","rpi-4cpu",0.1,"seadec",2,15.8
"pc5","rpi-4cpu",0.1,"seadec",4,15.8
"pc5","rpi-4cpu",0.1,"seadec",3,16.2
"pc5","rpi-4cpu",0.1,"seadec",1,15.1
"pc5","rpi-4cpu",0.1,"seadec",3,16.14
"pc5","rpi-4cpu",0.1,"seadec",2,16.14
"pc5","rpi-4cpu",0.1,"seadec",4,16.21
"pc5","rpi-4cpu",0.1,"seadec",1,15.49
"pc5","rpi-4cpu",0.1,"seadec",2,16.28
"pc5","rpi-4cpu",0.1,"seadec",3,16.46
"pc5","rpi-4cpu",0.1,"seadec",4,16.55
"pc5","rpi-4cpu",0.1,"seadec",1,14.97
"pc5","rpi-4cpu",0.1,"seadec",2,15.75
"pc5","rpi-4cpu",0.1,"seadec",3,15.82
"pc5","rpi-4cpu",0.1,"seadec",4,16.01
"pc5","rpi-4cpu",0.1,"seadec",1,15.64
"pc5","rpi-4cpu",0.1,"seadec",2,16.59
"pc5","rpi-4cpu",0.1,"seadec",4,16.59
"pc5","rpi-4cpu",0.1,"seadec",3,16.7
"pc5","rpi-4cpu",0.1,"seadec",1,15.14
"pc5","rpi-4cpu",0.1,"seadec",4,15.79
"pc5","rpi-4cpu",0.1,"seadec",2,16.09
"pc5","rpi-4cpu",0.1,"seadec",3,16.09
"pc5","rpi-4cpu",0.1,"seadec",1,15.21
"pc5","rpi-4cpu",0.1,"seadec",2,16.28
"pc5","rpi-4cpu",0.1,"seadec",3,16.46
"pc5","rpi-4cpu",0.1,"seadec",4,16.46
"pc5","rpi-4cpu",0.1,"seadec",1,14.36
"pc5","rpi-4cpu",0.1,"seadec",4,15.53
"pc5","rpi-4cpu",0.1,"seadec",2,15.65
"pc5","rpi-4cpu",0.1,"seadec",3,16.04
"pc5","rpi-4cpu",0.1,"seadec",1,14.47
"pc5","rpi-4cpu",0.1,"seadec",4,15.99
"pc5","rpi-4cpu",0.1,"seadec",2,16.24
"pc5","rpi-4cpu",0.1,"seadec",3,16.41
"pc5","rpi-4cpu",0.1,"SMA",1,17.08
"pc5","rpi-4cpu",0.1,"SMA",3,18.22
"pc5","rpi-4cpu",0.1,"SMA",2,18.58
"pc5","rpi-4cpu",0.1,"SMA",4,18.58
"pc5","rpi-4cpu",0.1,"SMA",1,18.18
"pc5","rpi-4cpu",0.1,"SMA",4,18.97
"pc5","rpi-4cpu",0.1,"SMA",2,19.07
"pc5","rpi-4cpu",0.1,"SMA",3,19.17
"pc5","rpi-4cpu",0.1,"SMA",2,16.97
"pc5","rpi-4cpu",0.1,"SMA",3,17.26
"pc5","rpi-4cpu",0.1,"SMA",1,18.47
"pc5","rpi-4cpu",0.1,"SMA",4,18.54
"pc5","rpi-4cpu",0.1,"SMA",1,17.78
"pc5","rpi-4cpu",0.1,"SMA",3,18.05
"pc5","rpi-4cpu",0.1,"SMA",2,18.97
"pc5","rpi-4cpu",0.1,"SMA",4,18.95
"pc5","rpi-4cpu",0.1,"SMA",1,17.08
"pc5","rpi-4cpu",0.1,"SMA",3,17.17
"pc5","rpi-4cpu",0.1,"SMA",4,18.57
"pc5","rpi-4cpu",0.1,"SMA",2,18.87
"pc5","rpi-4cpu",0.1,"SMA",3,17.06
"pc5","rpi-4cpu",0.1,"SMA",1,17.06
"pc5","rpi-4cpu",0.1,"SMA",4,18.22
"pc5","rpi-4cpu",0.1,"SMA",2,18.54
"pc5","rpi-4cpu",0.1,"SMA",1,17.16
"pc5","rpi-4cpu",0.1,"SMA",3,17.63
"pc5","rpi-4cpu",0.1,"SMA",4,18.62
"pc5","rpi-4cpu",0.1,"SMA",2,18.94
"pc5","rpi-4cpu",0.1,"SMA",1,17.37
"pc5","rpi-4cpu",0.1,"SMA",3,17.44
"pc5","rpi-4cpu",0.1,"SMA",4,18.33
"pc5","rpi-4cpu",0.1,"SMA",2,18.56
"pc5","rpi-4cpu",0.1,"SMA",1,16.67
"pc5","rpi-4cpu",0.1,"SMA",3,17.15
"pc5","rpi-4cpu",0.1,"SMA",4,17.64
"pc5","rpi-4cpu",0.1,"SMA",2,18.56
"pc5","rpi-4cpu",0.1,"SMA",1,16.87
"pc5","rpi-4cpu",0.1,"SMA",2,16.88
"pc5","rpi-4cpu",0.1,"SMA",3,17.16
"pc5","rpi-4cpu",0.1,"SMA",4,17.75
"pc5","rpi-4cpu",0.1,"SMA",2,16.95
"pc5","rpi-4cpu",0.1,"SMA",4,16.94
"pc5","rpi-4cpu",0.1,"SMA",1,16.94
"pc5","rpi-4cpu",0.1,"SMA",3,17.16
"pc5","rpi-4cpu",0.1,"SMA",1,17.64
"pc5","rpi-4cpu",0.1,"SMA",4,17.81
"pc5","rpi-4cpu",0.1,"SMA",3,17.82
"pc5","rpi-4cpu",0.1,"SMA",2,17.85
"pc5","rpi-4cpu",0.1,"SMA",1,16.74
"pc5","rpi-4cpu",0.1,"SMA",4,17.12
"pc5","rpi-4cpu",0.1,"SMA",2,17.33
"pc5","rpi-4cpu",0.1,"SMA",3,17.53
"pc5","rpi-4cpu",0.1,"SMA",4,17.31
"pc5","rpi-4cpu",0.1,"SMA",2,17.42
"pc5","rpi-4cpu",0.1,"SMA",1,17.47
"pc5","rpi-4cpu",0.1,"SMA",3,17.81
"pc5","rpi-4cpu",0.1,"SMA",1,16.28
"pc5","rpi-4cpu",0.1,"SMA",2,16.47
"pc5","rpi-4cpu",0.1,"SMA",4,16.56
"pc5","rpi-4cpu",0.1,"SMA",3,16.96
"pc5","rpi-4cpu",0.1,"SMA",3,16.64
"pc5","rpi-4cpu",0.1,"SMA",1,16.67
"pc5","rpi-4cpu",0.1,"SMA",2,16.73
"pc5","rpi-4cpu",0.1,"SMA",4,16.73
"pc5","rpi-4cpu",0.1,"SMA",3,16.57
"pc5","rpi-4cpu",0.1,"SMA",1,16.69
"pc5","rpi-4cpu",0.1,"SMA",2,16.78
"pc5","rpi-4cpu",0.1,"SMA",4,16.87
"pc5","rpi-4cpu",0.1,"SMA",1,16.88
"pc5","rpi-4cpu",0.1,"SMA",2,16.88
"pc5","rpi-4cpu",0.1,"SMA",4,17.05
"pc5","rpi-4cpu",0.1,"SMA",3,17.15
"pc5","rpi-4cpu",0.1,"SMA",4,17.06
"pc5","rpi-4cpu",0.1,"SMA",1,17.17
"pc5","rpi-4cpu",0.1,"SMA",3,17.17
"pc5","rpi-4cpu",0.1,"SMA",2,17.28
"pc5","rpi-4cpu",0.1,"SMA",1,18.28
"pc5","rpi-4cpu",0.1,"SMA",2,18.28
"pc5","rpi-4cpu",0.1,"SMA",4,18.37
"pc5","rpi-4cpu",0.1,"SMA",3,18.37
"pc5","rpi-4cpu",0.1,"SMA",1,16.66
"pc5","rpi-4cpu",0.1,"SMA",3,16.7
"pc5","rpi-4cpu",0.1,"SMA",4,16.83
"pc5","rpi-4cpu",0.1,"SMA",2,16.83
"pc5","rpi-4cpu",0.1,"SMA",3,17.26
"pc5","rpi-4cpu",0.1,"SMA",1,17.29
"pc5","rpi-4cpu",0.1,"SMA",2,17.47
"pc5","rpi-4cpu",0.1,"SMA",4,17.65
"pc5","rpi-4cpu",0.1,"SMA",1,17.16
"pc5","rpi-4cpu",0.1,"SMA",3,17.35
"pc5","rpi-4cpu",0.1,"SMA",2,17.35
"pc5","rpi-4cpu",0.1,"SMA",4,17.53
"pc5","rpi-4cpu",0.1,"SMA",1,16.66
"pc5","rpi-4cpu",0.1,"SMA",3,16.85
"pc5","rpi-4cpu",0.1,"SMA",2,16.85
"pc5","rpi-4cpu",0.1,"SMA",4,17.1
"pc5","rpi-4cpu",0.1,"SMA",3,16.82
"pc5","rpi-4cpu",0.1,"SMA",1,16.96
"pc5","rpi-4cpu",0.1,"SMA",2,17.08
"pc5","rpi-4cpu",0.1,"SMA",4,17.08
"pc5","rpi-4cpu",0.1,"SMA",1,17.17
"pc5","rpi-4cpu",0.1,"SMA",2,17.44
"pc5","rpi-4cpu",0.1,"SMA",3,17.46
"pc5","rpi-4cpu",0.1,"SMA",4,17.44
"pc5","rpi-4cpu",0.1,"SMA",1,16.28
"pc5","rpi-4cpu",0.1,"SMA",2,16.67
"pc5","rpi-4cpu",0.1,"SMA",3,16.67
"pc5","rpi-4cpu",0.1,"SMA",4,16.76
"pc5","rpi-4cpu",0.1,"SMA",1,16.52
"pc5","rpi-4cpu",0.1,"SMA",4,16.52
"pc5","rpi-4cpu",0.1,"SMA",2,16.67
"pc5","rpi-4cpu",0.1,"SMA",3,16.82
"pc5","rpi-4cpu",0.1,"SMA",1,16.69
"pc5","rpi-4cpu",0.1,"SMA",4,16.75
"pc5","rpi-4cpu",0.1,"SMA",2,17.08
"pc5","rpi-4cpu",0.1,"SMA",3,17.16
"pc5","rpi-4cpu",0.1,"SMA",1,16.7
"pc5","rpi-4cpu",0.1,"SMA",4,16.87
"pc5","rpi-4cpu",0.1,"SMA",3,17.17
"pc5","rpi-4cpu",0.1,"SMA",2,17.18
"pc5","rpi-4cpu",0.2,"stine",3,7.74
"pc5","rpi-4cpu",0.2,"stine",4,7.93
"pc5","rpi-4cpu",0.2,"stine",2,8.36
"pc5","rpi-4cpu",0.2,"stine",1,8.58
"pc5","rpi-4cpu",0.2,"stine",4,6.45
"pc5","rpi-4cpu",0.2,"stine",3,6.6
"pc5","rpi-4cpu",0.2,"stine",1,7.59
"pc5","rpi-4cpu",0.2,"stine",2,8.87
"pc5","rpi-4cpu",0.2,"stine",4,7.21
"pc5","rpi-4cpu",0.2,"stine",3,7.31
"pc5","rpi-4cpu",0.2,"stine",1,8.36
"pc5","rpi-4cpu",0.2,"stine",2,9.73
"pc5","rpi-4cpu",0.2,"stine",4,7.37
"pc5","rpi-4cpu",0.2,"stine",3,7.47
"pc5","rpi-4cpu",0.2,"stine",1,8
"pc5","rpi-4cpu",0.2,"stine",2,9.58
"pc5","rpi-4cpu",0.2,"stine",1,6.43
"pc5","rpi-4cpu",0.2,"stine",4,6.84
"pc5","rpi-4cpu",0.2,"stine",3,6.84
"pc5","rpi-4cpu",0.2,"stine",2,8.85
"pc5","rpi-4cpu",0.2,"stine",1,6.45
"pc5","rpi-4cpu",0.2,"stine",3,7.03
"pc5","rpi-4cpu",0.2,"stine",4,7.12
"pc5","rpi-4cpu",0.2,"stine",2,8.85
"pc5","rpi-4cpu",0.2,"stine",3,7.17
"pc5","rpi-4cpu",0.2,"stine",4,7.35
"pc5","rpi-4cpu",0.2,"stine",1,9.49
"pc5","rpi-4cpu",0.2,"stine",2,9.95
"pc5","rpi-4cpu",0.2,"stine",4,7.14
"pc5","rpi-4cpu",0.2,"stine",3,7.24
"pc5","rpi-4cpu",0.2,"stine",1,9.67
"pc5","rpi-4cpu",0.2,"stine",2,9.66
"pc5","rpi-4cpu",0.2,"stine",3,7.14
"pc5","rpi-4cpu",0.2,"stine",4,7.34
"pc5","rpi-4cpu",0.2,"stine",2,9.45
"pc5","rpi-4cpu",0.2,"stine",1,9.45
"pc5","rpi-4cpu",0.2,"stine",4,6.76
"pc5","rpi-4cpu",0.2,"stine",3,7.07
"pc5","rpi-4cpu",0.2,"stine",2,9.49
"pc5","rpi-4cpu",0.2,"stine",1,9.49
"pc5","rpi-4cpu",0.2,"stine",4,7.09
"pc5","rpi-4cpu",0.2,"stine",3,7.42
"pc5","rpi-4cpu",0.2,"stine",1,9.86
"pc5","rpi-4cpu",0.2,"stine",2,9.92
"pc5","rpi-4cpu",0.2,"stine",4,7.17
"pc5","rpi-4cpu",0.2,"stine",3,7.28
"pc5","rpi-4cpu",0.2,"stine",1,9.49
"pc5","rpi-4cpu",0.2,"stine",2,9.78
"pc5","rpi-4cpu",0.2,"stine",3,6.65
"pc5","rpi-4cpu",0.2,"stine",4,6.74
"pc5","rpi-4cpu",0.2,"stine",1,9.06
"pc5","rpi-4cpu",0.2,"stine",2,9.16
"pc5","rpi-4cpu",0.2,"stine",3,7.37
"pc5","rpi-4cpu",0.2,"stine",4,7.66
"pc5","rpi-4cpu",0.2,"stine",1,9.69
"pc5","rpi-4cpu",0.2,"stine",2,9.78
"pc5","rpi-4cpu",0.2,"stine",4,6.91
"pc5","rpi-4cpu",0.2,"stine",3,6.99
"pc5","rpi-4cpu",0.2,"stine",1,9.04
"pc5","rpi-4cpu",0.2,"stine",2,9.2
"pc5","rpi-4cpu",0.2,"stine",3,7.57
"pc5","rpi-4cpu",0.2,"stine",4,7.67
"pc5","rpi-4cpu",0.2,"stine",2,9.48
"pc5","rpi-4cpu",0.2,"stine",1,9.58
"pc5","rpi-4cpu",0.2,"stine",4,7.16
"pc5","rpi-4cpu",0.2,"stine",2,7.17
"pc5","rpi-4cpu",0.2,"stine",3,8.97
"pc5","rpi-4cpu",0.2,"stine",1,9.39
"pc5","rpi-4cpu",0.2,"stine",3,7.32
"pc5","rpi-4cpu",0.2,"stine",4,7.41
"pc5","rpi-4cpu",0.2,"stine",2,8.84
"pc5","rpi-4cpu",0.2,"stine",1,9.56
"pc5","rpi-4cpu",0.2,"stine",3,7.34
"pc5","rpi-4cpu",0.2,"stine",4,7.43
"pc5","rpi-4cpu",0.2,"stine",2,8.64
"pc5","rpi-4cpu",0.2,"stine",1,8.97
"pc5","rpi-4cpu",0.2,"stine",3,7.03
"pc5","rpi-4cpu",0.2,"stine",4,7.03
"pc5","rpi-4cpu",0.2,"stine",2,9.03
"pc5","rpi-4cpu",0.2,"stine",1,9.44
"pc5","rpi-4cpu",0.2,"stine",4,7.14
"pc5","rpi-4cpu",0.2,"stine",3,7.44
"pc5","rpi-4cpu",0.2,"stine",2,9.05
"pc5","rpi-4cpu",0.2,"stine",1,9.57
"pc5","rpi-4cpu",0.2,"stine",4,7.06
"pc5","rpi-4cpu",0.2,"stine",3,7.06
"pc5","rpi-4cpu",0.2,"stine",2,9.69
"pc5","rpi-4cpu",0.2,"stine",1,9.89
"pc5","rpi-4cpu",0.2,"stine",4,7.22
"pc5","rpi-4cpu",0.2,"stine",3,7.23
"pc5","rpi-4cpu",0.2,"stine",1,9.45
"pc5","rpi-4cpu",0.2,"stine",2,9.54
"pc5","rpi-4cpu",0.2,"stine",4,6.75
"pc5","rpi-4cpu",0.2,"stine",3,6.86
"pc5","rpi-4cpu",0.2,"stine",1,9
"pc5","rpi-4cpu",0.2,"stine",2,9.06
"pc5","rpi-4cpu",0.2,"stine",3,6.77
"pc5","rpi-4cpu",0.2,"stine",4,6.84
"pc5","rpi-4cpu",0.2,"stine",2,8.88
"pc5","rpi-4cpu",0.2,"stine",1,8.9
"pc5","rpi-4cpu",0.2,"stine",3,7.34
"pc5","rpi-4cpu",0.2,"stine",4,7.52
"pc5","rpi-4cpu",0.2,"stine",2,9.45
"pc5","rpi-4cpu",0.2,"stine",1,9.66
"pc5","rpi-4cpu",0.2,"stine",3,7.43
"pc5","rpi-4cpu",0.2,"stine",4,7.43
"pc5","rpi-4cpu",0.2,"stine",1,9.26
"pc5","rpi-4cpu",0.2,"stine",2,11.24
"pc5","rpi-4cpu",0.2,"stine",2,6.78
"pc5","rpi-4cpu",0.2,"stine",4,6.85
"pc5","rpi-4cpu",0.2,"stine",3,7.17
"pc5","rpi-4cpu",0.2,"stine",1,8.99
"pc5","rpi-4cpu",0.2,"stine",2,5.93
"pc5","rpi-4cpu",0.2,"stine",4,5.9
"pc5","rpi-4cpu",0.2,"stine",3,6.5
"pc5","rpi-4cpu",0.2,"stine",1,8.46
"pc5","rpi-4cpu",0.2,"stine",2,6.52
"pc5","rpi-4cpu",0.2,"stine",3,7.01
"pc5","rpi-4cpu",0.2,"stine",1,9.16
"pc5","rpi-4cpu",0.2,"stine",4,9.27
"pc5","rpi-4cpu",0.2,"locf",2,6.38
"pc5","rpi-4cpu",0.2,"locf",1,6.47
"pc5","rpi-4cpu",0.2,"locf",4,9.05
"pc5","rpi-4cpu",0.2,"locf",3,9.24
"pc5","rpi-4cpu",0.2,"locf",2,5.8
"pc5","rpi-4cpu",0.2,"locf",3,5.86
"pc5","rpi-4cpu",0.2,"locf",1,8.41
"pc5","rpi-4cpu",0.2,"locf",4,8.66
"pc5","rpi-4cpu",0.2,"locf",2,6.67
"pc5","rpi-4cpu",0.2,"locf",3,6.83
"pc5","rpi-4cpu",0.2,"locf",1,9.63
"pc5","rpi-4cpu",0.2,"locf",4,9.63
"pc5","rpi-4cpu",0.2,"locf",1,6.47
"pc5","rpi-4cpu",0.2,"locf",2,6.56
"pc5","rpi-4cpu",0.2,"locf",4,9.43
"pc5","rpi-4cpu",0.2,"locf",3,9.55
"pc5","rpi-4cpu",0.2,"locf",2,6.56
"pc5","rpi-4cpu",0.2,"locf",1,6.75
"pc5","rpi-4cpu",0.2,"locf",4,9.44
"pc5","rpi-4cpu",0.2,"locf",3,9.53
"pc5","rpi-4cpu",0.2,"locf",2,6.46
"pc5","rpi-4cpu",0.2,"locf",1,6.5
"pc5","rpi-4cpu",0.2,"locf",3,9.35
"pc5","rpi-4cpu",0.2,"locf",4,9.47
"pc5","rpi-4cpu",0.2,"locf",1,6.57
"pc5","rpi-4cpu",0.2,"locf",2,7.25
"pc5","rpi-4cpu",0.2,"locf",3,10.13
"pc5","rpi-4cpu",0.2,"locf",4,10.23
"pc5","rpi-4cpu",0.2,"locf",1,6.36
"pc5","rpi-4cpu",0.2,"locf",2,6.44
"pc5","rpi-4cpu",0.2,"locf",4,9.32
"pc5","rpi-4cpu",0.2,"locf",3,9.32
"pc5","rpi-4cpu",0.2,"locf",2,6.67
"pc5","rpi-4cpu",0.2,"locf",1,6.88
"pc5","rpi-4cpu",0.2,"locf",3,9.64
"pc5","rpi-4cpu",0.2,"locf",4,9.64
"pc5","rpi-4cpu",0.2,"locf",1,6.64
"pc5","rpi-4cpu",0.2,"locf",2,6.75
"pc5","rpi-4cpu",0.2,"locf",3,9.43
"pc5","rpi-4cpu",0.2,"locf",4,9.42
"pc5","rpi-4cpu",0.2,"locf",1,6.66
"pc5","rpi-4cpu",0.2,"locf",2,6.74
"pc5","rpi-4cpu",0.2,"locf",3,9.54
"pc5","rpi-4cpu",0.2,"locf",4,9.72
"pc5","rpi-4cpu",0.2,"locf",2,6.36
"pc5","rpi-4cpu",0.2,"locf",1,6.47
"pc5","rpi-4cpu",0.2,"locf",4,9.1
"pc5","rpi-4cpu",0.2,"locf",3,9.15
"pc5","rpi-4cpu",0.2,"locf",2,6.68
"pc5","rpi-4cpu",0.2,"locf",1,6.89
"pc5","rpi-4cpu",0.2,"locf",3,9.4
"pc5","rpi-4cpu",0.2,"locf",4,9.46
"pc5","rpi-4cpu",0.2,"locf",2,6.7
"pc5","rpi-4cpu",0.2,"locf",1,6.89
"pc5","rpi-4cpu",0.2,"locf",3,9.18
"pc5","rpi-4cpu",0.2,"locf",4,9.28
"pc5","rpi-4cpu",0.2,"locf",1,6.97
"pc5","rpi-4cpu",0.2,"locf",2,6.97
"pc5","rpi-4cpu",0.2,"locf",3,9.62
"pc5","rpi-4cpu",0.2,"locf",4,9.62
"pc5","rpi-4cpu",0.2,"locf",2,6.89
"pc5","rpi-4cpu",0.2,"locf",1,6.89
"pc5","rpi-4cpu",0.2,"locf",4,9.06
"pc5","rpi-4cpu",0.2,"locf",3,9.16
"pc5","rpi-4cpu",0.2,"locf",1,6.19
"pc5","rpi-4cpu",0.2,"locf",2,6.27
"pc5","rpi-4cpu",0.2,"locf",4,9.16
"pc5","rpi-4cpu",0.2,"locf",3,9.16
"pc5","rpi-4cpu",0.2,"locf",2,6.28
"pc5","rpi-4cpu",0.2,"locf",1,6.29
"pc5","rpi-4cpu",0.2,"locf",3,8.97
"pc5","rpi-4cpu",0.2,"locf",4,8.97
"pc5","rpi-4cpu",0.2,"locf",2,6.04
"pc5","rpi-4cpu",0.2,"locf",1,6.04
"pc5","rpi-4cpu",0.2,"locf",4,9.03
"pc5","rpi-4cpu",0.2,"locf",3,9.13
"pc5","rpi-4cpu",0.2,"locf",1,6.57
"pc5","rpi-4cpu",0.2,"locf",2,6.57
"pc5","rpi-4cpu",0.2,"locf",3,9.65
"pc5","rpi-4cpu",0.2,"locf",4,9.74
"pc5","rpi-4cpu",0.2,"locf",2,6.2
"pc5","rpi-4cpu",0.2,"locf",1,6.4
"pc5","rpi-4cpu",0.2,"locf",3,9.27
"pc5","rpi-4cpu",0.2,"locf",4,9.27
"pc5","rpi-4cpu",0.2,"locf",1,6.38
"pc5","rpi-4cpu",0.2,"locf",2,6.57
"pc5","rpi-4cpu",0.2,"locf",4,9.36
"pc5","rpi-4cpu",0.2,"locf",3,9.47
"pc5","rpi-4cpu",0.2,"locf",2,6.24
"pc5","rpi-4cpu",0.2,"locf",1,6.27
"pc5","rpi-4cpu",0.2,"locf",4,9.13
"pc5","rpi-4cpu",0.2,"locf",3,9.23
"pc5","rpi-4cpu",0.2,"locf",2,6.47
"pc5","rpi-4cpu",0.2,"locf",1,6.58
"pc5","rpi-4cpu",0.2,"locf",3,9.35
"pc5","rpi-4cpu",0.2,"locf",4,9.35
"pc5","rpi-4cpu",0.2,"locf",1,6.28
"pc5","rpi-4cpu",0.2,"locf",2,6.46
"pc5","rpi-4cpu",0.2,"locf",4,9.06
"pc5","rpi-4cpu",0.2,"locf",3,9.25
"pc5","rpi-4cpu",0.2,"locf",1,6.49
"pc5","rpi-4cpu",0.2,"locf",2,6.49
"pc5","rpi-4cpu",0.2,"locf",3,8.93
"pc5","rpi-4cpu",0.2,"locf",4,8.94
"pc5","rpi-4cpu",0.2,"locf",2,6.47
"pc5","rpi-4cpu",0.2,"locf",1,6.47
"pc5","rpi-4cpu",0.2,"locf",4,6.64
"pc5","rpi-4cpu",0.2,"locf",3,8.76
"pc5","rpi-4cpu",0.2,"locf",1,5.99
"pc5","rpi-4cpu",0.2,"locf",2,5.99
"pc5","rpi-4cpu",0.2,"locf",4,6.18
"pc5","rpi-4cpu",0.2,"locf",3,8.58
"pc5","rpi-4cpu",0.2,"locf",1,6.66
"pc5","rpi-4cpu",0.2,"locf",2,6.66
"pc5","rpi-4cpu",0.2,"locf",4,6.83
"pc5","rpi-4cpu",0.2,"locf",3,6.93
"pc5","rpi-4cpu",0.2,"locf",2,5.68
"pc5","rpi-4cpu",0.2,"locf",1,5.68
"pc5","rpi-4cpu",0.2,"locf",4,5.77
"pc5","rpi-4cpu",0.2,"locf",3,5.77
"pc5","rpi-4cpu",0.2,"ssa",2,31.08
"pc5","rpi-4cpu",0.2,"ssa",3,31.08
"pc5","rpi-4cpu",0.2,"ssa",4,31.07
"pc5","rpi-4cpu",0.2,"ssa",1,31.4
"pc5","rpi-4cpu",0.2,"ssa",4,18.02
"pc5","rpi-4cpu",0.2,"ssa",3,18.04
"pc5","rpi-4cpu",0.2,"ssa",1,18.45
"pc5","rpi-4cpu",0.2,"ssa",2,19.93
"pc5","rpi-4cpu",0.2,"ssa",2,17.76
"pc5","rpi-4cpu",0.2,"ssa",1,17.97
"pc5","rpi-4cpu",0.2,"ssa",3,18.55
"pc5","rpi-4cpu",0.2,"ssa",4,19.13
"pc5","rpi-4cpu",0.2,"ssa",2,17.76
"pc5","rpi-4cpu",0.2,"ssa",4,18.63
"pc5","rpi-4cpu",0.2,"ssa",1,19.16
"pc5","rpi-4cpu",0.2,"ssa",3,19.43
"pc5","rpi-4cpu",0.2,"ssa",4,17.63
"pc5","rpi-4cpu",0.2,"ssa",1,18.07
"pc5","rpi-4cpu",0.2,"ssa",2,18.26
"pc5","rpi-4cpu",0.2,"ssa",3,18.94
"pc5","rpi-4cpu",0.2,"ssa",1,17.18
"pc5","rpi-4cpu",0.2,"ssa",3,17.18
"pc5","rpi-4cpu",0.2,"ssa",2,17.59
"pc5","rpi-4cpu",0.2,"ssa",4,18.47
"pc5","rpi-4cpu",0.2,"ssa",2,17.64
"pc5","rpi-4cpu",0.2,"ssa",4,17.93
"pc5","rpi-4cpu",0.2,"ssa",1,18.06
"pc5","rpi-4cpu",0.2,"ssa",3,18.73
"pc5","rpi-4cpu",0.2,"ssa",1,17.66
"pc5","rpi-4cpu",0.2,"ssa",4,17.95
"pc5","rpi-4cpu",0.2,"ssa",3,18.57
"pc5","rpi-4cpu",0.2,"ssa",2,18.57
"pc5","rpi-4cpu",0.2,"ssa",2,16.9
"pc5","rpi-4cpu",0.2,"ssa",1,17.16
"pc5","rpi-4cpu",0.2,"ssa",3,17.63
"pc5","rpi-4cpu",0.2,"ssa",4,18.23
"pc5","rpi-4cpu",0.2,"ssa",2,17.57
"pc5","rpi-4cpu",0.2,"ssa",4,18.76
"pc5","rpi-4cpu",0.2,"ssa",3,19.76
"pc5","rpi-4cpu",0.2,"ssa",1,19.9
"pc5","rpi-4cpu",0.2,"ssa",4,17.51
