"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.2,"ssa",1,17.85
"pc5","rpi-4cpu",0.2,"ssa",3,18.11
"pc5","rpi-4cpu",0.2,"ssa",2,19.43
"pc5","rpi-4cpu",0.2,"ssa",2,16.79
"pc5","rpi-4cpu",0.2,"ssa",1,17.01
"pc5","rpi-4cpu",0.2,"ssa",3,17.27
"pc5","rpi-4cpu",0.2,"ssa",4,17.56
"pc5","rpi-4cpu",0.2,"ssa",2,17.14
"pc5","rpi-4cpu",0.2,"ssa",4,17.73
"pc5","rpi-4cpu",0.2,"ssa",3,18.05
"pc5","rpi-4cpu",0.2,"ssa",1,18.17
"pc5","rpi-4cpu",0.2,"ssa",4,17.55
"pc5","rpi-4cpu",0.2,"ssa",1,17.68
"pc5","rpi-4cpu",0.2,"ssa",3,18.05
"pc5","rpi-4cpu",0.2,"ssa",2,19.08
"pc5","rpi-4cpu",0.2,"ssa",1,17.37
"pc5","rpi-4cpu",0.2,"ssa",3,17.65
"pc5","rpi-4cpu",0.2,"ssa",2,18.02
"pc5","rpi-4cpu",0.2,"ssa",4,18.27
"pc5","rpi-4cpu",0.2,"ssa",2,17.94
"pc5","rpi-4cpu",0.2,"ssa",4,18.72
"pc5","rpi-4cpu",0.2,"ssa",1,19.23
"pc5","rpi-4cpu",0.2,"ssa",3,20.43
"pc5","rpi-4cpu",0.2,"ssa",4,17.73
"pc5","rpi-4cpu",0.2,"ssa",1,17.96
"pc5","rpi-4cpu",0.2,"ssa",3,18.24
"pc5","rpi-4cpu",0.2,"ssa",2,19.23
"pc5","rpi-4cpu",0.2,"ssa",1,17.69
"pc5","rpi-4cpu",0.2,"ssa",3,17.87
"pc5","rpi-4cpu",0.2,"ssa",2,18.18
"pc5","rpi-4cpu",0.2,"ssa",4,18.45
"pc5","rpi-4cpu",0.2,"ssa",2,16.85
"pc5","rpi-4cpu",0.2,"ssa",4,17.24
"pc5","rpi-4cpu",0.2,"ssa",1,17.86
"pc5","rpi-4cpu",0.2,"ssa",3,19.62
"pc5","rpi-4cpu",0.2,"ssa",1,18.08
"pc5","rpi-4cpu",0.2,"ssa",4,18.06
"pc5","rpi-4cpu",0.2,"ssa",3,18.67
"pc5","rpi-4cpu",0.2,"ssa",2,20.07
"pc5","rpi-4cpu",0.2,"ssa",1,17.19
"pc5","rpi-4cpu",0.2,"ssa",3,17.56
"pc5","rpi-4cpu",0.2,"ssa",2,17.68
"pc5","rpi-4cpu",0.2,"ssa",4,20.77
"pc5","rpi-4cpu",0.2,"ssa",4,17.01
"pc5","rpi-4cpu",0.2,"ssa",2,17.25
"pc5","rpi-4cpu",0.2,"ssa",3,18.93
"pc5","rpi-4cpu",0.2,"ssa",1,19.45
"pc5","rpi-4cpu",0.2,"ssa",1,17.38
"pc5","rpi-4cpu",0.2,"ssa",4,17.44
"pc5","rpi-4cpu",0.2,"ssa",3,19.24
"pc5","rpi-4cpu",0.2,"ssa",2,19.35
"pc5","rpi-4cpu",0.2,"ssa",3,17.56
"pc5","rpi-4cpu",0.2,"ssa",1,17.79
"pc5","rpi-4cpu",0.2,"ssa",2,18.05
"pc5","rpi-4cpu",0.2,"ssa",4,20.63
"pc5","rpi-4cpu",0.2,"ssa",2,16.98
"pc5","rpi-4cpu",0.2,"ssa",4,17.95
"pc5","rpi-4cpu",0.2,"ssa",1,18.89
"pc5","rpi-4cpu",0.2,"ssa",3,19.18
"pc5","rpi-4cpu",0.2,"ssa",1,16.46
"pc5","rpi-4cpu",0.2,"ssa",4,17
"pc5","rpi-4cpu",0.2,"ssa",3,17.31
"pc5","rpi-4cpu",0.2,"ssa",2,18.63
"pc5","rpi-4cpu",0.2,"ssa",3,17.73
"pc5","rpi-4cpu",0.2,"ssa",1,17.87
"pc5","rpi-4cpu",0.2,"ssa",2,18.54
"pc5","rpi-4cpu",0.2,"ssa",4,21.6
"pc5","rpi-4cpu",0.2,"ssa",2,17.14
"pc5","rpi-4cpu",0.2,"ssa",4,18.34
"pc5","rpi-4cpu",0.2,"ssa",1,18.65
"pc5","rpi-4cpu",0.2,"ssa",3,18.94
"pc5","rpi-4cpu",0.2,"ssa",4,17.36
"pc5","rpi-4cpu",0.2,"ssa",3,18.26
"pc5","rpi-4cpu",0.2,"ssa",1,18.56
"pc5","rpi-4cpu",0.2,"ssa",2,19.38
"pc5","rpi-4cpu",0.2,"ssa",3,17.42
"pc5","rpi-4cpu",0.2,"ssa",2,17.83
"pc5","rpi-4cpu",0.2,"ssa",4,17.92
"pc5","rpi-4cpu",0.2,"ssa",1,18.05
"pc5","rpi-4cpu",0.2,"seadec",3,5.86
"pc5","rpi-4cpu",0.2,"seadec",2,5.95
"pc5","rpi-4cpu",0.2,"seadec",1,6.07
"pc5","rpi-4cpu",0.2,"seadec",4,6.13
"pc5","rpi-4cpu",0.2,"seadec",3,6.09
"pc5","rpi-4cpu",0.2,"seadec",4,6.17
"pc5","rpi-4cpu",0.2,"seadec",1,6.2
"pc5","rpi-4cpu",0.2,"seadec",2,6.27
"pc5","rpi-4cpu",0.2,"seadec",1,6.17
"pc5","rpi-4cpu",0.2,"seadec",4,6.17
"pc5","rpi-4cpu",0.2,"seadec",3,6.17
"pc5","rpi-4cpu",0.2,"seadec",2,6.27
"pc5","rpi-4cpu",0.2,"seadec",3,6.49
"pc5","rpi-4cpu",0.2,"seadec",1,6.49
"pc5","rpi-4cpu",0.2,"seadec",2,6.49
"pc5","rpi-4cpu",0.2,"seadec",4,6.53
"pc5","rpi-4cpu",0.2,"seadec",1,6.47
"pc5","rpi-4cpu",0.2,"seadec",3,6.45
"pc5","rpi-4cpu",0.2,"seadec",2,6.55
"pc5","rpi-4cpu",0.2,"seadec",4,6.53
"pc5","rpi-4cpu",0.2,"seadec",1,6.06
"pc5","rpi-4cpu",0.2,"seadec",3,6.03
"pc5","rpi-4cpu",0.2,"seadec",4,6.09
"pc5","rpi-4cpu",0.2,"seadec",2,6.24
"pc5","rpi-4cpu",0.2,"seadec",3,6.44
"pc5","rpi-4cpu",0.2,"seadec",1,6.58
"pc5","rpi-4cpu",0.2,"seadec",4,6.62
"pc5","rpi-4cpu",0.2,"seadec",2,7.09
"pc5","rpi-4cpu",0.2,"seadec",2,6.74
"pc5","rpi-4cpu",0.2,"seadec",4,6.72
"pc5","rpi-4cpu",0.2,"seadec",1,6.83
"pc5","rpi-4cpu",0.2,"seadec",3,7.64
"pc5","rpi-4cpu",0.2,"seadec",1,6.1
"pc5","rpi-4cpu",0.2,"seadec",3,6.16
"pc5","rpi-4cpu",0.2,"seadec",2,6.17
"pc5","rpi-4cpu",0.2,"seadec",4,6.75
"pc5","rpi-4cpu",0.2,"seadec",4,5.75
"pc5","rpi-4cpu",0.2,"seadec",1,5.8
"pc5","rpi-4cpu",0.2,"seadec",3,5.84
"pc5","rpi-4cpu",0.2,"seadec",2,6.57
"pc5","rpi-4cpu",0.2,"seadec",4,6.15
"pc5","rpi-4cpu",0.2,"seadec",3,6.16
"pc5","rpi-4cpu",0.2,"seadec",1,6.3
"pc5","rpi-4cpu",0.2,"seadec",2,7.06
"pc5","rpi-4cpu",0.2,"seadec",3,6.25
"pc5","rpi-4cpu",0.2,"seadec",4,6.43
"pc5","rpi-4cpu",0.2,"seadec",1,6.48
"pc5","rpi-4cpu",0.2,"seadec",2,6.97
"pc5","rpi-4cpu",0.2,"seadec",2,6.45
"pc5","rpi-4cpu",0.2,"seadec",4,6.44
"pc5","rpi-4cpu",0.2,"seadec",1,6.68
"pc5","rpi-4cpu",0.2,"seadec",3,7.44
"pc5","rpi-4cpu",0.2,"seadec",2,6.53
"pc5","rpi-4cpu",0.2,"seadec",4,6.53
"pc5","rpi-4cpu",0.2,"seadec",1,7.18
"pc5","rpi-4cpu",0.2,"seadec",3,7.16
"pc5","rpi-4cpu",0.2,"seadec",4,6.2
"pc5","rpi-4cpu",0.2,"seadec",3,8.38
"pc5","rpi-4cpu",0.2,"seadec",2,8.41
"pc5","rpi-4cpu",0.2,"seadec",1,8.41
"pc5","rpi-4cpu",0.2,"seadec",3,6.06
"pc5","rpi-4cpu",0.2,"seadec",4,6.04
"pc5","rpi-4cpu",0.2,"seadec",1,6.8
"pc5","rpi-4cpu",0.2,"seadec",2,6.87
"pc5","rpi-4cpu",0.2,"seadec",2,6.48
"pc5","rpi-4cpu",0.2,"seadec",4,6.54
"pc5","rpi-4cpu",0.2,"seadec",1,7.19
"pc5","rpi-4cpu",0.2,"seadec",3,7.16
"pc5","rpi-4cpu",0.2,"seadec",3,6.25
"pc5","rpi-4cpu",0.2,"seadec",4,6.32
"pc5","rpi-4cpu",0.2,"seadec",1,7.17
"pc5","rpi-4cpu",0.2,"seadec",2,7.26
"pc5","rpi-4cpu",0.2,"seadec",3,6.53
"pc5","rpi-4cpu",0.2,"seadec",4,6.53
"pc5","rpi-4cpu",0.2,"seadec",2,7.91
"pc5","rpi-4cpu",0.2,"seadec",1,8.18
"pc5","rpi-4cpu",0.2,"seadec",4,6.64
"pc5","rpi-4cpu",0.2,"seadec",3,6.67
"pc5","rpi-4cpu",0.2,"seadec",1,7.49
"pc5","rpi-4cpu",0.2,"seadec",2,7.67
"pc5","rpi-4cpu",0.2,"seadec",4,6.05
"pc5","rpi-4cpu",0.2,"seadec",3,6.06
"pc5","rpi-4cpu",0.2,"seadec",1,6.88
"pc5","rpi-4cpu",0.2,"seadec",2,7.07
"pc5","rpi-4cpu",0.2,"seadec",3,6.66
"pc5","rpi-4cpu",0.2,"seadec",4,6.76
"pc5","rpi-4cpu",0.2,"seadec",1,7.39
"pc5","rpi-4cpu",0.2,"seadec",2,7.49
"pc5","rpi-4cpu",0.2,"seadec",3,6.35
"pc5","rpi-4cpu",0.2,"seadec",4,6.43
"pc5","rpi-4cpu",0.2,"seadec",1,7.29
"pc5","rpi-4cpu",0.2,"seadec",2,7.26
"pc5","rpi-4cpu",0.2,"seadec",3,5.73
"pc5","rpi-4cpu",0.2,"seadec",4,5.73
"pc5","rpi-4cpu",0.2,"seadec",1,6.47
"pc5","rpi-4cpu",0.2,"seadec",2,7.65
"pc5","rpi-4cpu",0.2,"seadec",2,6.65
"pc5","rpi-4cpu",0.2,"seadec",4,6.73
"pc5","rpi-4cpu",0.2,"seadec",1,7.5
"pc5","rpi-4cpu",0.2,"seadec",3,7.58
"pc5","rpi-4cpu",0.2,"seadec",3,6.46
"pc5","rpi-4cpu",0.2,"seadec",4,6.64
"pc5","rpi-4cpu",0.2,"seadec",1,7.07
"pc5","rpi-4cpu",0.2,"seadec",2,7.17
"pc5","rpi-4cpu",0.2,"seadec",4,6.72
"pc5","rpi-4cpu",0.2,"seadec",2,6.84
"pc5","rpi-4cpu",0.2,"seadec",1,7.57
"pc5","rpi-4cpu",0.2,"seadec",3,7.53
"pc5","rpi-4cpu",0.2,"seadec",3,6.24
"pc5","rpi-4cpu",0.2,"seadec",4,6.25
"pc5","rpi-4cpu",0.2,"seadec",1,6.68
"pc5","rpi-4cpu",0.2,"seadec",2,6.96
"pc5","rpi-4cpu",0.2,"seadec",4,6.74
"pc5","rpi-4cpu",0.2,"seadec",2,6.86
"pc5","rpi-4cpu",0.2,"seadec",1,7.49
"pc5","rpi-4cpu",0.2,"seadec",3,7.46
"pc5","rpi-4cpu",0.2,"seadec",3,6.62
"pc5","rpi-4cpu",0.2,"seadec",4,6.62
"pc5","rpi-4cpu",0.2,"seadec",1,7.27
"pc5","rpi-4cpu",0.2,"seadec",2,7.45
"pc5","rpi-4cpu",0.2,"SMA",1,7.88
"pc5","rpi-4cpu",0.2,"SMA",3,7.95
"pc5","rpi-4cpu",0.2,"SMA",4,8.45
"pc5","rpi-4cpu",0.2,"SMA",2,8.66
"pc5","rpi-4cpu",0.2,"SMA",3,7.14
"pc5","rpi-4cpu",0.2,"SMA",4,7.34
"pc5","rpi-4cpu",0.2,"SMA",2,8.06
"pc5","rpi-4cpu",0.2,"SMA",1,8.09
"pc5","rpi-4cpu",0.2,"SMA",1,7.78
"pc5","rpi-4cpu",0.2,"SMA",4,7.83
"pc5","rpi-4cpu",0.2,"SMA",2,8.56
"pc5","rpi-4cpu",0.2,"SMA",3,8.54
"pc5","rpi-4cpu",0.2,"SMA",4,7.13
"pc5","rpi-4cpu",0.2,"SMA",3,7.23
"pc5","rpi-4cpu",0.2,"SMA",1,7.86
"pc5","rpi-4cpu",0.2,"SMA",2,7.94
"pc5","rpi-4cpu",0.2,"SMA",3,7.95
"pc5","rpi-4cpu",0.2,"SMA",4,8.05
"pc5","rpi-4cpu",0.2,"SMA",1,8.39
"pc5","rpi-4cpu",0.2,"SMA",2,8.68
"pc5","rpi-4cpu",0.2,"SMA",3,12.93
"pc5","rpi-4cpu",0.2,"SMA",1,12.96
"pc5","rpi-4cpu",0.2,"SMA",4,12.96
"pc5","rpi-4cpu",0.2,"SMA",2,12.95
"pc5","rpi-4cpu",0.2,"SMA",4,7.75
"pc5","rpi-4cpu",0.2,"SMA",3,7.86
"pc5","rpi-4cpu",0.2,"SMA",2,8.27
"pc5","rpi-4cpu",0.2,"SMA",1,8.48
"pc5","rpi-4cpu",0.2,"SMA",4,7.36
"pc5","rpi-4cpu",0.2,"SMA",3,7.36
"pc5","rpi-4cpu",0.2,"SMA",2,7.76
"pc5","rpi-4cpu",0.2,"SMA",1,8.19
"pc5","rpi-4cpu",0.2,"SMA",2,7.66
"pc5","rpi-4cpu",0.2,"SMA",4,7.75
"pc5","rpi-4cpu",0.2,"SMA",3,8.07
"pc5","rpi-4cpu",0.2,"SMA",1,8.29
"pc5","rpi-4cpu",0.2,"SMA",3,7.43
"pc5","rpi-4cpu",0.2,"SMA",4,7.51
"pc5","rpi-4cpu",0.2,"SMA",2,7.94
"pc5","rpi-4cpu",0.2,"SMA",1,8.26
"pc5","rpi-4cpu",0.2,"SMA",4,7.26
"pc5","rpi-4cpu",0.2,"SMA",3,7.28
"pc5","rpi-4cpu",0.2,"SMA",2,7.57
"pc5","rpi-4cpu",0.2,"SMA",1,7.98
"pc5","rpi-4cpu",0.2,"SMA",3,7.64
"pc5","rpi-4cpu",0.2,"SMA",4,7.84
"pc5","rpi-4cpu",0.2,"SMA",2,7.96
"pc5","rpi-4cpu",0.2,"SMA",1,8.08
"pc5","rpi-4cpu",0.2,"SMA",3,7.55
"pc5","rpi-4cpu",0.2,"SMA",4,7.63
"pc5","rpi-4cpu",0.2,"SMA",1,7.78
"pc5","rpi-4cpu",0.2,"SMA",2,7.85
"pc5","rpi-4cpu",0.2,"SMA",4,7.79
"pc5","rpi-4cpu",0.2,"SMA",3,7.79
"pc5","rpi-4cpu",0.2,"SMA",2,8.28
"pc5","rpi-4cpu",0.2,"SMA",1,8.52
"pc5","rpi-4cpu",0.2,"SMA",3,8.12
"pc5","rpi-4cpu",0.2,"SMA",4,8.2
"pc5","rpi-4cpu",0.2,"SMA",2,8.41
"pc5","rpi-4cpu",0.2,"SMA",1,8.44
"pc5","rpi-4cpu",0.2,"SMA",4,6.97
"pc5","rpi-4cpu",0.2,"SMA",3,7.1
"pc5","rpi-4cpu",0.2,"SMA",1,7.46
"pc5","rpi-4cpu",0.2,"SMA",2,7.51
"pc5","rpi-4cpu",0.2,"SMA",3,7.77
"pc5","rpi-4cpu",0.2,"SMA",4,7.86
"pc5","rpi-4cpu",0.2,"SMA",1,8.09
"pc5","rpi-4cpu",0.2,"SMA",2,8.18
"pc5","rpi-4cpu",0.2,"SMA",4,7.16
"pc5","rpi-4cpu",0.2,"SMA",3,7.26
"pc5","rpi-4cpu",0.2,"SMA",1,7.59
"pc5","rpi-4cpu",0.2,"SMA",2,7.78
"pc5","rpi-4cpu",0.2,"SMA",3,7.21
"pc5","rpi-4cpu",0.2,"SMA",4,7.19
"pc5","rpi-4cpu",0.2,"SMA",2,7.61
"pc5","rpi-4cpu",0.2,"SMA",1,7.77
"pc5","rpi-4cpu",0.2,"SMA",4,7.77
"pc5","rpi-4cpu",0.2,"SMA",3,7.77
"pc5","rpi-4cpu",0.2,"SMA",1,8.06
"pc5","rpi-4cpu",0.2,"SMA",2,8.22
"pc5","rpi-4cpu",0.2,"SMA",3,7.55
"pc5","rpi-4cpu",0.2,"SMA",4,7.63
"pc5","rpi-4cpu",0.2,"SMA",2,7.95
"pc5","rpi-4cpu",0.2,"SMA",1,7.97
"pc5","rpi-4cpu",0.2,"SMA",3,7.26
"pc5","rpi-4cpu",0.2,"SMA",4,7.43
"pc5","rpi-4cpu",0.2,"SMA",1,7.66
"pc5","rpi-4cpu",0.2,"SMA",2,7.65
"pc5","rpi-4cpu",0.2,"SMA",3,7.66
"pc5","rpi-4cpu",0.2,"SMA",4,7.72
"pc5","rpi-4cpu",0.2,"SMA",2,7.95
"pc5","rpi-4cpu",0.2,"SMA",1,7.97
"pc5","rpi-4cpu",0.2,"SMA",3,7.53
"pc5","rpi-4cpu",0.2,"SMA",1,8.09
"pc5","rpi-4cpu",0.2,"SMA",2,8.16
"pc5","rpi-4cpu",0.2,"SMA",4,8.32
"pc5","rpi-4cpu",0.2,"SMA",3,7.23
"pc5","rpi-4cpu",0.2,"SMA",1,7.47
"pc5","rpi-4cpu",0.2,"SMA",2,7.65
"pc5","rpi-4cpu",0.2,"SMA",4,7.71
"pc5","rpi-4cpu",0.2,"SMA",3,7.88
"pc5","rpi-4cpu",0.2,"SMA",2,8.07
"pc5","rpi-4cpu",0.2,"SMA",1,8.18
"pc5","rpi-4cpu",0.2,"SMA",4,8.26
"pc5","rpi-4cpu",0.2,"SMA",3,7.18
"pc5","rpi-4cpu",0.2,"SMA",2,7.6
"pc5","rpi-4cpu",0.2,"SMA",1,7.6
"pc5","rpi-4cpu",0.2,"SMA",4,8.07
"pc5","rpi-4cpu",0.2,"SMA",3,7.42
"pc5","rpi-4cpu",0.2,"SMA",1,7.66
"pc5","rpi-4cpu",0.2,"SMA",2,7.71
"pc5","rpi-4cpu",0.2,"SMA",4,8
"pc5","rpi-4cpu",0.2,"SMA",1,8.07
"pc5","rpi-4cpu",0.2,"SMA",2,8.16
"pc5","rpi-4cpu",0.2,"SMA",3,8.46
"pc5","rpi-4cpu",0.2,"SMA",4,8.67
"pc5","rpi-4cpu",0.2,"SMA",1,7.55
"pc5","rpi-4cpu",0.2,"SMA",2,7.73
"pc5","rpi-4cpu",0.2,"SMA",3,8.01
"pc5","rpi-4cpu",0.2,"SMA",4,8.01
"pc5","rpi-4cpu",0.3,"stine",4,4.7
"pc5","rpi-4cpu",0.3,"stine",2,5.01
"pc5","rpi-4cpu",0.3,"stine",1,5.02
"pc5","rpi-4cpu",0.3,"stine",3,5.09
"pc5","rpi-4cpu",0.3,"stine",3,4.47
"pc5","rpi-4cpu",0.3,"stine",1,4.78
"pc5","rpi-4cpu",0.3,"stine",2,4.79
"pc5","rpi-4cpu",0.3,"stine",4,5.78
"pc5","rpi-4cpu",0.3,"stine",4,4.23
"pc5","rpi-4cpu",0.3,"stine",2,4.95
"pc5","rpi-4cpu",0.3,"stine",1,4.95
"pc5","rpi-4cpu",0.3,"stine",3,5.55
"pc5","rpi-4cpu",0.3,"stine",4,3.81
"pc5","rpi-4cpu",0.3,"stine",1,4.33
"pc5","rpi-4cpu",0.3,"stine",2,4.34
"pc5","rpi-4cpu",0.3,"stine",3,5.21
"pc5","rpi-4cpu",0.3,"stine",4,4.25
"pc5","rpi-4cpu",0.3,"stine",1,4.69
"pc5","rpi-4cpu",0.3,"stine",2,4.78
"pc5","rpi-4cpu",0.3,"stine",3,5.56
"pc5","rpi-4cpu",0.3,"stine",2,3.95
"pc5","rpi-4cpu",0.3,"stine",4,4.23
"pc5","rpi-4cpu",0.3,"stine",1,4.57
"pc5","rpi-4cpu",0.3,"stine",3,5.54
"pc5","rpi-4cpu",0.3,"stine",2,3.57
"pc5","rpi-4cpu",0.3,"stine",4,3.77
"pc5","rpi-4cpu",0.3,"stine",1,4.31
"pc5","rpi-4cpu",0.3,"stine",3,5.18
"pc5","rpi-4cpu",0.3,"stine",4,3.96
"pc5","rpi-4cpu",0.3,"stine",1,4.54
"pc5","rpi-4cpu",0.3,"stine",3,5.58
"pc5","rpi-4cpu",0.3,"stine",2,5.62
"pc5","rpi-4cpu",0.3,"stine",4,4.63
"pc5","rpi-4cpu",0.3,"stine",1,5.26
"pc5","rpi-4cpu",0.3,"stine",3,5.97
"pc5","rpi-4cpu",0.3,"stine",2,6.06
"pc5","rpi-4cpu",0.3,"stine",4,4.47
"pc5","rpi-4cpu",0.3,"stine",1,4.9
"pc5","rpi-4cpu",0.3,"stine",3,6.06
"pc5","rpi-4cpu",0.3,"stine",2,6.09
"pc5","rpi-4cpu",0.3,"stine",1,4.06
"pc5","rpi-4cpu",0.3,"stine",4,4.33
"pc5","rpi-4cpu",0.3,"stine",2,5.75
"pc5","rpi-4cpu",0.3,"stine",3,5.85
"pc5","rpi-4cpu",0.3,"stine",1,4.07
"pc5","rpi-4cpu",0.3,"stine",4,4.34
"pc5","rpi-4cpu",0.3,"stine",2,5.84
"pc5","rpi-4cpu",0.3,"stine",3,5.84
"pc5","rpi-4cpu",0.3,"stine",3,4.85
"pc5","rpi-4cpu",0.3,"stine",1,6.4
"pc5","rpi-4cpu",0.3,"stine",2,6.46
"pc5","rpi-4cpu",0.3,"stine",4,6.45
"pc5","rpi-4cpu",0.3,"stine",4,4.54
"pc5","rpi-4cpu",0.3,"stine",1,5.96
"pc5","rpi-4cpu",0.3,"stine",3,5.96
"pc5","rpi-4cpu",0.3,"stine",2,6.04
"pc5","rpi-4cpu",0.3,"stine",4,4.57
"pc5","rpi-4cpu",0.3,"stine",1,6.3
"pc5","rpi-4cpu",0.3,"stine",2,6.39
"pc5","rpi-4cpu",0.3,"stine",3,6.46
"pc5","rpi-4cpu",0.3,"stine",4,4.34
"pc5","rpi-4cpu",0.3,"stine",1,6.08
"pc5","rpi-4cpu",0.3,"stine",3,6.17
"pc5","rpi-4cpu",0.3,"stine",2,6.26
"pc5","rpi-4cpu",0.3,"stine",4,4.28
"pc5","rpi-4cpu",0.3,"stine",3,6
"pc5","rpi-4cpu",0.3,"stine",1,6.09
"pc5","rpi-4cpu",0.3,"stine",2,6.09
"pc5","rpi-4cpu",0.3,"stine",4,4.15
"pc5","rpi-4cpu",0.3,"stine",3,5.38
"pc5","rpi-4cpu",0.3,"stine",1,5.68
"pc5","rpi-4cpu",0.3,"stine",2,5.68
"pc5","rpi-4cpu",0.3,"stine",4,4.75
"pc5","rpi-4cpu",0.3,"stine",3,5.76
"pc5","rpi-4cpu",0.3,"stine",2,5.96
"pc5","rpi-4cpu",0.3,"stine",1,6.07
"pc5","rpi-4cpu",0.3,"stine",4,4.63
"pc5","rpi-4cpu",0.3,"stine",3,5.63
"pc5","rpi-4cpu",0.3,"stine",2,5.88
"pc5","rpi-4cpu",0.3,"stine",1,5.97
"pc5","rpi-4cpu",0.3,"stine",4,4.18
"pc5","rpi-4cpu",0.3,"stine",3,5.37
"pc5","rpi-4cpu",0.3,"stine",2,5.6
"pc5","rpi-4cpu",0.3,"stine",1,5.68
"pc5","rpi-4cpu",0.3,"stine",4,4.69
"pc5","rpi-4cpu",0.3,"stine",3,5.89
"pc5","rpi-4cpu",0.3,"stine",2,6.08
"pc5","rpi-4cpu",0.3,"stine",1,6.1
"pc5","rpi-4cpu",0.3,"stine",4,4.84
"pc5","rpi-4cpu",0.3,"stine",3,5.46
"pc5","rpi-4cpu",0.3,"stine",2,6.06
"pc5","rpi-4cpu",0.3,"stine",1,6.08
"pc5","rpi-4cpu",0.3,"stine",4,4.73
"pc5","rpi-4cpu",0.3,"stine",3,5.75
"pc5","rpi-4cpu",0.3,"stine",2,5.84
"pc5","rpi-4cpu",0.3,"stine",1,5.86
"pc5","rpi-4cpu",0.3,"stine",4,4.46
"pc5","rpi-4cpu",0.3,"stine",3,5.77
"pc5","rpi-4cpu",0.3,"stine",1,5.8
"pc5","rpi-4cpu",0.3,"stine",2,5.87
"pc5","rpi-4cpu",0.3,"stine",4,4.38
"pc5","rpi-4cpu",0.3,"stine",1,5.68
"pc5","rpi-4cpu",0.3,"stine",2,5.68
"pc5","rpi-4cpu",0.3,"stine",3,5.68
"pc5","rpi-4cpu",0.3,"stine",4,4.53
"pc5","rpi-4cpu",0.3,"stine",2,5.78
"pc5","rpi-4cpu",0.3,"stine",3,5.96
"pc5","rpi-4cpu",0.3,"stine",1,6.17
"pc5","rpi-4cpu",0.3,"stine",4,4.22
"pc5","rpi-4cpu",0.3,"stine",1,5.96
"pc5","rpi-4cpu",0.3,"stine",3,5.95
"pc5","rpi-4cpu",0.3,"stine",2,6.04
"pc5","rpi-4cpu",0.3,"stine",3,4.4
"pc5","rpi-4cpu",0.3,"stine",4,4.57
"pc5","rpi-4cpu",0.3,"stine",1,5.92
"pc5","rpi-4cpu",0.3,"stine",2,5.99
"pc5","rpi-4cpu",0.3,"stine",3,4.25
"pc5","rpi-4cpu",0.3,"stine",4,4.37
"pc5","rpi-4cpu",0.3,"stine",2,5.78
"pc5","rpi-4cpu",0.3,"stine",1,5.87
"pc5","rpi-4cpu",0.3,"locf",2,3.88
"pc5","rpi-4cpu",0.3,"locf",4,4.06
"pc5","rpi-4cpu",0.3,"locf",3,5.36
"pc5","rpi-4cpu",0.3,"locf",1,5.39
"pc5","rpi-4cpu",0.3,"locf",3,3.96
"pc5","rpi-4cpu",0.3,"locf",4,4.16
"pc5","rpi-4cpu",0.3,"locf",1,5.77
"pc5","rpi-4cpu",0.3,"locf",2,5.77
"pc5","rpi-4cpu",0.3,"locf",3,3.75
"pc5","rpi-4cpu",0.3,"locf",4,3.96
"pc5","rpi-4cpu",0.3,"locf",1,5.45
"pc5","rpi-4cpu",0.3,"locf",2,5.45
"pc5","rpi-4cpu",0.3,"locf",3,4.05
"pc5","rpi-4cpu",0.3,"locf",4,4.24
"pc5","rpi-4cpu",0.3,"locf",1,6.9
"pc5","rpi-4cpu",0.3,"locf",2,7.76
"pc5","rpi-4cpu",0.3,"locf",1,4.07
"pc5","rpi-4cpu",0.3,"locf",3,4.15
"pc5","rpi-4cpu",0.3,"locf",2,5.56
"pc5","rpi-4cpu",0.3,"locf",4,6.95
"pc5","rpi-4cpu",0.3,"locf",4,3.75
"pc5","rpi-4cpu",0.3,"locf",2,3.77
"pc5","rpi-4cpu",0.3,"locf",3,3.87
"pc5","rpi-4cpu",0.3,"locf",1,5.26
"pc5","rpi-4cpu",0.3,"locf",2,3.98
"pc5","rpi-4cpu",0.3,"locf",3,3.98
"pc5","rpi-4cpu",0.3,"locf",1,5.4
"pc5","rpi-4cpu",0.3,"locf",4,5.56
"pc5","rpi-4cpu",0.3,"locf",4,3.95
"pc5","rpi-4cpu",0.3,"locf",3,3.95
"pc5","rpi-4cpu",0.3,"locf",1,5.56
"pc5","rpi-4cpu",0.3,"locf",2,5.56
"pc5","rpi-4cpu",0.3,"locf",2,4.13
"pc5","rpi-4cpu",0.3,"locf",3,4.19
"pc5","rpi-4cpu",0.3,"locf",1,5.75
"pc5","rpi-4cpu",0.3,"locf",4,5.77
"pc5","rpi-4cpu",0.3,"locf",1,3.99
"pc5","rpi-4cpu",0.3,"locf",2,4.85
"pc5","rpi-4cpu",0.3,"locf",3,4.82
"pc5","rpi-4cpu",0.3,"locf",4,5.36
"pc5","rpi-4cpu",0.3,"locf",1,3.89
"pc5","rpi-4cpu",0.3,"locf",3,3.97
