"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.3,"locf",2,3.97
"pc5","rpi-4cpu",0.3,"locf",4,5.55
"pc5","rpi-4cpu",0.3,"locf",1,3.69
"pc5","rpi-4cpu",0.3,"locf",2,3.85
"pc5","rpi-4cpu",0.3,"locf",3,3.87
"pc5","rpi-4cpu",0.3,"locf",4,5.35
"pc5","rpi-4cpu",0.3,"locf",1,3.95
"pc5","rpi-4cpu",0.3,"locf",3,3.93
"pc5","rpi-4cpu",0.3,"locf",2,3.93
"pc5","rpi-4cpu",0.3,"locf",4,5.37
"pc5","rpi-4cpu",0.3,"locf",2,3.83
"pc5","rpi-4cpu",0.3,"locf",3,3.83
"pc5","rpi-4cpu",0.3,"locf",1,3.88
"pc5","rpi-4cpu",0.3,"locf",4,5.35
"pc5","rpi-4cpu",0.3,"locf",2,3.53
"pc5","rpi-4cpu",0.3,"locf",1,3.53
"pc5","rpi-4cpu",0.3,"locf",3,3.6
"pc5","rpi-4cpu",0.3,"locf",4,5.08
"pc5","rpi-4cpu",0.3,"locf",3,3.75
"pc5","rpi-4cpu",0.3,"locf",1,3.78
"pc5","rpi-4cpu",0.3,"locf",2,3.86
"pc5","rpi-4cpu",0.3,"locf",4,5.16
"pc5","rpi-4cpu",0.3,"locf",1,3.75
"pc5","rpi-4cpu",0.3,"locf",2,3.75
"pc5","rpi-4cpu",0.3,"locf",3,3.77
"pc5","rpi-4cpu",0.3,"locf",4,5.25
"pc5","rpi-4cpu",0.3,"locf",2,4.13
"pc5","rpi-4cpu",0.3,"locf",3,4.13
"pc5","rpi-4cpu",0.3,"locf",1,4.17
"pc5","rpi-4cpu",0.3,"locf",4,5.72
"pc5","rpi-4cpu",0.3,"locf",1,3.75
"pc5","rpi-4cpu",0.3,"locf",2,3.86
"pc5","rpi-4cpu",0.3,"locf",3,3.93
"pc5","rpi-4cpu",0.3,"locf",4,5.53
"pc5","rpi-4cpu",0.3,"locf",3,4.1
"pc5","rpi-4cpu",0.3,"locf",1,4.18
"pc5","rpi-4cpu",0.3,"locf",2,4.19
"pc5","rpi-4cpu",0.3,"locf",4,5.55
"pc5","rpi-4cpu",0.3,"locf",1,4.09
"pc5","rpi-4cpu",0.3,"locf",2,4.06
"pc5","rpi-4cpu",0.3,"locf",3,4.07
"pc5","rpi-4cpu",0.3,"locf",4,5.55
"pc5","rpi-4cpu",0.3,"locf",1,4.08
"pc5","rpi-4cpu",0.3,"locf",2,4.12
"pc5","rpi-4cpu",0.3,"locf",3,4.13
"pc5","rpi-4cpu",0.3,"locf",4,5.45
"pc5","rpi-4cpu",0.3,"locf",1,3.73
"pc5","rpi-4cpu",0.3,"locf",2,3.8
"pc5","rpi-4cpu",0.3,"locf",3,3.8
"pc5","rpi-4cpu",0.3,"locf",4,5.3
"pc5","rpi-4cpu",0.3,"locf",3,3.73
"pc5","rpi-4cpu",0.3,"locf",1,3.79
"pc5","rpi-4cpu",0.3,"locf",2,3.85
"pc5","rpi-4cpu",0.3,"locf",4,5.34
"pc5","rpi-4cpu",0.3,"locf",3,3.55
"pc5","rpi-4cpu",0.3,"locf",2,3.65
"pc5","rpi-4cpu",0.3,"locf",1,3.67
"pc5","rpi-4cpu",0.3,"locf",4,5.34
"pc5","rpi-4cpu",0.3,"locf",3,3.63
"pc5","rpi-4cpu",0.3,"locf",2,3.73
"pc5","rpi-4cpu",0.3,"locf",1,3.75
"pc5","rpi-4cpu",0.3,"locf",4,5.15
"pc5","rpi-4cpu",0.3,"locf",3,3.51
"pc5","rpi-4cpu",0.3,"locf",2,3.55
"pc5","rpi-4cpu",0.3,"locf",1,3.55
"pc5","rpi-4cpu",0.3,"locf",4,4.93
"pc5","rpi-4cpu",0.3,"locf",2,3.84
"pc5","rpi-4cpu",0.3,"locf",1,3.84
"pc5","rpi-4cpu",0.3,"locf",3,3.84
"pc5","rpi-4cpu",0.3,"locf",4,5.43
"pc5","rpi-4cpu",0.3,"locf",1,3.58
"pc5","rpi-4cpu",0.3,"locf",3,3.64
"pc5","rpi-4cpu",0.3,"locf",2,3.67
"pc5","rpi-4cpu",0.3,"locf",4,4.75
"pc5","rpi-4cpu",0.3,"locf",3,3.64
"pc5","rpi-4cpu",0.3,"locf",1,3.67
"pc5","rpi-4cpu",0.3,"locf",2,3.73
"pc5","rpi-4cpu",0.3,"locf",4,5.23
"pc5","rpi-4cpu",0.3,"ssa",3,10.05
"pc5","rpi-4cpu",0.3,"ssa",2,10.73
"pc5","rpi-4cpu",0.3,"ssa",1,10.85
"pc5","rpi-4cpu",0.3,"ssa",4,11.32
"pc5","rpi-4cpu",0.3,"ssa",4,10.55
"pc5","rpi-4cpu",0.3,"ssa",3,10.65
"pc5","rpi-4cpu",0.3,"ssa",2,11.58
"pc5","rpi-4cpu",0.3,"ssa",1,11.77
"pc5","rpi-4cpu",0.3,"ssa",4,10.04
"pc5","rpi-4cpu",0.3,"ssa",2,10.25
"pc5","rpi-4cpu",0.3,"ssa",3,10.76
"pc5","rpi-4cpu",0.3,"ssa",1,11.25
"pc5","rpi-4cpu",0.3,"ssa",2,14.44
"pc5","rpi-4cpu",0.3,"ssa",1,14.46
"pc5","rpi-4cpu",0.3,"ssa",3,14.44
"pc5","rpi-4cpu",0.3,"ssa",4,15.52
"pc5","rpi-4cpu",0.3,"ssa",1,10.75
"pc5","rpi-4cpu",0.3,"ssa",3,10.79
"pc5","rpi-4cpu",0.3,"ssa",4,10.93
"pc5","rpi-4cpu",0.3,"ssa",2,11.84
"pc5","rpi-4cpu",0.3,"ssa",3,10.75
"pc5","rpi-4cpu",0.3,"ssa",1,10.85
"pc5","rpi-4cpu",0.3,"ssa",2,11.84
"pc5","rpi-4cpu",0.3,"ssa",4,12.15
"pc5","rpi-4cpu",0.3,"ssa",4,10.48
"pc5","rpi-4cpu",0.3,"ssa",2,10.54
"pc5","rpi-4cpu",0.3,"ssa",3,11.1
"pc5","rpi-4cpu",0.3,"ssa",1,11.16
"pc5","rpi-4cpu",0.3,"ssa",2,10.73
"pc5","rpi-4cpu",0.3,"ssa",1,10.76
"pc5","rpi-4cpu",0.3,"ssa",4,10.84
"pc5","rpi-4cpu",0.3,"ssa",3,11.13
"pc5","rpi-4cpu",0.3,"ssa",4,10.41
"pc5","rpi-4cpu",0.3,"ssa",3,10.54
"pc5","rpi-4cpu",0.3,"ssa",2,11.04
"pc5","rpi-4cpu",0.3,"ssa",1,11.25
"pc5","rpi-4cpu",0.3,"ssa",3,10.55
"pc5","rpi-4cpu",0.3,"ssa",2,10.56
"pc5","rpi-4cpu",0.3,"ssa",4,10.55
"pc5","rpi-4cpu",0.3,"ssa",1,11.69
"pc5","rpi-4cpu",0.3,"ssa",4,9.52
"pc5","rpi-4cpu",0.3,"ssa",2,9.93
"pc5","rpi-4cpu",0.3,"ssa",1,10.14
"pc5","rpi-4cpu",0.3,"ssa",3,10.52
"pc5","rpi-4cpu",0.3,"ssa",2,10.26
"pc5","rpi-4cpu",0.3,"ssa",1,10.38
"pc5","rpi-4cpu",0.3,"ssa",4,10.84
"pc5","rpi-4cpu",0.3,"ssa",3,11.17
"pc5","rpi-4cpu",0.3,"ssa",3,10.99
"pc5","rpi-4cpu",0.3,"ssa",1,11.33
"pc5","rpi-4cpu",0.3,"ssa",4,11.48
"pc5","rpi-4cpu",0.3,"ssa",2,12.11
"pc5","rpi-4cpu",0.3,"ssa",3,10.04
"pc5","rpi-4cpu",0.3,"ssa",1,10.37
"pc5","rpi-4cpu",0.3,"ssa",2,11.34
"pc5","rpi-4cpu",0.3,"ssa",4,11.82
"pc5","rpi-4cpu",0.3,"ssa",4,10.85
"pc5","rpi-4cpu",0.3,"ssa",2,10.97
"pc5","rpi-4cpu",0.3,"ssa",1,11.08
"pc5","rpi-4cpu",0.3,"ssa",3,11.16
"pc5","rpi-4cpu",0.3,"ssa",4,10.03
"pc5","rpi-4cpu",0.3,"ssa",1,10.11
"pc5","rpi-4cpu",0.3,"ssa",2,10.37
"pc5","rpi-4cpu",0.3,"ssa",3,10.69
"pc5","rpi-4cpu",0.3,"ssa",4,10.49
"pc5","rpi-4cpu",0.3,"ssa",3,10.52
"pc5","rpi-4cpu",0.3,"ssa",2,10.82
"pc5","rpi-4cpu",0.3,"ssa",1,11.32
"pc5","rpi-4cpu",0.3,"ssa",2,10.07
"pc5","rpi-4cpu",0.3,"ssa",3,10.49
"pc5","rpi-4cpu",0.3,"ssa",4,10.54
"pc5","rpi-4cpu",0.3,"ssa",1,12.15
"pc5","rpi-4cpu",0.3,"ssa",2,10.18
"pc5","rpi-4cpu",0.3,"ssa",1,10.3
"pc5","rpi-4cpu",0.3,"ssa",4,10.3
"pc5","rpi-4cpu",0.3,"ssa",3,10.85
"pc5","rpi-4cpu",0.3,"ssa",1,10.39
"pc5","rpi-4cpu",0.3,"ssa",2,10.87
"pc5","rpi-4cpu",0.3,"ssa",3,11.45
"pc5","rpi-4cpu",0.3,"ssa",4,11.86
"pc5","rpi-4cpu",0.3,"ssa",3,10.35
"pc5","rpi-4cpu",0.3,"ssa",1,10.55
"pc5","rpi-4cpu",0.3,"ssa",4,10.82
"pc5","rpi-4cpu",0.3,"ssa",2,11.95
"pc5","rpi-4cpu",0.3,"ssa",3,10.43
"pc5","rpi-4cpu",0.3,"ssa",1,11.36
"pc5","rpi-4cpu",0.3,"ssa",2,11.56
"pc5","rpi-4cpu",0.3,"ssa",4,12.15
"pc5","rpi-4cpu",0.3,"ssa",4,10.74
"pc5","rpi-4cpu",0.3,"ssa",2,11.08
"pc5","rpi-4cpu",0.3,"ssa",3,11.13
"pc5","rpi-4cpu",0.3,"ssa",1,11.13
"pc5","rpi-4cpu",0.3,"ssa",1,10.3
"pc5","rpi-4cpu",0.3,"ssa",4,10.46
"pc5","rpi-4cpu",0.3,"ssa",2,10.79
"pc5","rpi-4cpu",0.3,"ssa",3,11.16
"pc5","rpi-4cpu",0.3,"ssa",4,10.5
"pc5","rpi-4cpu",0.3,"ssa",3,10.74
"pc5","rpi-4cpu",0.3,"ssa",2,10.96
"pc5","rpi-4cpu",0.3,"ssa",1,11.37
"pc5","rpi-4cpu",0.3,"ssa",3,10.36
"pc5","rpi-4cpu",0.3,"ssa",2,10.46
"pc5","rpi-4cpu",0.3,"ssa",4,10.47
"pc5","rpi-4cpu",0.3,"ssa",1,11.97
"pc5","rpi-4cpu",0.3,"ssa",4,10.25
"pc5","rpi-4cpu",0.3,"ssa",2,10.29
"pc5","rpi-4cpu",0.3,"ssa",1,10.48
"pc5","rpi-4cpu",0.3,"ssa",3,11.06
"pc5","rpi-4cpu",0.3,"ssa",1,10.1
"pc5","rpi-4cpu",0.3,"ssa",2,10.17
"pc5","rpi-4cpu",0.3,"ssa",3,11.49
"pc5","rpi-4cpu",0.3,"ssa",4,13.76
"pc5","rpi-4cpu",0.3,"ssa",1,10.06
"pc5","rpi-4cpu",0.3,"ssa",3,10.87
"pc5","rpi-4cpu",0.3,"ssa",4,10.96
"pc5","rpi-4cpu",0.3,"ssa",2,11.76
"pc5","rpi-4cpu",0.3,"ssa",1,10.76
"pc5","rpi-4cpu",0.3,"ssa",3,11.01
"pc5","rpi-4cpu",0.3,"ssa",4,12.32
"pc5","rpi-4cpu",0.3,"ssa",2,12.43
"pc5","rpi-4cpu",0.3,"seadec",2,3.58
"pc5","rpi-4cpu",0.3,"seadec",4,3.66
"pc5","rpi-4cpu",0.3,"seadec",1,3.77
"pc5","rpi-4cpu",0.3,"seadec",3,3.75
"pc5","rpi-4cpu",0.3,"seadec",1,3.63
"pc5","rpi-4cpu",0.3,"seadec",3,3.68
"pc5","rpi-4cpu",0.3,"seadec",2,3.68
"pc5","rpi-4cpu",0.3,"seadec",4,3.68
"pc5","rpi-4cpu",0.3,"seadec",1,5.16
"pc5","rpi-4cpu",0.3,"seadec",3,5.16
"pc5","rpi-4cpu",0.3,"seadec",4,5.23
"pc5","rpi-4cpu",0.3,"seadec",2,5.25
"pc5","rpi-4cpu",0.3,"seadec",3,3.99
"pc5","rpi-4cpu",0.3,"seadec",2,4.01
"pc5","rpi-4cpu",0.3,"seadec",4,4.05
"pc5","rpi-4cpu",0.3,"seadec",1,4.1
"pc5","rpi-4cpu",0.3,"seadec",2,3.97
"pc5","rpi-4cpu",0.3,"seadec",4,4.04
"pc5","rpi-4cpu",0.3,"seadec",1,4.07
"pc5","rpi-4cpu",0.3,"seadec",3,4.06
"pc5","rpi-4cpu",0.3,"seadec",1,3.75
"pc5","rpi-4cpu",0.3,"seadec",4,3.75
"pc5","rpi-4cpu",0.3,"seadec",2,3.78
"pc5","rpi-4cpu",0.3,"seadec",3,3.78
"pc5","rpi-4cpu",0.3,"seadec",1,3.58
"pc5","rpi-4cpu",0.3,"seadec",4,3.75
"pc5","rpi-4cpu",0.3,"seadec",3,3.75
"pc5","rpi-4cpu",0.3,"seadec",2,3.76
"pc5","rpi-4cpu",0.3,"seadec",1,4.16
"pc5","rpi-4cpu",0.3,"seadec",3,4.16
"pc5","rpi-4cpu",0.3,"seadec",2,4.23
"pc5","rpi-4cpu",0.3,"seadec",4,4.23
"pc5","rpi-4cpu",0.3,"seadec",1,3.99
"pc5","rpi-4cpu",0.3,"seadec",4,3.99
"pc5","rpi-4cpu",0.3,"seadec",3,4.04
"pc5","rpi-4cpu",0.3,"seadec",2,4.05
"pc5","rpi-4cpu",0.3,"seadec",1,3.93
"pc5","rpi-4cpu",0.3,"seadec",3,3.99
"pc5","rpi-4cpu",0.3,"seadec",2,4.02
"pc5","rpi-4cpu",0.3,"seadec",4,4.01
"pc5","rpi-4cpu",0.3,"seadec",1,3.66
"pc5","rpi-4cpu",0.3,"seadec",4,3.65
"pc5","rpi-4cpu",0.3,"seadec",3,3.72
"pc5","rpi-4cpu",0.3,"seadec",2,3.74
"pc5","rpi-4cpu",0.3,"seadec",2,3.96
"pc5","rpi-4cpu",0.3,"seadec",1,3.96
"pc5","rpi-4cpu",0.3,"seadec",3,3.96
"pc5","rpi-4cpu",0.3,"seadec",4,4.04
"pc5","rpi-4cpu",0.3,"seadec",2,3.96
"pc5","rpi-4cpu",0.3,"seadec",1,3.99
"pc5","rpi-4cpu",0.3,"seadec",4,3.99
"pc5","rpi-4cpu",0.3,"seadec",3,4.06
"pc5","rpi-4cpu",0.3,"seadec",1,3.91
"pc5","rpi-4cpu",0.3,"seadec",4,3.95
"pc5","rpi-4cpu",0.3,"seadec",2,3.98
"pc5","rpi-4cpu",0.3,"seadec",3,4.17
"pc5","rpi-4cpu",0.3,"seadec",1,3.99
"pc5","rpi-4cpu",0.3,"seadec",4,3.96
"pc5","rpi-4cpu",0.3,"seadec",2,4.04
"pc5","rpi-4cpu",0.3,"seadec",3,4.06
"pc5","rpi-4cpu",0.3,"seadec",1,3.65
"pc5","rpi-4cpu",0.3,"seadec",4,3.73
"pc5","rpi-4cpu",0.3,"seadec",3,3.77
"pc5","rpi-4cpu",0.3,"seadec",2,3.77
"pc5","rpi-4cpu",0.3,"seadec",1,3.65
"pc5","rpi-4cpu",0.3,"seadec",4,3.65
"pc5","rpi-4cpu",0.3,"seadec",3,3.75
"pc5","rpi-4cpu",0.3,"seadec",2,3.76
"pc5","rpi-4cpu",0.3,"seadec",4,5.48
"pc5","rpi-4cpu",0.3,"seadec",2,5.48
"pc5","rpi-4cpu",0.3,"seadec",3,5.5
"pc5","rpi-4cpu",0.3,"seadec",1,5.5
"pc5","rpi-4cpu",0.3,"seadec",4,3.85
"pc5","rpi-4cpu",0.3,"seadec",2,3.85
"pc5","rpi-4cpu",0.3,"seadec",1,3.86
"pc5","rpi-4cpu",0.3,"seadec",3,3.94
"pc5","rpi-4cpu",0.3,"seadec",2,3.98
"pc5","rpi-4cpu",0.3,"seadec",1,4.01
"pc5","rpi-4cpu",0.3,"seadec",4,4.02
"pc5","rpi-4cpu",0.3,"seadec",3,4.15
"pc5","rpi-4cpu",0.3,"seadec",1,3.7
"pc5","rpi-4cpu",0.3,"seadec",4,3.69
"pc5","rpi-4cpu",0.3,"seadec",2,3.72
"pc5","rpi-4cpu",0.3,"seadec",3,3.71
"pc5","rpi-4cpu",0.3,"seadec",4,4.05
"pc5","rpi-4cpu",0.3,"seadec",2,4.07
"pc5","rpi-4cpu",0.3,"seadec",1,4.11
"pc5","rpi-4cpu",0.3,"seadec",3,4.71
"pc5","rpi-4cpu",0.3,"seadec",4,3.8
"pc5","rpi-4cpu",0.3,"seadec",1,3.93
"pc5","rpi-4cpu",0.3,"seadec",2,3.92
"pc5","rpi-4cpu",0.3,"seadec",3,4.35
"pc5","rpi-4cpu",0.3,"seadec",1,3.94
"pc5","rpi-4cpu",0.3,"seadec",2,3.98
"pc5","rpi-4cpu",0.3,"seadec",4,4
"pc5","rpi-4cpu",0.3,"seadec",3,4.38
"pc5","rpi-4cpu",0.3,"seadec",1,3.59
"pc5","rpi-4cpu",0.3,"seadec",4,3.59
"pc5","rpi-4cpu",0.3,"seadec",2,3.66
"pc5","rpi-4cpu",0.3,"seadec",3,3.97
"pc5","rpi-4cpu",0.3,"seadec",2,4.56
"pc5","rpi-4cpu",0.3,"seadec",3,4.55
"pc5","rpi-4cpu",0.3,"seadec",1,4.58
"pc5","rpi-4cpu",0.3,"seadec",4,4.65
"pc5","rpi-4cpu",0.3,"seadec",1,3.74
"pc5","rpi-4cpu",0.3,"seadec",4,3.78
"pc5","rpi-4cpu",0.3,"seadec",2,3.83
"pc5","rpi-4cpu",0.3,"seadec",3,4.29
"pc5","rpi-4cpu",0.3,"seadec",1,3.96
"pc5","rpi-4cpu",0.3,"seadec",4,3.95
"pc5","rpi-4cpu",0.3,"seadec",2,4.04
"pc5","rpi-4cpu",0.3,"seadec",3,4.45
"pc5","rpi-4cpu",0.3,"seadec",1,3.99
"pc5","rpi-4cpu",0.3,"seadec",4,4.05
"pc5","rpi-4cpu",0.3,"seadec",2,4.07
"pc5","rpi-4cpu",0.3,"seadec",3,4.46
"pc5","rpi-4cpu",0.3,"seadec",4,3.74
"pc5","rpi-4cpu",0.3,"seadec",1,3.9
"pc5","rpi-4cpu",0.3,"seadec",2,3.96
"pc5","rpi-4cpu",0.3,"seadec",3,4.24
"pc5","rpi-4cpu",0.3,"SMA",4,7.08
"pc5","rpi-4cpu",0.3,"SMA",1,7.51
"pc5","rpi-4cpu",0.3,"SMA",2,7.5
"pc5","rpi-4cpu",0.3,"SMA",3,7.75
"pc5","rpi-4cpu",0.3,"SMA",1,4.66
"pc5","rpi-4cpu",0.3,"SMA",2,4.74
"pc5","rpi-4cpu",0.3,"SMA",4,4.84
"pc5","rpi-4cpu",0.3,"SMA",3,5.22
"pc5","rpi-4cpu",0.3,"SMA",3,4.3
"pc5","rpi-4cpu",0.3,"SMA",2,4.37
"pc5","rpi-4cpu",0.3,"SMA",4,4.68
"pc5","rpi-4cpu",0.3,"SMA",1,4.79
"pc5","rpi-4cpu",0.3,"SMA",1,4.47
"pc5","rpi-4cpu",0.3,"SMA",4,4.47
"pc5","rpi-4cpu",0.3,"SMA",3,4.85
"pc5","rpi-4cpu",0.3,"SMA",2,4.86
"pc5","rpi-4cpu",0.3,"SMA",4,4.64
"pc5","rpi-4cpu",0.3,"SMA",1,5.09
"pc5","rpi-4cpu",0.3,"SMA",3,5.15
"pc5","rpi-4cpu",0.3,"SMA",2,5.26
"pc5","rpi-4cpu",0.3,"SMA",4,4.49
"pc5","rpi-4cpu",0.3,"SMA",3,4.69
"pc5","rpi-4cpu",0.3,"SMA",2,4.89
"pc5","rpi-4cpu",0.3,"SMA",1,4.89
"pc5","rpi-4cpu",0.3,"SMA",1,4.57
"pc5","rpi-4cpu",0.3,"SMA",2,4.87
"pc5","rpi-4cpu",0.3,"SMA",4,4.93
"pc5","rpi-4cpu",0.3,"SMA",3,5.04
"pc5","rpi-4cpu",0.3,"SMA",4,4.56
"pc5","rpi-4cpu",0.3,"SMA",1,4.79
"pc5","rpi-4cpu",0.3,"SMA",3,4.79
"pc5","rpi-4cpu",0.3,"SMA",2,4.97
"pc5","rpi-4cpu",0.3,"SMA",4,4.84
"pc5","rpi-4cpu",0.3,"SMA",1,5.07
"pc5","rpi-4cpu",0.3,"SMA",2,5.07
"pc5","rpi-4cpu",0.3,"SMA",3,5.07
"pc5","rpi-4cpu",0.3,"SMA",4,4.63
"pc5","rpi-4cpu",0.3,"SMA",1,4.96
"pc5","rpi-4cpu",0.3,"SMA",2,5.05
"pc5","rpi-4cpu",0.3,"SMA",3,5.05
"pc5","rpi-4cpu",0.3,"SMA",4,4.35
"pc5","rpi-4cpu",0.3,"SMA",1,4.76
"pc5","rpi-4cpu",0.3,"SMA",3,4.84
"pc5","rpi-4cpu",0.3,"SMA",2,4.94
"pc5","rpi-4cpu",0.3,"SMA",4,4.57
"pc5","rpi-4cpu",0.3,"SMA",3,4.98
"pc5","rpi-4cpu",0.3,"SMA",1,5.02
"pc5","rpi-4cpu",0.3,"SMA",2,5.1
"pc5","rpi-4cpu",0.3,"SMA",4,4.45
"pc5","rpi-4cpu",0.3,"SMA",1,4.78
"pc5","rpi-4cpu",0.3,"SMA",3,4.77
"pc5","rpi-4cpu",0.3,"SMA",2,4.98
"pc5","rpi-4cpu",0.3,"SMA",4,4.71
"pc5","rpi-4cpu",0.3,"SMA",3,4.92
"pc5","rpi-4cpu",0.3,"SMA",2,5.14
"pc5","rpi-4cpu",0.3,"SMA",1,5.14
"pc5","rpi-4cpu",0.3,"SMA",4,5.89
"pc5","rpi-4cpu",0.3,"SMA",1,5.93
"pc5","rpi-4cpu",0.3,"SMA",3,5.93
"pc5","rpi-4cpu",0.3,"SMA",2,6
"pc5","rpi-4cpu",0.3,"SMA",4,4.23
"pc5","rpi-4cpu",0.3,"SMA",3,4.67
"pc5","rpi-4cpu",0.3,"SMA",2,4.69
"pc5","rpi-4cpu",0.3,"SMA",1,4.71
"pc5","rpi-4cpu",0.3,"SMA",4,4.81
"pc5","rpi-4cpu",0.3,"SMA",2,5.24
"pc5","rpi-4cpu",0.3,"SMA",3,5.25
"pc5","rpi-4cpu",0.3,"SMA",1,5.25
"pc5","rpi-4cpu",0.3,"SMA",4,4.51
"pc5","rpi-4cpu",0.3,"SMA",1,4.87
"pc5","rpi-4cpu",0.3,"SMA",2,4.96
"pc5","rpi-4cpu",0.3,"SMA",3,5.13
"pc5","rpi-4cpu",0.3,"SMA",4,4.35
"pc5","rpi-4cpu",0.3,"SMA",3,4.45
"pc5","rpi-4cpu",0.3,"SMA",2,4.62
"pc5","rpi-4cpu",0.3,"SMA",1,4.67
"pc5","rpi-4cpu",0.3,"SMA",4,5.78
"pc5","rpi-4cpu",0.3,"SMA",3,5.99
"pc5","rpi-4cpu",0.3,"SMA",1,6.1
"pc5","rpi-4cpu",0.3,"SMA",2,6.25
"pc5","rpi-4cpu",0.3,"SMA",4,4.96
"pc5","rpi-4cpu",0.3,"SMA",1,5.22
"pc5","rpi-4cpu",0.3,"SMA",3,5.27
"pc5","rpi-4cpu",0.3,"SMA",2,5.47
"pc5","rpi-4cpu",0.3,"SMA",4,4.64
"pc5","rpi-4cpu",0.3,"SMA",2,4.95
"pc5","rpi-4cpu",0.3,"SMA",1,4.95
"pc5","rpi-4cpu",0.3,"SMA",3,4.95
"pc5","rpi-4cpu",0.3,"SMA",4,4.48
"pc5","rpi-4cpu",0.3,"SMA",2,4.95
"pc5","rpi-4cpu",0.3,"SMA",1,5.01
"pc5","rpi-4cpu",0.3,"SMA",3,5.07
"pc5","rpi-4cpu",0.3,"SMA",4,4.79
"pc5","rpi-4cpu",0.3,"SMA",2,5.1
"pc5","rpi-4cpu",0.3,"SMA",3,5.1
"pc5","rpi-4cpu",0.3,"SMA",1,5.12
"pc5","rpi-4cpu",0.3,"SMA",4,4.93
"pc5","rpi-4cpu",0.3,"SMA",3,5.04
"pc5","rpi-4cpu",0.3,"SMA",2,5.16
"pc5","rpi-4cpu",0.3,"SMA",1,5.26
"pc5","rpi-4cpu",0.3,"SMA",4,4.86
"pc5","rpi-4cpu",0.3,"SMA",3,4.89
"pc5","rpi-4cpu",0.3,"SMA",1,5.09
"pc5","rpi-4cpu",0.3,"SMA",2,5.09
"pc5","rpi-4cpu",0.3,"SMA",4,4.64
"pc5","rpi-4cpu",0.3,"SMA",3,4.86
"pc5","rpi-4cpu",0.3,"SMA",1,5
"pc5","rpi-4cpu",0.3,"SMA",2,5.08
"pc5","rpi-4cpu",0.3,"SMA",4,4.75
"pc5","rpi-4cpu",0.3,"SMA",3,4.86
"pc5","rpi-4cpu",0.3,"SMA",1,5.09
"pc5","rpi-4cpu",0.3,"SMA",2,5.1
"pc5","rpi-4cpu",0.3,"SMA",4,4.59
"pc5","rpi-4cpu",0.3,"SMA",3,4.99
"pc5","rpi-4cpu",0.3,"SMA",1,5.1
"pc5","rpi-4cpu",0.3,"SMA",2,5.11
"pc5","rpi-4cpu",0.3,"SMA",4,4.65
"pc5","rpi-4cpu",0.3,"SMA",3,4.85
"pc5","rpi-4cpu",0.3,"SMA",1,4.97
"pc5","rpi-4cpu",0.3,"SMA",2,5.07
"pc5","rpi-4cpu",0.4,"stine",1,3.37
"pc5","rpi-4cpu",0.4,"stine",2,3.47
"pc5","rpi-4cpu",0.4,"stine",4,3.55
"pc5","rpi-4cpu",0.4,"stine",3,3.86
"pc5","rpi-4cpu",0.4,"stine",3,2.94
"pc5","rpi-4cpu",0.4,"stine",4,3.02
"pc5","rpi-4cpu",0.4,"stine",2,3.26
"pc5","rpi-4cpu",0.4,"stine",1,3.43
"pc5","rpi-4cpu",0.4,"stine",3,2.76
"pc5","rpi-4cpu",0.4,"stine",4,2.83
"pc5","rpi-4cpu",0.4,"stine",2,3.19
"pc5","rpi-4cpu",0.4,"stine",1,3.29
"pc5","rpi-4cpu",0.4,"stine",3,2.76
"pc5","rpi-4cpu",0.4,"stine",4,2.86
"pc5","rpi-4cpu",0.4,"stine",2,3.07
"pc5","rpi-4cpu",0.4,"stine",1,3.26
"pc5","rpi-4cpu",0.4,"stine",4,3.06
"pc5","rpi-4cpu",0.4,"stine",2,3.49
"pc5","rpi-4cpu",0.4,"stine",1,3.57
"pc5","rpi-4cpu",0.4,"stine",3,4.14
"pc5","rpi-4cpu",0.4,"stine",4,3.08
"pc5","rpi-4cpu",0.4,"stine",1,3.5
"pc5","rpi-4cpu",0.4,"stine",2,3.57
"pc5","rpi-4cpu",0.4,"stine",3,4.16
"pc5","rpi-4cpu",0.4,"stine",4,2.85
"pc5","rpi-4cpu",0.4,"stine",1,3.17
"pc5","rpi-4cpu",0.4,"stine",2,3.26
"pc5","rpi-4cpu",0.4,"stine",3,3.87
"pc5","rpi-4cpu",0.4,"stine",4,2.91
"pc5","rpi-4cpu",0.4,"stine",1,3.17
"pc5","rpi-4cpu",0.4,"stine",2,3.19
"pc5","rpi-4cpu",0.4,"stine",3,3.73
"pc5","rpi-4cpu",0.4,"stine",4,2.83
"pc5","rpi-4cpu",0.4,"stine",1,3.27
"pc5","rpi-4cpu",0.4,"stine",2,3.27
"pc5","rpi-4cpu",0.4,"stine",3,3.87
"pc5","rpi-4cpu",0.4,"stine",2,2.76
"pc5","rpi-4cpu",0.4,"stine",3,2.84
"pc5","rpi-4cpu",0.4,"stine",1,3.37
"pc5","rpi-4cpu",0.4,"stine",4,3.95
"pc5","rpi-4cpu",0.4,"stine",2,2.66
"pc5","rpi-4cpu",0.4,"stine",4,2.69
"pc5","rpi-4cpu",0.4,"stine",1,3.03
"pc5","rpi-4cpu",0.4,"stine",3,3.59
"pc5","rpi-4cpu",0.4,"stine",4,2.85
