"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.4,"stine",1,3.39
"pc5","rpi-4cpu",0.4,"stine",3,4.05
"pc5","rpi-4cpu",0.4,"stine",2,4.05
"pc5","rpi-4cpu",0.4,"stine",4,2.84
"pc5","rpi-4cpu",0.4,"stine",1,3.29
"pc5","rpi-4cpu",0.4,"stine",2,3.95
"pc5","rpi-4cpu",0.4,"stine",3,3.96
"pc5","rpi-4cpu",0.4,"stine",4,3.2
"pc5","rpi-4cpu",0.4,"stine",1,3.44
"pc5","rpi-4cpu",0.4,"stine",3,4.19
"pc5","rpi-4cpu",0.4,"stine",2,4.22
"pc5","rpi-4cpu",0.4,"stine",4,3.16
"pc5","rpi-4cpu",0.4,"stine",1,3.32
"pc5","rpi-4cpu",0.4,"stine",2,4
"pc5","rpi-4cpu",0.4,"stine",3,4.06
"pc5","rpi-4cpu",0.4,"stine",1,3.11
"pc5","rpi-4cpu",0.4,"stine",4,3.27
"pc5","rpi-4cpu",0.4,"stine",2,4.36
"pc5","rpi-4cpu",0.4,"stine",3,4.46
"pc5","rpi-4cpu",0.4,"stine",1,2.69
"pc5","rpi-4cpu",0.4,"stine",4,2.88
"pc5","rpi-4cpu",0.4,"stine",2,3.91
"pc5","rpi-4cpu",0.4,"stine",3,4.06
"pc5","rpi-4cpu",0.4,"stine",4,3.07
"pc5","rpi-4cpu",0.4,"stine",2,4.28
"pc5","rpi-4cpu",0.4,"stine",1,4.28
"pc5","rpi-4cpu",0.4,"stine",3,4.27
"pc5","rpi-4cpu",0.4,"stine",4,3.05
"pc5","rpi-4cpu",0.4,"stine",1,4.15
"pc5","rpi-4cpu",0.4,"stine",3,4.15
"pc5","rpi-4cpu",0.4,"stine",2,4.24
"pc5","rpi-4cpu",0.4,"stine",4,3.06
"pc5","rpi-4cpu",0.4,"stine",1,4.2
"pc5","rpi-4cpu",0.4,"stine",3,4.27
"pc5","rpi-4cpu",0.4,"stine",2,4.28
"pc5","rpi-4cpu",0.4,"stine",4,3.07
"pc5","rpi-4cpu",0.4,"stine",3,3.87
"pc5","rpi-4cpu",0.4,"stine",1,4.08
"pc5","rpi-4cpu",0.4,"stine",2,4.08
"pc5","rpi-4cpu",0.4,"stine",4,3.25
"pc5","rpi-4cpu",0.4,"stine",3,3.95
"pc5","rpi-4cpu",0.4,"stine",2,4.17
"pc5","rpi-4cpu",0.4,"stine",1,4.18
"pc5","rpi-4cpu",0.4,"stine",4,2.95
"pc5","rpi-4cpu",0.4,"stine",3,4.04
"pc5","rpi-4cpu",0.4,"stine",1,4.23
"pc5","rpi-4cpu",0.4,"stine",2,4.23
"pc5","rpi-4cpu",0.4,"stine",4,3.05
"pc5","rpi-4cpu",0.4,"stine",3,3.96
"pc5","rpi-4cpu",0.4,"stine",1,4.16
"pc5","rpi-4cpu",0.4,"stine",2,4.16
"pc5","rpi-4cpu",0.4,"stine",4,3.12
"pc5","rpi-4cpu",0.4,"stine",3,3.93
"pc5","rpi-4cpu",0.4,"stine",2,4.04
"pc5","rpi-4cpu",0.4,"stine",1,4.06
"pc5","rpi-4cpu",0.4,"stine",4,3.35
"pc5","rpi-4cpu",0.4,"stine",3,3.86
"pc5","rpi-4cpu",0.4,"stine",2,4.16
"pc5","rpi-4cpu",0.4,"stine",1,4.28
"pc5","rpi-4cpu",0.4,"stine",4,3.06
"pc5","rpi-4cpu",0.4,"stine",2,3.89
"pc5","rpi-4cpu",0.4,"stine",3,3.94
"pc5","rpi-4cpu",0.4,"stine",1,4.16
"pc5","rpi-4cpu",0.4,"stine",4,3.34
"pc5","rpi-4cpu",0.4,"stine",3,3.97
"pc5","rpi-4cpu",0.4,"stine",2,4.04
"pc5","rpi-4cpu",0.4,"stine",1,4.08
"pc5","rpi-4cpu",0.4,"stine",4,3.27
"pc5","rpi-4cpu",0.4,"stine",3,3.94
"pc5","rpi-4cpu",0.4,"stine",2,3.97
"pc5","rpi-4cpu",0.4,"stine",1,4.05
"pc5","rpi-4cpu",0.4,"stine",4,3.17
"pc5","rpi-4cpu",0.4,"stine",2,4.06
"pc5","rpi-4cpu",0.4,"stine",1,4.1
"pc5","rpi-4cpu",0.4,"stine",3,4.1
"pc5","rpi-4cpu",0.4,"locf",2,2.96
"pc5","rpi-4cpu",0.4,"locf",3,3.94
"pc5","rpi-4cpu",0.4,"locf",1,4.03
"pc5","rpi-4cpu",0.4,"locf",4,4.03
"pc5","rpi-4cpu",0.4,"locf",4,2.96
"pc5","rpi-4cpu",0.4,"locf",2,3.79
"pc5","rpi-4cpu",0.4,"locf",3,3.77
"pc5","rpi-4cpu",0.4,"locf",1,3.85
"pc5","rpi-4cpu",0.4,"locf",2,2.79
"pc5","rpi-4cpu",0.4,"locf",4,2.85
"pc5","rpi-4cpu",0.4,"locf",1,3.77
"pc5","rpi-4cpu",0.4,"locf",3,3.77
"pc5","rpi-4cpu",0.4,"locf",4,2.75
"pc5","rpi-4cpu",0.4,"locf",3,2.85
"pc5","rpi-4cpu",0.4,"locf",1,3.99
"pc5","rpi-4cpu",0.4,"locf",2,4.06
"pc5","rpi-4cpu",0.4,"locf",3,2.89
"pc5","rpi-4cpu",0.4,"locf",4,3.06
"pc5","rpi-4cpu",0.4,"locf",1,4.1
"pc5","rpi-4cpu",0.4,"locf",2,4.1
"pc5","rpi-4cpu",0.4,"locf",4,2.75
"pc5","rpi-4cpu",0.4,"locf",3,2.75
"pc5","rpi-4cpu",0.4,"locf",2,3.85
"pc5","rpi-4cpu",0.4,"locf",1,3.88
"pc5","rpi-4cpu",0.4,"locf",3,2.67
"pc5","rpi-4cpu",0.4,"locf",4,2.85
"pc5","rpi-4cpu",0.4,"locf",2,3.65
"pc5","rpi-4cpu",0.4,"locf",1,3.76
"pc5","rpi-4cpu",0.4,"locf",3,2.8
"pc5","rpi-4cpu",0.4,"locf",2,2.86
"pc5","rpi-4cpu",0.4,"locf",4,2.87
"pc5","rpi-4cpu",0.4,"locf",1,3.6
"pc5","rpi-4cpu",0.4,"locf",2,2.46
"pc5","rpi-4cpu",0.4,"locf",3,2.46
"pc5","rpi-4cpu",0.4,"locf",4,2.62
"pc5","rpi-4cpu",0.4,"locf",1,3.47
"pc5","rpi-4cpu",0.4,"locf",4,2.64
"pc5","rpi-4cpu",0.4,"locf",2,2.72
"pc5","rpi-4cpu",0.4,"locf",3,2.81
"pc5","rpi-4cpu",0.4,"locf",1,3.61
"pc5","rpi-4cpu",0.4,"locf",2,2.76
"pc5","rpi-4cpu",0.4,"locf",4,2.76
"pc5","rpi-4cpu",0.4,"locf",3,2.93
"pc5","rpi-4cpu",0.4,"locf",1,3.47
"pc5","rpi-4cpu",0.4,"locf",3,2.72
"pc5","rpi-4cpu",0.4,"locf",2,2.84
"pc5","rpi-4cpu",0.4,"locf",4,2.88
"pc5","rpi-4cpu",0.4,"locf",1,3.66
"pc5","rpi-4cpu",0.4,"locf",3,2.78
"pc5","rpi-4cpu",0.4,"locf",2,2.85
"pc5","rpi-4cpu",0.4,"locf",4,2.89
"pc5","rpi-4cpu",0.4,"locf",1,3.78
"pc5","rpi-4cpu",0.4,"locf",2,2.52
"pc5","rpi-4cpu",0.4,"locf",3,2.59
"pc5","rpi-4cpu",0.4,"locf",4,2.6
"pc5","rpi-4cpu",0.4,"locf",1,4.55
"pc5","rpi-4cpu",0.4,"locf",2,2.74
"pc5","rpi-4cpu",0.4,"locf",3,2.74
"pc5","rpi-4cpu",0.4,"locf",1,2.74
"pc5","rpi-4cpu",0.4,"locf",4,2.82
"pc5","rpi-4cpu",0.4,"locf",1,2.67
"pc5","rpi-4cpu",0.4,"locf",3,2.67
"pc5","rpi-4cpu",0.4,"locf",2,2.67
"pc5","rpi-4cpu",0.4,"locf",4,2.73
"pc5","rpi-4cpu",0.4,"locf",1,2.5
"pc5","rpi-4cpu",0.4,"locf",2,2.5
"pc5","rpi-4cpu",0.4,"locf",3,2.56
"pc5","rpi-4cpu",0.4,"locf",4,2.56
"pc5","rpi-4cpu",0.4,"locf",4,2.55
"pc5","rpi-4cpu",0.4,"locf",1,2.53
"pc5","rpi-4cpu",0.4,"locf",3,2.55
"pc5","rpi-4cpu",0.4,"locf",2,2.55
"pc5","rpi-4cpu",0.4,"locf",2,2.59
"pc5","rpi-4cpu",0.4,"locf",1,2.68
"pc5","rpi-4cpu",0.4,"locf",4,2.64
"pc5","rpi-4cpu",0.4,"locf",3,2.66
"pc5","rpi-4cpu",0.4,"locf",1,2.68
"pc5","rpi-4cpu",0.4,"locf",3,2.69
"pc5","rpi-4cpu",0.4,"locf",2,2.76
"pc5","rpi-4cpu",0.4,"locf",4,3.77
"pc5","rpi-4cpu",0.4,"locf",3,2.5
"pc5","rpi-4cpu",0.4,"locf",1,2.53
"pc5","rpi-4cpu",0.4,"locf",2,2.6
"pc5","rpi-4cpu",0.4,"locf",4,3.69
"pc5","rpi-4cpu",0.4,"locf",2,2.48
"pc5","rpi-4cpu",0.4,"locf",1,2.48
"pc5","rpi-4cpu",0.4,"locf",3,2.43
"pc5","rpi-4cpu",0.4,"locf",4,3.5
"pc5","rpi-4cpu",0.4,"locf",1,2.74
"pc5","rpi-4cpu",0.4,"locf",2,2.74
"pc5","rpi-4cpu",0.4,"locf",3,2.81
"pc5","rpi-4cpu",0.4,"locf",4,3.64
"pc5","rpi-4cpu",0.4,"locf",1,2.66
"pc5","rpi-4cpu",0.4,"locf",3,2.66
"pc5","rpi-4cpu",0.4,"locf",2,2.74
"pc5","rpi-4cpu",0.4,"locf",4,3.82
"pc5","rpi-4cpu",0.4,"locf",3,2.87
"pc5","rpi-4cpu",0.4,"locf",2,2.95
"pc5","rpi-4cpu",0.4,"locf",1,2.97
"pc5","rpi-4cpu",0.4,"locf",4,3.86
"pc5","rpi-4cpu",0.4,"locf",3,2.77
"pc5","rpi-4cpu",0.4,"locf",2,2.78
"pc5","rpi-4cpu",0.4,"locf",1,2.78
"pc5","rpi-4cpu",0.4,"locf",4,3.91
"pc5","rpi-4cpu",0.4,"locf",2,2.39
"pc5","rpi-4cpu",0.4,"locf",1,2.41
"pc5","rpi-4cpu",0.4,"locf",3,2.41
"pc5","rpi-4cpu",0.4,"locf",4,3.66
"pc5","rpi-4cpu",0.4,"locf",4,2.68
"pc5","rpi-4cpu",0.4,"locf",2,2.7
"pc5","rpi-4cpu",0.4,"locf",1,2.7
"pc5","rpi-4cpu",0.4,"locf",3,3.75
"pc5","rpi-4cpu",0.4,"locf",1,2.39
"pc5","rpi-4cpu",0.4,"locf",2,2.39
"pc5","rpi-4cpu",0.4,"locf",3,2.39
"pc5","rpi-4cpu",0.4,"locf",4,3.54
"pc5","rpi-4cpu",0.4,"locf",3,2.76
"pc5","rpi-4cpu",0.4,"locf",1,2.79
"pc5","rpi-4cpu",0.4,"locf",2,2.79
"pc5","rpi-4cpu",0.4,"locf",4,3.87
"pc5","rpi-4cpu",0.4,"ssa",1,7.35
"pc5","rpi-4cpu",0.4,"ssa",2,7.35
"pc5","rpi-4cpu",0.4,"ssa",3,7.55
"pc5","rpi-4cpu",0.4,"ssa",4,8.03
"pc5","rpi-4cpu",0.4,"ssa",2,7.47
"pc5","rpi-4cpu",0.4,"ssa",1,7.5
"pc5","rpi-4cpu",0.4,"ssa",3,8.06
"pc5","rpi-4cpu",0.4,"ssa",4,8.13
"pc5","rpi-4cpu",0.4,"ssa",2,7.21
"pc5","rpi-4cpu",0.4,"ssa",1,7.39
"pc5","rpi-4cpu",0.4,"ssa",3,7.79
"pc5","rpi-4cpu",0.4,"ssa",4,8.27
"pc5","rpi-4cpu",0.4,"ssa",2,7.97
"pc5","rpi-4cpu",0.4,"ssa",1,8.06
"pc5","rpi-4cpu",0.4,"ssa",3,8.24
"pc5","rpi-4cpu",0.4,"ssa",4,8.43
"pc5","rpi-4cpu",0.4,"ssa",3,11.78
"pc5","rpi-4cpu",0.4,"ssa",4,11.78
"pc5","rpi-4cpu",0.4,"ssa",2,11.81
"pc5","rpi-4cpu",0.4,"ssa",1,11.84
"pc5","rpi-4cpu",0.4,"ssa",2,7.65
"pc5","rpi-4cpu",0.4,"ssa",1,7.72
"pc5","rpi-4cpu",0.4,"ssa",3,7.9
"pc5","rpi-4cpu",0.4,"ssa",4,8.29
"pc5","rpi-4cpu",0.4,"ssa",2,7.47
"pc5","rpi-4cpu",0.4,"ssa",1,7.77
"pc5","rpi-4cpu",0.4,"ssa",3,8.08
"pc5","rpi-4cpu",0.4,"ssa",4,8.56
"pc5","rpi-4cpu",0.4,"ssa",2,7.43
"pc5","rpi-4cpu",0.4,"ssa",1,7.48
"pc5","rpi-4cpu",0.4,"ssa",3,7.86
"pc5","rpi-4cpu",0.4,"ssa",4,8.03
"pc5","rpi-4cpu",0.4,"ssa",2,7.47
"pc5","rpi-4cpu",0.4,"ssa",1,7.5
"pc5","rpi-4cpu",0.4,"ssa",3,7.81
"pc5","rpi-4cpu",0.4,"ssa",4,7.82
"pc5","rpi-4cpu",0.4,"ssa",2,7.09
"pc5","rpi-4cpu",0.4,"ssa",1,7.49
"pc5","rpi-4cpu",0.4,"ssa",4,7.77
"pc5","rpi-4cpu",0.4,"ssa",3,7.85
"pc5","rpi-4cpu",0.4,"ssa",2,7.65
"pc5","rpi-4cpu",0.4,"ssa",1,8.14
"pc5","rpi-4cpu",0.4,"ssa",4,8.51
"pc5","rpi-4cpu",0.4,"ssa",3,8.63
"pc5","rpi-4cpu",0.4,"ssa",1,7.33
"pc5","rpi-4cpu",0.4,"ssa",2,7.33
"pc5","rpi-4cpu",0.4,"ssa",3,7.62
"pc5","rpi-4cpu",0.4,"ssa",4,8
"pc5","rpi-4cpu",0.4,"ssa",2,7.35
"pc5","rpi-4cpu",0.4,"ssa",1,7.56
"pc5","rpi-4cpu",0.4,"ssa",3,8.16
"pc5","rpi-4cpu",0.4,"ssa",4,8.16
"pc5","rpi-4cpu",0.4,"ssa",2,7.05
"pc5","rpi-4cpu",0.4,"ssa",1,7.25
"pc5","rpi-4cpu",0.4,"ssa",3,7.61
"pc5","rpi-4cpu",0.4,"ssa",4,7.73
"pc5","rpi-4cpu",0.4,"ssa",2,7.86
"pc5","rpi-4cpu",0.4,"ssa",1,7.88
"pc5","rpi-4cpu",0.4,"ssa",3,8.15
"pc5","rpi-4cpu",0.4,"ssa",4,8.48
"pc5","rpi-4cpu",0.4,"ssa",2,7.31
"pc5","rpi-4cpu",0.4,"ssa",1,7.42
"pc5","rpi-4cpu",0.4,"ssa",4,7.91
"pc5","rpi-4cpu",0.4,"ssa",3,8.5
"pc5","rpi-4cpu",0.4,"ssa",2,7.2
"pc5","rpi-4cpu",0.4,"ssa",1,7.57
"pc5","rpi-4cpu",0.4,"ssa",3,7.76
"pc5","rpi-4cpu",0.4,"ssa",4,8.34
"pc5","rpi-4cpu",0.4,"ssa",4,7.23
"pc5","rpi-4cpu",0.4,"ssa",2,7.26
"pc5","rpi-4cpu",0.4,"ssa",1,7.48
"pc5","rpi-4cpu",0.4,"ssa",3,7.95
"pc5","rpi-4cpu",0.4,"ssa",4,6.75
"pc5","rpi-4cpu",0.4,"ssa",2,6.97
"pc5","rpi-4cpu",0.4,"ssa",1,7.26
"pc5","rpi-4cpu",0.4,"ssa",3,7.73
"pc5","rpi-4cpu",0.4,"ssa",4,7.43
"pc5","rpi-4cpu",0.4,"ssa",2,7.76
"pc5","rpi-4cpu",0.4,"ssa",1,7.97
"pc5","rpi-4cpu",0.4,"ssa",3,8.54
"pc5","rpi-4cpu",0.4,"ssa",4,7.34
"pc5","rpi-4cpu",0.4,"ssa",2,7.45
"pc5","rpi-4cpu",0.4,"ssa",1,7.67
"pc5","rpi-4cpu",0.4,"ssa",3,7.94
"pc5","rpi-4cpu",0.4,"ssa",2,7.05
"pc5","rpi-4cpu",0.4,"ssa",4,7.24
"pc5","rpi-4cpu",0.4,"ssa",1,7.46
"pc5","rpi-4cpu",0.4,"ssa",3,7.94
"pc5","rpi-4cpu",0.4,"ssa",2,6.98
"pc5","rpi-4cpu",0.4,"ssa",4,7.04
"pc5","rpi-4cpu",0.4,"ssa",1,7.38
"pc5","rpi-4cpu",0.4,"ssa",3,7.45
"pc5","rpi-4cpu",0.4,"ssa",4,6.97
"pc5","rpi-4cpu",0.4,"ssa",2,6.97
"pc5","rpi-4cpu",0.4,"ssa",1,7.18
"pc5","rpi-4cpu",0.4,"ssa",3,7.23
"pc5","rpi-4cpu",0.4,"ssa",4,7.28
"pc5","rpi-4cpu",0.4,"ssa",2,7.58
"pc5","rpi-4cpu",0.4,"ssa",1,7.71
"pc5","rpi-4cpu",0.4,"ssa",3,7.77
"pc5","rpi-4cpu",0.4,"ssa",4,7.18
"pc5","rpi-4cpu",0.4,"ssa",2,7.27
"pc5","rpi-4cpu",0.4,"ssa",1,7.62
"pc5","rpi-4cpu",0.4,"ssa",3,7.88
"pc5","rpi-4cpu",0.4,"ssa",4,7.32
"pc5","rpi-4cpu",0.4,"ssa",2,7.47
"pc5","rpi-4cpu",0.4,"ssa",1,7.65
"pc5","rpi-4cpu",0.4,"ssa",3,7.75
"pc5","rpi-4cpu",0.4,"ssa",4,7.1
"pc5","rpi-4cpu",0.4,"ssa",2,7.21
"pc5","rpi-4cpu",0.4,"ssa",1,7.57
"pc5","rpi-4cpu",0.4,"ssa",3,7.99
"pc5","rpi-4cpu",0.4,"ssa",4,7.13
"pc5","rpi-4cpu",0.4,"ssa",1,7.26
"pc5","rpi-4cpu",0.4,"ssa",2,7.25
"pc5","rpi-4cpu",0.4,"ssa",3,7.83
"pc5","rpi-4cpu",0.4,"ssa",4,7.46
"pc5","rpi-4cpu",0.4,"ssa",2,7.66
"pc5","rpi-4cpu",0.4,"ssa",1,7.79
"pc5","rpi-4cpu",0.4,"ssa",3,8.14
"pc5","rpi-4cpu",0.4,"seadec",1,2.51
"pc5","rpi-4cpu",0.4,"seadec",3,2.55
"pc5","rpi-4cpu",0.4,"seadec",4,2.57
"pc5","rpi-4cpu",0.4,"seadec",2,2.67
"pc5","rpi-4cpu",0.4,"seadec",1,2.59
"pc5","rpi-4cpu",0.4,"seadec",2,2.59
"pc5","rpi-4cpu",0.4,"seadec",3,2.67
"pc5","rpi-4cpu",0.4,"seadec",4,2.66
"pc5","rpi-4cpu",0.4,"seadec",3,2.49
"pc5","rpi-4cpu",0.4,"seadec",2,2.5
"pc5","rpi-4cpu",0.4,"seadec",1,2.59
"pc5","rpi-4cpu",0.4,"seadec",4,2.58
"pc5","rpi-4cpu",0.4,"seadec",3,2.68
"pc5","rpi-4cpu",0.4,"seadec",1,2.68
"pc5","rpi-4cpu",0.4,"seadec",2,2.68
"pc5","rpi-4cpu",0.4,"seadec",4,2.74
"pc5","rpi-4cpu",0.4,"seadec",2,2.61
"pc5","rpi-4cpu",0.4,"seadec",1,2.68
"pc5","rpi-4cpu",0.4,"seadec",3,2.66
"pc5","rpi-4cpu",0.4,"seadec",4,2.66
"pc5","rpi-4cpu",0.4,"seadec",3,2.58
"pc5","rpi-4cpu",0.4,"seadec",2,2.58
"pc5","rpi-4cpu",0.4,"seadec",1,2.6
"pc5","rpi-4cpu",0.4,"seadec",4,2.65
"pc5","rpi-4cpu",0.4,"seadec",1,2.61
"pc5","rpi-4cpu",0.4,"seadec",2,2.61
"pc5","rpi-4cpu",0.4,"seadec",3,2.68
"pc5","rpi-4cpu",0.4,"seadec",4,2.69
"pc5","rpi-4cpu",0.4,"seadec",1,2.46
"pc5","rpi-4cpu",0.4,"seadec",2,2.48
"pc5","rpi-4cpu",0.4,"seadec",3,2.48
"pc5","rpi-4cpu",0.4,"seadec",4,2.53
"pc5","rpi-4cpu",0.4,"seadec",2,2.6
"pc5","rpi-4cpu",0.4,"seadec",3,2.6
"pc5","rpi-4cpu",0.4,"seadec",1,2.63
"pc5","rpi-4cpu",0.4,"seadec",4,2.66
"pc5","rpi-4cpu",0.4,"seadec",1,2.6
"pc5","rpi-4cpu",0.4,"seadec",2,2.61
"pc5","rpi-4cpu",0.4,"seadec",4,2.61
"pc5","rpi-4cpu",0.4,"seadec",3,2.61
"pc5","rpi-4cpu",0.4,"seadec",2,2.52
"pc5","rpi-4cpu",0.4,"seadec",1,2.52
"pc5","rpi-4cpu",0.4,"seadec",4,2.52
"pc5","rpi-4cpu",0.4,"seadec",3,2.55
"pc5","rpi-4cpu",0.4,"seadec",2,2.75
"pc5","rpi-4cpu",0.4,"seadec",1,2.75
"pc5","rpi-4cpu",0.4,"seadec",4,2.75
"pc5","rpi-4cpu",0.4,"seadec",3,2.77
"pc5","rpi-4cpu",0.4,"seadec",1,2.61
"pc5","rpi-4cpu",0.4,"seadec",4,2.61
"pc5","rpi-4cpu",0.4,"seadec",2,2.63
"pc5","rpi-4cpu",0.4,"seadec",3,2.63
"pc5","rpi-4cpu",0.4,"seadec",3,2.45
"pc5","rpi-4cpu",0.4,"seadec",2,2.46
"pc5","rpi-4cpu",0.4,"seadec",1,2.47
"pc5","rpi-4cpu",0.4,"seadec",4,2.53
"pc5","rpi-4cpu",0.4,"seadec",2,2.58
"pc5","rpi-4cpu",0.4,"seadec",1,2.58
"pc5","rpi-4cpu",0.4,"seadec",3,2.57
"pc5","rpi-4cpu",0.4,"seadec",4,2.65
"pc5","rpi-4cpu",0.4,"seadec",3,2.45
"pc5","rpi-4cpu",0.4,"seadec",1,2.44
"pc5","rpi-4cpu",0.4,"seadec",2,2.45
"pc5","rpi-4cpu",0.4,"seadec",4,2.44
"pc5","rpi-4cpu",0.4,"seadec",1,2.69
"pc5","rpi-4cpu",0.4,"seadec",2,2.75
"pc5","rpi-4cpu",0.4,"seadec",4,2.75
"pc5","rpi-4cpu",0.4,"seadec",3,2.77
"pc5","rpi-4cpu",0.4,"seadec",1,2.48
"pc5","rpi-4cpu",0.4,"seadec",3,2.48
"pc5","rpi-4cpu",0.4,"seadec",2,2.55
"pc5","rpi-4cpu",0.4,"seadec",4,2.54
"pc5","rpi-4cpu",0.4,"seadec",1,2.4
"pc5","rpi-4cpu",0.4,"seadec",2,2.47
"pc5","rpi-4cpu",0.4,"seadec",4,2.45
"pc5","rpi-4cpu",0.4,"seadec",3,2.48
"pc5","rpi-4cpu",0.4,"seadec",1,2.57
"pc5","rpi-4cpu",0.4,"seadec",3,2.58
"pc5","rpi-4cpu",0.4,"seadec",2,2.66
"pc5","rpi-4cpu",0.4,"seadec",4,2.65
"pc5","rpi-4cpu",0.4,"seadec",4,2.5
"pc5","rpi-4cpu",0.4,"seadec",3,2.5
"pc5","rpi-4cpu",0.4,"seadec",1,2.52
"pc5","rpi-4cpu",0.4,"seadec",2,2.57
"pc5","rpi-4cpu",0.4,"seadec",3,2.52
"pc5","rpi-4cpu",0.4,"seadec",1,2.52
"pc5","rpi-4cpu",0.4,"seadec",4,2.57
"pc5","rpi-4cpu",0.4,"seadec",2,2.59
"pc5","rpi-4cpu",0.4,"seadec",4,2.47
"pc5","rpi-4cpu",0.4,"seadec",1,2.57
"pc5","rpi-4cpu",0.4,"seadec",3,2.56
"pc5","rpi-4cpu",0.4,"seadec",2,2.58
"pc5","rpi-4cpu",0.4,"seadec",2,2.47
"pc5","rpi-4cpu",0.4,"seadec",1,2.48
"pc5","rpi-4cpu",0.4,"seadec",4,2.48
"pc5","rpi-4cpu",0.4,"seadec",3,2.48
"pc5","rpi-4cpu",0.4,"seadec",2,2.41
"pc5","rpi-4cpu",0.4,"seadec",4,2.41
"pc5","rpi-4cpu",0.4,"seadec",1,2.51
"pc5","rpi-4cpu",0.4,"seadec",3,2.49
"pc5","rpi-4cpu",0.4,"seadec",4,2.83
"pc5","rpi-4cpu",0.4,"seadec",1,2.86
"pc5","rpi-4cpu",0.4,"seadec",3,2.86
"pc5","rpi-4cpu",0.4,"seadec",2,2.86
"pc5","rpi-4cpu",0.4,"seadec",3,2.49
"pc5","rpi-4cpu",0.4,"seadec",4,2.49
"pc5","rpi-4cpu",0.4,"seadec",1,2.48
"pc5","rpi-4cpu",0.4,"seadec",2,2.48
"pc5","rpi-4cpu",0.4,"seadec",1,2.66
"pc5","rpi-4cpu",0.4,"seadec",3,2.66
"pc5","rpi-4cpu",0.4,"seadec",4,2.71
"pc5","rpi-4cpu",0.4,"seadec",2,2.73
"pc5","rpi-4cpu",0.4,"seadec",4,2.4
"pc5","rpi-4cpu",0.4,"seadec",2,2.49
"pc5","rpi-4cpu",0.4,"seadec",3,2.49
"pc5","rpi-4cpu",0.4,"seadec",1,2.57
"pc5","rpi-4cpu",0.4,"seadec",4,2.57
"pc5","rpi-4cpu",0.4,"seadec",1,2.61
"pc5","rpi-4cpu",0.4,"seadec",3,2.62
"pc5","rpi-4cpu",0.4,"seadec",2,2.62
"pc5","rpi-4cpu",0.4,"SMA",1,2.97
"pc5","rpi-4cpu",0.4,"SMA",4,3.02
"pc5","rpi-4cpu",0.4,"SMA",3,3.04
"pc5","rpi-4cpu",0.4,"SMA",2,3.05
"pc5","rpi-4cpu",0.4,"SMA",3,2.83
"pc5","rpi-4cpu",0.4,"SMA",4,2.86
"pc5","rpi-4cpu",0.4,"SMA",2,2.86
"pc5","rpi-4cpu",0.4,"SMA",1,2.88
"pc5","rpi-4cpu",0.4,"SMA",1,3.14
"pc5","rpi-4cpu",0.4,"SMA",2,3.13
"pc5","rpi-4cpu",0.4,"SMA",4,3.18
"pc5","rpi-4cpu",0.4,"SMA",3,3.2
"pc5","rpi-4cpu",0.4,"SMA",2,3.09
"pc5","rpi-4cpu",0.4,"SMA",1,3.14
"pc5","rpi-4cpu",0.4,"SMA",3,3.14
"pc5","rpi-4cpu",0.4,"SMA",4,3.14
"pc5","rpi-4cpu",0.4,"SMA",3,3.15
"pc5","rpi-4cpu",0.4,"SMA",2,3.17
"pc5","rpi-4cpu",0.4,"SMA",4,3.17
"pc5","rpi-4cpu",0.4,"SMA",1,3.17
"pc5","rpi-4cpu",0.4,"SMA",4,3.09
"pc5","rpi-4cpu",0.4,"SMA",2,3.19
"pc5","rpi-4cpu",0.4,"SMA",3,3.19
"pc5","rpi-4cpu",0.4,"SMA",1,3.22
"pc5","rpi-4cpu",0.4,"SMA",4,2.82
"pc5","rpi-4cpu",0.4,"SMA",1,2.86
"pc5","rpi-4cpu",0.4,"SMA",2,2.85
"pc5","rpi-4cpu",0.4,"SMA",3,2.86
"pc5","rpi-4cpu",0.4,"SMA",4,2.98
"pc5","rpi-4cpu",0.4,"SMA",1,3.09
"pc5","rpi-4cpu",0.4,"SMA",2,3.09
"pc5","rpi-4cpu",0.4,"SMA",3,3.13
"pc5","rpi-4cpu",0.4,"SMA",3,3.03
"pc5","rpi-4cpu",0.4,"SMA",1,3.03
"pc5","rpi-4cpu",0.4,"SMA",2,3.03
"pc5","rpi-4cpu",0.4,"SMA",4,3.06
"pc5","rpi-4cpu",0.4,"SMA",1,2.89
"pc5","rpi-4cpu",0.4,"SMA",4,2.87
"pc5","rpi-4cpu",0.4,"SMA",2,2.9
"pc5","rpi-4cpu",0.4,"SMA",3,3.26
"pc5","rpi-4cpu",0.4,"SMA",1,2.89
"pc5","rpi-4cpu",0.4,"SMA",2,2.95
"pc5","rpi-4cpu",0.4,"SMA",4,2.96
"pc5","rpi-4cpu",0.4,"SMA",3,3.25
"pc5","rpi-4cpu",0.4,"SMA",1,3.08
"pc5","rpi-4cpu",0.4,"SMA",4,3.08
"pc5","rpi-4cpu",0.4,"SMA",2,3.42
"pc5","rpi-4cpu",0.4,"SMA",3,3.45
"pc5","rpi-4cpu",0.4,"SMA",1,8.2
