"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.4,"SMA",4,8.18
"pc5","rpi-4cpu",0.4,"SMA",2,8.51
"pc5","rpi-4cpu",0.4,"SMA",3,8.56
"pc5","rpi-4cpu",0.4,"SMA",4,2.9
"pc5","rpi-4cpu",0.4,"SMA",1,2.99
"pc5","rpi-4cpu",0.4,"SMA",3,3.29
"pc5","rpi-4cpu",0.4,"SMA",2,3.37
"pc5","rpi-4cpu",0.4,"SMA",4,3.28
"pc5","rpi-4cpu",0.4,"SMA",1,3.31
"pc5","rpi-4cpu",0.4,"SMA",2,3.58
"pc5","rpi-4cpu",0.4,"SMA",3,3.57
"pc5","rpi-4cpu",0.4,"SMA",4,2.97
"pc5","rpi-4cpu",0.4,"SMA",1,3
"pc5","rpi-4cpu",0.4,"SMA",2,3.19
"pc5","rpi-4cpu",0.4,"SMA",3,3.26
"pc5","rpi-4cpu",0.4,"SMA",4,3.18
"pc5","rpi-4cpu",0.4,"SMA",1,3.21
"pc5","rpi-4cpu",0.4,"SMA",3,3.52
"pc5","rpi-4cpu",0.4,"SMA",2,3.52
"pc5","rpi-4cpu",0.4,"SMA",4,3.41
"pc5","rpi-4cpu",0.4,"SMA",1,3.45
"pc5","rpi-4cpu",0.4,"SMA",3,3.72
"pc5","rpi-4cpu",0.4,"SMA",2,3.75
"pc5","rpi-4cpu",0.4,"SMA",1,3.17
"pc5","rpi-4cpu",0.4,"SMA",4,3.22
"pc5","rpi-4cpu",0.4,"SMA",3,3.54
"pc5","rpi-4cpu",0.4,"SMA",2,3.63
"pc5","rpi-4cpu",0.4,"SMA",1,3.28
"pc5","rpi-4cpu",0.4,"SMA",4,3.27
"pc5","rpi-4cpu",0.4,"SMA",3,3.58
"pc5","rpi-4cpu",0.4,"SMA",2,3.58
"pc5","rpi-4cpu",0.4,"SMA",3,3.04
"pc5","rpi-4cpu",0.4,"SMA",1,3.17
"pc5","rpi-4cpu",0.4,"SMA",4,3.39
"pc5","rpi-4cpu",0.4,"SMA",2,3.45
"pc5","rpi-4cpu",0.4,"SMA",4,3.32
"pc5","rpi-4cpu",0.4,"SMA",1,3.64
"pc5","rpi-4cpu",0.4,"SMA",3,3.62
"pc5","rpi-4cpu",0.4,"SMA",2,3.64
"pc5","rpi-4cpu",0.4,"SMA",4,2.85
"pc5","rpi-4cpu",0.4,"SMA",1,3.19
"pc5","rpi-4cpu",0.4,"SMA",3,3.19
"pc5","rpi-4cpu",0.4,"SMA",2,3.19
"pc5","rpi-4cpu",0.4,"SMA",4,3.19
"pc5","rpi-4cpu",0.4,"SMA",3,3.49
"pc5","rpi-4cpu",0.4,"SMA",1,3.53
"pc5","rpi-4cpu",0.4,"SMA",2,3.53
"pc5","rpi-4cpu",0.4,"SMA",4,3.22
"pc5","rpi-4cpu",0.4,"SMA",2,3.47
"pc5","rpi-4cpu",0.4,"SMA",1,3.56
"pc5","rpi-4cpu",0.4,"SMA",3,3.55
"pc5","rpi-4cpu",0.4,"SMA",4,2.86
"pc5","rpi-4cpu",0.4,"SMA",2,3.16
"pc5","rpi-4cpu",0.4,"SMA",3,3.16
"pc5","rpi-4cpu",0.4,"SMA",1,3.18
"pc5","rpi-4cpu",0.4,"SMA",4,3.27
"pc5","rpi-4cpu",0.4,"SMA",2,3.5
"pc5","rpi-4cpu",0.4,"SMA",3,3.49
"pc5","rpi-4cpu",0.4,"SMA",1,3.57
"pc5","rpi-4cpu",0.4,"SMA",4,3.23
"pc5","rpi-4cpu",0.4,"SMA",2,3.34
"pc5","rpi-4cpu",0.4,"SMA",3,3.54
"pc5","rpi-4cpu",0.4,"SMA",1,3.56
"pc5","rpi-4cpu",0.4,"SMA",4,3.25
"pc5","rpi-4cpu",0.4,"SMA",3,3.52
"pc5","rpi-4cpu",0.4,"SMA",2,3.54
"pc5","rpi-4cpu",0.4,"SMA",1,3.63
"pc5","rpi-4cpu",0.4,"SMA",3,3.08
"pc5","rpi-4cpu",0.4,"SMA",4,3.3
"pc5","rpi-4cpu",0.4,"SMA",2,3.38
"pc5","rpi-4cpu",0.4,"SMA",1,3.49
"pc5","rpi-4cpu",0.5,"stine",4,2.6
"pc5","rpi-4cpu",0.5,"stine",1,2.6
"pc5","rpi-4cpu",0.5,"stine",3,2.59
"pc5","rpi-4cpu",0.5,"stine",2,2.65
"pc5","rpi-4cpu",0.5,"stine",4,2.06
"pc5","rpi-4cpu",0.5,"stine",3,2.38
"pc5","rpi-4cpu",0.5,"stine",1,2.4
"pc5","rpi-4cpu",0.5,"stine",2,2.4
"pc5","rpi-4cpu",0.5,"stine",4,2.06
"pc5","rpi-4cpu",0.5,"stine",1,2.38
"pc5","rpi-4cpu",0.5,"stine",2,2.45
"pc5","rpi-4cpu",0.5,"stine",3,2.45
"pc5","rpi-4cpu",0.5,"stine",1,2.38
"pc5","rpi-4cpu",0.5,"stine",2,2.39
"pc5","rpi-4cpu",0.5,"stine",3,2.39
"pc5","rpi-4cpu",0.5,"stine",4,2.99
"pc5","rpi-4cpu",0.5,"stine",1,2.44
"pc5","rpi-4cpu",0.5,"stine",2,2.44
"pc5","rpi-4cpu",0.5,"stine",3,2.79
"pc5","rpi-4cpu",0.5,"stine",4,2.99
"pc5","rpi-4cpu",0.5,"stine",3,2.03
"pc5","rpi-4cpu",0.5,"stine",2,2.35
"pc5","rpi-4cpu",0.5,"stine",1,2.45
"pc5","rpi-4cpu",0.5,"stine",4,2.84
"pc5","rpi-4cpu",0.5,"stine",3,2.05
"pc5","rpi-4cpu",0.5,"stine",2,2.37
"pc5","rpi-4cpu",0.5,"stine",1,2.4
"pc5","rpi-4cpu",0.5,"stine",4,2.84
"pc5","rpi-4cpu",0.5,"stine",3,2.07
"pc5","rpi-4cpu",0.5,"stine",1,2.47
"pc5","rpi-4cpu",0.5,"stine",2,2.48
"pc5","rpi-4cpu",0.5,"stine",4,2.87
"pc5","rpi-4cpu",0.5,"stine",1,2.56
"pc5","rpi-4cpu",0.5,"stine",2,2.55
"pc5","rpi-4cpu",0.5,"stine",3,2.94
"pc5","rpi-4cpu",0.5,"stine",4,2.94
"pc5","rpi-4cpu",0.5,"stine",4,3.13
"pc5","rpi-4cpu",0.5,"stine",2,3.19
"pc5","rpi-4cpu",0.5,"stine",3,3.19
"pc5","rpi-4cpu",0.5,"stine",1,3.43
"pc5","rpi-4cpu",0.5,"stine",1,2.51
"pc5","rpi-4cpu",0.5,"stine",2,2.56
"pc5","rpi-4cpu",0.5,"stine",4,2.96
"pc5","rpi-4cpu",0.5,"stine",3,3.01
"pc5","rpi-4cpu",0.5,"stine",1,2.09
"pc5","rpi-4cpu",0.5,"stine",2,2.47
"pc5","rpi-4cpu",0.5,"stine",3,2.97
"pc5","rpi-4cpu",0.5,"stine",4,2.97
"pc5","rpi-4cpu",0.5,"stine",2,2.04
"pc5","rpi-4cpu",0.5,"stine",1,2.47
"pc5","rpi-4cpu",0.5,"stine",4,2.91
"pc5","rpi-4cpu",0.5,"stine",3,2.93
"pc5","rpi-4cpu",0.5,"stine",1,2.14
"pc5","rpi-4cpu",0.5,"stine",2,2.46
"pc5","rpi-4cpu",0.5,"stine",3,2.91
"pc5","rpi-4cpu",0.5,"stine",4,2.91
"pc5","rpi-4cpu",0.5,"stine",1,2.68
"pc5","rpi-4cpu",0.5,"stine",3,3.18
"pc5","rpi-4cpu",0.5,"stine",2,3.18
"pc5","rpi-4cpu",0.5,"stine",4,3.22
"pc5","rpi-4cpu",0.5,"stine",1,2.59
"pc5","rpi-4cpu",0.5,"stine",4,3.18
"pc5","rpi-4cpu",0.5,"stine",3,3.21
"pc5","rpi-4cpu",0.5,"stine",2,3.27
"pc5","rpi-4cpu",0.5,"stine",1,2.59
"pc5","rpi-4cpu",0.5,"stine",4,3.16
"pc5","rpi-4cpu",0.5,"stine",2,3.18
"pc5","rpi-4cpu",0.5,"stine",3,3.19
"pc5","rpi-4cpu",0.5,"stine",1,2.15
"pc5","rpi-4cpu",0.5,"stine",2,3.06
"pc5","rpi-4cpu",0.5,"stine",4,3.06
"pc5","rpi-4cpu",0.5,"stine",3,3.08
"pc5","rpi-4cpu",0.5,"stine",1,2.06
"pc5","rpi-4cpu",0.5,"stine",4,2.8
"pc5","rpi-4cpu",0.5,"stine",2,2.93
"pc5","rpi-4cpu",0.5,"stine",3,2.93
"pc5","rpi-4cpu",0.5,"stine",1,2.09
"pc5","rpi-4cpu",0.5,"stine",4,2.86
"pc5","rpi-4cpu",0.5,"stine",3,2.94
"pc5","rpi-4cpu",0.5,"stine",2,2.96
"pc5","rpi-4cpu",0.5,"stine",4,3.16
"pc5","rpi-4cpu",0.5,"stine",3,3.45
"pc5","rpi-4cpu",0.5,"stine",2,3.45
"pc5","rpi-4cpu",0.5,"stine",1,3.51
"pc5","rpi-4cpu",0.5,"stine",4,3.11
"pc5","rpi-4cpu",0.5,"stine",2,3.22
"pc5","rpi-4cpu",0.5,"stine",1,3.24
"pc5","rpi-4cpu",0.5,"stine",3,3.32
"pc5","rpi-4cpu",0.5,"stine",4,3.09
"pc5","rpi-4cpu",0.5,"stine",3,3.16
"pc5","rpi-4cpu",0.5,"stine",1,3.18
"pc5","rpi-4cpu",0.5,"stine",2,3.18
"pc5","rpi-4cpu",0.5,"stine",4,3.09
"pc5","rpi-4cpu",0.5,"stine",2,3.07
"pc5","rpi-4cpu",0.5,"stine",3,3.07
"pc5","rpi-4cpu",0.5,"stine",1,3.07
"pc5","rpi-4cpu",0.5,"stine",3,3
"pc5","rpi-4cpu",0.5,"stine",4,3
"pc5","rpi-4cpu",0.5,"stine",2,3.06
"pc5","rpi-4cpu",0.5,"stine",1,3.06
"pc5","rpi-4cpu",0.5,"stine",3,3.05
"pc5","rpi-4cpu",0.5,"stine",2,3.06
"pc5","rpi-4cpu",0.5,"stine",4,3.05
"pc5","rpi-4cpu",0.5,"stine",1,3.14
"pc5","rpi-4cpu",0.5,"stine",3,3.16
"pc5","rpi-4cpu",0.5,"stine",4,3.16
"pc5","rpi-4cpu",0.5,"stine",2,3.19
"pc5","rpi-4cpu",0.5,"stine",1,3.3
"pc5","rpi-4cpu",0.5,"stine",4,3.04
"pc5","rpi-4cpu",0.5,"stine",1,3.08
"pc5","rpi-4cpu",0.5,"stine",3,3.09
"pc5","rpi-4cpu",0.5,"stine",2,3.09
"pc5","rpi-4cpu",0.5,"stine",1,3.02
"pc5","rpi-4cpu",0.5,"stine",4,3.1
"pc5","rpi-4cpu",0.5,"stine",3,3.12
"pc5","rpi-4cpu",0.5,"stine",2,3.22
"pc5","rpi-4cpu",0.5,"stine",1,3.01
"pc5","rpi-4cpu",0.5,"stine",2,3.19
"pc5","rpi-4cpu",0.5,"stine",4,3.18
"pc5","rpi-4cpu",0.5,"stine",3,3.18
"pc5","rpi-4cpu",0.5,"locf",4,2.21
"pc5","rpi-4cpu",0.5,"locf",1,2.86
"pc5","rpi-4cpu",0.5,"locf",3,2.93
"pc5","rpi-4cpu",0.5,"locf",2,2.93
"pc5","rpi-4cpu",0.5,"locf",4,2.18
"pc5","rpi-4cpu",0.5,"locf",1,2.88
"pc5","rpi-4cpu",0.5,"locf",2,2.99
"pc5","rpi-4cpu",0.5,"locf",3,2.99
"pc5","rpi-4cpu",0.5,"locf",4,2.23
"pc5","rpi-4cpu",0.5,"locf",1,2.88
"pc5","rpi-4cpu",0.5,"locf",2,2.92
"pc5","rpi-4cpu",0.5,"locf",3,3.02
"pc5","rpi-4cpu",0.5,"locf",4,2.21
"pc5","rpi-4cpu",0.5,"locf",1,2.93
"pc5","rpi-4cpu",0.5,"locf",3,2.93
"pc5","rpi-4cpu",0.5,"locf",2,3.02
"pc5","rpi-4cpu",0.5,"locf",4,2.09
"pc5","rpi-4cpu",0.5,"locf",1,3.02
"pc5","rpi-4cpu",0.5,"locf",2,3.08
"pc5","rpi-4cpu",0.5,"locf",3,3.61
"pc5","rpi-4cpu",0.5,"locf",4,1.94
"pc5","rpi-4cpu",0.5,"locf",3,2.02
"pc5","rpi-4cpu",0.5,"locf",1,2.85
"pc5","rpi-4cpu",0.5,"locf",2,2.87
"pc5","rpi-4cpu",0.5,"locf",3,2.09
"pc5","rpi-4cpu",0.5,"locf",4,2.14
"pc5","rpi-4cpu",0.5,"locf",1,2.91
"pc5","rpi-4cpu",0.5,"locf",2,2.89
"pc5","rpi-4cpu",0.5,"locf",3,2.07
"pc5","rpi-4cpu",0.5,"locf",4,2.07
"pc5","rpi-4cpu",0.5,"locf",2,2.79
"pc5","rpi-4cpu",0.5,"locf",1,2.85
"pc5","rpi-4cpu",0.5,"locf",3,1.99
"pc5","rpi-4cpu",0.5,"locf",4,1.99
"pc5","rpi-4cpu",0.5,"locf",2,2.81
"pc5","rpi-4cpu",0.5,"locf",1,2.89
"pc5","rpi-4cpu",0.5,"locf",4,2.7
"pc5","rpi-4cpu",0.5,"locf",3,2.7
"pc5","rpi-4cpu",0.5,"locf",1,3.41
"pc5","rpi-4cpu",0.5,"locf",2,3.5
"pc5","rpi-4cpu",0.5,"locf",1,1.96
"pc5","rpi-4cpu",0.5,"locf",3,1.95
"pc5","rpi-4cpu",0.5,"locf",4,1.97
"pc5","rpi-4cpu",0.5,"locf",2,2.66
"pc5","rpi-4cpu",0.5,"locf",3,1.98
"pc5","rpi-4cpu",0.5,"locf",2,1.96
"pc5","rpi-4cpu",0.5,"locf",4,1.96
"pc5","rpi-4cpu",0.5,"locf",1,2.59
"pc5","rpi-4cpu",0.5,"locf",2,1.97
"pc5","rpi-4cpu",0.5,"locf",4,2.02
"pc5","rpi-4cpu",0.5,"locf",3,2.03
"pc5","rpi-4cpu",0.5,"locf",1,2.66
"pc5","rpi-4cpu",0.5,"locf",2,1.95
"pc5","rpi-4cpu",0.5,"locf",3,1.95
"pc5","rpi-4cpu",0.5,"locf",4,1.98
"pc5","rpi-4cpu",0.5,"locf",1,2.73
"pc5","rpi-4cpu",0.5,"locf",3,1.84
"pc5","rpi-4cpu",0.5,"locf",4,1.92
"pc5","rpi-4cpu",0.5,"locf",2,1.92
"pc5","rpi-4cpu",0.5,"locf",1,2.53
"pc5","rpi-4cpu",0.5,"locf",1,1.89
"pc5","rpi-4cpu",0.5,"locf",2,1.91
"pc5","rpi-4cpu",0.5,"locf",3,1.89
"pc5","rpi-4cpu",0.5,"locf",4,1.88
"pc5","rpi-4cpu",0.5,"locf",1,1.91
"pc5","rpi-4cpu",0.5,"locf",2,1.96
"pc5","rpi-4cpu",0.5,"locf",4,1.95
"pc5","rpi-4cpu",0.5,"locf",3,1.96
"pc5","rpi-4cpu",0.5,"locf",1,2
"pc5","rpi-4cpu",0.5,"locf",2,2
"pc5","rpi-4cpu",0.5,"locf",4,2
"pc5","rpi-4cpu",0.5,"locf",3,2
"pc5","rpi-4cpu",0.5,"locf",1,1.89
"pc5","rpi-4cpu",0.5,"locf",2,1.89
"pc5","rpi-4cpu",0.5,"locf",4,1.89
"pc5","rpi-4cpu",0.5,"locf",3,1.89
"pc5","rpi-4cpu",0.5,"locf",2,1.87
"pc5","rpi-4cpu",0.5,"locf",1,1.88
"pc5","rpi-4cpu",0.5,"locf",3,1.93
"pc5","rpi-4cpu",0.5,"locf",4,1.93
"pc5","rpi-4cpu",0.5,"locf",1,1.85
"pc5","rpi-4cpu",0.5,"locf",3,1.85
"pc5","rpi-4cpu",0.5,"locf",2,1.88
"pc5","rpi-4cpu",0.5,"locf",4,1.85
"pc5","rpi-4cpu",0.5,"locf",2,1.94
"pc5","rpi-4cpu",0.5,"locf",3,1.94
"pc5","rpi-4cpu",0.5,"locf",1,1.94
"pc5","rpi-4cpu",0.5,"locf",4,1.94
"pc5","rpi-4cpu",0.5,"locf",2,1.82
"pc5","rpi-4cpu",0.5,"locf",3,1.82
"pc5","rpi-4cpu",0.5,"locf",1,1.82
"pc5","rpi-4cpu",0.5,"locf",4,1.82
"pc5","rpi-4cpu",0.5,"locf",1,1.84
"pc5","rpi-4cpu",0.5,"locf",4,1.86
"pc5","rpi-4cpu",0.5,"locf",3,1.87
"pc5","rpi-4cpu",0.5,"locf",2,1.88
"pc5","rpi-4cpu",0.5,"locf",2,1.88
"pc5","rpi-4cpu",0.5,"locf",1,1.88
"pc5","rpi-4cpu",0.5,"locf",3,1.88
"pc5","rpi-4cpu",0.5,"locf",4,1.88
"pc5","rpi-4cpu",0.5,"locf",1,1.87
"pc5","rpi-4cpu",0.5,"locf",4,1.83
"pc5","rpi-4cpu",0.5,"locf",3,1.86
"pc5","rpi-4cpu",0.5,"locf",2,1.86
"pc5","rpi-4cpu",0.5,"locf",3,1.83
"pc5","rpi-4cpu",0.5,"locf",2,1.85
"pc5","rpi-4cpu",0.5,"locf",1,1.85
"pc5","rpi-4cpu",0.5,"locf",4,1.9
"pc5","rpi-4cpu",0.5,"locf",2,1.83
"pc5","rpi-4cpu",0.5,"locf",3,1.83
"pc5","rpi-4cpu",0.5,"locf",4,1.82
"pc5","rpi-4cpu",0.5,"locf",1,1.89
"pc5","rpi-4cpu",0.5,"locf",1,1.8
"pc5","rpi-4cpu",0.5,"locf",3,1.79
"pc5","rpi-4cpu",0.5,"locf",2,1.83
"pc5","rpi-4cpu",0.5,"locf",4,1.85
"pc5","rpi-4cpu",0.5,"locf",2,1.8
"pc5","rpi-4cpu",0.5,"locf",1,1.8
"pc5","rpi-4cpu",0.5,"locf",4,1.8
"pc5","rpi-4cpu",0.5,"locf",3,1.83
"pc5","rpi-4cpu",0.5,"ssa",2,5.01
"pc5","rpi-4cpu",0.5,"ssa",4,5.01
"pc5","rpi-4cpu",0.5,"ssa",1,5.12
"pc5","rpi-4cpu",0.5,"ssa",3,5.11
"pc5","rpi-4cpu",0.5,"ssa",1,4.98
"pc5","rpi-4cpu",0.5,"ssa",4,4.99
"pc5","rpi-4cpu",0.5,"ssa",2,5.07
"pc5","rpi-4cpu",0.5,"ssa",3,5.15
"pc5","rpi-4cpu",0.5,"ssa",2,5
"pc5","rpi-4cpu",0.5,"ssa",4,5.08
"pc5","rpi-4cpu",0.5,"ssa",1,5.21
"pc5","rpi-4cpu",0.5,"ssa",3,5.27
"pc5","rpi-4cpu",0.5,"ssa",1,4.91
"pc5","rpi-4cpu",0.5,"ssa",2,4.92
"pc5","rpi-4cpu",0.5,"ssa",4,5.06
"pc5","rpi-4cpu",0.5,"ssa",3,5.18
"pc5","rpi-4cpu",0.5,"ssa",2,4.97
"pc5","rpi-4cpu",0.5,"ssa",1,5.11
"pc5","rpi-4cpu",0.5,"ssa",3,5.15
"pc5","rpi-4cpu",0.5,"ssa",4,5.17
"pc5","rpi-4cpu",0.5,"ssa",2,4.96
"pc5","rpi-4cpu",0.5,"ssa",4,4.97
"pc5","rpi-4cpu",0.5,"ssa",3,5.16
"pc5","rpi-4cpu",0.5,"ssa",1,5.18
"pc5","rpi-4cpu",0.5,"ssa",1,5.15
"pc5","rpi-4cpu",0.5,"ssa",2,5.18
"pc5","rpi-4cpu",0.5,"ssa",4,5.29
"pc5","rpi-4cpu",0.5,"ssa",3,5.31
"pc5","rpi-4cpu",0.5,"ssa",2,5.04
"pc5","rpi-4cpu",0.5,"ssa",4,5.11
"pc5","rpi-4cpu",0.5,"ssa",3,5.16
"pc5","rpi-4cpu",0.5,"ssa",1,5.24
"pc5","rpi-4cpu",0.5,"ssa",3,5.09
"pc5","rpi-4cpu",0.5,"ssa",2,5.1
"pc5","rpi-4cpu",0.5,"ssa",4,5.1
"pc5","rpi-4cpu",0.5,"ssa",1,5.2
"pc5","rpi-4cpu",0.5,"ssa",2,4.98
"pc5","rpi-4cpu",0.5,"ssa",4,4.97
"pc5","rpi-4cpu",0.5,"ssa",1,5.1
"pc5","rpi-4cpu",0.5,"ssa",3,5.09
"pc5","rpi-4cpu",0.5,"ssa",2,4.98
"pc5","rpi-4cpu",0.5,"ssa",4,5.01
"pc5","rpi-4cpu",0.5,"ssa",1,5.05
"pc5","rpi-4cpu",0.5,"ssa",3,5.13
"pc5","rpi-4cpu",0.5,"ssa",2,5
"pc5","rpi-4cpu",0.5,"ssa",1,5.13
"pc5","rpi-4cpu",0.5,"ssa",4,5.16
"pc5","rpi-4cpu",0.5,"ssa",3,5.2
"pc5","rpi-4cpu",0.5,"ssa",2,4.97
"pc5","rpi-4cpu",0.5,"ssa",4,5.02
"pc5","rpi-4cpu",0.5,"ssa",1,5.07
"pc5","rpi-4cpu",0.5,"ssa",3,5.17
"pc5","rpi-4cpu",0.5,"ssa",1,4.89
"pc5","rpi-4cpu",0.5,"ssa",4,4.96
"pc5","rpi-4cpu",0.5,"ssa",2,4.99
"pc5","rpi-4cpu",0.5,"ssa",3,5.15
"pc5","rpi-4cpu",0.5,"ssa",4,4.91
"pc5","rpi-4cpu",0.5,"ssa",1,5.06
"pc5","rpi-4cpu",0.5,"ssa",2,5.04
"pc5","rpi-4cpu",0.5,"ssa",3,5.15
"pc5","rpi-4cpu",0.5,"ssa",4,4.91
"pc5","rpi-4cpu",0.5,"ssa",1,5.03
"pc5","rpi-4cpu",0.5,"ssa",2,5.04
"pc5","rpi-4cpu",0.5,"ssa",3,5.09
"pc5","rpi-4cpu",0.5,"ssa",2,5.08
"pc5","rpi-4cpu",0.5,"ssa",4,5.22
"pc5","rpi-4cpu",0.5,"ssa",3,5.27
"pc5","rpi-4cpu",0.5,"ssa",1,5.31
"pc5","rpi-4cpu",0.5,"ssa",1,4.95
"pc5","rpi-4cpu",0.5,"ssa",4,4.95
"pc5","rpi-4cpu",0.5,"ssa",3,5.1
"pc5","rpi-4cpu",0.5,"ssa",2,5.15
"pc5","rpi-4cpu",0.5,"ssa",4,4.89
"pc5","rpi-4cpu",0.5,"ssa",2,4.98
"pc5","rpi-4cpu",0.5,"ssa",1,5.03
"pc5","rpi-4cpu",0.5,"ssa",3,5.08
"pc5","rpi-4cpu",0.5,"ssa",1,4.81
"pc5","rpi-4cpu",0.5,"ssa",2,4.97
"pc5","rpi-4cpu",0.5,"ssa",4,4.97
"pc5","rpi-4cpu",0.5,"ssa",3,4.99
"pc5","rpi-4cpu",0.5,"ssa",2,4.94
"pc5","rpi-4cpu",0.5,"ssa",4,5
"pc5","rpi-4cpu",0.5,"ssa",3,5.09
"pc5","rpi-4cpu",0.5,"ssa",1,5.13
"pc5","rpi-4cpu",0.5,"ssa",2,5.01
"pc5","rpi-4cpu",0.5,"ssa",3,5.08
"pc5","rpi-4cpu",0.5,"ssa",4,5.08
"pc5","rpi-4cpu",0.5,"ssa",1,5.2
"pc5","rpi-4cpu",0.5,"ssa",1,4.97
"pc5","rpi-4cpu",0.5,"ssa",4,5.06
"pc5","rpi-4cpu",0.5,"ssa",2,5.16
"pc5","rpi-4cpu",0.5,"ssa",3,5.16
"pc5","rpi-4cpu",0.5,"ssa",1,5.11
"pc5","rpi-4cpu",0.5,"ssa",4,5.14
"pc5","rpi-4cpu",0.5,"ssa",2,5.16
"pc5","rpi-4cpu",0.5,"ssa",3,5.15
"pc5","rpi-4cpu",0.5,"ssa",4,5.01
"pc5","rpi-4cpu",0.5,"ssa",1,5.07
"pc5","rpi-4cpu",0.5,"ssa",2,5.08
"pc5","rpi-4cpu",0.5,"ssa",3,5.14
"pc5","rpi-4cpu",0.5,"ssa",1,5.02
"pc5","rpi-4cpu",0.5,"ssa",4,5.02
"pc5","rpi-4cpu",0.5,"ssa",2,5.11
"pc5","rpi-4cpu",0.5,"ssa",3,5.11
"pc5","rpi-4cpu",0.5,"ssa",4,4.98
"pc5","rpi-4cpu",0.5,"ssa",1,5.07
"pc5","rpi-4cpu",0.5,"ssa",2,5.07
"pc5","rpi-4cpu",0.5,"ssa",3,5.07
"pc5","rpi-4cpu",0.5,"ssa",2,4.96
"pc5","rpi-4cpu",0.5,"ssa",1,5.08
"pc5","rpi-4cpu",0.5,"ssa",3,5.08
"pc5","rpi-4cpu",0.5,"ssa",4,5.26
"pc5","rpi-4cpu",0.5,"ssa",1,4.97
"pc5","rpi-4cpu",0.5,"ssa",4,4.99
"pc5","rpi-4cpu",0.5,"ssa",2,5.05
"pc5","rpi-4cpu",0.5,"ssa",3,5.12
"pc5","rpi-4cpu",0.5,"ssa",1,4.91
"pc5","rpi-4cpu",0.5,"ssa",2,4.97
"pc5","rpi-4cpu",0.5,"ssa",4,5.05
"pc5","rpi-4cpu",0.5,"ssa",3,5.16
"pc5","rpi-4cpu",0.5,"seadec",1,1.84
"pc5","rpi-4cpu",0.5,"seadec",3,1.84
"pc5","rpi-4cpu",0.5,"seadec",4,1.84
"pc5","rpi-4cpu",0.5,"seadec",2,1.86
"pc5","rpi-4cpu",0.5,"seadec",1,1.83
"pc5","rpi-4cpu",0.5,"seadec",3,1.83
"pc5","rpi-4cpu",0.5,"seadec",2,1.84
"pc5","rpi-4cpu",0.5,"seadec",4,1.84
"pc5","rpi-4cpu",0.5,"seadec",1,1.8
"pc5","rpi-4cpu",0.5,"seadec",3,1.81
"pc5","rpi-4cpu",0.5,"seadec",2,1.81
"pc5","rpi-4cpu",0.5,"seadec",4,1.85
"pc5","rpi-4cpu",0.5,"seadec",1,1.79
"pc5","rpi-4cpu",0.5,"seadec",4,1.79
"pc5","rpi-4cpu",0.5,"seadec",2,1.79
"pc5","rpi-4cpu",0.5,"seadec",3,1.81
"pc5","rpi-4cpu",0.5,"seadec",3,1.83
"pc5","rpi-4cpu",0.5,"seadec",1,1.83
"pc5","rpi-4cpu",0.5,"seadec",4,1.82
"pc5","rpi-4cpu",0.5,"seadec",2,1.82
"pc5","rpi-4cpu",0.5,"seadec",1,1.84
"pc5","rpi-4cpu",0.5,"seadec",4,1.83
"pc5","rpi-4cpu",0.5,"seadec",2,1.83
"pc5","rpi-4cpu",0.5,"seadec",3,1.83
"pc5","rpi-4cpu",0.5,"seadec",1,1.84
"pc5","rpi-4cpu",0.5,"seadec",2,1.82
"pc5","rpi-4cpu",0.5,"seadec",3,1.82
"pc5","rpi-4cpu",0.5,"seadec",4,1.83
"pc5","rpi-4cpu",0.5,"seadec",3,1.85
"pc5","rpi-4cpu",0.5,"seadec",2,1.85
"pc5","rpi-4cpu",0.5,"seadec",1,1.85
"pc5","rpi-4cpu",0.5,"seadec",4,1.84
"pc5","rpi-4cpu",0.5,"seadec",1,1.79
"pc5","rpi-4cpu",0.5,"seadec",2,1.79
"pc5","rpi-4cpu",0.5,"seadec",3,1.84
"pc5","rpi-4cpu",0.5,"seadec",4,1.86
"pc5","rpi-4cpu",0.5,"seadec",1,1.96
"pc5","rpi-4cpu",0.5,"seadec",3,1.97
"pc5","rpi-4cpu",0.5,"seadec",2,1.97
"pc5","rpi-4cpu",0.5,"seadec",4,1.97
"pc5","rpi-4cpu",0.5,"seadec",3,1.84
"pc5","rpi-4cpu",0.5,"seadec",1,1.83
"pc5","rpi-4cpu",0.5,"seadec",2,1.83
"pc5","rpi-4cpu",0.5,"seadec",4,1.84
"pc5","rpi-4cpu",0.5,"seadec",1,1.81
"pc5","rpi-4cpu",0.5,"seadec",3,1.8
"pc5","rpi-4cpu",0.5,"seadec",2,1.81
"pc5","rpi-4cpu",0.5,"seadec",4,1.81
"pc5","rpi-4cpu",0.5,"seadec",3,1.78
"pc5","rpi-4cpu",0.5,"seadec",4,1.78
"pc5","rpi-4cpu",0.5,"seadec",1,1.85
"pc5","rpi-4cpu",0.5,"seadec",2,1.85
"pc5","rpi-4cpu",0.5,"seadec",3,1.84
"pc5","rpi-4cpu",0.5,"seadec",2,1.84
"pc5","rpi-4cpu",0.5,"seadec",1,1.87
"pc5","rpi-4cpu",0.5,"seadec",4,1.84
