"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.5,"seadec",1,1.86
"pc5","rpi-4cpu",0.5,"seadec",3,1.89
"pc5","rpi-4cpu",0.5,"seadec",4,1.89
"pc5","rpi-4cpu",0.5,"seadec",2,1.91
"pc5","rpi-4cpu",0.5,"seadec",1,1.79
"pc5","rpi-4cpu",0.5,"seadec",3,1.79
"pc5","rpi-4cpu",0.5,"seadec",2,1.8
"pc5","rpi-4cpu",0.5,"seadec",4,1.8
"pc5","rpi-4cpu",0.5,"seadec",2,1.8
"pc5","rpi-4cpu",0.5,"seadec",4,1.8
"pc5","rpi-4cpu",0.5,"seadec",1,1.8
"pc5","rpi-4cpu",0.5,"seadec",3,1.88
"pc5","rpi-4cpu",0.5,"seadec",1,8.72
"pc5","rpi-4cpu",0.5,"seadec",4,8.75
"pc5","rpi-4cpu",0.5,"seadec",3,8.76
"pc5","rpi-4cpu",0.5,"seadec",2,8.77
"pc5","rpi-4cpu",0.5,"seadec",1,1.79
"pc5","rpi-4cpu",0.5,"seadec",4,1.8
"pc5","rpi-4cpu",0.5,"seadec",3,1.8
"pc5","rpi-4cpu",0.5,"seadec",2,1.88
"pc5","rpi-4cpu",0.5,"seadec",1,1.82
"pc5","rpi-4cpu",0.5,"seadec",3,1.88
"pc5","rpi-4cpu",0.5,"seadec",2,1.88
"pc5","rpi-4cpu",0.5,"seadec",4,1.89
"pc5","rpi-4cpu",0.5,"seadec",1,1.86
"pc5","rpi-4cpu",0.5,"seadec",3,1.85
"pc5","rpi-4cpu",0.5,"seadec",2,1.85
"pc5","rpi-4cpu",0.5,"seadec",4,1.85
"pc5","rpi-4cpu",0.5,"seadec",1,1.84
"pc5","rpi-4cpu",0.5,"seadec",4,1.84
"pc5","rpi-4cpu",0.5,"seadec",2,1.84
"pc5","rpi-4cpu",0.5,"seadec",3,1.84
"pc5","rpi-4cpu",0.5,"seadec",2,1.9
"pc5","rpi-4cpu",0.5,"seadec",1,1.94
"pc5","rpi-4cpu",0.5,"seadec",3,1.95
"pc5","rpi-4cpu",0.5,"seadec",4,1.95
"pc5","rpi-4cpu",0.5,"seadec",1,1.89
"pc5","rpi-4cpu",0.5,"seadec",2,1.88
"pc5","rpi-4cpu",0.5,"seadec",3,1.91
"pc5","rpi-4cpu",0.5,"seadec",4,1.91
"pc5","rpi-4cpu",0.5,"seadec",2,1.83
"pc5","rpi-4cpu",0.5,"seadec",3,1.81
"pc5","rpi-4cpu",0.5,"seadec",1,1.83
"pc5","rpi-4cpu",0.5,"seadec",4,1.81
"pc5","rpi-4cpu",0.5,"seadec",2,1.81
"pc5","rpi-4cpu",0.5,"seadec",1,1.86
"pc5","rpi-4cpu",0.5,"seadec",4,1.85
"pc5","rpi-4cpu",0.5,"seadec",3,1.86
"pc5","rpi-4cpu",0.5,"seadec",1,1.8
"pc5","rpi-4cpu",0.5,"seadec",2,1.8
"pc5","rpi-4cpu",0.5,"seadec",3,1.86
"pc5","rpi-4cpu",0.5,"seadec",4,1.86
"pc5","rpi-4cpu",0.5,"seadec",1,1.92
"pc5","rpi-4cpu",0.5,"seadec",3,1.92
"pc5","rpi-4cpu",0.5,"seadec",4,1.92
"pc5","rpi-4cpu",0.5,"seadec",2,1.92
"pc5","rpi-4cpu",0.5,"seadec",2,1.81
"pc5","rpi-4cpu",0.5,"seadec",4,1.83
"pc5","rpi-4cpu",0.5,"seadec",1,1.83
"pc5","rpi-4cpu",0.5,"seadec",3,1.83
"pc5","rpi-4cpu",0.5,"seadec",4,1.8
"pc5","rpi-4cpu",0.5,"seadec",2,1.83
"pc5","rpi-4cpu",0.5,"seadec",1,1.83
"pc5","rpi-4cpu",0.5,"seadec",3,1.82
"pc5","rpi-4cpu",0.5,"SMA",2,2.09
"pc5","rpi-4cpu",0.5,"SMA",1,2.17
"pc5","rpi-4cpu",0.5,"SMA",4,2.17
"pc5","rpi-4cpu",0.5,"SMA",3,2.17
"pc5","rpi-4cpu",0.5,"SMA",2,2.25
"pc5","rpi-4cpu",0.5,"SMA",4,2.25
"pc5","rpi-4cpu",0.5,"SMA",3,2.25
"pc5","rpi-4cpu",0.5,"SMA",1,2.25
"pc5","rpi-4cpu",0.5,"SMA",4,2.41
"pc5","rpi-4cpu",0.5,"SMA",2,4.94
"pc5","rpi-4cpu",0.5,"SMA",1,4.94
"pc5","rpi-4cpu",0.5,"SMA",3,5.03
"pc5","rpi-4cpu",0.5,"SMA",2,2.24
"pc5","rpi-4cpu",0.5,"SMA",1,2.27
"pc5","rpi-4cpu",0.5,"SMA",4,2.25
"pc5","rpi-4cpu",0.5,"SMA",3,2.25
"pc5","rpi-4cpu",0.5,"SMA",3,2.12
"pc5","rpi-4cpu",0.5,"SMA",1,2.16
"pc5","rpi-4cpu",0.5,"SMA",2,2.19
"pc5","rpi-4cpu",0.5,"SMA",4,2.19
"pc5","rpi-4cpu",0.5,"SMA",1,2.11
"pc5","rpi-4cpu",0.5,"SMA",3,2.11
"pc5","rpi-4cpu",0.5,"SMA",2,2.16
"pc5","rpi-4cpu",0.5,"SMA",4,2.14
"pc5","rpi-4cpu",0.5,"SMA",3,2.17
"pc5","rpi-4cpu",0.5,"SMA",1,2.17
"pc5","rpi-4cpu",0.5,"SMA",4,2.15
"pc5","rpi-4cpu",0.5,"SMA",2,2.15
"pc5","rpi-4cpu",0.5,"SMA",1,2.16
"pc5","rpi-4cpu",0.5,"SMA",2,2.17
"pc5","rpi-4cpu",0.5,"SMA",3,2.16
"pc5","rpi-4cpu",0.5,"SMA",4,2.17
"pc5","rpi-4cpu",0.5,"SMA",1,2.09
"pc5","rpi-4cpu",0.5,"SMA",2,2.15
"pc5","rpi-4cpu",0.5,"SMA",4,2.16
"pc5","rpi-4cpu",0.5,"SMA",3,2.17
"pc5","rpi-4cpu",0.5,"SMA",1,2.14
"pc5","rpi-4cpu",0.5,"SMA",2,2.13
"pc5","rpi-4cpu",0.5,"SMA",3,2.13
"pc5","rpi-4cpu",0.5,"SMA",4,2.13
"pc5","rpi-4cpu",0.5,"SMA",4,2.15
"pc5","rpi-4cpu",0.5,"SMA",1,2.15
"pc5","rpi-4cpu",0.5,"SMA",3,2.15
"pc5","rpi-4cpu",0.5,"SMA",2,2.15
"pc5","rpi-4cpu",0.5,"SMA",3,2.13
"pc5","rpi-4cpu",0.5,"SMA",2,2.15
"pc5","rpi-4cpu",0.5,"SMA",1,2.17
"pc5","rpi-4cpu",0.5,"SMA",4,2.2
"pc5","rpi-4cpu",0.5,"SMA",1,2.1
"pc5","rpi-4cpu",0.5,"SMA",2,2.1
"pc5","rpi-4cpu",0.5,"SMA",4,2.1
"pc5","rpi-4cpu",0.5,"SMA",3,2.17
"pc5","rpi-4cpu",0.5,"SMA",2,2.12
"pc5","rpi-4cpu",0.5,"SMA",1,2.12
"pc5","rpi-4cpu",0.5,"SMA",3,2.18
"pc5","rpi-4cpu",0.5,"SMA",4,2.19
"pc5","rpi-4cpu",0.5,"SMA",1,2.15
"pc5","rpi-4cpu",0.5,"SMA",3,2.23
"pc5","rpi-4cpu",0.5,"SMA",2,2.24
"pc5","rpi-4cpu",0.5,"SMA",4,2.24
"pc5","rpi-4cpu",0.5,"SMA",1,2.16
"pc5","rpi-4cpu",0.5,"SMA",3,2.16
"pc5","rpi-4cpu",0.5,"SMA",2,2.17
"pc5","rpi-4cpu",0.5,"SMA",4,2.17
"pc5","rpi-4cpu",0.5,"SMA",1,2.2
"pc5","rpi-4cpu",0.5,"SMA",2,2.23
"pc5","rpi-4cpu",0.5,"SMA",3,2.23
"pc5","rpi-4cpu",0.5,"SMA",4,2.35
"pc5","rpi-4cpu",0.5,"SMA",1,2.32
"pc5","rpi-4cpu",0.5,"SMA",2,2.32
"pc5","rpi-4cpu",0.5,"SMA",3,2.34
"pc5","rpi-4cpu",0.5,"SMA",4,2.5
"pc5","rpi-4cpu",0.5,"SMA",3,2.17
"pc5","rpi-4cpu",0.5,"SMA",2,2.2
"pc5","rpi-4cpu",0.5,"SMA",1,2.2
"pc5","rpi-4cpu",0.5,"SMA",4,2.38
"pc5","rpi-4cpu",0.5,"SMA",1,2.22
"pc5","rpi-4cpu",0.5,"SMA",2,2.23
"pc5","rpi-4cpu",0.5,"SMA",3,2.42
"pc5","rpi-4cpu",0.5,"SMA",4,2.41
"pc5","rpi-4cpu",0.5,"SMA",1,2.14
"pc5","rpi-4cpu",0.5,"SMA",2,2.14
"pc5","rpi-4cpu",0.5,"SMA",3,2.34
"pc5","rpi-4cpu",0.5,"SMA",4,2.35
"pc5","rpi-4cpu",0.5,"SMA",1,2.34
"pc5","rpi-4cpu",0.5,"SMA",2,2.34
"pc5","rpi-4cpu",0.5,"SMA",4,2.45
"pc5","rpi-4cpu",0.5,"SMA",3,2.53
"pc5","rpi-4cpu",0.5,"SMA",1,2.2
"pc5","rpi-4cpu",0.5,"SMA",2,2.27
"pc5","rpi-4cpu",0.5,"SMA",3,2.38
"pc5","rpi-4cpu",0.5,"SMA",4,2.38
"pc5","rpi-4cpu",0.5,"SMA",1,2.14
"pc5","rpi-4cpu",0.5,"SMA",2,2.12
"pc5","rpi-4cpu",0.5,"SMA",4,2.38
"pc5","rpi-4cpu",0.5,"SMA",3,2.38
"pc5","rpi-4cpu",0.5,"SMA",1,2.21
"pc5","rpi-4cpu",0.5,"SMA",2,2.21
"pc5","rpi-4cpu",0.5,"SMA",4,2.45
"pc5","rpi-4cpu",0.5,"SMA",3,2.45
"pc5","rpi-4cpu",0.5,"SMA",1,2.35
"pc5","rpi-4cpu",0.5,"SMA",2,2.35
"pc5","rpi-4cpu",0.5,"SMA",3,2.45
"pc5","rpi-4cpu",0.5,"SMA",4,2.45
"pc5","rpi-4cpu",0.5,"SMA",1,2.11
"pc5","rpi-4cpu",0.5,"SMA",2,2.37
"pc5","rpi-4cpu",0.5,"SMA",4,2.44
"pc5","rpi-4cpu",0.5,"SMA",3,2.44
"pc5","rpi-4cpu",0.5,"SMA",1,2.2
"pc5","rpi-4cpu",0.5,"SMA",4,2.4
"pc5","rpi-4cpu",0.5,"SMA",3,2.4
"pc5","rpi-4cpu",0.5,"SMA",2,2.4
"pc5","rpi-4cpu",0.5,"SMA",1,2.24
"pc5","rpi-4cpu",0.5,"SMA",3,2.43
"pc5","rpi-4cpu",0.5,"SMA",2,2.43
"pc5","rpi-4cpu",0.5,"SMA",4,2.43
"pc5","rpi-4cpu",0.5,"SMA",3,3.11
"pc5","rpi-4cpu",0.5,"SMA",1,3.11
"pc5","rpi-4cpu",0.5,"SMA",2,3.14
"pc5","rpi-4cpu",0.5,"SMA",4,3.2
"pc5","rpi-4cpu",0.6,"stine",3,2.11
"pc5","rpi-4cpu",0.6,"stine",4,2.11
"pc5","rpi-4cpu",0.6,"stine",2,2.17
"pc5","rpi-4cpu",0.6,"stine",1,2.24
"pc5","rpi-4cpu",0.6,"stine",4,1.7
"pc5","rpi-4cpu",0.6,"stine",1,1.97
"pc5","rpi-4cpu",0.6,"stine",2,1.97
"pc5","rpi-4cpu",0.6,"stine",3,1.99
"pc5","rpi-4cpu",0.6,"stine",4,2.18
"pc5","rpi-4cpu",0.6,"stine",2,2.18
"pc5","rpi-4cpu",0.6,"stine",3,2.21
"pc5","rpi-4cpu",0.6,"stine",1,2.48
"pc5","rpi-4cpu",0.6,"stine",2,2.05
"pc5","rpi-4cpu",0.6,"stine",1,2.05
"pc5","rpi-4cpu",0.6,"stine",3,2.05
"pc5","rpi-4cpu",0.6,"stine",4,2.34
"pc5","rpi-4cpu",0.6,"stine",2,2.01
"pc5","rpi-4cpu",0.6,"stine",3,2.03
"pc5","rpi-4cpu",0.6,"stine",1,2.03
"pc5","rpi-4cpu",0.6,"stine",4,2.34
"pc5","rpi-4cpu",0.6,"stine",2,1.95
"pc5","rpi-4cpu",0.6,"stine",1,1.95
"pc5","rpi-4cpu",0.6,"stine",3,2
"pc5","rpi-4cpu",0.6,"stine",4,2.34
"pc5","rpi-4cpu",0.6,"stine",3,1.68
"pc5","rpi-4cpu",0.6,"stine",2,1.98
"pc5","rpi-4cpu",0.6,"stine",1,1.98
"pc5","rpi-4cpu",0.6,"stine",4,2.29
"pc5","rpi-4cpu",0.6,"stine",3,1.67
"pc5","rpi-4cpu",0.6,"stine",2,1.94
"pc5","rpi-4cpu",0.6,"stine",1,1.98
"pc5","rpi-4cpu",0.6,"stine",4,2.29
"pc5","rpi-4cpu",0.6,"stine",2,2.17
"pc5","rpi-4cpu",0.6,"stine",1,2.19
"pc5","rpi-4cpu",0.6,"stine",3,2.87
"pc5","rpi-4cpu",0.6,"stine",4,2.87
"pc5","rpi-4cpu",0.6,"stine",1,2.07
"pc5","rpi-4cpu",0.6,"stine",2,2.15
"pc5","rpi-4cpu",0.6,"stine",4,2.48
"pc5","rpi-4cpu",0.6,"stine",3,2.5
"pc5","rpi-4cpu",0.6,"stine",1,2.09
"pc5","rpi-4cpu",0.6,"stine",2,2.12
"pc5","rpi-4cpu",0.6,"stine",3,2.47
"pc5","rpi-4cpu",0.6,"stine",4,2.49
"pc5","rpi-4cpu",0.6,"stine",1,2.15
"pc5","rpi-4cpu",0.6,"stine",2,2.16
"pc5","rpi-4cpu",0.6,"stine",3,2.55
"pc5","rpi-4cpu",0.6,"stine",4,2.55
"pc5","rpi-4cpu",0.6,"stine",2,1.65
"pc5","rpi-4cpu",0.6,"stine",1,2.07
"pc5","rpi-4cpu",0.6,"stine",4,2.39
"pc5","rpi-4cpu",0.6,"stine",3,2.41
"pc5","rpi-4cpu",0.6,"stine",2,1.69
"pc5","rpi-4cpu",0.6,"stine",1,2.1
"pc5","rpi-4cpu",0.6,"stine",3,2.46
"pc5","rpi-4cpu",0.6,"stine",4,2.46
"pc5","rpi-4cpu",0.6,"stine",2,1.74
"pc5","rpi-4cpu",0.6,"stine",1,2.06
"pc5","rpi-4cpu",0.6,"stine",4,2.42
"pc5","rpi-4cpu",0.6,"stine",3,2.42
"pc5","rpi-4cpu",0.6,"stine",1,2.17
"pc5","rpi-4cpu",0.6,"stine",4,2.63
"pc5","rpi-4cpu",0.6,"stine",2,2.66
"pc5","rpi-4cpu",0.6,"stine",3,2.66
"pc5","rpi-4cpu",0.6,"stine",1,2.17
"pc5","rpi-4cpu",0.6,"stine",4,2.63
"pc5","rpi-4cpu",0.6,"stine",2,2.63
"pc5","rpi-4cpu",0.6,"stine",3,2.63
"pc5","rpi-4cpu",0.6,"stine",1,2.58
"pc5","rpi-4cpu",0.6,"stine",4,2.62
"pc5","rpi-4cpu",0.6,"stine",2,2.66
"pc5","rpi-4cpu",0.6,"stine",3,2.7
"pc5","rpi-4cpu",0.6,"stine",1,1.7
"pc5","rpi-4cpu",0.6,"stine",4,2.37
"pc5","rpi-4cpu",0.6,"stine",3,2.4
"pc5","rpi-4cpu",0.6,"stine",2,2.47
"pc5","rpi-4cpu",0.6,"stine",1,1.69
"pc5","rpi-4cpu",0.6,"stine",4,2.33
"pc5","rpi-4cpu",0.6,"stine",3,2.37
"pc5","rpi-4cpu",0.6,"stine",2,2.41
"pc5","rpi-4cpu",0.6,"stine",1,1.71
"pc5","rpi-4cpu",0.6,"stine",4,2.29
"pc5","rpi-4cpu",0.6,"stine",3,2.39
"pc5","rpi-4cpu",0.6,"stine",2,2.41
"pc5","rpi-4cpu",0.6,"stine",4,2.53
"pc5","rpi-4cpu",0.6,"stine",1,2.66
"pc5","rpi-4cpu",0.6,"stine",3,2.67
"pc5","rpi-4cpu",0.6,"stine",2,2.68
"pc5","rpi-4cpu",0.6,"stine",1,2.63
"pc5","rpi-4cpu",0.6,"stine",2,2.65
"pc5","rpi-4cpu",0.6,"stine",4,2.68
"pc5","rpi-4cpu",0.6,"stine",3,2.68
"pc5","rpi-4cpu",0.6,"stine",4,2.5
"pc5","rpi-4cpu",0.6,"stine",1,2.64
"pc5","rpi-4cpu",0.6,"stine",3,2.68
"pc5","rpi-4cpu",0.6,"stine",2,2.7
"pc5","rpi-4cpu",0.6,"stine",2,2.51
"pc5","rpi-4cpu",0.6,"stine",3,2.57
"pc5","rpi-4cpu",0.6,"stine",4,2.56
"pc5","rpi-4cpu",0.6,"stine",1,2.59
"pc5","rpi-4cpu",0.6,"stine",2,2.53
"pc5","rpi-4cpu",0.6,"stine",4,2.54
"pc5","rpi-4cpu",0.6,"stine",1,2.58
"pc5","rpi-4cpu",0.6,"stine",3,2.58
"pc5","rpi-4cpu",0.6,"stine",2,2.54
"pc5","rpi-4cpu",0.6,"stine",4,2.54
"pc5","rpi-4cpu",0.6,"stine",3,2.54
"pc5","rpi-4cpu",0.6,"stine",1,2.6
"pc5","rpi-4cpu",0.6,"stine",2,2.53
"pc5","rpi-4cpu",0.6,"stine",3,2.54
"pc5","rpi-4cpu",0.6,"stine",4,2.54
"pc5","rpi-4cpu",0.6,"stine",1,2.58
"pc5","rpi-4cpu",0.6,"stine",3,2.46
"pc5","rpi-4cpu",0.6,"stine",4,2.46
"pc5","rpi-4cpu",0.6,"stine",2,2.55
"pc5","rpi-4cpu",0.6,"stine",1,2.58
"pc5","rpi-4cpu",0.6,"stine",4,2.51
"pc5","rpi-4cpu",0.6,"stine",2,2.51
"pc5","rpi-4cpu",0.6,"stine",3,2.55
"pc5","rpi-4cpu",0.6,"stine",1,2.62
"pc5","rpi-4cpu",0.6,"locf",4,2.35
"pc5","rpi-4cpu",0.6,"locf",1,2.46
"pc5","rpi-4cpu",0.6,"locf",2,2.51
"pc5","rpi-4cpu",0.6,"locf",3,2.57
"pc5","rpi-4cpu",0.6,"locf",4,1.79
"pc5","rpi-4cpu",0.6,"locf",3,2.37
"pc5","rpi-4cpu",0.6,"locf",1,2.38
"pc5","rpi-4cpu",0.6,"locf",2,2.46
"pc5","rpi-4cpu",0.6,"locf",4,1.71
"pc5","rpi-4cpu",0.6,"locf",1,2.32
"pc5","rpi-4cpu",0.6,"locf",3,2.38
"pc5","rpi-4cpu",0.6,"locf",2,2.49
"pc5","rpi-4cpu",0.6,"locf",4,1.74
"pc5","rpi-4cpu",0.6,"locf",1,2.38
"pc5","rpi-4cpu",0.6,"locf",3,2.41
"pc5","rpi-4cpu",0.6,"locf",2,2.45
"pc5","rpi-4cpu",0.6,"locf",4,1.76
"pc5","rpi-4cpu",0.6,"locf",1,2.36
"pc5","rpi-4cpu",0.6,"locf",2,2.37
"pc5","rpi-4cpu",0.6,"locf",3,2.97
"pc5","rpi-4cpu",0.6,"locf",3,1.7
"pc5","rpi-4cpu",0.6,"locf",4,1.7
"pc5","rpi-4cpu",0.6,"locf",2,2.19
"pc5","rpi-4cpu",0.6,"locf",1,2.24
"pc5","rpi-4cpu",0.6,"locf",4,1.68
"pc5","rpi-4cpu",0.6,"locf",3,1.73
"pc5","rpi-4cpu",0.6,"locf",1,2.27
"pc5","rpi-4cpu",0.6,"locf",2,2.27
"pc5","rpi-4cpu",0.6,"locf",4,1.63
"pc5","rpi-4cpu",0.6,"locf",3,1.63
"pc5","rpi-4cpu",0.6,"locf",1,2.28
"pc5","rpi-4cpu",0.6,"locf",2,2.28
"pc5","rpi-4cpu",0.6,"locf",4,1.68
"pc5","rpi-4cpu",0.6,"locf",3,1.72
"pc5","rpi-4cpu",0.6,"locf",1,2.34
"pc5","rpi-4cpu",0.6,"locf",2,2.34
"pc5","rpi-4cpu",0.6,"locf",4,1.65
"pc5","rpi-4cpu",0.6,"locf",3,1.67
"pc5","rpi-4cpu",0.6,"locf",2,2.27
"pc5","rpi-4cpu",0.6,"locf",1,2.35
"pc5","rpi-4cpu",0.6,"locf",4,1.69
"pc5","rpi-4cpu",0.6,"locf",3,1.69
"pc5","rpi-4cpu",0.6,"locf",1,2.33
"pc5","rpi-4cpu",0.6,"locf",2,2.37
"pc5","rpi-4cpu",0.6,"locf",3,1.61
"pc5","rpi-4cpu",0.6,"locf",4,1.66
"pc5","rpi-4cpu",0.6,"locf",1,2.23
"pc5","rpi-4cpu",0.6,"locf",2,2.3
"pc5","rpi-4cpu",0.6,"locf",2,1.57
"pc5","rpi-4cpu",0.6,"locf",3,1.58
"pc5","rpi-4cpu",0.6,"locf",4,1.58
"pc5","rpi-4cpu",0.6,"locf",1,2.11
"pc5","rpi-4cpu",0.6,"locf",2,1.55
"pc5","rpi-4cpu",0.6,"locf",3,1.6
"pc5","rpi-4cpu",0.6,"locf",4,1.61
"pc5","rpi-4cpu",0.6,"locf",1,2.12
"pc5","rpi-4cpu",0.6,"locf",3,1.55
"pc5","rpi-4cpu",0.6,"locf",2,1.57
"pc5","rpi-4cpu",0.6,"locf",4,1.63
"pc5","rpi-4cpu",0.6,"locf",1,2.08
"pc5","rpi-4cpu",0.6,"locf",2,1.6
"pc5","rpi-4cpu",0.6,"locf",3,1.59
"pc5","rpi-4cpu",0.6,"locf",4,1.59
"pc5","rpi-4cpu",0.6,"locf",1,2.13
"pc5","rpi-4cpu",0.6,"locf",2,1.56
"pc5","rpi-4cpu",0.6,"locf",4,1.56
"pc5","rpi-4cpu",0.6,"locf",3,1.54
"pc5","rpi-4cpu",0.6,"locf",1,1.56
"pc5","rpi-4cpu",0.6,"locf",2,1.51
"pc5","rpi-4cpu",0.6,"locf",1,1.51
"pc5","rpi-4cpu",0.6,"locf",3,1.51
"pc5","rpi-4cpu",0.6,"locf",4,1.57
"pc5","rpi-4cpu",0.6,"locf",2,1.51
"pc5","rpi-4cpu",0.6,"locf",1,1.52
"pc5","rpi-4cpu",0.6,"locf",3,1.56
"pc5","rpi-4cpu",0.6,"locf",4,1.57
"pc5","rpi-4cpu",0.6,"locf",1,1.57
"pc5","rpi-4cpu",0.6,"locf",2,1.57
"pc5","rpi-4cpu",0.6,"locf",4,1.57
"pc5","rpi-4cpu",0.6,"locf",3,1.56
"pc5","rpi-4cpu",0.6,"locf",4,1.52
"pc5","rpi-4cpu",0.6,"locf",2,1.54
"pc5","rpi-4cpu",0.6,"locf",1,1.56
"pc5","rpi-4cpu",0.6,"locf",3,1.55
"pc5","rpi-4cpu",0.6,"locf",2,1.57
"pc5","rpi-4cpu",0.6,"locf",4,1.56
"pc5","rpi-4cpu",0.6,"locf",1,1.59
"pc5","rpi-4cpu",0.6,"locf",3,1.58
"pc5","rpi-4cpu",0.6,"locf",4,1.57
"pc5","rpi-4cpu",0.6,"locf",1,1.57
"pc5","rpi-4cpu",0.6,"locf",3,1.56
"pc5","rpi-4cpu",0.6,"locf",2,1.57
"pc5","rpi-4cpu",0.6,"locf",4,1.52
"pc5","rpi-4cpu",0.6,"locf",1,1.54
"pc5","rpi-4cpu",0.6,"locf",3,1.56
"pc5","rpi-4cpu",0.6,"locf",2,1.56
"pc5","rpi-4cpu",0.6,"locf",1,1.72
"pc5","rpi-4cpu",0.6,"locf",3,1.69
"pc5","rpi-4cpu",0.6,"locf",4,1.69
"pc5","rpi-4cpu",0.6,"locf",2,1.69
"pc5","rpi-4cpu",0.6,"locf",4,1.55
"pc5","rpi-4cpu",0.6,"locf",3,1.55
"pc5","rpi-4cpu",0.6,"locf",1,1.55
"pc5","rpi-4cpu",0.6,"locf",2,1.55
"pc5","rpi-4cpu",0.6,"locf",2,1.55
"pc5","rpi-4cpu",0.6,"locf",4,1.58
"pc5","rpi-4cpu",0.6,"locf",1,1.58
"pc5","rpi-4cpu",0.6,"locf",3,1.58
"pc5","rpi-4cpu",0.6,"locf",3,1.57
"pc5","rpi-4cpu",0.6,"locf",1,1.57
"pc5","rpi-4cpu",0.6,"locf",2,1.55
"pc5","rpi-4cpu",0.6,"locf",4,1.55
"pc5","rpi-4cpu",0.6,"locf",1,1.54
"pc5","rpi-4cpu",0.6,"locf",4,1.52
"pc5","rpi-4cpu",0.6,"locf",2,1.54
"pc5","rpi-4cpu",0.6,"locf",3,1.56
"pc5","rpi-4cpu",0.6,"locf",4,1.53
"pc5","rpi-4cpu",0.6,"locf",3,1.54
"pc5","rpi-4cpu",0.6,"locf",2,1.55
"pc5","rpi-4cpu",0.6,"locf",1,1.56
"pc5","rpi-4cpu",0.6,"ssa",3,4.25
"pc5","rpi-4cpu",0.6,"ssa",4,4.25
"pc5","rpi-4cpu",0.6,"ssa",2,4.37
"pc5","rpi-4cpu",0.6,"ssa",1,4.49
"pc5","rpi-4cpu",0.6,"ssa",4,4.33
"pc5","rpi-4cpu",0.6,"ssa",1,4.42
"pc5","rpi-4cpu",0.6,"ssa",3,4.51
"pc5","rpi-4cpu",0.6,"ssa",2,4.61
"pc5","rpi-4cpu",0.6,"ssa",2,4.16
"pc5","rpi-4cpu",0.6,"ssa",3,4.19
"pc5","rpi-4cpu",0.6,"ssa",4,4.38
"pc5","rpi-4cpu",0.6,"ssa",1,4.5
"pc5","rpi-4cpu",0.6,"ssa",4,4.28
"pc5","rpi-4cpu",0.6,"ssa",1,4.37
"pc5","rpi-4cpu",0.6,"ssa",3,4.56
"pc5","rpi-4cpu",0.6,"ssa",2,4.56
"pc5","rpi-4cpu",0.6,"ssa",2,4.15
"pc5","rpi-4cpu",0.6,"ssa",3,4.23
"pc5","rpi-4cpu",0.6,"ssa",4,4.25
"pc5","rpi-4cpu",0.6,"ssa",1,4.57
"pc5","rpi-4cpu",0.6,"ssa",4,4.31
"pc5","rpi-4cpu",0.6,"ssa",1,4.43
"pc5","rpi-4cpu",0.6,"ssa",3,4.45
"pc5","rpi-4cpu",0.6,"ssa",2,4.53
"pc5","rpi-4cpu",0.6,"ssa",2,4.01
"pc5","rpi-4cpu",0.6,"ssa",3,4.05
"pc5","rpi-4cpu",0.6,"ssa",4,4.43
"pc5","rpi-4cpu",0.6,"ssa",1,4.5
"pc5","rpi-4cpu",0.6,"ssa",4,4.32
"pc5","rpi-4cpu",0.6,"ssa",1,4.38
"pc5","rpi-4cpu",0.6,"ssa",3,4.48
"pc5","rpi-4cpu",0.6,"ssa",2,4.52
"pc5","rpi-4cpu",0.6,"ssa",2,4.12
"pc5","rpi-4cpu",0.6,"ssa",4,4.18
"pc5","rpi-4cpu",0.6,"ssa",3,4.27
"pc5","rpi-4cpu",0.6,"ssa",1,4.53
"pc5","rpi-4cpu",0.6,"ssa",4,4.29
"pc5","rpi-4cpu",0.6,"ssa",1,4.34
"pc5","rpi-4cpu",0.6,"ssa",2,4.61
"pc5","rpi-4cpu",0.6,"ssa",3,4.62
"pc5","rpi-4cpu",0.6,"ssa",2,4.14
"pc5","rpi-4cpu",0.6,"ssa",3,4.22
"pc5","rpi-4cpu",0.6,"ssa",4,4.37
"pc5","rpi-4cpu",0.6,"ssa",1,4.67
"pc5","rpi-4cpu",0.6,"ssa",4,4.24
"pc5","rpi-4cpu",0.6,"ssa",1,4.4
"pc5","rpi-4cpu",0.6,"ssa",2,4.54
"pc5","rpi-4cpu",0.6,"ssa",3,4.56
"pc5","rpi-4cpu",0.6,"ssa",2,4.13
"pc5","rpi-4cpu",0.6,"ssa",3,4.22
"pc5","rpi-4cpu",0.6,"ssa",4,4.33
"pc5","rpi-4cpu",0.6,"ssa",1,4.54
"pc5","rpi-4cpu",0.6,"ssa",4,4.27
"pc5","rpi-4cpu",0.6,"ssa",1,4.36
"pc5","rpi-4cpu",0.6,"ssa",3,4.54
"pc5","rpi-4cpu",0.6,"ssa",2,4.54
"pc5","rpi-4cpu",0.6,"ssa",3,4.16
"pc5","rpi-4cpu",0.6,"ssa",2,4.19
"pc5","rpi-4cpu",0.6,"ssa",4,4.25
"pc5","rpi-4cpu",0.6,"ssa",1,4.5
"pc5","rpi-4cpu",0.6,"ssa",4,4.15
"pc5","rpi-4cpu",0.6,"ssa",1,4.28
