"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.6,"ssa",2,4.45
"pc5","rpi-4cpu",0.6,"ssa",3,4.52
"pc5","rpi-4cpu",0.6,"ssa",2,4.09
"pc5","rpi-4cpu",0.6,"ssa",4,4.19
"pc5","rpi-4cpu",0.6,"ssa",3,4.28
"pc5","rpi-4cpu",0.6,"ssa",1,4.51
"pc5","rpi-4cpu",0.6,"ssa",4,4.22
"pc5","rpi-4cpu",0.6,"ssa",1,4.43
"pc5","rpi-4cpu",0.6,"ssa",2,4.51
"pc5","rpi-4cpu",0.6,"ssa",3,4.51
"pc5","rpi-4cpu",0.6,"ssa",2,4.09
"pc5","rpi-4cpu",0.6,"ssa",3,4.16
"pc5","rpi-4cpu",0.6,"ssa",4,4.19
"pc5","rpi-4cpu",0.6,"ssa",1,4.48
"pc5","rpi-4cpu",0.6,"ssa",4,4.24
"pc5","rpi-4cpu",0.6,"ssa",1,4.31
"pc5","rpi-4cpu",0.6,"ssa",3,4.35
"pc5","rpi-4cpu",0.6,"ssa",2,4.48
"pc5","rpi-4cpu",0.6,"ssa",2,4.1
"pc5","rpi-4cpu",0.6,"ssa",3,4.22
"pc5","rpi-4cpu",0.6,"ssa",4,4.32
"pc5","rpi-4cpu",0.6,"ssa",1,4.53
"pc5","rpi-4cpu",0.6,"ssa",4,4.15
"pc5","rpi-4cpu",0.6,"ssa",1,4.29
"pc5","rpi-4cpu",0.6,"ssa",2,4.47
"pc5","rpi-4cpu",0.6,"ssa",3,4.55
"pc5","rpi-4cpu",0.6,"ssa",2,4.06
"pc5","rpi-4cpu",0.6,"ssa",4,4.17
"pc5","rpi-4cpu",0.6,"ssa",3,4.26
"pc5","rpi-4cpu",0.6,"ssa",1,4.57
"pc5","rpi-4cpu",0.6,"ssa",4,4.32
"pc5","rpi-4cpu",0.6,"ssa",1,4.36
"pc5","rpi-4cpu",0.6,"ssa",2,4.43
"pc5","rpi-4cpu",0.6,"ssa",3,4.53
"pc5","rpi-4cpu",0.6,"ssa",2,4.14
"pc5","rpi-4cpu",0.6,"ssa",3,4.16
"pc5","rpi-4cpu",0.6,"ssa",1,4.39
"pc5","rpi-4cpu",0.6,"ssa",4,4.39
"pc5","rpi-4cpu",0.6,"ssa",4,4.2
"pc5","rpi-4cpu",0.6,"ssa",1,4.3
"pc5","rpi-4cpu",0.6,"ssa",3,4.41
"pc5","rpi-4cpu",0.6,"ssa",2,4.6
"pc5","rpi-4cpu",0.6,"ssa",2,4.08
"pc5","rpi-4cpu",0.6,"ssa",3,4.19
"pc5","rpi-4cpu",0.6,"ssa",4,4.35
"pc5","rpi-4cpu",0.6,"ssa",1,4.47
"pc5","rpi-4cpu",0.6,"ssa",4,4.26
"pc5","rpi-4cpu",0.6,"ssa",1,4.33
"pc5","rpi-4cpu",0.6,"ssa",3,4.47
"pc5","rpi-4cpu",0.6,"ssa",2,4.57
"pc5","rpi-4cpu",0.6,"ssa",2,4.09
"pc5","rpi-4cpu",0.6,"ssa",3,4.19
"pc5","rpi-4cpu",0.6,"ssa",4,4.37
"pc5","rpi-4cpu",0.6,"ssa",1,4.53
"pc5","rpi-4cpu",0.6,"ssa",4,4.29
"pc5","rpi-4cpu",0.6,"ssa",1,4.34
"pc5","rpi-4cpu",0.6,"ssa",3,4.53
"pc5","rpi-4cpu",0.6,"ssa",2,4.62
"pc5","rpi-4cpu",0.6,"seadec",1,1.49
"pc5","rpi-4cpu",0.6,"seadec",2,1.5
"pc5","rpi-4cpu",0.6,"seadec",3,1.52
"pc5","rpi-4cpu",0.6,"seadec",4,1.55
"pc5","rpi-4cpu",0.6,"seadec",1,1.5
"pc5","rpi-4cpu",0.6,"seadec",4,1.5
"pc5","rpi-4cpu",0.6,"seadec",2,1.5
"pc5","rpi-4cpu",0.6,"seadec",3,1.51
"pc5","rpi-4cpu",0.6,"seadec",2,1.55
"pc5","rpi-4cpu",0.6,"seadec",3,1.56
"pc5","rpi-4cpu",0.6,"seadec",4,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.5
"pc5","rpi-4cpu",0.6,"seadec",4,1.55
"pc5","rpi-4cpu",0.6,"seadec",2,1.57
"pc5","rpi-4cpu",0.6,"seadec",3,1.57
"pc5","rpi-4cpu",0.6,"seadec",1,1.52
"pc5","rpi-4cpu",0.6,"seadec",2,1.52
"pc5","rpi-4cpu",0.6,"seadec",4,1.52
"pc5","rpi-4cpu",0.6,"seadec",3,1.54
"pc5","rpi-4cpu",0.6,"seadec",1,1.55
"pc5","rpi-4cpu",0.6,"seadec",4,1.56
"pc5","rpi-4cpu",0.6,"seadec",3,1.56
"pc5","rpi-4cpu",0.6,"seadec",2,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.52
"pc5","rpi-4cpu",0.6,"seadec",2,1.51
"pc5","rpi-4cpu",0.6,"seadec",3,1.51
"pc5","rpi-4cpu",0.6,"seadec",4,1.57
"pc5","rpi-4cpu",0.6,"seadec",1,1.5
"pc5","rpi-4cpu",0.6,"seadec",2,1.51
"pc5","rpi-4cpu",0.6,"seadec",3,1.51
"pc5","rpi-4cpu",0.6,"seadec",4,1.57
"pc5","rpi-4cpu",0.6,"seadec",1,1.5
"pc5","rpi-4cpu",0.6,"seadec",3,1.55
"pc5","rpi-4cpu",0.6,"seadec",2,1.56
"pc5","rpi-4cpu",0.6,"seadec",4,1.57
"pc5","rpi-4cpu",0.6,"seadec",3,1.56
"pc5","rpi-4cpu",0.6,"seadec",2,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.56
"pc5","rpi-4cpu",0.6,"seadec",4,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.51
"pc5","rpi-4cpu",0.6,"seadec",2,1.55
"pc5","rpi-4cpu",0.6,"seadec",3,1.55
"pc5","rpi-4cpu",0.6,"seadec",4,1.55
"pc5","rpi-4cpu",0.6,"seadec",1,1.53
"pc5","rpi-4cpu",0.6,"seadec",3,1.58
"pc5","rpi-4cpu",0.6,"seadec",2,1.58
"pc5","rpi-4cpu",0.6,"seadec",4,1.57
"pc5","rpi-4cpu",0.6,"seadec",1,1.5
"pc5","rpi-4cpu",0.6,"seadec",2,1.51
"pc5","rpi-4cpu",0.6,"seadec",4,1.54
"pc5","rpi-4cpu",0.6,"seadec",3,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.52
"pc5","rpi-4cpu",0.6,"seadec",2,1.52
"pc5","rpi-4cpu",0.6,"seadec",4,1.55
"pc5","rpi-4cpu",0.6,"seadec",3,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.5
"pc5","rpi-4cpu",0.6,"seadec",3,1.52
"pc5","rpi-4cpu",0.6,"seadec",2,1.52
"pc5","rpi-4cpu",0.6,"seadec",4,1.51
"pc5","rpi-4cpu",0.6,"seadec",1,1.55
"pc5","rpi-4cpu",0.6,"seadec",3,1.55
"pc5","rpi-4cpu",0.6,"seadec",2,1.55
"pc5","rpi-4cpu",0.6,"seadec",4,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.53
"pc5","rpi-4cpu",0.6,"seadec",3,1.53
"pc5","rpi-4cpu",0.6,"seadec",2,1.53
"pc5","rpi-4cpu",0.6,"seadec",4,1.52
"pc5","rpi-4cpu",0.6,"seadec",1,1.68
"pc5","rpi-4cpu",0.6,"seadec",3,1.68
"pc5","rpi-4cpu",0.6,"seadec",4,1.68
"pc5","rpi-4cpu",0.6,"seadec",2,1.7
"pc5","rpi-4cpu",0.6,"seadec",2,1.54
"pc5","rpi-4cpu",0.6,"seadec",1,1.54
"pc5","rpi-4cpu",0.6,"seadec",4,1.54
"pc5","rpi-4cpu",0.6,"seadec",3,1.54
"pc5","rpi-4cpu",0.6,"seadec",1,1.54
"pc5","rpi-4cpu",0.6,"seadec",2,1.53
"pc5","rpi-4cpu",0.6,"seadec",3,1.53
"pc5","rpi-4cpu",0.6,"seadec",4,1.54
"pc5","rpi-4cpu",0.6,"seadec",4,1.65
"pc5","rpi-4cpu",0.6,"seadec",2,1.65
"pc5","rpi-4cpu",0.6,"seadec",3,1.65
"pc5","rpi-4cpu",0.6,"seadec",1,1.67
"pc5","rpi-4cpu",0.6,"seadec",1,1.54
"pc5","rpi-4cpu",0.6,"seadec",2,1.54
"pc5","rpi-4cpu",0.6,"seadec",3,1.54
"pc5","rpi-4cpu",0.6,"seadec",4,1.56
"pc5","rpi-4cpu",0.6,"seadec",3,1.52
"pc5","rpi-4cpu",0.6,"seadec",2,1.52
"pc5","rpi-4cpu",0.6,"seadec",1,1.52
"pc5","rpi-4cpu",0.6,"seadec",4,1.55
"pc5","rpi-4cpu",0.6,"seadec",1,1.54
"pc5","rpi-4cpu",0.6,"seadec",3,1.56
"pc5","rpi-4cpu",0.6,"seadec",4,1.54
"pc5","rpi-4cpu",0.6,"seadec",2,1.56
"pc5","rpi-4cpu",0.6,"seadec",1,1.51
"pc5","rpi-4cpu",0.6,"seadec",4,1.51
"pc5","rpi-4cpu",0.6,"seadec",2,1.57
"pc5","rpi-4cpu",0.6,"seadec",3,1.57
"pc5","rpi-4cpu",0.6,"seadec",1,1.52
"pc5","rpi-4cpu",0.6,"seadec",4,1.55
"pc5","rpi-4cpu",0.6,"seadec",3,1.57
"pc5","rpi-4cpu",0.6,"seadec",2,1.57
"pc5","rpi-4cpu",0.6,"seadec",1,1.5
"pc5","rpi-4cpu",0.6,"seadec",3,1.5
"pc5","rpi-4cpu",0.6,"seadec",2,1.56
"pc5","rpi-4cpu",0.6,"seadec",4,1.55
"pc5","rpi-4cpu",0.6,"seadec",4,1.53
"pc5","rpi-4cpu",0.6,"seadec",1,1.55
"pc5","rpi-4cpu",0.6,"seadec",3,1.55
"pc5","rpi-4cpu",0.6,"seadec",2,1.58
"pc5","rpi-4cpu",0.6,"seadec",4,1.55
"pc5","rpi-4cpu",0.6,"seadec",3,1.57
"pc5","rpi-4cpu",0.6,"seadec",1,1.57
"pc5","rpi-4cpu",0.6,"seadec",2,1.57
"pc5","rpi-4cpu",0.6,"seadec",3,1.52
"pc5","rpi-4cpu",0.6,"seadec",1,1.55
"pc5","rpi-4cpu",0.6,"seadec",4,1.52
"pc5","rpi-4cpu",0.6,"seadec",2,1.55
"pc5","rpi-4cpu",0.6,"SMA",1,1.75
"pc5","rpi-4cpu",0.6,"SMA",3,1.75
"pc5","rpi-4cpu",0.6,"SMA",2,1.81
"pc5","rpi-4cpu",0.6,"SMA",4,1.8
"pc5","rpi-4cpu",0.6,"SMA",1,1.77
"pc5","rpi-4cpu",0.6,"SMA",2,1.77
"pc5","rpi-4cpu",0.6,"SMA",3,1.79
"pc5","rpi-4cpu",0.6,"SMA",4,1.81
"pc5","rpi-4cpu",0.6,"SMA",4,2.84
"pc5","rpi-4cpu",0.6,"SMA",2,2.83
"pc5","rpi-4cpu",0.6,"SMA",1,2.83
"pc5","rpi-4cpu",0.6,"SMA",3,2.83
"pc5","rpi-4cpu",0.6,"SMA",3,1.77
"pc5","rpi-4cpu",0.6,"SMA",1,1.83
"pc5","rpi-4cpu",0.6,"SMA",2,1.84
"pc5","rpi-4cpu",0.6,"SMA",4,1.83
"pc5","rpi-4cpu",0.6,"SMA",1,1.77
"pc5","rpi-4cpu",0.6,"SMA",2,1.78
"pc5","rpi-4cpu",0.6,"SMA",3,1.81
"pc5","rpi-4cpu",0.6,"SMA",4,1.8
"pc5","rpi-4cpu",0.6,"SMA",2,1.74
"pc5","rpi-4cpu",0.6,"SMA",4,1.74
"pc5","rpi-4cpu",0.6,"SMA",1,1.77
"pc5","rpi-4cpu",0.6,"SMA",3,1.8
"pc5","rpi-4cpu",0.6,"SMA",2,1.81
"pc5","rpi-4cpu",0.6,"SMA",1,1.81
"pc5","rpi-4cpu",0.6,"SMA",3,1.78
"pc5","rpi-4cpu",0.6,"SMA",4,1.78
"pc5","rpi-4cpu",0.6,"SMA",1,1.78
"pc5","rpi-4cpu",0.6,"SMA",2,1.78
"pc5","rpi-4cpu",0.6,"SMA",3,1.78
"pc5","rpi-4cpu",0.6,"SMA",4,1.81
"pc5","rpi-4cpu",0.6,"SMA",4,1.81
"pc5","rpi-4cpu",0.6,"SMA",2,1.81
"pc5","rpi-4cpu",0.6,"SMA",1,1.81
"pc5","rpi-4cpu",0.6,"SMA",3,1.81
"pc5","rpi-4cpu",0.6,"SMA",4,1.78
"pc5","rpi-4cpu",0.6,"SMA",1,1.78
"pc5","rpi-4cpu",0.6,"SMA",2,1.78
"pc5","rpi-4cpu",0.6,"SMA",3,1.82
"pc5","rpi-4cpu",0.6,"SMA",1,1.77
"pc5","rpi-4cpu",0.6,"SMA",2,1.77
"pc5","rpi-4cpu",0.6,"SMA",3,1.82
"pc5","rpi-4cpu",0.6,"SMA",4,1.82
"pc5","rpi-4cpu",0.6,"SMA",2,1.77
"pc5","rpi-4cpu",0.6,"SMA",4,1.78
"pc5","rpi-4cpu",0.6,"SMA",1,1.78
"pc5","rpi-4cpu",0.6,"SMA",3,1.78
"pc5","rpi-4cpu",0.6,"SMA",2,1.76
"pc5","rpi-4cpu",0.6,"SMA",1,1.75
"pc5","rpi-4cpu",0.6,"SMA",4,1.75
"pc5","rpi-4cpu",0.6,"SMA",3,1.82
"pc5","rpi-4cpu",0.6,"SMA",3,2.5
"pc5","rpi-4cpu",0.6,"SMA",1,2.5
"pc5","rpi-4cpu",0.6,"SMA",4,2.5
"pc5","rpi-4cpu",0.6,"SMA",2,2.5
"pc5","rpi-4cpu",0.6,"SMA",1,1.81
"pc5","rpi-4cpu",0.6,"SMA",4,1.79
"pc5","rpi-4cpu",0.6,"SMA",2,1.82
"pc5","rpi-4cpu",0.6,"SMA",3,1.81
"pc5","rpi-4cpu",0.6,"SMA",2,1.77
"pc5","rpi-4cpu",0.6,"SMA",1,1.77
"pc5","rpi-4cpu",0.6,"SMA",4,1.78
"pc5","rpi-4cpu",0.6,"SMA",3,1.78
"pc5","rpi-4cpu",0.6,"SMA",1,1.78
"pc5","rpi-4cpu",0.6,"SMA",2,1.81
"pc5","rpi-4cpu",0.6,"SMA",3,1.81
"pc5","rpi-4cpu",0.6,"SMA",4,1.93
"pc5","rpi-4cpu",0.6,"SMA",2,1.77
"pc5","rpi-4cpu",0.6,"SMA",1,1.8
"pc5","rpi-4cpu",0.6,"SMA",3,1.84
"pc5","rpi-4cpu",0.6,"SMA",4,1.95
"pc5","rpi-4cpu",0.6,"SMA",1,1.81
"pc5","rpi-4cpu",0.6,"SMA",2,1.81
"pc5","rpi-4cpu",0.6,"SMA",3,1.84
"pc5","rpi-4cpu",0.6,"SMA",4,1.96
"pc5","rpi-4cpu",0.6,"SMA",2,1.81
"pc5","rpi-4cpu",0.6,"SMA",1,1.86
"pc5","rpi-4cpu",0.6,"SMA",3,1.86
"pc5","rpi-4cpu",0.6,"SMA",4,1.95
"pc5","rpi-4cpu",0.6,"SMA",1,1.85
"pc5","rpi-4cpu",0.6,"SMA",2,1.84
"pc5","rpi-4cpu",0.6,"SMA",4,1.96
"pc5","rpi-4cpu",0.6,"SMA",3,2.02
"pc5","rpi-4cpu",0.6,"SMA",2,4.03
"pc5","rpi-4cpu",0.6,"SMA",1,4.09
"pc5","rpi-4cpu",0.6,"SMA",3,4.15
"pc5","rpi-4cpu",0.6,"SMA",4,4.15
"pc5","rpi-4cpu",0.6,"SMA",2,1.82
"pc5","rpi-4cpu",0.6,"SMA",1,1.84
"pc5","rpi-4cpu",0.6,"SMA",4,2.03
"pc5","rpi-4cpu",0.6,"SMA",3,2.03
"pc5","rpi-4cpu",0.6,"SMA",1,1.85
"pc5","rpi-4cpu",0.6,"SMA",2,1.85
"pc5","rpi-4cpu",0.6,"SMA",3,1.97
"pc5","rpi-4cpu",0.6,"SMA",4,2.03
"pc5","rpi-4cpu",0.6,"SMA",1,1.81
"pc5","rpi-4cpu",0.6,"SMA",2,2.01
"pc5","rpi-4cpu",0.6,"SMA",4,2.01
"pc5","rpi-4cpu",0.6,"SMA",3,2.01
"pc5","rpi-4cpu",0.6,"SMA",1,1.82
"pc5","rpi-4cpu",0.6,"SMA",2,2.01
"pc5","rpi-4cpu",0.6,"SMA",3,2.06
"pc5","rpi-4cpu",0.6,"SMA",4,2.06
"pc5","rpi-4cpu",0.6,"SMA",1,1.84
"pc5","rpi-4cpu",0.6,"SMA",2,1.98
"pc5","rpi-4cpu",0.6,"SMA",3,2.03
"pc5","rpi-4cpu",0.6,"SMA",4,2.06
"pc5","rpi-4cpu",0.6,"SMA",1,1.75
"pc5","rpi-4cpu",0.6,"SMA",2,2.1
"pc5","rpi-4cpu",0.6,"SMA",3,2.11
"pc5","rpi-4cpu",0.6,"SMA",4,2.1
"pc5","rpi-4cpu",0.6,"SMA",4,2.02
"pc5","rpi-4cpu",0.6,"SMA",1,2.06
"pc5","rpi-4cpu",0.6,"SMA",3,2.06
"pc5","rpi-4cpu",0.6,"SMA",2,2.08
"pc5","rpi-4cpu",0.6,"SMA",2,2.05
"pc5","rpi-4cpu",0.6,"SMA",4,2.05
"pc5","rpi-4cpu",0.6,"SMA",1,2.08
"pc5","rpi-4cpu",0.6,"SMA",3,2.09
"pc5","rpi-4cpu",0.7,"stine",3,1.87
"pc5","rpi-4cpu",0.7,"stine",2,1.87
"pc5","rpi-4cpu",0.7,"stine",4,1.87
"pc5","rpi-4cpu",0.7,"stine",1,1.94
"pc5","rpi-4cpu",0.7,"stine",3,1.72
"pc5","rpi-4cpu",0.7,"stine",4,1.72
"pc5","rpi-4cpu",0.7,"stine",2,1.72
"pc5","rpi-4cpu",0.7,"stine",1,1.78
"pc5","rpi-4cpu",0.7,"stine",4,1.5
"pc5","rpi-4cpu",0.7,"stine",3,1.63
"pc5","rpi-4cpu",0.7,"stine",2,1.7
"pc5","rpi-4cpu",0.7,"stine",1,1.73
"pc5","rpi-4cpu",0.7,"stine",4,1.46
"pc5","rpi-4cpu",0.7,"stine",3,1.64
"pc5","rpi-4cpu",0.7,"stine",1,1.73
"pc5","rpi-4cpu",0.7,"stine",2,1.73
"pc5","rpi-4cpu",0.7,"stine",4,1.45
"pc5","rpi-4cpu",0.7,"stine",1,1.68
"pc5","rpi-4cpu",0.7,"stine",2,1.67
"pc5","rpi-4cpu",0.7,"stine",3,1.68
"pc5","rpi-4cpu",0.7,"stine",1,1.75
"pc5","rpi-4cpu",0.7,"stine",2,1.75
"pc5","rpi-4cpu",0.7,"stine",3,1.76
"pc5","rpi-4cpu",0.7,"stine",4,2.05
"pc5","rpi-4cpu",0.7,"stine",2,1.72
"pc5","rpi-4cpu",0.7,"stine",1,1.72
"pc5","rpi-4cpu",0.7,"stine",3,1.72
"pc5","rpi-4cpu",0.7,"stine",4,2.05
"pc5","rpi-4cpu",0.7,"stine",1,1.71
"pc5","rpi-4cpu",0.7,"stine",2,1.72
"pc5","rpi-4cpu",0.7,"stine",3,2.04
"pc5","rpi-4cpu",0.7,"stine",4,2.1
"pc5","rpi-4cpu",0.7,"stine",3,1.48
"pc5","rpi-4cpu",0.7,"stine",2,1.67
"pc5","rpi-4cpu",0.7,"stine",1,1.69
"pc5","rpi-4cpu",0.7,"stine",4,1.99
"pc5","rpi-4cpu",0.7,"stine",3,1.43
"pc5","rpi-4cpu",0.7,"stine",2,1.65
"pc5","rpi-4cpu",0.7,"stine",1,1.76
"pc5","rpi-4cpu",0.7,"stine",4,1.99
"pc5","rpi-4cpu",0.7,"stine",3,1.45
"pc5","rpi-4cpu",0.7,"stine",1,1.75
"pc5","rpi-4cpu",0.7,"stine",2,1.74
"pc5","rpi-4cpu",0.7,"stine",4,1.95
"pc5","rpi-4cpu",0.7,"stine",1,1.83
"pc5","rpi-4cpu",0.7,"stine",2,1.83
"pc5","rpi-4cpu",0.7,"stine",3,2.13
"pc5","rpi-4cpu",0.7,"stine",4,2.14
"pc5","rpi-4cpu",0.7,"stine",1,1.81
"pc5","rpi-4cpu",0.7,"stine",3,1.82
"pc5","rpi-4cpu",0.7,"stine",2,2.19
"pc5","rpi-4cpu",0.7,"stine",4,2.2
"pc5","rpi-4cpu",0.7,"stine",1,1.81
"pc5","rpi-4cpu",0.7,"stine",2,1.85
"pc5","rpi-4cpu",0.7,"stine",3,2.17
"pc5","rpi-4cpu",0.7,"stine",4,2.17
"pc5","rpi-4cpu",0.7,"stine",2,1.86
"pc5","rpi-4cpu",0.7,"stine",1,1.86
"pc5","rpi-4cpu",0.7,"stine",3,2.13
"pc5","rpi-4cpu",0.7,"stine",4,2.15
"pc5","rpi-4cpu",0.7,"stine",2,1.49
"pc5","rpi-4cpu",0.7,"stine",1,1.83
"pc5","rpi-4cpu",0.7,"stine",3,2.08
"pc5","rpi-4cpu",0.7,"stine",4,2.11
"pc5","rpi-4cpu",0.7,"stine",2,1.54
"pc5","rpi-4cpu",0.7,"stine",1,1.8
"pc5","rpi-4cpu",0.7,"stine",3,2.1
"pc5","rpi-4cpu",0.7,"stine",4,2.1
"pc5","rpi-4cpu",0.7,"stine",4,2.58
"pc5","rpi-4cpu",0.7,"stine",2,2.6
"pc5","rpi-4cpu",0.7,"stine",1,2.65
"pc5","rpi-4cpu",0.7,"stine",3,3.14
"pc5","rpi-4cpu",0.7,"stine",1,1.9
"pc5","rpi-4cpu",0.7,"stine",2,2.27
"pc5","rpi-4cpu",0.7,"stine",3,2.3
"pc5","rpi-4cpu",0.7,"stine",4,2.28
"pc5","rpi-4cpu",0.7,"stine",1,1.83
"pc5","rpi-4cpu",0.7,"stine",4,2.27
"pc5","rpi-4cpu",0.7,"stine",3,2.28
"pc5","rpi-4cpu",0.7,"stine",2,2.28
"pc5","rpi-4cpu",0.7,"stine",2,1.47
"pc5","rpi-4cpu",0.7,"stine",4,2.06
"pc5","rpi-4cpu",0.7,"stine",1,2.12
"pc5","rpi-4cpu",0.7,"stine",3,2.16
"pc5","rpi-4cpu",0.7,"stine",1,1.51
"pc5","rpi-4cpu",0.7,"stine",4,2.03
"pc5","rpi-4cpu",0.7,"stine",2,2.13
"pc5","rpi-4cpu",0.7,"stine",3,2.14
"pc5","rpi-4cpu",0.7,"stine",4,2.22
"pc5","rpi-4cpu",0.7,"stine",2,2.27
"pc5","rpi-4cpu",0.7,"stine",3,2.29
"pc5","rpi-4cpu",0.7,"stine",1,2.33
"pc5","rpi-4cpu",0.7,"stine",4,2.18
"pc5","rpi-4cpu",0.7,"stine",1,2.28
"pc5","rpi-4cpu",0.7,"stine",3,2.29
"pc5","rpi-4cpu",0.7,"stine",2,2.29
"pc5","rpi-4cpu",0.7,"stine",4,2.15
"pc5","rpi-4cpu",0.7,"stine",3,2.25
"pc5","rpi-4cpu",0.7,"stine",2,2.31
"pc5","rpi-4cpu",0.7,"stine",1,2.33
"pc5","rpi-4cpu",0.7,"stine",4,2.2
"pc5","rpi-4cpu",0.7,"stine",1,2.26
"pc5","rpi-4cpu",0.7,"stine",3,2.27
"pc5","rpi-4cpu",0.7,"stine",2,2.29
"pc5","rpi-4cpu",0.7,"stine",3,2.19
"pc5","rpi-4cpu",0.7,"stine",1,2.19
"pc5","rpi-4cpu",0.7,"stine",4,2.16
"pc5","rpi-4cpu",0.7,"stine",2,2.19
"pc5","rpi-4cpu",0.7,"stine",3,2.2
"pc5","rpi-4cpu",0.7,"stine",4,2.2
"pc5","rpi-4cpu",0.7,"stine",1,2.26
"pc5","rpi-4cpu",0.7,"stine",2,2.26
"pc5","rpi-4cpu",0.7,"stine",4,2.18
"pc5","rpi-4cpu",0.7,"stine",1,2.21
"pc5","rpi-4cpu",0.7,"stine",3,2.21
"pc5","rpi-4cpu",0.7,"stine",2,2.24
"pc5","rpi-4cpu",0.7,"stine",3,2.17
"pc5","rpi-4cpu",0.7,"stine",4,2.19
"pc5","rpi-4cpu",0.7,"stine",2,2.23
"pc5","rpi-4cpu",0.7,"stine",1,2.23
"pc5","rpi-4cpu",0.7,"locf",4,2.11
"pc5","rpi-4cpu",0.7,"locf",1,2.32
"pc5","rpi-4cpu",0.7,"locf",2,2.36
"pc5","rpi-4cpu",0.7,"locf",3,2.37
"pc5","rpi-4cpu",0.7,"locf",4,2.17
"pc5","rpi-4cpu",0.7,"locf",3,2.17
"pc5","rpi-4cpu",0.7,"locf",2,2.17
"pc5","rpi-4cpu",0.7,"locf",1,2.17
"pc5","rpi-4cpu",0.7,"locf",4,1.52
"pc5","rpi-4cpu",0.7,"locf",1,2.04
"pc5","rpi-4cpu",0.7,"locf",3,2.05
"pc5","rpi-4cpu",0.7,"locf",2,2.07
"pc5","rpi-4cpu",0.7,"locf",4,1.53
"pc5","rpi-4cpu",0.7,"locf",1,2.04
"pc5","rpi-4cpu",0.7,"locf",3,2.05
"pc5","rpi-4cpu",0.7,"locf",2,2.12
"pc5","rpi-4cpu",0.7,"locf",4,1.58
"pc5","rpi-4cpu",0.7,"locf",1,2.01
"pc5","rpi-4cpu",0.7,"locf",3,2.07
"pc5","rpi-4cpu",0.7,"locf",2,2.1
"pc5","rpi-4cpu",0.7,"locf",4,1.53
"pc5","rpi-4cpu",0.7,"locf",1,2.06
"pc5","rpi-4cpu",0.7,"locf",3,2.06
"pc5","rpi-4cpu",0.7,"locf",2,2.13
"pc5","rpi-4cpu",0.7,"locf",4,1.56
"pc5","rpi-4cpu",0.7,"locf",1,2.09
"pc5","rpi-4cpu",0.7,"locf",2,2.1
"pc5","rpi-4cpu",0.7,"locf",3,2.11
"pc5","rpi-4cpu",0.7,"locf",4,1.56
"pc5","rpi-4cpu",0.7,"locf",1,2.18
"pc5","rpi-4cpu",0.7,"locf",3,2.18
"pc5","rpi-4cpu",0.7,"locf",2,2.18
"pc5","rpi-4cpu",0.7,"locf",3,1.42
"pc5","rpi-4cpu",0.7,"locf",4,1.45
"pc5","rpi-4cpu",0.7,"locf",2,1.98
"pc5","rpi-4cpu",0.7,"locf",1,2.04
"pc5","rpi-4cpu",0.7,"locf",3,1.45
"pc5","rpi-4cpu",0.7,"locf",4,1.47
"pc5","rpi-4cpu",0.7,"locf",2,2.1
"pc5","rpi-4cpu",0.7,"locf",1,2.1
"pc5","rpi-4cpu",0.7,"locf",3,1.45
"pc5","rpi-4cpu",0.7,"locf",4,1.44
"pc5","rpi-4cpu",0.7,"locf",1,1.98
"pc5","rpi-4cpu",0.7,"locf",2,1.99
"pc5","rpi-4cpu",0.7,"locf",3,1.47
"pc5","rpi-4cpu",0.7,"locf",4,1.47
"pc5","rpi-4cpu",0.7,"locf",2,2.01
"pc5","rpi-4cpu",0.7,"locf",1,2.02
"pc5","rpi-4cpu",0.7,"locf",3,1.42
"pc5","rpi-4cpu",0.7,"locf",4,1.45
"pc5","rpi-4cpu",0.7,"locf",1,2
"pc5","rpi-4cpu",0.7,"locf",2,1.99
"pc5","rpi-4cpu",0.7,"locf",3,1.39
"pc5","rpi-4cpu",0.7,"locf",4,1.39
"pc5","rpi-4cpu",0.7,"locf",2,1.99
"pc5","rpi-4cpu",0.7,"locf",1,2.01
"pc5","rpi-4cpu",0.7,"locf",3,1.42
"pc5","rpi-4cpu",0.7,"locf",2,1.42
"pc5","rpi-4cpu",0.7,"locf",4,1.39
"pc5","rpi-4cpu",0.7,"locf",1,1.83
"pc5","rpi-4cpu",0.7,"locf",3,1.42
"pc5","rpi-4cpu",0.7,"locf",2,1.4
"pc5","rpi-4cpu",0.7,"locf",4,1.4
"pc5","rpi-4cpu",0.7,"locf",1,1.83
"pc5","rpi-4cpu",0.7,"locf",3,1.4
