"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.7,"locf",2,1.44
"pc5","rpi-4cpu",0.7,"locf",4,1.43
"pc5","rpi-4cpu",0.7,"locf",1,1.89
"pc5","rpi-4cpu",0.7,"locf",3,2.14
"pc5","rpi-4cpu",0.7,"locf",4,2.15
"pc5","rpi-4cpu",0.7,"locf",2,2.15
"pc5","rpi-4cpu",0.7,"locf",1,2.52
"pc5","rpi-4cpu",0.7,"locf",4,1.38
"pc5","rpi-4cpu",0.7,"locf",2,1.41
"pc5","rpi-4cpu",0.7,"locf",3,1.41
"pc5","rpi-4cpu",0.7,"locf",1,1.81
"pc5","rpi-4cpu",0.7,"locf",1,1.35
"pc5","rpi-4cpu",0.7,"locf",2,1.35
"pc5","rpi-4cpu",0.7,"locf",3,1.35
"pc5","rpi-4cpu",0.7,"locf",4,1.41
"pc5","rpi-4cpu",0.7,"locf",4,1.36
"pc5","rpi-4cpu",0.7,"locf",3,1.36
"pc5","rpi-4cpu",0.7,"locf",1,1.36
"pc5","rpi-4cpu",0.7,"locf",2,1.35
"pc5","rpi-4cpu",0.7,"locf",2,1.36
"pc5","rpi-4cpu",0.7,"locf",3,1.36
"pc5","rpi-4cpu",0.7,"locf",1,1.36
"pc5","rpi-4cpu",0.7,"locf",4,1.35
"pc5","rpi-4cpu",0.7,"locf",1,1.34
"pc5","rpi-4cpu",0.7,"locf",2,1.34
"pc5","rpi-4cpu",0.7,"locf",4,1.35
"pc5","rpi-4cpu",0.7,"locf",3,1.37
"pc5","rpi-4cpu",0.7,"locf",2,1.34
"pc5","rpi-4cpu",0.7,"locf",1,1.34
"pc5","rpi-4cpu",0.7,"locf",3,1.32
"pc5","rpi-4cpu",0.7,"locf",4,1.33
"pc5","rpi-4cpu",0.7,"locf",2,1.32
"pc5","rpi-4cpu",0.7,"locf",1,1.36
"pc5","rpi-4cpu",0.7,"locf",4,1.34
"pc5","rpi-4cpu",0.7,"locf",3,1.36
"pc5","rpi-4cpu",0.7,"locf",1,1.3
"pc5","rpi-4cpu",0.7,"locf",4,1.3
"pc5","rpi-4cpu",0.7,"locf",2,1.36
"pc5","rpi-4cpu",0.7,"locf",3,1.36
"pc5","rpi-4cpu",0.7,"locf",4,1.31
"pc5","rpi-4cpu",0.7,"locf",2,1.35
"pc5","rpi-4cpu",0.7,"locf",1,1.37
"pc5","rpi-4cpu",0.7,"locf",3,1.37
"pc5","rpi-4cpu",0.7,"locf",2,1.28
"pc5","rpi-4cpu",0.7,"locf",4,1.57
"pc5","rpi-4cpu",0.7,"locf",1,1.61
"pc5","rpi-4cpu",0.7,"locf",3,1.61
"pc5","rpi-4cpu",0.7,"locf",1,1.34
"pc5","rpi-4cpu",0.7,"locf",4,1.34
"pc5","rpi-4cpu",0.7,"locf",3,1.35
"pc5","rpi-4cpu",0.7,"locf",2,1.35
"pc5","rpi-4cpu",0.7,"locf",1,1.34
"pc5","rpi-4cpu",0.7,"locf",3,1.35
"pc5","rpi-4cpu",0.7,"locf",4,1.34
"pc5","rpi-4cpu",0.7,"locf",2,1.34
"pc5","rpi-4cpu",0.7,"ssa",4,3.66
"pc5","rpi-4cpu",0.7,"ssa",1,3.66
"pc5","rpi-4cpu",0.7,"ssa",3,3.69
"pc5","rpi-4cpu",0.7,"ssa",2,4.12
"pc5","rpi-4cpu",0.7,"ssa",3,3.52
"pc5","rpi-4cpu",0.7,"ssa",2,3.56
"pc5","rpi-4cpu",0.7,"ssa",1,3.64
"pc5","rpi-4cpu",0.7,"ssa",4,3.75
"pc5","rpi-4cpu",0.7,"ssa",3,3.62
"pc5","rpi-4cpu",0.7,"ssa",4,3.66
"pc5","rpi-4cpu",0.7,"ssa",1,3.66
"pc5","rpi-4cpu",0.7,"ssa",2,4.05
"pc5","rpi-4cpu",0.7,"ssa",3,3.59
"pc5","rpi-4cpu",0.7,"ssa",2,3.59
"pc5","rpi-4cpu",0.7,"ssa",1,3.69
"pc5","rpi-4cpu",0.7,"ssa",4,3.65
"pc5","rpi-4cpu",0.7,"ssa",1,3.56
"pc5","rpi-4cpu",0.7,"ssa",3,3.56
"pc5","rpi-4cpu",0.7,"ssa",4,3.56
"pc5","rpi-4cpu",0.7,"ssa",2,4.01
"pc5","rpi-4cpu",0.7,"ssa",2,3.59
"pc5","rpi-4cpu",0.7,"ssa",3,3.58
"pc5","rpi-4cpu",0.7,"ssa",1,3.68
"pc5","rpi-4cpu",0.7,"ssa",4,3.66
"pc5","rpi-4cpu",0.7,"ssa",1,3.57
"pc5","rpi-4cpu",0.7,"ssa",3,3.59
"pc5","rpi-4cpu",0.7,"ssa",4,3.72
"pc5","rpi-4cpu",0.7,"ssa",2,3.99
"pc5","rpi-4cpu",0.7,"ssa",3,3.64
"pc5","rpi-4cpu",0.7,"ssa",1,3.8
"pc5","rpi-4cpu",0.7,"ssa",2,3.8
"pc5","rpi-4cpu",0.7,"ssa",4,3.81
"pc5","rpi-4cpu",0.7,"ssa",1,3.55
"pc5","rpi-4cpu",0.7,"ssa",3,3.56
"pc5","rpi-4cpu",0.7,"ssa",4,3.58
"pc5","rpi-4cpu",0.7,"ssa",2,3.95
"pc5","rpi-4cpu",0.7,"ssa",3,3.55
"pc5","rpi-4cpu",0.7,"ssa",2,3.58
"pc5","rpi-4cpu",0.7,"ssa",4,3.58
"pc5","rpi-4cpu",0.7,"ssa",1,3.71
"pc5","rpi-4cpu",0.7,"ssa",4,3.54
"pc5","rpi-4cpu",0.7,"ssa",3,3.57
"pc5","rpi-4cpu",0.7,"ssa",1,3.69
"pc5","rpi-4cpu",0.7,"ssa",2,3.99
"pc5","rpi-4cpu",0.7,"ssa",2,3.51
"pc5","rpi-4cpu",0.7,"ssa",3,3.54
"pc5","rpi-4cpu",0.7,"ssa",1,3.72
"pc5","rpi-4cpu",0.7,"ssa",4,3.7
"pc5","rpi-4cpu",0.7,"ssa",4,3.55
"pc5","rpi-4cpu",0.7,"ssa",1,3.61
"pc5","rpi-4cpu",0.7,"ssa",3,3.61
"pc5","rpi-4cpu",0.7,"ssa",2,3.97
"pc5","rpi-4cpu",0.7,"ssa",3,3.47
"pc5","rpi-4cpu",0.7,"ssa",1,3.62
"pc5","rpi-4cpu",0.7,"ssa",2,3.62
"pc5","rpi-4cpu",0.7,"ssa",4,3.63
"pc5","rpi-4cpu",0.7,"ssa",3,3.59
"pc5","rpi-4cpu",0.7,"ssa",1,3.61
"pc5","rpi-4cpu",0.7,"ssa",4,3.62
"pc5","rpi-4cpu",0.7,"ssa",2,3.91
"pc5","rpi-4cpu",0.7,"ssa",2,3.54
"pc5","rpi-4cpu",0.7,"ssa",3,3.54
"pc5","rpi-4cpu",0.7,"ssa",1,3.66
"pc5","rpi-4cpu",0.7,"ssa",4,3.66
"pc5","rpi-4cpu",0.7,"ssa",4,3.6
"pc5","rpi-4cpu",0.7,"ssa",1,3.69
"pc5","rpi-4cpu",0.7,"ssa",3,3.7
"pc5","rpi-4cpu",0.7,"ssa",2,4.03
"pc5","rpi-4cpu",0.7,"ssa",3,3.53
"pc5","rpi-4cpu",0.7,"ssa",1,3.62
"pc5","rpi-4cpu",0.7,"ssa",4,3.72
"pc5","rpi-4cpu",0.7,"ssa",2,3.79
"pc5","rpi-4cpu",0.7,"ssa",4,3.58
"pc5","rpi-4cpu",0.7,"ssa",1,3.62
"pc5","rpi-4cpu",0.7,"ssa",3,3.68
"pc5","rpi-4cpu",0.7,"ssa",2,4
"pc5","rpi-4cpu",0.7,"ssa",3,3.53
"pc5","rpi-4cpu",0.7,"ssa",2,3.54
"pc5","rpi-4cpu",0.7,"ssa",4,3.66
"pc5","rpi-4cpu",0.7,"ssa",1,3.7
"pc5","rpi-4cpu",0.7,"ssa",1,3.62
"pc5","rpi-4cpu",0.7,"ssa",4,3.59
"pc5","rpi-4cpu",0.7,"ssa",3,3.76
"pc5","rpi-4cpu",0.7,"ssa",2,4
"pc5","rpi-4cpu",0.7,"ssa",3,3.44
"pc5","rpi-4cpu",0.7,"ssa",1,3.58
"pc5","rpi-4cpu",0.7,"ssa",2,3.72
"pc5","rpi-4cpu",0.7,"ssa",4,3.76
"pc5","rpi-4cpu",0.7,"ssa",3,3.57
"pc5","rpi-4cpu",0.7,"ssa",4,3.6
"pc5","rpi-4cpu",0.7,"ssa",1,3.68
"pc5","rpi-4cpu",0.7,"ssa",2,4.02
"pc5","rpi-4cpu",0.7,"ssa",3,3.47
"pc5","rpi-4cpu",0.7,"ssa",2,3.52
"pc5","rpi-4cpu",0.7,"ssa",1,3.69
"pc5","rpi-4cpu",0.7,"ssa",4,3.77
"pc5","rpi-4cpu",0.7,"ssa",3,3.65
"pc5","rpi-4cpu",0.7,"ssa",4,3.7
"pc5","rpi-4cpu",0.7,"ssa",1,3.77
"pc5","rpi-4cpu",0.7,"ssa",2,4.07
"pc5","rpi-4cpu",0.7,"ssa",3,3.46
"pc5","rpi-4cpu",0.7,"ssa",1,3.61
"pc5","rpi-4cpu",0.7,"ssa",2,3.58
"pc5","rpi-4cpu",0.7,"ssa",4,3.63
"pc5","rpi-4cpu",0.7,"ssa",4,3.69
"pc5","rpi-4cpu",0.7,"ssa",1,3.72
"pc5","rpi-4cpu",0.7,"ssa",3,3.72
"pc5","rpi-4cpu",0.7,"ssa",2,3.98
"pc5","rpi-4cpu",0.7,"ssa",3,3.46
"pc5","rpi-4cpu",0.7,"ssa",2,3.56
"pc5","rpi-4cpu",0.7,"ssa",1,3.67
"pc5","rpi-4cpu",0.7,"ssa",4,3.64
"pc5","rpi-4cpu",0.7,"ssa",4,3.55
"pc5","rpi-4cpu",0.7,"ssa",3,3.62
"pc5","rpi-4cpu",0.7,"ssa",1,3.67
"pc5","rpi-4cpu",0.7,"ssa",2,4.05
"pc5","rpi-4cpu",0.7,"ssa",3,3.51
"pc5","rpi-4cpu",0.7,"ssa",1,3.66
"pc5","rpi-4cpu",0.7,"ssa",2,3.73
"pc5","rpi-4cpu",0.7,"ssa",4,3.78
"pc5","rpi-4cpu",0.7,"seadec",2,1.33
"pc5","rpi-4cpu",0.7,"seadec",1,1.33
"pc5","rpi-4cpu",0.7,"seadec",3,1.35
"pc5","rpi-4cpu",0.7,"seadec",4,1.35
"pc5","rpi-4cpu",0.7,"seadec",4,1.31
"pc5","rpi-4cpu",0.7,"seadec",1,1.31
"pc5","rpi-4cpu",0.7,"seadec",3,1.34
"pc5","rpi-4cpu",0.7,"seadec",2,1.34
"pc5","rpi-4cpu",0.7,"seadec",3,1.31
"pc5","rpi-4cpu",0.7,"seadec",1,1.35
"pc5","rpi-4cpu",0.7,"seadec",2,1.35
"pc5","rpi-4cpu",0.7,"seadec",4,1.35
"pc5","rpi-4cpu",0.7,"seadec",1,1.31
"pc5","rpi-4cpu",0.7,"seadec",2,1.32
"pc5","rpi-4cpu",0.7,"seadec",3,1.32
"pc5","rpi-4cpu",0.7,"seadec",4,1.36
"pc5","rpi-4cpu",0.7,"seadec",1,1.36
"pc5","rpi-4cpu",0.7,"seadec",3,1.33
"pc5","rpi-4cpu",0.7,"seadec",4,1.32
"pc5","rpi-4cpu",0.7,"seadec",2,1.36
"pc5","rpi-4cpu",0.7,"seadec",1,1.36
"pc5","rpi-4cpu",0.7,"seadec",2,1.36
"pc5","rpi-4cpu",0.7,"seadec",4,1.36
"pc5","rpi-4cpu",0.7,"seadec",3,1.38
"pc5","rpi-4cpu",0.7,"seadec",1,1.34
"pc5","rpi-4cpu",0.7,"seadec",2,1.34
"pc5","rpi-4cpu",0.7,"seadec",3,1.34
"pc5","rpi-4cpu",0.7,"seadec",4,1.33
"pc5","rpi-4cpu",0.7,"seadec",3,1.3
"pc5","rpi-4cpu",0.7,"seadec",2,1.32
"pc5","rpi-4cpu",0.7,"seadec",1,1.32
"pc5","rpi-4cpu",0.7,"seadec",4,1.36
"pc5","rpi-4cpu",0.7,"seadec",1,1.34
"pc5","rpi-4cpu",0.7,"seadec",2,1.32
"pc5","rpi-4cpu",0.7,"seadec",4,1.35
"pc5","rpi-4cpu",0.7,"seadec",3,1.39
"pc5","rpi-4cpu",0.7,"seadec",4,1.49
"pc5","rpi-4cpu",0.7,"seadec",2,1.49
"pc5","rpi-4cpu",0.7,"seadec",1,1.49
"pc5","rpi-4cpu",0.7,"seadec",3,1.52
"pc5","rpi-4cpu",0.7,"seadec",1,1.35
"pc5","rpi-4cpu",0.7,"seadec",2,1.34
"pc5","rpi-4cpu",0.7,"seadec",3,1.34
"pc5","rpi-4cpu",0.7,"seadec",4,1.34
"pc5","rpi-4cpu",0.7,"seadec",1,1.32
"pc5","rpi-4cpu",0.7,"seadec",2,1.31
"pc5","rpi-4cpu",0.7,"seadec",4,1.36
"pc5","rpi-4cpu",0.7,"seadec",3,1.37
"pc5","rpi-4cpu",0.7,"seadec",3,1.67
"pc5","rpi-4cpu",0.7,"seadec",1,1.64
"pc5","rpi-4cpu",0.7,"seadec",4,1.64
"pc5","rpi-4cpu",0.7,"seadec",2,1.67
"pc5","rpi-4cpu",0.7,"seadec",3,1.33
"pc5","rpi-4cpu",0.7,"seadec",1,1.33
"pc5","rpi-4cpu",0.7,"seadec",2,1.33
"pc5","rpi-4cpu",0.7,"seadec",4,1.33
"pc5","rpi-4cpu",0.7,"seadec",1,1.35
"pc5","rpi-4cpu",0.7,"seadec",3,1.34
"pc5","rpi-4cpu",0.7,"seadec",4,1.36
"pc5","rpi-4cpu",0.7,"seadec",2,1.36
"pc5","rpi-4cpu",0.7,"seadec",1,1.33
"pc5","rpi-4cpu",0.7,"seadec",3,1.33
"pc5","rpi-4cpu",0.7,"seadec",4,1.32
"pc5","rpi-4cpu",0.7,"seadec",2,1.32
"pc5","rpi-4cpu",0.7,"seadec",1,1.51
"pc5","rpi-4cpu",0.7,"seadec",2,1.51
"pc5","rpi-4cpu",0.7,"seadec",3,1.51
"pc5","rpi-4cpu",0.7,"seadec",4,1.51
"pc5","rpi-4cpu",0.7,"seadec",1,1.36
"pc5","rpi-4cpu",0.7,"seadec",4,1.34
"pc5","rpi-4cpu",0.7,"seadec",3,1.34
"pc5","rpi-4cpu",0.7,"seadec",2,1.34
"pc5","rpi-4cpu",0.7,"seadec",2,1.33
"pc5","rpi-4cpu",0.7,"seadec",4,1.32
"pc5","rpi-4cpu",0.7,"seadec",1,1.36
"pc5","rpi-4cpu",0.7,"seadec",3,1.36
"pc5","rpi-4cpu",0.7,"seadec",4,1.61
"pc5","rpi-4cpu",0.7,"seadec",2,1.61
"pc5","rpi-4cpu",0.7,"seadec",3,1.61
"pc5","rpi-4cpu",0.7,"seadec",1,1.63
"pc5","rpi-4cpu",0.7,"seadec",1,1.3
"pc5","rpi-4cpu",0.7,"seadec",4,1.33
"pc5","rpi-4cpu",0.7,"seadec",2,1.36
"pc5","rpi-4cpu",0.7,"seadec",3,1.35
"pc5","rpi-4cpu",0.7,"seadec",1,1.32
"pc5","rpi-4cpu",0.7,"seadec",4,1.33
"pc5","rpi-4cpu",0.7,"seadec",2,1.34
"pc5","rpi-4cpu",0.7,"seadec",3,1.35
"pc5","rpi-4cpu",0.7,"seadec",1,1.32
"pc5","rpi-4cpu",0.7,"seadec",3,1.32
"pc5","rpi-4cpu",0.7,"seadec",2,1.38
"pc5","rpi-4cpu",0.7,"seadec",4,1.36
"pc5","rpi-4cpu",0.7,"seadec",4,1.34
"pc5","rpi-4cpu",0.7,"seadec",3,1.35
"pc5","rpi-4cpu",0.7,"seadec",2,1.36
"pc5","rpi-4cpu",0.7,"seadec",1,1.36
"pc5","rpi-4cpu",0.7,"seadec",3,1.36
"pc5","rpi-4cpu",0.7,"seadec",1,1.34
"pc5","rpi-4cpu",0.7,"seadec",4,1.34
"pc5","rpi-4cpu",0.7,"seadec",2,1.37
"pc5","rpi-4cpu",0.7,"seadec",2,1.36
"pc5","rpi-4cpu",0.7,"seadec",1,1.36
"pc5","rpi-4cpu",0.7,"seadec",4,1.36
"pc5","rpi-4cpu",0.7,"seadec",3,1.36
"pc5","rpi-4cpu",0.7,"seadec",2,1.35
"pc5","rpi-4cpu",0.7,"seadec",1,1.36
"pc5","rpi-4cpu",0.7,"seadec",3,1.37
"pc5","rpi-4cpu",0.7,"seadec",4,1.37
"pc5","rpi-4cpu",0.7,"seadec",2,1.35
"pc5","rpi-4cpu",0.7,"seadec",1,1.35
"pc5","rpi-4cpu",0.7,"seadec",4,1.35
"pc5","rpi-4cpu",0.7,"seadec",3,1.35
"pc5","rpi-4cpu",0.7,"seadec",1,1.37
"pc5","rpi-4cpu",0.7,"seadec",2,1.37
"pc5","rpi-4cpu",0.7,"seadec",3,1.38
"pc5","rpi-4cpu",0.7,"seadec",4,1.38
"pc5","rpi-4cpu",0.7,"seadec",2,1.35
"pc5","rpi-4cpu",0.7,"seadec",1,1.35
"pc5","rpi-4cpu",0.7,"seadec",3,1.33
"pc5","rpi-4cpu",0.7,"seadec",4,1.35
"pc5","rpi-4cpu",0.7,"SMA",2,1.56
"pc5","rpi-4cpu",0.7,"SMA",3,1.56
"pc5","rpi-4cpu",0.7,"SMA",4,1.56
"pc5","rpi-4cpu",0.7,"SMA",1,1.62
"pc5","rpi-4cpu",0.7,"SMA",3,1.54
"pc5","rpi-4cpu",0.7,"SMA",4,1.56
"pc5","rpi-4cpu",0.7,"SMA",1,1.59
"pc5","rpi-4cpu",0.7,"SMA",2,1.59
"pc5","rpi-4cpu",0.7,"SMA",3,1.6
"pc5","rpi-4cpu",0.7,"SMA",1,1.6
"pc5","rpi-4cpu",0.7,"SMA",2,1.6
"pc5","rpi-4cpu",0.7,"SMA",4,1.59
"pc5","rpi-4cpu",0.7,"SMA",1,1.58
"pc5","rpi-4cpu",0.7,"SMA",2,1.59
"pc5","rpi-4cpu",0.7,"SMA",3,1.59
"pc5","rpi-4cpu",0.7,"SMA",4,1.59
"pc5","rpi-4cpu",0.7,"SMA",3,1.55
"pc5","rpi-4cpu",0.7,"SMA",1,1.55
"pc5","rpi-4cpu",0.7,"SMA",2,1.57
"pc5","rpi-4cpu",0.7,"SMA",4,1.61
"pc5","rpi-4cpu",0.7,"SMA",1,1.6
"pc5","rpi-4cpu",0.7,"SMA",4,1.59
"pc5","rpi-4cpu",0.7,"SMA",3,1.59
"pc5","rpi-4cpu",0.7,"SMA",2,1.61
"pc5","rpi-4cpu",0.7,"SMA",1,1.6
"pc5","rpi-4cpu",0.7,"SMA",4,1.59
"pc5","rpi-4cpu",0.7,"SMA",2,1.62
"pc5","rpi-4cpu",0.7,"SMA",3,1.62
"pc5","rpi-4cpu",0.7,"SMA",2,1.57
"pc5","rpi-4cpu",0.7,"SMA",1,1.59
"pc5","rpi-4cpu",0.7,"SMA",3,1.59
"pc5","rpi-4cpu",0.7,"SMA",4,1.61
"pc5","rpi-4cpu",0.7,"SMA",4,1.56
"pc5","rpi-4cpu",0.7,"SMA",1,1.58
"pc5","rpi-4cpu",0.7,"SMA",3,1.57
"pc5","rpi-4cpu",0.7,"SMA",2,1.58
"pc5","rpi-4cpu",0.7,"SMA",3,1.71
"pc5","rpi-4cpu",0.7,"SMA",1,1.73
"pc5","rpi-4cpu",0.7,"SMA",4,1.73
"pc5","rpi-4cpu",0.7,"SMA",2,1.73
"pc5","rpi-4cpu",0.7,"SMA",1,1.59
"pc5","rpi-4cpu",0.7,"SMA",2,1.59
"pc5","rpi-4cpu",0.7,"SMA",4,1.59
"pc5","rpi-4cpu",0.7,"SMA",3,1.61
"pc5","rpi-4cpu",0.7,"SMA",1,1.59
"pc5","rpi-4cpu",0.7,"SMA",2,1.61
"pc5","rpi-4cpu",0.7,"SMA",4,1.61
"pc5","rpi-4cpu",0.7,"SMA",3,1.61
"pc5","rpi-4cpu",0.7,"SMA",2,1.62
"pc5","rpi-4cpu",0.7,"SMA",4,1.62
"pc5","rpi-4cpu",0.7,"SMA",1,1.62
"pc5","rpi-4cpu",0.7,"SMA",3,1.62
"pc5","rpi-4cpu",0.7,"SMA",1,1.62
"pc5","rpi-4cpu",0.7,"SMA",2,1.62
"pc5","rpi-4cpu",0.7,"SMA",4,1.62
"pc5","rpi-4cpu",0.7,"SMA",3,1.62
"pc5","rpi-4cpu",0.7,"SMA",1,1.58
"pc5","rpi-4cpu",0.7,"SMA",4,1.64
"pc5","rpi-4cpu",0.7,"SMA",2,1.64
"pc5","rpi-4cpu",0.7,"SMA",3,1.63
"pc5","rpi-4cpu",0.7,"SMA",1,1.6
"pc5","rpi-4cpu",0.7,"SMA",3,1.6
"pc5","rpi-4cpu",0.7,"SMA",4,1.61
"pc5","rpi-4cpu",0.7,"SMA",2,1.61
"pc5","rpi-4cpu",0.7,"SMA",1,1.61
"pc5","rpi-4cpu",0.7,"SMA",2,1.61
"pc5","rpi-4cpu",0.7,"SMA",3,1.61
"pc5","rpi-4cpu",0.7,"SMA",4,1.61
"pc5","rpi-4cpu",0.7,"SMA",2,1.63
"pc5","rpi-4cpu",0.7,"SMA",1,1.63
"pc5","rpi-4cpu",0.7,"SMA",3,1.63
"pc5","rpi-4cpu",0.7,"SMA",4,1.74
"pc5","rpi-4cpu",0.7,"SMA",2,1.6
"pc5","rpi-4cpu",0.7,"SMA",1,1.6
"pc5","rpi-4cpu",0.7,"SMA",3,1.62
"pc5","rpi-4cpu",0.7,"SMA",4,1.74
"pc5","rpi-4cpu",0.7,"SMA",3,1.62
"pc5","rpi-4cpu",0.7,"SMA",1,1.66
"pc5","rpi-4cpu",0.7,"SMA",2,1.66
"pc5","rpi-4cpu",0.7,"SMA",4,1.73
"pc5","rpi-4cpu",0.7,"SMA",2,1.61
"pc5","rpi-4cpu",0.7,"SMA",1,1.61
"pc5","rpi-4cpu",0.7,"SMA",3,1.61
"pc5","rpi-4cpu",0.7,"SMA",4,1.74
"pc5","rpi-4cpu",0.7,"SMA",1,1.61
"pc5","rpi-4cpu",0.7,"SMA",2,1.61
"pc5","rpi-4cpu",0.7,"SMA",3,1.75
"pc5","rpi-4cpu",0.7,"SMA",4,1.74
"pc5","rpi-4cpu",0.7,"SMA",1,1.62
"pc5","rpi-4cpu",0.7,"SMA",2,1.67
"pc5","rpi-4cpu",0.7,"SMA",3,1.75
"pc5","rpi-4cpu",0.7,"SMA",4,1.75
"pc5","rpi-4cpu",0.7,"SMA",2,1.64
"pc5","rpi-4cpu",0.7,"SMA",1,1.64
"pc5","rpi-4cpu",0.7,"SMA",3,1.74
"pc5","rpi-4cpu",0.7,"SMA",4,1.74
"pc5","rpi-4cpu",0.7,"SMA",1,1.64
"pc5","rpi-4cpu",0.7,"SMA",2,1.66
"pc5","rpi-4cpu",0.7,"SMA",3,1.74
"pc5","rpi-4cpu",0.7,"SMA",4,1.8
"pc5","rpi-4cpu",0.7,"SMA",1,1.61
"pc5","rpi-4cpu",0.7,"SMA",2,1.65
"pc5","rpi-4cpu",0.7,"SMA",3,1.77
"pc5","rpi-4cpu",0.7,"SMA",4,1.77
"pc5","rpi-4cpu",0.7,"SMA",1,1.63
"pc5","rpi-4cpu",0.7,"SMA",2,1.64
"pc5","rpi-4cpu",0.7,"SMA",3,1.74
"pc5","rpi-4cpu",0.7,"SMA",4,1.75
"pc5","rpi-4cpu",0.7,"SMA",1,1.61
"pc5","rpi-4cpu",0.7,"SMA",2,1.76
"pc5","rpi-4cpu",0.7,"SMA",4,1.86
"pc5","rpi-4cpu",0.7,"SMA",3,1.86
"pc5","rpi-4cpu",0.7,"SMA",1,1.62
"pc5","rpi-4cpu",0.7,"SMA",2,1.62
"pc5","rpi-4cpu",0.7,"SMA",4,1.75
"pc5","rpi-4cpu",0.7,"SMA",3,1.77
"pc5","rpi-4cpu",0.7,"SMA",2,1.63
"pc5","rpi-4cpu",0.7,"SMA",1,1.74
"pc5","rpi-4cpu",0.7,"SMA",3,1.78
"pc5","rpi-4cpu",0.7,"SMA",4,1.8
"pc5","rpi-4cpu",0.8,"stine",1,1.66
"pc5","rpi-4cpu",0.8,"stine",3,1.66
"pc5","rpi-4cpu",0.8,"stine",4,1.68
"pc5","rpi-4cpu",0.8,"stine",2,1.68
"pc5","rpi-4cpu",0.8,"stine",3,1.52
"pc5","rpi-4cpu",0.8,"stine",1,1.53
"pc5","rpi-4cpu",0.8,"stine",4,1.53
"pc5","rpi-4cpu",0.8,"stine",2,1.54
"pc5","rpi-4cpu",0.8,"stine",4,1.45
"pc5","rpi-4cpu",0.8,"stine",3,1.51
"pc5","rpi-4cpu",0.8,"stine",2,1.53
"pc5","rpi-4cpu",0.8,"stine",1,1.55
"pc5","rpi-4cpu",0.8,"stine",4,1.4
"pc5","rpi-4cpu",0.8,"stine",3,1.56
"pc5","rpi-4cpu",0.8,"stine",1,1.61
"pc5","rpi-4cpu",0.8,"stine",2,1.63
"pc5","rpi-4cpu",0.8,"stine",4,1.29
"pc5","rpi-4cpu",0.8,"stine",3,1.43
"pc5","rpi-4cpu",0.8,"stine",1,1.46
"pc5","rpi-4cpu",0.8,"stine",2,1.5
"pc5","rpi-4cpu",0.8,"stine",4,1.29
"pc5","rpi-4cpu",0.8,"stine",2,1.49
"pc5","rpi-4cpu",0.8,"stine",1,1.51
"pc5","rpi-4cpu",0.8,"stine",3,1.51
"pc5","rpi-4cpu",0.8,"stine",1,1.55
"pc5","rpi-4cpu",0.8,"stine",2,1.55
"pc5","rpi-4cpu",0.8,"stine",3,1.59
"pc5","rpi-4cpu",0.8,"stine",4,1.85
"pc5","rpi-4cpu",0.8,"stine",2,1.57
"pc5","rpi-4cpu",0.8,"stine",1,1.57
"pc5","rpi-4cpu",0.8,"stine",3,1.57
"pc5","rpi-4cpu",0.8,"stine",4,1.82
"pc5","rpi-4cpu",0.8,"stine",1,1.54
"pc5","rpi-4cpu",0.8,"stine",2,1.54
"pc5","rpi-4cpu",0.8,"stine",3,1.57
"pc5","rpi-4cpu",0.8,"stine",4,1.78
"pc5","rpi-4cpu",0.8,"stine",2,1.55
"pc5","rpi-4cpu",0.8,"stine",1,1.56
"pc5","rpi-4cpu",0.8,"stine",3,1.56
"pc5","rpi-4cpu",0.8,"stine",4,1.8
"pc5","rpi-4cpu",0.8,"stine",3,1.29
"pc5","rpi-4cpu",0.8,"stine",2,1.51
"pc5","rpi-4cpu",0.8,"stine",1,1.56
"pc5","rpi-4cpu",0.8,"stine",4,1.76
"pc5","rpi-4cpu",0.8,"stine",3,1.29
"pc5","rpi-4cpu",0.8,"stine",2,1.48
"pc5","rpi-4cpu",0.8,"stine",1,1.53
"pc5","rpi-4cpu",0.8,"stine",4,1.77
"pc5","rpi-4cpu",0.8,"stine",3,1.3
"pc5","rpi-4cpu",0.8,"stine",1,1.56
"pc5","rpi-4cpu",0.8,"stine",2,1.56
"pc5","rpi-4cpu",0.8,"stine",4,1.74
"pc5","rpi-4cpu",0.8,"stine",1,1.7
"pc5","rpi-4cpu",0.8,"stine",2,1.71
"pc5","rpi-4cpu",0.8,"stine",4,1.89
"pc5","rpi-4cpu",0.8,"stine",3,1.9
"pc5","rpi-4cpu",0.8,"stine",1,1.56
"pc5","rpi-4cpu",0.8,"stine",2,1.61
"pc5","rpi-4cpu",0.8,"stine",3,2.05
"pc5","rpi-4cpu",0.8,"stine",4,2.05
"pc5","rpi-4cpu",0.8,"stine",1,1.64
"pc5","rpi-4cpu",0.8,"stine",2,1.62
"pc5","rpi-4cpu",0.8,"stine",3,1.88
"pc5","rpi-4cpu",0.8,"stine",4,1.88
"pc5","rpi-4cpu",0.8,"stine",2,1.34
"pc5","rpi-4cpu",0.8,"stine",1,1.58
"pc5","rpi-4cpu",0.8,"stine",4,1.85
"pc5","rpi-4cpu",0.8,"stine",3,1.89
"pc5","rpi-4cpu",0.8,"stine",2,1.33
"pc5","rpi-4cpu",0.8,"stine",1,1.59
"pc5","rpi-4cpu",0.8,"stine",3,1.86
