"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.8,"stine",4,1.86
"pc5","rpi-4cpu",0.8,"stine",1,1.67
"pc5","rpi-4cpu",0.8,"stine",2,1.98
"pc5","rpi-4cpu",0.8,"stine",4,2
"pc5","rpi-4cpu",0.8,"stine",3,2
"pc5","rpi-4cpu",0.8,"stine",1,1.66
"pc5","rpi-4cpu",0.8,"stine",2,1.99
"pc5","rpi-4cpu",0.8,"stine",4,1.99
"pc5","rpi-4cpu",0.8,"stine",3,2.06
"pc5","rpi-4cpu",0.8,"stine",1,1.69
"pc5","rpi-4cpu",0.8,"stine",2,2.02
"pc5","rpi-4cpu",0.8,"stine",4,2.01
"pc5","rpi-4cpu",0.8,"stine",3,2.06
"pc5","rpi-4cpu",0.8,"stine",2,1.64
"pc5","rpi-4cpu",0.8,"stine",4,1.87
"pc5","rpi-4cpu",0.8,"stine",1,1.94
"pc5","rpi-4cpu",0.8,"stine",3,1.96
"pc5","rpi-4cpu",0.8,"stine",1,1.64
"pc5","rpi-4cpu",0.8,"stine",4,1.83
"pc5","rpi-4cpu",0.8,"stine",2,1.92
"pc5","rpi-4cpu",0.8,"stine",3,1.94
"pc5","rpi-4cpu",0.8,"stine",1,1.35
"pc5","rpi-4cpu",0.8,"stine",4,1.76
"pc5","rpi-4cpu",0.8,"stine",2,1.85
"pc5","rpi-4cpu",0.8,"stine",3,1.87
"pc5","rpi-4cpu",0.8,"stine",1,1.35
"pc5","rpi-4cpu",0.8,"stine",4,1.78
"pc5","rpi-4cpu",0.8,"stine",3,1.84
"pc5","rpi-4cpu",0.8,"stine",2,1.86
"pc5","rpi-4cpu",0.8,"stine",1,1.38
"pc5","rpi-4cpu",0.8,"stine",4,1.79
"pc5","rpi-4cpu",0.8,"stine",2,1.87
"pc5","rpi-4cpu",0.8,"stine",3,1.89
"pc5","rpi-4cpu",0.8,"stine",4,1.93
"pc5","rpi-4cpu",0.8,"stine",3,2
"pc5","rpi-4cpu",0.8,"stine",1,2.05
"pc5","rpi-4cpu",0.8,"stine",2,2.05
"pc5","rpi-4cpu",0.8,"stine",4,1.9
"pc5","rpi-4cpu",0.8,"stine",3,1.98
"pc5","rpi-4cpu",0.8,"stine",2,2.04
"pc5","rpi-4cpu",0.8,"stine",1,2.06
"pc5","rpi-4cpu",0.8,"stine",3,1.96
"pc5","rpi-4cpu",0.8,"stine",2,1.96
"pc5","rpi-4cpu",0.8,"stine",4,1.95
"pc5","rpi-4cpu",0.8,"stine",1,2.02
"pc5","rpi-4cpu",0.8,"stine",1,1.98
"pc5","rpi-4cpu",0.8,"stine",3,1.98
"pc5","rpi-4cpu",0.8,"stine",4,2.02
"pc5","rpi-4cpu",0.8,"stine",2,2.05
"pc5","rpi-4cpu",0.8,"locf",3,1.91
"pc5","rpi-4cpu",0.8,"locf",4,1.92
"pc5","rpi-4cpu",0.8,"locf",1,1.96
"pc5","rpi-4cpu",0.8,"locf",2,1.96
"pc5","rpi-4cpu",0.8,"locf",3,1.93
"pc5","rpi-4cpu",0.8,"locf",2,1.93
"pc5","rpi-4cpu",0.8,"locf",4,1.93
"pc5","rpi-4cpu",0.8,"locf",1,1.99
"pc5","rpi-4cpu",0.8,"locf",3,1.88
"pc5","rpi-4cpu",0.8,"locf",1,1.93
"pc5","rpi-4cpu",0.8,"locf",2,1.89
"pc5","rpi-4cpu",0.8,"locf",4,1.92
"pc5","rpi-4cpu",0.8,"locf",4,1.38
"pc5","rpi-4cpu",0.8,"locf",1,1.76
"pc5","rpi-4cpu",0.8,"locf",3,1.8
"pc5","rpi-4cpu",0.8,"locf",2,1.83
"pc5","rpi-4cpu",0.8,"locf",4,1.33
"pc5","rpi-4cpu",0.8,"locf",1,1.8
"pc5","rpi-4cpu",0.8,"locf",2,1.8
"pc5","rpi-4cpu",0.8,"locf",3,1.83
"pc5","rpi-4cpu",0.8,"locf",4,1.32
"pc5","rpi-4cpu",0.8,"locf",1,1.85
"pc5","rpi-4cpu",0.8,"locf",2,1.85
"pc5","rpi-4cpu",0.8,"locf",3,1.85
"pc5","rpi-4cpu",0.8,"locf",4,1.39
"pc5","rpi-4cpu",0.8,"locf",1,1.83
"pc5","rpi-4cpu",0.8,"locf",2,1.83
"pc5","rpi-4cpu",0.8,"locf",3,1.88
"pc5","rpi-4cpu",0.8,"locf",4,1.41
"pc5","rpi-4cpu",0.8,"locf",1,1.8
"pc5","rpi-4cpu",0.8,"locf",3,1.85
"pc5","rpi-4cpu",0.8,"locf",2,1.86
"pc5","rpi-4cpu",0.8,"locf",4,1.38
"pc5","rpi-4cpu",0.8,"locf",1,1.81
"pc5","rpi-4cpu",0.8,"locf",2,1.81
"pc5","rpi-4cpu",0.8,"locf",3,1.81
"pc5","rpi-4cpu",0.8,"locf",4,1.37
"pc5","rpi-4cpu",0.8,"locf",1,1.86
"pc5","rpi-4cpu",0.8,"locf",2,1.86
"pc5","rpi-4cpu",0.8,"locf",3,2.22
"pc5","rpi-4cpu",0.8,"locf",3,1.28
"pc5","rpi-4cpu",0.8,"locf",4,1.29
"pc5","rpi-4cpu",0.8,"locf",2,1.73
"pc5","rpi-4cpu",0.8,"locf",1,1.8
"pc5","rpi-4cpu",0.8,"locf",3,1.28
"pc5","rpi-4cpu",0.8,"locf",4,1.28
"pc5","rpi-4cpu",0.8,"locf",1,1.74
"pc5","rpi-4cpu",0.8,"locf",2,1.76
"pc5","rpi-4cpu",0.8,"locf",4,1.27
"pc5","rpi-4cpu",0.8,"locf",3,1.34
"pc5","rpi-4cpu",0.8,"locf",1,1.75
"pc5","rpi-4cpu",0.8,"locf",2,1.77
"pc5","rpi-4cpu",0.8,"locf",3,1.25
"pc5","rpi-4cpu",0.8,"locf",4,1.28
"pc5","rpi-4cpu",0.8,"locf",1,1.74
"pc5","rpi-4cpu",0.8,"locf",2,1.74
"pc5","rpi-4cpu",0.8,"locf",3,1.26
"pc5","rpi-4cpu",0.8,"locf",4,1.26
"pc5","rpi-4cpu",0.8,"locf",1,1.75
"pc5","rpi-4cpu",0.8,"locf",2,1.75
"pc5","rpi-4cpu",0.8,"locf",4,1.24
"pc5","rpi-4cpu",0.8,"locf",3,1.25
"pc5","rpi-4cpu",0.8,"locf",2,1.28
"pc5","rpi-4cpu",0.8,"locf",1,1.62
"pc5","rpi-4cpu",0.8,"locf",2,1.21
"pc5","rpi-4cpu",0.8,"locf",3,1.2
"pc5","rpi-4cpu",0.8,"locf",4,1.23
"pc5","rpi-4cpu",0.8,"locf",1,1.6
"pc5","rpi-4cpu",0.8,"locf",2,1.23
"pc5","rpi-4cpu",0.8,"locf",3,1.21
"pc5","rpi-4cpu",0.8,"locf",4,1.22
"pc5","rpi-4cpu",0.8,"locf",1,1.64
"pc5","rpi-4cpu",0.8,"locf",2,1.49
"pc5","rpi-4cpu",0.8,"locf",3,1.48
"pc5","rpi-4cpu",0.8,"locf",4,1.5
"pc5","rpi-4cpu",0.8,"locf",1,1.65
"pc5","rpi-4cpu",0.8,"locf",2,1.2
"pc5","rpi-4cpu",0.8,"locf",3,1.23
"pc5","rpi-4cpu",0.8,"locf",4,1.22
"pc5","rpi-4cpu",0.8,"locf",1,1.6
"pc5","rpi-4cpu",0.8,"locf",2,1.25
"pc5","rpi-4cpu",0.8,"locf",3,1.24
"pc5","rpi-4cpu",0.8,"locf",4,1.24
"pc5","rpi-4cpu",0.8,"locf",1,1.66
"pc5","rpi-4cpu",0.8,"locf",2,1.23
"pc5","rpi-4cpu",0.8,"locf",3,1.23
"pc5","rpi-4cpu",0.8,"locf",4,1.25
"pc5","rpi-4cpu",0.8,"locf",1,1.62
"pc5","rpi-4cpu",0.8,"locf",4,1.2
"pc5","rpi-4cpu",0.8,"locf",2,1.23
"pc5","rpi-4cpu",0.8,"locf",3,1.23
"pc5","rpi-4cpu",0.8,"locf",1,1.55
"pc5","rpi-4cpu",0.8,"locf",2,1.2
"pc5","rpi-4cpu",0.8,"locf",1,1.2
"pc5","rpi-4cpu",0.8,"locf",4,1.16
"pc5","rpi-4cpu",0.8,"locf",3,1.19
"pc5","rpi-4cpu",0.8,"locf",2,1.18
"pc5","rpi-4cpu",0.8,"locf",1,1.18
"pc5","rpi-4cpu",0.8,"locf",4,1.17
"pc5","rpi-4cpu",0.8,"locf",3,1.22
"pc5","rpi-4cpu",0.8,"locf",2,1.18
"pc5","rpi-4cpu",0.8,"locf",1,1.18
"pc5","rpi-4cpu",0.8,"locf",3,1.18
"pc5","rpi-4cpu",0.8,"locf",4,1.18
"pc5","rpi-4cpu",0.8,"locf",4,1.2
"pc5","rpi-4cpu",0.8,"locf",2,1.2
"pc5","rpi-4cpu",0.8,"locf",1,1.2
"pc5","rpi-4cpu",0.8,"locf",3,1.18
"pc5","rpi-4cpu",0.8,"locf",1,1.18
"pc5","rpi-4cpu",0.8,"locf",3,1.18
"pc5","rpi-4cpu",0.8,"locf",4,1.2
"pc5","rpi-4cpu",0.8,"locf",2,1.2
"pc5","rpi-4cpu",0.8,"locf",3,1.17
"pc5","rpi-4cpu",0.8,"locf",4,1.19
"pc5","rpi-4cpu",0.8,"locf",2,1.23
"pc5","rpi-4cpu",0.8,"locf",1,1.23
"pc5","rpi-4cpu",0.8,"locf",1,1.16
"pc5","rpi-4cpu",0.8,"locf",3,1.16
"pc5","rpi-4cpu",0.8,"locf",4,1.21
"pc5","rpi-4cpu",0.8,"locf",2,1.21
"pc5","rpi-4cpu",0.8,"ssa",2,3.23
"pc5","rpi-4cpu",0.8,"ssa",1,3.33
"pc5","rpi-4cpu",0.8,"ssa",4,3.33
"pc5","rpi-4cpu",0.8,"ssa",3,3.52
"pc5","rpi-4cpu",0.8,"ssa",2,3.27
"pc5","rpi-4cpu",0.8,"ssa",4,3.35
"pc5","rpi-4cpu",0.8,"ssa",1,3.45
"pc5","rpi-4cpu",0.8,"ssa",3,3.54
"pc5","rpi-4cpu",0.8,"ssa",2,3.2
"pc5","rpi-4cpu",0.8,"ssa",4,3.41
"pc5","rpi-4cpu",0.8,"ssa",1,3.54
"pc5","rpi-4cpu",0.8,"ssa",3,3.53
"pc5","rpi-4cpu",0.8,"ssa",2,3.19
"pc5","rpi-4cpu",0.8,"ssa",4,3.21
"pc5","rpi-4cpu",0.8,"ssa",1,3.38
"pc5","rpi-4cpu",0.8,"ssa",3,3.54
"pc5","rpi-4cpu",0.8,"ssa",2,3.2
"pc5","rpi-4cpu",0.8,"ssa",1,3.44
"pc5","rpi-4cpu",0.8,"ssa",4,3.43
"pc5","rpi-4cpu",0.8,"ssa",3,3.54
"pc5","rpi-4cpu",0.8,"ssa",4,3.36
"pc5","rpi-4cpu",0.8,"ssa",2,3.42
"pc5","rpi-4cpu",0.8,"ssa",1,3.5
"pc5","rpi-4cpu",0.8,"ssa",3,3.66
"pc5","rpi-4cpu",0.8,"ssa",2,3.3
"pc5","rpi-4cpu",0.8,"ssa",4,3.35
"pc5","rpi-4cpu",0.8,"ssa",1,3.44
"pc5","rpi-4cpu",0.8,"ssa",3,3.62
"pc5","rpi-4cpu",0.8,"ssa",2,3.34
"pc5","rpi-4cpu",0.8,"ssa",4,3.33
"pc5","rpi-4cpu",0.8,"ssa",1,3.48
"pc5","rpi-4cpu",0.8,"ssa",3,3.57
"pc5","rpi-4cpu",0.8,"ssa",2,3.33
"pc5","rpi-4cpu",0.8,"ssa",1,3.39
"pc5","rpi-4cpu",0.8,"ssa",4,3.39
"pc5","rpi-4cpu",0.8,"ssa",3,3.65
"pc5","rpi-4cpu",0.8,"ssa",2,3.24
"pc5","rpi-4cpu",0.8,"ssa",1,3.48
"pc5","rpi-4cpu",0.8,"ssa",4,3.53
"pc5","rpi-4cpu",0.8,"ssa",3,3.6
"pc5","rpi-4cpu",0.8,"ssa",2,3.31
"pc5","rpi-4cpu",0.8,"ssa",4,3.54
"pc5","rpi-4cpu",0.8,"ssa",1,3.54
"pc5","rpi-4cpu",0.8,"ssa",3,3.65
"pc5","rpi-4cpu",0.8,"ssa",2,3.3
"pc5","rpi-4cpu",0.8,"ssa",1,3.5
"pc5","rpi-4cpu",0.8,"ssa",4,3.49
"pc5","rpi-4cpu",0.8,"ssa",3,3.69
"pc5","rpi-4cpu",0.8,"ssa",2,3.33
"pc5","rpi-4cpu",0.8,"ssa",1,3.45
"pc5","rpi-4cpu",0.8,"ssa",4,3.48
"pc5","rpi-4cpu",0.8,"ssa",3,3.63
"pc5","rpi-4cpu",0.8,"ssa",2,3.29
"pc5","rpi-4cpu",0.8,"ssa",4,3.5
"pc5","rpi-4cpu",0.8,"ssa",1,3.5
"pc5","rpi-4cpu",0.8,"ssa",3,3.58
"pc5","rpi-4cpu",0.8,"ssa",2,3.34
"pc5","rpi-4cpu",0.8,"ssa",4,3.51
"pc5","rpi-4cpu",0.8,"ssa",1,3.56
"pc5","rpi-4cpu",0.8,"ssa",3,3.85
"pc5","rpi-4cpu",0.8,"ssa",2,3.38
"pc5","rpi-4cpu",0.8,"ssa",1,3.53
"pc5","rpi-4cpu",0.8,"ssa",4,3.53
"pc5","rpi-4cpu",0.8,"ssa",3,3.71
"pc5","rpi-4cpu",0.8,"ssa",2,3.26
"pc5","rpi-4cpu",0.8,"ssa",1,3.5
"pc5","rpi-4cpu",0.8,"ssa",4,3.47
"pc5","rpi-4cpu",0.8,"ssa",3,3.67
"pc5","rpi-4cpu",0.8,"ssa",2,3.33
"pc5","rpi-4cpu",0.8,"ssa",4,3.34
"pc5","rpi-4cpu",0.8,"ssa",1,3.52
"pc5","rpi-4cpu",0.8,"ssa",3,3.65
"pc5","rpi-4cpu",0.8,"ssa",1,3.46
"pc5","rpi-4cpu",0.8,"ssa",2,3.46
"pc5","rpi-4cpu",0.8,"ssa",4,3.51
"pc5","rpi-4cpu",0.8,"ssa",3,3.69
"pc5","rpi-4cpu",0.8,"ssa",2,3.31
"pc5","rpi-4cpu",0.8,"ssa",1,3.52
"pc5","rpi-4cpu",0.8,"ssa",4,3.54
"pc5","rpi-4cpu",0.8,"ssa",3,3.77
"pc5","rpi-4cpu",0.8,"ssa",2,3.33
"pc5","rpi-4cpu",0.8,"ssa",1,3.45
"pc5","rpi-4cpu",0.8,"ssa",4,3.45
"pc5","rpi-4cpu",0.8,"ssa",3,3.61
"pc5","rpi-4cpu",0.8,"ssa",2,3.36
"pc5","rpi-4cpu",0.8,"ssa",4,3.46
"pc5","rpi-4cpu",0.8,"ssa",1,3.53
"pc5","rpi-4cpu",0.8,"ssa",3,5.31
"pc5","rpi-4cpu",0.8,"ssa",2,3.11
"pc5","rpi-4cpu",0.8,"ssa",1,3.27
"pc5","rpi-4cpu",0.8,"ssa",4,3.23
"pc5","rpi-4cpu",0.8,"ssa",3,3.5
"pc5","rpi-4cpu",0.8,"ssa",2,3.24
"pc5","rpi-4cpu",0.8,"ssa",1,3.36
"pc5","rpi-4cpu",0.8,"ssa",4,3.36
"pc5","rpi-4cpu",0.8,"ssa",3,3.45
"pc5","rpi-4cpu",0.8,"ssa",2,3.3
"pc5","rpi-4cpu",0.8,"ssa",1,3.48
"pc5","rpi-4cpu",0.8,"ssa",4,3.43
"pc5","rpi-4cpu",0.8,"ssa",3,3.66
"pc5","rpi-4cpu",0.8,"ssa",2,3.27
"pc5","rpi-4cpu",0.8,"ssa",4,3.49
"pc5","rpi-4cpu",0.8,"ssa",1,3.49
"pc5","rpi-4cpu",0.8,"ssa",3,3.61
"pc5","rpi-4cpu",0.8,"ssa",2,3.22
"pc5","rpi-4cpu",0.8,"ssa",4,3.35
"pc5","rpi-4cpu",0.8,"ssa",1,3.52
"pc5","rpi-4cpu",0.8,"ssa",3,3.68
"pc5","rpi-4cpu",0.8,"ssa",2,3.31
"pc5","rpi-4cpu",0.8,"ssa",4,3.46
"pc5","rpi-4cpu",0.8,"ssa",1,3.53
"pc5","rpi-4cpu",0.8,"ssa",3,3.63
"pc5","rpi-4cpu",0.8,"ssa",2,3.4
"pc5","rpi-4cpu",0.8,"ssa",1,3.48
"pc5","rpi-4cpu",0.8,"ssa",4,3.48
"pc5","rpi-4cpu",0.8,"ssa",3,3.85
"pc5","rpi-4cpu",0.8,"ssa",2,3.24
"pc5","rpi-4cpu",0.8,"ssa",1,3.4
"pc5","rpi-4cpu",0.8,"ssa",4,3.46
"pc5","rpi-4cpu",0.8,"ssa",3,3.71
"pc5","rpi-4cpu",0.8,"seadec",1,1.2
"pc5","rpi-4cpu",0.8,"seadec",2,1.21
"pc5","rpi-4cpu",0.8,"seadec",3,1.23
"pc5","rpi-4cpu",0.8,"seadec",4,1.25
"pc5","rpi-4cpu",0.8,"seadec",1,1.21
"pc5","rpi-4cpu",0.8,"seadec",2,1.22
"pc5","rpi-4cpu",0.8,"seadec",3,1.23
"pc5","rpi-4cpu",0.8,"seadec",4,1.23
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",1,1.23
"pc5","rpi-4cpu",0.8,"seadec",4,1.21
"pc5","rpi-4cpu",0.8,"seadec",3,1.24
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",4,1.21
"pc5","rpi-4cpu",0.8,"seadec",1,1.26
"pc5","rpi-4cpu",0.8,"seadec",3,1.23
"pc5","rpi-4cpu",0.8,"seadec",2,1.26
"pc5","rpi-4cpu",0.8,"seadec",1,1.27
"pc5","rpi-4cpu",0.8,"seadec",3,1.27
"pc5","rpi-4cpu",0.8,"seadec",4,1.28
"pc5","rpi-4cpu",0.8,"seadec",2,1.24
"pc5","rpi-4cpu",0.8,"seadec",3,1.24
"pc5","rpi-4cpu",0.8,"seadec",1,1.24
"pc5","rpi-4cpu",0.8,"seadec",4,1.25
"pc5","rpi-4cpu",0.8,"seadec",2,1.24
"pc5","rpi-4cpu",0.8,"seadec",1,1.25
"pc5","rpi-4cpu",0.8,"seadec",3,1.25
"pc5","rpi-4cpu",0.8,"seadec",4,1.24
"pc5","rpi-4cpu",0.8,"seadec",1,1.27
"pc5","rpi-4cpu",0.8,"seadec",3,1.27
"pc5","rpi-4cpu",0.8,"seadec",2,1.3
"pc5","rpi-4cpu",0.8,"seadec",4,1.3
"pc5","rpi-4cpu",0.8,"seadec",4,1.25
"pc5","rpi-4cpu",0.8,"seadec",2,1.27
"pc5","rpi-4cpu",0.8,"seadec",3,1.27
"pc5","rpi-4cpu",0.8,"seadec",1,1.27
"pc5","rpi-4cpu",0.8,"seadec",1,1.25
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",3,1.23
"pc5","rpi-4cpu",0.8,"seadec",4,1.24
"pc5","rpi-4cpu",0.8,"seadec",1,1.23
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",3,1.25
"pc5","rpi-4cpu",0.8,"seadec",4,1.25
"pc5","rpi-4cpu",0.8,"seadec",2,1.25
"pc5","rpi-4cpu",0.8,"seadec",3,1.25
"pc5","rpi-4cpu",0.8,"seadec",4,1.25
"pc5","rpi-4cpu",0.8,"seadec",1,1.32
"pc5","rpi-4cpu",0.8,"seadec",1,1.26
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",3,1.27
"pc5","rpi-4cpu",0.8,"seadec",4,1.28
"pc5","rpi-4cpu",0.8,"seadec",1,1.21
"pc5","rpi-4cpu",0.8,"seadec",2,1.24
"pc5","rpi-4cpu",0.8,"seadec",3,1.24
"pc5","rpi-4cpu",0.8,"seadec",4,1.25
"pc5","rpi-4cpu",0.8,"seadec",1,1.24
"pc5","rpi-4cpu",0.8,"seadec",2,1.24
"pc5","rpi-4cpu",0.8,"seadec",3,1.25
"pc5","rpi-4cpu",0.8,"seadec",4,1.25
"pc5","rpi-4cpu",0.8,"seadec",1,1.23
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",3,1.21
"pc5","rpi-4cpu",0.8,"seadec",4,1.35
"pc5","rpi-4cpu",0.8,"seadec",1,1.22
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",3,1.24
"pc5","rpi-4cpu",0.8,"seadec",4,1.24
"pc5","rpi-4cpu",0.8,"seadec",1,1.24
"pc5","rpi-4cpu",0.8,"seadec",2,1.24
"pc5","rpi-4cpu",0.8,"seadec",3,1.24
"pc5","rpi-4cpu",0.8,"seadec",4,1.27
"pc5","rpi-4cpu",0.8,"seadec",1,1.21
"pc5","rpi-4cpu",0.8,"seadec",3,1.21
"pc5","rpi-4cpu",0.8,"seadec",2,1.27
"pc5","rpi-4cpu",0.8,"seadec",4,1.26
"pc5","rpi-4cpu",0.8,"seadec",1,1.25
"pc5","rpi-4cpu",0.8,"seadec",3,1.26
"pc5","rpi-4cpu",0.8,"seadec",4,1.26
"pc5","rpi-4cpu",0.8,"seadec",2,1.29
"pc5","rpi-4cpu",0.8,"seadec",1,1.23
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",3,1.27
"pc5","rpi-4cpu",0.8,"seadec",4,1.27
"pc5","rpi-4cpu",0.8,"seadec",1,1.21
"pc5","rpi-4cpu",0.8,"seadec",4,1.23
"pc5","rpi-4cpu",0.8,"seadec",2,1.23
"pc5","rpi-4cpu",0.8,"seadec",3,1.23
"pc5","rpi-4cpu",0.8,"seadec",1,1.25
"pc5","rpi-4cpu",0.8,"seadec",3,1.25
"pc5","rpi-4cpu",0.8,"seadec",2,1.31
"pc5","rpi-4cpu",0.8,"seadec",4,1.31
"pc5","rpi-4cpu",0.8,"seadec",1,1.31
"pc5","rpi-4cpu",0.8,"seadec",4,1.3
"pc5","rpi-4cpu",0.8,"seadec",2,1.3
"pc5","rpi-4cpu",0.8,"seadec",3,1.35
"pc5","rpi-4cpu",0.8,"seadec",3,1.25
"pc5","rpi-4cpu",0.8,"seadec",1,1.27
"pc5","rpi-4cpu",0.8,"seadec",2,1.25
"pc5","rpi-4cpu",0.8,"seadec",4,1.25
"pc5","rpi-4cpu",0.8,"seadec",1,1.28
"pc5","rpi-4cpu",0.8,"seadec",3,1.27
"pc5","rpi-4cpu",0.8,"seadec",4,1.28
"pc5","rpi-4cpu",0.8,"seadec",2,1.28
"pc5","rpi-4cpu",0.8,"seadec",1,1.24
"pc5","rpi-4cpu",0.8,"seadec",3,1.24
"pc5","rpi-4cpu",0.8,"seadec",2,1.29
"pc5","rpi-4cpu",0.8,"seadec",4,1.34
"pc5","rpi-4cpu",0.8,"seadec",2,1.65
"pc5","rpi-4cpu",0.8,"seadec",1,1.66
"pc5","rpi-4cpu",0.8,"seadec",3,2.49
"pc5","rpi-4cpu",0.8,"seadec",4,2.65
"pc5","rpi-4cpu",0.8,"seadec",2,1.15
"pc5","rpi-4cpu",0.8,"seadec",1,1.19
"pc5","rpi-4cpu",0.8,"seadec",3,1.18
"pc5","rpi-4cpu",0.8,"seadec",4,1.19
"pc5","rpi-4cpu",0.8,"seadec",1,1.18
"pc5","rpi-4cpu",0.8,"seadec",2,1.18
"pc5","rpi-4cpu",0.8,"seadec",3,1.2
"pc5","rpi-4cpu",0.8,"seadec",4,1.2
"pc5","rpi-4cpu",0.8,"SMA",2,1.38
"pc5","rpi-4cpu",0.8,"SMA",4,1.38
"pc5","rpi-4cpu",0.8,"SMA",3,1.43
"pc5","rpi-4cpu",0.8,"SMA",1,1.43
"pc5","rpi-4cpu",0.8,"SMA",1,1.44
"pc5","rpi-4cpu",0.8,"SMA",2,1.41
"pc5","rpi-4cpu",0.8,"SMA",3,1.43
"pc5","rpi-4cpu",0.8,"SMA",4,1.43
"pc5","rpi-4cpu",0.8,"SMA",1,1.41
"pc5","rpi-4cpu",0.8,"SMA",2,1.41
"pc5","rpi-4cpu",0.8,"SMA",4,1.41
"pc5","rpi-4cpu",0.8,"SMA",3,1.47
"pc5","rpi-4cpu",0.8,"SMA",1,1.43
"pc5","rpi-4cpu",0.8,"SMA",2,1.43
"pc5","rpi-4cpu",0.8,"SMA",4,1.44
"pc5","rpi-4cpu",0.8,"SMA",3,1.46
"pc5","rpi-4cpu",0.8,"SMA",1,1.48
"pc5","rpi-4cpu",0.8,"SMA",3,1.49
"pc5","rpi-4cpu",0.8,"SMA",4,1.49
"pc5","rpi-4cpu",0.8,"SMA",2,1.52
"pc5","rpi-4cpu",0.8,"SMA",1,1.47
"pc5","rpi-4cpu",0.8,"SMA",2,1.47
"pc5","rpi-4cpu",0.8,"SMA",3,1.49
"pc5","rpi-4cpu",0.8,"SMA",4,1.49
"pc5","rpi-4cpu",0.8,"SMA",2,1.47
"pc5","rpi-4cpu",0.8,"SMA",1,1.47
"pc5","rpi-4cpu",0.8,"SMA",3,1.47
"pc5","rpi-4cpu",0.8,"SMA",4,1.53
"pc5","rpi-4cpu",0.8,"SMA",1,1.46
"pc5","rpi-4cpu",0.8,"SMA",2,1.47
"pc5","rpi-4cpu",0.8,"SMA",4,1.47
"pc5","rpi-4cpu",0.8,"SMA",3,1.49
"pc5","rpi-4cpu",0.8,"SMA",3,1.44
"pc5","rpi-4cpu",0.8,"SMA",1,1.47
"pc5","rpi-4cpu",0.8,"SMA",2,1.47
"pc5","rpi-4cpu",0.8,"SMA",4,1.47
"pc5","rpi-4cpu",0.8,"SMA",1,1.48
"pc5","rpi-4cpu",0.8,"SMA",2,1.48
"pc5","rpi-4cpu",0.8,"SMA",3,1.48
"pc5","rpi-4cpu",0.8,"SMA",4,1.48
"pc5","rpi-4cpu",0.8,"SMA",2,1.48
"pc5","rpi-4cpu",0.8,"SMA",1,1.49
"pc5","rpi-4cpu",0.8,"SMA",3,1.49
"pc5","rpi-4cpu",0.8,"SMA",4,1.49
"pc5","rpi-4cpu",0.8,"SMA",1,1.51
"pc5","rpi-4cpu",0.8,"SMA",2,1.52
"pc5","rpi-4cpu",0.8,"SMA",3,1.52
"pc5","rpi-4cpu",0.8,"SMA",4,1.52
"pc5","rpi-4cpu",0.8,"SMA",2,1.49
"pc5","rpi-4cpu",0.8,"SMA",3,1.51
"pc5","rpi-4cpu",0.8,"SMA",1,1.51
"pc5","rpi-4cpu",0.8,"SMA",4,1.53
"pc5","rpi-4cpu",0.8,"SMA",1,1.48
"pc5","rpi-4cpu",0.8,"SMA",2,1.48
"pc5","rpi-4cpu",0.8,"SMA",3,1.49
"pc5","rpi-4cpu",0.8,"SMA",4,1.52
"pc5","rpi-4cpu",0.8,"SMA",2,1.48
"pc5","rpi-4cpu",0.8,"SMA",3,1.48
"pc5","rpi-4cpu",0.8,"SMA",1,1.48
"pc5","rpi-4cpu",0.8,"SMA",4,1.48
"pc5","rpi-4cpu",0.8,"SMA",1,1.49
"pc5","rpi-4cpu",0.8,"SMA",4,1.53
"pc5","rpi-4cpu",0.8,"SMA",3,1.53
"pc5","rpi-4cpu",0.8,"SMA",2,1.53
"pc5","rpi-4cpu",0.8,"SMA",2,1.46
"pc5","rpi-4cpu",0.8,"SMA",1,1.49
"pc5","rpi-4cpu",0.8,"SMA",3,1.47
"pc5","rpi-4cpu",0.8,"SMA",4,1.61
"pc5","rpi-4cpu",0.8,"SMA",1,1.47
"pc5","rpi-4cpu",0.8,"SMA",2,1.47
"pc5","rpi-4cpu",0.8,"SMA",3,1.47
"pc5","rpi-4cpu",0.8,"SMA",4,1.58
"pc5","rpi-4cpu",0.8,"SMA",1,1.47
"pc5","rpi-4cpu",0.8,"SMA",2,1.49
"pc5","rpi-4cpu",0.8,"SMA",3,1.53
"pc5","rpi-4cpu",0.8,"SMA",4,1.62
"pc5","rpi-4cpu",0.8,"SMA",1,1.48
