"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.8,"SMA",2,1.52
"pc5","rpi-4cpu",0.8,"SMA",3,1.52
"pc5","rpi-4cpu",0.8,"SMA",4,1.6
"pc5","rpi-4cpu",0.8,"SMA",3,1.56
"pc5","rpi-4cpu",0.8,"SMA",1,1.56
"pc5","rpi-4cpu",0.8,"SMA",2,1.6
"pc5","rpi-4cpu",0.8,"SMA",4,1.75
"pc5","rpi-4cpu",0.8,"SMA",1,1.47
"pc5","rpi-4cpu",0.8,"SMA",2,1.46
"pc5","rpi-4cpu",0.8,"SMA",3,1.46
"pc5","rpi-4cpu",0.8,"SMA",4,1.61
"pc5","rpi-4cpu",0.8,"SMA",2,1.46
"pc5","rpi-4cpu",0.8,"SMA",3,1.48
"pc5","rpi-4cpu",0.8,"SMA",1,1.51
"pc5","rpi-4cpu",0.8,"SMA",4,1.58
"pc5","rpi-4cpu",0.8,"SMA",2,1.51
"pc5","rpi-4cpu",0.8,"SMA",1,1.51
"pc5","rpi-4cpu",0.8,"SMA",3,1.51
"pc5","rpi-4cpu",0.8,"SMA",4,1.67
"pc5","rpi-4cpu",0.8,"SMA",1,1.46
"pc5","rpi-4cpu",0.8,"SMA",2,1.46
"pc5","rpi-4cpu",0.8,"SMA",3,1.46
"pc5","rpi-4cpu",0.8,"SMA",4,1.62
"pc5","rpi-4cpu",0.8,"SMA",1,1.57
"pc5","rpi-4cpu",0.8,"SMA",3,1.57
"pc5","rpi-4cpu",0.8,"SMA",2,1.61
"pc5","rpi-4cpu",0.8,"SMA",4,1.64
"pc5","rpi-4cpu",0.8,"SMA",1,1.49
"pc5","rpi-4cpu",0.8,"SMA",3,1.63
"pc5","rpi-4cpu",0.8,"SMA",2,1.65
"pc5","rpi-4cpu",0.8,"SMA",4,1.66
"pc5","rpi-4cpu",0.8,"SMA",1,1.55
"pc5","rpi-4cpu",0.8,"SMA",3,1.65
"pc5","rpi-4cpu",0.8,"SMA",2,1.65
"pc5","rpi-4cpu",0.8,"SMA",4,1.65
"pc5","rpi-4cpu",0.8,"SMA",1,1.54
"pc5","rpi-4cpu",0.8,"SMA",3,1.63
"pc5","rpi-4cpu",0.8,"SMA",2,1.68
"pc5","rpi-4cpu",0.8,"SMA",4,1.68
"pc5","rpi-4cpu",0.8,"SMA",1,1.56
"pc5","rpi-4cpu",0.8,"SMA",3,1.65
"pc5","rpi-4cpu",0.8,"SMA",2,1.7
"pc5","rpi-4cpu",0.8,"SMA",4,1.7
"pc5","rpi-4cpu",0.9,"stine",2,1.5
"pc5","rpi-4cpu",0.9,"stine",1,1.5
"pc5","rpi-4cpu",0.9,"stine",4,1.5
"pc5","rpi-4cpu",0.9,"stine",3,1.55
"pc5","rpi-4cpu",0.9,"stine",2,1.37
"pc5","rpi-4cpu",0.9,"stine",3,1.42
"pc5","rpi-4cpu",0.9,"stine",4,1.42
"pc5","rpi-4cpu",0.9,"stine",1,1.42
"pc5","rpi-4cpu",0.9,"stine",3,1.35
"pc5","rpi-4cpu",0.9,"stine",4,1.35
"pc5","rpi-4cpu",0.9,"stine",2,1.37
"pc5","rpi-4cpu",0.9,"stine",1,1.43
"pc5","rpi-4cpu",0.9,"stine",2,1.36
"pc5","rpi-4cpu",0.9,"stine",1,1.37
"pc5","rpi-4cpu",0.9,"stine",3,1.36
"pc5","rpi-4cpu",0.9,"stine",4,1.36
"pc5","rpi-4cpu",0.9,"stine",2,1.35
"pc5","rpi-4cpu",0.9,"stine",1,1.42
"pc5","rpi-4cpu",0.9,"stine",3,1.39
"pc5","rpi-4cpu",0.9,"stine",4,1.39
"pc5","rpi-4cpu",0.9,"stine",1,1.36
"pc5","rpi-4cpu",0.9,"stine",2,1.36
"pc5","rpi-4cpu",0.9,"stine",3,1.36
"pc5","rpi-4cpu",0.9,"stine",4,1.52
"pc5","rpi-4cpu",0.9,"stine",4,1.14
"pc5","rpi-4cpu",0.9,"stine",3,1.32
"pc5","rpi-4cpu",0.9,"stine",2,1.36
"pc5","rpi-4cpu",0.9,"stine",1,1.4
"pc5","rpi-4cpu",0.9,"stine",4,1.16
"pc5","rpi-4cpu",0.9,"stine",2,1.35
"pc5","rpi-4cpu",0.9,"stine",3,1.35
"pc5","rpi-4cpu",0.9,"stine",1,1.42
"pc5","rpi-4cpu",0.9,"stine",4,1.15
"pc5","rpi-4cpu",0.9,"stine",1,1.34
"pc5","rpi-4cpu",0.9,"stine",2,1.34
"pc5","rpi-4cpu",0.9,"stine",3,1.34
"pc5","rpi-4cpu",0.9,"stine",1,1.39
"pc5","rpi-4cpu",0.9,"stine",2,1.38
"pc5","rpi-4cpu",0.9,"stine",3,1.38
"pc5","rpi-4cpu",0.9,"stine",4,1.59
"pc5","rpi-4cpu",0.9,"stine",1,1.41
"pc5","rpi-4cpu",0.9,"stine",3,1.41
"pc5","rpi-4cpu",0.9,"stine",2,1.45
"pc5","rpi-4cpu",0.9,"stine",4,1.62
"pc5","rpi-4cpu",0.9,"stine",1,1.41
"pc5","rpi-4cpu",0.9,"stine",2,1.41
"pc5","rpi-4cpu",0.9,"stine",3,1.41
"pc5","rpi-4cpu",0.9,"stine",4,1.6
"pc5","rpi-4cpu",0.9,"stine",3,1.14
"pc5","rpi-4cpu",0.9,"stine",2,1.34
"pc5","rpi-4cpu",0.9,"stine",1,1.39
"pc5","rpi-4cpu",0.9,"stine",4,1.58
"pc5","rpi-4cpu",0.9,"stine",3,1.12
"pc5","rpi-4cpu",0.9,"stine",1,1.41
"pc5","rpi-4cpu",0.9,"stine",2,1.39
"pc5","rpi-4cpu",0.9,"stine",4,1.58
"pc5","rpi-4cpu",0.9,"stine",3,1.15
"pc5","rpi-4cpu",0.9,"stine",1,1.4
"pc5","rpi-4cpu",0.9,"stine",2,1.4
"pc5","rpi-4cpu",0.9,"stine",4,1.56
"pc5","rpi-4cpu",0.9,"stine",2,1.46
"pc5","rpi-4cpu",0.9,"stine",1,1.5
"pc5","rpi-4cpu",0.9,"stine",4,1.69
"pc5","rpi-4cpu",0.9,"stine",3,1.72
"pc5","rpi-4cpu",0.9,"stine",2,1.47
"pc5","rpi-4cpu",0.9,"stine",1,1.53
"pc5","rpi-4cpu",0.9,"stine",4,1.68
"pc5","rpi-4cpu",0.9,"stine",3,1.73
"pc5","rpi-4cpu",0.9,"stine",1,1.48
"pc5","rpi-4cpu",0.9,"stine",2,1.48
"pc5","rpi-4cpu",0.9,"stine",4,1.69
"pc5","rpi-4cpu",0.9,"stine",3,1.73
"pc5","rpi-4cpu",0.9,"stine",2,1.21
"pc5","rpi-4cpu",0.9,"stine",1,1.44
"pc5","rpi-4cpu",0.9,"stine",4,1.66
"pc5","rpi-4cpu",0.9,"stine",3,1.66
"pc5","rpi-4cpu",0.9,"stine",2,1.25
"pc5","rpi-4cpu",0.9,"stine",1,1.46
"pc5","rpi-4cpu",0.9,"stine",4,1.66
"pc5","rpi-4cpu",0.9,"stine",3,1.71
"pc5","rpi-4cpu",0.9,"stine",2,1.23
"pc5","rpi-4cpu",0.9,"stine",1,1.43
"pc5","rpi-4cpu",0.9,"stine",3,1.66
"pc5","rpi-4cpu",0.9,"stine",4,1.66
"pc5","rpi-4cpu",0.9,"stine",1,1.51
"pc5","rpi-4cpu",0.9,"stine",3,1.8
"pc5","rpi-4cpu",0.9,"stine",4,1.8
"pc5","rpi-4cpu",0.9,"stine",2,1.83
"pc5","rpi-4cpu",0.9,"stine",1,1.5
"pc5","rpi-4cpu",0.9,"stine",4,1.76
"pc5","rpi-4cpu",0.9,"stine",3,1.81
"pc5","rpi-4cpu",0.9,"stine",2,1.85
"pc5","rpi-4cpu",0.9,"stine",1,1.47
"pc5","rpi-4cpu",0.9,"stine",4,1.78
"pc5","rpi-4cpu",0.9,"stine",3,1.81
"pc5","rpi-4cpu",0.9,"stine",2,1.81
"pc5","rpi-4cpu",0.9,"stine",1,1.19
"pc5","rpi-4cpu",0.9,"stine",4,1.61
"pc5","rpi-4cpu",0.9,"stine",2,1.68
"pc5","rpi-4cpu",0.9,"stine",3,1.7
"pc5","rpi-4cpu",0.9,"stine",1,1.18
"pc5","rpi-4cpu",0.9,"stine",4,1.64
"pc5","rpi-4cpu",0.9,"stine",2,1.67
"pc5","rpi-4cpu",0.9,"stine",3,1.68
"pc5","rpi-4cpu",0.9,"stine",4,1.77
"pc5","rpi-4cpu",0.9,"stine",3,1.82
"pc5","rpi-4cpu",0.9,"stine",2,1.82
"pc5","rpi-4cpu",0.9,"stine",1,1.82
"pc5","rpi-4cpu",0.9,"stine",4,1.7
"pc5","rpi-4cpu",0.9,"stine",2,1.82
"pc5","rpi-4cpu",0.9,"stine",3,1.83
"pc5","rpi-4cpu",0.9,"stine",1,1.86
"pc5","rpi-4cpu",0.9,"stine",4,1.7
"pc5","rpi-4cpu",0.9,"stine",3,1.8
"pc5","rpi-4cpu",0.9,"stine",1,1.84
"pc5","rpi-4cpu",0.9,"stine",2,1.84
"pc5","rpi-4cpu",0.9,"stine",4,1.75
"pc5","rpi-4cpu",0.9,"stine",3,1.77
"pc5","rpi-4cpu",0.9,"stine",2,1.81
"pc5","rpi-4cpu",0.9,"stine",1,1.86
"pc5","rpi-4cpu",0.9,"locf",4,1.72
"pc5","rpi-4cpu",0.9,"locf",2,1.74
"pc5","rpi-4cpu",0.9,"locf",1,1.76
"pc5","rpi-4cpu",0.9,"locf",3,1.76
"pc5","rpi-4cpu",0.9,"locf",1,1.73
"pc5","rpi-4cpu",0.9,"locf",2,1.73
"pc5","rpi-4cpu",0.9,"locf",4,1.73
"pc5","rpi-4cpu",0.9,"locf",3,1.74
"pc5","rpi-4cpu",0.9,"locf",1,2.54
"pc5","rpi-4cpu",0.9,"locf",3,2.54
"pc5","rpi-4cpu",0.9,"locf",2,2.57
"pc5","rpi-4cpu",0.9,"locf",4,2.57
"pc5","rpi-4cpu",0.9,"locf",4,1.71
"pc5","rpi-4cpu",0.9,"locf",2,1.74
"pc5","rpi-4cpu",0.9,"locf",1,1.77
"pc5","rpi-4cpu",0.9,"locf",3,1.79
"pc5","rpi-4cpu",0.9,"locf",1,1.71
"pc5","rpi-4cpu",0.9,"locf",4,1.71
"pc5","rpi-4cpu",0.9,"locf",2,1.75
"pc5","rpi-4cpu",0.9,"locf",3,1.75
"pc5","rpi-4cpu",0.9,"locf",1,1.8
"pc5","rpi-4cpu",0.9,"locf",4,1.79
"pc5","rpi-4cpu",0.9,"locf",3,2.11
"pc5","rpi-4cpu",0.9,"locf",2,2.15
"pc5","rpi-4cpu",0.9,"locf",4,1.2
"pc5","rpi-4cpu",0.9,"locf",1,1.64
"pc5","rpi-4cpu",0.9,"locf",2,1.68
"pc5","rpi-4cpu",0.9,"locf",3,1.67
"pc5","rpi-4cpu",0.9,"locf",4,1.2
"pc5","rpi-4cpu",0.9,"locf",1,1.64
"pc5","rpi-4cpu",0.9,"locf",3,1.65
"pc5","rpi-4cpu",0.9,"locf",2,1.71
"pc5","rpi-4cpu",0.9,"locf",4,1.2
"pc5","rpi-4cpu",0.9,"locf",1,1.63
"pc5","rpi-4cpu",0.9,"locf",2,1.64
"pc5","rpi-4cpu",0.9,"locf",3,1.66
"pc5","rpi-4cpu",0.9,"locf",4,1.23
"pc5","rpi-4cpu",0.9,"locf",1,1.65
"pc5","rpi-4cpu",0.9,"locf",3,1.64
"pc5","rpi-4cpu",0.9,"locf",2,1.69
"pc5","rpi-4cpu",0.9,"locf",4,1.22
"pc5","rpi-4cpu",0.9,"locf",1,1.74
"pc5","rpi-4cpu",0.9,"locf",3,1.75
"pc5","rpi-4cpu",0.9,"locf",2,1.75
"pc5","rpi-4cpu",0.9,"locf",4,1.2
"pc5","rpi-4cpu",0.9,"locf",3,1.71
"pc5","rpi-4cpu",0.9,"locf",1,1.71
"pc5","rpi-4cpu",0.9,"locf",2,1.71
"pc5","rpi-4cpu",0.9,"locf",3,1.14
"pc5","rpi-4cpu",0.9,"locf",4,1.14
"pc5","rpi-4cpu",0.9,"locf",2,1.57
"pc5","rpi-4cpu",0.9,"locf",1,1.6
"pc5","rpi-4cpu",0.9,"locf",4,1.47
"pc5","rpi-4cpu",0.9,"locf",3,1.47
"pc5","rpi-4cpu",0.9,"locf",1,1.72
"pc5","rpi-4cpu",0.9,"locf",2,1.72
"pc5","rpi-4cpu",0.9,"locf",3,1.15
"pc5","rpi-4cpu",0.9,"locf",4,1.19
"pc5","rpi-4cpu",0.9,"locf",1,1.59
"pc5","rpi-4cpu",0.9,"locf",2,1.62
"pc5","rpi-4cpu",0.9,"locf",3,1.16
"pc5","rpi-4cpu",0.9,"locf",4,1.16
"pc5","rpi-4cpu",0.9,"locf",1,1.61
"pc5","rpi-4cpu",0.9,"locf",2,1.61
"pc5","rpi-4cpu",0.9,"locf",4,1.18
"pc5","rpi-4cpu",0.9,"locf",3,1.2
"pc5","rpi-4cpu",0.9,"locf",2,1.59
"pc5","rpi-4cpu",0.9,"locf",1,1.66
"pc5","rpi-4cpu",0.9,"locf",3,1.09
"pc5","rpi-4cpu",0.9,"locf",2,1.09
"pc5","rpi-4cpu",0.9,"locf",4,1.1
"pc5","rpi-4cpu",0.9,"locf",1,1.45
"pc5","rpi-4cpu",0.9,"locf",2,1.1
"pc5","rpi-4cpu",0.9,"locf",4,1.11
"pc5","rpi-4cpu",0.9,"locf",3,1.12
"pc5","rpi-4cpu",0.9,"locf",1,1.44
"pc5","rpi-4cpu",0.9,"locf",4,1.1
"pc5","rpi-4cpu",0.9,"locf",2,1.13
"pc5","rpi-4cpu",0.9,"locf",3,1.14
"pc5","rpi-4cpu",0.9,"locf",1,1.47
"pc5","rpi-4cpu",0.9,"locf",3,1.11
"pc5","rpi-4cpu",0.9,"locf",4,1.11
"pc5","rpi-4cpu",0.9,"locf",2,1.21
"pc5","rpi-4cpu",0.9,"locf",1,1.55
"pc5","rpi-4cpu",0.9,"locf",4,1.06
"pc5","rpi-4cpu",0.9,"locf",3,1.06
"pc5","rpi-4cpu",0.9,"locf",1,1.06
"pc5","rpi-4cpu",0.9,"locf",2,1.09
"pc5","rpi-4cpu",0.9,"locf",1,1.1
"pc5","rpi-4cpu",0.9,"locf",3,1.06
"pc5","rpi-4cpu",0.9,"locf",4,1.1
"pc5","rpi-4cpu",0.9,"locf",2,1.1
"pc5","rpi-4cpu",0.9,"locf",2,1.09
"pc5","rpi-4cpu",0.9,"locf",1,1.09
"pc5","rpi-4cpu",0.9,"locf",4,1.07
"pc5","rpi-4cpu",0.9,"locf",3,1.07
"pc5","rpi-4cpu",0.9,"locf",3,1.07
"pc5","rpi-4cpu",0.9,"locf",2,1.07
"pc5","rpi-4cpu",0.9,"locf",1,1.09
"pc5","rpi-4cpu",0.9,"locf",4,1.07
"pc5","rpi-4cpu",0.9,"locf",2,1.07
"pc5","rpi-4cpu",0.9,"locf",1,1.08
"pc5","rpi-4cpu",0.9,"locf",3,1.08
"pc5","rpi-4cpu",0.9,"locf",4,1.1
"pc5","rpi-4cpu",0.9,"locf",3,1.07
"pc5","rpi-4cpu",0.9,"locf",1,1.1
"pc5","rpi-4cpu",0.9,"locf",2,1.09
"pc5","rpi-4cpu",0.9,"locf",4,1.08
"pc5","rpi-4cpu",0.9,"locf",1,1.08
"pc5","rpi-4cpu",0.9,"locf",2,1.1
"pc5","rpi-4cpu",0.9,"locf",4,1.11
"pc5","rpi-4cpu",0.9,"locf",3,1.11
"pc5","rpi-4cpu",0.9,"locf",4,1.11
"pc5","rpi-4cpu",0.9,"locf",2,1.13
"pc5","rpi-4cpu",0.9,"locf",1,1.13
"pc5","rpi-4cpu",0.9,"locf",3,1.15
"pc5","rpi-4cpu",0.9,"locf",2,1.1
"pc5","rpi-4cpu",0.9,"locf",1,1.12
"pc5","rpi-4cpu",0.9,"locf",3,1.1
"pc5","rpi-4cpu",0.9,"locf",4,1.1
"pc5","rpi-4cpu",0.9,"ssa",3,3.66
"pc5","rpi-4cpu",0.9,"ssa",1,3.66
"pc5","rpi-4cpu",0.9,"ssa",2,3.66
"pc5","rpi-4cpu",0.9,"ssa",4,3.66
"pc5","rpi-4cpu",0.9,"ssa",1,3.03
"pc5","rpi-4cpu",0.9,"ssa",2,3.05
"pc5","rpi-4cpu",0.9,"ssa",4,3.12
"pc5","rpi-4cpu",0.9,"ssa",3,3.31
"pc5","rpi-4cpu",0.9,"ssa",1,3.03
"pc5","rpi-4cpu",0.9,"ssa",3,3.1
"pc5","rpi-4cpu",0.9,"ssa",4,3.18
"pc5","rpi-4cpu",0.9,"ssa",2,3.29
"pc5","rpi-4cpu",0.9,"ssa",1,3.06
"pc5","rpi-4cpu",0.9,"ssa",2,3.1
"pc5","rpi-4cpu",0.9,"ssa",3,3.15
"pc5","rpi-4cpu",0.9,"ssa",4,3.14
"pc5","rpi-4cpu",0.9,"ssa",1,3.16
"pc5","rpi-4cpu",0.9,"ssa",3,3.18
"pc5","rpi-4cpu",0.9,"ssa",4,3.3
"pc5","rpi-4cpu",0.9,"ssa",2,3.38
"pc5","rpi-4cpu",0.9,"ssa",1,3.21
"pc5","rpi-4cpu",0.9,"ssa",4,3.22
"pc5","rpi-4cpu",0.9,"ssa",2,3.24
"pc5","rpi-4cpu",0.9,"ssa",3,3.3
"pc5","rpi-4cpu",0.9,"ssa",1,3.14
"pc5","rpi-4cpu",0.9,"ssa",4,3.27
"pc5","rpi-4cpu",0.9,"ssa",3,3.3
"pc5","rpi-4cpu",0.9,"ssa",2,3.51
"pc5","rpi-4cpu",0.9,"ssa",1,3.05
"pc5","rpi-4cpu",0.9,"ssa",2,3.12
"pc5","rpi-4cpu",0.9,"ssa",4,3.13
"pc5","rpi-4cpu",0.9,"ssa",3,3.21
"pc5","rpi-4cpu",0.9,"ssa",1,3.19
"pc5","rpi-4cpu",0.9,"ssa",4,3.18
"pc5","rpi-4cpu",0.9,"ssa",3,3.26
"pc5","rpi-4cpu",0.9,"ssa",2,3.52
"pc5","rpi-4cpu",0.9,"ssa",1,3.11
"pc5","rpi-4cpu",0.9,"ssa",4,3.13
"pc5","rpi-4cpu",0.9,"ssa",2,3.16
"pc5","rpi-4cpu",0.9,"ssa",3,3.36
"pc5","rpi-4cpu",0.9,"ssa",1,3.17
"pc5","rpi-4cpu",0.9,"ssa",4,3.41
"pc5","rpi-4cpu",0.9,"ssa",3,3.41
"pc5","rpi-4cpu",0.9,"ssa",2,3.52
"pc5","rpi-4cpu",0.9,"ssa",1,3.16
"pc5","rpi-4cpu",0.9,"ssa",2,3.24
"pc5","rpi-4cpu",0.9,"ssa",4,3.29
"pc5","rpi-4cpu",0.9,"ssa",3,3.29
"pc5","rpi-4cpu",0.9,"ssa",1,3.1
"pc5","rpi-4cpu",0.9,"ssa",3,3.26
"pc5","rpi-4cpu",0.9,"ssa",4,3.26
"pc5","rpi-4cpu",0.9,"ssa",2,3.56
"pc5","rpi-4cpu",0.9,"ssa",1,3.17
"pc5","rpi-4cpu",0.9,"ssa",4,3.14
"pc5","rpi-4cpu",0.9,"ssa",2,3.18
"pc5","rpi-4cpu",0.9,"ssa",3,3.36
"pc5","rpi-4cpu",0.9,"ssa",3,3.21
"pc5","rpi-4cpu",0.9,"ssa",1,3.27
"pc5","rpi-4cpu",0.9,"ssa",4,3.23
"pc5","rpi-4cpu",0.9,"ssa",2,3.49
"pc5","rpi-4cpu",0.9,"ssa",1,3.12
"pc5","rpi-4cpu",0.9,"ssa",4,3.15
"pc5","rpi-4cpu",0.9,"ssa",2,3.29
"pc5","rpi-4cpu",0.9,"ssa",3,3.41
"pc5","rpi-4cpu",0.9,"ssa",1,3.33
"pc5","rpi-4cpu",0.9,"ssa",4,3.3
"pc5","rpi-4cpu",0.9,"ssa",3,3.32
"pc5","rpi-4cpu",0.9,"ssa",2,3.52
"pc5","rpi-4cpu",0.9,"ssa",1,3.23
"pc5","rpi-4cpu",0.9,"ssa",4,3.21
"pc5","rpi-4cpu",0.9,"ssa",2,3.25
"pc5","rpi-4cpu",0.9,"ssa",3,3.48
"pc5","rpi-4cpu",0.9,"ssa",1,3.22
"pc5","rpi-4cpu",0.9,"ssa",4,3.24
"pc5","rpi-4cpu",0.9,"ssa",3,3.33
"pc5","rpi-4cpu",0.9,"ssa",2,3.48
"pc5","rpi-4cpu",0.9,"ssa",1,3.22
"pc5","rpi-4cpu",0.9,"ssa",4,3.3
"pc5","rpi-4cpu",0.9,"ssa",2,3.33
"pc5","rpi-4cpu",0.9,"ssa",3,3.5
"pc5","rpi-4cpu",0.9,"ssa",1,3.23
"pc5","rpi-4cpu",0.9,"ssa",4,3.2
"pc5","rpi-4cpu",0.9,"ssa",3,3.29
"pc5","rpi-4cpu",0.9,"ssa",2,3.62
"pc5","rpi-4cpu",0.9,"ssa",4,3.16
"pc5","rpi-4cpu",0.9,"ssa",1,3.28
"pc5","rpi-4cpu",0.9,"ssa",2,3.31
"pc5","rpi-4cpu",0.9,"ssa",3,3.45
"pc5","rpi-4cpu",0.9,"ssa",1,3.2
"pc5","rpi-4cpu",0.9,"ssa",4,3.38
"pc5","rpi-4cpu",0.9,"ssa",3,3.38
"pc5","rpi-4cpu",0.9,"ssa",2,3.58
"pc5","rpi-4cpu",0.9,"ssa",4,3.23
"pc5","rpi-4cpu",0.9,"ssa",1,3.23
"pc5","rpi-4cpu",0.9,"ssa",2,3.3
"pc5","rpi-4cpu",0.9,"ssa",3,3.36
"pc5","rpi-4cpu",0.9,"ssa",1,3.23
"pc5","rpi-4cpu",0.9,"ssa",3,3.33
"pc5","rpi-4cpu",0.9,"ssa",4,3.47
"pc5","rpi-4cpu",0.9,"ssa",2,3.7
"pc5","rpi-4cpu",0.9,"ssa",1,3.27
"pc5","rpi-4cpu",0.9,"ssa",3,3.31
"pc5","rpi-4cpu",0.9,"ssa",2,3.33
"pc5","rpi-4cpu",0.9,"ssa",4,3.38
"pc5","rpi-4cpu",0.9,"ssa",1,3.26
"pc5","rpi-4cpu",0.9,"ssa",4,3.23
"pc5","rpi-4cpu",0.9,"ssa",3,3.37
"pc5","rpi-4cpu",0.9,"ssa",2,3.55
"pc5","rpi-4cpu",0.9,"ssa",1,3.16
"pc5","rpi-4cpu",0.9,"ssa",2,3.25
"pc5","rpi-4cpu",0.9,"ssa",4,3.25
"pc5","rpi-4cpu",0.9,"ssa",3,3.28
"pc5","rpi-4cpu",0.9,"ssa",1,3.3
"pc5","rpi-4cpu",0.9,"ssa",4,3.43
"pc5","rpi-4cpu",0.9,"ssa",3,3.46
"pc5","rpi-4cpu",0.9,"ssa",2,3.65
"pc5","rpi-4cpu",0.9,"ssa",1,3.22
"pc5","rpi-4cpu",0.9,"ssa",4,3.24
"pc5","rpi-4cpu",0.9,"ssa",2,3.36
"pc5","rpi-4cpu",0.9,"ssa",3,3.56
"pc5","rpi-4cpu",0.9,"seadec",3,1.18
"pc5","rpi-4cpu",0.9,"seadec",4,1.19
"pc5","rpi-4cpu",0.9,"seadec",1,1.24
"pc5","rpi-4cpu",0.9,"seadec",2,1.24
"pc5","rpi-4cpu",0.9,"seadec",1,1.18
"pc5","rpi-4cpu",0.9,"seadec",3,1.16
"pc5","rpi-4cpu",0.9,"seadec",2,1.17
"pc5","rpi-4cpu",0.9,"seadec",4,1.17
"pc5","rpi-4cpu",0.9,"seadec",1,1.21
"pc5","rpi-4cpu",0.9,"seadec",2,1.22
"pc5","rpi-4cpu",0.9,"seadec",4,1.24
"pc5","rpi-4cpu",0.9,"seadec",3,1.24
"pc5","rpi-4cpu",0.9,"seadec",1,1.2
"pc5","rpi-4cpu",0.9,"seadec",2,1.21
"pc5","rpi-4cpu",0.9,"seadec",4,1.21
"pc5","rpi-4cpu",0.9,"seadec",3,1.22
"pc5","rpi-4cpu",0.9,"seadec",1,1.2
"pc5","rpi-4cpu",0.9,"seadec",2,1.19
"pc5","rpi-4cpu",0.9,"seadec",4,1.19
"pc5","rpi-4cpu",0.9,"seadec",3,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.17
"pc5","rpi-4cpu",0.9,"seadec",4,1.17
"pc5","rpi-4cpu",0.9,"seadec",3,1.19
"pc5","rpi-4cpu",0.9,"seadec",1,1.21
"pc5","rpi-4cpu",0.9,"seadec",4,1.19
"pc5","rpi-4cpu",0.9,"seadec",1,1.22
"pc5","rpi-4cpu",0.9,"seadec",3,1.21
"pc5","rpi-4cpu",0.9,"seadec",2,1.24
"pc5","rpi-4cpu",0.9,"seadec",1,1.2
"pc5","rpi-4cpu",0.9,"seadec",3,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.24
"pc5","rpi-4cpu",0.9,"seadec",4,1.24
"pc5","rpi-4cpu",0.9,"seadec",1,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.21
"pc5","rpi-4cpu",0.9,"seadec",3,1.21
"pc5","rpi-4cpu",0.9,"seadec",4,1.21
"pc5","rpi-4cpu",0.9,"seadec",2,1.22
"pc5","rpi-4cpu",0.9,"seadec",1,1.22
"pc5","rpi-4cpu",0.9,"seadec",3,1.2
"pc5","rpi-4cpu",0.9,"seadec",4,1.22
"pc5","rpi-4cpu",0.9,"seadec",1,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.21
"pc5","rpi-4cpu",0.9,"seadec",3,1.23
"pc5","rpi-4cpu",0.9,"seadec",4,1.24
"pc5","rpi-4cpu",0.9,"seadec",4,1.2
"pc5","rpi-4cpu",0.9,"seadec",2,1.23
"pc5","rpi-4cpu",0.9,"seadec",1,1.23
"pc5","rpi-4cpu",0.9,"seadec",3,1.23
"pc5","rpi-4cpu",0.9,"seadec",4,1.16
"pc5","rpi-4cpu",0.9,"seadec",1,1.2
"pc5","rpi-4cpu",0.9,"seadec",2,1.2
"pc5","rpi-4cpu",0.9,"seadec",3,1.18
"pc5","rpi-4cpu",0.9,"seadec",2,1.21
"pc5","rpi-4cpu",0.9,"seadec",1,1.2
"pc5","rpi-4cpu",0.9,"seadec",4,1.2
"pc5","rpi-4cpu",0.9,"seadec",3,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.18
"pc5","rpi-4cpu",0.9,"seadec",4,1.19
"pc5","rpi-4cpu",0.9,"seadec",1,1.19
"pc5","rpi-4cpu",0.9,"seadec",3,1.19
"pc5","rpi-4cpu",0.9,"seadec",3,1.19
"pc5","rpi-4cpu",0.9,"seadec",1,1.23
"pc5","rpi-4cpu",0.9,"seadec",2,1.23
"pc5","rpi-4cpu",0.9,"seadec",4,1.23
"pc5","rpi-4cpu",0.9,"seadec",3,1.2
"pc5","rpi-4cpu",0.9,"seadec",4,1.2
"pc5","rpi-4cpu",0.9,"seadec",1,1.23
"pc5","rpi-4cpu",0.9,"seadec",2,1.23
"pc5","rpi-4cpu",0.9,"seadec",3,1.18
"pc5","rpi-4cpu",0.9,"seadec",2,1.19
"pc5","rpi-4cpu",0.9,"seadec",4,1.22
"pc5","rpi-4cpu",0.9,"seadec",1,1.25
"pc5","rpi-4cpu",0.9,"seadec",2,1.2
"pc5","rpi-4cpu",0.9,"seadec",1,1.22
"pc5","rpi-4cpu",0.9,"seadec",4,1.25
"pc5","rpi-4cpu",0.9,"seadec",3,1.25
"pc5","rpi-4cpu",0.9,"seadec",1,1.19
"pc5","rpi-4cpu",0.9,"seadec",3,1.19
"pc5","rpi-4cpu",0.9,"seadec",2,1.21
"pc5","rpi-4cpu",0.9,"seadec",4,1.2
"pc5","rpi-4cpu",0.9,"seadec",1,1.19
"pc5","rpi-4cpu",0.9,"seadec",4,1.19
