"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.9,"seadec",3,1.19
"pc5","rpi-4cpu",0.9,"seadec",2,1.23
"pc5","rpi-4cpu",0.9,"seadec",1,1.21
"pc5","rpi-4cpu",0.9,"seadec",2,1.21
"pc5","rpi-4cpu",0.9,"seadec",4,1.25
"pc5","rpi-4cpu",0.9,"seadec",3,1.25
"pc5","rpi-4cpu",0.9,"seadec",4,1.22
"pc5","rpi-4cpu",0.9,"seadec",3,1.22
"pc5","rpi-4cpu",0.9,"seadec",1,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.22
"pc5","rpi-4cpu",0.9,"seadec",1,1.19
"pc5","rpi-4cpu",0.9,"seadec",3,1.19
"pc5","rpi-4cpu",0.9,"seadec",4,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.22
"pc5","rpi-4cpu",0.9,"seadec",3,1.2
"pc5","rpi-4cpu",0.9,"seadec",1,1.2
"pc5","rpi-4cpu",0.9,"seadec",4,1.19
"pc5","rpi-4cpu",0.9,"seadec",2,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.22
"pc5","rpi-4cpu",0.9,"seadec",1,1.26
"pc5","rpi-4cpu",0.9,"seadec",4,1.27
"pc5","rpi-4cpu",0.9,"seadec",3,1.3
"pc5","rpi-4cpu",0.9,"seadec",3,1.26
"pc5","rpi-4cpu",0.9,"seadec",4,1.23
"pc5","rpi-4cpu",0.9,"seadec",1,1.27
"pc5","rpi-4cpu",0.9,"seadec",2,1.27
"pc5","rpi-4cpu",0.9,"seadec",4,1.22
"pc5","rpi-4cpu",0.9,"seadec",1,1.25
"pc5","rpi-4cpu",0.9,"seadec",2,1.25
"pc5","rpi-4cpu",0.9,"seadec",3,1.22
"pc5","rpi-4cpu",0.9,"seadec",2,1.23
"pc5","rpi-4cpu",0.9,"seadec",1,1.23
"pc5","rpi-4cpu",0.9,"seadec",4,1.23
"pc5","rpi-4cpu",0.9,"seadec",3,1.23
"pc5","rpi-4cpu",0.9,"seadec",1,1.21
"pc5","rpi-4cpu",0.9,"seadec",2,1.2
"pc5","rpi-4cpu",0.9,"seadec",4,1.2
"pc5","rpi-4cpu",0.9,"seadec",3,1.2
"pc5","rpi-4cpu",0.9,"SMA",2,1.41
"pc5","rpi-4cpu",0.9,"SMA",1,1.4
"pc5","rpi-4cpu",0.9,"SMA",3,1.4
"pc5","rpi-4cpu",0.9,"SMA",4,1.41
"pc5","rpi-4cpu",0.9,"SMA",2,1.42
"pc5","rpi-4cpu",0.9,"SMA",1,1.41
"pc5","rpi-4cpu",0.9,"SMA",4,1.41
"pc5","rpi-4cpu",0.9,"SMA",3,1.41
"pc5","rpi-4cpu",0.9,"SMA",2,1.41
"pc5","rpi-4cpu",0.9,"SMA",1,1.44
"pc5","rpi-4cpu",0.9,"SMA",3,1.43
"pc5","rpi-4cpu",0.9,"SMA",4,1.42
"pc5","rpi-4cpu",0.9,"SMA",1,1.41
"pc5","rpi-4cpu",0.9,"SMA",2,1.42
"pc5","rpi-4cpu",0.9,"SMA",3,1.43
"pc5","rpi-4cpu",0.9,"SMA",4,1.43
"pc5","rpi-4cpu",0.9,"SMA",2,1.33
"pc5","rpi-4cpu",0.9,"SMA",3,1.87
"pc5","rpi-4cpu",0.9,"SMA",1,1.93
"pc5","rpi-4cpu",0.9,"SMA",4,2.14
"pc5","rpi-4cpu",0.9,"SMA",2,1.33
"pc5","rpi-4cpu",0.9,"SMA",1,1.35
"pc5","rpi-4cpu",0.9,"SMA",3,1.34
"pc5","rpi-4cpu",0.9,"SMA",4,1.38
"pc5","rpi-4cpu",0.9,"SMA",4,1.38
"pc5","rpi-4cpu",0.9,"SMA",3,1.42
"pc5","rpi-4cpu",0.9,"SMA",1,1.4
"pc5","rpi-4cpu",0.9,"SMA",2,1.4
"pc5","rpi-4cpu",0.9,"SMA",1,1.39
"pc5","rpi-4cpu",0.9,"SMA",2,1.4
"pc5","rpi-4cpu",0.9,"SMA",4,1.4
"pc5","rpi-4cpu",0.9,"SMA",3,1.41
"pc5","rpi-4cpu",0.9,"SMA",1,1.38
"pc5","rpi-4cpu",0.9,"SMA",3,1.4
"pc5","rpi-4cpu",0.9,"SMA",2,1.4
"pc5","rpi-4cpu",0.9,"SMA",4,1.4
"pc5","rpi-4cpu",0.9,"SMA",4,1.43
"pc5","rpi-4cpu",0.9,"SMA",1,1.48
"pc5","rpi-4cpu",0.9,"SMA",2,1.53
"pc5","rpi-4cpu",0.9,"SMA",3,1.53
"pc5","rpi-4cpu",0.9,"SMA",2,1.43
"pc5","rpi-4cpu",0.9,"SMA",4,1.42
"pc5","rpi-4cpu",0.9,"SMA",1,1.43
"pc5","rpi-4cpu",0.9,"SMA",3,1.44
"pc5","rpi-4cpu",0.9,"SMA",2,1.41
"pc5","rpi-4cpu",0.9,"SMA",1,1.46
"pc5","rpi-4cpu",0.9,"SMA",3,1.45
"pc5","rpi-4cpu",0.9,"SMA",4,1.45
"pc5","rpi-4cpu",0.9,"SMA",1,1.4
"pc5","rpi-4cpu",0.9,"SMA",3,1.44
"pc5","rpi-4cpu",0.9,"SMA",2,1.44
"pc5","rpi-4cpu",0.9,"SMA",4,1.44
"pc5","rpi-4cpu",0.9,"SMA",1,1.42
"pc5","rpi-4cpu",0.9,"SMA",4,1.45
"pc5","rpi-4cpu",0.9,"SMA",2,1.45
"pc5","rpi-4cpu",0.9,"SMA",3,1.45
"pc5","rpi-4cpu",0.9,"SMA",3,1.41
"pc5","rpi-4cpu",0.9,"SMA",2,1.43
"pc5","rpi-4cpu",0.9,"SMA",4,1.43
"pc5","rpi-4cpu",0.9,"SMA",1,1.47
"pc5","rpi-4cpu",0.9,"SMA",3,1.43
"pc5","rpi-4cpu",0.9,"SMA",1,1.43
"pc5","rpi-4cpu",0.9,"SMA",2,1.47
"pc5","rpi-4cpu",0.9,"SMA",4,1.47
"pc5","rpi-4cpu",0.9,"SMA",2,1.42
"pc5","rpi-4cpu",0.9,"SMA",4,1.42
"pc5","rpi-4cpu",0.9,"SMA",3,1.42
"pc5","rpi-4cpu",0.9,"SMA",1,1.46
"pc5","rpi-4cpu",0.9,"SMA",3,1.44
"pc5","rpi-4cpu",0.9,"SMA",1,1.48
"pc5","rpi-4cpu",0.9,"SMA",2,1.46
"pc5","rpi-4cpu",0.9,"SMA",4,1.45
"pc5","rpi-4cpu",0.9,"SMA",4,1.41
"pc5","rpi-4cpu",0.9,"SMA",1,1.45
"pc5","rpi-4cpu",0.9,"SMA",2,1.45
"pc5","rpi-4cpu",0.9,"SMA",3,1.46
"pc5","rpi-4cpu",0.9,"SMA",1,1.44
"pc5","rpi-4cpu",0.9,"SMA",2,1.46
"pc5","rpi-4cpu",0.9,"SMA",3,1.46
"pc5","rpi-4cpu",0.9,"SMA",4,1.46
"pc5","rpi-4cpu",0.9,"SMA",2,1.42
"pc5","rpi-4cpu",0.9,"SMA",3,1.44
"pc5","rpi-4cpu",0.9,"SMA",4,1.44
"pc5","rpi-4cpu",0.9,"SMA",1,1.44
"pc5","rpi-4cpu",0.9,"SMA",2,1.49
"pc5","rpi-4cpu",0.9,"SMA",3,1.5
"pc5","rpi-4cpu",0.9,"SMA",1,1.56
"pc5","rpi-4cpu",0.9,"SMA",4,1.56
"pc5","rpi-4cpu",0.9,"SMA",1,1.45
"pc5","rpi-4cpu",0.9,"SMA",3,1.44
"pc5","rpi-4cpu",0.9,"SMA",2,1.48
"pc5","rpi-4cpu",0.9,"SMA",4,1.58
"pc5","rpi-4cpu",0.9,"SMA",2,1.65
"pc5","rpi-4cpu",0.9,"SMA",3,1.65
"pc5","rpi-4cpu",0.9,"SMA",1,1.65
"pc5","rpi-4cpu",0.9,"SMA",4,1.74
"pc5","rpi-4cpu",0.9,"SMA",1,1.39
"pc5","rpi-4cpu",0.9,"SMA",2,1.39
"pc5","rpi-4cpu",0.9,"SMA",3,1.37
"pc5","rpi-4cpu",0.9,"SMA",4,1.49
"pc5","rpi-4cpu",0.9,"SMA",3,1.43
"pc5","rpi-4cpu",0.9,"SMA",2,1.46
"pc5","rpi-4cpu",0.9,"SMA",1,1.46
"pc5","rpi-4cpu",0.9,"SMA",4,1.5
"pc5","rpi-4cpu",0.9,"SMA",1,1.41
"pc5","rpi-4cpu",0.9,"SMA",2,1.41
"pc5","rpi-4cpu",0.9,"SMA",3,1.46
"pc5","rpi-4cpu",0.9,"SMA",4,1.52
"pc5","rpi-4cpu",0.9,"SMA",1,1.44
"pc5","rpi-4cpu",0.9,"SMA",2,1.44
"pc5","rpi-4cpu",0.9,"SMA",3,1.43
"pc5","rpi-4cpu",0.9,"SMA",4,1.56
"pc5","rpi-4cpu",0.9,"SMA",3,1.41
"pc5","rpi-4cpu",0.9,"SMA",2,1.47
"pc5","rpi-4cpu",0.9,"SMA",1,1.47
"pc5","rpi-4cpu",0.9,"SMA",4,1.52
"pc5","rpi-4cpu",0.9,"SMA",2,1.41
"pc5","rpi-4cpu",0.9,"SMA",1,1.46
"pc5","rpi-4cpu",0.9,"SMA",3,1.58
"pc5","rpi-4cpu",0.9,"SMA",4,1.58
"pc5","rpi-4cpu",1,"stine",4,1.36
"pc5","rpi-4cpu",1,"stine",2,1.44
"pc5","rpi-4cpu",1,"stine",1,1.44
"pc5","rpi-4cpu",1,"stine",3,1.44
"pc5","rpi-4cpu",1,"stine",1,1.29
"pc5","rpi-4cpu",1,"stine",2,1.31
"pc5","rpi-4cpu",1,"stine",4,1.3
"pc5","rpi-4cpu",1,"stine",3,1.47
"pc5","rpi-4cpu",1,"stine",2,1.26
"pc5","rpi-4cpu",1,"stine",1,1.27
"pc5","rpi-4cpu",1,"stine",3,1.27
"pc5","rpi-4cpu",1,"stine",4,1.31
"pc5","rpi-4cpu",1,"stine",1,1.31
"pc5","rpi-4cpu",1,"stine",4,1.31
"pc5","rpi-4cpu",1,"stine",3,1.39
"pc5","rpi-4cpu",1,"stine",2,1.39
"pc5","rpi-4cpu",1,"stine",3,1.25
"pc5","rpi-4cpu",1,"stine",2,1.25
"pc5","rpi-4cpu",1,"stine",1,1.3
"pc5","rpi-4cpu",1,"stine",4,1.3
"pc5","rpi-4cpu",1,"stine",2,1.24
"pc5","rpi-4cpu",1,"stine",3,1.24
"pc5","rpi-4cpu",1,"stine",1,1.32
"pc5","rpi-4cpu",1,"stine",4,1.44
"pc5","rpi-4cpu",1,"stine",3,1.15
"pc5","rpi-4cpu",1,"stine",1,1.32
"pc5","rpi-4cpu",1,"stine",4,1.24
"pc5","rpi-4cpu",1,"stine",2,1.33
"pc5","rpi-4cpu",1,"stine",4,1.11
"pc5","rpi-4cpu",1,"stine",3,1.22
"pc5","rpi-4cpu",1,"stine",1,1.27
"pc5","rpi-4cpu",1,"stine",2,1.28
"pc5","rpi-4cpu",1,"stine",4,1.23
"pc5","rpi-4cpu",1,"stine",1,1.23
"pc5","rpi-4cpu",1,"stine",3,1.23
"pc5","rpi-4cpu",1,"stine",2,1.26
"pc5","rpi-4cpu",1,"stine",1,1.24
"pc5","rpi-4cpu",1,"stine",2,1.29
"pc5","rpi-4cpu",1,"stine",3,1.3
"pc5","rpi-4cpu",1,"stine",4,1.54
"pc5","rpi-4cpu",1,"stine",1,1.28
"pc5","rpi-4cpu",1,"stine",2,1.28
"pc5","rpi-4cpu",1,"stine",3,1.31
"pc5","rpi-4cpu",1,"stine",4,1.54
"pc5","rpi-4cpu",1,"stine",1,1.26
"pc5","rpi-4cpu",1,"stine",3,1.25
"pc5","rpi-4cpu",1,"stine",2,1.3
"pc5","rpi-4cpu",1,"stine",4,1.49
"pc5","rpi-4cpu",1,"stine",1,1.32
"pc5","rpi-4cpu",1,"stine",3,1.31
"pc5","rpi-4cpu",1,"stine",2,1.34
"pc5","rpi-4cpu",1,"stine",4,1.48
"pc5","rpi-4cpu",1,"stine",3,1.05
"pc5","rpi-4cpu",1,"stine",1,1.28
"pc5","rpi-4cpu",1,"stine",2,1.31
"pc5","rpi-4cpu",1,"stine",4,1.47
"pc5","rpi-4cpu",1,"stine",3,1.11
"pc5","rpi-4cpu",1,"stine",2,1.3
"pc5","rpi-4cpu",1,"stine",1,1.35
"pc5","rpi-4cpu",1,"stine",4,1.43
"pc5","rpi-4cpu",1,"stine",2,1.33
"pc5","rpi-4cpu",1,"stine",1,1.37
"pc5","rpi-4cpu",1,"stine",4,1.54
"pc5","rpi-4cpu",1,"stine",3,1.6
"pc5","rpi-4cpu",1,"stine",2,1.36
"pc5","rpi-4cpu",1,"stine",1,1.38
"pc5","rpi-4cpu",1,"stine",3,1.62
"pc5","rpi-4cpu",1,"stine",4,1.62
"pc5","rpi-4cpu",1,"stine",2,1.36
"pc5","rpi-4cpu",1,"stine",1,1.38
"pc5","rpi-4cpu",1,"stine",4,1.56
"pc5","rpi-4cpu",1,"stine",3,1.59
"pc5","rpi-4cpu",1,"stine",2,1.24
"pc5","rpi-4cpu",1,"stine",1,1.33
"pc5","rpi-4cpu",1,"stine",3,1.56
"pc5","rpi-4cpu",1,"stine",4,1.57
"pc5","rpi-4cpu",1,"stine",2,1.15
"pc5","rpi-4cpu",1,"stine",1,1.35
"pc5","rpi-4cpu",1,"stine",3,1.59
"pc5","rpi-4cpu",1,"stine",4,1.6
"pc5","rpi-4cpu",1,"stine",2,1.1
"pc5","rpi-4cpu",1,"stine",1,1.36
"pc5","rpi-4cpu",1,"stine",3,1.53
"pc5","rpi-4cpu",1,"stine",4,1.55
"pc5","rpi-4cpu",1,"stine",1,1.35
"pc5","rpi-4cpu",1,"stine",3,1.68
"pc5","rpi-4cpu",1,"stine",4,1.68
"pc5","rpi-4cpu",1,"stine",2,1.72
"pc5","rpi-4cpu",1,"stine",1,1.35
"pc5","rpi-4cpu",1,"stine",4,1.71
"pc5","rpi-4cpu",1,"stine",3,1.7
"pc5","rpi-4cpu",1,"stine",2,1.71
"pc5","rpi-4cpu",1,"stine",1,1.12
"pc5","rpi-4cpu",1,"stine",2,1.64
"pc5","rpi-4cpu",1,"stine",3,1.63
"pc5","rpi-4cpu",1,"stine",4,1.63
"pc5","rpi-4cpu",1,"stine",1,1.14
"pc5","rpi-4cpu",1,"stine",2,1.63
"pc5","rpi-4cpu",1,"stine",4,1.64
"pc5","rpi-4cpu",1,"stine",3,1.64
"pc5","rpi-4cpu",1,"stine",1,1.15
"pc5","rpi-4cpu",1,"stine",4,1.52
"pc5","rpi-4cpu",1,"stine",3,1.57
"pc5","rpi-4cpu",1,"stine",2,1.6
"pc5","rpi-4cpu",1,"stine",4,1.66
"pc5","rpi-4cpu",1,"stine",2,1.7
"pc5","rpi-4cpu",1,"stine",1,1.71
"pc5","rpi-4cpu",1,"stine",3,1.77
"pc5","rpi-4cpu",1,"stine",1,2.7
"pc5","rpi-4cpu",1,"stine",3,3.1
"pc5","rpi-4cpu",1,"stine",2,3.14
"pc5","rpi-4cpu",1,"stine",4,3.13
"pc5","rpi-4cpu",1,"stine",4,1.65
"pc5","rpi-4cpu",1,"stine",3,1.68
"pc5","rpi-4cpu",1,"stine",2,1.72
"pc5","rpi-4cpu",1,"stine",1,1.75
"pc5","rpi-4cpu",1,"stine",3,1.58
"pc5","rpi-4cpu",1,"stine",1,1.83
"pc5","rpi-4cpu",1,"stine",4,2.11
"pc5","rpi-4cpu",1,"stine",2,2.16
"pc5","rpi-4cpu",1,"locf",1,1.59
"pc5","rpi-4cpu",1,"locf",3,1.65
"pc5","rpi-4cpu",1,"locf",2,1.65
"pc5","rpi-4cpu",1,"locf",4,1.65
"pc5","rpi-4cpu",1,"locf",4,1.57
"pc5","rpi-4cpu",1,"locf",3,1.59
"pc5","rpi-4cpu",1,"locf",2,1.63
"pc5","rpi-4cpu",1,"locf",1,1.65
"pc5","rpi-4cpu",1,"locf",4,1.63
"pc5","rpi-4cpu",1,"locf",2,1.63
"pc5","rpi-4cpu",1,"locf",1,1.65
"pc5","rpi-4cpu",1,"locf",3,1.65
"pc5","rpi-4cpu",1,"locf",1,1.58
"pc5","rpi-4cpu",1,"locf",3,1.58
"pc5","rpi-4cpu",1,"locf",4,1.59
"pc5","rpi-4cpu",1,"locf",2,1.61
"pc5","rpi-4cpu",1,"locf",4,2.25
"pc5","rpi-4cpu",1,"locf",2,2.24
"pc5","rpi-4cpu",1,"locf",3,2.24
"pc5","rpi-4cpu",1,"locf",1,2.24
"pc5","rpi-4cpu",1,"locf",4,1.64
"pc5","rpi-4cpu",1,"locf",1,1.63
"pc5","rpi-4cpu",1,"locf",3,1.63
"pc5","rpi-4cpu",1,"locf",2,1.66
"pc5","rpi-4cpu",1,"locf",1,1.56
"pc5","rpi-4cpu",1,"locf",4,1.61
"pc5","rpi-4cpu",1,"locf",2,1.61
"pc5","rpi-4cpu",1,"locf",3,1.61
"pc5","rpi-4cpu",1,"locf",1,1.51
"pc5","rpi-4cpu",1,"locf",2,1.51
"pc5","rpi-4cpu",1,"locf",4,1.53
"pc5","rpi-4cpu",1,"locf",3,1.83
"pc5","rpi-4cpu",1,"locf",4,1.18
"pc5","rpi-4cpu",1,"locf",1,1.55
"pc5","rpi-4cpu",1,"locf",2,1.63
"pc5","rpi-4cpu",1,"locf",3,1.61
"pc5","rpi-4cpu",1,"locf",4,1.15
"pc5","rpi-4cpu",1,"locf",1,1.54
"pc5","rpi-4cpu",1,"locf",3,1.57
"pc5","rpi-4cpu",1,"locf",2,1.57
"pc5","rpi-4cpu",1,"locf",4,1.36
"pc5","rpi-4cpu",1,"locf",2,1.6
"pc5","rpi-4cpu",1,"locf",1,1.6
"pc5","rpi-4cpu",1,"locf",3,1.72
"pc5","rpi-4cpu",1,"locf",4,1.19
"pc5","rpi-4cpu",1,"locf",2,1.62
"pc5","rpi-4cpu",1,"locf",1,1.65
"pc5","rpi-4cpu",1,"locf",3,1.98
"pc5","rpi-4cpu",1,"locf",3,1.12
"pc5","rpi-4cpu",1,"locf",4,1.14
"pc5","rpi-4cpu",1,"locf",2,1.56
"pc5","rpi-4cpu",1,"locf",1,1.56
"pc5","rpi-4cpu",1,"locf",4,1.06
"pc5","rpi-4cpu",1,"locf",3,1.1
"pc5","rpi-4cpu",1,"locf",2,1.48
"pc5","rpi-4cpu",1,"locf",1,1.5
"pc5","rpi-4cpu",1,"locf",4,1.07
"pc5","rpi-4cpu",1,"locf",3,1.11
"pc5","rpi-4cpu",1,"locf",1,1.49
"pc5","rpi-4cpu",1,"locf",2,1.49
"pc5","rpi-4cpu",1,"locf",4,1.08
"pc5","rpi-4cpu",1,"locf",3,1.08
"pc5","rpi-4cpu",1,"locf",1,1.47
"pc5","rpi-4cpu",1,"locf",2,1.46
"pc5","rpi-4cpu",1,"locf",4,1.11
"pc5","rpi-4cpu",1,"locf",3,1.11
"pc5","rpi-4cpu",1,"locf",1,1.48
"pc5","rpi-4cpu",1,"locf",2,1.57
"pc5","rpi-4cpu",1,"locf",4,1.39
"pc5","rpi-4cpu",1,"locf",3,1.39
"pc5","rpi-4cpu",1,"locf",1,1.81
"pc5","rpi-4cpu",1,"locf",2,2.08
"pc5","rpi-4cpu",1,"locf",2,1.06
"pc5","rpi-4cpu",1,"locf",4,1.06
"pc5","rpi-4cpu",1,"locf",3,1.09
"pc5","rpi-4cpu",1,"locf",1,1.37
"pc5","rpi-4cpu",1,"locf",3,1.36
"pc5","rpi-4cpu",1,"locf",4,1.42
"pc5","rpi-4cpu",1,"locf",2,1.42
"pc5","rpi-4cpu",1,"locf",1,1.42
"pc5","rpi-4cpu",1,"locf",2,1.06
"pc5","rpi-4cpu",1,"locf",3,1.09
"pc5","rpi-4cpu",1,"locf",4,1.09
"pc5","rpi-4cpu",1,"locf",1,1.39
"pc5","rpi-4cpu",1,"locf",4,1.1
"pc5","rpi-4cpu",1,"locf",2,1.18
"pc5","rpi-4cpu",1,"locf",3,1.18
"pc5","rpi-4cpu",1,"locf",1,1.33
"pc5","rpi-4cpu",1,"locf",1,0.99
"pc5","rpi-4cpu",1,"locf",2,1.03
"pc5","rpi-4cpu",1,"locf",4,1.04
"pc5","rpi-4cpu",1,"locf",3,1.04
"pc5","rpi-4cpu",1,"locf",2,1.78
"pc5","rpi-4cpu",1,"locf",3,1.78
"pc5","rpi-4cpu",1,"locf",4,1.78
"pc5","rpi-4cpu",1,"locf",1,1.82
"pc5","rpi-4cpu",1,"locf",3,0.99
"pc5","rpi-4cpu",1,"locf",2,0.98
"pc5","rpi-4cpu",1,"locf",1,0.99
"pc5","rpi-4cpu",1,"locf",4,0.98
"pc5","rpi-4cpu",1,"locf",4,0.98
"pc5","rpi-4cpu",1,"locf",1,1.03
"pc5","rpi-4cpu",1,"locf",2,1.04
"pc5","rpi-4cpu",1,"locf",3,1.04
"pc5","rpi-4cpu",1,"locf",2,0.99
"pc5","rpi-4cpu",1,"locf",4,0.98
"pc5","rpi-4cpu",1,"locf",1,1.01
"pc5","rpi-4cpu",1,"locf",3,1.01
"pc5","rpi-4cpu",1,"locf",1,1
"pc5","rpi-4cpu",1,"locf",2,1
"pc5","rpi-4cpu",1,"locf",4,1
"pc5","rpi-4cpu",1,"locf",3,1.05
"pc5","rpi-4cpu",1,"locf",2,1.04
"pc5","rpi-4cpu",1,"locf",3,1.07
"pc5","rpi-4cpu",1,"locf",1,1.07
"pc5","rpi-4cpu",1,"locf",4,1.07
"pc5","rpi-4cpu",1,"locf",1,1.01
"pc5","rpi-4cpu",1,"locf",4,1.01
"pc5","rpi-4cpu",1,"locf",3,1.03
"pc5","rpi-4cpu",1,"locf",2,1.07
"pc5","rpi-4cpu",1,"ssa",2,2.86
"pc5","rpi-4cpu",1,"ssa",3,3.11
"pc5","rpi-4cpu",1,"ssa",1,3.25
"pc5","rpi-4cpu",1,"ssa",4,3.3
"pc5","rpi-4cpu",1,"ssa",3,2.88
"pc5","rpi-4cpu",1,"ssa",2,2.92
"pc5","rpi-4cpu",1,"ssa",1,3.15
"pc5","rpi-4cpu",1,"ssa",4,3.15
"pc5","rpi-4cpu",1,"ssa",2,2.98
"pc5","rpi-4cpu",1,"ssa",3,3.02
"pc5","rpi-4cpu",1,"ssa",1,3.19
"pc5","rpi-4cpu",1,"ssa",4,3.34
"pc5","rpi-4cpu",1,"ssa",2,2.91
"pc5","rpi-4cpu",1,"ssa",3,2.94
"pc5","rpi-4cpu",1,"ssa",1,3.24
"pc5","rpi-4cpu",1,"ssa",4,3.33
"pc5","rpi-4cpu",1,"ssa",2,2.91
"pc5","rpi-4cpu",1,"ssa",3,2.91
"pc5","rpi-4cpu",1,"ssa",1,3.11
"pc5","rpi-4cpu",1,"ssa",4,3.26
"pc5","rpi-4cpu",1,"ssa",2,2.96
"pc5","rpi-4cpu",1,"ssa",3,3.11
"pc5","rpi-4cpu",1,"ssa",1,3.19
"pc5","rpi-4cpu",1,"ssa",4,3.29
"pc5","rpi-4cpu",1,"ssa",3,2.98
"pc5","rpi-4cpu",1,"ssa",2,3.12
"pc5","rpi-4cpu",1,"ssa",1,3.27
"pc5","rpi-4cpu",1,"ssa",4,3.4
"pc5","rpi-4cpu",1,"ssa",2,2.87
"pc5","rpi-4cpu",1,"ssa",3,2.93
"pc5","rpi-4cpu",1,"ssa",1,3.09
"pc5","rpi-4cpu",1,"ssa",4,3.29
"pc5","rpi-4cpu",1,"ssa",2,2.99
"pc5","rpi-4cpu",1,"ssa",3,3.01
"pc5","rpi-4cpu",1,"ssa",1,3.38
"pc5","rpi-4cpu",1,"ssa",4,3.4
"pc5","rpi-4cpu",1,"ssa",2,2.93
"pc5","rpi-4cpu",1,"ssa",3,3.11
"pc5","rpi-4cpu",1,"ssa",1,3.27
"pc5","rpi-4cpu",1,"ssa",4,3.39
"pc5","rpi-4cpu",1,"ssa",2,2.88
"pc5","rpi-4cpu",1,"ssa",3,2.97
"pc5","rpi-4cpu",1,"ssa",1,3.23
"pc5","rpi-4cpu",1,"ssa",4,3.28
"pc5","rpi-4cpu",1,"ssa",2,3.25
"pc5","rpi-4cpu",1,"ssa",3,3.28
"pc5","rpi-4cpu",1,"ssa",1,3.53
"pc5","rpi-4cpu",1,"ssa",4,3.58
"pc5","rpi-4cpu",1,"ssa",2,2.93
"pc5","rpi-4cpu",1,"ssa",3,2.99
"pc5","rpi-4cpu",1,"ssa",1,3.35
"pc5","rpi-4cpu",1,"ssa",4,3.36
"pc5","rpi-4cpu",1,"ssa",3,2.95
"pc5","rpi-4cpu",1,"ssa",2,2.99
"pc5","rpi-4cpu",1,"ssa",1,3.23
"pc5","rpi-4cpu",1,"ssa",4,3.44
"pc5","rpi-4cpu",1,"ssa",2,3.02
"pc5","rpi-4cpu",1,"ssa",3,3.02
"pc5","rpi-4cpu",1,"ssa",1,3.32
"pc5","rpi-4cpu",1,"ssa",4,3.42
"pc5","rpi-4cpu",1,"ssa",2,2.97
"pc5","rpi-4cpu",1,"ssa",3,2.97
"pc5","rpi-4cpu",1,"ssa",1,3.32
"pc5","rpi-4cpu",1,"ssa",4,3.45
"pc5","rpi-4cpu",1,"ssa",2,2.87
"pc5","rpi-4cpu",1,"ssa",3,3.12
"pc5","rpi-4cpu",1,"ssa",1,3.27
"pc5","rpi-4cpu",1,"ssa",4,4.49
"pc5","rpi-4cpu",1,"ssa",2,2.66
"pc5","rpi-4cpu",1,"ssa",3,2.76
"pc5","rpi-4cpu",1,"ssa",1,2.94
"pc5","rpi-4cpu",1,"ssa",4,3.07
"pc5","rpi-4cpu",1,"ssa",2,2.9
"pc5","rpi-4cpu",1,"ssa",3,2.95
"pc5","rpi-4cpu",1,"ssa",1,3.16
"pc5","rpi-4cpu",1,"ssa",4,3.26
"pc5","rpi-4cpu",1,"ssa",3,2.97
"pc5","rpi-4cpu",1,"ssa",2,3.02
"pc5","rpi-4cpu",1,"ssa",1,3.35
"pc5","rpi-4cpu",1,"ssa",4,3.52
"pc5","rpi-4cpu",1,"ssa",2,2.86
"pc5","rpi-4cpu",1,"ssa",3,2.99
"pc5","rpi-4cpu",1,"ssa",1,3.16
"pc5","rpi-4cpu",1,"ssa",4,3.43
"pc5","rpi-4cpu",1,"ssa",2,2.93
"pc5","rpi-4cpu",1,"ssa",3,2.98
"pc5","rpi-4cpu",1,"ssa",1,3.25
"pc5","rpi-4cpu",1,"ssa",4,3.36
"pc5","rpi-4cpu",1,"ssa",2,2.99
"pc5","rpi-4cpu",1,"ssa",3,3
"pc5","rpi-4cpu",1,"ssa",1,3.21
"pc5","rpi-4cpu",1,"ssa",4,3.47
"pc5","rpi-4cpu",1,"ssa",3,2.93
"pc5","rpi-4cpu",1,"ssa",2,3.02
"pc5","rpi-4cpu",1,"ssa",1,3.24
"pc5","rpi-4cpu",1,"ssa",4,3.49
"pc5","rpi-4cpu",1,"ssa",2,2.96
"pc5","rpi-4cpu",1,"ssa",3,3.07
"pc5","rpi-4cpu",1,"ssa",1,3.26
"pc5","rpi-4cpu",1,"ssa",4,3.38
"pc5","rpi-4cpu",1,"ssa",3,3.05
"pc5","rpi-4cpu",1,"ssa",2,3.13
"pc5","rpi-4cpu",1,"ssa",1,3.47
"pc5","rpi-4cpu",1,"ssa",4,3.61
"pc5","rpi-4cpu",1,"ssa",3,3.05
"pc5","rpi-4cpu",1,"ssa",2,3.09
"pc5","rpi-4cpu",1,"ssa",1,3.58
"pc5","rpi-4cpu",1,"ssa",4,3.65
"pc5","rpi-4cpu",1,"ssa",2,2.99
"pc5","rpi-4cpu",1,"ssa",3,3.16
"pc5","rpi-4cpu",1,"ssa",1,3.35
"pc5","rpi-4cpu",1,"ssa",4,3.44
