"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",1,"ssa",2,3.08
"pc5","rpi-4cpu",1,"ssa",3,3.09
"pc5","rpi-4cpu",1,"ssa",1,3.44
"pc5","rpi-4cpu",1,"ssa",4,3.54
"pc5","rpi-4cpu",1,"ssa",3,3.33
"pc5","rpi-4cpu",1,"ssa",2,3.33
"pc5","rpi-4cpu",1,"ssa",1,3.36
"pc5","rpi-4cpu",1,"ssa",4,3.49
"pc5","rpi-4cpu",1,"seadec",1,1.23
"pc5","rpi-4cpu",1,"seadec",2,1.17
"pc5","rpi-4cpu",1,"seadec",4,1.19
"pc5","rpi-4cpu",1,"seadec",3,1.19
"pc5","rpi-4cpu",1,"seadec",1,1.12
"pc5","rpi-4cpu",1,"seadec",2,1.12
"pc5","rpi-4cpu",1,"seadec",3,1.15
"pc5","rpi-4cpu",1,"seadec",4,1.15
"pc5","rpi-4cpu",1,"seadec",3,1.17
"pc5","rpi-4cpu",1,"seadec",2,1.17
"pc5","rpi-4cpu",1,"seadec",1,1.2
"pc5","rpi-4cpu",1,"seadec",4,1.18
"pc5","rpi-4cpu",1,"seadec",3,1.18
"pc5","rpi-4cpu",1,"seadec",1,1.23
"pc5","rpi-4cpu",1,"seadec",4,1.23
"pc5","rpi-4cpu",1,"seadec",2,1.24
"pc5","rpi-4cpu",1,"seadec",2,1.13
"pc5","rpi-4cpu",1,"seadec",1,1.16
"pc5","rpi-4cpu",1,"seadec",4,1.16
"pc5","rpi-4cpu",1,"seadec",3,1.21
"pc5","rpi-4cpu",1,"seadec",1,1.15
"pc5","rpi-4cpu",1,"seadec",2,1.16
"pc5","rpi-4cpu",1,"seadec",4,1.16
"pc5","rpi-4cpu",1,"seadec",3,1.17
"pc5","rpi-4cpu",1,"seadec",2,1.15
"pc5","rpi-4cpu",1,"seadec",1,1.17
"pc5","rpi-4cpu",1,"seadec",3,1.16
"pc5","rpi-4cpu",1,"seadec",4,1.17
"pc5","rpi-4cpu",1,"seadec",2,1.2
"pc5","rpi-4cpu",1,"seadec",3,1.2
"pc5","rpi-4cpu",1,"seadec",1,1.2
"pc5","rpi-4cpu",1,"seadec",4,1.2
"pc5","rpi-4cpu",1,"seadec",1,1.17
"pc5","rpi-4cpu",1,"seadec",3,1.13
"pc5","rpi-4cpu",1,"seadec",2,1.13
"pc5","rpi-4cpu",1,"seadec",4,1.13
"pc5","rpi-4cpu",1,"seadec",1,1.17
"pc5","rpi-4cpu",1,"seadec",3,1.18
"pc5","rpi-4cpu",1,"seadec",2,1.19
"pc5","rpi-4cpu",1,"seadec",4,1.19
"pc5","rpi-4cpu",1,"seadec",1,1.2
"pc5","rpi-4cpu",1,"seadec",3,1.2
"pc5","rpi-4cpu",1,"seadec",2,1.2
"pc5","rpi-4cpu",1,"seadec",4,1.2
"pc5","rpi-4cpu",1,"seadec",2,1.21
"pc5","rpi-4cpu",1,"seadec",3,1.21
"pc5","rpi-4cpu",1,"seadec",1,1.21
"pc5","rpi-4cpu",1,"seadec",4,1.22
"pc5","rpi-4cpu",1,"seadec",1,1.16
"pc5","rpi-4cpu",1,"seadec",2,1.15
"pc5","rpi-4cpu",1,"seadec",3,1.15
"pc5","rpi-4cpu",1,"seadec",4,1.16
"pc5","rpi-4cpu",1,"seadec",2,1.15
"pc5","rpi-4cpu",1,"seadec",4,1.15
"pc5","rpi-4cpu",1,"seadec",1,1.15
"pc5","rpi-4cpu",1,"seadec",3,1.25
"pc5","rpi-4cpu",1,"seadec",1,1.21
"pc5","rpi-4cpu",1,"seadec",2,1.21
"pc5","rpi-4cpu",1,"seadec",3,1.21
"pc5","rpi-4cpu",1,"seadec",4,1.21
"pc5","rpi-4cpu",1,"seadec",3,1.58
"pc5","rpi-4cpu",1,"seadec",1,1.6
"pc5","rpi-4cpu",1,"seadec",4,1.58
"pc5","rpi-4cpu",1,"seadec",2,1.6
"pc5","rpi-4cpu",1,"seadec",1,1.15
"pc5","rpi-4cpu",1,"seadec",2,1.22
"pc5","rpi-4cpu",1,"seadec",4,1.21
"pc5","rpi-4cpu",1,"seadec",3,1.21
"pc5","rpi-4cpu",1,"seadec",1,1.12
"pc5","rpi-4cpu",1,"seadec",3,1.13
"pc5","rpi-4cpu",1,"seadec",2,1.15
"pc5","rpi-4cpu",1,"seadec",4,1.16
"pc5","rpi-4cpu",1,"seadec",1,1.15
"pc5","rpi-4cpu",1,"seadec",2,1.17
"pc5","rpi-4cpu",1,"seadec",3,1.17
"pc5","rpi-4cpu",1,"seadec",4,1.36
"pc5","rpi-4cpu",1,"seadec",4,1.23
"pc5","rpi-4cpu",1,"seadec",1,1.37
"pc5","rpi-4cpu",1,"seadec",2,1.35
"pc5","rpi-4cpu",1,"seadec",3,1.32
"pc5","rpi-4cpu",1,"seadec",3,1.13
"pc5","rpi-4cpu",1,"seadec",4,1.16
"pc5","rpi-4cpu",1,"seadec",2,1.16
"pc5","rpi-4cpu",1,"seadec",1,1.16
"pc5","rpi-4cpu",1,"seadec",3,1.14
"pc5","rpi-4cpu",1,"seadec",2,1.14
"pc5","rpi-4cpu",1,"seadec",1,1.2
"pc5","rpi-4cpu",1,"seadec",4,1.14
"pc5","rpi-4cpu",1,"seadec",1,1.14
"pc5","rpi-4cpu",1,"seadec",2,1.15
"pc5","rpi-4cpu",1,"seadec",4,1.17
"pc5","rpi-4cpu",1,"seadec",3,1.17
"pc5","rpi-4cpu",1,"seadec",1,1.17
"pc5","rpi-4cpu",1,"seadec",4,1.15
"pc5","rpi-4cpu",1,"seadec",2,1.17
"pc5","rpi-4cpu",1,"seadec",3,1.18
"pc5","rpi-4cpu",1,"seadec",1,1.15
"pc5","rpi-4cpu",1,"seadec",3,1.14
"pc5","rpi-4cpu",1,"seadec",2,1.14
"pc5","rpi-4cpu",1,"seadec",4,1.15
"pc5","rpi-4cpu",1,"seadec",1,1.16
"pc5","rpi-4cpu",1,"seadec",3,1.2
"pc5","rpi-4cpu",1,"seadec",4,1.21
"pc5","rpi-4cpu",1,"seadec",2,1.25
"pc5","rpi-4cpu",1,"seadec",3,1.13
"pc5","rpi-4cpu",1,"seadec",1,1.15
"pc5","rpi-4cpu",1,"seadec",2,1.15
"pc5","rpi-4cpu",1,"seadec",4,1.14
"pc5","rpi-4cpu",1,"seadec",3,1.16
"pc5","rpi-4cpu",1,"seadec",1,1.17
"pc5","rpi-4cpu",1,"seadec",2,1.22
"pc5","rpi-4cpu",1,"seadec",4,1.23
"pc5","rpi-4cpu",1,"seadec",1,1.15
"pc5","rpi-4cpu",1,"seadec",3,1.15
"pc5","rpi-4cpu",1,"seadec",2,1.15
"pc5","rpi-4cpu",1,"seadec",4,1.16
"pc5","rpi-4cpu",1,"seadec",3,1.13
"pc5","rpi-4cpu",1,"seadec",2,1.15
"pc5","rpi-4cpu",1,"seadec",4,1.18
"pc5","rpi-4cpu",1,"seadec",1,1.24
"pc5","rpi-4cpu",1,"SMA",2,1.32
"pc5","rpi-4cpu",1,"SMA",1,1.34
"pc5","rpi-4cpu",1,"SMA",4,1.33
"pc5","rpi-4cpu",1,"SMA",3,1.37
"pc5","rpi-4cpu",1,"SMA",4,1.32
"pc5","rpi-4cpu",1,"SMA",1,1.37
"pc5","rpi-4cpu",1,"SMA",2,1.4
"pc5","rpi-4cpu",1,"SMA",3,1.43
"pc5","rpi-4cpu",1,"SMA",1,1.32
"pc5","rpi-4cpu",1,"SMA",2,1.34
"pc5","rpi-4cpu",1,"SMA",4,1.34
"pc5","rpi-4cpu",1,"SMA",3,1.37
"pc5","rpi-4cpu",1,"SMA",1,1.37
"pc5","rpi-4cpu",1,"SMA",2,1.42
"pc5","rpi-4cpu",1,"SMA",4,1.42
"pc5","rpi-4cpu",1,"SMA",3,1.48
"pc5","rpi-4cpu",1,"SMA",1,1.35
"pc5","rpi-4cpu",1,"SMA",2,1.35
"pc5","rpi-4cpu",1,"SMA",4,1.35
"pc5","rpi-4cpu",1,"SMA",3,1.38
"pc5","rpi-4cpu",1,"SMA",3,1.39
"pc5","rpi-4cpu",1,"SMA",1,1.39
"pc5","rpi-4cpu",1,"SMA",2,1.39
"pc5","rpi-4cpu",1,"SMA",4,1.39
"pc5","rpi-4cpu",1,"SMA",1,1.43
"pc5","rpi-4cpu",1,"SMA",4,1.4
"pc5","rpi-4cpu",1,"SMA",3,1.42
"pc5","rpi-4cpu",1,"SMA",2,1.44
"pc5","rpi-4cpu",1,"SMA",4,1.33
"pc5","rpi-4cpu",1,"SMA",1,1.35
"pc5","rpi-4cpu",1,"SMA",3,1.37
"pc5","rpi-4cpu",1,"SMA",2,1.39
"pc5","rpi-4cpu",1,"SMA",2,1.35
"pc5","rpi-4cpu",1,"SMA",3,1.46
"pc5","rpi-4cpu",1,"SMA",1,1.52
"pc5","rpi-4cpu",1,"SMA",4,1.49
"pc5","rpi-4cpu",1,"SMA",1,1.36
"pc5","rpi-4cpu",1,"SMA",2,1.36
"pc5","rpi-4cpu",1,"SMA",3,1.36
"pc5","rpi-4cpu",1,"SMA",4,1.36
"pc5","rpi-4cpu",1,"SMA",1,1.39
"pc5","rpi-4cpu",1,"SMA",4,1.41
"pc5","rpi-4cpu",1,"SMA",3,1.41
"pc5","rpi-4cpu",1,"SMA",2,1.41
"pc5","rpi-4cpu",1,"SMA",2,1.37
"pc5","rpi-4cpu",1,"SMA",1,1.4
"pc5","rpi-4cpu",1,"SMA",3,1.42
"pc5","rpi-4cpu",1,"SMA",4,1.41
"pc5","rpi-4cpu",1,"SMA",3,1.38
"pc5","rpi-4cpu",1,"SMA",2,1.38
"pc5","rpi-4cpu",1,"SMA",1,1.38
"pc5","rpi-4cpu",1,"SMA",4,1.42
"pc5","rpi-4cpu",1,"SMA",3,1.37
"pc5","rpi-4cpu",1,"SMA",1,1.41
"pc5","rpi-4cpu",1,"SMA",4,1.38
"pc5","rpi-4cpu",1,"SMA",2,1.43
"pc5","rpi-4cpu",1,"SMA",1,1.38
"pc5","rpi-4cpu",1,"SMA",2,1.38
"pc5","rpi-4cpu",1,"SMA",4,1.38
"pc5","rpi-4cpu",1,"SMA",3,1.38
"pc5","rpi-4cpu",1,"SMA",2,2.51
"pc5","rpi-4cpu",1,"SMA",4,2.51
"pc5","rpi-4cpu",1,"SMA",3,2.51
"pc5","rpi-4cpu",1,"SMA",1,2.65
"pc5","rpi-4cpu",1,"SMA",1,1.24
"pc5","rpi-4cpu",1,"SMA",2,1.28
"pc5","rpi-4cpu",1,"SMA",4,1.27
"pc5","rpi-4cpu",1,"SMA",3,1.31
"pc5","rpi-4cpu",1,"SMA",2,1.3
"pc5","rpi-4cpu",1,"SMA",4,1.29
"pc5","rpi-4cpu",1,"SMA",3,1.32
"pc5","rpi-4cpu",1,"SMA",1,1.32
"pc5","rpi-4cpu",1,"SMA",4,1.29
"pc5","rpi-4cpu",1,"SMA",2,1.32
"pc5","rpi-4cpu",1,"SMA",1,1.32
"pc5","rpi-4cpu",1,"SMA",3,1.32
"pc5","rpi-4cpu",1,"SMA",4,1.38
"pc5","rpi-4cpu",1,"SMA",1,1.42
"pc5","rpi-4cpu",1,"SMA",2,1.43
"pc5","rpi-4cpu",1,"SMA",3,1.43
"pc5","rpi-4cpu",1,"SMA",1,1.38
"pc5","rpi-4cpu",1,"SMA",4,1.38
"pc5","rpi-4cpu",1,"SMA",3,1.38
"pc5","rpi-4cpu",1,"SMA",2,1.38
"pc5","rpi-4cpu",1,"SMA",4,1.41
"pc5","rpi-4cpu",1,"SMA",2,1.41
"pc5","rpi-4cpu",1,"SMA",3,1.4
"pc5","rpi-4cpu",1,"SMA",1,1.43
"pc5","rpi-4cpu",1,"SMA",2,1.43
"pc5","rpi-4cpu",1,"SMA",1,1.49
"pc5","rpi-4cpu",1,"SMA",3,1.54
"pc5","rpi-4cpu",1,"SMA",4,1.56
"pc5","rpi-4cpu",1,"SMA",2,1.34
"pc5","rpi-4cpu",1,"SMA",1,1.38
"pc5","rpi-4cpu",1,"SMA",3,1.37
"pc5","rpi-4cpu",1,"SMA",4,1.46
"pc5","rpi-4cpu",1,"SMA",2,1.31
"pc5","rpi-4cpu",1,"SMA",1,1.34
"pc5","rpi-4cpu",1,"SMA",4,1.34
"pc5","rpi-4cpu",1,"SMA",3,1.46
"pc5","rpi-4cpu",1,"SMA",2,1.33
"pc5","rpi-4cpu",1,"SMA",1,1.34
"pc5","rpi-4cpu",1,"SMA",3,1.48
"pc5","rpi-4cpu",1,"SMA",4,1.51
"pc5","rpi-4cpu",1,"SMA",1,1.38
"pc5","rpi-4cpu",1,"SMA",2,1.38
"pc5","rpi-4cpu",1,"SMA",3,1.51
"pc5","rpi-4cpu",1,"SMA",4,1.57
"pc5","rpi-4cpu",1,"SMA",2,1.34
"pc5","rpi-4cpu",1,"SMA",1,1.36
"pc5","rpi-4cpu",1,"SMA",3,1.5
"pc5","rpi-4cpu",1,"SMA",4,1.56
"pc5","rpi-4cpu",1,"SMA",1,1.34
"pc5","rpi-4cpu",1,"SMA",2,1.44
"pc5","rpi-4cpu",1,"SMA",3,1.45
"pc5","rpi-4cpu",1,"SMA",4,2.5
"pc5","rpi-4cpu",1,"SMA",1,1.39
"pc5","rpi-4cpu",1,"SMA",4,1.36
"pc5","rpi-4cpu",1,"SMA",2,1.42
"pc5","rpi-4cpu",1,"SMA",3,1.44
"pc5","rpi-4cpu",0.15,"stine",4,8.72
"pc5","rpi-4cpu",0.15,"stine",4,8.63
"pc5","rpi-4cpu",0.15,"stine",3,8.92
"pc5","rpi-4cpu",0.15,"stine",4,9.92
"pc5","rpi-4cpu",0.15,"stine",3,9.44
"pc5","rpi-4cpu",0.15,"stine",4,10.63
"pc5","rpi-4cpu",0.15,"stine",3,9.12
"pc5","rpi-4cpu",0.15,"stine",2,10.33
"pc5","rpi-4cpu",0.15,"stine",4,10.89
"pc5","rpi-4cpu",0.15,"stine",2,9.08
"pc5","rpi-4cpu",0.15,"stine",3,9.27
"pc5","rpi-4cpu",0.15,"stine",4,10.82
"pc5","rpi-4cpu",0.15,"stine",1,10.63
"pc5","rpi-4cpu",0.15,"stine",3,10.92
"pc5","rpi-4cpu",0.15,"stine",2,11.02
"pc5","rpi-4cpu",0.15,"stine",4,11.31
"pc5","rpi-4cpu",0.15,"stine",1,9.46
"pc5","rpi-4cpu",0.15,"stine",3,11.64
"pc5","rpi-4cpu",0.15,"stine",2,11.64
"pc5","rpi-4cpu",0.15,"stine",4,11.62
"pc5","rpi-4cpu",0.15,"stine",2,10.94
"pc5","rpi-4cpu",0.15,"stine",3,11.17
"pc5","rpi-4cpu",0.15,"stine",4,11.17
"pc5","rpi-4cpu",0.15,"stine",1,11.17
"pc5","rpi-4cpu",0.15,"stine",2,11.24
"pc5","rpi-4cpu",0.15,"stine",1,11.44
"pc5","rpi-4cpu",0.15,"stine",4,11.48
"pc5","rpi-4cpu",0.15,"stine",3,11.51
"pc5","rpi-4cpu",0.15,"stine",1,10.97
"pc5","rpi-4cpu",0.15,"stine",2,11.06
"pc5","rpi-4cpu",0.15,"stine",3,11.06
"pc5","rpi-4cpu",0.15,"stine",4,11.16
"pc5","rpi-4cpu",0.15,"stine",3,11.53
"pc5","rpi-4cpu",0.15,"stine",4,11.53
"pc5","rpi-4cpu",0.15,"stine",2,11.55
"pc5","rpi-4cpu",0.15,"stine",1,11.85
"pc5","rpi-4cpu",0.15,"stine",4,11.04
"pc5","rpi-4cpu",0.15,"stine",1,11.18
"pc5","rpi-4cpu",0.15,"stine",3,11.36
"pc5","rpi-4cpu",0.15,"stine",2,11.36
"pc5","rpi-4cpu",0.15,"stine",4,11.75
"pc5","rpi-4cpu",0.15,"stine",1,11.85
"pc5","rpi-4cpu",0.15,"stine",2,11.85
"pc5","rpi-4cpu",0.15,"stine",3,11.95
"pc5","rpi-4cpu",0.15,"stine",2,10.83
"pc5","rpi-4cpu",0.15,"stine",1,10.96
"pc5","rpi-4cpu",0.15,"stine",3,11
"pc5","rpi-4cpu",0.15,"stine",4,11
"pc5","rpi-4cpu",0.15,"stine",3,10.48
"pc5","rpi-4cpu",0.15,"stine",1,10.47
"pc5","rpi-4cpu",0.15,"stine",2,10.47
"pc5","rpi-4cpu",0.15,"stine",4,10.54
"pc5","rpi-4cpu",0.15,"stine",3,11.17
"pc5","rpi-4cpu",0.15,"stine",4,11.26
"pc5","rpi-4cpu",0.15,"stine",2,11.28
"pc5","rpi-4cpu",0.15,"stine",1,11.38
"pc5","rpi-4cpu",0.15,"stine",2,10.51
"pc5","rpi-4cpu",0.15,"stine",3,10.62
"pc5","rpi-4cpu",0.15,"stine",4,10.81
"pc5","rpi-4cpu",0.15,"stine",1,10.81
"pc5","rpi-4cpu",0.15,"stine",4,10.37
"pc5","rpi-4cpu",0.15,"stine",2,10.68
"pc5","rpi-4cpu",0.15,"stine",3,10.77
"pc5","rpi-4cpu",0.15,"stine",1,10.91
"pc5","rpi-4cpu",0.15,"stine",4,10.33
"pc5","rpi-4cpu",0.15,"stine",3,10.55
"pc5","rpi-4cpu",0.15,"stine",2,10.65
"pc5","rpi-4cpu",0.15,"stine",1,10.67
"pc5","rpi-4cpu",0.15,"stine",4,10.64
"pc5","rpi-4cpu",0.15,"stine",3,11.15
"pc5","rpi-4cpu",0.15,"stine",1,11.16
"pc5","rpi-4cpu",0.15,"stine",2,11.16
"pc5","rpi-4cpu",0.15,"stine",1,10.38
"pc5","rpi-4cpu",0.15,"stine",2,10.97
"pc5","rpi-4cpu",0.15,"stine",4,10.97
"pc5","rpi-4cpu",0.15,"stine",3,11.06
"pc5","rpi-4cpu",0.15,"stine",1,10.98
"pc5","rpi-4cpu",0.15,"stine",2,11.08
"pc5","rpi-4cpu",0.15,"stine",4,11.14
"pc5","rpi-4cpu",0.15,"stine",3,11.25
"pc5","rpi-4cpu",0.15,"stine",1,10.89
"pc5","rpi-4cpu",0.15,"stine",2,11.06
"pc5","rpi-4cpu",0.15,"stine",3,11.25
"pc5","rpi-4cpu",0.15,"stine",4,11.44
"pc5","rpi-4cpu",0.15,"stine",2,10.97
"pc5","rpi-4cpu",0.15,"stine",1,11.07
"pc5","rpi-4cpu",0.15,"stine",4,11.16
"pc5","rpi-4cpu",0.15,"stine",3,11.16
"pc5","rpi-4cpu",0.15,"stine",2,10.93
"pc5","rpi-4cpu",0.15,"stine",4,10.93
"pc5","rpi-4cpu",0.15,"stine",3,11.04
"pc5","rpi-4cpu",0.15,"stine",1,11.04
"pc5","rpi-4cpu",0.15,"stine",1,11.27
"pc5","rpi-4cpu",0.15,"stine",4,11.31
"pc5","rpi-4cpu",0.15,"stine",3,11.33
"pc5","rpi-4cpu",0.15,"stine",2,11.43
"pc5","rpi-4cpu",0.15,"stine",2,11.69
"pc5","rpi-4cpu",0.15,"stine",1,11.8
"pc5","rpi-4cpu",0.15,"stine",4,11.79
"pc5","rpi-4cpu",0.15,"stine",3,11.88
"pc5","rpi-4cpu",0.15,"stine",4,11.12
"pc5","rpi-4cpu",0.15,"stine",2,11.25
"pc5","rpi-4cpu",0.15,"stine",1,11.25
"pc5","rpi-4cpu",0.15,"stine",3,11.53
"pc5","rpi-4cpu",0.15,"stine",4,11.46
"pc5","rpi-4cpu",0.15,"stine",2,11.46
"pc5","rpi-4cpu",0.15,"stine",3,11.56
"pc5","rpi-4cpu",0.15,"stine",1,11.78
"pc5","rpi-4cpu",0.25,"stine",4,6.03
"pc5","rpi-4cpu",0.25,"stine",3,6.34
"pc5","rpi-4cpu",0.25,"stine",2,5.94
"pc5","rpi-4cpu",0.25,"stine",4,6.03
"pc5","rpi-4cpu",0.25,"stine",3,6.12
"pc5","rpi-4cpu",0.25,"stine",2,5.03
"pc5","rpi-4cpu",0.25,"stine",3,5.46
"pc5","rpi-4cpu",0.25,"stine",4,5.65
"pc5","rpi-4cpu",0.25,"stine",2,4.46
"pc5","rpi-4cpu",0.25,"stine",3,5.47
"pc5","rpi-4cpu",0.25,"stine",4,5.64
"pc5","rpi-4cpu",0.25,"stine",2,4.77
"pc5","rpi-4cpu",0.25,"stine",4,5.74
"pc5","rpi-4cpu",0.25,"stine",1,5.77
"pc5","rpi-4cpu",0.25,"stine",3,5.84
"pc5","rpi-4cpu",0.25,"stine",1,5.66
"pc5","rpi-4cpu",0.25,"stine",3,6.23
"pc5","rpi-4cpu",0.25,"stine",2,6.31
"pc5","rpi-4cpu",0.25,"stine",4,6.31
"pc5","rpi-4cpu",0.25,"stine",1,5.16
"pc5","rpi-4cpu",0.25,"stine",3,5.84
"pc5","rpi-4cpu",0.25,"stine",2,5.84
"pc5","rpi-4cpu",0.25,"stine",4,5.92
"pc5","rpi-4cpu",0.25,"stine",1,5.06
"pc5","rpi-4cpu",0.25,"stine",2,5.95
"pc5","rpi-4cpu",0.25,"stine",3,6.05
"pc5","rpi-4cpu",0.25,"stine",4,6.05
"pc5","rpi-4cpu",0.25,"stine",1,7.7
"pc5","rpi-4cpu",0.25,"stine",2,7.81
"pc5","rpi-4cpu",0.25,"stine",4,7.82
"pc5","rpi-4cpu",0.25,"stine",3,7.82
"pc5","rpi-4cpu",0.25,"stine",2,5.76
"pc5","rpi-4cpu",0.25,"stine",3,5.87
"pc5","rpi-4cpu",0.25,"stine",1,5.87
"pc5","rpi-4cpu",0.25,"stine",4,5.87
"pc5","rpi-4cpu",0.25,"stine",1,6.27
"pc5","rpi-4cpu",0.25,"stine",2,6.27
"pc5","rpi-4cpu",0.25,"stine",4,6.26
"pc5","rpi-4cpu",0.25,"stine",3,6.36
"pc5","rpi-4cpu",0.25,"stine",4,6.18
"pc5","rpi-4cpu",0.25,"stine",1,6.18
"pc5","rpi-4cpu",0.25,"stine",2,6.23
"pc5","rpi-4cpu",0.25,"stine",3,6.23
"pc5","rpi-4cpu",0.25,"stine",4,6.05
"pc5","rpi-4cpu",0.25,"stine",2,6.05
"pc5","rpi-4cpu",0.25,"stine",1,6.13
"pc5","rpi-4cpu",0.25,"stine",3,6.13
"pc5","rpi-4cpu",0.25,"stine",4,6.01
"pc5","rpi-4cpu",0.25,"stine",2,6.15
"pc5","rpi-4cpu",0.25,"stine",3,6.22
"pc5","rpi-4cpu",0.25,"stine",1,6.36
"pc5","rpi-4cpu",0.25,"stine",4,5.79
"pc5","rpi-4cpu",0.25,"stine",2,6.05
"pc5","rpi-4cpu",0.25,"stine",1,6.2
"pc5","rpi-4cpu",0.25,"stine",3,6.2
"pc5","rpi-4cpu",0.25,"stine",2,5.59
"pc5","rpi-4cpu",0.25,"stine",1,5.67
"pc5","rpi-4cpu",0.25,"stine",4,5.84
"pc5","rpi-4cpu",0.25,"stine",3,5.87
"pc5","rpi-4cpu",0.25,"stine",2,5.66
"pc5","rpi-4cpu",0.25,"stine",1,5.76
"pc5","rpi-4cpu",0.25,"stine",4,5.75
"pc5","rpi-4cpu",0.25,"stine",3,5.94
"pc5","rpi-4cpu",0.25,"stine",2,6.15
"pc5","rpi-4cpu",0.25,"stine",4,6.15
"pc5","rpi-4cpu",0.25,"stine",3,6.16
"pc5","rpi-4cpu",0.25,"stine",1,6.29
"pc5","rpi-4cpu",0.25,"stine",3,5.67
"pc5","rpi-4cpu",0.25,"stine",2,5.68
"pc5","rpi-4cpu",0.25,"stine",4,5.86
"pc5","rpi-4cpu",0.25,"stine",1,5.98
"pc5","rpi-4cpu",0.25,"stine",3,5.37
"pc5","rpi-4cpu",0.25,"stine",4,5.53
"pc5","rpi-4cpu",0.25,"stine",2,5.65
"pc5","rpi-4cpu",0.25,"stine",1,5.86
"pc5","rpi-4cpu",0.25,"stine",1,5.77
"pc5","rpi-4cpu",0.25,"stine",2,5.97
"pc5","rpi-4cpu",0.25,"stine",3,6.03
"pc5","rpi-4cpu",0.25,"stine",4,6.13
"pc5","rpi-4cpu",0.25,"stine",1,5.88
"pc5","rpi-4cpu",0.25,"stine",3,6.14
"pc5","rpi-4cpu",0.25,"stine",2,6.14
"pc5","rpi-4cpu",0.25,"stine",4,6.12
"pc5","rpi-4cpu",0.25,"stine",1,5.96
"pc5","rpi-4cpu",0.25,"stine",2,5.97
"pc5","rpi-4cpu",0.25,"stine",3,6.04
"pc5","rpi-4cpu",0.25,"stine",4,6.13
"pc5","rpi-4cpu",0.25,"stine",1,5.79
"pc5","rpi-4cpu",0.25,"stine",2,5.95
"pc5","rpi-4cpu",0.25,"stine",4,6.05
"pc5","rpi-4cpu",0.25,"stine",3,6.05
"pc5","rpi-4cpu",0.25,"stine",4,4.93
"pc5","rpi-4cpu",0.25,"stine",3,6.14
"pc5","rpi-4cpu",0.25,"stine",1,6.16
"pc5","rpi-4cpu",0.25,"stine",2,6.16
"pc5","rpi-4cpu",0.25,"stine",4,5.06
"pc5","rpi-4cpu",0.25,"stine",2,6.08
"pc5","rpi-4cpu",0.25,"stine",1,6.08
"pc5","rpi-4cpu",0.25,"stine",3,6.15
"pc5","rpi-4cpu",0.25,"stine",4,5.05
"pc5","rpi-4cpu",0.25,"stine",2,5.85
"pc5","rpi-4cpu",0.25,"stine",1,5.87
"pc5","rpi-4cpu",0.25,"stine",3,5.95
"pc5","rpi-4cpu",0.25,"stine",3,5.35
"pc5","rpi-4cpu",0.25,"stine",1,5.89
"pc5","rpi-4cpu",0.25,"stine",2,5.96
"pc5","rpi-4cpu",0.25,"stine",4,7.14
"pc5","rpi-4cpu",0.25,"stine",3,4.69
"pc5","rpi-4cpu",0.25,"stine",2,5.93
"pc5","rpi-4cpu",0.25,"stine",1,6.12
"pc5","rpi-4cpu",0.25,"stine",4,6.97
"pc5","rpi-4cpu",0.25,"stine",2,6.19
"pc5","rpi-4cpu",0.25,"stine",1,6.19
"pc5","rpi-4cpu",0.25,"stine",4,7.4
"pc5","rpi-4cpu",0.25,"stine",3,7.48
"pc5","rpi-4cpu",0.35,"stine",2,4.1
"pc5","rpi-4cpu",0.35,"stine",3,4.31
"pc5","rpi-4cpu",0.35,"stine",4,4.49
"pc5","rpi-4cpu",0.35,"stine",2,3.76
"pc5","rpi-4cpu",0.35,"stine",4,4.32
"pc5","rpi-4cpu",0.35,"stine",3,4.34
"pc5","rpi-4cpu",0.35,"stine",2,3.74
"pc5","rpi-4cpu",0.35,"stine",3,4.05
"pc5","rpi-4cpu",0.35,"stine",4,4.12
"pc5","rpi-4cpu",0.35,"stine",2,2.96
"pc5","rpi-4cpu",0.35,"stine",3,3.54
"pc5","rpi-4cpu",0.35,"stine",4,3.55
