"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.35,"stine",2,3.27
"pc5","rpi-4cpu",0.35,"stine",3,3.85
"pc5","rpi-4cpu",0.35,"stine",4,3.84
"pc5","rpi-4cpu",0.35,"stine",2,3.64
"pc5","rpi-4cpu",0.35,"stine",3,3.73
"pc5","rpi-4cpu",0.35,"stine",4,3.73
"pc5","rpi-4cpu",0.35,"stine",1,3.57
"pc5","rpi-4cpu",0.35,"stine",3,3.6
"pc5","rpi-4cpu",0.35,"stine",2,3.6
"pc5","rpi-4cpu",0.35,"stine",4,6.95
"pc5","rpi-4cpu",0.35,"stine",2,3.46
"pc5","rpi-4cpu",0.35,"stine",1,3.46
"pc5","rpi-4cpu",0.35,"stine",3,3.54
"pc5","rpi-4cpu",0.35,"stine",4,7.21
"pc5","rpi-4cpu",0.35,"stine",1,4.18
"pc5","rpi-4cpu",0.35,"stine",4,4.28
"pc5","rpi-4cpu",0.35,"stine",3,4.28
"pc5","rpi-4cpu",0.35,"stine",1,3.76
"pc5","rpi-4cpu",0.35,"stine",4,3.74
"pc5","rpi-4cpu",0.35,"stine",3,3.94
"pc5","rpi-4cpu",0.35,"stine",1,3.85
"pc5","rpi-4cpu",0.35,"stine",4,3.93
"pc5","rpi-4cpu",0.35,"stine",3,3.93
"pc5","rpi-4cpu",0.35,"stine",3,4.04
"pc5","rpi-4cpu",0.35,"stine",4,4.03
"pc5","rpi-4cpu",0.35,"stine",1,4.15
"pc5","rpi-4cpu",0.35,"stine",1,4.28
"pc5","rpi-4cpu",0.35,"stine",3,4.27
"pc5","rpi-4cpu",0.35,"stine",4,4.27
"pc5","rpi-4cpu",0.35,"stine",4,3.93
"pc5","rpi-4cpu",0.35,"stine",3,3.96
"pc5","rpi-4cpu",0.35,"stine",1,3.96
"pc5","rpi-4cpu",0.35,"stine",3,3.58
"pc5","rpi-4cpu",0.35,"stine",1,3.77
"pc5","rpi-4cpu",0.35,"stine",4,3.76
"pc5","rpi-4cpu",0.35,"stine",4,3.43
"pc5","rpi-4cpu",0.35,"stine",3,3.51
"pc5","rpi-4cpu",0.35,"stine",1,4.08
"pc5","rpi-4cpu",0.35,"stine",2,4.25
"pc5","rpi-4cpu",0.35,"stine",1,3.37
"pc5","rpi-4cpu",0.35,"stine",2,3.57
"pc5","rpi-4cpu",0.35,"stine",4,3.89
"pc5","rpi-4cpu",0.35,"stine",3,3.89
"pc5","rpi-4cpu",0.35,"stine",1,3.33
"pc5","rpi-4cpu",0.35,"stine",2,3.5
"pc5","rpi-4cpu",0.35,"stine",4,3.9
"pc5","rpi-4cpu",0.35,"stine",3,3.93
"pc5","rpi-4cpu",0.35,"stine",1,3.47
"pc5","rpi-4cpu",0.35,"stine",2,3.75
"pc5","rpi-4cpu",0.35,"stine",4,4.04
"pc5","rpi-4cpu",0.35,"stine",3,4.12
"pc5","rpi-4cpu",0.35,"stine",2,3.26
"pc5","rpi-4cpu",0.35,"stine",3,3.94
"pc5","rpi-4cpu",0.35,"stine",4,3.95
"pc5","rpi-4cpu",0.35,"stine",1,4.57
"pc5","rpi-4cpu",0.35,"stine",2,3.01
"pc5","rpi-4cpu",0.35,"stine",3,4.08
"pc5","rpi-4cpu",0.35,"stine",4,4.08
"pc5","rpi-4cpu",0.35,"stine",1,4.63
"pc5","rpi-4cpu",0.35,"stine",3,3.93
"pc5","rpi-4cpu",0.35,"stine",2,4.07
"pc5","rpi-4cpu",0.35,"stine",4,4.07
"pc5","rpi-4cpu",0.35,"stine",1,4.65
"pc5","rpi-4cpu",0.35,"stine",4,4.08
"pc5","rpi-4cpu",0.35,"stine",3,4.11
"pc5","rpi-4cpu",0.35,"stine",2,4.17
"pc5","rpi-4cpu",0.35,"stine",1,4.79
"pc5","rpi-4cpu",0.35,"stine",4,3.57
"pc5","rpi-4cpu",0.35,"stine",3,4.07
"pc5","rpi-4cpu",0.35,"stine",2,4.13
"pc5","rpi-4cpu",0.35,"stine",1,4.94
"pc5","rpi-4cpu",0.35,"stine",4,3.39
"pc5","rpi-4cpu",0.35,"stine",3,3.9
"pc5","rpi-4cpu",0.35,"stine",2,3.94
"pc5","rpi-4cpu",0.35,"stine",1,4.73
"pc5","rpi-4cpu",0.35,"stine",3,4.25
"pc5","rpi-4cpu",0.35,"stine",2,4.34
"pc5","rpi-4cpu",0.35,"stine",1,5.05
"pc5","rpi-4cpu",0.35,"stine",4,5.05
"pc5","rpi-4cpu",0.35,"stine",3,4.22
"pc5","rpi-4cpu",0.35,"stine",2,4.45
"pc5","rpi-4cpu",0.35,"stine",4,5.01
"pc5","rpi-4cpu",0.35,"stine",1,5.06
"pc5","rpi-4cpu",0.35,"stine",3,4.22
"pc5","rpi-4cpu",0.35,"stine",2,4.24
"pc5","rpi-4cpu",0.35,"stine",1,5.15
"pc5","rpi-4cpu",0.35,"stine",4,5.13
"pc5","rpi-4cpu",0.35,"stine",3,3.56
"pc5","rpi-4cpu",0.35,"stine",2,4.36
"pc5","rpi-4cpu",0.35,"stine",1,5.07
"pc5","rpi-4cpu",0.35,"stine",4,5.13
"pc5","rpi-4cpu",0.35,"stine",3,3.55
"pc5","rpi-4cpu",0.35,"stine",2,4.47
"pc5","rpi-4cpu",0.35,"stine",4,5.16
"pc5","rpi-4cpu",0.35,"stine",1,5.16
"pc5","rpi-4cpu",0.45,"stine",2,2.63
"pc5","rpi-4cpu",0.45,"stine",3,2.82
"pc5","rpi-4cpu",0.45,"stine",4,2.82
"pc5","rpi-4cpu",0.45,"stine",2,2.35
"pc5","rpi-4cpu",0.45,"stine",4,2.8
"pc5","rpi-4cpu",0.45,"stine",3,2.81
"pc5","rpi-4cpu",0.45,"stine",1,2.7
"pc5","rpi-4cpu",0.45,"stine",3,2.78
"pc5","rpi-4cpu",0.45,"stine",4,2.78
"pc5","rpi-4cpu",0.45,"stine",2,2.85
"pc5","rpi-4cpu",0.45,"stine",1,2.48
"pc5","rpi-4cpu",0.45,"stine",3,2.78
"pc5","rpi-4cpu",0.45,"stine",4,2.78
"pc5","rpi-4cpu",0.45,"stine",2,2.78
"pc5","rpi-4cpu",0.45,"stine",1,2.58
"pc5","rpi-4cpu",0.45,"stine",2,2.78
"pc5","rpi-4cpu",0.45,"stine",3,2.85
"pc5","rpi-4cpu",0.45,"stine",4,2.85
"pc5","rpi-4cpu",0.45,"stine",1,2.46
"pc5","rpi-4cpu",0.45,"stine",3,2.93
"pc5","rpi-4cpu",0.45,"stine",2,2.95
"pc5","rpi-4cpu",0.45,"stine",4,3.03
"pc5","rpi-4cpu",0.45,"stine",1,2.39
"pc5","rpi-4cpu",0.45,"stine",2,2.81
"pc5","rpi-4cpu",0.45,"stine",4,2.84
"pc5","rpi-4cpu",0.45,"stine",3,2.87
"pc5","rpi-4cpu",0.45,"stine",4,2.88
"pc5","rpi-4cpu",0.45,"stine",2,2.88
"pc5","rpi-4cpu",0.45,"stine",1,2.87
"pc5","rpi-4cpu",0.45,"stine",3,2.87
"pc5","rpi-4cpu",0.45,"stine",3,2.86
"pc5","rpi-4cpu",0.45,"stine",2,2.88
"pc5","rpi-4cpu",0.45,"stine",1,2.94
"pc5","rpi-4cpu",0.45,"stine",4,2.94
"pc5","rpi-4cpu",0.45,"stine",4,2.74
"pc5","rpi-4cpu",0.45,"stine",3,2.77
"pc5","rpi-4cpu",0.45,"stine",1,2.87
"pc5","rpi-4cpu",0.45,"stine",2,2.88
"pc5","rpi-4cpu",0.45,"stine",4,2.72
"pc5","rpi-4cpu",0.45,"stine",3,2.74
"pc5","rpi-4cpu",0.45,"stine",2,2.77
"pc5","rpi-4cpu",0.45,"stine",1,2.86
"pc5","rpi-4cpu",0.45,"stine",3,2.75
"pc5","rpi-4cpu",0.45,"stine",4,2.75
"pc5","rpi-4cpu",0.45,"stine",1,2.78
"pc5","rpi-4cpu",0.45,"stine",2,2.79
"pc5","rpi-4cpu",0.45,"stine",4,2.71
"pc5","rpi-4cpu",0.45,"stine",3,2.8
"pc5","rpi-4cpu",0.45,"stine",1,2.83
"pc5","rpi-4cpu",0.45,"stine",2,2.83
"pc5","rpi-4cpu",0.45,"stine",1,2.72
"pc5","rpi-4cpu",0.45,"stine",2,2.76
"pc5","rpi-4cpu",0.45,"stine",4,2.76
"pc5","rpi-4cpu",0.45,"stine",3,2.76
"pc5","rpi-4cpu",0.45,"stine",2,2.66
"pc5","rpi-4cpu",0.45,"stine",3,2.76
"pc5","rpi-4cpu",0.45,"stine",1,2.76
"pc5","rpi-4cpu",0.45,"stine",4,2.73
"pc5","rpi-4cpu",0.45,"stine",3,2.61
"pc5","rpi-4cpu",0.45,"stine",2,2.61
"pc5","rpi-4cpu",0.45,"stine",4,2.61
"pc5","rpi-4cpu",0.45,"stine",1,2.74
"pc5","rpi-4cpu",0.45,"stine",3,2.65
"pc5","rpi-4cpu",0.45,"stine",4,2.75
"pc5","rpi-4cpu",0.45,"stine",2,2.75
"pc5","rpi-4cpu",0.45,"stine",1,2.75
"pc5","rpi-4cpu",0.45,"stine",1,2.72
"pc5","rpi-4cpu",0.45,"stine",2,2.8
"pc5","rpi-4cpu",0.45,"stine",3,2.86
"pc5","rpi-4cpu",0.45,"stine",4,2.85
"pc5","rpi-4cpu",0.45,"stine",1,2.58
"pc5","rpi-4cpu",0.45,"stine",3,2.67
"pc5","rpi-4cpu",0.45,"stine",2,2.69
"pc5","rpi-4cpu",0.45,"stine",4,2.69
"pc5","rpi-4cpu",0.45,"stine",1,2.73
"pc5","rpi-4cpu",0.45,"stine",2,2.73
"pc5","rpi-4cpu",0.45,"stine",3,2.73
"pc5","rpi-4cpu",0.45,"stine",4,2.78
"pc5","rpi-4cpu",0.45,"stine",4,2.36
"pc5","rpi-4cpu",0.45,"stine",2,2.66
"pc5","rpi-4cpu",0.45,"stine",3,2.68
"pc5","rpi-4cpu",0.45,"stine",1,2.78
"pc5","rpi-4cpu",0.45,"stine",4,2.43
"pc5","rpi-4cpu",0.45,"stine",2,2.69
"pc5","rpi-4cpu",0.45,"stine",1,2.69
"pc5","rpi-4cpu",0.45,"stine",3,2.74
"pc5","rpi-4cpu",0.45,"stine",4,2.28
"pc5","rpi-4cpu",0.45,"stine",2,2.72
"pc5","rpi-4cpu",0.45,"stine",3,2.77
"pc5","rpi-4cpu",0.45,"stine",1,2.79
"pc5","rpi-4cpu",0.45,"stine",1,2.87
"pc5","rpi-4cpu",0.45,"stine",2,2.88
"pc5","rpi-4cpu",0.45,"stine",3,3.27
"pc5","rpi-4cpu",0.45,"stine",4,3.27
"pc5","rpi-4cpu",0.45,"stine",3,2.29
"pc5","rpi-4cpu",0.45,"stine",1,2.77
"pc5","rpi-4cpu",0.45,"stine",2,2.77
"pc5","rpi-4cpu",0.45,"stine",4,3.26
"pc5","rpi-4cpu",0.45,"stine",3,3.08
"pc5","rpi-4cpu",0.45,"stine",1,3.57
"pc5","rpi-4cpu",0.45,"stine",2,3.65
"pc5","rpi-4cpu",0.45,"stine",4,4.05
"pc5","rpi-4cpu",0.45,"stine",2,2.89
"pc5","rpi-4cpu",0.45,"stine",1,2.89
"pc5","rpi-4cpu",0.45,"stine",3,3.42
"pc5","rpi-4cpu",0.45,"stine",4,3.43
"pc5","rpi-4cpu",0.45,"stine",2,2.85
"pc5","rpi-4cpu",0.45,"stine",1,2.87
"pc5","rpi-4cpu",0.45,"stine",3,3.47
"pc5","rpi-4cpu",0.45,"stine",4,3.47
"pc5","rpi-4cpu",0.45,"stine",1,2.82
"pc5","rpi-4cpu",0.45,"stine",2,2.83
"pc5","rpi-4cpu",0.45,"stine",3,3.33
"pc5","rpi-4cpu",0.45,"stine",4,3.4
"pc5","rpi-4cpu",0.45,"stine",2,2.3
"pc5","rpi-4cpu",0.45,"stine",1,2.77
"pc5","rpi-4cpu",0.45,"stine",3,3.34
"pc5","rpi-4cpu",0.45,"stine",4,3.36
"pc5","rpi-4cpu",0.55,"stine",2,1.91
"pc5","rpi-4cpu",0.55,"stine",3,2.18
"pc5","rpi-4cpu",0.55,"stine",4,2.2
"pc5","rpi-4cpu",0.55,"stine",2,2.09
"pc5","rpi-4cpu",0.55,"stine",3,2.11
"pc5","rpi-4cpu",0.55,"stine",4,2.14
"pc5","rpi-4cpu",0.55,"stine",2,2.09
"pc5","rpi-4cpu",0.55,"stine",4,2.1
"pc5","rpi-4cpu",0.55,"stine",3,2.17
"pc5","rpi-4cpu",0.55,"stine",2,2.07
"pc5","rpi-4cpu",0.55,"stine",3,2.06
"pc5","rpi-4cpu",0.55,"stine",4,2.14
"pc5","rpi-4cpu",0.55,"stine",2,2.17
"pc5","rpi-4cpu",0.55,"stine",4,2.18
"pc5","rpi-4cpu",0.55,"stine",3,3.39
"pc5","rpi-4cpu",0.55,"stine",3,2.12
"pc5","rpi-4cpu",0.55,"stine",2,2.17
"pc5","rpi-4cpu",0.55,"stine",1,2.23
"pc5","rpi-4cpu",0.55,"stine",4,4.12
"pc5","rpi-4cpu",0.55,"stine",1,2.79
"pc5","rpi-4cpu",0.55,"stine",2,2.8
"pc5","rpi-4cpu",0.55,"stine",3,3.2
"pc5","rpi-4cpu",0.55,"stine",4,4.84
"pc5","rpi-4cpu",0.55,"stine",1,2.19
"pc5","rpi-4cpu",0.55,"stine",3,2.19
"pc5","rpi-4cpu",0.55,"stine",2,2.21
"pc5","rpi-4cpu",0.55,"stine",4,4.06
"pc5","rpi-4cpu",0.55,"stine",4,2.07
"pc5","rpi-4cpu",0.55,"stine",3,2.15
"pc5","rpi-4cpu",0.55,"stine",2,2.19
"pc5","rpi-4cpu",0.55,"stine",2,2.11
"pc5","rpi-4cpu",0.55,"stine",4,2.16
"pc5","rpi-4cpu",0.55,"stine",3,2.19
"pc5","rpi-4cpu",0.55,"stine",3,2.05
"pc5","rpi-4cpu",0.55,"stine",2,2.09
"pc5","rpi-4cpu",0.55,"stine",4,2.09
"pc5","rpi-4cpu",0.55,"stine",2,2.09
"pc5","rpi-4cpu",0.55,"stine",3,2.1
"pc5","rpi-4cpu",0.55,"stine",4,2.1
"pc5","rpi-4cpu",0.55,"stine",4,2.06
"pc5","rpi-4cpu",0.55,"stine",2,2.11
"pc5","rpi-4cpu",0.55,"stine",3,2.12
"pc5","rpi-4cpu",0.55,"stine",2,2.13
"pc5","rpi-4cpu",0.55,"stine",3,2.16
"pc5","rpi-4cpu",0.55,"stine",4,2.17
"pc5","rpi-4cpu",0.55,"stine",4,1.7
"pc5","rpi-4cpu",0.55,"stine",2,2.03
"pc5","rpi-4cpu",0.55,"stine",3,2.09
"pc5","rpi-4cpu",0.55,"stine",4,1.79
"pc5","rpi-4cpu",0.55,"stine",1,2.02
"pc5","rpi-4cpu",0.55,"stine",2,2.09
"pc5","rpi-4cpu",0.55,"stine",3,2.09
"pc5","rpi-4cpu",0.55,"stine",1,1.85
"pc5","rpi-4cpu",0.55,"stine",4,1.85
"pc5","rpi-4cpu",0.55,"stine",2,2.11
"pc5","rpi-4cpu",0.55,"stine",3,2.11
"pc5","rpi-4cpu",0.55,"stine",1,1.94
"pc5","rpi-4cpu",0.55,"stine",3,2.18
"pc5","rpi-4cpu",0.55,"stine",2,2.18
"pc5","rpi-4cpu",0.55,"stine",4,2.51
"pc5","rpi-4cpu",0.55,"stine",1,1.79
"pc5","rpi-4cpu",0.55,"stine",2,2.19
"pc5","rpi-4cpu",0.55,"stine",3,2.22
"pc5","rpi-4cpu",0.55,"stine",4,2.51
"pc5","rpi-4cpu",0.55,"stine",1,1.82
"pc5","rpi-4cpu",0.55,"stine",2,2.15
"pc5","rpi-4cpu",0.55,"stine",3,2.15
"pc5","rpi-4cpu",0.55,"stine",4,2.45
"pc5","rpi-4cpu",0.55,"stine",2,2.25
"pc5","rpi-4cpu",0.55,"stine",3,2.27
"pc5","rpi-4cpu",0.55,"stine",1,2.33
"pc5","rpi-4cpu",0.55,"stine",4,2.64
"pc5","rpi-4cpu",0.55,"stine",3,1.83
"pc5","rpi-4cpu",0.55,"stine",1,2.2
"pc5","rpi-4cpu",0.55,"stine",2,2.23
"pc5","rpi-4cpu",0.55,"stine",4,2.52
"pc5","rpi-4cpu",0.55,"stine",3,1.84
"pc5","rpi-4cpu",0.55,"stine",2,2.25
"pc5","rpi-4cpu",0.55,"stine",1,2.27
"pc5","rpi-4cpu",0.55,"stine",4,2.54
"pc5","rpi-4cpu",0.55,"stine",2,2.33
"pc5","rpi-4cpu",0.55,"stine",1,2.38
"pc5","rpi-4cpu",0.55,"stine",4,2.71
"pc5","rpi-4cpu",0.55,"stine",3,2.73
"pc5","rpi-4cpu",0.55,"stine",2,2.34
"pc5","rpi-4cpu",0.55,"stine",1,2.4
"pc5","rpi-4cpu",0.55,"stine",3,2.76
"pc5","rpi-4cpu",0.55,"stine",4,2.76
"pc5","rpi-4cpu",0.55,"stine",2,2.02
"pc5","rpi-4cpu",0.55,"stine",1,2.32
"pc5","rpi-4cpu",0.55,"stine",4,2.61
"pc5","rpi-4cpu",0.55,"stine",3,2.74
"pc5","rpi-4cpu",0.55,"stine",2,1.9
"pc5","rpi-4cpu",0.55,"stine",1,2.34
"pc5","rpi-4cpu",0.55,"stine",4,2.68
"pc5","rpi-4cpu",0.55,"stine",3,2.71
"pc5","rpi-4cpu",0.55,"stine",1,2.58
"pc5","rpi-4cpu",0.55,"stine",2,2.98
"pc5","rpi-4cpu",0.55,"stine",3,2.98
"pc5","rpi-4cpu",0.55,"stine",4,3.04
"pc5","rpi-4cpu",0.55,"stine",2,2.48
"pc5","rpi-4cpu",0.55,"stine",4,3.12
"pc5","rpi-4cpu",0.55,"stine",1,3.12
"pc5","rpi-4cpu",0.55,"stine",3,3.12
"pc5","rpi-4cpu",0.55,"stine",1,2.49
"pc5","rpi-4cpu",0.55,"stine",3,2.95
"pc5","rpi-4cpu",0.55,"stine",2,2.96
"pc5","rpi-4cpu",0.55,"stine",4,2.96
"pc5","rpi-4cpu",0.65,"stine",2,1.67
"pc5","rpi-4cpu",0.65,"stine",3,1.87
"pc5","rpi-4cpu",0.65,"stine",4,1.87
"pc5","rpi-4cpu",0.65,"stine",2,1.78
"pc5","rpi-4cpu",0.65,"stine",3,1.77
"pc5","rpi-4cpu",0.65,"stine",4,1.77
"pc5","rpi-4cpu",0.65,"stine",1,1.83
"pc5","rpi-4cpu",0.65,"stine",2,1.83
"pc5","rpi-4cpu",0.65,"stine",3,1.84
"pc5","rpi-4cpu",0.65,"stine",3,1.86
"pc5","rpi-4cpu",0.65,"stine",2,1.91
"pc5","rpi-4cpu",0.65,"stine",4,1.91
"pc5","rpi-4cpu",0.65,"stine",1,2.05
"pc5","rpi-4cpu",0.65,"stine",1,1.68
"pc5","rpi-4cpu",0.65,"stine",4,1.86
"pc5","rpi-4cpu",0.65,"stine",2,1.92
"pc5","rpi-4cpu",0.65,"stine",3,1.92
"pc5","rpi-4cpu",0.65,"stine",1,1.71
"pc5","rpi-4cpu",0.65,"stine",4,1.91
"pc5","rpi-4cpu",0.65,"stine",2,1.91
"pc5","rpi-4cpu",0.65,"stine",3,1.91
"pc5","rpi-4cpu",0.65,"stine",1,1.58
"pc5","rpi-4cpu",0.65,"stine",2,1.85
"pc5","rpi-4cpu",0.65,"stine",4,1.85
"pc5","rpi-4cpu",0.65,"stine",3,1.92
"pc5","rpi-4cpu",0.65,"stine",1,1.58
"pc5","rpi-4cpu",0.65,"stine",2,1.88
"pc5","rpi-4cpu",0.65,"stine",4,1.88
"pc5","rpi-4cpu",0.65,"stine",3,1.94
"pc5","rpi-4cpu",0.65,"stine",1,1.58
"pc5","rpi-4cpu",0.65,"stine",4,1.76
"pc5","rpi-4cpu",0.65,"stine",2,1.82
"pc5","rpi-4cpu",0.65,"stine",3,1.82
"pc5","rpi-4cpu",0.65,"stine",3,1.8
"pc5","rpi-4cpu",0.65,"stine",4,1.81
"pc5","rpi-4cpu",0.65,"stine",1,1.9
"pc5","rpi-4cpu",0.65,"stine",2,1.9
"pc5","rpi-4cpu",0.65,"stine",4,1.83
"pc5","rpi-4cpu",0.65,"stine",3,1.86
"pc5","rpi-4cpu",0.65,"stine",2,1.89
"pc5","rpi-4cpu",0.65,"stine",1,1.96
"pc5","rpi-4cpu",0.65,"stine",4,1.84
"pc5","rpi-4cpu",0.65,"stine",2,1.87
"pc5","rpi-4cpu",0.65,"stine",3,1.87
"pc5","rpi-4cpu",0.65,"stine",1,1.91
"pc5","rpi-4cpu",0.65,"stine",2,4.54
"pc5","rpi-4cpu",0.65,"stine",1,4.54
"pc5","rpi-4cpu",0.65,"stine",3,4.53
"pc5","rpi-4cpu",0.65,"stine",4,4.52
"pc5","rpi-4cpu",0.65,"stine",2,1.78
"pc5","rpi-4cpu",0.65,"stine",3,1.78
"pc5","rpi-4cpu",0.65,"stine",4,1.8
"pc5","rpi-4cpu",0.65,"stine",1,1.88
"pc5","rpi-4cpu",0.65,"stine",4,1.84
"pc5","rpi-4cpu",0.65,"stine",2,1.84
"pc5","rpi-4cpu",0.65,"stine",3,1.84
"pc5","rpi-4cpu",0.65,"stine",1,1.86
"pc5","rpi-4cpu",0.65,"stine",1,1.79
"pc5","rpi-4cpu",0.65,"stine",2,1.88
"pc5","rpi-4cpu",0.65,"stine",3,1.88
"pc5","rpi-4cpu",0.65,"stine",4,1.93
"pc5","rpi-4cpu",0.65,"stine",2,1.96
"pc5","rpi-4cpu",0.65,"stine",4,1.94
"pc5","rpi-4cpu",0.65,"stine",3,1.96
"pc5","rpi-4cpu",0.65,"stine",1,2.09
"pc5","rpi-4cpu",0.65,"stine",1,1.8
"pc5","rpi-4cpu",0.65,"stine",2,1.88
"pc5","rpi-4cpu",0.65,"stine",3,1.89
"pc5","rpi-4cpu",0.65,"stine",4,1.89
"pc5","rpi-4cpu",0.65,"stine",1,1.8
"pc5","rpi-4cpu",0.65,"stine",2,1.89
"pc5","rpi-4cpu",0.65,"stine",3,1.89
"pc5","rpi-4cpu",0.65,"stine",4,1.89
"pc5","rpi-4cpu",0.65,"stine",1,1.85
"pc5","rpi-4cpu",0.65,"stine",3,1.85
"pc5","rpi-4cpu",0.65,"stine",4,1.87
"pc5","rpi-4cpu",0.65,"stine",2,1.87
"pc5","rpi-4cpu",0.65,"stine",4,1.55
"pc5","rpi-4cpu",0.65,"stine",2,1.76
"pc5","rpi-4cpu",0.65,"stine",3,1.76
"pc5","rpi-4cpu",0.65,"stine",1,1.79
"pc5","rpi-4cpu",0.65,"stine",4,1.54
"pc5","rpi-4cpu",0.65,"stine",2,1.76
"pc5","rpi-4cpu",0.65,"stine",1,1.76
"pc5","rpi-4cpu",0.65,"stine",3,1.75
"pc5","rpi-4cpu",0.65,"stine",4,1.54
"pc5","rpi-4cpu",0.65,"stine",1,1.75
"pc5","rpi-4cpu",0.65,"stine",2,1.75
"pc5","rpi-4cpu",0.65,"stine",3,1.81
"pc5","rpi-4cpu",0.65,"stine",2,1.9
"pc5","rpi-4cpu",0.65,"stine",1,1.9
"pc5","rpi-4cpu",0.65,"stine",3,1.94
"pc5","rpi-4cpu",0.65,"stine",4,2.17
"pc5","rpi-4cpu",0.65,"stine",3,1.5
"pc5","rpi-4cpu",0.65,"stine",1,1.85
"pc5","rpi-4cpu",0.65,"stine",2,1.84
"pc5","rpi-4cpu",0.65,"stine",4,2.11
"pc5","rpi-4cpu",0.65,"stine",3,1.53
"pc5","rpi-4cpu",0.65,"stine",1,1.86
"pc5","rpi-4cpu",0.65,"stine",2,1.86
"pc5","rpi-4cpu",0.65,"stine",4,2.12
"pc5","rpi-4cpu",0.65,"stine",1,1.87
"pc5","rpi-4cpu",0.65,"stine",2,1.89
"pc5","rpi-4cpu",0.65,"stine",4,2.25
"pc5","rpi-4cpu",0.65,"stine",3,2.25
"pc5","rpi-4cpu",0.65,"stine",2,1.61
"pc5","rpi-4cpu",0.65,"stine",1,1.89
"pc5","rpi-4cpu",0.65,"stine",3,2.26
"pc5","rpi-4cpu",0.65,"stine",4,2.27
"pc5","rpi-4cpu",0.65,"stine",2,1.58
"pc5","rpi-4cpu",0.65,"stine",1,1.83
"pc5","rpi-4cpu",0.65,"stine",3,4.66
"pc5","rpi-4cpu",0.65,"stine",4,4.7
"pc5","rpi-4cpu",0.65,"stine",1,2.03
"pc5","rpi-4cpu",0.65,"stine",3,2.44
"pc5","rpi-4cpu",0.65,"stine",2,2.45
"pc5","rpi-4cpu",0.65,"stine",4,2.45
"pc5","rpi-4cpu",0.75,"stine",2,1.56
"pc5","rpi-4cpu",0.75,"stine",1,1.56
"pc5","rpi-4cpu",0.75,"stine",3,1.69
"pc5","rpi-4cpu",0.75,"stine",4,1.69
"pc5","rpi-4cpu",0.75,"stine",1,1.46
"pc5","rpi-4cpu",0.75,"stine",3,1.65
"pc5","rpi-4cpu",0.75,"stine",2,1.65
"pc5","rpi-4cpu",0.75,"stine",4,1.71
"pc5","rpi-4cpu",0.75,"stine",1,1.49
"pc5","rpi-4cpu",0.75,"stine",3,1.66
"pc5","rpi-4cpu",0.75,"stine",2,1.66
"pc5","rpi-4cpu",0.75,"stine",4,1.67
"pc5","rpi-4cpu",0.75,"stine",1,1.4
"pc5","rpi-4cpu",0.75,"stine",2,1.64
"pc5","rpi-4cpu",0.75,"stine",3,1.65
"pc5","rpi-4cpu",0.75,"stine",4,1.65
"pc5","rpi-4cpu",0.75,"stine",1,1.35
"pc5","rpi-4cpu",0.75,"stine",2,1.64
"pc5","rpi-4cpu",0.75,"stine",4,1.63
"pc5","rpi-4cpu",0.75,"stine",3,1.63
"pc5","rpi-4cpu",0.75,"stine",4,1.6
"pc5","rpi-4cpu",0.75,"stine",2,1.63
"pc5","rpi-4cpu",0.75,"stine",1,1.65
