"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.75,"stine",3,1.65
"pc5","rpi-4cpu",0.75,"stine",3,1.63
"pc5","rpi-4cpu",0.75,"stine",4,1.61
"pc5","rpi-4cpu",0.75,"stine",1,1.72
"pc5","rpi-4cpu",0.75,"stine",2,1.72
"pc5","rpi-4cpu",0.75,"stine",4,1.57
"pc5","rpi-4cpu",0.75,"stine",1,1.65
"pc5","rpi-4cpu",0.75,"stine",2,1.66
"pc5","rpi-4cpu",0.75,"stine",3,1.66
"pc5","rpi-4cpu",0.75,"stine",4,1.57
"pc5","rpi-4cpu",0.75,"stine",3,1.64
"pc5","rpi-4cpu",0.75,"stine",1,1.66
"pc5","rpi-4cpu",0.75,"stine",2,1.68
"pc5","rpi-4cpu",0.75,"stine",4,1.59
"pc5","rpi-4cpu",0.75,"stine",3,1.62
"pc5","rpi-4cpu",0.75,"stine",1,1.65
"pc5","rpi-4cpu",0.75,"stine",2,1.68
"pc5","rpi-4cpu",0.75,"stine",1,1.67
"pc5","rpi-4cpu",0.75,"stine",3,1.62
"pc5","rpi-4cpu",0.75,"stine",4,1.61
"pc5","rpi-4cpu",0.75,"stine",2,1.7
"pc5","rpi-4cpu",0.75,"stine",1,1.58
"pc5","rpi-4cpu",0.75,"stine",3,1.58
"pc5","rpi-4cpu",0.75,"stine",4,1.58
"pc5","rpi-4cpu",0.75,"stine",2,1.64
"pc5","rpi-4cpu",0.75,"stine",1,1.6
"pc5","rpi-4cpu",0.75,"stine",3,1.58
"pc5","rpi-4cpu",0.75,"stine",2,1.62
"pc5","rpi-4cpu",0.75,"stine",4,1.63
"pc5","rpi-4cpu",0.75,"stine",4,1.6
"pc5","rpi-4cpu",0.75,"stine",3,1.6
"pc5","rpi-4cpu",0.75,"stine",2,1.62
"pc5","rpi-4cpu",0.75,"stine",1,1.62
"pc5","rpi-4cpu",0.75,"stine",2,1.57
"pc5","rpi-4cpu",0.75,"stine",1,1.59
"pc5","rpi-4cpu",0.75,"stine",3,1.59
"pc5","rpi-4cpu",0.75,"stine",4,1.6
"pc5","rpi-4cpu",0.75,"stine",2,1.59
"pc5","rpi-4cpu",0.75,"stine",1,1.61
"pc5","rpi-4cpu",0.75,"stine",3,1.61
"pc5","rpi-4cpu",0.75,"stine",4,1.61
"pc5","rpi-4cpu",0.75,"stine",1,1.57
"pc5","rpi-4cpu",0.75,"stine",3,1.59
"pc5","rpi-4cpu",0.75,"stine",2,1.64
"pc5","rpi-4cpu",0.75,"stine",4,1.64
"pc5","rpi-4cpu",0.75,"stine",1,1.55
"pc5","rpi-4cpu",0.75,"stine",3,1.6
"pc5","rpi-4cpu",0.75,"stine",4,1.6
"pc5","rpi-4cpu",0.75,"stine",2,1.6
"pc5","rpi-4cpu",0.75,"stine",4,1.34
"pc5","rpi-4cpu",0.75,"stine",1,1.52
"pc5","rpi-4cpu",0.75,"stine",2,1.55
"pc5","rpi-4cpu",0.75,"stine",3,1.54
"pc5","rpi-4cpu",0.75,"stine",4,1.34
"pc5","rpi-4cpu",0.75,"stine",1,1.53
"pc5","rpi-4cpu",0.75,"stine",3,1.53
"pc5","rpi-4cpu",0.75,"stine",2,1.58
"pc5","rpi-4cpu",0.75,"stine",1,1.7
"pc5","rpi-4cpu",0.75,"stine",2,1.71
"pc5","rpi-4cpu",0.75,"stine",4,1.71
"pc5","rpi-4cpu",0.75,"stine",3,1.93
"pc5","rpi-4cpu",0.75,"stine",1,1.71
"pc5","rpi-4cpu",0.75,"stine",3,1.7
"pc5","rpi-4cpu",0.75,"stine",2,1.71
"pc5","rpi-4cpu",0.75,"stine",4,1.96
"pc5","rpi-4cpu",0.75,"stine",1,1.71
"pc5","rpi-4cpu",0.75,"stine",3,1.73
"pc5","rpi-4cpu",0.75,"stine",2,1.75
"pc5","rpi-4cpu",0.75,"stine",4,1.96
"pc5","rpi-4cpu",0.75,"stine",1,1.66
"pc5","rpi-4cpu",0.75,"stine",3,1.65
"pc5","rpi-4cpu",0.75,"stine",4,1.66
"pc5","rpi-4cpu",0.75,"stine",2,1.93
"pc5","rpi-4cpu",0.75,"stine",3,1.36
"pc5","rpi-4cpu",0.75,"stine",1,1.6
"pc5","rpi-4cpu",0.75,"stine",2,1.61
"pc5","rpi-4cpu",0.75,"stine",4,1.84
"pc5","rpi-4cpu",0.75,"stine",3,1.42
"pc5","rpi-4cpu",0.75,"stine",2,1.65
"pc5","rpi-4cpu",0.75,"stine",1,1.68
"pc5","rpi-4cpu",0.75,"stine",4,1.86
"pc5","rpi-4cpu",0.75,"stine",3,1.43
"pc5","rpi-4cpu",0.75,"stine",1,1.7
"pc5","rpi-4cpu",0.75,"stine",2,1.89
"pc5","rpi-4cpu",0.75,"stine",4,1.97
"pc5","rpi-4cpu",0.75,"stine",2,1.38
"pc5","rpi-4cpu",0.75,"stine",1,1.66
"pc5","rpi-4cpu",0.75,"stine",3,1.95
"pc5","rpi-4cpu",0.75,"stine",4,1.97
"pc5","rpi-4cpu",0.75,"stine",2,1.39
"pc5","rpi-4cpu",0.75,"stine",1,1.67
"pc5","rpi-4cpu",0.75,"stine",3,1.95
"pc5","rpi-4cpu",0.75,"stine",4,1.97
"pc5","rpi-4cpu",0.75,"stine",3,1.41
"pc5","rpi-4cpu",0.75,"stine",1,1.66
"pc5","rpi-4cpu",0.75,"stine",2,1.94
"pc5","rpi-4cpu",0.75,"stine",4,1.94
"pc5","rpi-4cpu",0.85,"stine",1,1.43
"pc5","rpi-4cpu",0.85,"stine",2,1.42
"pc5","rpi-4cpu",0.85,"stine",3,1.56
"pc5","rpi-4cpu",0.85,"stine",4,1.59
"pc5","rpi-4cpu",0.85,"stine",1,1.32
"pc5","rpi-4cpu",0.85,"stine",4,1.5
"pc5","rpi-4cpu",0.85,"stine",2,1.5
"pc5","rpi-4cpu",0.85,"stine",3,1.5
"pc5","rpi-4cpu",0.85,"stine",1,1.31
"pc5","rpi-4cpu",0.85,"stine",3,1.47
"pc5","rpi-4cpu",0.85,"stine",4,1.46
"pc5","rpi-4cpu",0.85,"stine",2,1.46
"pc5","rpi-4cpu",0.85,"stine",1,1.24
"pc5","rpi-4cpu",0.85,"stine",4,1.42
"pc5","rpi-4cpu",0.85,"stine",3,1.46
"pc5","rpi-4cpu",0.85,"stine",2,1.46
"pc5","rpi-4cpu",0.85,"stine",1,1.21
"pc5","rpi-4cpu",0.85,"stine",2,1.44
"pc5","rpi-4cpu",0.85,"stine",4,1.42
"pc5","rpi-4cpu",0.85,"stine",3,1.5
"pc5","rpi-4cpu",0.85,"stine",1,1.21
"pc5","rpi-4cpu",0.85,"stine",4,1.38
"pc5","rpi-4cpu",0.85,"stine",2,1.42
"pc5","rpi-4cpu",0.85,"stine",3,1.42
"pc5","rpi-4cpu",0.85,"stine",2,1.46
"pc5","rpi-4cpu",0.85,"stine",3,1.46
"pc5","rpi-4cpu",0.85,"stine",4,1.46
"pc5","rpi-4cpu",0.85,"stine",1,1.5
"pc5","rpi-4cpu",0.85,"stine",4,1.42
"pc5","rpi-4cpu",0.85,"stine",3,1.49
"pc5","rpi-4cpu",0.85,"stine",1,1.49
"pc5","rpi-4cpu",0.85,"stine",2,1.49
"pc5","rpi-4cpu",0.85,"stine",4,1.4
"pc5","rpi-4cpu",0.85,"stine",2,1.46
"pc5","rpi-4cpu",0.85,"stine",1,1.49
"pc5","rpi-4cpu",0.85,"stine",3,1.47
"pc5","rpi-4cpu",0.85,"stine",2,1.5
"pc5","rpi-4cpu",0.85,"stine",4,1.49
"pc5","rpi-4cpu",0.85,"stine",1,1.53
"pc5","rpi-4cpu",0.85,"stine",3,1.53
"pc5","rpi-4cpu",0.85,"stine",4,1.46
"pc5","rpi-4cpu",0.85,"stine",2,1.53
"pc5","rpi-4cpu",0.85,"stine",3,1.56
"pc5","rpi-4cpu",0.85,"stine",1,1.56
"pc5","rpi-4cpu",0.85,"stine",1,1.48
"pc5","rpi-4cpu",0.85,"stine",3,1.48
"pc5","rpi-4cpu",0.85,"stine",2,1.5
"pc5","rpi-4cpu",0.85,"stine",4,1.5
"pc5","rpi-4cpu",0.85,"stine",3,1.46
"pc5","rpi-4cpu",0.85,"stine",1,1.47
"pc5","rpi-4cpu",0.85,"stine",2,1.52
"pc5","rpi-4cpu",0.85,"stine",4,1.53
"pc5","rpi-4cpu",0.85,"stine",2,1.4
"pc5","rpi-4cpu",0.85,"stine",3,1.41
"pc5","rpi-4cpu",0.85,"stine",1,1.45
"pc5","rpi-4cpu",0.85,"stine",4,1.44
"pc5","rpi-4cpu",0.85,"stine",2,1.42
"pc5","rpi-4cpu",0.85,"stine",3,1.48
"pc5","rpi-4cpu",0.85,"stine",1,1.48
"pc5","rpi-4cpu",0.85,"stine",4,1.48
"pc5","rpi-4cpu",0.85,"stine",2,1.43
"pc5","rpi-4cpu",0.85,"stine",1,1.47
"pc5","rpi-4cpu",0.85,"stine",3,1.45
"pc5","rpi-4cpu",0.85,"stine",4,1.46
"pc5","rpi-4cpu",0.85,"stine",4,1.17
"pc5","rpi-4cpu",0.85,"stine",1,1.34
"pc5","rpi-4cpu",0.85,"stine",2,1.36
"pc5","rpi-4cpu",0.85,"stine",3,1.4
"pc5","rpi-4cpu",0.85,"stine",4,1.2
"pc5","rpi-4cpu",0.85,"stine",1,1.35
"pc5","rpi-4cpu",0.85,"stine",2,1.38
"pc5","rpi-4cpu",0.85,"stine",3,1.4
"pc5","rpi-4cpu",0.85,"stine",4,1.17
"pc5","rpi-4cpu",0.85,"stine",1,1.37
"pc5","rpi-4cpu",0.85,"stine",3,1.37
"pc5","rpi-4cpu",0.85,"stine",2,1.4
"pc5","rpi-4cpu",0.85,"stine",2,1.43
"pc5","rpi-4cpu",0.85,"stine",3,1.44
"pc5","rpi-4cpu",0.85,"stine",1,1.46
"pc5","rpi-4cpu",0.85,"stine",4,1.67
"pc5","rpi-4cpu",0.85,"stine",1,1.9
"pc5","rpi-4cpu",0.85,"stine",3,2.3
"pc5","rpi-4cpu",0.85,"stine",2,2.61
"pc5","rpi-4cpu",0.85,"stine",4,2.79
"pc5","rpi-4cpu",0.85,"stine",1,1.49
"pc5","rpi-4cpu",0.85,"stine",3,1.49
"pc5","rpi-4cpu",0.85,"stine",2,1.5
"pc5","rpi-4cpu",0.85,"stine",4,1.74
"pc5","rpi-4cpu",0.85,"stine",3,1.49
"pc5","rpi-4cpu",0.85,"stine",1,1.54
"pc5","rpi-4cpu",0.85,"stine",2,1.55
"pc5","rpi-4cpu",0.85,"stine",4,1.76
"pc5","rpi-4cpu",0.85,"stine",3,1.23
"pc5","rpi-4cpu",0.85,"stine",1,1.46
"pc5","rpi-4cpu",0.85,"stine",2,1.45
"pc5","rpi-4cpu",0.85,"stine",4,1.63
"pc5","rpi-4cpu",0.85,"stine",3,1.21
"pc5","rpi-4cpu",0.85,"stine",1,1.45
"pc5","rpi-4cpu",0.85,"stine",2,1.46
"pc5","rpi-4cpu",0.85,"stine",4,1.68
"pc5","rpi-4cpu",0.85,"stine",3,1.21
"pc5","rpi-4cpu",0.85,"stine",1,1.48
"pc5","rpi-4cpu",0.85,"stine",2,1.59
"pc5","rpi-4cpu",0.85,"stine",4,1.71
"pc5","rpi-4cpu",0.85,"stine",1,1.52
"pc5","rpi-4cpu",0.85,"stine",2,1.83
"pc5","rpi-4cpu",0.85,"stine",3,1.95
"pc5","rpi-4cpu",0.85,"stine",4,1.95
"pc5","rpi-4cpu",0.85,"stine",2,1.23
"pc5","rpi-4cpu",0.85,"stine",1,1.47
"pc5","rpi-4cpu",0.85,"stine",4,1.72
"pc5","rpi-4cpu",0.85,"stine",3,1.75
"pc5","rpi-4cpu",0.85,"stine",2,1.25
"pc5","rpi-4cpu",0.85,"stine",1,1.52
"pc5","rpi-4cpu",0.85,"stine",3,1.77
"pc5","rpi-4cpu",0.85,"stine",4,1.79
"pc5","rpi-4cpu",0.85,"stine",2,1.23
"pc5","rpi-4cpu",0.85,"stine",1,1.48
"pc5","rpi-4cpu",0.85,"stine",3,1.72
"pc5","rpi-4cpu",0.85,"stine",4,1.79
"pc5","rpi-4cpu",0.95,"stine",4,1.18
"pc5","rpi-4cpu",0.95,"stine",2,1.37
"pc5","rpi-4cpu",0.95,"stine",3,1.39
"pc5","rpi-4cpu",0.95,"stine",2,1.07
"pc5","rpi-4cpu",0.95,"stine",3,1.2
"pc5","rpi-4cpu",0.95,"stine",4,1.2
"pc5","rpi-4cpu",0.95,"stine",3,1.26
"pc5","rpi-4cpu",0.95,"stine",2,1.3
"pc5","rpi-4cpu",0.95,"stine",4,1.27
"pc5","rpi-4cpu",0.95,"stine",3,1.3
"pc5","rpi-4cpu",0.95,"stine",2,1.33
"pc5","rpi-4cpu",0.95,"stine",4,1.33
"pc5","rpi-4cpu",0.95,"stine",1,1.28
"pc5","rpi-4cpu",0.95,"stine",2,1.3
"pc5","rpi-4cpu",0.95,"stine",3,1.29
"pc5","rpi-4cpu",0.95,"stine",4,1.3
"pc5","rpi-4cpu",0.95,"stine",1,1.19
"pc5","rpi-4cpu",0.95,"stine",2,1.32
"pc5","rpi-4cpu",0.95,"stine",4,1.32
"pc5","rpi-4cpu",0.95,"stine",3,1.33
"pc5","rpi-4cpu",0.95,"stine",1,1.31
"pc5","rpi-4cpu",0.95,"stine",2,1.36
"pc5","rpi-4cpu",0.95,"stine",4,1.35
"pc5","rpi-4cpu",0.95,"stine",3,1.37
"pc5","rpi-4cpu",0.95,"stine",1,1.1
"pc5","rpi-4cpu",0.95,"stine",4,1.32
"pc5","rpi-4cpu",0.95,"stine",2,1.32
"pc5","rpi-4cpu",0.95,"stine",3,1.33
"pc5","rpi-4cpu",0.95,"stine",1,1.11
"pc5","rpi-4cpu",0.95,"stine",4,1.25
"pc5","rpi-4cpu",0.95,"stine",2,1.28
"pc5","rpi-4cpu",0.95,"stine",3,1.3
"pc5","rpi-4cpu",0.95,"stine",1,1.13
"pc5","rpi-4cpu",0.95,"stine",4,1.26
"pc5","rpi-4cpu",0.95,"stine",2,1.34
"pc5","rpi-4cpu",0.95,"stine",3,1.33
"pc5","rpi-4cpu",0.95,"stine",4,1.28
"pc5","rpi-4cpu",0.95,"stine",3,1.31
"pc5","rpi-4cpu",0.95,"stine",2,1.33
"pc5","rpi-4cpu",0.95,"stine",1,1.35
"pc5","rpi-4cpu",0.95,"stine",4,1.29
"pc5","rpi-4cpu",0.95,"stine",2,1.32
"pc5","rpi-4cpu",0.95,"stine",1,1.35
"pc5","rpi-4cpu",0.95,"stine",3,1.35
"pc5","rpi-4cpu",0.95,"stine",4,1.32
"pc5","rpi-4cpu",0.95,"stine",2,1.38
"pc5","rpi-4cpu",0.95,"stine",3,1.42
"pc5","rpi-4cpu",0.95,"stine",1,1.42
"pc5","rpi-4cpu",0.95,"stine",4,1.31
"pc5","rpi-4cpu",0.95,"stine",2,1.35
"pc5","rpi-4cpu",0.95,"stine",1,1.37
"pc5","rpi-4cpu",0.95,"stine",3,1.37
"pc5","rpi-4cpu",0.95,"stine",2,1.25
"pc5","rpi-4cpu",0.95,"stine",3,1.27
"pc5","rpi-4cpu",0.95,"stine",4,1.33
"pc5","rpi-4cpu",0.95,"stine",1,1.33
"pc5","rpi-4cpu",0.95,"stine",1,1.29
"pc5","rpi-4cpu",0.95,"stine",3,1.29
"pc5","rpi-4cpu",0.95,"stine",2,1.31
"pc5","rpi-4cpu",0.95,"stine",4,1.3
"pc5","rpi-4cpu",0.95,"stine",4,1.15
"pc5","rpi-4cpu",0.95,"stine",3,1.29
"pc5","rpi-4cpu",0.95,"stine",1,1.35
"pc5","rpi-4cpu",0.95,"stine",2,1.34
"pc5","rpi-4cpu",0.95,"stine",4,1.12
"pc5","rpi-4cpu",0.95,"stine",1,1.28
"pc5","rpi-4cpu",0.95,"stine",2,1.28
"pc5","rpi-4cpu",0.95,"stine",3,1.28
"pc5","rpi-4cpu",0.95,"stine",4,1.11
"pc5","rpi-4cpu",0.95,"stine",2,1.31
"pc5","rpi-4cpu",0.95,"stine",3,1.31
"pc5","rpi-4cpu",0.95,"stine",1,1.31
"pc5","rpi-4cpu",0.95,"stine",2,1.35
"pc5","rpi-4cpu",0.95,"stine",3,1.35
"pc5","rpi-4cpu",0.95,"stine",1,1.41
"pc5","rpi-4cpu",0.95,"stine",4,1.64
"pc5","rpi-4cpu",0.95,"stine",2,1.29
"pc5","rpi-4cpu",0.95,"stine",3,1.33
"pc5","rpi-4cpu",0.95,"stine",1,1.39
"pc5","rpi-4cpu",0.95,"stine",4,1.59
"pc5","rpi-4cpu",0.95,"stine",1,1.28
"pc5","rpi-4cpu",0.95,"stine",2,1.3
"pc5","rpi-4cpu",0.95,"stine",3,1.32
"pc5","rpi-4cpu",0.95,"stine",4,1.6
"pc5","rpi-4cpu",0.95,"stine",2,1.32
"pc5","rpi-4cpu",0.95,"stine",1,1.34
"pc5","rpi-4cpu",0.95,"stine",3,1.35
"pc5","rpi-4cpu",0.95,"stine",4,1.64
"pc5","rpi-4cpu",0.95,"stine",2,1.34
"pc5","rpi-4cpu",0.95,"stine",3,1.34
"pc5","rpi-4cpu",0.95,"stine",1,1.34
"pc5","rpi-4cpu",0.95,"stine",4,1.6
"pc5","rpi-4cpu",0.95,"stine",1,1.38
"pc5","rpi-4cpu",0.95,"stine",2,1.38
"pc5","rpi-4cpu",0.95,"stine",3,1.38
"pc5","rpi-4cpu",0.95,"stine",4,1.58
"pc5","rpi-4cpu",0.95,"stine",3,1.1
"pc5","rpi-4cpu",0.95,"stine",1,1.33
"pc5","rpi-4cpu",0.95,"stine",2,1.33
"pc5","rpi-4cpu",0.95,"stine",4,1.49
"pc5","rpi-4cpu",0.95,"stine",3,1.12
"pc5","rpi-4cpu",0.95,"stine",1,1.36
"pc5","rpi-4cpu",0.95,"stine",2,1.37
"pc5","rpi-4cpu",0.95,"stine",4,1.5
"pc5","rpi-4cpu",0.95,"stine",3,1.13
"pc5","rpi-4cpu",0.95,"stine",2,1.3
"pc5","rpi-4cpu",0.95,"stine",1,1.35
"pc5","rpi-4cpu",0.95,"stine",4,1.5
"pc5","rpi-4cpu",0.95,"stine",2,1.08
"pc5","rpi-4cpu",0.95,"stine",1,1.33
"pc5","rpi-4cpu",0.95,"stine",4,1.55
"pc5","rpi-4cpu",0.95,"stine",3,1.59
"pc5","rpi-4cpu",0.95,"stine",2,1.1
"pc5","rpi-4cpu",0.95,"stine",1,1.37
"pc5","rpi-4cpu",0.95,"stine",4,1.6
"pc5","rpi-4cpu",0.95,"stine",3,1.6
"pc5","rpi-4cpu",0.15,"locf",4,9.57
"pc5","rpi-4cpu",0.15,"locf",3,8.77
"pc5","rpi-4cpu",0.15,"locf",4,12.66
"pc5","rpi-4cpu",0.15,"locf",3,9.55
"pc5","rpi-4cpu",0.15,"locf",4,10.75
"pc5","rpi-4cpu",0.15,"locf",4,9.64
"pc5","rpi-4cpu",0.15,"locf",3,10.85
"pc5","rpi-4cpu",0.15,"locf",2,10.96
"pc5","rpi-4cpu",0.15,"locf",3,8.23
"pc5","rpi-4cpu",0.15,"locf",2,8.76
"pc5","rpi-4cpu",0.15,"locf",4,9.94
"pc5","rpi-4cpu",0.15,"locf",3,9.45
"pc5","rpi-4cpu",0.15,"locf",1,10.05
"pc5","rpi-4cpu",0.15,"locf",2,10.64
"pc5","rpi-4cpu",0.15,"locf",4,11.23
"pc5","rpi-4cpu",0.15,"locf",2,8.17
"pc5","rpi-4cpu",0.15,"locf",1,8.89
"pc5","rpi-4cpu",0.15,"locf",4,10.06
"pc5","rpi-4cpu",0.15,"locf",3,10.16
"pc5","rpi-4cpu",0.15,"locf",1,9.16
"pc5","rpi-4cpu",0.15,"locf",3,10.87
"pc5","rpi-4cpu",0.15,"locf",2,10.87
"pc5","rpi-4cpu",0.15,"locf",4,11.11
"pc5","rpi-4cpu",0.15,"locf",1,8.36
"pc5","rpi-4cpu",0.15,"locf",3,10.05
"pc5","rpi-4cpu",0.15,"locf",4,10.14
"pc5","rpi-4cpu",0.15,"locf",2,10.35
"pc5","rpi-4cpu",0.15,"locf",2,11.37
"pc5","rpi-4cpu",0.15,"locf",4,11.45
"pc5","rpi-4cpu",0.15,"locf",1,11.57
"pc5","rpi-4cpu",0.15,"locf",3,11.65
"pc5","rpi-4cpu",0.15,"locf",2,10.73
"pc5","rpi-4cpu",0.15,"locf",4,10.8
"pc5","rpi-4cpu",0.15,"locf",1,10.92
"pc5","rpi-4cpu",0.15,"locf",3,10.92
"pc5","rpi-4cpu",0.15,"locf",2,11.27
"pc5","rpi-4cpu",0.15,"locf",4,11.46
"pc5","rpi-4cpu",0.15,"locf",1,11.57
"pc5","rpi-4cpu",0.15,"locf",3,11.65
"pc5","rpi-4cpu",0.15,"locf",2,11.45
"pc5","rpi-4cpu",0.15,"locf",4,11.73
"pc5","rpi-4cpu",0.15,"locf",1,11.85
"pc5","rpi-4cpu",0.15,"locf",3,11.85
"pc5","rpi-4cpu",0.15,"locf",1,11.17
"pc5","rpi-4cpu",0.15,"locf",2,11.24
"pc5","rpi-4cpu",0.15,"locf",4,11.34
"pc5","rpi-4cpu",0.15,"locf",3,11.35
"pc5","rpi-4cpu",0.15,"locf",4,11.02
"pc5","rpi-4cpu",0.15,"locf",1,11.15
"pc5","rpi-4cpu",0.15,"locf",2,11.23
"pc5","rpi-4cpu",0.15,"locf",3,11.33
"pc5","rpi-4cpu",0.15,"locf",1,10.57
"pc5","rpi-4cpu",0.15,"locf",2,10.71
"pc5","rpi-4cpu",0.15,"locf",4,10.71
"pc5","rpi-4cpu",0.15,"locf",3,10.82
"pc5","rpi-4cpu",0.15,"locf",4,10.05
"pc5","rpi-4cpu",0.15,"locf",1,10.18
"pc5","rpi-4cpu",0.15,"locf",2,10.26
"pc5","rpi-4cpu",0.15,"locf",3,10.26
"pc5","rpi-4cpu",0.15,"locf",4,10.64
"pc5","rpi-4cpu",0.15,"locf",1,10.87
"pc5","rpi-4cpu",0.15,"locf",2,10.87
"pc5","rpi-4cpu",0.15,"locf",3,10.86
"pc5","rpi-4cpu",0.15,"locf",4,10.04
"pc5","rpi-4cpu",0.15,"locf",2,10.17
"pc5","rpi-4cpu",0.15,"locf",1,10.25
"pc5","rpi-4cpu",0.15,"locf",3,10.44
"pc5","rpi-4cpu",0.15,"locf",4,10.5
"pc5","rpi-4cpu",0.15,"locf",3,10.63
"pc5","rpi-4cpu",0.15,"locf",2,10.73
"pc5","rpi-4cpu",0.15,"locf",1,10.76
"pc5","rpi-4cpu",0.15,"locf",3,10.75
"pc5","rpi-4cpu",0.15,"locf",2,10.77
"pc5","rpi-4cpu",0.15,"locf",4,10.85
"pc5","rpi-4cpu",0.15,"locf",1,11.17
"pc5","rpi-4cpu",0.15,"locf",3,10.63
"pc5","rpi-4cpu",0.15,"locf",2,10.65
"pc5","rpi-4cpu",0.15,"locf",1,10.72
"pc5","rpi-4cpu",0.15,"locf",4,10.72
"pc5","rpi-4cpu",0.15,"locf",4,10.16
"pc5","rpi-4cpu",0.15,"locf",3,10.26
"pc5","rpi-4cpu",0.15,"locf",2,10.27
"pc5","rpi-4cpu",0.15,"locf",1,10.27
"pc5","rpi-4cpu",0.15,"locf",1,10.47
"pc5","rpi-4cpu",0.15,"locf",4,10.74
"pc5","rpi-4cpu",0.15,"locf",3,10.86
"pc5","rpi-4cpu",0.15,"locf",2,10.95
"pc5","rpi-4cpu",0.15,"locf",4,10.97
"pc5","rpi-4cpu",0.15,"locf",3,10.97
"pc5","rpi-4cpu",0.15,"locf",2,11.18
"pc5","rpi-4cpu",0.15,"locf",1,11.18
"pc5","rpi-4cpu",0.15,"locf",4,11.24
"pc5","rpi-4cpu",0.15,"locf",3,11.34
"pc5","rpi-4cpu",0.15,"locf",1,11.45
"pc5","rpi-4cpu",0.15,"locf",2,11.45
"pc5","rpi-4cpu",0.15,"locf",1,10.88
"pc5","rpi-4cpu",0.15,"locf",3,10.95
"pc5","rpi-4cpu",0.15,"locf",4,11.06
"pc5","rpi-4cpu",0.15,"locf",2,11.06
"pc5","rpi-4cpu",0.15,"locf",4,10.77
"pc5","rpi-4cpu",0.15,"locf",2,10.86
"pc5","rpi-4cpu",0.15,"locf",1,10.97
"pc5","rpi-4cpu",0.15,"locf",3,11.05
"pc5","rpi-4cpu",0.15,"locf",4,9.54
"pc5","rpi-4cpu",0.15,"locf",3,11.54
"pc5","rpi-4cpu",0.15,"locf",2,11.54
"pc5","rpi-4cpu",0.15,"locf",1,11.86
"pc5","rpi-4cpu",0.15,"locf",4,9.37
"pc5","rpi-4cpu",0.15,"locf",3,11.1
"pc5","rpi-4cpu",0.15,"locf",2,11.13
"pc5","rpi-4cpu",0.15,"locf",1,11.35
"pc5","rpi-4cpu",0.25,"locf",3,5.31
"pc5","rpi-4cpu",0.25,"locf",4,6.09
"pc5","rpi-4cpu",0.25,"locf",3,4.4
"pc5","rpi-4cpu",0.25,"locf",2,4.98
"pc5","rpi-4cpu",0.25,"locf",4,5.27
"pc5","rpi-4cpu",0.25,"locf",2,4.86
"pc5","rpi-4cpu",0.25,"locf",3,5.46
"pc5","rpi-4cpu",0.25,"locf",4,5.52
"pc5","rpi-4cpu",0.25,"locf",2,4.29
"pc5","rpi-4cpu",0.25,"locf",3,5.18
"pc5","rpi-4cpu",0.25,"locf",4,5.27
"pc5","rpi-4cpu",0.25,"locf",2,4.45
"pc5","rpi-4cpu",0.25,"locf",3,5.44
"pc5","rpi-4cpu",0.25,"locf",4,5.43
"pc5","rpi-4cpu",0.25,"locf",2,5.26
"pc5","rpi-4cpu",0.25,"locf",3,6.17
"pc5","rpi-4cpu",0.25,"locf",4,6.24
"pc5","rpi-4cpu",0.25,"locf",1,6.28
"pc5","rpi-4cpu",0.25,"locf",1,5.17
