"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.25,"locf",2,5.76
"pc5","rpi-4cpu",0.25,"locf",4,5.86
"pc5","rpi-4cpu",0.25,"locf",3,5.86
"pc5","rpi-4cpu",0.25,"locf",3,6.12
"pc5","rpi-4cpu",0.25,"locf",4,6.12
"pc5","rpi-4cpu",0.25,"locf",2,6.22
"pc5","rpi-4cpu",0.25,"locf",1,6.26
"pc5","rpi-4cpu",0.25,"locf",1,4.69
"pc5","rpi-4cpu",0.25,"locf",2,5.66
"pc5","rpi-4cpu",0.25,"locf",3,5.67
"pc5","rpi-4cpu",0.25,"locf",4,5.74
"pc5","rpi-4cpu",0.25,"locf",1,5.19
"pc5","rpi-4cpu",0.25,"locf",3,5.99
"pc5","rpi-4cpu",0.25,"locf",2,5.99
"pc5","rpi-4cpu",0.25,"locf",4,5.99
"pc5","rpi-4cpu",0.25,"locf",4,5.54
"pc5","rpi-4cpu",0.25,"locf",1,5.65
"pc5","rpi-4cpu",0.25,"locf",3,5.65
"pc5","rpi-4cpu",0.25,"locf",2,5.73
"pc5","rpi-4cpu",0.25,"locf",4,6
"pc5","rpi-4cpu",0.25,"locf",1,6
"pc5","rpi-4cpu",0.25,"locf",2,6.1
"pc5","rpi-4cpu",0.25,"locf",3,6.1
"pc5","rpi-4cpu",0.25,"locf",3,5.83
"pc5","rpi-4cpu",0.25,"locf",1,6.04
"pc5","rpi-4cpu",0.25,"locf",4,6.04
"pc5","rpi-4cpu",0.25,"locf",2,6.04
"pc5","rpi-4cpu",0.25,"locf",4,5.19
"pc5","rpi-4cpu",0.25,"locf",2,5.32
"pc5","rpi-4cpu",0.25,"locf",3,5.31
"pc5","rpi-4cpu",0.25,"locf",1,5.42
"pc5","rpi-4cpu",0.25,"locf",4,5.76
"pc5","rpi-4cpu",0.25,"locf",3,5.86
"pc5","rpi-4cpu",0.25,"locf",2,5.87
"pc5","rpi-4cpu",0.25,"locf",1,5.89
"pc5","rpi-4cpu",0.25,"locf",4,5.95
"pc5","rpi-4cpu",0.25,"locf",3,5.95
"pc5","rpi-4cpu",0.25,"locf",2,6.07
"pc5","rpi-4cpu",0.25,"locf",1,6.18
"pc5","rpi-4cpu",0.25,"locf",2,5.74
"pc5","rpi-4cpu",0.25,"locf",3,5.86
"pc5","rpi-4cpu",0.25,"locf",4,5.86
"pc5","rpi-4cpu",0.25,"locf",1,5.86
"pc5","rpi-4cpu",0.25,"locf",4,5.67
"pc5","rpi-4cpu",0.25,"locf",3,5.67
"pc5","rpi-4cpu",0.25,"locf",2,5.88
"pc5","rpi-4cpu",0.25,"locf",1,5.97
"pc5","rpi-4cpu",0.25,"locf",2,5.9
"pc5","rpi-4cpu",0.25,"locf",3,5.99
"pc5","rpi-4cpu",0.25,"locf",4,6.06
"pc5","rpi-4cpu",0.25,"locf",1,6.29
"pc5","rpi-4cpu",0.25,"locf",1,5.87
"pc5","rpi-4cpu",0.25,"locf",2,5.87
"pc5","rpi-4cpu",0.25,"locf",3,5.95
"pc5","rpi-4cpu",0.25,"locf",4,6.04
"pc5","rpi-4cpu",0.25,"locf",1,5.48
"pc5","rpi-4cpu",0.25,"locf",3,5.54
"pc5","rpi-4cpu",0.25,"locf",2,5.64
"pc5","rpi-4cpu",0.25,"locf",4,5.64
"pc5","rpi-4cpu",0.25,"locf",1,5.66
"pc5","rpi-4cpu",0.25,"locf",3,5.94
"pc5","rpi-4cpu",0.25,"locf",4,6.16
"pc5","rpi-4cpu",0.25,"locf",2,6.16
"pc5","rpi-4cpu",0.25,"locf",1,5.96
"pc5","rpi-4cpu",0.25,"locf",3,6.02
"pc5","rpi-4cpu",0.25,"locf",4,6.02
"pc5","rpi-4cpu",0.25,"locf",2,6.05
"pc5","rpi-4cpu",0.25,"locf",1,5.36
"pc5","rpi-4cpu",0.25,"locf",4,5.42
"pc5","rpi-4cpu",0.25,"locf",2,5.43
"pc5","rpi-4cpu",0.25,"locf",3,5.44
"pc5","rpi-4cpu",0.25,"locf",4,5.69
"pc5","rpi-4cpu",0.25,"locf",1,6.07
"pc5","rpi-4cpu",0.25,"locf",3,6.06
"pc5","rpi-4cpu",0.25,"locf",2,6.16
"pc5","rpi-4cpu",0.25,"locf",4,5.26
"pc5","rpi-4cpu",0.25,"locf",2,6.25
"pc5","rpi-4cpu",0.25,"locf",3,6.25
"pc5","rpi-4cpu",0.25,"locf",1,6.38
"pc5","rpi-4cpu",0.25,"locf",4,4.85
"pc5","rpi-4cpu",0.25,"locf",1,5.55
"pc5","rpi-4cpu",0.25,"locf",3,5.55
"pc5","rpi-4cpu",0.25,"locf",2,5.64
"pc5","rpi-4cpu",0.25,"locf",1,5.91
"pc5","rpi-4cpu",0.25,"locf",2,6.08
"pc5","rpi-4cpu",0.25,"locf",3,6.08
"pc5","rpi-4cpu",0.25,"locf",4,6.87
"pc5","rpi-4cpu",0.25,"locf",3,4.94
"pc5","rpi-4cpu",0.25,"locf",1,6.06
"pc5","rpi-4cpu",0.25,"locf",2,6.06
"pc5","rpi-4cpu",0.25,"locf",4,6.83
"pc5","rpi-4cpu",0.25,"locf",3,4.88
"pc5","rpi-4cpu",0.25,"locf",1,5.79
"pc5","rpi-4cpu",0.25,"locf",2,5.89
"pc5","rpi-4cpu",0.25,"locf",4,7.06
"pc5","rpi-4cpu",0.35,"locf",3,3.62
"pc5","rpi-4cpu",0.35,"locf",2,3.72
"pc5","rpi-4cpu",0.35,"locf",4,4.28
"pc5","rpi-4cpu",0.35,"locf",3,3.19
"pc5","rpi-4cpu",0.35,"locf",2,3.39
"pc5","rpi-4cpu",0.35,"locf",4,3.87
"pc5","rpi-4cpu",0.35,"locf",3,3.25
"pc5","rpi-4cpu",0.35,"locf",2,3.45
"pc5","rpi-4cpu",0.35,"locf",4,3.83
"pc5","rpi-4cpu",0.35,"locf",2,2.97
"pc5","rpi-4cpu",0.35,"locf",3,3.13
"pc5","rpi-4cpu",0.35,"locf",4,3.73
"pc5","rpi-4cpu",0.35,"locf",2,3.05
"pc5","rpi-4cpu",0.35,"locf",3,3.65
"pc5","rpi-4cpu",0.35,"locf",4,3.74
"pc5","rpi-4cpu",0.35,"locf",2,3.19
"pc5","rpi-4cpu",0.35,"locf",3,3.98
"pc5","rpi-4cpu",0.35,"locf",4,4.04
"pc5","rpi-4cpu",0.35,"locf",2,3.6
"pc5","rpi-4cpu",0.35,"locf",4,3.68
"pc5","rpi-4cpu",0.35,"locf",3,3.7
"pc5","rpi-4cpu",0.35,"locf",4,3.84
"pc5","rpi-4cpu",0.35,"locf",3,3.86
"pc5","rpi-4cpu",0.35,"locf",2,3.86
"pc5","rpi-4cpu",0.35,"locf",3,3.67
"pc5","rpi-4cpu",0.35,"locf",2,3.72
"pc5","rpi-4cpu",0.35,"locf",4,3.72
"pc5","rpi-4cpu",0.35,"locf",3,3.49
"pc5","rpi-4cpu",0.35,"locf",1,3.62
"pc5","rpi-4cpu",0.35,"locf",2,3.69
"pc5","rpi-4cpu",0.35,"locf",4,6.87
"pc5","rpi-4cpu",0.35,"locf",1,4.04
"pc5","rpi-4cpu",0.35,"locf",2,4.04
"pc5","rpi-4cpu",0.35,"locf",4,4.14
"pc5","rpi-4cpu",0.35,"locf",2,4.16
"pc5","rpi-4cpu",0.35,"locf",1,4.18
"pc5","rpi-4cpu",0.35,"locf",4,4.22
"pc5","rpi-4cpu",0.35,"locf",1,4.02
"pc5","rpi-4cpu",0.35,"locf",2,4.16
"pc5","rpi-4cpu",0.35,"locf",4,4.24
"pc5","rpi-4cpu",0.35,"locf",4,4.07
"pc5","rpi-4cpu",0.35,"locf",1,5.34
"pc5","rpi-4cpu",0.35,"locf",2,5.36
"pc5","rpi-4cpu",0.35,"locf",2,4
"pc5","rpi-4cpu",0.35,"locf",1,4.17
"pc5","rpi-4cpu",0.35,"locf",3,4.17
"pc5","rpi-4cpu",0.35,"locf",2,3.67
"pc5","rpi-4cpu",0.35,"locf",4,3.95
"pc5","rpi-4cpu",0.35,"locf",1,3.95
"pc5","rpi-4cpu",0.35,"locf",2,3.85
"pc5","rpi-4cpu",0.35,"locf",4,4.03
"pc5","rpi-4cpu",0.35,"locf",1,4.14
"pc5","rpi-4cpu",0.35,"locf",4,3.46
"pc5","rpi-4cpu",0.35,"locf",2,3.56
"pc5","rpi-4cpu",0.35,"locf",1,3.6
"pc5","rpi-4cpu",0.35,"locf",4,3.55
"pc5","rpi-4cpu",0.35,"locf",2,3.58
"pc5","rpi-4cpu",0.35,"locf",1,3.67
"pc5","rpi-4cpu",0.35,"locf",2,3.17
"pc5","rpi-4cpu",0.35,"locf",3,3.79
"pc5","rpi-4cpu",0.35,"locf",1,3.91
"pc5","rpi-4cpu",0.35,"locf",4,3.98
"pc5","rpi-4cpu",0.35,"locf",2,2.79
"pc5","rpi-4cpu",0.35,"locf",3,3.17
"pc5","rpi-4cpu",0.35,"locf",4,4.17
"pc5","rpi-4cpu",0.35,"locf",1,4.21
"pc5","rpi-4cpu",0.35,"locf",2,3.14
"pc5","rpi-4cpu",0.35,"locf",3,3.14
"pc5","rpi-4cpu",0.35,"locf",4,3.61
"pc5","rpi-4cpu",0.35,"locf",1,3.66
"pc5","rpi-4cpu",0.35,"locf",3,3.11
"pc5","rpi-4cpu",0.35,"locf",4,3.92
"pc5","rpi-4cpu",0.35,"locf",1,3.94
"pc5","rpi-4cpu",0.35,"locf",2,4.46
"pc5","rpi-4cpu",0.35,"locf",3,3.23
"pc5","rpi-4cpu",0.35,"locf",1,3.96
"pc5","rpi-4cpu",0.35,"locf",4,3.94
"pc5","rpi-4cpu",0.35,"locf",2,4.55
"pc5","rpi-4cpu",0.35,"locf",4,4.24
"pc5","rpi-4cpu",0.35,"locf",3,4.24
"pc5","rpi-4cpu",0.35,"locf",1,4.24
"pc5","rpi-4cpu",0.35,"locf",2,4.84
"pc5","rpi-4cpu",0.35,"locf",3,4.05
"pc5","rpi-4cpu",0.35,"locf",4,4.14
"pc5","rpi-4cpu",0.35,"locf",1,4.25
"pc5","rpi-4cpu",0.35,"locf",2,4.64
"pc5","rpi-4cpu",0.35,"locf",3,4
"pc5","rpi-4cpu",0.35,"locf",1,4.06
"pc5","rpi-4cpu",0.35,"locf",4,4.1
"pc5","rpi-4cpu",0.35,"locf",2,4.75
"pc5","rpi-4cpu",0.35,"locf",4,4.54
"pc5","rpi-4cpu",0.35,"locf",1,4.57
"pc5","rpi-4cpu",0.35,"locf",3,4.72
"pc5","rpi-4cpu",0.35,"locf",2,5.23
"pc5","rpi-4cpu",0.35,"locf",1,3.79
"pc5","rpi-4cpu",0.35,"locf",4,4.17
"pc5","rpi-4cpu",0.35,"locf",3,4.46
"pc5","rpi-4cpu",0.35,"locf",2,5.09
"pc5","rpi-4cpu",0.35,"locf",1,3.38
"pc5","rpi-4cpu",0.35,"locf",4,3.83
"pc5","rpi-4cpu",0.35,"locf",3,3.97
"pc5","rpi-4cpu",0.35,"locf",2,4.63
"pc5","rpi-4cpu",0.45,"locf",3,2.32
"pc5","rpi-4cpu",0.45,"locf",4,2.62
"pc5","rpi-4cpu",0.45,"locf",4,2.7
"pc5","rpi-4cpu",0.45,"locf",3,2.72
"pc5","rpi-4cpu",0.45,"locf",3,2.62
"pc5","rpi-4cpu",0.45,"locf",4,2.62
"pc5","rpi-4cpu",0.45,"locf",2,2.5
"pc5","rpi-4cpu",0.45,"locf",4,2.75
"pc5","rpi-4cpu",0.45,"locf",3,2.77
"pc5","rpi-4cpu",0.45,"locf",2,2.23
"pc5","rpi-4cpu",0.45,"locf",4,2.64
"pc5","rpi-4cpu",0.45,"locf",3,2.64
"pc5","rpi-4cpu",0.45,"locf",2,2.36
"pc5","rpi-4cpu",0.45,"locf",3,2.67
"pc5","rpi-4cpu",0.45,"locf",4,2.67
"pc5","rpi-4cpu",0.45,"locf",2,2.26
"pc5","rpi-4cpu",0.45,"locf",1,2.54
"pc5","rpi-4cpu",0.45,"locf",3,2.71
"pc5","rpi-4cpu",0.45,"locf",4,2.72
"pc5","rpi-4cpu",0.45,"locf",3,2.18
"pc5","rpi-4cpu",0.45,"locf",1,2.29
"pc5","rpi-4cpu",0.45,"locf",4,2.57
"pc5","rpi-4cpu",0.45,"locf",2,2.65
"pc5","rpi-4cpu",0.45,"locf",1,2.31
"pc5","rpi-4cpu",0.45,"locf",2,2.67
"pc5","rpi-4cpu",0.45,"locf",4,2.67
"pc5","rpi-4cpu",0.45,"locf",3,2.69
"pc5","rpi-4cpu",0.45,"locf",1,2.15
"pc5","rpi-4cpu",0.45,"locf",4,2.62
"pc5","rpi-4cpu",0.45,"locf",2,2.62
"pc5","rpi-4cpu",0.45,"locf",3,2.61
"pc5","rpi-4cpu",0.45,"locf",1,2.15
"pc5","rpi-4cpu",0.45,"locf",4,2.61
"pc5","rpi-4cpu",0.45,"locf",3,2.64
"pc5","rpi-4cpu",0.45,"locf",2,2.63
"pc5","rpi-4cpu",0.45,"locf",4,2.77
"pc5","rpi-4cpu",0.45,"locf",1,2.77
"pc5","rpi-4cpu",0.45,"locf",2,2.83
"pc5","rpi-4cpu",0.45,"locf",3,2.83
"pc5","rpi-4cpu",0.45,"locf",4,2.59
"pc5","rpi-4cpu",0.45,"locf",3,2.67
"pc5","rpi-4cpu",0.45,"locf",1,2.7
"pc5","rpi-4cpu",0.45,"locf",2,2.72
"pc5","rpi-4cpu",0.45,"locf",3,2.67
"pc5","rpi-4cpu",0.45,"locf",4,2.67
"pc5","rpi-4cpu",0.45,"locf",1,2.79
"pc5","rpi-4cpu",0.45,"locf",2,2.85
"pc5","rpi-4cpu",0.45,"locf",4,2.68
"pc5","rpi-4cpu",0.45,"locf",1,2.7
"pc5","rpi-4cpu",0.45,"locf",3,2.7
"pc5","rpi-4cpu",0.45,"locf",2,2.86
"pc5","rpi-4cpu",0.45,"locf",4,2.68
"pc5","rpi-4cpu",0.45,"locf",2,2.76
"pc5","rpi-4cpu",0.45,"locf",3,2.76
"pc5","rpi-4cpu",0.45,"locf",1,2.78
"pc5","rpi-4cpu",0.45,"locf",2,2.69
"pc5","rpi-4cpu",0.45,"locf",1,2.69
"pc5","rpi-4cpu",0.45,"locf",3,2.75
"pc5","rpi-4cpu",0.45,"locf",4,2.75
"pc5","rpi-4cpu",0.45,"locf",1,2.66
"pc5","rpi-4cpu",0.45,"locf",2,2.66
"pc5","rpi-4cpu",0.45,"locf",3,2.72
"pc5","rpi-4cpu",0.45,"locf",4,2.72
"pc5","rpi-4cpu",0.45,"locf",2,2.65
"pc5","rpi-4cpu",0.45,"locf",3,2.72
"pc5","rpi-4cpu",0.45,"locf",4,2.75
"pc5","rpi-4cpu",0.45,"locf",1,2.75
"pc5","rpi-4cpu",0.45,"locf",2,2.66
"pc5","rpi-4cpu",0.45,"locf",3,2.66
"pc5","rpi-4cpu",0.45,"locf",4,2.67
"pc5","rpi-4cpu",0.45,"locf",1,2.88
"pc5","rpi-4cpu",0.45,"locf",4,2.51
"pc5","rpi-4cpu",0.45,"locf",3,2.64
"pc5","rpi-4cpu",0.45,"locf",1,2.67
"pc5","rpi-4cpu",0.45,"locf",2,2.73
"pc5","rpi-4cpu",0.45,"locf",3,3.65
"pc5","rpi-4cpu",0.45,"locf",2,3.68
"pc5","rpi-4cpu",0.45,"locf",1,3.68
"pc5","rpi-4cpu",0.45,"locf",4,3.68
"pc5","rpi-4cpu",0.45,"locf",4,2.35
"pc5","rpi-4cpu",0.45,"locf",3,2.64
"pc5","rpi-4cpu",0.45,"locf",1,2.74
"pc5","rpi-4cpu",0.45,"locf",2,2.74
"pc5","rpi-4cpu",0.45,"locf",3,2.25
"pc5","rpi-4cpu",0.45,"locf",1,2.52
"pc5","rpi-4cpu",0.45,"locf",4,2.55
"pc5","rpi-4cpu",0.45,"locf",2,2.62
"pc5","rpi-4cpu",0.45,"locf",1,2.74
"pc5","rpi-4cpu",0.45,"locf",2,2.73
"pc5","rpi-4cpu",0.45,"locf",3,2.74
"pc5","rpi-4cpu",0.45,"locf",4,3.31
"pc5","rpi-4cpu",0.45,"locf",3,2.78
"pc5","rpi-4cpu",0.45,"locf",2,2.78
"pc5","rpi-4cpu",0.45,"locf",1,2.78
"pc5","rpi-4cpu",0.45,"locf",4,3.35
"pc5","rpi-4cpu",0.45,"locf",1,2.82
"pc5","rpi-4cpu",0.45,"locf",2,2.82
"pc5","rpi-4cpu",0.45,"locf",3,3.24
"pc5","rpi-4cpu",0.45,"locf",4,3.24
"pc5","rpi-4cpu",0.45,"locf",3,2.34
"pc5","rpi-4cpu",0.45,"locf",1,2.77
"pc5","rpi-4cpu",0.45,"locf",2,2.83
"pc5","rpi-4cpu",0.45,"locf",4,3.14
"pc5","rpi-4cpu",0.45,"locf",2,2.18
"pc5","rpi-4cpu",0.45,"locf",1,2.7
"pc5","rpi-4cpu",0.45,"locf",3,2.76
"pc5","rpi-4cpu",0.45,"locf",4,3.13
"pc5","rpi-4cpu",0.45,"locf",3,2.28
"pc5","rpi-4cpu",0.45,"locf",1,2.69
"pc5","rpi-4cpu",0.45,"locf",2,2.69
"pc5","rpi-4cpu",0.45,"locf",4,3.17
"pc5","rpi-4cpu",0.55,"locf",2,1.93
"pc5","rpi-4cpu",0.55,"locf",3,2.18
"pc5","rpi-4cpu",0.55,"locf",4,2.2
"pc5","rpi-4cpu",0.55,"locf",1,2.06
"pc5","rpi-4cpu",0.55,"locf",2,2.17
"pc5","rpi-4cpu",0.55,"locf",4,2.17
"pc5","rpi-4cpu",0.55,"locf",3,2.19
"pc5","rpi-4cpu",0.55,"locf",1,1.93
"pc5","rpi-4cpu",0.55,"locf",4,2.13
"pc5","rpi-4cpu",0.55,"locf",2,2.13
"pc5","rpi-4cpu",0.55,"locf",3,2.15
"pc5","rpi-4cpu",0.55,"locf",1,1.91
"pc5","rpi-4cpu",0.55,"locf",4,2.16
"pc5","rpi-4cpu",0.55,"locf",2,2.2
"pc5","rpi-4cpu",0.55,"locf",3,2.25
"pc5","rpi-4cpu",0.55,"locf",1,1.8
"pc5","rpi-4cpu",0.55,"locf",3,2.17
"pc5","rpi-4cpu",0.55,"locf",4,2.17
"pc5","rpi-4cpu",0.55,"locf",2,2.17
"pc5","rpi-4cpu",0.55,"locf",1,1.75
"pc5","rpi-4cpu",0.55,"locf",2,2.07
"pc5","rpi-4cpu",0.55,"locf",4,2.07
"pc5","rpi-4cpu",0.55,"locf",3,2.13
"pc5","rpi-4cpu",0.55,"locf",4,2.18
"pc5","rpi-4cpu",0.55,"locf",2,2.18
"pc5","rpi-4cpu",0.55,"locf",1,2.2
"pc5","rpi-4cpu",0.55,"locf",3,2.2
"pc5","rpi-4cpu",0.55,"locf",4,2.13
"pc5","rpi-4cpu",0.55,"locf",2,2.16
"pc5","rpi-4cpu",0.55,"locf",1,2.19
"pc5","rpi-4cpu",0.55,"locf",3,2.25
"pc5","rpi-4cpu",0.55,"locf",4,2.1
"pc5","rpi-4cpu",0.55,"locf",2,2.16
"pc5","rpi-4cpu",0.55,"locf",1,2.16
"pc5","rpi-4cpu",0.55,"locf",3,2.16
"pc5","rpi-4cpu",0.55,"locf",4,2.1
"pc5","rpi-4cpu",0.55,"locf",1,2.14
"pc5","rpi-4cpu",0.55,"locf",2,2.13
"pc5","rpi-4cpu",0.55,"locf",3,2.2
"pc5","rpi-4cpu",0.55,"locf",4,2.07
"pc5","rpi-4cpu",0.55,"locf",3,2.17
"pc5","rpi-4cpu",0.55,"locf",2,2.19
"pc5","rpi-4cpu",0.55,"locf",1,2.22
"pc5","rpi-4cpu",0.55,"locf",4,2.11
"pc5","rpi-4cpu",0.55,"locf",3,2.2
"pc5","rpi-4cpu",0.55,"locf",1,2.23
"pc5","rpi-4cpu",0.55,"locf",2,2.23
"pc5","rpi-4cpu",0.55,"locf",2,2.12
"pc5","rpi-4cpu",0.55,"locf",1,2.12
"pc5","rpi-4cpu",0.55,"locf",3,2.1
"pc5","rpi-4cpu",0.55,"locf",4,2.1
"pc5","rpi-4cpu",0.55,"locf",2,2.07
"pc5","rpi-4cpu",0.55,"locf",3,2.13
"pc5","rpi-4cpu",0.55,"locf",4,2.13
"pc5","rpi-4cpu",0.55,"locf",1,2.16
"pc5","rpi-4cpu",0.55,"locf",1,2.11
"pc5","rpi-4cpu",0.55,"locf",2,2.11
"pc5","rpi-4cpu",0.55,"locf",3,2.11
"pc5","rpi-4cpu",0.55,"locf",4,2.1
"pc5","rpi-4cpu",0.55,"locf",1,2.07
"pc5","rpi-4cpu",0.55,"locf",3,2.16
"pc5","rpi-4cpu",0.55,"locf",4,2.16
"pc5","rpi-4cpu",0.55,"locf",2,2.16
"pc5","rpi-4cpu",0.55,"locf",1,2.11
"pc5","rpi-4cpu",0.55,"locf",2,2.18
"pc5","rpi-4cpu",0.55,"locf",3,2.19
"pc5","rpi-4cpu",0.55,"locf",4,2.45
"pc5","rpi-4cpu",0.55,"locf",4,1.77
"pc5","rpi-4cpu",0.55,"locf",1,2
"pc5","rpi-4cpu",0.55,"locf",3,2.04
"pc5","rpi-4cpu",0.55,"locf",2,2.06
"pc5","rpi-4cpu",0.55,"locf",4,1.76
"pc5","rpi-4cpu",0.55,"locf",3,2
"pc5","rpi-4cpu",0.55,"locf",1,2.06
"pc5","rpi-4cpu",0.55,"locf",2,2.07
"pc5","rpi-4cpu",0.55,"locf",4,1.77
"pc5","rpi-4cpu",0.55,"locf",2,2
"pc5","rpi-4cpu",0.55,"locf",1,2.02
"pc5","rpi-4cpu",0.55,"locf",3,2.06
"pc5","rpi-4cpu",0.55,"locf",1,2.21
"pc5","rpi-4cpu",0.55,"locf",2,2.21
"pc5","rpi-4cpu",0.55,"locf",3,2.28
"pc5","rpi-4cpu",0.55,"locf",4,2.49
"pc5","rpi-4cpu",0.55,"locf",1,2.26
"pc5","rpi-4cpu",0.55,"locf",2,2.25
"pc5","rpi-4cpu",0.55,"locf",3,2.25
"pc5","rpi-4cpu",0.55,"locf",4,2.54
"pc5","rpi-4cpu",0.55,"locf",2,2.25
"pc5","rpi-4cpu",0.55,"locf",1,2.27
"pc5","rpi-4cpu",0.55,"locf",3,2.25
"pc5","rpi-4cpu",0.55,"locf",4,2.52
"pc5","rpi-4cpu",0.55,"locf",3,1.84
"pc5","rpi-4cpu",0.55,"locf",2,2.15
"pc5","rpi-4cpu",0.55,"locf",1,2.19
"pc5","rpi-4cpu",0.55,"locf",4,2.46
"pc5","rpi-4cpu",0.55,"locf",3,1.85
"pc5","rpi-4cpu",0.55,"locf",1,2.17
"pc5","rpi-4cpu",0.55,"locf",2,2.18
"pc5","rpi-4cpu",0.55,"locf",4,2.45
"pc5","rpi-4cpu",0.55,"locf",3,1.88
"pc5","rpi-4cpu",0.55,"locf",2,2.19
"pc5","rpi-4cpu",0.55,"locf",1,2.24
"pc5","rpi-4cpu",0.55,"locf",4,2.55
"pc5","rpi-4cpu",0.55,"locf",2,1.76
"pc5","rpi-4cpu",0.55,"locf",1,2.15
"pc5","rpi-4cpu",0.55,"locf",3,2.6
"pc5","rpi-4cpu",0.55,"locf",4,2.61
"pc5","rpi-4cpu",0.55,"locf",2,1.82
"pc5","rpi-4cpu",0.55,"locf",1,2.22
"pc5","rpi-4cpu",0.55,"locf",4,2.61
"pc5","rpi-4cpu",0.55,"locf",3,2.64
"pc5","rpi-4cpu",0.55,"locf",2,1.86
"pc5","rpi-4cpu",0.55,"locf",1,2.18
"pc5","rpi-4cpu",0.55,"locf",4,2.57
"pc5","rpi-4cpu",0.55,"locf",3,2.62
"pc5","rpi-4cpu",0.55,"locf",2,1.88
"pc5","rpi-4cpu",0.55,"locf",1,2.28
"pc5","rpi-4cpu",0.55,"locf",4,2.61
"pc5","rpi-4cpu",0.55,"locf",3,2.61
"pc5","rpi-4cpu",0.65,"locf",2,1.67
"pc5","rpi-4cpu",0.65,"locf",4,1.83
"pc5","rpi-4cpu",0.65,"locf",3,1.86
"pc5","rpi-4cpu",0.65,"locf",1,1.75
"pc5","rpi-4cpu",0.65,"locf",4,1.85
"pc5","rpi-4cpu",0.65,"locf",2,1.85
"pc5","rpi-4cpu",0.65,"locf",3,1.86
"pc5","rpi-4cpu",0.65,"locf",1,1.61
"pc5","rpi-4cpu",0.65,"locf",3,1.86
"pc5","rpi-4cpu",0.65,"locf",2,1.87
"pc5","rpi-4cpu",0.65,"locf",4,1.86
"pc5","rpi-4cpu",0.65,"locf",1,1.67
"pc5","rpi-4cpu",0.65,"locf",2,1.84
"pc5","rpi-4cpu",0.65,"locf",3,1.87
"pc5","rpi-4cpu",0.65,"locf",4,1.91
"pc5","rpi-4cpu",0.65,"locf",1,1.59
"pc5","rpi-4cpu",0.65,"locf",4,1.82
"pc5","rpi-4cpu",0.65,"locf",2,1.82
"pc5","rpi-4cpu",0.65,"locf",3,1.84
"pc5","rpi-4cpu",0.65,"locf",1,1.53
"pc5","rpi-4cpu",0.65,"locf",2,1.83
"pc5","rpi-4cpu",0.65,"locf",3,1.83
"pc5","rpi-4cpu",0.65,"locf",4,1.85
"pc5","rpi-4cpu",0.65,"locf",1,1.52
"pc5","rpi-4cpu",0.65,"locf",4,1.74
"pc5","rpi-4cpu",0.65,"locf",3,1.75
"pc5","rpi-4cpu",0.65,"locf",2,1.8
"pc5","rpi-4cpu",0.65,"locf",2,1.88
"pc5","rpi-4cpu",0.65,"locf",3,1.88
"pc5","rpi-4cpu",0.65,"locf",4,1.91
"pc5","rpi-4cpu",0.65,"locf",1,1.91
"pc5","rpi-4cpu",0.65,"locf",4,1.78
"pc5","rpi-4cpu",0.65,"locf",3,1.83
"pc5","rpi-4cpu",0.65,"locf",2,1.93
"pc5","rpi-4cpu",0.65,"locf",1,1.93
"pc5","rpi-4cpu",0.65,"locf",3,1.82
"pc5","rpi-4cpu",0.65,"locf",4,1.82
"pc5","rpi-4cpu",0.65,"locf",2,1.82
"pc5","rpi-4cpu",0.65,"locf",1,1.9
"pc5","rpi-4cpu",0.65,"locf",4,1.8
"pc5","rpi-4cpu",0.65,"locf",3,1.83
"pc5","rpi-4cpu",0.65,"locf",2,1.87
"pc5","rpi-4cpu",0.65,"locf",1,1.87
"pc5","rpi-4cpu",0.65,"locf",4,1.78
"pc5","rpi-4cpu",0.65,"locf",1,1.88
"pc5","rpi-4cpu",0.65,"locf",2,1.89
"pc5","rpi-4cpu",0.65,"locf",3,1.9
"pc5","rpi-4cpu",0.65,"locf",2,1.78
