"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.65,"locf",1,1.77
"pc5","rpi-4cpu",0.65,"locf",3,1.77
"pc5","rpi-4cpu",0.65,"locf",4,1.83
"pc5","rpi-4cpu",0.65,"locf",1,1.74
"pc5","rpi-4cpu",0.65,"locf",2,1.74
"pc5","rpi-4cpu",0.65,"locf",3,1.79
"pc5","rpi-4cpu",0.65,"locf",4,1.77
"pc5","rpi-4cpu",0.65,"locf",2,1.79
"pc5","rpi-4cpu",0.65,"locf",3,1.83
"pc5","rpi-4cpu",0.65,"locf",1,1.83
"pc5","rpi-4cpu",0.65,"locf",4,1.83
"pc5","rpi-4cpu",0.65,"locf",1,1.74
"pc5","rpi-4cpu",0.65,"locf",2,1.82
"pc5","rpi-4cpu",0.65,"locf",3,1.82
"pc5","rpi-4cpu",0.65,"locf",4,1.82
"pc5","rpi-4cpu",0.65,"locf",1,1.75
"pc5","rpi-4cpu",0.65,"locf",2,1.83
"pc5","rpi-4cpu",0.65,"locf",3,1.84
"pc5","rpi-4cpu",0.65,"locf",4,1.84
"pc5","rpi-4cpu",0.65,"locf",1,1.79
"pc5","rpi-4cpu",0.65,"locf",4,1.79
"pc5","rpi-4cpu",0.65,"locf",2,1.84
"pc5","rpi-4cpu",0.65,"locf",3,1.83
"pc5","rpi-4cpu",0.65,"locf",4,1.48
"pc5","rpi-4cpu",0.65,"locf",1,1.71
"pc5","rpi-4cpu",0.65,"locf",2,1.77
"pc5","rpi-4cpu",0.65,"locf",3,1.77
"pc5","rpi-4cpu",0.65,"locf",4,1.49
"pc5","rpi-4cpu",0.65,"locf",1,1.71
"pc5","rpi-4cpu",0.65,"locf",2,1.71
"pc5","rpi-4cpu",0.65,"locf",3,1.76
"pc5","rpi-4cpu",0.65,"locf",4,1.51
"pc5","rpi-4cpu",0.65,"locf",3,1.83
"pc5","rpi-4cpu",0.65,"locf",2,1.83
"pc5","rpi-4cpu",0.65,"locf",1,1.83
"pc5","rpi-4cpu",0.65,"locf",1,1.87
"pc5","rpi-4cpu",0.65,"locf",2,1.87
"pc5","rpi-4cpu",0.65,"locf",3,1.91
"pc5","rpi-4cpu",0.65,"locf",4,2.12
"pc5","rpi-4cpu",0.65,"locf",1,1.89
"pc5","rpi-4cpu",0.65,"locf",3,1.89
"pc5","rpi-4cpu",0.65,"locf",4,1.94
"pc5","rpi-4cpu",0.65,"locf",2,2.16
"pc5","rpi-4cpu",0.65,"locf",2,1.91
"pc5","rpi-4cpu",0.65,"locf",3,1.9
"pc5","rpi-4cpu",0.65,"locf",1,1.95
"pc5","rpi-4cpu",0.65,"locf",4,2.13
"pc5","rpi-4cpu",0.65,"locf",3,1.44
"pc5","rpi-4cpu",0.65,"locf",2,1.82
"pc5","rpi-4cpu",0.65,"locf",1,1.84
"pc5","rpi-4cpu",0.65,"locf",4,2.05
"pc5","rpi-4cpu",0.65,"locf",3,1.51
"pc5","rpi-4cpu",0.65,"locf",2,1.81
"pc5","rpi-4cpu",0.65,"locf",1,2.12
"pc5","rpi-4cpu",0.65,"locf",4,2.17
"pc5","rpi-4cpu",0.65,"locf",3,1.52
"pc5","rpi-4cpu",0.65,"locf",2,1.52
"pc5","rpi-4cpu",0.65,"locf",1,1.75
"pc5","rpi-4cpu",0.65,"locf",4,2.02
"pc5","rpi-4cpu",0.65,"locf",3,1.49
"pc5","rpi-4cpu",0.65,"locf",1,1.87
"pc5","rpi-4cpu",0.65,"locf",4,2.17
"pc5","rpi-4cpu",0.65,"locf",2,2.24
"pc5","rpi-4cpu",0.65,"locf",2,1.53
"pc5","rpi-4cpu",0.65,"locf",1,1.85
"pc5","rpi-4cpu",0.65,"locf",4,2.17
"pc5","rpi-4cpu",0.65,"locf",3,2.22
"pc5","rpi-4cpu",0.65,"locf",2,1.56
"pc5","rpi-4cpu",0.65,"locf",1,1.87
"pc5","rpi-4cpu",0.65,"locf",3,2.21
"pc5","rpi-4cpu",0.65,"locf",4,2.25
"pc5","rpi-4cpu",0.95,"locf",3,1.04
"pc5","rpi-4cpu",0.95,"locf",4,1.21
"pc5","rpi-4cpu",0.95,"locf",2,1.19
"pc5","rpi-4cpu",0.95,"locf",1,1.24
"pc5","rpi-4cpu",0.95,"locf",4,1.3
"pc5","rpi-4cpu",0.95,"locf",3,1.32
"pc5","rpi-4cpu",0.95,"locf",1,1.11
"pc5","rpi-4cpu",0.95,"locf",3,1.12
"pc5","rpi-4cpu",0.95,"locf",2,1.29
"pc5","rpi-4cpu",0.95,"locf",4,1.29
"pc5","rpi-4cpu",0.95,"locf",3,1.11
"pc5","rpi-4cpu",0.95,"locf",1,1.16
"pc5","rpi-4cpu",0.95,"locf",2,1.33
"pc5","rpi-4cpu",0.95,"locf",4,1.33
"pc5","rpi-4cpu",0.95,"locf",1,1.07
"pc5","rpi-4cpu",0.95,"locf",2,1.08
"pc5","rpi-4cpu",0.95,"locf",4,1.29
"pc5","rpi-4cpu",0.95,"locf",3,1.29
"pc5","rpi-4cpu",0.95,"locf",1,1.08
"pc5","rpi-4cpu",0.95,"locf",3,1.06
"pc5","rpi-4cpu",0.95,"locf",2,1.29
"pc5","rpi-4cpu",0.95,"locf",4,1.3
"pc5","rpi-4cpu",0.95,"locf",1,1.06
"pc5","rpi-4cpu",0.95,"locf",3,1.32
"pc5","rpi-4cpu",0.95,"locf",2,1.34
"pc5","rpi-4cpu",0.95,"locf",4,1.35
"pc5","rpi-4cpu",0.95,"locf",1,1.39
"pc5","rpi-4cpu",0.95,"locf",2,1.39
"pc5","rpi-4cpu",0.95,"locf",3,1.4
"pc5","rpi-4cpu",0.95,"locf",4,1.41
"pc5","rpi-4cpu",0.95,"locf",2,1.44
"pc5","rpi-4cpu",0.95,"locf",4,1.43
"pc5","rpi-4cpu",0.95,"locf",3,1.44
"pc5","rpi-4cpu",0.95,"locf",1,1.46
"pc5","rpi-4cpu",0.95,"locf",1,1.41
"pc5","rpi-4cpu",0.95,"locf",2,1.41
"pc5","rpi-4cpu",0.95,"locf",3,1.42
"pc5","rpi-4cpu",0.95,"locf",4,1.44
"pc5","rpi-4cpu",0.95,"locf",1,1.42
"pc5","rpi-4cpu",0.95,"locf",2,1.42
"pc5","rpi-4cpu",0.95,"locf",4,1.42
"pc5","rpi-4cpu",0.95,"locf",3,1.46
"pc5","rpi-4cpu",0.95,"locf",1,1.44
"pc5","rpi-4cpu",0.95,"locf",2,1.46
"pc5","rpi-4cpu",0.95,"locf",3,1.46
"pc5","rpi-4cpu",0.95,"locf",4,1.46
"pc5","rpi-4cpu",0.95,"locf",4,1.44
"pc5","rpi-4cpu",0.95,"locf",1,1.44
"pc5","rpi-4cpu",0.95,"locf",2,1.42
"pc5","rpi-4cpu",0.95,"locf",3,1.42
"pc5","rpi-4cpu",0.95,"locf",1,1.39
"pc5","rpi-4cpu",0.95,"locf",3,1.42
"pc5","rpi-4cpu",0.95,"locf",4,1.43
"pc5","rpi-4cpu",0.95,"locf",2,1.43
"pc5","rpi-4cpu",0.95,"locf",2,1.44
"pc5","rpi-4cpu",0.95,"locf",1,1.45
"pc5","rpi-4cpu",0.95,"locf",3,1.45
"pc5","rpi-4cpu",0.95,"locf",4,1.45
"pc5","rpi-4cpu",0.95,"locf",2,1.34
"pc5","rpi-4cpu",0.95,"locf",1,1.38
"pc5","rpi-4cpu",0.95,"locf",4,1.39
"pc5","rpi-4cpu",0.95,"locf",3,1.4
"pc5","rpi-4cpu",0.95,"locf",2,1.34
"pc5","rpi-4cpu",0.95,"locf",1,1.36
"pc5","rpi-4cpu",0.95,"locf",3,1.37
"pc5","rpi-4cpu",0.95,"locf",4,1.37
"pc5","rpi-4cpu",0.95,"locf",1,1.32
"pc5","rpi-4cpu",0.95,"locf",2,1.33
"pc5","rpi-4cpu",0.95,"locf",3,1.33
"pc5","rpi-4cpu",0.95,"locf",4,1.41
"pc5","rpi-4cpu",0.95,"locf",1,1.39
"pc5","rpi-4cpu",0.95,"locf",4,1.38
"pc5","rpi-4cpu",0.95,"locf",2,1.4
"pc5","rpi-4cpu",0.95,"locf",3,1.43
"pc5","rpi-4cpu",0.95,"locf",4,1.36
"pc5","rpi-4cpu",0.95,"locf",2,1.36
"pc5","rpi-4cpu",0.95,"locf",1,1.38
"pc5","rpi-4cpu",0.95,"locf",3,1.39
"pc5","rpi-4cpu",0.95,"locf",1,1.32
"pc5","rpi-4cpu",0.95,"locf",2,1.39
"pc5","rpi-4cpu",0.95,"locf",4,1.38
"pc5","rpi-4cpu",0.95,"locf",3,1.43
"pc5","rpi-4cpu",0.95,"locf",1,1.45
"pc5","rpi-4cpu",0.95,"locf",4,1.45
"pc5","rpi-4cpu",0.95,"locf",3,1.45
"pc5","rpi-4cpu",0.95,"locf",2,1.45
"pc5","rpi-4cpu",0.95,"locf",1,1.47
"pc5","rpi-4cpu",0.95,"locf",2,1.47
"pc5","rpi-4cpu",0.95,"locf",3,1.49
"pc5","rpi-4cpu",0.95,"locf",4,1.5
"pc5","rpi-4cpu",0.95,"locf",2,1.45
"pc5","rpi-4cpu",0.95,"locf",1,1.47
"pc5","rpi-4cpu",0.95,"locf",3,1.46
"pc5","rpi-4cpu",0.95,"locf",4,1.46
"pc5","rpi-4cpu",0.95,"locf",2,1.45
"pc5","rpi-4cpu",0.95,"locf",1,1.48
"pc5","rpi-4cpu",0.95,"locf",3,1.45
"pc5","rpi-4cpu",0.95,"locf",4,1.46
"pc5","rpi-4cpu",0.15,"ssa",2,26.66
"pc5","rpi-4cpu",0.15,"ssa",3,24.07
"pc5","rpi-4cpu",0.15,"ssa",4,25.46
"pc5","rpi-4cpu",0.15,"ssa",3,23.08
"pc5","rpi-4cpu",0.15,"ssa",2,24.78
"pc5","rpi-4cpu",0.15,"ssa",1,26.2
"pc5","rpi-4cpu",0.15,"ssa",4,26.76
"pc5","rpi-4cpu",0.15,"ssa",2,26.17
"pc5","rpi-4cpu",0.15,"ssa",4,26.66
"pc5","rpi-4cpu",0.15,"ssa",3,26.76
"pc5","rpi-4cpu",0.15,"ssa",1,27.27
"pc5","rpi-4cpu",0.15,"ssa",4,28.44
"pc5","rpi-4cpu",0.15,"ssa",2,28.55
"pc5","rpi-4cpu",0.15,"ssa",1,28.76
"pc5","rpi-4cpu",0.15,"ssa",3,31.04
"pc5","rpi-4cpu",0.15,"ssa",4,26.05
"pc5","rpi-4cpu",0.15,"ssa",2,26.77
"pc5","rpi-4cpu",0.15,"ssa",3,26.95
"pc5","rpi-4cpu",0.15,"ssa",1,27.78
"pc5","rpi-4cpu",0.15,"ssa",2,24.65
"pc5","rpi-4cpu",0.15,"ssa",4,25.03
"pc5","rpi-4cpu",0.15,"ssa",3,25.33
"pc5","rpi-4cpu",0.15,"ssa",1,28.06
"pc5","rpi-4cpu",0.15,"ssa",4,24.55
"pc5","rpi-4cpu",0.15,"ssa",2,24.97
"pc5","rpi-4cpu",0.15,"ssa",1,25.69
"pc5","rpi-4cpu",0.15,"ssa",3,25.97
"pc5","rpi-4cpu",0.15,"ssa",1,25.76
"pc5","rpi-4cpu",0.15,"ssa",2,25.95
"pc5","rpi-4cpu",0.15,"ssa",4,26.63
"pc5","rpi-4cpu",0.15,"ssa",3,26.94
"pc5","rpi-4cpu",0.15,"ssa",1,25.38
"pc5","rpi-4cpu",0.15,"ssa",3,25.97
"pc5","rpi-4cpu",0.15,"ssa",4,26.85
"pc5","rpi-4cpu",0.15,"ssa",2,27.38
"pc5","rpi-4cpu",0.15,"ssa",3,26.04
"pc5","rpi-4cpu",0.15,"ssa",1,27.26
"pc5","rpi-4cpu",0.15,"ssa",2,28.36
"pc5","rpi-4cpu",0.15,"ssa",4,29.14
"pc5","rpi-4cpu",0.15,"ssa",1,25.88
"pc5","rpi-4cpu",0.15,"ssa",4,25.96
"pc5","rpi-4cpu",0.15,"ssa",2,26.17
"pc5","rpi-4cpu",0.15,"ssa",3,26.27
"pc5","rpi-4cpu",0.15,"ssa",2,25.98
"pc5","rpi-4cpu",0.15,"ssa",1,26.08
"pc5","rpi-4cpu",0.15,"ssa",4,26.26
"pc5","rpi-4cpu",0.15,"ssa",3,27.07
"pc5","rpi-4cpu",0.15,"ssa",4,26.13
"pc5","rpi-4cpu",0.15,"ssa",3,26.44
"pc5","rpi-4cpu",0.15,"ssa",2,26.93
"pc5","rpi-4cpu",0.15,"ssa",1,27.75
"pc5","rpi-4cpu",0.15,"ssa",3,24.65
"pc5","rpi-4cpu",0.15,"ssa",4,24.94
"pc5","rpi-4cpu",0.15,"ssa",2,25.35
"pc5","rpi-4cpu",0.15,"ssa",1,27.96
"pc5","rpi-4cpu",0.15,"ssa",4,23.63
"pc5","rpi-4cpu",0.15,"ssa",2,23.75
"pc5","rpi-4cpu",0.15,"ssa",1,24.16
"pc5","rpi-4cpu",0.15,"ssa",3,24.75
"pc5","rpi-4cpu",0.15,"ssa",1,24.14
"pc5","rpi-4cpu",0.15,"ssa",4,25.82
"pc5","rpi-4cpu",0.15,"ssa",3,26.73
"pc5","rpi-4cpu",0.15,"ssa",2,28.14
"pc5","rpi-4cpu",0.15,"ssa",1,25.77
"pc5","rpi-4cpu",0.15,"ssa",3,29.76
"pc5","rpi-4cpu",0.15,"ssa",4,30.74
"pc5","rpi-4cpu",0.15,"ssa",2,32.66
"pc5","rpi-4cpu",0.15,"ssa",1,27.29
"pc5","rpi-4cpu",0.15,"ssa",3,28.86
"pc5","rpi-4cpu",0.15,"ssa",2,31.87
"pc5","rpi-4cpu",0.15,"ssa",4,32.65
"pc5","rpi-4cpu",0.15,"ssa",1,34.06
"pc5","rpi-4cpu",0.15,"ssa",2,34.24
"pc5","rpi-4cpu",0.15,"ssa",4,34.23
"pc5","rpi-4cpu",0.15,"ssa",3,34.43
"pc5","rpi-4cpu",0.15,"ssa",2,30.03
"pc5","rpi-4cpu",0.15,"ssa",1,30.16
"pc5","rpi-4cpu",0.15,"ssa",4,30.72
"pc5","rpi-4cpu",0.15,"ssa",3,30.82
"pc5","rpi-4cpu",0.15,"ssa",4,29.36
"pc5","rpi-4cpu",0.15,"ssa",3,29.57
"pc5","rpi-4cpu",0.15,"ssa",2,30.17
"pc5","rpi-4cpu",0.15,"ssa",1,30.48
"pc5","rpi-4cpu",0.15,"ssa",3,28.16
"pc5","rpi-4cpu",0.15,"ssa",4,29.36
"pc5","rpi-4cpu",0.15,"ssa",2,30.58
"pc5","rpi-4cpu",0.15,"ssa",1,32.59
"pc5","rpi-4cpu",0.15,"ssa",2,27.54
"pc5","rpi-4cpu",0.15,"ssa",4,27.93
"pc5","rpi-4cpu",0.15,"ssa",1,29.36
"pc5","rpi-4cpu",0.15,"ssa",3,29.34
"pc5","rpi-4cpu",0.15,"ssa",2,28.65
"pc5","rpi-4cpu",0.15,"ssa",3,30.54
"pc5","rpi-4cpu",0.15,"ssa",4,30.74
"pc5","rpi-4cpu",0.15,"ssa",1,30.96
"pc5","rpi-4cpu",0.15,"ssa",3,29.55
"pc5","rpi-4cpu",0.15,"ssa",4,30.14
"pc5","rpi-4cpu",0.15,"ssa",1,30.47
"pc5","rpi-4cpu",0.15,"ssa",2,31.87
"pc5","rpi-4cpu",0.15,"ssa",3,28.34
"pc5","rpi-4cpu",0.15,"ssa",1,30.25
"pc5","rpi-4cpu",0.15,"ssa",2,31.44
"pc5","rpi-4cpu",0.15,"ssa",4,32.53
"pc5","rpi-4cpu",0.15,"ssa",4,28.15
"pc5","rpi-4cpu",0.15,"ssa",2,28.37
"pc5","rpi-4cpu",0.15,"ssa",3,28.37
"pc5","rpi-4cpu",0.15,"ssa",1,28.87
"pc5","rpi-4cpu",0.15,"ssa",1,27.78
"pc5","rpi-4cpu",0.15,"ssa",4,27.85
"pc5","rpi-4cpu",0.15,"ssa",3,28.16
"pc5","rpi-4cpu",0.15,"ssa",2,28.27
"pc5","rpi-4cpu",0.15,"ssa",3,27.68
"pc5","rpi-4cpu",0.15,"ssa",2,28.18
"pc5","rpi-4cpu",0.15,"ssa",4,28.27
"pc5","rpi-4cpu",0.15,"ssa",1,29.69
"pc5","rpi-4cpu",0.25,"ssa",3,15.61
"pc5","rpi-4cpu",0.25,"ssa",2,16.42
"pc5","rpi-4cpu",0.25,"ssa",4,16.41
"pc5","rpi-4cpu",0.25,"ssa",4,15.05
"pc5","rpi-4cpu",0.25,"ssa",2,15.23
"pc5","rpi-4cpu",0.25,"ssa",3,15.88
"pc5","rpi-4cpu",0.25,"ssa",4,13.53
"pc5","rpi-4cpu",0.25,"ssa",2,14.05
"pc5","rpi-4cpu",0.25,"ssa",3,14.43
"pc5","rpi-4cpu",0.25,"ssa",1,14.47
"pc5","rpi-4cpu",0.25,"ssa",3,14.04
"pc5","rpi-4cpu",0.25,"ssa",2,14.94
"pc5","rpi-4cpu",0.25,"ssa",1,15.04
"pc5","rpi-4cpu",0.25,"ssa",4,15.04
"pc5","rpi-4cpu",0.25,"ssa",3,13.43
"pc5","rpi-4cpu",0.25,"ssa",4,13.81
"pc5","rpi-4cpu",0.25,"ssa",1,14.06
"pc5","rpi-4cpu",0.25,"ssa",2,15.34
"pc5","rpi-4cpu",0.25,"ssa",4,13.85
"pc5","rpi-4cpu",0.25,"ssa",2,14.55
"pc5","rpi-4cpu",0.25,"ssa",3,15.75
"pc5","rpi-4cpu",0.25,"ssa",1,15.86
"pc5","rpi-4cpu",0.25,"ssa",2,14.16
"pc5","rpi-4cpu",0.25,"ssa",3,14.26
"pc5","rpi-4cpu",0.25,"ssa",4,14.56
"pc5","rpi-4cpu",0.25,"ssa",1,14.67
"pc5","rpi-4cpu",0.25,"ssa",1,14.58
"pc5","rpi-4cpu",0.25,"ssa",2,14.96
"pc5","rpi-4cpu",0.25,"ssa",4,15.15
"pc5","rpi-4cpu",0.25,"ssa",3,15.36
"pc5","rpi-4cpu",0.25,"ssa",1,13.48
"pc5","rpi-4cpu",0.25,"ssa",4,13.47
"pc5","rpi-4cpu",0.25,"ssa",2,13.98
"pc5","rpi-4cpu",0.25,"ssa",3,14.26
"pc5","rpi-4cpu",0.25,"ssa",3,13.26
"pc5","rpi-4cpu",0.25,"ssa",4,14.34
"pc5","rpi-4cpu",0.25,"ssa",2,14.48
"pc5","rpi-4cpu",0.25,"ssa",1,14.68
"pc5","rpi-4cpu",0.25,"ssa",3,14.03
"pc5","rpi-4cpu",0.25,"ssa",1,14.16
"pc5","rpi-4cpu",0.25,"ssa",4,14.31
"pc5","rpi-4cpu",0.25,"ssa",2,14.85
"pc5","rpi-4cpu",0.25,"ssa",2,13.27
"pc5","rpi-4cpu",0.25,"ssa",4,13.87
"pc5","rpi-4cpu",0.25,"ssa",3,14.68
"pc5","rpi-4cpu",0.25,"ssa",1,14.77
"pc5","rpi-4cpu",0.25,"ssa",2,13.5
"pc5","rpi-4cpu",0.25,"ssa",1,14.01
"pc5","rpi-4cpu",0.25,"ssa",3,14.27
"pc5","rpi-4cpu",0.25,"ssa",4,14.87
"pc5","rpi-4cpu",0.25,"ssa",1,14.24
"pc5","rpi-4cpu",0.25,"ssa",2,14.42
"pc5","rpi-4cpu",0.25,"ssa",4,14.71
"pc5","rpi-4cpu",0.25,"ssa",3,15.14
"pc5","rpi-4cpu",0.25,"ssa",4,13.32
"pc5","rpi-4cpu",0.25,"ssa",1,13.45
"pc5","rpi-4cpu",0.25,"ssa",3,13.83
"pc5","rpi-4cpu",0.25,"ssa",2,13.92
"pc5","rpi-4cpu",0.25,"ssa",3,13.39
"pc5","rpi-4cpu",0.25,"ssa",1,14.4
"pc5","rpi-4cpu",0.25,"ssa",4,14.46
"pc5","rpi-4cpu",0.25,"ssa",2,14.48
"pc5","rpi-4cpu",0.25,"ssa",3,13.39
"pc5","rpi-4cpu",0.25,"ssa",1,13.58
"pc5","rpi-4cpu",0.25,"ssa",2,14.68
"pc5","rpi-4cpu",0.25,"ssa",4,15.08
"pc5","rpi-4cpu",0.25,"ssa",2,14.12
"pc5","rpi-4cpu",0.25,"ssa",4,15.47
"pc5","rpi-4cpu",0.25,"ssa",1,17.17
"pc5","rpi-4cpu",0.25,"ssa",3,19.09
"pc5","rpi-4cpu",0.25,"ssa",2,14.26
"pc5","rpi-4cpu",0.25,"ssa",1,14.68
"pc5","rpi-4cpu",0.25,"ssa",3,16.84
"pc5","rpi-4cpu",0.25,"ssa",4,17.41
"pc5","rpi-4cpu",0.25,"ssa",2,13.59
"pc5","rpi-4cpu",0.25,"ssa",1,13.67
"pc5","rpi-4cpu",0.25,"ssa",3,16.47
"pc5","rpi-4cpu",0.25,"ssa",4,17.14
"pc5","rpi-4cpu",0.25,"ssa",1,16.37
"pc5","rpi-4cpu",0.25,"ssa",2,16.48
"pc5","rpi-4cpu",0.25,"ssa",3,16.66
"pc5","rpi-4cpu",0.25,"ssa",4,19.47
"pc5","rpi-4cpu",0.25,"ssa",3,16.45
"pc5","rpi-4cpu",0.25,"ssa",2,17.65
"pc5","rpi-4cpu",0.25,"ssa",4,17.83
"pc5","rpi-4cpu",0.25,"ssa",1,18.05
"pc5","rpi-4cpu",0.25,"ssa",4,15.33
"pc5","rpi-4cpu",0.25,"ssa",1,16.77
"pc5","rpi-4cpu",0.25,"ssa",2,17.14
"pc5","rpi-4cpu",0.25,"ssa",3,17.93
"pc5","rpi-4cpu",0.25,"ssa",4,15.84
"pc5","rpi-4cpu",0.25,"ssa",2,16.16
"pc5","rpi-4cpu",0.25,"ssa",1,18.06
"pc5","rpi-4cpu",0.25,"ssa",3,18.14
"pc5","rpi-4cpu",0.25,"ssa",3,16.22
"pc5","rpi-4cpu",0.25,"ssa",2,16.33
"pc5","rpi-4cpu",0.25,"ssa",4,16.8
"pc5","rpi-4cpu",0.25,"ssa",1,16.95
"pc5","rpi-4cpu",0.25,"ssa",4,16.36
"pc5","rpi-4cpu",0.25,"ssa",2,16.48
"pc5","rpi-4cpu",0.25,"ssa",1,16.99
"pc5","rpi-4cpu",0.25,"ssa",3,17.07
"pc5","rpi-4cpu",0.25,"ssa",4,16.35
"pc5","rpi-4cpu",0.25,"ssa",1,16.35
"pc5","rpi-4cpu",0.25,"ssa",3,16.55
"pc5","rpi-4cpu",0.25,"ssa",2,16.69
"pc5","rpi-4cpu",0.25,"ssa",3,15.7
"pc5","rpi-4cpu",0.25,"ssa",4,16.4
"pc5","rpi-4cpu",0.25,"ssa",2,16.6
"pc5","rpi-4cpu",0.25,"ssa",1,17.31
"pc5","rpi-4cpu",0.25,"ssa",3,15.55
"pc5","rpi-4cpu",0.25,"ssa",4,15.64
"pc5","rpi-4cpu",0.25,"ssa",1,15.68
"pc5","rpi-4cpu",0.25,"ssa",2,16.55
"pc5","rpi-4cpu",0.25,"ssa",4,15.49
"pc5","rpi-4cpu",0.25,"ssa",2,15.88
"pc5","rpi-4cpu",0.25,"ssa",3,16.97
"pc5","rpi-4cpu",0.25,"ssa",1,17.07
"pc5","rpi-4cpu",0.35,"ssa",3,9.39
"pc5","rpi-4cpu",0.35,"ssa",4,9.77
"pc5","rpi-4cpu",0.35,"ssa",2,9.82
"pc5","rpi-4cpu",0.35,"ssa",3,8.78
"pc5","rpi-4cpu",0.35,"ssa",4,8.97
"pc5","rpi-4cpu",0.35,"ssa",2,10.01
"pc5","rpi-4cpu",0.35,"ssa",3,9.43
"pc5","rpi-4cpu",0.35,"ssa",1,9.47
"pc5","rpi-4cpu",0.35,"ssa",4,9.65
"pc5","rpi-4cpu",0.35,"ssa",2,9.97
"pc5","rpi-4cpu",0.35,"ssa",1,9.77
"pc5","rpi-4cpu",0.35,"ssa",3,9.95
"pc5","rpi-4cpu",0.35,"ssa",4,10.22
"pc5","rpi-4cpu",0.35,"ssa",2,10.34
"pc5","rpi-4cpu",0.35,"ssa",1,9.19
"pc5","rpi-4cpu",0.35,"ssa",3,9.17
"pc5","rpi-4cpu",0.35,"ssa",2,9.79
"pc5","rpi-4cpu",0.35,"ssa",4,9.94
"pc5","rpi-4cpu",0.35,"ssa",1,9.48
"pc5","rpi-4cpu",0.35,"ssa",3,9.94
"pc5","rpi-4cpu",0.35,"ssa",4,10.02
"pc5","rpi-4cpu",0.35,"ssa",2,10.04
"pc5","rpi-4cpu",0.35,"ssa",1,9.07
"pc5","rpi-4cpu",0.35,"ssa",3,9.07
"pc5","rpi-4cpu",0.35,"ssa",4,9.44
"pc5","rpi-4cpu",0.35,"ssa",2,9.49
"pc5","rpi-4cpu",0.35,"ssa",1,9.66
"pc5","rpi-4cpu",0.35,"ssa",3,10.15
"pc5","rpi-4cpu",0.35,"ssa",4,10.53
"pc5","rpi-4cpu",0.35,"ssa",2,10.56
"pc5","rpi-4cpu",0.35,"ssa",1,9.27
"pc5","rpi-4cpu",0.35,"ssa",3,9.55
"pc5","rpi-4cpu",0.35,"ssa",4,9.84
"pc5","rpi-4cpu",0.35,"ssa",2,9.87
"pc5","rpi-4cpu",0.35,"ssa",1,9.76
"pc5","rpi-4cpu",0.35,"ssa",3,9.91
"pc5","rpi-4cpu",0.35,"ssa",4,10.31
"pc5","rpi-4cpu",0.35,"ssa",2,10.43
"pc5","rpi-4cpu",0.35,"ssa",1,9.17
"pc5","rpi-4cpu",0.35,"ssa",3,10.04
"pc5","rpi-4cpu",0.35,"ssa",2,10.14
"pc5","rpi-4cpu",0.35,"ssa",4,10.93
"pc5","rpi-4cpu",0.35,"ssa",1,9.65
"pc5","rpi-4cpu",0.35,"ssa",2,10.05
"pc5","rpi-4cpu",0.35,"ssa",3,10.14
"pc5","rpi-4cpu",0.35,"ssa",4,11.53
"pc5","rpi-4cpu",0.35,"ssa",1,9.68
"pc5","rpi-4cpu",0.35,"ssa",2,10.34
"pc5","rpi-4cpu",0.35,"ssa",4,10.49
"pc5","rpi-4cpu",0.35,"ssa",3,11.33
"pc5","rpi-4cpu",0.35,"ssa",1,9.74
"pc5","rpi-4cpu",0.35,"ssa",2,10.11
"pc5","rpi-4cpu",0.35,"ssa",3,10.12
"pc5","rpi-4cpu",0.35,"ssa",4,11.37
"pc5","rpi-4cpu",0.35,"ssa",1,9.68
"pc5","rpi-4cpu",0.35,"ssa",3,10.24
"pc5","rpi-4cpu",0.35,"ssa",2,10.53
"pc5","rpi-4cpu",0.35,"ssa",4,11.45
"pc5","rpi-4cpu",0.35,"ssa",1,9.73
"pc5","rpi-4cpu",0.35,"ssa",2,9.91
"pc5","rpi-4cpu",0.35,"ssa",4,11
"pc5","rpi-4cpu",0.35,"ssa",3,11.18
"pc5","rpi-4cpu",0.35,"ssa",1,8.89
"pc5","rpi-4cpu",0.35,"ssa",2,9.59
"pc5","rpi-4cpu",0.35,"ssa",3,10.98
"pc5","rpi-4cpu",0.35,"ssa",4,11.18
"pc5","rpi-4cpu",0.35,"ssa",1,9.37
"pc5","rpi-4cpu",0.35,"ssa",2,9.99
"pc5","rpi-4cpu",0.35,"ssa",3,11.36
"pc5","rpi-4cpu",0.35,"ssa",4,11.77
"pc5","rpi-4cpu",0.35,"ssa",1,9.34
"pc5","rpi-4cpu",0.35,"ssa",4,10.53
"pc5","rpi-4cpu",0.35,"ssa",3,10.94
