"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.35,"ssa",2,11.72
"pc5","rpi-4cpu",0.35,"ssa",4,10.68
"pc5","rpi-4cpu",0.35,"ssa",1,11.33
"pc5","rpi-4cpu",0.35,"ssa",3,11.67
"pc5","rpi-4cpu",0.35,"ssa",2,12.68
"pc5","rpi-4cpu",0.35,"ssa",1,10.59
"pc5","rpi-4cpu",0.35,"ssa",2,12.49
"pc5","rpi-4cpu",0.35,"ssa",3,12.49
"pc5","rpi-4cpu",0.35,"ssa",4,13.25
"pc5","rpi-4cpu",0.35,"ssa",1,10.77
"pc5","rpi-4cpu",0.35,"ssa",3,10.76
"pc5","rpi-4cpu",0.35,"ssa",2,11.88
"pc5","rpi-4cpu",0.35,"ssa",4,14.26
"pc5","rpi-4cpu",0.35,"ssa",1,11.4
"pc5","rpi-4cpu",0.35,"ssa",3,11.46
"pc5","rpi-4cpu",0.35,"ssa",4,11.55
"pc5","rpi-4cpu",0.35,"ssa",2,12.17
"pc5","rpi-4cpu",0.35,"ssa",3,10.91
"pc5","rpi-4cpu",0.35,"ssa",4,11
"pc5","rpi-4cpu",0.35,"ssa",1,11.28
"pc5","rpi-4cpu",0.35,"ssa",2,11.44
"pc5","rpi-4cpu",0.35,"ssa",1,11.48
"pc5","rpi-4cpu",0.35,"ssa",4,11.93
"pc5","rpi-4cpu",0.35,"ssa",3,12.03
"pc5","rpi-4cpu",0.35,"ssa",2,12.35
"pc5","rpi-4cpu",0.35,"ssa",1,10.38
"pc5","rpi-4cpu",0.35,"ssa",4,10.94
"pc5","rpi-4cpu",0.35,"ssa",3,11.05
"pc5","rpi-4cpu",0.35,"ssa",2,11.56
"pc5","rpi-4cpu",0.35,"ssa",1,10.98
"pc5","rpi-4cpu",0.35,"ssa",3,11.38
"pc5","rpi-4cpu",0.35,"ssa",4,11.77
"pc5","rpi-4cpu",0.35,"ssa",2,12.36
"pc5","rpi-4cpu",0.35,"ssa",1,10.39
"pc5","rpi-4cpu",0.35,"ssa",3,10.95
"pc5","rpi-4cpu",0.35,"ssa",4,11.15
"pc5","rpi-4cpu",0.35,"ssa",2,11.48
"pc5","rpi-4cpu",0.35,"ssa",1,10.66
"pc5","rpi-4cpu",0.35,"ssa",3,10.66
"pc5","rpi-4cpu",0.35,"ssa",4,11.06
"pc5","rpi-4cpu",0.35,"ssa",2,11.18
"pc5","rpi-4cpu",0.35,"ssa",1,10.85
"pc5","rpi-4cpu",0.35,"ssa",3,11.11
"pc5","rpi-4cpu",0.35,"ssa",2,11.43
"pc5","rpi-4cpu",0.35,"ssa",4,11.45
"pc5","rpi-4cpu",0.45,"ssa",2,6.73
"pc5","rpi-4cpu",0.45,"ssa",4,6.81
"pc5","rpi-4cpu",0.45,"ssa",3,6.92
"pc5","rpi-4cpu",0.45,"ssa",2,5.98
"pc5","rpi-4cpu",0.45,"ssa",3,6.16
"pc5","rpi-4cpu",0.45,"ssa",4,6.17
"pc5","rpi-4cpu",0.45,"ssa",4,6.56
"pc5","rpi-4cpu",0.45,"ssa",2,6.68
"pc5","rpi-4cpu",0.45,"ssa",1,6.78
"pc5","rpi-4cpu",0.45,"ssa",3,6.79
"pc5","rpi-4cpu",0.45,"ssa",1,6.57
"pc5","rpi-4cpu",0.45,"ssa",3,6.78
"pc5","rpi-4cpu",0.45,"ssa",4,6.84
"pc5","rpi-4cpu",0.45,"ssa",2,7.24
"pc5","rpi-4cpu",0.45,"ssa",4,6.45
"pc5","rpi-4cpu",0.45,"ssa",2,6.59
"pc5","rpi-4cpu",0.45,"ssa",1,6.7
"pc5","rpi-4cpu",0.45,"ssa",3,6.87
"pc5","rpi-4cpu",0.45,"ssa",4,6.47
"pc5","rpi-4cpu",0.45,"ssa",1,6.6
"pc5","rpi-4cpu",0.45,"ssa",3,6.68
"pc5","rpi-4cpu",0.45,"ssa",2,6.97
"pc5","rpi-4cpu",0.45,"ssa",1,6.41
"pc5","rpi-4cpu",0.45,"ssa",4,6.41
"pc5","rpi-4cpu",0.45,"ssa",2,6.52
"pc5","rpi-4cpu",0.45,"ssa",3,6.64
"pc5","rpi-4cpu",0.45,"ssa",4,6.43
"pc5","rpi-4cpu",0.45,"ssa",1,6.58
"pc5","rpi-4cpu",0.45,"ssa",3,6.61
"pc5","rpi-4cpu",0.45,"ssa",2,6.92
"pc5","rpi-4cpu",0.45,"ssa",4,6.63
"pc5","rpi-4cpu",0.45,"ssa",1,6.75
"pc5","rpi-4cpu",0.45,"ssa",2,7.34
"pc5","rpi-4cpu",0.45,"ssa",3,7.36
"pc5","rpi-4cpu",0.45,"ssa",1,6.66
"pc5","rpi-4cpu",0.45,"ssa",3,6.86
"pc5","rpi-4cpu",0.45,"ssa",4,6.93
"pc5","rpi-4cpu",0.45,"ssa",2,7.17
"pc5","rpi-4cpu",0.45,"ssa",4,6.28
"pc5","rpi-4cpu",0.45,"ssa",2,6.51
"pc5","rpi-4cpu",0.45,"ssa",1,6.55
"pc5","rpi-4cpu",0.45,"ssa",3,6.89
"pc5","rpi-4cpu",0.45,"ssa",3,6.64
"pc5","rpi-4cpu",0.45,"ssa",1,6.67
"pc5","rpi-4cpu",0.45,"ssa",2,6.95
"pc5","rpi-4cpu",0.45,"ssa",4,7.63
"pc5","rpi-4cpu",0.45,"ssa",1,6.57
"pc5","rpi-4cpu",0.45,"ssa",2,6.58
"pc5","rpi-4cpu",0.45,"ssa",3,6.65
"pc5","rpi-4cpu",0.45,"ssa",4,7.36
"pc5","rpi-4cpu",0.45,"ssa",1,6.38
"pc5","rpi-4cpu",0.45,"ssa",3,6.52
"pc5","rpi-4cpu",0.45,"ssa",2,6.95
"pc5","rpi-4cpu",0.45,"ssa",4,7.52
"pc5","rpi-4cpu",0.45,"ssa",1,6.33
"pc5","rpi-4cpu",0.45,"ssa",2,6.34
"pc5","rpi-4cpu",0.45,"ssa",3,6.74
"pc5","rpi-4cpu",0.45,"ssa",4,7.41
"pc5","rpi-4cpu",0.45,"ssa",1,6.76
"pc5","rpi-4cpu",0.45,"ssa",4,7.43
"pc5","rpi-4cpu",0.45,"ssa",3,7.54
"pc5","rpi-4cpu",0.45,"ssa",2,10.34
"pc5","rpi-4cpu",0.45,"ssa",2,6.46
"pc5","rpi-4cpu",0.45,"ssa",1,6.68
"pc5","rpi-4cpu",0.45,"ssa",4,7.63
"pc5","rpi-4cpu",0.45,"ssa",3,8.03
"pc5","rpi-4cpu",0.45,"ssa",1,6.36
"pc5","rpi-4cpu",0.45,"ssa",2,7.19
"pc5","rpi-4cpu",0.45,"ssa",3,7.75
"pc5","rpi-4cpu",0.45,"ssa",4,7.77
"pc5","rpi-4cpu",0.45,"ssa",1,6.48
"pc5","rpi-4cpu",0.45,"ssa",2,6.67
"pc5","rpi-4cpu",0.45,"ssa",4,6.94
"pc5","rpi-4cpu",0.45,"ssa",3,7.86
"pc5","rpi-4cpu",0.45,"ssa",1,6.35
"pc5","rpi-4cpu",0.45,"ssa",4,7.11
"pc5","rpi-4cpu",0.45,"ssa",3,7.61
"pc5","rpi-4cpu",0.45,"ssa",2,7.95
"pc5","rpi-4cpu",0.45,"ssa",1,6.75
"pc5","rpi-4cpu",0.45,"ssa",4,7.27
"pc5","rpi-4cpu",0.45,"ssa",2,7.71
"pc5","rpi-4cpu",0.45,"ssa",3,8.3
"pc5","rpi-4cpu",0.45,"ssa",1,7.21
"pc5","rpi-4cpu",0.45,"ssa",2,7.86
"pc5","rpi-4cpu",0.45,"ssa",3,8.68
"pc5","rpi-4cpu",0.45,"ssa",4,9.25
"pc5","rpi-4cpu",0.45,"ssa",4,7.53
"pc5","rpi-4cpu",0.45,"ssa",2,7.69
"pc5","rpi-4cpu",0.45,"ssa",1,7.96
"pc5","rpi-4cpu",0.45,"ssa",3,7.96
"pc5","rpi-4cpu",0.45,"ssa",4,7.44
"pc5","rpi-4cpu",0.45,"ssa",1,7.93
"pc5","rpi-4cpu",0.45,"ssa",3,7.93
"pc5","rpi-4cpu",0.45,"ssa",2,8.27
"pc5","rpi-4cpu",0.45,"ssa",4,7.43
"pc5","rpi-4cpu",0.45,"ssa",1,7.68
"pc5","rpi-4cpu",0.45,"ssa",3,7.72
"pc5","rpi-4cpu",0.45,"ssa",2,7.96
"pc5","rpi-4cpu",0.45,"ssa",3,7.57
"pc5","rpi-4cpu",0.45,"ssa",4,7.64
"pc5","rpi-4cpu",0.45,"ssa",1,7.86
"pc5","rpi-4cpu",0.45,"ssa",2,8.34
"pc5","rpi-4cpu",0.45,"ssa",4,7.26
"pc5","rpi-4cpu",0.45,"ssa",2,7.41
"pc5","rpi-4cpu",0.45,"ssa",3,7.58
"pc5","rpi-4cpu",0.45,"ssa",1,7.6
"pc5","rpi-4cpu",0.45,"ssa",4,7.42
"pc5","rpi-4cpu",0.45,"ssa",1,7.54
"pc5","rpi-4cpu",0.45,"ssa",3,7.64
"pc5","rpi-4cpu",0.45,"ssa",2,7.85
"pc5","rpi-4cpu",0.45,"ssa",2,7.2
"pc5","rpi-4cpu",0.45,"ssa",4,7.21
"pc5","rpi-4cpu",0.45,"ssa",3,7.41
"pc5","rpi-4cpu",0.45,"ssa",1,7.41
"pc5","rpi-4cpu",0.45,"ssa",4,7.38
"pc5","rpi-4cpu",0.45,"ssa",1,7.42
"pc5","rpi-4cpu",0.45,"ssa",3,7.48
"pc5","rpi-4cpu",0.45,"ssa",2,7.68
"pc5","rpi-4cpu",0.55,"ssa",4,4.82
"pc5","rpi-4cpu",0.55,"ssa",3,4.94
"pc5","rpi-4cpu",0.55,"ssa",2,5.1
"pc5","rpi-4cpu",0.55,"ssa",2,5.09
"pc5","rpi-4cpu",0.55,"ssa",4,5.25
"pc5","rpi-4cpu",0.55,"ssa",1,5.38
"pc5","rpi-4cpu",0.55,"ssa",3,5.55
"pc5","rpi-4cpu",0.55,"ssa",3,5.12
"pc5","rpi-4cpu",0.55,"ssa",4,5.27
"pc5","rpi-4cpu",0.55,"ssa",2,5.72
"pc5","rpi-4cpu",0.55,"ssa",1,5.81
"pc5","rpi-4cpu",0.55,"ssa",1,5.1
"pc5","rpi-4cpu",0.55,"ssa",4,5.15
"pc5","rpi-4cpu",0.55,"ssa",3,5.28
"pc5","rpi-4cpu",0.55,"ssa",2,5.48
"pc5","rpi-4cpu",0.55,"ssa",1,5.15
"pc5","rpi-4cpu",0.55,"ssa",2,5.15
"pc5","rpi-4cpu",0.55,"ssa",4,5.32
"pc5","rpi-4cpu",0.55,"ssa",3,5.59
"pc5","rpi-4cpu",0.55,"ssa",4,5.28
"pc5","rpi-4cpu",0.55,"ssa",3,5.3
"pc5","rpi-4cpu",0.55,"ssa",1,5.8
"pc5","rpi-4cpu",0.55,"ssa",2,5.82
"pc5","rpi-4cpu",0.55,"ssa",1,4.99
"pc5","rpi-4cpu",0.55,"ssa",4,5.03
"pc5","rpi-4cpu",0.55,"ssa",3,5.13
"pc5","rpi-4cpu",0.55,"ssa",2,5.26
"pc5","rpi-4cpu",0.55,"ssa",1,4.86
"pc5","rpi-4cpu",0.55,"ssa",2,4.92
"pc5","rpi-4cpu",0.55,"ssa",4,5.04
"pc5","rpi-4cpu",0.55,"ssa",3,5.35
"pc5","rpi-4cpu",0.55,"ssa",3,5.11
"pc5","rpi-4cpu",0.55,"ssa",4,5.21
"pc5","rpi-4cpu",0.55,"ssa",2,5.62
"pc5","rpi-4cpu",0.55,"ssa",1,5.74
"pc5","rpi-4cpu",0.55,"ssa",1,4.96
"pc5","rpi-4cpu",0.55,"ssa",3,5.04
"pc5","rpi-4cpu",0.55,"ssa",2,5.29
"pc5","rpi-4cpu",0.55,"ssa",4,5.65
"pc5","rpi-4cpu",0.55,"ssa",1,4.95
"pc5","rpi-4cpu",0.55,"ssa",2,5.17
"pc5","rpi-4cpu",0.55,"ssa",3,5.64
"pc5","rpi-4cpu",0.55,"ssa",4,6.32
"pc5","rpi-4cpu",0.55,"ssa",3,4.98
"pc5","rpi-4cpu",0.55,"ssa",1,5.48
"pc5","rpi-4cpu",0.55,"ssa",2,5.58
"pc5","rpi-4cpu",0.55,"ssa",4,5.91
"pc5","rpi-4cpu",0.55,"ssa",3,5.01
"pc5","rpi-4cpu",0.55,"ssa",1,5.18
"pc5","rpi-4cpu",0.55,"ssa",2,5.29
"pc5","rpi-4cpu",0.55,"ssa",4,5.69
"pc5","rpi-4cpu",0.55,"ssa",2,4.93
"pc5","rpi-4cpu",0.55,"ssa",1,4.96
"pc5","rpi-4cpu",0.55,"ssa",4,5.91
"pc5","rpi-4cpu",0.55,"ssa",3,6.35
"pc5","rpi-4cpu",0.55,"ssa",2,8.24
"pc5","rpi-4cpu",0.55,"ssa",1,8.26
"pc5","rpi-4cpu",0.55,"ssa",3,8.24
"pc5","rpi-4cpu",0.55,"ssa",4,8.31
"pc5","rpi-4cpu",0.55,"ssa",1,5
"pc5","rpi-4cpu",0.55,"ssa",2,5.5
"pc5","rpi-4cpu",0.55,"ssa",3,5.89
"pc5","rpi-4cpu",0.55,"ssa",4,6.22
"pc5","rpi-4cpu",0.55,"ssa",1,4.93
"pc5","rpi-4cpu",0.55,"ssa",2,5.1
"pc5","rpi-4cpu",0.55,"ssa",4,5.78
"pc5","rpi-4cpu",0.55,"ssa",3,6.38
"pc5","rpi-4cpu",0.55,"ssa",1,5.7
"pc5","rpi-4cpu",0.55,"ssa",2,5.7
"pc5","rpi-4cpu",0.55,"ssa",4,5.99
"pc5","rpi-4cpu",0.55,"ssa",3,6.06
"pc5","rpi-4cpu",0.55,"ssa",1,5.17
"pc5","rpi-4cpu",0.55,"ssa",2,5.57
"pc5","rpi-4cpu",0.55,"ssa",4,5.56
"pc5","rpi-4cpu",0.55,"ssa",3,5.89
"pc5","rpi-4cpu",0.55,"ssa",1,5.15
"pc5","rpi-4cpu",0.55,"ssa",4,5.82
"pc5","rpi-4cpu",0.55,"ssa",2,5.96
"pc5","rpi-4cpu",0.55,"ssa",3,6.45
