"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.55,"ssa",1,8.41
"pc5","rpi-4cpu",0.55,"ssa",4,8.62
"pc5","rpi-4cpu",0.55,"ssa",3,8.62
"pc5","rpi-4cpu",0.55,"ssa",2,8.62
"pc5","rpi-4cpu",0.55,"ssa",1,5.23
"pc5","rpi-4cpu",0.55,"ssa",3,5.71
"pc5","rpi-4cpu",0.55,"ssa",4,5.75
"pc5","rpi-4cpu",0.55,"ssa",2,6.24
"pc5","rpi-4cpu",0.55,"ssa",2,6.06
"pc5","rpi-4cpu",0.55,"ssa",3,6.35
"pc5","rpi-4cpu",0.55,"ssa",4,12.14
"pc5","rpi-4cpu",0.55,"ssa",1,12.19
"pc5","rpi-4cpu",0.55,"ssa",3,5.67
"pc5","rpi-4cpu",0.55,"ssa",4,5.85
"pc5","rpi-4cpu",0.55,"ssa",2,6.58
"pc5","rpi-4cpu",0.55,"ssa",1,6.6
"pc5","rpi-4cpu",0.55,"ssa",4,5.93
"pc5","rpi-4cpu",0.55,"ssa",3,5.95
"pc5","rpi-4cpu",0.55,"ssa",1,6.25
"pc5","rpi-4cpu",0.55,"ssa",2,6.47
"pc5","rpi-4cpu",0.55,"ssa",2,5.89
"pc5","rpi-4cpu",0.55,"ssa",4,6
"pc5","rpi-4cpu",0.55,"ssa",1,6.1
"pc5","rpi-4cpu",0.55,"ssa",3,6.33
"pc5","rpi-4cpu",0.55,"ssa",4,5.78
"pc5","rpi-4cpu",0.55,"ssa",3,5.8
"pc5","rpi-4cpu",0.55,"ssa",2,6.43
"pc5","rpi-4cpu",0.55,"ssa",1,6.54
"pc5","rpi-4cpu",0.55,"ssa",3,5.67
"pc5","rpi-4cpu",0.55,"ssa",4,5.76
"pc5","rpi-4cpu",0.55,"ssa",1,6.07
"pc5","rpi-4cpu",0.55,"ssa",2,6.16
"pc5","rpi-4cpu",0.55,"ssa",2,5.81
"pc5","rpi-4cpu",0.55,"ssa",4,5.86
"pc5","rpi-4cpu",0.55,"ssa",1,6.09
"pc5","rpi-4cpu",0.55,"ssa",3,6.16
"pc5","rpi-4cpu",0.55,"ssa",3,5.85
"pc5","rpi-4cpu",0.55,"ssa",4,5.96
"pc5","rpi-4cpu",0.55,"ssa",2,6.27
"pc5","rpi-4cpu",0.55,"ssa",1,6.41
"pc5","rpi-4cpu",0.65,"ssa",4,5.61
"pc5","rpi-4cpu",0.65,"ssa",2,6.04
"pc5","rpi-4cpu",0.65,"ssa",3,6.32
"pc5","rpi-4cpu",0.65,"ssa",2,4.36
"pc5","rpi-4cpu",0.65,"ssa",4,4.47
"pc5","rpi-4cpu",0.65,"ssa",3,4.49
"pc5","rpi-4cpu",0.65,"ssa",1,4.7
"pc5","rpi-4cpu",0.65,"ssa",2,4.44
"pc5","rpi-4cpu",0.65,"ssa",1,4.65
"pc5","rpi-4cpu",0.65,"ssa",3,4.68
"pc5","rpi-4cpu",0.65,"ssa",4,4.86
"pc5","rpi-4cpu",0.65,"ssa",3,4.36
"pc5","rpi-4cpu",0.65,"ssa",2,4.42
"pc5","rpi-4cpu",0.65,"ssa",1,4.43
"pc5","rpi-4cpu",0.65,"ssa",4,4.43
"pc5","rpi-4cpu",0.65,"ssa",4,4.34
"pc5","rpi-4cpu",0.65,"ssa",2,4.35
"pc5","rpi-4cpu",0.65,"ssa",3,4.42
"pc5","rpi-4cpu",0.65,"ssa",1,4.48
"pc5","rpi-4cpu",0.65,"ssa",2,4.24
"pc5","rpi-4cpu",0.65,"ssa",1,4.42
"pc5","rpi-4cpu",0.65,"ssa",4,4.42
"pc5","rpi-4cpu",0.65,"ssa",3,4.52
"pc5","rpi-4cpu",0.65,"ssa",2,4.21
"pc5","rpi-4cpu",0.65,"ssa",4,4.34
"pc5","rpi-4cpu",0.65,"ssa",1,4.42
"pc5","rpi-4cpu",0.65,"ssa",3,4.56
"pc5","rpi-4cpu",0.65,"ssa",2,4.25
"pc5","rpi-4cpu",0.65,"ssa",3,4.33
"pc5","rpi-4cpu",0.65,"ssa",1,4.39
"pc5","rpi-4cpu",0.65,"ssa",4,4.57
"pc5","rpi-4cpu",0.65,"ssa",2,4.25
"pc5","rpi-4cpu",0.65,"ssa",1,4.52
"pc5","rpi-4cpu",0.65,"ssa",3,4.65
"pc5","rpi-4cpu",0.65,"ssa",4,5.24
"pc5","rpi-4cpu",0.65,"ssa",2,4.26
"pc5","rpi-4cpu",0.65,"ssa",3,4.37
"pc5","rpi-4cpu",0.65,"ssa",1,4.48
"pc5","rpi-4cpu",0.65,"ssa",4,5.02
"pc5","rpi-4cpu",0.65,"ssa",2,4.21
"pc5","rpi-4cpu",0.65,"ssa",1,4.4
"pc5","rpi-4cpu",0.65,"ssa",3,4.5
"pc5","rpi-4cpu",0.65,"ssa",4,5.19
"pc5","rpi-4cpu",0.65,"ssa",2,4.24
"pc5","rpi-4cpu",0.65,"ssa",1,4.34
"pc5","rpi-4cpu",0.65,"ssa",3,4.33
"pc5","rpi-4cpu",0.65,"ssa",4,5.22
"pc5","rpi-4cpu",0.65,"ssa",2,4.25
"pc5","rpi-4cpu",0.65,"ssa",3,4.37
"pc5","rpi-4cpu",0.65,"ssa",1,4.48
"pc5","rpi-4cpu",0.65,"ssa",4,5.26
"pc5","rpi-4cpu",0.65,"ssa",2,4.2
"pc5","rpi-4cpu",0.65,"ssa",1,4.48
"pc5","rpi-4cpu",0.65,"ssa",4,5.04
"pc5","rpi-4cpu",0.65,"ssa",3,5.08
"pc5","rpi-4cpu",0.65,"ssa",2,4.11
"pc5","rpi-4cpu",0.65,"ssa",1,4.31
"pc5","rpi-4cpu",0.65,"ssa",4,5.06
"pc5","rpi-4cpu",0.65,"ssa",3,5.21
"pc5","rpi-4cpu",0.65,"ssa",1,4.82
"pc5","rpi-4cpu",0.65,"ssa",2,4.86
"pc5","rpi-4cpu",0.65,"ssa",3,5.02
"pc5","rpi-4cpu",0.65,"ssa",4,5.22
"pc5","rpi-4cpu",0.65,"ssa",2,4.18
"pc5","rpi-4cpu",0.65,"ssa",1,4.35
"pc5","rpi-4cpu",0.65,"ssa",4,4.81
"pc5","rpi-4cpu",0.65,"ssa",3,5.11
"pc5","rpi-4cpu",0.65,"ssa",1,4.4
"pc5","rpi-4cpu",0.65,"ssa",2,4.47
"pc5","rpi-4cpu",0.65,"ssa",4,5.01
"pc5","rpi-4cpu",0.65,"ssa",3,5.13
"pc5","rpi-4cpu",0.65,"ssa",2,4.28
"pc5","rpi-4cpu",0.65,"ssa",1,4.57
"pc5","rpi-4cpu",0.65,"ssa",4,4.94
"pc5","rpi-4cpu",0.65,"ssa",3,5.29
"pc5","rpi-4cpu",0.65,"ssa",1,4.5
"pc5","rpi-4cpu",0.65,"ssa",4,4.99
"pc5","rpi-4cpu",0.65,"ssa",2,5.19
"pc5","rpi-4cpu",0.65,"ssa",3,5.44
"pc5","rpi-4cpu",0.65,"ssa",3,6.03
"pc5","rpi-4cpu",0.65,"ssa",2,6.19
"pc5","rpi-4cpu",0.65,"ssa",4,14.03
"pc5","rpi-4cpu",0.65,"ssa",1,14.08
"pc5","rpi-4cpu",0.65,"ssa",3,5.02
"pc5","rpi-4cpu",0.65,"ssa",2,5.22
"pc5","rpi-4cpu",0.65,"ssa",1,5.33
"pc5","rpi-4cpu",0.65,"ssa",4,5.34
"pc5","rpi-4cpu",0.65,"ssa",4,5.24
"pc5","rpi-4cpu",0.65,"ssa",2,5.31
"pc5","rpi-4cpu",0.65,"ssa",1,5.42
"pc5","rpi-4cpu",0.65,"ssa",3,5.4
"pc5","rpi-4cpu",0.65,"ssa",2,4.98
"pc5","rpi-4cpu",0.65,"ssa",4,5.17
"pc5","rpi-4cpu",0.65,"ssa",1,5.31
"pc5","rpi-4cpu",0.65,"ssa",3,5.34
"pc5","rpi-4cpu",0.65,"ssa",2,4.89
"pc5","rpi-4cpu",0.65,"ssa",4,5.16
"pc5","rpi-4cpu",0.65,"ssa",3,5.19
"pc5","rpi-4cpu",0.65,"ssa",1,5.34
"pc5","rpi-4cpu",0.65,"ssa",2,4.92
"pc5","rpi-4cpu",0.65,"ssa",3,5.01
"pc5","rpi-4cpu",0.65,"ssa",4,5.05
"pc5","rpi-4cpu",0.65,"ssa",1,5.27
"pc5","rpi-4cpu",0.65,"ssa",2,4.82
"pc5","rpi-4cpu",0.65,"ssa",3,4.9
"pc5","rpi-4cpu",0.65,"ssa",4,5.04
"pc5","rpi-4cpu",0.65,"ssa",1,5.26
"pc5","rpi-4cpu",0.65,"ssa",3,4.86
"pc5","rpi-4cpu",0.65,"ssa",2,4.94
"pc5","rpi-4cpu",0.65,"ssa",4,4.96
"pc5","rpi-4cpu",0.65,"ssa",1,5.21
"pc5","rpi-4cpu",0.65,"ssa",1,5.23
"pc5","rpi-4cpu",0.65,"ssa",4,5.54
"pc5","rpi-4cpu",0.65,"ssa",2,5.61
"pc5","rpi-4cpu",0.65,"ssa",3,5.61
"pc5","rpi-4cpu",0.65,"ssa",2,4.92
"pc5","rpi-4cpu",0.65,"ssa",1,5.02
"pc5","rpi-4cpu",0.65,"ssa",3,5.07
"pc5","rpi-4cpu",0.65,"ssa",4,5.36
"pc5","rpi-4cpu",0.75,"ssa",4,3.84
"pc5","rpi-4cpu",0.75,"ssa",1,4.06
"pc5","rpi-4cpu",0.75,"ssa",2,4.12
"pc5","rpi-4cpu",0.75,"ssa",3,4.42
"pc5","rpi-4cpu",0.75,"ssa",2,3.99
"pc5","rpi-4cpu",0.75,"ssa",1,4.04
"pc5","rpi-4cpu",0.75,"ssa",3,4.04
"pc5","rpi-4cpu",0.75,"ssa",4,4.33
"pc5","rpi-4cpu",0.75,"ssa",4,3.8
"pc5","rpi-4cpu",0.75,"ssa",2,3.96
"pc5","rpi-4cpu",0.75,"ssa",1,4.01
"pc5","rpi-4cpu",0.75,"ssa",3,4.11
"pc5","rpi-4cpu",0.75,"ssa",4,3.84
"pc5","rpi-4cpu",0.75,"ssa",2,3.88
"pc5","rpi-4cpu",0.75,"ssa",1,3.98
"pc5","rpi-4cpu",0.75,"ssa",3,3.98
"pc5","rpi-4cpu",0.75,"ssa",4,3.65
"pc5","rpi-4cpu",0.75,"ssa",1,3.96
"pc5","rpi-4cpu",0.75,"ssa",2,3.96
"pc5","rpi-4cpu",0.75,"ssa",3,4.13
"pc5","rpi-4cpu",0.75,"ssa",4,3.6
"pc5","rpi-4cpu",0.75,"ssa",2,3.82
"pc5","rpi-4cpu",0.75,"ssa",1,3.88
"pc5","rpi-4cpu",0.75,"ssa",3,3.96
"pc5","rpi-4cpu",0.75,"ssa",4,3.61
"pc5","rpi-4cpu",0.75,"ssa",2,3.83
"pc5","rpi-4cpu",0.75,"ssa",1,3.9
"pc5","rpi-4cpu",0.75,"ssa",3,4.01
"pc5","rpi-4cpu",0.75,"ssa",4,4.05
"pc5","rpi-4cpu",0.75,"ssa",2,4.15
"pc5","rpi-4cpu",0.75,"ssa",1,4.27
"pc5","rpi-4cpu",0.75,"ssa",3,4.39
"pc5","rpi-4cpu",0.75,"ssa",2,3.86
"pc5","rpi-4cpu",0.75,"ssa",1,3.93
"pc5","rpi-4cpu",0.75,"ssa",3,4.15
"pc5","rpi-4cpu",0.75,"ssa",4,4.33
"pc5","rpi-4cpu",0.75,"ssa",1,3.94
"pc5","rpi-4cpu",0.75,"ssa",2,3.96
"pc5","rpi-4cpu",0.75,"ssa",4,4.2
"pc5","rpi-4cpu",0.75,"ssa",3,4.26
"pc5","rpi-4cpu",0.75,"ssa",4,3.77
"pc5","rpi-4cpu",0.75,"ssa",1,3.84
"pc5","rpi-4cpu",0.75,"ssa",2,3.87
"pc5","rpi-4cpu",0.75,"ssa",3,4.52
"pc5","rpi-4cpu",0.75,"ssa",1,3.98
"pc5","rpi-4cpu",0.75,"ssa",2,3.98
"pc5","rpi-4cpu",0.75,"ssa",3,4.32
"pc5","rpi-4cpu",0.75,"ssa",4,4.33
"pc5","rpi-4cpu",0.75,"ssa",1,3.83
"pc5","rpi-4cpu",0.75,"ssa",2,3.84
"pc5","rpi-4cpu",0.75,"ssa",3,4.11
"pc5","rpi-4cpu",0.75,"ssa",4,4.29
"pc5","rpi-4cpu",0.75,"ssa",1,3.86
"pc5","rpi-4cpu",0.75,"ssa",2,4.31
"pc5","rpi-4cpu",0.75,"ssa",4,4.39
"pc5","rpi-4cpu",0.75,"ssa",3,4.42
"pc5","rpi-4cpu",0.75,"ssa",1,3.8
"pc5","rpi-4cpu",0.75,"ssa",2,4
"pc5","rpi-4cpu",0.75,"ssa",3,4.22
"pc5","rpi-4cpu",0.75,"ssa",4,4.29
"pc5","rpi-4cpu",0.75,"ssa",1,3.81
"pc5","rpi-4cpu",0.75,"ssa",2,3.87
"pc5","rpi-4cpu",0.75,"ssa",3,4.15
"pc5","rpi-4cpu",0.75,"ssa",4,4.34
"pc5","rpi-4cpu",0.75,"ssa",1,3.78
"pc5","rpi-4cpu",0.75,"ssa",2,3.95
"pc5","rpi-4cpu",0.75,"ssa",4,4.14
"pc5","rpi-4cpu",0.75,"ssa",3,4.53
"pc5","rpi-4cpu",0.75,"ssa",4,4.09
"pc5","rpi-4cpu",0.75,"ssa",1,4.19
"pc5","rpi-4cpu",0.75,"ssa",2,4.75
"pc5","rpi-4cpu",0.75,"ssa",3,4.76
"pc5","rpi-4cpu",0.75,"ssa",1,3.89
"pc5","rpi-4cpu",0.75,"ssa",4,4.15
"pc5","rpi-4cpu",0.75,"ssa",2,4.48
"pc5","rpi-4cpu",0.75,"ssa",3,4.78
"pc5","rpi-4cpu",0.75,"ssa",1,3.98
"pc5","rpi-4cpu",0.75,"ssa",4,4.19
"pc5","rpi-4cpu",0.75,"ssa",2,4.54
"pc5","rpi-4cpu",0.75,"ssa",3,4.79
"pc5","rpi-4cpu",0.75,"ssa",1,3.96
"pc5","rpi-4cpu",0.75,"ssa",4,4.2
"pc5","rpi-4cpu",0.75,"ssa",2,4.57
"pc5","rpi-4cpu",0.75,"ssa",3,4.76
"pc5","rpi-4cpu",0.75,"ssa",1,4.03
"pc5","rpi-4cpu",0.75,"ssa",4,4.27
