"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.75,"ssa",2,5.06
"pc5","rpi-4cpu",0.75,"ssa",3,5.06
"pc5","rpi-4cpu",0.75,"ssa",1,4.71
"pc5","rpi-4cpu",0.75,"ssa",4,5.18
"pc5","rpi-4cpu",0.75,"ssa",2,5.31
"pc5","rpi-4cpu",0.75,"ssa",3,5.65
"pc5","rpi-4cpu",0.75,"ssa",4,4.43
"pc5","rpi-4cpu",0.75,"ssa",1,4.66
"pc5","rpi-4cpu",0.75,"ssa",2,4.78
"pc5","rpi-4cpu",0.75,"ssa",3,4.97
"pc5","rpi-4cpu",0.75,"ssa",1,4.44
"pc5","rpi-4cpu",0.75,"ssa",4,4.62
"pc5","rpi-4cpu",0.75,"ssa",2,4.68
"pc5","rpi-4cpu",0.75,"ssa",3,4.84
"pc5","rpi-4cpu",0.75,"ssa",4,4.23
"pc5","rpi-4cpu",0.75,"ssa",2,4.61
"pc5","rpi-4cpu",0.75,"ssa",1,4.67
"pc5","rpi-4cpu",0.75,"ssa",3,4.74
"pc5","rpi-4cpu",0.75,"ssa",2,4.44
"pc5","rpi-4cpu",0.75,"ssa",1,4.76
"pc5","rpi-4cpu",0.75,"ssa",3,4.76
"pc5","rpi-4cpu",0.75,"ssa",4,4.91
"pc5","rpi-4cpu",0.75,"ssa",4,4.34
"pc5","rpi-4cpu",0.75,"ssa",2,4.51
"pc5","rpi-4cpu",0.75,"ssa",1,4.7
"pc5","rpi-4cpu",0.75,"ssa",3,4.85
"pc5","rpi-4cpu",0.75,"ssa",4,4.19
"pc5","rpi-4cpu",0.75,"ssa",2,4.46
"pc5","rpi-4cpu",0.75,"ssa",1,4.66
"pc5","rpi-4cpu",0.75,"ssa",3,4.84
"pc5","rpi-4cpu",0.75,"ssa",2,4.53
"pc5","rpi-4cpu",0.75,"ssa",1,4.62
"pc5","rpi-4cpu",0.75,"ssa",4,4.68
"pc5","rpi-4cpu",0.75,"ssa",3,4.81
"pc5","rpi-4cpu",0.85,"ssa",4,3.58
"pc5","rpi-4cpu",0.85,"ssa",1,3.64
"pc5","rpi-4cpu",0.85,"ssa",3,3.69
"pc5","rpi-4cpu",0.85,"ssa",2,3.74
"pc5","rpi-4cpu",0.85,"ssa",2,3.37
"pc5","rpi-4cpu",0.85,"ssa",4,3.48
"pc5","rpi-4cpu",0.85,"ssa",3,3.53
"pc5","rpi-4cpu",0.85,"ssa",1,3.55
"pc5","rpi-4cpu",0.85,"ssa",2,3.4
"pc5","rpi-4cpu",0.85,"ssa",1,3.55
"pc5","rpi-4cpu",0.85,"ssa",4,3.77
"pc5","rpi-4cpu",0.85,"ssa",3,3.82
"pc5","rpi-4cpu",0.85,"ssa",2,3.3
"pc5","rpi-4cpu",0.85,"ssa",3,3.39
"pc5","rpi-4cpu",0.85,"ssa",1,3.43
"pc5","rpi-4cpu",0.85,"ssa",4,3.39
"pc5","rpi-4cpu",0.85,"ssa",2,3.24
"pc5","rpi-4cpu",0.85,"ssa",1,3.38
"pc5","rpi-4cpu",0.85,"ssa",4,3.36
"pc5","rpi-4cpu",0.85,"ssa",3,3.42
"pc5","rpi-4cpu",0.85,"ssa",2,3.23
"pc5","rpi-4cpu",0.85,"ssa",3,3.35
"pc5","rpi-4cpu",0.85,"ssa",1,3.41
"pc5","rpi-4cpu",0.85,"ssa",4,3.39
"pc5","rpi-4cpu",0.85,"ssa",2,3.35
"pc5","rpi-4cpu",0.85,"ssa",4,3.35
"pc5","rpi-4cpu",0.85,"ssa",1,3.41
"pc5","rpi-4cpu",0.85,"ssa",3,3.82
"pc5","rpi-4cpu",0.85,"ssa",2,3.43
"pc5","rpi-4cpu",0.85,"ssa",3,3.51
"pc5","rpi-4cpu",0.85,"ssa",4,3.53
"pc5","rpi-4cpu",0.85,"ssa",1,3.58
"pc5","rpi-4cpu",0.85,"ssa",2,3.35
"pc5","rpi-4cpu",0.85,"ssa",1,3.45
"pc5","rpi-4cpu",0.85,"ssa",3,3.48
"pc5","rpi-4cpu",0.85,"ssa",4,3.87
"pc5","rpi-4cpu",0.85,"ssa",2,3.3
"pc5","rpi-4cpu",0.85,"ssa",1,3.49
"pc5","rpi-4cpu",0.85,"ssa",3,3.47
"pc5","rpi-4cpu",0.85,"ssa",4,4.02
"pc5","rpi-4cpu",0.85,"ssa",2,3.32
"pc5","rpi-4cpu",0.85,"ssa",1,3.49
"pc5","rpi-4cpu",0.85,"ssa",3,3.46
"pc5","rpi-4cpu",0.85,"ssa",4,3.84
"pc5","rpi-4cpu",0.85,"ssa",2,3.45
"pc5","rpi-4cpu",0.85,"ssa",1,3.53
"pc5","rpi-4cpu",0.85,"ssa",3,3.55
"pc5","rpi-4cpu",0.85,"ssa",4,3.92
"pc5","rpi-4cpu",0.85,"ssa",2,3.51
"pc5","rpi-4cpu",0.85,"ssa",1,3.62
"pc5","rpi-4cpu",0.85,"ssa",3,3.58
"pc5","rpi-4cpu",0.85,"ssa",4,3.95
"pc5","rpi-4cpu",0.85,"ssa",2,3.38
"pc5","rpi-4cpu",0.85,"ssa",1,3.48
"pc5","rpi-4cpu",0.85,"ssa",3,3.58
"pc5","rpi-4cpu",0.85,"ssa",4,3.98
"pc5","rpi-4cpu",0.85,"ssa",2,3.42
"pc5","rpi-4cpu",0.85,"ssa",1,3.45
"pc5","rpi-4cpu",0.85,"ssa",3,3.5
"pc5","rpi-4cpu",0.85,"ssa",4,4.01
"pc5","rpi-4cpu",0.85,"ssa",2,3.34
"pc5","rpi-4cpu",0.85,"ssa",4,4.44
"pc5","rpi-4cpu",0.85,"ssa",3,4.44
"pc5","rpi-4cpu",0.85,"ssa",1,4.52
"pc5","rpi-4cpu",0.85,"ssa",2,3.29
"pc5","rpi-4cpu",0.85,"ssa",1,3.45
"pc5","rpi-4cpu",0.85,"ssa",4,3.9
"pc5","rpi-4cpu",0.85,"ssa",3,4.25
"pc5","rpi-4cpu",0.85,"ssa",1,3.48
"pc5","rpi-4cpu",0.85,"ssa",2,4.08
"pc5","rpi-4cpu",0.85,"ssa",4,4.1
"pc5","rpi-4cpu",0.85,"ssa",3,4.23
"pc5","rpi-4cpu",0.85,"ssa",1,3.65
"pc5","rpi-4cpu",0.85,"ssa",4,4.16
"pc5","rpi-4cpu",0.85,"ssa",2,4.24
"pc5","rpi-4cpu",0.85,"ssa",3,4.36
"pc5","rpi-4cpu",0.85,"ssa",1,3.85
"pc5","rpi-4cpu",0.85,"ssa",4,4.15
"pc5","rpi-4cpu",0.85,"ssa",2,4.28
"pc5","rpi-4cpu",0.85,"ssa",3,4.3
"pc5","rpi-4cpu",0.85,"ssa",1,3.7
"pc5","rpi-4cpu",0.85,"ssa",4,4.26
"pc5","rpi-4cpu",0.85,"ssa",2,4.31
"pc5","rpi-4cpu",0.85,"ssa",3,4.4
"pc5","rpi-4cpu",0.85,"ssa",3,10.47
"pc5","rpi-4cpu",0.85,"ssa",2,10.48
"pc5","rpi-4cpu",0.85,"ssa",4,10.82
"pc5","rpi-4cpu",0.85,"ssa",1,10.96
"pc5","rpi-4cpu",0.85,"ssa",4,4.55
"pc5","rpi-4cpu",0.85,"ssa",2,4.6
"pc5","rpi-4cpu",0.85,"ssa",3,4.61
"pc5","rpi-4cpu",0.85,"ssa",1,4.68
"pc5","rpi-4cpu",0.85,"ssa",4,4.13
"pc5","rpi-4cpu",0.85,"ssa",2,4.15
"pc5","rpi-4cpu",0.85,"ssa",1,4.29
"pc5","rpi-4cpu",0.85,"ssa",3,4.36
"pc5","rpi-4cpu",0.85,"ssa",3,4.19
"pc5","rpi-4cpu",0.85,"ssa",4,4.2
"pc5","rpi-4cpu",0.85,"ssa",2,4.26
"pc5","rpi-4cpu",0.85,"ssa",1,4.29
"pc5","rpi-4cpu",0.85,"ssa",2,4.2
"pc5","rpi-4cpu",0.85,"ssa",3,4.2
"pc5","rpi-4cpu",0.85,"ssa",4,4.18
"pc5","rpi-4cpu",0.85,"ssa",1,4.32
"pc5","rpi-4cpu",0.85,"ssa",2,4.02
"pc5","rpi-4cpu",0.85,"ssa",3,4.18
"pc5","rpi-4cpu",0.85,"ssa",4,4.18
"pc5","rpi-4cpu",0.85,"ssa",1,4.31
"pc5","rpi-4cpu",0.85,"ssa",2,4.15
"pc5","rpi-4cpu",0.85,"ssa",3,4.17
"pc5","rpi-4cpu",0.85,"ssa",1,4.32
"pc5","rpi-4cpu",0.85,"ssa",4,4.39
"pc5","rpi-4cpu",0.85,"ssa",2,4.17
"pc5","rpi-4cpu",0.85,"ssa",4,4.16
"pc5","rpi-4cpu",0.85,"ssa",3,4.29
"pc5","rpi-4cpu",0.85,"ssa",1,4.36
"pc5","rpi-4cpu",0.85,"ssa",2,5.04
"pc5","rpi-4cpu",0.85,"ssa",4,5.3
"pc5","rpi-4cpu",0.85,"ssa",1,5.33
"pc5","rpi-4cpu",0.85,"ssa",3,5.32
"pc5","rpi-4cpu",0.95,"ssa",4,3.14
"pc5","rpi-4cpu",0.95,"ssa",2,3.21
"pc5","rpi-4cpu",0.95,"ssa",1,3.25
"pc5","rpi-4cpu",0.95,"ssa",3,3.39
"pc5","rpi-4cpu",0.95,"ssa",3,3.01
"pc5","rpi-4cpu",0.95,"ssa",4,3.13
"pc5","rpi-4cpu",0.95,"ssa",2,3.15
"pc5","rpi-4cpu",0.95,"ssa",1,3.18
"pc5","rpi-4cpu",0.95,"ssa",2,3.04
"pc5","rpi-4cpu",0.95,"ssa",1,3.08
"pc5","rpi-4cpu",0.95,"ssa",4,3.1
"pc5","rpi-4cpu",0.95,"ssa",3,3.17
"pc5","rpi-4cpu",0.95,"ssa",3,3.03
"pc5","rpi-4cpu",0.95,"ssa",2,3.1
"pc5","rpi-4cpu",0.95,"ssa",4,3.12
"pc5","rpi-4cpu",0.95,"ssa",1,3.22
"pc5","rpi-4cpu",0.95,"ssa",2,2.94
"pc5","rpi-4cpu",0.95,"ssa",1,3.11
"pc5","rpi-4cpu",0.95,"ssa",4,3.16
"pc5","rpi-4cpu",0.95,"ssa",3,3.22
"pc5","rpi-4cpu",0.95,"ssa",3,2.94
"pc5","rpi-4cpu",0.95,"ssa",2,3.13
"pc5","rpi-4cpu",0.95,"ssa",4,3.14
"pc5","rpi-4cpu",0.95,"ssa",1,3.14
"pc5","rpi-4cpu",0.95,"ssa",1,3.03
"pc5","rpi-4cpu",0.95,"ssa",2,3.05
"pc5","rpi-4cpu",0.95,"ssa",4,3.13
"pc5","rpi-4cpu",0.95,"ssa",3,3.18
"pc5","rpi-4cpu",0.95,"ssa",3,3.09
"pc5","rpi-4cpu",0.95,"ssa",2,3.26
"pc5","rpi-4cpu",0.95,"ssa",4,3.25
"pc5","rpi-4cpu",0.95,"ssa",1,3.56
"pc5","rpi-4cpu",0.95,"ssa",1,3.15
"pc5","rpi-4cpu",0.95,"ssa",2,3.19
"pc5","rpi-4cpu",0.95,"ssa",3,3.25
"pc5","rpi-4cpu",0.95,"ssa",4,3.27
"pc5","rpi-4cpu",0.95,"ssa",1,3.1
"pc5","rpi-4cpu",0.95,"ssa",3,3.7
"pc5","rpi-4cpu",0.95,"ssa",4,3.87
"pc5","rpi-4cpu",0.95,"ssa",2,3.97
"pc5","rpi-4cpu",0.95,"ssa",2,3.03
"pc5","rpi-4cpu",0.95,"ssa",1,3.15
"pc5","rpi-4cpu",0.95,"ssa",3,3.25
"pc5","rpi-4cpu",0.95,"ssa",4,3.57
"pc5","rpi-4cpu",0.95,"ssa",3,3.19
"pc5","rpi-4cpu",0.95,"ssa",2,3.38
"pc5","rpi-4cpu",0.95,"ssa",1,3.38
"pc5","rpi-4cpu",0.95,"ssa",4,3.72
"pc5","rpi-4cpu",0.95,"ssa",2,3.19
"pc5","rpi-4cpu",0.95,"ssa",1,3.21
"pc5","rpi-4cpu",0.95,"ssa",3,3.41
"pc5","rpi-4cpu",0.95,"ssa",4,3.7
"pc5","rpi-4cpu",0.95,"ssa",3,3.28
"pc5","rpi-4cpu",0.95,"ssa",1,3.39
"pc5","rpi-4cpu",0.95,"ssa",4,3.88
"pc5","rpi-4cpu",0.95,"ssa",2,4.08
"pc5","rpi-4cpu",0.95,"ssa",2,3.13
"pc5","rpi-4cpu",0.95,"ssa",1,3.21
"pc5","rpi-4cpu",0.95,"ssa",3,3.83
"pc5","rpi-4cpu",0.95,"ssa",4,3.86
"pc5","rpi-4cpu",0.95,"ssa",2,3.58
"pc5","rpi-4cpu",0.95,"ssa",1,3.62
"pc5","rpi-4cpu",0.95,"ssa",3,3.85
"pc5","rpi-4cpu",0.95,"ssa",4,4.01
"pc5","rpi-4cpu",0.95,"ssa",1,3.21
"pc5","rpi-4cpu",0.95,"ssa",3,3.77
"pc5","rpi-4cpu",0.95,"ssa",2,3.78
"pc5","rpi-4cpu",0.95,"ssa",4,3.87
"pc5","rpi-4cpu",0.95,"ssa",1,3.51
"pc5","rpi-4cpu",0.95,"ssa",3,3.91
"pc5","rpi-4cpu",0.95,"ssa",2,4.12
"pc5","rpi-4cpu",0.95,"ssa",4,4.19
"pc5","rpi-4cpu",0.95,"ssa",2,3.19
"pc5","rpi-4cpu",0.95,"ssa",1,3.95
"pc5","rpi-4cpu",0.95,"ssa",4,4.02
"pc5","rpi-4cpu",0.95,"ssa",3,4.05
"pc5","rpi-4cpu",0.95,"ssa",3,5.19
"pc5","rpi-4cpu",0.95,"ssa",2,5.38
"pc5","rpi-4cpu",0.95,"ssa",4,5.44
"pc5","rpi-4cpu",0.95,"ssa",1,5.72
"pc5","rpi-4cpu",0.95,"ssa",1,3.2
"pc5","rpi-4cpu",0.95,"ssa",4,3.61
"pc5","rpi-4cpu",0.95,"ssa",2,3.68
"pc5","rpi-4cpu",0.95,"ssa",3,3.71
"pc5","rpi-4cpu",0.95,"ssa",1,3.5
"pc5","rpi-4cpu",0.95,"ssa",3,3.6
"pc5","rpi-4cpu",0.95,"ssa",4,3.82
"pc5","rpi-4cpu",0.95,"ssa",2,3.95
"pc5","rpi-4cpu",0.95,"ssa",2,4.15
"pc5","rpi-4cpu",0.95,"ssa",1,4.15
"pc5","rpi-4cpu",0.95,"ssa",3,7.89
"pc5","rpi-4cpu",0.95,"ssa",4,7.89
"pc5","rpi-4cpu",0.95,"ssa",3,3.49
"pc5","rpi-4cpu",0.95,"ssa",4,3.68
"pc5","rpi-4cpu",0.95,"ssa",2,3.77
"pc5","rpi-4cpu",0.95,"ssa",1,3.84
"pc5","rpi-4cpu",0.95,"ssa",2,3.58
"pc5","rpi-4cpu",0.95,"ssa",4,3.68
"pc5","rpi-4cpu",0.95,"ssa",1,3.8
"pc5","rpi-4cpu",0.95,"ssa",3,3.84
"pc5","rpi-4cpu",0.95,"ssa",3,3.62
"pc5","rpi-4cpu",0.95,"ssa",4,3.89
"pc5","rpi-4cpu",0.95,"ssa",2,3.93
"pc5","rpi-4cpu",0.95,"ssa",1,4.05
"pc5","rpi-4cpu",0.95,"ssa",2,3.84
"pc5","rpi-4cpu",0.95,"ssa",4,3.89
"pc5","rpi-4cpu",0.95,"ssa",1,3.99
"pc5","rpi-4cpu",0.95,"ssa",3,4.05
"pc5","rpi-4cpu",0.95,"ssa",3,3.73
"pc5","rpi-4cpu",0.95,"ssa",2,4
"pc5","rpi-4cpu",0.95,"ssa",4,4.28
"pc5","rpi-4cpu",0.95,"ssa",1,4.34
"pc5","rpi-4cpu",0.95,"ssa",1,3.94
"pc5","rpi-4cpu",0.95,"ssa",4,3.97
"pc5","rpi-4cpu",0.95,"ssa",2,4.09
"pc5","rpi-4cpu",0.95,"ssa",3,4.19
"pc5","rpi-4cpu",0.95,"ssa",3,3.83
"pc5","rpi-4cpu",0.95,"ssa",2,4.04
"pc5","rpi-4cpu",0.95,"ssa",4,4.04
"pc5","rpi-4cpu",0.95,"ssa",1,4.11
"pc5","rpi-4cpu",0.15,"seadec",3,8.63
"pc5","rpi-4cpu",0.15,"seadec",4,10.04
"pc5","rpi-4cpu",0.15,"seadec",3,10.63
"pc5","rpi-4cpu",0.15,"seadec",3,9.04
"pc5","rpi-4cpu",0.15,"seadec",4,11.04
"pc5","rpi-4cpu",0.15,"seadec",2,10.16
"pc5","rpi-4cpu",0.15,"seadec",3,10.95
"pc5","rpi-4cpu",0.15,"seadec",4,11.03
"pc5","rpi-4cpu",0.15,"seadec",3,8.86
"pc5","rpi-4cpu",0.15,"seadec",1,11.1
"pc5","rpi-4cpu",0.15,"seadec",4,11.35
"pc5","rpi-4cpu",0.15,"seadec",2,12.35
"pc5","rpi-4cpu",0.15,"seadec",1,9.06
"pc5","rpi-4cpu",0.15,"seadec",2,10.46
"pc5","rpi-4cpu",0.15,"seadec",3,10.46
"pc5","rpi-4cpu",0.15,"seadec",4,10.53
"pc5","rpi-4cpu",0.15,"seadec",1,10
"pc5","rpi-4cpu",0.15,"seadec",2,11.67
"pc5","rpi-4cpu",0.15,"seadec",3,11.67
"pc5","rpi-4cpu",0.15,"seadec",4,11.76
"pc5","rpi-4cpu",0.15,"seadec",1,9.56
"pc5","rpi-4cpu",0.15,"seadec",3,11.05
"pc5","rpi-4cpu",0.15,"seadec",2,11.05
"pc5","rpi-4cpu",0.15,"seadec",4,11.14
"pc5","rpi-4cpu",0.15,"seadec",3,11.66
"pc5","rpi-4cpu",0.15,"seadec",1,12.38
"pc5","rpi-4cpu",0.15,"seadec",2,12.46
"pc5","rpi-4cpu",0.15,"seadec",4,12.55
"pc5","rpi-4cpu",0.15,"seadec",2,11.35
"pc5","rpi-4cpu",0.15,"seadec",1,11.38
"pc5","rpi-4cpu",0.15,"seadec",3,11.45
"pc5","rpi-4cpu",0.15,"seadec",4,11.53
"pc5","rpi-4cpu",0.15,"seadec",1,10.98
"pc5","rpi-4cpu",0.15,"seadec",2,11.05
"pc5","rpi-4cpu",0.15,"seadec",3,11.05
"pc5","rpi-4cpu",0.15,"seadec",4,11.13
"pc5","rpi-4cpu",0.15,"seadec",3,10.97
"pc5","rpi-4cpu",0.15,"seadec",2,11.17
"pc5","rpi-4cpu",0.15,"seadec",4,11.26
"pc5","rpi-4cpu",0.15,"seadec",1,11.39
"pc5","rpi-4cpu",0.15,"seadec",4,11.37
"pc5","rpi-4cpu",0.15,"seadec",3,11.39
"pc5","rpi-4cpu",0.15,"seadec",1,11.49
"pc5","rpi-4cpu",0.15,"seadec",2,11.49
"pc5","rpi-4cpu",0.15,"seadec",3,11.27
"pc5","rpi-4cpu",0.15,"seadec",2,11.27
"pc5","rpi-4cpu",0.15,"seadec",4,11.27
"pc5","rpi-4cpu",0.15,"seadec",1,11.37
"pc5","rpi-4cpu",0.15,"seadec",3,10.18
"pc5","rpi-4cpu",0.15,"seadec",2,10.29
"pc5","rpi-4cpu",0.15,"seadec",4,10.37
"pc5","rpi-4cpu",0.15,"seadec",1,10.79
"pc5","rpi-4cpu",0.15,"seadec",3,10.75
"pc5","rpi-4cpu",0.15,"seadec",1,10.86
"pc5","rpi-4cpu",0.15,"seadec",4,10.92
"pc5","rpi-4cpu",0.15,"seadec",2,10.94
"pc5","rpi-4cpu",0.15,"seadec",3,11.57
"pc5","rpi-4cpu",0.15,"seadec",1,11.57
"pc5","rpi-4cpu",0.15,"seadec",4,11.66
"pc5","rpi-4cpu",0.15,"seadec",2,11.76
"pc5","rpi-4cpu",0.15,"seadec",4,10.56
"pc5","rpi-4cpu",0.15,"seadec",3,10.85
"pc5","rpi-4cpu",0.15,"seadec",1,10.96
"pc5","rpi-4cpu",0.15,"seadec",2,11.16
"pc5","rpi-4cpu",0.15,"seadec",4,9.55
"pc5","rpi-4cpu",0.15,"seadec",2,9.64
"pc5","rpi-4cpu",0.15,"seadec",3,9.64
"pc5","rpi-4cpu",0.15,"seadec",1,9.76
"pc5","rpi-4cpu",0.15,"seadec",1,10.38
"pc5","rpi-4cpu",0.15,"seadec",2,10.58
"pc5","rpi-4cpu",0.15,"seadec",3,10.66
"pc5","rpi-4cpu",0.15,"seadec",4,10.86
"pc5","rpi-4cpu",0.15,"seadec",1,10.96
"pc5","rpi-4cpu",0.15,"seadec",2,11.16
"pc5","rpi-4cpu",0.15,"seadec",4,11.14
"pc5","rpi-4cpu",0.15,"seadec",3,11.25
"pc5","rpi-4cpu",0.15,"seadec",1,10.57
"pc5","rpi-4cpu",0.15,"seadec",4,10.93
"pc5","rpi-4cpu",0.15,"seadec",2,11.04
"pc5","rpi-4cpu",0.15,"seadec",3,11.04
"pc5","rpi-4cpu",0.15,"seadec",1,11.26
"pc5","rpi-4cpu",0.15,"seadec",2,11.65
"pc5","rpi-4cpu",0.15,"seadec",4,11.64
"pc5","rpi-4cpu",0.15,"seadec",3,11.66
"pc5","rpi-4cpu",0.15,"seadec",1,11.18
"pc5","rpi-4cpu",0.15,"seadec",2,11.24
"pc5","rpi-4cpu",0.15,"seadec",3,11.34
"pc5","rpi-4cpu",0.15,"seadec",4,11.44
"pc5","rpi-4cpu",0.15,"seadec",3,11.15
"pc5","rpi-4cpu",0.15,"seadec",1,11.37
"pc5","rpi-4cpu",0.15,"seadec",2,11.56
"pc5","rpi-4cpu",0.15,"seadec",4,11.63
"pc5","rpi-4cpu",0.15,"seadec",1,11.21
"pc5","rpi-4cpu",0.15,"seadec",4,11.37
"pc5","rpi-4cpu",0.15,"seadec",2,11.39
"pc5","rpi-4cpu",0.15,"seadec",3,11.47
"pc5","rpi-4cpu",0.15,"seadec",4,10.87
"pc5","rpi-4cpu",0.15,"seadec",2,10.87
"pc5","rpi-4cpu",0.15,"seadec",3,10.87
"pc5","rpi-4cpu",0.15,"seadec",1,10.99
"pc5","rpi-4cpu",0.15,"seadec",3,11.55
"pc5","rpi-4cpu",0.15,"seadec",4,11.55
"pc5","rpi-4cpu",0.15,"seadec",1,11.67
"pc5","rpi-4cpu",0.15,"seadec",2,11.86
"pc5","rpi-4cpu",0.15,"seadec",1,11.17
"pc5","rpi-4cpu",0.15,"seadec",2,11.34
"pc5","rpi-4cpu",0.15,"seadec",3,11.32
"pc5","rpi-4cpu",0.15,"seadec",4,11.32
"pc5","rpi-4cpu",0.25,"seadec",3,4.82
"pc5","rpi-4cpu",0.25,"seadec",4,5.6
"pc5","rpi-4cpu",0.25,"seadec",2,5.29
"pc5","rpi-4cpu",0.25,"seadec",3,5.56
"pc5","rpi-4cpu",0.25,"seadec",4,5.76
"pc5","rpi-4cpu",0.25,"seadec",2,5.35
"pc5","rpi-4cpu",0.25,"seadec",3,6.14
"pc5","rpi-4cpu",0.25,"seadec",4,6.14
"pc5","rpi-4cpu",0.25,"seadec",2,4.75
"pc5","rpi-4cpu",0.25,"seadec",3,5.64
"pc5","rpi-4cpu",0.25,"seadec",4,5.72
"pc5","rpi-4cpu",0.25,"seadec",2,4.89
"pc5","rpi-4cpu",0.25,"seadec",1,5.7
"pc5","rpi-4cpu",0.25,"seadec",3,5.98
"pc5","rpi-4cpu",0.25,"seadec",4,6.06
"pc5","rpi-4cpu",0.25,"seadec",1,5.2
"pc5","rpi-4cpu",0.25,"seadec",3,5.99
"pc5","rpi-4cpu",0.25,"seadec",4,6.19
"pc5","rpi-4cpu",0.25,"seadec",2,6.19
"pc5","rpi-4cpu",0.25,"seadec",1,5.47
"pc5","rpi-4cpu",0.25,"seadec",3,6.34
"pc5","rpi-4cpu",0.25,"seadec",2,6.35
"pc5","rpi-4cpu",0.25,"seadec",4,6.45
"pc5","rpi-4cpu",0.25,"seadec",1,5.27
"pc5","rpi-4cpu",0.25,"seadec",2,5.96
"pc5","rpi-4cpu",0.25,"seadec",4,6.02
"pc5","rpi-4cpu",0.25,"seadec",3,6.13
"pc5","rpi-4cpu",0.25,"seadec",4,6.16
"pc5","rpi-4cpu",0.25,"seadec",1,6.19
"pc5","rpi-4cpu",0.25,"seadec",3,6.19
"pc5","rpi-4cpu",0.25,"seadec",2,6.19
"pc5","rpi-4cpu",0.25,"seadec",1,6.45
"pc5","rpi-4cpu",0.25,"seadec",2,6.45
"pc5","rpi-4cpu",0.25,"seadec",4,6.45
"pc5","rpi-4cpu",0.25,"seadec",3,6.45
"pc5","rpi-4cpu",0.25,"seadec",4,6.04
"pc5","rpi-4cpu",0.25,"seadec",2,6.08
"pc5","rpi-4cpu",0.25,"seadec",1,6.07
"pc5","rpi-4cpu",0.25,"seadec",3,6.07
"pc5","rpi-4cpu",0.25,"seadec",4,6.02
"pc5","rpi-4cpu",0.25,"seadec",3,6.14
"pc5","rpi-4cpu",0.25,"seadec",1,6.14
"pc5","rpi-4cpu",0.25,"seadec",2,6.14
"pc5","rpi-4cpu",0.25,"seadec",4,5.9
"pc5","rpi-4cpu",0.25,"seadec",3,6.01
"pc5","rpi-4cpu",0.25,"seadec",1,6.14
"pc5","rpi-4cpu",0.25,"seadec",2,6.14
"pc5","rpi-4cpu",0.25,"seadec",3,5.97
"pc5","rpi-4cpu",0.25,"seadec",4,6.03
"pc5","rpi-4cpu",0.25,"seadec",2,6.36
"pc5","rpi-4cpu",0.25,"seadec",1,6.36
"pc5","rpi-4cpu",0.25,"seadec",4,6.05
"pc5","rpi-4cpu",0.25,"seadec",3,6.14
"pc5","rpi-4cpu",0.25,"seadec",2,6.15
"pc5","rpi-4cpu",0.25,"seadec",1,6.27
"pc5","rpi-4cpu",0.25,"seadec",4,5.86
"pc5","rpi-4cpu",0.25,"seadec",2,5.86
"pc5","rpi-4cpu",0.25,"seadec",3,5.96
"pc5","rpi-4cpu",0.25,"seadec",1,6.18
"pc5","rpi-4cpu",0.25,"seadec",4,5.83
"pc5","rpi-4cpu",0.25,"seadec",2,5.98
"pc5","rpi-4cpu",0.25,"seadec",3,6.02
"pc5","rpi-4cpu",0.25,"seadec",1,6.07
"pc5","rpi-4cpu",0.25,"seadec",4,5.65
"pc5","rpi-4cpu",0.25,"seadec",3,5.75
"pc5","rpi-4cpu",0.25,"seadec",1,5.79
"pc5","rpi-4cpu",0.25,"seadec",2,5.97
"pc5","rpi-4cpu",0.25,"seadec",2,6.08
"pc5","rpi-4cpu",0.25,"seadec",3,6.07
"pc5","rpi-4cpu",0.25,"seadec",4,6.16
"pc5","rpi-4cpu",0.25,"seadec",1,6.29
"pc5","rpi-4cpu",0.25,"seadec",2,6.04
"pc5","rpi-4cpu",0.25,"seadec",3,6.04
"pc5","rpi-4cpu",0.25,"seadec",4,6.13
"pc5","rpi-4cpu",0.25,"seadec",1,6.27
"pc5","rpi-4cpu",0.25,"seadec",1,6.01
"pc5","rpi-4cpu",0.25,"seadec",2,6.08
"pc5","rpi-4cpu",0.25,"seadec",3,6.08
"pc5","rpi-4cpu",0.25,"seadec",4,6.25
"pc5","rpi-4cpu",0.25,"seadec",1,5.79
"pc5","rpi-4cpu",0.25,"seadec",2,5.85
"pc5","rpi-4cpu",0.25,"seadec",3,5.94
"pc5","rpi-4cpu",0.25,"seadec",4,5.94
"pc5","rpi-4cpu",0.25,"seadec",1,5.89
"pc5","rpi-4cpu",0.25,"seadec",2,6.08
"pc5","rpi-4cpu",0.25,"seadec",4,6.14
