"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.25,"seadec",3,6.18
"pc5","rpi-4cpu",0.25,"seadec",4,5.15
"pc5","rpi-4cpu",0.25,"seadec",1,5.88
"pc5","rpi-4cpu",0.25,"seadec",2,5.97
"pc5","rpi-4cpu",0.25,"seadec",3,6.05
"pc5","rpi-4cpu",0.25,"seadec",4,5.25
"pc5","rpi-4cpu",0.25,"seadec",2,6.09
"pc5","rpi-4cpu",0.25,"seadec",1,6.19
"pc5","rpi-4cpu",0.25,"seadec",3,6.18
"pc5","rpi-4cpu",0.25,"seadec",2,6.07
"pc5","rpi-4cpu",0.25,"seadec",3,6.25
"pc5","rpi-4cpu",0.25,"seadec",1,6.27
"pc5","rpi-4cpu",0.25,"seadec",4,7.04
"pc5","rpi-4cpu",0.25,"seadec",2,6.07
"pc5","rpi-4cpu",0.25,"seadec",1,6.17
"pc5","rpi-4cpu",0.25,"seadec",3,6.14
"pc5","rpi-4cpu",0.25,"seadec",4,6.94
"pc5","rpi-4cpu",0.25,"seadec",1,6.46
"pc5","rpi-4cpu",0.25,"seadec",3,6.53
"pc5","rpi-4cpu",0.25,"seadec",2,6.55
"pc5","rpi-4cpu",0.25,"seadec",4,7.44
"pc5","rpi-4cpu",0.25,"seadec",3,4.98
"pc5","rpi-4cpu",0.25,"seadec",1,6.07
"pc5","rpi-4cpu",0.25,"seadec",2,6.16
"pc5","rpi-4cpu",0.25,"seadec",4,7.17
"pc5","rpi-4cpu",0.25,"seadec",2,5.85
"pc5","rpi-4cpu",0.25,"seadec",1,5.96
"pc5","rpi-4cpu",0.25,"seadec",3,7.24
"pc5","rpi-4cpu",0.25,"seadec",4,8.12
"pc5","rpi-4cpu",0.35,"seadec",2,4.11
"pc5","rpi-4cpu",0.35,"seadec",3,4.41
"pc5","rpi-4cpu",0.35,"seadec",4,4.49
"pc5","rpi-4cpu",0.35,"seadec",3,3.46
"pc5","rpi-4cpu",0.35,"seadec",2,3.96
"pc5","rpi-4cpu",0.35,"seadec",4,4.06
"pc5","rpi-4cpu",0.35,"seadec",2,3.26
"pc5","rpi-4cpu",0.35,"seadec",3,3.74
"pc5","rpi-4cpu",0.35,"seadec",4,3.74
"pc5","rpi-4cpu",0.35,"seadec",3,4.16
"pc5","rpi-4cpu",0.35,"seadec",2,4.19
"pc5","rpi-4cpu",0.35,"seadec",4,4.26
"pc5","rpi-4cpu",0.35,"seadec",1,3.81
"pc5","rpi-4cpu",0.35,"seadec",3,4.16
"pc5","rpi-4cpu",0.35,"seadec",2,4.15
"pc5","rpi-4cpu",0.35,"seadec",4,4.15
"pc5","rpi-4cpu",0.35,"seadec",1,3.59
"pc5","rpi-4cpu",0.35,"seadec",4,4.05
"pc5","rpi-4cpu",0.35,"seadec",2,4.16
"pc5","rpi-4cpu",0.35,"seadec",3,4.16
"pc5","rpi-4cpu",0.35,"seadec",1,3.69
"pc5","rpi-4cpu",0.35,"seadec",4,4.35
"pc5","rpi-4cpu",0.35,"seadec",3,4.37
"pc5","rpi-4cpu",0.35,"seadec",2,4.37
"pc5","rpi-4cpu",0.35,"seadec",1,3.59
"pc5","rpi-4cpu",0.35,"seadec",4,4.17
"pc5","rpi-4cpu",0.35,"seadec",3,4.35
"pc5","rpi-4cpu",0.35,"seadec",2,4.38
"pc5","rpi-4cpu",0.35,"seadec",4,4.25
"pc5","rpi-4cpu",0.35,"seadec",3,4.25
"pc5","rpi-4cpu",0.35,"seadec",1,4.34
"pc5","rpi-4cpu",0.35,"seadec",2,4.36
"pc5","rpi-4cpu",0.35,"seadec",3,3.94
"pc5","rpi-4cpu",0.35,"seadec",4,3.94
"pc5","rpi-4cpu",0.35,"seadec",2,4.06
"pc5","rpi-4cpu",0.35,"seadec",1,4.07
"pc5","rpi-4cpu",0.35,"seadec",4,3.76
"pc5","rpi-4cpu",0.35,"seadec",3,3.85
"pc5","rpi-4cpu",0.35,"seadec",2,3.89
"pc5","rpi-4cpu",0.35,"seadec",1,4.08
"pc5","rpi-4cpu",0.35,"seadec",4,4.13
"pc5","rpi-4cpu",0.35,"seadec",1,4.18
"pc5","rpi-4cpu",0.35,"seadec",3,4.25
"pc5","rpi-4cpu",0.35,"seadec",2,4.34
"pc5","rpi-4cpu",0.35,"seadec",3,4.06
"pc5","rpi-4cpu",0.35,"seadec",4,4.06
"pc5","rpi-4cpu",0.35,"seadec",1,4.29
"pc5","rpi-4cpu",0.35,"seadec",2,4.28
"pc5","rpi-4cpu",0.35,"seadec",3,4.04
"pc5","rpi-4cpu",0.35,"seadec",4,4.04
"pc5","rpi-4cpu",0.35,"seadec",1,4.18
"pc5","rpi-4cpu",0.35,"seadec",2,4.24
"pc5","rpi-4cpu",0.35,"seadec",1,4.07
"pc5","rpi-4cpu",0.35,"seadec",4,4.07
"pc5","rpi-4cpu",0.35,"seadec",3,4.07
"pc5","rpi-4cpu",0.35,"seadec",2,4.19
"pc5","rpi-4cpu",0.35,"seadec",2,4.25
"pc5","rpi-4cpu",0.35,"seadec",3,4.32
"pc5","rpi-4cpu",0.35,"seadec",4,4.41
"pc5","rpi-4cpu",0.35,"seadec",1,4.44
"pc5","rpi-4cpu",0.35,"seadec",2,3.88
"pc5","rpi-4cpu",0.35,"seadec",3,4.06
"pc5","rpi-4cpu",0.35,"seadec",4,4.06
"pc5","rpi-4cpu",0.35,"seadec",1,4.11
"pc5","rpi-4cpu",0.35,"seadec",3,3.76
"pc5","rpi-4cpu",0.35,"seadec",4,3.83
"pc5","rpi-4cpu",0.35,"seadec",2,3.93
"pc5","rpi-4cpu",0.35,"seadec",1,4.05
"pc5","rpi-4cpu",0.35,"seadec",3,4.06
"pc5","rpi-4cpu",0.35,"seadec",2,4.08
"pc5","rpi-4cpu",0.35,"seadec",4,4.16
"pc5","rpi-4cpu",0.35,"seadec",1,4.27
"pc5","rpi-4cpu",0.35,"seadec",4,3.57
"pc5","rpi-4cpu",0.35,"seadec",3,3.95
"pc5","rpi-4cpu",0.35,"seadec",1,4.07
"pc5","rpi-4cpu",0.35,"seadec",2,4.09
"pc5","rpi-4cpu",0.35,"seadec",4,3.55
"pc5","rpi-4cpu",0.35,"seadec",1,4.18
"pc5","rpi-4cpu",0.35,"seadec",3,4.18
"pc5","rpi-4cpu",0.35,"seadec",2,4.18
"pc5","rpi-4cpu",0.35,"seadec",1,3.94
"pc5","rpi-4cpu",0.35,"seadec",2,3.94
"pc5","rpi-4cpu",0.35,"seadec",3,4.03
"pc5","rpi-4cpu",0.35,"seadec",4,4.65
"pc5","rpi-4cpu",0.35,"seadec",1,4.33
"pc5","rpi-4cpu",0.35,"seadec",3,4.41
"pc5","rpi-4cpu",0.35,"seadec",2,4.42
"pc5","rpi-4cpu",0.35,"seadec",4,5.11
"pc5","rpi-4cpu",0.35,"seadec",1,4.29
"pc5","rpi-4cpu",0.35,"seadec",2,4.3
"pc5","rpi-4cpu",0.35,"seadec",3,4.38
"pc5","rpi-4cpu",0.35,"seadec",4,5.15
"pc5","rpi-4cpu",0.35,"seadec",1,4
"pc5","rpi-4cpu",0.35,"seadec",2,3.99
"pc5","rpi-4cpu",0.35,"seadec",3,4.28
"pc5","rpi-4cpu",0.35,"seadec",4,4.59
"pc5","rpi-4cpu",0.35,"seadec",3,3.62
"pc5","rpi-4cpu",0.35,"seadec",2,4.32
"pc5","rpi-4cpu",0.35,"seadec",1,4.34
"pc5","rpi-4cpu",0.35,"seadec",4,5.01
"pc5","rpi-4cpu",0.35,"seadec",3,4.07
"pc5","rpi-4cpu",0.35,"seadec",1,4.36
"pc5","rpi-4cpu",0.35,"seadec",2,4.44
"pc5","rpi-4cpu",0.35,"seadec",4,5.34
"pc5","rpi-4cpu",0.35,"seadec",2,4.38
"pc5","rpi-4cpu",0.35,"seadec",1,4.38
"pc5","rpi-4cpu",0.35,"seadec",4,5.02
"pc5","rpi-4cpu",0.35,"seadec",3,5.07
"pc5","rpi-4cpu",0.35,"seadec",2,4.33
"pc5","rpi-4cpu",0.35,"seadec",1,4.33
"pc5","rpi-4cpu",0.35,"seadec",4,5.17
"pc5","rpi-4cpu",0.35,"seadec",3,5.21
"pc5","rpi-4cpu",0.35,"seadec",2,4.42
"pc5","rpi-4cpu",0.35,"seadec",1,4.47
"pc5","rpi-4cpu",0.35,"seadec",4,5.04
"pc5","rpi-4cpu",0.35,"seadec",3,5.04
"pc5","rpi-4cpu",0.45,"seadec",4,2.94
"pc5","rpi-4cpu",0.45,"seadec",3,2.94
"pc5","rpi-4cpu",0.45,"seadec",2,3.06
"pc5","rpi-4cpu",0.45,"seadec",2,2.85
"pc5","rpi-4cpu",0.45,"seadec",3,2.86
"pc5","rpi-4cpu",0.45,"seadec",4,2.86
"pc5","rpi-4cpu",0.45,"seadec",4,2.76
"pc5","rpi-4cpu",0.45,"seadec",3,2.76
"pc5","rpi-4cpu",0.45,"seadec",2,2.78
"pc5","rpi-4cpu",0.45,"seadec",1,2.85
"pc5","rpi-4cpu",0.45,"seadec",1,2.5
"pc5","rpi-4cpu",0.45,"seadec",2,2.81
"pc5","rpi-4cpu",0.45,"seadec",3,2.81
"pc5","rpi-4cpu",0.45,"seadec",4,2.85
"pc5","rpi-4cpu",0.45,"seadec",2,2.61
"pc5","rpi-4cpu",0.45,"seadec",3,2.98
"pc5","rpi-4cpu",0.45,"seadec",1,3
"pc5","rpi-4cpu",0.45,"seadec",4,2.99
"pc5","rpi-4cpu",0.45,"seadec",1,2.25
"pc5","rpi-4cpu",0.45,"seadec",4,2.62
"pc5","rpi-4cpu",0.45,"seadec",3,2.73
"pc5","rpi-4cpu",0.45,"seadec",2,2.73
"pc5","rpi-4cpu",0.45,"seadec",1,2.45
"pc5","rpi-4cpu",0.45,"seadec",4,2.62
"pc5","rpi-4cpu",0.45,"seadec",2,2.73
"pc5","rpi-4cpu",0.45,"seadec",3,2.73
"pc5","rpi-4cpu",0.45,"seadec",4,2.72
"pc5","rpi-4cpu",0.45,"seadec",2,2.83
"pc5","rpi-4cpu",0.45,"seadec",1,2.85
"pc5","rpi-4cpu",0.45,"seadec",3,2.84
"pc5","rpi-4cpu",0.45,"seadec",4,2.66
"pc5","rpi-4cpu",0.45,"seadec",3,2.76
"pc5","rpi-4cpu",0.45,"seadec",1,2.84
"pc5","rpi-4cpu",0.45,"seadec",2,2.85
"pc5","rpi-4cpu",0.45,"seadec",4,2.76
"pc5","rpi-4cpu",0.45,"seadec",3,2.78
"pc5","rpi-4cpu",0.45,"seadec",1,2.9
"pc5","rpi-4cpu",0.45,"seadec",2,2.9
"pc5","rpi-4cpu",0.45,"seadec",4,2.64
"pc5","rpi-4cpu",0.45,"seadec",3,2.73
"pc5","rpi-4cpu",0.45,"seadec",1,2.78
"pc5","rpi-4cpu",0.45,"seadec",2,2.82
"pc5","rpi-4cpu",0.45,"seadec",3,2.72
"pc5","rpi-4cpu",0.45,"seadec",1,2.72
"pc5","rpi-4cpu",0.45,"seadec",4,2.77
"pc5","rpi-4cpu",0.45,"seadec",2,2.79
"pc5","rpi-4cpu",0.45,"seadec",3,2.66
"pc5","rpi-4cpu",0.45,"seadec",1,2.7
"pc5","rpi-4cpu",0.45,"seadec",2,2.7
"pc5","rpi-4cpu",0.45,"seadec",4,2.66
"pc5","rpi-4cpu",0.45,"seadec",2,2.77
"pc5","rpi-4cpu",0.45,"seadec",3,2.77
"pc5","rpi-4cpu",0.45,"seadec",4,2.83
"pc5","rpi-4cpu",0.45,"seadec",1,2.87
"pc5","rpi-4cpu",0.45,"seadec",4,2.68
"pc5","rpi-4cpu",0.45,"seadec",2,2.68
"pc5","rpi-4cpu",0.45,"seadec",3,2.75
"pc5","rpi-4cpu",0.45,"seadec",1,2.76
"pc5","rpi-4cpu",0.45,"seadec",1,2.79
"pc5","rpi-4cpu",0.45,"seadec",3,2.81
"pc5","rpi-4cpu",0.45,"seadec",4,2.86
"pc5","rpi-4cpu",0.45,"seadec",2,2.88
"pc5","rpi-4cpu",0.45,"seadec",1,2.8
"pc5","rpi-4cpu",0.45,"seadec",3,2.87
"pc5","rpi-4cpu",0.45,"seadec",4,2.87
"pc5","rpi-4cpu",0.45,"seadec",2,2.9
"pc5","rpi-4cpu",0.45,"seadec",2,2.67
"pc5","rpi-4cpu",0.45,"seadec",4,2.75
"pc5","rpi-4cpu",0.45,"seadec",1,2.78
"pc5","rpi-4cpu",0.45,"seadec",3,2.95
"pc5","rpi-4cpu",0.45,"seadec",4,2.48
"pc5","rpi-4cpu",0.45,"seadec",1,2.87
"pc5","rpi-4cpu",0.45,"seadec",3,2.89
"pc5","rpi-4cpu",0.45,"seadec",2,2.95
"pc5","rpi-4cpu",0.45,"seadec",4,2.28
"pc5","rpi-4cpu",0.45,"seadec",1,2.58
"pc5","rpi-4cpu",0.45,"seadec",2,2.67
"pc5","rpi-4cpu",0.45,"seadec",3,2.77
"pc5","rpi-4cpu",0.45,"seadec",1,2.69
"pc5","rpi-4cpu",0.45,"seadec",3,2.76
"pc5","rpi-4cpu",0.45,"seadec",2,2.76
"pc5","rpi-4cpu",0.45,"seadec",4,3.33
"pc5","rpi-4cpu",0.45,"seadec",3,2.89
"pc5","rpi-4cpu",0.45,"seadec",1,2.89
"pc5","rpi-4cpu",0.45,"seadec",2,2.93
"pc5","rpi-4cpu",0.45,"seadec",4,3.43
"pc5","rpi-4cpu",0.45,"seadec",3,2.76
"pc5","rpi-4cpu",0.45,"seadec",1,2.86
"pc5","rpi-4cpu",0.45,"seadec",2,2.85
"pc5","rpi-4cpu",0.45,"seadec",4,3.12
"pc5","rpi-4cpu",0.45,"seadec",3,2.38
"pc5","rpi-4cpu",0.45,"seadec",1,2.78
"pc5","rpi-4cpu",0.45,"seadec",2,2.79
"pc5","rpi-4cpu",0.45,"seadec",4,3.17
"pc5","rpi-4cpu",0.45,"seadec",3,2.24
"pc5","rpi-4cpu",0.45,"seadec",1,2.67
"pc5","rpi-4cpu",0.45,"seadec",2,2.73
"pc5","rpi-4cpu",0.45,"seadec",4,3.04
"pc5","rpi-4cpu",0.45,"seadec",1,2.78
"pc5","rpi-4cpu",0.45,"seadec",2,2.86
"pc5","rpi-4cpu",0.45,"seadec",3,3.53
"pc5","rpi-4cpu",0.45,"seadec",4,3.55
"pc5","rpi-4cpu",0.45,"seadec",2,2.35
"pc5","rpi-4cpu",0.45,"seadec",1,2.85
"pc5","rpi-4cpu",0.45,"seadec",3,3.63
"pc5","rpi-4cpu",0.45,"seadec",4,3.64
"pc5","rpi-4cpu",0.45,"seadec",2,2.41
"pc5","rpi-4cpu",0.45,"seadec",1,2.79
"pc5","rpi-4cpu",0.45,"seadec",3,3.39
"pc5","rpi-4cpu",0.45,"seadec",4,3.45
"pc5","rpi-4cpu",0.45,"seadec",1,2.83
"pc5","rpi-4cpu",0.45,"seadec",2,3.58
"pc5","rpi-4cpu",0.45,"seadec",3,3.58
"pc5","rpi-4cpu",0.45,"seadec",4,3.66
"pc5","rpi-4cpu",0.45,"seadec",1,3.1
"pc5","rpi-4cpu",0.45,"seadec",2,3.78
"pc5","rpi-4cpu",0.45,"seadec",4,3.78
"pc5","rpi-4cpu",0.45,"seadec",3,3.8
"pc5","rpi-4cpu",0.55,"seadec",2,2
"pc5","rpi-4cpu",0.55,"seadec",4,2.29
"pc5","rpi-4cpu",0.55,"seadec",3,2.29
"pc5","rpi-4cpu",0.55,"seadec",1,2.06
"pc5","rpi-4cpu",0.55,"seadec",3,2.21
"pc5","rpi-4cpu",0.55,"seadec",4,2.21
"pc5","rpi-4cpu",0.55,"seadec",2,2.25
"pc5","rpi-4cpu",0.55,"seadec",1,1.96
"pc5","rpi-4cpu",0.55,"seadec",3,2.22
"pc5","rpi-4cpu",0.55,"seadec",4,2.24
"pc5","rpi-4cpu",0.55,"seadec",2,2.24
"pc5","rpi-4cpu",0.55,"seadec",1,1.96
"pc5","rpi-4cpu",0.55,"seadec",3,2.22
"pc5","rpi-4cpu",0.55,"seadec",2,2.24
"pc5","rpi-4cpu",0.55,"seadec",4,2.24
"pc5","rpi-4cpu",0.55,"seadec",1,1.87
"pc5","rpi-4cpu",0.55,"seadec",2,2.18
"pc5","rpi-4cpu",0.55,"seadec",3,2.23
"pc5","rpi-4cpu",0.55,"seadec",4,2.24
"pc5","rpi-4cpu",0.55,"seadec",1,1.85
"pc5","rpi-4cpu",0.55,"seadec",2,2.24
"pc5","rpi-4cpu",0.55,"seadec",4,2.25
"pc5","rpi-4cpu",0.55,"seadec",3,2.26
"pc5","rpi-4cpu",0.55,"seadec",4,2.16
"pc5","rpi-4cpu",0.55,"seadec",1,2.24
"pc5","rpi-4cpu",0.55,"seadec",2,2.26
"pc5","rpi-4cpu",0.55,"seadec",3,2.32
"pc5","rpi-4cpu",0.55,"seadec",4,2.17
"pc5","rpi-4cpu",0.55,"seadec",2,2.2
"pc5","rpi-4cpu",0.55,"seadec",3,2.27
"pc5","rpi-4cpu",0.55,"seadec",1,2.27
"pc5","rpi-4cpu",0.55,"seadec",4,2.15
"pc5","rpi-4cpu",0.55,"seadec",1,2.21
"pc5","rpi-4cpu",0.55,"seadec",3,2.2
"pc5","rpi-4cpu",0.55,"seadec",2,2.2
"pc5","rpi-4cpu",0.55,"seadec",3,2.13
"pc5","rpi-4cpu",0.55,"seadec",1,2.22
"pc5","rpi-4cpu",0.55,"seadec",2,2.21
"pc5","rpi-4cpu",0.55,"seadec",4,2.18
"pc5","rpi-4cpu",0.55,"seadec",3,2.18
"pc5","rpi-4cpu",0.55,"seadec",4,2.21
"pc5","rpi-4cpu",0.55,"seadec",1,2.21
"pc5","rpi-4cpu",0.55,"seadec",2,2.24
"pc5","rpi-4cpu",0.55,"seadec",4,2.11
"pc5","rpi-4cpu",0.55,"seadec",1,2.21
"pc5","rpi-4cpu",0.55,"seadec",2,2.21
"pc5","rpi-4cpu",0.55,"seadec",3,2.22
"pc5","rpi-4cpu",0.55,"seadec",4,2.15
"pc5","rpi-4cpu",0.55,"seadec",3,2.25
"pc5","rpi-4cpu",0.55,"seadec",1,2.25
"pc5","rpi-4cpu",0.55,"seadec",2,2.27
"pc5","rpi-4cpu",0.55,"seadec",3,2.15
"pc5","rpi-4cpu",0.55,"seadec",4,2.16
"pc5","rpi-4cpu",0.55,"seadec",2,2.16
"pc5","rpi-4cpu",0.55,"seadec",1,2.23
"pc5","rpi-4cpu",0.55,"seadec",2,2.12
"pc5","rpi-4cpu",0.55,"seadec",4,2.18
"pc5","rpi-4cpu",0.55,"seadec",1,2.18
"pc5","rpi-4cpu",0.55,"seadec",3,2.18
"pc5","rpi-4cpu",0.55,"seadec",3,2.11
"pc5","rpi-4cpu",0.55,"seadec",2,2.18
"pc5","rpi-4cpu",0.55,"seadec",1,2.18
"pc5","rpi-4cpu",0.55,"seadec",4,2.17
"pc5","rpi-4cpu",0.55,"seadec",1,2.16
"pc5","rpi-4cpu",0.55,"seadec",3,2.16
"pc5","rpi-4cpu",0.55,"seadec",4,2.16
"pc5","rpi-4cpu",0.55,"seadec",2,2.16
"pc5","rpi-4cpu",0.55,"seadec",1,2.09
"pc5","rpi-4cpu",0.55,"seadec",4,2.16
"pc5","rpi-4cpu",0.55,"seadec",3,2.18
"pc5","rpi-4cpu",0.55,"seadec",2,2.24
"pc5","rpi-4cpu",0.55,"seadec",1,2.07
"pc5","rpi-4cpu",0.55,"seadec",4,2.05
"pc5","rpi-4cpu",0.55,"seadec",3,2.14
"pc5","rpi-4cpu",0.55,"seadec",2,2.16
"pc5","rpi-4cpu",0.55,"seadec",4,1.79
"pc5","rpi-4cpu",0.55,"seadec",1,2.02
"pc5","rpi-4cpu",0.55,"seadec",2,2.08
"pc5","rpi-4cpu",0.55,"seadec",3,2.09
"pc5","rpi-4cpu",0.55,"seadec",4,1.86
"pc5","rpi-4cpu",0.55,"seadec",1,2.06
"pc5","rpi-4cpu",0.55,"seadec",3,2.13
"pc5","rpi-4cpu",0.55,"seadec",2,2.15
"pc5","rpi-4cpu",0.55,"seadec",1,2.26
"pc5","rpi-4cpu",0.55,"seadec",3,2.25
"pc5","rpi-4cpu",0.55,"seadec",2,2.34
"pc5","rpi-4cpu",0.55,"seadec",4,2.63
"pc5","rpi-4cpu",0.55,"seadec",1,2.26
"pc5","rpi-4cpu",0.55,"seadec",2,2.28
"pc5","rpi-4cpu",0.55,"seadec",3,2.31
"pc5","rpi-4cpu",0.55,"seadec",4,2.53
"pc5","rpi-4cpu",0.55,"seadec",2,2.29
"pc5","rpi-4cpu",0.55,"seadec",3,2.29
"pc5","rpi-4cpu",0.55,"seadec",1,2.29
"pc5","rpi-4cpu",0.55,"seadec",4,2.67
"pc5","rpi-4cpu",0.55,"seadec",3,1.84
"pc5","rpi-4cpu",0.55,"seadec",1,2.2
"pc5","rpi-4cpu",0.55,"seadec",2,2.24
"pc5","rpi-4cpu",0.55,"seadec",4,2.54
"pc5","rpi-4cpu",0.55,"seadec",4,1.87
"pc5","rpi-4cpu",0.55,"seadec",2,2.19
"pc5","rpi-4cpu",0.55,"seadec",1,2.25
"pc5","rpi-4cpu",0.55,"seadec",3,2.54
"pc5","rpi-4cpu",0.55,"seadec",1,2.29
"pc5","rpi-4cpu",0.55,"seadec",2,2.29
"pc5","rpi-4cpu",0.55,"seadec",4,2.74
"pc5","rpi-4cpu",0.55,"seadec",3,2.76
"pc5","rpi-4cpu",0.55,"seadec",1,2.24
"pc5","rpi-4cpu",0.55,"seadec",2,2.33
"pc5","rpi-4cpu",0.55,"seadec",4,2.73
"pc5","rpi-4cpu",0.55,"seadec",3,2.73
"pc5","rpi-4cpu",0.55,"seadec",2,1.84
"pc5","rpi-4cpu",0.55,"seadec",1,2.2
"pc5","rpi-4cpu",0.55,"seadec",4,2.62
"pc5","rpi-4cpu",0.55,"seadec",3,2.62
"pc5","rpi-4cpu",0.55,"seadec",2,1.86
"pc5","rpi-4cpu",0.55,"seadec",1,2.24
"pc5","rpi-4cpu",0.55,"seadec",3,2.65
"pc5","rpi-4cpu",0.55,"seadec",4,2.7
"pc5","rpi-4cpu",0.65,"seadec",4,1.94
"pc5","rpi-4cpu",0.65,"seadec",3,2
"pc5","rpi-4cpu",0.65,"seadec",2,2.03
"pc5","rpi-4cpu",0.65,"seadec",4,1.86
"pc5","rpi-4cpu",0.65,"seadec",2,1.94
"pc5","rpi-4cpu",0.65,"seadec",3,1.94
"pc5","rpi-4cpu",0.65,"seadec",1,2.04
"pc5","rpi-4cpu",0.65,"seadec",1,1.68
"pc5","rpi-4cpu",0.65,"seadec",3,1.87
"pc5","rpi-4cpu",0.65,"seadec",4,1.88
"pc5","rpi-4cpu",0.65,"seadec",2,1.96
"pc5","rpi-4cpu",0.65,"seadec",1,1.62
"pc5","rpi-4cpu",0.65,"seadec",4,1.79
"pc5","rpi-4cpu",0.65,"seadec",2,1.84
"pc5","rpi-4cpu",0.65,"seadec",3,1.88
"pc5","rpi-4cpu",0.65,"seadec",1,1.52
"pc5","rpi-4cpu",0.65,"seadec",4,1.78
"pc5","rpi-4cpu",0.65,"seadec",2,1.81
"pc5","rpi-4cpu",0.65,"seadec",3,1.83
"pc5","rpi-4cpu",0.65,"seadec",4,1.82
"pc5","rpi-4cpu",0.65,"seadec",1,1.88
"pc5","rpi-4cpu",0.65,"seadec",3,1.91
"pc5","rpi-4cpu",0.65,"seadec",2,1.92
"pc5","rpi-4cpu",0.65,"seadec",2,1.8
"pc5","rpi-4cpu",0.65,"seadec",1,1.84
"pc5","rpi-4cpu",0.65,"seadec",3,2.16
"pc5","rpi-4cpu",0.65,"seadec",4,2.17
"pc5","rpi-4cpu",0.65,"seadec",4,1.85
"pc5","rpi-4cpu",0.65,"seadec",2,1.89
"pc5","rpi-4cpu",0.65,"seadec",1,1.89
"pc5","rpi-4cpu",0.65,"seadec",3,1.93
"pc5","rpi-4cpu",0.65,"seadec",4,1.83
"pc5","rpi-4cpu",0.65,"seadec",3,1.85
"pc5","rpi-4cpu",0.65,"seadec",2,1.88
"pc5","rpi-4cpu",0.65,"seadec",1,1.96
"pc5","rpi-4cpu",0.65,"seadec",1,1.8
"pc5","rpi-4cpu",0.65,"seadec",3,1.81
"pc5","rpi-4cpu",0.65,"seadec",4,1.86
"pc5","rpi-4cpu",0.65,"seadec",2,1.9
"pc5","rpi-4cpu",0.65,"seadec",2,1.8
"pc5","rpi-4cpu",0.65,"seadec",3,1.84
"pc5","rpi-4cpu",0.65,"seadec",4,1.84
"pc5","rpi-4cpu",0.65,"seadec",1,1.87
"pc5","rpi-4cpu",0.65,"seadec",3,1.81
"pc5","rpi-4cpu",0.65,"seadec",2,1.85
"pc5","rpi-4cpu",0.65,"seadec",4,1.85
"pc5","rpi-4cpu",0.65,"seadec",1,1.88
"pc5","rpi-4cpu",0.65,"seadec",2,1.81
"pc5","rpi-4cpu",0.65,"seadec",4,1.81
"pc5","rpi-4cpu",0.65,"seadec",1,1.86
"pc5","rpi-4cpu",0.65,"seadec",3,1.86
"pc5","rpi-4cpu",0.65,"seadec",3,1.85
"pc5","rpi-4cpu",0.65,"seadec",4,1.9
"pc5","rpi-4cpu",0.65,"seadec",2,1.9
"pc5","rpi-4cpu",0.65,"seadec",1,1.9
"pc5","rpi-4cpu",0.65,"seadec",1,1.85
"pc5","rpi-4cpu",0.65,"seadec",3,1.85
"pc5","rpi-4cpu",0.65,"seadec",2,1.9
"pc5","rpi-4cpu",0.65,"seadec",4,1.89
"pc5","rpi-4cpu",0.65,"seadec",1,1.81
"pc5","rpi-4cpu",0.65,"seadec",3,1.82
"pc5","rpi-4cpu",0.65,"seadec",2,1.86
"pc5","rpi-4cpu",0.65,"seadec",4,1.86
"pc5","rpi-4cpu",0.65,"seadec",4,1.56
"pc5","rpi-4cpu",0.65,"seadec",1,1.78
"pc5","rpi-4cpu",0.65,"seadec",2,1.79
"pc5","rpi-4cpu",0.65,"seadec",3,1.8
