"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.65,"seadec",4,1.54
"pc5","rpi-4cpu",0.65,"seadec",2,1.81
"pc5","rpi-4cpu",0.65,"seadec",1,1.81
"pc5","rpi-4cpu",0.65,"seadec",3,1.81
"pc5","rpi-4cpu",0.65,"seadec",1,1.85
"pc5","rpi-4cpu",0.65,"seadec",2,1.86
"pc5","rpi-4cpu",0.65,"seadec",3,1.86
"pc5","rpi-4cpu",0.65,"seadec",4,2.23
"pc5","rpi-4cpu",0.65,"seadec",1,1.82
"pc5","rpi-4cpu",0.65,"seadec",2,1.88
"pc5","rpi-4cpu",0.65,"seadec",3,1.88
"pc5","rpi-4cpu",0.65,"seadec",4,2.18
"pc5","rpi-4cpu",0.65,"seadec",3,1.85
"pc5","rpi-4cpu",0.65,"seadec",2,1.88
"pc5","rpi-4cpu",0.65,"seadec",1,1.88
"pc5","rpi-4cpu",0.65,"seadec",4,2.18
"pc5","rpi-4cpu",0.65,"seadec",3,1.57
"pc5","rpi-4cpu",0.65,"seadec",1,1.87
"pc5","rpi-4cpu",0.65,"seadec",2,1.88
"pc5","rpi-4cpu",0.65,"seadec",4,2.16
"pc5","rpi-4cpu",0.65,"seadec",3,1.52
"pc5","rpi-4cpu",0.65,"seadec",1,1.86
"pc5","rpi-4cpu",0.65,"seadec",2,1.86
"pc5","rpi-4cpu",0.65,"seadec",4,2.11
"pc5","rpi-4cpu",0.65,"seadec",2,1.97
"pc5","rpi-4cpu",0.65,"seadec",1,2
"pc5","rpi-4cpu",0.65,"seadec",4,2.39
"pc5","rpi-4cpu",0.65,"seadec",3,2.45
"pc5","rpi-4cpu",0.65,"seadec",1,1.96
"pc5","rpi-4cpu",0.65,"seadec",2,1.97
"pc5","rpi-4cpu",0.65,"seadec",4,2.26
"pc5","rpi-4cpu",0.65,"seadec",3,2.31
"pc5","rpi-4cpu",0.65,"seadec",2,1.63
"pc5","rpi-4cpu",0.65,"seadec",1,1.93
"pc5","rpi-4cpu",0.65,"seadec",3,2.27
"pc5","rpi-4cpu",0.65,"seadec",4,2.27
"pc5","rpi-4cpu",0.65,"seadec",2,1.66
"pc5","rpi-4cpu",0.65,"seadec",1,1.95
"pc5","rpi-4cpu",0.65,"seadec",3,2.24
"pc5","rpi-4cpu",0.65,"seadec",4,2.24
"pc5","rpi-4cpu",0.65,"seadec",1,2.03
"pc5","rpi-4cpu",0.65,"seadec",3,2.44
"pc5","rpi-4cpu",0.65,"seadec",2,2.45
"pc5","rpi-4cpu",0.65,"seadec",4,2.45
"pc5","rpi-4cpu",0.65,"seadec",1,2.04
"pc5","rpi-4cpu",0.65,"seadec",4,2.48
"pc5","rpi-4cpu",0.65,"seadec",3,2.48
"pc5","rpi-4cpu",0.65,"seadec",2,2.5
"pc5","rpi-4cpu",0.65,"seadec",1,2.03
"pc5","rpi-4cpu",0.65,"seadec",3,2.42
"pc5","rpi-4cpu",0.65,"seadec",4,2.43
"pc5","rpi-4cpu",0.65,"seadec",2,2.43
"pc5","rpi-4cpu",0.75,"seadec",1,1.55
"pc5","rpi-4cpu",0.75,"seadec",3,1.8
"pc5","rpi-4cpu",0.75,"seadec",4,1.8
"pc5","rpi-4cpu",0.75,"seadec",2,1.86
"pc5","rpi-4cpu",0.75,"seadec",1,1.44
"pc5","rpi-4cpu",0.75,"seadec",3,1.65
"pc5","rpi-4cpu",0.75,"seadec",2,1.67
"pc5","rpi-4cpu",0.75,"seadec",4,1.67
"pc5","rpi-4cpu",0.75,"seadec",1,1.53
"pc5","rpi-4cpu",0.75,"seadec",4,1.64
"pc5","rpi-4cpu",0.75,"seadec",3,1.64
"pc5","rpi-4cpu",0.75,"seadec",2,1.66
"pc5","rpi-4cpu",0.75,"seadec",1,1.36
"pc5","rpi-4cpu",0.75,"seadec",3,1.62
"pc5","rpi-4cpu",0.75,"seadec",4,1.62
"pc5","rpi-4cpu",0.75,"seadec",2,1.62
"pc5","rpi-4cpu",0.75,"seadec",1,1.35
"pc5","rpi-4cpu",0.75,"seadec",4,1.53
"pc5","rpi-4cpu",0.75,"seadec",3,1.58
"pc5","rpi-4cpu",0.75,"seadec",2,1.58
"pc5","rpi-4cpu",0.75,"seadec",4,1.57
"pc5","rpi-4cpu",0.75,"seadec",3,1.63
"pc5","rpi-4cpu",0.75,"seadec",2,1.66
"pc5","rpi-4cpu",0.75,"seadec",1,1.68
"pc5","rpi-4cpu",0.75,"seadec",4,1.63
"pc5","rpi-4cpu",0.75,"seadec",3,1.65
"pc5","rpi-4cpu",0.75,"seadec",2,1.7
"pc5","rpi-4cpu",0.75,"seadec",1,1.7
"pc5","rpi-4cpu",0.75,"seadec",4,1.56
"pc5","rpi-4cpu",0.75,"seadec",3,1.61
"pc5","rpi-4cpu",0.75,"seadec",2,1.65
"pc5","rpi-4cpu",0.75,"seadec",1,1.66
"pc5","rpi-4cpu",0.75,"seadec",4,1.58
"pc5","rpi-4cpu",0.75,"seadec",3,1.65
"pc5","rpi-4cpu",0.75,"seadec",2,1.68
"pc5","rpi-4cpu",0.75,"seadec",1,1.69
"pc5","rpi-4cpu",0.75,"seadec",2,1.57
"pc5","rpi-4cpu",0.75,"seadec",3,1.63
"pc5","rpi-4cpu",0.75,"seadec",4,1.62
"pc5","rpi-4cpu",0.75,"seadec",1,1.67
"pc5","rpi-4cpu",0.75,"seadec",3,1.64
"pc5","rpi-4cpu",0.75,"seadec",1,1.62
"pc5","rpi-4cpu",0.75,"seadec",2,1.64
"pc5","rpi-4cpu",0.75,"seadec",4,1.64
"pc5","rpi-4cpu",0.75,"seadec",4,1.59
"pc5","rpi-4cpu",0.75,"seadec",1,1.66
"pc5","rpi-4cpu",0.75,"seadec",2,1.64
"pc5","rpi-4cpu",0.75,"seadec",3,1.62
"pc5","rpi-4cpu",0.75,"seadec",2,1.63
"pc5","rpi-4cpu",0.75,"seadec",3,1.63
"pc5","rpi-4cpu",0.75,"seadec",4,1.63
"pc5","rpi-4cpu",0.75,"seadec",1,1.72
"pc5","rpi-4cpu",0.75,"seadec",2,1.63
"pc5","rpi-4cpu",0.75,"seadec",1,1.63
"pc5","rpi-4cpu",0.75,"seadec",4,1.63
"pc5","rpi-4cpu",0.75,"seadec",3,1.64
"pc5","rpi-4cpu",0.75,"seadec",3,1.56
"pc5","rpi-4cpu",0.75,"seadec",2,1.6
"pc5","rpi-4cpu",0.75,"seadec",4,1.6
"pc5","rpi-4cpu",0.75,"seadec",1,1.63
"pc5","rpi-4cpu",0.75,"seadec",4,1.37
"pc5","rpi-4cpu",0.75,"seadec",3,1.57
"pc5","rpi-4cpu",0.75,"seadec",2,1.59
"pc5","rpi-4cpu",0.75,"seadec",1,1.62
"pc5","rpi-4cpu",0.75,"seadec",4,1.34
"pc5","rpi-4cpu",0.75,"seadec",1,1.55
"pc5","rpi-4cpu",0.75,"seadec",3,1.55
"pc5","rpi-4cpu",0.75,"seadec",2,1.57
"pc5","rpi-4cpu",0.75,"seadec",1,1.62
"pc5","rpi-4cpu",0.75,"seadec",3,1.62
"pc5","rpi-4cpu",0.75,"seadec",2,1.63
"pc5","rpi-4cpu",0.75,"seadec",4,1.9
"pc5","rpi-4cpu",0.75,"seadec",1,1.62
"pc5","rpi-4cpu",0.75,"seadec",2,1.62
"pc5","rpi-4cpu",0.75,"seadec",3,1.64
"pc5","rpi-4cpu",0.75,"seadec",4,1.94
"pc5","rpi-4cpu",0.75,"seadec",1,1.64
"pc5","rpi-4cpu",0.75,"seadec",2,1.64
"pc5","rpi-4cpu",0.75,"seadec",3,1.67
"pc5","rpi-4cpu",0.75,"seadec",4,1.92
"pc5","rpi-4cpu",0.75,"seadec",4,2.23
"pc5","rpi-4cpu",0.75,"seadec",3,2.26
"pc5","rpi-4cpu",0.75,"seadec",2,2.28
"pc5","rpi-4cpu",0.75,"seadec",1,2.32
"pc5","rpi-4cpu",0.75,"seadec",3,1.36
"pc5","rpi-4cpu",0.75,"seadec",2,1.66
"pc5","rpi-4cpu",0.75,"seadec",1,1.66
"pc5","rpi-4cpu",0.75,"seadec",4,1.85
"pc5","rpi-4cpu",0.75,"seadec",3,1.32
"pc5","rpi-4cpu",0.75,"seadec",1,1.62
"pc5","rpi-4cpu",0.75,"seadec",2,1.62
"pc5","rpi-4cpu",0.75,"seadec",4,1.83
"pc5","rpi-4cpu",0.75,"seadec",1,1.74
"pc5","rpi-4cpu",0.75,"seadec",2,1.74
"pc5","rpi-4cpu",0.75,"seadec",3,2.03
"pc5","rpi-4cpu",0.75,"seadec",4,2.07
"pc5","rpi-4cpu",0.75,"seadec",1,1.69
"pc5","rpi-4cpu",0.75,"seadec",2,1.71
"pc5","rpi-4cpu",0.75,"seadec",3,1.98
"pc5","rpi-4cpu",0.75,"seadec",4,2.02
"pc5","rpi-4cpu",0.75,"seadec",2,1.73
"pc5","rpi-4cpu",0.75,"seadec",1,1.76
"pc5","rpi-4cpu",0.75,"seadec",4,2.03
"pc5","rpi-4cpu",0.75,"seadec",3,2.03
"pc5","rpi-4cpu",0.75,"seadec",1,1.69
"pc5","rpi-4cpu",0.75,"seadec",2,1.76
"pc5","rpi-4cpu",0.75,"seadec",4,2.03
"pc5","rpi-4cpu",0.75,"seadec",3,2.06
"pc5","rpi-4cpu",0.75,"seadec",2,1.4
"pc5","rpi-4cpu",0.75,"seadec",1,1.69
"pc5","rpi-4cpu",0.75,"seadec",4,2
"pc5","rpi-4cpu",0.75,"seadec",3,2
"pc5","rpi-4cpu",0.75,"seadec",2,1.42
"pc5","rpi-4cpu",0.75,"seadec",1,1.7
"pc5","rpi-4cpu",0.75,"seadec",3,1.98
"pc5","rpi-4cpu",0.75,"seadec",4,1.99
"pc5","rpi-4cpu",0.75,"seadec",1,1.72
"pc5","rpi-4cpu",0.75,"seadec",2,2.11
"pc5","rpi-4cpu",0.75,"seadec",4,2.14
"pc5","rpi-4cpu",0.75,"seadec",3,2.16
"pc5","rpi-4cpu",0.85,"seadec",1,1.43
"pc5","rpi-4cpu",0.85,"seadec",3,1.65
"pc5","rpi-4cpu",0.85,"seadec",4,1.63
"pc5","rpi-4cpu",0.85,"seadec",2,1.65
"pc5","rpi-4cpu",0.85,"seadec",1,1.28
"pc5","rpi-4cpu",0.85,"seadec",4,1.46
"pc5","rpi-4cpu",0.85,"seadec",2,1.5
"pc5","rpi-4cpu",0.85,"seadec",3,1.5
"pc5","rpi-4cpu",0.85,"seadec",1,1.3
"pc5","rpi-4cpu",0.85,"seadec",4,1.52
"pc5","rpi-4cpu",0.85,"seadec",3,1.52
"pc5","rpi-4cpu",0.85,"seadec",2,1.52
"pc5","rpi-4cpu",0.85,"seadec",1,1.24
"pc5","rpi-4cpu",0.85,"seadec",3,1.48
"pc5","rpi-4cpu",0.85,"seadec",2,1.48
"pc5","rpi-4cpu",0.85,"seadec",4,1.48
"pc5","rpi-4cpu",0.85,"seadec",4,1.46
"pc5","rpi-4cpu",0.85,"seadec",3,1.46
"pc5","rpi-4cpu",0.85,"seadec",1,1.51
"pc5","rpi-4cpu",0.85,"seadec",2,1.51
"pc5","rpi-4cpu",0.85,"seadec",4,1.45
"pc5","rpi-4cpu",0.85,"seadec",3,1.45
"pc5","rpi-4cpu",0.85,"seadec",1,1.57
"pc5","rpi-4cpu",0.85,"seadec",2,1.57
"pc5","rpi-4cpu",0.85,"seadec",4,1.44
"pc5","rpi-4cpu",0.85,"seadec",2,1.47
"pc5","rpi-4cpu",0.85,"seadec",3,1.46
"pc5","rpi-4cpu",0.85,"seadec",1,1.51
"pc5","rpi-4cpu",0.85,"seadec",4,1.42
"pc5","rpi-4cpu",0.85,"seadec",3,1.46
"pc5","rpi-4cpu",0.85,"seadec",2,1.49
"pc5","rpi-4cpu",0.85,"seadec",1,1.51
"pc5","rpi-4cpu",0.85,"seadec",1,1.5
"pc5","rpi-4cpu",0.85,"seadec",2,1.54
"pc5","rpi-4cpu",0.85,"seadec",3,1.54
"pc5","rpi-4cpu",0.85,"seadec",4,1.54
"pc5","rpi-4cpu",0.85,"seadec",2,1.48
"pc5","rpi-4cpu",0.85,"seadec",4,1.47
"pc5","rpi-4cpu",0.85,"seadec",1,1.51
"pc5","rpi-4cpu",0.85,"seadec",3,1.56
"pc5","rpi-4cpu",0.85,"seadec",2,1.41
"pc5","rpi-4cpu",0.85,"seadec",1,1.41
"pc5","rpi-4cpu",0.85,"seadec",3,1.43
"pc5","rpi-4cpu",0.85,"seadec",4,1.43
"pc5","rpi-4cpu",0.85,"seadec",1,1.44
"pc5","rpi-4cpu",0.85,"seadec",3,1.44
"pc5","rpi-4cpu",0.85,"seadec",4,1.45
"pc5","rpi-4cpu",0.85,"seadec",2,1.47
"pc5","rpi-4cpu",0.85,"seadec",2,1.41
"pc5","rpi-4cpu",0.85,"seadec",3,1.42
"pc5","rpi-4cpu",0.85,"seadec",4,1.44
"pc5","rpi-4cpu",0.85,"seadec",1,1.46
"pc5","rpi-4cpu",0.85,"seadec",3,1.44
"pc5","rpi-4cpu",0.85,"seadec",2,1.45
"pc5","rpi-4cpu",0.85,"seadec",4,1.45
"pc5","rpi-4cpu",0.85,"seadec",1,1.49
"pc5","rpi-4cpu",0.85,"seadec",2,1.42
"pc5","rpi-4cpu",0.85,"seadec",3,1.47
"pc5","rpi-4cpu",0.85,"seadec",1,1.47
"pc5","rpi-4cpu",0.85,"seadec",4,1.47
"pc5","rpi-4cpu",0.85,"seadec",3,1.42
"pc5","rpi-4cpu",0.85,"seadec",2,1.43
"pc5","rpi-4cpu",0.85,"seadec",4,1.45
"pc5","rpi-4cpu",0.85,"seadec",1,1.47
"pc5","rpi-4cpu",0.85,"seadec",4,1.19
"pc5","rpi-4cpu",0.85,"seadec",3,1.4
"pc5","rpi-4cpu",0.85,"seadec",1,1.4
"pc5","rpi-4cpu",0.85,"seadec",2,1.4
"pc5","rpi-4cpu",0.85,"seadec",4,1.23
"pc5","rpi-4cpu",0.85,"seadec",2,1.42
"pc5","rpi-4cpu",0.85,"seadec",1,1.44
"pc5","rpi-4cpu",0.85,"seadec",3,1.43
"pc5","rpi-4cpu",0.85,"seadec",3,1.44
"pc5","rpi-4cpu",0.85,"seadec",2,1.49
"pc5","rpi-4cpu",0.85,"seadec",1,1.49
"pc5","rpi-4cpu",0.85,"seadec",4,1.69
"pc5","rpi-4cpu",0.85,"seadec",1,1.45
"pc5","rpi-4cpu",0.85,"seadec",2,1.45
"pc5","rpi-4cpu",0.85,"seadec",3,1.45
"pc5","rpi-4cpu",0.85,"seadec",4,1.67
"pc5","rpi-4cpu",0.85,"seadec",2,1.49
"pc5","rpi-4cpu",0.85,"seadec",1,1.5
"pc5","rpi-4cpu",0.85,"seadec",3,1.5
"pc5","rpi-4cpu",0.85,"seadec",4,1.76
"pc5","rpi-4cpu",0.85,"seadec",2,1.5
"pc5","rpi-4cpu",0.85,"seadec",3,1.53
"pc5","rpi-4cpu",0.85,"seadec",1,1.58
"pc5","rpi-4cpu",0.85,"seadec",4,1.74
"pc5","rpi-4cpu",0.85,"seadec",3,1.18
"pc5","rpi-4cpu",0.85,"seadec",1,1.41
"pc5","rpi-4cpu",0.85,"seadec",2,1.43
"pc5","rpi-4cpu",0.85,"seadec",4,1.66
"pc5","rpi-4cpu",0.85,"seadec",3,1.26
"pc5","rpi-4cpu",0.85,"seadec",2,1.48
"pc5","rpi-4cpu",0.85,"seadec",1,1.48
"pc5","rpi-4cpu",0.85,"seadec",4,1.65
"pc5","rpi-4cpu",0.85,"seadec",1,1.58
"pc5","rpi-4cpu",0.85,"seadec",2,1.6
"pc5","rpi-4cpu",0.85,"seadec",3,1.79
"pc5","rpi-4cpu",0.85,"seadec",4,1.82
"pc5","rpi-4cpu",0.85,"seadec",3,1.51
"pc5","rpi-4cpu",0.85,"seadec",1,1.54
"pc5","rpi-4cpu",0.85,"seadec",2,1.78
"pc5","rpi-4cpu",0.85,"seadec",4,1.82
"pc5","rpi-4cpu",0.85,"seadec",1,1.52
"pc5","rpi-4cpu",0.85,"seadec",2,1.52
"pc5","rpi-4cpu",0.85,"seadec",3,1.79
"pc5","rpi-4cpu",0.85,"seadec",4,1.82
"pc5","rpi-4cpu",0.85,"seadec",2,1.25
"pc5","rpi-4cpu",0.85,"seadec",1,1.53
"pc5","rpi-4cpu",0.85,"seadec",4,1.78
"pc5","rpi-4cpu",0.85,"seadec",3,1.8
"pc5","rpi-4cpu",0.85,"seadec",2,1.28
"pc5","rpi-4cpu",0.85,"seadec",1,1.5
"pc5","rpi-4cpu",0.85,"seadec",3,1.76
"pc5","rpi-4cpu",0.85,"seadec",4,1.78
"pc5","rpi-4cpu",0.85,"seadec",1,1.53
"pc5","rpi-4cpu",0.85,"seadec",3,1.88
"pc5","rpi-4cpu",0.85,"seadec",4,1.89
"pc5","rpi-4cpu",0.85,"seadec",2,1.94
"pc5","rpi-4cpu",0.95,"seadec",1,1.39
"pc5","rpi-4cpu",0.95,"seadec",2,1.53
"pc5","rpi-4cpu",0.95,"seadec",3,1.51
"pc5","rpi-4cpu",0.95,"seadec",4,1.55
"pc5","rpi-4cpu",0.95,"seadec",1,1.24
"pc5","rpi-4cpu",0.95,"seadec",3,1.33
"pc5","rpi-4cpu",0.95,"seadec",2,1.37
"pc5","rpi-4cpu",0.95,"seadec",4,1.37
"pc5","rpi-4cpu",0.95,"seadec",1,1.21
"pc5","rpi-4cpu",0.95,"seadec",2,1.36
"pc5","rpi-4cpu",0.95,"seadec",3,1.36
"pc5","rpi-4cpu",0.95,"seadec",4,1.35
"pc5","rpi-4cpu",0.95,"seadec",1,1.12
"pc5","rpi-4cpu",0.95,"seadec",2,1.32
"pc5","rpi-4cpu",0.95,"seadec",4,1.34
"pc5","rpi-4cpu",0.95,"seadec",3,1.34
"pc5","rpi-4cpu",0.95,"seadec",4,1.32
"pc5","rpi-4cpu",0.95,"seadec",2,1.34
"pc5","rpi-4cpu",0.95,"seadec",3,1.36
"pc5","rpi-4cpu",0.95,"seadec",1,1.39
"pc5","rpi-4cpu",0.95,"seadec",4,1.35
"pc5","rpi-4cpu",0.95,"seadec",1,1.35
"pc5","rpi-4cpu",0.95,"seadec",2,1.35
"pc5","rpi-4cpu",0.95,"seadec",3,1.35
"pc5","rpi-4cpu",0.95,"seadec",4,1.32
"pc5","rpi-4cpu",0.95,"seadec",3,1.32
"pc5","rpi-4cpu",0.95,"seadec",2,1.34
"pc5","rpi-4cpu",0.95,"seadec",1,1.35
"pc5","rpi-4cpu",0.95,"seadec",2,1.34
"pc5","rpi-4cpu",0.95,"seadec",1,1.34
"pc5","rpi-4cpu",0.95,"seadec",4,1.35
"pc5","rpi-4cpu",0.95,"seadec",3,1.4
"pc5","rpi-4cpu",0.95,"seadec",4,1.32
"pc5","rpi-4cpu",0.95,"seadec",2,1.35
"pc5","rpi-4cpu",0.95,"seadec",3,1.36
"pc5","rpi-4cpu",0.95,"seadec",1,1.44
"pc5","rpi-4cpu",0.95,"seadec",1,1.39
"pc5","rpi-4cpu",0.95,"seadec",4,1.38
"pc5","rpi-4cpu",0.95,"seadec",2,1.41
"pc5","rpi-4cpu",0.95,"seadec",3,1.46
"pc5","rpi-4cpu",0.95,"seadec",2,1.27
"pc5","rpi-4cpu",0.95,"seadec",1,1.3
"pc5","rpi-4cpu",0.95,"seadec",4,1.3
"pc5","rpi-4cpu",0.95,"seadec",3,1.31
"pc5","rpi-4cpu",0.95,"seadec",2,1.32
"pc5","rpi-4cpu",0.95,"seadec",3,1.31
"pc5","rpi-4cpu",0.95,"seadec",4,1.31
"pc5","rpi-4cpu",0.95,"seadec",1,1.36
"pc5","rpi-4cpu",0.95,"seadec",2,1.3
"pc5","rpi-4cpu",0.95,"seadec",4,1.33
"pc5","rpi-4cpu",0.95,"seadec",3,1.33
"pc5","rpi-4cpu",0.95,"seadec",1,1.35
"pc5","rpi-4cpu",0.95,"seadec",2,1.28
"pc5","rpi-4cpu",0.95,"seadec",1,1.32
"pc5","rpi-4cpu",0.95,"seadec",4,1.31
"pc5","rpi-4cpu",0.95,"seadec",3,1.33
"pc5","rpi-4cpu",0.95,"seadec",3,1.28
"pc5","rpi-4cpu",0.95,"seadec",2,1.28
"pc5","rpi-4cpu",0.95,"seadec",4,1.27
"pc5","rpi-4cpu",0.95,"seadec",1,1.33
"pc5","rpi-4cpu",0.95,"seadec",4,1.15
"pc5","rpi-4cpu",0.95,"seadec",2,1.31
"pc5","rpi-4cpu",0.95,"seadec",1,1.32
"pc5","rpi-4cpu",0.95,"seadec",3,1.31
"pc5","rpi-4cpu",0.95,"seadec",4,1.11
"pc5","rpi-4cpu",0.95,"seadec",1,1.29
"pc5","rpi-4cpu",0.95,"seadec",3,1.29
"pc5","rpi-4cpu",0.95,"seadec",2,1.31
"pc5","rpi-4cpu",0.95,"seadec",3,1.3
"pc5","rpi-4cpu",0.95,"seadec",1,1.33
"pc5","rpi-4cpu",0.95,"seadec",2,1.35
"pc5","rpi-4cpu",0.95,"seadec",4,1.55
"pc5","rpi-4cpu",0.95,"seadec",1,1.35
"pc5","rpi-4cpu",0.95,"seadec",3,1.37
"pc5","rpi-4cpu",0.95,"seadec",2,1.42
"pc5","rpi-4cpu",0.95,"seadec",4,1.6
"pc5","rpi-4cpu",0.95,"seadec",1,1.32
"pc5","rpi-4cpu",0.95,"seadec",3,1.32
"pc5","rpi-4cpu",0.95,"seadec",2,1.36
"pc5","rpi-4cpu",0.95,"seadec",4,1.55
"pc5","rpi-4cpu",0.95,"seadec",1,1.38
"pc5","rpi-4cpu",0.95,"seadec",3,1.39
"pc5","rpi-4cpu",0.95,"seadec",2,1.4
"pc5","rpi-4cpu",0.95,"seadec",4,1.56
"pc5","rpi-4cpu",0.95,"seadec",2,1.38
"pc5","rpi-4cpu",0.95,"seadec",1,1.43
"pc5","rpi-4cpu",0.95,"seadec",3,1.53
"pc5","rpi-4cpu",0.95,"seadec",4,1.59
"pc5","rpi-4cpu",0.95,"seadec",3,1.3
"pc5","rpi-4cpu",0.95,"seadec",2,1.39
"pc5","rpi-4cpu",0.95,"seadec",1,1.39
"pc5","rpi-4cpu",0.95,"seadec",4,1.56
"pc5","rpi-4cpu",0.95,"seadec",4,1.14
"pc5","rpi-4cpu",0.95,"seadec",1,1.31
"pc5","rpi-4cpu",0.95,"seadec",2,1.31
"pc5","rpi-4cpu",0.95,"seadec",3,1.56
"pc5","rpi-4cpu",0.95,"seadec",1,1.42
"pc5","rpi-4cpu",0.95,"seadec",2,1.44
"pc5","rpi-4cpu",0.95,"seadec",4,1.63
"pc5","rpi-4cpu",0.95,"seadec",3,1.69
"pc5","rpi-4cpu",0.95,"seadec",1,1.38
"pc5","rpi-4cpu",0.95,"seadec",2,1.38
"pc5","rpi-4cpu",0.95,"seadec",4,1.65
"pc5","rpi-4cpu",0.95,"seadec",3,1.65
"pc5","rpi-4cpu",0.95,"seadec",1,1.53
"pc5","rpi-4cpu",0.95,"seadec",2,1.52
"pc5","rpi-4cpu",0.95,"seadec",4,1.62
"pc5","rpi-4cpu",0.95,"seadec",3,1.65
"pc5","rpi-4cpu",0.95,"seadec",2,1.16
"pc5","rpi-4cpu",0.95,"seadec",1,1.36
"pc5","rpi-4cpu",0.95,"seadec",4,1.64
"pc5","rpi-4cpu",0.95,"seadec",3,1.66
"pc5","rpi-4cpu",0.95,"seadec",2,1.15
"pc5","rpi-4cpu",0.95,"seadec",1,1.38
"pc5","rpi-4cpu",0.95,"seadec",4,1.62
"pc5","rpi-4cpu",0.95,"seadec",3,1.62
"pc5","rpi-4cpu",0.95,"seadec",1,1.77
"pc5","rpi-4cpu",0.95,"seadec",4,1.78
"pc5","rpi-4cpu",0.95,"seadec",3,1.81
"pc5","rpi-4cpu",0.95,"seadec",2,1.83
"pc5","rpi-4cpu",0.15,"SMA",4,13.29
"pc5","rpi-4cpu",0.15,"SMA",4,11.22
"pc5","rpi-4cpu",0.15,"SMA",3,11.93
"pc5","rpi-4cpu",0.15,"SMA",4,12.11
"pc5","rpi-4cpu",0.15,"SMA",3,12.21
"pc5","rpi-4cpu",0.15,"SMA",3,11.78
"pc5","rpi-4cpu",0.15,"SMA",4,12.47
"pc5","rpi-4cpu",0.15,"SMA",2,12.6
"pc5","rpi-4cpu",0.15,"SMA",4,12.33
"pc5","rpi-4cpu",0.15,"SMA",2,12.43
"pc5","rpi-4cpu",0.15,"SMA",3,12.43
"pc5","rpi-4cpu",0.15,"SMA",1,13.88
"pc5","rpi-4cpu",0.15,"SMA",2,10.82
"pc5","rpi-4cpu",0.15,"SMA",3,12.03
"pc5","rpi-4cpu",0.15,"SMA",4,12.09
"pc5","rpi-4cpu",0.15,"SMA",1,12.22
"pc5","rpi-4cpu",0.15,"SMA",1,11.67
"pc5","rpi-4cpu",0.15,"SMA",4,12.43
"pc5","rpi-4cpu",0.15,"SMA",2,12.55
"pc5","rpi-4cpu",0.15,"SMA",3,12.64
"pc5","rpi-4cpu",0.15,"SMA",1,10.76
"pc5","rpi-4cpu",0.15,"SMA",3,12.94
"pc5","rpi-4cpu",0.15,"SMA",4,12.94
"pc5","rpi-4cpu",0.15,"SMA",2,13.06
"pc5","rpi-4cpu",0.15,"SMA",3,12.85
"pc5","rpi-4cpu",0.15,"SMA",2,12.97
"pc5","rpi-4cpu",0.15,"SMA",1,12.97
"pc5","rpi-4cpu",0.15,"SMA",4,13.33
"pc5","rpi-4cpu",0.15,"SMA",2,12.55
"pc5","rpi-4cpu",0.15,"SMA",3,12.62
"pc5","rpi-4cpu",0.15,"SMA",4,12.62
"pc5","rpi-4cpu",0.15,"SMA",1,12.75
"pc5","rpi-4cpu",0.15,"SMA",4,13.35
"pc5","rpi-4cpu",0.15,"SMA",2,13.48
"pc5","rpi-4cpu",0.15,"SMA",1,13.59
"pc5","rpi-4cpu",0.15,"SMA",3,13.66
"pc5","rpi-4cpu",0.15,"SMA",4,12.18
"pc5","rpi-4cpu",0.15,"SMA",3,12.18
"pc5","rpi-4cpu",0.15,"SMA",2,12.3
"pc5","rpi-4cpu",0.15,"SMA",1,12.59
