"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.15,"SMA",4,12.56
"pc5","rpi-4cpu",0.15,"SMA",2,12.68
"pc5","rpi-4cpu",0.15,"SMA",3,12.76
"pc5","rpi-4cpu",0.15,"SMA",1,12.88
"pc5","rpi-4cpu",0.15,"SMA",4,12.56
"pc5","rpi-4cpu",0.15,"SMA",3,12.78
"pc5","rpi-4cpu",0.15,"SMA",2,12.87
"pc5","rpi-4cpu",0.15,"SMA",1,13.39
"pc5","rpi-4cpu",0.15,"SMA",4,12.04
"pc5","rpi-4cpu",0.15,"SMA",2,12.24
"pc5","rpi-4cpu",0.15,"SMA",3,12.33
"pc5","rpi-4cpu",0.15,"SMA",1,12.45
"pc5","rpi-4cpu",0.15,"SMA",2,12.48
"pc5","rpi-4cpu",0.15,"SMA",4,12.75
"pc5","rpi-4cpu",0.15,"SMA",1,12.8
"pc5","rpi-4cpu",0.15,"SMA",3,12.86
"pc5","rpi-4cpu",0.15,"SMA",4,12.08
"pc5","rpi-4cpu",0.15,"SMA",3,12.47
"pc5","rpi-4cpu",0.15,"SMA",2,12.68
"pc5","rpi-4cpu",0.15,"SMA",1,12.79
"pc5","rpi-4cpu",0.15,"SMA",4,11.85
"pc5","rpi-4cpu",0.15,"SMA",2,12.16
"pc5","rpi-4cpu",0.15,"SMA",3,12.16
"pc5","rpi-4cpu",0.15,"SMA",1,12.68
"pc5","rpi-4cpu",0.15,"SMA",3,11.66
"pc5","rpi-4cpu",0.15,"SMA",2,11.77
"pc5","rpi-4cpu",0.15,"SMA",4,11.75
"pc5","rpi-4cpu",0.15,"SMA",1,12.18
"pc5","rpi-4cpu",0.15,"SMA",1,12.25
"pc5","rpi-4cpu",0.15,"SMA",2,12.25
"pc5","rpi-4cpu",0.15,"SMA",3,12.34
"pc5","rpi-4cpu",0.15,"SMA",4,12.44
"pc5","rpi-4cpu",0.15,"SMA",2,12.2
"pc5","rpi-4cpu",0.15,"SMA",1,12.2
"pc5","rpi-4cpu",0.15,"SMA",4,12.35
"pc5","rpi-4cpu",0.15,"SMA",3,12.37
"pc5","rpi-4cpu",0.15,"SMA",1,11.96
"pc5","rpi-4cpu",0.15,"SMA",2,12.55
"pc5","rpi-4cpu",0.15,"SMA",3,12.73
"pc5","rpi-4cpu",0.15,"SMA",4,12.73
"pc5","rpi-4cpu",0.15,"SMA",1,11.86
"pc5","rpi-4cpu",0.15,"SMA",2,12.16
"pc5","rpi-4cpu",0.15,"SMA",4,12.24
"pc5","rpi-4cpu",0.15,"SMA",3,12.24
"pc5","rpi-4cpu",0.15,"SMA",1,12.55
"pc5","rpi-4cpu",0.15,"SMA",2,12.74
"pc5","rpi-4cpu",0.15,"SMA",3,12.94
"pc5","rpi-4cpu",0.15,"SMA",4,13.12
"pc5","rpi-4cpu",0.15,"SMA",4,12.61
"pc5","rpi-4cpu",0.15,"SMA",3,12.73
"pc5","rpi-4cpu",0.15,"SMA",2,12.82
"pc5","rpi-4cpu",0.15,"SMA",1,12.84
"pc5","rpi-4cpu",0.15,"SMA",3,12.26
"pc5","rpi-4cpu",0.15,"SMA",2,12.37
"pc5","rpi-4cpu",0.15,"SMA",1,12.56
"pc5","rpi-4cpu",0.15,"SMA",4,12.56
"pc5","rpi-4cpu",0.15,"SMA",2,12.91
"pc5","rpi-4cpu",0.15,"SMA",3,12.91
"pc5","rpi-4cpu",0.15,"SMA",4,12.91
"pc5","rpi-4cpu",0.15,"SMA",1,13.25
"pc5","rpi-4cpu",0.15,"SMA",4,11.05
"pc5","rpi-4cpu",0.15,"SMA",3,12.64
"pc5","rpi-4cpu",0.15,"SMA",1,12.76
"pc5","rpi-4cpu",0.15,"SMA",2,12.78
"pc5","rpi-4cpu",0.15,"SMA",2,12.37
"pc5","rpi-4cpu",0.15,"SMA",3,12.55
"pc5","rpi-4cpu",0.15,"SMA",1,12.66
"pc5","rpi-4cpu",0.15,"SMA",4,14.84
"pc5","rpi-4cpu",0.15,"SMA",3,11.22
"pc5","rpi-4cpu",0.15,"SMA",1,13.15
"pc5","rpi-4cpu",0.15,"SMA",2,13.23
"pc5","rpi-4cpu",0.15,"SMA",4,14.71
"pc5","rpi-4cpu",0.25,"SMA",2,6.94
"pc5","rpi-4cpu",0.25,"SMA",4,7.3
"pc5","rpi-4cpu",0.25,"SMA",3,7.62
"pc5","rpi-4cpu",0.25,"SMA",2,6.55
"pc5","rpi-4cpu",0.25,"SMA",4,7.37
"pc5","rpi-4cpu",0.25,"SMA",3,7.37
"pc5","rpi-4cpu",0.25,"SMA",2,5.99
"pc5","rpi-4cpu",0.25,"SMA",3,6.69
"pc5","rpi-4cpu",0.25,"SMA",4,6.76
"pc5","rpi-4cpu",0.25,"SMA",2,5.6
"pc5","rpi-4cpu",0.25,"SMA",4,6.36
"pc5","rpi-4cpu",0.25,"SMA",3,6.38
"pc5","rpi-4cpu",0.25,"SMA",1,6.67
"pc5","rpi-4cpu",0.25,"SMA",3,7.07
"pc5","rpi-4cpu",0.25,"SMA",2,7.07
"pc5","rpi-4cpu",0.25,"SMA",4,7.14
"pc5","rpi-4cpu",0.25,"SMA",1,6.3
"pc5","rpi-4cpu",0.25,"SMA",2,6.99
"pc5","rpi-4cpu",0.25,"SMA",3,7.08
"pc5","rpi-4cpu",0.25,"SMA",4,7.17
"pc5","rpi-4cpu",0.25,"SMA",1,5.69
"pc5","rpi-4cpu",0.25,"SMA",3,6.77
"pc5","rpi-4cpu",0.25,"SMA",4,6.86
"pc5","rpi-4cpu",0.25,"SMA",2,6.97
"pc5","rpi-4cpu",0.25,"SMA",4,6.95
"pc5","rpi-4cpu",0.25,"SMA",1,7.17
"pc5","rpi-4cpu",0.25,"SMA",3,7.25
"pc5","rpi-4cpu",0.25,"SMA",2,7.35
"pc5","rpi-4cpu",0.25,"SMA",3,6.64
"pc5","rpi-4cpu",0.25,"SMA",4,6.64
"pc5","rpi-4cpu",0.25,"SMA",2,6.76
"pc5","rpi-4cpu",0.25,"SMA",1,6.76
"pc5","rpi-4cpu",0.25,"SMA",4,6.65
"pc5","rpi-4cpu",0.25,"SMA",2,6.79
"pc5","rpi-4cpu",0.25,"SMA",3,6.79
"pc5","rpi-4cpu",0.25,"SMA",1,6.79
"pc5","rpi-4cpu",0.25,"SMA",4,6.54
"pc5","rpi-4cpu",0.25,"SMA",3,6.65
"pc5","rpi-4cpu",0.25,"SMA",2,6.77
"pc5","rpi-4cpu",0.25,"SMA",1,6.84
"pc5","rpi-4cpu",0.25,"SMA",4,6.57
"pc5","rpi-4cpu",0.25,"SMA",3,6.59
"pc5","rpi-4cpu",0.25,"SMA",2,6.77
"pc5","rpi-4cpu",0.25,"SMA",1,6.9
"pc5","rpi-4cpu",0.25,"SMA",4,6.95
"pc5","rpi-4cpu",0.25,"SMA",3,7.04
"pc5","rpi-4cpu",0.25,"SMA",1,7.18
"pc5","rpi-4cpu",0.25,"SMA",2,7.18
"pc5","rpi-4cpu",0.25,"SMA",4,6.66
"pc5","rpi-4cpu",0.25,"SMA",3,6.77
"pc5","rpi-4cpu",0.25,"SMA",2,7.07
"pc5","rpi-4cpu",0.25,"SMA",1,7.18
"pc5","rpi-4cpu",0.25,"SMA",3,6.85
"pc5","rpi-4cpu",0.25,"SMA",2,6.85
"pc5","rpi-4cpu",0.25,"SMA",4,6.92
"pc5","rpi-4cpu",0.25,"SMA",1,6.98
"pc5","rpi-4cpu",0.25,"SMA",2,6.76
"pc5","rpi-4cpu",0.25,"SMA",4,6.76
"pc5","rpi-4cpu",0.25,"SMA",3,6.85
"pc5","rpi-4cpu",0.25,"SMA",1,7.16
"pc5","rpi-4cpu",0.25,"SMA",2,6.55
"pc5","rpi-4cpu",0.25,"SMA",3,6.56
"pc5","rpi-4cpu",0.25,"SMA",4,6.64
"pc5","rpi-4cpu",0.25,"SMA",1,6.78
"pc5","rpi-4cpu",0.25,"SMA",3,6.63
"pc5","rpi-4cpu",0.25,"SMA",2,6.66
"pc5","rpi-4cpu",0.25,"SMA",4,6.66
"pc5","rpi-4cpu",0.25,"SMA",1,6.76
"pc5","rpi-4cpu",0.25,"SMA",4,6.67
"pc5","rpi-4cpu",0.25,"SMA",2,6.67
"pc5","rpi-4cpu",0.25,"SMA",3,6.67
"pc5","rpi-4cpu",0.25,"SMA",1,6.87
"pc5","rpi-4cpu",0.25,"SMA",1,6.93
"pc5","rpi-4cpu",0.25,"SMA",4,6.93
"pc5","rpi-4cpu",0.25,"SMA",3,7.03
"pc5","rpi-4cpu",0.25,"SMA",2,7.04
"pc5","rpi-4cpu",0.25,"SMA",1,6.51
"pc5","rpi-4cpu",0.25,"SMA",4,6.78
"pc5","rpi-4cpu",0.25,"SMA",2,6.87
"pc5","rpi-4cpu",0.25,"SMA",3,6.87
"pc5","rpi-4cpu",0.25,"SMA",1,6.78
"pc5","rpi-4cpu",0.25,"SMA",4,6.75
"pc5","rpi-4cpu",0.25,"SMA",2,6.87
"pc5","rpi-4cpu",0.25,"SMA",3,6.95
"pc5","rpi-4cpu",0.25,"SMA",4,6.06
"pc5","rpi-4cpu",0.25,"SMA",1,6.67
"pc5","rpi-4cpu",0.25,"SMA",3,6.68
"pc5","rpi-4cpu",0.25,"SMA",2,6.77
"pc5","rpi-4cpu",0.25,"SMA",4,5.66
"pc5","rpi-4cpu",0.25,"SMA",3,6.46
"pc5","rpi-4cpu",0.25,"SMA",2,6.48
"pc5","rpi-4cpu",0.25,"SMA",1,6.48
"pc5","rpi-4cpu",0.25,"SMA",2,6.7
"pc5","rpi-4cpu",0.25,"SMA",3,6.77
"pc5","rpi-4cpu",0.25,"SMA",1,6.8
"pc5","rpi-4cpu",0.25,"SMA",4,7.76
"pc5","rpi-4cpu",0.25,"SMA",2,6.86
"pc5","rpi-4cpu",0.25,"SMA",1,6.96
"pc5","rpi-4cpu",0.25,"SMA",3,6.95
"pc5","rpi-4cpu",0.25,"SMA",4,8.14
"pc5","rpi-4cpu",0.25,"SMA",3,5.91
"pc5","rpi-4cpu",0.25,"SMA",1,6.75
"pc5","rpi-4cpu",0.25,"SMA",2,6.84
"pc5","rpi-4cpu",0.25,"SMA",4,8.01
"pc5","rpi-4cpu",0.25,"SMA",2,6.7
"pc5","rpi-4cpu",0.25,"SMA",1,6.7
"pc5","rpi-4cpu",0.25,"SMA",3,7.97
"pc5","rpi-4cpu",0.25,"SMA",4,7.97
"pc5","rpi-4cpu",0.25,"SMA",1,6.98
"pc5","rpi-4cpu",0.25,"SMA",2,7.07
"pc5","rpi-4cpu",0.25,"SMA",3,8.34
"pc5","rpi-4cpu",0.25,"SMA",4,8.45
"pc5","rpi-4cpu",0.25,"SMA",2,5.68
"pc5","rpi-4cpu",0.25,"SMA",1,6.79
"pc5","rpi-4cpu",0.25,"SMA",4,7.87
"pc5","rpi-4cpu",0.25,"SMA",3,7.87
"pc5","rpi-4cpu",0.35,"SMA",2,4.59
"pc5","rpi-4cpu",0.35,"SMA",4,5.15
"pc5","rpi-4cpu",0.35,"SMA",3,5.16
"pc5","rpi-4cpu",0.35,"SMA",2,3.97
"pc5","rpi-4cpu",0.35,"SMA",3,4.74
"pc5","rpi-4cpu",0.35,"SMA",4,4.74
"pc5","rpi-4cpu",0.35,"SMA",2,4.59
"pc5","rpi-4cpu",0.35,"SMA",3,4.65
"pc5","rpi-4cpu",0.35,"SMA",4,4.65
"pc5","rpi-4cpu",0.35,"SMA",4,4.79
"pc5","rpi-4cpu",0.35,"SMA",1,4.91
"pc5","rpi-4cpu",0.35,"SMA",2,4.92
"pc5","rpi-4cpu",0.35,"SMA",3,4.99
"pc5","rpi-4cpu",0.35,"SMA",1,4.37
"pc5","rpi-4cpu",0.35,"SMA",2,4.97
"pc5","rpi-4cpu",0.35,"SMA",3,4.97
"pc5","rpi-4cpu",0.35,"SMA",4,5.04
"pc5","rpi-4cpu",0.35,"SMA",1,4.28
"pc5","rpi-4cpu",0.35,"SMA",4,4.66
"pc5","rpi-4cpu",0.35,"SMA",3,4.76
"pc5","rpi-4cpu",0.35,"SMA",2,4.86
"pc5","rpi-4cpu",0.35,"SMA",1,3.89
"pc5","rpi-4cpu",0.35,"SMA",3,4.36
"pc5","rpi-4cpu",0.35,"SMA",4,4.44
"pc5","rpi-4cpu",0.35,"SMA",2,4.57
"pc5","rpi-4cpu",0.35,"SMA",4,4.96
"pc5","rpi-4cpu",0.35,"SMA",1,5.06
"pc5","rpi-4cpu",0.35,"SMA",2,5.13
"pc5","rpi-4cpu",0.35,"SMA",3,5.13
"pc5","rpi-4cpu",0.35,"SMA",4,4.3
"pc5","rpi-4cpu",0.35,"SMA",3,4.37
"pc5","rpi-4cpu",0.35,"SMA",2,4.47
"pc5","rpi-4cpu",0.35,"SMA",1,4.52
"pc5","rpi-4cpu",0.35,"SMA",4,4.84
"pc5","rpi-4cpu",0.35,"SMA",3,4.93
"pc5","rpi-4cpu",0.35,"SMA",2,5.03
"pc5","rpi-4cpu",0.35,"SMA",1,5.14
"pc5","rpi-4cpu",0.35,"SMA",4,4.85
"pc5","rpi-4cpu",0.35,"SMA",2,4.89
"pc5","rpi-4cpu",0.35,"SMA",3,4.89
"pc5","rpi-4cpu",0.35,"SMA",1,4.98
"pc5","rpi-4cpu",0.35,"SMA",3,4.77
"pc5","rpi-4cpu",0.35,"SMA",4,4.78
"pc5","rpi-4cpu",0.35,"SMA",2,4.98
"pc5","rpi-4cpu",0.35,"SMA",1,5.09
"pc5","rpi-4cpu",0.35,"SMA",3,4.75
"pc5","rpi-4cpu",0.35,"SMA",4,4.75
"pc5","rpi-4cpu",0.35,"SMA",2,4.87
"pc5","rpi-4cpu",0.35,"SMA",1,4.98
"pc5","rpi-4cpu",0.35,"SMA",4,4.98
"pc5","rpi-4cpu",0.35,"SMA",3,4.95
"pc5","rpi-4cpu",0.35,"SMA",2,4.95
"pc5","rpi-4cpu",0.35,"SMA",1,4.95
