"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.35,"SMA",2,4.55
"pc5","rpi-4cpu",0.35,"SMA",3,4.6
"pc5","rpi-4cpu",0.35,"SMA",4,4.73
"pc5","rpi-4cpu",0.35,"SMA",1,4.73
"pc5","rpi-4cpu",0.35,"SMA",4,5.16
"pc5","rpi-4cpu",0.35,"SMA",3,5.16
"pc5","rpi-4cpu",0.35,"SMA",2,5.2
"pc5","rpi-4cpu",0.35,"SMA",1,5.23
"pc5","rpi-4cpu",0.35,"SMA",2,4.5
"pc5","rpi-4cpu",0.35,"SMA",1,4.51
"pc5","rpi-4cpu",0.35,"SMA",3,4.51
"pc5","rpi-4cpu",0.35,"SMA",4,4.58
"pc5","rpi-4cpu",0.35,"SMA",3,4.37
"pc5","rpi-4cpu",0.35,"SMA",2,4.59
"pc5","rpi-4cpu",0.35,"SMA",1,4.61
"pc5","rpi-4cpu",0.35,"SMA",4,5.06
"pc5","rpi-4cpu",0.35,"SMA",4,4.03
"pc5","rpi-4cpu",0.35,"SMA",1,4.36
"pc5","rpi-4cpu",0.35,"SMA",3,4.36
"pc5","rpi-4cpu",0.35,"SMA",2,4.38
"pc5","rpi-4cpu",0.35,"SMA",4,3.76
"pc5","rpi-4cpu",0.35,"SMA",1,4.28
"pc5","rpi-4cpu",0.35,"SMA",2,4.36
"pc5","rpi-4cpu",0.35,"SMA",3,4.43
"pc5","rpi-4cpu",0.35,"SMA",1,4.39
"pc5","rpi-4cpu",0.35,"SMA",2,4.46
"pc5","rpi-4cpu",0.35,"SMA",3,4.46
"pc5","rpi-4cpu",0.35,"SMA",4,5.36
"pc5","rpi-4cpu",0.35,"SMA",2,4.64
"pc5","rpi-4cpu",0.35,"SMA",3,4.63
"pc5","rpi-4cpu",0.35,"SMA",1,4.76
"pc5","rpi-4cpu",0.35,"SMA",4,5.51
"pc5","rpi-4cpu",0.35,"SMA",1,4.65
"pc5","rpi-4cpu",0.35,"SMA",2,4.66
"pc5","rpi-4cpu",0.35,"SMA",3,4.75
"pc5","rpi-4cpu",0.35,"SMA",4,5.55
"pc5","rpi-4cpu",0.35,"SMA",1,4.57
"pc5","rpi-4cpu",0.35,"SMA",3,4.66
"pc5","rpi-4cpu",0.35,"SMA",2,4.75
"pc5","rpi-4cpu",0.35,"SMA",4,5.46
"pc5","rpi-4cpu",0.35,"SMA",3,4.23
"pc5","rpi-4cpu",0.35,"SMA",1,4.78
"pc5","rpi-4cpu",0.35,"SMA",2,4.78
"pc5","rpi-4cpu",0.35,"SMA",4,5.53
"pc5","rpi-4cpu",0.35,"SMA",2,4.75
"pc5","rpi-4cpu",0.35,"SMA",1,4.79
"pc5","rpi-4cpu",0.35,"SMA",4,5.56
"pc5","rpi-4cpu",0.35,"SMA",3,5.56
"pc5","rpi-4cpu",0.35,"SMA",1,4.55
"pc5","rpi-4cpu",0.35,"SMA",2,4.65
"pc5","rpi-4cpu",0.35,"SMA",3,5.45
"pc5","rpi-4cpu",0.35,"SMA",4,5.54
"pc5","rpi-4cpu",0.35,"SMA",1,4.79
"pc5","rpi-4cpu",0.35,"SMA",2,4.79
"pc5","rpi-4cpu",0.35,"SMA",4,5.65
"pc5","rpi-4cpu",0.35,"SMA",3,5.75
"pc5","rpi-4cpu",0.35,"SMA",2,3.92
"pc5","rpi-4cpu",0.35,"SMA",1,4.5
"pc5","rpi-4cpu",0.35,"SMA",3,5.39
"pc5","rpi-4cpu",0.35,"SMA",4,5.47
"pc5","rpi-4cpu",0.35,"SMA",1,4.65
"pc5","rpi-4cpu",0.35,"SMA",4,5.64
"pc5","rpi-4cpu",0.35,"SMA",2,5.66
"pc5","rpi-4cpu",0.35,"SMA",3,5.75
"pc5","rpi-4cpu",0.45,"SMA",2,2.98
"pc5","rpi-4cpu",0.45,"SMA",3,3.44
"pc5","rpi-4cpu",0.45,"SMA",4,3.43
"pc5","rpi-4cpu",0.45,"SMA",3,3.01
"pc5","rpi-4cpu",0.45,"SMA",4,3.01
"pc5","rpi-4cpu",0.45,"SMA",2,3.04
"pc5","rpi-4cpu",0.45,"SMA",1,2.87
"pc5","rpi-4cpu",0.45,"SMA",2,3.09
"pc5","rpi-4cpu",0.45,"SMA",4,3.09
"pc5","rpi-4cpu",0.45,"SMA",3,3.16
"pc5","rpi-4cpu",0.45,"SMA",1,2.87
"pc5","rpi-4cpu",0.45,"SMA",4,3.23
"pc5","rpi-4cpu",0.45,"SMA",2,3.27
"pc5","rpi-4cpu",0.45,"SMA",3,3.34
"pc5","rpi-4cpu",0.45,"SMA",1,2.92
"pc5","rpi-4cpu",0.45,"SMA",4,3.26
"pc5","rpi-4cpu",0.45,"SMA",3,3.29
"pc5","rpi-4cpu",0.45,"SMA",2,3.29
"pc5","rpi-4cpu",0.45,"SMA",1,2.64
"pc5","rpi-4cpu",0.45,"SMA",4,3.06
"pc5","rpi-4cpu",0.45,"SMA",3,3.13
"pc5","rpi-4cpu",0.45,"SMA",2,3.14
"pc5","rpi-4cpu",0.45,"SMA",4,3.28
"pc5","rpi-4cpu",0.45,"SMA",1,3.32
"pc5","rpi-4cpu",0.45,"SMA",3,3.36
"pc5","rpi-4cpu",0.45,"SMA",2,3.38
"pc5","rpi-4cpu",0.45,"SMA",4,3.09
"pc5","rpi-4cpu",0.45,"SMA",1,3.16
"pc5","rpi-4cpu",0.45,"SMA",3,3.16
"pc5","rpi-4cpu",0.45,"SMA",2,3.18
"pc5","rpi-4cpu",0.45,"SMA",4,3.13
"pc5","rpi-4cpu",0.45,"SMA",2,3.16
"pc5","rpi-4cpu",0.45,"SMA",3,3.16
"pc5","rpi-4cpu",0.45,"SMA",1,3.19
"pc5","rpi-4cpu",0.45,"SMA",4,3.04
"pc5","rpi-4cpu",0.45,"SMA",3,3.1
"pc5","rpi-4cpu",0.45,"SMA",2,3.21
"pc5","rpi-4cpu",0.45,"SMA",1,3.23
"pc5","rpi-4cpu",0.45,"SMA",4,3.05
"pc5","rpi-4cpu",0.45,"SMA",2,3.17
"pc5","rpi-4cpu",0.45,"SMA",3,3.17
"pc5","rpi-4cpu",0.45,"SMA",1,3.22
"pc5","rpi-4cpu",0.45,"SMA",4,3.03
"pc5","rpi-4cpu",0.45,"SMA",3,3.06
"pc5","rpi-4cpu",0.45,"SMA",1,3.16
"pc5","rpi-4cpu",0.45,"SMA",2,3.16
"pc5","rpi-4cpu",0.45,"SMA",3,3.02
"pc5","rpi-4cpu",0.45,"SMA",4,3.01
"pc5","rpi-4cpu",0.45,"SMA",2,3.15
"pc5","rpi-4cpu",0.45,"SMA",1,3.16
"pc5","rpi-4cpu",0.45,"SMA",3,3.17
"pc5","rpi-4cpu",0.45,"SMA",1,3.26
"pc5","rpi-4cpu",0.45,"SMA",4,3.26
"pc5","rpi-4cpu",0.45,"SMA",2,3.26
"pc5","rpi-4cpu",0.45,"SMA",3,3.08
"pc5","rpi-4cpu",0.45,"SMA",2,3.08
"pc5","rpi-4cpu",0.45,"SMA",4,3.08
"pc5","rpi-4cpu",0.45,"SMA",1,3.19
"pc5","rpi-4cpu",0.45,"SMA",2,3.06
"pc5","rpi-4cpu",0.45,"SMA",3,3.08
"pc5","rpi-4cpu",0.45,"SMA",1,3.18
"pc5","rpi-4cpu",0.45,"SMA",4,3.15
"pc5","rpi-4cpu",0.45,"SMA",2,3
"pc5","rpi-4cpu",0.45,"SMA",3,3.05
"pc5","rpi-4cpu",0.45,"SMA",4,3.05
"pc5","rpi-4cpu",0.45,"SMA",1,3.07
"pc5","rpi-4cpu",0.45,"SMA",2,3.05
"pc5","rpi-4cpu",0.45,"SMA",3,3.05
"pc5","rpi-4cpu",0.45,"SMA",1,3.08
"pc5","rpi-4cpu",0.45,"SMA",4,3.08
"pc5","rpi-4cpu",0.45,"SMA",1,3.04
"pc5","rpi-4cpu",0.45,"SMA",3,3.16
"pc5","rpi-4cpu",0.45,"SMA",2,3.16
"pc5","rpi-4cpu",0.45,"SMA",4,3.21
"pc5","rpi-4cpu",0.45,"SMA",4,2.62
"pc5","rpi-4cpu",0.45,"SMA",1,2.92
"pc5","rpi-4cpu",0.45,"SMA",3,3.02
"pc5","rpi-4cpu",0.45,"SMA",2,3.09
"pc5","rpi-4cpu",0.45,"SMA",1,2.92
"pc5","rpi-4cpu",0.45,"SMA",2,2.98
"pc5","rpi-4cpu",0.45,"SMA",3,2.99
"pc5","rpi-4cpu",0.45,"SMA",4,3.49
"pc5","rpi-4cpu",0.45,"SMA",1,3.16
"pc5","rpi-4cpu",0.45,"SMA",3,3.15
"pc5","rpi-4cpu",0.45,"SMA",2,3.24
"pc5","rpi-4cpu",0.45,"SMA",4,3.74
"pc5","rpi-4cpu",0.45,"SMA",1,3.15
"pc5","rpi-4cpu",0.45,"SMA",3,3.15
"pc5","rpi-4cpu",0.45,"SMA",2,3.25
"pc5","rpi-4cpu",0.45,"SMA",4,3.73
"pc5","rpi-4cpu",0.45,"SMA",1,3.28
"pc5","rpi-4cpu",0.45,"SMA",3,3.3
"pc5","rpi-4cpu",0.45,"SMA",2,3.3
"pc5","rpi-4cpu",0.45,"SMA",4,3.67
"pc5","rpi-4cpu",0.45,"SMA",3,2.7
"pc5","rpi-4cpu",0.45,"SMA",1,3.05
"pc5","rpi-4cpu",0.45,"SMA",2,3.09
"pc5","rpi-4cpu",0.45,"SMA",4,3.56
"pc5","rpi-4cpu",0.45,"SMA",1,3.2
"pc5","rpi-4cpu",0.45,"SMA",2,3.28
"pc5","rpi-4cpu",0.45,"SMA",4,3.84
"pc5","rpi-4cpu",0.45,"SMA",3,3.95
"pc5","rpi-4cpu",0.45,"SMA",1,3.32
"pc5","rpi-4cpu",0.45,"SMA",2,3.36
"pc5","rpi-4cpu",0.45,"SMA",4,3.95
"pc5","rpi-4cpu",0.45,"SMA",3,3.98
"pc5","rpi-4cpu",0.45,"SMA",1,3.27
"pc5","rpi-4cpu",0.45,"SMA",2,3.27
"pc5","rpi-4cpu",0.45,"SMA",4,3.94
"pc5","rpi-4cpu",0.45,"SMA",3,3.94
"pc5","rpi-4cpu",0.45,"SMA",2,2.67
"pc5","rpi-4cpu",0.45,"SMA",1,3.08
"pc5","rpi-4cpu",0.45,"SMA",4,3.75
"pc5","rpi-4cpu",0.45,"SMA",3,3.75
"pc5","rpi-4cpu",0.45,"SMA",2,2.75
"pc5","rpi-4cpu",0.45,"SMA",1,3.26
"pc5","rpi-4cpu",0.45,"SMA",3,3.84
"pc5","rpi-4cpu",0.45,"SMA",4,3.84
"pc5","rpi-4cpu",0.55,"SMA",3,2.56
"pc5","rpi-4cpu",0.55,"SMA",4,2.58
"pc5","rpi-4cpu",0.55,"SMA",2,2.67
"pc5","rpi-4cpu",0.55,"SMA",1,2.32
"pc5","rpi-4cpu",0.55,"SMA",4,2.5
"pc5","rpi-4cpu",0.55,"SMA",3,2.5
"pc5","rpi-4cpu",0.55,"SMA",2,2.52
"pc5","rpi-4cpu",0.55,"SMA",1,2.18
"pc5","rpi-4cpu",0.55,"SMA",4,2.43
"pc5","rpi-4cpu",0.55,"SMA",3,2.46
"pc5","rpi-4cpu",0.55,"SMA",2,2.52
"pc5","rpi-4cpu",0.55,"SMA",1,2.2
"pc5","rpi-4cpu",0.55,"SMA",2,2.47
"pc5","rpi-4cpu",0.55,"SMA",4,2.47
"pc5","rpi-4cpu",0.55,"SMA",3,2.52
"pc5","rpi-4cpu",0.55,"SMA",1,2.1
"pc5","rpi-4cpu",0.55,"SMA",4,2.46
"pc5","rpi-4cpu",0.55,"SMA",2,2.47
"pc5","rpi-4cpu",0.55,"SMA",3,2.47
"pc5","rpi-4cpu",0.55,"SMA",4,2.51
"pc5","rpi-4cpu",0.55,"SMA",1,2.53
"pc5","rpi-4cpu",0.55,"SMA",2,2.55
"pc5","rpi-4cpu",0.55,"SMA",3,2.55
"pc5","rpi-4cpu",0.55,"SMA",4,2.46
"pc5","rpi-4cpu",0.55,"SMA",2,2.49
"pc5","rpi-4cpu",0.55,"SMA",3,2.49
"pc5","rpi-4cpu",0.55,"SMA",1,2.57
"pc5","rpi-4cpu",0.55,"SMA",4,2.46
"pc5","rpi-4cpu",0.55,"SMA",2,2.49
"pc5","rpi-4cpu",0.55,"SMA",3,2.56
"pc5","rpi-4cpu",0.55,"SMA",1,2.56
"pc5","rpi-4cpu",0.55,"SMA",3,2.39
"pc5","rpi-4cpu",0.55,"SMA",4,2.39
"pc5","rpi-4cpu",0.55,"SMA",1,2.5
"pc5","rpi-4cpu",0.55,"SMA",2,2.5
"pc5","rpi-4cpu",0.55,"SMA",4,2.38
"pc5","rpi-4cpu",0.55,"SMA",3,2.43
"pc5","rpi-4cpu",0.55,"SMA",2,2.5
"pc5","rpi-4cpu",0.55,"SMA",1,2.53
"pc5","rpi-4cpu",0.55,"SMA",4,2.39
"pc5","rpi-4cpu",0.55,"SMA",2,2.46
"pc5","rpi-4cpu",0.55,"SMA",3,2.49
"pc5","rpi-4cpu",0.55,"SMA",1,2.51
"pc5","rpi-4cpu",0.55,"SMA",4,2.35
"pc5","rpi-4cpu",0.55,"SMA",2,2.44
"pc5","rpi-4cpu",0.55,"SMA",3,2.44
"pc5","rpi-4cpu",0.55,"SMA",1,2.56
"pc5","rpi-4cpu",0.55,"SMA",4,2.42
"pc5","rpi-4cpu",0.55,"SMA",3,2.42
"pc5","rpi-4cpu",0.55,"SMA",2,2.44
"pc5","rpi-4cpu",0.55,"SMA",1,2.47
"pc5","rpi-4cpu",0.55,"SMA",2,2.36
"pc5","rpi-4cpu",0.55,"SMA",3,2.44
"pc5","rpi-4cpu",0.55,"SMA",1,2.46
"pc5","rpi-4cpu",0.55,"SMA",4,2.46
"pc5","rpi-4cpu",0.55,"SMA",2,2.38
"pc5","rpi-4cpu",0.55,"SMA",3,2.43
"pc5","rpi-4cpu",0.55,"SMA",1,2.45
"pc5","rpi-4cpu",0.55,"SMA",4,2.45
"pc5","rpi-4cpu",0.55,"SMA",3,2.38
"pc5","rpi-4cpu",0.55,"SMA",2,2.38
"pc5","rpi-4cpu",0.55,"SMA",4,2.42
"pc5","rpi-4cpu",0.55,"SMA",1,2.46
