"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.55,"SMA",2,2.46
"pc5","rpi-4cpu",0.55,"SMA",1,2.46
"pc5","rpi-4cpu",0.55,"SMA",3,2.46
"pc5","rpi-4cpu",0.55,"SMA",4,2.76
"pc5","rpi-4cpu",0.55,"SMA",4,2.05
"pc5","rpi-4cpu",0.55,"SMA",1,2.36
"pc5","rpi-4cpu",0.55,"SMA",3,2.36
"pc5","rpi-4cpu",0.55,"SMA",2,2.42
"pc5","rpi-4cpu",0.55,"SMA",4,2.03
"pc5","rpi-4cpu",0.55,"SMA",1,2.33
"pc5","rpi-4cpu",0.55,"SMA",3,2.33
"pc5","rpi-4cpu",0.55,"SMA",2,2.39
"pc5","rpi-4cpu",0.55,"SMA",1,2.46
"pc5","rpi-4cpu",0.55,"SMA",2,2.47
"pc5","rpi-4cpu",0.55,"SMA",3,2.47
"pc5","rpi-4cpu",0.55,"SMA",4,2.94
"pc5","rpi-4cpu",0.55,"SMA",1,2.4
"pc5","rpi-4cpu",0.55,"SMA",2,2.44
"pc5","rpi-4cpu",0.55,"SMA",3,2.45
"pc5","rpi-4cpu",0.55,"SMA",4,2.97
"pc5","rpi-4cpu",0.55,"SMA",2,2.52
"pc5","rpi-4cpu",0.55,"SMA",1,2.58
"pc5","rpi-4cpu",0.55,"SMA",3,2.59
"pc5","rpi-4cpu",0.55,"SMA",4,2.89
"pc5","rpi-4cpu",0.55,"SMA",1,2.49
"pc5","rpi-4cpu",0.55,"SMA",3,2.53
"pc5","rpi-4cpu",0.55,"SMA",2,2.53
"pc5","rpi-4cpu",0.55,"SMA",4,2.83
"pc5","rpi-4cpu",0.55,"SMA",3,2.12
"pc5","rpi-4cpu",0.55,"SMA",1,2.45
"pc5","rpi-4cpu",0.55,"SMA",2,2.47
"pc5","rpi-4cpu",0.55,"SMA",4,2.83
"pc5","rpi-4cpu",0.55,"SMA",2,2.54
"pc5","rpi-4cpu",0.55,"SMA",1,2.56
"pc5","rpi-4cpu",0.55,"SMA",3,3.05
"pc5","rpi-4cpu",0.55,"SMA",4,3.05
"pc5","rpi-4cpu",0.55,"SMA",2,2.49
"pc5","rpi-4cpu",0.55,"SMA",1,2.53
"pc5","rpi-4cpu",0.55,"SMA",4,2.94
"pc5","rpi-4cpu",0.55,"SMA",3,3
"pc5","rpi-4cpu",0.55,"SMA",1,2.5
"pc5","rpi-4cpu",0.55,"SMA",2,2.52
"pc5","rpi-4cpu",0.55,"SMA",3,2.99
"pc5","rpi-4cpu",0.55,"SMA",4,3
"pc5","rpi-4cpu",0.55,"SMA",2,2.06
"pc5","rpi-4cpu",0.55,"SMA",1,2.45
"pc5","rpi-4cpu",0.55,"SMA",4,2.94
"pc5","rpi-4cpu",0.55,"SMA",3,2.95
"pc5","rpi-4cpu",0.55,"SMA",1,2.57
"pc5","rpi-4cpu",0.55,"SMA",2,3.13
"pc5","rpi-4cpu",0.55,"SMA",3,3.14
"pc5","rpi-4cpu",0.55,"SMA",4,3.15
"pc5","rpi-4cpu",0.55,"SMA",1,2.66
"pc5","rpi-4cpu",0.55,"SMA",3,3.16
"pc5","rpi-4cpu",0.55,"SMA",2,3.16
"pc5","rpi-4cpu",0.55,"SMA",4,3.23
"pc5","rpi-4cpu",0.65,"SMA",3,2.16
"pc5","rpi-4cpu",0.65,"SMA",4,2.16
"pc5","rpi-4cpu",0.65,"SMA",2,2.26
"pc5","rpi-4cpu",0.65,"SMA",1,2.02
"pc5","rpi-4cpu",0.65,"SMA",2,2.14
"pc5","rpi-4cpu",0.65,"SMA",4,2.13
"pc5","rpi-4cpu",0.65,"SMA",3,2.15
"pc5","rpi-4cpu",0.65,"SMA",1,1.95
"pc5","rpi-4cpu",0.65,"SMA",3,2.12
"pc5","rpi-4cpu",0.65,"SMA",4,2.12
"pc5","rpi-4cpu",0.65,"SMA",2,2.12
"pc5","rpi-4cpu",0.65,"SMA",1,1.89
"pc5","rpi-4cpu",0.65,"SMA",4,2.11
"pc5","rpi-4cpu",0.65,"SMA",2,2.11
"pc5","rpi-4cpu",0.65,"SMA",3,2.13
"pc5","rpi-4cpu",0.65,"SMA",1,1.83
"pc5","rpi-4cpu",0.65,"SMA",3,2.07
"pc5","rpi-4cpu",0.65,"SMA",2,2.08
"pc5","rpi-4cpu",0.65,"SMA",4,2.08
"pc5","rpi-4cpu",0.65,"SMA",4,2.05
"pc5","rpi-4cpu",0.65,"SMA",1,2.14
"pc5","rpi-4cpu",0.65,"SMA",2,2.14
"pc5","rpi-4cpu",0.65,"SMA",3,2.13
"pc5","rpi-4cpu",0.65,"SMA",4,2.07
"pc5","rpi-4cpu",0.65,"SMA",3,2.12
"pc5","rpi-4cpu",0.65,"SMA",1,2.14
"pc5","rpi-4cpu",0.65,"SMA",2,2.15
"pc5","rpi-4cpu",0.65,"SMA",4,2.07
"pc5","rpi-4cpu",0.65,"SMA",3,2.1
"pc5","rpi-4cpu",0.65,"SMA",2,2.14
"pc5","rpi-4cpu",0.65,"SMA",1,2.17
"pc5","rpi-4cpu",0.65,"SMA",4,2.07
"pc5","rpi-4cpu",0.65,"SMA",3,2.07
"pc5","rpi-4cpu",0.65,"SMA",2,2.1
"pc5","rpi-4cpu",0.65,"SMA",1,2.13
"pc5","rpi-4cpu",0.65,"SMA",4,2.02
"pc5","rpi-4cpu",0.65,"SMA",3,2.05
"pc5","rpi-4cpu",0.65,"SMA",2,2.12
"pc5","rpi-4cpu",0.65,"SMA",1,2.15
"pc5","rpi-4cpu",0.65,"SMA",4,2.04
"pc5","rpi-4cpu",0.65,"SMA",3,2.1
"pc5","rpi-4cpu",0.65,"SMA",1,2.1
"pc5","rpi-4cpu",0.65,"SMA",2,2.1
"pc5","rpi-4cpu",0.65,"SMA",4,2.02
"pc5","rpi-4cpu",0.65,"SMA",2,2.12
"pc5","rpi-4cpu",0.65,"SMA",1,2.12
"pc5","rpi-4cpu",0.65,"SMA",3,2.12
"pc5","rpi-4cpu",0.65,"SMA",2,2.07
"pc5","rpi-4cpu",0.65,"SMA",3,2.08
"pc5","rpi-4cpu",0.65,"SMA",4,2.08
"pc5","rpi-4cpu",0.65,"SMA",1,2.12
"pc5","rpi-4cpu",0.65,"SMA",2,2.03
"pc5","rpi-4cpu",0.65,"SMA",4,2.02
"pc5","rpi-4cpu",0.65,"SMA",3,2.05
"pc5","rpi-4cpu",0.65,"SMA",1,2.11
"pc5","rpi-4cpu",0.65,"SMA",2,2
"pc5","rpi-4cpu",0.65,"SMA",4,2
"pc5","rpi-4cpu",0.65,"SMA",3,2
"pc5","rpi-4cpu",0.65,"SMA",1,2.09
"pc5","rpi-4cpu",0.65,"SMA",4,2.17
"pc5","rpi-4cpu",0.65,"SMA",1,2.17
"pc5","rpi-4cpu",0.65,"SMA",2,2.17
"pc5","rpi-4cpu",0.65,"SMA",3,2.17
"pc5","rpi-4cpu",0.65,"SMA",1,2.06
"pc5","rpi-4cpu",0.65,"SMA",3,2.14
"pc5","rpi-4cpu",0.65,"SMA",4,2.14
"pc5","rpi-4cpu",0.65,"SMA",2,2.18
"pc5","rpi-4cpu",0.65,"SMA",4,1.73
"pc5","rpi-4cpu",0.65,"SMA",1,1.94
"pc5","rpi-4cpu",0.65,"SMA",2,1.98
"pc5","rpi-4cpu",0.65,"SMA",3,2.02
"pc5","rpi-4cpu",0.65,"SMA",4,1.79
"pc5","rpi-4cpu",0.65,"SMA",2,2.01
"pc5","rpi-4cpu",0.65,"SMA",1,2.01
"pc5","rpi-4cpu",0.65,"SMA",3,2.01
"pc5","rpi-4cpu",0.65,"SMA",1,2.06
"pc5","rpi-4cpu",0.65,"SMA",3,2.05
"pc5","rpi-4cpu",0.65,"SMA",2,2.12
"pc5","rpi-4cpu",0.65,"SMA",4,2.41
"pc5","rpi-4cpu",0.65,"SMA",1,2.18
"pc5","rpi-4cpu",0.65,"SMA",2,2.17
"pc5","rpi-4cpu",0.65,"SMA",3,2.17
"pc5","rpi-4cpu",0.65,"SMA",4,2.47
"pc5","rpi-4cpu",0.65,"SMA",2,2.18
"pc5","rpi-4cpu",0.65,"SMA",1,2.18
"pc5","rpi-4cpu",0.65,"SMA",3,2.17
"pc5","rpi-4cpu",0.65,"SMA",4,2.5
"pc5","rpi-4cpu",0.65,"SMA",2,2.13
"pc5","rpi-4cpu",0.65,"SMA",1,2.15
"pc5","rpi-4cpu",0.65,"SMA",3,2.16
"pc5","rpi-4cpu",0.65,"SMA",4,2.61
"pc5","rpi-4cpu",0.65,"SMA",3,1.9
"pc5","rpi-4cpu",0.65,"SMA",1,2.1
"pc5","rpi-4cpu",0.65,"SMA",2,2.18
"pc5","rpi-4cpu",0.65,"SMA",4,2.47
"pc5","rpi-4cpu",0.65,"SMA",3,1.86
"pc5","rpi-4cpu",0.65,"SMA",1,2.08
"pc5","rpi-4cpu",0.65,"SMA",2,2.09
"pc5","rpi-4cpu",0.65,"SMA",4,2.42
"pc5","rpi-4cpu",0.65,"SMA",1,2.14
"pc5","rpi-4cpu",0.65,"SMA",3,2.2
"pc5","rpi-4cpu",0.65,"SMA",4,2.58
"pc5","rpi-4cpu",0.65,"SMA",2,2.63
"pc5","rpi-4cpu",0.65,"SMA",1,2.18
"pc5","rpi-4cpu",0.65,"SMA",2,2.18
"pc5","rpi-4cpu",0.65,"SMA",3,2.54
"pc5","rpi-4cpu",0.65,"SMA",4,2.61
"pc5","rpi-4cpu",0.65,"SMA",2,1.8
"pc5","rpi-4cpu",0.65,"SMA",1,2.1
"pc5","rpi-4cpu",0.65,"SMA",3,2.48
"pc5","rpi-4cpu",0.65,"SMA",4,2.54
"pc5","rpi-4cpu",0.65,"SMA",1,2.22
"pc5","rpi-4cpu",0.65,"SMA",4,2.74
"pc5","rpi-4cpu",0.65,"SMA",3,2.74
"pc5","rpi-4cpu",0.65,"SMA",2,2.78
"pc5","rpi-4cpu",0.65,"SMA",1,2.21
"pc5","rpi-4cpu",0.65,"SMA",3,2.63
"pc5","rpi-4cpu",0.65,"SMA",4,2.68
"pc5","rpi-4cpu",0.65,"SMA",2,2.7
"pc5","rpi-4cpu",0.75,"SMA",1,1.76
"pc5","rpi-4cpu",0.75,"SMA",4,1.95
"pc5","rpi-4cpu",0.75,"SMA",3,1.99
"pc5","rpi-4cpu",0.75,"SMA",2,2.04
"pc5","rpi-4cpu",0.75,"SMA",1,1.66
"pc5","rpi-4cpu",0.75,"SMA",4,1.83
"pc5","rpi-4cpu",0.75,"SMA",2,1.85
"pc5","rpi-4cpu",0.75,"SMA",3,1.87
"pc5","rpi-4cpu",0.75,"SMA",1,1.65
"pc5","rpi-4cpu",0.75,"SMA",4,1.87
"pc5","rpi-4cpu",0.75,"SMA",2,1.89
"pc5","rpi-4cpu",0.75,"SMA",3,1.87
"pc5","rpi-4cpu",0.75,"SMA",1,1.61
"pc5","rpi-4cpu",0.75,"SMA",3,1.84
"pc5","rpi-4cpu",0.75,"SMA",4,1.84
"pc5","rpi-4cpu",0.75,"SMA",2,1.84
"pc5","rpi-4cpu",0.75,"SMA",1,1.62
"pc5","rpi-4cpu",0.75,"SMA",4,1.86
"pc5","rpi-4cpu",0.75,"SMA",2,1.89
"pc5","rpi-4cpu",0.75,"SMA",3,1.91
"pc5","rpi-4cpu",0.75,"SMA",2,1.86
"pc5","rpi-4cpu",0.75,"SMA",3,1.86
"pc5","rpi-4cpu",0.75,"SMA",4,1.86
"pc5","rpi-4cpu",0.75,"SMA",1,1.91
"pc5","rpi-4cpu",0.75,"SMA",4,1.81
"pc5","rpi-4cpu",0.75,"SMA",3,1.82
"pc5","rpi-4cpu",0.75,"SMA",1,1.91
"pc5","rpi-4cpu",0.75,"SMA",2,1.89
"pc5","rpi-4cpu",0.75,"SMA",4,1.77
"pc5","rpi-4cpu",0.75,"SMA",3,1.8
"pc5","rpi-4cpu",0.75,"SMA",2,1.87
"pc5","rpi-4cpu",0.75,"SMA",1,1.91
"pc5","rpi-4cpu",0.75,"SMA",4,1.81
"pc5","rpi-4cpu",0.75,"SMA",2,1.86
"pc5","rpi-4cpu",0.75,"SMA",3,1.86
"pc5","rpi-4cpu",0.75,"SMA",1,1.88
"pc5","rpi-4cpu",0.75,"SMA",3,1.77
"pc5","rpi-4cpu",0.75,"SMA",4,1.78
"pc5","rpi-4cpu",0.75,"SMA",2,1.83
"pc5","rpi-4cpu",0.75,"SMA",1,1.83
"pc5","rpi-4cpu",0.75,"SMA",4,1.79
"pc5","rpi-4cpu",0.75,"SMA",2,1.82
"pc5","rpi-4cpu",0.75,"SMA",3,1.83
"pc5","rpi-4cpu",0.75,"SMA",1,1.83
"pc5","rpi-4cpu",0.75,"SMA",2,1.77
"pc5","rpi-4cpu",0.75,"SMA",4,1.81
"pc5","rpi-4cpu",0.75,"SMA",3,1.82
"pc5","rpi-4cpu",0.75,"SMA",1,1.85
"pc5","rpi-4cpu",0.75,"SMA",2,1.77
"pc5","rpi-4cpu",0.75,"SMA",3,1.77
"pc5","rpi-4cpu",0.75,"SMA",4,1.8
"pc5","rpi-4cpu",0.75,"SMA",1,1.99
"pc5","rpi-4cpu",0.75,"SMA",1,1.81
"pc5","rpi-4cpu",0.75,"SMA",2,1.81
"pc5","rpi-4cpu",0.75,"SMA",3,1.79
"pc5","rpi-4cpu",0.75,"SMA",4,1.81
"pc5","rpi-4cpu",0.75,"SMA",3,1.78
"pc5","rpi-4cpu",0.75,"SMA",2,1.79
"pc5","rpi-4cpu",0.75,"SMA",1,1.79
"pc5","rpi-4cpu",0.75,"SMA",4,1.82
"pc5","rpi-4cpu",0.75,"SMA",1,1.83
"pc5","rpi-4cpu",0.75,"SMA",2,1.83
"pc5","rpi-4cpu",0.75,"SMA",4,1.83
"pc5","rpi-4cpu",0.75,"SMA",3,1.89
"pc5","rpi-4cpu",0.75,"SMA",2,1.81
"pc5","rpi-4cpu",0.75,"SMA",1,1.82
"pc5","rpi-4cpu",0.75,"SMA",4,1.81
"pc5","rpi-4cpu",0.75,"SMA",3,1.86
"pc5","rpi-4cpu",0.75,"SMA",1,1.75
