"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.75,"SMA",2,1.8
"pc5","rpi-4cpu",0.75,"SMA",3,1.81
"pc5","rpi-4cpu",0.75,"SMA",4,1.81
"pc5","rpi-4cpu",0.75,"SMA",4,1.61
"pc5","rpi-4cpu",0.75,"SMA",1,1.74
"pc5","rpi-4cpu",0.75,"SMA",2,1.82
"pc5","rpi-4cpu",0.75,"SMA",3,1.85
"pc5","rpi-4cpu",0.75,"SMA",4,1.58
"pc5","rpi-4cpu",0.75,"SMA",3,1.76
"pc5","rpi-4cpu",0.75,"SMA",2,1.76
"pc5","rpi-4cpu",0.75,"SMA",1,1.76
"pc5","rpi-4cpu",0.75,"SMA",3,1.86
"pc5","rpi-4cpu",0.75,"SMA",2,1.86
"pc5","rpi-4cpu",0.75,"SMA",1,1.89
"pc5","rpi-4cpu",0.75,"SMA",4,2.12
"pc5","rpi-4cpu",0.75,"SMA",1,1.88
"pc5","rpi-4cpu",0.75,"SMA",2,1.9
"pc5","rpi-4cpu",0.75,"SMA",3,1.92
"pc5","rpi-4cpu",0.75,"SMA",4,2.16
"pc5","rpi-4cpu",0.75,"SMA",3,1.83
"pc5","rpi-4cpu",0.75,"SMA",2,1.84
"pc5","rpi-4cpu",0.75,"SMA",1,1.86
"pc5","rpi-4cpu",0.75,"SMA",4,2.14
"pc5","rpi-4cpu",0.75,"SMA",4,2.06
"pc5","rpi-4cpu",0.75,"SMA",2,2.26
"pc5","rpi-4cpu",0.75,"SMA",1,2.31
"pc5","rpi-4cpu",0.75,"SMA",3,2.34
"pc5","rpi-4cpu",0.75,"SMA",3,1.56
"pc5","rpi-4cpu",0.75,"SMA",1,1.84
"pc5","rpi-4cpu",0.75,"SMA",2,1.85
"pc5","rpi-4cpu",0.75,"SMA",4,2.06
"pc5","rpi-4cpu",0.75,"SMA",1,1.9
"pc5","rpi-4cpu",0.75,"SMA",2,1.93
"pc5","rpi-4cpu",0.75,"SMA",3,2.31
"pc5","rpi-4cpu",0.75,"SMA",4,2.42
"pc5","rpi-4cpu",0.75,"SMA",2,1.56
"pc5","rpi-4cpu",0.75,"SMA",1,1.87
"pc5","rpi-4cpu",0.75,"SMA",4,2.15
"pc5","rpi-4cpu",0.75,"SMA",3,2.18
"pc5","rpi-4cpu",0.75,"SMA",2,1.56
"pc5","rpi-4cpu",0.75,"SMA",1,1.89
"pc5","rpi-4cpu",0.75,"SMA",3,2.14
"pc5","rpi-4cpu",0.75,"SMA",4,2.2
"pc5","rpi-4cpu",0.75,"SMA",1,1.97
"pc5","rpi-4cpu",0.75,"SMA",3,2.37
"pc5","rpi-4cpu",0.75,"SMA",2,2.37
"pc5","rpi-4cpu",0.75,"SMA",4,2.37
"pc5","rpi-4cpu",0.75,"SMA",1,1.97
"pc5","rpi-4cpu",0.75,"SMA",2,2.3
"pc5","rpi-4cpu",0.75,"SMA",3,2.3
"pc5","rpi-4cpu",0.75,"SMA",4,2.37
"pc5","rpi-4cpu",0.85,"SMA",1,1.61
"pc5","rpi-4cpu",0.85,"SMA",4,1.75
"pc5","rpi-4cpu",0.85,"SMA",3,1.79
"pc5","rpi-4cpu",0.85,"SMA",2,1.84
"pc5","rpi-4cpu",0.85,"SMA",1,1.47
"pc5","rpi-4cpu",0.85,"SMA",4,1.59
"pc5","rpi-4cpu",0.85,"SMA",3,1.63
"pc5","rpi-4cpu",0.85,"SMA",2,1.66
"pc5","rpi-4cpu",0.85,"SMA",1,1.49
"pc5","rpi-4cpu",0.85,"SMA",4,1.62
"pc5","rpi-4cpu",0.85,"SMA",2,1.66
"pc5","rpi-4cpu",0.85,"SMA",3,1.66
"pc5","rpi-4cpu",0.85,"SMA",1,1.38
"pc5","rpi-4cpu",0.85,"SMA",4,1.58
"pc5","rpi-4cpu",0.85,"SMA",3,1.63
"pc5","rpi-4cpu",0.85,"SMA",2,1.63
"pc5","rpi-4cpu",0.85,"SMA",4,1.6
"pc5","rpi-4cpu",0.85,"SMA",2,1.68
"pc5","rpi-4cpu",0.85,"SMA",3,1.68
"pc5","rpi-4cpu",0.85,"SMA",1,1.68
"pc5","rpi-4cpu",0.85,"SMA",4,1.62
"pc5","rpi-4cpu",0.85,"SMA",3,1.66
"pc5","rpi-4cpu",0.85,"SMA",2,1.66
"pc5","rpi-4cpu",0.85,"SMA",1,1.71
"pc5","rpi-4cpu",0.85,"SMA",4,1.61
"pc5","rpi-4cpu",0.85,"SMA",2,1.66
"pc5","rpi-4cpu",0.85,"SMA",1,1.66
"pc5","rpi-4cpu",0.85,"SMA",3,1.66
"pc5","rpi-4cpu",0.85,"SMA",4,1.59
"pc5","rpi-4cpu",0.85,"SMA",3,1.59
"pc5","rpi-4cpu",0.85,"SMA",2,1.63
"pc5","rpi-4cpu",0.85,"SMA",1,1.65
"pc5","rpi-4cpu",0.85,"SMA",3,1.59
"pc5","rpi-4cpu",0.85,"SMA",4,1.62
"pc5","rpi-4cpu",0.85,"SMA",1,1.67
"pc5","rpi-4cpu",0.85,"SMA",2,1.72
"pc5","rpi-4cpu",0.85,"SMA",2,1.61
"pc5","rpi-4cpu",0.85,"SMA",4,1.61
"pc5","rpi-4cpu",0.85,"SMA",1,1.65
"pc5","rpi-4cpu",0.85,"SMA",3,1.65
"pc5","rpi-4cpu",0.85,"SMA",2,1.58
"pc5","rpi-4cpu",0.85,"SMA",3,1.6
"pc5","rpi-4cpu",0.85,"SMA",4,1.62
"pc5","rpi-4cpu",0.85,"SMA",1,1.65
"pc5","rpi-4cpu",0.85,"SMA",1,1.61
"pc5","rpi-4cpu",0.85,"SMA",2,1.61
"pc5","rpi-4cpu",0.85,"SMA",4,1.62
"pc5","rpi-4cpu",0.85,"SMA",3,1.62
"pc5","rpi-4cpu",0.85,"SMA",2,1.58
"pc5","rpi-4cpu",0.85,"SMA",4,1.61
"pc5","rpi-4cpu",0.85,"SMA",3,1.61
"pc5","rpi-4cpu",0.85,"SMA",1,1.62
"pc5","rpi-4cpu",0.85,"SMA",2,1.57
"pc5","rpi-4cpu",0.85,"SMA",1,1.6
"pc5","rpi-4cpu",0.85,"SMA",3,1.61
"pc5","rpi-4cpu",0.85,"SMA",4,1.62
"pc5","rpi-4cpu",0.85,"SMA",2,1.66
"pc5","rpi-4cpu",0.85,"SMA",1,1.7
"pc5","rpi-4cpu",0.85,"SMA",4,1.66
"pc5","rpi-4cpu",0.85,"SMA",3,1.68
"pc5","rpi-4cpu",0.85,"SMA",2,1.61
"pc5","rpi-4cpu",0.85,"SMA",1,1.63
"pc5","rpi-4cpu",0.85,"SMA",4,1.63
"pc5","rpi-4cpu",0.85,"SMA",3,1.65
"pc5","rpi-4cpu",0.85,"SMA",4,1.37
"pc5","rpi-4cpu",0.85,"SMA",1,1.54
"pc5","rpi-4cpu",0.85,"SMA",2,1.54
"pc5","rpi-4cpu",0.85,"SMA",3,1.58
"pc5","rpi-4cpu",0.85,"SMA",4,1.44
"pc5","rpi-4cpu",0.85,"SMA",2,1.56
"pc5","rpi-4cpu",0.85,"SMA",1,1.59
"pc5","rpi-4cpu",0.85,"SMA",3,1.58
"pc5","rpi-4cpu",0.85,"SMA",1,1.58
"pc5","rpi-4cpu",0.85,"SMA",2,1.63
"pc5","rpi-4cpu",0.85,"SMA",3,1.64
"pc5","rpi-4cpu",0.85,"SMA",4,1.86
"pc5","rpi-4cpu",0.85,"SMA",1,1.6
"pc5","rpi-4cpu",0.85,"SMA",2,1.66
"pc5","rpi-4cpu",0.85,"SMA",4,1.68
"pc5","rpi-4cpu",0.85,"SMA",3,1.9
"pc5","rpi-4cpu",0.85,"SMA",1,1.67
"pc5","rpi-4cpu",0.85,"SMA",2,1.67
"pc5","rpi-4cpu",0.85,"SMA",3,1.7
"pc5","rpi-4cpu",0.85,"SMA",4,1.91
"pc5","rpi-4cpu",0.85,"SMA",3,1.39
"pc5","rpi-4cpu",0.85,"SMA",2,1.62
"pc5","rpi-4cpu",0.85,"SMA",1,1.62
"pc5","rpi-4cpu",0.85,"SMA",4,1.83
"pc5","rpi-4cpu",0.85,"SMA",3,1.47
"pc5","rpi-4cpu",0.85,"SMA",2,1.64
"pc5","rpi-4cpu",0.85,"SMA",1,1.64
"pc5","rpi-4cpu",0.85,"SMA",4,1.87
"pc5","rpi-4cpu",0.85,"SMA",2,1.71
"pc5","rpi-4cpu",0.85,"SMA",1,1.77
"pc5","rpi-4cpu",0.85,"SMA",3,1.98
"pc5","rpi-4cpu",0.85,"SMA",4,2
"pc5","rpi-4cpu",0.85,"SMA",2,1.69
"pc5","rpi-4cpu",0.85,"SMA",1,1.71
"pc5","rpi-4cpu",0.85,"SMA",3,2.02
"pc5","rpi-4cpu",0.85,"SMA",4,2.07
"pc5","rpi-4cpu",0.85,"SMA",1,1.68
"pc5","rpi-4cpu",0.85,"SMA",2,1.7
"pc5","rpi-4cpu",0.85,"SMA",3,2
"pc5","rpi-4cpu",0.85,"SMA",4,2.01
"pc5","rpi-4cpu",0.85,"SMA",2,1.47
"pc5","rpi-4cpu",0.85,"SMA",1,1.72
"pc5","rpi-4cpu",0.85,"SMA",4,1.97
"pc5","rpi-4cpu",0.85,"SMA",3,1.97
"pc5","rpi-4cpu",0.85,"SMA",2,1.46
"pc5","rpi-4cpu",0.85,"SMA",1,1.7
"pc5","rpi-4cpu",0.85,"SMA",4,1.99
"pc5","rpi-4cpu",0.85,"SMA",3,1.99
"pc5","rpi-4cpu",0.85,"SMA",1,1.78
"pc5","rpi-4cpu",0.85,"SMA",2,2.1
"pc5","rpi-4cpu",0.85,"SMA",3,2.15
"pc5","rpi-4cpu",0.85,"SMA",4,2.15
"pc5","rpi-4cpu",0.85,"SMA",1,1.78
"pc5","rpi-4cpu",0.85,"SMA",2,2.1
"pc5","rpi-4cpu",0.85,"SMA",3,2.11
"pc5","rpi-4cpu",0.85,"SMA",4,2.13
"pc5","rpi-4cpu",0.95,"SMA",1,1.56
"pc5","rpi-4cpu",0.95,"SMA",3,1.72
"pc5","rpi-4cpu",0.95,"SMA",4,1.75
"pc5","rpi-4cpu",0.95,"SMA",2,1.79
"pc5","rpi-4cpu",0.95,"SMA",1,1.36
"pc5","rpi-4cpu",0.95,"SMA",2,1.48
"pc5","rpi-4cpu",0.95,"SMA",3,1.5
"pc5","rpi-4cpu",0.95,"SMA",4,1.5
"pc5","rpi-4cpu",0.95,"SMA",1,1.34
"pc5","rpi-4cpu",0.95,"SMA",3,1.49
"pc5","rpi-4cpu",0.95,"SMA",2,1.49
"pc5","rpi-4cpu",0.95,"SMA",4,1.49
"pc5","rpi-4cpu",0.95,"SMA",1,1.3
"pc5","rpi-4cpu",0.95,"SMA",4,1.49
"pc5","rpi-4cpu",0.95,"SMA",3,1.49
"pc5","rpi-4cpu",0.95,"SMA",2,1.53
"pc5","rpi-4cpu",0.95,"SMA",4,1.47
"pc5","rpi-4cpu",0.95,"SMA",3,1.49
"pc5","rpi-4cpu",0.95,"SMA",1,1.52
"pc5","rpi-4cpu",0.95,"SMA",2,1.53
"pc5","rpi-4cpu",0.95,"SMA",4,1.45
"pc5","rpi-4cpu",0.95,"SMA",3,1.47
"pc5","rpi-4cpu",0.95,"SMA",1,1.53
"pc5","rpi-4cpu",0.95,"SMA",2,1.53
"pc5","rpi-4cpu",0.95,"SMA",4,1.47
"pc5","rpi-4cpu",0.95,"SMA",3,1.51
"pc5","rpi-4cpu",0.95,"SMA",2,1.53
"pc5","rpi-4cpu",0.95,"SMA",1,1.57
"pc5","rpi-4cpu",0.95,"SMA",3,1.44
"pc5","rpi-4cpu",0.95,"SMA",4,1.44
"pc5","rpi-4cpu",0.95,"SMA",2,1.53
"pc5","rpi-4cpu",0.95,"SMA",1,1.54
"pc5","rpi-4cpu",0.95,"SMA",4,1.46
"pc5","rpi-4cpu",0.95,"SMA",3,1.46
"pc5","rpi-4cpu",0.95,"SMA",1,1.5
"pc5","rpi-4cpu",0.95,"SMA",2,1.51
"pc5","rpi-4cpu",0.95,"SMA",4,1.48
"pc5","rpi-4cpu",0.95,"SMA",2,1.48
"pc5","rpi-4cpu",0.95,"SMA",3,1.48
"pc5","rpi-4cpu",0.95,"SMA",1,1.51
"pc5","rpi-4cpu",0.95,"SMA",3,1.43
"pc5","rpi-4cpu",0.95,"SMA",4,1.45
"pc5","rpi-4cpu",0.95,"SMA",2,1.49
"pc5","rpi-4cpu",0.95,"SMA",1,1.54
"pc5","rpi-4cpu",0.95,"SMA",2,1.46
"pc5","rpi-4cpu",0.95,"SMA",1,1.49
"pc5","rpi-4cpu",0.95,"SMA",3,1.5
"pc5","rpi-4cpu",0.95,"SMA",4,1.5
"pc5","rpi-4cpu",0.95,"SMA",2,1.48
"pc5","rpi-4cpu",0.95,"SMA",3,1.47
"pc5","rpi-4cpu",0.95,"SMA",4,1.47
"pc5","rpi-4cpu",0.95,"SMA",1,1.5
"pc5","rpi-4cpu",0.95,"SMA",2,1.47
"pc5","rpi-4cpu",0.95,"SMA",4,1.51
"pc5","rpi-4cpu",0.95,"SMA",3,1.52
"pc5","rpi-4cpu",0.95,"SMA",1,1.55
"pc5","rpi-4cpu",0.95,"SMA",2,1.49
"pc5","rpi-4cpu",0.95,"SMA",4,1.49
"pc5","rpi-4cpu",0.95,"SMA",3,1.53
"pc5","rpi-4cpu",0.95,"SMA",1,1.56
"pc5","rpi-4cpu",0.95,"SMA",3,1.42
"pc5","rpi-4cpu",0.95,"SMA",4,1.47
"pc5","rpi-4cpu",0.95,"SMA",1,1.47
"pc5","rpi-4cpu",0.95,"SMA",2,1.48
"pc5","rpi-4cpu",0.95,"SMA",4,1.29
"pc5","rpi-4cpu",0.95,"SMA",1,1.41
"pc5","rpi-4cpu",0.95,"SMA",2,1.44
"pc5","rpi-4cpu",0.95,"SMA",3,1.44
"pc5","rpi-4cpu",0.95,"SMA",4,1.24
"pc5","rpi-4cpu",0.95,"SMA",1,1.39
"pc5","rpi-4cpu",0.95,"SMA",3,1.39
"pc5","rpi-4cpu",0.95,"SMA",2,1.42
"pc5","rpi-4cpu",0.95,"SMA",2,1.45
"pc5","rpi-4cpu",0.95,"SMA",1,1.47
