"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc5","rpi-4cpu",0.95,"SMA",3,1.46
"pc5","rpi-4cpu",0.95,"SMA",4,1.72
"pc5","rpi-4cpu",0.95,"SMA",3,1.53
"pc5","rpi-4cpu",0.95,"SMA",1,1.59
"pc5","rpi-4cpu",0.95,"SMA",2,1.59
"pc5","rpi-4cpu",0.95,"SMA",4,1.79
"pc5","rpi-4cpu",0.95,"SMA",3,1.51
"pc5","rpi-4cpu",0.95,"SMA",2,1.56
"pc5","rpi-4cpu",0.95,"SMA",1,1.56
"pc5","rpi-4cpu",0.95,"SMA",4,1.74
"pc5","rpi-4cpu",0.95,"SMA",1,1.59
"pc5","rpi-4cpu",0.95,"SMA",3,1.64
"pc5","rpi-4cpu",0.95,"SMA",2,1.67
"pc5","rpi-4cpu",0.95,"SMA",4,1.76
"pc5","rpi-4cpu",0.95,"SMA",1,1.55
"pc5","rpi-4cpu",0.95,"SMA",3,1.52
"pc5","rpi-4cpu",0.95,"SMA",2,1.55
"pc5","rpi-4cpu",0.95,"SMA",4,1.78
"pc5","rpi-4cpu",0.95,"SMA",3,1.27
"pc5","rpi-4cpu",0.95,"SMA",2,1.5
"pc5","rpi-4cpu",0.95,"SMA",1,1.55
"pc5","rpi-4cpu",0.95,"SMA",4,1.73
"pc5","rpi-4cpu",0.95,"SMA",1,1.52
"pc5","rpi-4cpu",0.95,"SMA",2,1.52
"pc5","rpi-4cpu",0.95,"SMA",3,1.81
"pc5","rpi-4cpu",0.95,"SMA",4,1.83
"pc5","rpi-4cpu",0.95,"SMA",2,1.53
"pc5","rpi-4cpu",0.95,"SMA",1,1.56
"pc5","rpi-4cpu",0.95,"SMA",3,1.84
"pc5","rpi-4cpu",0.95,"SMA",4,1.84
"pc5","rpi-4cpu",0.95,"SMA",1,1.53
"pc5","rpi-4cpu",0.95,"SMA",2,1.54
"pc5","rpi-4cpu",0.95,"SMA",4,1.84
"pc5","rpi-4cpu",0.95,"SMA",3,1.85
"pc5","rpi-4cpu",0.95,"SMA",1,1.58
"pc5","rpi-4cpu",0.95,"SMA",2,1.59
"pc5","rpi-4cpu",0.95,"SMA",3,1.83
"pc5","rpi-4cpu",0.95,"SMA",4,1.9
"pc5","rpi-4cpu",0.95,"SMA",1,1.5
"pc5","rpi-4cpu",0.95,"SMA",3,1.53
"pc5","rpi-4cpu",0.95,"SMA",4,1.8
"pc5","rpi-4cpu",0.95,"SMA",2,1.8
"pc5","rpi-4cpu",0.95,"SMA",2,1.37
"pc5","rpi-4cpu",0.95,"SMA",1,1.52
"pc5","rpi-4cpu",0.95,"SMA",3,1.77
"pc5","rpi-4cpu",0.95,"SMA",4,1.79
"pc1","4cpu-i7",0.1,"stine",4,19.18
"pc1","4cpu-i7",0.1,"stine",3,19.79
"pc1","4cpu-i7",0.1,"stine",2,19.79
"pc1","4cpu-i7",0.1,"stine",1,20
"pc1","4cpu-i7",0.1,"stine",3,19.51
"pc1","4cpu-i7",0.1,"stine",4,19.76
"pc1","4cpu-i7",0.1,"stine",1,19.76
"pc1","4cpu-i7",0.1,"stine",2,19.83
"pc1","4cpu-i7",0.1,"stine",4,18.44
"pc1","4cpu-i7",0.1,"stine",3,18.66
"pc1","4cpu-i7",0.1,"stine",1,18.66
"pc1","4cpu-i7",0.1,"stine",2,18.66
"pc1","4cpu-i7",0.1,"stine",4,18.13
"pc1","4cpu-i7",0.1,"stine",3,18.44
"pc1","4cpu-i7",0.1,"stine",1,18.65
"pc1","4cpu-i7",0.1,"stine",2,18.65
"pc1","4cpu-i7",0.1,"stine",1,16.85
"pc1","4cpu-i7",0.1,"stine",3,17.04
"pc1","4cpu-i7",0.1,"stine",4,17.12
"pc1","4cpu-i7",0.1,"stine",2,17.24
"pc1","4cpu-i7",0.1,"stine",4,18.95
"pc1","4cpu-i7",0.1,"stine",3,19.05
"pc1","4cpu-i7",0.1,"stine",1,19.08
"pc1","4cpu-i7",0.1,"stine",2,19.16
"pc1","4cpu-i7",0.1,"stine",3,19.55
"pc1","4cpu-i7",0.1,"stine",4,19.77
"pc1","4cpu-i7",0.1,"stine",1,19.77
"pc1","4cpu-i7",0.1,"stine",2,19.86
"pc1","4cpu-i7",0.1,"stine",4,16.96
"pc1","4cpu-i7",0.1,"stine",3,16.96
"pc1","4cpu-i7",0.1,"stine",1,16.96
"pc1","4cpu-i7",0.1,"stine",2,17.15
"pc1","4cpu-i7",0.1,"stine",1,18.42
"pc1","4cpu-i7",0.1,"stine",3,18.42
"pc1","4cpu-i7",0.1,"stine",2,18.63
"pc1","4cpu-i7",0.1,"stine",4,18.8
"pc1","4cpu-i7",0.1,"stine",2,17.56
"pc1","4cpu-i7",0.1,"stine",1,17.77
"pc1","4cpu-i7",0.1,"stine",4,17.85
"pc1","4cpu-i7",0.1,"stine",3,17.85
"pc1","4cpu-i7",0.1,"stine",2,17.75
"pc1","4cpu-i7",0.1,"stine",1,17.96
"pc1","4cpu-i7",0.1,"stine",3,18.04
"pc1","4cpu-i7",0.1,"stine",4,18.04
"pc1","4cpu-i7",0.1,"stine",4,18.84
"pc1","4cpu-i7",0.1,"stine",2,19.05
"pc1","4cpu-i7",0.1,"stine",3,19.05
"pc1","4cpu-i7",0.1,"stine",1,19.16
"pc1","4cpu-i7",0.1,"stine",3,17.04
"pc1","4cpu-i7",0.1,"stine",2,17.37
"pc1","4cpu-i7",0.1,"stine",4,17.37
"pc1","4cpu-i7",0.1,"stine",1,17.37
"pc1","4cpu-i7",0.1,"stine",4,19.6
"pc1","4cpu-i7",0.1,"stine",3,19.6
"pc1","4cpu-i7",0.1,"stine",2,19.6
"pc1","4cpu-i7",0.1,"stine",1,19.6
"pc1","4cpu-i7",0.1,"stine",2,17.38
"pc1","4cpu-i7",0.1,"stine",1,17.38
"pc1","4cpu-i7",0.1,"stine",4,17.45
"pc1","4cpu-i7",0.1,"stine",3,17.66
"pc1","4cpu-i7",0.1,"stine",2,17.85
"pc1","4cpu-i7",0.1,"stine",4,18.03
"pc1","4cpu-i7",0.1,"stine",1,18.34
"pc1","4cpu-i7",0.1,"stine",3,18.34
"pc1","4cpu-i7",0.1,"stine",4,18.15
"pc1","4cpu-i7",0.1,"stine",3,18.45
"pc1","4cpu-i7",0.1,"stine",1,18.56
"pc1","4cpu-i7",0.1,"stine",2,18.75
"pc1","4cpu-i7",0.1,"stine",4,17.85
"pc1","4cpu-i7",0.1,"stine",3,17.86
"pc1","4cpu-i7",0.1,"stine",1,17.96
"pc1","4cpu-i7",0.1,"stine",2,17.96
"pc1","4cpu-i7",0.1,"stine",2,18.55
"pc1","4cpu-i7",0.1,"stine",1,18.65
"pc1","4cpu-i7",0.1,"stine",4,18.64
"pc1","4cpu-i7",0.1,"stine",3,18.64
"pc1","4cpu-i7",0.1,"stine",2,18.04
"pc1","4cpu-i7",0.1,"stine",4,18.23
"pc1","4cpu-i7",0.1,"stine",3,18.33
"pc1","4cpu-i7",0.1,"stine",1,18.45
"pc1","4cpu-i7",0.1,"stine",3,17.65
"pc1","4cpu-i7",0.1,"stine",2,17.85
"pc1","4cpu-i7",0.1,"stine",1,18.04
"pc1","4cpu-i7",0.1,"stine",4,18.04
"pc1","4cpu-i7",0.1,"stine",1,18.47
"pc1","4cpu-i7",0.1,"stine",2,18.56
"pc1","4cpu-i7",0.1,"stine",3,18.65
"pc1","4cpu-i7",0.1,"stine",4,18.75
"pc1","4cpu-i7",0.1,"stine",3,18.14
"pc1","4cpu-i7",0.1,"stine",4,18.23
"pc1","4cpu-i7",0.1,"stine",1,18.55
"pc1","4cpu-i7",0.1,"stine",2,18.55
"pc1","4cpu-i7",0.1,"stine",1,19.16
"pc1","4cpu-i7",0.1,"stine",4,19.16
"pc1","4cpu-i7",0.1,"stine",2,19.18
"pc1","4cpu-i7",0.1,"stine",3,19.36
"pc1","4cpu-i7",0.1,"stine",2,17.96
"pc1","4cpu-i7",0.1,"stine",4,18.05
"pc1","4cpu-i7",0.1,"stine",1,18.27
"pc1","4cpu-i7",0.1,"stine",3,18.35
"pc1","4cpu-i7",0.1,"stine",4,17.45
"pc1","4cpu-i7",0.1,"stine",3,17.95
"pc1","4cpu-i7",0.1,"stine",2,18.07
"pc1","4cpu-i7",0.1,"stine",1,18.07
"pc1","4cpu-i7",0.1,"stine",4,17.94
"pc1","4cpu-i7",0.1,"stine",3,18.34
"pc1","4cpu-i7",0.1,"stine",1,18.46
"pc1","4cpu-i7",0.1,"stine",2,18.75
"pc1","4cpu-i7",0.1,"stine",1,17.88
"pc1","4cpu-i7",0.1,"stine",4,17.9
"pc1","4cpu-i7",0.1,"stine",3,18.04
"pc1","4cpu-i7",0.1,"stine",2,18.04
"pc1","4cpu-i7",0.1,"stine",4,18.53
"pc1","4cpu-i7",0.1,"stine",2,18.53
"pc1","4cpu-i7",0.1,"stine",1,18.52
"pc1","4cpu-i7",0.1,"stine",3,18.52
"pc1","4cpu-i7",0.1,"stine",3,18.97
"pc1","4cpu-i7",0.1,"stine",4,19.06
"pc1","4cpu-i7",0.1,"stine",2,19.08
"pc1","4cpu-i7",0.1,"stine",1,19.18
"pc1","4cpu-i7",0.2,"stine",4,6.98
"pc1","4cpu-i7",0.2,"stine",3,7.07
"pc1","4cpu-i7",0.2,"stine",2,7.31
"pc1","4cpu-i7",0.2,"stine",1,7.31
"pc1","4cpu-i7",0.2,"stine",2,7.33
"pc1","4cpu-i7",0.2,"stine",1,7.53
"pc1","4cpu-i7",0.2,"stine",4,7.53
"pc1","4cpu-i7",0.2,"stine",3,7.53
"pc1","4cpu-i7",0.2,"stine",2,6.26
"pc1","4cpu-i7",0.2,"stine",4,6.42
"pc1","4cpu-i7",0.2,"stine",3,6.55
"pc1","4cpu-i7",0.2,"stine",1,6.65
"pc1","4cpu-i7",0.2,"stine",1,6.05
"pc1","4cpu-i7",0.2,"stine",4,6.05
"pc1","4cpu-i7",0.2,"stine",3,6.24
"pc1","4cpu-i7",0.2,"stine",2,6.26
"pc1","4cpu-i7",0.2,"stine",4,6.56
"pc1","4cpu-i7",0.2,"stine",3,6.76
"pc1","4cpu-i7",0.2,"stine",2,6.87
"pc1","4cpu-i7",0.2,"stine",1,6.87
"pc1","4cpu-i7",0.2,"stine",3,6.35
"pc1","4cpu-i7",0.2,"stine",4,6.43
"pc1","4cpu-i7",0.2,"stine",1,6.57
"pc1","4cpu-i7",0.2,"stine",2,6.66
"pc1","4cpu-i7",0.2,"stine",3,6.85
"pc1","4cpu-i7",0.2,"stine",1,6.85
"pc1","4cpu-i7",0.2,"stine",4,6.85
"pc1","4cpu-i7",0.2,"stine",2,6.95
"pc1","4cpu-i7",0.2,"stine",4,6.24
"pc1","4cpu-i7",0.2,"stine",1,6.28
"pc1","4cpu-i7",0.2,"stine",3,6.56
"pc1","4cpu-i7",0.2,"stine",2,6.76
"pc1","4cpu-i7",0.2,"stine",4,6.54
"pc1","4cpu-i7",0.2,"stine",3,6.66
"pc1","4cpu-i7",0.2,"stine",1,6.96
"pc1","4cpu-i7",0.2,"stine",2,6.96
"pc1","4cpu-i7",0.2,"stine",4,6.81
"pc1","4cpu-i7",0.2,"stine",3,6.81
"pc1","4cpu-i7",0.2,"stine",2,6.93
"pc1","4cpu-i7",0.2,"stine",1,6.93
"pc1","4cpu-i7",0.2,"stine",3,6.4
"pc1","4cpu-i7",0.2,"stine",1,6.52
"pc1","4cpu-i7",0.2,"stine",2,6.6
"pc1","4cpu-i7",0.2,"stine",4,6.59
"pc1","4cpu-i7",0.2,"stine",3,6.46
"pc1","4cpu-i7",0.2,"stine",2,6.59
"pc1","4cpu-i7",0.2,"stine",1,6.59
"pc1","4cpu-i7",0.2,"stine",4,6.75
"pc1","4cpu-i7",0.2,"stine",3,6.81
"pc1","4cpu-i7",0.2,"stine",1,6.92
"pc1","4cpu-i7",0.2,"stine",2,6.92
"pc1","4cpu-i7",0.2,"stine",4,6.92
"pc1","4cpu-i7",0.2,"stine",4,6.44
"pc1","4cpu-i7",0.2,"stine",2,6.44
"pc1","4cpu-i7",0.2,"stine",1,6.46
"pc1","4cpu-i7",0.2,"stine",3,6.53
"pc1","4cpu-i7",0.2,"stine",2,6.55
"pc1","4cpu-i7",0.2,"stine",1,6.65
"pc1","4cpu-i7",0.2,"stine",4,6.62
"pc1","4cpu-i7",0.2,"stine",3,6.64
"pc1","4cpu-i7",0.2,"stine",2,6.57
"pc1","4cpu-i7",0.2,"stine",3,6.65
"pc1","4cpu-i7",0.2,"stine",4,6.76
"pc1","4cpu-i7",0.2,"stine",1,6.86
"pc1","4cpu-i7",0.2,"stine",1,7.19
"pc1","4cpu-i7",0.2,"stine",2,7.19
"pc1","4cpu-i7",0.2,"stine",4,7.19
"pc1","4cpu-i7",0.2,"stine",3,7.27
"pc1","4cpu-i7",0.2,"stine",4,6.15
"pc1","4cpu-i7",0.2,"stine",1,6.28
"pc1","4cpu-i7",0.2,"stine",2,6.65
"pc1","4cpu-i7",0.2,"stine",3,6.65
"pc1","4cpu-i7",0.2,"stine",1,6.65
"pc1","4cpu-i7",0.2,"stine",4,7.02
"pc1","4cpu-i7",0.2,"stine",2,7.02
"pc1","4cpu-i7",0.2,"stine",3,7.1
"pc1","4cpu-i7",0.2,"stine",1,6.46
"pc1","4cpu-i7",0.2,"stine",3,6.52
"pc1","4cpu-i7",0.2,"stine",4,6.73
"pc1","4cpu-i7",0.2,"stine",2,6.73
"pc1","4cpu-i7",0.2,"stine",1,6.57
"pc1","4cpu-i7",0.2,"stine",3,6.57
"pc1","4cpu-i7",0.2,"stine",4,6.64
"pc1","4cpu-i7",0.2,"stine",2,6.67
"pc1","4cpu-i7",0.2,"stine",3,6.55
"pc1","4cpu-i7",0.2,"stine",2,6.66
"pc1","4cpu-i7",0.2,"stine",4,6.75
"pc1","4cpu-i7",0.2,"stine",1,6.86
"pc1","4cpu-i7",0.2,"stine",2,6.35
"pc1","4cpu-i7",0.2,"stine",3,6.35
"pc1","4cpu-i7",0.2,"stine",4,6.55
"pc1","4cpu-i7",0.2,"stine",1,6.59
"pc1","4cpu-i7",0.2,"stine",3,6.64
"pc1","4cpu-i7",0.2,"stine",1,6.75
"pc1","4cpu-i7",0.2,"stine",2,6.74
"pc1","4cpu-i7",0.2,"stine",4,6.74
"pc1","4cpu-i7",0.2,"stine",3,6.74
"pc1","4cpu-i7",0.2,"stine",4,6.81
"pc1","4cpu-i7",0.2,"stine",2,6.84
"pc1","4cpu-i7",0.2,"stine",1,6.96
"pc1","4cpu-i7",0.2,"stine",4,6.04
"pc1","4cpu-i7",0.2,"stine",1,6.04
"pc1","4cpu-i7",0.2,"stine",3,6.59
"pc1","4cpu-i7",0.2,"stine",2,6.73
"pc1","4cpu-i7",0.2,"stine",3,6.27
"pc1","4cpu-i7",0.2,"stine",1,6.38
"pc1","4cpu-i7",0.2,"stine",4,6.54
"pc1","4cpu-i7",0.2,"stine",2,6.77
"pc1","4cpu-i7",0.2,"stine",2,6.56
"pc1","4cpu-i7",0.2,"stine",1,6.64
"pc1","4cpu-i7",0.2,"stine",4,6.64
"pc1","4cpu-i7",0.2,"stine",3,6.34
"pc1","4cpu-i7",0.2,"stine",4,6.41
"pc1","4cpu-i7",0.2,"stine",2,6.53
"pc1","4cpu-i7",0.2,"stine",3,6.62
"pc1","4cpu-i7",0.2,"stine",1,6.73
"pc1","4cpu-i7",0.2,"stine",4,6.53
"pc1","4cpu-i7",0.2,"stine",2,6.64
"pc1","4cpu-i7",0.2,"stine",3,6.65
"pc1","4cpu-i7",0.2,"stine",1,6.66
"pc1","4cpu-i7",0.3,"stine",4,4.41
"pc1","4cpu-i7",0.3,"stine",3,4.52
"pc1","4cpu-i7",0.3,"stine",2,4.54
"pc1","4cpu-i7",0.3,"stine",1,4.63
"pc1","4cpu-i7",0.3,"stine",2,4.75
"pc1","4cpu-i7",0.3,"stine",3,4.76
"pc1","4cpu-i7",0.3,"stine",1,4.76
"pc1","4cpu-i7",0.3,"stine",4,4.76
"pc1","4cpu-i7",0.3,"stine",4,4.08
"pc1","4cpu-i7",0.3,"stine",1,4.08
"pc1","4cpu-i7",0.3,"stine",2,4.14
"pc1","4cpu-i7",0.3,"stine",3,4.15
"pc1","4cpu-i7",0.3,"stine",4,4.08
"pc1","4cpu-i7",0.3,"stine",3,4.13
"pc1","4cpu-i7",0.3,"stine",1,4.25
"pc1","4cpu-i7",0.3,"stine",2,4.25
"pc1","4cpu-i7",0.3,"stine",4,3.91
"pc1","4cpu-i7",0.3,"stine",3,4.02
"pc1","4cpu-i7",0.3,"stine",2,4.04
"pc1","4cpu-i7",0.3,"stine",1,4.12
"pc1","4cpu-i7",0.3,"stine",3,4.21
"pc1","4cpu-i7",0.3,"stine",1,4.21
"pc1","4cpu-i7",0.3,"stine",2,4.21
"pc1","4cpu-i7",0.3,"stine",4,4.24
"pc1","4cpu-i7",0.3,"stine",2,4.05
"pc1","4cpu-i7",0.3,"stine",4,4.03
"pc1","4cpu-i7",0.3,"stine",3,4.13
"pc1","4cpu-i7",0.3,"stine",1,4.16
"pc1","4cpu-i7",0.3,"stine",1,4.06
"pc1","4cpu-i7",0.3,"stine",4,4.06
"pc1","4cpu-i7",0.3,"stine",3,4.16
"pc1","4cpu-i7",0.3,"stine",2,4.18
"pc1","4cpu-i7",0.3,"stine",2,4.12
"pc1","4cpu-i7",0.3,"stine",4,4.12
"pc1","4cpu-i7",0.3,"stine",3,4.12
"pc1","4cpu-i7",0.3,"stine",1,4.22
"pc1","4cpu-i7",0.3,"stine",4,4.06
"pc1","4cpu-i7",0.3,"stine",3,4.1
"pc1","4cpu-i7",0.3,"stine",2,4.1
"pc1","4cpu-i7",0.3,"stine",1,4.1
"pc1","4cpu-i7",0.3,"stine",4,4.13
"pc1","4cpu-i7",0.3,"stine",2,4.16
"pc1","4cpu-i7",0.3,"stine",3,4.16
"pc1","4cpu-i7",0.3,"stine",1,4.16
"pc1","4cpu-i7",0.3,"stine",2,4.23
"pc1","4cpu-i7",0.3,"stine",3,4.23
"pc1","4cpu-i7",0.3,"stine",4,4.31
"pc1","4cpu-i7",0.3,"stine",1,4.35
"pc1","4cpu-i7",0.3,"stine",2,4.04
"pc1","4cpu-i7",0.3,"stine",3,4.05
"pc1","4cpu-i7",0.3,"stine",1,4.15
"pc1","4cpu-i7",0.3,"stine",4,4.14
"pc1","4cpu-i7",0.3,"stine",2,4.06
"pc1","4cpu-i7",0.3,"stine",3,4.07
"pc1","4cpu-i7",0.3,"stine",1,4.14
"pc1","4cpu-i7",0.3,"stine",4,4.14
"pc1","4cpu-i7",0.3,"stine",1,4.07
"pc1","4cpu-i7",0.3,"stine",2,4.14
"pc1","4cpu-i7",0.3,"stine",4,4.15
"pc1","4cpu-i7",0.3,"stine",3,4.15
"pc1","4cpu-i7",0.3,"stine",2,3.95
"pc1","4cpu-i7",0.3,"stine",3,4.04
"pc1","4cpu-i7",0.3,"stine",1,4.07
"pc1","4cpu-i7",0.3,"stine",4,4.12
"pc1","4cpu-i7",0.3,"stine",2,4.16
"pc1","4cpu-i7",0.3,"stine",1,4.16
"pc1","4cpu-i7",0.3,"stine",4,4.16
"pc1","4cpu-i7",0.3,"stine",3,4.16
"pc1","4cpu-i7",0.3,"stine",1,4.06
"pc1","4cpu-i7",0.3,"stine",3,4.06
"pc1","4cpu-i7",0.3,"stine",2,4.17
"pc1","4cpu-i7",0.3,"stine",4,4.24
"pc1","4cpu-i7",0.3,"stine",1,4.07
"pc1","4cpu-i7",0.3,"stine",3,4.06
"pc1","4cpu-i7",0.3,"stine",2,4.15
"pc1","4cpu-i7",0.3,"stine",4,4.15
"pc1","4cpu-i7",0.3,"stine",4,3.96
"pc1","4cpu-i7",0.3,"stine",1,4.06
"pc1","4cpu-i7",0.3,"stine",2,4.05
"pc1","4cpu-i7",0.3,"stine",3,4.05
"pc1","4cpu-i7",0.3,"stine",4,4.04
"pc1","4cpu-i7",0.3,"stine",1,4.04
"pc1","4cpu-i7",0.3,"stine",3,4.07
"pc1","4cpu-i7",0.3,"stine",2,4.07
"pc1","4cpu-i7",0.3,"stine",2,4.12
"pc1","4cpu-i7",0.3,"stine",4,4.11
"pc1","4cpu-i7",0.3,"stine",1,4.16
"pc1","4cpu-i7",0.3,"stine",3,4.16
"pc1","4cpu-i7",0.3,"stine",4,4.03
"pc1","4cpu-i7",0.3,"stine",1,4.06
"pc1","4cpu-i7",0.3,"stine",2,4.06
"pc1","4cpu-i7",0.3,"stine",3,4.14
"pc1","4cpu-i7",0.3,"stine",4,4.15
"pc1","4cpu-i7",0.3,"stine",3,4.15
"pc1","4cpu-i7",0.3,"stine",1,4.18
"pc1","4cpu-i7",0.3,"stine",2,4.17
"pc1","4cpu-i7",0.3,"stine",4,4.14
"pc1","4cpu-i7",0.3,"stine",2,4.17
"pc1","4cpu-i7",0.3,"stine",3,4.25
"pc1","4cpu-i7",0.3,"stine",1,4.27
"pc1","4cpu-i7",0.3,"stine",4,3.91
"pc1","4cpu-i7",0.3,"stine",3,4.01
"pc1","4cpu-i7",0.3,"stine",2,4.04
"pc1","4cpu-i7",0.3,"stine",1,4.14
"pc1","4cpu-i7",0.3,"stine",3,3.96
"pc1","4cpu-i7",0.3,"stine",4,4.05
"pc1","4cpu-i7",0.3,"stine",1,4.08
"pc1","4cpu-i7",0.3,"stine",2,4.16
"pc1","4cpu-i7",0.3,"stine",3,4.06
"pc1","4cpu-i7",0.3,"stine",1,4.06
"pc1","4cpu-i7",0.3,"stine",4,4.14
"pc1","4cpu-i7",0.3,"stine",2,3.64
"pc1","4cpu-i7",0.3,"stine",4,4.01
"pc1","4cpu-i7",0.3,"stine",2,4.13
"pc1","4cpu-i7",0.3,"stine",3,4.15
"pc1","4cpu-i7",0.3,"stine",1,4.15
"pc1","4cpu-i7",0.3,"stine",3,4.12
"pc1","4cpu-i7",0.3,"stine",4,4.12
"pc1","4cpu-i7",0.3,"stine",1,4.25
"pc1","4cpu-i7",0.3,"stine",2,4.25
"pc1","4cpu-i7",0.4,"stine",4,3.08
"pc1","4cpu-i7",0.4,"stine",3,3.16
"pc1","4cpu-i7",0.4,"stine",1,3.3
"pc1","4cpu-i7",0.4,"stine",2,3.3
"pc1","4cpu-i7",0.4,"stine",2,3.33
"pc1","4cpu-i7",0.4,"stine",4,3.36
"pc1","4cpu-i7",0.4,"stine",1,3.36
"pc1","4cpu-i7",0.4,"stine",3,3.36
"pc1","4cpu-i7",0.4,"stine",4,2.86
"pc1","4cpu-i7",0.4,"stine",1,2.86
"pc1","4cpu-i7",0.4,"stine",2,2.86
"pc1","4cpu-i7",0.4,"stine",3,2.86
"pc1","4cpu-i7",0.4,"stine",2,2.76
"pc1","4cpu-i7",0.4,"stine",1,2.78
"pc1","4cpu-i7",0.4,"stine",3,2.83
"pc1","4cpu-i7",0.4,"stine",4,2.84
"pc1","4cpu-i7",0.4,"stine",2,2.85
"pc1","4cpu-i7",0.4,"stine",1,2.86
"pc1","4cpu-i7",0.4,"stine",4,2.86
"pc1","4cpu-i7",0.4,"stine",3,2.85
"pc1","4cpu-i7",0.4,"stine",2,2.86
"pc1","4cpu-i7",0.4,"stine",3,2.86
"pc1","4cpu-i7",0.4,"stine",4,2.86
"pc1","4cpu-i7",0.4,"stine",1,2.86
"pc1","4cpu-i7",0.4,"stine",1,2.83
"pc1","4cpu-i7",0.4,"stine",4,2.83
"pc1","4cpu-i7",0.4,"stine",2,2.84
"pc1","4cpu-i7",0.4,"stine",3,2.83
"pc1","4cpu-i7",0.4,"stine",1,3
"pc1","4cpu-i7",0.4,"stine",2,3
"pc1","4cpu-i7",0.4,"stine",3,3.05
"pc1","4cpu-i7",0.4,"stine",4,3.05
"pc1","4cpu-i7",0.4,"stine",3,2.81
"pc1","4cpu-i7",0.4,"stine",4,2.81
"pc1","4cpu-i7",0.4,"stine",1,2.81
"pc1","4cpu-i7",0.4,"stine",2,2.81
"pc1","4cpu-i7",0.4,"stine",1,2.94
"pc1","4cpu-i7",0.4,"stine",2,2.94
"pc1","4cpu-i7",0.4,"stine",3,2.94
"pc1","4cpu-i7",0.4,"stine",4,2.94
"pc1","4cpu-i7",0.4,"stine",2,2.86
"pc1","4cpu-i7",0.4,"stine",1,2.87
"pc1","4cpu-i7",0.4,"stine",3,2.91
"pc1","4cpu-i7",0.4,"stine",4,2.92
"pc1","4cpu-i7",0.4,"stine",1,2.8
"pc1","4cpu-i7",0.4,"stine",3,2.8
"pc1","4cpu-i7",0.4,"stine",2,2.8
"pc1","4cpu-i7",0.4,"stine",4,2.86
"pc1","4cpu-i7",0.4,"stine",1,2.87
"pc1","4cpu-i7",0.4,"stine",4,2.82
"pc1","4cpu-i7",0.4,"stine",2,2.93
"pc1","4cpu-i7",0.4,"stine",3,2.92
"pc1","4cpu-i7",0.4,"stine",3,2.88
"pc1","4cpu-i7",0.4,"stine",1,2.88
"pc1","4cpu-i7",0.4,"stine",2,2.88
"pc1","4cpu-i7",0.4,"stine",4,2.93
"pc1","4cpu-i7",0.4,"stine",2,2.8
"pc1","4cpu-i7",0.4,"stine",1,2.8
"pc1","4cpu-i7",0.4,"stine",4,2.86
"pc1","4cpu-i7",0.4,"stine",3,2.88
"pc1","4cpu-i7",0.4,"stine",1,2.84
"pc1","4cpu-i7",0.4,"stine",4,2.84
"pc1","4cpu-i7",0.4,"stine",2,2.92
"pc1","4cpu-i7",0.4,"stine",3,2.93
"pc1","4cpu-i7",0.4,"stine",1,2.78
"pc1","4cpu-i7",0.4,"stine",2,2.78
"pc1","4cpu-i7",0.4,"stine",4,2.78
"pc1","4cpu-i7",0.4,"stine",3,2.87
"pc1","4cpu-i7",0.4,"stine",1,2.87
"pc1","4cpu-i7",0.4,"stine",2,2.87
"pc1","4cpu-i7",0.4,"stine",4,2.92
"pc1","4cpu-i7",0.4,"stine",3,2.96
"pc1","4cpu-i7",0.4,"stine",1,2.86
"pc1","4cpu-i7",0.4,"stine",2,2.87
"pc1","4cpu-i7",0.4,"stine",4,2.93
"pc1","4cpu-i7",0.4,"stine",3,2.95
"pc1","4cpu-i7",0.4,"stine",1,2.87
"pc1","4cpu-i7",0.4,"stine",3,2.93
