"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.4,"stine",4,2.96
"pc1","4cpu-i7",0.4,"stine",2,2.96
"pc1","4cpu-i7",0.4,"stine",1,2.76
"pc1","4cpu-i7",0.4,"stine",2,2.84
"pc1","4cpu-i7",0.4,"stine",3,2.85
"pc1","4cpu-i7",0.4,"stine",4,2.85
"pc1","4cpu-i7",0.4,"stine",2,2.77
"pc1","4cpu-i7",0.4,"stine",1,2.95
"pc1","4cpu-i7",0.4,"stine",3,2.95
"pc1","4cpu-i7",0.4,"stine",4,3.14
"pc1","4cpu-i7",0.4,"stine",1,2.88
"pc1","4cpu-i7",0.4,"stine",2,2.88
"pc1","4cpu-i7",0.4,"stine",3,2.94
"pc1","4cpu-i7",0.4,"stine",4,2.94
"pc1","4cpu-i7",0.4,"stine",4,2.88
"pc1","4cpu-i7",0.4,"stine",3,2.96
"pc1","4cpu-i7",0.4,"stine",1,2.98
"pc1","4cpu-i7",0.4,"stine",2,2.98
"pc1","4cpu-i7",0.4,"stine",1,2.9
"pc1","4cpu-i7",0.4,"stine",4,2.95
"pc1","4cpu-i7",0.4,"stine",3,2.95
"pc1","4cpu-i7",0.4,"stine",2,2.95
"pc1","4cpu-i7",0.4,"stine",4,2.88
"pc1","4cpu-i7",0.4,"stine",2,2.9
"pc1","4cpu-i7",0.4,"stine",1,2.97
"pc1","4cpu-i7",0.4,"stine",3,2.96
"pc1","4cpu-i7",0.4,"stine",4,2.88
"pc1","4cpu-i7",0.4,"stine",3,2.88
"pc1","4cpu-i7",0.4,"stine",1,2.98
"pc1","4cpu-i7",0.4,"stine",2,2.98
"pc1","4cpu-i7",0.4,"stine",2,2.86
"pc1","4cpu-i7",0.4,"stine",3,2.86
"pc1","4cpu-i7",0.4,"stine",4,2.86
"pc1","4cpu-i7",0.4,"stine",1,2.96
"pc1","4cpu-i7",0.4,"stine",4,2.95
"pc1","4cpu-i7",0.4,"stine",3,2.96
"pc1","4cpu-i7",0.4,"stine",1,3.01
"pc1","4cpu-i7",0.4,"stine",4,2.94
"pc1","4cpu-i7",0.4,"stine",2,2.97
"pc1","4cpu-i7",0.4,"stine",1,2.99
"pc1","4cpu-i7",0.4,"stine",3,3.05
"pc1","4cpu-i7",0.5,"stine",3,2.53
"pc1","4cpu-i7",0.5,"stine",4,2.54
"pc1","4cpu-i7",0.5,"stine",2,2.54
"pc1","4cpu-i7",0.5,"stine",1,2.54
"pc1","4cpu-i7",0.5,"stine",4,2.5
"pc1","4cpu-i7",0.5,"stine",2,2.55
"pc1","4cpu-i7",0.5,"stine",1,2.55
"pc1","4cpu-i7",0.5,"stine",3,2.52
"pc1","4cpu-i7",0.5,"stine",1,2.23
"pc1","4cpu-i7",0.5,"stine",3,2.18
"pc1","4cpu-i7",0.5,"stine",4,2.22
"pc1","4cpu-i7",0.5,"stine",2,2.22
"pc1","4cpu-i7",0.5,"stine",1,2.18
"pc1","4cpu-i7",0.5,"stine",3,2.18
"pc1","4cpu-i7",0.5,"stine",2,2.25
"pc1","4cpu-i7",0.5,"stine",4,2.24
"pc1","4cpu-i7",0.5,"stine",1,2.26
"pc1","4cpu-i7",0.5,"stine",4,2.26
"pc1","4cpu-i7",0.5,"stine",3,2.26
"pc1","4cpu-i7",0.5,"stine",2,2.26
"pc1","4cpu-i7",0.5,"stine",1,2.2
"pc1","4cpu-i7",0.5,"stine",3,2.18
"pc1","4cpu-i7",0.5,"stine",4,2.25
"pc1","4cpu-i7",0.5,"stine",2,2.25
"pc1","4cpu-i7",0.5,"stine",1,2.2
"pc1","4cpu-i7",0.5,"stine",3,2.25
"pc1","4cpu-i7",0.5,"stine",4,2.25
"pc1","4cpu-i7",0.5,"stine",2,2.25
"pc1","4cpu-i7",0.5,"stine",1,2.17
"pc1","4cpu-i7",0.5,"stine",2,2.17
"pc1","4cpu-i7",0.5,"stine",3,2.19
"pc1","4cpu-i7",0.5,"stine",4,2.26
"pc1","4cpu-i7",0.5,"stine",3,2.23
"pc1","4cpu-i7",0.5,"stine",1,2.27
"pc1","4cpu-i7",0.5,"stine",4,2.27
"pc1","4cpu-i7",0.5,"stine",2,2.3
"pc1","4cpu-i7",0.5,"stine",3,2.2
"pc1","4cpu-i7",0.5,"stine",4,2.25
"pc1","4cpu-i7",0.5,"stine",2,2.29
"pc1","4cpu-i7",0.5,"stine",1,2.31
"pc1","4cpu-i7",0.5,"stine",1,2.29
"pc1","4cpu-i7",0.5,"stine",3,2.35
"pc1","4cpu-i7",0.5,"stine",4,2.35
"pc1","4cpu-i7",0.5,"stine",2,2.35
"pc1","4cpu-i7",0.5,"stine",2,2.18
"pc1","4cpu-i7",0.5,"stine",4,2.19
"pc1","4cpu-i7",0.5,"stine",3,2.27
"pc1","4cpu-i7",0.5,"stine",1,2.29
"pc1","4cpu-i7",0.5,"stine",4,2.12
"pc1","4cpu-i7",0.5,"stine",1,2.23
"pc1","4cpu-i7",0.5,"stine",3,2.21
"pc1","4cpu-i7",0.5,"stine",2,2.26
"pc1","4cpu-i7",0.5,"stine",2,2.23
"pc1","4cpu-i7",0.5,"stine",3,2.23
"pc1","4cpu-i7",0.5,"stine",1,2.24
"pc1","4cpu-i7",0.5,"stine",4,2.24
"pc1","4cpu-i7",0.5,"stine",3,2.22
"pc1","4cpu-i7",0.5,"stine",1,2.24
"pc1","4cpu-i7",0.5,"stine",2,2.24
"pc1","4cpu-i7",0.5,"stine",4,2.29
"pc1","4cpu-i7",0.5,"stine",1,2.27
"pc1","4cpu-i7",0.5,"stine",4,2.28
"pc1","4cpu-i7",0.5,"stine",3,2.28
"pc1","4cpu-i7",0.5,"stine",2,2.28
"pc1","4cpu-i7",0.5,"stine",1,2.25
"pc1","4cpu-i7",0.5,"stine",4,2.25
"pc1","4cpu-i7",0.5,"stine",2,2.28
"pc1","4cpu-i7",0.5,"stine",3,2.28
"pc1","4cpu-i7",0.5,"stine",1,2.18
"pc1","4cpu-i7",0.5,"stine",2,2.27
"pc1","4cpu-i7",0.5,"stine",4,2.27
"pc1","4cpu-i7",0.5,"stine",3,2.27
"pc1","4cpu-i7",0.5,"stine",4,2.18
"pc1","4cpu-i7",0.5,"stine",1,2.21
"pc1","4cpu-i7",0.5,"stine",2,2.21
"pc1","4cpu-i7",0.5,"stine",3,2.21
"pc1","4cpu-i7",0.5,"stine",1,2.24
"pc1","4cpu-i7",0.5,"stine",2,2.26
"pc1","4cpu-i7",0.5,"stine",4,2.24
"pc1","4cpu-i7",0.5,"stine",3,2.26
"pc1","4cpu-i7",0.5,"stine",1,2.25
"pc1","4cpu-i7",0.5,"stine",2,2.25
"pc1","4cpu-i7",0.5,"stine",3,2.25
"pc1","4cpu-i7",0.5,"stine",4,2.25
"pc1","4cpu-i7",0.5,"stine",4,2.27
"pc1","4cpu-i7",0.5,"stine",3,2.27
"pc1","4cpu-i7",0.5,"stine",2,2.35
"pc1","4cpu-i7",0.5,"stine",1,2.36
"pc1","4cpu-i7",0.5,"stine",2,2.21
"pc1","4cpu-i7",0.5,"stine",4,2.26
"pc1","4cpu-i7",0.5,"stine",1,2.28
"pc1","4cpu-i7",0.5,"stine",3,2.28
"pc1","4cpu-i7",0.5,"stine",4,2.25
"pc1","4cpu-i7",0.5,"stine",3,2.28
"pc1","4cpu-i7",0.5,"stine",1,2.28
"pc1","4cpu-i7",0.5,"stine",2,2.28
"pc1","4cpu-i7",0.5,"stine",4,2.24
"pc1","4cpu-i7",0.5,"stine",3,2.28
"pc1","4cpu-i7",0.5,"stine",2,2.28
"pc1","4cpu-i7",0.5,"stine",1,2.28
"pc1","4cpu-i7",0.5,"stine",3,2.27
"pc1","4cpu-i7",0.5,"stine",2,2.27
"pc1","4cpu-i7",0.5,"stine",4,2.31
"pc1","4cpu-i7",0.5,"stine",1,2.34
"pc1","4cpu-i7",0.5,"stine",2,2.21
"pc1","4cpu-i7",0.5,"stine",4,2.2
"pc1","4cpu-i7",0.5,"stine",3,2.21
"pc1","4cpu-i7",0.5,"stine",1,2.28
"pc1","4cpu-i7",0.5,"stine",3,2.26
"pc1","4cpu-i7",0.5,"stine",1,2.26
"pc1","4cpu-i7",0.5,"stine",4,2.26
"pc1","4cpu-i7",0.5,"stine",2,2.26
"pc1","4cpu-i7",0.5,"stine",2,2.27
"pc1","4cpu-i7",0.5,"stine",1,2.27
"pc1","4cpu-i7",0.5,"stine",4,2.28
"pc1","4cpu-i7",0.5,"stine",3,2.28
"pc1","4cpu-i7",0.5,"stine",2,2.25
"pc1","4cpu-i7",0.5,"stine",4,2.25
"pc1","4cpu-i7",0.5,"stine",3,2.33
"pc1","4cpu-i7",0.5,"stine",1,2.33
"pc1","4cpu-i7",0.6,"stine",4,2
"pc1","4cpu-i7",0.6,"stine",2,2
"pc1","4cpu-i7",0.6,"stine",1,2.02
"pc1","4cpu-i7",0.6,"stine",3,2.02
"pc1","4cpu-i7",0.6,"stine",4,2.04
"pc1","4cpu-i7",0.6,"stine",2,2.06
"pc1","4cpu-i7",0.6,"stine",1,2.08
"pc1","4cpu-i7",0.6,"stine",3,2.08
"pc1","4cpu-i7",0.6,"stine",1,1.79
"pc1","4cpu-i7",0.6,"stine",2,1.79
"pc1","4cpu-i7",0.6,"stine",4,1.8
"pc1","4cpu-i7",0.6,"stine",3,1.8
"pc1","4cpu-i7",0.6,"stine",3,1.75
"pc1","4cpu-i7",0.6,"stine",4,1.8
"pc1","4cpu-i7",0.6,"stine",2,1.8
"pc1","4cpu-i7",0.6,"stine",1,1.82
"pc1","4cpu-i7",0.6,"stine",3,1.78
"pc1","4cpu-i7",0.6,"stine",1,1.81
"pc1","4cpu-i7",0.6,"stine",4,1.79
"pc1","4cpu-i7",0.6,"stine",2,1.8
"pc1","4cpu-i7",0.6,"stine",1,1.77
"pc1","4cpu-i7",0.6,"stine",3,1.77
"pc1","4cpu-i7",0.6,"stine",4,1.77
"pc1","4cpu-i7",0.6,"stine",2,1.83
"pc1","4cpu-i7",0.6,"stine",1,1.82
"pc1","4cpu-i7",0.6,"stine",3,1.82
"pc1","4cpu-i7",0.6,"stine",2,1.82
"pc1","4cpu-i7",0.6,"stine",4,1.82
"pc1","4cpu-i7",0.6,"stine",3,1.82
"pc1","4cpu-i7",0.6,"stine",4,1.82
"pc1","4cpu-i7",0.6,"stine",1,1.85
"pc1","4cpu-i7",0.6,"stine",2,1.85
"pc1","4cpu-i7",0.6,"stine",4,1.79
"pc1","4cpu-i7",0.6,"stine",2,1.79
"pc1","4cpu-i7",0.6,"stine",3,1.79
"pc1","4cpu-i7",0.6,"stine",1,1.79
"pc1","4cpu-i7",0.6,"stine",1,1.81
"pc1","4cpu-i7",0.6,"stine",2,1.81
"pc1","4cpu-i7",0.6,"stine",3,1.79
"pc1","4cpu-i7",0.6,"stine",4,1.82
"pc1","4cpu-i7",0.6,"stine",4,1.74
"pc1","4cpu-i7",0.6,"stine",3,1.77
"pc1","4cpu-i7",0.6,"stine",1,1.86
"pc1","4cpu-i7",0.6,"stine",2,1.84
"pc1","4cpu-i7",0.6,"stine",1,1.79
"pc1","4cpu-i7",0.6,"stine",2,1.79
"pc1","4cpu-i7",0.6,"stine",3,1.83
"pc1","4cpu-i7",0.6,"stine",4,1.83
"pc1","4cpu-i7",0.6,"stine",1,1.78
"pc1","4cpu-i7",0.6,"stine",2,1.79
"pc1","4cpu-i7",0.6,"stine",3,1.79
"pc1","4cpu-i7",0.6,"stine",4,1.84
"pc1","4cpu-i7",0.6,"stine",2,1.79
"pc1","4cpu-i7",0.6,"stine",4,1.79
"pc1","4cpu-i7",0.6,"stine",1,1.79
"pc1","4cpu-i7",0.6,"stine",3,1.85
"pc1","4cpu-i7",0.6,"stine",1,1.8
"pc1","4cpu-i7",0.6,"stine",2,1.8
"pc1","4cpu-i7",0.6,"stine",3,1.8
"pc1","4cpu-i7",0.6,"stine",4,1.8
"pc1","4cpu-i7",0.6,"stine",1,1.83
"pc1","4cpu-i7",0.6,"stine",2,1.85
"pc1","4cpu-i7",0.6,"stine",4,1.85
"pc1","4cpu-i7",0.6,"stine",3,1.86
"pc1","4cpu-i7",0.6,"stine",1,1.84
"pc1","4cpu-i7",0.6,"stine",2,1.84
"pc1","4cpu-i7",0.6,"stine",3,1.85
"pc1","4cpu-i7",0.6,"stine",4,1.85
"pc1","4cpu-i7",0.6,"stine",1,1.79
"pc1","4cpu-i7",0.6,"stine",2,1.86
"pc1","4cpu-i7",0.6,"stine",3,1.86
"pc1","4cpu-i7",0.6,"stine",4,1.86
"pc1","4cpu-i7",0.6,"stine",1,1.79
"pc1","4cpu-i7",0.6,"stine",4,1.83
"pc1","4cpu-i7",0.6,"stine",2,1.85
"pc1","4cpu-i7",0.6,"stine",3,1.85
"pc1","4cpu-i7",0.6,"stine",1,1.78
"pc1","4cpu-i7",0.6,"stine",4,1.83
"pc1","4cpu-i7",0.6,"stine",2,1.87
"pc1","4cpu-i7",0.6,"stine",3,1.87
"pc1","4cpu-i7",0.6,"stine",1,1.81
"pc1","4cpu-i7",0.6,"stine",2,1.85
"pc1","4cpu-i7",0.6,"stine",4,1.86
"pc1","4cpu-i7",0.6,"stine",3,1.86
"pc1","4cpu-i7",0.6,"stine",3,1.86
"pc1","4cpu-i7",0.6,"stine",2,1.86
"pc1","4cpu-i7",0.6,"stine",1,1.87
"pc1","4cpu-i7",0.6,"stine",4,1.86
"pc1","4cpu-i7",0.6,"stine",2,1.87
"pc1","4cpu-i7",0.6,"stine",4,1.87
"pc1","4cpu-i7",0.6,"stine",3,1.89
"pc1","4cpu-i7",0.6,"stine",1,1.89
"pc1","4cpu-i7",0.6,"stine",2,1.79
"pc1","4cpu-i7",0.6,"stine",3,1.79
"pc1","4cpu-i7",0.6,"stine",4,1.78
"pc1","4cpu-i7",0.6,"stine",1,1.85
"pc1","4cpu-i7",0.6,"stine",1,1.8
"pc1","4cpu-i7",0.6,"stine",3,1.79
"pc1","4cpu-i7",0.6,"stine",2,1.82
"pc1","4cpu-i7",0.6,"stine",4,1.81
"pc1","4cpu-i7",0.6,"stine",1,1.85
"pc1","4cpu-i7",0.6,"stine",4,1.85
"pc1","4cpu-i7",0.6,"stine",3,1.86
"pc1","4cpu-i7",0.6,"stine",2,1.86
"pc1","4cpu-i7",0.6,"stine",1,1.86
"pc1","4cpu-i7",0.6,"stine",4,1.86
"pc1","4cpu-i7",0.6,"stine",2,1.86
"pc1","4cpu-i7",0.6,"stine",3,1.85
"pc1","4cpu-i7",0.6,"stine",3,1.82
"pc1","4cpu-i7",0.6,"stine",2,1.87
"pc1","4cpu-i7",0.6,"stine",4,1.89
"pc1","4cpu-i7",0.6,"stine",1,1.89
"pc1","4cpu-i7",0.6,"stine",1,1.69
"pc1","4cpu-i7",0.6,"stine",2,1.79
"pc1","4cpu-i7",0.6,"stine",4,1.79
"pc1","4cpu-i7",0.6,"stine",3,1.87
"pc1","4cpu-i7",0.6,"stine",1,1.82
"pc1","4cpu-i7",0.6,"stine",4,1.85
"pc1","4cpu-i7",0.6,"stine",3,1.85
"pc1","4cpu-i7",0.6,"stine",2,1.87
"pc1","4cpu-i7",0.7,"stine",2,1.74
"pc1","4cpu-i7",0.7,"stine",1,1.71
"pc1","4cpu-i7",0.7,"stine",3,1.71
"pc1","4cpu-i7",0.7,"stine",4,1.71
"pc1","4cpu-i7",0.7,"stine",1,1.76
"pc1","4cpu-i7",0.7,"stine",2,1.74
"pc1","4cpu-i7",0.7,"stine",4,1.77
"pc1","4cpu-i7",0.7,"stine",3,1.81
"pc1","4cpu-i7",0.7,"stine",2,1.5
"pc1","4cpu-i7",0.7,"stine",1,1.53
"pc1","4cpu-i7",0.7,"stine",4,1.52
"pc1","4cpu-i7",0.7,"stine",3,1.53
"pc1","4cpu-i7",0.7,"stine",2,1.51
"pc1","4cpu-i7",0.7,"stine",4,1.51
"pc1","4cpu-i7",0.7,"stine",1,1.56
"pc1","4cpu-i7",0.7,"stine",3,1.56
"pc1","4cpu-i7",0.7,"stine",4,1.56
"pc1","4cpu-i7",0.7,"stine",3,1.61
"pc1","4cpu-i7",0.7,"stine",1,1.61
"pc1","4cpu-i7",0.7,"stine",2,1.61
"pc1","4cpu-i7",0.7,"stine",1,1.56
"pc1","4cpu-i7",0.7,"stine",4,1.56
"pc1","4cpu-i7",0.7,"stine",2,1.56
"pc1","4cpu-i7",0.7,"stine",3,1.56
"pc1","4cpu-i7",0.7,"stine",1,1.52
"pc1","4cpu-i7",0.7,"stine",3,1.55
"pc1","4cpu-i7",0.7,"stine",2,1.57
"pc1","4cpu-i7",0.7,"stine",4,1.55
"pc1","4cpu-i7",0.7,"stine",2,1.49
"pc1","4cpu-i7",0.7,"stine",3,1.5
"pc1","4cpu-i7",0.7,"stine",1,1.55
"pc1","4cpu-i7",0.7,"stine",4,1.55
"pc1","4cpu-i7",0.7,"stine",4,1.56
"pc1","4cpu-i7",0.7,"stine",3,1.56
"pc1","4cpu-i7",0.7,"stine",2,1.59
"pc1","4cpu-i7",0.7,"stine",1,1.59
"pc1","4cpu-i7",0.7,"stine",1,1.53
"pc1","4cpu-i7",0.7,"stine",2,1.52
"pc1","4cpu-i7",0.7,"stine",4,1.52
"pc1","4cpu-i7",0.7,"stine",3,1.52
"pc1","4cpu-i7",0.7,"stine",4,1.51
"pc1","4cpu-i7",0.7,"stine",3,1.54
"pc1","4cpu-i7",0.7,"stine",2,1.57
"pc1","4cpu-i7",0.7,"stine",1,1.58
"pc1","4cpu-i7",0.7,"stine",4,1.47
"pc1","4cpu-i7",0.7,"stine",3,1.55
"pc1","4cpu-i7",0.7,"stine",2,1.55
"pc1","4cpu-i7",0.7,"stine",1,1.55
"pc1","4cpu-i7",0.7,"stine",3,1.5
"pc1","4cpu-i7",0.7,"stine",4,1.58
"pc1","4cpu-i7",0.7,"stine",1,1.58
"pc1","4cpu-i7",0.7,"stine",2,1.58
"pc1","4cpu-i7",0.7,"stine",2,1.53
"pc1","4cpu-i7",0.7,"stine",4,1.54
"pc1","4cpu-i7",0.7,"stine",3,1.57
"pc1","4cpu-i7",0.7,"stine",1,1.57
"pc1","4cpu-i7",0.7,"stine",4,1.57
"pc1","4cpu-i7",0.7,"stine",2,1.61
"pc1","4cpu-i7",0.7,"stine",3,1.61
"pc1","4cpu-i7",0.7,"stine",1,1.61
"pc1","4cpu-i7",0.7,"stine",2,1.53
"pc1","4cpu-i7",0.7,"stine",3,1.52
"pc1","4cpu-i7",0.7,"stine",1,1.52
"pc1","4cpu-i7",0.7,"stine",4,1.52
"pc1","4cpu-i7",0.7,"stine",2,1.54
"pc1","4cpu-i7",0.7,"stine",4,1.54
"pc1","4cpu-i7",0.7,"stine",1,1.57
"pc1","4cpu-i7",0.7,"stine",3,1.57
"pc1","4cpu-i7",0.7,"stine",1,1.54
"pc1","4cpu-i7",0.7,"stine",4,1.53
"pc1","4cpu-i7",0.7,"stine",2,1.56
"pc1","4cpu-i7",0.7,"stine",3,1.6
"pc1","4cpu-i7",0.7,"stine",2,1.51
"pc1","4cpu-i7",0.7,"stine",4,1.51
"pc1","4cpu-i7",0.7,"stine",1,1.58
"pc1","4cpu-i7",0.7,"stine",3,1.58
"pc1","4cpu-i7",0.7,"stine",1,1.56
"pc1","4cpu-i7",0.7,"stine",2,1.56
"pc1","4cpu-i7",0.7,"stine",4,1.57
"pc1","4cpu-i7",0.7,"stine",3,1.57
"pc1","4cpu-i7",0.7,"stine",4,1.55
"pc1","4cpu-i7",0.7,"stine",2,1.55
"pc1","4cpu-i7",0.7,"stine",3,1.57
"pc1","4cpu-i7",0.7,"stine",1,1.59
"pc1","4cpu-i7",0.7,"stine",3,1.58
"pc1","4cpu-i7",0.7,"stine",1,1.58
"pc1","4cpu-i7",0.7,"stine",2,1.59
"pc1","4cpu-i7",0.7,"stine",4,1.59
"pc1","4cpu-i7",0.7,"stine",1,1.55
"pc1","4cpu-i7",0.7,"stine",2,1.57
"pc1","4cpu-i7",0.7,"stine",3,1.58
"pc1","4cpu-i7",0.7,"stine",4,1.57
"pc1","4cpu-i7",0.7,"stine",2,1.57
"pc1","4cpu-i7",0.7,"stine",4,1.56
"pc1","4cpu-i7",0.7,"stine",3,1.6
"pc1","4cpu-i7",0.7,"stine",1,1.6
"pc1","4cpu-i7",0.7,"stine",3,1.51
"pc1","4cpu-i7",0.7,"stine",4,1.52
"pc1","4cpu-i7",0.7,"stine",2,1.55
"pc1","4cpu-i7",0.7,"stine",1,1.58
"pc1","4cpu-i7",0.7,"stine",2,1.53
"pc1","4cpu-i7",0.7,"stine",1,1.55
"pc1","4cpu-i7",0.7,"stine",4,1.54
"pc1","4cpu-i7",0.7,"stine",3,1.56
"pc1","4cpu-i7",0.7,"stine",3,1.55
"pc1","4cpu-i7",0.7,"stine",2,1.54
"pc1","4cpu-i7",0.7,"stine",4,1.54
"pc1","4cpu-i7",0.7,"stine",1,1.57
"pc1","4cpu-i7",0.7,"stine",1,1.56
"pc1","4cpu-i7",0.7,"stine",3,1.57
"pc1","4cpu-i7",0.7,"stine",2,1.57
"pc1","4cpu-i7",0.7,"stine",4,1.58
"pc1","4cpu-i7",0.7,"stine",2,1.53
"pc1","4cpu-i7",0.7,"stine",3,1.53
"pc1","4cpu-i7",0.7,"stine",4,1.56
"pc1","4cpu-i7",0.7,"stine",1,1.62
"pc1","4cpu-i7",0.7,"stine",4,1.56
"pc1","4cpu-i7",0.7,"stine",1,1.55
"pc1","4cpu-i7",0.7,"stine",2,1.55
"pc1","4cpu-i7",0.7,"stine",3,1.55
"pc1","4cpu-i7",0.8,"stine",2,1.5
"pc1","4cpu-i7",0.8,"stine",1,1.51
"pc1","4cpu-i7",0.8,"stine",4,1.51
"pc1","4cpu-i7",0.8,"stine",3,1.51
"pc1","4cpu-i7",0.8,"stine",4,1.55
"pc1","4cpu-i7",0.8,"stine",3,1.55
"pc1","4cpu-i7",0.8,"stine",2,1.58
"pc1","4cpu-i7",0.8,"stine",1,1.58
"pc1","4cpu-i7",0.8,"stine",1,1.37
"pc1","4cpu-i7",0.8,"stine",2,1.37
"pc1","4cpu-i7",0.8,"stine",3,1.37
"pc1","4cpu-i7",0.8,"stine",4,1.37
"pc1","4cpu-i7",0.8,"stine",1,1.35
"pc1","4cpu-i7",0.8,"stine",4,1.33
"pc1","4cpu-i7",0.8,"stine",3,1.35
"pc1","4cpu-i7",0.8,"stine",2,1.36
"pc1","4cpu-i7",0.8,"stine",3,1.31
"pc1","4cpu-i7",0.8,"stine",4,1.33
"pc1","4cpu-i7",0.8,"stine",1,1.36
"pc1","4cpu-i7",0.8,"stine",2,1.37
"pc1","4cpu-i7",0.8,"stine",1,1.34
"pc1","4cpu-i7",0.8,"stine",2,1.36
"pc1","4cpu-i7",0.8,"stine",3,1.37
"pc1","4cpu-i7",0.8,"stine",4,1.36
"pc1","4cpu-i7",0.8,"stine",1,1.34
"pc1","4cpu-i7",0.8,"stine",3,1.36
"pc1","4cpu-i7",0.8,"stine",4,1.35
"pc1","4cpu-i7",0.8,"stine",2,1.35
"pc1","4cpu-i7",0.8,"stine",4,1.33
"pc1","4cpu-i7",0.8,"stine",2,1.33
"pc1","4cpu-i7",0.8,"stine",1,1.37
"pc1","4cpu-i7",0.8,"stine",3,1.36
"pc1","4cpu-i7",0.8,"stine",3,1.34
"pc1","4cpu-i7",0.8,"stine",1,1.37
"pc1","4cpu-i7",0.8,"stine",4,1.37
"pc1","4cpu-i7",0.8,"stine",2,1.39
"pc1","4cpu-i7",0.8,"stine",3,1.34
"pc1","4cpu-i7",0.8,"stine",4,1.34
"pc1","4cpu-i7",0.8,"stine",2,1.35
"pc1","4cpu-i7",0.8,"stine",1,1.35
"pc1","4cpu-i7",0.8,"stine",2,1.31
"pc1","4cpu-i7",0.8,"stine",4,1.32
"pc1","4cpu-i7",0.8,"stine",1,1.38
"pc1","4cpu-i7",0.8,"stine",3,1.35
"pc1","4cpu-i7",0.8,"stine",2,1.35
"pc1","4cpu-i7",0.8,"stine",4,1.35
"pc1","4cpu-i7",0.8,"stine",1,1.35
"pc1","4cpu-i7",0.8,"stine",3,1.35
"pc1","4cpu-i7",0.8,"stine",1,1.37
"pc1","4cpu-i7",0.8,"stine",2,1.35
"pc1","4cpu-i7",0.8,"stine",4,1.33
"pc1","4cpu-i7",0.8,"stine",3,1.33
"pc1","4cpu-i7",0.8,"stine",2,1.33
"pc1","4cpu-i7",0.8,"stine",4,1.35
"pc1","4cpu-i7",0.8,"stine",1,1.35
"pc1","4cpu-i7",0.8,"stine",3,1.35
"pc1","4cpu-i7",0.8,"stine",1,1.31
"pc1","4cpu-i7",0.8,"stine",2,1.33
"pc1","4cpu-i7",0.8,"stine",3,1.37
"pc1","4cpu-i7",0.8,"stine",4,1.37
"pc1","4cpu-i7",0.8,"stine",1,1.34
"pc1","4cpu-i7",0.8,"stine",2,1.34
"pc1","4cpu-i7",0.8,"stine",4,1.33
"pc1","4cpu-i7",0.8,"stine",3,1.35
"pc1","4cpu-i7",0.8,"stine",2,1.37
"pc1","4cpu-i7",0.8,"stine",1,1.37
"pc1","4cpu-i7",0.8,"stine",4,1.37
"pc1","4cpu-i7",0.8,"stine",3,1.37
"pc1","4cpu-i7",0.8,"stine",1,1.36
"pc1","4cpu-i7",0.8,"stine",2,1.36
"pc1","4cpu-i7",0.8,"stine",3,1.36
"pc1","4cpu-i7",0.8,"stine",4,1.38
"pc1","4cpu-i7",0.8,"stine",1,1.38
"pc1","4cpu-i7",0.8,"stine",4,1.35
"pc1","4cpu-i7",0.8,"stine",2,1.39
"pc1","4cpu-i7",0.8,"stine",3,1.39
"pc1","4cpu-i7",0.8,"stine",2,1.36
"pc1","4cpu-i7",0.8,"stine",3,1.37
"pc1","4cpu-i7",0.8,"stine",1,1.37
"pc1","4cpu-i7",0.8,"stine",4,1.37
"pc1","4cpu-i7",0.8,"stine",2,1.35
"pc1","4cpu-i7",0.8,"stine",4,1.32
"pc1","4cpu-i7",0.8,"stine",1,1.37
"pc1","4cpu-i7",0.8,"stine",3,1.41
"pc1","4cpu-i7",0.8,"stine",2,1.37
"pc1","4cpu-i7",0.8,"stine",3,1.38
"pc1","4cpu-i7",0.8,"stine",4,1.38
