"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.8,"stine",1,1.38
"pc1","4cpu-i7",0.8,"stine",4,1.35
"pc1","4cpu-i7",0.8,"stine",2,1.35
"pc1","4cpu-i7",0.8,"stine",3,1.38
"pc1","4cpu-i7",0.8,"stine",1,1.38
"pc1","4cpu-i7",0.8,"stine",4,1.31
"pc1","4cpu-i7",0.8,"stine",3,1.33
"pc1","4cpu-i7",0.8,"stine",2,1.35
"pc1","4cpu-i7",0.8,"stine",1,1.37
"pc1","4cpu-i7",0.8,"stine",4,1.35
"pc1","4cpu-i7",0.8,"stine",2,1.35
"pc1","4cpu-i7",0.8,"stine",1,1.36
"pc1","4cpu-i7",0.8,"stine",3,1.36
"pc1","4cpu-i7",0.8,"stine",1,1.38
"pc1","4cpu-i7",0.8,"stine",3,1.4
"pc1","4cpu-i7",0.8,"stine",2,1.4
"pc1","4cpu-i7",0.8,"stine",4,1.4
"pc1","4cpu-i7",0.8,"stine",2,1.37
"pc1","4cpu-i7",0.8,"stine",1,1.38
"pc1","4cpu-i7",0.8,"stine",3,1.38
"pc1","4cpu-i7",0.8,"stine",4,1.39
"pc1","4cpu-i7",0.8,"stine",1,1.4
"pc1","4cpu-i7",0.8,"stine",2,1.39
"pc1","4cpu-i7",0.8,"stine",4,1.34
"pc1","4cpu-i7",0.8,"stine",3,1.38
"pc1","4cpu-i7",0.8,"stine",3,1.33
"pc1","4cpu-i7",0.8,"stine",4,1.33
"pc1","4cpu-i7",0.8,"stine",2,1.39
"pc1","4cpu-i7",0.8,"stine",1,1.39
"pc1","4cpu-i7",0.8,"stine",3,1.4
"pc1","4cpu-i7",0.8,"stine",1,1.4
"pc1","4cpu-i7",0.8,"stine",2,1.39
"pc1","4cpu-i7",0.8,"stine",4,1.39
"pc1","4cpu-i7",0.9,"stine",2,1.28
"pc1","4cpu-i7",0.9,"stine",3,1.31
"pc1","4cpu-i7",0.9,"stine",1,1.36
"pc1","4cpu-i7",0.9,"stine",4,1.33
"pc1","4cpu-i7",0.9,"stine",2,1.34
"pc1","4cpu-i7",0.9,"stine",4,1.34
"pc1","4cpu-i7",0.9,"stine",3,1.38
"pc1","4cpu-i7",0.9,"stine",1,1.38
"pc1","4cpu-i7",0.9,"stine",4,1.18
"pc1","4cpu-i7",0.9,"stine",1,1.24
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",3,1.24
"pc1","4cpu-i7",0.9,"stine",3,1.18
"pc1","4cpu-i7",0.9,"stine",4,1.18
"pc1","4cpu-i7",0.9,"stine",1,1.2
"pc1","4cpu-i7",0.9,"stine",2,1.2
"pc1","4cpu-i7",0.9,"stine",3,1.16
"pc1","4cpu-i7",0.9,"stine",4,1.17
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",1,1.21
"pc1","4cpu-i7",0.9,"stine",3,1.22
"pc1","4cpu-i7",0.9,"stine",1,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.22
"pc1","4cpu-i7",0.9,"stine",4,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.2
"pc1","4cpu-i7",0.9,"stine",3,1.23
"pc1","4cpu-i7",0.9,"stine",1,1.23
"pc1","4cpu-i7",0.9,"stine",4,1.2
"pc1","4cpu-i7",0.9,"stine",3,1.16
"pc1","4cpu-i7",0.9,"stine",1,1.21
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",4,1.21
"pc1","4cpu-i7",0.9,"stine",2,1.2
"pc1","4cpu-i7",0.9,"stine",1,1.2
"pc1","4cpu-i7",0.9,"stine",4,1.2
"pc1","4cpu-i7",0.9,"stine",3,1.2
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",1,1.21
"pc1","4cpu-i7",0.9,"stine",3,1.17
"pc1","4cpu-i7",0.9,"stine",4,1.17
"pc1","4cpu-i7",0.9,"stine",1,1.2
"pc1","4cpu-i7",0.9,"stine",4,1.16
"pc1","4cpu-i7",0.9,"stine",3,1.21
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",3,1.19
"pc1","4cpu-i7",0.9,"stine",1,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.22
"pc1","4cpu-i7",0.9,"stine",4,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.17
"pc1","4cpu-i7",0.9,"stine",1,1.21
"pc1","4cpu-i7",0.9,"stine",3,1.2
"pc1","4cpu-i7",0.9,"stine",4,1.2
"pc1","4cpu-i7",0.9,"stine",2,1.18
"pc1","4cpu-i7",0.9,"stine",1,1.2
"pc1","4cpu-i7",0.9,"stine",3,1.21
"pc1","4cpu-i7",0.9,"stine",4,1.21
"pc1","4cpu-i7",0.9,"stine",1,1.24
"pc1","4cpu-i7",0.9,"stine",3,1.24
"pc1","4cpu-i7",0.9,"stine",4,1.24
"pc1","4cpu-i7",0.9,"stine",2,1.24
"pc1","4cpu-i7",0.9,"stine",1,1.23
"pc1","4cpu-i7",0.9,"stine",2,1.23
"pc1","4cpu-i7",0.9,"stine",4,1.23
"pc1","4cpu-i7",0.9,"stine",3,1.23
"pc1","4cpu-i7",0.9,"stine",1,1.18
"pc1","4cpu-i7",0.9,"stine",3,1.19
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",4,1.19
"pc1","4cpu-i7",0.9,"stine",1,1.2
"pc1","4cpu-i7",0.9,"stine",2,1.23
"pc1","4cpu-i7",0.9,"stine",3,1.23
"pc1","4cpu-i7",0.9,"stine",4,1.23
"pc1","4cpu-i7",0.9,"stine",3,1.2
"pc1","4cpu-i7",0.9,"stine",4,1.2
"pc1","4cpu-i7",0.9,"stine",1,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.23
"pc1","4cpu-i7",0.9,"stine",1,1.18
"pc1","4cpu-i7",0.9,"stine",4,1.22
"pc1","4cpu-i7",0.9,"stine",3,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.22
"pc1","4cpu-i7",0.9,"stine",4,1.2
"pc1","4cpu-i7",0.9,"stine",1,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.23
"pc1","4cpu-i7",0.9,"stine",3,1.23
"pc1","4cpu-i7",0.9,"stine",1,1.19
"pc1","4cpu-i7",0.9,"stine",3,1.18
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",4,1.21
"pc1","4cpu-i7",0.9,"stine",2,1.2
"pc1","4cpu-i7",0.9,"stine",3,1.2
"pc1","4cpu-i7",0.9,"stine",1,1.22
"pc1","4cpu-i7",0.9,"stine",4,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.19
"pc1","4cpu-i7",0.9,"stine",1,1.22
"pc1","4cpu-i7",0.9,"stine",3,1.22
"pc1","4cpu-i7",0.9,"stine",4,1.22
"pc1","4cpu-i7",0.9,"stine",2,1.16
"pc1","4cpu-i7",0.9,"stine",4,1.16
"pc1","4cpu-i7",0.9,"stine",1,1.23
"pc1","4cpu-i7",0.9,"stine",3,1.23
"pc1","4cpu-i7",0.9,"stine",1,1.24
"pc1","4cpu-i7",0.9,"stine",3,1.25
"pc1","4cpu-i7",0.9,"stine",2,1.24
"pc1","4cpu-i7",0.9,"stine",4,1.24
"pc1","4cpu-i7",0.9,"stine",3,1.16
"pc1","4cpu-i7",0.9,"stine",1,1.19
"pc1","4cpu-i7",0.9,"stine",2,1.19
"pc1","4cpu-i7",0.9,"stine",4,1.18
"pc1","4cpu-i7",0.9,"stine",1,1.21
"pc1","4cpu-i7",0.9,"stine",3,1.2
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",4,1.21
"pc1","4cpu-i7",0.9,"stine",1,1.24
"pc1","4cpu-i7",0.9,"stine",4,1.24
"pc1","4cpu-i7",0.9,"stine",2,1.24
"pc1","4cpu-i7",0.9,"stine",3,1.24
"pc1","4cpu-i7",0.9,"stine",2,1.21
"pc1","4cpu-i7",0.9,"stine",1,1.23
"pc1","4cpu-i7",0.9,"stine",4,1.22
"pc1","4cpu-i7",0.9,"stine",3,1.23
"pc1","4cpu-i7",1,"stine",3,1.25
"pc1","4cpu-i7",1,"stine",1,1.25
"pc1","4cpu-i7",1,"stine",2,1.24
"pc1","4cpu-i7",1,"stine",4,1.22
"pc1","4cpu-i7",1,"stine",4,1.25
"pc1","4cpu-i7",1,"stine",2,1.25
"pc1","4cpu-i7",1,"stine",3,1.25
"pc1","4cpu-i7",1,"stine",1,1.25
"pc1","4cpu-i7",1,"stine",1,1.09
"pc1","4cpu-i7",1,"stine",3,1.09
"pc1","4cpu-i7",1,"stine",2,1.08
"pc1","4cpu-i7",1,"stine",4,1.08
"pc1","4cpu-i7",1,"stine",3,1.04
"pc1","4cpu-i7",1,"stine",4,1.05
"pc1","4cpu-i7",1,"stine",2,1.1
"pc1","4cpu-i7",1,"stine",1,1.1
"pc1","4cpu-i7",1,"stine",3,1.08
"pc1","4cpu-i7",1,"stine",1,1.09
"pc1","4cpu-i7",1,"stine",4,1.09
"pc1","4cpu-i7",1,"stine",2,1.09
"pc1","4cpu-i7",1,"stine",3,1.04
"pc1","4cpu-i7",1,"stine",4,1.04
"pc1","4cpu-i7",1,"stine",1,1.1
"pc1","4cpu-i7",1,"stine",2,1.1
"pc1","4cpu-i7",1,"stine",3,1.11
"pc1","4cpu-i7",1,"stine",4,1.06
"pc1","4cpu-i7",1,"stine",1,1.11
"pc1","4cpu-i7",1,"stine",2,1.11
"pc1","4cpu-i7",1,"stine",1,1.04
"pc1","4cpu-i7",1,"stine",2,1.05
"pc1","4cpu-i7",1,"stine",3,1.08
"pc1","4cpu-i7",1,"stine",4,1.08
"pc1","4cpu-i7",1,"stine",2,1.05
"pc1","4cpu-i7",1,"stine",3,1.04
"pc1","4cpu-i7",1,"stine",1,1.09
"pc1","4cpu-i7",1,"stine",4,1.07
"pc1","4cpu-i7",1,"stine",3,1.05
"pc1","4cpu-i7",1,"stine",4,1.05
"pc1","4cpu-i7",1,"stine",1,1.09
"pc1","4cpu-i7",1,"stine",2,1.09
"pc1","4cpu-i7",1,"stine",1,1.06
"pc1","4cpu-i7",1,"stine",4,1.05
"pc1","4cpu-i7",1,"stine",2,1.1
"pc1","4cpu-i7",1,"stine",3,1.1
"pc1","4cpu-i7",1,"stine",1,1.05
"pc1","4cpu-i7",1,"stine",4,1.05
"pc1","4cpu-i7",1,"stine",2,1.09
"pc1","4cpu-i7",1,"stine",3,1.1
"pc1","4cpu-i7",1,"stine",3,1.08
"pc1","4cpu-i7",1,"stine",2,1.09
"pc1","4cpu-i7",1,"stine",1,1.09
"pc1","4cpu-i7",1,"stine",4,1.09
"pc1","4cpu-i7",1,"stine",3,1.04
"pc1","4cpu-i7",1,"stine",4,1.06
"pc1","4cpu-i7",1,"stine",2,1.09
"pc1","4cpu-i7",1,"stine",1,1.1
"pc1","4cpu-i7",1,"stine",1,1.04
"pc1","4cpu-i7",1,"stine",4,1.06
"pc1","4cpu-i7",1,"stine",2,1.08
"pc1","4cpu-i7",1,"stine",3,1.09
"pc1","4cpu-i7",1,"stine",2,1.04
"pc1","4cpu-i7",1,"stine",3,1.06
"pc1","4cpu-i7",1,"stine",4,1.09
"pc1","4cpu-i7",1,"stine",1,1.09
"pc1","4cpu-i7",1,"stine",2,1.03
"pc1","4cpu-i7",1,"stine",1,1.09
"pc1","4cpu-i7",1,"stine",4,1.07
"pc1","4cpu-i7",1,"stine",3,1.12
"pc1","4cpu-i7",1,"stine",1,1.06
"pc1","4cpu-i7",1,"stine",3,1.09
"pc1","4cpu-i7",1,"stine",4,1.08
"pc1","4cpu-i7",1,"stine",2,1.11
"pc1","4cpu-i7",1,"stine",3,1.06
"pc1","4cpu-i7",1,"stine",4,1.06
"pc1","4cpu-i7",1,"stine",1,1.1
"pc1","4cpu-i7",1,"stine",2,1.11
"pc1","4cpu-i7",1,"stine",1,1.09
"pc1","4cpu-i7",1,"stine",2,1.09
"pc1","4cpu-i7",1,"stine",4,1.07
"pc1","4cpu-i7",1,"stine",3,1.12
"pc1","4cpu-i7",1,"stine",4,1.08
"pc1","4cpu-i7",1,"stine",3,1.15
"pc1","4cpu-i7",1,"stine",1,1.76
"pc1","4cpu-i7",1,"stine",2,1.76
"pc1","4cpu-i7",1,"stine",3,1.11
"pc1","4cpu-i7",1,"stine",4,1.11
"pc1","4cpu-i7",1,"stine",1,1.11
"pc1","4cpu-i7",1,"stine",2,1.1
"pc1","4cpu-i7",1,"stine",4,1.07
"pc1","4cpu-i7",1,"stine",3,1.07
"pc1","4cpu-i7",1,"stine",2,1.12
"pc1","4cpu-i7",1,"stine",1,1.12
"pc1","4cpu-i7",1,"stine",1,1.06
"pc1","4cpu-i7",1,"stine",2,1.06
"pc1","4cpu-i7",1,"stine",3,1.09
"pc1","4cpu-i7",1,"stine",4,1.09
"pc1","4cpu-i7",1,"stine",2,1.05
"pc1","4cpu-i7",1,"stine",3,1.05
"pc1","4cpu-i7",1,"stine",1,1.12
"pc1","4cpu-i7",1,"stine",4,1.1
"pc1","4cpu-i7",1,"stine",2,1.1
"pc1","4cpu-i7",1,"stine",4,1.12
"pc1","4cpu-i7",1,"stine",1,1.12
"pc1","4cpu-i7",1,"stine",3,1.12
"pc1","4cpu-i7",1,"stine",1,1.07
"pc1","4cpu-i7",1,"stine",3,1.06
"pc1","4cpu-i7",1,"stine",2,1.11
"pc1","4cpu-i7",1,"stine",4,1.1
"pc1","4cpu-i7",1,"stine",1,1.11
"pc1","4cpu-i7",1,"stine",3,1.08
"pc1","4cpu-i7",1,"stine",2,1.09
"pc1","4cpu-i7",1,"stine",4,1.09
"pc1","4cpu-i7",1,"stine",2,1.07
"pc1","4cpu-i7",1,"stine",3,1.07
"pc1","4cpu-i7",1,"stine",1,1.14
"pc1","4cpu-i7",1,"stine",4,1.1
"pc1","4cpu-i7",1,"stine",3,1.1
"pc1","4cpu-i7",1,"stine",2,1.12
"pc1","4cpu-i7",1,"stine",4,1.14
"pc1","4cpu-i7",1,"stine",1,1.16
"pc1","4cpu-i7",0.1,"locf",3,18.94
"pc1","4cpu-i7",0.1,"locf",4,18.94
"pc1","4cpu-i7",0.1,"locf",1,19.06
"pc1","4cpu-i7",0.1,"locf",2,19.25
"pc1","4cpu-i7",0.1,"locf",4,19.24
"pc1","4cpu-i7",0.1,"locf",1,19.37
"pc1","4cpu-i7",0.1,"locf",2,19.46
"pc1","4cpu-i7",0.1,"locf",3,19.55
"pc1","4cpu-i7",0.1,"locf",3,17.77
"pc1","4cpu-i7",0.1,"locf",4,17.95
"pc1","4cpu-i7",0.1,"locf",1,18.08
"pc1","4cpu-i7",0.1,"locf",2,18.27
"pc1","4cpu-i7",0.1,"locf",4,17.64
"pc1","4cpu-i7",0.1,"locf",3,17.85
"pc1","4cpu-i7",0.1,"locf",2,17.97
"pc1","4cpu-i7",0.1,"locf",1,18.17
"pc1","4cpu-i7",0.1,"locf",3,17.85
"pc1","4cpu-i7",0.1,"locf",4,18.04
"pc1","4cpu-i7",0.1,"locf",2,18.16
"pc1","4cpu-i7",0.1,"locf",1,18.37
"pc1","4cpu-i7",0.1,"locf",4,18.24
"pc1","4cpu-i7",0.1,"locf",1,18.56
"pc1","4cpu-i7",0.1,"locf",3,18.55
"pc1","4cpu-i7",0.1,"locf",2,18.66
"pc1","4cpu-i7",0.1,"locf",4,18.04
"pc1","4cpu-i7",0.1,"locf",1,18.25
"pc1","4cpu-i7",0.1,"locf",3,18.25
"pc1","4cpu-i7",0.1,"locf",2,18.25
"pc1","4cpu-i7",0.1,"locf",2,17.46
"pc1","4cpu-i7",0.1,"locf",4,17.56
"pc1","4cpu-i7",0.1,"locf",1,17.67
"pc1","4cpu-i7",0.1,"locf",3,17.76
"pc1","4cpu-i7",0.1,"locf",2,17.45
"pc1","4cpu-i7",0.1,"locf",4,17.54
"pc1","4cpu-i7",0.1,"locf",3,17.54
"pc1","4cpu-i7",0.1,"locf",1,17.77
"pc1","4cpu-i7",0.1,"locf",3,19.26
"pc1","4cpu-i7",0.1,"locf",2,19.26
"pc1","4cpu-i7",0.1,"locf",1,19.26
"pc1","4cpu-i7",0.1,"locf",4,19.3
"pc1","4cpu-i7",0.1,"locf",4,17.13
"pc1","4cpu-i7",0.1,"locf",3,17.24
"pc1","4cpu-i7",0.1,"locf",2,17.74
"pc1","4cpu-i7",0.1,"locf",1,17.77
"pc1","4cpu-i7",0.1,"locf",4,16.94
"pc1","4cpu-i7",0.1,"locf",3,17.04
"pc1","4cpu-i7",0.1,"locf",2,17.46
"pc1","4cpu-i7",0.1,"locf",1,17.46
"pc1","4cpu-i7",0.1,"locf",3,17.44
"pc1","4cpu-i7",0.1,"locf",4,17.64
"pc1","4cpu-i7",0.1,"locf",2,18.05
"pc1","4cpu-i7",0.1,"locf",1,18.16
"pc1","4cpu-i7",0.1,"locf",2,18.25
"pc1","4cpu-i7",0.1,"locf",3,18.25
"pc1","4cpu-i7",0.1,"locf",1,18.38
"pc1","4cpu-i7",0.1,"locf",4,18.44
"pc1","4cpu-i7",0.1,"locf",2,17.77
"pc1","4cpu-i7",0.1,"locf",3,18.06
"pc1","4cpu-i7",0.1,"locf",1,18.27
"pc1","4cpu-i7",0.1,"locf",4,18.55
"pc1","4cpu-i7",0.1,"locf",1,17.76
"pc1","4cpu-i7",0.1,"locf",2,17.76
"pc1","4cpu-i7",0.1,"locf",3,17.85
"pc1","4cpu-i7",0.1,"locf",4,18.34
"pc1","4cpu-i7",0.1,"locf",2,18.07
"pc1","4cpu-i7",0.1,"locf",3,18.35
"pc1","4cpu-i7",0.1,"locf",1,18.47
"pc1","4cpu-i7",0.1,"locf",4,18.74
"pc1","4cpu-i7",0.1,"locf",3,17.64
"pc1","4cpu-i7",0.1,"locf",2,17.95
"pc1","4cpu-i7",0.1,"locf",1,18.04
"pc1","4cpu-i7",0.1,"locf",4,18.04
"pc1","4cpu-i7",0.1,"locf",2,18.25
"pc1","4cpu-i7",0.1,"locf",1,18.25
"pc1","4cpu-i7",0.1,"locf",3,18.25
"pc1","4cpu-i7",0.1,"locf",4,18.65
"pc1","4cpu-i7",0.1,"locf",1,17.17
"pc1","4cpu-i7",0.1,"locf",3,17.63
"pc1","4cpu-i7",0.1,"locf",4,17.75
"pc1","4cpu-i7",0.1,"locf",2,17.75
"pc1","4cpu-i7",0.1,"locf",1,17.86
"pc1","4cpu-i7",0.1,"locf",4,18.04
"pc1","4cpu-i7",0.1,"locf",3,18.06
"pc1","4cpu-i7",0.1,"locf",2,18.06
"pc1","4cpu-i7",0.1,"locf",1,18.48
"pc1","4cpu-i7",0.1,"locf",2,18.48
"pc1","4cpu-i7",0.1,"locf",3,18.85
"pc1","4cpu-i7",0.1,"locf",4,18.85
"pc1","4cpu-i7",0.1,"locf",3,19.15
"pc1","4cpu-i7",0.1,"locf",2,19.35
"pc1","4cpu-i7",0.1,"locf",4,19.35
"pc1","4cpu-i7",0.1,"locf",1,19.46
"pc1","4cpu-i7",0.1,"locf",2,18.55
"pc1","4cpu-i7",0.1,"locf",3,18.64
"pc1","4cpu-i7",0.1,"locf",4,18.64
"pc1","4cpu-i7",0.1,"locf",1,18.76
"pc1","4cpu-i7",0.1,"locf",3,17.97
"pc1","4cpu-i7",0.1,"locf",4,18.16
"pc1","4cpu-i7",0.1,"locf",2,18.27
"pc1","4cpu-i7",0.1,"locf",1,18.39
"pc1","4cpu-i7",0.1,"locf",4,17.84
"pc1","4cpu-i7",0.1,"locf",3,17.95
"pc1","4cpu-i7",0.1,"locf",2,18.16
"pc1","4cpu-i7",0.1,"locf",1,18.27
"pc1","4cpu-i7",0.1,"locf",4,17.65
"pc1","4cpu-i7",0.1,"locf",3,17.65
"pc1","4cpu-i7",0.1,"locf",1,17.86
"pc1","4cpu-i7",0.1,"locf",2,17.95
"pc1","4cpu-i7",0.1,"locf",4,17.44
"pc1","4cpu-i7",0.1,"locf",1,17.54
"pc1","4cpu-i7",0.1,"locf",3,17.54
"pc1","4cpu-i7",0.1,"locf",2,17.86
"pc1","4cpu-i7",0.1,"locf",4,17.64
"pc1","4cpu-i7",0.1,"locf",3,17.64
"pc1","4cpu-i7",0.1,"locf",1,17.86
"pc1","4cpu-i7",0.1,"locf",2,17.85
"pc1","4cpu-i7",0.1,"locf",3,18.04
"pc1","4cpu-i7",0.1,"locf",2,18.25
"pc1","4cpu-i7",0.1,"locf",1,18.34
"pc1","4cpu-i7",0.1,"locf",4,18.34
"pc1","4cpu-i7",0.2,"locf",4,6.93
"pc1","4cpu-i7",0.2,"locf",1,7.05
"pc1","4cpu-i7",0.2,"locf",2,7.24
"pc1","4cpu-i7",0.2,"locf",3,7.24
"pc1","4cpu-i7",0.2,"locf",4,6.95
"pc1","4cpu-i7",0.2,"locf",1,7.06
"pc1","4cpu-i7",0.2,"locf",2,7.17
"pc1","4cpu-i7",0.2,"locf",3,7.26
"pc1","4cpu-i7",0.2,"locf",2,6.45
"pc1","4cpu-i7",0.2,"locf",4,6.45
"pc1","4cpu-i7",0.2,"locf",3,6.54
"pc1","4cpu-i7",0.2,"locf",1,6.57
"pc1","4cpu-i7",0.2,"locf",3,6.97
"pc1","4cpu-i7",0.2,"locf",2,6.98
"pc1","4cpu-i7",0.2,"locf",4,7.15
"pc1","4cpu-i7",0.2,"locf",1,7.19
"pc1","4cpu-i7",0.2,"locf",4,6.76
"pc1","4cpu-i7",0.2,"locf",2,6.76
"pc1","4cpu-i7",0.2,"locf",1,6.86
"pc1","4cpu-i7",0.2,"locf",3,6.86
"pc1","4cpu-i7",0.2,"locf",4,6.53
"pc1","4cpu-i7",0.2,"locf",3,6.62
"pc1","4cpu-i7",0.2,"locf",2,6.73
"pc1","4cpu-i7",0.2,"locf",1,6.75
"pc1","4cpu-i7",0.2,"locf",3,6.16
"pc1","4cpu-i7",0.2,"locf",4,6.25
"pc1","4cpu-i7",0.2,"locf",1,6.37
"pc1","4cpu-i7",0.2,"locf",2,6.45
"pc1","4cpu-i7",0.2,"locf",4,6.57
"pc1","4cpu-i7",0.2,"locf",1,6.79
"pc1","4cpu-i7",0.2,"locf",3,6.87
"pc1","4cpu-i7",0.2,"locf",2,6.98
"pc1","4cpu-i7",0.2,"locf",4,6.67
"pc1","4cpu-i7",0.2,"locf",1,6.78
"pc1","4cpu-i7",0.2,"locf",2,6.78
"pc1","4cpu-i7",0.2,"locf",3,6.78
"pc1","4cpu-i7",0.2,"locf",4,6.06
"pc1","4cpu-i7",0.2,"locf",1,6.06
"pc1","4cpu-i7",0.2,"locf",2,6.35
"pc1","4cpu-i7",0.2,"locf",3,6.45
"pc1","4cpu-i7",0.2,"locf",3,6.24
"pc1","4cpu-i7",0.2,"locf",1,6.35
"pc1","4cpu-i7",0.2,"locf",4,6.44
"pc1","4cpu-i7",0.2,"locf",2,6.55
"pc1","4cpu-i7",0.2,"locf",1,6.78
"pc1","4cpu-i7",0.2,"locf",4,6.77
"pc1","4cpu-i7",0.2,"locf",3,6.77
"pc1","4cpu-i7",0.2,"locf",2,6.79
"pc1","4cpu-i7",0.2,"locf",3,6.56
"pc1","4cpu-i7",0.2,"locf",2,6.67
"pc1","4cpu-i7",0.2,"locf",1,6.77
"pc1","4cpu-i7",0.2,"locf",4,6.77
"pc1","4cpu-i7",0.2,"locf",3,6.26
"pc1","4cpu-i7",0.2,"locf",2,6.37
"pc1","4cpu-i7",0.2,"locf",1,6.57
"pc1","4cpu-i7",0.2,"locf",4,6.65
"pc1","4cpu-i7",0.2,"locf",2,6.55
"pc1","4cpu-i7",0.2,"locf",1,6.68
"pc1","4cpu-i7",0.2,"locf",3,6.74
"pc1","4cpu-i7",0.2,"locf",4,6.85
"pc1","4cpu-i7",0.2,"locf",1,6.86
"pc1","4cpu-i7",0.2,"locf",4,6.93
"pc1","4cpu-i7",0.2,"locf",2,6.95
"pc1","4cpu-i7",0.2,"locf",3,7.05
"pc1","4cpu-i7",0.2,"locf",2,6.26
"pc1","4cpu-i7",0.2,"locf",1,6.37
"pc1","4cpu-i7",0.2,"locf",4,6.44
"pc1","4cpu-i7",0.2,"locf",3,6.55
"pc1","4cpu-i7",0.2,"locf",2,6.24
"pc1","4cpu-i7",0.2,"locf",1,6.26
"pc1","4cpu-i7",0.2,"locf",4,6.64
"pc1","4cpu-i7",0.2,"locf",3,6.74
"pc1","4cpu-i7",0.2,"locf",1,6.56
"pc1","4cpu-i7",0.2,"locf",4,6.63
"pc1","4cpu-i7",0.2,"locf",3,6.84
"pc1","4cpu-i7",0.2,"locf",2,6.86
"pc1","4cpu-i7",0.2,"locf",3,6.26
"pc1","4cpu-i7",0.2,"locf",2,6.46
"pc1","4cpu-i7",0.2,"locf",1,6.57
"pc1","4cpu-i7",0.2,"locf",4,6.63
"pc1","4cpu-i7",0.2,"locf",1,6.59
"pc1","4cpu-i7",0.2,"locf",2,6.78
"pc1","4cpu-i7",0.2,"locf",3,6.78
"pc1","4cpu-i7",0.2,"locf",4,6.85
"pc1","4cpu-i7",0.2,"locf",3,6.45
"pc1","4cpu-i7",0.2,"locf",4,6.55
"pc1","4cpu-i7",0.2,"locf",2,6.77
"pc1","4cpu-i7",0.2,"locf",1,6.87
"pc1","4cpu-i7",0.2,"locf",3,6.46
"pc1","4cpu-i7",0.2,"locf",2,6.55
"pc1","4cpu-i7",0.2,"locf",4,6.58
"pc1","4cpu-i7",0.2,"locf",1,6.58
"pc1","4cpu-i7",0.2,"locf",3,6.45
"pc1","4cpu-i7",0.2,"locf",2,6.55
"pc1","4cpu-i7",0.2,"locf",4,6.67
"pc1","4cpu-i7",0.2,"locf",1,6.67
"pc1","4cpu-i7",0.2,"locf",3,6.63
"pc1","4cpu-i7",0.2,"locf",4,6.64
"pc1","4cpu-i7",0.2,"locf",2,6.64
"pc1","4cpu-i7",0.2,"locf",1,6.74
"pc1","4cpu-i7",0.2,"locf",4,6.65
"pc1","4cpu-i7",0.2,"locf",1,6.78
"pc1","4cpu-i7",0.2,"locf",3,6.96
"pc1","4cpu-i7",0.2,"locf",2,7.06
"pc1","4cpu-i7",0.2,"locf",4,6.24
