"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.2,"locf",3,6.34
"pc1","4cpu-i7",0.2,"locf",1,6.46
"pc1","4cpu-i7",0.2,"locf",2,6.56
"pc1","4cpu-i7",0.2,"locf",1,6.68
"pc1","4cpu-i7",0.2,"locf",2,6.87
"pc1","4cpu-i7",0.2,"locf",4,6.94
"pc1","4cpu-i7",0.2,"locf",3,6.96
"pc1","4cpu-i7",0.2,"locf",4,6.66
"pc1","4cpu-i7",0.2,"locf",1,6.76
"pc1","4cpu-i7",0.2,"locf",3,6.75
"pc1","4cpu-i7",0.2,"locf",2,6.76
"pc1","4cpu-i7",0.2,"locf",2,6.88
"pc1","4cpu-i7",0.2,"locf",1,6.88
"pc1","4cpu-i7",0.2,"locf",4,6.96
"pc1","4cpu-i7",0.2,"locf",3,7.07
"pc1","4cpu-i7",0.3,"locf",2,4.38
"pc1","4cpu-i7",0.3,"locf",4,4.47
"pc1","4cpu-i7",0.3,"locf",1,4.47
"pc1","4cpu-i7",0.3,"locf",3,4.45
"pc1","4cpu-i7",0.3,"locf",3,4.58
"pc1","4cpu-i7",0.3,"locf",2,4.59
"pc1","4cpu-i7",0.3,"locf",4,4.67
"pc1","4cpu-i7",0.3,"locf",1,4.71
"pc1","4cpu-i7",0.3,"locf",1,3.95
"pc1","4cpu-i7",0.3,"locf",3,3.96
"pc1","4cpu-i7",0.3,"locf",4,3.96
"pc1","4cpu-i7",0.3,"locf",2,3.96
"pc1","4cpu-i7",0.3,"locf",1,4.05
"pc1","4cpu-i7",0.3,"locf",3,4.05
"pc1","4cpu-i7",0.3,"locf",4,4.12
"pc1","4cpu-i7",0.3,"locf",2,4.14
"pc1","4cpu-i7",0.3,"locf",3,4.17
"pc1","4cpu-i7",0.3,"locf",2,4.18
"pc1","4cpu-i7",0.3,"locf",1,4.18
"pc1","4cpu-i7",0.3,"locf",4,4.18
"pc1","4cpu-i7",0.3,"locf",3,4.15
"pc1","4cpu-i7",0.3,"locf",2,4.15
"pc1","4cpu-i7",0.3,"locf",4,4.17
"pc1","4cpu-i7",0.3,"locf",1,4.17
"pc1","4cpu-i7",0.3,"locf",3,4.06
"pc1","4cpu-i7",0.3,"locf",4,4.09
"pc1","4cpu-i7",0.3,"locf",1,4.09
"pc1","4cpu-i7",0.3,"locf",2,4.16
"pc1","4cpu-i7",0.3,"locf",1,4.05
"pc1","4cpu-i7",0.3,"locf",3,4.04
"pc1","4cpu-i7",0.3,"locf",4,4.04
"pc1","4cpu-i7",0.3,"locf",2,4.14
"pc1","4cpu-i7",0.3,"locf",1,4.07
"pc1","4cpu-i7",0.3,"locf",2,4.07
"pc1","4cpu-i7",0.3,"locf",3,4.07
"pc1","4cpu-i7",0.3,"locf",4,4.07
"pc1","4cpu-i7",0.3,"locf",4,4.06
"pc1","4cpu-i7",0.3,"locf",2,4.16
"pc1","4cpu-i7",0.3,"locf",3,4.16
"pc1","4cpu-i7",0.3,"locf",1,4.18
"pc1","4cpu-i7",0.3,"locf",4,4.05
"pc1","4cpu-i7",0.3,"locf",3,4.07
"pc1","4cpu-i7",0.3,"locf",2,4.17
"pc1","4cpu-i7",0.3,"locf",1,4.27
"pc1","4cpu-i7",0.3,"locf",2,4.06
"pc1","4cpu-i7",0.3,"locf",1,4.08
"pc1","4cpu-i7",0.3,"locf",4,4.08
"pc1","4cpu-i7",0.3,"locf",3,4.08
"pc1","4cpu-i7",0.3,"locf",3,3.85
"pc1","4cpu-i7",0.3,"locf",2,3.96
"pc1","4cpu-i7",0.3,"locf",1,3.93
"pc1","4cpu-i7",0.3,"locf",4,3.93
"pc1","4cpu-i7",0.3,"locf",3,3.85
"pc1","4cpu-i7",0.3,"locf",2,3.99
"pc1","4cpu-i7",0.3,"locf",1,3.99
"pc1","4cpu-i7",0.3,"locf",4,4.04
"pc1","4cpu-i7",0.3,"locf",1,4.09
"pc1","4cpu-i7",0.3,"locf",2,4.18
"pc1","4cpu-i7",0.3,"locf",3,4.26
"pc1","4cpu-i7",0.3,"locf",4,4.26
"pc1","4cpu-i7",0.3,"locf",1,3.95
"pc1","4cpu-i7",0.3,"locf",2,4.04
"pc1","4cpu-i7",0.3,"locf",3,4.04
"pc1","4cpu-i7",0.3,"locf",4,4.04
"pc1","4cpu-i7",0.3,"locf",2,3.95
"pc1","4cpu-i7",0.3,"locf",1,4
"pc1","4cpu-i7",0.3,"locf",4,4.05
"pc1","4cpu-i7",0.3,"locf",3,4.05
"pc1","4cpu-i7",0.3,"locf",1,4.06
"pc1","4cpu-i7",0.3,"locf",3,4.13
"pc1","4cpu-i7",0.3,"locf",4,4.22
"pc1","4cpu-i7",0.3,"locf",2,4.22
"pc1","4cpu-i7",0.3,"locf",1,3.98
"pc1","4cpu-i7",0.3,"locf",3,4
"pc1","4cpu-i7",0.3,"locf",2,4
"pc1","4cpu-i7",0.3,"locf",4,4.06
"pc1","4cpu-i7",0.3,"locf",1,4.05
"pc1","4cpu-i7",0.3,"locf",3,4.07
"pc1","4cpu-i7",0.3,"locf",2,4.08
"pc1","4cpu-i7",0.3,"locf",4,4.08
"pc1","4cpu-i7",0.3,"locf",1,4.04
"pc1","4cpu-i7",0.3,"locf",3,4.14
"pc1","4cpu-i7",0.3,"locf",2,4.14
"pc1","4cpu-i7",0.3,"locf",4,4.14
"pc1","4cpu-i7",0.3,"locf",1,3.97
"pc1","4cpu-i7",0.3,"locf",3,4.04
"pc1","4cpu-i7",0.3,"locf",4,4.04
"pc1","4cpu-i7",0.3,"locf",2,4.04
"pc1","4cpu-i7",0.3,"locf",1,3.85
"pc1","4cpu-i7",0.3,"locf",3,3.93
"pc1","4cpu-i7",0.3,"locf",2,3.96
"pc1","4cpu-i7",0.3,"locf",4,3.96
"pc1","4cpu-i7",0.3,"locf",3,3.97
"pc1","4cpu-i7",0.3,"locf",1,3.97
"pc1","4cpu-i7",0.3,"locf",4,4.02
"pc1","4cpu-i7",0.3,"locf",2,4.02
"pc1","4cpu-i7",0.3,"locf",3,4.25
"pc1","4cpu-i7",0.3,"locf",4,4.25
"pc1","4cpu-i7",0.3,"locf",1,4.25
"pc1","4cpu-i7",0.3,"locf",2,4.25
"pc1","4cpu-i7",0.3,"locf",3,3.91
"pc1","4cpu-i7",0.3,"locf",4,3.98
"pc1","4cpu-i7",0.3,"locf",1,4.13
"pc1","4cpu-i7",0.3,"locf",2,4.13
"pc1","4cpu-i7",0.3,"locf",1,4.08
"pc1","4cpu-i7",0.3,"locf",4,4.14
"pc1","4cpu-i7",0.3,"locf",2,4.14
"pc1","4cpu-i7",0.3,"locf",3,4.14
"pc1","4cpu-i7",0.3,"locf",3,4.02
"pc1","4cpu-i7",0.3,"locf",4,4.08
"pc1","4cpu-i7",0.3,"locf",2,4.23
"pc1","4cpu-i7",0.3,"locf",1,4.23
"pc1","4cpu-i7",0.3,"locf",1,3.95
"pc1","4cpu-i7",0.3,"locf",2,3.95
"pc1","4cpu-i7",0.3,"locf",3,3.95
"pc1","4cpu-i7",0.3,"locf",4,4.01
"pc1","4cpu-i7",0.3,"locf",1,3.98
"pc1","4cpu-i7",0.3,"locf",2,4.05
"pc1","4cpu-i7",0.3,"locf",4,4.05
"pc1","4cpu-i7",0.3,"locf",3,4.12
"pc1","4cpu-i7",0.4,"locf",1,3.08
"pc1","4cpu-i7",0.4,"locf",2,3.08
"pc1","4cpu-i7",0.4,"locf",3,3.14
"pc1","4cpu-i7",0.4,"locf",4,3.14
"pc1","4cpu-i7",0.4,"locf",3,3.27
"pc1","4cpu-i7",0.4,"locf",4,3.27
"pc1","4cpu-i7",0.4,"locf",1,3.27
"pc1","4cpu-i7",0.4,"locf",2,3.29
"pc1","4cpu-i7",0.4,"locf",1,2.81
"pc1","4cpu-i7",0.4,"locf",2,2.87
"pc1","4cpu-i7",0.4,"locf",3,2.87
"pc1","4cpu-i7",0.4,"locf",4,2.95
"pc1","4cpu-i7",0.4,"locf",2,2.93
"pc1","4cpu-i7",0.4,"locf",3,2.93
"pc1","4cpu-i7",0.4,"locf",1,2.93
"pc1","4cpu-i7",0.4,"locf",4,2.98
"pc1","4cpu-i7",0.4,"locf",2,2.78
"pc1","4cpu-i7",0.4,"locf",3,2.78
"pc1","4cpu-i7",0.4,"locf",4,2.82
"pc1","4cpu-i7",0.4,"locf",1,2.82
"pc1","4cpu-i7",0.4,"locf",4,2.92
"pc1","4cpu-i7",0.4,"locf",2,2.92
"pc1","4cpu-i7",0.4,"locf",3,2.92
"pc1","4cpu-i7",0.4,"locf",1,2.92
"pc1","4cpu-i7",0.4,"locf",3,2.83
"pc1","4cpu-i7",0.4,"locf",1,2.93
"pc1","4cpu-i7",0.4,"locf",2,2.93
"pc1","4cpu-i7",0.4,"locf",4,2.94
"pc1","4cpu-i7",0.4,"locf",4,2.71
"pc1","4cpu-i7",0.4,"locf",3,2.73
"pc1","4cpu-i7",0.4,"locf",2,2.82
"pc1","4cpu-i7",0.4,"locf",1,2.84
"pc1","4cpu-i7",0.4,"locf",4,2.88
"pc1","4cpu-i7",0.4,"locf",1,2.88
"pc1","4cpu-i7",0.4,"locf",2,2.94
"pc1","4cpu-i7",0.4,"locf",3,2.94
"pc1","4cpu-i7",0.4,"locf",1,2.78
"pc1","4cpu-i7",0.4,"locf",2,2.84
"pc1","4cpu-i7",0.4,"locf",3,2.84
"pc1","4cpu-i7",0.4,"locf",4,2.85
"pc1","4cpu-i7",0.4,"locf",3,2.72
"pc1","4cpu-i7",0.4,"locf",1,2.74
"pc1","4cpu-i7",0.4,"locf",4,2.74
"pc1","4cpu-i7",0.4,"locf",2,2.74
"pc1","4cpu-i7",0.4,"locf",4,2.82
"pc1","4cpu-i7",0.4,"locf",3,2.82
"pc1","4cpu-i7",0.4,"locf",1,2.92
"pc1","4cpu-i7",0.4,"locf",2,2.92
"pc1","4cpu-i7",0.4,"locf",4,2.73
"pc1","4cpu-i7",0.4,"locf",1,2.88
"pc1","4cpu-i7",0.4,"locf",3,2.9
"pc1","4cpu-i7",0.4,"locf",2,2.93
"pc1","4cpu-i7",0.4,"locf",1,2.79
"pc1","4cpu-i7",0.4,"locf",3,2.87
"pc1","4cpu-i7",0.4,"locf",2,2.87
"pc1","4cpu-i7",0.4,"locf",4,2.86
"pc1","4cpu-i7",0.4,"locf",3,2.74
"pc1","4cpu-i7",0.4,"locf",1,2.85
"pc1","4cpu-i7",0.4,"locf",2,2.85
"pc1","4cpu-i7",0.4,"locf",4,2.83
"pc1","4cpu-i7",0.4,"locf",2,2.87
"pc1","4cpu-i7",0.4,"locf",1,2.87
"pc1","4cpu-i7",0.4,"locf",3,2.87
"pc1","4cpu-i7",0.4,"locf",4,2.92
"pc1","4cpu-i7",0.4,"locf",1,2.76
"pc1","4cpu-i7",0.4,"locf",3,2.79
"pc1","4cpu-i7",0.4,"locf",2,2.79
"pc1","4cpu-i7",0.4,"locf",4,2.85
"pc1","4cpu-i7",0.4,"locf",1,2.77
"pc1","4cpu-i7",0.4,"locf",2,2.85
"pc1","4cpu-i7",0.4,"locf",3,2.85
"pc1","4cpu-i7",0.4,"locf",4,2.85
"pc1","4cpu-i7",0.4,"locf",3,2.83
"pc1","4cpu-i7",0.4,"locf",1,2.83
"pc1","4cpu-i7",0.4,"locf",2,2.94
"pc1","4cpu-i7",0.4,"locf",4,2.94
"pc1","4cpu-i7",0.4,"locf",4,2.83
"pc1","4cpu-i7",0.4,"locf",1,2.92
"pc1","4cpu-i7",0.4,"locf",3,2.92
"pc1","4cpu-i7",0.4,"locf",2,2.95
"pc1","4cpu-i7",0.4,"locf",2,2.94
"pc1","4cpu-i7",0.4,"locf",4,2.94
"pc1","4cpu-i7",0.4,"locf",1,2.94
"pc1","4cpu-i7",0.4,"locf",3,3.02
"pc1","4cpu-i7",0.4,"locf",2,2.85
"pc1","4cpu-i7",0.4,"locf",4,2.91
"pc1","4cpu-i7",0.4,"locf",1,2.95
"pc1","4cpu-i7",0.4,"locf",3,2.93
"pc1","4cpu-i7",0.4,"locf",2,2.77
"pc1","4cpu-i7",0.4,"locf",1,2.89
"pc1","4cpu-i7",0.4,"locf",4,2.88
"pc1","4cpu-i7",0.4,"locf",3,2.88
"pc1","4cpu-i7",0.4,"locf",3,2.91
"pc1","4cpu-i7",0.4,"locf",4,2.92
"pc1","4cpu-i7",0.4,"locf",1,2.95
"pc1","4cpu-i7",0.4,"locf",2,2.95
"pc1","4cpu-i7",0.4,"locf",4,2.82
"pc1","4cpu-i7",0.4,"locf",1,2.94
"pc1","4cpu-i7",0.4,"locf",3,2.93
"pc1","4cpu-i7",0.4,"locf",2,3.01
"pc1","4cpu-i7",0.4,"locf",1,2.91
"pc1","4cpu-i7",0.4,"locf",4,2.99
"pc1","4cpu-i7",0.4,"locf",2,2.99
"pc1","4cpu-i7",0.4,"locf",3,2.99
"pc1","4cpu-i7",0.4,"locf",1,2.84
"pc1","4cpu-i7",0.4,"locf",4,2.84
"pc1","4cpu-i7",0.4,"locf",2,2.84
"pc1","4cpu-i7",0.4,"locf",3,2.84
"pc1","4cpu-i7",0.4,"locf",3,2.84
"pc1","4cpu-i7",0.4,"locf",4,2.95
"pc1","4cpu-i7",0.4,"locf",1,2.95
"pc1","4cpu-i7",0.4,"locf",2,2.95
"pc1","4cpu-i7",0.4,"locf",3,2.86
"pc1","4cpu-i7",0.4,"locf",2,2.86
"pc1","4cpu-i7",0.4,"locf",4,2.9
"pc1","4cpu-i7",0.4,"locf",1,2.93
"pc1","4cpu-i7",0.4,"locf",1,2.8
"pc1","4cpu-i7",0.4,"locf",2,2.8
"pc1","4cpu-i7",0.4,"locf",3,2.83
"pc1","4cpu-i7",0.4,"locf",4,2.83
"pc1","4cpu-i7",0.5,"locf",3,2.52
"pc1","4cpu-i7",0.5,"locf",2,2.54
"pc1","4cpu-i7",0.5,"locf",1,2.54
"pc1","4cpu-i7",0.5,"locf",4,2.54
"pc1","4cpu-i7",0.5,"locf",2,2.45
"pc1","4cpu-i7",0.5,"locf",3,2.44
"pc1","4cpu-i7",0.5,"locf",1,2.52
"pc1","4cpu-i7",0.5,"locf",4,2.52
"pc1","4cpu-i7",0.5,"locf",2,2.25
"pc1","4cpu-i7",0.5,"locf",4,2.23
"pc1","4cpu-i7",0.5,"locf",3,2.23
"pc1","4cpu-i7",0.5,"locf",1,2.23
"pc1","4cpu-i7",0.5,"locf",4,2.13
"pc1","4cpu-i7",0.5,"locf",2,2.23
"pc1","4cpu-i7",0.5,"locf",1,2.23
"pc1","4cpu-i7",0.5,"locf",3,2.23
"pc1","4cpu-i7",0.5,"locf",2,2.27
"pc1","4cpu-i7",0.5,"locf",4,2.27
"pc1","4cpu-i7",0.5,"locf",3,2.27
"pc1","4cpu-i7",0.5,"locf",1,2.27
"pc1","4cpu-i7",0.5,"locf",3,2.21
"pc1","4cpu-i7",0.5,"locf",4,2.24
"pc1","4cpu-i7",0.5,"locf",1,2.24
"pc1","4cpu-i7",0.5,"locf",2,2.29
"pc1","4cpu-i7",0.5,"locf",1,2.18
"pc1","4cpu-i7",0.5,"locf",4,2.15
"pc1","4cpu-i7",0.5,"locf",2,2.23
"pc1","4cpu-i7",0.5,"locf",3,2.24
"pc1","4cpu-i7",0.5,"locf",2,2.2
"pc1","4cpu-i7",0.5,"locf",1,2.2
"pc1","4cpu-i7",0.5,"locf",4,2.24
"pc1","4cpu-i7",0.5,"locf",3,2.24
"pc1","4cpu-i7",0.5,"locf",1,2.21
"pc1","4cpu-i7",0.5,"locf",4,2.25
"pc1","4cpu-i7",0.5,"locf",2,2.28
"pc1","4cpu-i7",0.5,"locf",3,2.27
"pc1","4cpu-i7",0.5,"locf",2,2.25
"pc1","4cpu-i7",0.5,"locf",3,2.25
"pc1","4cpu-i7",0.5,"locf",4,2.25
"pc1","4cpu-i7",0.5,"locf",1,2.25
"pc1","4cpu-i7",0.5,"locf",1,2.21
"pc1","4cpu-i7",0.5,"locf",4,2.22
"pc1","4cpu-i7",0.5,"locf",3,2.21
"pc1","4cpu-i7",0.5,"locf",2,2.21
"pc1","4cpu-i7",0.5,"locf",2,2.25
"pc1","4cpu-i7",0.5,"locf",1,2.25
"pc1","4cpu-i7",0.5,"locf",3,2.25
"pc1","4cpu-i7",0.5,"locf",4,2.25
"pc1","4cpu-i7",0.5,"locf",3,2.24
"pc1","4cpu-i7",0.5,"locf",1,2.24
"pc1","4cpu-i7",0.5,"locf",2,2.24
"pc1","4cpu-i7",0.5,"locf",4,2.24
"pc1","4cpu-i7",0.5,"locf",3,2.2
"pc1","4cpu-i7",0.5,"locf",2,2.2
"pc1","4cpu-i7",0.5,"locf",1,2.2
"pc1","4cpu-i7",0.5,"locf",4,2.2
"pc1","4cpu-i7",0.5,"locf",1,2.23
"pc1","4cpu-i7",0.5,"locf",2,2.25
"pc1","4cpu-i7",0.5,"locf",3,2.26
"pc1","4cpu-i7",0.5,"locf",4,2.27
"pc1","4cpu-i7",0.5,"locf",4,2.22
"pc1","4cpu-i7",0.5,"locf",1,2.22
"pc1","4cpu-i7",0.5,"locf",3,2.22
"pc1","4cpu-i7",0.5,"locf",2,2.22
"pc1","4cpu-i7",0.5,"locf",2,2.25
"pc1","4cpu-i7",0.5,"locf",3,2.25
"pc1","4cpu-i7",0.5,"locf",1,2.25
"pc1","4cpu-i7",0.5,"locf",4,2.27
"pc1","4cpu-i7",0.5,"locf",1,2.19
"pc1","4cpu-i7",0.5,"locf",4,2.25
"pc1","4cpu-i7",0.5,"locf",2,2.27
"pc1","4cpu-i7",0.5,"locf",3,2.27
"pc1","4cpu-i7",0.5,"locf",1,2.29
"pc1","4cpu-i7",0.5,"locf",3,2.29
"pc1","4cpu-i7",0.5,"locf",4,2.29
"pc1","4cpu-i7",0.5,"locf",2,2.29
"pc1","4cpu-i7",0.5,"locf",2,2.33
"pc1","4cpu-i7",0.5,"locf",3,2.33
"pc1","4cpu-i7",0.5,"locf",4,2.33
"pc1","4cpu-i7",0.5,"locf",1,2.33
"pc1","4cpu-i7",0.5,"locf",1,2.19
"pc1","4cpu-i7",0.5,"locf",3,2.22
"pc1","4cpu-i7",0.5,"locf",4,2.22
"pc1","4cpu-i7",0.5,"locf",2,2.24
"pc1","4cpu-i7",0.5,"locf",1,2.27
"pc1","4cpu-i7",0.5,"locf",2,2.28
"pc1","4cpu-i7",0.5,"locf",3,2.28
"pc1","4cpu-i7",0.5,"locf",4,2.28
"pc1","4cpu-i7",0.5,"locf",4,2.19
"pc1","4cpu-i7",0.5,"locf",1,2.26
"pc1","4cpu-i7",0.5,"locf",2,2.26
"pc1","4cpu-i7",0.5,"locf",3,2.26
"pc1","4cpu-i7",0.5,"locf",3,2.25
"pc1","4cpu-i7",0.5,"locf",2,2.25
"pc1","4cpu-i7",0.5,"locf",1,2.25
"pc1","4cpu-i7",0.5,"locf",4,2.25
"pc1","4cpu-i7",0.5,"locf",2,2.25
"pc1","4cpu-i7",0.5,"locf",1,2.31
"pc1","4cpu-i7",0.5,"locf",3,2.31
"pc1","4cpu-i7",0.5,"locf",4,2.31
"pc1","4cpu-i7",0.5,"locf",1,2.18
"pc1","4cpu-i7",0.5,"locf",2,2.18
"pc1","4cpu-i7",0.5,"locf",3,2.25
"pc1","4cpu-i7",0.5,"locf",4,2.25
"pc1","4cpu-i7",0.5,"locf",3,2.2
"pc1","4cpu-i7",0.5,"locf",4,2.26
"pc1","4cpu-i7",0.5,"locf",2,2.26
"pc1","4cpu-i7",0.5,"locf",1,2.26
"pc1","4cpu-i7",0.5,"locf",3,2.21
"pc1","4cpu-i7",0.5,"locf",4,2.27
"pc1","4cpu-i7",0.5,"locf",1,2.27
"pc1","4cpu-i7",0.5,"locf",2,2.27
"pc1","4cpu-i7",0.5,"locf",2,2.28
"pc1","4cpu-i7",0.5,"locf",4,2.29
"pc1","4cpu-i7",0.5,"locf",3,2.29
"pc1","4cpu-i7",0.5,"locf",1,2.29
"pc1","4cpu-i7",0.5,"locf",3,2.17
"pc1","4cpu-i7",0.5,"locf",4,2.19
"pc1","4cpu-i7",0.5,"locf",1,2.19
"pc1","4cpu-i7",0.5,"locf",2,2.21
"pc1","4cpu-i7",0.6,"locf",1,2.04
"pc1","4cpu-i7",0.6,"locf",2,2.07
"pc1","4cpu-i7",0.6,"locf",3,2.07
"pc1","4cpu-i7",0.6,"locf",4,2.07
"pc1","4cpu-i7",0.6,"locf",4,1.94
"pc1","4cpu-i7",0.6,"locf",2,1.97
"pc1","4cpu-i7",0.6,"locf",3,2.05
"pc1","4cpu-i7",0.6,"locf",1,2.05
"pc1","4cpu-i7",0.6,"locf",1,1.75
"pc1","4cpu-i7",0.6,"locf",2,1.78
"pc1","4cpu-i7",0.6,"locf",3,1.81
"pc1","4cpu-i7",0.6,"locf",4,1.81
"pc1","4cpu-i7",0.6,"locf",3,1.81
"pc1","4cpu-i7",0.6,"locf",1,1.81
"pc1","4cpu-i7",0.6,"locf",4,1.81
"pc1","4cpu-i7",0.6,"locf",2,1.81
"pc1","4cpu-i7",0.6,"locf",4,1.76
"pc1","4cpu-i7",0.6,"locf",1,1.76
"pc1","4cpu-i7",0.6,"locf",3,1.82
"pc1","4cpu-i7",0.6,"locf",2,1.82
"pc1","4cpu-i7",0.6,"locf",4,1.7
"pc1","4cpu-i7",0.6,"locf",1,1.77
"pc1","4cpu-i7",0.6,"locf",2,1.77
"pc1","4cpu-i7",0.6,"locf",3,1.83
"pc1","4cpu-i7",0.6,"locf",1,1.79
"pc1","4cpu-i7",0.6,"locf",3,1.76
"pc1","4cpu-i7",0.6,"locf",4,1.86
"pc1","4cpu-i7",0.6,"locf",2,1.86
"pc1","4cpu-i7",0.6,"locf",3,1.77
"pc1","4cpu-i7",0.6,"locf",4,1.75
"pc1","4cpu-i7",0.6,"locf",2,1.77
"pc1","4cpu-i7",0.6,"locf",1,1.83
"pc1","4cpu-i7",0.6,"locf",1,1.73
"pc1","4cpu-i7",0.6,"locf",2,1.78
"pc1","4cpu-i7",0.6,"locf",3,1.78
"pc1","4cpu-i7",0.6,"locf",4,1.8
"pc1","4cpu-i7",0.6,"locf",4,1.82
"pc1","4cpu-i7",0.6,"locf",3,1.86
"pc1","4cpu-i7",0.6,"locf",2,1.86
"pc1","4cpu-i7",0.6,"locf",1,1.86
"pc1","4cpu-i7",0.6,"locf",1,1.75
"pc1","4cpu-i7",0.6,"locf",2,1.78
"pc1","4cpu-i7",0.6,"locf",3,1.8
"pc1","4cpu-i7",0.6,"locf",4,1.8
"pc1","4cpu-i7",0.6,"locf",4,1.73
"pc1","4cpu-i7",0.6,"locf",1,1.76
"pc1","4cpu-i7",0.6,"locf",3,1.76
"pc1","4cpu-i7",0.6,"locf",2,1.82
"pc1","4cpu-i7",0.6,"locf",3,1.82
"pc1","4cpu-i7",0.6,"locf",4,1.82
"pc1","4cpu-i7",0.6,"locf",2,1.82
"pc1","4cpu-i7",0.6,"locf",1,1.82
"pc1","4cpu-i7",0.6,"locf",1,1.79
"pc1","4cpu-i7",0.6,"locf",4,1.77
"pc1","4cpu-i7",0.6,"locf",3,1.79
"pc1","4cpu-i7",0.6,"locf",2,1.82
"pc1","4cpu-i7",0.6,"locf",3,1.78
"pc1","4cpu-i7",0.6,"locf",2,1.81
"pc1","4cpu-i7",0.6,"locf",1,1.81
"pc1","4cpu-i7",0.6,"locf",4,1.84
"pc1","4cpu-i7",0.6,"locf",1,1.77
"pc1","4cpu-i7",0.6,"locf",2,1.77
"pc1","4cpu-i7",0.6,"locf",4,1.77
"pc1","4cpu-i7",0.6,"locf",3,1.86
"pc1","4cpu-i7",0.6,"locf",1,1.77
"pc1","4cpu-i7",0.6,"locf",4,1.76
"pc1","4cpu-i7",0.6,"locf",3,1.76
"pc1","4cpu-i7",0.6,"locf",2,1.82
"pc1","4cpu-i7",0.6,"locf",1,1.72
"pc1","4cpu-i7",0.6,"locf",2,1.81
"pc1","4cpu-i7",0.6,"locf",4,1.81
"pc1","4cpu-i7",0.6,"locf",3,1.81
"pc1","4cpu-i7",0.6,"locf",1,1.83
"pc1","4cpu-i7",0.6,"locf",2,1.83
"pc1","4cpu-i7",0.6,"locf",4,1.83
"pc1","4cpu-i7",0.6,"locf",3,1.86
"pc1","4cpu-i7",0.6,"locf",1,1.82
"pc1","4cpu-i7",0.6,"locf",4,1.84
"pc1","4cpu-i7",0.6,"locf",3,1.84
"pc1","4cpu-i7",0.6,"locf",2,1.84
"pc1","4cpu-i7",0.6,"locf",1,1.69
"pc1","4cpu-i7",0.6,"locf",3,1.74
"pc1","4cpu-i7",0.6,"locf",2,1.77
"pc1","4cpu-i7",0.6,"locf",4,1.77
"pc1","4cpu-i7",0.6,"locf",3,1.87
"pc1","4cpu-i7",0.6,"locf",1,1.87
"pc1","4cpu-i7",0.6,"locf",2,1.87
"pc1","4cpu-i7",0.6,"locf",4,1.87
"pc1","4cpu-i7",0.6,"locf",3,1.81
"pc1","4cpu-i7",0.6,"locf",2,1.83
"pc1","4cpu-i7",0.6,"locf",4,1.83
"pc1","4cpu-i7",0.6,"locf",1,1.87
"pc1","4cpu-i7",0.6,"locf",1,1.79
"pc1","4cpu-i7",0.6,"locf",2,1.79
"pc1","4cpu-i7",0.6,"locf",3,1.86
"pc1","4cpu-i7",0.6,"locf",4,1.86
"pc1","4cpu-i7",0.6,"locf",4,1.75
"pc1","4cpu-i7",0.6,"locf",1,1.83
"pc1","4cpu-i7",0.6,"locf",2,1.85
"pc1","4cpu-i7",0.6,"locf",3,1.83
"pc1","4cpu-i7",0.6,"locf",4,1.76
"pc1","4cpu-i7",0.6,"locf",2,1.79
"pc1","4cpu-i7",0.6,"locf",1,1.86
"pc1","4cpu-i7",0.6,"locf",3,1.86
"pc1","4cpu-i7",0.6,"locf",3,1.82
"pc1","4cpu-i7",0.6,"locf",4,1.82
"pc1","4cpu-i7",0.6,"locf",1,1.86
"pc1","4cpu-i7",0.6,"locf",2,1.86
"pc1","4cpu-i7",0.6,"locf",2,1.8
"pc1","4cpu-i7",0.6,"locf",4,1.8
"pc1","4cpu-i7",0.6,"locf",3,1.8
"pc1","4cpu-i7",0.6,"locf",1,1.8
"pc1","4cpu-i7",0.6,"locf",4,1.73
"pc1","4cpu-i7",0.6,"locf",3,1.83
"pc1","4cpu-i7",0.6,"locf",2,1.83
"pc1","4cpu-i7",0.6,"locf",1,1.83
"pc1","4cpu-i7",0.6,"locf",1,1.84
"pc1","4cpu-i7",0.6,"locf",4,1.84
"pc1","4cpu-i7",0.6,"locf",3,1.84
"pc1","4cpu-i7",0.6,"locf",2,1.84
"pc1","4cpu-i7",0.7,"locf",1,1.73
"pc1","4cpu-i7",0.7,"locf",4,1.76
"pc1","4cpu-i7",0.7,"locf",2,1.76
"pc1","4cpu-i7",0.7,"locf",3,1.76
"pc1","4cpu-i7",0.7,"locf",1,1.72
"pc1","4cpu-i7",0.7,"locf",3,1.78
"pc1","4cpu-i7",0.7,"locf",4,1.78
