"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.7,"locf",2,1.78
"pc1","4cpu-i7",0.7,"locf",1,1.49
"pc1","4cpu-i7",0.7,"locf",3,1.53
"pc1","4cpu-i7",0.7,"locf",2,1.53
"pc1","4cpu-i7",0.7,"locf",4,1.53
"pc1","4cpu-i7",0.7,"locf",1,1.54
"pc1","4cpu-i7",0.7,"locf",4,1.56
"pc1","4cpu-i7",0.7,"locf",2,1.56
"pc1","4cpu-i7",0.7,"locf",3,1.56
"pc1","4cpu-i7",0.7,"locf",4,1.51
"pc1","4cpu-i7",0.7,"locf",2,1.55
"pc1","4cpu-i7",0.7,"locf",3,1.55
"pc1","4cpu-i7",0.7,"locf",1,1.58
"pc1","4cpu-i7",0.7,"locf",1,1.56
"pc1","4cpu-i7",0.7,"locf",4,1.56
"pc1","4cpu-i7",0.7,"locf",2,1.56
"pc1","4cpu-i7",0.7,"locf",3,1.56
"pc1","4cpu-i7",0.7,"locf",2,1.54
"pc1","4cpu-i7",0.7,"locf",1,1.54
"pc1","4cpu-i7",0.7,"locf",3,1.51
"pc1","4cpu-i7",0.7,"locf",4,1.51
"pc1","4cpu-i7",0.7,"locf",4,1.5
"pc1","4cpu-i7",0.7,"locf",3,1.55
"pc1","4cpu-i7",0.7,"locf",1,1.55
"pc1","4cpu-i7",0.7,"locf",2,1.55
"pc1","4cpu-i7",0.7,"locf",1,1.57
"pc1","4cpu-i7",0.7,"locf",3,1.57
"pc1","4cpu-i7",0.7,"locf",2,1.57
"pc1","4cpu-i7",0.7,"locf",4,1.57
"pc1","4cpu-i7",0.7,"locf",2,1.52
"pc1","4cpu-i7",0.7,"locf",3,1.52
"pc1","4cpu-i7",0.7,"locf",1,1.52
"pc1","4cpu-i7",0.7,"locf",4,1.52
"pc1","4cpu-i7",0.7,"locf",2,1.55
"pc1","4cpu-i7",0.7,"locf",4,1.55
"pc1","4cpu-i7",0.7,"locf",1,1.55
"pc1","4cpu-i7",0.7,"locf",3,1.55
"pc1","4cpu-i7",0.7,"locf",1,1.52
"pc1","4cpu-i7",0.7,"locf",4,1.53
"pc1","4cpu-i7",0.7,"locf",3,1.53
"pc1","4cpu-i7",0.7,"locf",2,1.53
"pc1","4cpu-i7",0.7,"locf",1,1.51
"pc1","4cpu-i7",0.7,"locf",2,1.51
"pc1","4cpu-i7",0.7,"locf",4,1.58
"pc1","4cpu-i7",0.7,"locf",3,1.58
"pc1","4cpu-i7",0.7,"locf",4,1.46
"pc1","4cpu-i7",0.7,"locf",3,1.46
"pc1","4cpu-i7",0.7,"locf",1,1.53
"pc1","4cpu-i7",0.7,"locf",2,1.53
"pc1","4cpu-i7",0.7,"locf",1,1.52
"pc1","4cpu-i7",0.7,"locf",2,1.57
"pc1","4cpu-i7",0.7,"locf",3,1.56
"pc1","4cpu-i7",0.7,"locf",4,1.56
"pc1","4cpu-i7",0.7,"locf",2,1.56
"pc1","4cpu-i7",0.7,"locf",1,1.59
"pc1","4cpu-i7",0.7,"locf",3,1.59
"pc1","4cpu-i7",0.7,"locf",4,1.59
"pc1","4cpu-i7",0.7,"locf",1,1.53
"pc1","4cpu-i7",0.7,"locf",2,1.54
"pc1","4cpu-i7",0.7,"locf",4,1.56
"pc1","4cpu-i7",0.7,"locf",3,1.56
"pc1","4cpu-i7",0.7,"locf",3,1.52
"pc1","4cpu-i7",0.7,"locf",1,1.55
"pc1","4cpu-i7",0.7,"locf",4,1.54
"pc1","4cpu-i7",0.7,"locf",2,1.54
"pc1","4cpu-i7",0.7,"locf",3,1.52
"pc1","4cpu-i7",0.7,"locf",2,1.55
"pc1","4cpu-i7",0.7,"locf",4,1.55
"pc1","4cpu-i7",0.7,"locf",1,1.55
"pc1","4cpu-i7",0.7,"locf",3,1.57
"pc1","4cpu-i7",0.7,"locf",2,1.57
"pc1","4cpu-i7",0.7,"locf",4,1.57
"pc1","4cpu-i7",0.7,"locf",1,1.57
"pc1","4cpu-i7",0.7,"locf",4,1.54
"pc1","4cpu-i7",0.7,"locf",3,1.54
"pc1","4cpu-i7",0.7,"locf",1,1.59
"pc1","4cpu-i7",0.7,"locf",2,1.59
"pc1","4cpu-i7",0.7,"locf",2,1.56
"pc1","4cpu-i7",0.7,"locf",1,1.56
"pc1","4cpu-i7",0.7,"locf",4,1.56
"pc1","4cpu-i7",0.7,"locf",3,1.57
"pc1","4cpu-i7",0.7,"locf",1,1.57
"pc1","4cpu-i7",0.7,"locf",4,1.59
"pc1","4cpu-i7",0.7,"locf",2,1.59
"pc1","4cpu-i7",0.7,"locf",3,1.59
"pc1","4cpu-i7",0.7,"locf",3,1.56
"pc1","4cpu-i7",0.7,"locf",2,1.56
"pc1","4cpu-i7",0.7,"locf",4,1.56
"pc1","4cpu-i7",0.7,"locf",1,1.56
"pc1","4cpu-i7",0.7,"locf",1,1.57
"pc1","4cpu-i7",0.7,"locf",2,1.59
"pc1","4cpu-i7",0.7,"locf",4,1.6
"pc1","4cpu-i7",0.7,"locf",3,1.6
"pc1","4cpu-i7",0.7,"locf",3,1.5
"pc1","4cpu-i7",0.7,"locf",4,1.55
"pc1","4cpu-i7",0.7,"locf",1,1.55
"pc1","4cpu-i7",0.7,"locf",2,1.54
"pc1","4cpu-i7",0.7,"locf",1,1.57
"pc1","4cpu-i7",0.7,"locf",4,1.58
"pc1","4cpu-i7",0.7,"locf",2,1.58
"pc1","4cpu-i7",0.7,"locf",3,1.58
"pc1","4cpu-i7",0.7,"locf",2,1.54
"pc1","4cpu-i7",0.7,"locf",3,1.54
"pc1","4cpu-i7",0.7,"locf",4,1.58
"pc1","4cpu-i7",0.7,"locf",1,1.58
"pc1","4cpu-i7",0.7,"locf",3,1.56
"pc1","4cpu-i7",0.7,"locf",1,1.57
"pc1","4cpu-i7",0.7,"locf",2,1.57
"pc1","4cpu-i7",0.7,"locf",4,1.57
"pc1","4cpu-i7",0.7,"locf",1,2.14
"pc1","4cpu-i7",0.7,"locf",2,1.53
"pc1","4cpu-i7",0.7,"locf",4,1.56
"pc1","4cpu-i7",0.7,"locf",3,1.56
"pc1","4cpu-i7",0.8,"locf",1,1.5
"pc1","4cpu-i7",0.8,"locf",2,1.51
"pc1","4cpu-i7",0.8,"locf",4,1.51
"pc1","4cpu-i7",0.8,"locf",3,1.51
"pc1","4cpu-i7",0.8,"locf",4,1.57
"pc1","4cpu-i7",0.8,"locf",2,1.57
"pc1","4cpu-i7",0.8,"locf",1,1.57
"pc1","4cpu-i7",0.8,"locf",3,1.57
"pc1","4cpu-i7",0.8,"locf",2,1.39
"pc1","4cpu-i7",0.8,"locf",3,1.39
"pc1","4cpu-i7",0.8,"locf",4,1.39
"pc1","4cpu-i7",0.8,"locf",1,1.39
"pc1","4cpu-i7",0.8,"locf",1,1.31
"pc1","4cpu-i7",0.8,"locf",2,1.31
"pc1","4cpu-i7",0.8,"locf",4,1.32
"pc1","4cpu-i7",0.8,"locf",3,1.32
"pc1","4cpu-i7",0.8,"locf",2,1.41
"pc1","4cpu-i7",0.8,"locf",3,1.38
"pc1","4cpu-i7",0.8,"locf",4,1.41
"pc1","4cpu-i7",0.8,"locf",1,1.41
"pc1","4cpu-i7",0.8,"locf",1,1.32
"pc1","4cpu-i7",0.8,"locf",4,1.34
"pc1","4cpu-i7",0.8,"locf",2,1.34
"pc1","4cpu-i7",0.8,"locf",3,1.34
"pc1","4cpu-i7",0.8,"locf",2,1.33
"pc1","4cpu-i7",0.8,"locf",1,1.31
"pc1","4cpu-i7",0.8,"locf",3,1.31
"pc1","4cpu-i7",0.8,"locf",4,1.33
"pc1","4cpu-i7",0.8,"locf",1,1.33
"pc1","4cpu-i7",0.8,"locf",4,1.34
"pc1","4cpu-i7",0.8,"locf",2,1.34
"pc1","4cpu-i7",0.8,"locf",3,1.34
"pc1","4cpu-i7",0.8,"locf",1,1.39
"pc1","4cpu-i7",0.8,"locf",4,1.34
"pc1","4cpu-i7",0.8,"locf",3,1.34
"pc1","4cpu-i7",0.8,"locf",2,1.34
"pc1","4cpu-i7",0.8,"locf",1,1.33
"pc1","4cpu-i7",0.8,"locf",3,1.31
"pc1","4cpu-i7",0.8,"locf",4,1.35
"pc1","4cpu-i7",0.8,"locf",2,1.38
"pc1","4cpu-i7",0.8,"locf",2,1.31
"pc1","4cpu-i7",0.8,"locf",1,1.31
"pc1","4cpu-i7",0.8,"locf",3,1.31
"pc1","4cpu-i7",0.8,"locf",4,1.31
"pc1","4cpu-i7",0.8,"locf",2,1.32
"pc1","4cpu-i7",0.8,"locf",3,1.32
"pc1","4cpu-i7",0.8,"locf",1,1.32
"pc1","4cpu-i7",0.8,"locf",4,1.32
"pc1","4cpu-i7",0.8,"locf",2,1.28
"pc1","4cpu-i7",0.8,"locf",1,1.34
"pc1","4cpu-i7",0.8,"locf",3,1.34
"pc1","4cpu-i7",0.8,"locf",4,1.34
"pc1","4cpu-i7",0.8,"locf",2,1.33
"pc1","4cpu-i7",0.8,"locf",1,1.38
"pc1","4cpu-i7",0.8,"locf",4,1.38
"pc1","4cpu-i7",0.8,"locf",3,1.38
"pc1","4cpu-i7",0.8,"locf",4,1.27
"pc1","4cpu-i7",0.8,"locf",3,1.35
"pc1","4cpu-i7",0.8,"locf",2,1.35
"pc1","4cpu-i7",0.8,"locf",1,1.35
"pc1","4cpu-i7",0.8,"locf",2,1.34
"pc1","4cpu-i7",0.8,"locf",3,1.34
"pc1","4cpu-i7",0.8,"locf",1,1.34
"pc1","4cpu-i7",0.8,"locf",4,1.34
"pc1","4cpu-i7",0.8,"locf",2,1.34
"pc1","4cpu-i7",0.8,"locf",1,1.37
"pc1","4cpu-i7",0.8,"locf",3,1.37
"pc1","4cpu-i7",0.8,"locf",4,1.37
"pc1","4cpu-i7",0.8,"locf",1,1.34
"pc1","4cpu-i7",0.8,"locf",2,1.37
"pc1","4cpu-i7",0.8,"locf",3,1.36
"pc1","4cpu-i7",0.8,"locf",4,1.36
"pc1","4cpu-i7",0.8,"locf",1,1.32
"pc1","4cpu-i7",0.8,"locf",3,1.35
"pc1","4cpu-i7",0.8,"locf",4,1.36
"pc1","4cpu-i7",0.8,"locf",2,1.39
"pc1","4cpu-i7",0.8,"locf",1,1.33
"pc1","4cpu-i7",0.8,"locf",4,1.35
"pc1","4cpu-i7",0.8,"locf",3,1.35
"pc1","4cpu-i7",0.8,"locf",2,1.35
"pc1","4cpu-i7",0.8,"locf",1,1.33
"pc1","4cpu-i7",0.8,"locf",2,1.34
"pc1","4cpu-i7",0.8,"locf",3,1.4
"pc1","4cpu-i7",0.8,"locf",4,1.4
"pc1","4cpu-i7",0.8,"locf",3,1.34
"pc1","4cpu-i7",0.8,"locf",1,1.36
"pc1","4cpu-i7",0.8,"locf",4,1.4
"pc1","4cpu-i7",0.8,"locf",2,1.4
"pc1","4cpu-i7",0.8,"locf",1,1.37
"pc1","4cpu-i7",0.8,"locf",2,1.4
"pc1","4cpu-i7",0.8,"locf",4,1.4
"pc1","4cpu-i7",0.8,"locf",3,1.4
"pc1","4cpu-i7",0.8,"locf",2,1.37
"pc1","4cpu-i7",0.8,"locf",3,1.35
"pc1","4cpu-i7",0.8,"locf",4,1.35
"pc1","4cpu-i7",0.8,"locf",1,1.35
"pc1","4cpu-i7",0.8,"locf",2,1.35
"pc1","4cpu-i7",0.8,"locf",1,1.39
"pc1","4cpu-i7",0.8,"locf",4,1.36
"pc1","4cpu-i7",0.8,"locf",3,1.38
"pc1","4cpu-i7",0.8,"locf",2,1.36
"pc1","4cpu-i7",0.8,"locf",1,1.37
"pc1","4cpu-i7",0.8,"locf",4,1.35
"pc1","4cpu-i7",0.8,"locf",3,1.35
"pc1","4cpu-i7",0.8,"locf",1,1.37
"pc1","4cpu-i7",0.8,"locf",4,1.35
"pc1","4cpu-i7",0.8,"locf",2,1.41
"pc1","4cpu-i7",0.8,"locf",3,1.41
"pc1","4cpu-i7",0.8,"locf",3,1.34
"pc1","4cpu-i7",0.8,"locf",1,1.39
"pc1","4cpu-i7",0.8,"locf",4,1.39
"pc1","4cpu-i7",0.8,"locf",2,1.39
"pc1","4cpu-i7",0.8,"locf",2,1.33
"pc1","4cpu-i7",0.8,"locf",3,1.36
"pc1","4cpu-i7",0.8,"locf",1,1.4
"pc1","4cpu-i7",0.8,"locf",4,1.37
"pc1","4cpu-i7",0.8,"locf",3,1.34
"pc1","4cpu-i7",0.8,"locf",1,1.36
"pc1","4cpu-i7",0.8,"locf",2,1.36
"pc1","4cpu-i7",0.8,"locf",4,1.36
"pc1","4cpu-i7",0.9,"locf",2,1.31
"pc1","4cpu-i7",0.9,"locf",1,1.33
"pc1","4cpu-i7",0.9,"locf",3,1.33
"pc1","4cpu-i7",0.9,"locf",4,1.33
"pc1","4cpu-i7",0.9,"locf",1,1.34
"pc1","4cpu-i7",0.9,"locf",4,1.35
"pc1","4cpu-i7",0.9,"locf",2,1.35
"pc1","4cpu-i7",0.9,"locf",3,1.35
"pc1","4cpu-i7",0.9,"locf",1,1.19
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.19
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.18
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.23
"pc1","4cpu-i7",0.9,"locf",4,1.23
"pc1","4cpu-i7",0.9,"locf",2,1.23
"pc1","4cpu-i7",0.9,"locf",3,1.23
"pc1","4cpu-i7",0.9,"locf",2,1.17
"pc1","4cpu-i7",0.9,"locf",4,1.18
"pc1","4cpu-i7",0.9,"locf",3,1.18
"pc1","4cpu-i7",0.9,"locf",1,1.18
"pc1","4cpu-i7",0.9,"locf",1,1.18
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.17
"pc1","4cpu-i7",0.9,"locf",4,1.16
"pc1","4cpu-i7",0.9,"locf",3,1.16
"pc1","4cpu-i7",0.9,"locf",3,1.15
"pc1","4cpu-i7",0.9,"locf",4,1.15
"pc1","4cpu-i7",0.9,"locf",2,1.15
"pc1","4cpu-i7",0.9,"locf",2,1.18
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.18
"pc1","4cpu-i7",0.9,"locf",4,1.18
"pc1","4cpu-i7",0.9,"locf",1,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.17
"pc1","4cpu-i7",0.9,"locf",1,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.19
"pc1","4cpu-i7",0.9,"locf",3,1.19
"pc1","4cpu-i7",0.9,"locf",1,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.18
"pc1","4cpu-i7",0.9,"locf",3,1.18
"pc1","4cpu-i7",0.9,"locf",4,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.17
"pc1","4cpu-i7",0.9,"locf",1,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.72
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.16
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.22
"pc1","4cpu-i7",0.9,"locf",3,1.22
"pc1","4cpu-i7",0.9,"locf",2,1.24
"pc1","4cpu-i7",0.9,"locf",4,1.24
"pc1","4cpu-i7",0.9,"locf",1,1.19
"pc1","4cpu-i7",0.9,"locf",3,1.18
"pc1","4cpu-i7",0.9,"locf",4,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.21
"pc1","4cpu-i7",0.9,"locf",1,1.21
"pc1","4cpu-i7",0.9,"locf",4,1.21
"pc1","4cpu-i7",0.9,"locf",3,1.21
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.23
"pc1","4cpu-i7",0.9,"locf",3,1.23
"pc1","4cpu-i7",0.9,"locf",1,1.23
"pc1","4cpu-i7",0.9,"locf",1,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.2
"pc1","4cpu-i7",0.9,"locf",2,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.19
"pc1","4cpu-i7",0.9,"locf",2,1.22
"pc1","4cpu-i7",0.9,"locf",4,1.22
"pc1","4cpu-i7",0.9,"locf",1,1.22
"pc1","4cpu-i7",0.9,"locf",4,1.19
"pc1","4cpu-i7",0.9,"locf",3,1.19
"pc1","4cpu-i7",0.9,"locf",1,1.19
"pc1","4cpu-i7",0.9,"locf",2,1.19
"pc1","4cpu-i7",0.9,"locf",2,1.18
"pc1","4cpu-i7",0.9,"locf",4,1.19
"pc1","4cpu-i7",0.9,"locf",3,1.19
"pc1","4cpu-i7",0.9,"locf",1,1.19
"pc1","4cpu-i7",0.9,"locf",1,1.19
"pc1","4cpu-i7",0.9,"locf",2,1.2
"pc1","4cpu-i7",0.9,"locf",3,1.2
"pc1","4cpu-i7",0.9,"locf",4,1.2
"pc1","4cpu-i7",0.9,"locf",1,1.22
"pc1","4cpu-i7",0.9,"locf",2,1.22
"pc1","4cpu-i7",0.9,"locf",3,1.23
"pc1","4cpu-i7",0.9,"locf",4,1.23
"pc1","4cpu-i7",0.9,"locf",1,1.18
"pc1","4cpu-i7",0.9,"locf",2,1.19
"pc1","4cpu-i7",0.9,"locf",4,1.19
"pc1","4cpu-i7",0.9,"locf",3,1.19
"pc1","4cpu-i7",1,"locf",3,1.17
"pc1","4cpu-i7",1,"locf",4,1.17
"pc1","4cpu-i7",1,"locf",1,1.26
"pc1","4cpu-i7",1,"locf",2,1.26
"pc1","4cpu-i7",1,"locf",2,1.2
"pc1","4cpu-i7",1,"locf",1,1.22
"pc1","4cpu-i7",1,"locf",3,1.21
"pc1","4cpu-i7",1,"locf",4,1.21
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",1,1.07
"pc1","4cpu-i7",1,"locf",4,1.07
"pc1","4cpu-i7",1,"locf",3,1.07
"pc1","4cpu-i7",1,"locf",1,1.06
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",2,1.08
"pc1","4cpu-i7",1,"locf",1,1.07
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",3,1.07
"pc1","4cpu-i7",1,"locf",4,1.06
"pc1","4cpu-i7",1,"locf",1,1.05
"pc1","4cpu-i7",1,"locf",2,1.05
"pc1","4cpu-i7",1,"locf",3,1.07
"pc1","4cpu-i7",1,"locf",4,1.07
"pc1","4cpu-i7",1,"locf",3,1.06
"pc1","4cpu-i7",1,"locf",1,1.06
"pc1","4cpu-i7",1,"locf",4,1.06
"pc1","4cpu-i7",1,"locf",2,1.06
"pc1","4cpu-i7",1,"locf",3,1.1
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",1,1.1
"pc1","4cpu-i7",1,"locf",4,1.1
"pc1","4cpu-i7",1,"locf",1,1.06
"pc1","4cpu-i7",1,"locf",2,1.06
"pc1","4cpu-i7",1,"locf",4,1.06
"pc1","4cpu-i7",1,"locf",3,1.06
"pc1","4cpu-i7",1,"locf",1,1.07
"pc1","4cpu-i7",1,"locf",2,1.08
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",1,1.06
"pc1","4cpu-i7",1,"locf",3,1.06
"pc1","4cpu-i7",1,"locf",2,1.06
"pc1","4cpu-i7",1,"locf",4,1.06
"pc1","4cpu-i7",1,"locf",1,1.06
"pc1","4cpu-i7",1,"locf",4,1.03
"pc1","4cpu-i7",1,"locf",3,1.07
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",2,1.05
"pc1","4cpu-i7",1,"locf",3,1.05
"pc1","4cpu-i7",1,"locf",4,1.05
"pc1","4cpu-i7",1,"locf",1,1.05
"pc1","4cpu-i7",1,"locf",2,1.04
"pc1","4cpu-i7",1,"locf",1,1.08
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",2,1.08
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",1,1.08
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",2,1.04
"pc1","4cpu-i7",1,"locf",1,1.08
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",2,1.05
"pc1","4cpu-i7",1,"locf",1,1.07
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",1,1.05
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",3,1.09
"pc1","4cpu-i7",1,"locf",4,1.09
"pc1","4cpu-i7",1,"locf",1,1.06
"pc1","4cpu-i7",1,"locf",4,1.11
"pc1","4cpu-i7",1,"locf",3,1.11
"pc1","4cpu-i7",1,"locf",2,1.11
"pc1","4cpu-i7",1,"locf",1,1.09
"pc1","4cpu-i7",1,"locf",2,1.09
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",1,1.06
"pc1","4cpu-i7",1,"locf",2,1.08
"pc1","4cpu-i7",1,"locf",3,1.09
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",1,1.09
"pc1","4cpu-i7",1,"locf",2,1.09
"pc1","4cpu-i7",1,"locf",4,1.09
"pc1","4cpu-i7",1,"locf",3,1.09
"pc1","4cpu-i7",1,"locf",1,1.08
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",4,1.1
"pc1","4cpu-i7",1,"locf",3,1.1
"pc1","4cpu-i7",1,"locf",1,1.08
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",2,1.1
"pc1","4cpu-i7",1,"locf",1,1.1
"pc1","4cpu-i7",1,"locf",3,1.1
"pc1","4cpu-i7",1,"locf",4,1.1
"pc1","4cpu-i7",1,"locf",1,1.07
"pc1","4cpu-i7",1,"locf",3,1.07
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",4,1.07
"pc1","4cpu-i7",1,"locf",2,1.09
"pc1","4cpu-i7",1,"locf",1,1.09
"pc1","4cpu-i7",1,"locf",3,1.09
"pc1","4cpu-i7",1,"locf",4,1.09
"pc1","4cpu-i7",1,"locf",2,1.1
"pc1","4cpu-i7",1,"locf",4,1.1
"pc1","4cpu-i7",1,"locf",3,1.09
"pc1","4cpu-i7",1,"locf",1,1.1
"pc1","4cpu-i7",1,"locf",2,1.07
"pc1","4cpu-i7",1,"locf",1,1.09
"pc1","4cpu-i7",1,"locf",3,1.08
"pc1","4cpu-i7",1,"locf",4,1.08
"pc1","4cpu-i7",1,"locf",1,1.08
"pc1","4cpu-i7",1,"locf",2,1.08
"pc1","4cpu-i7",1,"locf",4,1.06
"pc1","4cpu-i7",1,"locf",3,1.06
"pc1","4cpu-i7",0.1,"ssa",2,36.79
"pc1","4cpu-i7",0.1,"ssa",1,37.82
"pc1","4cpu-i7",0.1,"ssa",4,43.17
"pc1","4cpu-i7",0.1,"ssa",3,46.07
"pc1","4cpu-i7",0.1,"ssa",3,30.78
"pc1","4cpu-i7",0.1,"ssa",2,32.9
"pc1","4cpu-i7",0.1,"ssa",1,33.64
"pc1","4cpu-i7",0.1,"ssa",4,40.06
"pc1","4cpu-i7",0.1,"ssa",2,33.69
"pc1","4cpu-i7",0.1,"ssa",3,34.45
"pc1","4cpu-i7",0.1,"ssa",4,35.65
"pc1","4cpu-i7",0.1,"ssa",1,37.88
"pc1","4cpu-i7",0.1,"ssa",1,30.54
"pc1","4cpu-i7",0.1,"ssa",3,33.68
"pc1","4cpu-i7",0.1,"ssa",2,35.11
"pc1","4cpu-i7",0.1,"ssa",4,38.06
"pc1","4cpu-i7",0.1,"ssa",1,29.66
"pc1","4cpu-i7",0.1,"ssa",2,34.84
"pc1","4cpu-i7",0.1,"ssa",3,36.54
"pc1","4cpu-i7",0.1,"ssa",4,47.04
"pc1","4cpu-i7",0.1,"ssa",1,31.89
"pc1","4cpu-i7",0.1,"ssa",3,34.16
"pc1","4cpu-i7",0.1,"ssa",2,34.67
"pc1","4cpu-i7",0.1,"ssa",4,36.16
"pc1","4cpu-i7",0.1,"ssa",3,29.89
"pc1","4cpu-i7",0.1,"ssa",1,37.85
"pc1","4cpu-i7",0.1,"ssa",2,39.02
"pc1","4cpu-i7",0.1,"ssa",4,39.28
"pc1","4cpu-i7",0.1,"ssa",2,32.19
"pc1","4cpu-i7",0.1,"ssa",4,33.77
"pc1","4cpu-i7",0.1,"ssa",1,36.41
"pc1","4cpu-i7",0.1,"ssa",3,36.78
"pc1","4cpu-i7",0.1,"ssa",3,35.67
"pc1","4cpu-i7",0.1,"ssa",1,35.67
"pc1","4cpu-i7",0.1,"ssa",2,37.86
"pc1","4cpu-i7",0.1,"ssa",4,38.25
"pc1","4cpu-i7",0.1,"ssa",3,33.91
"pc1","4cpu-i7",0.1,"ssa",4,36.61
