"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.1,"ssa",1,37.84
"pc1","4cpu-i7",0.1,"ssa",2,39.42
"pc1","4cpu-i7",0.1,"ssa",2,37.4
"pc1","4cpu-i7",0.1,"ssa",3,38.68
"pc1","4cpu-i7",0.1,"ssa",1,41.23
"pc1","4cpu-i7",0.1,"ssa",4,41.77
"pc1","4cpu-i7",0.1,"ssa",4,35.04
"pc1","4cpu-i7",0.1,"ssa",3,35.65
"pc1","4cpu-i7",0.1,"ssa",1,38.27
"pc1","4cpu-i7",0.1,"ssa",2,43.96
"pc1","4cpu-i7",0.1,"ssa",2,24.09
"pc1","4cpu-i7",0.1,"ssa",3,24.48
"pc1","4cpu-i7",0.1,"ssa",1,34.85
"pc1","4cpu-i7",0.1,"ssa",4,37.97
"pc1","4cpu-i7",0.1,"ssa",4,36.57
"pc1","4cpu-i7",0.1,"ssa",3,37.58
"pc1","4cpu-i7",0.1,"ssa",1,39.71
"pc1","4cpu-i7",0.1,"ssa",2,39.71
"pc1","4cpu-i7",0.1,"ssa",1,27.62
"pc1","4cpu-i7",0.1,"ssa",4,36.76
"pc1","4cpu-i7",0.1,"ssa",3,37.07
"pc1","4cpu-i7",0.1,"ssa",2,40.48
"pc1","4cpu-i7",0.1,"ssa",4,34.77
"pc1","4cpu-i7",0.1,"ssa",1,38.88
"pc1","4cpu-i7",0.1,"ssa",2,41.19
"pc1","4cpu-i7",0.1,"ssa",3,29.12
"pc1","4cpu-i7",0.1,"ssa",1,33.73
"pc1","4cpu-i7",0.1,"ssa",3,35.37
"pc1","4cpu-i7",0.1,"ssa",4,40.67
"pc1","4cpu-i7",0.1,"ssa",2,40.99
"pc1","4cpu-i7",0.1,"ssa",3,37.48
"pc1","4cpu-i7",0.1,"ssa",1,39.62
"pc1","4cpu-i7",0.1,"ssa",2,40.09
"pc1","4cpu-i7",0.1,"ssa",4,41.07
"pc1","4cpu-i7",0.1,"ssa",3,25.2
"pc1","4cpu-i7",0.1,"ssa",4,33.9
"pc1","4cpu-i7",0.1,"ssa",2,41.71
"pc1","4cpu-i7",0.1,"ssa",1,48.54
"pc1","4cpu-i7",0.1,"ssa",1,29.68
"pc1","4cpu-i7",0.1,"ssa",3,32.56
"pc1","4cpu-i7",0.1,"ssa",4,33.24
"pc1","4cpu-i7",0.1,"ssa",2,39.46
"pc1","4cpu-i7",0.1,"ssa",4,35.86
"pc1","4cpu-i7",0.1,"ssa",1,36.09
"pc1","4cpu-i7",0.1,"ssa",3,39.87
"pc1","4cpu-i7",0.1,"ssa",2,45.39
"pc1","4cpu-i7",0.1,"ssa",1,30.53
"pc1","4cpu-i7",0.1,"ssa",3,34.01
"pc1","4cpu-i7",0.1,"ssa",2,39.32
"pc1","4cpu-i7",0.1,"ssa",4,40.6
"pc1","4cpu-i7",0.1,"ssa",3,29.19
"pc1","4cpu-i7",0.1,"ssa",1,29.44
"pc1","4cpu-i7",0.1,"ssa",2,34.83
"pc1","4cpu-i7",0.1,"ssa",4,35.57
"pc1","4cpu-i7",0.1,"ssa",4,27.96
"pc1","4cpu-i7",0.1,"ssa",3,40.68
"pc1","4cpu-i7",0.1,"ssa",1,45.73
"pc1","4cpu-i7",0.1,"ssa",1,24.98
"pc1","4cpu-i7",0.1,"ssa",2,33.27
"pc1","4cpu-i7",0.1,"ssa",4,34.65
"pc1","4cpu-i7",0.1,"ssa",3,36.96
"pc1","4cpu-i7",0.1,"ssa",4,32.87
"pc1","4cpu-i7",0.1,"ssa",1,34.02
"pc1","4cpu-i7",0.1,"ssa",2,38.49
"pc1","4cpu-i7",0.1,"ssa",3,39.38
"pc1","4cpu-i7",0.1,"ssa",4,29.57
"pc1","4cpu-i7",0.1,"ssa",3,40.87
"pc1","4cpu-i7",0.1,"ssa",2,43.79
"pc1","4cpu-i7",0.1,"ssa",1,44.82
"pc1","4cpu-i7",0.1,"ssa",3,26.16
"pc1","4cpu-i7",0.1,"ssa",4,26.86
"pc1","4cpu-i7",0.1,"ssa",1,37.44
"pc1","4cpu-i7",0.1,"ssa",2,44.98
"pc1","4cpu-i7",0.1,"ssa",4,38.22
"pc1","4cpu-i7",0.1,"ssa",3,38.24
"pc1","4cpu-i7",0.1,"ssa",2,39.05
"pc1","4cpu-i7",0.1,"ssa",1,45.87
"pc1","4cpu-i7",0.1,"ssa",3,32.58
"pc1","4cpu-i7",0.1,"ssa",4,33.68
"pc1","4cpu-i7",0.1,"ssa",2,40.99
"pc1","4cpu-i7",0.1,"ssa",1,41.69
"pc1","4cpu-i7",0.2,"ssa",4,9.74
"pc1","4cpu-i7",0.2,"ssa",2,10.24
"pc1","4cpu-i7",0.2,"ssa",3,11.43
"pc1","4cpu-i7",0.2,"ssa",1,14.74
"pc1","4cpu-i7",0.2,"ssa",2,10.15
"pc1","4cpu-i7",0.2,"ssa",3,10.66
"pc1","4cpu-i7",0.2,"ssa",1,10.87
"pc1","4cpu-i7",0.2,"ssa",4,10.94
"pc1","4cpu-i7",0.2,"ssa",2,9.27
"pc1","4cpu-i7",0.2,"ssa",3,9.78
"pc1","4cpu-i7",0.2,"ssa",4,12.66
"pc1","4cpu-i7",0.2,"ssa",1,12.78
"pc1","4cpu-i7",0.2,"ssa",2,10.49
"pc1","4cpu-i7",0.2,"ssa",1,11.48
"pc1","4cpu-i7",0.2,"ssa",4,11.57
"pc1","4cpu-i7",0.2,"ssa",3,12.66
"pc1","4cpu-i7",0.2,"ssa",4,9.96
"pc1","4cpu-i7",0.2,"ssa",2,10.28
"pc1","4cpu-i7",0.2,"ssa",3,11.67
"pc1","4cpu-i7",0.2,"ssa",1,12.08
"pc1","4cpu-i7",0.2,"ssa",2,9.57
"pc1","4cpu-i7",0.2,"ssa",1,10.27
"pc1","4cpu-i7",0.2,"ssa",3,11.24
"pc1","4cpu-i7",0.2,"ssa",4,16.62
"pc1","4cpu-i7",0.2,"ssa",4,9.97
"pc1","4cpu-i7",0.2,"ssa",2,10.19
"pc1","4cpu-i7",0.2,"ssa",1,10.78
"pc1","4cpu-i7",0.2,"ssa",3,11.37
"pc1","4cpu-i7",0.2,"ssa",4,9.96
"pc1","4cpu-i7",0.2,"ssa",2,9.96
"pc1","4cpu-i7",0.2,"ssa",1,10.16
"pc1","4cpu-i7",0.2,"ssa",3,11.25
"pc1","4cpu-i7",0.2,"ssa",3,10.44
"pc1","4cpu-i7",0.2,"ssa",1,10.59
"pc1","4cpu-i7",0.2,"ssa",2,10.68
"pc1","4cpu-i7",0.2,"ssa",4,12.45
"pc1","4cpu-i7",0.2,"ssa",4,8.91
"pc1","4cpu-i7",0.2,"ssa",2,9.13
"pc1","4cpu-i7",0.2,"ssa",1,11.14
"pc1","4cpu-i7",0.2,"ssa",3,11.72
"pc1","4cpu-i7",0.2,"ssa",2,9.55
"pc1","4cpu-i7",0.2,"ssa",1,9.76
"pc1","4cpu-i7",0.2,"ssa",4,10.31
"pc1","4cpu-i7",0.2,"ssa",3,12.72
"pc1","4cpu-i7",0.2,"ssa",1,10.3
"pc1","4cpu-i7",0.2,"ssa",3,10.47
"pc1","4cpu-i7",0.2,"ssa",2,7.16
"pc1","4cpu-i7",0.2,"ssa",4,11.86
"pc1","4cpu-i7",0.2,"ssa",2,9.55
"pc1","4cpu-i7",0.2,"ssa",3,10.25
"pc1","4cpu-i7",0.2,"ssa",4,10.34
"pc1","4cpu-i7",0.2,"ssa",1,12.06
"pc1","4cpu-i7",0.2,"ssa",1,9.48
"pc1","4cpu-i7",0.2,"ssa",4,9.74
"pc1","4cpu-i7",0.2,"ssa",2,10.47
"pc1","4cpu-i7",0.2,"ssa",3,11.56
"pc1","4cpu-i7",0.2,"ssa",1,10.55
"pc1","4cpu-i7",0.2,"ssa",3,10.54
"pc1","4cpu-i7",0.2,"ssa",2,11.44
"pc1","4cpu-i7",0.2,"ssa",4,11.72
"pc1","4cpu-i7",0.2,"ssa",2,9.75
"pc1","4cpu-i7",0.2,"ssa",4,9.93
"pc1","4cpu-i7",0.2,"ssa",3,10.24
"pc1","4cpu-i7",0.2,"ssa",1,12.37
"pc1","4cpu-i7",0.2,"ssa",2,9.83
"pc1","4cpu-i7",0.2,"ssa",4,9.9
"pc1","4cpu-i7",0.2,"ssa",1,10.33
"pc1","4cpu-i7",0.2,"ssa",3,11.82
"pc1","4cpu-i7",0.2,"ssa",1,10.25
"pc1","4cpu-i7",0.2,"ssa",2,10.43
"pc1","4cpu-i7",0.2,"ssa",3,10.43
"pc1","4cpu-i7",0.2,"ssa",4,11.22
"pc1","4cpu-i7",0.2,"ssa",4,10.12
"pc1","4cpu-i7",0.2,"ssa",2,10.54
"pc1","4cpu-i7",0.2,"ssa",3,10.71
"pc1","4cpu-i7",0.2,"ssa",1,11.48
"pc1","4cpu-i7",0.2,"ssa",2,9.84
"pc1","4cpu-i7",0.2,"ssa",4,10.63
"pc1","4cpu-i7",0.2,"ssa",3,10.82
"pc1","4cpu-i7",0.2,"ssa",1,10.85
"pc1","4cpu-i7",0.2,"ssa",3,9.54
"pc1","4cpu-i7",0.2,"ssa",1,10.06
"pc1","4cpu-i7",0.2,"ssa",4,10.83
"pc1","4cpu-i7",0.2,"ssa",2,11.75
"pc1","4cpu-i7",0.2,"ssa",2,9.81
"pc1","4cpu-i7",0.2,"ssa",4,10.11
"pc1","4cpu-i7",0.2,"ssa",3,11.51
"pc1","4cpu-i7",0.2,"ssa",1,12.85
"pc1","4cpu-i7",0.2,"ssa",4,9.65
"pc1","4cpu-i7",0.2,"ssa",2,10.39
"pc1","4cpu-i7",0.2,"ssa",3,10.46
"pc1","4cpu-i7",0.2,"ssa",1,11.32
"pc1","4cpu-i7",0.2,"ssa",2,10.18
"pc1","4cpu-i7",0.2,"ssa",1,10.97
"pc1","4cpu-i7",0.2,"ssa",4,11.15
"pc1","4cpu-i7",0.2,"ssa",3,12.25
"pc1","4cpu-i7",0.2,"ssa",1,10.1
"pc1","4cpu-i7",0.2,"ssa",2,10.18
"pc1","4cpu-i7",0.2,"ssa",4,10.47
"pc1","4cpu-i7",0.2,"ssa",3,11.47
"pc1","4cpu-i7",0.2,"ssa",2,9.87
"pc1","4cpu-i7",0.2,"ssa",1,10.78
"pc1","4cpu-i7",0.2,"ssa",3,10.87
"pc1","4cpu-i7",0.2,"ssa",4,10.96
"pc1","4cpu-i7",0.2,"ssa",3,10.26
"pc1","4cpu-i7",0.2,"ssa",2,11.25
"pc1","4cpu-i7",0.2,"ssa",1,11.46
"pc1","4cpu-i7",0.2,"ssa",4,12.33
"pc1","4cpu-i7",0.2,"ssa",2,8.67
"pc1","4cpu-i7",0.2,"ssa",4,10.23
"pc1","4cpu-i7",0.2,"ssa",1,10.56
"pc1","4cpu-i7",0.2,"ssa",3,13.05
"pc1","4cpu-i7",0.2,"ssa",1,9.27
"pc1","4cpu-i7",0.2,"ssa",2,10.04
"pc1","4cpu-i7",0.2,"ssa",3,11.63
"pc1","4cpu-i7",0.2,"ssa",4,11.94
"pc1","4cpu-i7",0.2,"ssa",3,10.61
"pc1","4cpu-i7",0.2,"ssa",1,11.03
"pc1","4cpu-i7",0.2,"ssa",2,11.12
"pc1","4cpu-i7",0.2,"ssa",4,13.3
"pc1","4cpu-i7",0.3,"ssa",1,6.77
"pc1","4cpu-i7",0.3,"ssa",3,7.25
"pc1","4cpu-i7",0.3,"ssa",2,7.65
"pc1","4cpu-i7",0.3,"ssa",4,7.92
"pc1","4cpu-i7",0.3,"ssa",1,6.26
"pc1","4cpu-i7",0.3,"ssa",3,6.56
"pc1","4cpu-i7",0.3,"ssa",2,6.56
"pc1","4cpu-i7",0.3,"ssa",4,7.85
"pc1","4cpu-i7",0.3,"ssa",1,6.07
"pc1","4cpu-i7",0.3,"ssa",2,6.27
"pc1","4cpu-i7",0.3,"ssa",3,6.36
"pc1","4cpu-i7",0.3,"ssa",4,6.85
"pc1","4cpu-i7",0.3,"ssa",2,6.46
"pc1","4cpu-i7",0.3,"ssa",4,6.65
"pc1","4cpu-i7",0.3,"ssa",3,6.77
"pc1","4cpu-i7",0.3,"ssa",1,7.06
"pc1","4cpu-i7",0.3,"ssa",3,6.02
"pc1","4cpu-i7",0.3,"ssa",1,6.34
"pc1","4cpu-i7",0.3,"ssa",4,6.91
"pc1","4cpu-i7",0.3,"ssa",2,7.13
"pc1","4cpu-i7",0.3,"ssa",2,6.27
"pc1","4cpu-i7",0.3,"ssa",4,6.26
"pc1","4cpu-i7",0.3,"ssa",3,6.47
"pc1","4cpu-i7",0.3,"ssa",1,7.27
"pc1","4cpu-i7",0.3,"ssa",4,6.47
"pc1","4cpu-i7",0.3,"ssa",2,6.7
"pc1","4cpu-i7",0.3,"ssa",3,3.93
"pc1","4cpu-i7",0.3,"ssa",1,6.98
"pc1","4cpu-i7",0.3,"ssa",3,6.09
"pc1","4cpu-i7",0.3,"ssa",1,6.3
"pc1","4cpu-i7",0.3,"ssa",2,6.8
"pc1","4cpu-i7",0.3,"ssa",4,6.89
"pc1","4cpu-i7",0.3,"ssa",3,5.94
"pc1","4cpu-i7",0.3,"ssa",1,5.98
"pc1","4cpu-i7",0.3,"ssa",4,6.85
"pc1","4cpu-i7",0.3,"ssa",2,7.38
"pc1","4cpu-i7",0.3,"ssa",3,5.88
"pc1","4cpu-i7",0.3,"ssa",4,6.34
"pc1","4cpu-i7",0.3,"ssa",1,6.34
"pc1","4cpu-i7",0.3,"ssa",2,7.02
"pc1","4cpu-i7",0.3,"ssa",3,5.88
"pc1","4cpu-i7",0.3,"ssa",2,6.39
"pc1","4cpu-i7",0.3,"ssa",1,6.94
"pc1","4cpu-i7",0.3,"ssa",4,6.87
"pc1","4cpu-i7",0.3,"ssa",1,5.99
"pc1","4cpu-i7",0.3,"ssa",4,6.5
"pc1","4cpu-i7",0.3,"ssa",2,6.95
"pc1","4cpu-i7",0.3,"ssa",3,7.13
"pc1","4cpu-i7",0.3,"ssa",3,5.94
"pc1","4cpu-i7",0.3,"ssa",4,6.26
"pc1","4cpu-i7",0.3,"ssa",1,6.56
"pc1","4cpu-i7",0.3,"ssa",2,6.94
