"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.3,"ssa",2,5.97
"pc1","4cpu-i7",0.3,"ssa",3,6.67
"pc1","4cpu-i7",0.3,"ssa",4,6.85
"pc1","4cpu-i7",0.3,"ssa",1,7.07
"pc1","4cpu-i7",0.3,"ssa",2,5.85
"pc1","4cpu-i7",0.3,"ssa",4,5.91
"pc1","4cpu-i7",0.3,"ssa",3,6.68
"pc1","4cpu-i7",0.3,"ssa",1,6.68
"pc1","4cpu-i7",0.3,"ssa",3,6.26
"pc1","4cpu-i7",0.3,"ssa",2,6.35
"pc1","4cpu-i7",0.3,"ssa",1,6.96
"pc1","4cpu-i7",0.3,"ssa",4,7.35
"pc1","4cpu-i7",0.3,"ssa",3,5.96
"pc1","4cpu-i7",0.3,"ssa",1,6.09
"pc1","4cpu-i7",0.3,"ssa",2,6.86
"pc1","4cpu-i7",0.3,"ssa",4,7.07
"pc1","4cpu-i7",0.3,"ssa",3,5.86
"pc1","4cpu-i7",0.3,"ssa",2,6.56
"pc1","4cpu-i7",0.3,"ssa",4,6.65
"pc1","4cpu-i7",0.3,"ssa",1,7.47
"pc1","4cpu-i7",0.3,"ssa",3,5.85
"pc1","4cpu-i7",0.3,"ssa",1,5.96
"pc1","4cpu-i7",0.3,"ssa",2,7.16
"pc1","4cpu-i7",0.3,"ssa",4,7.33
"pc1","4cpu-i7",0.3,"ssa",1,6.4
"pc1","4cpu-i7",0.3,"ssa",2,6.48
"pc1","4cpu-i7",0.3,"ssa",4,6.67
"pc1","4cpu-i7",0.3,"ssa",3,7.26
"pc1","4cpu-i7",0.3,"ssa",1,6.35
"pc1","4cpu-i7",0.3,"ssa",3,6.35
"pc1","4cpu-i7",0.3,"ssa",2,6.63
"pc1","4cpu-i7",0.3,"ssa",4,7.62
"pc1","4cpu-i7",0.3,"ssa",2,6.07
"pc1","4cpu-i7",0.3,"ssa",1,6.25
"pc1","4cpu-i7",0.3,"ssa",3,6.33
"pc1","4cpu-i7",0.3,"ssa",4,6.42
"pc1","4cpu-i7",0.3,"ssa",2,5.49
"pc1","4cpu-i7",0.3,"ssa",4,6.29
"pc1","4cpu-i7",0.3,"ssa",1,6.78
"pc1","4cpu-i7",0.3,"ssa",3,7.38
"pc1","4cpu-i7",0.3,"ssa",4,6.47
"pc1","4cpu-i7",0.3,"ssa",3,6.76
"pc1","4cpu-i7",0.3,"ssa",1,0.88
"pc1","4cpu-i7",0.3,"ssa",2,7.07
"pc1","4cpu-i7",0.3,"ssa",1,6.32
"pc1","4cpu-i7",0.3,"ssa",4,6.33
"pc1","4cpu-i7",0.3,"ssa",3,6.96
"pc1","4cpu-i7",0.3,"ssa",2,7.45
"pc1","4cpu-i7",0.3,"ssa",1,5.95
"pc1","4cpu-i7",0.3,"ssa",3,6.03
"pc1","4cpu-i7",0.3,"ssa",2,6.55
"pc1","4cpu-i7",0.3,"ssa",4,6.93
"pc1","4cpu-i7",0.3,"ssa",1,6.17
"pc1","4cpu-i7",0.3,"ssa",2,6.35
"pc1","4cpu-i7",0.3,"ssa",4,6.39
"pc1","4cpu-i7",0.3,"ssa",3,7
"pc1","4cpu-i7",0.3,"ssa",4,6.56
"pc1","4cpu-i7",0.3,"ssa",2,7.09
"pc1","4cpu-i7",0.3,"ssa",1,7.29
"pc1","4cpu-i7",0.3,"ssa",3,8.86
"pc1","4cpu-i7",0.3,"ssa",4,6.37
"pc1","4cpu-i7",0.3,"ssa",1,6.78
"pc1","4cpu-i7",0.3,"ssa",3,6.76
"pc1","4cpu-i7",0.3,"ssa",2,7.08
"pc1","4cpu-i7",0.3,"ssa",4,5.95
"pc1","4cpu-i7",0.3,"ssa",2,5.95
"pc1","4cpu-i7",0.3,"ssa",3,6.56
"pc1","4cpu-i7",0.3,"ssa",1,6.77
"pc1","4cpu-i7",0.4,"ssa",4,4.99
"pc1","4cpu-i7",0.4,"ssa",3,5.4
"pc1","4cpu-i7",0.4,"ssa",2,5.52
"pc1","4cpu-i7",0.4,"ssa",1,5.54
"pc1","4cpu-i7",0.4,"ssa",2,4.8
"pc1","4cpu-i7",0.4,"ssa",4,5.04
"pc1","4cpu-i7",0.4,"ssa",3,5.16
"pc1","4cpu-i7",0.4,"ssa",1,6.98
"pc1","4cpu-i7",0.4,"ssa",4,4.36
"pc1","4cpu-i7",0.4,"ssa",3,4.65
"pc1","4cpu-i7",0.4,"ssa",1,4.86
"pc1","4cpu-i7",0.4,"ssa",2,5.15
"pc1","4cpu-i7",0.4,"ssa",4,4.57
"pc1","4cpu-i7",0.4,"ssa",2,4.69
"pc1","4cpu-i7",0.4,"ssa",3,4.76
"pc1","4cpu-i7",0.4,"ssa",1,4.98
"pc1","4cpu-i7",0.4,"ssa",2,4.47
"pc1","4cpu-i7",0.4,"ssa",4,4.67
"pc1","4cpu-i7",0.4,"ssa",3,5.15
"pc1","4cpu-i7",0.4,"ssa",1,5.58
"pc1","4cpu-i7",0.4,"ssa",4,4.49
"pc1","4cpu-i7",0.4,"ssa",3,4.58
"pc1","4cpu-i7",0.4,"ssa",1,4.77
"pc1","4cpu-i7",0.4,"ssa",2,4.88
"pc1","4cpu-i7",0.4,"ssa",4,4.54
"pc1","4cpu-i7",0.4,"ssa",2,4.69
"pc1","4cpu-i7",0.4,"ssa",3,4.76
"pc1","4cpu-i7",0.4,"ssa",1,5.09
"pc1","4cpu-i7",0.4,"ssa",4,4.46
"pc1","4cpu-i7",0.4,"ssa",2,4.64
"pc1","4cpu-i7",0.4,"ssa",3,4.65
"pc1","4cpu-i7",0.4,"ssa",1,4.65
"pc1","4cpu-i7",0.4,"ssa",4,4.43
"pc1","4cpu-i7",0.4,"ssa",1,4.58
"pc1","4cpu-i7",0.4,"ssa",3,4.75
"pc1","4cpu-i7",0.4,"ssa",2,4.77
"pc1","4cpu-i7",0.4,"ssa",2,4.46
"pc1","4cpu-i7",0.4,"ssa",4,4.65
"pc1","4cpu-i7",0.4,"ssa",3,5.04
"pc1","4cpu-i7",0.4,"ssa",1,6.46
"pc1","4cpu-i7",0.4,"ssa",4,4.57
"pc1","4cpu-i7",0.4,"ssa",2,4.68
"pc1","4cpu-i7",0.4,"ssa",3,4.67
"pc1","4cpu-i7",0.4,"ssa",1,5.45
"pc1","4cpu-i7",0.4,"ssa",4,4.45
"pc1","4cpu-i7",0.4,"ssa",2,4.79
"pc1","4cpu-i7",0.4,"ssa",3,4.95
"pc1","4cpu-i7",0.4,"ssa",1,5.09
"pc1","4cpu-i7",0.4,"ssa",4,4.21
"pc1","4cpu-i7",0.4,"ssa",1,4.87
"pc1","4cpu-i7",0.4,"ssa",2,5.13
"pc1","4cpu-i7",0.4,"ssa",3,5.12
"pc1","4cpu-i7",0.4,"ssa",4,4.58
"pc1","4cpu-i7",0.4,"ssa",2,4.8
"pc1","4cpu-i7",0.4,"ssa",1,4.9
"pc1","4cpu-i7",0.4,"ssa",3,2.8
"pc1","4cpu-i7",0.4,"ssa",4,4.41
"pc1","4cpu-i7",0.4,"ssa",3,4.74
"pc1","4cpu-i7",0.4,"ssa",2,5.23
"pc1","4cpu-i7",0.4,"ssa",1,5.35
"pc1","4cpu-i7",0.4,"ssa",4,4.46
"pc1","4cpu-i7",0.4,"ssa",1,4.77
"pc1","4cpu-i7",0.4,"ssa",2,4.77
"pc1","4cpu-i7",0.4,"ssa",3,4.85
"pc1","4cpu-i7",0.4,"ssa",4,4.51
"pc1","4cpu-i7",0.4,"ssa",3,4.74
"pc1","4cpu-i7",0.4,"ssa",2,4.95
"pc1","4cpu-i7",0.4,"ssa",1,5.36
"pc1","4cpu-i7",0.4,"ssa",4,4.56
"pc1","4cpu-i7",0.4,"ssa",3,4.75
"pc1","4cpu-i7",0.4,"ssa",2,5.25
"pc1","4cpu-i7",0.4,"ssa",1,5.33
"pc1","4cpu-i7",0.4,"ssa",4,4.31
"pc1","4cpu-i7",0.4,"ssa",3,4.8
"pc1","4cpu-i7",0.4,"ssa",2,4.82
"pc1","4cpu-i7",0.4,"ssa",1,5.1
"pc1","4cpu-i7",0.4,"ssa",4,4.64
"pc1","4cpu-i7",0.4,"ssa",1,4.86
"pc1","4cpu-i7",0.4,"ssa",3,4.84
"pc1","4cpu-i7",0.4,"ssa",2,4.96
"pc1","4cpu-i7",0.4,"ssa",4,4.56
"pc1","4cpu-i7",0.4,"ssa",1,4.68
"pc1","4cpu-i7",0.4,"ssa",3,4.76
"pc1","4cpu-i7",0.4,"ssa",2,4.76
"pc1","4cpu-i7",0.4,"ssa",4,4.38
"pc1","4cpu-i7",0.4,"ssa",3,4.75
"pc1","4cpu-i7",0.4,"ssa",1,5.18
"pc1","4cpu-i7",0.4,"ssa",2,5.38
"pc1","4cpu-i7",0.4,"ssa",2,4.77
"pc1","4cpu-i7",0.4,"ssa",4,4.84
"pc1","4cpu-i7",0.4,"ssa",3,4.93
"pc1","4cpu-i7",0.4,"ssa",1,5.05
"pc1","4cpu-i7",0.4,"ssa",4,4.18
"pc1","4cpu-i7",0.4,"ssa",2,4.79
"pc1","4cpu-i7",0.4,"ssa",3,5.08
"pc1","4cpu-i7",0.4,"ssa",1,8
"pc1","4cpu-i7",0.4,"ssa",4,4.82
"pc1","4cpu-i7",0.4,"ssa",3,4.9
"pc1","4cpu-i7",0.4,"ssa",1,5.25
"pc1","4cpu-i7",0.4,"ssa",2,5.24
"pc1","4cpu-i7",0.4,"ssa",4,4.26
"pc1","4cpu-i7",0.4,"ssa",3,4.95
"pc1","4cpu-i7",0.4,"ssa",2,4.96
"pc1","4cpu-i7",0.4,"ssa",1,6.37
"pc1","4cpu-i7",0.4,"ssa",4,4.64
"pc1","4cpu-i7",0.4,"ssa",2,4.92
"pc1","4cpu-i7",0.4,"ssa",3,5.03
"pc1","4cpu-i7",0.4,"ssa",1,6.56
"pc1","4cpu-i7",0.4,"ssa",4,4.72
"pc1","4cpu-i7",0.4,"ssa",3,4.75
"pc1","4cpu-i7",0.4,"ssa",2,5.17
"pc1","4cpu-i7",0.4,"ssa",1,5.17
"pc1","4cpu-i7",0.4,"ssa",4,4.42
"pc1","4cpu-i7",0.4,"ssa",2,5.03
"pc1","4cpu-i7",0.4,"ssa",3,5.1
"pc1","4cpu-i7",0.4,"ssa",1,5.55
"pc1","4cpu-i7",0.4,"ssa",4,4.55
"pc1","4cpu-i7",0.4,"ssa",3,4.63
"pc1","4cpu-i7",0.4,"ssa",2,4.86
"pc1","4cpu-i7",0.4,"ssa",1,5.17
"pc1","4cpu-i7",0.5,"ssa",1,3.78
"pc1","4cpu-i7",0.5,"ssa",4,3.8
"pc1","4cpu-i7",0.5,"ssa",3,3.89
"pc1","4cpu-i7",0.5,"ssa",2,4.08
"pc1","4cpu-i7",0.5,"ssa",2,3.69
"pc1","4cpu-i7",0.5,"ssa",1,3.9
"pc1","4cpu-i7",0.5,"ssa",4,4.04
"pc1","4cpu-i7",0.5,"ssa",3,4.67
"pc1","4cpu-i7",0.5,"ssa",1,3.27
"pc1","4cpu-i7",0.5,"ssa",2,3.54
"pc1","4cpu-i7",0.5,"ssa",4,3.63
"pc1","4cpu-i7",0.5,"ssa",3,3.94
"pc1","4cpu-i7",0.5,"ssa",4,3.55
"pc1","4cpu-i7",0.5,"ssa",2,3.58
"pc1","4cpu-i7",0.5,"ssa",1,3.67
"pc1","4cpu-i7",0.5,"ssa",3,4.05
"pc1","4cpu-i7",0.5,"ssa",2,3.48
"pc1","4cpu-i7",0.5,"ssa",4,3.52
"pc1","4cpu-i7",0.5,"ssa",1,3.59
"pc1","4cpu-i7",0.5,"ssa",3,4.04
"pc1","4cpu-i7",0.5,"ssa",2,3.47
"pc1","4cpu-i7",0.5,"ssa",3,3.47
"pc1","4cpu-i7",0.5,"ssa",4,3.47
"pc1","4cpu-i7",0.5,"ssa",1,3.6
"pc1","4cpu-i7",0.5,"ssa",1,3.38
"pc1","4cpu-i7",0.5,"ssa",2,3.57
"pc1","4cpu-i7",0.5,"ssa",4,3.73
"pc1","4cpu-i7",0.5,"ssa",3,3.94
"pc1","4cpu-i7",0.5,"ssa",4,3.57
"pc1","4cpu-i7",0.5,"ssa",2,3.68
"pc1","4cpu-i7",0.5,"ssa",1,3.71
"pc1","4cpu-i7",0.5,"ssa",3,3.98
"pc1","4cpu-i7",0.5,"ssa",4,3.4
"pc1","4cpu-i7",0.5,"ssa",1,3.56
"pc1","4cpu-i7",0.5,"ssa",3,3.63
"pc1","4cpu-i7",0.5,"ssa",2,3.74
"pc1","4cpu-i7",0.5,"ssa",1,3.55
"pc1","4cpu-i7",0.5,"ssa",2,3.55
"pc1","4cpu-i7",0.5,"ssa",4,3.73
"pc1","4cpu-i7",0.5,"ssa",3,4.43
"pc1","4cpu-i7",0.5,"ssa",2,3.42
"pc1","4cpu-i7",0.5,"ssa",4,3.56
"pc1","4cpu-i7",0.5,"ssa",1,3.79
"pc1","4cpu-i7",0.5,"ssa",3,4.06
"pc1","4cpu-i7",0.5,"ssa",4,3.38
"pc1","4cpu-i7",0.5,"ssa",1,3.49
"pc1","4cpu-i7",0.5,"ssa",2,3.69
"pc1","4cpu-i7",0.5,"ssa",3,3.95
"pc1","4cpu-i7",0.5,"ssa",1,3.49
"pc1","4cpu-i7",0.5,"ssa",4,3.56
"pc1","4cpu-i7",0.5,"ssa",2,3.67
"pc1","4cpu-i7",0.5,"ssa",3,3.79
"pc1","4cpu-i7",0.5,"ssa",2,3.15
"pc1","4cpu-i7",0.5,"ssa",4,3.35
"pc1","4cpu-i7",0.5,"ssa",1,3.55
"pc1","4cpu-i7",0.5,"ssa",3,3.92
"pc1","4cpu-i7",0.5,"ssa",2,3.2
"pc1","4cpu-i7",0.5,"ssa",1,3.49
"pc1","4cpu-i7",0.5,"ssa",4,3.56
"pc1","4cpu-i7",0.5,"ssa",3,3.56
"pc1","4cpu-i7",0.5,"ssa",4,3.15
"pc1","4cpu-i7",0.5,"ssa",2,3.57
"pc1","4cpu-i7",0.5,"ssa",1,3.68
"pc1","4cpu-i7",0.5,"ssa",3,4.24
"pc1","4cpu-i7",0.5,"ssa",1,3.54
"pc1","4cpu-i7",0.5,"ssa",2,3.57
"pc1","4cpu-i7",0.5,"ssa",4,3.63
"pc1","4cpu-i7",0.5,"ssa",3,3.94
"pc1","4cpu-i7",0.5,"ssa",2,3.48
"pc1","4cpu-i7",0.5,"ssa",1,3.48
"pc1","4cpu-i7",0.5,"ssa",4,3.48
