"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.5,"ssa",3,4.14
"pc1","4cpu-i7",0.5,"ssa",1,3.3
"pc1","4cpu-i7",0.5,"ssa",4,3.38
"pc1","4cpu-i7",0.5,"ssa",2,3.48
"pc1","4cpu-i7",0.5,"ssa",3,3.96
"pc1","4cpu-i7",0.5,"ssa",2,3.16
"pc1","4cpu-i7",0.5,"ssa",1,3.68
"pc1","4cpu-i7",0.5,"ssa",4,3.79
"pc1","4cpu-i7",0.5,"ssa",3,4.4
"pc1","4cpu-i7",0.5,"ssa",2,3.35
"pc1","4cpu-i7",0.5,"ssa",4,3.49
"pc1","4cpu-i7",0.5,"ssa",1,3.58
"pc1","4cpu-i7",0.5,"ssa",3,3.9
"pc1","4cpu-i7",0.5,"ssa",4,3.28
"pc1","4cpu-i7",0.5,"ssa",2,3.45
"pc1","4cpu-i7",0.5,"ssa",1,3.47
"pc1","4cpu-i7",0.5,"ssa",3,3.65
"pc1","4cpu-i7",0.5,"ssa",1,3.38
"pc1","4cpu-i7",0.5,"ssa",4,3.54
"pc1","4cpu-i7",0.5,"ssa",2,3.68
"pc1","4cpu-i7",0.5,"ssa",3,4.05
"pc1","4cpu-i7",0.5,"ssa",2,3.51
"pc1","4cpu-i7",0.5,"ssa",1,3.6
"pc1","4cpu-i7",0.5,"ssa",4,3.64
"pc1","4cpu-i7",0.5,"ssa",3,4.45
"pc1","4cpu-i7",0.5,"ssa",4,3.58
"pc1","4cpu-i7",0.5,"ssa",2,3.58
"pc1","4cpu-i7",0.5,"ssa",1,3.84
"pc1","4cpu-i7",0.5,"ssa",3,4.54
"pc1","4cpu-i7",0.5,"ssa",2,3.58
"pc1","4cpu-i7",0.5,"ssa",4,3.66
"pc1","4cpu-i7",0.5,"ssa",1,3.93
"pc1","4cpu-i7",0.5,"ssa",3,3.93
"pc1","4cpu-i7",0.5,"ssa",1,3.51
"pc1","4cpu-i7",0.5,"ssa",4,3.5
"pc1","4cpu-i7",0.5,"ssa",2,3.57
"pc1","4cpu-i7",0.5,"ssa",3,3.98
"pc1","4cpu-i7",0.5,"ssa",4,3.53
"pc1","4cpu-i7",0.5,"ssa",1,3.6
"pc1","4cpu-i7",0.5,"ssa",2,3.73
"pc1","4cpu-i7",0.5,"ssa",3,3.82
"pc1","4cpu-i7",0.5,"ssa",2,3.49
"pc1","4cpu-i7",0.5,"ssa",4,3.55
"pc1","4cpu-i7",0.5,"ssa",3,3.56
"pc1","4cpu-i7",0.5,"ssa",1,3.6
"pc1","4cpu-i7",0.5,"ssa",2,3.58
"pc1","4cpu-i7",0.5,"ssa",1,3.6
"pc1","4cpu-i7",0.5,"ssa",4,3.65
"pc1","4cpu-i7",0.5,"ssa",3,3.96
"pc1","4cpu-i7",0.6,"ssa",1,3.19
"pc1","4cpu-i7",0.6,"ssa",4,3.19
"pc1","4cpu-i7",0.6,"ssa",2,3.23
"pc1","4cpu-i7",0.6,"ssa",3,3.24
"pc1","4cpu-i7",0.6,"ssa",3,3.24
"pc1","4cpu-i7",0.6,"ssa",2,3.34
"pc1","4cpu-i7",0.6,"ssa",1,3.44
"pc1","4cpu-i7",0.6,"ssa",4,3.51
"pc1","4cpu-i7",0.6,"ssa",2,2.77
"pc1","4cpu-i7",0.6,"ssa",4,2.81
"pc1","4cpu-i7",0.6,"ssa",1,3.16
"pc1","4cpu-i7",0.6,"ssa",3,3.16
"pc1","4cpu-i7",0.6,"ssa",1,3.12
"pc1","4cpu-i7",0.6,"ssa",3,3.12
"pc1","4cpu-i7",0.6,"ssa",2,3.21
"pc1","4cpu-i7",0.6,"ssa",4,3.3
"pc1","4cpu-i7",0.6,"ssa",2,2.78
"pc1","4cpu-i7",0.6,"ssa",4,2.93
"pc1","4cpu-i7",0.6,"ssa",3,2.99
"pc1","4cpu-i7",0.6,"ssa",1,3.1
"pc1","4cpu-i7",0.6,"ssa",3,2.95
"pc1","4cpu-i7",0.6,"ssa",2,3.03
"pc1","4cpu-i7",0.6,"ssa",1,3.03
"pc1","4cpu-i7",0.6,"ssa",4,3.1
"pc1","4cpu-i7",0.6,"ssa",2,2.89
"pc1","4cpu-i7",0.6,"ssa",3,2.86
"pc1","4cpu-i7",0.6,"ssa",1,2.98
"pc1","4cpu-i7",0.6,"ssa",4,3.21
"pc1","4cpu-i7",0.6,"ssa",3,2.87
"pc1","4cpu-i7",0.6,"ssa",2,2.98
"pc1","4cpu-i7",0.6,"ssa",4,3.27
"pc1","4cpu-i7",0.6,"ssa",1,3.39
"pc1","4cpu-i7",0.6,"ssa",4,2.86
"pc1","4cpu-i7",0.6,"ssa",3,3.02
"pc1","4cpu-i7",0.6,"ssa",2,3.05
"pc1","4cpu-i7",0.6,"ssa",1,3.34
"pc1","4cpu-i7",0.6,"ssa",3,2.93
"pc1","4cpu-i7",0.6,"ssa",4,3.07
"pc1","4cpu-i7",0.6,"ssa",1,3.29
"pc1","4cpu-i7",0.6,"ssa",2,3.29
"pc1","4cpu-i7",0.6,"ssa",3,2.78
"pc1","4cpu-i7",0.6,"ssa",2,2.88
"pc1","4cpu-i7",0.6,"ssa",1,2.97
"pc1","4cpu-i7",0.6,"ssa",4,2.94
"pc1","4cpu-i7",0.6,"ssa",4,3
"pc1","4cpu-i7",0.6,"ssa",3,3.11
"pc1","4cpu-i7",0.6,"ssa",2,3.14
"pc1","4cpu-i7",0.6,"ssa",1,3.16
"pc1","4cpu-i7",0.6,"ssa",3,2.82
"pc1","4cpu-i7",0.6,"ssa",2,2.85
"pc1","4cpu-i7",0.6,"ssa",1,2.94
"pc1","4cpu-i7",0.6,"ssa",4,2.91
"pc1","4cpu-i7",0.6,"ssa",1,2.88
"pc1","4cpu-i7",0.6,"ssa",4,2.96
"pc1","4cpu-i7",0.6,"ssa",2,3.02
"pc1","4cpu-i7",0.6,"ssa",3,3.19
"pc1","4cpu-i7",0.6,"ssa",2,2.7
"pc1","4cpu-i7",0.6,"ssa",4,2.76
"pc1","4cpu-i7",0.6,"ssa",3,2.94
"pc1","4cpu-i7",0.6,"ssa",1,3.15
"pc1","4cpu-i7",0.6,"ssa",3,2.95
"pc1","4cpu-i7",0.6,"ssa",2,3.28
"pc1","4cpu-i7",0.6,"ssa",4,3.28
"pc1","4cpu-i7",0.6,"ssa",1,3.55
"pc1","4cpu-i7",0.6,"ssa",3,2.78
"pc1","4cpu-i7",0.6,"ssa",4,2.85
"pc1","4cpu-i7",0.6,"ssa",2,3.07
"pc1","4cpu-i7",0.6,"ssa",1,3.11
"pc1","4cpu-i7",0.6,"ssa",3,2.58
"pc1","4cpu-i7",0.6,"ssa",2,2.72
"pc1","4cpu-i7",0.6,"ssa",1,2.94
"pc1","4cpu-i7",0.6,"ssa",4,3.35
"pc1","4cpu-i7",0.6,"ssa",2,2.85
"pc1","4cpu-i7",0.6,"ssa",4,2.87
"pc1","4cpu-i7",0.6,"ssa",1,3.08
"pc1","4cpu-i7",0.6,"ssa",3,3.12
"pc1","4cpu-i7",0.6,"ssa",3,2.99
"pc1","4cpu-i7",0.6,"ssa",2,3.18
"pc1","4cpu-i7",0.6,"ssa",1,3.23
"pc1","4cpu-i7",0.6,"ssa",4,3.36
"pc1","4cpu-i7",0.6,"ssa",3,2.89
"pc1","4cpu-i7",0.6,"ssa",4,2.95
"pc1","4cpu-i7",0.6,"ssa",2,2.98
"pc1","4cpu-i7",0.6,"ssa",1,3.2
"pc1","4cpu-i7",0.6,"ssa",3,2.91
"pc1","4cpu-i7",0.6,"ssa",2,3.11
"pc1","4cpu-i7",0.6,"ssa",4,3.13
"pc1","4cpu-i7",0.6,"ssa",1,3.16
"pc1","4cpu-i7",0.6,"ssa",4,2.85
"pc1","4cpu-i7",0.6,"ssa",2,2.92
"pc1","4cpu-i7",0.6,"ssa",3,2.95
"pc1","4cpu-i7",0.6,"ssa",1,3.07
"pc1","4cpu-i7",0.6,"ssa",3,2.79
"pc1","4cpu-i7",0.6,"ssa",4,2.87
"pc1","4cpu-i7",0.6,"ssa",1,3.08
"pc1","4cpu-i7",0.6,"ssa",2,3.37
"pc1","4cpu-i7",0.6,"ssa",2,2.78
"pc1","4cpu-i7",0.6,"ssa",4,2.84
"pc1","4cpu-i7",0.6,"ssa",3,2.87
"pc1","4cpu-i7",0.6,"ssa",1,3.17
"pc1","4cpu-i7",0.6,"ssa",2,2.95
"pc1","4cpu-i7",0.6,"ssa",3,3.08
"pc1","4cpu-i7",0.6,"ssa",4,3.17
"pc1","4cpu-i7",0.6,"ssa",1,3.27
"pc1","4cpu-i7",0.6,"ssa",4,2.79
"pc1","4cpu-i7",0.6,"ssa",3,2.89
"pc1","4cpu-i7",0.6,"ssa",2,3.1
"pc1","4cpu-i7",0.6,"ssa",1,3.18
"pc1","4cpu-i7",0.6,"ssa",4,2.6
"pc1","4cpu-i7",0.6,"ssa",3,2.98
"pc1","4cpu-i7",0.6,"ssa",1,3.21
"pc1","4cpu-i7",0.6,"ssa",2,3.46
"pc1","4cpu-i7",0.6,"ssa",2,2.73
"pc1","4cpu-i7",0.6,"ssa",3,2.84
"pc1","4cpu-i7",0.6,"ssa",4,2.83
"pc1","4cpu-i7",0.6,"ssa",1,3.47
"pc1","4cpu-i7",0.6,"ssa",3,2.88
"pc1","4cpu-i7",0.6,"ssa",4,2.98
"pc1","4cpu-i7",0.6,"ssa",1,3.26
"pc1","4cpu-i7",0.6,"ssa",2,3.26
"pc1","4cpu-i7",0.7,"ssa",1,2.65
"pc1","4cpu-i7",0.7,"ssa",3,2.66
"pc1","4cpu-i7",0.7,"ssa",2,2.79
"pc1","4cpu-i7",0.7,"ssa",4,2.92
"pc1","4cpu-i7",0.7,"ssa",3,2.58
"pc1","4cpu-i7",0.7,"ssa",2,2.72
"pc1","4cpu-i7",0.7,"ssa",4,2.68
"pc1","4cpu-i7",0.7,"ssa",1,2.88
"pc1","4cpu-i7",0.7,"ssa",4,2.51
"pc1","4cpu-i7",0.7,"ssa",2,2.7
"pc1","4cpu-i7",0.7,"ssa",1,2.76
"pc1","4cpu-i7",0.7,"ssa",3,2.75
"pc1","4cpu-i7",0.7,"ssa",4,2.46
"pc1","4cpu-i7",0.7,"ssa",2,2.51
"pc1","4cpu-i7",0.7,"ssa",3,2.51
"pc1","4cpu-i7",0.7,"ssa",1,2.72
"pc1","4cpu-i7",0.7,"ssa",4,2.54
"pc1","4cpu-i7",0.7,"ssa",1,2.62
"pc1","4cpu-i7",0.7,"ssa",2,2.62
"pc1","4cpu-i7",0.7,"ssa",3,2.7
"pc1","4cpu-i7",0.7,"ssa",3,2.25
"pc1","4cpu-i7",0.7,"ssa",2,2.37
"pc1","4cpu-i7",0.7,"ssa",4,2.6
"pc1","4cpu-i7",0.7,"ssa",1,2.8
"pc1","4cpu-i7",0.7,"ssa",2,2.42
"pc1","4cpu-i7",0.7,"ssa",4,2.47
"pc1","4cpu-i7",0.7,"ssa",1,2.57
"pc1","4cpu-i7",0.7,"ssa",3,2.55
"pc1","4cpu-i7",0.7,"ssa",3,2.48
"pc1","4cpu-i7",0.7,"ssa",2,2.51
"pc1","4cpu-i7",0.7,"ssa",4,2.7
"pc1","4cpu-i7",0.7,"ssa",1,2.7
"pc1","4cpu-i7",0.7,"ssa",2,2.62
"pc1","4cpu-i7",0.7,"ssa",3,2.63
"pc1","4cpu-i7",0.7,"ssa",1,2.67
"pc1","4cpu-i7",0.7,"ssa",4,2.7
"pc1","4cpu-i7",0.7,"ssa",3,2.51
"pc1","4cpu-i7",0.7,"ssa",4,2.58
"pc1","4cpu-i7",0.7,"ssa",2,2.64
"pc1","4cpu-i7",0.7,"ssa",1,2.76
"pc1","4cpu-i7",0.7,"ssa",4,2.66
"pc1","4cpu-i7",0.7,"ssa",1,2.71
"pc1","4cpu-i7",0.7,"ssa",2,2.7
"pc1","4cpu-i7",0.7,"ssa",3,2.7
"pc1","4cpu-i7",0.7,"ssa",4,2.51
"pc1","4cpu-i7",0.7,"ssa",3,2.58
"pc1","4cpu-i7",0.7,"ssa",2,2.66
"pc1","4cpu-i7",0.7,"ssa",1,2.78
"pc1","4cpu-i7",0.7,"ssa",4,2.35
"pc1","4cpu-i7",0.7,"ssa",2,2.59
"pc1","4cpu-i7",0.7,"ssa",1,2.65
"pc1","4cpu-i7",0.7,"ssa",3,2.64
"pc1","4cpu-i7",0.7,"ssa",4,2.48
"pc1","4cpu-i7",0.7,"ssa",2,2.52
"pc1","4cpu-i7",0.7,"ssa",3,2.56
"pc1","4cpu-i7",0.7,"ssa",1,2.67
"pc1","4cpu-i7",0.7,"ssa",1,2.58
"pc1","4cpu-i7",0.7,"ssa",4,2.58
"pc1","4cpu-i7",0.7,"ssa",3,2.66
"pc1","4cpu-i7",0.7,"ssa",2,2.79
"pc1","4cpu-i7",0.7,"ssa",3,2.5
"pc1","4cpu-i7",0.7,"ssa",2,2.58
"pc1","4cpu-i7",0.7,"ssa",4,2.57
"pc1","4cpu-i7",0.7,"ssa",1,2.66
"pc1","4cpu-i7",0.7,"ssa",3,2.46
"pc1","4cpu-i7",0.7,"ssa",2,2.49
"pc1","4cpu-i7",0.7,"ssa",4,2.5
"pc1","4cpu-i7",0.7,"ssa",1,2.7
"pc1","4cpu-i7",0.7,"ssa",3,2.37
"pc1","4cpu-i7",0.7,"ssa",2,2.43
"pc1","4cpu-i7",0.7,"ssa",1,2.48
"pc1","4cpu-i7",0.7,"ssa",4,2.61
"pc1","4cpu-i7",0.7,"ssa",4,2.54
"pc1","4cpu-i7",0.7,"ssa",3,2.66
"pc1","4cpu-i7",0.7,"ssa",1,2.78
"pc1","4cpu-i7",0.7,"ssa",2,2.78
"pc1","4cpu-i7",0.7,"ssa",2,2.33
"pc1","4cpu-i7",0.7,"ssa",3,2.49
"pc1","4cpu-i7",0.7,"ssa",4,2.6
"pc1","4cpu-i7",0.7,"ssa",1,2.77
"pc1","4cpu-i7",0.7,"ssa",1,2.51
"pc1","4cpu-i7",0.7,"ssa",4,2.56
"pc1","4cpu-i7",0.7,"ssa",2,2.61
"pc1","4cpu-i7",0.7,"ssa",3,2.6
"pc1","4cpu-i7",0.7,"ssa",3,2.3
"pc1","4cpu-i7",0.7,"ssa",1,2.48
"pc1","4cpu-i7",0.7,"ssa",2,2.59
"pc1","4cpu-i7",0.7,"ssa",4,2.67
"pc1","4cpu-i7",0.7,"ssa",3,2.43
"pc1","4cpu-i7",0.7,"ssa",4,2.46
