"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.7,"ssa",1,2.72
"pc1","4cpu-i7",0.7,"ssa",2,2.72
"pc1","4cpu-i7",0.7,"ssa",2,2.5
"pc1","4cpu-i7",0.7,"ssa",3,2.53
"pc1","4cpu-i7",0.7,"ssa",4,2.54
"pc1","4cpu-i7",0.7,"ssa",1,2.89
"pc1","4cpu-i7",0.7,"ssa",3,2.57
"pc1","4cpu-i7",0.7,"ssa",2,2.58
"pc1","4cpu-i7",0.7,"ssa",4,2.58
"pc1","4cpu-i7",0.7,"ssa",1,2.68
"pc1","4cpu-i7",0.7,"ssa",2,2.55
"pc1","4cpu-i7",0.7,"ssa",3,2.56
"pc1","4cpu-i7",0.7,"ssa",1,2.68
"pc1","4cpu-i7",0.7,"ssa",4,2.67
"pc1","4cpu-i7",0.7,"ssa",4,2.59
"pc1","4cpu-i7",0.7,"ssa",1,2.68
"pc1","4cpu-i7",0.7,"ssa",3,2.75
"pc1","4cpu-i7",0.7,"ssa",2,2.82
"pc1","4cpu-i7",0.7,"ssa",3,2.33
"pc1","4cpu-i7",0.7,"ssa",4,2.39
"pc1","4cpu-i7",0.7,"ssa",2,2.53
"pc1","4cpu-i7",0.7,"ssa",1,2.63
"pc1","4cpu-i7",0.7,"ssa",4,2.48
"pc1","4cpu-i7",0.7,"ssa",3,2.58
"pc1","4cpu-i7",0.7,"ssa",2,2.62
"pc1","4cpu-i7",0.7,"ssa",1,2.66
"pc1","4cpu-i7",0.7,"ssa",3,2.5
"pc1","4cpu-i7",0.7,"ssa",2,2.52
"pc1","4cpu-i7",0.7,"ssa",4,2.64
"pc1","4cpu-i7",0.7,"ssa",1,2.99
"pc1","4cpu-i7",0.8,"ssa",4,2.34
"pc1","4cpu-i7",0.8,"ssa",2,2.41
"pc1","4cpu-i7",0.8,"ssa",1,2.42
"pc1","4cpu-i7",0.8,"ssa",3,2.63
"pc1","4cpu-i7",0.8,"ssa",2,2.33
"pc1","4cpu-i7",0.8,"ssa",4,2.34
"pc1","4cpu-i7",0.8,"ssa",3,2.46
"pc1","4cpu-i7",0.8,"ssa",1,2.52
"pc1","4cpu-i7",0.8,"ssa",2,2.23
"pc1","4cpu-i7",0.8,"ssa",4,2.23
"pc1","4cpu-i7",0.8,"ssa",3,2.31
"pc1","4cpu-i7",0.8,"ssa",1,2.34
"pc1","4cpu-i7",0.8,"ssa",4,2.15
"pc1","4cpu-i7",0.8,"ssa",2,2.21
"pc1","4cpu-i7",0.8,"ssa",3,2.23
"pc1","4cpu-i7",0.8,"ssa",1,2.26
"pc1","4cpu-i7",0.8,"ssa",4,2.1
"pc1","4cpu-i7",0.8,"ssa",2,2.18
"pc1","4cpu-i7",0.8,"ssa",1,2.24
"pc1","4cpu-i7",0.8,"ssa",3,2.27
"pc1","4cpu-i7",0.8,"ssa",2,2.22
"pc1","4cpu-i7",0.8,"ssa",4,2.21
"pc1","4cpu-i7",0.8,"ssa",3,2.23
"pc1","4cpu-i7",0.8,"ssa",1,2.55
"pc1","4cpu-i7",0.8,"ssa",4,2.13
"pc1","4cpu-i7",0.8,"ssa",1,2.3
"pc1","4cpu-i7",0.8,"ssa",3,2.37
"pc1","4cpu-i7",0.8,"ssa",2,2.45
"pc1","4cpu-i7",0.8,"ssa",2,2.16
"pc1","4cpu-i7",0.8,"ssa",4,2.2
"pc1","4cpu-i7",0.8,"ssa",3,2.46
"pc1","4cpu-i7",0.8,"ssa",1,2.59
"pc1","4cpu-i7",0.8,"ssa",2,2.19
"pc1","4cpu-i7",0.8,"ssa",4,2.18
"pc1","4cpu-i7",0.8,"ssa",1,2.34
"pc1","4cpu-i7",0.8,"ssa",3,2.34
"pc1","4cpu-i7",0.8,"ssa",4,2.11
"pc1","4cpu-i7",0.8,"ssa",2,2.21
"pc1","4cpu-i7",0.8,"ssa",1,2.3
"pc1","4cpu-i7",0.8,"ssa",3,2.47
"pc1","4cpu-i7",0.8,"ssa",4,2.18
"pc1","4cpu-i7",0.8,"ssa",2,2.31
"pc1","4cpu-i7",0.8,"ssa",1,2.37
"pc1","4cpu-i7",0.8,"ssa",3,2.51
"pc1","4cpu-i7",0.8,"ssa",4,2.05
"pc1","4cpu-i7",0.8,"ssa",1,2.21
"pc1","4cpu-i7",0.8,"ssa",2,2.24
"pc1","4cpu-i7",0.8,"ssa",3,2.25
"pc1","4cpu-i7",0.8,"ssa",4,2.08
"pc1","4cpu-i7",0.8,"ssa",2,2.2
"pc1","4cpu-i7",0.8,"ssa",1,2.29
"pc1","4cpu-i7",0.8,"ssa",3,2.3
"pc1","4cpu-i7",0.8,"ssa",2,2.08
"pc1","4cpu-i7",0.8,"ssa",1,2.15
"pc1","4cpu-i7",0.8,"ssa",4,2.16
"pc1","4cpu-i7",0.8,"ssa",3,2.26
"pc1","4cpu-i7",0.8,"ssa",2,2.19
"pc1","4cpu-i7",0.8,"ssa",4,2.19
"pc1","4cpu-i7",0.8,"ssa",3,2.37
"pc1","4cpu-i7",0.8,"ssa",1,2.46
"pc1","4cpu-i7",0.8,"ssa",4,2.13
"pc1","4cpu-i7",0.8,"ssa",2,2.21
"pc1","4cpu-i7",0.8,"ssa",1,2.41
"pc1","4cpu-i7",0.8,"ssa",3,2.41
"pc1","4cpu-i7",0.8,"ssa",4,2.2
"pc1","4cpu-i7",0.8,"ssa",2,2.25
"pc1","4cpu-i7",0.8,"ssa",3,2.26
"pc1","4cpu-i7",0.8,"ssa",1,2.47
"pc1","4cpu-i7",0.8,"ssa",4,2.17
"pc1","4cpu-i7",0.8,"ssa",2,2.21
"pc1","4cpu-i7",0.8,"ssa",3,2.35
"pc1","4cpu-i7",0.8,"ssa",1,2.45
"pc1","4cpu-i7",0.8,"ssa",4,2.08
"pc1","4cpu-i7",0.8,"ssa",2,2.12
"pc1","4cpu-i7",0.8,"ssa",1,2.4
"pc1","4cpu-i7",0.8,"ssa",3,2.46
"pc1","4cpu-i7",0.8,"ssa",2,2.12
"pc1","4cpu-i7",0.8,"ssa",4,2.21
"pc1","4cpu-i7",0.8,"ssa",3,2.23
"pc1","4cpu-i7",0.8,"ssa",1,2.48
"pc1","4cpu-i7",0.8,"ssa",4,2.24
"pc1","4cpu-i7",0.8,"ssa",2,2.29
"pc1","4cpu-i7",0.8,"ssa",3,2.36
"pc1","4cpu-i7",0.8,"ssa",1,2.49
"pc1","4cpu-i7",0.8,"ssa",1,2.19
"pc1","4cpu-i7",0.8,"ssa",2,2.32
"pc1","4cpu-i7",0.8,"ssa",4,2.35
"pc1","4cpu-i7",0.8,"ssa",3,2.35
"pc1","4cpu-i7",0.8,"ssa",1,2.19
"pc1","4cpu-i7",0.8,"ssa",4,2.18
"pc1","4cpu-i7",0.8,"ssa",2,2.25
"pc1","4cpu-i7",0.8,"ssa",3,2.42
"pc1","4cpu-i7",0.8,"ssa",4,2.21
"pc1","4cpu-i7",0.8,"ssa",2,2.29
"pc1","4cpu-i7",0.8,"ssa",3,2.29
"pc1","4cpu-i7",0.8,"ssa",1,2.5
"pc1","4cpu-i7",0.8,"ssa",4,2.16
"pc1","4cpu-i7",0.8,"ssa",2,2.26
"pc1","4cpu-i7",0.8,"ssa",1,2.26
"pc1","4cpu-i7",0.8,"ssa",3,2.43
"pc1","4cpu-i7",0.8,"ssa",1,2.32
"pc1","4cpu-i7",0.8,"ssa",2,2.31
"pc1","4cpu-i7",0.8,"ssa",4,2.3
"pc1","4cpu-i7",0.8,"ssa",3,2.52
"pc1","4cpu-i7",0.8,"ssa",4,2.18
"pc1","4cpu-i7",0.8,"ssa",2,2.23
"pc1","4cpu-i7",0.8,"ssa",3,2.37
"pc1","4cpu-i7",0.8,"ssa",1,2.37
"pc1","4cpu-i7",0.8,"ssa",2,2.2
"pc1","4cpu-i7",0.8,"ssa",4,2.23
"pc1","4cpu-i7",0.8,"ssa",3,2.31
"pc1","4cpu-i7",0.8,"ssa",1,2.35
"pc1","4cpu-i7",0.8,"ssa",2,2.19
"pc1","4cpu-i7",0.8,"ssa",4,2.23
"pc1","4cpu-i7",0.8,"ssa",1,2.39
"pc1","4cpu-i7",0.8,"ssa",3,2.44
"pc1","4cpu-i7",0.8,"ssa",4,2.23
"pc1","4cpu-i7",0.8,"ssa",2,2.25
"pc1","4cpu-i7",0.8,"ssa",3,2.37
"pc1","4cpu-i7",0.8,"ssa",1,2.58
"pc1","4cpu-i7",0.9,"ssa",3,2.13
"pc1","4cpu-i7",0.9,"ssa",4,2.18
"pc1","4cpu-i7",0.9,"ssa",2,2.29
"pc1","4cpu-i7",0.9,"ssa",1,2.29
"pc1","4cpu-i7",0.9,"ssa",2,2.17
"pc1","4cpu-i7",0.9,"ssa",4,2.17
"pc1","4cpu-i7",0.9,"ssa",3,2.23
"pc1","4cpu-i7",0.9,"ssa",1,2.36
"pc1","4cpu-i7",0.9,"ssa",3,1.91
"pc1","4cpu-i7",0.9,"ssa",4,1.98
"pc1","4cpu-i7",0.9,"ssa",1,2.01
"pc1","4cpu-i7",0.9,"ssa",2,2.17
"pc1","4cpu-i7",0.9,"ssa",2,2.01
"pc1","4cpu-i7",0.9,"ssa",3,2.02
"pc1","4cpu-i7",0.9,"ssa",1,2.1
"pc1","4cpu-i7",0.9,"ssa",4,2.09
"pc1","4cpu-i7",0.9,"ssa",4,1.86
"pc1","4cpu-i7",0.9,"ssa",1,1.99
"pc1","4cpu-i7",0.9,"ssa",3,2.06
"pc1","4cpu-i7",0.9,"ssa",2,2.25
"pc1","4cpu-i7",0.9,"ssa",1,2.1
"pc1","4cpu-i7",0.9,"ssa",2,2.11
"pc1","4cpu-i7",0.9,"ssa",3,2.13
"pc1","4cpu-i7",0.9,"ssa",4,2.14
"pc1","4cpu-i7",0.9,"ssa",3,1.94
"pc1","4cpu-i7",0.9,"ssa",4,1.95
"pc1","4cpu-i7",0.9,"ssa",1,2.03
"pc1","4cpu-i7",0.9,"ssa",2,2.07
"pc1","4cpu-i7",0.9,"ssa",3,2.07
"pc1","4cpu-i7",0.9,"ssa",1,2.1
"pc1","4cpu-i7",0.9,"ssa",2,2.1
"pc1","4cpu-i7",0.9,"ssa",4,2.15
"pc1","4cpu-i7",0.9,"ssa",3,2
"pc1","4cpu-i7",0.9,"ssa",2,2.07
"pc1","4cpu-i7",0.9,"ssa",1,2.09
"pc1","4cpu-i7",0.9,"ssa",4,2.08
"pc1","4cpu-i7",0.9,"ssa",1,2.05
"pc1","4cpu-i7",0.9,"ssa",3,2.04
"pc1","4cpu-i7",0.9,"ssa",2,2.1
"pc1","4cpu-i7",0.9,"ssa",4,2.09
"pc1","4cpu-i7",0.9,"ssa",1,1.91
"pc1","4cpu-i7",0.9,"ssa",4,1.94
"pc1","4cpu-i7",0.9,"ssa",3,1.97
"pc1","4cpu-i7",0.9,"ssa",2,2.12
"pc1","4cpu-i7",0.9,"ssa",1,2.04
"pc1","4cpu-i7",0.9,"ssa",3,2.16
"pc1","4cpu-i7",0.9,"ssa",2,2.21
"pc1","4cpu-i7",0.9,"ssa",4,2.24
"pc1","4cpu-i7",0.9,"ssa",3,1.95
"pc1","4cpu-i7",0.9,"ssa",4,1.95
"pc1","4cpu-i7",0.9,"ssa",1,1.98
"pc1","4cpu-i7",0.9,"ssa",2,2.12
"pc1","4cpu-i7",0.9,"ssa",4,1.95
"pc1","4cpu-i7",0.9,"ssa",2,1.97
"pc1","4cpu-i7",0.9,"ssa",1,2.04
"pc1","4cpu-i7",0.9,"ssa",3,2.04
"pc1","4cpu-i7",0.9,"ssa",4,1.83
"pc1","4cpu-i7",0.9,"ssa",1,2.01
"pc1","4cpu-i7",0.9,"ssa",3,2.01
"pc1","4cpu-i7",0.9,"ssa",2,2.07
"pc1","4cpu-i7",0.9,"ssa",2,1.97
"pc1","4cpu-i7",0.9,"ssa",3,2
"pc1","4cpu-i7",0.9,"ssa",1,2.08
"pc1","4cpu-i7",0.9,"ssa",4,2.23
"pc1","4cpu-i7",0.9,"ssa",1,2.01
"pc1","4cpu-i7",0.9,"ssa",4,1.99
"pc1","4cpu-i7",0.9,"ssa",3,2
"pc1","4cpu-i7",0.9,"ssa",2,2.08
"pc1","4cpu-i7",0.9,"ssa",1,1.95
"pc1","4cpu-i7",0.9,"ssa",4,1.98
"pc1","4cpu-i7",0.9,"ssa",3,1.99
"pc1","4cpu-i7",0.9,"ssa",2,2.04
"pc1","4cpu-i7",0.9,"ssa",4,2
"pc1","4cpu-i7",0.9,"ssa",3,2.03
"pc1","4cpu-i7",0.9,"ssa",1,2.05
"pc1","4cpu-i7",0.9,"ssa",2,2.1
"pc1","4cpu-i7",0.9,"ssa",3,2.03
"pc1","4cpu-i7",0.9,"ssa",1,2.03
"pc1","4cpu-i7",0.9,"ssa",2,2.06
"pc1","4cpu-i7",0.9,"ssa",4,2.22
"pc1","4cpu-i7",0.9,"ssa",4,1.84
"pc1","4cpu-i7",0.9,"ssa",3,1.98
"pc1","4cpu-i7",0.9,"ssa",2,2.04
"pc1","4cpu-i7",0.9,"ssa",1,2.13
"pc1","4cpu-i7",0.9,"ssa",3,2.02
"pc1","4cpu-i7",0.9,"ssa",4,2.04
"pc1","4cpu-i7",0.9,"ssa",1,2.04
"pc1","4cpu-i7",0.9,"ssa",2,2.2
"pc1","4cpu-i7",0.9,"ssa",1,1.98
"pc1","4cpu-i7",0.9,"ssa",3,1.98
"pc1","4cpu-i7",0.9,"ssa",4,2.07
"pc1","4cpu-i7",0.9,"ssa",2,2.26
"pc1","4cpu-i7",0.9,"ssa",4,1.91
"pc1","4cpu-i7",0.9,"ssa",1,2.05
"pc1","4cpu-i7",0.9,"ssa",3,2.07
"pc1","4cpu-i7",0.9,"ssa",2,2.07
"pc1","4cpu-i7",0.9,"ssa",3,2.03
"pc1","4cpu-i7",0.9,"ssa",1,2.06
"pc1","4cpu-i7",0.9,"ssa",2,2.1
"pc1","4cpu-i7",0.9,"ssa",4,2.09
"pc1","4cpu-i7",0.9,"ssa",3,2
"pc1","4cpu-i7",0.9,"ssa",2,2.03
"pc1","4cpu-i7",0.9,"ssa",4,2.09
"pc1","4cpu-i7",0.9,"ssa",1,2.21
"pc1","4cpu-i7",0.9,"ssa",3,1.99
"pc1","4cpu-i7",0.9,"ssa",4,2.02
"pc1","4cpu-i7",0.9,"ssa",1,2.07
"pc1","4cpu-i7",0.9,"ssa",2,2.14
"pc1","4cpu-i7",0.9,"ssa",1,1.89
"pc1","4cpu-i7",0.9,"ssa",3,1.92
