"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.9,"ssa",2,1.96
"pc1","4cpu-i7",0.9,"ssa",4,1.96
"pc1","4cpu-i7",0.9,"ssa",4,1.99
"pc1","4cpu-i7",0.9,"ssa",3,2.02
"pc1","4cpu-i7",0.9,"ssa",1,2.06
"pc1","4cpu-i7",0.9,"ssa",2,2.17
"pc1","4cpu-i7",0.9,"ssa",3,1.93
"pc1","4cpu-i7",0.9,"ssa",2,2.01
"pc1","4cpu-i7",0.9,"ssa",1,2.06
"pc1","4cpu-i7",0.9,"ssa",4,2.06
"pc1","4cpu-i7",1,"ssa",1,1.86
"pc1","4cpu-i7",1,"ssa",3,1.9
"pc1","4cpu-i7",1,"ssa",2,1.98
"pc1","4cpu-i7",1,"ssa",4,1.99
"pc1","4cpu-i7",1,"ssa",1,1.92
"pc1","4cpu-i7",1,"ssa",4,1.97
"pc1","4cpu-i7",1,"ssa",3,2
"pc1","4cpu-i7",1,"ssa",2,2.06
"pc1","4cpu-i7",1,"ssa",2,1.81
"pc1","4cpu-i7",1,"ssa",1,1.81
"pc1","4cpu-i7",1,"ssa",3,1.83
"pc1","4cpu-i7",1,"ssa",4,1.94
"pc1","4cpu-i7",1,"ssa",3,1.73
"pc1","4cpu-i7",1,"ssa",1,1.85
"pc1","4cpu-i7",1,"ssa",2,1.85
"pc1","4cpu-i7",1,"ssa",4,1.88
"pc1","4cpu-i7",1,"ssa",1,1.72
"pc1","4cpu-i7",1,"ssa",2,1.73
"pc1","4cpu-i7",1,"ssa",3,1.75
"pc1","4cpu-i7",1,"ssa",4,1.85
"pc1","4cpu-i7",1,"ssa",2,1.78
"pc1","4cpu-i7",1,"ssa",1,1.78
"pc1","4cpu-i7",1,"ssa",3,1.85
"pc1","4cpu-i7",1,"ssa",4,1.85
"pc1","4cpu-i7",1,"ssa",2,1.81
"pc1","4cpu-i7",1,"ssa",3,1.83
"pc1","4cpu-i7",1,"ssa",1,1.9
"pc1","4cpu-i7",1,"ssa",4,1.91
"pc1","4cpu-i7",1,"ssa",2,1.81
"pc1","4cpu-i7",1,"ssa",1,1.84
"pc1","4cpu-i7",1,"ssa",3,1.87
"pc1","4cpu-i7",1,"ssa",4,1.99
"pc1","4cpu-i7",1,"ssa",2,1.78
"pc1","4cpu-i7",1,"ssa",3,1.78
"pc1","4cpu-i7",1,"ssa",1,1.84
"pc1","4cpu-i7",1,"ssa",4,1.84
"pc1","4cpu-i7",1,"ssa",2,1.83
"pc1","4cpu-i7",1,"ssa",1,1.86
"pc1","4cpu-i7",1,"ssa",3,1.88
"pc1","4cpu-i7",1,"ssa",4,1.96
"pc1","4cpu-i7",1,"ssa",1,1.87
"pc1","4cpu-i7",1,"ssa",3,1.86
"pc1","4cpu-i7",1,"ssa",2,1.88
"pc1","4cpu-i7",1,"ssa",4,1.9
"pc1","4cpu-i7",1,"ssa",3,1.79
"pc1","4cpu-i7",1,"ssa",2,1.84
"pc1","4cpu-i7",1,"ssa",4,1.84
"pc1","4cpu-i7",1,"ssa",1,1.87
"pc1","4cpu-i7",1,"ssa",2,1.87
"pc1","4cpu-i7",1,"ssa",1,1.9
"pc1","4cpu-i7",1,"ssa",3,1.9
"pc1","4cpu-i7",1,"ssa",4,1.9
"pc1","4cpu-i7",1,"ssa",3,1.76
"pc1","4cpu-i7",1,"ssa",2,1.84
"pc1","4cpu-i7",1,"ssa",1,1.84
"pc1","4cpu-i7",1,"ssa",4,1.84
"pc1","4cpu-i7",1,"ssa",1,1.72
"pc1","4cpu-i7",1,"ssa",3,1.75
"pc1","4cpu-i7",1,"ssa",2,1.77
"pc1","4cpu-i7",1,"ssa",4,1.85
"pc1","4cpu-i7",1,"ssa",3,1.77
"pc1","4cpu-i7",1,"ssa",4,1.77
"pc1","4cpu-i7",1,"ssa",1,1.86
"pc1","4cpu-i7",1,"ssa",2,1.93
"pc1","4cpu-i7",1,"ssa",1,1.7
"pc1","4cpu-i7",1,"ssa",3,1.74
"pc1","4cpu-i7",1,"ssa",4,1.77
"pc1","4cpu-i7",1,"ssa",2,1.81
"pc1","4cpu-i7",1,"ssa",2,1.74
"pc1","4cpu-i7",1,"ssa",3,1.75
"pc1","4cpu-i7",1,"ssa",1,1.79
"pc1","4cpu-i7",1,"ssa",4,1.87
"pc1","4cpu-i7",1,"ssa",2,1.86
"pc1","4cpu-i7",1,"ssa",3,1.86
"pc1","4cpu-i7",1,"ssa",1,1.92
"pc1","4cpu-i7",1,"ssa",4,1.94
"pc1","4cpu-i7",1,"ssa",2,1.76
"pc1","4cpu-i7",1,"ssa",3,1.83
"pc1","4cpu-i7",1,"ssa",4,1.84
"pc1","4cpu-i7",1,"ssa",1,1.91
"pc1","4cpu-i7",1,"ssa",2,1.75
"pc1","4cpu-i7",1,"ssa",1,1.81
"pc1","4cpu-i7",1,"ssa",3,1.83
"pc1","4cpu-i7",1,"ssa",4,1.86
"pc1","4cpu-i7",1,"ssa",2,1.83
"pc1","4cpu-i7",1,"ssa",1,1.85
"pc1","4cpu-i7",1,"ssa",4,1.84
"pc1","4cpu-i7",1,"ssa",3,1.86
"pc1","4cpu-i7",1,"ssa",1,1.83
"pc1","4cpu-i7",1,"ssa",2,1.86
"pc1","4cpu-i7",1,"ssa",4,1.87
"pc1","4cpu-i7",1,"ssa",3,1.87
"pc1","4cpu-i7",1,"ssa",4,1.84
"pc1","4cpu-i7",1,"ssa",2,1.88
"pc1","4cpu-i7",1,"ssa",1,1.87
"pc1","4cpu-i7",1,"ssa",3,1.87
"pc1","4cpu-i7",1,"ssa",1,1.74
"pc1","4cpu-i7",1,"ssa",2,1.8
"pc1","4cpu-i7",1,"ssa",3,1.81
"pc1","4cpu-i7",1,"ssa",4,1.95
"pc1","4cpu-i7",1,"ssa",3,1.69
"pc1","4cpu-i7",1,"ssa",4,1.69
"pc1","4cpu-i7",1,"ssa",2,1.74
"pc1","4cpu-i7",1,"ssa",1,1.78
"pc1","4cpu-i7",1,"ssa",2,1.73
"pc1","4cpu-i7",1,"ssa",3,1.73
"pc1","4cpu-i7",1,"ssa",1,1.88
"pc1","4cpu-i7",1,"ssa",4,1.88
"pc1","4cpu-i7",1,"ssa",2,1.84
"pc1","4cpu-i7",1,"ssa",1,1.84
"pc1","4cpu-i7",1,"ssa",3,1.87
"pc1","4cpu-i7",1,"ssa",4,1.96
"pc1","4cpu-i7",1,"ssa",2,1.71
"pc1","4cpu-i7",1,"ssa",3,1.77
"pc1","4cpu-i7",1,"ssa",1,1.87
"pc1","4cpu-i7",1,"ssa",4,1.85
"pc1","4cpu-i7",1,"ssa",1,1.75
"pc1","4cpu-i7",1,"ssa",2,1.79
"pc1","4cpu-i7",1,"ssa",4,1.78
"pc1","4cpu-i7",1,"ssa",3,1.85
"pc1","4cpu-i7",0.1,"seadec",3,20.54
"pc1","4cpu-i7",0.1,"seadec",2,20.54
"pc1","4cpu-i7",0.1,"seadec",4,20.62
"pc1","4cpu-i7",0.1,"seadec",1,20.62
"pc1","4cpu-i7",0.1,"seadec",2,19.46
"pc1","4cpu-i7",0.1,"seadec",4,19.55
"pc1","4cpu-i7",0.1,"seadec",1,19.67
"pc1","4cpu-i7",0.1,"seadec",3,19.66
"pc1","4cpu-i7",0.1,"seadec",4,16.95
"pc1","4cpu-i7",0.1,"seadec",3,17.65
"pc1","4cpu-i7",0.1,"seadec",2,17.76
"pc1","4cpu-i7",0.1,"seadec",1,17.87
"pc1","4cpu-i7",0.1,"seadec",3,19.28
"pc1","4cpu-i7",0.1,"seadec",4,19.47
"pc1","4cpu-i7",0.1,"seadec",1,20.09
"pc1","4cpu-i7",0.1,"seadec",2,20.17
"pc1","4cpu-i7",0.1,"seadec",3,19.06
"pc1","4cpu-i7",0.1,"seadec",4,19.06
"pc1","4cpu-i7",0.1,"seadec",1,19.28
"pc1","4cpu-i7",0.1,"seadec",2,19.28
"pc1","4cpu-i7",0.1,"seadec",4,17.76
"pc1","4cpu-i7",0.1,"seadec",3,17.97
"pc1","4cpu-i7",0.1,"seadec",1,18.68
"pc1","4cpu-i7",0.1,"seadec",2,18.87
"pc1","4cpu-i7",0.1,"seadec",3,18.98
"pc1","4cpu-i7",0.1,"seadec",2,18.98
"pc1","4cpu-i7",0.1,"seadec",1,18.98
"pc1","4cpu-i7",0.1,"seadec",4,19.06
"pc1","4cpu-i7",0.1,"seadec",1,18.56
"pc1","4cpu-i7",0.1,"seadec",3,18.83
"pc1","4cpu-i7",0.1,"seadec",2,19.04
"pc1","4cpu-i7",0.1,"seadec",4,19.12
"pc1","4cpu-i7",0.1,"seadec",3,18.37
"pc1","4cpu-i7",0.1,"seadec",2,19.18
"pc1","4cpu-i7",0.1,"seadec",4,19.17
"pc1","4cpu-i7",0.1,"seadec",1,19.39
"pc1","4cpu-i7",0.1,"seadec",3,17.15
"pc1","4cpu-i7",0.1,"seadec",1,17.75
"pc1","4cpu-i7",0.1,"seadec",4,17.75
"pc1","4cpu-i7",0.1,"seadec",2,17.96
"pc1","4cpu-i7",0.1,"seadec",2,18.18
"pc1","4cpu-i7",0.1,"seadec",3,18.27
"pc1","4cpu-i7",0.1,"seadec",4,18.27
"pc1","4cpu-i7",0.1,"seadec",1,18.38
"pc1","4cpu-i7",0.1,"seadec",1,18.58
"pc1","4cpu-i7",0.1,"seadec",4,18.58
"pc1","4cpu-i7",0.1,"seadec",2,18.58
"pc1","4cpu-i7",0.1,"seadec",3,18.85
"pc1","4cpu-i7",0.1,"seadec",2,18.44
"pc1","4cpu-i7",0.1,"seadec",1,18.56
"pc1","4cpu-i7",0.1,"seadec",3,18.84
"pc1","4cpu-i7",0.1,"seadec",4,19.13
"pc1","4cpu-i7",0.1,"seadec",2,19.95
"pc1","4cpu-i7",0.1,"seadec",1,20.07
"pc1","4cpu-i7",0.1,"seadec",4,20.31
"pc1","4cpu-i7",0.1,"seadec",3,20.52
"pc1","4cpu-i7",0.1,"seadec",1,18.07
"pc1","4cpu-i7",0.1,"seadec",3,18.14
"pc1","4cpu-i7",0.1,"seadec",2,18.34
"pc1","4cpu-i7",0.1,"seadec",4,18.34
"pc1","4cpu-i7",0.1,"seadec",2,18.76
"pc1","4cpu-i7",0.1,"seadec",3,18.95
"pc1","4cpu-i7",0.1,"seadec",1,19.06
"pc1","4cpu-i7",0.1,"seadec",4,19.05
"pc1","4cpu-i7",0.1,"seadec",1,17.88
"pc1","4cpu-i7",0.1,"seadec",3,17.97
"pc1","4cpu-i7",0.1,"seadec",4,18.27
"pc1","4cpu-i7",0.1,"seadec",2,18.27
"pc1","4cpu-i7",0.1,"seadec",1,19.35
"pc1","4cpu-i7",0.1,"seadec",3,19.54
"pc1","4cpu-i7",0.1,"seadec",4,19.63
"pc1","4cpu-i7",0.1,"seadec",2,19.74
"pc1","4cpu-i7",0.1,"seadec",1,18.77
"pc1","4cpu-i7",0.1,"seadec",4,18.85
"pc1","4cpu-i7",0.1,"seadec",2,18.85
"pc1","4cpu-i7",0.1,"seadec",3,18.85
"pc1","4cpu-i7",0.1,"seadec",2,18.03
"pc1","4cpu-i7",0.1,"seadec",4,18.11
"pc1","4cpu-i7",0.1,"seadec",3,18.21
"pc1","4cpu-i7",0.1,"seadec",1,18.24
"pc1","4cpu-i7",0.1,"seadec",4,18.66
"pc1","4cpu-i7",0.1,"seadec",2,19.28
"pc1","4cpu-i7",0.1,"seadec",1,19.38
"pc1","4cpu-i7",0.1,"seadec",3,19.47
"pc1","4cpu-i7",0.1,"seadec",4,17.24
"pc1","4cpu-i7",0.1,"seadec",3,17.85
"pc1","4cpu-i7",0.1,"seadec",1,17.95
"pc1","4cpu-i7",0.1,"seadec",2,18.05
"pc1","4cpu-i7",0.1,"seadec",4,18.25
"pc1","4cpu-i7",0.1,"seadec",3,18.56
"pc1","4cpu-i7",0.1,"seadec",2,19.27
"pc1","4cpu-i7",0.1,"seadec",1,19.38
"pc1","4cpu-i7",0.1,"seadec",4,18.66
"pc1","4cpu-i7",0.1,"seadec",1,19.27
"pc1","4cpu-i7",0.1,"seadec",3,19.27
"pc1","4cpu-i7",0.1,"seadec",2,19.47
"pc1","4cpu-i7",0.1,"seadec",4,17.53
"pc1","4cpu-i7",0.1,"seadec",3,17.63
"pc1","4cpu-i7",0.1,"seadec",1,17.86
"pc1","4cpu-i7",0.1,"seadec",2,18.05
"pc1","4cpu-i7",0.1,"seadec",4,17.24
"pc1","4cpu-i7",0.1,"seadec",1,17.77
"pc1","4cpu-i7",0.1,"seadec",3,18.06
"pc1","4cpu-i7",0.1,"seadec",2,18.46
"pc1","4cpu-i7",0.1,"seadec",3,18.14
"pc1","4cpu-i7",0.1,"seadec",4,18.22
"pc1","4cpu-i7",0.1,"seadec",2,18.44
"pc1","4cpu-i7",0.1,"seadec",1,18.56
"pc1","4cpu-i7",0.1,"seadec",4,18.45
"pc1","4cpu-i7",0.1,"seadec",3,18.55
"pc1","4cpu-i7",0.1,"seadec",1,18.87
"pc1","4cpu-i7",0.1,"seadec",2,18.87
"pc1","4cpu-i7",0.1,"seadec",1,18.27
"pc1","4cpu-i7",0.1,"seadec",4,18.45
"pc1","4cpu-i7",0.1,"seadec",2,18.56
"pc1","4cpu-i7",0.1,"seadec",3,18.56
"pc1","4cpu-i7",0.1,"seadec",4,19.04
"pc1","4cpu-i7",0.1,"seadec",3,19.14
"pc1","4cpu-i7",0.1,"seadec",2,19.25
"pc1","4cpu-i7",0.1,"seadec",1,19.36
"pc1","4cpu-i7",0.2,"seadec",2,7.17
"pc1","4cpu-i7",0.2,"seadec",1,7.17
"pc1","4cpu-i7",0.2,"seadec",4,7.34
"pc1","4cpu-i7",0.2,"seadec",3,7.35
"pc1","4cpu-i7",0.2,"seadec",4,7.55
"pc1","4cpu-i7",0.2,"seadec",2,7.67
"pc1","4cpu-i7",0.2,"seadec",1,7.67
"pc1","4cpu-i7",0.2,"seadec",3,7.86
"pc1","4cpu-i7",0.2,"seadec",3,6.86
"pc1","4cpu-i7",0.2,"seadec",1,6.96
"pc1","4cpu-i7",0.2,"seadec",2,6.97
"pc1","4cpu-i7",0.2,"seadec",4,7.05
"pc1","4cpu-i7",0.2,"seadec",1,6.48
"pc1","4cpu-i7",0.2,"seadec",4,6.49
"pc1","4cpu-i7",0.2,"seadec",2,6.62
"pc1","4cpu-i7",0.2,"seadec",3,6.69
"pc1","4cpu-i7",0.2,"seadec",4,6.59
"pc1","4cpu-i7",0.2,"seadec",2,6.68
"pc1","4cpu-i7",0.2,"seadec",1,6.89
"pc1","4cpu-i7",0.2,"seadec",3,6.89
"pc1","4cpu-i7",0.2,"seadec",4,6.82
"pc1","4cpu-i7",0.2,"seadec",3,6.92
"pc1","4cpu-i7",0.2,"seadec",1,7.16
"pc1","4cpu-i7",0.2,"seadec",2,7.24
"pc1","4cpu-i7",0.2,"seadec",3,6.46
"pc1","4cpu-i7",0.2,"seadec",1,6.58
"pc1","4cpu-i7",0.2,"seadec",4,6.65
"pc1","4cpu-i7",0.2,"seadec",2,6.77
"pc1","4cpu-i7",0.2,"seadec",4,6.65
"pc1","4cpu-i7",0.2,"seadec",3,6.75
"pc1","4cpu-i7",0.2,"seadec",1,6.77
"pc1","4cpu-i7",0.2,"seadec",2,6.87
"pc1","4cpu-i7",0.2,"seadec",4,6.24
"pc1","4cpu-i7",0.2,"seadec",1,6.35
"pc1","4cpu-i7",0.2,"seadec",3,6.43
"pc1","4cpu-i7",0.2,"seadec",2,6.53
"pc1","4cpu-i7",0.2,"seadec",4,6.96
"pc1","4cpu-i7",0.2,"seadec",1,6.96
"pc1","4cpu-i7",0.2,"seadec",2,6.96
"pc1","4cpu-i7",0.2,"seadec",3,7.05
"pc1","4cpu-i7",0.2,"seadec",1,6.59
"pc1","4cpu-i7",0.2,"seadec",2,6.67
"pc1","4cpu-i7",0.2,"seadec",3,6.78
"pc1","4cpu-i7",0.2,"seadec",4,6.86
"pc1","4cpu-i7",0.2,"seadec",2,6.49
"pc1","4cpu-i7",0.2,"seadec",1,6.58
"pc1","4cpu-i7",0.2,"seadec",4,6.68
"pc1","4cpu-i7",0.2,"seadec",3,6.68
"pc1","4cpu-i7",0.2,"seadec",2,6.37
"pc1","4cpu-i7",0.2,"seadec",4,6.68
"pc1","4cpu-i7",0.2,"seadec",1,6.68
"pc1","4cpu-i7",0.2,"seadec",3,6.77
"pc1","4cpu-i7",0.2,"seadec",2,6.56
"pc1","4cpu-i7",0.2,"seadec",4,6.64
"pc1","4cpu-i7",0.2,"seadec",1,6.85
"pc1","4cpu-i7",0.2,"seadec",3,6.95
"pc1","4cpu-i7",0.2,"seadec",4,6.36
"pc1","4cpu-i7",0.2,"seadec",2,6.45
"pc1","4cpu-i7",0.2,"seadec",1,6.47
"pc1","4cpu-i7",0.2,"seadec",3,6.56
"pc1","4cpu-i7",0.2,"seadec",2,7.06
"pc1","4cpu-i7",0.2,"seadec",1,7.08
"pc1","4cpu-i7",0.2,"seadec",4,7.15
"pc1","4cpu-i7",0.2,"seadec",3,7.16
"pc1","4cpu-i7",0.2,"seadec",2,6.48
"pc1","4cpu-i7",0.2,"seadec",1,6.77
"pc1","4cpu-i7",0.2,"seadec",4,6.76
"pc1","4cpu-i7",0.2,"seadec",3,6.96
"pc1","4cpu-i7",0.2,"seadec",2,6.95
"pc1","4cpu-i7",0.2,"seadec",4,6.95
"pc1","4cpu-i7",0.2,"seadec",3,6.96
"pc1","4cpu-i7",0.2,"seadec",1,6.97
"pc1","4cpu-i7",0.2,"seadec",3,6.67
"pc1","4cpu-i7",0.2,"seadec",2,6.68
"pc1","4cpu-i7",0.2,"seadec",1,6.88
"pc1","4cpu-i7",0.2,"seadec",4,6.97
"pc1","4cpu-i7",0.2,"seadec",2,6.75
"pc1","4cpu-i7",0.2,"seadec",1,6.85
"pc1","4cpu-i7",0.2,"seadec",4,6.83
"pc1","4cpu-i7",0.2,"seadec",3,6.84
"pc1","4cpu-i7",0.2,"seadec",4,6.67
"pc1","4cpu-i7",0.2,"seadec",2,6.77
"pc1","4cpu-i7",0.2,"seadec",3,6.77
"pc1","4cpu-i7",0.2,"seadec",1,6.79
"pc1","4cpu-i7",0.2,"seadec",4,6.86
"pc1","4cpu-i7",0.2,"seadec",1,7.18
"pc1","4cpu-i7",0.2,"seadec",3,7.27
"pc1","4cpu-i7",0.2,"seadec",2,7.36
"pc1","4cpu-i7",0.2,"seadec",2,6.35
"pc1","4cpu-i7",0.2,"seadec",4,6.53
"pc1","4cpu-i7",0.2,"seadec",3,6.67
"pc1","4cpu-i7",0.2,"seadec",1,6.67
"pc1","4cpu-i7",0.2,"seadec",2,6.66
"pc1","4cpu-i7",0.2,"seadec",3,6.73
"pc1","4cpu-i7",0.2,"seadec",1,6.77
"pc1","4cpu-i7",0.2,"seadec",4,6.73
"pc1","4cpu-i7",0.2,"seadec",2,6.57
"pc1","4cpu-i7",0.2,"seadec",4,6.66
"pc1","4cpu-i7",0.2,"seadec",3,6.66
"pc1","4cpu-i7",0.2,"seadec",1,6.79
"pc1","4cpu-i7",0.2,"seadec",3,6.14
"pc1","4cpu-i7",0.2,"seadec",2,6.16
"pc1","4cpu-i7",0.2,"seadec",4,6.24
"pc1","4cpu-i7",0.2,"seadec",1,6.37
"pc1","4cpu-i7",0.2,"seadec",3,6.83
"pc1","4cpu-i7",0.2,"seadec",2,6.83
"pc1","4cpu-i7",0.2,"seadec",4,6.83
"pc1","4cpu-i7",0.2,"seadec",1,6.96
"pc1","4cpu-i7",0.2,"seadec",4,6.55
"pc1","4cpu-i7",0.2,"seadec",2,6.66
"pc1","4cpu-i7",0.2,"seadec",3,6.84
"pc1","4cpu-i7",0.2,"seadec",1,6.87
"pc1","4cpu-i7",0.2,"seadec",4,6.77
"pc1","4cpu-i7",0.2,"seadec",3,6.74
"pc1","4cpu-i7",0.2,"seadec",2,6.77
"pc1","4cpu-i7",0.2,"seadec",1,6.77
"pc1","4cpu-i7",0.2,"seadec",2,6.65
"pc1","4cpu-i7",0.2,"seadec",1,6.86
"pc1","4cpu-i7",0.2,"seadec",4,6.92
"pc1","4cpu-i7",0.2,"seadec",3,6.94
"pc1","4cpu-i7",0.3,"seadec",3,4.65
"pc1","4cpu-i7",0.3,"seadec",4,4.71
"pc1","4cpu-i7",0.3,"seadec",1,4.74
"pc1","4cpu-i7",0.3,"seadec",2,4.74
"pc1","4cpu-i7",0.3,"seadec",4,4.48
"pc1","4cpu-i7",0.3,"seadec",3,4.56
"pc1","4cpu-i7",0.3,"seadec",2,4.69
"pc1","4cpu-i7",0.3,"seadec",1,4.78
"pc1","4cpu-i7",0.3,"seadec",3,4.07
"pc1","4cpu-i7",0.3,"seadec",4,4.07
"pc1","4cpu-i7",0.3,"seadec",2,4.18
"pc1","4cpu-i7",0.3,"seadec",1,4.2
"pc1","4cpu-i7",0.3,"seadec",3,3.97
"pc1","4cpu-i7",0.3,"seadec",4,4.05
"pc1","4cpu-i7",0.3,"seadec",2,4.08
"pc1","4cpu-i7",0.3,"seadec",1,4.18
"pc1","4cpu-i7",0.3,"seadec",4,4.17
"pc1","4cpu-i7",0.3,"seadec",2,4.27
"pc1","4cpu-i7",0.3,"seadec",3,4.26
"pc1","4cpu-i7",0.3,"seadec",1,4.38
"pc1","4cpu-i7",0.3,"seadec",3,4.08
"pc1","4cpu-i7",0.3,"seadec",2,4.08
"pc1","4cpu-i7",0.3,"seadec",4,4.16
"pc1","4cpu-i7",0.3,"seadec",1,4.19
"pc1","4cpu-i7",0.3,"seadec",2,4.06
"pc1","4cpu-i7",0.3,"seadec",4,4.05
"pc1","4cpu-i7",0.3,"seadec",3,4.07
"pc1","4cpu-i7",0.3,"seadec",1,4.16
"pc1","4cpu-i7",0.3,"seadec",4,4.18
"pc1","4cpu-i7",0.3,"seadec",3,4.26
"pc1","4cpu-i7",0.3,"seadec",1,4.29
"pc1","4cpu-i7",0.3,"seadec",2,4.29
"pc1","4cpu-i7",0.3,"seadec",4,3.97
"pc1","4cpu-i7",0.3,"seadec",3,4.06
"pc1","4cpu-i7",0.3,"seadec",1,4.08
"pc1","4cpu-i7",0.3,"seadec",2,4.09
"pc1","4cpu-i7",0.3,"seadec",3,4.06
"pc1","4cpu-i7",0.3,"seadec",2,4.16
"pc1","4cpu-i7",0.3,"seadec",1,4.25
"pc1","4cpu-i7",0.3,"seadec",4,4.23
"pc1","4cpu-i7",0.3,"seadec",3,4.16
"pc1","4cpu-i7",0.3,"seadec",1,4.18
"pc1","4cpu-i7",0.3,"seadec",4,4.27
"pc1","4cpu-i7",0.3,"seadec",2,4.27
"pc1","4cpu-i7",0.3,"seadec",2,4.08
"pc1","4cpu-i7",0.3,"seadec",4,4.17
"pc1","4cpu-i7",0.3,"seadec",3,4.19
"pc1","4cpu-i7",0.3,"seadec",1,4.19
"pc1","4cpu-i7",0.3,"seadec",2,4.06
"pc1","4cpu-i7",0.3,"seadec",3,4.15
"pc1","4cpu-i7",0.3,"seadec",1,4.16
"pc1","4cpu-i7",0.3,"seadec",4,4.15
"pc1","4cpu-i7",0.3,"seadec",2,4.16
"pc1","4cpu-i7",0.3,"seadec",1,4.26
"pc1","4cpu-i7",0.3,"seadec",4,4.35
"pc1","4cpu-i7",0.3,"seadec",3,4.36
"pc1","4cpu-i7",0.3,"seadec",1,3.99
"pc1","4cpu-i7",0.3,"seadec",2,4.04
"pc1","4cpu-i7",0.3,"seadec",4,4.12
"pc1","4cpu-i7",0.3,"seadec",3,4.12
"pc1","4cpu-i7",0.3,"seadec",1,4.07
"pc1","4cpu-i7",0.3,"seadec",2,4.14
"pc1","4cpu-i7",0.3,"seadec",4,4.16
"pc1","4cpu-i7",0.3,"seadec",3,4.16
"pc1","4cpu-i7",0.3,"seadec",1,4.07
"pc1","4cpu-i7",0.3,"seadec",2,4.16
"pc1","4cpu-i7",0.3,"seadec",3,4.24
"pc1","4cpu-i7",0.3,"seadec",4,4.24
"pc1","4cpu-i7",0.3,"seadec",1,4.17
"pc1","4cpu-i7",0.3,"seadec",3,4.17
"pc1","4cpu-i7",0.3,"seadec",2,4.17
"pc1","4cpu-i7",0.3,"seadec",4,4.25
"pc1","4cpu-i7",0.3,"seadec",3,4.26
"pc1","4cpu-i7",0.3,"seadec",2,4.26
"pc1","4cpu-i7",0.3,"seadec",1,4.26
"pc1","4cpu-i7",0.3,"seadec",4,4.31
"pc1","4cpu-i7",0.3,"seadec",2,4.19
"pc1","4cpu-i7",0.3,"seadec",4,4.2
"pc1","4cpu-i7",0.3,"seadec",1,4.2
"pc1","4cpu-i7",0.3,"seadec",3,4.2
"pc1","4cpu-i7",0.3,"seadec",4,4.2
"pc1","4cpu-i7",0.3,"seadec",2,4.32
"pc1","4cpu-i7",0.3,"seadec",1,4.35
"pc1","4cpu-i7",0.3,"seadec",3,4.35
"pc1","4cpu-i7",0.3,"seadec",4,4.06
"pc1","4cpu-i7",0.3,"seadec",2,4.16
"pc1","4cpu-i7",0.3,"seadec",3,4.25
"pc1","4cpu-i7",0.3,"seadec",1,4.28
"pc1","4cpu-i7",0.3,"seadec",3,4.05
"pc1","4cpu-i7",0.3,"seadec",2,4.13
"pc1","4cpu-i7",0.3,"seadec",4,4.12
"pc1","4cpu-i7",0.3,"seadec",1,4.15
"pc1","4cpu-i7",0.3,"seadec",3,4.19
"pc1","4cpu-i7",0.3,"seadec",2,4.19
"pc1","4cpu-i7",0.3,"seadec",4,4.25
"pc1","4cpu-i7",0.3,"seadec",1,4.29
"pc1","4cpu-i7",0.3,"seadec",3,4.17
"pc1","4cpu-i7",0.3,"seadec",2,4.27
"pc1","4cpu-i7",0.3,"seadec",4,4.26
"pc1","4cpu-i7",0.3,"seadec",1,4.28
"pc1","4cpu-i7",0.3,"seadec",3,3.96
"pc1","4cpu-i7",0.3,"seadec",2,3.99
"pc1","4cpu-i7",0.3,"seadec",1,4.09
"pc1","4cpu-i7",0.3,"seadec",4,4.07
"pc1","4cpu-i7",0.3,"seadec",2,4.08
"pc1","4cpu-i7",0.3,"seadec",3,4.14
"pc1","4cpu-i7",0.3,"seadec",4,4.15
"pc1","4cpu-i7",0.3,"seadec",1,4.25
"pc1","4cpu-i7",0.3,"seadec",2,4.29
"pc1","4cpu-i7",0.3,"seadec",3,4.29
"pc1","4cpu-i7",0.3,"seadec",4,4.29
"pc1","4cpu-i7",0.3,"seadec",1,4.41
"pc1","4cpu-i7",0.3,"seadec",4,4.06
"pc1","4cpu-i7",0.3,"seadec",2,4.16
"pc1","4cpu-i7",0.3,"seadec",3,4.16
"pc1","4cpu-i7",0.3,"seadec",1,4.27
"pc1","4cpu-i7",0.3,"seadec",1,4.16
"pc1","4cpu-i7",0.3,"seadec",3,4.12
