"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.3,"seadec",2,4.16
"pc1","4cpu-i7",0.3,"seadec",4,4.11
"pc1","4cpu-i7",0.4,"seadec",1,3.28
"pc1","4cpu-i7",0.4,"seadec",4,3.27
"pc1","4cpu-i7",0.4,"seadec",2,3.27
"pc1","4cpu-i7",0.4,"seadec",3,3.27
"pc1","4cpu-i7",0.4,"seadec",4,3.25
"pc1","4cpu-i7",0.4,"seadec",3,3.25
"pc1","4cpu-i7",0.4,"seadec",1,3.28
"pc1","4cpu-i7",0.4,"seadec",2,3.28
"pc1","4cpu-i7",0.4,"seadec",3,2.85
"pc1","4cpu-i7",0.4,"seadec",1,2.87
"pc1","4cpu-i7",0.4,"seadec",4,2.94
"pc1","4cpu-i7",0.4,"seadec",2,2.96
"pc1","4cpu-i7",0.4,"seadec",3,2.79
"pc1","4cpu-i7",0.4,"seadec",1,2.88
"pc1","4cpu-i7",0.4,"seadec",4,2.87
"pc1","4cpu-i7",0.4,"seadec",2,2.9
"pc1","4cpu-i7",0.4,"seadec",3,2.77
"pc1","4cpu-i7",0.4,"seadec",1,2.86
"pc1","4cpu-i7",0.4,"seadec",4,2.84
"pc1","4cpu-i7",0.4,"seadec",2,2.87
"pc1","4cpu-i7",0.4,"seadec",3,2.77
"pc1","4cpu-i7",0.4,"seadec",2,2.88
"pc1","4cpu-i7",0.4,"seadec",1,2.88
"pc1","4cpu-i7",0.4,"seadec",4,2.95
"pc1","4cpu-i7",0.4,"seadec",1,2.84
"pc1","4cpu-i7",0.4,"seadec",2,2.85
"pc1","4cpu-i7",0.4,"seadec",3,2.84
"pc1","4cpu-i7",0.4,"seadec",4,2.82
"pc1","4cpu-i7",0.4,"seadec",4,2.81
"pc1","4cpu-i7",0.4,"seadec",1,2.81
"pc1","4cpu-i7",0.4,"seadec",3,2.82
"pc1","4cpu-i7",0.4,"seadec",2,2.82
"pc1","4cpu-i7",0.4,"seadec",4,2.82
"pc1","4cpu-i7",0.4,"seadec",2,2.84
"pc1","4cpu-i7",0.4,"seadec",3,2.84
"pc1","4cpu-i7",0.4,"seadec",1,2.94
"pc1","4cpu-i7",0.4,"seadec",2,2.69
"pc1","4cpu-i7",0.4,"seadec",3,2.76
"pc1","4cpu-i7",0.4,"seadec",1,2.79
"pc1","4cpu-i7",0.4,"seadec",4,2.85
"pc1","4cpu-i7",0.4,"seadec",2,2.73
"pc1","4cpu-i7",0.4,"seadec",1,2.73
"pc1","4cpu-i7",0.4,"seadec",4,2.72
"pc1","4cpu-i7",0.4,"seadec",3,2.73
"pc1","4cpu-i7",0.4,"seadec",1,2.83
"pc1","4cpu-i7",0.4,"seadec",2,2.83
"pc1","4cpu-i7",0.4,"seadec",4,2.83
"pc1","4cpu-i7",0.4,"seadec",3,2.83
"pc1","4cpu-i7",0.4,"seadec",1,2.83
"pc1","4cpu-i7",0.4,"seadec",2,2.83
"pc1","4cpu-i7",0.4,"seadec",3,2.8
"pc1","4cpu-i7",0.4,"seadec",4,2.8
"pc1","4cpu-i7",0.4,"seadec",1,2.8
"pc1","4cpu-i7",0.4,"seadec",4,2.8
"pc1","4cpu-i7",0.4,"seadec",3,2.81
"pc1","4cpu-i7",0.4,"seadec",2,2.81
"pc1","4cpu-i7",0.4,"seadec",1,2.93
"pc1","4cpu-i7",0.4,"seadec",3,2.96
"pc1","4cpu-i7",0.4,"seadec",4,2.96
"pc1","4cpu-i7",0.4,"seadec",2,2.96
"pc1","4cpu-i7",0.4,"seadec",1,2.8
"pc1","4cpu-i7",0.4,"seadec",2,2.87
"pc1","4cpu-i7",0.4,"seadec",3,2.93
"pc1","4cpu-i7",0.4,"seadec",4,2.94
"pc1","4cpu-i7",0.4,"seadec",1,2.76
"pc1","4cpu-i7",0.4,"seadec",2,2.75
"pc1","4cpu-i7",0.4,"seadec",4,2.82
"pc1","4cpu-i7",0.4,"seadec",3,2.92
"pc1","4cpu-i7",0.4,"seadec",1,2.9
"pc1","4cpu-i7",0.4,"seadec",4,2.98
"pc1","4cpu-i7",0.4,"seadec",3,2.98
"pc1","4cpu-i7",0.4,"seadec",2,2.98
"pc1","4cpu-i7",0.4,"seadec",2,2.83
"pc1","4cpu-i7",0.4,"seadec",4,2.88
"pc1","4cpu-i7",0.4,"seadec",3,2.88
"pc1","4cpu-i7",0.4,"seadec",1,2.95
"pc1","4cpu-i7",0.4,"seadec",2,2.91
"pc1","4cpu-i7",0.4,"seadec",4,2.97
"pc1","4cpu-i7",0.4,"seadec",1,2.97
"pc1","4cpu-i7",0.4,"seadec",3,2.97
"pc1","4cpu-i7",0.4,"seadec",1,2.94
"pc1","4cpu-i7",0.4,"seadec",2,2.94
"pc1","4cpu-i7",0.4,"seadec",3,2.98
"pc1","4cpu-i7",0.4,"seadec",4,2.98
"pc1","4cpu-i7",0.4,"seadec",1,2.78
"pc1","4cpu-i7",0.4,"seadec",4,2.85
"pc1","4cpu-i7",0.4,"seadec",2,2.94
"pc1","4cpu-i7",0.4,"seadec",3,2.95
"pc1","4cpu-i7",0.4,"seadec",3,2.86
"pc1","4cpu-i7",0.4,"seadec",4,2.89
"pc1","4cpu-i7",0.4,"seadec",1,2.89
"pc1","4cpu-i7",0.4,"seadec",2,2.89
"pc1","4cpu-i7",0.4,"seadec",2,2.95
"pc1","4cpu-i7",0.4,"seadec",1,2.96
"pc1","4cpu-i7",0.4,"seadec",3,2.96
"pc1","4cpu-i7",0.4,"seadec",4,2.96
"pc1","4cpu-i7",0.4,"seadec",4,2.87
"pc1","4cpu-i7",0.4,"seadec",2,2.91
"pc1","4cpu-i7",0.4,"seadec",3,2.91
"pc1","4cpu-i7",0.4,"seadec",1,3.01
"pc1","4cpu-i7",0.4,"seadec",2,2.88
"pc1","4cpu-i7",0.4,"seadec",1,2.97
"pc1","4cpu-i7",0.4,"seadec",4,2.98
"pc1","4cpu-i7",0.4,"seadec",3,2.98
"pc1","4cpu-i7",0.4,"seadec",2,2.8
"pc1","4cpu-i7",0.4,"seadec",3,2.8
"pc1","4cpu-i7",0.4,"seadec",1,2.88
"pc1","4cpu-i7",0.4,"seadec",4,2.88
"pc1","4cpu-i7",0.4,"seadec",1,2.86
"pc1","4cpu-i7",0.4,"seadec",2,2.85
"pc1","4cpu-i7",0.4,"seadec",3,2.85
"pc1","4cpu-i7",0.4,"seadec",4,2.92
"pc1","4cpu-i7",0.4,"seadec",2,2.92
"pc1","4cpu-i7",0.4,"seadec",4,2.98
"pc1","4cpu-i7",0.4,"seadec",3,2.98
"pc1","4cpu-i7",0.4,"seadec",1,3
"pc1","4cpu-i7",0.4,"seadec",1,2.89
"pc1","4cpu-i7",0.4,"seadec",4,2.94
"pc1","4cpu-i7",0.4,"seadec",2,2.96
"pc1","4cpu-i7",0.4,"seadec",3,2.96
"pc1","4cpu-i7",0.5,"seadec",4,2.52
"pc1","4cpu-i7",0.5,"seadec",2,2.54
"pc1","4cpu-i7",0.5,"seadec",3,2.54
"pc1","4cpu-i7",0.5,"seadec",1,2.58
"pc1","4cpu-i7",0.5,"seadec",1,2.57
"pc1","4cpu-i7",0.5,"seadec",2,2.57
"pc1","4cpu-i7",0.5,"seadec",4,2.57
"pc1","4cpu-i7",0.5,"seadec",3,2.64
"pc1","4cpu-i7",0.5,"seadec",1,2.27
"pc1","4cpu-i7",0.5,"seadec",4,2.26
"pc1","4cpu-i7",0.5,"seadec",2,2.3
"pc1","4cpu-i7",0.5,"seadec",3,2.35
"pc1","4cpu-i7",0.5,"seadec",1,2.21
"pc1","4cpu-i7",0.5,"seadec",3,2.24
"pc1","4cpu-i7",0.5,"seadec",2,2.26
"pc1","4cpu-i7",0.5,"seadec",4,2.23
"pc1","4cpu-i7",0.5,"seadec",1,2.26
"pc1","4cpu-i7",0.5,"seadec",4,2.26
"pc1","4cpu-i7",0.5,"seadec",3,2.28
"pc1","4cpu-i7",0.5,"seadec",2,2.35
"pc1","4cpu-i7",0.5,"seadec",1,2.3
"pc1","4cpu-i7",0.5,"seadec",3,2.37
"pc1","4cpu-i7",0.5,"seadec",2,2.37
"pc1","4cpu-i7",0.5,"seadec",4,2.36
"pc1","4cpu-i7",0.5,"seadec",2,2.29
"pc1","4cpu-i7",0.5,"seadec",1,2.31
"pc1","4cpu-i7",0.5,"seadec",3,2.36
"pc1","4cpu-i7",0.5,"seadec",4,2.36
"pc1","4cpu-i7",0.5,"seadec",1,2.2
"pc1","4cpu-i7",0.5,"seadec",2,2.2
"pc1","4cpu-i7",0.5,"seadec",4,2.27
"pc1","4cpu-i7",0.5,"seadec",3,2.29
"pc1","4cpu-i7",0.5,"seadec",1,2.33
"pc1","4cpu-i7",0.5,"seadec",3,2.33
"pc1","4cpu-i7",0.5,"seadec",2,2.33
"pc1","4cpu-i7",0.5,"seadec",4,2.33
"pc1","4cpu-i7",0.5,"seadec",1,2.26
"pc1","4cpu-i7",0.5,"seadec",2,2.27
"pc1","4cpu-i7",0.5,"seadec",3,2.27
"pc1","4cpu-i7",0.5,"seadec",4,2.27
"pc1","4cpu-i7",0.5,"seadec",2,2.25
"pc1","4cpu-i7",0.5,"seadec",3,2.26
"pc1","4cpu-i7",0.5,"seadec",1,2.28
"pc1","4cpu-i7",0.5,"seadec",4,2.33
"pc1","4cpu-i7",0.5,"seadec",3,2.29
"pc1","4cpu-i7",0.5,"seadec",1,2.3
"pc1","4cpu-i7",0.5,"seadec",2,2.31
"pc1","4cpu-i7",0.5,"seadec",4,2.3
"pc1","4cpu-i7",0.5,"seadec",1,2.22
"pc1","4cpu-i7",0.5,"seadec",2,2.29
"pc1","4cpu-i7",0.5,"seadec",3,2.29
"pc1","4cpu-i7",0.5,"seadec",4,2.34
"pc1","4cpu-i7",0.5,"seadec",2,2.3
"pc1","4cpu-i7",0.5,"seadec",4,2.29
"pc1","4cpu-i7",0.5,"seadec",1,2.3
"pc1","4cpu-i7",0.5,"seadec",3,2.3
"pc1","4cpu-i7",0.5,"seadec",2,2.28
"pc1","4cpu-i7",0.5,"seadec",1,2.29
"pc1","4cpu-i7",0.5,"seadec",3,2.35
"pc1","4cpu-i7",0.5,"seadec",4,1.58
"pc1","4cpu-i7",0.5,"seadec",1,2.21
"pc1","4cpu-i7",0.5,"seadec",4,2.27
"pc1","4cpu-i7",0.5,"seadec",3,2.29
"pc1","4cpu-i7",0.5,"seadec",2,2.29
"pc1","4cpu-i7",0.5,"seadec",4,2.22
"pc1","4cpu-i7",0.5,"seadec",3,2.31
"pc1","4cpu-i7",0.5,"seadec",2,2.31
"pc1","4cpu-i7",0.5,"seadec",1,2.32
"pc1","4cpu-i7",0.5,"seadec",2,2.28
"pc1","4cpu-i7",0.5,"seadec",1,2.3
"pc1","4cpu-i7",0.5,"seadec",4,2.3
"pc1","4cpu-i7",0.5,"seadec",3,2.3
"pc1","4cpu-i7",0.5,"seadec",3,2.23
"pc1","4cpu-i7",0.5,"seadec",1,2.32
"pc1","4cpu-i7",0.5,"seadec",4,2.29
"pc1","4cpu-i7",0.5,"seadec",2,2.31
"pc1","4cpu-i7",0.5,"seadec",3,2.27
"pc1","4cpu-i7",0.5,"seadec",1,2.29
"pc1","4cpu-i7",0.5,"seadec",4,2.36
"pc1","4cpu-i7",0.5,"seadec",2,2.36
"pc1","4cpu-i7",0.5,"seadec",3,2.33
"pc1","4cpu-i7",0.5,"seadec",4,2.33
"pc1","4cpu-i7",0.5,"seadec",2,2.33
"pc1","4cpu-i7",0.5,"seadec",1,2.33
"pc1","4cpu-i7",0.5,"seadec",1,2.25
"pc1","4cpu-i7",0.5,"seadec",4,2.27
"pc1","4cpu-i7",0.5,"seadec",2,2.27
"pc1","4cpu-i7",0.5,"seadec",3,2.33
"pc1","4cpu-i7",0.5,"seadec",1,2.29
"pc1","4cpu-i7",0.5,"seadec",2,2.29
"pc1","4cpu-i7",0.5,"seadec",3,2.27
"pc1","4cpu-i7",0.5,"seadec",4,2.27
"pc1","4cpu-i7",0.5,"seadec",2,2.33
"pc1","4cpu-i7",0.5,"seadec",3,2.35
"pc1","4cpu-i7",0.5,"seadec",4,2.35
"pc1","4cpu-i7",0.5,"seadec",1,2.35
"pc1","4cpu-i7",0.5,"seadec",4,2.23
"pc1","4cpu-i7",0.5,"seadec",1,2.33
"pc1","4cpu-i7",0.5,"seadec",3,2.32
"pc1","4cpu-i7",0.5,"seadec",2,2.34
"pc1","4cpu-i7",0.5,"seadec",3,2.26
"pc1","4cpu-i7",0.5,"seadec",4,2.3
"pc1","4cpu-i7",0.5,"seadec",2,2.3
"pc1","4cpu-i7",0.5,"seadec",1,2.3
"pc1","4cpu-i7",0.5,"seadec",2,2.26
"pc1","4cpu-i7",0.5,"seadec",3,2.26
"pc1","4cpu-i7",0.5,"seadec",4,2.27
"pc1","4cpu-i7",0.5,"seadec",1,2.35
"pc1","4cpu-i7",0.5,"seadec",3,2.25
"pc1","4cpu-i7",0.5,"seadec",2,2.29
"pc1","4cpu-i7",0.5,"seadec",4,2.35
"pc1","4cpu-i7",0.5,"seadec",1,2.38
"pc1","4cpu-i7",0.5,"seadec",3,2.3
"pc1","4cpu-i7",0.5,"seadec",4,2.36
"pc1","4cpu-i7",0.5,"seadec",1,2.38
"pc1","4cpu-i7",0.5,"seadec",2,2.38
"pc1","4cpu-i7",0.5,"seadec",3,2.27
"pc1","4cpu-i7",0.5,"seadec",1,2.31
"pc1","4cpu-i7",0.5,"seadec",4,2.32
"pc1","4cpu-i7",0.5,"seadec",2,2.31
"pc1","4cpu-i7",0.6,"seadec",3,1.99
"pc1","4cpu-i7",0.6,"seadec",1,2.07
"pc1","4cpu-i7",0.6,"seadec",4,2.05
"pc1","4cpu-i7",0.6,"seadec",2,2.08
"pc1","4cpu-i7",0.6,"seadec",1,2.05
"pc1","4cpu-i7",0.6,"seadec",3,2.05
"pc1","4cpu-i7",0.6,"seadec",4,2.06
"pc1","4cpu-i7",0.6,"seadec",2,2.08
"pc1","4cpu-i7",0.6,"seadec",2,1.88
"pc1","4cpu-i7",0.6,"seadec",1,1.87
"pc1","4cpu-i7",0.6,"seadec",3,1.88
"pc1","4cpu-i7",0.6,"seadec",4,1.87
"pc1","4cpu-i7",0.6,"seadec",1,1.82
"pc1","4cpu-i7",0.6,"seadec",4,1.81
"pc1","4cpu-i7",0.6,"seadec",2,1.81
"pc1","4cpu-i7",0.6,"seadec",3,1.81
"pc1","4cpu-i7",0.6,"seadec",3,1.76
"pc1","4cpu-i7",0.6,"seadec",2,1.78
"pc1","4cpu-i7",0.6,"seadec",4,1.83
"pc1","4cpu-i7",0.6,"seadec",1,1.83
"pc1","4cpu-i7",0.6,"seadec",2,1.78
"pc1","4cpu-i7",0.6,"seadec",4,1.77
"pc1","4cpu-i7",0.6,"seadec",3,1.81
"pc1","4cpu-i7",0.6,"seadec",1,1.85
"pc1","4cpu-i7",0.6,"seadec",1,1.79
"pc1","4cpu-i7",0.6,"seadec",2,1.79
"pc1","4cpu-i7",0.6,"seadec",3,1.79
"pc1","4cpu-i7",0.6,"seadec",4,1.79
"pc1","4cpu-i7",0.6,"seadec",4,1.84
"pc1","4cpu-i7",0.6,"seadec",3,1.85
"pc1","4cpu-i7",0.6,"seadec",1,1.87
"pc1","4cpu-i7",0.6,"seadec",2,1.87
"pc1","4cpu-i7",0.6,"seadec",4,1.76
"pc1","4cpu-i7",0.6,"seadec",2,1.85
"pc1","4cpu-i7",0.6,"seadec",1,1.86
"pc1","4cpu-i7",0.6,"seadec",3,1.84
"pc1","4cpu-i7",0.6,"seadec",3,1.8
"pc1","4cpu-i7",0.6,"seadec",4,1.84
"pc1","4cpu-i7",0.6,"seadec",2,1.84
"pc1","4cpu-i7",0.6,"seadec",1,1.84
"pc1","4cpu-i7",0.6,"seadec",1,1.85
"pc1","4cpu-i7",0.6,"seadec",3,1.86
"pc1","4cpu-i7",0.6,"seadec",4,1.86
"pc1","4cpu-i7",0.6,"seadec",2,1.86
"pc1","4cpu-i7",0.6,"seadec",1,1.84
"pc1","4cpu-i7",0.6,"seadec",2,1.87
"pc1","4cpu-i7",0.6,"seadec",4,1.85
"pc1","4cpu-i7",0.6,"seadec",3,1.87
"pc1","4cpu-i7",0.6,"seadec",1,1.8
"pc1","4cpu-i7",0.6,"seadec",2,1.85
"pc1","4cpu-i7",0.6,"seadec",4,1.84
"pc1","4cpu-i7",0.6,"seadec",3,1.87
"pc1","4cpu-i7",0.6,"seadec",1,1.85
"pc1","4cpu-i7",0.6,"seadec",2,1.85
"pc1","4cpu-i7",0.6,"seadec",4,1.86
"pc1","4cpu-i7",0.6,"seadec",3,1.86
"pc1","4cpu-i7",0.6,"seadec",2,1.76
"pc1","4cpu-i7",0.6,"seadec",1,1.84
"pc1","4cpu-i7",0.6,"seadec",4,1.82
"pc1","4cpu-i7",0.6,"seadec",3,1.83
"pc1","4cpu-i7",0.6,"seadec",1,1.82
"pc1","4cpu-i7",0.6,"seadec",2,1.87
"pc1","4cpu-i7",0.6,"seadec",4,1.86
"pc1","4cpu-i7",0.6,"seadec",3,1.87
"pc1","4cpu-i7",0.6,"seadec",2,1.79
"pc1","4cpu-i7",0.6,"seadec",1,1.82
"pc1","4cpu-i7",0.6,"seadec",3,1.85
"pc1","4cpu-i7",0.6,"seadec",4,1.86
"pc1","4cpu-i7",0.6,"seadec",1,1.88
"pc1","4cpu-i7",0.6,"seadec",4,1.88
"pc1","4cpu-i7",0.6,"seadec",2,1.88
"pc1","4cpu-i7",0.6,"seadec",3,1.88
"pc1","4cpu-i7",0.6,"seadec",4,1.9
"pc1","4cpu-i7",0.6,"seadec",3,1.9
"pc1","4cpu-i7",0.6,"seadec",1,1.9
"pc1","4cpu-i7",0.6,"seadec",2,1.9
"pc1","4cpu-i7",0.6,"seadec",1,1.79
"pc1","4cpu-i7",0.6,"seadec",3,1.78
"pc1","4cpu-i7",0.6,"seadec",4,1.78
"pc1","4cpu-i7",0.6,"seadec",2,1.86
"pc1","4cpu-i7",0.6,"seadec",2,1.87
"pc1","4cpu-i7",0.6,"seadec",1,1.89
"pc1","4cpu-i7",0.6,"seadec",3,1.89
"pc1","4cpu-i7",0.6,"seadec",4,1.86
"pc1","4cpu-i7",0.6,"seadec",1,1.84
"pc1","4cpu-i7",0.6,"seadec",4,1.81
"pc1","4cpu-i7",0.6,"seadec",2,1.87
"pc1","4cpu-i7",0.6,"seadec",3,1.86
"pc1","4cpu-i7",0.6,"seadec",4,1.81
"pc1","4cpu-i7",0.6,"seadec",1,1.85
"pc1","4cpu-i7",0.6,"seadec",3,1.85
"pc1","4cpu-i7",0.6,"seadec",2,1.86
"pc1","4cpu-i7",0.6,"seadec",4,1.88
"pc1","4cpu-i7",0.6,"seadec",2,1.92
"pc1","4cpu-i7",0.6,"seadec",3,1.92
"pc1","4cpu-i7",0.6,"seadec",1,1.92
"pc1","4cpu-i7",0.6,"seadec",1,1.81
"pc1","4cpu-i7",0.6,"seadec",2,1.81
"pc1","4cpu-i7",0.6,"seadec",3,1.87
"pc1","4cpu-i7",0.6,"seadec",4,1.85
"pc1","4cpu-i7",0.6,"seadec",4,1.88
"pc1","4cpu-i7",0.6,"seadec",2,1.88
"pc1","4cpu-i7",0.6,"seadec",1,1.88
"pc1","4cpu-i7",0.6,"seadec",3,1.88
"pc1","4cpu-i7",0.6,"seadec",2,1.86
"pc1","4cpu-i7",0.6,"seadec",4,1.89
"pc1","4cpu-i7",0.6,"seadec",1,1.89
"pc1","4cpu-i7",0.6,"seadec",3,1.89
"pc1","4cpu-i7",0.6,"seadec",4,1.82
"pc1","4cpu-i7",0.6,"seadec",1,1.87
"pc1","4cpu-i7",0.6,"seadec",2,1.88
"pc1","4cpu-i7",0.6,"seadec",3,1.91
"pc1","4cpu-i7",0.6,"seadec",1,1.8
"pc1","4cpu-i7",0.6,"seadec",4,1.83
"pc1","4cpu-i7",0.6,"seadec",2,1.83
"pc1","4cpu-i7",0.6,"seadec",3,1.83
"pc1","4cpu-i7",0.6,"seadec",1,1.86
"pc1","4cpu-i7",0.6,"seadec",4,1.86
"pc1","4cpu-i7",0.6,"seadec",2,1.86
"pc1","4cpu-i7",0.6,"seadec",3,1.86
"pc1","4cpu-i7",0.7,"seadec",3,1.76
"pc1","4cpu-i7",0.7,"seadec",1,1.8
"pc1","4cpu-i7",0.7,"seadec",2,1.8
"pc1","4cpu-i7",0.7,"seadec",4,1.8
"pc1","4cpu-i7",0.7,"seadec",4,1.76
"pc1","4cpu-i7",0.7,"seadec",3,1.8
"pc1","4cpu-i7",0.7,"seadec",2,1.82
"pc1","4cpu-i7",0.7,"seadec",1,1.82
"pc1","4cpu-i7",0.7,"seadec",4,1.6
"pc1","4cpu-i7",0.7,"seadec",1,1.6
"pc1","4cpu-i7",0.7,"seadec",2,1.6
"pc1","4cpu-i7",0.7,"seadec",3,1.6
"pc1","4cpu-i7",0.7,"seadec",2,1.57
"pc1","4cpu-i7",0.7,"seadec",1,1.57
"pc1","4cpu-i7",0.7,"seadec",3,1.57
"pc1","4cpu-i7",0.7,"seadec",4,1.57
"pc1","4cpu-i7",0.7,"seadec",1,1.57
"pc1","4cpu-i7",0.7,"seadec",4,1.56
"pc1","4cpu-i7",0.7,"seadec",3,1.58
"pc1","4cpu-i7",0.7,"seadec",2,1.59
"pc1","4cpu-i7",0.7,"seadec",3,1.57
"pc1","4cpu-i7",0.7,"seadec",4,1.57
"pc1","4cpu-i7",0.7,"seadec",1,1.57
"pc1","4cpu-i7",0.7,"seadec",2,1.57
"pc1","4cpu-i7",0.7,"seadec",4,1.4
"pc1","4cpu-i7",0.7,"seadec",2,1.53
"pc1","4cpu-i7",0.7,"seadec",1,1.56
"pc1","4cpu-i7",0.7,"seadec",3,1.64
"pc1","4cpu-i7",0.7,"seadec",4,1.54
"pc1","4cpu-i7",0.7,"seadec",3,1.55
"pc1","4cpu-i7",0.7,"seadec",1,1.63
"pc1","4cpu-i7",0.7,"seadec",2,1.61
"pc1","4cpu-i7",0.7,"seadec",2,1.56
"pc1","4cpu-i7",0.7,"seadec",3,1.6
"pc1","4cpu-i7",0.7,"seadec",4,1.6
"pc1","4cpu-i7",0.7,"seadec",1,1.6
"pc1","4cpu-i7",0.7,"seadec",3,1.57
"pc1","4cpu-i7",0.7,"seadec",1,1.6
"pc1","4cpu-i7",0.7,"seadec",4,1.57
"pc1","4cpu-i7",0.7,"seadec",2,1.62
"pc1","4cpu-i7",0.7,"seadec",1,1.58
"pc1","4cpu-i7",0.7,"seadec",3,1.59
"pc1","4cpu-i7",0.7,"seadec",4,1.58
"pc1","4cpu-i7",0.7,"seadec",2,1.58
"pc1","4cpu-i7",0.7,"seadec",2,1.58
"pc1","4cpu-i7",0.7,"seadec",1,1.58
"pc1","4cpu-i7",0.7,"seadec",4,1.59
"pc1","4cpu-i7",0.7,"seadec",3,1.59
"pc1","4cpu-i7",0.7,"seadec",2,1.56
"pc1","4cpu-i7",0.7,"seadec",3,1.56
"pc1","4cpu-i7",0.7,"seadec",4,1.63
"pc1","4cpu-i7",0.7,"seadec",1,1.63
"pc1","4cpu-i7",0.7,"seadec",2,1.54
"pc1","4cpu-i7",0.7,"seadec",1,1.57
"pc1","4cpu-i7",0.7,"seadec",3,1.58
"pc1","4cpu-i7",0.7,"seadec",4,1.58
"pc1","4cpu-i7",0.7,"seadec",1,1.59
"pc1","4cpu-i7",0.7,"seadec",3,1.6
"pc1","4cpu-i7",0.7,"seadec",2,1.6
"pc1","4cpu-i7",0.7,"seadec",4,1.59
"pc1","4cpu-i7",0.7,"seadec",2,1.52
"pc1","4cpu-i7",0.7,"seadec",3,1.55
"pc1","4cpu-i7",0.7,"seadec",1,1.52
"pc1","4cpu-i7",0.7,"seadec",4,1.52
"pc1","4cpu-i7",0.7,"seadec",1,1.51
"pc1","4cpu-i7",0.7,"seadec",4,1.5
"pc1","4cpu-i7",0.7,"seadec",3,1.5
"pc1","4cpu-i7",0.7,"seadec",2,1.52
"pc1","4cpu-i7",0.7,"seadec",1,1.51
"pc1","4cpu-i7",0.7,"seadec",2,1.53
"pc1","4cpu-i7",0.7,"seadec",3,1.53
"pc1","4cpu-i7",0.7,"seadec",4,1.53
"pc1","4cpu-i7",0.7,"seadec",2,1.48
"pc1","4cpu-i7",0.7,"seadec",1,1.51
"pc1","4cpu-i7",0.7,"seadec",4,1.49
"pc1","4cpu-i7",0.7,"seadec",3,1.5
"pc1","4cpu-i7",0.7,"seadec",1,1.48
"pc1","4cpu-i7",0.7,"seadec",3,1.55
"pc1","4cpu-i7",0.7,"seadec",2,1.56
"pc1","4cpu-i7",0.7,"seadec",4,1.55
"pc1","4cpu-i7",0.7,"seadec",1,1.5
"pc1","4cpu-i7",0.7,"seadec",4,1.52
"pc1","4cpu-i7",0.7,"seadec",2,1.55
"pc1","4cpu-i7",0.7,"seadec",3,1.55
"pc1","4cpu-i7",0.7,"seadec",3,1.51
"pc1","4cpu-i7",0.7,"seadec",2,1.51
"pc1","4cpu-i7",0.7,"seadec",1,1.57
"pc1","4cpu-i7",0.7,"seadec",4,1.56
"pc1","4cpu-i7",0.7,"seadec",1,1.51
"pc1","4cpu-i7",0.7,"seadec",3,1.54
"pc1","4cpu-i7",0.7,"seadec",2,1.55
"pc1","4cpu-i7",0.7,"seadec",4,1.55
"pc1","4cpu-i7",0.7,"seadec",2,1.48
"pc1","4cpu-i7",0.7,"seadec",1,1.54
"pc1","4cpu-i7",0.7,"seadec",3,1.54
"pc1","4cpu-i7",0.7,"seadec",4,1.54
"pc1","4cpu-i7",0.7,"seadec",3,1.5
"pc1","4cpu-i7",0.7,"seadec",2,1.58
"pc1","4cpu-i7",0.7,"seadec",4,1.58
"pc1","4cpu-i7",0.7,"seadec",1,1.6
"pc1","4cpu-i7",0.7,"seadec",3,1.53
"pc1","4cpu-i7",0.7,"seadec",4,1.53
"pc1","4cpu-i7",0.7,"seadec",1,1.57
"pc1","4cpu-i7",0.7,"seadec",2,1.57
"pc1","4cpu-i7",0.7,"seadec",2,1.57
"pc1","4cpu-i7",0.7,"seadec",4,1.6
"pc1","4cpu-i7",0.7,"seadec",1,1.6
"pc1","4cpu-i7",0.7,"seadec",3,1.6
"pc1","4cpu-i7",0.7,"seadec",2,1.53
"pc1","4cpu-i7",0.7,"seadec",3,1.56
"pc1","4cpu-i7",0.7,"seadec",4,1.59
"pc1","4cpu-i7",0.7,"seadec",1,1.63
"pc1","4cpu-i7",0.7,"seadec",3,1.52
