"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.7,"seadec",4,1.52
"pc1","4cpu-i7",0.7,"seadec",1,1.63
"pc1","4cpu-i7",0.7,"seadec",2,1.63
"pc1","4cpu-i7",0.7,"seadec",2,1.56
"pc1","4cpu-i7",0.7,"seadec",3,1.56
"pc1","4cpu-i7",0.7,"seadec",4,1.57
"pc1","4cpu-i7",0.7,"seadec",1,1.6
"pc1","4cpu-i7",0.8,"seadec",1,1.54
"pc1","4cpu-i7",0.8,"seadec",2,1.52
"pc1","4cpu-i7",0.8,"seadec",3,1.5
"pc1","4cpu-i7",0.8,"seadec",4,1.52
"pc1","4cpu-i7",0.8,"seadec",1,1.58
"pc1","4cpu-i7",0.8,"seadec",4,1.56
"pc1","4cpu-i7",0.8,"seadec",2,1.59
"pc1","4cpu-i7",0.8,"seadec",3,1.59
"pc1","4cpu-i7",0.8,"seadec",2,1.32
"pc1","4cpu-i7",0.8,"seadec",1,1.34
"pc1","4cpu-i7",0.8,"seadec",4,1.35
"pc1","4cpu-i7",0.8,"seadec",3,1.36
"pc1","4cpu-i7",0.8,"seadec",3,1.32
"pc1","4cpu-i7",0.8,"seadec",2,1.37
"pc1","4cpu-i7",0.8,"seadec",4,1.35
"pc1","4cpu-i7",0.8,"seadec",1,1.35
"pc1","4cpu-i7",0.8,"seadec",3,1.35
"pc1","4cpu-i7",0.8,"seadec",4,1.35
"pc1","4cpu-i7",0.8,"seadec",1,1.38
"pc1","4cpu-i7",0.8,"seadec",2,1.38
"pc1","4cpu-i7",0.8,"seadec",3,1.38
"pc1","4cpu-i7",0.8,"seadec",1,1.38
"pc1","4cpu-i7",0.8,"seadec",4,1.38
"pc1","4cpu-i7",0.8,"seadec",2,1.38
"pc1","4cpu-i7",0.8,"seadec",1,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.38
"pc1","4cpu-i7",0.8,"seadec",2,1.38
"pc1","4cpu-i7",0.8,"seadec",4,1.38
"pc1","4cpu-i7",0.8,"seadec",1,1.34
"pc1","4cpu-i7",0.8,"seadec",3,1.36
"pc1","4cpu-i7",0.8,"seadec",4,1.37
"pc1","4cpu-i7",0.8,"seadec",2,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.35
"pc1","4cpu-i7",0.8,"seadec",2,1.4
"pc1","4cpu-i7",0.8,"seadec",1,1.4
"pc1","4cpu-i7",0.8,"seadec",4,1.39
"pc1","4cpu-i7",0.8,"seadec",2,1.37
"pc1","4cpu-i7",0.8,"seadec",3,1.37
"pc1","4cpu-i7",0.8,"seadec",1,1.41
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.8,"seadec",1,1.4
"pc1","4cpu-i7",0.8,"seadec",2,1.4
"pc1","4cpu-i7",0.8,"seadec",3,1.4
"pc1","4cpu-i7",0.8,"seadec",1,1.36
"pc1","4cpu-i7",0.8,"seadec",2,1.4
"pc1","4cpu-i7",0.8,"seadec",3,1.4
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.8,"seadec",2,1.38
"pc1","4cpu-i7",0.8,"seadec",1,1.42
"pc1","4cpu-i7",0.8,"seadec",4,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.42
"pc1","4cpu-i7",0.8,"seadec",2,1.34
"pc1","4cpu-i7",0.8,"seadec",1,1.38
"pc1","4cpu-i7",0.8,"seadec",4,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.42
"pc1","4cpu-i7",0.8,"seadec",1,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.39
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.8,"seadec",2,1.42
"pc1","4cpu-i7",0.8,"seadec",3,1.39
"pc1","4cpu-i7",0.8,"seadec",4,1.41
"pc1","4cpu-i7",0.8,"seadec",1,1.41
"pc1","4cpu-i7",0.8,"seadec",2,1.41
"pc1","4cpu-i7",0.8,"seadec",1,1.39
"pc1","4cpu-i7",0.8,"seadec",2,1.39
"pc1","4cpu-i7",0.8,"seadec",4,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.41
"pc1","4cpu-i7",0.8,"seadec",1,1.38
"pc1","4cpu-i7",0.8,"seadec",2,1.39
"pc1","4cpu-i7",0.8,"seadec",4,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.41
"pc1","4cpu-i7",0.8,"seadec",1,1.4
"pc1","4cpu-i7",0.8,"seadec",3,1.4
"pc1","4cpu-i7",0.8,"seadec",2,1.4
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.8,"seadec",4,1.39
"pc1","4cpu-i7",0.8,"seadec",2,1.4
"pc1","4cpu-i7",0.8,"seadec",1,1.44
"pc1","4cpu-i7",0.8,"seadec",3,1.46
"pc1","4cpu-i7",0.8,"seadec",3,1.36
"pc1","4cpu-i7",0.8,"seadec",4,1.37
"pc1","4cpu-i7",0.8,"seadec",2,1.4
"pc1","4cpu-i7",0.8,"seadec",1,1.4
"pc1","4cpu-i7",0.8,"seadec",3,1.35
"pc1","4cpu-i7",0.8,"seadec",2,1.39
"pc1","4cpu-i7",0.8,"seadec",1,1.39
"pc1","4cpu-i7",0.8,"seadec",4,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.38
"pc1","4cpu-i7",0.8,"seadec",2,1.38
"pc1","4cpu-i7",0.8,"seadec",1,1.41
"pc1","4cpu-i7",0.8,"seadec",4,1.41
"pc1","4cpu-i7",0.8,"seadec",3,1.38
"pc1","4cpu-i7",0.8,"seadec",1,1.42
"pc1","4cpu-i7",0.8,"seadec",4,1.41
"pc1","4cpu-i7",0.8,"seadec",2,1.43
"pc1","4cpu-i7",0.8,"seadec",2,1.39
"pc1","4cpu-i7",0.8,"seadec",1,1.41
"pc1","4cpu-i7",0.8,"seadec",3,1.4
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.8,"seadec",4,1.39
"pc1","4cpu-i7",0.8,"seadec",1,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.39
"pc1","4cpu-i7",0.8,"seadec",2,1.4
"pc1","4cpu-i7",0.8,"seadec",3,1.37
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.8,"seadec",1,1.42
"pc1","4cpu-i7",0.8,"seadec",2,1.43
"pc1","4cpu-i7",0.8,"seadec",1,1.37
"pc1","4cpu-i7",0.8,"seadec",2,1.38
"pc1","4cpu-i7",0.8,"seadec",3,1.38
"pc1","4cpu-i7",0.8,"seadec",4,1.38
"pc1","4cpu-i7",0.8,"seadec",1,1.38
"pc1","4cpu-i7",0.8,"seadec",3,1.37
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.8,"seadec",2,1.4
"pc1","4cpu-i7",0.8,"seadec",1,1.39
"pc1","4cpu-i7",0.8,"seadec",3,1.39
"pc1","4cpu-i7",0.8,"seadec",2,1.41
"pc1","4cpu-i7",0.8,"seadec",4,1.4
"pc1","4cpu-i7",0.9,"seadec",1,1.38
"pc1","4cpu-i7",0.9,"seadec",4,1.39
"pc1","4cpu-i7",0.9,"seadec",3,1.39
"pc1","4cpu-i7",0.9,"seadec",2,1.39
"pc1","4cpu-i7",0.9,"seadec",1,1.38
"pc1","4cpu-i7",0.9,"seadec",3,1.38
"pc1","4cpu-i7",0.9,"seadec",4,1.39
"pc1","4cpu-i7",0.9,"seadec",2,1.41
"pc1","4cpu-i7",0.9,"seadec",1,1.18
"pc1","4cpu-i7",0.9,"seadec",2,1.19
"pc1","4cpu-i7",0.9,"seadec",4,1.19
"pc1","4cpu-i7",0.9,"seadec",3,1.19
"pc1","4cpu-i7",0.9,"seadec",1,1.24
"pc1","4cpu-i7",0.9,"seadec",2,1.23
"pc1","4cpu-i7",0.9,"seadec",3,1.21
"pc1","4cpu-i7",0.9,"seadec",4,1.21
"pc1","4cpu-i7",0.9,"seadec",1,1.21
"pc1","4cpu-i7",0.9,"seadec",3,1.21
"pc1","4cpu-i7",0.9,"seadec",2,1.22
"pc1","4cpu-i7",0.9,"seadec",4,1.22
"pc1","4cpu-i7",0.9,"seadec",1,1.21
"pc1","4cpu-i7",0.9,"seadec",3,1.22
"pc1","4cpu-i7",0.9,"seadec",2,1.22
"pc1","4cpu-i7",0.9,"seadec",4,1.22
"pc1","4cpu-i7",0.9,"seadec",1,1.23
"pc1","4cpu-i7",0.9,"seadec",3,1.2
"pc1","4cpu-i7",0.9,"seadec",2,1.2
"pc1","4cpu-i7",0.9,"seadec",4,1.2
"pc1","4cpu-i7",0.9,"seadec",2,1.2
"pc1","4cpu-i7",0.9,"seadec",1,1.24
"pc1","4cpu-i7",0.9,"seadec",4,1.22
"pc1","4cpu-i7",0.9,"seadec",3,1.22
"pc1","4cpu-i7",0.9,"seadec",2,1.21
"pc1","4cpu-i7",0.9,"seadec",4,1.21
"pc1","4cpu-i7",0.9,"seadec",3,1.23
"pc1","4cpu-i7",0.9,"seadec",1,1.23
"pc1","4cpu-i7",0.9,"seadec",1,1.24
"pc1","4cpu-i7",0.9,"seadec",2,1.25
"pc1","4cpu-i7",0.9,"seadec",3,1.25
"pc1","4cpu-i7",0.9,"seadec",4,1.26
"pc1","4cpu-i7",0.9,"seadec",1,1.22
"pc1","4cpu-i7",0.9,"seadec",2,1.23
"pc1","4cpu-i7",0.9,"seadec",3,1.24
"pc1","4cpu-i7",0.9,"seadec",4,1.23
"pc1","4cpu-i7",0.9,"seadec",1,1.25
"pc1","4cpu-i7",0.9,"seadec",3,1.21
"pc1","4cpu-i7",0.9,"seadec",2,1.25
"pc1","4cpu-i7",0.9,"seadec",4,1.25
"pc1","4cpu-i7",0.9,"seadec",1,1.23
"pc1","4cpu-i7",0.9,"seadec",4,1.21
"pc1","4cpu-i7",0.9,"seadec",2,1.25
"pc1","4cpu-i7",0.9,"seadec",3,1.25
"pc1","4cpu-i7",0.9,"seadec",1,1.2
"pc1","4cpu-i7",0.9,"seadec",2,1.2
"pc1","4cpu-i7",0.9,"seadec",4,1.22
"pc1","4cpu-i7",0.9,"seadec",3,1.23
"pc1","4cpu-i7",0.9,"seadec",2,1.22
"pc1","4cpu-i7",0.9,"seadec",1,1.24
"pc1","4cpu-i7",0.9,"seadec",4,1.24
"pc1","4cpu-i7",0.9,"seadec",3,1.25
"pc1","4cpu-i7",0.9,"seadec",2,1.23
"pc1","4cpu-i7",0.9,"seadec",1,1.21
"pc1","4cpu-i7",0.9,"seadec",4,1.21
"pc1","4cpu-i7",0.9,"seadec",3,1.24
"pc1","4cpu-i7",0.9,"seadec",1,1.22
"pc1","4cpu-i7",0.9,"seadec",2,1.24
"pc1","4cpu-i7",0.9,"seadec",4,1.24
"pc1","4cpu-i7",0.9,"seadec",3,1.24
"pc1","4cpu-i7",0.9,"seadec",1,1.23
"pc1","4cpu-i7",0.9,"seadec",4,1.22
"pc1","4cpu-i7",0.9,"seadec",2,1.22
"pc1","4cpu-i7",0.9,"seadec",3,1.23
"pc1","4cpu-i7",0.9,"seadec",1,1.19
"pc1","4cpu-i7",0.9,"seadec",2,1.2
"pc1","4cpu-i7",0.9,"seadec",3,1.21
"pc1","4cpu-i7",0.9,"seadec",4,1.2
"pc1","4cpu-i7",0.9,"seadec",2,1.27
"pc1","4cpu-i7",0.9,"seadec",1,1.27
"pc1","4cpu-i7",0.9,"seadec",3,1.24
"pc1","4cpu-i7",0.9,"seadec",4,1.23
"pc1","4cpu-i7",0.9,"seadec",1,1.23
"pc1","4cpu-i7",0.9,"seadec",4,1.23
"pc1","4cpu-i7",0.9,"seadec",2,1.25
"pc1","4cpu-i7",0.9,"seadec",3,1.27
"pc1","4cpu-i7",0.9,"seadec",1,1.24
"pc1","4cpu-i7",0.9,"seadec",3,1.24
"pc1","4cpu-i7",0.9,"seadec",2,1.25
"pc1","4cpu-i7",0.9,"seadec",4,1.27
"pc1","4cpu-i7",0.9,"seadec",3,1.2
"pc1","4cpu-i7",0.9,"seadec",4,1.2
"pc1","4cpu-i7",0.9,"seadec",1,1.23
"pc1","4cpu-i7",0.9,"seadec",2,1.23
"pc1","4cpu-i7",0.9,"seadec",3,1.2
"pc1","4cpu-i7",0.9,"seadec",2,1.21
"pc1","4cpu-i7",0.9,"seadec",4,1.22
"pc1","4cpu-i7",0.9,"seadec",1,1.25
"pc1","4cpu-i7",0.9,"seadec",1,1.21
"pc1","4cpu-i7",0.9,"seadec",3,1.23
"pc1","4cpu-i7",0.9,"seadec",2,1.23
"pc1","4cpu-i7",0.9,"seadec",4,1.24
"pc1","4cpu-i7",0.9,"seadec",1,1.23
"pc1","4cpu-i7",0.9,"seadec",4,1.23
"pc1","4cpu-i7",0.9,"seadec",3,1.23
"pc1","4cpu-i7",0.9,"seadec",2,1.23
"pc1","4cpu-i7",0.9,"seadec",2,1.24
"pc1","4cpu-i7",0.9,"seadec",1,1.24
"pc1","4cpu-i7",0.9,"seadec",4,1.25
"pc1","4cpu-i7",0.9,"seadec",3,1.25
"pc1","4cpu-i7",0.9,"seadec",1,1.24
"pc1","4cpu-i7",0.9,"seadec",4,1.2
"pc1","4cpu-i7",0.9,"seadec",3,1.22
"pc1","4cpu-i7",0.9,"seadec",2,1.26
"pc1","4cpu-i7",0.9,"seadec",3,1.23
"pc1","4cpu-i7",0.9,"seadec",2,1.26
"pc1","4cpu-i7",0.9,"seadec",4,1.25
"pc1","4cpu-i7",0.9,"seadec",1,1.25
"pc1","4cpu-i7",0.9,"seadec",2,1.25
"pc1","4cpu-i7",0.9,"seadec",3,1.23
"pc1","4cpu-i7",0.9,"seadec",1,1.25
"pc1","4cpu-i7",0.9,"seadec",4,1.24
"pc1","4cpu-i7",1,"seadec",2,1.07
"pc1","4cpu-i7",1,"seadec",3,1.07
"pc1","4cpu-i7",1,"seadec",1,1.1
"pc1","4cpu-i7",1,"seadec",4,1.08
"pc1","4cpu-i7",1,"seadec",1,1.06
"pc1","4cpu-i7",1,"seadec",4,1.07
"pc1","4cpu-i7",1,"seadec",2,1.1
"pc1","4cpu-i7",1,"seadec",3,1.1
"pc1","4cpu-i7",1,"seadec",2,1.07
"pc1","4cpu-i7",1,"seadec",1,1.09
"pc1","4cpu-i7",1,"seadec",3,1.1
"pc1","4cpu-i7",1,"seadec",4,1.1
"pc1","4cpu-i7",1,"seadec",1,1.08
"pc1","4cpu-i7",1,"seadec",3,1.08
"pc1","4cpu-i7",1,"seadec",2,1.1
"pc1","4cpu-i7",1,"seadec",4,1.1
"pc1","4cpu-i7",1,"seadec",2,1.07
"pc1","4cpu-i7",1,"seadec",3,1.11
"pc1","4cpu-i7",1,"seadec",1,1.11
"pc1","4cpu-i7",1,"seadec",4,1.1
"pc1","4cpu-i7",1,"seadec",3,1.08
"pc1","4cpu-i7",1,"seadec",4,1.08
"pc1","4cpu-i7",1,"seadec",1,1.12
"pc1","4cpu-i7",1,"seadec",2,1.12
"pc1","4cpu-i7",1,"seadec",2,1.12
"pc1","4cpu-i7",1,"seadec",1,1.12
"pc1","4cpu-i7",1,"seadec",4,1.12
"pc1","4cpu-i7",1,"seadec",3,1.12
"pc1","4cpu-i7",1,"seadec",1,1.12
"pc1","4cpu-i7",1,"seadec",2,1.1
"pc1","4cpu-i7",1,"seadec",4,1.11
"pc1","4cpu-i7",1,"seadec",3,1.11
"pc1","4cpu-i7",1,"seadec",3,1.09
"pc1","4cpu-i7",1,"seadec",4,1.09
"pc1","4cpu-i7",1,"seadec",1,1.15
"pc1","4cpu-i7",1,"seadec",2,1.15
"pc1","4cpu-i7",1,"seadec",3,1.1
"pc1","4cpu-i7",1,"seadec",2,1.1
"pc1","4cpu-i7",1,"seadec",1,1.12
"pc1","4cpu-i7",1,"seadec",4,1.11
"pc1","4cpu-i7",1,"seadec",1,1.09
"pc1","4cpu-i7",1,"seadec",4,1.09
"pc1","4cpu-i7",1,"seadec",2,1.12
"pc1","4cpu-i7",1,"seadec",3,1.12
"pc1","4cpu-i7",1,"seadec",1,1.08
"pc1","4cpu-i7",1,"seadec",3,1.09
"pc1","4cpu-i7",1,"seadec",2,1.13
"pc1","4cpu-i7",1,"seadec",4,1.12
"pc1","4cpu-i7",1,"seadec",1,1.11
"pc1","4cpu-i7",1,"seadec",2,1.1
"pc1","4cpu-i7",1,"seadec",4,1.1
"pc1","4cpu-i7",1,"seadec",3,1.11
"pc1","4cpu-i7",1,"seadec",1,1.1
"pc1","4cpu-i7",1,"seadec",4,1.09
"pc1","4cpu-i7",1,"seadec",3,1.11
"pc1","4cpu-i7",1,"seadec",2,1.12
"pc1","4cpu-i7",1,"seadec",1,1.1
"pc1","4cpu-i7",1,"seadec",4,1.12
"pc1","4cpu-i7",1,"seadec",3,1.12
"pc1","4cpu-i7",1,"seadec",2,1.12
"pc1","4cpu-i7",1,"seadec",2,1.09
"pc1","4cpu-i7",1,"seadec",3,1.09
"pc1","4cpu-i7",1,"seadec",1,1.12
"pc1","4cpu-i7",1,"seadec",4,1.1
"pc1","4cpu-i7",1,"seadec",3,1.1
"pc1","4cpu-i7",1,"seadec",2,1.1
"pc1","4cpu-i7",1,"seadec",4,1.1
"pc1","4cpu-i7",1,"seadec",1,1.1
"pc1","4cpu-i7",1,"seadec",2,1.1
"pc1","4cpu-i7",1,"seadec",3,1.13
"pc1","4cpu-i7",1,"seadec",1,1.13
"pc1","4cpu-i7",1,"seadec",4,1.1
"pc1","4cpu-i7",1,"seadec",1,1.1
"pc1","4cpu-i7",1,"seadec",3,1.1
"pc1","4cpu-i7",1,"seadec",4,1.12
"pc1","4cpu-i7",1,"seadec",2,1.12
"pc1","4cpu-i7",1,"seadec",2,1.07
"pc1","4cpu-i7",1,"seadec",1,1.09
"pc1","4cpu-i7",1,"seadec",3,1.12
"pc1","4cpu-i7",1,"seadec",4,1.13
"pc1","4cpu-i7",1,"seadec",4,1.07
"pc1","4cpu-i7",1,"seadec",3,1.07
"pc1","4cpu-i7",1,"seadec",1,1.13
"pc1","4cpu-i7",1,"seadec",2,1.13
"pc1","4cpu-i7",1,"seadec",1,1.1
"pc1","4cpu-i7",1,"seadec",2,1.1
"pc1","4cpu-i7",1,"seadec",4,1.1
"pc1","4cpu-i7",1,"seadec",3,1.1
"pc1","4cpu-i7",0.1,"SMA",4,20.11
"pc1","4cpu-i7",0.1,"SMA",2,20.32
"pc1","4cpu-i7",0.1,"SMA",3,20.32
"pc1","4cpu-i7",0.1,"SMA",1,20.43
"pc1","4cpu-i7",0.1,"SMA",1,20.69
"pc1","4cpu-i7",0.1,"SMA",2,20.86
"pc1","4cpu-i7",0.1,"SMA",3,20.86
"pc1","4cpu-i7",0.1,"SMA",4,20.86
"pc1","4cpu-i7",0.1,"SMA",4,17.87
"pc1","4cpu-i7",0.1,"SMA",2,17.87
"pc1","4cpu-i7",0.1,"SMA",1,18.07
"pc1","4cpu-i7",0.1,"SMA",3,18.25
"pc1","4cpu-i7",0.1,"SMA",2,19.36
"pc1","4cpu-i7",0.1,"SMA",3,19.55
"pc1","4cpu-i7",0.1,"SMA",4,19.58
"pc1","4cpu-i7",0.1,"SMA",1,19.58
"pc1","4cpu-i7",0.1,"SMA",3,19.27
"pc1","4cpu-i7",0.1,"SMA",4,19.27
"pc1","4cpu-i7",0.1,"SMA",2,19.29
"pc1","4cpu-i7",0.1,"SMA",1,19.29
"pc1","4cpu-i7",0.1,"SMA",3,17.28
"pc1","4cpu-i7",0.1,"SMA",2,17.46
"pc1","4cpu-i7",0.1,"SMA",1,17.56
"pc1","4cpu-i7",0.1,"SMA",4,17.56
"pc1","4cpu-i7",0.1,"SMA",1,18.07
"pc1","4cpu-i7",0.1,"SMA",2,18.16
"pc1","4cpu-i7",0.1,"SMA",3,18.35
"pc1","4cpu-i7",0.1,"SMA",4,18.54
"pc1","4cpu-i7",0.1,"SMA",4,18.62
"pc1","4cpu-i7",0.1,"SMA",3,18.71
"pc1","4cpu-i7",0.1,"SMA",2,18.73
"pc1","4cpu-i7",0.1,"SMA",1,18.95
"pc1","4cpu-i7",0.1,"SMA",2,17.36
"pc1","4cpu-i7",0.1,"SMA",4,17.74
"pc1","4cpu-i7",0.1,"SMA",1,17.97
"pc1","4cpu-i7",0.1,"SMA",3,17.96
"pc1","4cpu-i7",0.1,"SMA",4,18.14
"pc1","4cpu-i7",0.1,"SMA",2,18.37
"pc1","4cpu-i7",0.1,"SMA",3,18.35
"pc1","4cpu-i7",0.1,"SMA",1,18.35
"pc1","4cpu-i7",0.1,"SMA",4,18.34
"pc1","4cpu-i7",0.1,"SMA",1,18.46
"pc1","4cpu-i7",0.1,"SMA",2,18.65
"pc1","4cpu-i7",0.1,"SMA",3,18.75
"pc1","4cpu-i7",0.1,"SMA",4,17.27
"pc1","4cpu-i7",0.1,"SMA",1,17.69
"pc1","4cpu-i7",0.1,"SMA",2,17.77
"pc1","4cpu-i7",0.1,"SMA",3,18.07
"pc1","4cpu-i7",0.1,"SMA",2,18.68
"pc1","4cpu-i7",0.1,"SMA",3,18.87
"pc1","4cpu-i7",0.1,"SMA",1,19.08
"pc1","4cpu-i7",0.1,"SMA",4,19.07
"pc1","4cpu-i7",0.1,"SMA",1,19.47
"pc1","4cpu-i7",0.1,"SMA",3,19.54
"pc1","4cpu-i7",0.1,"SMA",2,19.66
"pc1","4cpu-i7",0.1,"SMA",4,19.85
"pc1","4cpu-i7",0.1,"SMA",3,17.84
"pc1","4cpu-i7",0.1,"SMA",2,18.05
"pc1","4cpu-i7",0.1,"SMA",1,18.16
"pc1","4cpu-i7",0.1,"SMA",4,18.64
"pc1","4cpu-i7",0.1,"SMA",2,17.35
"pc1","4cpu-i7",0.1,"SMA",1,17.47
"pc1","4cpu-i7",0.1,"SMA",3,17.75
"pc1","4cpu-i7",0.1,"SMA",4,17.94
"pc1","4cpu-i7",0.1,"SMA",1,17.85
"pc1","4cpu-i7",0.1,"SMA",3,17.85
"pc1","4cpu-i7",0.1,"SMA",2,17.94
"pc1","4cpu-i7",0.1,"SMA",4,17.94
"pc1","4cpu-i7",0.1,"SMA",1,19.18
"pc1","4cpu-i7",0.1,"SMA",3,19.36
"pc1","4cpu-i7",0.1,"SMA",4,19.58
"pc1","4cpu-i7",0.1,"SMA",2,19.58
"pc1","4cpu-i7",0.1,"SMA",1,18.67
"pc1","4cpu-i7",0.1,"SMA",4,18.95
"pc1","4cpu-i7",0.1,"SMA",2,19.16
"pc1","4cpu-i7",0.1,"SMA",3,19.25
"pc1","4cpu-i7",0.1,"SMA",1,18.48
"pc1","4cpu-i7",0.1,"SMA",4,18.67
"pc1","4cpu-i7",0.1,"SMA",2,19.27
"pc1","4cpu-i7",0.1,"SMA",3,19.27
"pc1","4cpu-i7",0.1,"SMA",1,18.66
"pc1","4cpu-i7",0.1,"SMA",2,19.14
"pc1","4cpu-i7",0.1,"SMA",3,19.14
"pc1","4cpu-i7",0.1,"SMA",4,19.14
"pc1","4cpu-i7",0.1,"SMA",1,18.26
"pc1","4cpu-i7",0.1,"SMA",2,18.34
"pc1","4cpu-i7",0.1,"SMA",4,18.55
"pc1","4cpu-i7",0.1,"SMA",3,18.55
"pc1","4cpu-i7",0.1,"SMA",2,18.74
"pc1","4cpu-i7",0.1,"SMA",4,18.77
"pc1","4cpu-i7",0.1,"SMA",1,18.77
"pc1","4cpu-i7",0.1,"SMA",3,18.84
"pc1","4cpu-i7",0.1,"SMA",4,17.91
"pc1","4cpu-i7",0.1,"SMA",3,18.33
"pc1","4cpu-i7",0.1,"SMA",1,18.33
"pc1","4cpu-i7",0.1,"SMA",2,18.65
"pc1","4cpu-i7",0.1,"SMA",2,16.94
"pc1","4cpu-i7",0.1,"SMA",1,17.05
"pc1","4cpu-i7",0.1,"SMA",3,17.13
"pc1","4cpu-i7",0.1,"SMA",4,17.23
"pc1","4cpu-i7",0.1,"SMA",4,20.26
"pc1","4cpu-i7",0.1,"SMA",3,20.26
"pc1","4cpu-i7",0.1,"SMA",2,20.36
"pc1","4cpu-i7",0.1,"SMA",1,20.39
"pc1","4cpu-i7",0.1,"SMA",3,17.35
"pc1","4cpu-i7",0.1,"SMA",2,17.76
"pc1","4cpu-i7",0.1,"SMA",4,17.84
"pc1","4cpu-i7",0.1,"SMA",1,18.27
"pc1","4cpu-i7",0.1,"SMA",3,17.75
"pc1","4cpu-i7",0.1,"SMA",4,17.94
"pc1","4cpu-i7",0.1,"SMA",1,18.27
"pc1","4cpu-i7",0.1,"SMA",2,18.27
"pc1","4cpu-i7",0.1,"SMA",4,19.14
"pc1","4cpu-i7",0.1,"SMA",2,19.56
"pc1","4cpu-i7",0.1,"SMA",3,19.65
"pc1","4cpu-i7",0.1,"SMA",1,19.87
"pc1","4cpu-i7",0.1,"SMA",4,18.92
"pc1","4cpu-i7",0.1,"SMA",1,19.16
"pc1","4cpu-i7",0.1,"SMA",3,19.16
"pc1","4cpu-i7",0.1,"SMA",2,19.24
"pc1","4cpu-i7",0.2,"SMA",4,7.25
"pc1","4cpu-i7",0.2,"SMA",1,7.28
"pc1","4cpu-i7",0.2,"SMA",2,7.28
"pc1","4cpu-i7",0.2,"SMA",3,7.37
"pc1","4cpu-i7",0.2,"SMA",1,7.86
"pc1","4cpu-i7",0.2,"SMA",2,7.86
"pc1","4cpu-i7",0.2,"SMA",3,7.86
"pc1","4cpu-i7",0.2,"SMA",4,7.93
"pc1","4cpu-i7",0.2,"SMA",1,6.77
"pc1","4cpu-i7",0.2,"SMA",2,6.86
"pc1","4cpu-i7",0.2,"SMA",3,6.96
"pc1","4cpu-i7",0.2,"SMA",4,7.15
"pc1","4cpu-i7",0.2,"SMA",1,6.89
"pc1","4cpu-i7",0.2,"SMA",2,6.89
"pc1","4cpu-i7",0.2,"SMA",4,7.06
"pc1","4cpu-i7",0.2,"SMA",3,7.25
"pc1","4cpu-i7",0.2,"SMA",3,6.96
"pc1","4cpu-i7",0.2,"SMA",4,7.06
"pc1","4cpu-i7",0.2,"SMA",2,7.06
"pc1","4cpu-i7",0.2,"SMA",1,7.07
"pc1","4cpu-i7",0.2,"SMA",4,6.76
"pc1","4cpu-i7",0.2,"SMA",3,6.87
"pc1","4cpu-i7",0.2,"SMA",1,7.08
"pc1","4cpu-i7",0.2,"SMA",2,7.08
"pc1","4cpu-i7",0.2,"SMA",2,6.65
"pc1","4cpu-i7",0.2,"SMA",1,6.67
"pc1","4cpu-i7",0.2,"SMA",3,6.75
"pc1","4cpu-i7",0.2,"SMA",4,6.75
"pc1","4cpu-i7",0.2,"SMA",1,6.47
"pc1","4cpu-i7",0.2,"SMA",2,6.57
"pc1","4cpu-i7",0.2,"SMA",4,6.76
"pc1","4cpu-i7",0.2,"SMA",3,6.86
"pc1","4cpu-i7",0.2,"SMA",4,7.06
"pc1","4cpu-i7",0.2,"SMA",3,7.25
"pc1","4cpu-i7",0.2,"SMA",2,7.38
