"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.2,"SMA",1,7.47
"pc1","4cpu-i7",0.2,"SMA",3,6.58
"pc1","4cpu-i7",0.2,"SMA",4,6.66
"pc1","4cpu-i7",0.2,"SMA",2,6.69
"pc1","4cpu-i7",0.2,"SMA",1,6.81
"pc1","4cpu-i7",0.2,"SMA",4,6.64
"pc1","4cpu-i7",0.2,"SMA",2,6.74
"pc1","4cpu-i7",0.2,"SMA",3,6.74
"pc1","4cpu-i7",0.2,"SMA",1,6.85
"pc1","4cpu-i7",0.2,"SMA",2,7.09
"pc1","4cpu-i7",0.2,"SMA",3,7.19
"pc1","4cpu-i7",0.2,"SMA",4,7.3
"pc1","4cpu-i7",0.2,"SMA",1,7.3
"pc1","4cpu-i7",0.2,"SMA",3,6.66
"pc1","4cpu-i7",0.2,"SMA",2,6.66
"pc1","4cpu-i7",0.2,"SMA",1,6.77
"pc1","4cpu-i7",0.2,"SMA",4,6.84
"pc1","4cpu-i7",0.2,"SMA",2,6.38
"pc1","4cpu-i7",0.2,"SMA",1,6.58
"pc1","4cpu-i7",0.2,"SMA",3,6.58
"pc1","4cpu-i7",0.2,"SMA",4,6.66
"pc1","4cpu-i7",0.2,"SMA",3,6.76
"pc1","4cpu-i7",0.2,"SMA",4,6.76
"pc1","4cpu-i7",0.2,"SMA",2,6.98
"pc1","4cpu-i7",0.2,"SMA",1,7.09
"pc1","4cpu-i7",0.2,"SMA",3,6.47
"pc1","4cpu-i7",0.2,"SMA",1,6.58
"pc1","4cpu-i7",0.2,"SMA",2,6.78
"pc1","4cpu-i7",0.2,"SMA",4,6.86
"pc1","4cpu-i7",0.2,"SMA",3,6.75
"pc1","4cpu-i7",0.2,"SMA",2,6.87
"pc1","4cpu-i7",0.2,"SMA",1,7.16
"pc1","4cpu-i7",0.2,"SMA",4,7.25
"pc1","4cpu-i7",0.2,"SMA",1,6.66
"pc1","4cpu-i7",0.2,"SMA",4,6.85
"pc1","4cpu-i7",0.2,"SMA",3,6.96
"pc1","4cpu-i7",0.2,"SMA",2,6.96
"pc1","4cpu-i7",0.2,"SMA",1,6.77
"pc1","4cpu-i7",0.2,"SMA",2,6.95
"pc1","4cpu-i7",0.2,"SMA",3,6.96
"pc1","4cpu-i7",0.2,"SMA",4,6.96
"pc1","4cpu-i7",0.2,"SMA",1,7.06
"pc1","4cpu-i7",0.2,"SMA",2,7.15
"pc1","4cpu-i7",0.2,"SMA",3,7.15
"pc1","4cpu-i7",0.2,"SMA",4,7.15
"pc1","4cpu-i7",0.2,"SMA",4,7.04
"pc1","4cpu-i7",0.2,"SMA",3,7.04
"pc1","4cpu-i7",0.2,"SMA",1,7.06
"pc1","4cpu-i7",0.2,"SMA",2,7.16
"pc1","4cpu-i7",0.2,"SMA",1,6.66
"pc1","4cpu-i7",0.2,"SMA",4,6.64
"pc1","4cpu-i7",0.2,"SMA",3,6.94
"pc1","4cpu-i7",0.2,"SMA",2,6.96
"pc1","4cpu-i7",0.2,"SMA",3,6.66
"pc1","4cpu-i7",0.2,"SMA",1,6.99
"pc1","4cpu-i7",0.2,"SMA",2,6.99
"pc1","4cpu-i7",0.2,"SMA",4,6.99
"pc1","4cpu-i7",0.2,"SMA",4,6.83
"pc1","4cpu-i7",0.2,"SMA",1,6.95
"pc1","4cpu-i7",0.2,"SMA",2,7.24
"pc1","4cpu-i7",0.2,"SMA",3,7.32
"pc1","4cpu-i7",0.2,"SMA",4,7.08
"pc1","4cpu-i7",0.2,"SMA",3,7.26
"pc1","4cpu-i7",0.2,"SMA",2,7.3
"pc1","4cpu-i7",0.2,"SMA",1,7.4
"pc1","4cpu-i7",0.2,"SMA",4,7.35
"pc1","4cpu-i7",0.2,"SMA",1,7.48
"pc1","4cpu-i7",0.2,"SMA",3,7.85
"pc1","4cpu-i7",0.2,"SMA",2,7.96
"pc1","4cpu-i7",0.2,"SMA",4,6.86
"pc1","4cpu-i7",0.2,"SMA",2,6.88
"pc1","4cpu-i7",0.2,"SMA",3,6.96
"pc1","4cpu-i7",0.2,"SMA",1,7.08
"pc1","4cpu-i7",0.2,"SMA",2,6.77
"pc1","4cpu-i7",0.2,"SMA",4,6.97
"pc1","4cpu-i7",0.2,"SMA",1,6.97
"pc1","4cpu-i7",0.2,"SMA",3,6.97
"pc1","4cpu-i7",0.2,"SMA",2,6.23
"pc1","4cpu-i7",0.2,"SMA",1,6.45
"pc1","4cpu-i7",0.2,"SMA",4,6.52
"pc1","4cpu-i7",0.2,"SMA",3,6.55
"pc1","4cpu-i7",0.2,"SMA",3,6.44
"pc1","4cpu-i7",0.2,"SMA",4,6.43
"pc1","4cpu-i7",0.2,"SMA",1,6.55
"pc1","4cpu-i7",0.2,"SMA",2,6.55
"pc1","4cpu-i7",0.3,"SMA",3,4.46
"pc1","4cpu-i7",0.3,"SMA",1,4.55
"pc1","4cpu-i7",0.3,"SMA",2,4.56
"pc1","4cpu-i7",0.3,"SMA",4,4.56
"pc1","4cpu-i7",0.3,"SMA",4,4.67
"pc1","4cpu-i7",0.3,"SMA",1,4.66
"pc1","4cpu-i7",0.3,"SMA",3,4.66
"pc1","4cpu-i7",0.3,"SMA",2,4.76
"pc1","4cpu-i7",0.3,"SMA",1,4.06
"pc1","4cpu-i7",0.3,"SMA",2,4.07
"pc1","4cpu-i7",0.3,"SMA",3,4.05
"pc1","4cpu-i7",0.3,"SMA",4,4.05
"pc1","4cpu-i7",0.3,"SMA",1,4.34
"pc1","4cpu-i7",0.3,"SMA",2,4.43
"pc1","4cpu-i7",0.3,"SMA",3,4.45
"pc1","4cpu-i7",0.3,"SMA",4,4.52
"pc1","4cpu-i7",0.3,"SMA",2,4.19
"pc1","4cpu-i7",0.3,"SMA",3,4.2
"pc1","4cpu-i7",0.3,"SMA",4,4.2
"pc1","4cpu-i7",0.3,"SMA",1,4.29
"pc1","4cpu-i7",0.3,"SMA",3,4.27
"pc1","4cpu-i7",0.3,"SMA",2,4.29
"pc1","4cpu-i7",0.3,"SMA",4,4.27
"pc1","4cpu-i7",0.3,"SMA",1,4.38
"pc1","4cpu-i7",0.3,"SMA",2,4.28
"pc1","4cpu-i7",0.3,"SMA",4,4.35
"pc1","4cpu-i7",0.3,"SMA",3,4.37
"pc1","4cpu-i7",0.3,"SMA",1,4.37
"pc1","4cpu-i7",0.3,"SMA",2,4.16
"pc1","4cpu-i7",0.3,"SMA",4,4.23
"pc1","4cpu-i7",0.3,"SMA",1,4.27
"pc1","4cpu-i7",0.3,"SMA",3,4.35
"pc1","4cpu-i7",0.3,"SMA",4,4.16
"pc1","4cpu-i7",0.3,"SMA",2,4.25
"pc1","4cpu-i7",0.3,"SMA",1,4.28
"pc1","4cpu-i7",0.3,"SMA",3,4.28
"pc1","4cpu-i7",0.3,"SMA",1,4.14
"pc1","4cpu-i7",0.3,"SMA",4,4.14
"pc1","4cpu-i7",0.3,"SMA",2,4.15
"pc1","4cpu-i7",0.3,"SMA",3,4.22
"pc1","4cpu-i7",0.3,"SMA",4,4.19
"pc1","4cpu-i7",0.3,"SMA",3,4.27
"pc1","4cpu-i7",0.3,"SMA",1,4.3
"pc1","4cpu-i7",0.3,"SMA",2,4.3
"pc1","4cpu-i7",0.3,"SMA",4,4.16
"pc1","4cpu-i7",0.3,"SMA",3,4.26
"pc1","4cpu-i7",0.3,"SMA",1,4.27
"pc1","4cpu-i7",0.3,"SMA",2,4.27
"pc1","4cpu-i7",0.3,"SMA",3,4.22
"pc1","4cpu-i7",0.3,"SMA",2,4.24
"pc1","4cpu-i7",0.3,"SMA",4,4.21
"pc1","4cpu-i7",0.3,"SMA",1,4.35
"pc1","4cpu-i7",0.3,"SMA",4,4.16
"pc1","4cpu-i7",0.3,"SMA",1,4.19
"pc1","4cpu-i7",0.3,"SMA",3,4.18
"pc1","4cpu-i7",0.3,"SMA",2,4.27
"pc1","4cpu-i7",0.3,"SMA",2,4.28
"pc1","4cpu-i7",0.3,"SMA",1,4.28
"pc1","4cpu-i7",0.3,"SMA",3,4.27
"pc1","4cpu-i7",0.3,"SMA",4,4.27
"pc1","4cpu-i7",0.3,"SMA",1,4.06
"pc1","4cpu-i7",0.3,"SMA",2,4.12
"pc1","4cpu-i7",0.3,"SMA",4,4.24
"pc1","4cpu-i7",0.3,"SMA",3,4.24
"pc1","4cpu-i7",0.3,"SMA",1,4.17
"pc1","4cpu-i7",0.3,"SMA",2,4.35
"pc1","4cpu-i7",0.3,"SMA",4,4.35
"pc1","4cpu-i7",0.3,"SMA",3,4.35
"pc1","4cpu-i7",0.3,"SMA",1,4.07
"pc1","4cpu-i7",0.3,"SMA",2,4.16
"pc1","4cpu-i7",0.3,"SMA",4,4.25
"pc1","4cpu-i7",0.3,"SMA",3,4.25
"pc1","4cpu-i7",0.3,"SMA",2,4.23
"pc1","4cpu-i7",0.3,"SMA",1,4.27
"pc1","4cpu-i7",0.3,"SMA",3,4.32
"pc1","4cpu-i7",0.3,"SMA",4,4.34
"pc1","4cpu-i7",0.3,"SMA",3,4.19
"pc1","4cpu-i7",0.3,"SMA",2,4.19
"pc1","4cpu-i7",0.3,"SMA",1,4.19
"pc1","4cpu-i7",0.3,"SMA",4,4.26
"pc1","4cpu-i7",0.3,"SMA",3,4.36
"pc1","4cpu-i7",0.3,"SMA",4,4.47
"pc1","4cpu-i7",0.3,"SMA",2,4.48
"pc1","4cpu-i7",0.3,"SMA",1,4.48
"pc1","4cpu-i7",0.3,"SMA",3,4.23
"pc1","4cpu-i7",0.3,"SMA",2,4.25
"pc1","4cpu-i7",0.3,"SMA",4,4.25
"pc1","4cpu-i7",0.3,"SMA",1,4.35
"pc1","4cpu-i7",0.3,"SMA",4,4.28
"pc1","4cpu-i7",0.3,"SMA",2,4.4
"pc1","4cpu-i7",0.3,"SMA",3,4.47
"pc1","4cpu-i7",0.3,"SMA",1,4.5
"pc1","4cpu-i7",0.3,"SMA",4,4.16
"pc1","4cpu-i7",0.3,"SMA",2,4.25
"pc1","4cpu-i7",0.3,"SMA",3,4.25
"pc1","4cpu-i7",0.3,"SMA",1,4.36
"pc1","4cpu-i7",0.3,"SMA",4,4.19
"pc1","4cpu-i7",0.3,"SMA",3,4.29
"pc1","4cpu-i7",0.3,"SMA",2,4.41
"pc1","4cpu-i7",0.3,"SMA",1,4.49
"pc1","4cpu-i7",0.3,"SMA",4,4.19
"pc1","4cpu-i7",0.3,"SMA",3,4.28
"pc1","4cpu-i7",0.3,"SMA",2,4.37
"pc1","4cpu-i7",0.3,"SMA",1,4.39
"pc1","4cpu-i7",0.3,"SMA",3,3.97
"pc1","4cpu-i7",0.3,"SMA",1,4.15
"pc1","4cpu-i7",0.3,"SMA",4,4.15
"pc1","4cpu-i7",0.3,"SMA",2,4.19
"pc1","4cpu-i7",0.3,"SMA",4,4.19
"pc1","4cpu-i7",0.3,"SMA",1,4.26
"pc1","4cpu-i7",0.3,"SMA",3,4.31
"pc1","4cpu-i7",0.3,"SMA",2,4.33
"pc1","4cpu-i7",0.3,"SMA",3,4.27
"pc1","4cpu-i7",0.3,"SMA",4,4.27
"pc1","4cpu-i7",0.3,"SMA",1,4.3
"pc1","4cpu-i7",0.3,"SMA",2,4.37
"pc1","4cpu-i7",0.3,"SMA",4,4.17
"pc1","4cpu-i7",0.3,"SMA",3,4.28
"pc1","4cpu-i7",0.3,"SMA",1,4.3
"pc1","4cpu-i7",0.3,"SMA",2,4.3
"pc1","4cpu-i7",0.4,"SMA",2,3.19
"pc1","4cpu-i7",0.4,"SMA",4,3.21
"pc1","4cpu-i7",0.4,"SMA",1,3.28
"pc1","4cpu-i7",0.4,"SMA",3,3.28
"pc1","4cpu-i7",0.4,"SMA",3,3.27
"pc1","4cpu-i7",0.4,"SMA",1,3.31
"pc1","4cpu-i7",0.4,"SMA",4,3.36
"pc1","4cpu-i7",0.4,"SMA",3,2.95
"pc1","4cpu-i7",0.4,"SMA",1,2.95
"pc1","4cpu-i7",0.4,"SMA",4,2.92
"pc1","4cpu-i7",0.4,"SMA",2,3.02
"pc1","4cpu-i7",0.4,"SMA",4,2.9
"pc1","4cpu-i7",0.4,"SMA",3,2.9
"pc1","4cpu-i7",0.4,"SMA",2,2.91
"pc1","4cpu-i7",0.4,"SMA",1,2.92
"pc1","4cpu-i7",0.4,"SMA",1,3.08
"pc1","4cpu-i7",0.4,"SMA",4,3.08
"pc1","4cpu-i7",0.4,"SMA",2,3.08
"pc1","4cpu-i7",0.4,"SMA",3,3.08
"pc1","4cpu-i7",0.4,"SMA",3,3.01
"pc1","4cpu-i7",0.4,"SMA",4,3.04
"pc1","4cpu-i7",0.4,"SMA",1,3.04
"pc1","4cpu-i7",0.4,"SMA",2,3.04
"pc1","4cpu-i7",0.4,"SMA",3,2.92
"pc1","4cpu-i7",0.4,"SMA",4,2.95
"pc1","4cpu-i7",0.4,"SMA",1,2.92
"pc1","4cpu-i7",0.4,"SMA",2,2.95
"pc1","4cpu-i7",0.4,"SMA",3,2.94
"pc1","4cpu-i7",0.4,"SMA",2,2.96
"pc1","4cpu-i7",0.4,"SMA",4,2.95
"pc1","4cpu-i7",0.4,"SMA",1,3.05
"pc1","4cpu-i7",0.4,"SMA",2,2.88
"pc1","4cpu-i7",0.4,"SMA",4,2.9
"pc1","4cpu-i7",0.4,"SMA",3,2.9
"pc1","4cpu-i7",0.4,"SMA",1,2.98
"pc1","4cpu-i7",0.4,"SMA",2,2.88
"pc1","4cpu-i7",0.4,"SMA",3,2.88
"pc1","4cpu-i7",0.4,"SMA",4,2.88
"pc1","4cpu-i7",0.4,"SMA",1,2.98
"pc1","4cpu-i7",0.4,"SMA",1,2.98
"pc1","4cpu-i7",0.4,"SMA",4,2.99
"pc1","4cpu-i7",0.4,"SMA",3,2.99
"pc1","4cpu-i7",0.4,"SMA",2,2.99
"pc1","4cpu-i7",0.4,"SMA",1,2.97
"pc1","4cpu-i7",0.4,"SMA",4,2.97
"pc1","4cpu-i7",0.4,"SMA",2,2.97
"pc1","4cpu-i7",0.4,"SMA",3,2.97
"pc1","4cpu-i7",0.4,"SMA",2,2.85
"pc1","4cpu-i7",0.4,"SMA",3,2.93
"pc1","4cpu-i7",0.4,"SMA",1,2.96
"pc1","4cpu-i7",0.4,"SMA",4,2.95
"pc1","4cpu-i7",0.4,"SMA",1,2.86
"pc1","4cpu-i7",0.4,"SMA",2,2.86
