"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.4,"SMA",3,3.02
"pc1","4cpu-i7",0.4,"SMA",4,3.02
"pc1","4cpu-i7",0.4,"SMA",1,2.98
"pc1","4cpu-i7",0.4,"SMA",3,2.98
"pc1","4cpu-i7",0.4,"SMA",4,2.98
"pc1","4cpu-i7",0.4,"SMA",2,2.98
"pc1","4cpu-i7",0.4,"SMA",3,2.93
"pc1","4cpu-i7",0.4,"SMA",4,2.91
"pc1","4cpu-i7",0.4,"SMA",2,3.02
"pc1","4cpu-i7",0.4,"SMA",1,3.03
"pc1","4cpu-i7",0.4,"SMA",2,2.97
"pc1","4cpu-i7",0.4,"SMA",1,2.99
"pc1","4cpu-i7",0.4,"SMA",3,3.03
"pc1","4cpu-i7",0.4,"SMA",4,3.03
"pc1","4cpu-i7",0.4,"SMA",2,2.97
"pc1","4cpu-i7",0.4,"SMA",4,2.97
"pc1","4cpu-i7",0.4,"SMA",1,3
"pc1","4cpu-i7",0.4,"SMA",3,2.99
"pc1","4cpu-i7",0.4,"SMA",2,2.97
"pc1","4cpu-i7",0.4,"SMA",4,2.97
"pc1","4cpu-i7",0.4,"SMA",1,3.05
"pc1","4cpu-i7",0.4,"SMA",3,3.05
"pc1","4cpu-i7",0.4,"SMA",3,3.03
"pc1","4cpu-i7",0.4,"SMA",4,3.06
"pc1","4cpu-i7",0.4,"SMA",2,3.06
"pc1","4cpu-i7",0.4,"SMA",1,3.06
"pc1","4cpu-i7",0.4,"SMA",3,2.97
"pc1","4cpu-i7",0.4,"SMA",4,3.03
"pc1","4cpu-i7",0.4,"SMA",1,3.07
"pc1","4cpu-i7",0.4,"SMA",2,3.08
"pc1","4cpu-i7",0.4,"SMA",4,2.96
"pc1","4cpu-i7",0.4,"SMA",1,3.05
"pc1","4cpu-i7",0.4,"SMA",2,3.05
"pc1","4cpu-i7",0.4,"SMA",3,3.03
"pc1","4cpu-i7",0.4,"SMA",3,2.96
"pc1","4cpu-i7",0.4,"SMA",4,2.98
"pc1","4cpu-i7",0.4,"SMA",2,3.07
"pc1","4cpu-i7",0.4,"SMA",1,3.08
"pc1","4cpu-i7",0.4,"SMA",3,2.95
"pc1","4cpu-i7",0.4,"SMA",4,3
"pc1","4cpu-i7",0.4,"SMA",1,3
"pc1","4cpu-i7",0.4,"SMA",2,3.07
"pc1","4cpu-i7",0.4,"SMA",4,2.87
"pc1","4cpu-i7",0.4,"SMA",3,2.95
"pc1","4cpu-i7",0.4,"SMA",1,2.99
"pc1","4cpu-i7",0.4,"SMA",2,2.98
"pc1","4cpu-i7",0.4,"SMA",4,2.94
"pc1","4cpu-i7",0.4,"SMA",1,3.06
"pc1","4cpu-i7",0.4,"SMA",2,3.05
"pc1","4cpu-i7",0.4,"SMA",3,3.05
"pc1","4cpu-i7",0.4,"SMA",4,2.88
"pc1","4cpu-i7",0.4,"SMA",3,2.99
"pc1","4cpu-i7",0.4,"SMA",2,3.06
"pc1","4cpu-i7",0.4,"SMA",1,3.08
"pc1","4cpu-i7",0.4,"SMA",4,2.88
"pc1","4cpu-i7",0.4,"SMA",2,2.97
"pc1","4cpu-i7",0.4,"SMA",3,2.98
"pc1","4cpu-i7",0.4,"SMA",1,3
"pc1","4cpu-i7",0.4,"SMA",2,2.96
"pc1","4cpu-i7",0.4,"SMA",4,2.96
"pc1","4cpu-i7",0.4,"SMA",3,3.04
"pc1","4cpu-i7",0.4,"SMA",1,3.09
"pc1","4cpu-i7",0.4,"SMA",4,2.95
"pc1","4cpu-i7",0.4,"SMA",2,2.97
"pc1","4cpu-i7",0.4,"SMA",3,2.96
"pc1","4cpu-i7",0.4,"SMA",1,3.05
"pc1","4cpu-i7",0.5,"SMA",4,2.48
"pc1","4cpu-i7",0.5,"SMA",3,2.49
"pc1","4cpu-i7",0.5,"SMA",2,2.52
"pc1","4cpu-i7",0.5,"SMA",1,2.6
"pc1","4cpu-i7",0.5,"SMA",1,2.63
"pc1","4cpu-i7",0.5,"SMA",4,2.66
"pc1","4cpu-i7",0.5,"SMA",3,2.67
"pc1","4cpu-i7",0.5,"SMA",2,2.69
"pc1","4cpu-i7",0.5,"SMA",2,2.3
"pc1","4cpu-i7",0.5,"SMA",1,2.31
"pc1","4cpu-i7",0.5,"SMA",4,2.34
"pc1","4cpu-i7",0.5,"SMA",3,2.36
"pc1","4cpu-i7",0.5,"SMA",2,2.21
"pc1","4cpu-i7",0.5,"SMA",1,2.29
"pc1","4cpu-i7",0.5,"SMA",3,2.27
"pc1","4cpu-i7",0.5,"SMA",4,2.27
"pc1","4cpu-i7",0.5,"SMA",2,2.28
"pc1","4cpu-i7",0.5,"SMA",1,2.3
"pc1","4cpu-i7",0.5,"SMA",3,2.35
"pc1","4cpu-i7",0.5,"SMA",4,2.35
"pc1","4cpu-i7",0.5,"SMA",2,2.3
"pc1","4cpu-i7",0.5,"SMA",1,2.28
"pc1","4cpu-i7",0.5,"SMA",3,2.28
"pc1","4cpu-i7",0.5,"SMA",4,2.34
"pc1","4cpu-i7",0.5,"SMA",1,2.3
"pc1","4cpu-i7",0.5,"SMA",3,2.3
"pc1","4cpu-i7",0.5,"SMA",2,2.37
"pc1","4cpu-i7",0.5,"SMA",4,2.37
"pc1","4cpu-i7",0.5,"SMA",1,2.29
"pc1","4cpu-i7",0.5,"SMA",2,2.29
"pc1","4cpu-i7",0.5,"SMA",4,2.33
"pc1","4cpu-i7",0.5,"SMA",3,2.35
"pc1","4cpu-i7",0.5,"SMA",3,2.39
"pc1","4cpu-i7",0.5,"SMA",1,2.4
"pc1","4cpu-i7",0.5,"SMA",2,2.4
"pc1","4cpu-i7",0.5,"SMA",4,2.4
"pc1","4cpu-i7",0.5,"SMA",3,2.41
"pc1","4cpu-i7",0.5,"SMA",2,2.43
"pc1","4cpu-i7",0.5,"SMA",1,2.44
"pc1","4cpu-i7",0.5,"SMA",4,2.42
"pc1","4cpu-i7",0.5,"SMA",3,2.34
"pc1","4cpu-i7",0.5,"SMA",4,2.35
"pc1","4cpu-i7",0.5,"SMA",2,2.37
"pc1","4cpu-i7",0.5,"SMA",1,2.38
"pc1","4cpu-i7",0.5,"SMA",3,2.29
"pc1","4cpu-i7",0.5,"SMA",2,2.36
"pc1","4cpu-i7",0.5,"SMA",1,2.37
"pc1","4cpu-i7",0.5,"SMA",4,2.36
"pc1","4cpu-i7",0.5,"SMA",2,2.28
"pc1","4cpu-i7",0.5,"SMA",3,2.29
"pc1","4cpu-i7",0.5,"SMA",1,2.37
"pc1","4cpu-i7",0.5,"SMA",4,2.36
"pc1","4cpu-i7",0.5,"SMA",1,2.35
"pc1","4cpu-i7",0.5,"SMA",2,2.34
"pc1","4cpu-i7",0.5,"SMA",3,2.36
"pc1","4cpu-i7",0.5,"SMA",4,2.35
"pc1","4cpu-i7",0.5,"SMA",1,2.28
"pc1","4cpu-i7",0.5,"SMA",2,2.28
"pc1","4cpu-i7",0.5,"SMA",4,2.37
"pc1","4cpu-i7",0.5,"SMA",3,2.37
"pc1","4cpu-i7",0.5,"SMA",1,2.33
"pc1","4cpu-i7",0.5,"SMA",3,2.34
"pc1","4cpu-i7",0.5,"SMA",2,2.35
"pc1","4cpu-i7",0.5,"SMA",4,2.35
"pc1","4cpu-i7",0.5,"SMA",1,2.35
"pc1","4cpu-i7",0.5,"SMA",3,2.35
"pc1","4cpu-i7",0.5,"SMA",4,2.4
"pc1","4cpu-i7",0.5,"SMA",2,2.42
"pc1","4cpu-i7",0.5,"SMA",1,2.31
"pc1","4cpu-i7",0.5,"SMA",3,2.36
"pc1","4cpu-i7",0.5,"SMA",4,2.37
"pc1","4cpu-i7",0.5,"SMA",2,2.37
"pc1","4cpu-i7",0.5,"SMA",4,2.36
"pc1","4cpu-i7",0.5,"SMA",3,2.38
"pc1","4cpu-i7",0.5,"SMA",1,2.41
"pc1","4cpu-i7",0.5,"SMA",2,2.41
"pc1","4cpu-i7",0.5,"SMA",1,2.38
"pc1","4cpu-i7",0.5,"SMA",2,2.38
"pc1","4cpu-i7",0.5,"SMA",4,2.38
"pc1","4cpu-i7",0.5,"SMA",3,2.43
"pc1","4cpu-i7",0.5,"SMA",2,2.31
"pc1","4cpu-i7",0.5,"SMA",1,2.38
"pc1","4cpu-i7",0.5,"SMA",4,2.37
"pc1","4cpu-i7",0.5,"SMA",3,2.39
"pc1","4cpu-i7",0.5,"SMA",1,2.29
"pc1","4cpu-i7",0.5,"SMA",4,2.28
"pc1","4cpu-i7",0.5,"SMA",2,2.35
"pc1","4cpu-i7",0.5,"SMA",3,2.36
"pc1","4cpu-i7",0.5,"SMA",2,2.35
"pc1","4cpu-i7",0.5,"SMA",1,2.37
"pc1","4cpu-i7",0.5,"SMA",3,2.36
"pc1","4cpu-i7",0.5,"SMA",4,2.36
"pc1","4cpu-i7",0.5,"SMA",4,2.39
"pc1","4cpu-i7",0.5,"SMA",1,2.39
"pc1","4cpu-i7",0.5,"SMA",3,2.39
"pc1","4cpu-i7",0.5,"SMA",2,2.39
"pc1","4cpu-i7",0.5,"SMA",4,2.31
"pc1","4cpu-i7",0.5,"SMA",2,2.34
"pc1","4cpu-i7",0.5,"SMA",1,2.35
"pc1","4cpu-i7",0.5,"SMA",3,2.34
"pc1","4cpu-i7",0.5,"SMA",3,2.35
"pc1","4cpu-i7",0.5,"SMA",2,2.36
"pc1","4cpu-i7",0.5,"SMA",4,2.37
"pc1","4cpu-i7",0.5,"SMA",1,2.37
"pc1","4cpu-i7",0.5,"SMA",3,2.3
"pc1","4cpu-i7",0.5,"SMA",4,2.38
"pc1","4cpu-i7",0.5,"SMA",2,2.38
"pc1","4cpu-i7",0.5,"SMA",1,2.39
"pc1","4cpu-i7",0.5,"SMA",2,2.28
"pc1","4cpu-i7",0.5,"SMA",3,2.34
"pc1","4cpu-i7",0.5,"SMA",4,2.34
"pc1","4cpu-i7",0.5,"SMA",1,2.37
"pc1","4cpu-i7",0.5,"SMA",2,2.36
"pc1","4cpu-i7",0.5,"SMA",3,2.36
"pc1","4cpu-i7",0.5,"SMA",4,2.36
"pc1","4cpu-i7",0.5,"SMA",1,2.39
"pc1","4cpu-i7",0.5,"SMA",2,2.35
"pc1","4cpu-i7",0.5,"SMA",3,2.36
"pc1","4cpu-i7",0.5,"SMA",4,2.42
"pc1","4cpu-i7",0.5,"SMA",1,2.46
"pc1","4cpu-i7",0.6,"SMA",2,2.05
"pc1","4cpu-i7",0.6,"SMA",1,2.08
"pc1","4cpu-i7",0.6,"SMA",4,2.07
"pc1","4cpu-i7",0.6,"SMA",3,2.07
"pc1","4cpu-i7",0.6,"SMA",4,2.08
"pc1","4cpu-i7",0.6,"SMA",3,2.09
"pc1","4cpu-i7",0.6,"SMA",2,2.16
"pc1","4cpu-i7",0.6,"SMA",1,2.16
"pc1","4cpu-i7",0.6,"SMA",4,1.87
"pc1","4cpu-i7",0.6,"SMA",3,1.91
"pc1","4cpu-i7",0.6,"SMA",1,1.91
"pc1","4cpu-i7",0.6,"SMA",2,1.89
"pc1","4cpu-i7",0.6,"SMA",1,1.85
"pc1","4cpu-i7",0.6,"SMA",2,1.83
"pc1","4cpu-i7",0.6,"SMA",3,1.82
"pc1","4cpu-i7",0.6,"SMA",4,1.82
"pc1","4cpu-i7",0.6,"SMA",4,1.84
"pc1","4cpu-i7",0.6,"SMA",1,1.85
"pc1","4cpu-i7",0.6,"SMA",3,1.85
"pc1","4cpu-i7",0.6,"SMA",2,1.85
"pc1","4cpu-i7",0.6,"SMA",3,1.85
"pc1","4cpu-i7",0.6,"SMA",2,1.87
"pc1","4cpu-i7",0.6,"SMA",1,1.87
"pc1","4cpu-i7",0.6,"SMA",4,1.87
"pc1","4cpu-i7",0.6,"SMA",4,1.91
"pc1","4cpu-i7",0.6,"SMA",1,1.93
"pc1","4cpu-i7",0.6,"SMA",3,1.93
"pc1","4cpu-i7",0.6,"SMA",2,1.93
"pc1","4cpu-i7",0.6,"SMA",2,1.82
"pc1","4cpu-i7",0.6,"SMA",4,1.8
"pc1","4cpu-i7",0.6,"SMA",1,1.89
"pc1","4cpu-i7",0.6,"SMA",3,3.18
"pc1","4cpu-i7",0.6,"SMA",4,1.83
"pc1","4cpu-i7",0.6,"SMA",3,1.86
"pc1","4cpu-i7",0.6,"SMA",2,1.85
"pc1","4cpu-i7",0.6,"SMA",1,1.92
"pc1","4cpu-i7",0.6,"SMA",3,1.82
"pc1","4cpu-i7",0.6,"SMA",4,1.82
"pc1","4cpu-i7",0.6,"SMA",1,1.89
"pc1","4cpu-i7",0.6,"SMA",2,1.89
"pc1","4cpu-i7",0.6,"SMA",2,1.83
"pc1","4cpu-i7",0.6,"SMA",1,1.83
"pc1","4cpu-i7",0.6,"SMA",3,1.85
"pc1","4cpu-i7",0.6,"SMA",4,1.86
"pc1","4cpu-i7",0.6,"SMA",1,1.88
"pc1","4cpu-i7",0.6,"SMA",2,1.88
"pc1","4cpu-i7",0.6,"SMA",3,1.89
"pc1","4cpu-i7",0.6,"SMA",4,1.89
"pc1","4cpu-i7",0.6,"SMA",1,1.86
"pc1","4cpu-i7",0.6,"SMA",2,1.86
"pc1","4cpu-i7",0.6,"SMA",3,1.86
"pc1","4cpu-i7",0.6,"SMA",4,1.93
"pc1","4cpu-i7",0.6,"SMA",1,1.89
"pc1","4cpu-i7",0.6,"SMA",2,1.88
"pc1","4cpu-i7",0.6,"SMA",3,1.88
"pc1","4cpu-i7",0.6,"SMA",4,1.87
"pc1","4cpu-i7",0.6,"SMA",1,1.88
"pc1","4cpu-i7",0.6,"SMA",4,1.89
"pc1","4cpu-i7",0.6,"SMA",2,1.91
"pc1","4cpu-i7",0.6,"SMA",3,1.91
"pc1","4cpu-i7",0.6,"SMA",1,1.85
"pc1","4cpu-i7",0.6,"SMA",2,1.85
"pc1","4cpu-i7",0.6,"SMA",4,1.85
"pc1","4cpu-i7",0.6,"SMA",3,1.86
"pc1","4cpu-i7",0.6,"SMA",1,1.86
"pc1","4cpu-i7",0.6,"SMA",4,1.86
"pc1","4cpu-i7",0.6,"SMA",2,1.93
"pc1","4cpu-i7",0.6,"SMA",3,1.94
"pc1","4cpu-i7",0.6,"SMA",1,1.91
"pc1","4cpu-i7",0.6,"SMA",3,1.9
"pc1","4cpu-i7",0.6,"SMA",4,1.9
"pc1","4cpu-i7",0.6,"SMA",2,1.96
"pc1","4cpu-i7",0.6,"SMA",1,1.84
"pc1","4cpu-i7",0.6,"SMA",4,1.83
