"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.6,"SMA",3,1.89
"pc1","4cpu-i7",0.6,"SMA",2,1.9
"pc1","4cpu-i7",0.6,"SMA",4,1.91
"pc1","4cpu-i7",0.6,"SMA",3,1.91
"pc1","4cpu-i7",0.6,"SMA",1,1.91
"pc1","4cpu-i7",0.6,"SMA",2,1.95
"pc1","4cpu-i7",0.6,"SMA",1,1.92
"pc1","4cpu-i7",0.6,"SMA",3,1.92
"pc1","4cpu-i7",0.6,"SMA",4,1.92
"pc1","4cpu-i7",0.6,"SMA",2,1.92
"pc1","4cpu-i7",0.6,"SMA",4,1.85
"pc1","4cpu-i7",0.6,"SMA",2,1.93
"pc1","4cpu-i7",0.6,"SMA",1,1.93
"pc1","4cpu-i7",0.6,"SMA",3,1.93
"pc1","4cpu-i7",0.6,"SMA",3,1.89
"pc1","4cpu-i7",0.6,"SMA",1,1.9
"pc1","4cpu-i7",0.6,"SMA",2,1.9
"pc1","4cpu-i7",0.6,"SMA",4,1.94
"pc1","4cpu-i7",0.6,"SMA",2,1.89
"pc1","4cpu-i7",0.6,"SMA",1,1.91
"pc1","4cpu-i7",0.6,"SMA",4,1.91
"pc1","4cpu-i7",0.6,"SMA",3,1.94
"pc1","4cpu-i7",0.6,"SMA",4,1.81
"pc1","4cpu-i7",0.6,"SMA",3,1.82
"pc1","4cpu-i7",0.6,"SMA",2,1.89
"pc1","4cpu-i7",0.6,"SMA",1,1.9
"pc1","4cpu-i7",0.6,"SMA",3,1.93
"pc1","4cpu-i7",0.6,"SMA",2,1.93
"pc1","4cpu-i7",0.6,"SMA",4,1.87
"pc1","4cpu-i7",0.6,"SMA",1,1.93
"pc1","4cpu-i7",0.6,"SMA",4,1.84
"pc1","4cpu-i7",0.6,"SMA",2,1.87
"pc1","4cpu-i7",0.6,"SMA",1,1.93
"pc1","4cpu-i7",0.6,"SMA",3,1.93
"pc1","4cpu-i7",0.6,"SMA",2,1.86
"pc1","4cpu-i7",0.6,"SMA",3,1.87
"pc1","4cpu-i7",0.6,"SMA",4,1.91
"pc1","4cpu-i7",0.6,"SMA",1,1.91
"pc1","4cpu-i7",0.6,"SMA",2,1.94
"pc1","4cpu-i7",0.6,"SMA",1,1.94
"pc1","4cpu-i7",0.6,"SMA",3,1.94
"pc1","4cpu-i7",0.6,"SMA",4,1.94
"pc1","4cpu-i7",0.6,"SMA",3,1.86
"pc1","4cpu-i7",0.6,"SMA",1,1.9
"pc1","4cpu-i7",0.6,"SMA",2,1.88
"pc1","4cpu-i7",0.6,"SMA",4,1.9
"pc1","4cpu-i7",0.7,"SMA",4,1.74
"pc1","4cpu-i7",0.7,"SMA",3,1.75
"pc1","4cpu-i7",0.7,"SMA",2,1.78
"pc1","4cpu-i7",0.7,"SMA",1,1.83
"pc1","4cpu-i7",0.7,"SMA",1,1.84
"pc1","4cpu-i7",0.7,"SMA",4,1.84
"pc1","4cpu-i7",0.7,"SMA",3,1.84
"pc1","4cpu-i7",0.7,"SMA",2,1.84
"pc1","4cpu-i7",0.7,"SMA",1,1.55
"pc1","4cpu-i7",0.7,"SMA",3,1.56
"pc1","4cpu-i7",0.7,"SMA",2,1.57
"pc1","4cpu-i7",0.7,"SMA",4,1.57
"pc1","4cpu-i7",0.7,"SMA",2,1.58
"pc1","4cpu-i7",0.7,"SMA",4,1.58
"pc1","4cpu-i7",0.7,"SMA",1,1.61
"pc1","4cpu-i7",0.7,"SMA",3,1.61
"pc1","4cpu-i7",0.7,"SMA",2,1.63
"pc1","4cpu-i7",0.7,"SMA",3,1.64
"pc1","4cpu-i7",0.7,"SMA",1,1.64
"pc1","4cpu-i7",0.7,"SMA",4,1.63
"pc1","4cpu-i7",0.7,"SMA",1,1.59
"pc1","4cpu-i7",0.7,"SMA",4,1.59
"pc1","4cpu-i7",0.7,"SMA",3,1.59
"pc1","4cpu-i7",0.7,"SMA",2,1.59
"pc1","4cpu-i7",0.7,"SMA",2,1.58
"pc1","4cpu-i7",0.7,"SMA",3,1.6
"pc1","4cpu-i7",0.7,"SMA",4,1.61
"pc1","4cpu-i7",0.7,"SMA",1,1.63
"pc1","4cpu-i7",0.7,"SMA",2,1.56
"pc1","4cpu-i7",0.7,"SMA",4,1.57
"pc1","4cpu-i7",0.7,"SMA",3,1.6
"pc1","4cpu-i7",0.7,"SMA",1,1.6
"pc1","4cpu-i7",0.7,"SMA",2,1.6
"pc1","4cpu-i7",0.7,"SMA",4,1.59
"pc1","4cpu-i7",0.7,"SMA",1,1.6
"pc1","4cpu-i7",0.7,"SMA",3,1.6
"pc1","4cpu-i7",0.7,"SMA",3,1.55
"pc1","4cpu-i7",0.7,"SMA",4,1.57
"pc1","4cpu-i7",0.7,"SMA",1,1.57
"pc1","4cpu-i7",0.7,"SMA",2,1.57
"pc1","4cpu-i7",0.7,"SMA",1,1.57
"pc1","4cpu-i7",0.7,"SMA",3,1.6
"pc1","4cpu-i7",0.7,"SMA",4,1.6
"pc1","4cpu-i7",0.7,"SMA",2,1.62
"pc1","4cpu-i7",0.7,"SMA",1,1.53
"pc1","4cpu-i7",0.7,"SMA",2,1.58
"pc1","4cpu-i7",0.7,"SMA",3,1.58
"pc1","4cpu-i7",0.7,"SMA",4,1.58
"pc1","4cpu-i7",0.7,"SMA",1,1.58
"pc1","4cpu-i7",0.7,"SMA",2,1.6
"pc1","4cpu-i7",0.7,"SMA",3,1.6
"pc1","4cpu-i7",0.7,"SMA",4,1.63
"pc1","4cpu-i7",0.7,"SMA",2,1.56
"pc1","4cpu-i7",0.7,"SMA",1,1.58
"pc1","4cpu-i7",0.7,"SMA",3,1.58
"pc1","4cpu-i7",0.7,"SMA",4,1.58
"pc1","4cpu-i7",0.7,"SMA",1,1.57
"pc1","4cpu-i7",0.7,"SMA",2,1.57
"pc1","4cpu-i7",0.7,"SMA",3,1.63
"pc1","4cpu-i7",0.7,"SMA",4,1.63
"pc1","4cpu-i7",0.7,"SMA",2,1.61
"pc1","4cpu-i7",0.7,"SMA",1,1.61
"pc1","4cpu-i7",0.7,"SMA",3,1.61
"pc1","4cpu-i7",0.7,"SMA",4,1.6
"pc1","4cpu-i7",0.7,"SMA",4,1.61
"pc1","4cpu-i7",0.7,"SMA",3,1.64
"pc1","4cpu-i7",0.7,"SMA",1,1.64
"pc1","4cpu-i7",0.7,"SMA",2,1.64
"pc1","4cpu-i7",0.7,"SMA",1,1.59
"pc1","4cpu-i7",0.7,"SMA",3,1.61
"pc1","4cpu-i7",0.7,"SMA",2,1.61
"pc1","4cpu-i7",0.7,"SMA",4,1.6
"pc1","4cpu-i7",0.7,"SMA",1,1.6
"pc1","4cpu-i7",0.7,"SMA",4,1.64
"pc1","4cpu-i7",0.7,"SMA",2,1.64
"pc1","4cpu-i7",0.7,"SMA",3,1.64
"pc1","4cpu-i7",0.7,"SMA",3,1.63
"pc1","4cpu-i7",0.7,"SMA",4,1.63
"pc1","4cpu-i7",0.7,"SMA",2,1.67
"pc1","4cpu-i7",0.7,"SMA",1,1.67
"pc1","4cpu-i7",0.7,"SMA",2,1.63
"pc1","4cpu-i7",0.7,"SMA",3,1.64
"pc1","4cpu-i7",0.7,"SMA",1,1.66
"pc1","4cpu-i7",0.7,"SMA",4,1.65
"pc1","4cpu-i7",0.7,"SMA",4,1.6
"pc1","4cpu-i7",0.7,"SMA",1,1.66
"pc1","4cpu-i7",0.7,"SMA",3,1.66
"pc1","4cpu-i7",0.7,"SMA",2,1.66
"pc1","4cpu-i7",0.7,"SMA",1,1.66
"pc1","4cpu-i7",0.7,"SMA",4,1.65
"pc1","4cpu-i7",0.7,"SMA",2,1.67
"pc1","4cpu-i7",0.7,"SMA",3,1.68
"pc1","4cpu-i7",0.7,"SMA",3,1.64
"pc1","4cpu-i7",0.7,"SMA",1,1.64
"pc1","4cpu-i7",0.7,"SMA",2,1.64
"pc1","4cpu-i7",0.7,"SMA",4,1.64
"pc1","4cpu-i7",0.7,"SMA",1,1.6
"pc1","4cpu-i7",0.7,"SMA",2,1.61
"pc1","4cpu-i7",0.7,"SMA",4,1.61
"pc1","4cpu-i7",0.7,"SMA",3,1.65
"pc1","4cpu-i7",0.7,"SMA",2,1.61
"pc1","4cpu-i7",0.7,"SMA",4,1.6
"pc1","4cpu-i7",0.7,"SMA",1,1.62
"pc1","4cpu-i7",0.7,"SMA",3,1.62
"pc1","4cpu-i7",0.7,"SMA",1,1.63
"pc1","4cpu-i7",0.7,"SMA",2,1.64
"pc1","4cpu-i7",0.7,"SMA",4,1.64
"pc1","4cpu-i7",0.7,"SMA",3,1.64
"pc1","4cpu-i7",0.7,"SMA",3,1.63
"pc1","4cpu-i7",0.7,"SMA",4,1.63
"pc1","4cpu-i7",0.7,"SMA",2,1.65
"pc1","4cpu-i7",0.7,"SMA",1,1.67
"pc1","4cpu-i7",0.7,"SMA",2,1.62
"pc1","4cpu-i7",0.7,"SMA",1,1.63
"pc1","4cpu-i7",0.7,"SMA",3,1.64
"pc1","4cpu-i7",0.7,"SMA",4,1.64
"pc1","4cpu-i7",0.7,"SMA",3,1.6
"pc1","4cpu-i7",0.7,"SMA",4,1.6
"pc1","4cpu-i7",0.7,"SMA",2,1.6
"pc1","4cpu-i7",0.7,"SMA",1,1.61
"pc1","4cpu-i7",0.8,"SMA",3,1.56
"pc1","4cpu-i7",0.8,"SMA",2,1.6
"pc1","4cpu-i7",0.8,"SMA",1,1.6
"pc1","4cpu-i7",0.8,"SMA",4,1.57
"pc1","4cpu-i7",0.8,"SMA",2,1.57
"pc1","4cpu-i7",0.8,"SMA",4,1.56
"pc1","4cpu-i7",0.8,"SMA",3,1.59
"pc1","4cpu-i7",0.8,"SMA",1,1.6
"pc1","4cpu-i7",0.8,"SMA",3,1.38
"pc1","4cpu-i7",0.8,"SMA",1,1.38
"pc1","4cpu-i7",0.8,"SMA",4,1.42
"pc1","4cpu-i7",0.8,"SMA",2,1.42
"pc1","4cpu-i7",0.8,"SMA",3,1.37
"pc1","4cpu-i7",0.8,"SMA",1,1.39
"pc1","4cpu-i7",0.8,"SMA",2,1.41
"pc1","4cpu-i7",0.8,"SMA",4,1.41
"pc1","4cpu-i7",0.8,"SMA",4,1.34
"pc1","4cpu-i7",0.8,"SMA",1,1.37
"pc1","4cpu-i7",0.8,"SMA",2,1.37
"pc1","4cpu-i7",0.8,"SMA",3,1.37
"pc1","4cpu-i7",0.8,"SMA",3,1.4
"pc1","4cpu-i7",0.8,"SMA",4,1.42
"pc1","4cpu-i7",0.8,"SMA",1,1.42
"pc1","4cpu-i7",0.8,"SMA",2,1.42
"pc1","4cpu-i7",0.8,"SMA",1,1.4
"pc1","4cpu-i7",0.8,"SMA",2,1.4
"pc1","4cpu-i7",0.8,"SMA",3,1.43
"pc1","4cpu-i7",0.8,"SMA",4,1.43
"pc1","4cpu-i7",0.8,"SMA",4,1.38
"pc1","4cpu-i7",0.8,"SMA",3,1.39
"pc1","4cpu-i7",0.8,"SMA",1,1.41
"pc1","4cpu-i7",0.8,"SMA",2,1.41
"pc1","4cpu-i7",0.8,"SMA",2,1.38
"pc1","4cpu-i7",0.8,"SMA",3,1.4
"pc1","4cpu-i7",0.8,"SMA",1,1.42
"pc1","4cpu-i7",0.8,"SMA",4,1.42
"pc1","4cpu-i7",0.8,"SMA",1,1.34
"pc1","4cpu-i7",0.8,"SMA",3,1.36
"pc1","4cpu-i7",0.8,"SMA",2,1.41
"pc1","4cpu-i7",0.8,"SMA",4,1.39
"pc1","4cpu-i7",0.8,"SMA",4,1.34
"pc1","4cpu-i7",0.8,"SMA",3,1.38
"pc1","4cpu-i7",0.8,"SMA",1,1.38
"pc1","4cpu-i7",0.8,"SMA",2,1.41
"pc1","4cpu-i7",0.8,"SMA",1,1.39
"pc1","4cpu-i7",0.8,"SMA",2,1.39
"pc1","4cpu-i7",0.8,"SMA",4,1.39
"pc1","4cpu-i7",0.8,"SMA",3,1.41
"pc1","4cpu-i7",0.8,"SMA",3,1.4
"pc1","4cpu-i7",0.8,"SMA",2,1.4
"pc1","4cpu-i7",0.8,"SMA",1,1.44
"pc1","4cpu-i7",0.8,"SMA",4,1.44
"pc1","4cpu-i7",0.8,"SMA",2,1.39
"pc1","4cpu-i7",0.8,"SMA",1,1.41
"pc1","4cpu-i7",0.8,"SMA",4,1.43
"pc1","4cpu-i7",0.8,"SMA",3,1.45
"pc1","4cpu-i7",0.8,"SMA",2,1.37
"pc1","4cpu-i7",0.8,"SMA",1,1.39
"pc1","4cpu-i7",0.8,"SMA",3,1.41
"pc1","4cpu-i7",0.8,"SMA",4,1.39
"pc1","4cpu-i7",0.8,"SMA",2,1.39
"pc1","4cpu-i7",0.8,"SMA",1,1.41
"pc1","4cpu-i7",0.8,"SMA",4,1.44
"pc1","4cpu-i7",0.8,"SMA",3,1.44
"pc1","4cpu-i7",0.8,"SMA",2,1.39
"pc1","4cpu-i7",0.8,"SMA",3,1.44
"pc1","4cpu-i7",0.8,"SMA",1,1.44
"pc1","4cpu-i7",0.8,"SMA",4,1.44
"pc1","4cpu-i7",0.8,"SMA",1,1.41
"pc1","4cpu-i7",0.8,"SMA",3,1.41
"pc1","4cpu-i7",0.8,"SMA",4,1.41
"pc1","4cpu-i7",0.8,"SMA",2,1.45
"pc1","4cpu-i7",0.8,"SMA",3,1.41
"pc1","4cpu-i7",0.8,"SMA",1,1.45
"pc1","4cpu-i7",0.8,"SMA",4,1.45
"pc1","4cpu-i7",0.8,"SMA",2,1.45
"pc1","4cpu-i7",0.8,"SMA",4,1.4
"pc1","4cpu-i7",0.8,"SMA",3,1.42
"pc1","4cpu-i7",0.8,"SMA",1,1.45
"pc1","4cpu-i7",0.8,"SMA",2,1.44
"pc1","4cpu-i7",0.8,"SMA",2,1.39
"pc1","4cpu-i7",0.8,"SMA",3,1.39
"pc1","4cpu-i7",0.8,"SMA",1,1.43
"pc1","4cpu-i7",0.8,"SMA",4,1.43
"pc1","4cpu-i7",0.8,"SMA",2,1.41
"pc1","4cpu-i7",0.8,"SMA",1,1.45
"pc1","4cpu-i7",0.8,"SMA",4,1.42
"pc1","4cpu-i7",0.8,"SMA",3,1.45
"pc1","4cpu-i7",0.8,"SMA",1,1.39
"pc1","4cpu-i7",0.8,"SMA",4,1.39
"pc1","4cpu-i7",0.8,"SMA",2,1.43
"pc1","4cpu-i7",0.8,"SMA",3,1.43
"pc1","4cpu-i7",0.8,"SMA",1,1.44
