"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.8,"SMA",2,1.43
"pc1","4cpu-i7",0.8,"SMA",3,1.4
"pc1","4cpu-i7",0.8,"SMA",4,1.4
"pc1","4cpu-i7",0.8,"SMA",3,1.39
"pc1","4cpu-i7",0.8,"SMA",2,1.42
"pc1","4cpu-i7",0.8,"SMA",1,1.41
"pc1","4cpu-i7",0.8,"SMA",4,1.41
"pc1","4cpu-i7",0.8,"SMA",3,1.39
"pc1","4cpu-i7",0.8,"SMA",2,1.43
"pc1","4cpu-i7",0.8,"SMA",4,1.43
"pc1","4cpu-i7",0.8,"SMA",1,1.46
"pc1","4cpu-i7",0.8,"SMA",3,1.37
"pc1","4cpu-i7",0.8,"SMA",2,1.4
"pc1","4cpu-i7",0.8,"SMA",1,1.42
"pc1","4cpu-i7",0.8,"SMA",4,1.4
"pc1","4cpu-i7",0.8,"SMA",4,1.36
"pc1","4cpu-i7",0.8,"SMA",3,1.38
"pc1","4cpu-i7",0.8,"SMA",2,1.44
"pc1","4cpu-i7",0.8,"SMA",1,1.45
"pc1","4cpu-i7",0.8,"SMA",4,1.36
"pc1","4cpu-i7",0.8,"SMA",3,1.38
"pc1","4cpu-i7",0.8,"SMA",1,1.42
"pc1","4cpu-i7",0.8,"SMA",2,1.42
"pc1","4cpu-i7",0.8,"SMA",3,1.36
"pc1","4cpu-i7",0.8,"SMA",4,1.36
"pc1","4cpu-i7",0.8,"SMA",2,1.41
"pc1","4cpu-i7",0.8,"SMA",1,1.43
"pc1","4cpu-i7",0.9,"SMA",1,1.37
"pc1","4cpu-i7",0.9,"SMA",3,1.37
"pc1","4cpu-i7",0.9,"SMA",4,1.39
"pc1","4cpu-i7",0.9,"SMA",2,1.4
"pc1","4cpu-i7",0.9,"SMA",3,1.37
"pc1","4cpu-i7",0.9,"SMA",1,1.38
"pc1","4cpu-i7",0.9,"SMA",4,1.37
"pc1","4cpu-i7",0.9,"SMA",2,1.39
"pc1","4cpu-i7",0.9,"SMA",1,1.22
"pc1","4cpu-i7",0.9,"SMA",2,1.23
"pc1","4cpu-i7",0.9,"SMA",3,1.22
"pc1","4cpu-i7",0.9,"SMA",4,1.22
"pc1","4cpu-i7",0.9,"SMA",2,1.21
"pc1","4cpu-i7",0.9,"SMA",3,1.24
"pc1","4cpu-i7",0.9,"SMA",1,1.24
"pc1","4cpu-i7",0.9,"SMA",4,1.24
"pc1","4cpu-i7",0.9,"SMA",2,1.22
"pc1","4cpu-i7",0.9,"SMA",1,1.22
"pc1","4cpu-i7",0.9,"SMA",3,1.21
"pc1","4cpu-i7",0.9,"SMA",4,1.22
"pc1","4cpu-i7",0.9,"SMA",2,1.2
"pc1","4cpu-i7",0.9,"SMA",1,1.22
"pc1","4cpu-i7",0.9,"SMA",3,1.22
"pc1","4cpu-i7",0.9,"SMA",4,1.22
"pc1","4cpu-i7",0.9,"SMA",3,1.23
"pc1","4cpu-i7",0.9,"SMA",1,1.24
"pc1","4cpu-i7",0.9,"SMA",4,1.24
"pc1","4cpu-i7",0.9,"SMA",2,1.27
"pc1","4cpu-i7",0.9,"SMA",2,1.21
"pc1","4cpu-i7",0.9,"SMA",1,1.21
"pc1","4cpu-i7",0.9,"SMA",4,1.23
"pc1","4cpu-i7",0.9,"SMA",3,1.23
"pc1","4cpu-i7",0.9,"SMA",4,1.2
"pc1","4cpu-i7",0.9,"SMA",2,1.22
"pc1","4cpu-i7",0.9,"SMA",1,1.22
"pc1","4cpu-i7",0.9,"SMA",3,1.22
"pc1","4cpu-i7",0.9,"SMA",1,1.26
"pc1","4cpu-i7",0.9,"SMA",3,1.26
"pc1","4cpu-i7",0.9,"SMA",2,1.27
"pc1","4cpu-i7",0.9,"SMA",4,1.27
"pc1","4cpu-i7",0.9,"SMA",1,1.21
"pc1","4cpu-i7",0.9,"SMA",2,1.22
"pc1","4cpu-i7",0.9,"SMA",4,1.22
"pc1","4cpu-i7",0.9,"SMA",3,1.22
"pc1","4cpu-i7",0.9,"SMA",2,1.24
"pc1","4cpu-i7",0.9,"SMA",1,1.24
"pc1","4cpu-i7",0.9,"SMA",3,1.24
"pc1","4cpu-i7",0.9,"SMA",4,1.24
"pc1","4cpu-i7",0.9,"SMA",3,1.22
"pc1","4cpu-i7",0.9,"SMA",2,1.22
"pc1","4cpu-i7",0.9,"SMA",1,1.25
"pc1","4cpu-i7",0.9,"SMA",4,1.25
"pc1","4cpu-i7",0.9,"SMA",2,1.21
"pc1","4cpu-i7",0.9,"SMA",1,1.22
"pc1","4cpu-i7",0.9,"SMA",3,1.22
"pc1","4cpu-i7",0.9,"SMA",4,1.23
"pc1","4cpu-i7",0.9,"SMA",2,1.2
"pc1","4cpu-i7",0.9,"SMA",4,1.2
"pc1","4cpu-i7",0.9,"SMA",1,1.24
"pc1","4cpu-i7",0.9,"SMA",3,1.23
"pc1","4cpu-i7",0.9,"SMA",1,1.24
"pc1","4cpu-i7",0.9,"SMA",2,1.26
"pc1","4cpu-i7",0.9,"SMA",4,1.26
"pc1","4cpu-i7",0.9,"SMA",3,1.27
"pc1","4cpu-i7",0.9,"SMA",1,1.26
"pc1","4cpu-i7",0.9,"SMA",3,1.26
"pc1","4cpu-i7",0.9,"SMA",2,1.27
"pc1","4cpu-i7",0.9,"SMA",4,1.27
"pc1","4cpu-i7",0.9,"SMA",1,1.24
"pc1","4cpu-i7",0.9,"SMA",2,1.25
"pc1","4cpu-i7",0.9,"SMA",4,1.25
"pc1","4cpu-i7",0.9,"SMA",3,1.26
"pc1","4cpu-i7",0.9,"SMA",1,1.22
"pc1","4cpu-i7",0.9,"SMA",3,1.22
"pc1","4cpu-i7",0.9,"SMA",2,1.24
"pc1","4cpu-i7",0.9,"SMA",4,1.25
"pc1","4cpu-i7",0.9,"SMA",2,1.24
"pc1","4cpu-i7",0.9,"SMA",4,1.25
"pc1","4cpu-i7",0.9,"SMA",1,1.28
"pc1","4cpu-i7",0.9,"SMA",3,1.28
"pc1","4cpu-i7",0.9,"SMA",2,1.24
"pc1","4cpu-i7",0.9,"SMA",1,1.25
"pc1","4cpu-i7",0.9,"SMA",3,1.25
"pc1","4cpu-i7",0.9,"SMA",4,1.24
"pc1","4cpu-i7",0.9,"SMA",2,1.27
"pc1","4cpu-i7",0.9,"SMA",4,1.28
"pc1","4cpu-i7",0.9,"SMA",3,1.29
"pc1","4cpu-i7",0.9,"SMA",1,1.3
"pc1","4cpu-i7",0.9,"SMA",4,1.22
"pc1","4cpu-i7",0.9,"SMA",2,1.24
"pc1","4cpu-i7",0.9,"SMA",3,1.27
"pc1","4cpu-i7",0.9,"SMA",1,1.27
"pc1","4cpu-i7",0.9,"SMA",3,1.25
"pc1","4cpu-i7",0.9,"SMA",2,1.27
"pc1","4cpu-i7",0.9,"SMA",1,1.29
"pc1","4cpu-i7",0.9,"SMA",4,1.29
"pc1","4cpu-i7",0.9,"SMA",4,1.25
"pc1","4cpu-i7",0.9,"SMA",2,1.27
"pc1","4cpu-i7",0.9,"SMA",3,1.27
"pc1","4cpu-i7",0.9,"SMA",1,1.29
"pc1","4cpu-i7",0.9,"SMA",3,1.21
"pc1","4cpu-i7",0.9,"SMA",4,1.22
"pc1","4cpu-i7",0.9,"SMA",1,1.24
"pc1","4cpu-i7",0.9,"SMA",2,1.24
"pc1","4cpu-i7",0.9,"SMA",3,1.22
"pc1","4cpu-i7",0.9,"SMA",2,1.24
"pc1","4cpu-i7",0.9,"SMA",1,1.26
"pc1","4cpu-i7",0.9,"SMA",4,1.25
"pc1","4cpu-i7",0.9,"SMA",2,1.21
"pc1","4cpu-i7",0.9,"SMA",4,1.22
"pc1","4cpu-i7",0.9,"SMA",3,1.23
"pc1","4cpu-i7",0.9,"SMA",1,1.27
"pc1","4cpu-i7",0.9,"SMA",2,1.23
"pc1","4cpu-i7",0.9,"SMA",4,1.23
"pc1","4cpu-i7",0.9,"SMA",3,1.27
"pc1","4cpu-i7",0.9,"SMA",1,1.3
"pc1","4cpu-i7",0.9,"SMA",2,1.26
"pc1","4cpu-i7",0.9,"SMA",1,1.28
"pc1","4cpu-i7",0.9,"SMA",4,1.27
"pc1","4cpu-i7",0.9,"SMA",3,1.28
"pc1","4cpu-i7",1,"SMA",2,1.22
"pc1","4cpu-i7",1,"SMA",4,1.22
"pc1","4cpu-i7",1,"SMA",3,1.24
"pc1","4cpu-i7",1,"SMA",1,1.29
"pc1","4cpu-i7",1,"SMA",1,1.26
"pc1","4cpu-i7",1,"SMA",2,1.25
"pc1","4cpu-i7",1,"SMA",3,1.25
"pc1","4cpu-i7",1,"SMA",4,1.25
"pc1","4cpu-i7",1,"SMA",2,1.09
"pc1","4cpu-i7",1,"SMA",4,1.08
"pc1","4cpu-i7",1,"SMA",1,1.12
"pc1","4cpu-i7",1,"SMA",3,1.11
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",1,1.12
"pc1","4cpu-i7",1,"SMA",3,1.12
"pc1","4cpu-i7",1,"SMA",2,1.12
"pc1","4cpu-i7",1,"SMA",2,1.11
"pc1","4cpu-i7",1,"SMA",4,1.11
"pc1","4cpu-i7",1,"SMA",3,1.11
"pc1","4cpu-i7",1,"SMA",1,1.11
"pc1","4cpu-i7",1,"SMA",3,1.1
"pc1","4cpu-i7",1,"SMA",2,1.12
"pc1","4cpu-i7",1,"SMA",1,1.12
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",1,1.11
"pc1","4cpu-i7",1,"SMA",4,1.14
"pc1","4cpu-i7",1,"SMA",2,1.14
"pc1","4cpu-i7",1,"SMA",3,1.11
"pc1","4cpu-i7",1,"SMA",2,1.1
"pc1","4cpu-i7",1,"SMA",3,1.1
"pc1","4cpu-i7",1,"SMA",1,1.12
"pc1","4cpu-i7",1,"SMA",4,1.11
"pc1","4cpu-i7",1,"SMA",1,1.1
"pc1","4cpu-i7",1,"SMA",2,1.1
"pc1","4cpu-i7",1,"SMA",4,1.1
"pc1","4cpu-i7",1,"SMA",3,1.1
"pc1","4cpu-i7",1,"SMA",1,1.1
"pc1","4cpu-i7",1,"SMA",2,1.1
"pc1","4cpu-i7",1,"SMA",3,1.1
"pc1","4cpu-i7",1,"SMA",4,1.1
"pc1","4cpu-i7",1,"SMA",1,1.11
"pc1","4cpu-i7",1,"SMA",2,1.11
"pc1","4cpu-i7",1,"SMA",3,1.11
"pc1","4cpu-i7",1,"SMA",4,1.11
"pc1","4cpu-i7",1,"SMA",1,1.1
"pc1","4cpu-i7",1,"SMA",2,1.11
"pc1","4cpu-i7",1,"SMA",3,1.11
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",1,1.12
"pc1","4cpu-i7",1,"SMA",2,1.11
"pc1","4cpu-i7",1,"SMA",3,1.12
"pc1","4cpu-i7",1,"SMA",4,1.13
"pc1","4cpu-i7",1,"SMA",1,1.11
"pc1","4cpu-i7",1,"SMA",2,1.11
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",3,1.12
"pc1","4cpu-i7",1,"SMA",1,1.1
"pc1","4cpu-i7",1,"SMA",2,1.1
"pc1","4cpu-i7",1,"SMA",3,1.12
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",1,1.11
"pc1","4cpu-i7",1,"SMA",2,1.12
"pc1","4cpu-i7",1,"SMA",3,1.12
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",1,1.11
"pc1","4cpu-i7",1,"SMA",2,1.11
"pc1","4cpu-i7",1,"SMA",4,1.11
"pc1","4cpu-i7",1,"SMA",3,1.57
"pc1","4cpu-i7",1,"SMA",1,1.1
"pc1","4cpu-i7",1,"SMA",2,1.11
"pc1","4cpu-i7",1,"SMA",3,1.12
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",1,1.13
"pc1","4cpu-i7",1,"SMA",2,1.14
"pc1","4cpu-i7",1,"SMA",4,1.14
"pc1","4cpu-i7",1,"SMA",3,1.14
"pc1","4cpu-i7",1,"SMA",1,1.13
"pc1","4cpu-i7",1,"SMA",4,1.11
"pc1","4cpu-i7",1,"SMA",2,1.13
"pc1","4cpu-i7",1,"SMA",3,1.13
"pc1","4cpu-i7",1,"SMA",2,1.13
"pc1","4cpu-i7",1,"SMA",1,1.13
"pc1","4cpu-i7",1,"SMA",3,1.13
"pc1","4cpu-i7",1,"SMA",4,1.13
"pc1","4cpu-i7",1,"SMA",3,1.13
"pc1","4cpu-i7",1,"SMA",2,1.13
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",1,1.12
"pc1","4cpu-i7",1,"SMA",1,1.14
"pc1","4cpu-i7",1,"SMA",2,1.13
"pc1","4cpu-i7",1,"SMA",4,1.11
"pc1","4cpu-i7",1,"SMA",3,1.11
"pc1","4cpu-i7",1,"SMA",1,1.14
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",3,1.14
"pc1","4cpu-i7",1,"SMA",2,1.14
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",3,1.12
"pc1","4cpu-i7",1,"SMA",1,1.13
"pc1","4cpu-i7",1,"SMA",2,1.13
"pc1","4cpu-i7",1,"SMA",3,1.1
"pc1","4cpu-i7",1,"SMA",2,1.12
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",1,1.15
"pc1","4cpu-i7",1,"SMA",4,1.1
"pc1","4cpu-i7",1,"SMA",2,1.14
"pc1","4cpu-i7",1,"SMA",3,1.14
"pc1","4cpu-i7",1,"SMA",1,1.14
"pc1","4cpu-i7",1,"SMA",2,1.11
"pc1","4cpu-i7",1,"SMA",3,1.12
"pc1","4cpu-i7",1,"SMA",4,1.12
"pc1","4cpu-i7",1,"SMA",2,1.15
"pc1","4cpu-i7",1,"SMA",1,1.15
"pc1","4cpu-i7",1,"SMA",1,1.13
"pc1","4cpu-i7",1,"SMA",2,1.13
"pc1","4cpu-i7",1,"SMA",4,1.14
"pc1","4cpu-i7",1,"SMA",3,1.14
"pc2","4cpu-amd",0.1,"stine",4,21.47
"pc2","4cpu-amd",0.1,"stine",3,22.29
