"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.1,"stine",2,22.38
"pc2","4cpu-amd",0.1,"stine",1,22.79
"pc2","4cpu-amd",0.1,"stine",2,19.81
"pc2","4cpu-amd",0.1,"stine",3,19.99
"pc2","4cpu-amd",0.1,"stine",4,22.27
"pc2","4cpu-amd",0.1,"stine",1,22.44
"pc2","4cpu-amd",0.1,"stine",3,18.94
"pc2","4cpu-amd",0.1,"stine",2,20.15
"pc2","4cpu-amd",0.1,"stine",1,20.27
"pc2","4cpu-amd",0.1,"stine",4,21.34
"pc2","4cpu-amd",0.1,"stine",2,19.13
"pc2","4cpu-amd",0.1,"stine",3,19.52
"pc2","4cpu-amd",0.1,"stine",1,19.96
"pc2","4cpu-amd",0.1,"stine",4,21.1
"pc2","4cpu-amd",0.1,"stine",2,19.06
"pc2","4cpu-amd",0.1,"stine",3,19.25
"pc2","4cpu-amd",0.1,"stine",4,19.43
"pc2","4cpu-amd",0.1,"stine",1,20.65
"pc2","4cpu-amd",0.1,"stine",2,19.09
"pc2","4cpu-amd",0.1,"stine",4,19.57
"pc2","4cpu-amd",0.1,"stine",1,21.09
"pc2","4cpu-amd",0.1,"stine",3,21.47
"pc2","4cpu-amd",0.1,"stine",3,19.05
"pc2","4cpu-amd",0.1,"stine",1,19.86
"pc2","4cpu-amd",0.1,"stine",2,20.56
"pc2","4cpu-amd",0.1,"stine",4,22.45
"pc2","4cpu-amd",0.1,"stine",1,19.75
"pc2","4cpu-amd",0.1,"stine",2,20.53
"pc2","4cpu-amd",0.1,"stine",4,21.99
"pc2","4cpu-amd",0.1,"stine",3,23.32
"pc2","4cpu-amd",0.1,"stine",1,19.86
"pc2","4cpu-amd",0.1,"stine",2,19.95
"pc2","4cpu-amd",0.1,"stine",3,20.24
"pc2","4cpu-amd",0.1,"stine",4,20.74
"pc2","4cpu-amd",0.1,"stine",4,18.74
"pc2","4cpu-amd",0.1,"stine",3,20.43
"pc2","4cpu-amd",0.1,"stine",1,21.06
"pc2","4cpu-amd",0.1,"stine",2,22.25
"pc2","4cpu-amd",0.1,"stine",1,19.46
"pc2","4cpu-amd",0.1,"stine",4,19.84
"pc2","4cpu-amd",0.1,"stine",2,20.44
"pc2","4cpu-amd",0.1,"stine",3,20.64
"pc2","4cpu-amd",0.1,"stine",3,19.44
"pc2","4cpu-amd",0.1,"stine",2,20.25
"pc2","4cpu-amd",0.1,"stine",1,20.46
"pc2","4cpu-amd",0.1,"stine",4,21.33
"pc2","4cpu-amd",0.1,"stine",4,20.5
"pc2","4cpu-amd",0.1,"stine",3,21.02
"pc2","4cpu-amd",0.1,"stine",2,21.24
"pc2","4cpu-amd",0.1,"stine",1,22.06
"pc2","4cpu-amd",0.1,"stine",2,19.76
"pc2","4cpu-amd",0.1,"stine",3,20.64
"pc2","4cpu-amd",0.1,"stine",4,20.84
"pc2","4cpu-amd",0.1,"stine",1,21.87
"pc2","4cpu-amd",0.1,"stine",3,19.84
"pc2","4cpu-amd",0.1,"stine",2,20.14
"pc2","4cpu-amd",0.1,"stine",1,20.35
"pc2","4cpu-amd",0.1,"stine",4,21.03
"pc2","4cpu-amd",0.1,"stine",1,20.26
"pc2","4cpu-amd",0.1,"stine",4,20.64
"pc2","4cpu-amd",0.1,"stine",3,21.45
"pc2","4cpu-amd",0.1,"stine",2,22.75
"pc2","4cpu-amd",0.1,"stine",3,20.06
"pc2","4cpu-amd",0.1,"stine",1,21.37
"pc2","4cpu-amd",0.1,"stine",4,21.66
"pc2","4cpu-amd",0.1,"stine",2,23.48
"pc2","4cpu-amd",0.1,"stine",1,20.27
"pc2","4cpu-amd",0.1,"stine",2,20.54
"pc2","4cpu-amd",0.1,"stine",4,21.4
"pc2","4cpu-amd",0.1,"stine",3,22.41
"pc2","4cpu-amd",0.1,"stine",1,19.67
"pc2","4cpu-amd",0.1,"stine",3,20.35
"pc2","4cpu-amd",0.1,"stine",2,20.55
"pc2","4cpu-amd",0.1,"stine",4,20.74
"pc2","4cpu-amd",0.1,"stine",3,20.55
"pc2","4cpu-amd",0.1,"stine",2,21.46
"pc2","4cpu-amd",0.1,"stine",4,21.93
"pc2","4cpu-amd",0.1,"stine",1,22.56
"pc2","4cpu-amd",0.1,"stine",4,19.12
"pc2","4cpu-amd",0.1,"stine",1,19.64
"pc2","4cpu-amd",0.1,"stine",3,19.73
"pc2","4cpu-amd",0.1,"stine",2,20.94
"pc2","4cpu-amd",0.1,"stine",1,20.54
"pc2","4cpu-amd",0.1,"stine",4,21.12
"pc2","4cpu-amd",0.1,"stine",3,21.72
"pc2","4cpu-amd",0.1,"stine",2,22.14
"pc2","4cpu-amd",0.1,"stine",2,19.87
"pc2","4cpu-amd",0.1,"stine",1,19.98
"pc2","4cpu-amd",0.1,"stine",4,20.46
"pc2","4cpu-amd",0.1,"stine",3,22.27
"pc2","4cpu-amd",0.1,"stine",2,19.74
"pc2","4cpu-amd",0.1,"stine",4,20.06
"pc2","4cpu-amd",0.1,"stine",1,20.06
"pc2","4cpu-amd",0.1,"stine",3,20.93
"pc2","4cpu-amd",0.1,"stine",1,18.58
"pc2","4cpu-amd",0.1,"stine",3,20.26
"pc2","4cpu-amd",0.1,"stine",4,20.26
"pc2","4cpu-amd",0.1,"stine",2,20.78
"pc2","4cpu-amd",0.1,"stine",3,19.86
"pc2","4cpu-amd",0.1,"stine",1,20.38
"pc2","4cpu-amd",0.1,"stine",4,20.36
"pc2","4cpu-amd",0.1,"stine",2,21.37
"pc2","4cpu-amd",0.1,"stine",2,19.45
"pc2","4cpu-amd",0.1,"stine",4,19.74
"pc2","4cpu-amd",0.1,"stine",1,20.45
"pc2","4cpu-amd",0.1,"stine",3,20.74
"pc2","4cpu-amd",0.1,"stine",3,19.54
"pc2","4cpu-amd",0.1,"stine",2,20.54
"pc2","4cpu-amd",0.1,"stine",4,20.54
"pc2","4cpu-amd",0.1,"stine",1,22.57
"pc2","4cpu-amd",0.1,"stine",2,19.93
"pc2","4cpu-amd",0.1,"stine",1,20.36
"pc2","4cpu-amd",0.1,"stine",4,20.59
"pc2","4cpu-amd",0.1,"stine",3,20.92
"pc2","4cpu-amd",0.1,"stine",2,19.64
"pc2","4cpu-amd",0.1,"stine",1,20.56
"pc2","4cpu-amd",0.1,"stine",3,20.73
"pc2","4cpu-amd",0.1,"stine",4,20.82
"pc2","4cpu-amd",0.2,"stine",1,6.85
"pc2","4cpu-amd",0.2,"stine",4,7.34
"pc2","4cpu-amd",0.2,"stine",3,7.44
"pc2","4cpu-amd",0.2,"stine",2,7.53
"pc2","4cpu-amd",0.2,"stine",3,6.85
"pc2","4cpu-amd",0.2,"stine",4,7.43
"pc2","4cpu-amd",0.2,"stine",1,7.48
"pc2","4cpu-amd",0.2,"stine",2,7.66
"pc2","4cpu-amd",0.2,"stine",4,6.04
"pc2","4cpu-amd",0.2,"stine",1,6.26
"pc2","4cpu-amd",0.2,"stine",3,6.25
"pc2","4cpu-amd",0.2,"stine",2,6.65
"pc2","4cpu-amd",0.2,"stine",4,6.03
"pc2","4cpu-amd",0.2,"stine",3,6.13
"pc2","4cpu-amd",0.2,"stine",1,6.27
"pc2","4cpu-amd",0.2,"stine",2,6.36
"pc2","4cpu-amd",0.2,"stine",1,6.26
"pc2","4cpu-amd",0.2,"stine",2,6.34
"pc2","4cpu-amd",0.2,"stine",4,6.52
"pc2","4cpu-amd",0.2,"stine",3,6.62
"pc2","4cpu-amd",0.2,"stine",2,6.38
"pc2","4cpu-amd",0.2,"stine",1,6.49
"pc2","4cpu-amd",0.2,"stine",3,6.67
"pc2","4cpu-amd",0.2,"stine",4,6.67
"pc2","4cpu-amd",0.2,"stine",2,6.23
"pc2","4cpu-amd",0.2,"stine",3,6.23
"pc2","4cpu-amd",0.2,"stine",1,6.36
"pc2","4cpu-amd",0.2,"stine",4,6.36
"pc2","4cpu-amd",0.2,"stine",4,6.23
"pc2","4cpu-amd",0.2,"stine",3,6.64
"pc2","4cpu-amd",0.2,"stine",1,6.67
"pc2","4cpu-amd",0.2,"stine",2,6.74
"pc2","4cpu-amd",0.2,"stine",4,6.28
"pc2","4cpu-amd",0.2,"stine",1,6.28
"pc2","4cpu-amd",0.2,"stine",2,6.34
"pc2","4cpu-amd",0.2,"stine",3,6.62
"pc2","4cpu-amd",0.2,"stine",3,6.14
"pc2","4cpu-amd",0.2,"stine",1,6.27
"pc2","4cpu-amd",0.2,"stine",4,6.44
"pc2","4cpu-amd",0.2,"stine",2,6.54
"pc2","4cpu-amd",0.2,"stine",1,6.27
"pc2","4cpu-amd",0.2,"stine",3,6.27
"pc2","4cpu-amd",0.2,"stine",4,6.36
"pc2","4cpu-amd",0.2,"stine",2,6.57
"pc2","4cpu-amd",0.2,"stine",2,6.04
"pc2","4cpu-amd",0.2,"stine",3,6.14
"pc2","4cpu-amd",0.2,"stine",4,6.23
"pc2","4cpu-amd",0.2,"stine",1,6.46
"pc2","4cpu-amd",0.2,"stine",3,6.22
"pc2","4cpu-amd",0.2,"stine",4,6.22
"pc2","4cpu-amd",0.2,"stine",1,6.67
"pc2","4cpu-amd",0.2,"stine",2,6.84
"pc2","4cpu-amd",0.2,"stine",4,6.39
"pc2","4cpu-amd",0.2,"stine",1,6.39
"pc2","4cpu-amd",0.2,"stine",3,6.75
"pc2","4cpu-amd",0.2,"stine",2,6.96
"pc2","4cpu-amd",0.2,"stine",4,6.15
"pc2","4cpu-amd",0.2,"stine",2,6.45
"pc2","4cpu-amd",0.2,"stine",1,6.66
"pc2","4cpu-amd",0.2,"stine",3,6.74
"pc2","4cpu-amd",0.2,"stine",4,6.28
"pc2","4cpu-amd",0.2,"stine",2,6.4
"pc2","4cpu-amd",0.2,"stine",3,6.58
"pc2","4cpu-amd",0.2,"stine",1,6.88
"pc2","4cpu-amd",0.2,"stine",2,6.48
"pc2","4cpu-amd",0.2,"stine",1,6.48
"pc2","4cpu-amd",0.2,"stine",3,6.85
"pc2","4cpu-amd",0.2,"stine",4,7.06
"pc2","4cpu-amd",0.2,"stine",4,6.22
"pc2","4cpu-amd",0.2,"stine",1,6.34
"pc2","4cpu-amd",0.2,"stine",2,6.44
"pc2","4cpu-amd",0.2,"stine",3,6.63
"pc2","4cpu-amd",0.2,"stine",3,6.22
"pc2","4cpu-amd",0.2,"stine",2,6.32
"pc2","4cpu-amd",0.2,"stine",1,6.44
"pc2","4cpu-amd",0.2,"stine",4,6.5
"pc2","4cpu-amd",0.2,"stine",2,6.56
"pc2","4cpu-amd",0.2,"stine",3,6.84
"pc2","4cpu-amd",0.2,"stine",1,6.88
"pc2","4cpu-amd",0.2,"stine",4,6.94
"pc2","4cpu-amd",0.2,"stine",4,6.21
"pc2","4cpu-amd",0.2,"stine",1,6.41
"pc2","4cpu-amd",0.2,"stine",3,6.41
"pc2","4cpu-amd",0.2,"stine",2,6.54
"pc2","4cpu-amd",0.2,"stine",1,6.36
"pc2","4cpu-amd",0.2,"stine",2,6.43
"pc2","4cpu-amd",0.2,"stine",4,6.52
"pc2","4cpu-amd",0.2,"stine",3,6.93
"pc2","4cpu-amd",0.2,"stine",1,6.48
"pc2","4cpu-amd",0.2,"stine",2,6.65
"pc2","4cpu-amd",0.2,"stine",4,6.95
"pc2","4cpu-amd",0.2,"stine",3,7.15
"pc2","4cpu-amd",0.2,"stine",3,6.22
"pc2","4cpu-amd",0.2,"stine",2,6.36
"pc2","4cpu-amd",0.2,"stine",4,6.43
"pc2","4cpu-amd",0.2,"stine",1,6.87
"pc2","4cpu-amd",0.2,"stine",3,6.48
"pc2","4cpu-amd",0.2,"stine",4,6.48
"pc2","4cpu-amd",0.2,"stine",2,6.83
"pc2","4cpu-amd",0.2,"stine",1,6.95
"pc2","4cpu-amd",0.2,"stine",3,6.17
"pc2","4cpu-amd",0.2,"stine",1,6.57
"pc2","4cpu-amd",0.2,"stine",4,6.57
"pc2","4cpu-amd",0.2,"stine",2,6.78
"pc2","4cpu-amd",0.2,"stine",2,6.13
"pc2","4cpu-amd",0.2,"stine",1,6.44
"pc2","4cpu-amd",0.2,"stine",3,6.44
"pc2","4cpu-amd",0.2,"stine",4,6.92
"pc2","4cpu-amd",0.2,"stine",1,6.07
"pc2","4cpu-amd",0.2,"stine",2,6.35
"pc2","4cpu-amd",0.2,"stine",4,6.35
"pc2","4cpu-amd",0.2,"stine",3,6.44
"pc2","4cpu-amd",0.2,"stine",4,6.32
"pc2","4cpu-amd",0.2,"stine",2,6.45
"pc2","4cpu-amd",0.2,"stine",1,6.55
"pc2","4cpu-amd",0.2,"stine",3,6.93
"pc2","4cpu-amd",0.2,"stine",3,6.41
"pc2","4cpu-amd",0.2,"stine",4,6.41
"pc2","4cpu-amd",0.2,"stine",1,6.66
"pc2","4cpu-amd",0.2,"stine",2,6.64
"pc2","4cpu-amd",0.3,"stine",2,3.93
"pc2","4cpu-amd",0.3,"stine",4,3.91
"pc2","4cpu-amd",0.3,"stine",3,4.01
"pc2","4cpu-amd",0.3,"stine",1,4.15
"pc2","4cpu-amd",0.3,"stine",4,3.92
"pc2","4cpu-amd",0.3,"stine",3,4
"pc2","4cpu-amd",0.3,"stine",1,4.07
"pc2","4cpu-amd",0.3,"stine",2,4.05
"pc2","4cpu-amd",0.3,"stine",3,3.34
"pc2","4cpu-amd",0.3,"stine",1,3.47
"pc2","4cpu-amd",0.3,"stine",4,3.54
"pc2","4cpu-amd",0.3,"stine",2,3.56
"pc2","4cpu-amd",0.3,"stine",4,3.41
"pc2","4cpu-amd",0.3,"stine",3,3.51
"pc2","4cpu-amd",0.3,"stine",2,3.52
"pc2","4cpu-amd",0.3,"stine",1,3.52
"pc2","4cpu-amd",0.3,"stine",3,3.33
"pc2","4cpu-amd",0.3,"stine",4,3.54
"pc2","4cpu-amd",0.3,"stine",1,3.66
"pc2","4cpu-amd",0.3,"stine",2,3.76
"pc2","4cpu-amd",0.3,"stine",3,3.35
"pc2","4cpu-amd",0.3,"stine",1,3.46
"pc2","4cpu-amd",0.3,"stine",4,3.51
"pc2","4cpu-amd",0.3,"stine",2,3.64
"pc2","4cpu-amd",0.3,"stine",1,3.37
"pc2","4cpu-amd",0.3,"stine",4,3.43
"pc2","4cpu-amd",0.3,"stine",3,3.43
"pc2","4cpu-amd",0.3,"stine",2,3.54
"pc2","4cpu-amd",0.3,"stine",3,3.33
"pc2","4cpu-amd",0.3,"stine",1,3.41
"pc2","4cpu-amd",0.3,"stine",4,3.41
"pc2","4cpu-amd",0.3,"stine",2,3.62
"pc2","4cpu-amd",0.3,"stine",3,3.5
"pc2","4cpu-amd",0.3,"stine",4,3.5
"pc2","4cpu-amd",0.3,"stine",1,3.5
"pc2","4cpu-amd",0.3,"stine",2,3.67
"pc2","4cpu-amd",0.3,"stine",1,3.39
"pc2","4cpu-amd",0.3,"stine",4,3.47
"pc2","4cpu-amd",0.3,"stine",2,3.47
"pc2","4cpu-amd",0.3,"stine",3,3.56
"pc2","4cpu-amd",0.3,"stine",1,3.37
"pc2","4cpu-amd",0.3,"stine",3,3.46
"pc2","4cpu-amd",0.3,"stine",2,3.46
"pc2","4cpu-amd",0.3,"stine",4,3.5
"pc2","4cpu-amd",0.3,"stine",2,3.38
"pc2","4cpu-amd",0.3,"stine",1,3.47
"pc2","4cpu-amd",0.3,"stine",3,3.47
"pc2","4cpu-amd",0.3,"stine",4,3.76
"pc2","4cpu-amd",0.3,"stine",3,3.27
"pc2","4cpu-amd",0.3,"stine",1,3.27
"pc2","4cpu-amd",0.3,"stine",4,3.42
"pc2","4cpu-amd",0.3,"stine",2,3.55
"pc2","4cpu-amd",0.3,"stine",1,3.27
"pc2","4cpu-amd",0.3,"stine",4,3.44
"pc2","4cpu-amd",0.3,"stine",3,3.45
"pc2","4cpu-amd",0.3,"stine",2,3.47
"pc2","4cpu-amd",0.3,"stine",2,3.38
"pc2","4cpu-amd",0.3,"stine",1,3.47
"pc2","4cpu-amd",0.3,"stine",4,3.47
"pc2","4cpu-amd",0.3,"stine",3,3.65
"pc2","4cpu-amd",0.3,"stine",1,3.47
"pc2","4cpu-amd",0.3,"stine",2,3.48
"pc2","4cpu-amd",0.3,"stine",3,3.48
"pc2","4cpu-amd",0.3,"stine",4,3.55
"pc2","4cpu-amd",0.3,"stine",1,3.36
"pc2","4cpu-amd",0.3,"stine",4,3.45
"pc2","4cpu-amd",0.3,"stine",2,3.45
"pc2","4cpu-amd",0.3,"stine",3,3.45
"pc2","4cpu-amd",0.3,"stine",1,3.45
"pc2","4cpu-amd",0.3,"stine",4,3.54
"pc2","4cpu-amd",0.3,"stine",3,3.65
"pc2","4cpu-amd",0.3,"stine",2,3.84
"pc2","4cpu-amd",0.3,"stine",3,3.51
"pc2","4cpu-amd",0.3,"stine",4,3.51
"pc2","4cpu-amd",0.3,"stine",1,3.67
"pc2","4cpu-amd",0.3,"stine",2,3.65
"pc2","4cpu-amd",0.3,"stine",4,3.35
"pc2","4cpu-amd",0.3,"stine",2,3.46
"pc2","4cpu-amd",0.3,"stine",3,3.54
"pc2","4cpu-amd",0.3,"stine",1,3.57
"pc2","4cpu-amd",0.3,"stine",2,3.44
"pc2","4cpu-amd",0.3,"stine",4,3.44
"pc2","4cpu-amd",0.3,"stine",3,3.53
"pc2","4cpu-amd",0.3,"stine",1,3.57
"pc2","4cpu-amd",0.3,"stine",2,3.46
"pc2","4cpu-amd",0.3,"stine",4,3.46
"pc2","4cpu-amd",0.3,"stine",1,3.57
"pc2","4cpu-amd",0.3,"stine",3,3.75
"pc2","4cpu-amd",0.3,"stine",4,3.54
"pc2","4cpu-amd",0.3,"stine",3,3.57
"pc2","4cpu-amd",0.3,"stine",1,3.65
"pc2","4cpu-amd",0.3,"stine",2,3.67
"pc2","4cpu-amd",0.3,"stine",4,3.58
"pc2","4cpu-amd",0.3,"stine",1,3.66
"pc2","4cpu-amd",0.3,"stine",2,3.72
"pc2","4cpu-amd",0.3,"stine",3,3.72
"pc2","4cpu-amd",0.3,"stine",2,3.46
"pc2","4cpu-amd",0.3,"stine",1,3.56
"pc2","4cpu-amd",0.3,"stine",3,3.64
"pc2","4cpu-amd",0.3,"stine",4,3.72
"pc2","4cpu-amd",0.3,"stine",1,3.5
"pc2","4cpu-amd",0.3,"stine",3,3.56
"pc2","4cpu-amd",0.3,"stine",2,3.67
"pc2","4cpu-amd",0.3,"stine",4,3.74
"pc2","4cpu-amd",0.3,"stine",1,3.5
"pc2","4cpu-amd",0.3,"stine",2,3.57
"pc2","4cpu-amd",0.3,"stine",4,3.66
"pc2","4cpu-amd",0.3,"stine",3,3.77
"pc2","4cpu-amd",0.3,"stine",1,3.46
"pc2","4cpu-amd",0.3,"stine",3,3.45
"pc2","4cpu-amd",0.3,"stine",2,3.55
"pc2","4cpu-amd",0.3,"stine",4,3.55
"pc2","4cpu-amd",0.3,"stine",2,3.52
"pc2","4cpu-amd",0.3,"stine",3,3.58
"pc2","4cpu-amd",0.3,"stine",4,3.59
"pc2","4cpu-amd",0.3,"stine",1,3.73
"pc2","4cpu-amd",0.3,"stine",2,3.38
"pc2","4cpu-amd",0.3,"stine",4,3.57
"pc2","4cpu-amd",0.3,"stine",1,3.57
"pc2","4cpu-amd",0.3,"stine",3,3.76
"pc2","4cpu-amd",0.4,"stine",1,2.83
"pc2","4cpu-amd",0.4,"stine",4,2.85
"pc2","4cpu-amd",0.4,"stine",3,2.84
"pc2","4cpu-amd",0.4,"stine",2,2.84
"pc2","4cpu-amd",0.4,"stine",2,2.82
"pc2","4cpu-amd",0.4,"stine",3,2.83
"pc2","4cpu-amd",0.4,"stine",4,2.83
"pc2","4cpu-amd",0.4,"stine",1,2.95
"pc2","4cpu-amd",0.4,"stine",2,2.34
"pc2","4cpu-amd",0.4,"stine",4,2.42
"pc2","4cpu-amd",0.4,"stine",1,2.55
"pc2","4cpu-amd",0.4,"stine",3,2.55
"pc2","4cpu-amd",0.4,"stine",4,2.29
"pc2","4cpu-amd",0.4,"stine",3,2.3
"pc2","4cpu-amd",0.4,"stine",2,2.31
"pc2","4cpu-amd",0.4,"stine",1,2.52
"pc2","4cpu-amd",0.4,"stine",3,2.35
"pc2","4cpu-amd",0.4,"stine",2,2.43
"pc2","4cpu-amd",0.4,"stine",1,2.45
"pc2","4cpu-amd",0.4,"stine",4,2.45
"pc2","4cpu-amd",0.4,"stine",3,2.37
"pc2","4cpu-amd",0.4,"stine",1,2.46
"pc2","4cpu-amd",0.4,"stine",2,2.47
"pc2","4cpu-amd",0.4,"stine",4,2.46
"pc2","4cpu-amd",0.4,"stine",3,2.35
"pc2","4cpu-amd",0.4,"stine",1,2.39
"pc2","4cpu-amd",0.4,"stine",2,2.47
"pc2","4cpu-amd",0.4,"stine",4,2.47
"pc2","4cpu-amd",0.4,"stine",4,2.41
"pc2","4cpu-amd",0.4,"stine",3,2.41
"pc2","4cpu-amd",0.4,"stine",1,2.44
"pc2","4cpu-amd",0.4,"stine",2,2.53
"pc2","4cpu-amd",0.4,"stine",3,2.37
"pc2","4cpu-amd",0.4,"stine",4,2.37
"pc2","4cpu-amd",0.4,"stine",1,2.6
"pc2","4cpu-amd",0.4,"stine",4,2.34
"pc2","4cpu-amd",0.4,"stine",2,2.43
"pc2","4cpu-amd",0.4,"stine",3,2.43
"pc2","4cpu-amd",0.4,"stine",1,2.47
"pc2","4cpu-amd",0.4,"stine",4,2.24
"pc2","4cpu-amd",0.4,"stine",2,2.36
"pc2","4cpu-amd",0.4,"stine",3,2.45
"pc2","4cpu-amd",0.4,"stine",1,2.56
"pc2","4cpu-amd",0.4,"stine",2,2.38
"pc2","4cpu-amd",0.4,"stine",4,2.36
"pc2","4cpu-amd",0.4,"stine",3,2.47
"pc2","4cpu-amd",0.4,"stine",1,2.47
"pc2","4cpu-amd",0.4,"stine",2,2.28
"pc2","4cpu-amd",0.4,"stine",4,2.36
"pc2","4cpu-amd",0.4,"stine",3,2.36
"pc2","4cpu-amd",0.4,"stine",1,2.46
"pc2","4cpu-amd",0.4,"stine",3,2.37
"pc2","4cpu-amd",0.4,"stine",4,2.37
"pc2","4cpu-amd",0.4,"stine",1,2.49
"pc2","4cpu-amd",0.4,"stine",2,2.49
"pc2","4cpu-amd",0.4,"stine",4,2.44
"pc2","4cpu-amd",0.4,"stine",2,2.44
"pc2","4cpu-amd",0.4,"stine",1,2.44
"pc2","4cpu-amd",0.4,"stine",3,2.44
"pc2","4cpu-amd",0.4,"stine",2,2.44
"pc2","4cpu-amd",0.4,"stine",1,2.44
"pc2","4cpu-amd",0.4,"stine",4,2.48
"pc2","4cpu-amd",0.4,"stine",3,2.52
"pc2","4cpu-amd",0.4,"stine",4,2.35
"pc2","4cpu-amd",0.4,"stine",2,2.37
"pc2","4cpu-amd",0.4,"stine",1,2.38
"pc2","4cpu-amd",0.4,"stine",3,2.74
"pc2","4cpu-amd",0.4,"stine",1,2.39
"pc2","4cpu-amd",0.4,"stine",4,2.41
"pc2","4cpu-amd",0.4,"stine",3,2.43
"pc2","4cpu-amd",0.4,"stine",2,2.55
"pc2","4cpu-amd",0.4,"stine",4,2.41
"pc2","4cpu-amd",0.4,"stine",1,2.53
"pc2","4cpu-amd",0.4,"stine",2,2.53
"pc2","4cpu-amd",0.4,"stine",3,2.51
"pc2","4cpu-amd",0.4,"stine",1,2.47
"pc2","4cpu-amd",0.4,"stine",2,2.48
"pc2","4cpu-amd",0.4,"stine",4,2.47
"pc2","4cpu-amd",0.4,"stine",3,2.56
"pc2","4cpu-amd",0.4,"stine",1,2.37
"pc2","4cpu-amd",0.4,"stine",2,2.35
"pc2","4cpu-amd",0.4,"stine",3,2.46
"pc2","4cpu-amd",0.4,"stine",4,2.46
"pc2","4cpu-amd",0.4,"stine",2,2.44
"pc2","4cpu-amd",0.4,"stine",1,2.45
"pc2","4cpu-amd",0.4,"stine",3,2.53
"pc2","4cpu-amd",0.4,"stine",4,2.53
"pc2","4cpu-amd",0.4,"stine",1,2.4
"pc2","4cpu-amd",0.4,"stine",4,2.48
"pc2","4cpu-amd",0.4,"stine",2,2.48
"pc2","4cpu-amd",0.4,"stine",3,2.46
"pc2","4cpu-amd",0.4,"stine",1,2.46
"pc2","4cpu-amd",0.4,"stine",2,2.47
"pc2","4cpu-amd",0.4,"stine",4,2.54
"pc2","4cpu-amd",0.4,"stine",3,2.56
"pc2","4cpu-amd",0.4,"stine",1,2.48
"pc2","4cpu-amd",0.4,"stine",2,2.48
"pc2","4cpu-amd",0.4,"stine",4,2.48
"pc2","4cpu-amd",0.4,"stine",3,2.48
"pc2","4cpu-amd",0.4,"stine",4,2.44
"pc2","4cpu-amd",0.4,"stine",3,2.44
"pc2","4cpu-amd",0.4,"stine",1,2.44
"pc2","4cpu-amd",0.4,"stine",2,2.44
"pc2","4cpu-amd",0.4,"stine",3,2.45
"pc2","4cpu-amd",0.4,"stine",4,2.45
"pc2","4cpu-amd",0.4,"stine",2,2.48
"pc2","4cpu-amd",0.4,"stine",1,2.48
"pc2","4cpu-amd",0.4,"stine",1,2.48
"pc2","4cpu-amd",0.4,"stine",2,2.54
"pc2","4cpu-amd",0.4,"stine",4,2.53
"pc2","4cpu-amd",0.4,"stine",3,2.53
"pc2","4cpu-amd",0.4,"stine",1,2.39
"pc2","4cpu-amd",0.4,"stine",2,2.47
