"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.4,"stine",4,2.56
"pc2","4cpu-amd",0.4,"stine",3,2.56
"pc2","4cpu-amd",0.4,"stine",2,2.39
"pc2","4cpu-amd",0.4,"stine",1,2.41
"pc2","4cpu-amd",0.4,"stine",4,2.48
"pc2","4cpu-amd",0.4,"stine",3,2.56
"pc2","4cpu-amd",0.5,"stine",3,2.04
"pc2","4cpu-amd",0.5,"stine",2,2.12
"pc2","4cpu-amd",0.5,"stine",4,2.12
"pc2","4cpu-amd",0.5,"stine",1,2.15
"pc2","4cpu-amd",0.5,"stine",1,2.16
"pc2","4cpu-amd",0.5,"stine",2,2.16
"pc2","4cpu-amd",0.5,"stine",3,2.16
"pc2","4cpu-amd",0.5,"stine",4,2.16
"pc2","4cpu-amd",0.5,"stine",3,1.83
"pc2","4cpu-amd",0.5,"stine",2,1.85
"pc2","4cpu-amd",0.5,"stine",4,1.9
"pc2","4cpu-amd",0.5,"stine",1,2.06
"pc2","4cpu-amd",0.5,"stine",3,1.75
"pc2","4cpu-amd",0.5,"stine",2,1.83
"pc2","4cpu-amd",0.5,"stine",4,1.83
"pc2","4cpu-amd",0.5,"stine",1,1.83
"pc2","4cpu-amd",0.5,"stine",1,1.84
"pc2","4cpu-amd",0.5,"stine",4,1.84
"pc2","4cpu-amd",0.5,"stine",2,1.84
"pc2","4cpu-amd",0.5,"stine",3,1.84
"pc2","4cpu-amd",0.5,"stine",3,1.76
"pc2","4cpu-amd",0.5,"stine",1,1.85
"pc2","4cpu-amd",0.5,"stine",2,1.85
"pc2","4cpu-amd",0.5,"stine",4,1.86
"pc2","4cpu-amd",0.5,"stine",2,1.78
"pc2","4cpu-amd",0.5,"stine",3,1.85
"pc2","4cpu-amd",0.5,"stine",1,1.85
"pc2","4cpu-amd",0.5,"stine",4,1.83
"pc2","4cpu-amd",0.5,"stine",2,1.8
"pc2","4cpu-amd",0.5,"stine",3,1.84
"pc2","4cpu-amd",0.5,"stine",1,1.84
"pc2","4cpu-amd",0.5,"stine",4,1.87
"pc2","4cpu-amd",0.5,"stine",1,1.85
"pc2","4cpu-amd",0.5,"stine",2,1.86
"pc2","4cpu-amd",0.5,"stine",3,1.86
"pc2","4cpu-amd",0.5,"stine",4,1.87
"pc2","4cpu-amd",0.5,"stine",2,1.85
"pc2","4cpu-amd",0.5,"stine",1,1.87
"pc2","4cpu-amd",0.5,"stine",4,1.87
"pc2","4cpu-amd",0.5,"stine",3,1.87
"pc2","4cpu-amd",0.5,"stine",4,1.82
"pc2","4cpu-amd",0.5,"stine",2,1.85
"pc2","4cpu-amd",0.5,"stine",3,1.91
"pc2","4cpu-amd",0.5,"stine",1,1.91
"pc2","4cpu-amd",0.5,"stine",4,1.77
"pc2","4cpu-amd",0.5,"stine",2,1.8
"pc2","4cpu-amd",0.5,"stine",1,1.82
"pc2","4cpu-amd",0.5,"stine",3,1.8
"pc2","4cpu-amd",0.5,"stine",2,1.84
"pc2","4cpu-amd",0.5,"stine",4,1.84
"pc2","4cpu-amd",0.5,"stine",3,1.84
"pc2","4cpu-amd",0.5,"stine",1,1.88
"pc2","4cpu-amd",0.5,"stine",4,1.83
"pc2","4cpu-amd",0.5,"stine",2,1.86
"pc2","4cpu-amd",0.5,"stine",3,1.86
"pc2","4cpu-amd",0.5,"stine",1,1.94
"pc2","4cpu-amd",0.5,"stine",3,1.79
"pc2","4cpu-amd",0.5,"stine",4,1.82
"pc2","4cpu-amd",0.5,"stine",2,1.82
"pc2","4cpu-amd",0.5,"stine",1,1.82
"pc2","4cpu-amd",0.5,"stine",1,1.86
"pc2","4cpu-amd",0.5,"stine",2,1.89
"pc2","4cpu-amd",0.5,"stine",4,1.85
"pc2","4cpu-amd",0.5,"stine",3,1.86
"pc2","4cpu-amd",0.5,"stine",3,1.87
"pc2","4cpu-amd",0.5,"stine",1,1.87
"pc2","4cpu-amd",0.5,"stine",4,1.87
"pc2","4cpu-amd",0.5,"stine",2,1.9
"pc2","4cpu-amd",0.5,"stine",3,1.84
"pc2","4cpu-amd",0.5,"stine",4,1.88
"pc2","4cpu-amd",0.5,"stine",2,1.87
"pc2","4cpu-amd",0.5,"stine",1,1.87
"pc2","4cpu-amd",0.5,"stine",4,1.84
"pc2","4cpu-amd",0.5,"stine",1,1.84
"pc2","4cpu-amd",0.5,"stine",2,1.94
"pc2","4cpu-amd",0.5,"stine",3,1.94
"pc2","4cpu-amd",0.5,"stine",1,1.84
"pc2","4cpu-amd",0.5,"stine",3,1.9
"pc2","4cpu-amd",0.5,"stine",2,1.9
"pc2","4cpu-amd",0.5,"stine",4,1.9
"pc2","4cpu-amd",0.5,"stine",1,1.8
"pc2","4cpu-amd",0.5,"stine",3,1.88
"pc2","4cpu-amd",0.5,"stine",2,1.96
"pc2","4cpu-amd",0.5,"stine",4,1.95
"pc2","4cpu-amd",0.5,"stine",1,1.87
"pc2","4cpu-amd",0.5,"stine",3,1.87
"pc2","4cpu-amd",0.5,"stine",2,1.87
"pc2","4cpu-amd",0.5,"stine",4,1.88
"pc2","4cpu-amd",0.5,"stine",1,1.85
"pc2","4cpu-amd",0.5,"stine",2,1.85
"pc2","4cpu-amd",0.5,"stine",3,1.86
"pc2","4cpu-amd",0.5,"stine",4,1.91
"pc2","4cpu-amd",0.5,"stine",1,1.9
"pc2","4cpu-amd",0.5,"stine",4,1.91
"pc2","4cpu-amd",0.5,"stine",2,1.96
"pc2","4cpu-amd",0.5,"stine",3,1.94
"pc2","4cpu-amd",0.5,"stine",1,1.86
"pc2","4cpu-amd",0.5,"stine",3,1.88
"pc2","4cpu-amd",0.5,"stine",2,1.89
"pc2","4cpu-amd",0.5,"stine",4,1.94
"pc2","4cpu-amd",0.5,"stine",1,1.87
"pc2","4cpu-amd",0.5,"stine",2,1.88
"pc2","4cpu-amd",0.5,"stine",4,1.93
"pc2","4cpu-amd",0.5,"stine",3,1.96
"pc2","4cpu-amd",0.5,"stine",4,1.86
"pc2","4cpu-amd",0.5,"stine",1,1.9
"pc2","4cpu-amd",0.5,"stine",3,1.96
"pc2","4cpu-amd",0.5,"stine",2,1.98
"pc2","4cpu-amd",0.5,"stine",4,1.87
"pc2","4cpu-amd",0.5,"stine",1,1.94
"pc2","4cpu-amd",0.5,"stine",3,1.95
"pc2","4cpu-amd",0.5,"stine",2,1.96
"pc2","4cpu-amd",0.5,"stine",1,1.88
"pc2","4cpu-amd",0.5,"stine",2,1.88
"pc2","4cpu-amd",0.5,"stine",3,1.88
"pc2","4cpu-amd",0.5,"stine",4,1.95
"pc2","4cpu-amd",0.5,"stine",1,1.81
"pc2","4cpu-amd",0.5,"stine",2,1.86
"pc2","4cpu-amd",0.5,"stine",4,1.92
"pc2","4cpu-amd",0.5,"stine",3,1.97
"pc2","4cpu-amd",0.6,"stine",4,1.69
"pc2","4cpu-amd",0.6,"stine",1,1.75
"pc2","4cpu-amd",0.6,"stine",3,1.75
"pc2","4cpu-amd",0.6,"stine",2,1.75
"pc2","4cpu-amd",0.6,"stine",4,1.68
"pc2","4cpu-amd",0.6,"stine",3,1.76
"pc2","4cpu-amd",0.6,"stine",1,1.76
"pc2","4cpu-amd",0.6,"stine",2,1.76
"pc2","4cpu-amd",0.6,"stine",4,1.46
"pc2","4cpu-amd",0.6,"stine",3,1.46
"pc2","4cpu-amd",0.6,"stine",1,1.52
"pc2","4cpu-amd",0.6,"stine",2,1.53
"pc2","4cpu-amd",0.6,"stine",3,1.47
"pc2","4cpu-amd",0.6,"stine",4,1.48
"pc2","4cpu-amd",0.6,"stine",1,1.51
"pc2","4cpu-amd",0.6,"stine",2,1.51
"pc2","4cpu-amd",0.6,"stine",3,1.46
"pc2","4cpu-amd",0.6,"stine",4,1.47
"pc2","4cpu-amd",0.6,"stine",1,1.48
"pc2","4cpu-amd",0.6,"stine",2,1.53
"pc2","4cpu-amd",0.6,"stine",2,1.48
"pc2","4cpu-amd",0.6,"stine",1,1.49
"pc2","4cpu-amd",0.6,"stine",3,1.49
"pc2","4cpu-amd",0.6,"stine",4,1.49
"pc2","4cpu-amd",0.6,"stine",3,1.44
"pc2","4cpu-amd",0.6,"stine",4,1.5
"pc2","4cpu-amd",0.6,"stine",2,1.55
"pc2","4cpu-amd",0.6,"stine",1,1.55
"pc2","4cpu-amd",0.6,"stine",4,1.42
"pc2","4cpu-amd",0.6,"stine",3,1.49
"pc2","4cpu-amd",0.6,"stine",2,1.53
"pc2","4cpu-amd",0.6,"stine",1,1.56
"pc2","4cpu-amd",0.6,"stine",4,1.47
"pc2","4cpu-amd",0.6,"stine",2,1.47
"pc2","4cpu-amd",0.6,"stine",3,1.47
"pc2","4cpu-amd",0.6,"stine",1,1.56
"pc2","4cpu-amd",0.6,"stine",2,1.47
"pc2","4cpu-amd",0.6,"stine",3,1.48
"pc2","4cpu-amd",0.6,"stine",1,1.5
"pc2","4cpu-amd",0.6,"stine",4,1.5
"pc2","4cpu-amd",0.6,"stine",3,1.47
"pc2","4cpu-amd",0.6,"stine",4,1.53
"pc2","4cpu-amd",0.6,"stine",2,1.53
"pc2","4cpu-amd",0.6,"stine",1,1.56
"pc2","4cpu-amd",0.6,"stine",4,1.44
"pc2","4cpu-amd",0.6,"stine",1,1.48
"pc2","4cpu-amd",0.6,"stine",3,1.51
"pc2","4cpu-amd",0.6,"stine",2,1.54
"pc2","4cpu-amd",0.6,"stine",3,1.44
"pc2","4cpu-amd",0.6,"stine",4,1.44
"pc2","4cpu-amd",0.6,"stine",1,1.54
"pc2","4cpu-amd",0.6,"stine",2,1.54
"pc2","4cpu-amd",0.6,"stine",3,1.44
"pc2","4cpu-amd",0.6,"stine",2,1.44
"pc2","4cpu-amd",0.6,"stine",4,1.44
"pc2","4cpu-amd",0.6,"stine",1,1.54
"pc2","4cpu-amd",0.6,"stine",3,1.49
"pc2","4cpu-amd",0.6,"stine",2,1.49
"pc2","4cpu-amd",0.6,"stine",1,1.52
"pc2","4cpu-amd",0.6,"stine",4,1.5
"pc2","4cpu-amd",0.6,"stine",3,1.52
"pc2","4cpu-amd",0.6,"stine",4,1.52
"pc2","4cpu-amd",0.6,"stine",2,1.52
"pc2","4cpu-amd",0.6,"stine",1,1.56
"pc2","4cpu-amd",0.6,"stine",2,1.5
"pc2","4cpu-amd",0.6,"stine",3,1.5
"pc2","4cpu-amd",0.6,"stine",1,1.5
"pc2","4cpu-amd",0.6,"stine",4,1.54
"pc2","4cpu-amd",0.6,"stine",1,1.54
"pc2","4cpu-amd",0.6,"stine",3,1.51
"pc2","4cpu-amd",0.6,"stine",2,1.53
"pc2","4cpu-amd",0.6,"stine",4,1.53
"pc2","4cpu-amd",0.6,"stine",1,1.48
"pc2","4cpu-amd",0.6,"stine",3,1.55
"pc2","4cpu-amd",0.6,"stine",2,1.56
"pc2","4cpu-amd",0.6,"stine",4,1.56
"pc2","4cpu-amd",0.6,"stine",1,1.48
"pc2","4cpu-amd",0.6,"stine",3,1.52
"pc2","4cpu-amd",0.6,"stine",4,1.53
"pc2","4cpu-amd",0.6,"stine",2,1.57
"pc2","4cpu-amd",0.6,"stine",3,1.53
"pc2","4cpu-amd",0.6,"stine",2,1.55
"pc2","4cpu-amd",0.6,"stine",1,1.55
"pc2","4cpu-amd",0.6,"stine",4,1.55
"pc2","4cpu-amd",0.6,"stine",1,1.53
"pc2","4cpu-amd",0.6,"stine",3,1.53
"pc2","4cpu-amd",0.6,"stine",2,1.55
"pc2","4cpu-amd",0.6,"stine",4,1.55
"pc2","4cpu-amd",0.6,"stine",2,1.51
"pc2","4cpu-amd",0.6,"stine",1,1.55
"pc2","4cpu-amd",0.6,"stine",3,1.57
"pc2","4cpu-amd",0.6,"stine",1,1.51
"pc2","4cpu-amd",0.6,"stine",2,1.56
"pc2","4cpu-amd",0.6,"stine",3,1.56
"pc2","4cpu-amd",0.6,"stine",4,1.55
"pc2","4cpu-amd",0.6,"stine",1,1.51
"pc2","4cpu-amd",0.6,"stine",2,1.57
"pc2","4cpu-amd",0.6,"stine",4,1.56
"pc2","4cpu-amd",0.6,"stine",3,1.58
"pc2","4cpu-amd",0.6,"stine",2,1.55
"pc2","4cpu-amd",0.6,"stine",4,1.56
"pc2","4cpu-amd",0.6,"stine",3,1.56
"pc2","4cpu-amd",0.6,"stine",1,1.56
"pc2","4cpu-amd",0.6,"stine",4,1.56
"pc2","4cpu-amd",0.6,"stine",2,1.56
"pc2","4cpu-amd",0.6,"stine",3,1.56
"pc2","4cpu-amd",0.6,"stine",1,1.56
"pc2","4cpu-amd",0.6,"stine",4,1.5
"pc2","4cpu-amd",0.6,"stine",3,1.53
"pc2","4cpu-amd",0.6,"stine",2,1.53
"pc2","4cpu-amd",0.6,"stine",1,1.56
"pc2","4cpu-amd",0.6,"stine",2,1.5
"pc2","4cpu-amd",0.6,"stine",1,1.55
"pc2","4cpu-amd",0.6,"stine",3,1.57
"pc2","4cpu-amd",0.6,"stine",4,1.57
"pc2","4cpu-amd",0.6,"stine",1,1.56
"pc2","4cpu-amd",0.6,"stine",2,1.56
"pc2","4cpu-amd",0.6,"stine",3,1.56
"pc2","4cpu-amd",0.6,"stine",4,1.56
"pc2","4cpu-amd",0.7,"stine",4,1.48
"pc2","4cpu-amd",0.7,"stine",1,1.48
"pc2","4cpu-amd",0.7,"stine",2,1.48
"pc2","4cpu-amd",0.7,"stine",3,1.49
"pc2","4cpu-amd",0.7,"stine",4,1.46
"pc2","4cpu-amd",0.7,"stine",2,1.49
"pc2","4cpu-amd",0.7,"stine",1,1.49
"pc2","4cpu-amd",0.7,"stine",3,1.52
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.27
"pc2","4cpu-amd",0.7,"stine",4,1.27
"pc2","4cpu-amd",0.7,"stine",2,1.26
"pc2","4cpu-amd",0.7,"stine",3,1.29
"pc2","4cpu-amd",0.7,"stine",1,1.29
"pc2","4cpu-amd",0.7,"stine",4,1.29
"pc2","4cpu-amd",0.7,"stine",2,1.23
"pc2","4cpu-amd",0.7,"stine",3,1.23
"pc2","4cpu-amd",0.7,"stine",4,1.24
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",4,1.23
"pc2","4cpu-amd",0.7,"stine",3,1.23
"pc2","4cpu-amd",0.7,"stine",2,1.26
"pc2","4cpu-amd",0.7,"stine",1,1.33
"pc2","4cpu-amd",0.7,"stine",4,1.26
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.25
"pc2","4cpu-amd",0.7,"stine",2,1.3
"pc2","4cpu-amd",0.7,"stine",3,1.29
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",4,1.23
"pc2","4cpu-amd",0.7,"stine",3,1.28
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.21
"pc2","4cpu-amd",0.7,"stine",4,1.26
"pc2","4cpu-amd",0.7,"stine",2,1.26
"pc2","4cpu-amd",0.7,"stine",1,1.31
"pc2","4cpu-amd",0.7,"stine",2,1.22
"pc2","4cpu-amd",0.7,"stine",1,1.25
"pc2","4cpu-amd",0.7,"stine",3,1.25
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.26
"pc2","4cpu-amd",0.7,"stine",2,1.26
"pc2","4cpu-amd",0.7,"stine",3,1.27
"pc2","4cpu-amd",0.7,"stine",4,1.27
"pc2","4cpu-amd",0.7,"stine",3,1.26
"pc2","4cpu-amd",0.7,"stine",1,1.26
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.25
"pc2","4cpu-amd",0.7,"stine",3,1.27
"pc2","4cpu-amd",0.7,"stine",4,1.27
"pc2","4cpu-amd",0.7,"stine",2,1.27
"pc2","4cpu-amd",0.7,"stine",1,1.31
"pc2","4cpu-amd",0.7,"stine",3,1.28
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.25
"pc2","4cpu-amd",0.7,"stine",2,1.27
"pc2","4cpu-amd",0.7,"stine",4,1.27
"pc2","4cpu-amd",0.7,"stine",3,1.27
"pc2","4cpu-amd",0.7,"stine",4,1.27
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.3
"pc2","4cpu-amd",0.7,"stine",1,1.25
"pc2","4cpu-amd",0.7,"stine",3,1.25
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.24
"pc2","4cpu-amd",0.7,"stine",3,1.26
"pc2","4cpu-amd",0.7,"stine",4,1.26
"pc2","4cpu-amd",0.7,"stine",2,1.33
"pc2","4cpu-amd",0.7,"stine",1,1.27
"pc2","4cpu-amd",0.7,"stine",2,1.27
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.26
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.26
"pc2","4cpu-amd",0.7,"stine",1,1.26
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",4,1.33
"pc2","4cpu-amd",0.7,"stine",1,1.29
"pc2","4cpu-amd",0.7,"stine",3,1.29
"pc2","4cpu-amd",0.7,"stine",2,1.28
"pc2","4cpu-amd",0.7,"stine",4,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",3,1.28
"pc2","4cpu-amd",0.7,"stine",4,1.29
"pc2","4cpu-amd",0.7,"stine",2,1.29
"pc2","4cpu-amd",0.7,"stine",4,1.22
"pc2","4cpu-amd",0.7,"stine",1,1.29
"pc2","4cpu-amd",0.7,"stine",2,1.32
"pc2","4cpu-amd",0.7,"stine",3,1.31
"pc2","4cpu-amd",0.7,"stine",1,1.24
"pc2","4cpu-amd",0.7,"stine",4,1.27
"pc2","4cpu-amd",0.7,"stine",3,1.27
"pc2","4cpu-amd",0.7,"stine",2,1.31
"pc2","4cpu-amd",0.7,"stine",3,1.28
"pc2","4cpu-amd",0.7,"stine",1,1.28
"pc2","4cpu-amd",0.7,"stine",4,2.27
"pc2","4cpu-amd",0.7,"stine",2,2.27
"pc2","4cpu-amd",0.7,"stine",3,1.27
"pc2","4cpu-amd",0.7,"stine",1,1.34
"pc2","4cpu-amd",0.7,"stine",4,1.35
"pc2","4cpu-amd",0.7,"stine",2,1.35
"pc2","4cpu-amd",0.7,"stine",1,1.31
"pc2","4cpu-amd",0.7,"stine",2,1.31
"pc2","4cpu-amd",0.7,"stine",4,1.31
"pc2","4cpu-amd",0.7,"stine",3,1.36
"pc2","4cpu-amd",0.8,"stine",2,1.29
"pc2","4cpu-amd",0.8,"stine",1,1.27
"pc2","4cpu-amd",0.8,"stine",3,1.29
"pc2","4cpu-amd",0.8,"stine",4,1.29
"pc2","4cpu-amd",0.8,"stine",1,1.27
"pc2","4cpu-amd",0.8,"stine",3,1.31
"pc2","4cpu-amd",0.8,"stine",2,1.31
"pc2","4cpu-amd",0.8,"stine",4,1.28
"pc2","4cpu-amd",0.8,"stine",1,1.11
"pc2","4cpu-amd",0.8,"stine",4,1.1
"pc2","4cpu-amd",0.8,"stine",2,1.1
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",1,1.1
"pc2","4cpu-amd",0.8,"stine",4,1.11
"pc2","4cpu-amd",0.8,"stine",2,1.1
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",4,1.13
"pc2","4cpu-amd",0.8,"stine",1,1.13
"pc2","4cpu-amd",0.8,"stine",2,1.09
"pc2","4cpu-amd",0.8,"stine",3,1.12
"pc2","4cpu-amd",0.8,"stine",3,1.08
"pc2","4cpu-amd",0.8,"stine",2,1.08
"pc2","4cpu-amd",0.8,"stine",4,1.09
"pc2","4cpu-amd",0.8,"stine",1,1.15
"pc2","4cpu-amd",0.8,"stine",4,1.09
"pc2","4cpu-amd",0.8,"stine",3,1.14
"pc2","4cpu-amd",0.8,"stine",1,1.14
"pc2","4cpu-amd",0.8,"stine",2,1.15
"pc2","4cpu-amd",0.8,"stine",2,1.08
"pc2","4cpu-amd",0.8,"stine",1,1.11
"pc2","4cpu-amd",0.8,"stine",3,1.11
"pc2","4cpu-amd",0.8,"stine",4,1.12
"pc2","4cpu-amd",0.8,"stine",3,1.11
"pc2","4cpu-amd",0.8,"stine",2,1.11
"pc2","4cpu-amd",0.8,"stine",4,1.11
"pc2","4cpu-amd",0.8,"stine",1,1.11
"pc2","4cpu-amd",0.8,"stine",1,1.11
"pc2","4cpu-amd",0.8,"stine",2,1.11
"pc2","4cpu-amd",0.8,"stine",3,1.12
"pc2","4cpu-amd",0.8,"stine",4,1.12
"pc2","4cpu-amd",0.8,"stine",1,1.12
"pc2","4cpu-amd",0.8,"stine",4,1.12
"pc2","4cpu-amd",0.8,"stine",3,1.12
"pc2","4cpu-amd",0.8,"stine",2,1.12
"pc2","4cpu-amd",0.8,"stine",2,1.08
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",4,1.1
"pc2","4cpu-amd",0.8,"stine",1,1.14
"pc2","4cpu-amd",0.8,"stine",4,1.08
"pc2","4cpu-amd",0.8,"stine",3,1.08
"pc2","4cpu-amd",0.8,"stine",2,1.08
"pc2","4cpu-amd",0.8,"stine",1,1.09
"pc2","4cpu-amd",0.8,"stine",1,1.08
"pc2","4cpu-amd",0.8,"stine",3,1.09
"pc2","4cpu-amd",0.8,"stine",4,1.1
"pc2","4cpu-amd",0.8,"stine",2,1.09
"pc2","4cpu-amd",0.8,"stine",2,1.1
"pc2","4cpu-amd",0.8,"stine",4,1.09
"pc2","4cpu-amd",0.8,"stine",1,1.09
"pc2","4cpu-amd",0.8,"stine",3,1.11
"pc2","4cpu-amd",0.8,"stine",1,1.13
"pc2","4cpu-amd",0.8,"stine",2,1.13
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",4,1.1
"pc2","4cpu-amd",0.8,"stine",3,1.08
"pc2","4cpu-amd",0.8,"stine",4,1.1
"pc2","4cpu-amd",0.8,"stine",1,1.13
"pc2","4cpu-amd",0.8,"stine",2,1.13
"pc2","4cpu-amd",0.8,"stine",1,1.09
"pc2","4cpu-amd",0.8,"stine",2,1.11
"pc2","4cpu-amd",0.8,"stine",3,1.11
"pc2","4cpu-amd",0.8,"stine",4,1.91
"pc2","4cpu-amd",0.8,"stine",2,1.09
"pc2","4cpu-amd",0.8,"stine",1,1.12
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",4,1.09
"pc2","4cpu-amd",0.8,"stine",1,1.07
"pc2","4cpu-amd",0.8,"stine",4,1.09
"pc2","4cpu-amd",0.8,"stine",2,1.09
"pc2","4cpu-amd",0.8,"stine",3,1.11
"pc2","4cpu-amd",0.8,"stine",1,1.11
"pc2","4cpu-amd",0.8,"stine",2,1.11
"pc2","4cpu-amd",0.8,"stine",4,1.09
"pc2","4cpu-amd",0.8,"stine",3,1.13
"pc2","4cpu-amd",0.8,"stine",2,1.1
"pc2","4cpu-amd",0.8,"stine",1,1.1
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",4,1.1
"pc2","4cpu-amd",0.8,"stine",1,1.08
"pc2","4cpu-amd",0.8,"stine",4,1.09
"pc2","4cpu-amd",0.8,"stine",3,1.12
"pc2","4cpu-amd",0.8,"stine",2,1.9
"pc2","4cpu-amd",0.8,"stine",4,1.1
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",2,1.16
"pc2","4cpu-amd",0.8,"stine",1,1.16
"pc2","4cpu-amd",0.8,"stine",4,1.09
"pc2","4cpu-amd",0.8,"stine",2,1.09
"pc2","4cpu-amd",0.8,"stine",1,1.13
"pc2","4cpu-amd",0.8,"stine",3,1.13
"pc2","4cpu-amd",0.8,"stine",4,1.12
"pc2","4cpu-amd",0.8,"stine",3,1.12
"pc2","4cpu-amd",0.8,"stine",1,1.17
"pc2","4cpu-amd",0.8,"stine",2,1.16
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",1,1.12
"pc2","4cpu-amd",0.8,"stine",2,1.12
"pc2","4cpu-amd",0.8,"stine",4,1.12
"pc2","4cpu-amd",0.8,"stine",2,1.12
"pc2","4cpu-amd",0.8,"stine",3,1.12
