"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.8,"stine",1,1.12
"pc2","4cpu-amd",0.8,"stine",4,1.12
"pc2","4cpu-amd",0.8,"stine",1,1.1
"pc2","4cpu-amd",0.8,"stine",3,1.1
"pc2","4cpu-amd",0.8,"stine",2,1.12
"pc2","4cpu-amd",0.8,"stine",4,1.11
"pc2","4cpu-amd",0.8,"stine",1,1.11
"pc2","4cpu-amd",0.8,"stine",2,1.11
"pc2","4cpu-amd",0.8,"stine",3,1.14
"pc2","4cpu-amd",0.8,"stine",4,1.14
"pc2","4cpu-amd",0.9,"stine",1,1.15
"pc2","4cpu-amd",0.9,"stine",2,1.14
"pc2","4cpu-amd",0.9,"stine",3,1.14
"pc2","4cpu-amd",0.9,"stine",4,1.13
"pc2","4cpu-amd",0.9,"stine",1,1.15
"pc2","4cpu-amd",0.9,"stine",2,1.12
"pc2","4cpu-amd",0.9,"stine",3,1.12
"pc2","4cpu-amd",0.9,"stine",4,1.12
"pc2","4cpu-amd",0.9,"stine",2,0.97
"pc2","4cpu-amd",0.9,"stine",4,0.97
"pc2","4cpu-amd",0.9,"stine",1,0.97
"pc2","4cpu-amd",0.9,"stine",3,0.97
"pc2","4cpu-amd",0.9,"stine",2,0.96
"pc2","4cpu-amd",0.9,"stine",3,0.96
"pc2","4cpu-amd",0.9,"stine",4,1
"pc2","4cpu-amd",0.9,"stine",1,1
"pc2","4cpu-amd",0.9,"stine",1,0.97
"pc2","4cpu-amd",0.9,"stine",2,0.96
"pc2","4cpu-amd",0.9,"stine",3,0.96
"pc2","4cpu-amd",0.9,"stine",4,0.98
"pc2","4cpu-amd",0.9,"stine",3,0.97
"pc2","4cpu-amd",0.9,"stine",1,0.97
"pc2","4cpu-amd",0.9,"stine",4,0.97
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",3,0.94
"pc2","4cpu-amd",0.9,"stine",1,0.96
"pc2","4cpu-amd",0.9,"stine",2,0.96
"pc2","4cpu-amd",0.9,"stine",4,0.96
"pc2","4cpu-amd",0.9,"stine",1,0.98
"pc2","4cpu-amd",0.9,"stine",3,0.98
"pc2","4cpu-amd",0.9,"stine",2,0.98
"pc2","4cpu-amd",0.9,"stine",4,0.98
"pc2","4cpu-amd",0.9,"stine",4,0.97
"pc2","4cpu-amd",0.9,"stine",1,0.97
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",1,0.98
"pc2","4cpu-amd",0.9,"stine",3,0.96
"pc2","4cpu-amd",0.9,"stine",2,0.96
"pc2","4cpu-amd",0.9,"stine",4,0.96
"pc2","4cpu-amd",0.9,"stine",2,1.01
"pc2","4cpu-amd",0.9,"stine",1,0.98
"pc2","4cpu-amd",0.9,"stine",3,0.98
"pc2","4cpu-amd",0.9,"stine",4,0.98
"pc2","4cpu-amd",0.9,"stine",1,0.94
"pc2","4cpu-amd",0.9,"stine",2,0.94
"pc2","4cpu-amd",0.9,"stine",4,0.97
"pc2","4cpu-amd",0.9,"stine",3,0.97
"pc2","4cpu-amd",0.9,"stine",1,1
"pc2","4cpu-amd",0.9,"stine",4,0.99
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",3,0.97
"pc2","4cpu-amd",0.9,"stine",1,0.96
"pc2","4cpu-amd",0.9,"stine",4,0.94
"pc2","4cpu-amd",0.9,"stine",2,0.98
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",1,0.97
"pc2","4cpu-amd",0.9,"stine",2,0.97
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",4,1.69
"pc2","4cpu-amd",0.9,"stine",1,0.97
"pc2","4cpu-amd",0.9,"stine",2,0.98
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",4,0.99
"pc2","4cpu-amd",0.9,"stine",2,0.95
"pc2","4cpu-amd",0.9,"stine",3,0.96
"pc2","4cpu-amd",0.9,"stine",4,0.98
"pc2","4cpu-amd",0.9,"stine",1,0.98
"pc2","4cpu-amd",0.9,"stine",1,0.95
"pc2","4cpu-amd",0.9,"stine",2,0.96
"pc2","4cpu-amd",0.9,"stine",4,0.98
"pc2","4cpu-amd",0.9,"stine",3,1
"pc2","4cpu-amd",0.9,"stine",1,0.96
"pc2","4cpu-amd",0.9,"stine",2,0.97
"pc2","4cpu-amd",0.9,"stine",4,0.97
"pc2","4cpu-amd",0.9,"stine",3,1
"pc2","4cpu-amd",0.9,"stine",1,0.97
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",4,0.99
"pc2","4cpu-amd",0.9,"stine",1,0.98
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",4,1
"pc2","4cpu-amd",0.9,"stine",1,0.99
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",4,0.99
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",2,0.97
"pc2","4cpu-amd",0.9,"stine",1,0.97
"pc2","4cpu-amd",0.9,"stine",4,0.99
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",4,1.03
"pc2","4cpu-amd",0.9,"stine",1,1
"pc2","4cpu-amd",0.9,"stine",3,1
"pc2","4cpu-amd",0.9,"stine",2,1
"pc2","4cpu-amd",0.9,"stine",2,1
"pc2","4cpu-amd",0.9,"stine",1,1
"pc2","4cpu-amd",0.9,"stine",3,0.98
"pc2","4cpu-amd",0.9,"stine",4,1
"pc2","4cpu-amd",0.9,"stine",4,0.98
"pc2","4cpu-amd",0.9,"stine",3,0.99
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",1,0.99
"pc2","4cpu-amd",0.9,"stine",3,0.97
"pc2","4cpu-amd",0.9,"stine",1,0.99
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",4,1
"pc2","4cpu-amd",0.9,"stine",1,0.98
"pc2","4cpu-amd",0.9,"stine",4,0.99
"pc2","4cpu-amd",0.9,"stine",3,0.98
"pc2","4cpu-amd",0.9,"stine",2,0.99
"pc2","4cpu-amd",0.9,"stine",1,1
"pc2","4cpu-amd",0.9,"stine",2,1.02
"pc2","4cpu-amd",0.9,"stine",3,1
"pc2","4cpu-amd",0.9,"stine",4,1.01
"pc2","4cpu-amd",0.9,"stine",1,0.99
"pc2","4cpu-amd",0.9,"stine",4,0.98
"pc2","4cpu-amd",0.9,"stine",2,1
"pc2","4cpu-amd",0.9,"stine",3,1.01
"pc2","4cpu-amd",1,"stine",3,1.08
"pc2","4cpu-amd",1,"stine",1,1.08
"pc2","4cpu-amd",1,"stine",2,1.76
"pc2","4cpu-amd",1,"stine",4,1.76
"pc2","4cpu-amd",1,"stine",1,1
"pc2","4cpu-amd",1,"stine",2,1
"pc2","4cpu-amd",1,"stine",3,0.99
"pc2","4cpu-amd",1,"stine",4,0.98
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",3,0.84
"pc2","4cpu-amd",1,"stine",4,0.84
"pc2","4cpu-amd",1,"stine",1,0.84
"pc2","4cpu-amd",1,"stine",2,0.84
"pc2","4cpu-amd",1,"stine",3,0.84
"pc2","4cpu-amd",1,"stine",4,0.84
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",4,0.86
"pc2","4cpu-amd",1,"stine",3,0.86
"pc2","4cpu-amd",1,"stine",3,0.85
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",4,0.84
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",3,0.84
"pc2","4cpu-amd",1,"stine",1,0.87
"pc2","4cpu-amd",1,"stine",2,0.87
"pc2","4cpu-amd",1,"stine",3,0.86
"pc2","4cpu-amd",1,"stine",4,0.86
"pc2","4cpu-amd",1,"stine",4,0.88
"pc2","4cpu-amd",1,"stine",3,0.88
"pc2","4cpu-amd",1,"stine",2,0.88
"pc2","4cpu-amd",1,"stine",1,0.88
"pc2","4cpu-amd",1,"stine",1,0.88
"pc2","4cpu-amd",1,"stine",4,0.84
"pc2","4cpu-amd",1,"stine",2,0.86
"pc2","4cpu-amd",1,"stine",3,0.84
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",3,0.86
"pc2","4cpu-amd",1,"stine",4,0.86
"pc2","4cpu-amd",1,"stine",1,1.1
"pc2","4cpu-amd",1,"stine",2,0.89
"pc2","4cpu-amd",1,"stine",1,0.89
"pc2","4cpu-amd",1,"stine",3,0.89
"pc2","4cpu-amd",1,"stine",4,0.89
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",3,0.85
"pc2","4cpu-amd",1,"stine",4,0.85
"pc2","4cpu-amd",1,"stine",2,0.88
"pc2","4cpu-amd",1,"stine",4,0.88
"pc2","4cpu-amd",1,"stine",3,0.88
"pc2","4cpu-amd",1,"stine",1,0.88
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",4,0.85
"pc2","4cpu-amd",1,"stine",3,0.85
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",4,0.87
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",1,0.86
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",4,0.85
"pc2","4cpu-amd",1,"stine",3,0.86
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",3,0.86
"pc2","4cpu-amd",1,"stine",4,0.86
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",2,0.85
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",4,0.87
"pc2","4cpu-amd",1,"stine",1,0.85
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",4,0.87
"pc2","4cpu-amd",1,"stine",2,0.87
"pc2","4cpu-amd",1,"stine",1,0.86
"pc2","4cpu-amd",1,"stine",2,0.87
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",4,0.87
"pc2","4cpu-amd",1,"stine",1,0.87
"pc2","4cpu-amd",1,"stine",2,0.87
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",4,0.86
"pc2","4cpu-amd",1,"stine",1,0.86
"pc2","4cpu-amd",1,"stine",4,0.88
"pc2","4cpu-amd",1,"stine",3,0.88
"pc2","4cpu-amd",1,"stine",2,0.88
"pc2","4cpu-amd",1,"stine",1,0.86
"pc2","4cpu-amd",1,"stine",2,0.86
"pc2","4cpu-amd",1,"stine",4,0.86
"pc2","4cpu-amd",1,"stine",3,0.86
"pc2","4cpu-amd",1,"stine",1,0.87
"pc2","4cpu-amd",1,"stine",2,0.87
"pc2","4cpu-amd",1,"stine",3,0.86
"pc2","4cpu-amd",1,"stine",4,0.86
"pc2","4cpu-amd",1,"stine",4,0.88
"pc2","4cpu-amd",1,"stine",1,0.86
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",2,0.87
"pc2","4cpu-amd",1,"stine",2,0.87
"pc2","4cpu-amd",1,"stine",4,0.87
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",1,0.87
"pc2","4cpu-amd",1,"stine",1,0.88
"pc2","4cpu-amd",1,"stine",2,0.89
"pc2","4cpu-amd",1,"stine",4,0.89
"pc2","4cpu-amd",1,"stine",3,0.89
"pc2","4cpu-amd",1,"stine",1,0.89
"pc2","4cpu-amd",1,"stine",2,0.89
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",4,0.85
"pc2","4cpu-amd",1,"stine",2,0.86
"pc2","4cpu-amd",1,"stine",1,0.88
"pc2","4cpu-amd",1,"stine",3,0.87
"pc2","4cpu-amd",1,"stine",4,0.87
"pc2","4cpu-amd",0.1,"locf",2,20.51
"pc2","4cpu-amd",0.1,"locf",3,20.51
"pc2","4cpu-amd",0.1,"locf",1,20.85
"pc2","4cpu-amd",0.1,"locf",4,42.98
"pc2","4cpu-amd",0.1,"locf",1,18.96
"pc2","4cpu-amd",0.1,"locf",4,19.46
"pc2","4cpu-amd",0.1,"locf",3,19.88
"pc2","4cpu-amd",0.1,"locf",2,21.81
"pc2","4cpu-amd",0.1,"locf",2,16.95
"pc2","4cpu-amd",0.1,"locf",4,19.22
"pc2","4cpu-amd",0.1,"locf",1,20.47
"pc2","4cpu-amd",0.1,"locf",3,21.03
"pc2","4cpu-amd",0.1,"locf",3,18.02
"pc2","4cpu-amd",0.1,"locf",1,18.55
"pc2","4cpu-amd",0.1,"locf",2,18.64
"pc2","4cpu-amd",0.1,"locf",4,19.61
"pc2","4cpu-amd",0.1,"locf",2,17.56
"pc2","4cpu-amd",0.1,"locf",1,18.48
"pc2","4cpu-amd",0.1,"locf",3,19.25
"pc2","4cpu-amd",0.1,"locf",4,19.63
"pc2","4cpu-amd",0.1,"locf",3,18.79
"pc2","4cpu-amd",0.1,"locf",1,19.05
"pc2","4cpu-amd",0.1,"locf",4,19.68
"pc2","4cpu-amd",0.1,"locf",2,20
"pc2","4cpu-amd",0.1,"locf",3,18.98
"pc2","4cpu-amd",0.1,"locf",4,18.98
"pc2","4cpu-amd",0.1,"locf",1,19.14
"pc2","4cpu-amd",0.1,"locf",2,19.11
"pc2","4cpu-amd",0.1,"locf",3,16.76
"pc2","4cpu-amd",0.1,"locf",2,17.77
"pc2","4cpu-amd",0.1,"locf",4,18.16
"pc2","4cpu-amd",0.1,"locf",1,19.39
"pc2","4cpu-amd",0.1,"locf",3,17.8
"pc2","4cpu-amd",0.1,"locf",2,18.21
"pc2","4cpu-amd",0.1,"locf",1,18.43
"pc2","4cpu-amd",0.1,"locf",4,18.49
"pc2","4cpu-amd",0.1,"locf",1,16.46
"pc2","4cpu-amd",0.1,"locf",4,18.53
"pc2","4cpu-amd",0.1,"locf",2,19.65
"pc2","4cpu-amd",0.1,"locf",3,20.24
"pc2","4cpu-amd",0.1,"locf",3,18.07
"pc2","4cpu-amd",0.1,"locf",2,18.21
"pc2","4cpu-amd",0.1,"locf",1,18.73
"pc2","4cpu-amd",0.1,"locf",4,19.58
"pc2","4cpu-amd",0.1,"locf",1,17.65
"pc2","4cpu-amd",0.1,"locf",4,18.13
"pc2","4cpu-amd",0.1,"locf",2,18.35
"pc2","4cpu-amd",0.1,"locf",3,17.4
"pc2","4cpu-amd",0.1,"locf",4,17.93
"pc2","4cpu-amd",0.1,"locf",2,17.93
"pc2","4cpu-amd",0.1,"locf",1,18.33
"pc2","4cpu-amd",0.1,"locf",2,17.7
"pc2","4cpu-amd",0.1,"locf",4,19.58
"pc2","4cpu-amd",0.1,"locf",3,19.69
"pc2","4cpu-amd",0.1,"locf",1,21.33
"pc2","4cpu-amd",0.1,"locf",2,17.33
"pc2","4cpu-amd",0.1,"locf",1,17.75
"pc2","4cpu-amd",0.1,"locf",3,17.93
"pc2","4cpu-amd",0.1,"locf",4,19.22
"pc2","4cpu-amd",0.1,"locf",4,17.81
"pc2","4cpu-amd",0.1,"locf",1,18.14
"pc2","4cpu-amd",0.1,"locf",3,18.23
"pc2","4cpu-amd",0.1,"locf",2,20.74
"pc2","4cpu-amd",0.1,"locf",1,17.53
"pc2","4cpu-amd",0.1,"locf",2,19.2
"pc2","4cpu-amd",0.1,"locf",4,19.76
"pc2","4cpu-amd",0.1,"locf",3,20.48
"pc2","4cpu-amd",0.1,"locf",2,16.88
"pc2","4cpu-amd",0.1,"locf",1,19.32
"pc2","4cpu-amd",0.1,"locf",3,19.37
"pc2","4cpu-amd",0.1,"locf",4,19.86
"pc2","4cpu-amd",0.1,"locf",1,19.08
"pc2","4cpu-amd",0.1,"locf",4,19.47
"pc2","4cpu-amd",0.1,"locf",3,19.47
"pc2","4cpu-amd",0.1,"locf",2,19.47
"pc2","4cpu-amd",0.1,"locf",3,18.08
"pc2","4cpu-amd",0.1,"locf",1,18.08
"pc2","4cpu-amd",0.1,"locf",4,19.05
"pc2","4cpu-amd",0.1,"locf",2,19.36
"pc2","4cpu-amd",0.1,"locf",2,17.5
"pc2","4cpu-amd",0.1,"locf",1,19.24
"pc2","4cpu-amd",0.1,"locf",3,20.68
"pc2","4cpu-amd",0.1,"locf",4,20.78
"pc2","4cpu-amd",0.1,"locf",2,18.15
"pc2","4cpu-amd",0.1,"locf",4,19.03
"pc2","4cpu-amd",0.1,"locf",1,19.25
"pc2","4cpu-amd",0.1,"locf",3,20.54
"pc2","4cpu-amd",0.1,"locf",3,18.81
"pc2","4cpu-amd",0.1,"locf",1,18.94
"pc2","4cpu-amd",0.1,"locf",4,19.15
"pc2","4cpu-amd",0.1,"locf",2,20.42
"pc2","4cpu-amd",0.1,"locf",3,18.36
"pc2","4cpu-amd",0.1,"locf",1,18.59
"pc2","4cpu-amd",0.1,"locf",4,18.76
"pc2","4cpu-amd",0.1,"locf",2,19.37
"pc2","4cpu-amd",0.1,"locf",2,18.9
"pc2","4cpu-amd",0.1,"locf",3,19.68
"pc2","4cpu-amd",0.1,"locf",4,19.68
"pc2","4cpu-amd",0.1,"locf",1,19.95
"pc2","4cpu-amd",0.1,"locf",1,18.62
"pc2","4cpu-amd",0.1,"locf",2,18.88
"pc2","4cpu-amd",0.1,"locf",3,18.88
"pc2","4cpu-amd",0.1,"locf",4,19.08
"pc2","4cpu-amd",0.1,"locf",2,18.62
"pc2","4cpu-amd",0.1,"locf",3,19.09
"pc2","4cpu-amd",0.1,"locf",1,19.43
"pc2","4cpu-amd",0.1,"locf",4,19.48
"pc2","4cpu-amd",0.1,"locf",3,17.68
"pc2","4cpu-amd",0.1,"locf",4,18.07
"pc2","4cpu-amd",0.1,"locf",2,18.3
"pc2","4cpu-amd",0.1,"locf",1,20.71
"pc2","4cpu-amd",0.1,"locf",4,17.14
"pc2","4cpu-amd",0.1,"locf",2,18.05
"pc2","4cpu-amd",0.1,"locf",3,18.05
"pc2","4cpu-amd",0.1,"locf",1,21.17
"pc2","4cpu-amd",0.1,"locf",4,16.78
"pc2","4cpu-amd",0.1,"locf",3,17.5
"pc2","4cpu-amd",0.1,"locf",1,18.84
"pc2","4cpu-amd",0.1,"locf",2,20.12
"pc2","4cpu-amd",0.2,"locf",4,6.54
"pc2","4cpu-amd",0.2,"locf",2,6.88
"pc2","4cpu-amd",0.2,"locf",3,7.13
"pc2","4cpu-amd",0.2,"locf",2,6.69
"pc2","4cpu-amd",0.2,"locf",3,6.88
"pc2","4cpu-amd",0.2,"locf",1,6.92
"pc2","4cpu-amd",0.2,"locf",4,7.26
"pc2","4cpu-amd",0.2,"locf",2,6.11
"pc2","4cpu-amd",0.2,"locf",4,6.11
"pc2","4cpu-amd",0.2,"locf",3,6.32
"pc2","4cpu-amd",0.2,"locf",1,7.14
"pc2","4cpu-amd",0.2,"locf",3,5.91
"pc2","4cpu-amd",0.2,"locf",2,5.93
"pc2","4cpu-amd",0.2,"locf",4,6.01
"pc2","4cpu-amd",0.2,"locf",1,6.14
"pc2","4cpu-amd",0.2,"locf",3,5.63
"pc2","4cpu-amd",0.2,"locf",4,6.03
"pc2","4cpu-amd",0.2,"locf",2,6.14
"pc2","4cpu-amd",0.2,"locf",1,6.65
"pc2","4cpu-amd",0.2,"locf",4,5.98
"pc2","4cpu-amd",0.2,"locf",3,6.17
"pc2","4cpu-amd",0.2,"locf",1,6.34
"pc2","4cpu-amd",0.2,"locf",2,6.59
"pc2","4cpu-amd",0.2,"locf",4,5.98
"pc2","4cpu-amd",0.2,"locf",3,6.18
"pc2","4cpu-amd",0.2,"locf",1,6.32
"pc2","4cpu-amd",0.2,"locf",2,6.62
"pc2","4cpu-amd",0.2,"locf",3,5.89
"pc2","4cpu-amd",0.2,"locf",2,6.21
"pc2","4cpu-amd",0.2,"locf",4,6.48
"pc2","4cpu-amd",0.2,"locf",1,6.54
"pc2","4cpu-amd",0.2,"locf",1,6.28
"pc2","4cpu-amd",0.2,"locf",3,6.28
"pc2","4cpu-amd",0.2,"locf",4,6.35
"pc2","4cpu-amd",0.2,"locf",2,6.72
"pc2","4cpu-amd",0.2,"locf",2,6.03
"pc2","4cpu-amd",0.2,"locf",3,6.22
"pc2","4cpu-amd",0.2,"locf",4,6.31
"pc2","4cpu-amd",0.2,"locf",1,6.73
"pc2","4cpu-amd",0.2,"locf",4,6.2
"pc2","4cpu-amd",0.2,"locf",2,6.26
"pc2","4cpu-amd",0.2,"locf",3,6.26
"pc2","4cpu-amd",0.2,"locf",1,6.68
"pc2","4cpu-amd",0.2,"locf",4,5.86
"pc2","4cpu-amd",0.2,"locf",3,6.06
"pc2","4cpu-amd",0.2,"locf",1,6.54
"pc2","4cpu-amd",0.2,"locf",2,6.57
"pc2","4cpu-amd",0.2,"locf",1,5.86
"pc2","4cpu-amd",0.2,"locf",2,5.96
"pc2","4cpu-amd",0.2,"locf",4,5.96
"pc2","4cpu-amd",0.2,"locf",3,6.14
"pc2","4cpu-amd",0.2,"locf",4,6.07
"pc2","4cpu-amd",0.2,"locf",3,6.18
"pc2","4cpu-amd",0.2,"locf",1,6.33
"pc2","4cpu-amd",0.2,"locf",2,6.39
"pc2","4cpu-amd",0.2,"locf",3,5.83
"pc2","4cpu-amd",0.2,"locf",4,6
"pc2","4cpu-amd",0.2,"locf",1,6.06
"pc2","4cpu-amd",0.2,"locf",2,6.14
"pc2","4cpu-amd",0.2,"locf",3,5.56
"pc2","4cpu-amd",0.2,"locf",2,6.17
"pc2","4cpu-amd",0.2,"locf",4,6.45
"pc2","4cpu-amd",0.2,"locf",1,6.45
"pc2","4cpu-amd",0.2,"locf",4,5.88
"pc2","4cpu-amd",0.2,"locf",2,5.99
"pc2","4cpu-amd",0.2,"locf",1,6.31
"pc2","4cpu-amd",0.2,"locf",3,6.27
"pc2","4cpu-amd",0.2,"locf",1,5.78
"pc2","4cpu-amd",0.2,"locf",4,5.85
"pc2","4cpu-amd",0.2,"locf",2,6.06
"pc2","4cpu-amd",0.2,"locf",3,6.06
"pc2","4cpu-amd",0.2,"locf",3,5.82
"pc2","4cpu-amd",0.2,"locf",1,5.95
"pc2","4cpu-amd",0.2,"locf",4,6.1
"pc2","4cpu-amd",0.2,"locf",2,6.31
"pc2","4cpu-amd",0.2,"locf",4,5.96
"pc2","4cpu-amd",0.2,"locf",3,5.99
"pc2","4cpu-amd",0.2,"locf",2,6.2
"pc2","4cpu-amd",0.2,"locf",1,6.49
"pc2","4cpu-amd",0.2,"locf",4,6.11
"pc2","4cpu-amd",0.2,"locf",2,6.29
"pc2","4cpu-amd",0.2,"locf",1,6.29
"pc2","4cpu-amd",0.2,"locf",3,6.29
"pc2","4cpu-amd",0.2,"locf",1,5.93
"pc2","4cpu-amd",0.2,"locf",3,6.1
"pc2","4cpu-amd",0.2,"locf",2,6.21
"pc2","4cpu-amd",0.2,"locf",4,6.39
"pc2","4cpu-amd",0.2,"locf",2,5.99
"pc2","4cpu-amd",0.2,"locf",4,6.06
"pc2","4cpu-amd",0.2,"locf",3,6.16
"pc2","4cpu-amd",0.2,"locf",1,6.53
"pc2","4cpu-amd",0.2,"locf",2,6.16
"pc2","4cpu-amd",0.2,"locf",1,6.26
"pc2","4cpu-amd",0.2,"locf",3,6.34
"pc2","4cpu-amd",0.2,"locf",4,6.44
"pc2","4cpu-amd",0.2,"locf",2,6.25
"pc2","4cpu-amd",0.2,"locf",3,6.24
"pc2","4cpu-amd",0.2,"locf",4,6.24
"pc2","4cpu-amd",0.2,"locf",1,6.45
"pc2","4cpu-amd",0.2,"locf",4,6.04
"pc2","4cpu-amd",0.2,"locf",2,6.17
"pc2","4cpu-amd",0.2,"locf",1,6.38
"pc2","4cpu-amd",0.2,"locf",3,6.45
"pc2","4cpu-amd",0.2,"locf",1,6.09
"pc2","4cpu-amd",0.2,"locf",2,6.26
"pc2","4cpu-amd",0.2,"locf",3,6.24
"pc2","4cpu-amd",0.2,"locf",4,6.42
"pc2","4cpu-amd",0.2,"locf",2,6.06
"pc2","4cpu-amd",0.2,"locf",3,6.23
"pc2","4cpu-amd",0.2,"locf",1,6.31
"pc2","4cpu-amd",0.2,"locf",4,6.31
"pc2","4cpu-amd",0.2,"locf",2,5.86
"pc2","4cpu-amd",0.2,"locf",1,6.18
"pc2","4cpu-amd",0.2,"locf",3,6.44
"pc2","4cpu-amd",0.2,"locf",4,6.65
"pc2","4cpu-amd",0.2,"locf",4,5.86
"pc2","4cpu-amd",0.2,"locf",2,6.28
"pc2","4cpu-amd",0.2,"locf",3,6.37
"pc2","4cpu-amd",0.2,"locf",1,6.37
