"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.3,"locf",3,3.86
"pc2","4cpu-amd",0.3,"locf",4,3.86
"pc2","4cpu-amd",0.3,"locf",1,3.86
"pc2","4cpu-amd",0.3,"locf",2,3.86
"pc2","4cpu-amd",0.3,"locf",2,3.94
"pc2","4cpu-amd",0.3,"locf",1,3.94
"pc2","4cpu-amd",0.3,"locf",4,4.03
"pc2","4cpu-amd",0.3,"locf",3,4.03
"pc2","4cpu-amd",0.3,"locf",3,3.32
"pc2","4cpu-amd",0.3,"locf",2,3.39
"pc2","4cpu-amd",0.3,"locf",4,3.4
"pc2","4cpu-amd",0.3,"locf",1,3.85
"pc2","4cpu-amd",0.3,"locf",4,3.29
"pc2","4cpu-amd",0.3,"locf",2,3.49
"pc2","4cpu-amd",0.3,"locf",3,3.49
"pc2","4cpu-amd",0.3,"locf",1,3.66
"pc2","4cpu-amd",0.3,"locf",2,3.24
"pc2","4cpu-amd",0.3,"locf",1,3.33
"pc2","4cpu-amd",0.3,"locf",4,3.33
"pc2","4cpu-amd",0.3,"locf",3,3.53
"pc2","4cpu-amd",0.3,"locf",4,3.41
"pc2","4cpu-amd",0.3,"locf",1,3.46
"pc2","4cpu-amd",0.3,"locf",2,3.52
"pc2","4cpu-amd",0.3,"locf",3,3.63
"pc2","4cpu-amd",0.3,"locf",3,3.41
"pc2","4cpu-amd",0.3,"locf",4,3.41
"pc2","4cpu-amd",0.3,"locf",1,3.54
"pc2","4cpu-amd",0.3,"locf",2,3.53
"pc2","4cpu-amd",0.3,"locf",1,3.45
"pc2","4cpu-amd",0.3,"locf",4,3.52
"pc2","4cpu-amd",0.3,"locf",3,3.54
"pc2","4cpu-amd",0.3,"locf",2,3.63
"pc2","4cpu-amd",0.3,"locf",2,3.5
"pc2","4cpu-amd",0.3,"locf",1,3.59
"pc2","4cpu-amd",0.3,"locf",4,3.59
"pc2","4cpu-amd",0.3,"locf",3,3.58
"pc2","4cpu-amd",0.3,"locf",2,3.36
"pc2","4cpu-amd",0.3,"locf",4,3.43
"pc2","4cpu-amd",0.3,"locf",1,3.55
"pc2","4cpu-amd",0.3,"locf",3,3.55
"pc2","4cpu-amd",0.3,"locf",2,3.37
"pc2","4cpu-amd",0.3,"locf",4,3.48
"pc2","4cpu-amd",0.3,"locf",3,3.45
"pc2","4cpu-amd",0.3,"locf",1,3.48
"pc2","4cpu-amd",0.3,"locf",2,3.38
"pc2","4cpu-amd",0.3,"locf",3,3.45
"pc2","4cpu-amd",0.3,"locf",4,3.55
"pc2","4cpu-amd",0.3,"locf",1,3.77
"pc2","4cpu-amd",0.3,"locf",3,3.28
"pc2","4cpu-amd",0.3,"locf",1,3.41
"pc2","4cpu-amd",0.3,"locf",2,3.51
"pc2","4cpu-amd",0.3,"locf",4,3.68
"pc2","4cpu-amd",0.3,"locf",1,3.46
"pc2","4cpu-amd",0.3,"locf",3,3.46
"pc2","4cpu-amd",0.3,"locf",4,3.47
"pc2","4cpu-amd",0.3,"locf",2,3.58
"pc2","4cpu-amd",0.3,"locf",2,3.35
"pc2","4cpu-amd",0.3,"locf",1,3.45
"pc2","4cpu-amd",0.3,"locf",4,3.43
"pc2","4cpu-amd",0.3,"locf",3,3.43
"pc2","4cpu-amd",0.3,"locf",3,3.46
"pc2","4cpu-amd",0.3,"locf",1,3.46
"pc2","4cpu-amd",0.3,"locf",2,3.55
"pc2","4cpu-amd",0.3,"locf",4,3.55
"pc2","4cpu-amd",0.3,"locf",4,3.42
"pc2","4cpu-amd",0.3,"locf",3,3.42
"pc2","4cpu-amd",0.3,"locf",1,3.55
"pc2","4cpu-amd",0.3,"locf",2,3.63
"pc2","4cpu-amd",0.3,"locf",2,3.37
"pc2","4cpu-amd",0.3,"locf",1,3.49
"pc2","4cpu-amd",0.3,"locf",4,3.46
"pc2","4cpu-amd",0.3,"locf",3,3.67
"pc2","4cpu-amd",0.3,"locf",1,3.34
"pc2","4cpu-amd",0.3,"locf",3,3.4
"pc2","4cpu-amd",0.3,"locf",4,3.49
"pc2","4cpu-amd",0.3,"locf",2,3.61
"pc2","4cpu-amd",0.3,"locf",1,3.47
"pc2","4cpu-amd",0.3,"locf",3,3.53
"pc2","4cpu-amd",0.3,"locf",4,3.53
"pc2","4cpu-amd",0.3,"locf",2,3.56
"pc2","4cpu-amd",0.3,"locf",4,3.42
"pc2","4cpu-amd",0.3,"locf",1,3.48
"pc2","4cpu-amd",0.3,"locf",3,3.53
"pc2","4cpu-amd",0.3,"locf",2,3.56
"pc2","4cpu-amd",0.3,"locf",2,3.45
"pc2","4cpu-amd",0.3,"locf",3,3.5
"pc2","4cpu-amd",0.3,"locf",1,3.54
"pc2","4cpu-amd",0.3,"locf",4,3.53
"pc2","4cpu-amd",0.3,"locf",3,3.34
"pc2","4cpu-amd",0.3,"locf",1,3.45
"pc2","4cpu-amd",0.3,"locf",2,3.52
"pc2","4cpu-amd",0.3,"locf",4,3.52
"pc2","4cpu-amd",0.3,"locf",1,3.57
"pc2","4cpu-amd",0.3,"locf",3,3.57
"pc2","4cpu-amd",0.3,"locf",2,3.59
"pc2","4cpu-amd",0.3,"locf",4,3.66
"pc2","4cpu-amd",0.3,"locf",1,3.45
"pc2","4cpu-amd",0.3,"locf",2,3.5
"pc2","4cpu-amd",0.3,"locf",3,3.5
"pc2","4cpu-amd",0.3,"locf",4,3.6
"pc2","4cpu-amd",0.3,"locf",1,3.54
"pc2","4cpu-amd",0.3,"locf",3,3.57
"pc2","4cpu-amd",0.3,"locf",4,3.56
"pc2","4cpu-amd",0.3,"locf",2,3.72
"pc2","4cpu-amd",0.3,"locf",1,3.45
"pc2","4cpu-amd",0.3,"locf",3,3.45
"pc2","4cpu-amd",0.3,"locf",4,3.46
"pc2","4cpu-amd",0.3,"locf",2,3.65
"pc2","4cpu-amd",0.3,"locf",3,3.47
"pc2","4cpu-amd",0.3,"locf",4,3.47
"pc2","4cpu-amd",0.3,"locf",1,3.6
"pc2","4cpu-amd",0.3,"locf",2,3.59
"pc2","4cpu-amd",0.3,"locf",1,3.48
"pc2","4cpu-amd",0.3,"locf",3,3.53
"pc2","4cpu-amd",0.3,"locf",4,3.54
"pc2","4cpu-amd",0.3,"locf",2,3.65
"pc2","4cpu-amd",0.3,"locf",3,3.49
"pc2","4cpu-amd",0.3,"locf",1,3.49
"pc2","4cpu-amd",0.3,"locf",4,3.64
"pc2","4cpu-amd",0.3,"locf",2,3.74
"pc2","4cpu-amd",0.4,"locf",3,2.72
"pc2","4cpu-amd",0.4,"locf",4,2.78
"pc2","4cpu-amd",0.4,"locf",2,2.9
"pc2","4cpu-amd",0.4,"locf",1,2.9
"pc2","4cpu-amd",0.4,"locf",2,2.77
"pc2","4cpu-amd",0.4,"locf",1,2.79
"pc2","4cpu-amd",0.4,"locf",3,2.79
"pc2","4cpu-amd",0.4,"locf",4,2.87
"pc2","4cpu-amd",0.4,"locf",3,2.37
"pc2","4cpu-amd",0.4,"locf",2,2.38
"pc2","4cpu-amd",0.4,"locf",1,2.39
"pc2","4cpu-amd",0.4,"locf",4,2.46
"pc2","4cpu-amd",0.4,"locf",3,2.28
"pc2","4cpu-amd",0.4,"locf",4,2.34
"pc2","4cpu-amd",0.4,"locf",2,2.37
"pc2","4cpu-amd",0.4,"locf",1,2.48
"pc2","4cpu-amd",0.4,"locf",4,2.27
"pc2","4cpu-amd",0.4,"locf",3,2.28
"pc2","4cpu-amd",0.4,"locf",2,2.36
"pc2","4cpu-amd",0.4,"locf",1,2.6
"pc2","4cpu-amd",0.4,"locf",2,2.37
"pc2","4cpu-amd",0.4,"locf",4,2.37
"pc2","4cpu-amd",0.4,"locf",3,2.37
"pc2","4cpu-amd",0.4,"locf",1,2.49
"pc2","4cpu-amd",0.4,"locf",2,2.36
"pc2","4cpu-amd",0.4,"locf",3,2.36
"pc2","4cpu-amd",0.4,"locf",1,2.46
"pc2","4cpu-amd",0.4,"locf",4,2.45
"pc2","4cpu-amd",0.4,"locf",2,2.37
"pc2","4cpu-amd",0.4,"locf",1,2.44
"pc2","4cpu-amd",0.4,"locf",3,2.44
"pc2","4cpu-amd",0.4,"locf",4,2.45
"pc2","4cpu-amd",0.4,"locf",1,2.37
"pc2","4cpu-amd",0.4,"locf",2,2.47
"pc2","4cpu-amd",0.4,"locf",4,2.47
"pc2","4cpu-amd",0.4,"locf",3,2.47
"pc2","4cpu-amd",0.4,"locf",1,2.37
"pc2","4cpu-amd",0.4,"locf",2,2.37
"pc2","4cpu-amd",0.4,"locf",4,2.45
"pc2","4cpu-amd",0.4,"locf",3,2.55
"pc2","4cpu-amd",0.4,"locf",4,2.37
"pc2","4cpu-amd",0.4,"locf",1,2.37
"pc2","4cpu-amd",0.4,"locf",3,2.42
"pc2","4cpu-amd",0.4,"locf",2,2.45
"pc2","4cpu-amd",0.4,"locf",4,2.37
"pc2","4cpu-amd",0.4,"locf",1,2.41
"pc2","4cpu-amd",0.4,"locf",3,2.46
"pc2","4cpu-amd",0.4,"locf",2,2.48
"pc2","4cpu-amd",0.4,"locf",1,2.39
"pc2","4cpu-amd",0.4,"locf",4,2.47
"pc2","4cpu-amd",0.4,"locf",2,2.47
"pc2","4cpu-amd",0.4,"locf",3,2.47
"pc2","4cpu-amd",0.4,"locf",1,2.29
"pc2","4cpu-amd",0.4,"locf",2,2.36
"pc2","4cpu-amd",0.4,"locf",3,2.45
"pc2","4cpu-amd",0.4,"locf",4,2.45
"pc2","4cpu-amd",0.4,"locf",1,2.36
"pc2","4cpu-amd",0.4,"locf",3,2.36
"pc2","4cpu-amd",0.4,"locf",4,2.43
"pc2","4cpu-amd",0.4,"locf",2,2.45
"pc2","4cpu-amd",0.4,"locf",1,2.38
"pc2","4cpu-amd",0.4,"locf",3,2.37
"pc2","4cpu-amd",0.4,"locf",4,2.44
"pc2","4cpu-amd",0.4,"locf",2,2.47
"pc2","4cpu-amd",0.4,"locf",1,2.37
"pc2","4cpu-amd",0.4,"locf",4,2.35
"pc2","4cpu-amd",0.4,"locf",2,2.45
"pc2","4cpu-amd",0.4,"locf",3,2.44
"pc2","4cpu-amd",0.4,"locf",2,2.36
"pc2","4cpu-amd",0.4,"locf",1,2.44
"pc2","4cpu-amd",0.4,"locf",3,2.43
"pc2","4cpu-amd",0.4,"locf",4,2.43
"pc2","4cpu-amd",0.4,"locf",4,2.36
"pc2","4cpu-amd",0.4,"locf",1,2.39
"pc2","4cpu-amd",0.4,"locf",2,2.46
"pc2","4cpu-amd",0.4,"locf",3,2.45
"pc2","4cpu-amd",0.4,"locf",4,2.37
"pc2","4cpu-amd",0.4,"locf",1,2.37
"pc2","4cpu-amd",0.4,"locf",3,2.46
"pc2","4cpu-amd",0.4,"locf",2,2.48
"pc2","4cpu-amd",0.4,"locf",2,2.36
"pc2","4cpu-amd",0.4,"locf",1,2.39
"pc2","4cpu-amd",0.4,"locf",4,2.44
"pc2","4cpu-amd",0.4,"locf",3,2.56
"pc2","4cpu-amd",0.4,"locf",2,2.48
"pc2","4cpu-amd",0.4,"locf",4,2.48
"pc2","4cpu-amd",0.4,"locf",1,2.48
"pc2","4cpu-amd",0.4,"locf",3,2.48
"pc2","4cpu-amd",0.4,"locf",3,2.44
"pc2","4cpu-amd",0.4,"locf",2,2.47
"pc2","4cpu-amd",0.4,"locf",4,2.47
"pc2","4cpu-amd",0.4,"locf",1,2.55
"pc2","4cpu-amd",0.4,"locf",3,2.38
"pc2","4cpu-amd",0.4,"locf",2,2.39
"pc2","4cpu-amd",0.4,"locf",4,2.48
"pc2","4cpu-amd",0.4,"locf",1,2.48
"pc2","4cpu-amd",0.4,"locf",3,2.37
"pc2","4cpu-amd",0.4,"locf",2,2.39
"pc2","4cpu-amd",0.4,"locf",4,2.48
"pc2","4cpu-amd",0.4,"locf",1,2.5
"pc2","4cpu-amd",0.4,"locf",2,2.36
"pc2","4cpu-amd",0.4,"locf",3,2.46
"pc2","4cpu-amd",0.4,"locf",1,2.58
"pc2","4cpu-amd",0.4,"locf",4,2.64
"pc2","4cpu-amd",0.4,"locf",3,2.39
"pc2","4cpu-amd",0.4,"locf",4,2.39
"pc2","4cpu-amd",0.4,"locf",2,2.52
"pc2","4cpu-amd",0.4,"locf",1,2.52
"pc2","4cpu-amd",0.4,"locf",4,2.46
"pc2","4cpu-amd",0.4,"locf",1,2.46
"pc2","4cpu-amd",0.4,"locf",3,2.47
"pc2","4cpu-amd",0.4,"locf",2,2.47
"pc2","4cpu-amd",0.4,"locf",3,2.37
"pc2","4cpu-amd",0.4,"locf",4,2.45
"pc2","4cpu-amd",0.4,"locf",2,2.5
"pc2","4cpu-amd",0.4,"locf",1,2.62
"pc2","4cpu-amd",0.4,"locf",2,2.46
"pc2","4cpu-amd",0.4,"locf",3,2.46
"pc2","4cpu-amd",0.4,"locf",1,2.57
"pc2","4cpu-amd",0.4,"locf",4,2.56
"pc2","4cpu-amd",0.5,"locf",4,2.06
"pc2","4cpu-amd",0.5,"locf",1,2.08
"pc2","4cpu-amd",0.5,"locf",3,2.08
"pc2","4cpu-amd",0.5,"locf",2,2.17
"pc2","4cpu-amd",0.5,"locf",2,2.14
"pc2","4cpu-amd",0.5,"locf",1,2.14
"pc2","4cpu-amd",0.5,"locf",4,2.13
"pc2","4cpu-amd",0.5,"locf",3,2.21
"pc2","4cpu-amd",0.5,"locf",1,1.79
"pc2","4cpu-amd",0.5,"locf",2,1.81
"pc2","4cpu-amd",0.5,"locf",3,1.81
"pc2","4cpu-amd",0.5,"locf",4,1.86
"pc2","4cpu-amd",0.5,"locf",4,1.87
"pc2","4cpu-amd",0.5,"locf",1,1.86
"pc2","4cpu-amd",0.5,"locf",3,1.87
"pc2","4cpu-amd",0.5,"locf",2,1.86
"pc2","4cpu-amd",0.5,"locf",1,1.83
"pc2","4cpu-amd",0.5,"locf",3,1.83
"pc2","4cpu-amd",0.5,"locf",4,1.83
"pc2","4cpu-amd",0.5,"locf",2,1.83
"pc2","4cpu-amd",0.5,"locf",3,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.85
"pc2","4cpu-amd",0.5,"locf",2,1.88
"pc2","4cpu-amd",0.5,"locf",1,1.94
"pc2","4cpu-amd",0.5,"locf",2,1.79
"pc2","4cpu-amd",0.5,"locf",4,1.79
"pc2","4cpu-amd",0.5,"locf",3,1.82
"pc2","4cpu-amd",0.5,"locf",1,1.91
"pc2","4cpu-amd",0.5,"locf",2,1.85
"pc2","4cpu-amd",0.5,"locf",3,1.85
"pc2","4cpu-amd",0.5,"locf",1,1.88
"pc2","4cpu-amd",0.5,"locf",4,1.93
"pc2","4cpu-amd",0.5,"locf",2,1.79
"pc2","4cpu-amd",0.5,"locf",1,1.81
"pc2","4cpu-amd",0.5,"locf",3,1.81
"pc2","4cpu-amd",0.5,"locf",4,1.85
"pc2","4cpu-amd",0.5,"locf",1,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.84
"pc2","4cpu-amd",0.5,"locf",2,1.87
"pc2","4cpu-amd",0.5,"locf",3,1.86
"pc2","4cpu-amd",0.5,"locf",3,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.88
"pc2","4cpu-amd",0.5,"locf",2,1.87
"pc2","4cpu-amd",0.5,"locf",1,1.88
"pc2","4cpu-amd",0.5,"locf",2,1.85
"pc2","4cpu-amd",0.5,"locf",3,1.84
"pc2","4cpu-amd",0.5,"locf",4,1.86
"pc2","4cpu-amd",0.5,"locf",1,1.86
"pc2","4cpu-amd",0.5,"locf",4,1.84
"pc2","4cpu-amd",0.5,"locf",3,1.89
"pc2","4cpu-amd",0.5,"locf",2,1.89
"pc2","4cpu-amd",0.5,"locf",1,1.89
"pc2","4cpu-amd",0.5,"locf",3,1.77
"pc2","4cpu-amd",0.5,"locf",2,1.77
"pc2","4cpu-amd",0.5,"locf",1,1.86
"pc2","4cpu-amd",0.5,"locf",4,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.8
"pc2","4cpu-amd",0.5,"locf",2,1.8
"pc2","4cpu-amd",0.5,"locf",3,1.8
"pc2","4cpu-amd",0.5,"locf",1,1.93
"pc2","4cpu-amd",0.5,"locf",3,1.72
"pc2","4cpu-amd",0.5,"locf",2,1.78
"pc2","4cpu-amd",0.5,"locf",1,1.89
"pc2","4cpu-amd",0.5,"locf",4,1.88
"pc2","4cpu-amd",0.5,"locf",2,1.85
"pc2","4cpu-amd",0.5,"locf",1,1.87
"pc2","4cpu-amd",0.5,"locf",4,1.9
"pc2","4cpu-amd",0.5,"locf",3,1.94
"pc2","4cpu-amd",0.5,"locf",2,1.86
"pc2","4cpu-amd",0.5,"locf",1,1.92
"pc2","4cpu-amd",0.5,"locf",4,1.91
"pc2","4cpu-amd",0.5,"locf",3,1.93
"pc2","4cpu-amd",0.5,"locf",1,1.79
"pc2","4cpu-amd",0.5,"locf",2,1.79
"pc2","4cpu-amd",0.5,"locf",3,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.85
"pc2","4cpu-amd",0.5,"locf",2,1.79
"pc2","4cpu-amd",0.5,"locf",3,1.8
"pc2","4cpu-amd",0.5,"locf",4,1.89
"pc2","4cpu-amd",0.5,"locf",1,1.89
"pc2","4cpu-amd",0.5,"locf",1,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.85
"pc2","4cpu-amd",0.5,"locf",2,1.87
"pc2","4cpu-amd",0.5,"locf",3,1.87
"pc2","4cpu-amd",0.5,"locf",1,1.84
"pc2","4cpu-amd",0.5,"locf",4,1.86
"pc2","4cpu-amd",0.5,"locf",3,1.92
"pc2","4cpu-amd",0.5,"locf",2,1.94
"pc2","4cpu-amd",0.5,"locf",3,1.89
"pc2","4cpu-amd",0.5,"locf",1,1.89
"pc2","4cpu-amd",0.5,"locf",2,1.9
"pc2","4cpu-amd",0.5,"locf",4,1.9
"pc2","4cpu-amd",0.5,"locf",3,1.83
"pc2","4cpu-amd",0.5,"locf",2,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.85
"pc2","4cpu-amd",0.5,"locf",1,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.83
"pc2","4cpu-amd",0.5,"locf",1,1.92
"pc2","4cpu-amd",0.5,"locf",3,1.92
"pc2","4cpu-amd",0.5,"locf",2,1.92
"pc2","4cpu-amd",0.5,"locf",2,1.85
"pc2","4cpu-amd",0.5,"locf",3,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.85
"pc2","4cpu-amd",0.5,"locf",1,1.9
"pc2","4cpu-amd",0.5,"locf",1,1.85
"pc2","4cpu-amd",0.5,"locf",2,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.87
"pc2","4cpu-amd",0.5,"locf",3,1.87
"pc2","4cpu-amd",0.5,"locf",3,1.85
"pc2","4cpu-amd",0.5,"locf",1,1.85
"pc2","4cpu-amd",0.5,"locf",4,1.84
"pc2","4cpu-amd",0.5,"locf",2,1.86
"pc2","4cpu-amd",0.5,"locf",3,1.85
"pc2","4cpu-amd",0.5,"locf",1,1.87
"pc2","4cpu-amd",0.5,"locf",2,1.93
"pc2","4cpu-amd",0.5,"locf",4,1.93
"pc2","4cpu-amd",0.5,"locf",2,1.87
"pc2","4cpu-amd",0.5,"locf",3,1.87
"pc2","4cpu-amd",0.5,"locf",4,1.89
"pc2","4cpu-amd",0.5,"locf",1,1.89
"pc2","4cpu-amd",0.6,"locf",1,1.71
"pc2","4cpu-amd",0.6,"locf",2,1.71
"pc2","4cpu-amd",0.6,"locf",3,1.77
"pc2","4cpu-amd",0.6,"locf",4,1.76
"pc2","4cpu-amd",0.6,"locf",1,1.71
"pc2","4cpu-amd",0.6,"locf",2,1.71
"pc2","4cpu-amd",0.6,"locf",4,1.77
"pc2","4cpu-amd",0.6,"locf",3,1.77
"pc2","4cpu-amd",0.6,"locf",1,1.49
"pc2","4cpu-amd",0.6,"locf",3,1.5
"pc2","4cpu-amd",0.6,"locf",2,1.54
"pc2","4cpu-amd",0.6,"locf",4,1.53
"pc2","4cpu-amd",0.6,"locf",2,1.55
"pc2","4cpu-amd",0.6,"locf",3,1.55
"pc2","4cpu-amd",0.6,"locf",4,1.55
"pc2","4cpu-amd",0.6,"locf",1,1.55
"pc2","4cpu-amd",0.6,"locf",3,1.47
"pc2","4cpu-amd",0.6,"locf",2,1.51
"pc2","4cpu-amd",0.6,"locf",1,1.51
"pc2","4cpu-amd",0.6,"locf",4,1.55
"pc2","4cpu-amd",0.6,"locf",2,1.52
"pc2","4cpu-amd",0.6,"locf",4,1.52
"pc2","4cpu-amd",0.6,"locf",1,1.52
"pc2","4cpu-amd",0.6,"locf",3,1.53
"pc2","4cpu-amd",0.6,"locf",4,1.43
"pc2","4cpu-amd",0.6,"locf",2,1.43
"pc2","4cpu-amd",0.6,"locf",1,1.49
"pc2","4cpu-amd",0.6,"locf",3,1.48
"pc2","4cpu-amd",0.6,"locf",3,1.5
"pc2","4cpu-amd",0.6,"locf",2,1.51
"pc2","4cpu-amd",0.6,"locf",1,1.51
"pc2","4cpu-amd",0.6,"locf",4,1.51
"pc2","4cpu-amd",0.6,"locf",1,1.52
"pc2","4cpu-amd",0.6,"locf",4,1.48
"pc2","4cpu-amd",0.6,"locf",3,1.54
"pc2","4cpu-amd",0.6,"locf",2,1.57
"pc2","4cpu-amd",0.6,"locf",3,1.49
"pc2","4cpu-amd",0.6,"locf",2,1.49
"pc2","4cpu-amd",0.6,"locf",4,1.49
"pc2","4cpu-amd",0.6,"locf",1,1.49
"pc2","4cpu-amd",0.6,"locf",2,1.51
"pc2","4cpu-amd",0.6,"locf",1,1.51
"pc2","4cpu-amd",0.6,"locf",4,1.5
"pc2","4cpu-amd",0.6,"locf",3,1.5
"pc2","4cpu-amd",0.6,"locf",1,1.48
"pc2","4cpu-amd",0.6,"locf",2,1.49
"pc2","4cpu-amd",0.6,"locf",4,1.52
"pc2","4cpu-amd",0.6,"locf",3,1.52
"pc2","4cpu-amd",0.6,"locf",2,1.43
"pc2","4cpu-amd",0.6,"locf",4,1.43
"pc2","4cpu-amd",0.6,"locf",1,1.49
"pc2","4cpu-amd",0.6,"locf",3,1.48
"pc2","4cpu-amd",0.6,"locf",1,1.49
"pc2","4cpu-amd",0.6,"locf",4,1.49
"pc2","4cpu-amd",0.6,"locf",2,1.52
"pc2","4cpu-amd",0.6,"locf",3,1.57
"pc2","4cpu-amd",0.6,"locf",3,1.48
"pc2","4cpu-amd",0.6,"locf",1,1.5
"pc2","4cpu-amd",0.6,"locf",2,1.5
"pc2","4cpu-amd",0.6,"locf",4,1.48
"pc2","4cpu-amd",0.6,"locf",2,1.47
"pc2","4cpu-amd",0.6,"locf",3,1.53
"pc2","4cpu-amd",0.6,"locf",1,1.53
"pc2","4cpu-amd",0.6,"locf",4,1.53
"pc2","4cpu-amd",0.6,"locf",2,1.47
"pc2","4cpu-amd",0.6,"locf",4,1.48
"pc2","4cpu-amd",0.6,"locf",3,1.56
"pc2","4cpu-amd",0.6,"locf",1,1.58
"pc2","4cpu-amd",0.6,"locf",2,1.48
"pc2","4cpu-amd",0.6,"locf",3,1.48
"pc2","4cpu-amd",0.6,"locf",1,1.56
"pc2","4cpu-amd",0.6,"locf",4,1.54
"pc2","4cpu-amd",0.6,"locf",2,1.49
"pc2","4cpu-amd",0.6,"locf",1,1.51
"pc2","4cpu-amd",0.6,"locf",4,1.53
"pc2","4cpu-amd",0.6,"locf",3,1.54
"pc2","4cpu-amd",0.6,"locf",2,1.48
"pc2","4cpu-amd",0.6,"locf",1,1.48
"pc2","4cpu-amd",0.6,"locf",4,1.46
"pc2","4cpu-amd",0.6,"locf",3,1.5
"pc2","4cpu-amd",0.6,"locf",1,1.48
"pc2","4cpu-amd",0.6,"locf",4,1.52
"pc2","4cpu-amd",0.6,"locf",3,1.53
"pc2","4cpu-amd",0.6,"locf",2,1.54
"pc2","4cpu-amd",0.6,"locf",1,1.55
"pc2","4cpu-amd",0.6,"locf",2,1.55
"pc2","4cpu-amd",0.6,"locf",3,1.55
"pc2","4cpu-amd",0.6,"locf",4,1.56
"pc2","4cpu-amd",0.6,"locf",1,1.49
"pc2","4cpu-amd",0.6,"locf",3,1.51
"pc2","4cpu-amd",0.6,"locf",4,1.51
"pc2","4cpu-amd",0.6,"locf",2,1.56
"pc2","4cpu-amd",0.6,"locf",1,1.5
"pc2","4cpu-amd",0.6,"locf",2,1.55
"pc2","4cpu-amd",0.6,"locf",3,1.56
"pc2","4cpu-amd",0.6,"locf",4,1.56
"pc2","4cpu-amd",0.6,"locf",2,1.49
"pc2","4cpu-amd",0.6,"locf",1,1.55
"pc2","4cpu-amd",0.6,"locf",3,1.55
"pc2","4cpu-amd",0.6,"locf",4,1.55
"pc2","4cpu-amd",0.6,"locf",3,1.47
"pc2","4cpu-amd",0.6,"locf",1,1.49
"pc2","4cpu-amd",0.6,"locf",2,1.56
"pc2","4cpu-amd",0.6,"locf",4,1.56
"pc2","4cpu-amd",0.6,"locf",4,1.57
"pc2","4cpu-amd",0.6,"locf",1,1.57
"pc2","4cpu-amd",0.6,"locf",2,1.57
"pc2","4cpu-amd",0.6,"locf",3,1.57
"pc2","4cpu-amd",0.6,"locf",1,1.5
"pc2","4cpu-amd",0.6,"locf",3,1.49
"pc2","4cpu-amd",0.6,"locf",2,1.51
"pc2","4cpu-amd",0.6,"locf",4,1.5
"pc2","4cpu-amd",0.6,"locf",3,1.47
"pc2","4cpu-amd",0.6,"locf",1,1.5
"pc2","4cpu-amd",0.6,"locf",2,1.51
"pc2","4cpu-amd",0.6,"locf",4,1.5
"pc2","4cpu-amd",0.6,"locf",1,1.49
"pc2","4cpu-amd",0.6,"locf",3,1.53
"pc2","4cpu-amd",0.6,"locf",2,1.54
"pc2","4cpu-amd",0.6,"locf",4,1.54
"pc2","4cpu-amd",0.7,"locf",1,1.47
"pc2","4cpu-amd",0.7,"locf",3,1.45
"pc2","4cpu-amd",0.7,"locf",2,1.45
"pc2","4cpu-amd",0.7,"locf",4,1.48
"pc2","4cpu-amd",0.7,"locf",3,1.41
"pc2","4cpu-amd",0.7,"locf",1,1.44
"pc2","4cpu-amd",0.7,"locf",2,1.44
"pc2","4cpu-amd",0.7,"locf",4,1.46
