"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.7,"locf",1,1.28
"pc2","4cpu-amd",0.7,"locf",2,1.26
"pc2","4cpu-amd",0.7,"locf",4,1.28
"pc2","4cpu-amd",0.7,"locf",3,1.28
"pc2","4cpu-amd",0.7,"locf",4,1.23
"pc2","4cpu-amd",0.7,"locf",1,1.27
"pc2","4cpu-amd",0.7,"locf",3,1.27
"pc2","4cpu-amd",0.7,"locf",2,1.27
"pc2","4cpu-amd",0.7,"locf",3,1.21
"pc2","4cpu-amd",0.7,"locf",4,1.21
"pc2","4cpu-amd",0.7,"locf",2,1.25
"pc2","4cpu-amd",0.7,"locf",1,1.31
"pc2","4cpu-amd",0.7,"locf",2,1.24
"pc2","4cpu-amd",0.7,"locf",3,1.27
"pc2","4cpu-amd",0.7,"locf",4,1.27
"pc2","4cpu-amd",0.7,"locf",1,1.27
"pc2","4cpu-amd",0.7,"locf",2,1.27
"pc2","4cpu-amd",0.7,"locf",1,1.27
"pc2","4cpu-amd",0.7,"locf",3,1.27
"pc2","4cpu-amd",0.7,"locf",4,1.27
"pc2","4cpu-amd",0.7,"locf",3,1.25
"pc2","4cpu-amd",0.7,"locf",1,1.27
"pc2","4cpu-amd",0.7,"locf",4,1.26
"pc2","4cpu-amd",0.7,"locf",2,1.26
"pc2","4cpu-amd",0.7,"locf",4,1.25
"pc2","4cpu-amd",0.7,"locf",3,1.27
"pc2","4cpu-amd",0.7,"locf",1,1.29
"pc2","4cpu-amd",0.7,"locf",2,1.29
"pc2","4cpu-amd",0.7,"locf",1,1.28
"pc2","4cpu-amd",0.7,"locf",4,1.24
"pc2","4cpu-amd",0.7,"locf",2,1.3
"pc2","4cpu-amd",0.7,"locf",3,1.29
"pc2","4cpu-amd",0.7,"locf",4,1.22
"pc2","4cpu-amd",0.7,"locf",1,1.28
"pc2","4cpu-amd",0.7,"locf",3,1.28
"pc2","4cpu-amd",0.7,"locf",2,1.28
"pc2","4cpu-amd",0.7,"locf",4,1.25
"pc2","4cpu-amd",0.7,"locf",2,1.29
"pc2","4cpu-amd",0.7,"locf",3,1.29
"pc2","4cpu-amd",0.7,"locf",1,1.29
"pc2","4cpu-amd",0.7,"locf",2,1.2
"pc2","4cpu-amd",0.7,"locf",4,1.23
"pc2","4cpu-amd",0.7,"locf",3,1.23
"pc2","4cpu-amd",0.7,"locf",1,1.26
"pc2","4cpu-amd",0.7,"locf",4,1.23
"pc2","4cpu-amd",0.7,"locf",2,1.28
"pc2","4cpu-amd",0.7,"locf",1,1.28
"pc2","4cpu-amd",0.7,"locf",3,1.27
"pc2","4cpu-amd",0.7,"locf",4,1.24
"pc2","4cpu-amd",0.7,"locf",2,1.24
"pc2","4cpu-amd",0.7,"locf",1,1.29
"pc2","4cpu-amd",0.7,"locf",3,1.27
"pc2","4cpu-amd",0.7,"locf",2,1.25
"pc2","4cpu-amd",0.7,"locf",3,1.25
"pc2","4cpu-amd",0.7,"locf",1,1.28
"pc2","4cpu-amd",0.7,"locf",4,1.29
"pc2","4cpu-amd",0.7,"locf",1,1.25
"pc2","4cpu-amd",0.7,"locf",2,1.26
"pc2","4cpu-amd",0.7,"locf",3,1.26
"pc2","4cpu-amd",0.7,"locf",4,1.28
"pc2","4cpu-amd",0.7,"locf",3,1.27
"pc2","4cpu-amd",0.7,"locf",2,1.27
"pc2","4cpu-amd",0.7,"locf",1,1.25
"pc2","4cpu-amd",0.7,"locf",4,1.25
"pc2","4cpu-amd",0.7,"locf",1,1.29
"pc2","4cpu-amd",0.7,"locf",4,1.3
"pc2","4cpu-amd",0.7,"locf",2,1.3
"pc2","4cpu-amd",0.7,"locf",3,1.34
"pc2","4cpu-amd",0.7,"locf",1,1.28
"pc2","4cpu-amd",0.7,"locf",2,1.3
"pc2","4cpu-amd",0.7,"locf",4,1.29
"pc2","4cpu-amd",0.7,"locf",3,1.32
"pc2","4cpu-amd",0.7,"locf",4,1.25
"pc2","4cpu-amd",0.7,"locf",1,1.28
"pc2","4cpu-amd",0.7,"locf",3,1.3
"pc2","4cpu-amd",0.7,"locf",2,1.3
"pc2","4cpu-amd",0.7,"locf",1,1.3
"pc2","4cpu-amd",0.7,"locf",4,1.28
"pc2","4cpu-amd",0.7,"locf",3,1.28
"pc2","4cpu-amd",0.7,"locf",2,1.28
"pc2","4cpu-amd",0.7,"locf",1,1.26
"pc2","4cpu-amd",0.7,"locf",2,1.29
"pc2","4cpu-amd",0.7,"locf",3,1.28
"pc2","4cpu-amd",0.7,"locf",4,1.28
"pc2","4cpu-amd",0.7,"locf",3,1.28
"pc2","4cpu-amd",0.7,"locf",4,1.28
"pc2","4cpu-amd",0.7,"locf",2,1.28
"pc2","4cpu-amd",0.7,"locf",1,1.28
"pc2","4cpu-amd",0.7,"locf",2,1.27
"pc2","4cpu-amd",0.7,"locf",3,1.27
"pc2","4cpu-amd",0.7,"locf",1,1.27
"pc2","4cpu-amd",0.7,"locf",4,1.29
"pc2","4cpu-amd",0.7,"locf",4,1.26
"pc2","4cpu-amd",0.7,"locf",1,1.29
"pc2","4cpu-amd",0.7,"locf",2,1.29
"pc2","4cpu-amd",0.7,"locf",3,1.29
"pc2","4cpu-amd",0.7,"locf",4,1.24
"pc2","4cpu-amd",0.7,"locf",3,1.24
"pc2","4cpu-amd",0.7,"locf",2,1.33
"pc2","4cpu-amd",0.7,"locf",1,1.33
"pc2","4cpu-amd",0.7,"locf",2,1.26
"pc2","4cpu-amd",0.7,"locf",3,1.26
"pc2","4cpu-amd",0.7,"locf",1,1.29
"pc2","4cpu-amd",0.7,"locf",4,1.27
"pc2","4cpu-amd",0.7,"locf",3,1.24
"pc2","4cpu-amd",0.7,"locf",4,1.25
"pc2","4cpu-amd",0.7,"locf",2,1.29
"pc2","4cpu-amd",0.7,"locf",1,1.29
"pc2","4cpu-amd",0.7,"locf",1,1.31
"pc2","4cpu-amd",0.7,"locf",3,1.28
"pc2","4cpu-amd",0.7,"locf",2,1.28
"pc2","4cpu-amd",0.7,"locf",4,1.28
"pc2","4cpu-amd",0.8,"locf",3,1.28
"pc2","4cpu-amd",0.8,"locf",4,1.28
"pc2","4cpu-amd",0.8,"locf",2,1.31
"pc2","4cpu-amd",0.8,"locf",1,1.31
"pc2","4cpu-amd",0.8,"locf",2,1.28
"pc2","4cpu-amd",0.8,"locf",1,1.28
"pc2","4cpu-amd",0.8,"locf",4,1.28
"pc2","4cpu-amd",0.8,"locf",3,1.31
"pc2","4cpu-amd",0.8,"locf",1,1.1
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.13
"pc2","4cpu-amd",0.8,"locf",1,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.1
"pc2","4cpu-amd",0.8,"locf",3,1.11
"pc2","4cpu-amd",0.8,"locf",4,1.12
"pc2","4cpu-amd",0.8,"locf",4,1.07
"pc2","4cpu-amd",0.8,"locf",1,1.13
"pc2","4cpu-amd",0.8,"locf",3,1.12
"pc2","4cpu-amd",0.8,"locf",2,1.14
"pc2","4cpu-amd",0.8,"locf",4,1.07
"pc2","4cpu-amd",0.8,"locf",2,1.11
"pc2","4cpu-amd",0.8,"locf",3,1.11
"pc2","4cpu-amd",0.8,"locf",1,1.11
"pc2","4cpu-amd",0.8,"locf",1,1.11
"pc2","4cpu-amd",0.8,"locf",2,1.09
"pc2","4cpu-amd",0.8,"locf",3,1.09
"pc2","4cpu-amd",0.8,"locf",4,1.09
"pc2","4cpu-amd",0.8,"locf",1,1.08
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.08
"pc2","4cpu-amd",0.8,"locf",1,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.11
"pc2","4cpu-amd",0.8,"locf",3,1.11
"pc2","4cpu-amd",0.8,"locf",2,1.12
"pc2","4cpu-amd",0.8,"locf",3,1.09
"pc2","4cpu-amd",0.8,"locf",1,1.12
"pc2","4cpu-amd",0.8,"locf",4,1.14
"pc2","4cpu-amd",0.8,"locf",2,1.08
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",1,1.14
"pc2","4cpu-amd",0.8,"locf",3,1.13
"pc2","4cpu-amd",0.8,"locf",1,1.09
"pc2","4cpu-amd",0.8,"locf",2,1.09
"pc2","4cpu-amd",0.8,"locf",4,1.09
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.07
"pc2","4cpu-amd",0.8,"locf",3,1.07
"pc2","4cpu-amd",0.8,"locf",4,1.09
"pc2","4cpu-amd",0.8,"locf",1,1.14
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.11
"pc2","4cpu-amd",0.8,"locf",1,1.11
"pc2","4cpu-amd",0.8,"locf",3,1.12
"pc2","4cpu-amd",0.8,"locf",1,1.07
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.1
"pc2","4cpu-amd",0.8,"locf",1,1.1
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",3,1.08
"pc2","4cpu-amd",0.8,"locf",2,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",1,1.13
"pc2","4cpu-amd",0.8,"locf",1,1.07
"pc2","4cpu-amd",0.8,"locf",2,1.07
"pc2","4cpu-amd",0.8,"locf",3,1.11
"pc2","4cpu-amd",0.8,"locf",4,1.11
"pc2","4cpu-amd",0.8,"locf",1,1.09
"pc2","4cpu-amd",0.8,"locf",2,1.09
"pc2","4cpu-amd",0.8,"locf",3,1.13
"pc2","4cpu-amd",0.8,"locf",4,1.14
"pc2","4cpu-amd",0.8,"locf",1,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.13
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",2,1.13
"pc2","4cpu-amd",0.8,"locf",2,1.1
"pc2","4cpu-amd",0.8,"locf",1,1.1
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",1,1.08
"pc2","4cpu-amd",0.8,"locf",4,1.11
"pc2","4cpu-amd",0.8,"locf",3,1.13
"pc2","4cpu-amd",0.8,"locf",2,1.13
"pc2","4cpu-amd",0.8,"locf",2,1.12
"pc2","4cpu-amd",0.8,"locf",1,1.12
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",1,1.11
"pc2","4cpu-amd",0.8,"locf",3,1.1
"pc2","4cpu-amd",0.8,"locf",4,1.15
"pc2","4cpu-amd",0.8,"locf",2,1.15
"pc2","4cpu-amd",0.8,"locf",2,1.09
"pc2","4cpu-amd",0.8,"locf",1,1.12
"pc2","4cpu-amd",0.8,"locf",4,1.11
"pc2","4cpu-amd",0.8,"locf",3,1.11
"pc2","4cpu-amd",0.8,"locf",3,1.12
"pc2","4cpu-amd",0.8,"locf",2,1.12
"pc2","4cpu-amd",0.8,"locf",1,1.14
"pc2","4cpu-amd",0.8,"locf",4,1.14
"pc2","4cpu-amd",0.8,"locf",3,1.09
"pc2","4cpu-amd",0.8,"locf",4,1.1
"pc2","4cpu-amd",0.8,"locf",1,1.11
"pc2","4cpu-amd",0.8,"locf",2,1.12
"pc2","4cpu-amd",0.8,"locf",3,1.14
"pc2","4cpu-amd",0.8,"locf",4,1.14
"pc2","4cpu-amd",0.8,"locf",1,1.14
"pc2","4cpu-amd",0.8,"locf",2,1.14
"pc2","4cpu-amd",0.8,"locf",4,1.09
"pc2","4cpu-amd",0.8,"locf",1,1.16
"pc2","4cpu-amd",0.8,"locf",3,1.11
"pc2","4cpu-amd",0.8,"locf",2,1.16
"pc2","4cpu-amd",0.8,"locf",1,1.11
"pc2","4cpu-amd",0.8,"locf",2,1.11
"pc2","4cpu-amd",0.8,"locf",4,1.11
"pc2","4cpu-amd",0.8,"locf",3,1.11
"pc2","4cpu-amd",0.9,"locf",3,1.11
"pc2","4cpu-amd",0.9,"locf",2,1.14
"pc2","4cpu-amd",0.9,"locf",1,1.14
"pc2","4cpu-amd",0.9,"locf",4,1.14
"pc2","4cpu-amd",0.9,"locf",3,1.15
"pc2","4cpu-amd",0.9,"locf",2,1.15
"pc2","4cpu-amd",0.9,"locf",1,1.15
"pc2","4cpu-amd",0.9,"locf",1,0.96
"pc2","4cpu-amd",0.9,"locf",2,0.96
"pc2","4cpu-amd",0.9,"locf",3,0.96
"pc2","4cpu-amd",0.9,"locf",4,0.95
"pc2","4cpu-amd",0.9,"locf",2,0.96
"pc2","4cpu-amd",0.9,"locf",3,0.97
"pc2","4cpu-amd",0.9,"locf",4,0.98
"pc2","4cpu-amd",0.9,"locf",1,0.98
"pc2","4cpu-amd",0.9,"locf",4,0.98
"pc2","4cpu-amd",0.9,"locf",1,0.99
"pc2","4cpu-amd",0.9,"locf",2,0.99
"pc2","4cpu-amd",0.9,"locf",3,0.99
"pc2","4cpu-amd",0.9,"locf",4,1
"pc2","4cpu-amd",0.9,"locf",1,1
"pc2","4cpu-amd",0.9,"locf",2,0.99
"pc2","4cpu-amd",0.9,"locf",3,0.99
"pc2","4cpu-amd",0.9,"locf",1,0.99
"pc2","4cpu-amd",0.9,"locf",2,0.99
"pc2","4cpu-amd",0.9,"locf",3,0.99
"pc2","4cpu-amd",0.9,"locf",4,0.99
"pc2","4cpu-amd",0.9,"locf",2,1.01
"pc2","4cpu-amd",0.9,"locf",3,1.01
"pc2","4cpu-amd",0.9,"locf",4,1.01
"pc2","4cpu-amd",0.9,"locf",1,1.01
"pc2","4cpu-amd",0.9,"locf",2,0.97
"pc2","4cpu-amd",0.9,"locf",4,0.97
"pc2","4cpu-amd",0.9,"locf",1,0.97
"pc2","4cpu-amd",0.9,"locf",3,0.97
"pc2","4cpu-amd",0.9,"locf",1,0.99
"pc2","4cpu-amd",0.9,"locf",2,1
"pc2","4cpu-amd",0.9,"locf",4,1.01
"pc2","4cpu-amd",0.9,"locf",3,1.01
"pc2","4cpu-amd",0.9,"locf",2,0.99
"pc2","4cpu-amd",0.9,"locf",4,1.03
"pc2","4cpu-amd",0.9,"locf",3,1.03
"pc2","4cpu-amd",0.9,"locf",1,1.03
"pc2","4cpu-amd",0.9,"locf",4,0.94
"pc2","4cpu-amd",0.9,"locf",3,0.99
"pc2","4cpu-amd",0.9,"locf",1,0.99
"pc2","4cpu-amd",0.9,"locf",2,0.99
"pc2","4cpu-amd",0.9,"locf",1,0.98
"pc2","4cpu-amd",0.9,"locf",2,0.98
"pc2","4cpu-amd",0.9,"locf",3,0.96
"pc2","4cpu-amd",0.9,"locf",4,0.96
"pc2","4cpu-amd",0.9,"locf",3,0.97
"pc2","4cpu-amd",0.9,"locf",4,1.02
"pc2","4cpu-amd",0.9,"locf",2,1.02
"pc2","4cpu-amd",0.9,"locf",1,1.02
"pc2","4cpu-amd",0.9,"locf",1,1.02
"pc2","4cpu-amd",0.9,"locf",4,0.99
"pc2","4cpu-amd",0.9,"locf",2,0.99
"pc2","4cpu-amd",0.9,"locf",3,0.99
"pc2","4cpu-amd",0.9,"locf",1,0.98
"pc2","4cpu-amd",0.9,"locf",2,0.96
"pc2","4cpu-amd",0.9,"locf",3,0.96
"pc2","4cpu-amd",0.9,"locf",4,0.96
"pc2","4cpu-amd",0.9,"locf",3,0.97
"pc2","4cpu-amd",0.9,"locf",2,0.98
"pc2","4cpu-amd",0.9,"locf",1,0.98
"pc2","4cpu-amd",0.9,"locf",4,0.98
"pc2","4cpu-amd",0.9,"locf",1,0.97
"pc2","4cpu-amd",0.9,"locf",2,0.97
"pc2","4cpu-amd",0.9,"locf",3,0.99
"pc2","4cpu-amd",0.9,"locf",4,0.98
"pc2","4cpu-amd",0.9,"locf",2,0.98
"pc2","4cpu-amd",0.9,"locf",1,0.98
"pc2","4cpu-amd",0.9,"locf",3,0.99
"pc2","4cpu-amd",0.9,"locf",4,0.99
"pc2","4cpu-amd",0.9,"locf",1,0.97
"pc2","4cpu-amd",0.9,"locf",4,0.97
"pc2","4cpu-amd",0.9,"locf",2,1.02
"pc2","4cpu-amd",0.9,"locf",3,1
"pc2","4cpu-amd",0.9,"locf",1,0.98
"pc2","4cpu-amd",0.9,"locf",4,0.98
"pc2","4cpu-amd",0.9,"locf",2,0.98
"pc2","4cpu-amd",0.9,"locf",3,0.98
"pc2","4cpu-amd",0.9,"locf",2,1
"pc2","4cpu-amd",0.9,"locf",3,1
"pc2","4cpu-amd",0.9,"locf",4,0.99
"pc2","4cpu-amd",0.9,"locf",1,1.03
"pc2","4cpu-amd",0.9,"locf",1,0.98
"pc2","4cpu-amd",0.9,"locf",2,0.98
"pc2","4cpu-amd",0.9,"locf",3,0.98
"pc2","4cpu-amd",0.9,"locf",4,0.98
"pc2","4cpu-amd",0.9,"locf",4,0.96
"pc2","4cpu-amd",0.9,"locf",1,0.99
"pc2","4cpu-amd",0.9,"locf",2,0.99
"pc2","4cpu-amd",0.9,"locf",3,1
"pc2","4cpu-amd",0.9,"locf",1,0.99
"pc2","4cpu-amd",0.9,"locf",3,1.01
"pc2","4cpu-amd",0.9,"locf",2,1.01
"pc2","4cpu-amd",0.9,"locf",4,0.99
"pc2","4cpu-amd",0.9,"locf",2,1
"pc2","4cpu-amd",0.9,"locf",1,1
"pc2","4cpu-amd",0.9,"locf",4,1
"pc2","4cpu-amd",0.9,"locf",3,1
"pc2","4cpu-amd",0.9,"locf",2,1
"pc2","4cpu-amd",0.9,"locf",1,0.99
"pc2","4cpu-amd",0.9,"locf",4,0.99
"pc2","4cpu-amd",0.9,"locf",1,1
"pc2","4cpu-amd",0.9,"locf",3,0.97
"pc2","4cpu-amd",0.9,"locf",2,1.01
"pc2","4cpu-amd",0.9,"locf",4,1.01
"pc2","4cpu-amd",0.9,"locf",1,0.98
"pc2","4cpu-amd",0.9,"locf",2,0.98
"pc2","4cpu-amd",0.9,"locf",3,0.98
"pc2","4cpu-amd",0.9,"locf",4,0.99
"pc2","4cpu-amd",0.9,"locf",2,0.97
"pc2","4cpu-amd",0.9,"locf",1,0.97
"pc2","4cpu-amd",0.9,"locf",3,0.97
"pc2","4cpu-amd",0.9,"locf",4,1.01
"pc2","4cpu-amd",1,"locf",2,0.99
"pc2","4cpu-amd",1,"locf",3,1
"pc2","4cpu-amd",1,"locf",1,1.04
"pc2","4cpu-amd",1,"locf",4,1.03
"pc2","4cpu-amd",1,"locf",1,1
"pc2","4cpu-amd",1,"locf",3,1
"pc2","4cpu-amd",1,"locf",2,1
"pc2","4cpu-amd",1,"locf",4,1
"pc2","4cpu-amd",1,"locf",4,0.89
"pc2","4cpu-amd",1,"locf",1,0.89
"pc2","4cpu-amd",1,"locf",3,0.89
"pc2","4cpu-amd",1,"locf",2,0.89
"pc2","4cpu-amd",1,"locf",1,0.87
"pc2","4cpu-amd",1,"locf",2,0.87
"pc2","4cpu-amd",1,"locf",4,0.86
"pc2","4cpu-amd",1,"locf",3,0.88
"pc2","4cpu-amd",1,"locf",2,0.88
"pc2","4cpu-amd",1,"locf",1,0.88
"pc2","4cpu-amd",1,"locf",3,0.86
"pc2","4cpu-amd",1,"locf",4,0.89
"pc2","4cpu-amd",1,"locf",1,0.86
"pc2","4cpu-amd",1,"locf",3,0.86
"pc2","4cpu-amd",1,"locf",4,0.86
"pc2","4cpu-amd",1,"locf",2,0.86
"pc2","4cpu-amd",1,"locf",1,0.85
"pc2","4cpu-amd",1,"locf",2,0.85
"pc2","4cpu-amd",1,"locf",4,0.88
"pc2","4cpu-amd",1,"locf",3,0.88
"pc2","4cpu-amd",1,"locf",2,0.87
"pc2","4cpu-amd",1,"locf",4,0.86
"pc2","4cpu-amd",1,"locf",1,0.86
"pc2","4cpu-amd",1,"locf",3,0.86
"pc2","4cpu-amd",1,"locf",1,0.86
"pc2","4cpu-amd",1,"locf",4,0.87
"pc2","4cpu-amd",1,"locf",3,0.87
"pc2","4cpu-amd",1,"locf",2,0.87
"pc2","4cpu-amd",1,"locf",3,0.85
"pc2","4cpu-amd",1,"locf",2,0.86
"pc2","4cpu-amd",1,"locf",1,0.84
"pc2","4cpu-amd",1,"locf",4,0.84
"pc2","4cpu-amd",1,"locf",1,0.86
"pc2","4cpu-amd",1,"locf",3,0.84
"pc2","4cpu-amd",1,"locf",4,0.84
"pc2","4cpu-amd",1,"locf",2,0.84
"pc2","4cpu-amd",1,"locf",1,0.87
"pc2","4cpu-amd",1,"locf",2,0.87
"pc2","4cpu-amd",1,"locf",4,0.87
"pc2","4cpu-amd",1,"locf",3,0.9
"pc2","4cpu-amd",1,"locf",1,0.86
"pc2","4cpu-amd",1,"locf",3,0.85
"pc2","4cpu-amd",1,"locf",2,0.85
"pc2","4cpu-amd",1,"locf",4,0.86
"pc2","4cpu-amd",1,"locf",1,0.87
"pc2","4cpu-amd",1,"locf",4,0.89
"pc2","4cpu-amd",1,"locf",2,0.89
"pc2","4cpu-amd",1,"locf",3,0.89
"pc2","4cpu-amd",1,"locf",2,0.85
"pc2","4cpu-amd",1,"locf",3,0.85
"pc2","4cpu-amd",1,"locf",4,0.86
"pc2","4cpu-amd",1,"locf",1,0.86
"pc2","4cpu-amd",1,"locf",2,0.85
"pc2","4cpu-amd",1,"locf",4,0.85
"pc2","4cpu-amd",1,"locf",1,0.89
"pc2","4cpu-amd",1,"locf",3,0.9
"pc2","4cpu-amd",1,"locf",1,0.83
"pc2","4cpu-amd",1,"locf",3,0.83
"pc2","4cpu-amd",1,"locf",2,0.85
"pc2","4cpu-amd",1,"locf",4,1.07
"pc2","4cpu-amd",1,"locf",1,0.89
"pc2","4cpu-amd",1,"locf",3,0.87
"pc2","4cpu-amd",1,"locf",4,0.88
"pc2","4cpu-amd",1,"locf",2,0.92
"pc2","4cpu-amd",1,"locf",1,0.85
"pc2","4cpu-amd",1,"locf",2,0.85
"pc2","4cpu-amd",1,"locf",4,0.87
"pc2","4cpu-amd",1,"locf",3,0.87
"pc2","4cpu-amd",1,"locf",2,0.88
"pc2","4cpu-amd",1,"locf",3,0.93
"pc2","4cpu-amd",1,"locf",1,0.89
"pc2","4cpu-amd",1,"locf",4,0.89
"pc2","4cpu-amd",1,"locf",1,0.86
"pc2","4cpu-amd",1,"locf",2,0.88
"pc2","4cpu-amd",1,"locf",4,0.88
"pc2","4cpu-amd",1,"locf",3,0.88
"pc2","4cpu-amd",1,"locf",3,0.86
"pc2","4cpu-amd",1,"locf",2,0.89
"pc2","4cpu-amd",1,"locf",1,0.89
"pc2","4cpu-amd",1,"locf",4,0.89
"pc2","4cpu-amd",1,"locf",1,0.87
"pc2","4cpu-amd",1,"locf",2,0.87
"pc2","4cpu-amd",1,"locf",3,0.87
"pc2","4cpu-amd",1,"locf",4,0.86
"pc2","4cpu-amd",1,"locf",1,0.87
"pc2","4cpu-amd",1,"locf",3,0.9
"pc2","4cpu-amd",1,"locf",2,0.9
"pc2","4cpu-amd",1,"locf",4,0.9
"pc2","4cpu-amd",1,"locf",2,0.86
"pc2","4cpu-amd",1,"locf",1,0.88
"pc2","4cpu-amd",1,"locf",4,0.91
"pc2","4cpu-amd",1,"locf",3,0.91
"pc2","4cpu-amd",1,"locf",3,0.88
"pc2","4cpu-amd",1,"locf",4,0.88
"pc2","4cpu-amd",1,"locf",2,0.91
"pc2","4cpu-amd",1,"locf",1,0.87
"pc2","4cpu-amd",1,"locf",2,0.87
"pc2","4cpu-amd",1,"locf",4,0.87
"pc2","4cpu-amd",1,"locf",3,0.87
"pc2","4cpu-amd",1,"locf",4,0.89
"pc2","4cpu-amd",1,"locf",1,0.89
"pc2","4cpu-amd",1,"locf",3,0.89
"pc2","4cpu-amd",1,"locf",2,0.89
"pc2","4cpu-amd",1,"locf",1,0.87
"pc2","4cpu-amd",1,"locf",2,0.86
"pc2","4cpu-amd",1,"locf",3,0.86
"pc2","4cpu-amd",1,"locf",4,0.86
"pc2","4cpu-amd",1,"locf",4,0.92
"pc2","4cpu-amd",1,"locf",1,0.92
"pc2","4cpu-amd",1,"locf",2,0.92
"pc2","4cpu-amd",1,"locf",3,0.92
"pc2","4cpu-amd",0.1,"ssa",2,27.37
"pc2","4cpu-amd",0.1,"ssa",4,29.86
"pc2","4cpu-amd",0.1,"ssa",1,33.18
"pc2","4cpu-amd",0.1,"ssa",3,34.87
"pc2","4cpu-amd",0.1,"ssa",2,27.56
"pc2","4cpu-amd",0.1,"ssa",3,29.65
"pc2","4cpu-amd",0.1,"ssa",1,30.77
"pc2","4cpu-amd",0.1,"ssa",4,33.85
"pc2","4cpu-amd",0.1,"ssa",1,25.67
"pc2","4cpu-amd",0.1,"ssa",3,28.62
"pc2","4cpu-amd",0.1,"ssa",2,31.34
"pc2","4cpu-amd",0.1,"ssa",4,32.11
"pc2","4cpu-amd",0.1,"ssa",3,26.37
"pc2","4cpu-amd",0.1,"ssa",2,29.18
"pc2","4cpu-amd",0.1,"ssa",4,31.16
"pc2","4cpu-amd",0.1,"ssa",1,40.79
"pc2","4cpu-amd",0.1,"ssa",4,27.6
"pc2","4cpu-amd",0.1,"ssa",1,27.96
"pc2","4cpu-amd",0.1,"ssa",3,29.72
"pc2","4cpu-amd",0.1,"ssa",2,30.63
"pc2","4cpu-amd",0.1,"ssa",1,26.38
"pc2","4cpu-amd",0.1,"ssa",3,26.67
"pc2","4cpu-amd",0.1,"ssa",2,28.58
"pc2","4cpu-amd",0.1,"ssa",4,35.15
"pc2","4cpu-amd",0.1,"ssa",4,26.72
"pc2","4cpu-amd",0.1,"ssa",1,31.06
"pc2","4cpu-amd",0.1,"ssa",3,32.82
"pc2","4cpu-amd",0.1,"ssa",2,33.54
