"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.1,"ssa",3,28.21
"pc2","4cpu-amd",0.1,"ssa",4,29.3
"pc2","4cpu-amd",0.1,"ssa",2,29.83
"pc2","4cpu-amd",0.1,"ssa",1,32.82
"pc2","4cpu-amd",0.1,"ssa",1,27.76
"pc2","4cpu-amd",0.1,"ssa",4,27.93
"pc2","4cpu-amd",0.1,"ssa",2,28.25
"pc2","4cpu-amd",0.1,"ssa",3,30.23
"pc2","4cpu-amd",0.1,"ssa",4,25.85
"pc2","4cpu-amd",0.1,"ssa",3,28.94
"pc2","4cpu-amd",0.1,"ssa",1,30.04
"pc2","4cpu-amd",0.1,"ssa",2,31.95
"pc2","4cpu-amd",0.1,"ssa",4,27.14
"pc2","4cpu-amd",0.1,"ssa",2,29.66
"pc2","4cpu-amd",0.1,"ssa",3,30.34
"pc2","4cpu-amd",0.1,"ssa",1,30.86
"pc2","4cpu-amd",0.1,"ssa",4,26.05
"pc2","4cpu-amd",0.1,"ssa",1,27.57
"pc2","4cpu-amd",0.1,"ssa",2,28.97
"pc2","4cpu-amd",0.1,"ssa",3,29.47
"pc2","4cpu-amd",0.1,"ssa",4,26.15
"pc2","4cpu-amd",0.1,"ssa",3,27.87
"pc2","4cpu-amd",0.1,"ssa",2,30.88
"pc2","4cpu-amd",0.1,"ssa",1,32.18
"pc2","4cpu-amd",0.1,"ssa",3,28.96
"pc2","4cpu-amd",0.1,"ssa",1,29.78
"pc2","4cpu-amd",0.1,"ssa",2,32.38
"pc2","4cpu-amd",0.1,"ssa",4,32.95
"pc2","4cpu-amd",0.1,"ssa",4,26.85
"pc2","4cpu-amd",0.1,"ssa",3,27.06
"pc2","4cpu-amd",0.1,"ssa",1,27.48
"pc2","4cpu-amd",0.1,"ssa",2,30.06
"pc2","4cpu-amd",0.1,"ssa",3,26.86
"pc2","4cpu-amd",0.1,"ssa",4,27.46
"pc2","4cpu-amd",0.1,"ssa",1,30.69
"pc2","4cpu-amd",0.1,"ssa",2,33.28
"pc2","4cpu-amd",0.1,"ssa",1,26.86
"pc2","4cpu-amd",0.1,"ssa",3,29.16
"pc2","4cpu-amd",0.1,"ssa",2,31.86
"pc2","4cpu-amd",0.1,"ssa",4,30.96
"pc2","4cpu-amd",0.1,"ssa",3,27.55
"pc2","4cpu-amd",0.1,"ssa",1,28.25
"pc2","4cpu-amd",0.1,"ssa",2,29.05
"pc2","4cpu-amd",0.1,"ssa",4,30.83
"pc2","4cpu-amd",0.1,"ssa",4,26.45
"pc2","4cpu-amd",0.1,"ssa",2,30.07
"pc2","4cpu-amd",0.1,"ssa",1,30.99
"pc2","4cpu-amd",0.1,"ssa",3,31.16
"pc2","4cpu-amd",0.1,"ssa",4,25.55
"pc2","4cpu-amd",0.1,"ssa",3,25.85
"pc2","4cpu-amd",0.1,"ssa",1,26.07
"pc2","4cpu-amd",0.1,"ssa",2,31.37
"pc2","4cpu-amd",0.1,"ssa",3,25.26
"pc2","4cpu-amd",0.1,"ssa",2,27.46
"pc2","4cpu-amd",0.1,"ssa",4,29.44
"pc2","4cpu-amd",0.1,"ssa",1,30.77
"pc2","4cpu-amd",0.1,"ssa",2,24.15
"pc2","4cpu-amd",0.1,"ssa",3,26.14
"pc2","4cpu-amd",0.1,"ssa",4,28.74
"pc2","4cpu-amd",0.1,"ssa",1,30.46
"pc2","4cpu-amd",0.1,"ssa",3,25.56
"pc2","4cpu-amd",0.1,"ssa",4,27.46
"pc2","4cpu-amd",0.1,"ssa",1,30.18
"pc2","4cpu-amd",0.1,"ssa",2,31.06
"pc2","4cpu-amd",0.1,"ssa",3,27.89
"pc2","4cpu-amd",0.1,"ssa",2,28.1
"pc2","4cpu-amd",0.1,"ssa",4,28.57
"pc2","4cpu-amd",0.1,"ssa",1,32.69
"pc2","4cpu-amd",0.1,"ssa",3,28.81
"pc2","4cpu-amd",0.1,"ssa",4,29.5
"pc2","4cpu-amd",0.1,"ssa",1,29.75
"pc2","4cpu-amd",0.1,"ssa",2,30.33
"pc2","4cpu-amd",0.1,"ssa",3,28.84
"pc2","4cpu-amd",0.1,"ssa",2,28.86
"pc2","4cpu-amd",0.1,"ssa",4,30.04
"pc2","4cpu-amd",0.1,"ssa",1,31.26
"pc2","4cpu-amd",0.1,"ssa",3,24.95
"pc2","4cpu-amd",0.1,"ssa",4,29.33
"pc2","4cpu-amd",0.1,"ssa",2,30.76
"pc2","4cpu-amd",0.1,"ssa",1,32.47
"pc2","4cpu-amd",0.1,"ssa",4,28.28
"pc2","4cpu-amd",0.1,"ssa",3,30.72
"pc2","4cpu-amd",0.1,"ssa",2,31.74
"pc2","4cpu-amd",0.1,"ssa",1,33.96
"pc2","4cpu-amd",0.1,"ssa",3,26.06
"pc2","4cpu-amd",0.1,"ssa",4,28.15
"pc2","4cpu-amd",0.1,"ssa",2,31.27
"pc2","4cpu-amd",0.1,"ssa",1,31.47
"pc2","4cpu-amd",0.1,"ssa",1,27.66
"pc2","4cpu-amd",0.1,"ssa",4,29.54
"pc2","4cpu-amd",0.1,"ssa",2,29.65
"pc2","4cpu-amd",0.1,"ssa",3,31.35
"pc2","4cpu-amd",0.2,"ssa",4,9.57
"pc2","4cpu-amd",0.2,"ssa",2,9.73
"pc2","4cpu-amd",0.2,"ssa",1,10.73
"pc2","4cpu-amd",0.2,"ssa",3,10.91
"pc2","4cpu-amd",0.2,"ssa",1,9.68
"pc2","4cpu-amd",0.2,"ssa",4,9.75
"pc2","4cpu-amd",0.2,"ssa",2,10.46
"pc2","4cpu-amd",0.2,"ssa",3,11.16
"pc2","4cpu-amd",0.2,"ssa",4,8.85
"pc2","4cpu-amd",0.2,"ssa",3,8.94
"pc2","4cpu-amd",0.2,"ssa",2,9.28
"pc2","4cpu-amd",0.2,"ssa",1,9.58
"pc2","4cpu-amd",0.2,"ssa",1,8.47
"pc2","4cpu-amd",0.2,"ssa",4,8.64
"pc2","4cpu-amd",0.2,"ssa",2,9.66
"pc2","4cpu-amd",0.2,"ssa",3,9.75
"pc2","4cpu-amd",0.2,"ssa",2,8.38
"pc2","4cpu-amd",0.2,"ssa",4,8.75
"pc2","4cpu-amd",0.2,"ssa",3,9.17
"pc2","4cpu-amd",0.2,"ssa",1,9.4
"pc2","4cpu-amd",0.2,"ssa",1,8.57
"pc2","4cpu-amd",0.2,"ssa",3,8.65
"pc2","4cpu-amd",0.2,"ssa",2,8.76
"pc2","4cpu-amd",0.2,"ssa",4,12.34
"pc2","4cpu-amd",0.2,"ssa",2,8.48
"pc2","4cpu-amd",0.2,"ssa",1,8.89
"pc2","4cpu-amd",0.2,"ssa",3,9.07
"pc2","4cpu-amd",0.2,"ssa",4,9.45
"pc2","4cpu-amd",0.2,"ssa",4,8.35
"pc2","4cpu-amd",0.2,"ssa",2,8.66
"pc2","4cpu-amd",0.2,"ssa",3,8.66
"pc2","4cpu-amd",0.2,"ssa",1,9.27
"pc2","4cpu-amd",0.2,"ssa",2,8.88
"pc2","4cpu-amd",0.2,"ssa",1,9.09
"pc2","4cpu-amd",0.2,"ssa",3,9.47
"pc2","4cpu-amd",0.2,"ssa",4,12.86
"pc2","4cpu-amd",0.2,"ssa",4,8.13
"pc2","4cpu-amd",0.2,"ssa",2,8.46
"pc2","4cpu-amd",0.2,"ssa",3,9.26
"pc2","4cpu-amd",0.2,"ssa",1,12.97
"pc2","4cpu-amd",0.2,"ssa",1,8.47
"pc2","4cpu-amd",0.2,"ssa",2,8.55
"pc2","4cpu-amd",0.2,"ssa",3,8.73
"pc2","4cpu-amd",0.2,"ssa",4,9.03
"pc2","4cpu-amd",0.2,"ssa",2,8.93
"pc2","4cpu-amd",0.2,"ssa",3,9.62
"pc2","4cpu-amd",0.2,"ssa",4,9.68
"pc2","4cpu-amd",0.2,"ssa",1,9.68
"pc2","4cpu-amd",0.2,"ssa",4,8.48
"pc2","4cpu-amd",0.2,"ssa",1,9.52
"pc2","4cpu-amd",0.2,"ssa",3,9.68
"pc2","4cpu-amd",0.2,"ssa",2,9.8
"pc2","4cpu-amd",0.2,"ssa",4,8.37
"pc2","4cpu-amd",0.2,"ssa",2,9.07
"pc2","4cpu-amd",0.2,"ssa",3,9.66
"pc2","4cpu-amd",0.2,"ssa",1,10.29
"pc2","4cpu-amd",0.2,"ssa",2,8.25
"pc2","4cpu-amd",0.2,"ssa",1,9.46
"pc2","4cpu-amd",0.2,"ssa",4,9.73
"pc2","4cpu-amd",0.2,"ssa",3,10.14
"pc2","4cpu-amd",0.2,"ssa",2,8.27
"pc2","4cpu-amd",0.2,"ssa",4,8.76
"pc2","4cpu-amd",0.2,"ssa",3,9.45
"pc2","4cpu-amd",0.2,"ssa",1,11.37
"pc2","4cpu-amd",0.2,"ssa",1,8.48
"pc2","4cpu-amd",0.2,"ssa",3,8.56
"pc2","4cpu-amd",0.2,"ssa",2,8.97
"pc2","4cpu-amd",0.2,"ssa",4,9.16
"pc2","4cpu-amd",0.2,"ssa",2,8.86
"pc2","4cpu-amd",0.2,"ssa",4,9.34
"pc2","4cpu-amd",0.2,"ssa",1,9.68
"pc2","4cpu-amd",0.2,"ssa",3,10.06
"pc2","4cpu-amd",0.2,"ssa",2,8.52
"pc2","4cpu-amd",0.2,"ssa",4,9.38
"pc2","4cpu-amd",0.2,"ssa",3,10.35
"pc2","4cpu-amd",0.2,"ssa",1,10.35
"pc2","4cpu-amd",0.2,"ssa",4,8.34
"pc2","4cpu-amd",0.2,"ssa",2,8.65
"pc2","4cpu-amd",0.2,"ssa",1,8.76
"pc2","4cpu-amd",0.2,"ssa",3,10.42
"pc2","4cpu-amd",0.2,"ssa",2,8.99
"pc2","4cpu-amd",0.2,"ssa",3,9.1
"pc2","4cpu-amd",0.2,"ssa",1,9.1
"pc2","4cpu-amd",0.2,"ssa",4,10.16
"pc2","4cpu-amd",0.2,"ssa",2,8.07
"pc2","4cpu-amd",0.2,"ssa",4,8.96
"pc2","4cpu-amd",0.2,"ssa",3,9.85
"pc2","4cpu-amd",0.2,"ssa",1,11.96
"pc2","4cpu-amd",0.2,"ssa",2,8.48
"pc2","4cpu-amd",0.2,"ssa",4,9.17
"pc2","4cpu-amd",0.2,"ssa",1,9.39
"pc2","4cpu-amd",0.2,"ssa",3,9.77
"pc2","4cpu-amd",0.2,"ssa",1,8.48
"pc2","4cpu-amd",0.2,"ssa",2,9.05
"pc2","4cpu-amd",0.2,"ssa",3,9.93
"pc2","4cpu-amd",0.2,"ssa",4,8.95
"pc2","4cpu-amd",0.2,"ssa",3,9.55
"pc2","4cpu-amd",0.2,"ssa",1,9.6
"pc2","4cpu-amd",0.2,"ssa",2,9.97
"pc2","4cpu-amd",0.2,"ssa",2,8.47
"pc2","4cpu-amd",0.2,"ssa",4,9.26
"pc2","4cpu-amd",0.2,"ssa",1,9.29
"pc2","4cpu-amd",0.2,"ssa",3,9.87
"pc2","4cpu-amd",0.2,"ssa",2,8.71
"pc2","4cpu-amd",0.2,"ssa",3,9.6
"pc2","4cpu-amd",0.2,"ssa",1,10.24
"pc2","4cpu-amd",0.2,"ssa",4,12.09
"pc2","4cpu-amd",0.2,"ssa",4,8.33
"pc2","4cpu-amd",0.2,"ssa",2,9.24
"pc2","4cpu-amd",0.2,"ssa",1,9.27
"pc2","4cpu-amd",0.2,"ssa",3,9.92
"pc2","4cpu-amd",0.2,"ssa",2,8.67
"pc2","4cpu-amd",0.2,"ssa",4,9.25
"pc2","4cpu-amd",0.2,"ssa",1,9.38
"pc2","4cpu-amd",0.2,"ssa",3,10.74
"pc2","4cpu-amd",0.2,"ssa",3,8.64
"pc2","4cpu-amd",0.2,"ssa",1,9.39
"pc2","4cpu-amd",0.2,"ssa",2,10.17
"pc2","4cpu-amd",0.2,"ssa",4,10.24
"pc2","4cpu-amd",0.3,"ssa",1,5.23
"pc2","4cpu-amd",0.3,"ssa",2,5.73
"pc2","4cpu-amd",0.3,"ssa",3,5.9
"pc2","4cpu-amd",0.3,"ssa",4,6.01
"pc2","4cpu-amd",0.3,"ssa",4,5.17
"pc2","4cpu-amd",0.3,"ssa",1,5.6
"pc2","4cpu-amd",0.3,"ssa",3,5.67
"pc2","4cpu-amd",0.3,"ssa",2,6.08
"pc2","4cpu-amd",0.3,"ssa",1,5
"pc2","4cpu-amd",0.3,"ssa",3,5.28
"pc2","4cpu-amd",0.3,"ssa",4,5.56
"pc2","4cpu-amd",0.3,"ssa",2,5.68
"pc2","4cpu-amd",0.3,"ssa",4,4.96
"pc2","4cpu-amd",0.3,"ssa",1,5.08
"pc2","4cpu-amd",0.3,"ssa",3,5.37
"pc2","4cpu-amd",0.3,"ssa",2,6.05
"pc2","4cpu-amd",0.3,"ssa",3,4.85
"pc2","4cpu-amd",0.3,"ssa",1,5.09
"pc2","4cpu-amd",0.3,"ssa",2,5.27
"pc2","4cpu-amd",0.3,"ssa",4,5.74
"pc2","4cpu-amd",0.3,"ssa",3,5.06
"pc2","4cpu-amd",0.3,"ssa",2,5.08
"pc2","4cpu-amd",0.3,"ssa",4,5.15
"pc2","4cpu-amd",0.3,"ssa",1,5.29
"pc2","4cpu-amd",0.3,"ssa",4,5.01
"pc2","4cpu-amd",0.3,"ssa",2,5.01
"pc2","4cpu-amd",0.3,"ssa",3,5.52
"pc2","4cpu-amd",0.3,"ssa",1,6.05
"pc2","4cpu-amd",0.3,"ssa",3,4.72
"pc2","4cpu-amd",0.3,"ssa",4,5.14
"pc2","4cpu-amd",0.3,"ssa",1,5.26
"pc2","4cpu-amd",0.3,"ssa",2,5.84
"pc2","4cpu-amd",0.3,"ssa",1,4.98
"pc2","4cpu-amd",0.3,"ssa",4,4.97
"pc2","4cpu-amd",0.3,"ssa",3,4.97
"pc2","4cpu-amd",0.3,"ssa",2,5.5
"pc2","4cpu-amd",0.3,"ssa",1,4.94
"pc2","4cpu-amd",0.3,"ssa",3,4.94
"pc2","4cpu-amd",0.3,"ssa",2,5.65
"pc2","4cpu-amd",0.3,"ssa",4,5.64
"pc2","4cpu-amd",0.3,"ssa",1,4.86
"pc2","4cpu-amd",0.3,"ssa",2,5.16
"pc2","4cpu-amd",0.3,"ssa",3,5.35
"pc2","4cpu-amd",0.3,"ssa",4,5.63
"pc2","4cpu-amd",0.3,"ssa",4,5.25
"pc2","4cpu-amd",0.3,"ssa",1,5.38
"pc2","4cpu-amd",0.3,"ssa",2,5.57
"pc2","4cpu-amd",0.3,"ssa",3,5.85
"pc2","4cpu-amd",0.3,"ssa",4,4.83
"pc2","4cpu-amd",0.3,"ssa",1,5.05
"pc2","4cpu-amd",0.3,"ssa",3,5.45
"pc2","4cpu-amd",0.3,"ssa",2,5.97
"pc2","4cpu-amd",0.3,"ssa",2,4.77
"pc2","4cpu-amd",0.3,"ssa",3,5.04
"pc2","4cpu-amd",0.3,"ssa",4,5.23
"pc2","4cpu-amd",0.3,"ssa",1,5.97
"pc2","4cpu-amd",0.3,"ssa",4,5.01
"pc2","4cpu-amd",0.3,"ssa",2,5.15
"pc2","4cpu-amd",0.3,"ssa",3,5.62
"pc2","4cpu-amd",0.3,"ssa",1,6.05
"pc2","4cpu-amd",0.3,"ssa",3,4.84
"pc2","4cpu-amd",0.3,"ssa",2,5.06
"pc2","4cpu-amd",0.3,"ssa",1,5.78
"pc2","4cpu-amd",0.3,"ssa",4,6.14
"pc2","4cpu-amd",0.3,"ssa",1,4.9
"pc2","4cpu-amd",0.3,"ssa",4,5.17
"pc2","4cpu-amd",0.3,"ssa",3,5.5
"pc2","4cpu-amd",0.3,"ssa",2,5.59
"pc2","4cpu-amd",0.3,"ssa",3,4.58
"pc2","4cpu-amd",0.3,"ssa",1,5.2
"pc2","4cpu-amd",0.3,"ssa",4,5.25
"pc2","4cpu-amd",0.3,"ssa",2,5.48
"pc2","4cpu-amd",0.3,"ssa",2,4.95
"pc2","4cpu-amd",0.3,"ssa",1,4.94
"pc2","4cpu-amd",0.3,"ssa",3,4.94
"pc2","4cpu-amd",0.3,"ssa",4,5.53
"pc2","4cpu-amd",0.3,"ssa",4,4.94
"pc2","4cpu-amd",0.3,"ssa",1,5.04
"pc2","4cpu-amd",0.3,"ssa",3,5.12
"pc2","4cpu-amd",0.3,"ssa",2,5.66
"pc2","4cpu-amd",0.3,"ssa",3,5.04
"pc2","4cpu-amd",0.3,"ssa",2,5.36
"pc2","4cpu-amd",0.3,"ssa",1,5.36
"pc2","4cpu-amd",0.3,"ssa",4,5.41
"pc2","4cpu-amd",0.3,"ssa",2,4.81
"pc2","4cpu-amd",0.3,"ssa",4,5.08
"pc2","4cpu-amd",0.3,"ssa",3,5.59
"pc2","4cpu-amd",0.3,"ssa",1,6.71
"pc2","4cpu-amd",0.3,"ssa",4,4.52
"pc2","4cpu-amd",0.3,"ssa",2,5.03
"pc2","4cpu-amd",0.3,"ssa",1,5.25
"pc2","4cpu-amd",0.3,"ssa",3,6.01
"pc2","4cpu-amd",0.3,"ssa",3,4.64
"pc2","4cpu-amd",0.3,"ssa",2,5.07
"pc2","4cpu-amd",0.3,"ssa",1,5.58
"pc2","4cpu-amd",0.3,"ssa",4,5.94
"pc2","4cpu-amd",0.3,"ssa",1,4.66
"pc2","4cpu-amd",0.3,"ssa",3,4.95
"pc2","4cpu-amd",0.3,"ssa",4,5.54
"pc2","4cpu-amd",0.3,"ssa",2,5.54
"pc2","4cpu-amd",0.3,"ssa",2,4.95
"pc2","4cpu-amd",0.3,"ssa",4,5.27
"pc2","4cpu-amd",0.3,"ssa",1,5.68
"pc2","4cpu-amd",0.3,"ssa",3,5.76
"pc2","4cpu-amd",0.3,"ssa",1,4.98
"pc2","4cpu-amd",0.3,"ssa",2,5.17
"pc2","4cpu-amd",0.3,"ssa",3,5.25
"pc2","4cpu-amd",0.3,"ssa",4,5.67
"pc2","4cpu-amd",0.3,"ssa",4,5.15
"pc2","4cpu-amd",0.3,"ssa",2,5.37
"pc2","4cpu-amd",0.3,"ssa",1,5.57
"pc2","4cpu-amd",0.3,"ssa",3,6.24
"pc2","4cpu-amd",0.3,"ssa",3,5.15
"pc2","4cpu-amd",0.3,"ssa",1,5.26
"pc2","4cpu-amd",0.3,"ssa",4,5.65
"pc2","4cpu-amd",0.3,"ssa",2,7.16
"pc2","4cpu-amd",0.3,"ssa",4,4.82
"pc2","4cpu-amd",0.3,"ssa",3,5.01
"pc2","4cpu-amd",0.3,"ssa",2,5.32
"pc2","4cpu-amd",0.3,"ssa",1,5.75
"pc2","4cpu-amd",0.4,"ssa",4,3.91
"pc2","4cpu-amd",0.4,"ssa",3,4
"pc2","4cpu-amd",0.4,"ssa",1,4.06
"pc2","4cpu-amd",0.4,"ssa",2,4.54
"pc2","4cpu-amd",0.4,"ssa",4,3.7
"pc2","4cpu-amd",0.4,"ssa",2,4.06
"pc2","4cpu-amd",0.4,"ssa",3,4.11
"pc2","4cpu-amd",0.4,"ssa",1,4.56
"pc2","4cpu-amd",0.4,"ssa",4,3.55
"pc2","4cpu-amd",0.4,"ssa",3,3.76
"pc2","4cpu-amd",0.4,"ssa",2,3.99
"pc2","4cpu-amd",0.4,"ssa",1,4.36
"pc2","4cpu-amd",0.4,"ssa",4,3.41
"pc2","4cpu-amd",0.4,"ssa",3,3.69
"pc2","4cpu-amd",0.4,"ssa",2,3.81
"pc2","4cpu-amd",0.4,"ssa",1,3.91
"pc2","4cpu-amd",0.4,"ssa",4,3.47
"pc2","4cpu-amd",0.4,"ssa",2,3.65
"pc2","4cpu-amd",0.4,"ssa",3,3.96
"pc2","4cpu-amd",0.4,"ssa",1,4.44
"pc2","4cpu-amd",0.4,"ssa",4,3.41
"pc2","4cpu-amd",0.4,"ssa",3,3.69
"pc2","4cpu-amd",0.4,"ssa",2,3.9
"pc2","4cpu-amd",0.4,"ssa",1,4.41
"pc2","4cpu-amd",0.4,"ssa",2,3.55
"pc2","4cpu-amd",0.4,"ssa",4,3.63
"pc2","4cpu-amd",0.4,"ssa",1,4.15
"pc2","4cpu-amd",0.4,"ssa",3,4.23
"pc2","4cpu-amd",0.4,"ssa",4,3.35
"pc2","4cpu-amd",0.4,"ssa",3,3.77
"pc2","4cpu-amd",0.4,"ssa",2,3.87
"pc2","4cpu-amd",0.4,"ssa",1,4.6
"pc2","4cpu-amd",0.4,"ssa",4,3.16
"pc2","4cpu-amd",0.4,"ssa",2,3.83
"pc2","4cpu-amd",0.4,"ssa",3,3.93
"pc2","4cpu-amd",0.4,"ssa",1,4.04
"pc2","4cpu-amd",0.4,"ssa",4,3.55
"pc2","4cpu-amd",0.4,"ssa",2,3.86
"pc2","4cpu-amd",0.4,"ssa",3,4.04
"pc2","4cpu-amd",0.4,"ssa",1,4.35
"pc2","4cpu-amd",0.4,"ssa",4,3.38
"pc2","4cpu-amd",0.4,"ssa",2,3.71
"pc2","4cpu-amd",0.4,"ssa",3,4.1
"pc2","4cpu-amd",0.4,"ssa",1,4.51
"pc2","4cpu-amd",0.4,"ssa",2,3.5
"pc2","4cpu-amd",0.4,"ssa",4,3.52
"pc2","4cpu-amd",0.4,"ssa",1,3.72
"pc2","4cpu-amd",0.4,"ssa",3,4.49
"pc2","4cpu-amd",0.4,"ssa",2,3.54
"pc2","4cpu-amd",0.4,"ssa",4,3.62
"pc2","4cpu-amd",0.4,"ssa",3,3.64
"pc2","4cpu-amd",0.4,"ssa",1,3.76
"pc2","4cpu-amd",0.4,"ssa",4,3.49
"pc2","4cpu-amd",0.4,"ssa",3,3.59
"pc2","4cpu-amd",0.4,"ssa",2,3.69
"pc2","4cpu-amd",0.4,"ssa",1,4.6
"pc2","4cpu-amd",0.4,"ssa",4,3.44
"pc2","4cpu-amd",0.4,"ssa",1,3.66
"pc2","4cpu-amd",0.4,"ssa",3,3.72
"pc2","4cpu-amd",0.4,"ssa",2,3.83
"pc2","4cpu-amd",0.4,"ssa",4,3.6
"pc2","4cpu-amd",0.4,"ssa",2,3.68
"pc2","4cpu-amd",0.4,"ssa",3,3.87
"pc2","4cpu-amd",0.4,"ssa",1,4.89
"pc2","4cpu-amd",0.4,"ssa",3,3.37
"pc2","4cpu-amd",0.4,"ssa",4,3.67
"pc2","4cpu-amd",0.4,"ssa",2,3.69
"pc2","4cpu-amd",0.4,"ssa",1,3.99
"pc2","4cpu-amd",0.4,"ssa",4,3.34
"pc2","4cpu-amd",0.4,"ssa",1,3.94
"pc2","4cpu-amd",0.4,"ssa",3,3.93
"pc2","4cpu-amd",0.4,"ssa",2,4.25
"pc2","4cpu-amd",0.4,"ssa",4,3.45
"pc2","4cpu-amd",0.4,"ssa",2,3.67
"pc2","4cpu-amd",0.4,"ssa",3,3.73
"pc2","4cpu-amd",0.4,"ssa",1,5.27
"pc2","4cpu-amd",0.4,"ssa",1,3.58
"pc2","4cpu-amd",0.4,"ssa",4,3.62
"pc2","4cpu-amd",0.4,"ssa",2,3.95
"pc2","4cpu-amd",0.4,"ssa",3,3.95
"pc2","4cpu-amd",0.4,"ssa",4,3.55
"pc2","4cpu-amd",0.4,"ssa",1,3.75
"pc2","4cpu-amd",0.4,"ssa",3,3.74
"pc2","4cpu-amd",0.4,"ssa",2,3.93
"pc2","4cpu-amd",0.4,"ssa",1,3.56
"pc2","4cpu-amd",0.4,"ssa",4,3.55
"pc2","4cpu-amd",0.4,"ssa",2,3.66
"pc2","4cpu-amd",0.4,"ssa",3,4.16
"pc2","4cpu-amd",0.4,"ssa",4,3.51
"pc2","4cpu-amd",0.4,"ssa",3,3.56
"pc2","4cpu-amd",0.4,"ssa",1,3.66
"pc2","4cpu-amd",0.4,"ssa",2,4.54
"pc2","4cpu-amd",0.4,"ssa",4,3.64
"pc2","4cpu-amd",0.4,"ssa",1,3.68
"pc2","4cpu-amd",0.4,"ssa",2,3.68
"pc2","4cpu-amd",0.4,"ssa",3,4.07
"pc2","4cpu-amd",0.4,"ssa",4,3.31
"pc2","4cpu-amd",0.4,"ssa",2,3.82
"pc2","4cpu-amd",0.4,"ssa",1,3.82
"pc2","4cpu-amd",0.4,"ssa",3,4.34
"pc2","4cpu-amd",0.4,"ssa",4,3.51
"pc2","4cpu-amd",0.4,"ssa",2,3.75
"pc2","4cpu-amd",0.4,"ssa",3,3.92
"pc2","4cpu-amd",0.4,"ssa",1,4.19
"pc2","4cpu-amd",0.4,"ssa",1,3.84
"pc2","4cpu-amd",0.4,"ssa",4,3.84
"pc2","4cpu-amd",0.4,"ssa",3,3.85
"pc2","4cpu-amd",0.4,"ssa",2,4.75
"pc2","4cpu-amd",0.4,"ssa",4,3.62
"pc2","4cpu-amd",0.4,"ssa",3,3.72
"pc2","4cpu-amd",0.4,"ssa",2,4.16
"pc2","4cpu-amd",0.4,"ssa",1,4.37
"pc2","4cpu-amd",0.4,"ssa",2,3.48
"pc2","4cpu-amd",0.4,"ssa",4,3.63
"pc2","4cpu-amd",0.4,"ssa",1,3.67
"pc2","4cpu-amd",0.4,"ssa",3,4.16
"pc2","4cpu-amd",0.4,"ssa",4,3.43
"pc2","4cpu-amd",0.4,"ssa",1,3.73
"pc2","4cpu-amd",0.4,"ssa",3,3.81
"pc2","4cpu-amd",0.4,"ssa",2,4.44
"pc2","4cpu-amd",0.5,"ssa",1,2.92
"pc2","4cpu-amd",0.5,"ssa",2,3
"pc2","4cpu-amd",0.5,"ssa",4,3.12
"pc2","4cpu-amd",0.5,"ssa",3,3.31
"pc2","4cpu-amd",0.5,"ssa",1,2.96
"pc2","4cpu-amd",0.5,"ssa",4,3
"pc2","4cpu-amd",0.5,"ssa",2,3
"pc2","4cpu-amd",0.5,"ssa",3,3.36
"pc2","4cpu-amd",0.5,"ssa",1,2.56
"pc2","4cpu-amd",0.5,"ssa",2,2.68
"pc2","4cpu-amd",0.5,"ssa",3,3.08
"pc2","4cpu-amd",0.5,"ssa",4,3.15
"pc2","4cpu-amd",0.5,"ssa",2,2.78
"pc2","4cpu-amd",0.5,"ssa",4,2.78
"pc2","4cpu-amd",0.5,"ssa",1,2.82
"pc2","4cpu-amd",0.5,"ssa",3,3.07
"pc2","4cpu-amd",0.5,"ssa",1,2.67
"pc2","4cpu-amd",0.5,"ssa",2,2.62
"pc2","4cpu-amd",0.5,"ssa",4,2.67
"pc2","4cpu-amd",0.5,"ssa",3,2.97
"pc2","4cpu-amd",0.5,"ssa",4,2.64
"pc2","4cpu-amd",0.5,"ssa",1,2.77
"pc2","4cpu-amd",0.5,"ssa",3,2.75
"pc2","4cpu-amd",0.5,"ssa",2,2.77
"pc2","4cpu-amd",0.5,"ssa",4,2.56
"pc2","4cpu-amd",0.5,"ssa",2,2.84
"pc2","4cpu-amd",0.5,"ssa",1,2.85
"pc2","4cpu-amd",0.5,"ssa",3,3.34
"pc2","4cpu-amd",0.5,"ssa",4,2.58
"pc2","4cpu-amd",0.5,"ssa",3,2.6
"pc2","4cpu-amd",0.5,"ssa",1,2.68
"pc2","4cpu-amd",0.5,"ssa",2,2.78
"pc2","4cpu-amd",0.5,"ssa",2,2.62
"pc2","4cpu-amd",0.5,"ssa",4,2.81
"pc2","4cpu-amd",0.5,"ssa",1,2.87
"pc2","4cpu-amd",0.5,"ssa",3,3.26
"pc2","4cpu-amd",0.5,"ssa",2,2.74
"pc2","4cpu-amd",0.5,"ssa",4,2.81
"pc2","4cpu-amd",0.5,"ssa",3,2.93
"pc2","4cpu-amd",0.5,"ssa",1,3.03
"pc2","4cpu-amd",0.5,"ssa",4,2.57
"pc2","4cpu-amd",0.5,"ssa",2,2.8
"pc2","4cpu-amd",0.5,"ssa",3,2.88
"pc2","4cpu-amd",0.5,"ssa",1,2.91
"pc2","4cpu-amd",0.5,"ssa",1,2.66
"pc2","4cpu-amd",0.5,"ssa",2,2.73
"pc2","4cpu-amd",0.5,"ssa",4,2.72
"pc2","4cpu-amd",0.5,"ssa",3,3.13
