"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.5,"ssa",2,2.66
"pc2","4cpu-amd",0.5,"ssa",4,2.74
"pc2","4cpu-amd",0.5,"ssa",1,2.74
"pc2","4cpu-amd",0.5,"ssa",3,2.74
"pc2","4cpu-amd",0.5,"ssa",1,2.73
"pc2","4cpu-amd",0.5,"ssa",2,2.74
"pc2","4cpu-amd",0.5,"ssa",4,2.8
"pc2","4cpu-amd",0.5,"ssa",3,3.12
"pc2","4cpu-amd",0.5,"ssa",1,2.72
"pc2","4cpu-amd",0.5,"ssa",2,2.73
"pc2","4cpu-amd",0.5,"ssa",4,2.72
"pc2","4cpu-amd",0.5,"ssa",3,3.04
"pc2","4cpu-amd",0.5,"ssa",4,2.71
"pc2","4cpu-amd",0.5,"ssa",1,2.75
"pc2","4cpu-amd",0.5,"ssa",2,2.79
"pc2","4cpu-amd",0.5,"ssa",3,3.13
"pc2","4cpu-amd",0.5,"ssa",1,2.63
"pc2","4cpu-amd",0.5,"ssa",4,2.62
"pc2","4cpu-amd",0.5,"ssa",3,2.84
"pc2","4cpu-amd",0.5,"ssa",2,2.95
"pc2","4cpu-amd",0.5,"ssa",2,2.68
"pc2","4cpu-amd",0.5,"ssa",1,2.75
"pc2","4cpu-amd",0.5,"ssa",4,2.74
"pc2","4cpu-amd",0.5,"ssa",3,3.37
"pc2","4cpu-amd",0.5,"ssa",2,2.43
"pc2","4cpu-amd",0.5,"ssa",4,2.7
"pc2","4cpu-amd",0.5,"ssa",1,2.74
"pc2","4cpu-amd",0.5,"ssa",3,2.84
"pc2","4cpu-amd",0.5,"ssa",2,2.59
"pc2","4cpu-amd",0.5,"ssa",1,2.87
"pc2","4cpu-amd",0.5,"ssa",4,2.91
"pc2","4cpu-amd",0.5,"ssa",3,3.55
"pc2","4cpu-amd",0.5,"ssa",1,2.64
"pc2","4cpu-amd",0.5,"ssa",4,2.84
"pc2","4cpu-amd",0.5,"ssa",2,2.96
"pc2","4cpu-amd",0.5,"ssa",3,3.64
"pc2","4cpu-amd",0.5,"ssa",2,2.7
"pc2","4cpu-amd",0.5,"ssa",1,2.75
"pc2","4cpu-amd",0.5,"ssa",4,2.96
"pc2","4cpu-amd",0.5,"ssa",3,3.17
"pc2","4cpu-amd",0.5,"ssa",1,2.74
"pc2","4cpu-amd",0.5,"ssa",4,2.81
"pc2","4cpu-amd",0.5,"ssa",2,2.93
"pc2","4cpu-amd",0.5,"ssa",3,3.03
"pc2","4cpu-amd",0.5,"ssa",4,2.72
"pc2","4cpu-amd",0.5,"ssa",2,2.75
"pc2","4cpu-amd",0.5,"ssa",1,2.98
"pc2","4cpu-amd",0.5,"ssa",3,3.26
"pc2","4cpu-amd",0.5,"ssa",1,2.66
"pc2","4cpu-amd",0.5,"ssa",2,2.74
"pc2","4cpu-amd",0.5,"ssa",4,2.81
"pc2","4cpu-amd",0.5,"ssa",3,3.1
"pc2","4cpu-amd",0.5,"ssa",1,2.71
"pc2","4cpu-amd",0.5,"ssa",2,2.85
"pc2","4cpu-amd",0.5,"ssa",4,2.85
"pc2","4cpu-amd",0.5,"ssa",3,2.97
"pc2","4cpu-amd",0.5,"ssa",1,2.65
"pc2","4cpu-amd",0.5,"ssa",2,2.65
"pc2","4cpu-amd",0.5,"ssa",4,2.71
"pc2","4cpu-amd",0.5,"ssa",3,3.48
"pc2","4cpu-amd",0.5,"ssa",4,2.64
"pc2","4cpu-amd",0.5,"ssa",1,2.72
"pc2","4cpu-amd",0.5,"ssa",3,2.86
"pc2","4cpu-amd",0.5,"ssa",2,3.12
"pc2","4cpu-amd",0.5,"ssa",2,2.73
"pc2","4cpu-amd",0.5,"ssa",4,2.73
"pc2","4cpu-amd",0.5,"ssa",1,3.07
"pc2","4cpu-amd",0.5,"ssa",3,3.23
"pc2","4cpu-amd",0.5,"ssa",2,2.74
"pc2","4cpu-amd",0.5,"ssa",1,2.85
"pc2","4cpu-amd",0.5,"ssa",3,2.95
"pc2","4cpu-amd",0.5,"ssa",4,2.95
"pc2","4cpu-amd",0.6,"ssa",3,2.58
"pc2","4cpu-amd",0.6,"ssa",4,2.58
"pc2","4cpu-amd",0.6,"ssa",2,2.61
"pc2","4cpu-amd",0.6,"ssa",1,2.62
"pc2","4cpu-amd",0.6,"ssa",3,2.47
"pc2","4cpu-amd",0.6,"ssa",2,2.58
"pc2","4cpu-amd",0.6,"ssa",1,2.67
"pc2","4cpu-amd",0.6,"ssa",4,2.67
"pc2","4cpu-amd",0.6,"ssa",4,2.09
"pc2","4cpu-amd",0.6,"ssa",3,2.21
"pc2","4cpu-amd",0.6,"ssa",2,2.3
"pc2","4cpu-amd",0.6,"ssa",1,2.41
"pc2","4cpu-amd",0.6,"ssa",3,2.15
"pc2","4cpu-amd",0.6,"ssa",2,2.33
"pc2","4cpu-amd",0.6,"ssa",1,2.37
"pc2","4cpu-amd",0.6,"ssa",4,2.35
"pc2","4cpu-amd",0.6,"ssa",1,2.22
"pc2","4cpu-amd",0.6,"ssa",2,2.27
"pc2","4cpu-amd",0.6,"ssa",4,2.27
"pc2","4cpu-amd",0.6,"ssa",3,2.4
"pc2","4cpu-amd",0.6,"ssa",3,2.12
"pc2","4cpu-amd",0.6,"ssa",1,2.22
"pc2","4cpu-amd",0.6,"ssa",4,2.67
"pc2","4cpu-amd",0.6,"ssa",2,2.71
"pc2","4cpu-amd",0.6,"ssa",4,2.16
"pc2","4cpu-amd",0.6,"ssa",2,2.24
"pc2","4cpu-amd",0.6,"ssa",3,2.27
"pc2","4cpu-amd",0.6,"ssa",1,2.48
"pc2","4cpu-amd",0.6,"ssa",3,2.17
"pc2","4cpu-amd",0.6,"ssa",1,2.39
"pc2","4cpu-amd",0.6,"ssa",2,2.39
"pc2","4cpu-amd",0.6,"ssa",4,2.45
"pc2","4cpu-amd",0.6,"ssa",4,2.18
"pc2","4cpu-amd",0.6,"ssa",2,2.21
"pc2","4cpu-amd",0.6,"ssa",1,2.37
"pc2","4cpu-amd",0.6,"ssa",3,2.37
"pc2","4cpu-amd",0.6,"ssa",2,2.27
"pc2","4cpu-amd",0.6,"ssa",3,2.27
"pc2","4cpu-amd",0.6,"ssa",1,2.36
"pc2","4cpu-amd",0.6,"ssa",4,2.46
"pc2","4cpu-amd",0.6,"ssa",3,2.15
"pc2","4cpu-amd",0.6,"ssa",4,2.24
"pc2","4cpu-amd",0.6,"ssa",2,2.26
"pc2","4cpu-amd",0.6,"ssa",1,2.47
"pc2","4cpu-amd",0.6,"ssa",3,2.09
"pc2","4cpu-amd",0.6,"ssa",1,2.29
"pc2","4cpu-amd",0.6,"ssa",2,2.36
"pc2","4cpu-amd",0.6,"ssa",4,2.35
"pc2","4cpu-amd",0.6,"ssa",3,2.12
"pc2","4cpu-amd",0.6,"ssa",4,2.33
"pc2","4cpu-amd",0.6,"ssa",1,2.39
"pc2","4cpu-amd",0.6,"ssa",2,2.46
"pc2","4cpu-amd",0.6,"ssa",3,2.16
"pc2","4cpu-amd",0.6,"ssa",2,2.36
"pc2","4cpu-amd",0.6,"ssa",4,2.35
"pc2","4cpu-amd",0.6,"ssa",1,2.48
"pc2","4cpu-amd",0.6,"ssa",3,2.25
"pc2","4cpu-amd",0.6,"ssa",2,2.25
"pc2","4cpu-amd",0.6,"ssa",4,2.25
"pc2","4cpu-amd",0.6,"ssa",1,2.79
"pc2","4cpu-amd",0.6,"ssa",2,2.25
"pc2","4cpu-amd",0.6,"ssa",4,2.33
"pc2","4cpu-amd",0.6,"ssa",3,2.42
"pc2","4cpu-amd",0.6,"ssa",1,2.45
"pc2","4cpu-amd",0.6,"ssa",3,2.18
"pc2","4cpu-amd",0.6,"ssa",2,2.21
"pc2","4cpu-amd",0.6,"ssa",4,2.34
"pc2","4cpu-amd",0.6,"ssa",1,2.59
"pc2","4cpu-amd",0.6,"ssa",3,2.27
"pc2","4cpu-amd",0.6,"ssa",4,2.28
"pc2","4cpu-amd",0.6,"ssa",1,2.38
"pc2","4cpu-amd",0.6,"ssa",2,2.79
"pc2","4cpu-amd",0.6,"ssa",4,2.17
"pc2","4cpu-amd",0.6,"ssa",2,2.2
"pc2","4cpu-amd",0.6,"ssa",3,2.22
"pc2","4cpu-amd",0.6,"ssa",1,2.54
"pc2","4cpu-amd",0.6,"ssa",3,2.23
"pc2","4cpu-amd",0.6,"ssa",1,2.35
"pc2","4cpu-amd",0.6,"ssa",2,2.36
"pc2","4cpu-amd",0.6,"ssa",4,2.42
"pc2","4cpu-amd",0.6,"ssa",2,2.17
"pc2","4cpu-amd",0.6,"ssa",4,2.24
"pc2","4cpu-amd",0.6,"ssa",3,2.28
"pc2","4cpu-amd",0.6,"ssa",1,2.57
"pc2","4cpu-amd",0.6,"ssa",3,2.19
"pc2","4cpu-amd",0.6,"ssa",2,2.28
"pc2","4cpu-amd",0.6,"ssa",1,2.55
"pc2","4cpu-amd",0.6,"ssa",4,2.55
"pc2","4cpu-amd",0.6,"ssa",2,2.19
"pc2","4cpu-amd",0.6,"ssa",4,2.25
"pc2","4cpu-amd",0.6,"ssa",3,2.54
"pc2","4cpu-amd",0.6,"ssa",1,2.68
"pc2","4cpu-amd",0.6,"ssa",3,2.26
"pc2","4cpu-amd",0.6,"ssa",1,2.37
"pc2","4cpu-amd",0.6,"ssa",4,2.47
"pc2","4cpu-amd",0.6,"ssa",2,2.59
"pc2","4cpu-amd",0.6,"ssa",4,2.21
"pc2","4cpu-amd",0.6,"ssa",2,2.24
"pc2","4cpu-amd",0.6,"ssa",1,2.47
"pc2","4cpu-amd",0.6,"ssa",3,2.56
"pc2","4cpu-amd",0.6,"ssa",3,2.17
"pc2","4cpu-amd",0.6,"ssa",1,2.4
"pc2","4cpu-amd",0.6,"ssa",2,2.46
"pc2","4cpu-amd",0.6,"ssa",4,2.47
"pc2","4cpu-amd",0.6,"ssa",4,2.04
"pc2","4cpu-amd",0.6,"ssa",3,2.15
"pc2","4cpu-amd",0.6,"ssa",2,2.35
"pc2","4cpu-amd",0.6,"ssa",1,2.66
"pc2","4cpu-amd",0.6,"ssa",3,2.25
"pc2","4cpu-amd",0.6,"ssa",4,2.3
"pc2","4cpu-amd",0.6,"ssa",1,2.36
"pc2","4cpu-amd",0.6,"ssa",2,2.43
"pc2","4cpu-amd",0.6,"ssa",4,2.23
"pc2","4cpu-amd",0.6,"ssa",3,2.27
"pc2","4cpu-amd",0.6,"ssa",2,2.3
"pc2","4cpu-amd",0.6,"ssa",1,2.48
"pc2","4cpu-amd",0.6,"ssa",1,2.17
"pc2","4cpu-amd",0.6,"ssa",4,2.17
"pc2","4cpu-amd",0.6,"ssa",3,2.18
"pc2","4cpu-amd",0.6,"ssa",2,2.86
"pc2","4cpu-amd",0.7,"ssa",1,2.03
"pc2","4cpu-amd",0.7,"ssa",3,2.04
"pc2","4cpu-amd",0.7,"ssa",2,2.07
"pc2","4cpu-amd",0.7,"ssa",4,2.32
"pc2","4cpu-amd",0.7,"ssa",1,2.12
"pc2","4cpu-amd",0.7,"ssa",3,2.15
"pc2","4cpu-amd",0.7,"ssa",4,2.17
"pc2","4cpu-amd",0.7,"ssa",2,2.38
"pc2","4cpu-amd",0.7,"ssa",3,1.75
"pc2","4cpu-amd",0.7,"ssa",4,1.78
"pc2","4cpu-amd",0.7,"ssa",2,2.15
"pc2","4cpu-amd",0.7,"ssa",1,2.28
"pc2","4cpu-amd",0.7,"ssa",4,1.81
"pc2","4cpu-amd",0.7,"ssa",3,1.91
"pc2","4cpu-amd",0.7,"ssa",1,1.93
"pc2","4cpu-amd",0.7,"ssa",2,2.03
"pc2","4cpu-amd",0.7,"ssa",4,1.81
"pc2","4cpu-amd",0.7,"ssa",1,1.89
"pc2","4cpu-amd",0.7,"ssa",3,1.97
"pc2","4cpu-amd",0.7,"ssa",2,2.01
"pc2","4cpu-amd",0.7,"ssa",3,1.79
"pc2","4cpu-amd",0.7,"ssa",2,1.88
"pc2","4cpu-amd",0.7,"ssa",4,1.95
"pc2","4cpu-amd",0.7,"ssa",1,2.27
"pc2","4cpu-amd",0.7,"ssa",2,1.94
"pc2","4cpu-amd",0.7,"ssa",4,1.92
"pc2","4cpu-amd",0.7,"ssa",3,1.97
"pc2","4cpu-amd",0.7,"ssa",1,2.06
"pc2","4cpu-amd",0.7,"ssa",4,1.86
"pc2","4cpu-amd",0.7,"ssa",2,1.9
"pc2","4cpu-amd",0.7,"ssa",1,1.92
"pc2","4cpu-amd",0.7,"ssa",3,1.96
"pc2","4cpu-amd",0.7,"ssa",1,1.9
"pc2","4cpu-amd",0.7,"ssa",4,1.93
"pc2","4cpu-amd",0.7,"ssa",3,1.93
"pc2","4cpu-amd",0.7,"ssa",2,2.05
"pc2","4cpu-amd",0.7,"ssa",4,1.92
"pc2","4cpu-amd",0.7,"ssa",3,1.92
"pc2","4cpu-amd",0.7,"ssa",2,1.95
"pc2","4cpu-amd",0.7,"ssa",1,2.08
"pc2","4cpu-amd",0.7,"ssa",3,1.92
"pc2","4cpu-amd",0.7,"ssa",1,1.96
"pc2","4cpu-amd",0.7,"ssa",2,1.96
"pc2","4cpu-amd",0.7,"ssa",4,1.96
"pc2","4cpu-amd",0.7,"ssa",3,1.82
"pc2","4cpu-amd",0.7,"ssa",4,1.84
"pc2","4cpu-amd",0.7,"ssa",2,1.91
"pc2","4cpu-amd",0.7,"ssa",1,2.02
"pc2","4cpu-amd",0.7,"ssa",4,1.97
"pc2","4cpu-amd",0.7,"ssa",1,1.97
"pc2","4cpu-amd",0.7,"ssa",3,1.97
"pc2","4cpu-amd",0.7,"ssa",2,1.99
"pc2","4cpu-amd",0.7,"ssa",2,1.9
"pc2","4cpu-amd",0.7,"ssa",3,1.96
"pc2","4cpu-amd",0.7,"ssa",4,1.96
"pc2","4cpu-amd",0.7,"ssa",1,2.05
"pc2","4cpu-amd",0.7,"ssa",3,1.88
"pc2","4cpu-amd",0.7,"ssa",4,1.94
