"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.7,"ssa",2,1.98
"pc2","4cpu-amd",0.7,"ssa",1,2.04
"pc2","4cpu-amd",0.7,"ssa",2,1.89
"pc2","4cpu-amd",0.7,"ssa",4,1.89
"pc2","4cpu-amd",0.7,"ssa",3,1.91
"pc2","4cpu-amd",0.7,"ssa",1,2.04
"pc2","4cpu-amd",0.7,"ssa",4,1.87
"pc2","4cpu-amd",0.7,"ssa",1,1.99
"pc2","4cpu-amd",0.7,"ssa",3,2.01
"pc2","4cpu-amd",0.7,"ssa",2,2.09
"pc2","4cpu-amd",0.7,"ssa",3,1.87
"pc2","4cpu-amd",0.7,"ssa",4,1.92
"pc2","4cpu-amd",0.7,"ssa",2,1.92
"pc2","4cpu-amd",0.7,"ssa",1,2.1
"pc2","4cpu-amd",0.7,"ssa",2,1.85
"pc2","4cpu-amd",0.7,"ssa",3,1.88
"pc2","4cpu-amd",0.7,"ssa",4,2.06
"pc2","4cpu-amd",0.7,"ssa",1,2.25
"pc2","4cpu-amd",0.7,"ssa",2,1.87
"pc2","4cpu-amd",0.7,"ssa",3,1.87
"pc2","4cpu-amd",0.7,"ssa",4,1.95
"pc2","4cpu-amd",0.7,"ssa",1,2.16
"pc2","4cpu-amd",0.7,"ssa",4,1.89
"pc2","4cpu-amd",0.7,"ssa",1,1.94
"pc2","4cpu-amd",0.7,"ssa",3,1.94
"pc2","4cpu-amd",0.7,"ssa",2,1.94
"pc2","4cpu-amd",0.7,"ssa",3,1.85
"pc2","4cpu-amd",0.7,"ssa",2,1.88
"pc2","4cpu-amd",0.7,"ssa",4,1.91
"pc2","4cpu-amd",0.7,"ssa",1,2.07
"pc2","4cpu-amd",0.7,"ssa",4,1.75
"pc2","4cpu-amd",0.7,"ssa",3,1.87
"pc2","4cpu-amd",0.7,"ssa",2,2.07
"pc2","4cpu-amd",0.7,"ssa",1,2.17
"pc2","4cpu-amd",0.7,"ssa",3,1.84
"pc2","4cpu-amd",0.7,"ssa",2,1.92
"pc2","4cpu-amd",0.7,"ssa",4,1.97
"pc2","4cpu-amd",0.7,"ssa",1,2.27
"pc2","4cpu-amd",0.7,"ssa",4,1.78
"pc2","4cpu-amd",0.7,"ssa",3,1.92
"pc2","4cpu-amd",0.7,"ssa",2,1.96
"pc2","4cpu-amd",0.7,"ssa",1,2.25
"pc2","4cpu-amd",0.7,"ssa",2,1.79
"pc2","4cpu-amd",0.7,"ssa",3,1.79
"pc2","4cpu-amd",0.7,"ssa",4,1.85
"pc2","4cpu-amd",0.7,"ssa",1,2.37
"pc2","4cpu-amd",0.7,"ssa",4,1.83
"pc2","4cpu-amd",0.7,"ssa",1,1.98
"pc2","4cpu-amd",0.7,"ssa",2,2.03
"pc2","4cpu-amd",0.7,"ssa",3,2.09
"pc2","4cpu-amd",0.7,"ssa",3,1.81
"pc2","4cpu-amd",0.7,"ssa",2,1.83
"pc2","4cpu-amd",0.7,"ssa",4,2.01
"pc2","4cpu-amd",0.7,"ssa",1,2.2
"pc2","4cpu-amd",0.7,"ssa",4,1.94
"pc2","4cpu-amd",0.7,"ssa",2,1.94
"pc2","4cpu-amd",0.7,"ssa",3,2.04
"pc2","4cpu-amd",0.7,"ssa",1,2.23
"pc2","4cpu-amd",0.7,"ssa",4,1.85
"pc2","4cpu-amd",0.7,"ssa",1,1.93
"pc2","4cpu-amd",0.7,"ssa",3,1.93
"pc2","4cpu-amd",0.7,"ssa",2,1.99
"pc2","4cpu-amd",0.8,"ssa",2,1.72
"pc2","4cpu-amd",0.8,"ssa",4,1.85
"pc2","4cpu-amd",0.8,"ssa",1,1.95
"pc2","4cpu-amd",0.8,"ssa",3,2.07
"pc2","4cpu-amd",0.8,"ssa",2,1.77
"pc2","4cpu-amd",0.8,"ssa",4,1.8
"pc2","4cpu-amd",0.8,"ssa",1,1.88
"pc2","4cpu-amd",0.8,"ssa",3,2.1
"pc2","4cpu-amd",0.8,"ssa",1,1.66
"pc2","4cpu-amd",0.8,"ssa",4,1.66
"pc2","4cpu-amd",0.8,"ssa",2,1.68
"pc2","4cpu-amd",0.8,"ssa",3,1.74
"pc2","4cpu-amd",0.8,"ssa",2,1.63
"pc2","4cpu-amd",0.8,"ssa",4,1.63
"pc2","4cpu-amd",0.8,"ssa",3,1.74
"pc2","4cpu-amd",0.8,"ssa",1,1.78
"pc2","4cpu-amd",0.8,"ssa",2,1.6
"pc2","4cpu-amd",0.8,"ssa",4,1.68
"pc2","4cpu-amd",0.8,"ssa",1,1.85
"pc2","4cpu-amd",0.8,"ssa",3,1.85
"pc2","4cpu-amd",0.8,"ssa",4,1.54
"pc2","4cpu-amd",0.8,"ssa",3,1.74
"pc2","4cpu-amd",0.8,"ssa",1,1.74
"pc2","4cpu-amd",0.8,"ssa",2,1.67
"pc2","4cpu-amd",0.8,"ssa",4,1.55
"pc2","4cpu-amd",0.8,"ssa",2,1.68
"pc2","4cpu-amd",0.8,"ssa",1,1.82
"pc2","4cpu-amd",0.8,"ssa",3,2.03
"pc2","4cpu-amd",0.8,"ssa",4,1.51
"pc2","4cpu-amd",0.8,"ssa",1,1.7
"pc2","4cpu-amd",0.8,"ssa",2,1.7
"pc2","4cpu-amd",0.8,"ssa",3,1.75
"pc2","4cpu-amd",0.8,"ssa",4,1.62
"pc2","4cpu-amd",0.8,"ssa",2,1.66
"pc2","4cpu-amd",0.8,"ssa",3,1.7
"pc2","4cpu-amd",0.8,"ssa",1,1.83
"pc2","4cpu-amd",0.8,"ssa",2,1.68
"pc2","4cpu-amd",0.8,"ssa",4,1.68
"pc2","4cpu-amd",0.8,"ssa",3,1.77
"pc2","4cpu-amd",0.8,"ssa",1,1.81
"pc2","4cpu-amd",0.8,"ssa",4,1.64
"pc2","4cpu-amd",0.8,"ssa",2,2.88
"pc2","4cpu-amd",0.8,"ssa",1,1.78
"pc2","4cpu-amd",0.8,"ssa",3,1.87
"pc2","4cpu-amd",0.8,"ssa",2,1.62
"pc2","4cpu-amd",0.8,"ssa",4,1.6
"pc2","4cpu-amd",0.8,"ssa",3,1.71
"pc2","4cpu-amd",0.8,"ssa",1,2.07
"pc2","4cpu-amd",0.8,"ssa",2,1.66
"pc2","4cpu-amd",0.8,"ssa",4,1.71
"pc2","4cpu-amd",0.8,"ssa",1,1.78
"pc2","4cpu-amd",0.8,"ssa",3,1.93
"pc2","4cpu-amd",0.8,"ssa",2,1.66
"pc2","4cpu-amd",0.8,"ssa",4,1.69
"pc2","4cpu-amd",0.8,"ssa",3,1.74
"pc2","4cpu-amd",0.8,"ssa",1,1.91
"pc2","4cpu-amd",0.8,"ssa",4,1.58
"pc2","4cpu-amd",0.8,"ssa",2,1.66
"pc2","4cpu-amd",0.8,"ssa",1,1.76
"pc2","4cpu-amd",0.8,"ssa",3,1.91
"pc2","4cpu-amd",0.8,"ssa",4,1.53
"pc2","4cpu-amd",0.8,"ssa",2,1.75
"pc2","4cpu-amd",0.8,"ssa",1,1.85
"pc2","4cpu-amd",0.8,"ssa",3,1.8
"pc2","4cpu-amd",0.8,"ssa",2,1.67
"pc2","4cpu-amd",0.8,"ssa",4,1.67
"pc2","4cpu-amd",0.8,"ssa",1,1.75
"pc2","4cpu-amd",0.8,"ssa",3,1.88
"pc2","4cpu-amd",0.8,"ssa",2,1.7
"pc2","4cpu-amd",0.8,"ssa",4,1.69
"pc2","4cpu-amd",0.8,"ssa",3,1.69
"pc2","4cpu-amd",0.8,"ssa",1,1.84
"pc2","4cpu-amd",0.8,"ssa",4,1.57
"pc2","4cpu-amd",0.8,"ssa",2,1.57
"pc2","4cpu-amd",0.8,"ssa",3,1.76
"pc2","4cpu-amd",0.8,"ssa",1,1.91
"pc2","4cpu-amd",0.8,"ssa",2,2.83
"pc2","4cpu-amd",0.8,"ssa",4,1.72
"pc2","4cpu-amd",0.8,"ssa",3,1.72
"pc2","4cpu-amd",0.8,"ssa",1,2.29
"pc2","4cpu-amd",0.8,"ssa",4,1.63
"pc2","4cpu-amd",0.8,"ssa",2,1.7
"pc2","4cpu-amd",0.8,"ssa",1,1.86
"pc2","4cpu-amd",0.8,"ssa",3,1.86
"pc2","4cpu-amd",0.8,"ssa",2,1.55
"pc2","4cpu-amd",0.8,"ssa",1,1.62
"pc2","4cpu-amd",0.8,"ssa",4,1.57
"pc2","4cpu-amd",0.8,"ssa",3,2.06
"pc2","4cpu-amd",0.8,"ssa",2,1.7
"pc2","4cpu-amd",0.8,"ssa",3,1.7
"pc2","4cpu-amd",0.8,"ssa",4,1.72
"pc2","4cpu-amd",0.8,"ssa",1,1.98
"pc2","4cpu-amd",0.8,"ssa",2,1.61
"pc2","4cpu-amd",0.8,"ssa",4,1.62
"pc2","4cpu-amd",0.8,"ssa",3,1.71
"pc2","4cpu-amd",0.8,"ssa",1,1.79
"pc2","4cpu-amd",0.8,"ssa",4,1.6
"pc2","4cpu-amd",0.8,"ssa",2,1.75
"pc2","4cpu-amd",0.8,"ssa",1,1.79
"pc2","4cpu-amd",0.8,"ssa",3,1.88
"pc2","4cpu-amd",0.8,"ssa",4,1.62
"pc2","4cpu-amd",0.8,"ssa",2,1.68
"pc2","4cpu-amd",0.8,"ssa",3,1.73
"pc2","4cpu-amd",0.8,"ssa",1,1.99
"pc2","4cpu-amd",0.8,"ssa",4,1.58
"pc2","4cpu-amd",0.8,"ssa",2,1.69
"pc2","4cpu-amd",0.8,"ssa",3,1.71
"pc2","4cpu-amd",0.8,"ssa",1,1.74
"pc2","4cpu-amd",0.8,"ssa",4,1.63
"pc2","4cpu-amd",0.8,"ssa",3,1.69
"pc2","4cpu-amd",0.8,"ssa",2,1.78
"pc2","4cpu-amd",0.8,"ssa",1,1.78
"pc2","4cpu-amd",0.8,"ssa",4,1.65
"pc2","4cpu-amd",0.8,"ssa",2,1.71
"pc2","4cpu-amd",0.8,"ssa",3,1.73
"pc2","4cpu-amd",0.8,"ssa",1,1.73
"pc2","4cpu-amd",0.8,"ssa",4,1.6
"pc2","4cpu-amd",0.8,"ssa",2,1.65
"pc2","4cpu-amd",0.8,"ssa",1,1.74
"pc2","4cpu-amd",0.8,"ssa",3,1.79
"pc2","4cpu-amd",0.9,"ssa",3,1.66
"pc2","4cpu-amd",0.9,"ssa",4,1.66
"pc2","4cpu-amd",0.9,"ssa",1,1.7
"pc2","4cpu-amd",0.9,"ssa",2,1.73
"pc2","4cpu-amd",0.9,"ssa",4,1.56
"pc2","4cpu-amd",0.9,"ssa",2,1.6
"pc2","4cpu-amd",0.9,"ssa",1,1.66
"pc2","4cpu-amd",0.9,"ssa",3,1.71
"pc2","4cpu-amd",0.9,"ssa",3,1.45
"pc2","4cpu-amd",0.9,"ssa",4,1.49
"pc2","4cpu-amd",0.9,"ssa",1,1.53
"pc2","4cpu-amd",0.9,"ssa",2,1.64
"pc2","4cpu-amd",0.9,"ssa",3,1.46
"pc2","4cpu-amd",0.9,"ssa",1,1.53
"pc2","4cpu-amd",0.9,"ssa",2,1.56
"pc2","4cpu-amd",0.9,"ssa",4,1.56
"pc2","4cpu-amd",0.9,"ssa",1,1.41
"pc2","4cpu-amd",0.9,"ssa",3,1.48
"pc2","4cpu-amd",0.9,"ssa",2,1.52
"pc2","4cpu-amd",0.9,"ssa",4,1.51
"pc2","4cpu-amd",0.9,"ssa",3,1.5
"pc2","4cpu-amd",0.9,"ssa",1,1.54
"pc2","4cpu-amd",0.9,"ssa",2,1.56
"pc2","4cpu-amd",0.9,"ssa",4,1.66
"pc2","4cpu-amd",0.9,"ssa",4,1.41
"pc2","4cpu-amd",0.9,"ssa",2,1.54
"pc2","4cpu-amd",0.9,"ssa",1,1.56
"pc2","4cpu-amd",0.9,"ssa",3,1.55
"pc2","4cpu-amd",0.9,"ssa",4,1.42
"pc2","4cpu-amd",0.9,"ssa",2,1.46
"pc2","4cpu-amd",0.9,"ssa",3,1.47
"pc2","4cpu-amd",0.9,"ssa",1,1.65
"pc2","4cpu-amd",0.9,"ssa",1,1.48
"pc2","4cpu-amd",0.9,"ssa",2,1.5
"pc2","4cpu-amd",0.9,"ssa",3,1.51
"pc2","4cpu-amd",0.9,"ssa",4,1.56
"pc2","4cpu-amd",0.9,"ssa",3,1.48
"pc2","4cpu-amd",0.9,"ssa",1,1.5
"pc2","4cpu-amd",0.9,"ssa",2,1.56
"pc2","4cpu-amd",0.9,"ssa",4,1.59
"pc2","4cpu-amd",0.9,"ssa",1,1.42
"pc2","4cpu-amd",0.9,"ssa",2,1.43
"pc2","4cpu-amd",0.9,"ssa",4,1.53
"pc2","4cpu-amd",0.9,"ssa",3,1.57
"pc2","4cpu-amd",0.9,"ssa",3,1.47
"pc2","4cpu-amd",0.9,"ssa",4,1.47
"pc2","4cpu-amd",0.9,"ssa",2,1.56
"pc2","4cpu-amd",0.9,"ssa",1,1.64
"pc2","4cpu-amd",0.9,"ssa",1,1.44
"pc2","4cpu-amd",0.9,"ssa",4,1.43
"pc2","4cpu-amd",0.9,"ssa",3,1.49
"pc2","4cpu-amd",0.9,"ssa",2,1.67
"pc2","4cpu-amd",0.9,"ssa",1,1.52
"pc2","4cpu-amd",0.9,"ssa",3,1.52
"pc2","4cpu-amd",0.9,"ssa",4,1.6
"pc2","4cpu-amd",0.9,"ssa",2,1.71
"pc2","4cpu-amd",0.9,"ssa",3,1.45
"pc2","4cpu-amd",0.9,"ssa",4,1.47
"pc2","4cpu-amd",0.9,"ssa",1,1.54
"pc2","4cpu-amd",0.9,"ssa",2,1.55
"pc2","4cpu-amd",0.9,"ssa",4,1.43
"pc2","4cpu-amd",0.9,"ssa",1,1.47
"pc2","4cpu-amd",0.9,"ssa",2,1.56
"pc2","4cpu-amd",0.9,"ssa",3,1.56
"pc2","4cpu-amd",0.9,"ssa",1,1.41
"pc2","4cpu-amd",0.9,"ssa",4,1.44
"pc2","4cpu-amd",0.9,"ssa",3,1.49
"pc2","4cpu-amd",0.9,"ssa",2,1.54
"pc2","4cpu-amd",0.9,"ssa",3,1.46
"pc2","4cpu-amd",0.9,"ssa",1,1.49
