"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.9,"ssa",2,1.56
"pc2","4cpu-amd",0.9,"ssa",4,1.66
"pc2","4cpu-amd",0.9,"ssa",3,1.45
"pc2","4cpu-amd",0.9,"ssa",2,1.48
"pc2","4cpu-amd",0.9,"ssa",4,1.53
"pc2","4cpu-amd",0.9,"ssa",1,1.59
"pc2","4cpu-amd",0.9,"ssa",1,1.55
"pc2","4cpu-amd",0.9,"ssa",3,1.55
"pc2","4cpu-amd",0.9,"ssa",4,1.66
"pc2","4cpu-amd",0.9,"ssa",2,1.68
"pc2","4cpu-amd",0.9,"ssa",3,1.43
"pc2","4cpu-amd",0.9,"ssa",4,1.43
"pc2","4cpu-amd",0.9,"ssa",1,1.51
"pc2","4cpu-amd",0.9,"ssa",2,1.66
"pc2","4cpu-amd",0.9,"ssa",2,1.42
"pc2","4cpu-amd",0.9,"ssa",1,1.48
"pc2","4cpu-amd",0.9,"ssa",3,1.5
"pc2","4cpu-amd",0.9,"ssa",4,1.59
"pc2","4cpu-amd",0.9,"ssa",1,1.46
"pc2","4cpu-amd",0.9,"ssa",3,1.47
"pc2","4cpu-amd",0.9,"ssa",4,1.59
"pc2","4cpu-amd",0.9,"ssa",2,1.65
"pc2","4cpu-amd",0.9,"ssa",4,1.5
"pc2","4cpu-amd",0.9,"ssa",3,1.5
"pc2","4cpu-amd",0.9,"ssa",1,1.5
"pc2","4cpu-amd",0.9,"ssa",2,1.54
"pc2","4cpu-amd",0.9,"ssa",3,1.5
"pc2","4cpu-amd",0.9,"ssa",1,1.5
"pc2","4cpu-amd",0.9,"ssa",4,1.51
"pc2","4cpu-amd",0.9,"ssa",2,1.69
"pc2","4cpu-amd",0.9,"ssa",3,1.46
"pc2","4cpu-amd",0.9,"ssa",2,1.49
"pc2","4cpu-amd",0.9,"ssa",4,1.6
"pc2","4cpu-amd",0.9,"ssa",1,1.64
"pc2","4cpu-amd",0.9,"ssa",1,1.44
"pc2","4cpu-amd",0.9,"ssa",3,1.45
"pc2","4cpu-amd",0.9,"ssa",4,1.48
"pc2","4cpu-amd",0.9,"ssa",2,1.57
"pc2","4cpu-amd",0.9,"ssa",3,1.41
"pc2","4cpu-amd",0.9,"ssa",2,1.41
"pc2","4cpu-amd",0.9,"ssa",1,1.53
"pc2","4cpu-amd",0.9,"ssa",4,1.64
"pc2","4cpu-amd",0.9,"ssa",3,1.48
"pc2","4cpu-amd",0.9,"ssa",4,1.49
"pc2","4cpu-amd",0.9,"ssa",1,1.53
"pc2","4cpu-amd",0.9,"ssa",2,1.63
"pc2","4cpu-amd",0.9,"ssa",1,1.51
"pc2","4cpu-amd",0.9,"ssa",3,1.51
"pc2","4cpu-amd",0.9,"ssa",4,1.52
"pc2","4cpu-amd",0.9,"ssa",2,1.59
"pc2","4cpu-amd",1,"ssa",3,1.42
"pc2","4cpu-amd",1,"ssa",1,1.46
"pc2","4cpu-amd",1,"ssa",2,1.47
"pc2","4cpu-amd",1,"ssa",4,1.47
"pc2","4cpu-amd",1,"ssa",1,1.44
"pc2","4cpu-amd",1,"ssa",3,1.44
"pc2","4cpu-amd",1,"ssa",2,1.46
"pc2","4cpu-amd",1,"ssa",4,1.53
"pc2","4cpu-amd",1,"ssa",2,1.24
"pc2","4cpu-amd",1,"ssa",4,1.25
"pc2","4cpu-amd",1,"ssa",3,1.3
"pc2","4cpu-amd",1,"ssa",1,1.37
"pc2","4cpu-amd",1,"ssa",3,1.3
"pc2","4cpu-amd",1,"ssa",2,1.33
"pc2","4cpu-amd",1,"ssa",1,1.37
"pc2","4cpu-amd",1,"ssa",4,1.38
"pc2","4cpu-amd",1,"ssa",2,1.27
"pc2","4cpu-amd",1,"ssa",3,1.3
"pc2","4cpu-amd",1,"ssa",1,1.33
"pc2","4cpu-amd",1,"ssa",4,1.37
"pc2","4cpu-amd",1,"ssa",2,1.33
"pc2","4cpu-amd",1,"ssa",3,1.33
"pc2","4cpu-amd",1,"ssa",4,1.35
"pc2","4cpu-amd",1,"ssa",1,1.35
"pc2","4cpu-amd",1,"ssa",2,1.29
"pc2","4cpu-amd",1,"ssa",1,1.31
"pc2","4cpu-amd",1,"ssa",4,1.34
"pc2","4cpu-amd",1,"ssa",3,1.35
"pc2","4cpu-amd",1,"ssa",2,1.25
"pc2","4cpu-amd",1,"ssa",3,1.26
"pc2","4cpu-amd",1,"ssa",4,1.32
"pc2","4cpu-amd",1,"ssa",1,1.36
"pc2","4cpu-amd",1,"ssa",3,1.32
"pc2","4cpu-amd",1,"ssa",1,1.32
"pc2","4cpu-amd",1,"ssa",2,1.33
"pc2","4cpu-amd",1,"ssa",4,1.35
"pc2","4cpu-amd",1,"ssa",3,1.34
"pc2","4cpu-amd",1,"ssa",4,1.33
"pc2","4cpu-amd",1,"ssa",2,1.33
"pc2","4cpu-amd",1,"ssa",1,1.33
"pc2","4cpu-amd",1,"ssa",2,1.21
"pc2","4cpu-amd",1,"ssa",3,1.33
"pc2","4cpu-amd",1,"ssa",1,1.35
"pc2","4cpu-amd",1,"ssa",4,1.38
"pc2","4cpu-amd",1,"ssa",1,1.34
"pc2","4cpu-amd",1,"ssa",3,1.34
"pc2","4cpu-amd",1,"ssa",2,1.34
"pc2","4cpu-amd",1,"ssa",4,1.33
"pc2","4cpu-amd",1,"ssa",2,1.31
"pc2","4cpu-amd",1,"ssa",3,1.33
"pc2","4cpu-amd",1,"ssa",1,1.35
"pc2","4cpu-amd",1,"ssa",4,1.35
"pc2","4cpu-amd",1,"ssa",3,1.66
"pc2","4cpu-amd",1,"ssa",2,1.3
"pc2","4cpu-amd",1,"ssa",1,1.33
"pc2","4cpu-amd",1,"ssa",4,1.35
"pc2","4cpu-amd",1,"ssa",2,1.33
"pc2","4cpu-amd",1,"ssa",4,1.32
"pc2","4cpu-amd",1,"ssa",1,1.36
"pc2","4cpu-amd",1,"ssa",3,1.41
"pc2","4cpu-amd",1,"ssa",3,1.29
"pc2","4cpu-amd",1,"ssa",2,1.31
"pc2","4cpu-amd",1,"ssa",4,1.32
"pc2","4cpu-amd",1,"ssa",1,1.36
"pc2","4cpu-amd",1,"ssa",2,1.3
"pc2","4cpu-amd",1,"ssa",3,1.31
"pc2","4cpu-amd",1,"ssa",1,1.32
"pc2","4cpu-amd",1,"ssa",4,1.32
"pc2","4cpu-amd",1,"ssa",3,1.29
"pc2","4cpu-amd",1,"ssa",2,1.32
"pc2","4cpu-amd",1,"ssa",4,1.33
"pc2","4cpu-amd",1,"ssa",1,1.36
"pc2","4cpu-amd",1,"ssa",3,1.3
"pc2","4cpu-amd",1,"ssa",2,1.33
"pc2","4cpu-amd",1,"ssa",1,1.33
"pc2","4cpu-amd",1,"ssa",4,1.37
"pc2","4cpu-amd",1,"ssa",2,1.32
"pc2","4cpu-amd",1,"ssa",1,1.33
"pc2","4cpu-amd",1,"ssa",3,1.33
"pc2","4cpu-amd",1,"ssa",4,1.33
"pc2","4cpu-amd",1,"ssa",2,1.36
"pc2","4cpu-amd",1,"ssa",1,1.4
"pc2","4cpu-amd",1,"ssa",4,1.38
"pc2","4cpu-amd",1,"ssa",3,1.46
"pc2","4cpu-amd",1,"ssa",4,1.29
"pc2","4cpu-amd",1,"ssa",1,1.29
"pc2","4cpu-amd",1,"ssa",2,1.29
"pc2","4cpu-amd",1,"ssa",3,1.29
"pc2","4cpu-amd",1,"ssa",3,1.27
"pc2","4cpu-amd",1,"ssa",1,1.29
"pc2","4cpu-amd",1,"ssa",4,1.31
"pc2","4cpu-amd",1,"ssa",2,1.38
"pc2","4cpu-amd",1,"ssa",2,1.24
"pc2","4cpu-amd",1,"ssa",3,1.24
"pc2","4cpu-amd",1,"ssa",1,1.3
"pc2","4cpu-amd",1,"ssa",4,1.3
"pc2","4cpu-amd",1,"ssa",3,1.33
"pc2","4cpu-amd",1,"ssa",1,1.38
"pc2","4cpu-amd",1,"ssa",2,1.41
"pc2","4cpu-amd",1,"ssa",4,1.55
"pc2","4cpu-amd",1,"ssa",3,1.32
"pc2","4cpu-amd",1,"ssa",2,1.35
"pc2","4cpu-amd",1,"ssa",4,1.37
"pc2","4cpu-amd",1,"ssa",1,1.37
"pc2","4cpu-amd",1,"ssa",2,1.29
"pc2","4cpu-amd",1,"ssa",1,1.29
"pc2","4cpu-amd",1,"ssa",3,1.31
"pc2","4cpu-amd",1,"ssa",4,1.32
"pc2","4cpu-amd",1,"ssa",4,1.31
"pc2","4cpu-amd",1,"ssa",1,1.31
"pc2","4cpu-amd",1,"ssa",2,1.32
"pc2","4cpu-amd",1,"ssa",3,1.32
"pc2","4cpu-amd",1,"ssa",3,1.21
"pc2","4cpu-amd",1,"ssa",2,1.25
"pc2","4cpu-amd",1,"ssa",4,1.25
"pc2","4cpu-amd",1,"ssa",1,1.31
"pc2","4cpu-amd",1,"ssa",1,1.29
"pc2","4cpu-amd",1,"ssa",2,1.31
"pc2","4cpu-amd",1,"ssa",3,1.32
"pc2","4cpu-amd",1,"ssa",4,1.33
"pc2","4cpu-amd",0.1,"seadec",2,19.37
"pc2","4cpu-amd",0.1,"seadec",4,19.65
"pc2","4cpu-amd",0.1,"seadec",3,19.76
"pc2","4cpu-amd",0.1,"seadec",1,20.49
"pc2","4cpu-amd",0.1,"seadec",3,19.74
"pc2","4cpu-amd",0.1,"seadec",2,20.25
"pc2","4cpu-amd",0.1,"seadec",4,20.33
"pc2","4cpu-amd",0.1,"seadec",1,20.36
"pc2","4cpu-amd",0.1,"seadec",3,19.19
"pc2","4cpu-amd",0.1,"seadec",4,20.27
"pc2","4cpu-amd",0.1,"seadec",1,20.49
"pc2","4cpu-amd",0.1,"seadec",2,20.88
"pc2","4cpu-amd",0.1,"seadec",1,18.96
"pc2","4cpu-amd",0.1,"seadec",4,19.03
"pc2","4cpu-amd",0.1,"seadec",3,19.34
"pc2","4cpu-amd",0.1,"seadec",2,20.26
"pc2","4cpu-amd",0.1,"seadec",3,17.54
"pc2","4cpu-amd",0.1,"seadec",2,19.74
"pc2","4cpu-amd",0.1,"seadec",1,19.96
"pc2","4cpu-amd",0.1,"seadec",4,21.03
"pc2","4cpu-amd",0.1,"seadec",3,17.94
"pc2","4cpu-amd",0.1,"seadec",2,19.15
"pc2","4cpu-amd",0.1,"seadec",4,19.53
"pc2","4cpu-amd",0.1,"seadec",1,20.87
"pc2","4cpu-amd",0.1,"seadec",2,18.94
"pc2","4cpu-amd",0.1,"seadec",3,19.53
"pc2","4cpu-amd",0.1,"seadec",4,20.03
"pc2","4cpu-amd",0.1,"seadec",1,20.95
"pc2","4cpu-amd",0.1,"seadec",4,18.94
"pc2","4cpu-amd",0.1,"seadec",3,20.14
"pc2","4cpu-amd",0.1,"seadec",2,20.95
"pc2","4cpu-amd",0.1,"seadec",1,21.46
"pc2","4cpu-amd",0.1,"seadec",3,19.34
"pc2","4cpu-amd",0.1,"seadec",2,20.15
"pc2","4cpu-amd",0.1,"seadec",4,20.43
"pc2","4cpu-amd",0.1,"seadec",1,20.67
"pc2","4cpu-amd",0.1,"seadec",1,19.36
"pc2","4cpu-amd",0.1,"seadec",4,20.55
"pc2","4cpu-amd",0.1,"seadec",3,20.75
"pc2","4cpu-amd",0.1,"seadec",2,20.87
"pc2","4cpu-amd",0.1,"seadec",4,19.24
"pc2","4cpu-amd",0.1,"seadec",2,19.96
"pc2","4cpu-amd",0.1,"seadec",3,20.44
"pc2","4cpu-amd",0.1,"seadec",1,21.86
"pc2","4cpu-amd",0.1,"seadec",3,20.14
"pc2","4cpu-amd",0.1,"seadec",4,20.54
"pc2","4cpu-amd",0.1,"seadec",2,20.65
"pc2","4cpu-amd",0.1,"seadec",1,22.16
"pc2","4cpu-amd",0.1,"seadec",3,19.35
"pc2","4cpu-amd",0.1,"seadec",4,19.44
"pc2","4cpu-amd",0.1,"seadec",1,19.97
"pc2","4cpu-amd",0.1,"seadec",2,20.76
"pc2","4cpu-amd",0.1,"seadec",2,19.99
"pc2","4cpu-amd",0.1,"seadec",3,20.27
"pc2","4cpu-amd",0.1,"seadec",1,20.35
"pc2","4cpu-amd",0.1,"seadec",4,20.35
"pc2","4cpu-amd",0.1,"seadec",3,19.77
"pc2","4cpu-amd",0.1,"seadec",4,20.75
"pc2","4cpu-amd",0.1,"seadec",1,21.07
"pc2","4cpu-amd",0.1,"seadec",2,21.46
"pc2","4cpu-amd",0.1,"seadec",1,19.37
"pc2","4cpu-amd",0.1,"seadec",3,19.84
"pc2","4cpu-amd",0.1,"seadec",4,20.04
"pc2","4cpu-amd",0.1,"seadec",2,20.75
"pc2","4cpu-amd",0.1,"seadec",2,18.92
"pc2","4cpu-amd",0.1,"seadec",1,19.94
"pc2","4cpu-amd",0.1,"seadec",3,20.1
"pc2","4cpu-amd",0.1,"seadec",4,22.39
"pc2","4cpu-amd",0.1,"seadec",4,18.72
"pc2","4cpu-amd",0.1,"seadec",2,18.84
"pc2","4cpu-amd",0.1,"seadec",1,19.56
"pc2","4cpu-amd",0.1,"seadec",3,20.44
"pc2","4cpu-amd",0.1,"seadec",2,19.54
"pc2","4cpu-amd",0.1,"seadec",3,20.24
"pc2","4cpu-amd",0.1,"seadec",1,20.63
"pc2","4cpu-amd",0.1,"seadec",4,20.63
"pc2","4cpu-amd",0.1,"seadec",3,18.75
"pc2","4cpu-amd",0.1,"seadec",1,19.07
"pc2","4cpu-amd",0.1,"seadec",2,19.96
"pc2","4cpu-amd",0.1,"seadec",4,20.35
"pc2","4cpu-amd",0.1,"seadec",3,19.24
"pc2","4cpu-amd",0.1,"seadec",1,19.36
"pc2","4cpu-amd",0.1,"seadec",4,19.64
"pc2","4cpu-amd",0.1,"seadec",2,19.95
"pc2","4cpu-amd",0.1,"seadec",3,18.64
"pc2","4cpu-amd",0.1,"seadec",1,19.76
"pc2","4cpu-amd",0.1,"seadec",4,19.84
"pc2","4cpu-amd",0.1,"seadec",2,20.45
"pc2","4cpu-amd",0.1,"seadec",3,18.34
"pc2","4cpu-amd",0.1,"seadec",4,18.43
"pc2","4cpu-amd",0.1,"seadec",1,19.06
"pc2","4cpu-amd",0.1,"seadec",2,21.66
"pc2","4cpu-amd",0.1,"seadec",1,19.46
"pc2","4cpu-amd",0.1,"seadec",4,20.83
"pc2","4cpu-amd",0.1,"seadec",3,22.05
"pc2","4cpu-amd",0.1,"seadec",2,23.24
"pc2","4cpu-amd",0.1,"seadec",3,19.16
"pc2","4cpu-amd",0.1,"seadec",2,19.36
"pc2","4cpu-amd",0.1,"seadec",4,20.14
"pc2","4cpu-amd",0.1,"seadec",1,20.98
"pc2","4cpu-amd",0.1,"seadec",4,19.93
"pc2","4cpu-amd",0.1,"seadec",1,20.15
"pc2","4cpu-amd",0.1,"seadec",3,20.23
"pc2","4cpu-amd",0.1,"seadec",2,20.74
"pc2","4cpu-amd",0.1,"seadec",3,18.95
"pc2","4cpu-amd",0.1,"seadec",1,19.66
"pc2","4cpu-amd",0.1,"seadec",4,20.34
"pc2","4cpu-amd",0.1,"seadec",2,21.06
"pc2","4cpu-amd",0.1,"seadec",1,19.47
"pc2","4cpu-amd",0.1,"seadec",2,20.04
"pc2","4cpu-amd",0.1,"seadec",3,20.64
"pc2","4cpu-amd",0.1,"seadec",4,20.64
"pc2","4cpu-amd",0.1,"seadec",2,20.05
"pc2","4cpu-amd",0.1,"seadec",4,20.05
"pc2","4cpu-amd",0.1,"seadec",3,20.65
"pc2","4cpu-amd",0.1,"seadec",1,22.07
"pc2","4cpu-amd",0.1,"seadec",2,19.65
"pc2","4cpu-amd",0.1,"seadec",4,20.54
"pc2","4cpu-amd",0.1,"seadec",1,20.86
"pc2","4cpu-amd",0.1,"seadec",3,21.54
"pc2","4cpu-amd",0.2,"seadec",2,7.09
"pc2","4cpu-amd",0.2,"seadec",1,7.19
"pc2","4cpu-amd",0.2,"seadec",3,7.47
"pc2","4cpu-amd",0.2,"seadec",4,7.67
"pc2","4cpu-amd",0.2,"seadec",2,7.05
"pc2","4cpu-amd",0.2,"seadec",3,7.05
"pc2","4cpu-amd",0.2,"seadec",1,7.16
"pc2","4cpu-amd",0.2,"seadec",4,7.74
"pc2","4cpu-amd",0.2,"seadec",4,6.05
"pc2","4cpu-amd",0.2,"seadec",3,6.15
"pc2","4cpu-amd",0.2,"seadec",2,6.58
"pc2","4cpu-amd",0.2,"seadec",1,6.77
"pc2","4cpu-amd",0.2,"seadec",4,6.18
"pc2","4cpu-amd",0.2,"seadec",2,6.18
"pc2","4cpu-amd",0.2,"seadec",3,6.56
"pc2","4cpu-amd",0.2,"seadec",1,6.58
"pc2","4cpu-amd",0.2,"seadec",1,6.09
"pc2","4cpu-amd",0.2,"seadec",2,6.19
"pc2","4cpu-amd",0.2,"seadec",4,6.25
"pc2","4cpu-amd",0.2,"seadec",3,6.68
"pc2","4cpu-amd",0.2,"seadec",4,6.16
"pc2","4cpu-amd",0.2,"seadec",3,6.26
"pc2","4cpu-amd",0.2,"seadec",1,6.47
"pc2","4cpu-amd",0.2,"seadec",2,6.67
"pc2","4cpu-amd",0.2,"seadec",1,6.15
"pc2","4cpu-amd",0.2,"seadec",3,6.15
"pc2","4cpu-amd",0.2,"seadec",4,6.23
"pc2","4cpu-amd",0.2,"seadec",2,6.66
"pc2","4cpu-amd",0.2,"seadec",4,6.03
"pc2","4cpu-amd",0.2,"seadec",2,6.15
"pc2","4cpu-amd",0.2,"seadec",3,6.45
"pc2","4cpu-amd",0.2,"seadec",1,6.66
"pc2","4cpu-amd",0.2,"seadec",3,6.05
"pc2","4cpu-amd",0.2,"seadec",1,6.17
"pc2","4cpu-amd",0.2,"seadec",4,6.25
"pc2","4cpu-amd",0.2,"seadec",2,6.55
"pc2","4cpu-amd",0.2,"seadec",1,5.98
"pc2","4cpu-amd",0.2,"seadec",4,6.06
"pc2","4cpu-amd",0.2,"seadec",3,6.26
"pc2","4cpu-amd",0.2,"seadec",2,6.66
"pc2","4cpu-amd",0.2,"seadec",2,6.37
"pc2","4cpu-amd",0.2,"seadec",3,6.45
"pc2","4cpu-amd",0.2,"seadec",1,6.57
"pc2","4cpu-amd",0.2,"seadec",4,6.66
"pc2","4cpu-amd",0.2,"seadec",3,6.37
"pc2","4cpu-amd",0.2,"seadec",1,6.57
"pc2","4cpu-amd",0.2,"seadec",4,6.55
"pc2","4cpu-amd",0.2,"seadec",2,6.68
"pc2","4cpu-amd",0.2,"seadec",3,6.35
"pc2","4cpu-amd",0.2,"seadec",1,6.38
"pc2","4cpu-amd",0.2,"seadec",4,6.54
"pc2","4cpu-amd",0.2,"seadec",2,6.77
"pc2","4cpu-amd",0.2,"seadec",3,6.25
"pc2","4cpu-amd",0.2,"seadec",2,6.36
"pc2","4cpu-amd",0.2,"seadec",4,6.36
"pc2","4cpu-amd",0.2,"seadec",1,6.38
"pc2","4cpu-amd",0.2,"seadec",3,6.44
"pc2","4cpu-amd",0.2,"seadec",2,6.47
"pc2","4cpu-amd",0.2,"seadec",4,6.74
"pc2","4cpu-amd",0.2,"seadec",1,6.29
"pc2","4cpu-amd",0.2,"seadec",2,6.47
"pc2","4cpu-amd",0.2,"seadec",3,6.46
"pc2","4cpu-amd",0.2,"seadec",4,6.56
"pc2","4cpu-amd",0.2,"seadec",3,6.26
"pc2","4cpu-amd",0.2,"seadec",4,6.36
"pc2","4cpu-amd",0.2,"seadec",2,6.39
"pc2","4cpu-amd",0.2,"seadec",1,6.57
"pc2","4cpu-amd",0.2,"seadec",1,6.34
"pc2","4cpu-amd",0.2,"seadec",3,6.34
"pc2","4cpu-amd",0.2,"seadec",2,6.52
"pc2","4cpu-amd",0.2,"seadec",4,6.77
"pc2","4cpu-amd",0.2,"seadec",3,6.36
"pc2","4cpu-amd",0.2,"seadec",1,6.47
"pc2","4cpu-amd",0.2,"seadec",2,6.47
"pc2","4cpu-amd",0.2,"seadec",4,6.54
"pc2","4cpu-amd",0.2,"seadec",3,6.36
"pc2","4cpu-amd",0.2,"seadec",1,6.38
"pc2","4cpu-amd",0.2,"seadec",4,6.54
"pc2","4cpu-amd",0.2,"seadec",2,6.66
"pc2","4cpu-amd",0.2,"seadec",1,6.5
"pc2","4cpu-amd",0.2,"seadec",4,6.58
"pc2","4cpu-amd",0.2,"seadec",3,6.58
"pc2","4cpu-amd",0.2,"seadec",2,6.78
"pc2","4cpu-amd",0.2,"seadec",4,6.62
"pc2","4cpu-amd",0.2,"seadec",1,6.62
"pc2","4cpu-amd",0.2,"seadec",3,6.75
"pc2","4cpu-amd",0.2,"seadec",2,6.97
"pc2","4cpu-amd",0.2,"seadec",1,6.19
"pc2","4cpu-amd",0.2,"seadec",4,6.26
"pc2","4cpu-amd",0.2,"seadec",3,6.55
"pc2","4cpu-amd",0.2,"seadec",2,6.88
"pc2","4cpu-amd",0.2,"seadec",2,6.28
"pc2","4cpu-amd",0.2,"seadec",3,6.57
"pc2","4cpu-amd",0.2,"seadec",4,6.75
"pc2","4cpu-amd",0.2,"seadec",1,7.06
"pc2","4cpu-amd",0.2,"seadec",2,6.08
"pc2","4cpu-amd",0.2,"seadec",4,6.55
"pc2","4cpu-amd",0.2,"seadec",1,6.58
"pc2","4cpu-amd",0.2,"seadec",3,7.15
"pc2","4cpu-amd",0.2,"seadec",1,6.18
"pc2","4cpu-amd",0.2,"seadec",3,6.45
"pc2","4cpu-amd",0.2,"seadec",4,6.56
"pc2","4cpu-amd",0.2,"seadec",2,6.96
"pc2","4cpu-amd",0.2,"seadec",4,6.26
"pc2","4cpu-amd",0.2,"seadec",3,6.54
"pc2","4cpu-amd",0.2,"seadec",1,6.66
"pc2","4cpu-amd",0.2,"seadec",2,6.75
"pc2","4cpu-amd",0.2,"seadec",3,6.39
"pc2","4cpu-amd",0.2,"seadec",4,6.38
"pc2","4cpu-amd",0.2,"seadec",2,6.99
"pc2","4cpu-amd",0.2,"seadec",1,7
"pc2","4cpu-amd",0.2,"seadec",2,6.37
"pc2","4cpu-amd",0.2,"seadec",3,6.37
"pc2","4cpu-amd",0.2,"seadec",1,6.47
"pc2","4cpu-amd",0.2,"seadec",4,6.96
"pc2","4cpu-amd",0.2,"seadec",4,6.23
"pc2","4cpu-amd",0.2,"seadec",1,6.55
"pc2","4cpu-amd",0.2,"seadec",3,6.54
"pc2","4cpu-amd",0.3,"seadec",3,3.98
"pc2","4cpu-amd",0.3,"seadec",4,4.01
"pc2","4cpu-amd",0.3,"seadec",1,4.01
"pc2","4cpu-amd",0.3,"seadec",1,0.01
"pc2","4cpu-amd",0.3,"seadec",2,3.96
"pc2","4cpu-amd",0.3,"seadec",4,4.03
"pc2","4cpu-amd",0.3,"seadec",3,4.05
"pc2","4cpu-amd",0.3,"seadec",2,3.57
"pc2","4cpu-amd",0.3,"seadec",3,3.65
"pc2","4cpu-amd",0.3,"seadec",4,3.73
"pc2","4cpu-amd",0.3,"seadec",1,3.78
"pc2","4cpu-amd",0.3,"seadec",2,3.55
"pc2","4cpu-amd",0.3,"seadec",4,3.66
"pc2","4cpu-amd",0.3,"seadec",3,3.75
"pc2","4cpu-amd",0.3,"seadec",1,4.08
"pc2","4cpu-amd",0.3,"seadec",3,3.54
"pc2","4cpu-amd",0.3,"seadec",4,3.54
"pc2","4cpu-amd",0.3,"seadec",2,3.64
"pc2","4cpu-amd",0.3,"seadec",1,3.95
"pc2","4cpu-amd",0.3,"seadec",2,3.66
"pc2","4cpu-amd",0.3,"seadec",1,3.66
"pc2","4cpu-amd",0.3,"seadec",4,3.65
"pc2","4cpu-amd",0.3,"seadec",3,3.65
"pc2","4cpu-amd",0.3,"seadec",1,3.56
"pc2","4cpu-amd",0.3,"seadec",4,3.62
"pc2","4cpu-amd",0.3,"seadec",3,3.65
"pc2","4cpu-amd",0.3,"seadec",2,3.75
"pc2","4cpu-amd",0.3,"seadec",1,3.36
"pc2","4cpu-amd",0.3,"seadec",4,3.55
"pc2","4cpu-amd",0.3,"seadec",3,3.55
"pc2","4cpu-amd",0.3,"seadec",2,3.64
"pc2","4cpu-amd",0.3,"seadec",4,3.49
"pc2","4cpu-amd",0.3,"seadec",3,3.59
"pc2","4cpu-amd",0.3,"seadec",2,3.61
"pc2","4cpu-amd",0.3,"seadec",1,3.89
"pc2","4cpu-amd",0.3,"seadec",2,3.48
"pc2","4cpu-amd",0.3,"seadec",4,3.49
"pc2","4cpu-amd",0.3,"seadec",1,3.52
"pc2","4cpu-amd",0.3,"seadec",3,3.58
"pc2","4cpu-amd",0.3,"seadec",1,3.49
"pc2","4cpu-amd",0.3,"seadec",3,3.48
"pc2","4cpu-amd",0.3,"seadec",4,3.58
"pc2","4cpu-amd",0.3,"seadec",2,3.6
"pc2","4cpu-amd",0.3,"seadec",1,3.54
"pc2","4cpu-amd",0.3,"seadec",3,3.53
"pc2","4cpu-amd",0.3,"seadec",4,3.54
"pc2","4cpu-amd",0.3,"seadec",2,3.64
"pc2","4cpu-amd",0.3,"seadec",3,3.47
"pc2","4cpu-amd",0.3,"seadec",1,3.58
"pc2","4cpu-amd",0.3,"seadec",2,3.58
"pc2","4cpu-amd",0.3,"seadec",4,3.56
"pc2","4cpu-amd",0.3,"seadec",1,3.58
"pc2","4cpu-amd",0.3,"seadec",2,3.66
"pc2","4cpu-amd",0.3,"seadec",3,3.67
"pc2","4cpu-amd",0.3,"seadec",4,3.77
"pc2","4cpu-amd",0.3,"seadec",1,3.48
"pc2","4cpu-amd",0.3,"seadec",2,3.49
"pc2","4cpu-amd",0.3,"seadec",3,3.66
"pc2","4cpu-amd",0.3,"seadec",4,3.66
"pc2","4cpu-amd",0.3,"seadec",1,3.55
"pc2","4cpu-amd",0.3,"seadec",4,3.55
"pc2","4cpu-amd",0.3,"seadec",2,3.65
"pc2","4cpu-amd",0.3,"seadec",3,3.65
"pc2","4cpu-amd",0.3,"seadec",1,3.56
"pc2","4cpu-amd",0.3,"seadec",4,3.58
"pc2","4cpu-amd",0.3,"seadec",2,3.58
"pc2","4cpu-amd",0.3,"seadec",3,3.76
"pc2","4cpu-amd",0.3,"seadec",4,3.45
"pc2","4cpu-amd",0.3,"seadec",1,3.57
"pc2","4cpu-amd",0.3,"seadec",2,3.66
