"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.3,"seadec",3,3.74
"pc2","4cpu-amd",0.3,"seadec",1,3.48
"pc2","4cpu-amd",0.3,"seadec",4,3.55
"pc2","4cpu-amd",0.3,"seadec",2,3.67
"pc2","4cpu-amd",0.3,"seadec",3,3.67
"pc2","4cpu-amd",0.3,"seadec",1,3.48
"pc2","4cpu-amd",0.3,"seadec",4,3.54
"pc2","4cpu-amd",0.3,"seadec",2,3.67
"pc2","4cpu-amd",0.3,"seadec",3,3.67
"pc2","4cpu-amd",0.3,"seadec",1,3.48
"pc2","4cpu-amd",0.3,"seadec",3,3.64
"pc2","4cpu-amd",0.3,"seadec",4,3.64
"pc2","4cpu-amd",0.3,"seadec",2,3.67
"pc2","4cpu-amd",0.3,"seadec",1,3.63
"pc2","4cpu-amd",0.3,"seadec",4,3.63
"pc2","4cpu-amd",0.3,"seadec",3,3.63
"pc2","4cpu-amd",0.3,"seadec",2,3.63
"pc2","4cpu-amd",0.3,"seadec",1,3.56
"pc2","4cpu-amd",0.3,"seadec",3,3.64
"pc2","4cpu-amd",0.3,"seadec",4,3.64
"pc2","4cpu-amd",0.3,"seadec",2,3.74
"pc2","4cpu-amd",0.3,"seadec",2,3.49
"pc2","4cpu-amd",0.3,"seadec",1,3.48
"pc2","4cpu-amd",0.3,"seadec",4,3.48
"pc2","4cpu-amd",0.3,"seadec",3,3.77
"pc2","4cpu-amd",0.3,"seadec",4,3.56
"pc2","4cpu-amd",0.3,"seadec",2,3.56
"pc2","4cpu-amd",0.3,"seadec",3,3.57
"pc2","4cpu-amd",0.3,"seadec",1,3.67
"pc2","4cpu-amd",0.3,"seadec",2,3.68
"pc2","4cpu-amd",0.3,"seadec",4,3.67
"pc2","4cpu-amd",0.3,"seadec",3,3.7
"pc2","4cpu-amd",0.3,"seadec",1,3.7
"pc2","4cpu-amd",0.3,"seadec",1,3.58
"pc2","4cpu-amd",0.3,"seadec",2,3.67
"pc2","4cpu-amd",0.3,"seadec",4,3.67
"pc2","4cpu-amd",0.3,"seadec",3,3.76
"pc2","4cpu-amd",0.3,"seadec",2,3.55
"pc2","4cpu-amd",0.3,"seadec",4,3.56
"pc2","4cpu-amd",0.3,"seadec",3,3.64
"pc2","4cpu-amd",0.3,"seadec",1,3.77
"pc2","4cpu-amd",0.3,"seadec",4,3.55
"pc2","4cpu-amd",0.3,"seadec",3,3.59
"pc2","4cpu-amd",0.3,"seadec",2,3.59
"pc2","4cpu-amd",0.3,"seadec",1,3.68
"pc2","4cpu-amd",0.3,"seadec",4,3.57
"pc2","4cpu-amd",0.3,"seadec",1,3.61
"pc2","4cpu-amd",0.3,"seadec",2,3.7
"pc2","4cpu-amd",0.4,"seadec",1,2.8
"pc2","4cpu-amd",0.4,"seadec",2,2.79
"pc2","4cpu-amd",0.4,"seadec",3,2.79
"pc2","4cpu-amd",0.4,"seadec",4,2.86
"pc2","4cpu-amd",0.4,"seadec",4,2.78
"pc2","4cpu-amd",0.4,"seadec",2,2.9
"pc2","4cpu-amd",0.4,"seadec",1,2.99
"pc2","4cpu-amd",0.4,"seadec",3,2.99
"pc2","4cpu-amd",0.4,"seadec",2,2.47
"pc2","4cpu-amd",0.4,"seadec",1,2.57
"pc2","4cpu-amd",0.4,"seadec",4,2.55
"pc2","4cpu-amd",0.4,"seadec",3,2.57
"pc2","4cpu-amd",0.4,"seadec",4,2.38
"pc2","4cpu-amd",0.4,"seadec",2,2.48
"pc2","4cpu-amd",0.4,"seadec",1,2.48
"pc2","4cpu-amd",0.4,"seadec",3,2.57
"pc2","4cpu-amd",0.4,"seadec",4,2.41
"pc2","4cpu-amd",0.4,"seadec",3,2.43
"pc2","4cpu-amd",0.4,"seadec",2,2.46
"pc2","4cpu-amd",0.4,"seadec",1,2.46
"pc2","4cpu-amd",0.4,"seadec",4,2.44
"pc2","4cpu-amd",0.4,"seadec",2,2.47
"pc2","4cpu-amd",0.4,"seadec",1,2.47
"pc2","4cpu-amd",0.4,"seadec",3,2.53
"pc2","4cpu-amd",0.4,"seadec",3,2.47
"pc2","4cpu-amd",0.4,"seadec",2,2.5
"pc2","4cpu-amd",0.4,"seadec",4,2.5
"pc2","4cpu-amd",0.4,"seadec",1,2.5
"pc2","4cpu-amd",0.4,"seadec",4,2.34
"pc2","4cpu-amd",0.4,"seadec",3,2.37
"pc2","4cpu-amd",0.4,"seadec",1,2.46
"pc2","4cpu-amd",0.4,"seadec",2,2.46
"pc2","4cpu-amd",0.4,"seadec",4,2.37
"pc2","4cpu-amd",0.4,"seadec",3,2.46
"pc2","4cpu-amd",0.4,"seadec",1,2.55
"pc2","4cpu-amd",0.4,"seadec",2,2.58
"pc2","4cpu-amd",0.4,"seadec",3,2.37
"pc2","4cpu-amd",0.4,"seadec",1,2.55
"pc2","4cpu-amd",0.4,"seadec",2,2.55
"pc2","4cpu-amd",0.4,"seadec",4,2.55
"pc2","4cpu-amd",0.4,"seadec",4,2.38
"pc2","4cpu-amd",0.4,"seadec",1,2.46
"pc2","4cpu-amd",0.4,"seadec",2,2.46
"pc2","4cpu-amd",0.4,"seadec",3,2.46
"pc2","4cpu-amd",0.4,"seadec",1,2.49
"pc2","4cpu-amd",0.4,"seadec",4,2.55
"pc2","4cpu-amd",0.4,"seadec",3,2.57
"pc2","4cpu-amd",0.4,"seadec",2,2.57
"pc2","4cpu-amd",0.4,"seadec",2,2.46
"pc2","4cpu-amd",0.4,"seadec",4,2.45
"pc2","4cpu-amd",0.4,"seadec",1,2.49
"pc2","4cpu-amd",0.4,"seadec",3,2.49
"pc2","4cpu-amd",0.4,"seadec",2,2.48
"pc2","4cpu-amd",0.4,"seadec",4,2.53
"pc2","4cpu-amd",0.4,"seadec",3,2.53
"pc2","4cpu-amd",0.4,"seadec",1,2.57
"pc2","4cpu-amd",0.4,"seadec",1,2.47
"pc2","4cpu-amd",0.4,"seadec",4,2.47
"pc2","4cpu-amd",0.4,"seadec",2,2.47
"pc2","4cpu-amd",0.4,"seadec",3,2.47
"pc2","4cpu-amd",0.4,"seadec",4,2.47
"pc2","4cpu-amd",0.4,"seadec",2,2.56
"pc2","4cpu-amd",0.4,"seadec",3,2.56
"pc2","4cpu-amd",0.4,"seadec",1,2.58
"pc2","4cpu-amd",0.4,"seadec",1,2.46
"pc2","4cpu-amd",0.4,"seadec",2,2.46
"pc2","4cpu-amd",0.4,"seadec",3,2.54
"pc2","4cpu-amd",0.4,"seadec",4,2.54
"pc2","4cpu-amd",0.4,"seadec",1,2.45
"pc2","4cpu-amd",0.4,"seadec",3,2.51
"pc2","4cpu-amd",0.4,"seadec",4,2.49
"pc2","4cpu-amd",0.4,"seadec",2,2.52
"pc2","4cpu-amd",0.4,"seadec",4,2.5
"pc2","4cpu-amd",0.4,"seadec",1,2.5
"pc2","4cpu-amd",0.4,"seadec",2,2.5
"pc2","4cpu-amd",0.4,"seadec",3,2.5
"pc2","4cpu-amd",0.4,"seadec",4,2.42
"pc2","4cpu-amd",0.4,"seadec",3,2.43
"pc2","4cpu-amd",0.4,"seadec",2,2.52
"pc2","4cpu-amd",0.4,"seadec",1,2.54
"pc2","4cpu-amd",0.4,"seadec",1,2.46
"pc2","4cpu-amd",0.4,"seadec",3,2.53
"pc2","4cpu-amd",0.4,"seadec",2,2.55
"pc2","4cpu-amd",0.4,"seadec",4,2.55
"pc2","4cpu-amd",0.4,"seadec",3,2.46
"pc2","4cpu-amd",0.4,"seadec",1,2.49
"pc2","4cpu-amd",0.4,"seadec",4,2.55
"pc2","4cpu-amd",0.4,"seadec",2,2.58
"pc2","4cpu-amd",0.4,"seadec",3,2.46
"pc2","4cpu-amd",0.4,"seadec",4,2.49
"pc2","4cpu-amd",0.4,"seadec",1,2.49
"pc2","4cpu-amd",0.4,"seadec",2,2.56
"pc2","4cpu-amd",0.4,"seadec",3,2.39
"pc2","4cpu-amd",0.4,"seadec",4,2.46
"pc2","4cpu-amd",0.4,"seadec",2,2.51
"pc2","4cpu-amd",0.4,"seadec",1,2.61
"pc2","4cpu-amd",0.4,"seadec",1,2.47
"pc2","4cpu-amd",0.4,"seadec",3,2.51
"pc2","4cpu-amd",0.4,"seadec",4,2.52
"pc2","4cpu-amd",0.4,"seadec",2,2.55
"pc2","4cpu-amd",0.4,"seadec",4,2.55
"pc2","4cpu-amd",0.4,"seadec",1,2.57
"pc2","4cpu-amd",0.4,"seadec",3,2.57
"pc2","4cpu-amd",0.4,"seadec",2,2.65
"pc2","4cpu-amd",0.4,"seadec",2,2.38
"pc2","4cpu-amd",0.4,"seadec",4,2.49
"pc2","4cpu-amd",0.4,"seadec",1,2.49
"pc2","4cpu-amd",0.4,"seadec",3,2.49
"pc2","4cpu-amd",0.4,"seadec",2,2.45
"pc2","4cpu-amd",0.4,"seadec",4,2.45
"pc2","4cpu-amd",0.4,"seadec",3,2.52
"pc2","4cpu-amd",0.4,"seadec",1,2.54
"pc2","4cpu-amd",0.4,"seadec",2,2.39
"pc2","4cpu-amd",0.4,"seadec",4,2.39
"pc2","4cpu-amd",0.4,"seadec",1,2.49
"pc2","4cpu-amd",0.4,"seadec",3,2.49
"pc2","4cpu-amd",0.4,"seadec",2,2.45
"pc2","4cpu-amd",0.4,"seadec",1,2.55
"pc2","4cpu-amd",0.4,"seadec",3,2.55
"pc2","4cpu-amd",0.4,"seadec",4,2.55
"pc2","4cpu-amd",0.5,"seadec",4,2.1
"pc2","4cpu-amd",0.5,"seadec",1,2.14
"pc2","4cpu-amd",0.5,"seadec",2,2.18
"pc2","4cpu-amd",0.5,"seadec",3,2.18
"pc2","4cpu-amd",0.5,"seadec",1,2.12
"pc2","4cpu-amd",0.5,"seadec",2,2.2
"pc2","4cpu-amd",0.5,"seadec",3,2.2
"pc2","4cpu-amd",0.5,"seadec",4,2.2
"pc2","4cpu-amd",0.5,"seadec",1,1.88
"pc2","4cpu-amd",0.5,"seadec",3,1.94
"pc2","4cpu-amd",0.5,"seadec",4,1.93
"pc2","4cpu-amd",0.5,"seadec",2,1.96
"pc2","4cpu-amd",0.5,"seadec",3,1.85
"pc2","4cpu-amd",0.5,"seadec",2,1.93
"pc2","4cpu-amd",0.5,"seadec",4,1.9
"pc2","4cpu-amd",0.5,"seadec",1,1.96
"pc2","4cpu-amd",0.5,"seadec",4,1.9
"pc2","4cpu-amd",0.5,"seadec",2,1.9
"pc2","4cpu-amd",0.5,"seadec",3,1.97
"pc2","4cpu-amd",0.5,"seadec",1,1.97
"pc2","4cpu-amd",0.5,"seadec",2,1.88
"pc2","4cpu-amd",0.5,"seadec",3,1.88
"pc2","4cpu-amd",0.5,"seadec",1,1.88
"pc2","4cpu-amd",0.5,"seadec",4,1.88
"pc2","4cpu-amd",0.5,"seadec",4,1.85
"pc2","4cpu-amd",0.5,"seadec",2,1.87
"pc2","4cpu-amd",0.5,"seadec",3,1.93
"pc2","4cpu-amd",0.5,"seadec",1,1.93
"pc2","4cpu-amd",0.5,"seadec",4,1.85
"pc2","4cpu-amd",0.5,"seadec",3,1.89
"pc2","4cpu-amd",0.5,"seadec",1,1.89
"pc2","4cpu-amd",0.5,"seadec",2,1.89
"pc2","4cpu-amd",0.5,"seadec",4,1.91
"pc2","4cpu-amd",0.5,"seadec",3,1.92
"pc2","4cpu-amd",0.5,"seadec",2,1.93
"pc2","4cpu-amd",0.5,"seadec",1,1.93
"pc2","4cpu-amd",0.5,"seadec",1,1.88
"pc2","4cpu-amd",0.5,"seadec",4,1.89
"pc2","4cpu-amd",0.5,"seadec",3,1.95
"pc2","4cpu-amd",0.5,"seadec",2,1.95
"pc2","4cpu-amd",0.5,"seadec",4,1.78
"pc2","4cpu-amd",0.5,"seadec",3,1.87
"pc2","4cpu-amd",0.5,"seadec",2,1.88
"pc2","4cpu-amd",0.5,"seadec",1,1.98
"pc2","4cpu-amd",0.5,"seadec",1,1.88
"pc2","4cpu-amd",0.5,"seadec",2,1.9
"pc2","4cpu-amd",0.5,"seadec",3,1.94
"pc2","4cpu-amd",0.5,"seadec",4,1.94
"pc2","4cpu-amd",0.5,"seadec",1,1.89
"pc2","4cpu-amd",0.5,"seadec",3,1.91
"pc2","4cpu-amd",0.5,"seadec",4,1.89
"pc2","4cpu-amd",0.5,"seadec",2,1.89
"pc2","4cpu-amd",0.5,"seadec",4,1.84
"pc2","4cpu-amd",0.5,"seadec",2,1.84
"pc2","4cpu-amd",0.5,"seadec",3,1.9
"pc2","4cpu-amd",0.5,"seadec",1,1.95
"pc2","4cpu-amd",0.5,"seadec",4,1.95
"pc2","4cpu-amd",0.5,"seadec",1,1.94
"pc2","4cpu-amd",0.5,"seadec",2,1.94
"pc2","4cpu-amd",0.5,"seadec",3,1.94
"pc2","4cpu-amd",0.5,"seadec",1,1.88
"pc2","4cpu-amd",0.5,"seadec",2,1.88
"pc2","4cpu-amd",0.5,"seadec",3,1.95
"pc2","4cpu-amd",0.5,"seadec",4,1.95
"pc2","4cpu-amd",0.5,"seadec",1,1.87
"pc2","4cpu-amd",0.5,"seadec",2,1.88
"pc2","4cpu-amd",0.5,"seadec",4,1.86
"pc2","4cpu-amd",0.5,"seadec",3,1.88
"pc2","4cpu-amd",0.5,"seadec",1,1.9
"pc2","4cpu-amd",0.5,"seadec",4,1.89
"pc2","4cpu-amd",0.5,"seadec",2,1.94
"pc2","4cpu-amd",0.5,"seadec",3,2.06
"pc2","4cpu-amd",0.5,"seadec",1,1.88
"pc2","4cpu-amd",0.5,"seadec",2,1.88
"pc2","4cpu-amd",0.5,"seadec",3,1.95
"pc2","4cpu-amd",0.5,"seadec",4,1.95
"pc2","4cpu-amd",0.5,"seadec",3,1.86
"pc2","4cpu-amd",0.5,"seadec",1,1.89
"pc2","4cpu-amd",0.5,"seadec",2,1.88
"pc2","4cpu-amd",0.5,"seadec",4,1.96
"pc2","4cpu-amd",0.5,"seadec",3,1.87
"pc2","4cpu-amd",0.5,"seadec",2,1.87
"pc2","4cpu-amd",0.5,"seadec",1,1.87
"pc2","4cpu-amd",0.5,"seadec",4,1.87
"pc2","4cpu-amd",0.5,"seadec",4,1.97
"pc2","4cpu-amd",0.5,"seadec",3,1.97
"pc2","4cpu-amd",0.5,"seadec",2,1.97
"pc2","4cpu-amd",0.5,"seadec",1,1.97
"pc2","4cpu-amd",0.5,"seadec",4,1.92
"pc2","4cpu-amd",0.5,"seadec",3,1.94
"pc2","4cpu-amd",0.5,"seadec",2,1.96
"pc2","4cpu-amd",0.5,"seadec",1,1.96
"pc2","4cpu-amd",0.5,"seadec",4,1.88
"pc2","4cpu-amd",0.5,"seadec",3,1.97
"pc2","4cpu-amd",0.5,"seadec",2,1.97
"pc2","4cpu-amd",0.5,"seadec",1,2.06
"pc2","4cpu-amd",0.5,"seadec",3,1.89
"pc2","4cpu-amd",0.5,"seadec",2,1.89
"pc2","4cpu-amd",0.5,"seadec",4,1.89
"pc2","4cpu-amd",0.5,"seadec",1,1.91
"pc2","4cpu-amd",0.5,"seadec",4,1.86
"pc2","4cpu-amd",0.5,"seadec",1,1.97
"pc2","4cpu-amd",0.5,"seadec",3,1.97
"pc2","4cpu-amd",0.5,"seadec",2,1.97
"pc2","4cpu-amd",0.5,"seadec",4,1.95
"pc2","4cpu-amd",0.5,"seadec",2,1.97
"pc2","4cpu-amd",0.5,"seadec",1,1.99
"pc2","4cpu-amd",0.5,"seadec",3,1.99
"pc2","4cpu-amd",0.5,"seadec",1,1.93
"pc2","4cpu-amd",0.5,"seadec",4,1.94
"pc2","4cpu-amd",0.5,"seadec",2,1.95
"pc2","4cpu-amd",0.5,"seadec",3,1.96
"pc2","4cpu-amd",0.5,"seadec",1,1.87
"pc2","4cpu-amd",0.5,"seadec",4,1.87
"pc2","4cpu-amd",0.5,"seadec",3,1.98
"pc2","4cpu-amd",0.5,"seadec",2,1.98
"pc2","4cpu-amd",0.5,"seadec",4,1.88
"pc2","4cpu-amd",0.5,"seadec",3,1.95
"pc2","4cpu-amd",0.5,"seadec",2,1.88
"pc2","4cpu-amd",0.5,"seadec",1,1.95
"pc2","4cpu-amd",0.6,"seadec",3,1.76
"pc2","4cpu-amd",0.6,"seadec",1,1.8
"pc2","4cpu-amd",0.6,"seadec",2,1.8
"pc2","4cpu-amd",0.6,"seadec",4,1.79
"pc2","4cpu-amd",0.6,"seadec",3,1.76
"pc2","4cpu-amd",0.6,"seadec",2,1.81
"pc2","4cpu-amd",0.6,"seadec",1,1.81
"pc2","4cpu-amd",0.6,"seadec",4,1.82
"pc2","4cpu-amd",0.6,"seadec",1,1.5
"pc2","4cpu-amd",0.6,"seadec",2,1.5
"pc2","4cpu-amd",0.6,"seadec",4,1.54
"pc2","4cpu-amd",0.6,"seadec",3,1.58
"pc2","4cpu-amd",0.6,"seadec",2,1.53
"pc2","4cpu-amd",0.6,"seadec",3,1.58
"pc2","4cpu-amd",0.6,"seadec",1,1.52
"pc2","4cpu-amd",0.6,"seadec",4,1.52
"pc2","4cpu-amd",0.6,"seadec",2,1.52
"pc2","4cpu-amd",0.6,"seadec",1,1.54
"pc2","4cpu-amd",0.6,"seadec",4,1.53
"pc2","4cpu-amd",0.6,"seadec",3,1.55
"pc2","4cpu-amd",0.6,"seadec",4,1.56
"pc2","4cpu-amd",0.6,"seadec",3,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.58
"pc2","4cpu-amd",0.6,"seadec",2,1.58
"pc2","4cpu-amd",0.6,"seadec",1,1.49
"pc2","4cpu-amd",0.6,"seadec",3,1.54
"pc2","4cpu-amd",0.6,"seadec",4,1.54
"pc2","4cpu-amd",0.6,"seadec",2,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.5
"pc2","4cpu-amd",0.6,"seadec",3,1.55
"pc2","4cpu-amd",0.6,"seadec",4,1.58
"pc2","4cpu-amd",0.6,"seadec",2,1.58
"pc2","4cpu-amd",0.6,"seadec",4,1.54
"pc2","4cpu-amd",0.6,"seadec",2,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.58
"pc2","4cpu-amd",0.6,"seadec",3,1.58
"pc2","4cpu-amd",0.6,"seadec",1,1.49
"pc2","4cpu-amd",0.6,"seadec",2,1.55
"pc2","4cpu-amd",0.6,"seadec",4,1.55
"pc2","4cpu-amd",0.6,"seadec",3,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.5
"pc2","4cpu-amd",0.6,"seadec",2,1.54
"pc2","4cpu-amd",0.6,"seadec",4,1.55
"pc2","4cpu-amd",0.6,"seadec",3,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.49
"pc2","4cpu-amd",0.6,"seadec",2,1.51
"pc2","4cpu-amd",0.6,"seadec",4,1.54
"pc2","4cpu-amd",0.6,"seadec",3,1.59
"pc2","4cpu-amd",0.6,"seadec",1,1.53
"pc2","4cpu-amd",0.6,"seadec",4,1.52
"pc2","4cpu-amd",0.6,"seadec",2,1.57
"pc2","4cpu-amd",0.6,"seadec",3,1.6
"pc2","4cpu-amd",0.6,"seadec",4,1.49
"pc2","4cpu-amd",0.6,"seadec",1,1.53
"pc2","4cpu-amd",0.6,"seadec",2,1.53
"pc2","4cpu-amd",0.6,"seadec",3,1.54
"pc2","4cpu-amd",0.6,"seadec",1,1.53
"pc2","4cpu-amd",0.6,"seadec",3,1.53
"pc2","4cpu-amd",0.6,"seadec",2,1.56
"pc2","4cpu-amd",0.6,"seadec",4,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.53
"pc2","4cpu-amd",0.6,"seadec",4,1.53
"pc2","4cpu-amd",0.6,"seadec",2,1.53
"pc2","4cpu-amd",0.6,"seadec",3,1.53
"pc2","4cpu-amd",0.6,"seadec",3,1.49
"pc2","4cpu-amd",0.6,"seadec",2,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.56
"pc2","4cpu-amd",0.6,"seadec",4,1.51
"pc2","4cpu-amd",0.6,"seadec",3,1.57
"pc2","4cpu-amd",0.6,"seadec",1,1.57
"pc2","4cpu-amd",0.6,"seadec",2,1.57
"pc2","4cpu-amd",0.6,"seadec",4,1.57
"pc2","4cpu-amd",0.6,"seadec",3,1.54
"pc2","4cpu-amd",0.6,"seadec",2,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.61
"pc2","4cpu-amd",0.6,"seadec",4,1.6
"pc2","4cpu-amd",0.6,"seadec",1,1.5
"pc2","4cpu-amd",0.6,"seadec",2,1.57
"pc2","4cpu-amd",0.6,"seadec",4,1.57
"pc2","4cpu-amd",0.6,"seadec",3,1.57
"pc2","4cpu-amd",0.6,"seadec",1,1.56
"pc2","4cpu-amd",0.6,"seadec",4,1.58
"pc2","4cpu-amd",0.6,"seadec",2,1.58
"pc2","4cpu-amd",0.6,"seadec",3,1.59
"pc2","4cpu-amd",0.6,"seadec",4,1.53
"pc2","4cpu-amd",0.6,"seadec",1,1.57
"pc2","4cpu-amd",0.6,"seadec",2,1.57
"pc2","4cpu-amd",0.6,"seadec",3,1.63
"pc2","4cpu-amd",0.6,"seadec",2,1.49
"pc2","4cpu-amd",0.6,"seadec",4,1.49
"pc2","4cpu-amd",0.6,"seadec",1,1.57
"pc2","4cpu-amd",0.6,"seadec",3,1.59
"pc2","4cpu-amd",0.6,"seadec",1,1.57
"pc2","4cpu-amd",0.6,"seadec",3,1.58
"pc2","4cpu-amd",0.6,"seadec",2,1.58
"pc2","4cpu-amd",0.6,"seadec",4,1.58
"pc2","4cpu-amd",0.6,"seadec",3,1.55
"pc2","4cpu-amd",0.6,"seadec",4,1.56
"pc2","4cpu-amd",0.6,"seadec",1,1.56
"pc2","4cpu-amd",0.6,"seadec",2,1.64
"pc2","4cpu-amd",0.6,"seadec",3,1.49
"pc2","4cpu-amd",0.6,"seadec",1,1.52
"pc2","4cpu-amd",0.6,"seadec",4,1.56
"pc2","4cpu-amd",0.6,"seadec",2,1.59
"pc2","4cpu-amd",0.6,"seadec",1,1.57
"pc2","4cpu-amd",0.6,"seadec",3,1.57
"pc2","4cpu-amd",0.6,"seadec",2,1.58
"pc2","4cpu-amd",0.6,"seadec",4,1.58
"pc2","4cpu-amd",0.6,"seadec",1,1.56
"pc2","4cpu-amd",0.6,"seadec",4,1.59
"pc2","4cpu-amd",0.6,"seadec",2,1.59
"pc2","4cpu-amd",0.6,"seadec",3,1.64
"pc2","4cpu-amd",0.6,"seadec",4,1.52
"pc2","4cpu-amd",0.6,"seadec",2,1.61
"pc2","4cpu-amd",0.6,"seadec",1,1.65
"pc2","4cpu-amd",0.6,"seadec",3,1.8
"pc2","4cpu-amd",0.6,"seadec",1,1.57
"pc2","4cpu-amd",0.6,"seadec",2,1.58
"pc2","4cpu-amd",0.6,"seadec",4,1.57
"pc2","4cpu-amd",0.6,"seadec",3,1.57
"pc2","4cpu-amd",0.7,"seadec",3,1.48
"pc2","4cpu-amd",0.7,"seadec",1,1.52
"pc2","4cpu-amd",0.7,"seadec",2,1.53
"pc2","4cpu-amd",0.7,"seadec",4,1.52
"pc2","4cpu-amd",0.7,"seadec",1,1.49
"pc2","4cpu-amd",0.7,"seadec",2,1.49
"pc2","4cpu-amd",0.7,"seadec",4,1.5
"pc2","4cpu-amd",0.7,"seadec",3,1.5
"pc2","4cpu-amd",0.7,"seadec",2,1.26
"pc2","4cpu-amd",0.7,"seadec",4,1.27
"pc2","4cpu-amd",0.7,"seadec",1,1.32
"pc2","4cpu-amd",0.7,"seadec",3,1.31
"pc2","4cpu-amd",0.7,"seadec",2,1.23
"pc2","4cpu-amd",0.7,"seadec",4,1.27
"pc2","4cpu-amd",0.7,"seadec",3,1.29
"pc2","4cpu-amd",0.7,"seadec",1,1.32
"pc2","4cpu-amd",0.7,"seadec",4,1.24
"pc2","4cpu-amd",0.7,"seadec",2,1.28
"pc2","4cpu-amd",0.7,"seadec",3,1.32
"pc2","4cpu-amd",0.7,"seadec",1,1.32
"pc2","4cpu-amd",0.7,"seadec",3,1.23
"pc2","4cpu-amd",0.7,"seadec",2,1.29
"pc2","4cpu-amd",0.7,"seadec",4,1.32
"pc2","4cpu-amd",0.7,"seadec",1,1.32
"pc2","4cpu-amd",0.7,"seadec",2,1.28
"pc2","4cpu-amd",0.7,"seadec",1,1.28
"pc2","4cpu-amd",0.7,"seadec",4,1.3
"pc2","4cpu-amd",0.7,"seadec",3,1.29
"pc2","4cpu-amd",0.7,"seadec",2,1.26
"pc2","4cpu-amd",0.7,"seadec",4,1.23
"pc2","4cpu-amd",0.7,"seadec",3,1.26
"pc2","4cpu-amd",0.7,"seadec",1,1.3
"pc2","4cpu-amd",0.7,"seadec",1,1.29
"pc2","4cpu-amd",0.7,"seadec",3,1.29
"pc2","4cpu-amd",0.7,"seadec",4,1.29
"pc2","4cpu-amd",0.7,"seadec",2,1.34
"pc2","4cpu-amd",0.7,"seadec",2,1.28
"pc2","4cpu-amd",0.7,"seadec",1,1.29
"pc2","4cpu-amd",0.7,"seadec",4,1.27
"pc2","4cpu-amd",0.7,"seadec",3,1.3
"pc2","4cpu-amd",0.7,"seadec",1,1.28
"pc2","4cpu-amd",0.7,"seadec",2,1.28
"pc2","4cpu-amd",0.7,"seadec",3,1.28
"pc2","4cpu-amd",0.7,"seadec",4,1.28
"pc2","4cpu-amd",0.7,"seadec",1,1.29
"pc2","4cpu-amd",0.7,"seadec",2,1.29
"pc2","4cpu-amd",0.7,"seadec",4,1.34
"pc2","4cpu-amd",0.7,"seadec",3,1.34
"pc2","4cpu-amd",0.7,"seadec",1,1.28
"pc2","4cpu-amd",0.7,"seadec",3,1.29
"pc2","4cpu-amd",0.7,"seadec",2,1.29
"pc2","4cpu-amd",0.7,"seadec",4,1.32
"pc2","4cpu-amd",0.7,"seadec",1,1.29
"pc2","4cpu-amd",0.7,"seadec",2,1.29
