"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.7,"seadec",3,1.31
"pc2","4cpu-amd",0.7,"seadec",4,1.31
"pc2","4cpu-amd",0.7,"seadec",3,1.27
"pc2","4cpu-amd",0.7,"seadec",4,1.31
"pc2","4cpu-amd",0.7,"seadec",2,1.34
"pc2","4cpu-amd",0.7,"seadec",1,1.34
"pc2","4cpu-amd",0.7,"seadec",2,1.28
"pc2","4cpu-amd",0.7,"seadec",1,1.3
"pc2","4cpu-amd",0.7,"seadec",3,1.31
"pc2","4cpu-amd",0.7,"seadec",4,1.31
"pc2","4cpu-amd",0.7,"seadec",2,1.27
"pc2","4cpu-amd",0.7,"seadec",3,1.32
"pc2","4cpu-amd",0.7,"seadec",1,1.32
"pc2","4cpu-amd",0.7,"seadec",4,1.32
"pc2","4cpu-amd",0.7,"seadec",1,1.29
"pc2","4cpu-amd",0.7,"seadec",4,1.29
"pc2","4cpu-amd",0.7,"seadec",2,1.29
"pc2","4cpu-amd",0.7,"seadec",3,1.3
"pc2","4cpu-amd",0.7,"seadec",1,1.32
"pc2","4cpu-amd",0.7,"seadec",4,1.32
"pc2","4cpu-amd",0.7,"seadec",3,1.34
"pc2","4cpu-amd",0.7,"seadec",2,1.53
"pc2","4cpu-amd",0.7,"seadec",2,1.3
"pc2","4cpu-amd",0.7,"seadec",1,1.3
"pc2","4cpu-amd",0.7,"seadec",4,1.33
"pc2","4cpu-amd",0.7,"seadec",3,1.34
"pc2","4cpu-amd",0.7,"seadec",1,1.3
"pc2","4cpu-amd",0.7,"seadec",2,1.3
"pc2","4cpu-amd",0.7,"seadec",3,1.31
"pc2","4cpu-amd",0.7,"seadec",4,1.31
"pc2","4cpu-amd",0.7,"seadec",3,1.31
"pc2","4cpu-amd",0.7,"seadec",4,1.32
"pc2","4cpu-amd",0.7,"seadec",2,1.33
"pc2","4cpu-amd",0.7,"seadec",1,1.33
"pc2","4cpu-amd",0.7,"seadec",3,1.24
"pc2","4cpu-amd",0.7,"seadec",4,1.25
"pc2","4cpu-amd",0.7,"seadec",2,1.31
"pc2","4cpu-amd",0.7,"seadec",1,1.35
"pc2","4cpu-amd",0.7,"seadec",1,1.31
"pc2","4cpu-amd",0.7,"seadec",4,1.33
"pc2","4cpu-amd",0.7,"seadec",3,1.35
"pc2","4cpu-amd",0.7,"seadec",2,1.35
"pc2","4cpu-amd",0.7,"seadec",1,1.3
"pc2","4cpu-amd",0.7,"seadec",3,1.31
"pc2","4cpu-amd",0.7,"seadec",2,1.31
"pc2","4cpu-amd",0.7,"seadec",4,1.34
"pc2","4cpu-amd",0.7,"seadec",1,1.28
"pc2","4cpu-amd",0.7,"seadec",4,1.3
"pc2","4cpu-amd",0.7,"seadec",2,1.3
"pc2","4cpu-amd",0.7,"seadec",3,1.31
"pc2","4cpu-amd",0.7,"seadec",3,1.28
"pc2","4cpu-amd",0.7,"seadec",4,1.28
"pc2","4cpu-amd",0.7,"seadec",2,1.35
"pc2","4cpu-amd",0.7,"seadec",1,1.36
"pc2","4cpu-amd",0.7,"seadec",3,1.31
"pc2","4cpu-amd",0.7,"seadec",2,1.31
"pc2","4cpu-amd",0.7,"seadec",4,1.31
"pc2","4cpu-amd",0.7,"seadec",1,1.31
"pc2","4cpu-amd",0.7,"seadec",4,1.28
"pc2","4cpu-amd",0.7,"seadec",2,1.3
"pc2","4cpu-amd",0.7,"seadec",3,1.33
"pc2","4cpu-amd",0.7,"seadec",1,1.33
"pc2","4cpu-amd",0.7,"seadec",1,1.34
"pc2","4cpu-amd",0.7,"seadec",3,1.33
"pc2","4cpu-amd",0.7,"seadec",2,1.33
"pc2","4cpu-amd",0.7,"seadec",4,1.33
"pc2","4cpu-amd",0.8,"seadec",3,1.29
"pc2","4cpu-amd",0.8,"seadec",4,1.3
"pc2","4cpu-amd",0.8,"seadec",2,1.32
"pc2","4cpu-amd",0.8,"seadec",1,1.35
"pc2","4cpu-amd",0.8,"seadec",3,1.29
"pc2","4cpu-amd",0.8,"seadec",2,1.33
"pc2","4cpu-amd",0.8,"seadec",4,1.33
"pc2","4cpu-amd",0.8,"seadec",1,1.36
"pc2","4cpu-amd",0.8,"seadec",3,1.11
"pc2","4cpu-amd",0.8,"seadec",1,1.13
"pc2","4cpu-amd",0.8,"seadec",4,1.14
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.8,"seadec",3,1.09
"pc2","4cpu-amd",0.8,"seadec",1,1.12
"pc2","4cpu-amd",0.8,"seadec",2,1.12
"pc2","4cpu-amd",0.8,"seadec",4,1.09
"pc2","4cpu-amd",0.8,"seadec",4,1.1
"pc2","4cpu-amd",0.8,"seadec",2,1.14
"pc2","4cpu-amd",0.8,"seadec",3,1.12
"pc2","4cpu-amd",0.8,"seadec",1,1.16
"pc2","4cpu-amd",0.8,"seadec",3,1.1
"pc2","4cpu-amd",0.8,"seadec",1,1.13
"pc2","4cpu-amd",0.8,"seadec",4,1.13
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.12
"pc2","4cpu-amd",0.8,"seadec",2,1.13
"pc2","4cpu-amd",0.8,"seadec",3,1.13
"pc2","4cpu-amd",0.8,"seadec",4,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.13
"pc2","4cpu-amd",0.8,"seadec",3,1.13
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.14
"pc2","4cpu-amd",0.8,"seadec",1,1.14
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.8,"seadec",3,1.15
"pc2","4cpu-amd",0.8,"seadec",2,1.12
"pc2","4cpu-amd",0.8,"seadec",3,1.14
"pc2","4cpu-amd",0.8,"seadec",1,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.1
"pc2","4cpu-amd",0.8,"seadec",2,1.1
"pc2","4cpu-amd",0.8,"seadec",3,1.12
"pc2","4cpu-amd",0.8,"seadec",1,1.12
"pc2","4cpu-amd",0.8,"seadec",2,1.12
"pc2","4cpu-amd",0.8,"seadec",3,1.14
"pc2","4cpu-amd",0.8,"seadec",4,1.14
"pc2","4cpu-amd",0.8,"seadec",1,1.14
"pc2","4cpu-amd",0.8,"seadec",2,1.1
"pc2","4cpu-amd",0.8,"seadec",3,1.13
"pc2","4cpu-amd",0.8,"seadec",4,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.13
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.8,"seadec",3,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.14
"pc2","4cpu-amd",0.8,"seadec",1,1.1
"pc2","4cpu-amd",0.8,"seadec",4,1.13
"pc2","4cpu-amd",0.8,"seadec",2,1.14
"pc2","4cpu-amd",0.8,"seadec",3,1.15
"pc2","4cpu-amd",0.8,"seadec",2,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.13
"pc2","4cpu-amd",0.8,"seadec",4,1.13
"pc2","4cpu-amd",0.8,"seadec",3,1.15
"pc2","4cpu-amd",0.8,"seadec",2,1.1
"pc2","4cpu-amd",0.8,"seadec",1,1.12
"pc2","4cpu-amd",0.8,"seadec",3,1.13
"pc2","4cpu-amd",0.8,"seadec",4,1.14
"pc2","4cpu-amd",0.8,"seadec",2,1.12
"pc2","4cpu-amd",0.8,"seadec",1,1.13
"pc2","4cpu-amd",0.8,"seadec",4,1.14
"pc2","4cpu-amd",0.8,"seadec",3,1.14
"pc2","4cpu-amd",0.8,"seadec",4,1.09
"pc2","4cpu-amd",0.8,"seadec",3,1.11
"pc2","4cpu-amd",0.8,"seadec",2,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.15
"pc2","4cpu-amd",0.8,"seadec",1,1.11
"pc2","4cpu-amd",0.8,"seadec",3,1.13
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.17
"pc2","4cpu-amd",0.8,"seadec",2,1.14
"pc2","4cpu-amd",0.8,"seadec",1,1.14
"pc2","4cpu-amd",0.8,"seadec",3,1.12
"pc2","4cpu-amd",0.8,"seadec",4,1.12
"pc2","4cpu-amd",0.8,"seadec",3,1.11
"pc2","4cpu-amd",0.8,"seadec",4,1.11
"pc2","4cpu-amd",0.8,"seadec",2,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.16
"pc2","4cpu-amd",0.8,"seadec",3,1.11
"pc2","4cpu-amd",0.8,"seadec",4,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.16
"pc2","4cpu-amd",0.8,"seadec",2,1.16
"pc2","4cpu-amd",0.8,"seadec",3,1.1
"pc2","4cpu-amd",0.8,"seadec",1,1.16
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.13
"pc2","4cpu-amd",0.8,"seadec",3,1.13
"pc2","4cpu-amd",0.8,"seadec",2,1.16
"pc2","4cpu-amd",0.8,"seadec",1,1.17
"pc2","4cpu-amd",0.8,"seadec",1,1.16
"pc2","4cpu-amd",0.8,"seadec",3,1.17
"pc2","4cpu-amd",0.8,"seadec",4,1.17
"pc2","4cpu-amd",0.8,"seadec",2,1.17
"pc2","4cpu-amd",0.8,"seadec",2,1.17
"pc2","4cpu-amd",0.8,"seadec",1,1.14
"pc2","4cpu-amd",0.8,"seadec",4,1.14
"pc2","4cpu-amd",0.8,"seadec",3,1.17
"pc2","4cpu-amd",0.8,"seadec",1,1.11
"pc2","4cpu-amd",0.8,"seadec",4,1.12
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.8,"seadec",3,1.17
"pc2","4cpu-amd",0.8,"seadec",4,1.12
"pc2","4cpu-amd",0.8,"seadec",3,1.13
"pc2","4cpu-amd",0.8,"seadec",1,1.17
"pc2","4cpu-amd",0.8,"seadec",2,1.17
"pc2","4cpu-amd",0.8,"seadec",3,1.11
"pc2","4cpu-amd",0.8,"seadec",1,1.15
"pc2","4cpu-amd",0.8,"seadec",4,1.15
"pc2","4cpu-amd",0.8,"seadec",2,1.15
"pc2","4cpu-amd",0.9,"seadec",2,1.17
"pc2","4cpu-amd",0.9,"seadec",3,1.17
"pc2","4cpu-amd",0.9,"seadec",1,1.17
"pc2","4cpu-amd",0.9,"seadec",4,1.17
"pc2","4cpu-amd",0.9,"seadec",2,1.17
"pc2","4cpu-amd",0.9,"seadec",1,1.15
"pc2","4cpu-amd",0.9,"seadec",4,1.15
"pc2","4cpu-amd",0.9,"seadec",3,1.18
"pc2","4cpu-amd",0.9,"seadec",3,1.02
"pc2","4cpu-amd",0.9,"seadec",2,1.02
"pc2","4cpu-amd",0.9,"seadec",4,1.02
"pc2","4cpu-amd",0.9,"seadec",1,1.02
"pc2","4cpu-amd",0.9,"seadec",4,1
"pc2","4cpu-amd",0.9,"seadec",1,1
"pc2","4cpu-amd",0.9,"seadec",3,1
"pc2","4cpu-amd",0.9,"seadec",2,1.78
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",1,0.99
"pc2","4cpu-amd",0.9,"seadec",3,1
"pc2","4cpu-amd",0.9,"seadec",4,1
"pc2","4cpu-amd",0.9,"seadec",4,1
"pc2","4cpu-amd",0.9,"seadec",2,1
"pc2","4cpu-amd",0.9,"seadec",1,1
"pc2","4cpu-amd",0.9,"seadec",3,1
"pc2","4cpu-amd",0.9,"seadec",2,0.99
"pc2","4cpu-amd",0.9,"seadec",1,1.02
"pc2","4cpu-amd",0.9,"seadec",3,1
"pc2","4cpu-amd",0.9,"seadec",4,1.01
"pc2","4cpu-amd",0.9,"seadec",2,0.99
"pc2","4cpu-amd",0.9,"seadec",3,0.99
"pc2","4cpu-amd",0.9,"seadec",4,0.99
"pc2","4cpu-amd",0.9,"seadec",1,0.99
"pc2","4cpu-amd",0.9,"seadec",1,0.97
"pc2","4cpu-amd",0.9,"seadec",4,0.98
"pc2","4cpu-amd",0.9,"seadec",2,0.98
"pc2","4cpu-amd",0.9,"seadec",3,0.98
"pc2","4cpu-amd",0.9,"seadec",1,0.97
"pc2","4cpu-amd",0.9,"seadec",2,0.99
"pc2","4cpu-amd",0.9,"seadec",4,0.99
"pc2","4cpu-amd",0.9,"seadec",3,0.99
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",3,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1
"pc2","4cpu-amd",0.9,"seadec",4,0.98
"pc2","4cpu-amd",0.9,"seadec",1,0.98
"pc2","4cpu-amd",0.9,"seadec",2,1.02
"pc2","4cpu-amd",0.9,"seadec",3,1.02
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.01
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",3,1.01
"pc2","4cpu-amd",0.9,"seadec",1,0.97
"pc2","4cpu-amd",0.9,"seadec",2,0.98
"pc2","4cpu-amd",0.9,"seadec",3,0.99
"pc2","4cpu-amd",0.9,"seadec",4,1
"pc2","4cpu-amd",0.9,"seadec",1,1
"pc2","4cpu-amd",0.9,"seadec",3,1.03
"pc2","4cpu-amd",0.9,"seadec",4,1.03
"pc2","4cpu-amd",0.9,"seadec",2,1.03
"pc2","4cpu-amd",0.9,"seadec",1,1
"pc2","4cpu-amd",0.9,"seadec",2,1
"pc2","4cpu-amd",0.9,"seadec",3,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.03
"pc2","4cpu-amd",0.9,"seadec",1,0.99
"pc2","4cpu-amd",0.9,"seadec",4,1.01
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",3,1.02
"pc2","4cpu-amd",0.9,"seadec",1,0.97
"pc2","4cpu-amd",0.9,"seadec",4,0.99
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",3,1.02
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",1,0.99
"pc2","4cpu-amd",0.9,"seadec",2,1
"pc2","4cpu-amd",0.9,"seadec",4,1.02
"pc2","4cpu-amd",0.9,"seadec",3,1.03
"pc2","4cpu-amd",0.9,"seadec",1,0.99
"pc2","4cpu-amd",0.9,"seadec",2,1
"pc2","4cpu-amd",0.9,"seadec",4,1
"pc2","4cpu-amd",0.9,"seadec",3,1.01
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.01
"pc2","4cpu-amd",0.9,"seadec",3,1.02
"pc2","4cpu-amd",0.9,"seadec",1,1.02
"pc2","4cpu-amd",0.9,"seadec",2,1.02
"pc2","4cpu-amd",0.9,"seadec",3,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.01
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",3,1.01
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.02
"pc2","4cpu-amd",0.9,"seadec",1,1.02
"pc2","4cpu-amd",0.9,"seadec",2,1.02
"pc2","4cpu-amd",0.9,"seadec",3,1.02
"pc2","4cpu-amd",0.9,"seadec",4,1.01
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",3,1.01
"pc2","4cpu-amd",0.9,"seadec",2,1.04
"pc2","4cpu-amd",0.9,"seadec",1,1.04
"pc2","4cpu-amd",0.9,"seadec",2,1.03
"pc2","4cpu-amd",0.9,"seadec",4,1.02
"pc2","4cpu-amd",0.9,"seadec",3,1.02
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.04
"pc2","4cpu-amd",0.9,"seadec",2,1.04
"pc2","4cpu-amd",0.9,"seadec",3,1.04
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.04
"pc2","4cpu-amd",0.9,"seadec",3,1.04
"pc2","4cpu-amd",0.9,"seadec",2,1.04
"pc2","4cpu-amd",0.9,"seadec",3,1.01
"pc2","4cpu-amd",0.9,"seadec",2,1.01
"pc2","4cpu-amd",0.9,"seadec",1,1.01
"pc2","4cpu-amd",0.9,"seadec",4,1.02
"pc2","4cpu-amd",1,"seadec",4,1
"pc2","4cpu-amd",1,"seadec",3,1.02
"pc2","4cpu-amd",1,"seadec",2,1.04
"pc2","4cpu-amd",1,"seadec",1,1.04
"pc2","4cpu-amd",1,"seadec",2,1.02
"pc2","4cpu-amd",1,"seadec",3,1.03
"pc2","4cpu-amd",1,"seadec",4,1.01
"pc2","4cpu-amd",1,"seadec",1,1.01
"pc2","4cpu-amd",1,"seadec",2,0.87
"pc2","4cpu-amd",1,"seadec",3,0.87
"pc2","4cpu-amd",1,"seadec",4,0.87
"pc2","4cpu-amd",1,"seadec",1,0.9
"pc2","4cpu-amd",1,"seadec",2,0.87
"pc2","4cpu-amd",1,"seadec",3,0.87
"pc2","4cpu-amd",1,"seadec",1,0.89
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",1,0.9
"pc2","4cpu-amd",1,"seadec",2,0.88
"pc2","4cpu-amd",1,"seadec",3,0.88
"pc2","4cpu-amd",1,"seadec",4,0.88
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",3,0.89
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",1,0.89
"pc2","4cpu-amd",1,"seadec",1,0.91
"pc2","4cpu-amd",1,"seadec",2,0.87
"pc2","4cpu-amd",1,"seadec",3,0.87
"pc2","4cpu-amd",1,"seadec",4,0.87
"pc2","4cpu-amd",1,"seadec",1,0.87
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",3,0.87
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",1,0.89
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",3,0.91
"pc2","4cpu-amd",1,"seadec",4,0.96
"pc2","4cpu-amd",1,"seadec",1,0.88
"pc2","4cpu-amd",1,"seadec",2,0.88
"pc2","4cpu-amd",1,"seadec",4,0.88
"pc2","4cpu-amd",1,"seadec",3,0.88
"pc2","4cpu-amd",1,"seadec",1,0.9
"pc2","4cpu-amd",1,"seadec",3,0.9
"pc2","4cpu-amd",1,"seadec",2,0.9
"pc2","4cpu-amd",1,"seadec",4,0.88
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",1,0.89
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",3,0.91
"pc2","4cpu-amd",1,"seadec",1,0.88
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",3,0.89
"pc2","4cpu-amd",1,"seadec",2,0.86
"pc2","4cpu-amd",1,"seadec",1,0.9
"pc2","4cpu-amd",1,"seadec",3,0.9
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",2,0.87
"pc2","4cpu-amd",1,"seadec",1,0.88
"pc2","4cpu-amd",1,"seadec",3,0.88
"pc2","4cpu-amd",1,"seadec",4,0.88
"pc2","4cpu-amd",1,"seadec",1,0.88
"pc2","4cpu-amd",1,"seadec",4,0.87
"pc2","4cpu-amd",1,"seadec",2,0.91
"pc2","4cpu-amd",1,"seadec",3,0.91
"pc2","4cpu-amd",1,"seadec",1,0.89
"pc2","4cpu-amd",1,"seadec",2,0.9
"pc2","4cpu-amd",1,"seadec",3,0.9
"pc2","4cpu-amd",1,"seadec",4,0.9
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",3,0.91
"pc2","4cpu-amd",1,"seadec",1,0.91
"pc2","4cpu-amd",1,"seadec",4,0.91
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",1,0.88
"pc2","4cpu-amd",1,"seadec",3,0.88
"pc2","4cpu-amd",1,"seadec",4,0.9
"pc2","4cpu-amd",1,"seadec",3,0.88
"pc2","4cpu-amd",1,"seadec",1,0.91
"pc2","4cpu-amd",1,"seadec",2,0.91
"pc2","4cpu-amd",1,"seadec",4,0.91
"pc2","4cpu-amd",1,"seadec",2,0.9
"pc2","4cpu-amd",1,"seadec",3,0.92
"pc2","4cpu-amd",1,"seadec",4,0.92
"pc2","4cpu-amd",1,"seadec",1,0.92
"pc2","4cpu-amd",1,"seadec",4,0.88
"pc2","4cpu-amd",1,"seadec",2,0.9
"pc2","4cpu-amd",1,"seadec",3,0.9
"pc2","4cpu-amd",1,"seadec",1,0.92
"pc2","4cpu-amd",1,"seadec",1,0.89
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",4,0.88
"pc2","4cpu-amd",1,"seadec",3,0.9
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",1,0.9
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",3,0.93
"pc2","4cpu-amd",1,"seadec",3,0.87
"pc2","4cpu-amd",1,"seadec",4,0.91
"pc2","4cpu-amd",1,"seadec",2,0.91
"pc2","4cpu-amd",1,"seadec",1,0.91
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",3,0.89
"pc2","4cpu-amd",1,"seadec",1,0.91
"pc2","4cpu-amd",1,"seadec",4,0.91
"pc2","4cpu-amd",1,"seadec",1,0.88
"pc2","4cpu-amd",1,"seadec",3,0.91
"pc2","4cpu-amd",1,"seadec",4,0.91
"pc2","4cpu-amd",1,"seadec",2,0.91
"pc2","4cpu-amd",1,"seadec",1,0.91
"pc2","4cpu-amd",1,"seadec",3,0.89
"pc2","4cpu-amd",1,"seadec",2,0.89
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",3,0.88
"pc2","4cpu-amd",1,"seadec",2,0.9
"pc2","4cpu-amd",1,"seadec",1,0.92
"pc2","4cpu-amd",1,"seadec",4,0.9
"pc2","4cpu-amd",1,"seadec",4,0.89
"pc2","4cpu-amd",1,"seadec",3,0.89
"pc2","4cpu-amd",1,"seadec",2,0.9
"pc2","4cpu-amd",1,"seadec",1,0.92
"pc2","4cpu-amd",0.1,"SMA",3,20.63
"pc2","4cpu-amd",0.1,"SMA",4,21.02
"pc2","4cpu-amd",0.1,"SMA",2,21.34
"pc2","4cpu-amd",0.1,"SMA",1,21.94
"pc2","4cpu-amd",0.1,"SMA",4,20.57
"pc2","4cpu-amd",0.1,"SMA",1,20.68
"pc2","4cpu-amd",0.1,"SMA",2,21.38
"pc2","4cpu-amd",0.1,"SMA",3,21.47
"pc2","4cpu-amd",0.1,"SMA",2,18.38
"pc2","4cpu-amd",0.1,"SMA",4,19.05
"pc2","4cpu-amd",0.1,"SMA",3,19.16
"pc2","4cpu-amd",0.1,"SMA",1,20.28
"pc2","4cpu-amd",0.1,"SMA",3,18.64
"pc2","4cpu-amd",0.1,"SMA",1,18.96
"pc2","4cpu-amd",0.1,"SMA",4,19.54
"pc2","4cpu-amd",0.1,"SMA",2,20.55
"pc2","4cpu-amd",0.1,"SMA",4,19.37
"pc2","4cpu-amd",0.1,"SMA",1,20.28
"pc2","4cpu-amd",0.1,"SMA",3,20.67
"pc2","4cpu-amd",0.1,"SMA",2,21.88
"pc2","4cpu-amd",0.1,"SMA",3,18.87
"pc2","4cpu-amd",0.1,"SMA",1,18.87
"pc2","4cpu-amd",0.1,"SMA",2,19.16
"pc2","4cpu-amd",0.1,"SMA",4,21.24
"pc2","4cpu-amd",0.1,"SMA",1,18.47
"pc2","4cpu-amd",0.1,"SMA",3,18.84
"pc2","4cpu-amd",0.1,"SMA",2,20.25
"pc2","4cpu-amd",0.1,"SMA",4,20.65
"pc2","4cpu-amd",0.1,"SMA",4,18.8
"pc2","4cpu-amd",0.1,"SMA",2,20.44
"pc2","4cpu-amd",0.1,"SMA",1,21.45
"pc2","4cpu-amd",0.1,"SMA",3,21.42
"pc2","4cpu-amd",0.1,"SMA",4,18.66
"pc2","4cpu-amd",0.1,"SMA",2,19.08
"pc2","4cpu-amd",0.1,"SMA",3,20.87
"pc2","4cpu-amd",0.1,"SMA",1,21.59
"pc2","4cpu-amd",0.1,"SMA",2,18.64
"pc2","4cpu-amd",0.1,"SMA",3,19.06
"pc2","4cpu-amd",0.1,"SMA",1,19.06
"pc2","4cpu-amd",0.1,"SMA",4,19.14
"pc2","4cpu-amd",0.1,"SMA",4,19.33
"pc2","4cpu-amd",0.1,"SMA",2,19.94
"pc2","4cpu-amd",0.1,"SMA",1,19.96
"pc2","4cpu-amd",0.1,"SMA",3,20.64
"pc2","4cpu-amd",0.1,"SMA",2,19.55
"pc2","4cpu-amd",0.1,"SMA",4,20.03
"pc2","4cpu-amd",0.1,"SMA",3,20.33
"pc2","4cpu-amd",0.1,"SMA",1,20.76
