"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.1,"SMA",4,19.65
"pc2","4cpu-amd",0.1,"SMA",3,19.86
"pc2","4cpu-amd",0.1,"SMA",2,19.97
"pc2","4cpu-amd",0.1,"SMA",1,21.08
"pc2","4cpu-amd",0.1,"SMA",1,18.38
"pc2","4cpu-amd",0.1,"SMA",4,19.84
"pc2","4cpu-amd",0.1,"SMA",2,20.06
"pc2","4cpu-amd",0.1,"SMA",3,20.06
"pc2","4cpu-amd",0.1,"SMA",1,18.87
"pc2","4cpu-amd",0.1,"SMA",4,19.15
"pc2","4cpu-amd",0.1,"SMA",2,19.46
"pc2","4cpu-amd",0.1,"SMA",3,20.46
"pc2","4cpu-amd",0.1,"SMA",2,19.66
"pc2","4cpu-amd",0.1,"SMA",1,19.66
"pc2","4cpu-amd",0.1,"SMA",4,20.94
"pc2","4cpu-amd",0.1,"SMA",3,20.94
"pc2","4cpu-amd",0.1,"SMA",3,18.97
"pc2","4cpu-amd",0.1,"SMA",1,19.58
"pc2","4cpu-amd",0.1,"SMA",4,19.96
"pc2","4cpu-amd",0.1,"SMA",2,23.08
"pc2","4cpu-amd",0.1,"SMA",4,19.03
"pc2","4cpu-amd",0.1,"SMA",2,19.35
"pc2","4cpu-amd",0.1,"SMA",3,20.25
"pc2","4cpu-amd",0.1,"SMA",1,20.36
"pc2","4cpu-amd",0.1,"SMA",1,18.78
"pc2","4cpu-amd",0.1,"SMA",4,19.66
"pc2","4cpu-amd",0.1,"SMA",3,20.37
"pc2","4cpu-amd",0.1,"SMA",2,20.58
"pc2","4cpu-amd",0.1,"SMA",1,18.77
"pc2","4cpu-amd",0.1,"SMA",3,19.66
"pc2","4cpu-amd",0.1,"SMA",4,19.95
"pc2","4cpu-amd",0.1,"SMA",2,21.86
"pc2","4cpu-amd",0.1,"SMA",2,19.55
"pc2","4cpu-amd",0.1,"SMA",3,19.64
"pc2","4cpu-amd",0.1,"SMA",4,20.05
"pc2","4cpu-amd",0.1,"SMA",1,20.98
"pc2","4cpu-amd",0.1,"SMA",4,18.15
"pc2","4cpu-amd",0.1,"SMA",1,18.58
"pc2","4cpu-amd",0.1,"SMA",2,18.87
"pc2","4cpu-amd",0.1,"SMA",3,19.46
"pc2","4cpu-amd",0.1,"SMA",3,18.64
"pc2","4cpu-amd",0.1,"SMA",2,19.45
"pc2","4cpu-amd",0.1,"SMA",4,20.33
"pc2","4cpu-amd",0.1,"SMA",1,20.56
"pc2","4cpu-amd",0.1,"SMA",2,19.26
"pc2","4cpu-amd",0.1,"SMA",1,19.66
"pc2","4cpu-amd",0.1,"SMA",3,20.64
"pc2","4cpu-amd",0.1,"SMA",4,21.74
"pc2","4cpu-amd",0.1,"SMA",4,19.24
"pc2","4cpu-amd",0.1,"SMA",3,20.04
"pc2","4cpu-amd",0.1,"SMA",2,20.25
"pc2","4cpu-amd",0.1,"SMA",1,20.56
"pc2","4cpu-amd",0.1,"SMA",2,18.57
"pc2","4cpu-amd",0.1,"SMA",4,18.66
"pc2","4cpu-amd",0.1,"SMA",1,18.87
"pc2","4cpu-amd",0.1,"SMA",3,19.07
"pc2","4cpu-amd",0.1,"SMA",3,18.65
"pc2","4cpu-amd",0.1,"SMA",4,18.95
"pc2","4cpu-amd",0.1,"SMA",2,19.26
"pc2","4cpu-amd",0.1,"SMA",1,20.06
"pc2","4cpu-amd",0.1,"SMA",2,18.88
"pc2","4cpu-amd",0.1,"SMA",1,19.08
"pc2","4cpu-amd",0.1,"SMA",3,19.17
"pc2","4cpu-amd",0.1,"SMA",4,19.76
"pc2","4cpu-amd",0.1,"SMA",3,18.25
"pc2","4cpu-amd",0.1,"SMA",2,19.35
"pc2","4cpu-amd",0.1,"SMA",1,20.27
"pc2","4cpu-amd",0.1,"SMA",4,21.23
"pc2","4cpu-amd",0.1,"SMA",3,18.94
"pc2","4cpu-amd",0.1,"SMA",4,19.04
"pc2","4cpu-amd",0.1,"SMA",1,20.07
"pc2","4cpu-amd",0.1,"SMA",2,20.85
"pc2","4cpu-amd",0.2,"SMA",1,7.07
"pc2","4cpu-amd",0.2,"SMA",4,7.07
"pc2","4cpu-amd",0.2,"SMA",2,7.48
"pc2","4cpu-amd",0.2,"SMA",3,7.67
"pc2","4cpu-amd",0.2,"SMA",3,7.36
"pc2","4cpu-amd",0.2,"SMA",4,7.36
"pc2","4cpu-amd",0.2,"SMA",2,7.47
"pc2","4cpu-amd",0.2,"SMA",1,7.69
"pc2","4cpu-amd",0.2,"SMA",2,6.15
"pc2","4cpu-amd",0.2,"SMA",3,6.52
"pc2","4cpu-amd",0.2,"SMA",1,6.53
"pc2","4cpu-amd",0.2,"SMA",4,6.53
"pc2","4cpu-amd",0.2,"SMA",4,6.07
"pc2","4cpu-amd",0.2,"SMA",2,6.68
"pc2","4cpu-amd",0.2,"SMA",3,6.78
"pc2","4cpu-amd",0.2,"SMA",1,6.97
"pc2","4cpu-amd",0.2,"SMA",4,6.55
"pc2","4cpu-amd",0.2,"SMA",1,6.67
"pc2","4cpu-amd",0.2,"SMA",3,6.76
"pc2","4cpu-amd",0.2,"SMA",2,7.07
"pc2","4cpu-amd",0.2,"SMA",4,6.24
"pc2","4cpu-amd",0.2,"SMA",2,6.66
"pc2","4cpu-amd",0.2,"SMA",1,6.96
"pc2","4cpu-amd",0.2,"SMA",3,7.04
"pc2","4cpu-amd",0.2,"SMA",2,6.39
"pc2","4cpu-amd",0.2,"SMA",4,6.48
"pc2","4cpu-amd",0.2,"SMA",1,6.69
"pc2","4cpu-amd",0.2,"SMA",3,7.07
"pc2","4cpu-amd",0.2,"SMA",3,6.44
"pc2","4cpu-amd",0.2,"SMA",2,6.44
"pc2","4cpu-amd",0.2,"SMA",1,6.65
"pc2","4cpu-amd",0.2,"SMA",4,6.62
"pc2","4cpu-amd",0.2,"SMA",2,6.27
"pc2","4cpu-amd",0.2,"SMA",1,6.48
"pc2","4cpu-amd",0.2,"SMA",3,6.47
"pc2","4cpu-amd",0.2,"SMA",4,6.77
"pc2","4cpu-amd",0.2,"SMA",2,5.96
"pc2","4cpu-amd",0.2,"SMA",4,6.43
"pc2","4cpu-amd",0.2,"SMA",1,6.46
"pc2","4cpu-amd",0.2,"SMA",3,6.72
"pc2","4cpu-amd",0.2,"SMA",1,6.1
"pc2","4cpu-amd",0.2,"SMA",2,6.39
"pc2","4cpu-amd",0.2,"SMA",3,6.46
"pc2","4cpu-amd",0.2,"SMA",4,6.76
"pc2","4cpu-amd",0.2,"SMA",1,6.25
"pc2","4cpu-amd",0.2,"SMA",2,6.44
"pc2","4cpu-amd",0.2,"SMA",3,6.44
"pc2","4cpu-amd",0.2,"SMA",4,6.53
"pc2","4cpu-amd",0.2,"SMA",2,6.46
"pc2","4cpu-amd",0.2,"SMA",3,6.57
"pc2","4cpu-amd",0.2,"SMA",4,6.57
"pc2","4cpu-amd",0.2,"SMA",1,6.98
"pc2","4cpu-amd",0.2,"SMA",1,6.16
"pc2","4cpu-amd",0.2,"SMA",2,6.23
"pc2","4cpu-amd",0.2,"SMA",3,6.42
"pc2","4cpu-amd",0.2,"SMA",4,6.43
"pc2","4cpu-amd",0.2,"SMA",1,6.37
"pc2","4cpu-amd",0.2,"SMA",4,6.63
"pc2","4cpu-amd",0.2,"SMA",2,6.75
"pc2","4cpu-amd",0.2,"SMA",3,6.85
"pc2","4cpu-amd",0.2,"SMA",4,6.41
"pc2","4cpu-amd",0.2,"SMA",3,6.42
"pc2","4cpu-amd",0.2,"SMA",2,6.63
"pc2","4cpu-amd",0.2,"SMA",1,6.67
"pc2","4cpu-amd",0.2,"SMA",1,6.46
"pc2","4cpu-amd",0.2,"SMA",4,6.55
"pc2","4cpu-amd",0.2,"SMA",2,6.66
"pc2","4cpu-amd",0.2,"SMA",3,6.94
"pc2","4cpu-amd",0.2,"SMA",1,6.18
"pc2","4cpu-amd",0.2,"SMA",4,6.24
"pc2","4cpu-amd",0.2,"SMA",3,6.65
"pc2","4cpu-amd",0.2,"SMA",2,7.05
"pc2","4cpu-amd",0.2,"SMA",1,6.18
"pc2","4cpu-amd",0.2,"SMA",2,6.46
"pc2","4cpu-amd",0.2,"SMA",3,6.56
"pc2","4cpu-amd",0.2,"SMA",4,6.75
"pc2","4cpu-amd",0.2,"SMA",3,6.34
"pc2","4cpu-amd",0.2,"SMA",1,6.34
"pc2","4cpu-amd",0.2,"SMA",2,6.45
"pc2","4cpu-amd",0.2,"SMA",4,6.64
"pc2","4cpu-amd",0.2,"SMA",1,6.37
"pc2","4cpu-amd",0.2,"SMA",4,6.62
"pc2","4cpu-amd",0.2,"SMA",2,6.64
"pc2","4cpu-amd",0.2,"SMA",3,6.93
"pc2","4cpu-amd",0.2,"SMA",1,6.38
"pc2","4cpu-amd",0.2,"SMA",2,6.45
"pc2","4cpu-amd",0.2,"SMA",3,6.54
"pc2","4cpu-amd",0.2,"SMA",4,6.72
"pc2","4cpu-amd",0.2,"SMA",1,6.29
"pc2","4cpu-amd",0.2,"SMA",3,6.57
"pc2","4cpu-amd",0.2,"SMA",2,6.68
"pc2","4cpu-amd",0.2,"SMA",4,6.68
"pc2","4cpu-amd",0.2,"SMA",4,6.44
"pc2","4cpu-amd",0.2,"SMA",2,6.54
"pc2","4cpu-amd",0.2,"SMA",3,6.56
"pc2","4cpu-amd",0.2,"SMA",1,6.56
"pc2","4cpu-amd",0.2,"SMA",3,6.44
"pc2","4cpu-amd",0.2,"SMA",4,6.46
"pc2","4cpu-amd",0.2,"SMA",2,6.67
"pc2","4cpu-amd",0.2,"SMA",1,6.78
"pc2","4cpu-amd",0.2,"SMA",3,6.23
"pc2","4cpu-amd",0.2,"SMA",1,6.36
"pc2","4cpu-amd",0.2,"SMA",4,6.53
"pc2","4cpu-amd",0.2,"SMA",2,6.75
"pc2","4cpu-amd",0.2,"SMA",1,6.17
"pc2","4cpu-amd",0.2,"SMA",4,6.24
"pc2","4cpu-amd",0.2,"SMA",3,6.33
"pc2","4cpu-amd",0.2,"SMA",2,6.74
"pc2","4cpu-amd",0.2,"SMA",4,6.13
"pc2","4cpu-amd",0.2,"SMA",3,6.24
"pc2","4cpu-amd",0.2,"SMA",1,6.37
"pc2","4cpu-amd",0.2,"SMA",2,6.95
"pc2","4cpu-amd",0.2,"SMA",1,6.37
"pc2","4cpu-amd",0.2,"SMA",4,6.35
"pc2","4cpu-amd",0.2,"SMA",2,6.44
"pc2","4cpu-amd",0.2,"SMA",3,6.75
"pc2","4cpu-amd",0.2,"SMA",1,6.16
"pc2","4cpu-amd",0.2,"SMA",3,6.34
"pc2","4cpu-amd",0.2,"SMA",2,6.54
"pc2","4cpu-amd",0.2,"SMA",4,6.54
"pc2","4cpu-amd",0.3,"SMA",3,4.13
"pc2","4cpu-amd",0.3,"SMA",4,4.2
"pc2","4cpu-amd",0.3,"SMA",1,4.25
"pc2","4cpu-amd",0.3,"SMA",2,4.25
"pc2","4cpu-amd",0.3,"SMA",1,4.09
"pc2","4cpu-amd",0.3,"SMA",4,4.16
"pc2","4cpu-amd",0.3,"SMA",3,4.25
"pc2","4cpu-amd",0.3,"SMA",2,4.37
"pc2","4cpu-amd",0.3,"SMA",1,3.66
"pc2","4cpu-amd",0.3,"SMA",2,3.64
"pc2","4cpu-amd",0.3,"SMA",3,3.66
"pc2","4cpu-amd",0.3,"SMA",4,3.66
"pc2","4cpu-amd",0.3,"SMA",4,3.59
"pc2","4cpu-amd",0.3,"SMA",3,3.61
"pc2","4cpu-amd",0.3,"SMA",1,3.75
"pc2","4cpu-amd",0.3,"SMA",2,3.81
"pc2","4cpu-amd",0.3,"SMA",3,3.39
"pc2","4cpu-amd",0.3,"SMA",4,3.57
"pc2","4cpu-amd",0.3,"SMA",2,3.68
"pc2","4cpu-amd",0.3,"SMA",1,3.68
"pc2","4cpu-amd",0.3,"SMA",1,3.55
"pc2","4cpu-amd",0.3,"SMA",2,3.55
"pc2","4cpu-amd",0.3,"SMA",3,3.62
"pc2","4cpu-amd",0.3,"SMA",4,3.64
"pc2","4cpu-amd",0.3,"SMA",1,3.47
"pc2","4cpu-amd",0.3,"SMA",2,3.47
"pc2","4cpu-amd",0.3,"SMA",3,3.67
"pc2","4cpu-amd",0.3,"SMA",4,3.85
"pc2","4cpu-amd",0.3,"SMA",2,3.45
"pc2","4cpu-amd",0.3,"SMA",3,3.55
"pc2","4cpu-amd",0.3,"SMA",4,3.55
"pc2","4cpu-amd",0.3,"SMA",1,3.66
"pc2","4cpu-amd",0.3,"SMA",2,3.49
"pc2","4cpu-amd",0.3,"SMA",1,3.49
"pc2","4cpu-amd",0.3,"SMA",4,3.56
"pc2","4cpu-amd",0.3,"SMA",3,3.65
"pc2","4cpu-amd",0.3,"SMA",3,3.58
"pc2","4cpu-amd",0.3,"SMA",1,3.67
"pc2","4cpu-amd",0.3,"SMA",4,3.69
"pc2","4cpu-amd",0.3,"SMA",2,3.69
"pc2","4cpu-amd",0.3,"SMA",1,3.57
"pc2","4cpu-amd",0.3,"SMA",3,3.65
"pc2","4cpu-amd",0.3,"SMA",2,3.66
"pc2","4cpu-amd",0.3,"SMA",4,3.75
"pc2","4cpu-amd",0.3,"SMA",3,3.56
"pc2","4cpu-amd",0.3,"SMA",2,3.64
"pc2","4cpu-amd",0.3,"SMA",1,3.67
"pc2","4cpu-amd",0.3,"SMA",4,3.75
"pc2","4cpu-amd",0.3,"SMA",3,3.59
"pc2","4cpu-amd",0.3,"SMA",2,3.59
"pc2","4cpu-amd",0.3,"SMA",4,3.75
"pc2","4cpu-amd",0.3,"SMA",1,3.79
"pc2","4cpu-amd",0.3,"SMA",4,3.53
"pc2","4cpu-amd",0.3,"SMA",2,3.55
"pc2","4cpu-amd",0.3,"SMA",3,3.64
"pc2","4cpu-amd",0.3,"SMA",1,3.77
"pc2","4cpu-amd",0.3,"SMA",3,3.74
"pc2","4cpu-amd",0.3,"SMA",2,3.74
"pc2","4cpu-amd",0.3,"SMA",1,3.74
"pc2","4cpu-amd",0.3,"SMA",4,3.81
"pc2","4cpu-amd",0.3,"SMA",1,3.58
"pc2","4cpu-amd",0.3,"SMA",3,3.58
"pc2","4cpu-amd",0.3,"SMA",4,3.79
"pc2","4cpu-amd",0.3,"SMA",2,3.79
"pc2","4cpu-amd",0.3,"SMA",3,3.45
"pc2","4cpu-amd",0.3,"SMA",1,3.55
"pc2","4cpu-amd",0.3,"SMA",2,3.56
"pc2","4cpu-amd",0.3,"SMA",4,3.83
"pc2","4cpu-amd",0.3,"SMA",2,3.66
"pc2","4cpu-amd",0.3,"SMA",3,3.75
"pc2","4cpu-amd",0.3,"SMA",1,3.78
"pc2","4cpu-amd",0.3,"SMA",4,3.78
"pc2","4cpu-amd",0.3,"SMA",1,3.67
"pc2","4cpu-amd",0.3,"SMA",2,3.68
"pc2","4cpu-amd",0.3,"SMA",3,3.75
"pc2","4cpu-amd",0.3,"SMA",4,3.75
"pc2","4cpu-amd",0.3,"SMA",1,3.6
"pc2","4cpu-amd",0.3,"SMA",2,3.68
"pc2","4cpu-amd",0.3,"SMA",3,3.68
"pc2","4cpu-amd",0.3,"SMA",4,3.69
"pc2","4cpu-amd",0.3,"SMA",4,3.68
"pc2","4cpu-amd",0.3,"SMA",1,3.7
"pc2","4cpu-amd",0.3,"SMA",3,3.7
"pc2","4cpu-amd",0.3,"SMA",2,3.7
"pc2","4cpu-amd",0.3,"SMA",4,3.66
"pc2","4cpu-amd",0.3,"SMA",2,3.75
"pc2","4cpu-amd",0.3,"SMA",1,3.77
"pc2","4cpu-amd",0.3,"SMA",3,3.84
"pc2","4cpu-amd",0.3,"SMA",1,3.59
"pc2","4cpu-amd",0.3,"SMA",4,3.67
"pc2","4cpu-amd",0.3,"SMA",2,3.75
"pc2","4cpu-amd",0.3,"SMA",3,3.85
"pc2","4cpu-amd",0.3,"SMA",3,3.65
"pc2","4cpu-amd",0.3,"SMA",4,3.65
"pc2","4cpu-amd",0.3,"SMA",1,3.69
"pc2","4cpu-amd",0.3,"SMA",2,3.86
"pc2","4cpu-amd",0.3,"SMA",4,3.64
"pc2","4cpu-amd",0.3,"SMA",3,3.66
"pc2","4cpu-amd",0.3,"SMA",2,3.78
"pc2","4cpu-amd",0.3,"SMA",1,3.78
"pc2","4cpu-amd",0.3,"SMA",4,3.54
"pc2","4cpu-amd",0.3,"SMA",2,3.78
"pc2","4cpu-amd",0.3,"SMA",3,3.77
"pc2","4cpu-amd",0.3,"SMA",1,3.77
"pc2","4cpu-amd",0.3,"SMA",2,3.54
"pc2","4cpu-amd",0.3,"SMA",3,3.71
"pc2","4cpu-amd",0.3,"SMA",4,3.71
"pc2","4cpu-amd",0.3,"SMA",1,3.76
"pc2","4cpu-amd",0.3,"SMA",3,3.46
"pc2","4cpu-amd",0.3,"SMA",4,3.75
"pc2","4cpu-amd",0.3,"SMA",2,3.86
"pc2","4cpu-amd",0.3,"SMA",1,3.96
"pc2","4cpu-amd",0.3,"SMA",2,3.68
"pc2","4cpu-amd",0.3,"SMA",4,3.69
"pc2","4cpu-amd",0.3,"SMA",3,3.79
"pc2","4cpu-amd",0.3,"SMA",1,3.81
"pc2","4cpu-amd",0.3,"SMA",4,3.71
"pc2","4cpu-amd",0.3,"SMA",1,3.84
"pc2","4cpu-amd",0.3,"SMA",3,3.81
"pc2","4cpu-amd",0.3,"SMA",2,3.85
"pc2","4cpu-amd",0.4,"SMA",2,2.83
"pc2","4cpu-amd",0.4,"SMA",3,2.89
"pc2","4cpu-amd",0.4,"SMA",4,2.91
"pc2","4cpu-amd",0.4,"SMA",1,2.93
"pc2","4cpu-amd",0.4,"SMA",3,2.77
"pc2","4cpu-amd",0.4,"SMA",2,2.87
"pc2","4cpu-amd",0.4,"SMA",1,2.89
"pc2","4cpu-amd",0.4,"SMA",4,2.89
"pc2","4cpu-amd",0.4,"SMA",2,2.45
"pc2","4cpu-amd",0.4,"SMA",3,2.55
"pc2","4cpu-amd",0.4,"SMA",1,2.54
"pc2","4cpu-amd",0.4,"SMA",4,2.54
"pc2","4cpu-amd",0.4,"SMA",3,2.49
"pc2","4cpu-amd",0.4,"SMA",4,2.5
"pc2","4cpu-amd",0.4,"SMA",2,2.53
"pc2","4cpu-amd",0.4,"SMA",1,2.63
"pc2","4cpu-amd",0.4,"SMA",2,2.48
"pc2","4cpu-amd",0.4,"SMA",3,2.48
"pc2","4cpu-amd",0.4,"SMA",1,2.51
"pc2","4cpu-amd",0.4,"SMA",4,2.51
"pc2","4cpu-amd",0.4,"SMA",3,2.47
"pc2","4cpu-amd",0.4,"SMA",1,2.55
"pc2","4cpu-amd",0.4,"SMA",4,2.55
"pc2","4cpu-amd",0.4,"SMA",2,2.56
"pc2","4cpu-amd",0.4,"SMA",1,2.37
"pc2","4cpu-amd",0.4,"SMA",2,2.56
"pc2","4cpu-amd",0.4,"SMA",3,2.56
"pc2","4cpu-amd",0.4,"SMA",4,2.65
"pc2","4cpu-amd",0.4,"SMA",1,2.39
"pc2","4cpu-amd",0.4,"SMA",2,2.46
"pc2","4cpu-amd",0.4,"SMA",3,2.53
"pc2","4cpu-amd",0.4,"SMA",4,2.62
"pc2","4cpu-amd",0.4,"SMA",1,2.49
"pc2","4cpu-amd",0.4,"SMA",3,2.48
"pc2","4cpu-amd",0.4,"SMA",2,2.5
"pc2","4cpu-amd",0.4,"SMA",4,2.57
"pc2","4cpu-amd",0.4,"SMA",2,2.49
"pc2","4cpu-amd",0.4,"SMA",3,2.49
"pc2","4cpu-amd",0.4,"SMA",1,2.57
"pc2","4cpu-amd",0.4,"SMA",4,2.57
"pc2","4cpu-amd",0.4,"SMA",1,2.48
"pc2","4cpu-amd",0.4,"SMA",3,2.48
"pc2","4cpu-amd",0.4,"SMA",4,2.57
"pc2","4cpu-amd",0.4,"SMA",2,2.57
"pc2","4cpu-amd",0.4,"SMA",3,2.45
"pc2","4cpu-amd",0.4,"SMA",2,2.46
"pc2","4cpu-amd",0.4,"SMA",4,2.55
"pc2","4cpu-amd",0.4,"SMA",1,2.69
"pc2","4cpu-amd",0.4,"SMA",3,2.45
"pc2","4cpu-amd",0.4,"SMA",2,2.54
"pc2","4cpu-amd",0.4,"SMA",4,2.52
"pc2","4cpu-amd",0.4,"SMA",1,2.64
"pc2","4cpu-amd",0.4,"SMA",4,2.46
"pc2","4cpu-amd",0.4,"SMA",3,2.48
"pc2","4cpu-amd",0.4,"SMA",1,2.5
"pc2","4cpu-amd",0.4,"SMA",2,2.6
"pc2","4cpu-amd",0.4,"SMA",1,2.47
"pc2","4cpu-amd",0.4,"SMA",2,2.56
"pc2","4cpu-amd",0.4,"SMA",3,2.56
"pc2","4cpu-amd",0.4,"SMA",4,2.65
"pc2","4cpu-amd",0.4,"SMA",2,2.47
"pc2","4cpu-amd",0.4,"SMA",1,2.49
"pc2","4cpu-amd",0.4,"SMA",3,2.54
"pc2","4cpu-amd",0.4,"SMA",4,2.65
"pc2","4cpu-amd",0.4,"SMA",1,2.55
"pc2","4cpu-amd",0.4,"SMA",3,2.55
"pc2","4cpu-amd",0.4,"SMA",2,2.58
"pc2","4cpu-amd",0.4,"SMA",4,2.62
"pc2","4cpu-amd",0.4,"SMA",2,2.51
"pc2","4cpu-amd",0.4,"SMA",3,2.52
"pc2","4cpu-amd",0.4,"SMA",1,2.6
"pc2","4cpu-amd",0.4,"SMA",4,2.6
"pc2","4cpu-amd",0.4,"SMA",3,2.47
"pc2","4cpu-amd",0.4,"SMA",1,2.56
"pc2","4cpu-amd",0.4,"SMA",2,2.58
"pc2","4cpu-amd",0.4,"SMA",4,2.74
"pc2","4cpu-amd",0.4,"SMA",2,2.49
"pc2","4cpu-amd",0.4,"SMA",3,2.56
"pc2","4cpu-amd",0.4,"SMA",4,2.57
"pc2","4cpu-amd",0.4,"SMA",1,2.6
"pc2","4cpu-amd",0.4,"SMA",3,2.58
"pc2","4cpu-amd",0.4,"SMA",1,2.58
"pc2","4cpu-amd",0.4,"SMA",4,2.64
"pc2","4cpu-amd",0.4,"SMA",2,2.65
"pc2","4cpu-amd",0.4,"SMA",1,2.49
"pc2","4cpu-amd",0.4,"SMA",2,2.58
"pc2","4cpu-amd",0.4,"SMA",3,2.58
"pc2","4cpu-amd",0.4,"SMA",4,2.67
"pc2","4cpu-amd",0.4,"SMA",1,2.56
"pc2","4cpu-amd",0.4,"SMA",2,2.56
"pc2","4cpu-amd",0.4,"SMA",4,2.56
"pc2","4cpu-amd",0.4,"SMA",3,2.56
"pc2","4cpu-amd",0.4,"SMA",3,2.63
"pc2","4cpu-amd",0.4,"SMA",4,2.63
"pc2","4cpu-amd",0.4,"SMA",1,2.73
"pc2","4cpu-amd",0.4,"SMA",2,2.73
"pc2","4cpu-amd",0.4,"SMA",3,2.55
"pc2","4cpu-amd",0.4,"SMA",4,2.55
"pc2","4cpu-amd",0.4,"SMA",1,2.6
"pc2","4cpu-amd",0.4,"SMA",2,2.67
"pc2","4cpu-amd",0.4,"SMA",3,2.49
"pc2","4cpu-amd",0.4,"SMA",4,2.51
"pc2","4cpu-amd",0.4,"SMA",1,2.51
"pc2","4cpu-amd",0.4,"SMA",2,2.67
"pc2","4cpu-amd",0.4,"SMA",2,2.49
"pc2","4cpu-amd",0.4,"SMA",4,2.49
"pc2","4cpu-amd",0.4,"SMA",3,2.49
"pc2","4cpu-amd",0.4,"SMA",1,2.58
"pc2","4cpu-amd",0.4,"SMA",4,2.54
"pc2","4cpu-amd",0.4,"SMA",3,2.56
"pc2","4cpu-amd",0.4,"SMA",1,2.59
"pc2","4cpu-amd",0.4,"SMA",2,2.59
"pc2","4cpu-amd",0.4,"SMA",1,2.55
"pc2","4cpu-amd",0.4,"SMA",4,2.55
"pc2","4cpu-amd",0.4,"SMA",3,2.63
"pc2","4cpu-amd",0.4,"SMA",2,2.65
"pc2","4cpu-amd",0.4,"SMA",1,2.55
"pc2","4cpu-amd",0.4,"SMA",3,2.55
"pc2","4cpu-amd",0.4,"SMA",2,2.57
"pc2","4cpu-amd",0.4,"SMA",4,2.64
"pc2","4cpu-amd",0.5,"SMA",2,2.23
"pc2","4cpu-amd",0.5,"SMA",3,2.23
"pc2","4cpu-amd",0.5,"SMA",4,2.23
"pc2","4cpu-amd",0.5,"SMA",1,2.27
"pc2","4cpu-amd",0.5,"SMA",4,2.17
"pc2","4cpu-amd",0.5,"SMA",1,2.27
"pc2","4cpu-amd",0.5,"SMA",2,2.27
"pc2","4cpu-amd",0.5,"SMA",3,2.27
"pc2","4cpu-amd",0.5,"SMA",1,1.95
"pc2","4cpu-amd",0.5,"SMA",3,1.95
"pc2","4cpu-amd",0.5,"SMA",2,1.98
"pc2","4cpu-amd",0.5,"SMA",4,2.02
"pc2","4cpu-amd",0.5,"SMA",2,1.89
"pc2","4cpu-amd",0.5,"SMA",4,1.89
"pc2","4cpu-amd",0.5,"SMA",1,1.91
"pc2","4cpu-amd",0.5,"SMA",3,1.89
"pc2","4cpu-amd",0.5,"SMA",4,1.92
"pc2","4cpu-amd",0.5,"SMA",3,1.95
"pc2","4cpu-amd",0.5,"SMA",2,1.97
"pc2","4cpu-amd",0.5,"SMA",1,1.97
"pc2","4cpu-amd",0.5,"SMA",3,1.91
"pc2","4cpu-amd",0.5,"SMA",4,1.91
"pc2","4cpu-amd",0.5,"SMA",1,1.95
"pc2","4cpu-amd",0.5,"SMA",2,1.95
"pc2","4cpu-amd",0.5,"SMA",2,1.97
"pc2","4cpu-amd",0.5,"SMA",3,1.96
"pc2","4cpu-amd",0.5,"SMA",1,1.96
"pc2","4cpu-amd",0.5,"SMA",4,1.96
"pc2","4cpu-amd",0.5,"SMA",4,1.89
"pc2","4cpu-amd",0.5,"SMA",2,1.93
"pc2","4cpu-amd",0.5,"SMA",1,1.93
"pc2","4cpu-amd",0.5,"SMA",3,1.93
"pc2","4cpu-amd",0.5,"SMA",3,1.94
"pc2","4cpu-amd",0.5,"SMA",4,1.93
"pc2","4cpu-amd",0.5,"SMA",2,1.98
"pc2","4cpu-amd",0.5,"SMA",1,1.98
"pc2","4cpu-amd",0.5,"SMA",4,1.91
"pc2","4cpu-amd",0.5,"SMA",3,1.96
"pc2","4cpu-amd",0.5,"SMA",1,1.96
"pc2","4cpu-amd",0.5,"SMA",2,1.97
"pc2","4cpu-amd",0.5,"SMA",1,1.89
"pc2","4cpu-amd",0.5,"SMA",4,1.93
"pc2","4cpu-amd",0.5,"SMA",2,1.97
"pc2","4cpu-amd",0.5,"SMA",3,2.05
"pc2","4cpu-amd",0.5,"SMA",1,1.95
"pc2","4cpu-amd",0.5,"SMA",2,1.95
"pc2","4cpu-amd",0.5,"SMA",3,1.97
"pc2","4cpu-amd",0.5,"SMA",4,1.97
"pc2","4cpu-amd",0.5,"SMA",3,1.92
"pc2","4cpu-amd",0.5,"SMA",2,1.95
"pc2","4cpu-amd",0.5,"SMA",1,1.95
"pc2","4cpu-amd",0.5,"SMA",4,1.95
"pc2","4cpu-amd",0.5,"SMA",1,1.94
"pc2","4cpu-amd",0.5,"SMA",4,1.94
"pc2","4cpu-amd",0.5,"SMA",2,1.95
"pc2","4cpu-amd",0.5,"SMA",3,2.04
"pc2","4cpu-amd",0.5,"SMA",1,1.89
"pc2","4cpu-amd",0.5,"SMA",4,1.92
"pc2","4cpu-amd",0.5,"SMA",2,2.02
"pc2","4cpu-amd",0.5,"SMA",3,2.03
"pc2","4cpu-amd",0.5,"SMA",2,1.95
"pc2","4cpu-amd",0.5,"SMA",1,1.95
"pc2","4cpu-amd",0.5,"SMA",4,1.97
"pc2","4cpu-amd",0.5,"SMA",3,2.05
"pc2","4cpu-amd",0.5,"SMA",1,1.89
"pc2","4cpu-amd",0.5,"SMA",2,1.9
"pc2","4cpu-amd",0.5,"SMA",3,1.96
"pc2","4cpu-amd",0.5,"SMA",4,1.97
