"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.5,"SMA",1,1.89
"pc2","4cpu-amd",0.5,"SMA",4,1.96
"pc2","4cpu-amd",0.5,"SMA",3,1.97
"pc2","4cpu-amd",0.5,"SMA",2,1.97
"pc2","4cpu-amd",0.5,"SMA",1,1.88
"pc2","4cpu-amd",0.5,"SMA",2,1.98
"pc2","4cpu-amd",0.5,"SMA",3,1.98
"pc2","4cpu-amd",0.5,"SMA",4,1.97
"pc2","4cpu-amd",0.5,"SMA",2,1.96
"pc2","4cpu-amd",0.5,"SMA",1,1.99
"pc2","4cpu-amd",0.5,"SMA",3,2.03
"pc2","4cpu-amd",0.5,"SMA",4,2.05
"pc2","4cpu-amd",0.5,"SMA",2,1.9
"pc2","4cpu-amd",0.5,"SMA",1,1.9
"pc2","4cpu-amd",0.5,"SMA",3,1.97
"pc2","4cpu-amd",0.5,"SMA",4,1.99
"pc2","4cpu-amd",0.5,"SMA",2,1.98
"pc2","4cpu-amd",0.5,"SMA",3,1.98
"pc2","4cpu-amd",0.5,"SMA",1,1.98
"pc2","4cpu-amd",0.5,"SMA",4,2.03
"pc2","4cpu-amd",0.5,"SMA",1,1.91
"pc2","4cpu-amd",0.5,"SMA",2,1.96
"pc2","4cpu-amd",0.5,"SMA",4,1.95
"pc2","4cpu-amd",0.5,"SMA",3,1.97
"pc2","4cpu-amd",0.5,"SMA",4,1.88
"pc2","4cpu-amd",0.5,"SMA",1,1.98
"pc2","4cpu-amd",0.5,"SMA",2,1.98
"pc2","4cpu-amd",0.5,"SMA",3,2.06
"pc2","4cpu-amd",0.5,"SMA",3,1.95
"pc2","4cpu-amd",0.5,"SMA",1,1.97
"pc2","4cpu-amd",0.5,"SMA",2,1.98
"pc2","4cpu-amd",0.5,"SMA",4,1.96
"pc2","4cpu-amd",0.5,"SMA",2,1.97
"pc2","4cpu-amd",0.5,"SMA",4,1.97
"pc2","4cpu-amd",0.5,"SMA",3,1.99
"pc2","4cpu-amd",0.5,"SMA",1,1.99
"pc2","4cpu-amd",0.5,"SMA",4,1.93
"pc2","4cpu-amd",0.5,"SMA",2,2
"pc2","4cpu-amd",0.5,"SMA",1,2
"pc2","4cpu-amd",0.5,"SMA",3,2.04
"pc2","4cpu-amd",0.5,"SMA",4,1.9
"pc2","4cpu-amd",0.5,"SMA",3,1.96
"pc2","4cpu-amd",0.5,"SMA",2,1.99
"pc2","4cpu-amd",0.5,"SMA",1,1.99
"pc2","4cpu-amd",0.5,"SMA",4,1.88
"pc2","4cpu-amd",0.5,"SMA",2,2.01
"pc2","4cpu-amd",0.5,"SMA",1,2.01
"pc2","4cpu-amd",0.5,"SMA",3,2
"pc2","4cpu-amd",0.5,"SMA",4,1.93
"pc2","4cpu-amd",0.5,"SMA",1,1.98
"pc2","4cpu-amd",0.5,"SMA",3,1.97
"pc2","4cpu-amd",0.5,"SMA",2,2.06
"pc2","4cpu-amd",0.6,"SMA",2,1.82
"pc2","4cpu-amd",0.6,"SMA",3,1.82
"pc2","4cpu-amd",0.6,"SMA",1,1.82
"pc2","4cpu-amd",0.6,"SMA",4,1.84
"pc2","4cpu-amd",0.6,"SMA",1,1.78
"pc2","4cpu-amd",0.6,"SMA",3,1.79
"pc2","4cpu-amd",0.6,"SMA",2,1.79
"pc2","4cpu-amd",0.6,"SMA",4,1.79
"pc2","4cpu-amd",0.6,"SMA",1,1.55
"pc2","4cpu-amd",0.6,"SMA",2,1.55
"pc2","4cpu-amd",0.6,"SMA",4,1.55
"pc2","4cpu-amd",0.6,"SMA",3,1.55
"pc2","4cpu-amd",0.6,"SMA",1,1.56
"pc2","4cpu-amd",0.6,"SMA",2,1.56
"pc2","4cpu-amd",0.6,"SMA",3,1.56
"pc2","4cpu-amd",0.6,"SMA",4,1.56
"pc2","4cpu-amd",0.6,"SMA",1,1.56
"pc2","4cpu-amd",0.6,"SMA",2,1.56
"pc2","4cpu-amd",0.6,"SMA",4,1.56
"pc2","4cpu-amd",0.6,"SMA",3,1.66
"pc2","4cpu-amd",0.6,"SMA",3,1.53
"pc2","4cpu-amd",0.6,"SMA",1,1.55
"pc2","4cpu-amd",0.6,"SMA",4,1.55
"pc2","4cpu-amd",0.6,"SMA",2,1.58
"pc2","4cpu-amd",0.6,"SMA",1,1.55
"pc2","4cpu-amd",0.6,"SMA",4,1.55
"pc2","4cpu-amd",0.6,"SMA",2,1.58
"pc2","4cpu-amd",0.6,"SMA",3,1.58
"pc2","4cpu-amd",0.6,"SMA",4,1.54
"pc2","4cpu-amd",0.6,"SMA",2,1.59
"pc2","4cpu-amd",0.6,"SMA",1,1.59
"pc2","4cpu-amd",0.6,"SMA",3,1.61
"pc2","4cpu-amd",0.6,"SMA",3,1.55
"pc2","4cpu-amd",0.6,"SMA",1,1.58
"pc2","4cpu-amd",0.6,"SMA",4,1.57
"pc2","4cpu-amd",0.6,"SMA",2,1.57
"pc2","4cpu-amd",0.6,"SMA",1,1.56
"pc2","4cpu-amd",0.6,"SMA",2,1.56
"pc2","4cpu-amd",0.6,"SMA",4,1.56
"pc2","4cpu-amd",0.6,"SMA",3,1.57
"pc2","4cpu-amd",0.6,"SMA",2,1.56
"pc2","4cpu-amd",0.6,"SMA",1,1.57
"pc2","4cpu-amd",0.6,"SMA",3,1.55
"pc2","4cpu-amd",0.6,"SMA",4,1.57
"pc2","4cpu-amd",0.6,"SMA",2,1.55
"pc2","4cpu-amd",0.6,"SMA",1,1.57
"pc2","4cpu-amd",0.6,"SMA",4,1.57
"pc2","4cpu-amd",0.6,"SMA",3,1.61
"pc2","4cpu-amd",0.6,"SMA",2,1.51
"pc2","4cpu-amd",0.6,"SMA",1,1.54
"pc2","4cpu-amd",0.6,"SMA",3,1.54
"pc2","4cpu-amd",0.6,"SMA",4,1.59
"pc2","4cpu-amd",0.6,"SMA",1,1.56
"pc2","4cpu-amd",0.6,"SMA",3,1.55
"pc2","4cpu-amd",0.6,"SMA",2,1.57
"pc2","4cpu-amd",0.6,"SMA",4,1.57
"pc2","4cpu-amd",0.6,"SMA",1,1.56
"pc2","4cpu-amd",0.6,"SMA",3,1.58
"pc2","4cpu-amd",0.6,"SMA",2,1.59
"pc2","4cpu-amd",0.6,"SMA",4,1.62
"pc2","4cpu-amd",0.6,"SMA",2,1.51
"pc2","4cpu-amd",0.6,"SMA",3,1.57
"pc2","4cpu-amd",0.6,"SMA",1,1.59
"pc2","4cpu-amd",0.6,"SMA",4,1.58
"pc2","4cpu-amd",0.6,"SMA",2,1.56
"pc2","4cpu-amd",0.6,"SMA",4,1.57
"pc2","4cpu-amd",0.6,"SMA",1,1.59
"pc2","4cpu-amd",0.6,"SMA",3,1.59
"pc2","4cpu-amd",0.6,"SMA",3,1.54
"pc2","4cpu-amd",0.6,"SMA",4,1.59
"pc2","4cpu-amd",0.6,"SMA",2,1.62
"pc2","4cpu-amd",0.6,"SMA",1,1.63
"pc2","4cpu-amd",0.6,"SMA",1,1.6
"pc2","4cpu-amd",0.6,"SMA",2,1.6
"pc2","4cpu-amd",0.6,"SMA",4,1.63
"pc2","4cpu-amd",0.6,"SMA",3,1.65
"pc2","4cpu-amd",0.6,"SMA",1,1.53
"pc2","4cpu-amd",0.6,"SMA",2,1.58
"pc2","4cpu-amd",0.6,"SMA",3,1.58
"pc2","4cpu-amd",0.6,"SMA",4,1.59
"pc2","4cpu-amd",0.6,"SMA",1,1.6
"pc2","4cpu-amd",0.6,"SMA",3,1.63
"pc2","4cpu-amd",0.6,"SMA",2,1.65
"pc2","4cpu-amd",0.6,"SMA",4,1.67
"pc2","4cpu-amd",0.6,"SMA",1,1.57
"pc2","4cpu-amd",0.6,"SMA",2,1.58
"pc2","4cpu-amd",0.6,"SMA",3,1.63
"pc2","4cpu-amd",0.6,"SMA",4,1.63
"pc2","4cpu-amd",0.6,"SMA",1,1.59
"pc2","4cpu-amd",0.6,"SMA",3,1.6
"pc2","4cpu-amd",0.6,"SMA",4,1.61
"pc2","4cpu-amd",0.6,"SMA",2,1.64
"pc2","4cpu-amd",0.6,"SMA",4,1.52
"pc2","4cpu-amd",0.6,"SMA",3,1.59
"pc2","4cpu-amd",0.6,"SMA",1,1.61
"pc2","4cpu-amd",0.6,"SMA",2,1.61
"pc2","4cpu-amd",0.6,"SMA",4,1.56
"pc2","4cpu-amd",0.6,"SMA",1,1.6
"pc2","4cpu-amd",0.6,"SMA",2,1.6
"pc2","4cpu-amd",0.6,"SMA",3,1.6
"pc2","4cpu-amd",0.6,"SMA",3,1.58
"pc2","4cpu-amd",0.6,"SMA",4,1.58
"pc2","4cpu-amd",0.6,"SMA",1,1.63
"pc2","4cpu-amd",0.6,"SMA",2,1.65
"pc2","4cpu-amd",0.6,"SMA",3,1.59
"pc2","4cpu-amd",0.6,"SMA",1,1.59
"pc2","4cpu-amd",0.6,"SMA",4,1.57
"pc2","4cpu-amd",0.6,"SMA",2,1.6
"pc2","4cpu-amd",0.6,"SMA",1,1.6
"pc2","4cpu-amd",0.6,"SMA",2,1.62
"pc2","4cpu-amd",0.6,"SMA",3,1.61
"pc2","4cpu-amd",0.6,"SMA",4,1.61
"pc2","4cpu-amd",0.6,"SMA",3,1.57
"pc2","4cpu-amd",0.6,"SMA",1,1.59
"pc2","4cpu-amd",0.6,"SMA",2,1.59
"pc2","4cpu-amd",0.6,"SMA",4,1.59
"pc2","4cpu-amd",0.6,"SMA",2,1.59
"pc2","4cpu-amd",0.6,"SMA",1,1.59
"pc2","4cpu-amd",0.6,"SMA",3,1.59
"pc2","4cpu-amd",0.6,"SMA",4,1.65
"pc2","4cpu-amd",0.7,"SMA",2,1.53
"pc2","4cpu-amd",0.7,"SMA",4,1.53
"pc2","4cpu-amd",0.7,"SMA",1,1.55
"pc2","4cpu-amd",0.7,"SMA",3,1.55
"pc2","4cpu-amd",0.7,"SMA",2,1.5
"pc2","4cpu-amd",0.7,"SMA",1,1.52
"pc2","4cpu-amd",0.7,"SMA",4,1.54
"pc2","4cpu-amd",0.7,"SMA",3,1.57
"pc2","4cpu-amd",0.7,"SMA",1,1.29
"pc2","4cpu-amd",0.7,"SMA",4,1.28
"pc2","4cpu-amd",0.7,"SMA",3,1.3
"pc2","4cpu-amd",0.7,"SMA",2,1.31
"pc2","4cpu-amd",0.7,"SMA",4,1.3
"pc2","4cpu-amd",0.7,"SMA",3,1.33
"pc2","4cpu-amd",0.7,"SMA",2,1.35
"pc2","4cpu-amd",0.7,"SMA",1,1.37
"pc2","4cpu-amd",0.7,"SMA",3,1.29
"pc2","4cpu-amd",0.7,"SMA",4,1.34
"pc2","4cpu-amd",0.7,"SMA",2,1.35
"pc2","4cpu-amd",0.7,"SMA",1,1.36
"pc2","4cpu-amd",0.7,"SMA",3,1.29
"pc2","4cpu-amd",0.7,"SMA",1,1.3
"pc2","4cpu-amd",0.7,"SMA",2,1.3
"pc2","4cpu-amd",0.7,"SMA",4,1.29
"pc2","4cpu-amd",0.7,"SMA",2,1.35
"pc2","4cpu-amd",0.7,"SMA",1,1.35
"pc2","4cpu-amd",0.7,"SMA",4,1.35
"pc2","4cpu-amd",0.7,"SMA",3,1.35
"pc2","4cpu-amd",0.7,"SMA",3,1.27
"pc2","4cpu-amd",0.7,"SMA",2,1.34
"pc2","4cpu-amd",0.7,"SMA",1,1.35
"pc2","4cpu-amd",0.7,"SMA",4,1.35
"pc2","4cpu-amd",0.7,"SMA",1,1.31
"pc2","4cpu-amd",0.7,"SMA",2,1.36
"pc2","4cpu-amd",0.7,"SMA",4,1.35
"pc2","4cpu-amd",0.7,"SMA",3,1.37
"pc2","4cpu-amd",0.7,"SMA",1,1.29
"pc2","4cpu-amd",0.7,"SMA",4,1.27
"pc2","4cpu-amd",0.7,"SMA",2,1.35
"pc2","4cpu-amd",0.7,"SMA",3,1.36
"pc2","4cpu-amd",0.7,"SMA",2,1.3
"pc2","4cpu-amd",0.7,"SMA",3,1.3
"pc2","4cpu-amd",0.7,"SMA",1,1.3
"pc2","4cpu-amd",0.7,"SMA",4,1.3
"pc2","4cpu-amd",0.7,"SMA",4,1.3
"pc2","4cpu-amd",0.7,"SMA",3,1.34
"pc2","4cpu-amd",0.7,"SMA",2,1.36
"pc2","4cpu-amd",0.7,"SMA",1,1.35
"pc2","4cpu-amd",0.7,"SMA",1,1.33
"pc2","4cpu-amd",0.7,"SMA",2,1.33
"pc2","4cpu-amd",0.7,"SMA",4,1.32
"pc2","4cpu-amd",0.7,"SMA",3,1.34
"pc2","4cpu-amd",0.7,"SMA",2,1.29
"pc2","4cpu-amd",0.7,"SMA",1,1.3
"pc2","4cpu-amd",0.7,"SMA",4,1.3
"pc2","4cpu-amd",0.7,"SMA",3,1.34
"pc2","4cpu-amd",0.7,"SMA",2,1.34
"pc2","4cpu-amd",0.7,"SMA",1,1.34
"pc2","4cpu-amd",0.7,"SMA",4,1.35
"pc2","4cpu-amd",0.7,"SMA",3,1.36
"pc2","4cpu-amd",0.7,"SMA",1,1.31
"pc2","4cpu-amd",0.7,"SMA",2,1.31
"pc2","4cpu-amd",0.7,"SMA",4,1.31
"pc2","4cpu-amd",0.7,"SMA",3,1.36
"pc2","4cpu-amd",0.7,"SMA",1,1.3
"pc2","4cpu-amd",0.7,"SMA",4,1.33
"pc2","4cpu-amd",0.7,"SMA",3,1.37
"pc2","4cpu-amd",0.7,"SMA",2,1.5
"pc2","4cpu-amd",0.7,"SMA",1,1.32
"pc2","4cpu-amd",0.7,"SMA",2,1.35
"pc2","4cpu-amd",0.7,"SMA",4,1.34
"pc2","4cpu-amd",0.7,"SMA",3,1.38
"pc2","4cpu-amd",0.7,"SMA",2,1.33
"pc2","4cpu-amd",0.7,"SMA",3,1.33
"pc2","4cpu-amd",0.7,"SMA",4,1.35
"pc2","4cpu-amd",0.7,"SMA",1,1.35
"pc2","4cpu-amd",0.7,"SMA",1,1.35
"pc2","4cpu-amd",0.7,"SMA",3,1.33
"pc2","4cpu-amd",0.7,"SMA",4,1.33
