"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.7,"SMA",2,1.36
"pc2","4cpu-amd",0.7,"SMA",4,1.34
"pc2","4cpu-amd",0.7,"SMA",3,1.35
"pc2","4cpu-amd",0.7,"SMA",1,1.36
"pc2","4cpu-amd",0.7,"SMA",2,1.37
"pc2","4cpu-amd",0.7,"SMA",2,1.36
"pc2","4cpu-amd",0.7,"SMA",3,1.37
"pc2","4cpu-amd",0.7,"SMA",1,1.37
"pc2","4cpu-amd",0.7,"SMA",4,1.37
"pc2","4cpu-amd",0.7,"SMA",1,1.34
"pc2","4cpu-amd",0.7,"SMA",4,1.34
"pc2","4cpu-amd",0.7,"SMA",3,1.36
"pc2","4cpu-amd",0.7,"SMA",2,1.36
"pc2","4cpu-amd",0.7,"SMA",3,1.32
"pc2","4cpu-amd",0.7,"SMA",4,1.32
"pc2","4cpu-amd",0.7,"SMA",1,1.38
"pc2","4cpu-amd",0.7,"SMA",2,1.39
"pc2","4cpu-amd",0.7,"SMA",1,1.38
"pc2","4cpu-amd",0.7,"SMA",4,1.38
"pc2","4cpu-amd",0.7,"SMA",3,1.38
"pc2","4cpu-amd",0.7,"SMA",2,1.38
"pc2","4cpu-amd",0.7,"SMA",2,1.35
"pc2","4cpu-amd",0.7,"SMA",4,1.35
"pc2","4cpu-amd",0.7,"SMA",3,1.36
"pc2","4cpu-amd",0.7,"SMA",1,1.36
"pc2","4cpu-amd",0.7,"SMA",3,1.35
"pc2","4cpu-amd",0.7,"SMA",2,1.38
"pc2","4cpu-amd",0.7,"SMA",4,1.36
"pc2","4cpu-amd",0.7,"SMA",1,1.36
"pc2","4cpu-amd",0.7,"SMA",2,1.34
"pc2","4cpu-amd",0.7,"SMA",4,1.34
"pc2","4cpu-amd",0.7,"SMA",3,1.36
"pc2","4cpu-amd",0.7,"SMA",1,1.39
"pc2","4cpu-amd",0.7,"SMA",4,1.33
"pc2","4cpu-amd",0.7,"SMA",3,1.33
"pc2","4cpu-amd",0.7,"SMA",2,1.36
"pc2","4cpu-amd",0.7,"SMA",1,1.38
"pc2","4cpu-amd",0.7,"SMA",1,1.35
"pc2","4cpu-amd",0.7,"SMA",4,1.35
"pc2","4cpu-amd",0.7,"SMA",2,1.35
"pc2","4cpu-amd",0.7,"SMA",3,1.35
"pc2","4cpu-amd",0.8,"SMA",4,1.25
"pc2","4cpu-amd",0.8,"SMA",2,1.28
"pc2","4cpu-amd",0.8,"SMA",3,1.28
"pc2","4cpu-amd",0.8,"SMA",4,1.29
"pc2","4cpu-amd",0.8,"SMA",2,1.29
"pc2","4cpu-amd",0.8,"SMA",3,1.28
"pc2","4cpu-amd",0.8,"SMA",1,0
"pc2","4cpu-amd",0.8,"SMA",3,1.09
"pc2","4cpu-amd",0.8,"SMA",4,1.09
"pc2","4cpu-amd",0.8,"SMA",2,1.12
"pc2","4cpu-amd",0.8,"SMA",1,0.01
"pc2","4cpu-amd",0.8,"SMA",4,1.06
"pc2","4cpu-amd",0.8,"SMA",3,1.12
"pc2","4cpu-amd",0.8,"SMA",2,1.15
"pc2","4cpu-amd",0.8,"SMA",1,0.01
"pc2","4cpu-amd",0.8,"SMA",2,1.18
"pc2","4cpu-amd",0.8,"SMA",4,1.16
"pc2","4cpu-amd",0.8,"SMA",3,1.16
"pc2","4cpu-amd",0.8,"SMA",3,1.13
"pc2","4cpu-amd",0.8,"SMA",4,1.13
"pc2","4cpu-amd",0.8,"SMA",2,1.16
"pc2","4cpu-amd",0.8,"SMA",1,1.33
"pc2","4cpu-amd",0.8,"SMA",4,1.15
"pc2","4cpu-amd",0.8,"SMA",2,1.15
"pc2","4cpu-amd",0.8,"SMA",3,1.15
"pc2","4cpu-amd",0.8,"SMA",1,1.3
"pc2","4cpu-amd",0.8,"SMA",2,1.14
"pc2","4cpu-amd",0.8,"SMA",3,1.15
"pc2","4cpu-amd",0.8,"SMA",4,1.15
"pc2","4cpu-amd",0.8,"SMA",1,1.26
"pc2","4cpu-amd",0.8,"SMA",3,1.14
"pc2","4cpu-amd",0.8,"SMA",4,1.18
"pc2","4cpu-amd",0.8,"SMA",1,1.18
"pc2","4cpu-amd",0.8,"SMA",2,1.18
"pc2","4cpu-amd",0.8,"SMA",2,1.15
"pc2","4cpu-amd",0.8,"SMA",3,1.13
"pc2","4cpu-amd",0.8,"SMA",1,1.19
"pc2","4cpu-amd",0.8,"SMA",4,1.19
"pc2","4cpu-amd",0.8,"SMA",4,1.1
"pc2","4cpu-amd",0.8,"SMA",1,1.14
"pc2","4cpu-amd",0.8,"SMA",2,1.14
"pc2","4cpu-amd",0.8,"SMA",3,1.14
"pc2","4cpu-amd",0.8,"SMA",3,1.14
"pc2","4cpu-amd",0.8,"SMA",2,1.17
"pc2","4cpu-amd",0.8,"SMA",1,1.17
"pc2","4cpu-amd",0.8,"SMA",4,1.17
"pc2","4cpu-amd",0.8,"SMA",2,1.15
"pc2","4cpu-amd",0.8,"SMA",1,1.15
"pc2","4cpu-amd",0.8,"SMA",4,1.15
"pc2","4cpu-amd",0.8,"SMA",3,1.15
"pc2","4cpu-amd",0.8,"SMA",3,1.13
"pc2","4cpu-amd",0.8,"SMA",4,1.14
"pc2","4cpu-amd",0.8,"SMA",1,1.16
"pc2","4cpu-amd",0.8,"SMA",2,1.17
"pc2","4cpu-amd",0.8,"SMA",1,1.16
"pc2","4cpu-amd",0.8,"SMA",4,1.18
"pc2","4cpu-amd",0.8,"SMA",2,1.18
"pc2","4cpu-amd",0.8,"SMA",3,1.18
"pc2","4cpu-amd",0.8,"SMA",2,1.13
"pc2","4cpu-amd",0.8,"SMA",4,1.16
"pc2","4cpu-amd",0.8,"SMA",1,1.16
"pc2","4cpu-amd",0.8,"SMA",3,1.17
"pc2","4cpu-amd",0.8,"SMA",4,1.12
"pc2","4cpu-amd",0.8,"SMA",2,1.15
"pc2","4cpu-amd",0.8,"SMA",1,1.16
"pc2","4cpu-amd",0.8,"SMA",3,1.16
"pc2","4cpu-amd",0.8,"SMA",2,1.12
"pc2","4cpu-amd",0.8,"SMA",1,1.17
"pc2","4cpu-amd",0.8,"SMA",3,1.15
"pc2","4cpu-amd",0.8,"SMA",4,1.16
"pc2","4cpu-amd",0.8,"SMA",3,1.12
"pc2","4cpu-amd",0.8,"SMA",1,1.15
"pc2","4cpu-amd",0.8,"SMA",4,1.16
"pc2","4cpu-amd",0.8,"SMA",2,1.16
"pc2","4cpu-amd",0.8,"SMA",1,1.15
"pc2","4cpu-amd",0.8,"SMA",4,1.14
"pc2","4cpu-amd",0.8,"SMA",3,1.16
"pc2","4cpu-amd",0.8,"SMA",2,1.19
"pc2","4cpu-amd",0.8,"SMA",4,1.16
"pc2","4cpu-amd",0.8,"SMA",3,1.16
"pc2","4cpu-amd",0.8,"SMA",1,1.16
"pc2","4cpu-amd",0.8,"SMA",2,1.16
"pc2","4cpu-amd",0.8,"SMA",4,1.13
"pc2","4cpu-amd",0.8,"SMA",1,1.17
"pc2","4cpu-amd",0.8,"SMA",3,1.17
"pc2","4cpu-amd",0.8,"SMA",2,1.19
"pc2","4cpu-amd",0.8,"SMA",1,1.14
"pc2","4cpu-amd",0.8,"SMA",3,1.14
"pc2","4cpu-amd",0.8,"SMA",4,1.17
"pc2","4cpu-amd",0.8,"SMA",2,1.17
"pc2","4cpu-amd",0.8,"SMA",1,1.13
"pc2","4cpu-amd",0.8,"SMA",3,1.13
"pc2","4cpu-amd",0.8,"SMA",4,1.14
"pc2","4cpu-amd",0.8,"SMA",2,1.16
"pc2","4cpu-amd",0.8,"SMA",3,1.14
"pc2","4cpu-amd",0.8,"SMA",4,1.15
"pc2","4cpu-amd",0.8,"SMA",1,1.15
"pc2","4cpu-amd",0.8,"SMA",2,1.18
"pc2","4cpu-amd",0.8,"SMA",1,1.15
"pc2","4cpu-amd",0.8,"SMA",4,1.17
"pc2","4cpu-amd",0.8,"SMA",2,1.2
"pc2","4cpu-amd",0.8,"SMA",3,1.18
"pc2","4cpu-amd",0.8,"SMA",1,1.16
"pc2","4cpu-amd",0.8,"SMA",4,1.16
"pc2","4cpu-amd",0.8,"SMA",3,1.17
"pc2","4cpu-amd",0.8,"SMA",2,1.19
"pc2","4cpu-amd",0.8,"SMA",3,1.12
"pc2","4cpu-amd",0.8,"SMA",4,1.12
"pc2","4cpu-amd",0.8,"SMA",1,1.18
"pc2","4cpu-amd",0.8,"SMA",2,1.18
"pc2","4cpu-amd",0.8,"SMA",3,1.14
"pc2","4cpu-amd",0.8,"SMA",4,1.17
"pc2","4cpu-amd",0.8,"SMA",1,1.17
"pc2","4cpu-amd",0.8,"SMA",2,1.17
"pc2","4cpu-amd",0.8,"SMA",2,1.15
"pc2","4cpu-amd",0.8,"SMA",4,1.17
"pc2","4cpu-amd",0.8,"SMA",3,1.17
"pc2","4cpu-amd",0.8,"SMA",1,1.19
"pc2","4cpu-amd",0.9,"SMA",1,1.18
"pc2","4cpu-amd",0.9,"SMA",3,1.17
"pc2","4cpu-amd",0.9,"SMA",2,1.18
"pc2","4cpu-amd",0.9,"SMA",4,1.19
"pc2","4cpu-amd",0.9,"SMA",1,1.17
"pc2","4cpu-amd",0.9,"SMA",3,1.19
"pc2","4cpu-amd",0.9,"SMA",2,1.19
"pc2","4cpu-amd",0.9,"SMA",4,1.19
"pc2","4cpu-amd",0.9,"SMA",3,1.01
"pc2","4cpu-amd",0.9,"SMA",1,1.01
"pc2","4cpu-amd",0.9,"SMA",4,1.01
"pc2","4cpu-amd",0.9,"SMA",2,1.01
"pc2","4cpu-amd",0.9,"SMA",4,1.02
"pc2","4cpu-amd",0.9,"SMA",1,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1
"pc2","4cpu-amd",0.9,"SMA",4,1
"pc2","4cpu-amd",0.9,"SMA",1,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1.01
"pc2","4cpu-amd",0.9,"SMA",4,1.01
"pc2","4cpu-amd",0.9,"SMA",3,1.01
"pc2","4cpu-amd",0.9,"SMA",1,1.05
"pc2","4cpu-amd",0.9,"SMA",1,1.02
"pc2","4cpu-amd",0.9,"SMA",4,1.01
"pc2","4cpu-amd",0.9,"SMA",3,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1.04
"pc2","4cpu-amd",0.9,"SMA",3,1.01
"pc2","4cpu-amd",0.9,"SMA",4,1.01
"pc2","4cpu-amd",0.9,"SMA",1,1.01
"pc2","4cpu-amd",0.9,"SMA",2,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1
"pc2","4cpu-amd",0.9,"SMA",1,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",4,1.03
"pc2","4cpu-amd",0.9,"SMA",1,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",4,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",1,1.01
"pc2","4cpu-amd",0.9,"SMA",2,1.01
"pc2","4cpu-amd",0.9,"SMA",3,1.01
"pc2","4cpu-amd",0.9,"SMA",4,1.07
"pc2","4cpu-amd",0.9,"SMA",1,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1.01
"pc2","4cpu-amd",0.9,"SMA",3,1
"pc2","4cpu-amd",0.9,"SMA",4,1
"pc2","4cpu-amd",0.9,"SMA",3,1
"pc2","4cpu-amd",0.9,"SMA",4,1
"pc2","4cpu-amd",0.9,"SMA",2,1.04
"pc2","4cpu-amd",0.9,"SMA",1,1.04
"pc2","4cpu-amd",0.9,"SMA",2,1
"pc2","4cpu-amd",0.9,"SMA",1,1.02
"pc2","4cpu-amd",0.9,"SMA",3,1.02
"pc2","4cpu-amd",0.9,"SMA",4,1.02
"pc2","4cpu-amd",0.9,"SMA",1,1.01
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",4,1.03
"pc2","4cpu-amd",0.9,"SMA",1,1
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",4,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",1,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",2,1.02
"pc2","4cpu-amd",0.9,"SMA",4,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1.02
"pc2","4cpu-amd",0.9,"SMA",1,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.05
"pc2","4cpu-amd",0.9,"SMA",4,1.05
"pc2","4cpu-amd",0.9,"SMA",1,1
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",4,1.04
"pc2","4cpu-amd",0.9,"SMA",3,1.05
"pc2","4cpu-amd",0.9,"SMA",1,1.03
"pc2","4cpu-amd",0.9,"SMA",2,1.05
"pc2","4cpu-amd",0.9,"SMA",4,1.05
"pc2","4cpu-amd",0.9,"SMA",1,1
"pc2","4cpu-amd",0.9,"SMA",3,1.02
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",4,1.02
"pc2","4cpu-amd",0.9,"SMA",1,1.04
"pc2","4cpu-amd",0.9,"SMA",2,1.04
"pc2","4cpu-amd",0.9,"SMA",4,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.02
"pc2","4cpu-amd",0.9,"SMA",1,1.06
"pc2","4cpu-amd",0.9,"SMA",2,1.06
"pc2","4cpu-amd",0.9,"SMA",4,1.07
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",1,1.05
