"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.9,"SMA",3,1.04
"pc2","4cpu-amd",0.9,"SMA",4,1.04
"pc2","4cpu-amd",0.9,"SMA",4,1
"pc2","4cpu-amd",0.9,"SMA",1,1.04
"pc2","4cpu-amd",0.9,"SMA",2,1.04
"pc2","4cpu-amd",0.9,"SMA",3,1.05
"pc2","4cpu-amd",0.9,"SMA",3,1.01
"pc2","4cpu-amd",0.9,"SMA",4,1.03
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",1,1.07
"pc2","4cpu-amd",0.9,"SMA",2,1.03
"pc2","4cpu-amd",0.9,"SMA",4,1.03
"pc2","4cpu-amd",0.9,"SMA",1,1.03
"pc2","4cpu-amd",0.9,"SMA",3,1.02
"pc2","4cpu-amd",0.9,"SMA",3,1.03
"pc2","4cpu-amd",0.9,"SMA",1,1.05
"pc2","4cpu-amd",0.9,"SMA",4,1.03
"pc2","4cpu-amd",0.9,"SMA",2,1.05
"pc2","4cpu-amd",0.9,"SMA",4,1.02
"pc2","4cpu-amd",0.9,"SMA",3,1.02
"pc2","4cpu-amd",0.9,"SMA",1,1.05
"pc2","4cpu-amd",0.9,"SMA",2,1.05
"pc2","4cpu-amd",0.9,"SMA",4,1
"pc2","4cpu-amd",0.9,"SMA",2,1.04
"pc2","4cpu-amd",0.9,"SMA",1,1.05
"pc2","4cpu-amd",0.9,"SMA",3,1.05
"pc2","4cpu-amd",1,"SMA",2,1.03
"pc2","4cpu-amd",1,"SMA",3,1.03
"pc2","4cpu-amd",1,"SMA",1,1.06
"pc2","4cpu-amd",1,"SMA",4,1.05
"pc2","4cpu-amd",1,"SMA",2,1.05
"pc2","4cpu-amd",1,"SMA",3,1.05
"pc2","4cpu-amd",1,"SMA",1,1.05
"pc2","4cpu-amd",1,"SMA",4,1.05
"pc2","4cpu-amd",1,"SMA",3,0.89
"pc2","4cpu-amd",1,"SMA",4,0.89
"pc2","4cpu-amd",1,"SMA",2,0.92
"pc2","4cpu-amd",1,"SMA",1,0.98
"pc2","4cpu-amd",1,"SMA",1,0.89
"pc2","4cpu-amd",1,"SMA",3,0.89
"pc2","4cpu-amd",1,"SMA",2,0.89
"pc2","4cpu-amd",1,"SMA",4,0.89
"pc2","4cpu-amd",1,"SMA",3,0.88
"pc2","4cpu-amd",1,"SMA",4,0.91
"pc2","4cpu-amd",1,"SMA",2,0.92
"pc2","4cpu-amd",1,"SMA",1,0.92
"pc2","4cpu-amd",1,"SMA",1,0.89
"pc2","4cpu-amd",1,"SMA",3,0.88
"pc2","4cpu-amd",1,"SMA",4,0.88
"pc2","4cpu-amd",1,"SMA",2,0.9
"pc2","4cpu-amd",1,"SMA",2,0.88
"pc2","4cpu-amd",1,"SMA",3,0.92
"pc2","4cpu-amd",1,"SMA",4,0.89
"pc2","4cpu-amd",1,"SMA",1,0.92
"pc2","4cpu-amd",1,"SMA",3,0.89
"pc2","4cpu-amd",1,"SMA",2,0.9
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",4,0.88
"pc2","4cpu-amd",1,"SMA",2,0.93
"pc2","4cpu-amd",1,"SMA",4,0.93
"pc2","4cpu-amd",1,"SMA",1,0.93
"pc2","4cpu-amd",1,"SMA",3,0.93
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",2,0.9
"pc2","4cpu-amd",1,"SMA",3,0.92
"pc2","4cpu-amd",1,"SMA",4,0.91
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",2,0.9
"pc2","4cpu-amd",1,"SMA",4,0.88
"pc2","4cpu-amd",1,"SMA",3,0.9
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",3,0.89
"pc2","4cpu-amd",1,"SMA",4,0.89
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",3,0.88
"pc2","4cpu-amd",1,"SMA",4,0.89
"pc2","4cpu-amd",1,"SMA",1,0.91
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",2,0.9
"pc2","4cpu-amd",1,"SMA",1,0.94
"pc2","4cpu-amd",1,"SMA",4,0.92
"pc2","4cpu-amd",1,"SMA",3,0.92
"pc2","4cpu-amd",1,"SMA",2,0.9
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",4,0.92
"pc2","4cpu-amd",1,"SMA",3,0.92
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",4,0.91
"pc2","4cpu-amd",1,"SMA",2,0.93
"pc2","4cpu-amd",1,"SMA",3,0.93
"pc2","4cpu-amd",1,"SMA",2,0.88
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",3,0.9
"pc2","4cpu-amd",1,"SMA",4,0.92
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",2,0.92
"pc2","4cpu-amd",1,"SMA",4,0.93
"pc2","4cpu-amd",1,"SMA",3,0.93
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",3,0.9
"pc2","4cpu-amd",1,"SMA",4,0.89
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",3,0.91
"pc2","4cpu-amd",1,"SMA",4,0.93
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",4,0.9
"pc2","4cpu-amd",1,"SMA",3,0.93
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",4,0.92
"pc2","4cpu-amd",1,"SMA",3,0.92
"pc2","4cpu-amd",1,"SMA",1,0.97
"pc2","4cpu-amd",1,"SMA",1,0.93
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",4,0.91
"pc2","4cpu-amd",1,"SMA",3,0.91
"pc2","4cpu-amd",1,"SMA",4,0.9
"pc2","4cpu-amd",1,"SMA",1,0.95
"pc2","4cpu-amd",1,"SMA",3,0.94
"pc2","4cpu-amd",1,"SMA",2,0.94
"pc2","4cpu-amd",1,"SMA",3,0.93
"pc2","4cpu-amd",1,"SMA",2,0.96
"pc2","4cpu-amd",1,"SMA",1,0.96
"pc2","4cpu-amd",1,"SMA",4,0.96
"pc2","4cpu-amd",1,"SMA",1,0.93
"pc2","4cpu-amd",1,"SMA",2,0.94
"pc2","4cpu-amd",1,"SMA",3,0.94
"pc2","4cpu-amd",1,"SMA",4,0.94
"pc2","4cpu-amd",1,"SMA",2,0.9
"pc2","4cpu-amd",1,"SMA",4,0.9
"pc2","4cpu-amd",1,"SMA",3,0.9
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",1,0.91
"pc2","4cpu-amd",1,"SMA",4,0.91
"pc2","4cpu-amd",1,"SMA",3,0.91
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",1,0.9
"pc2","4cpu-amd",1,"SMA",3,0.9
"pc2","4cpu-amd",1,"SMA",4,0.9
"pc2","4cpu-amd",1,"SMA",2,0.91
"pc2","4cpu-amd",1,"SMA",1,0.93
"pc2","4cpu-amd",1,"SMA",3,0.94
"pc2","4cpu-amd",1,"SMA",4,0.93
"pc3","2cpu-dc",0.1,"stine",1,22.14
"pc3","2cpu-dc",0.1,"stine",2,22.24
"pc3","2cpu-dc",0.1,"stine",2,20.8
"pc3","2cpu-dc",0.1,"stine",1,23.02
"pc3","2cpu-dc",0.1,"stine",2,20.88
"pc3","2cpu-dc",0.1,"stine",1,21.08
"pc3","2cpu-dc",0.1,"stine",2,20.85
"pc3","2cpu-dc",0.1,"stine",1,21.16
"pc3","2cpu-dc",0.1,"stine",2,20.56
"pc3","2cpu-dc",0.1,"stine",1,20.77
"pc3","2cpu-dc",0.1,"stine",2,20.45
"pc3","2cpu-dc",0.1,"stine",1,20.75
"pc3","2cpu-dc",0.1,"stine",1,20.67
"pc3","2cpu-dc",0.1,"stine",2,20.76
"pc3","2cpu-dc",0.1,"stine",1,20.85
"pc3","2cpu-dc",0.1,"stine",2,21.23
"pc3","2cpu-dc",0.1,"stine",1,20.66
"pc3","2cpu-dc",0.1,"stine",2,21.06
"pc3","2cpu-dc",0.1,"stine",1,20.55
"pc3","2cpu-dc",0.1,"stine",2,20.63
"pc3","2cpu-dc",0.1,"stine",2,20.58
"pc3","2cpu-dc",0.1,"stine",1,20.58
"pc3","2cpu-dc",0.1,"stine",1,20.65
"pc3","2cpu-dc",0.1,"stine",2,20.74
"pc3","2cpu-dc",0.1,"stine",2,21.27
"pc3","2cpu-dc",0.1,"stine",1,21.28
"pc3","2cpu-dc",0.1,"stine",1,21.05
"pc3","2cpu-dc",0.1,"stine",2,21.05
"pc3","2cpu-dc",0.1,"stine",2,20.08
"pc3","2cpu-dc",0.1,"stine",1,20.18
"pc3","2cpu-dc",0.1,"stine",2,19.76
"pc3","2cpu-dc",0.1,"stine",1,19.97
"pc3","2cpu-dc",0.1,"stine",2,19.75
"pc3","2cpu-dc",0.1,"stine",1,19.87
"pc3","2cpu-dc",0.1,"stine",1,21.16
"pc3","2cpu-dc",0.1,"stine",2,21.24
"pc3","2cpu-dc",0.1,"stine",1,20.57
"pc3","2cpu-dc",0.1,"stine",2,20.65
"pc3","2cpu-dc",0.1,"stine",2,20.55
"pc3","2cpu-dc",0.1,"stine",1,20.56
"pc3","2cpu-dc",0.1,"stine",2,21.28
"pc3","2cpu-dc",0.1,"stine",1,21.38
"pc3","2cpu-dc",0.1,"stine",2,20.94
"pc3","2cpu-dc",0.1,"stine",1,21.35
"pc3","2cpu-dc",0.1,"stine",2,21.15
"pc3","2cpu-dc",0.1,"stine",1,21.37
"pc3","2cpu-dc",0.1,"stine",2,20.75
"pc3","2cpu-dc",0.1,"stine",1,21.07
"pc3","2cpu-dc",0.1,"stine",2,20.54
"pc3","2cpu-dc",0.1,"stine",1,20.66
"pc3","2cpu-dc",0.1,"stine",2,21.16
"pc3","2cpu-dc",0.1,"stine",1,21.36
"pc3","2cpu-dc",0.1,"stine",2,21.15
"pc3","2cpu-dc",0.1,"stine",1,21.36
"pc3","2cpu-dc",0.1,"stine",1,20.97
"pc3","2cpu-dc",0.1,"stine",2,21.04
"pc3","2cpu-dc",0.1,"stine",1,20.96
"pc3","2cpu-dc",0.1,"stine",2,21.05
"pc3","2cpu-dc",0.1,"stine",1,21.28
"pc3","2cpu-dc",0.1,"stine",2,21.38
"pc3","2cpu-dc",0.2,"stine",2,9.4
"pc3","2cpu-dc",0.2,"stine",1,9.5
"pc3","2cpu-dc",0.2,"stine",1,9.75
"pc3","2cpu-dc",0.2,"stine",2,9.75
"pc3","2cpu-dc",0.2,"stine",2,8.56
"pc3","2cpu-dc",0.2,"stine",1,8.56
"pc3","2cpu-dc",0.2,"stine",2,9.04
"pc3","2cpu-dc",0.2,"stine",1,9.04
"pc3","2cpu-dc",0.2,"stine",1,8.38
"pc3","2cpu-dc",0.2,"stine",2,8.45
"pc3","2cpu-dc",0.2,"stine",2,8.79
"pc3","2cpu-dc",0.2,"stine",1,8.79
"pc3","2cpu-dc",0.2,"stine",2,8.64
"pc3","2cpu-dc",0.2,"stine",1,8.65
"pc3","2cpu-dc",0.2,"stine",1,8.97
"pc3","2cpu-dc",0.2,"stine",2,8.97
"pc3","2cpu-dc",0.2,"stine",2,8.54
"pc3","2cpu-dc",0.2,"stine",1,8.64
"pc3","2cpu-dc",0.2,"stine",2,8.95
"pc3","2cpu-dc",0.2,"stine",1,9.04
"pc3","2cpu-dc",0.2,"stine",2,8.77
"pc3","2cpu-dc",0.2,"stine",1,8.88
"pc3","2cpu-dc",0.2,"stine",2,8.76
"pc3","2cpu-dc",0.2,"stine",1,8.88
"pc3","2cpu-dc",0.2,"stine",2,8.53
"pc3","2cpu-dc",0.2,"stine",1,8.64
"pc3","2cpu-dc",0.2,"stine",2,8.66
"pc3","2cpu-dc",0.2,"stine",1,8.77
"pc3","2cpu-dc",0.2,"stine",2,8.55
"pc3","2cpu-dc",0.2,"stine",1,8.66
"pc3","2cpu-dc",0.2,"stine",2,8.45
"pc3","2cpu-dc",0.2,"stine",1,8.56
"pc3","2cpu-dc",0.2,"stine",2,8.84
"pc3","2cpu-dc",0.2,"stine",1,8.85
"pc3","2cpu-dc",0.2,"stine",2,8.67
"pc3","2cpu-dc",0.2,"stine",1,8.69
"pc3","2cpu-dc",0.2,"stine",1,8.95
"pc3","2cpu-dc",0.2,"stine",2,9.13
"pc3","2cpu-dc",0.2,"stine",1,8.66
"pc3","2cpu-dc",0.2,"stine",2,8.74
"pc3","2cpu-dc",0.2,"stine",1,8.47
"pc3","2cpu-dc",0.2,"stine",2,8.65
"pc3","2cpu-dc",0.2,"stine",1,8.67
"pc3","2cpu-dc",0.2,"stine",2,8.67
"pc3","2cpu-dc",0.2,"stine",1,8.75
"pc3","2cpu-dc",0.2,"stine",2,8.85
"pc3","2cpu-dc",0.2,"stine",1,8.75
"pc3","2cpu-dc",0.2,"stine",2,8.73
"pc3","2cpu-dc",0.2,"stine",1,8.68
"pc3","2cpu-dc",0.2,"stine",2,8.77
"pc3","2cpu-dc",0.2,"stine",1,8.75
"pc3","2cpu-dc",0.2,"stine",2,8.75
"pc3","2cpu-dc",0.2,"stine",2,8.76
"pc3","2cpu-dc",0.2,"stine",1,8.86
"pc3","2cpu-dc",0.2,"stine",2,8.86
"pc3","2cpu-dc",0.2,"stine",1,8.97
"pc3","2cpu-dc",0.2,"stine",1,8.69
"pc3","2cpu-dc",0.2,"stine",2,8.75
"pc3","2cpu-dc",0.2,"stine",2,8.84
"pc3","2cpu-dc",0.2,"stine",1,8.88
"pc3","2cpu-dc",0.3,"stine",1,6.08
"pc3","2cpu-dc",0.3,"stine",2,6.15
"pc3","2cpu-dc",0.3,"stine",2,6.29
"pc3","2cpu-dc",0.3,"stine",1,6.36
"pc3","2cpu-dc",0.3,"stine",2,5.39
"pc3","2cpu-dc",0.3,"stine",1,5.41
"pc3","2cpu-dc",0.3,"stine",2,5.6
"pc3","2cpu-dc",0.3,"stine",1,5.6
"pc3","2cpu-dc",0.3,"stine",2,5.63
"pc3","2cpu-dc",0.3,"stine",1,5.63
"pc3","2cpu-dc",0.3,"stine",2,5.43
"pc3","2cpu-dc",0.3,"stine",1,5.51
"pc3","2cpu-dc",0.3,"stine",2,5.37
"pc3","2cpu-dc",0.3,"stine",1,5.39
"pc3","2cpu-dc",0.3,"stine",1,5.55
"pc3","2cpu-dc",0.3,"stine",2,5.56
"pc3","2cpu-dc",0.3,"stine",1,5.37
"pc3","2cpu-dc",0.3,"stine",2,5.37
"pc3","2cpu-dc",0.3,"stine",2,5.46
"pc3","2cpu-dc",0.3,"stine",1,5.46
"pc3","2cpu-dc",0.3,"stine",2,5.44
"pc3","2cpu-dc",0.3,"stine",1,5.47
"pc3","2cpu-dc",0.3,"stine",1,5.46
"pc3","2cpu-dc",0.3,"stine",2,5.46
"pc3","2cpu-dc",0.3,"stine",1,5.49
"pc3","2cpu-dc",0.3,"stine",2,5.49
"pc3","2cpu-dc",0.3,"stine",1,5.45
"pc3","2cpu-dc",0.3,"stine",2,5.52
"pc3","2cpu-dc",0.3,"stine",1,5.4
"pc3","2cpu-dc",0.3,"stine",2,5.41
"pc3","2cpu-dc",0.3,"stine",1,5.44
"pc3","2cpu-dc",0.3,"stine",2,5.45
"pc3","2cpu-dc",0.3,"stine",1,5.48
"pc3","2cpu-dc",0.3,"stine",2,5.55
"pc3","2cpu-dc",0.3,"stine",1,5.47
"pc3","2cpu-dc",0.3,"stine",2,5.48
"pc3","2cpu-dc",0.3,"stine",1,5.45
"pc3","2cpu-dc",0.3,"stine",2,5.53
"pc3","2cpu-dc",0.3,"stine",1,5.47
"pc3","2cpu-dc",0.3,"stine",2,5.55
"pc3","2cpu-dc",0.3,"stine",1,5.46
"pc3","2cpu-dc",0.3,"stine",2,5.46
"pc3","2cpu-dc",0.3,"stine",1,5.63
"pc3","2cpu-dc",0.3,"stine",2,5.72
"pc3","2cpu-dc",0.3,"stine",2,5.53
"pc3","2cpu-dc",0.3,"stine",1,5.65
"pc3","2cpu-dc",0.3,"stine",1,5.55
"pc3","2cpu-dc",0.3,"stine",2,5.55
"pc3","2cpu-dc",0.3,"stine",1,5.76
"pc3","2cpu-dc",0.3,"stine",2,5.76
"pc3","2cpu-dc",0.3,"stine",2,5.54
"pc3","2cpu-dc",0.3,"stine",1,5.57
"pc3","2cpu-dc",0.3,"stine",2,5.45
"pc3","2cpu-dc",0.3,"stine",1,5.56
"pc3","2cpu-dc",0.3,"stine",1,5.55
"pc3","2cpu-dc",0.3,"stine",2,5.54
"pc3","2cpu-dc",0.3,"stine",1,5.47
"pc3","2cpu-dc",0.3,"stine",2,5.49
"pc3","2cpu-dc",0.4,"stine",2,4.35
"pc3","2cpu-dc",0.4,"stine",1,4.35
"pc3","2cpu-dc",0.4,"stine",2,4.4
"pc3","2cpu-dc",0.4,"stine",1,4.4
"pc3","2cpu-dc",0.4,"stine",2,3.87
"pc3","2cpu-dc",0.4,"stine",1,3.9
"pc3","2cpu-dc",0.4,"stine",2,3.95
"pc3","2cpu-dc",0.4,"stine",1,4.04
"pc3","2cpu-dc",0.4,"stine",2,3.93
"pc3","2cpu-dc",0.4,"stine",1,3.95
"pc3","2cpu-dc",0.4,"stine",2,3.91
"pc3","2cpu-dc",0.4,"stine",1,3.93
"pc3","2cpu-dc",0.4,"stine",2,3.85
"pc3","2cpu-dc",0.4,"stine",1,3.88
"pc3","2cpu-dc",0.4,"stine",2,3.91
"pc3","2cpu-dc",0.4,"stine",1,3.93
"pc3","2cpu-dc",0.4,"stine",2,3.88
"pc3","2cpu-dc",0.4,"stine",1,3.88
"pc3","2cpu-dc",0.4,"stine",2,3.93
"pc3","2cpu-dc",0.4,"stine",1,3.95
"pc3","2cpu-dc",0.4,"stine",2,3.88
"pc3","2cpu-dc",0.4,"stine",1,3.97
"pc3","2cpu-dc",0.4,"stine",2,3.88
"pc3","2cpu-dc",0.4,"stine",1,3.9
"pc3","2cpu-dc",0.4,"stine",2,3.94
"pc3","2cpu-dc",0.4,"stine",1,3.94
"pc3","2cpu-dc",0.4,"stine",2,3.96
"pc3","2cpu-dc",0.4,"stine",1,3.96
"pc3","2cpu-dc",0.4,"stine",1,3.97
"pc3","2cpu-dc",0.4,"stine",2,3.96
"pc3","2cpu-dc",0.4,"stine",2,3.94
"pc3","2cpu-dc",0.4,"stine",1,4.04
"pc3","2cpu-dc",0.4,"stine",2,3.88
"pc3","2cpu-dc",0.4,"stine",1,3.99
"pc3","2cpu-dc",0.4,"stine",2,3.96
"pc3","2cpu-dc",0.4,"stine",1,3.98
"pc3","2cpu-dc",0.4,"stine",2,3.88
"pc3","2cpu-dc",0.4,"stine",1,3.88
"pc3","2cpu-dc",0.4,"stine",1,3.94
"pc3","2cpu-dc",0.4,"stine",2,3.94
"pc3","2cpu-dc",0.4,"stine",2,3.93
"pc3","2cpu-dc",0.4,"stine",1,4.02
"pc3","2cpu-dc",0.4,"stine",2,3.97
"pc3","2cpu-dc",0.4,"stine",1,3.98
"pc3","2cpu-dc",0.4,"stine",2,4.04
"pc3","2cpu-dc",0.4,"stine",1,4.04
"pc3","2cpu-dc",0.4,"stine",2,3.88
"pc3","2cpu-dc",0.4,"stine",1,3.9
"pc3","2cpu-dc",0.4,"stine",1,3.94
"pc3","2cpu-dc",0.4,"stine",2,3.95
"pc3","2cpu-dc",0.4,"stine",2,3.98
"pc3","2cpu-dc",0.4,"stine",1,3.98
"pc3","2cpu-dc",0.4,"stine",2,3.94
"pc3","2cpu-dc",0.4,"stine",1,3.97
"pc3","2cpu-dc",0.4,"stine",2,4.05
"pc3","2cpu-dc",0.4,"stine",1,4.05
"pc3","2cpu-dc",0.4,"stine",1,3.97
"pc3","2cpu-dc",0.4,"stine",2,3.99
"pc3","2cpu-dc",0.4,"stine",2,4.04
"pc3","2cpu-dc",0.4,"stine",1,4.12
"pc3","2cpu-dc",0.5,"stine",2,3.49
"pc3","2cpu-dc",0.5,"stine",1,3.51
"pc3","2cpu-dc",0.5,"stine",2,3.57
"pc3","2cpu-dc",0.5,"stine",1,3.57
"pc3","2cpu-dc",0.5,"stine",1,3.07
"pc3","2cpu-dc",0.5,"stine",2,3.14
"pc3","2cpu-dc",0.5,"stine",1,3.1
"pc3","2cpu-dc",0.5,"stine",2,3.14
"pc3","2cpu-dc",0.5,"stine",1,3.1
"pc3","2cpu-dc",0.5,"stine",2,3.11
"pc3","2cpu-dc",0.5,"stine",1,3.14
"pc3","2cpu-dc",0.5,"stine",2,3.14
"pc3","2cpu-dc",0.5,"stine",1,3.07
"pc3","2cpu-dc",0.5,"stine",2,3.07
"pc3","2cpu-dc",0.5,"stine",2,3.05
"pc3","2cpu-dc",0.5,"stine",1,3.08
"pc3","2cpu-dc",0.5,"stine",1,3.06
"pc3","2cpu-dc",0.5,"stine",2,3.06
"pc3","2cpu-dc",0.5,"stine",2,3.05
"pc3","2cpu-dc",0.5,"stine",1,3.05
"pc3","2cpu-dc",0.5,"stine",1,3.04
"pc3","2cpu-dc",0.5,"stine",2,3.04
"pc3","2cpu-dc",0.5,"stine",1,3.07
"pc3","2cpu-dc",0.5,"stine",2,3.07
"pc3","2cpu-dc",0.5,"stine",2,3.05
"pc3","2cpu-dc",0.5,"stine",1,3.05
"pc3","2cpu-dc",0.5,"stine",2,3.03
"pc3","2cpu-dc",0.5,"stine",1,3.05
"pc3","2cpu-dc",0.5,"stine",2,3.08
"pc3","2cpu-dc",0.5,"stine",1,3.08
"pc3","2cpu-dc",0.5,"stine",2,3.04
"pc3","2cpu-dc",0.5,"stine",1,3.04
"pc3","2cpu-dc",0.5,"stine",2,3.06
"pc3","2cpu-dc",0.5,"stine",1,3.06
"pc3","2cpu-dc",0.5,"stine",2,3.05
"pc3","2cpu-dc",0.5,"stine",1,3.06
"pc3","2cpu-dc",0.5,"stine",2,3.04
"pc3","2cpu-dc",0.5,"stine",1,3.04
"pc3","2cpu-dc",0.5,"stine",1,3.08
"pc3","2cpu-dc",0.5,"stine",2,3.14
"pc3","2cpu-dc",0.5,"stine",1,3.06
"pc3","2cpu-dc",0.5,"stine",2,3.06
"pc3","2cpu-dc",0.5,"stine",1,3.09
"pc3","2cpu-dc",0.5,"stine",2,3.14
"pc3","2cpu-dc",0.5,"stine",1,3.1
"pc3","2cpu-dc",0.5,"stine",2,3.2
"pc3","2cpu-dc",0.5,"stine",2,3.16
"pc3","2cpu-dc",0.5,"stine",1,3.16
"pc3","2cpu-dc",0.5,"stine",2,3.15
"pc3","2cpu-dc",0.5,"stine",1,3.15
"pc3","2cpu-dc",0.5,"stine",1,3.22
"pc3","2cpu-dc",0.5,"stine",2,3.2
"pc3","2cpu-dc",0.5,"stine",1,3.11
"pc3","2cpu-dc",0.5,"stine",2,3.17
"pc3","2cpu-dc",0.5,"stine",1,3.18
"pc3","2cpu-dc",0.5,"stine",2,3.19
"pc3","2cpu-dc",0.5,"stine",1,3.15
"pc3","2cpu-dc",0.5,"stine",2,3.15
"pc3","2cpu-dc",0.5,"stine",1,3.16
"pc3","2cpu-dc",0.5,"stine",2,3.16
"pc3","2cpu-dc",0.6,"stine",1,2.81
"pc3","2cpu-dc",0.6,"stine",2,2.82
"pc3","2cpu-dc",0.6,"stine",1,2.85
"pc3","2cpu-dc",0.6,"stine",2,2.85
"pc3","2cpu-dc",0.6,"stine",1,2.56
"pc3","2cpu-dc",0.6,"stine",2,2.56
"pc3","2cpu-dc",0.6,"stine",1,2.49
"pc3","2cpu-dc",0.6,"stine",2,2.49
"pc3","2cpu-dc",0.6,"stine",2,2.54
"pc3","2cpu-dc",0.6,"stine",1,2.56
"pc3","2cpu-dc",0.6,"stine",2,2.48
"pc3","2cpu-dc",0.6,"stine",1,2.49
"pc3","2cpu-dc",0.6,"stine",2,2.55
"pc3","2cpu-dc",0.6,"stine",1,2.55
"pc3","2cpu-dc",0.6,"stine",1,2.56
"pc3","2cpu-dc",0.6,"stine",2,2.56
"pc3","2cpu-dc",0.6,"stine",2,2.54
"pc3","2cpu-dc",0.6,"stine",1,2.54
"pc3","2cpu-dc",0.6,"stine",1,2.5
"pc3","2cpu-dc",0.6,"stine",2,2.5
"pc3","2cpu-dc",0.6,"stine",2,2.52
"pc3","2cpu-dc",0.6,"stine",1,2.55
"pc3","2cpu-dc",0.6,"stine",1,2.56
"pc3","2cpu-dc",0.6,"stine",2,2.56
"pc3","2cpu-dc",0.6,"stine",1,2.54
"pc3","2cpu-dc",0.6,"stine",2,2.54
"pc3","2cpu-dc",0.6,"stine",1,2.49
"pc3","2cpu-dc",0.6,"stine",2,2.49
"pc3","2cpu-dc",0.6,"stine",1,2.56
"pc3","2cpu-dc",0.6,"stine",2,2.56
"pc3","2cpu-dc",0.6,"stine",2,2.55
"pc3","2cpu-dc",0.6,"stine",1,2.55
"pc3","2cpu-dc",0.6,"stine",2,2.52
"pc3","2cpu-dc",0.6,"stine",1,2.55
"pc3","2cpu-dc",0.6,"stine",1,2.53
"pc3","2cpu-dc",0.6,"stine",2,2.54
"pc3","2cpu-dc",0.6,"stine",1,2.5
"pc3","2cpu-dc",0.6,"stine",2,2.55
"pc3","2cpu-dc",0.6,"stine",2,2.56
"pc3","2cpu-dc",0.6,"stine",1,2.56
"pc3","2cpu-dc",0.6,"stine",2,2.54
"pc3","2cpu-dc",0.6,"stine",1,2.6
"pc3","2cpu-dc",0.6,"stine",1,2.6
"pc3","2cpu-dc",0.6,"stine",2,2.63
"pc3","2cpu-dc",0.6,"stine",2,2.54
"pc3","2cpu-dc",0.6,"stine",1,2.54
"pc3","2cpu-dc",0.6,"stine",1,2.54
"pc3","2cpu-dc",0.6,"stine",2,2.58
"pc3","2cpu-dc",0.6,"stine",1,2.6
"pc3","2cpu-dc",0.6,"stine",2,2.61
"pc3","2cpu-dc",0.6,"stine",1,2.58
"pc3","2cpu-dc",0.6,"stine",2,2.59
"pc3","2cpu-dc",0.6,"stine",1,2.54
"pc3","2cpu-dc",0.6,"stine",2,2.54
