"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.6,"stine",1,2.52
"pc3","2cpu-dc",0.6,"stine",2,2.56
"pc3","2cpu-dc",0.6,"stine",1,2.53
"pc3","2cpu-dc",0.6,"stine",2,2.57
"pc3","2cpu-dc",0.6,"stine",1,2.51
"pc3","2cpu-dc",0.6,"stine",2,2.51
"pc3","2cpu-dc",0.7,"stine",2,2.56
"pc3","2cpu-dc",0.7,"stine",1,2.56
"pc3","2cpu-dc",0.7,"stine",2,2.51
"pc3","2cpu-dc",0.7,"stine",1,2.54
"pc3","2cpu-dc",0.7,"stine",1,2.2
"pc3","2cpu-dc",0.7,"stine",2,2.22
"pc3","2cpu-dc",0.7,"stine",1,2.21
"pc3","2cpu-dc",0.7,"stine",2,2.21
"pc3","2cpu-dc",0.7,"stine",2,2.23
"pc3","2cpu-dc",0.7,"stine",1,2.28
"pc3","2cpu-dc",0.7,"stine",2,2.24
"pc3","2cpu-dc",0.7,"stine",1,2.24
"pc3","2cpu-dc",0.7,"stine",1,2.24
"pc3","2cpu-dc",0.7,"stine",2,2.25
"pc3","2cpu-dc",0.7,"stine",2,2.16
"pc3","2cpu-dc",0.7,"stine",1,1.25
"pc3","2cpu-dc",0.7,"stine",1,2.19
"pc3","2cpu-dc",0.7,"stine",2,2.21
"pc3","2cpu-dc",0.7,"stine",1,2.22
"pc3","2cpu-dc",0.7,"stine",2,2.22
"pc3","2cpu-dc",0.7,"stine",1,2.21
"pc3","2cpu-dc",0.7,"stine",2,2.25
"pc3","2cpu-dc",0.7,"stine",2,2.21
"pc3","2cpu-dc",0.7,"stine",1,2.23
"pc3","2cpu-dc",0.7,"stine",1,2.21
"pc3","2cpu-dc",0.7,"stine",2,2.22
"pc3","2cpu-dc",0.7,"stine",2,2.23
"pc3","2cpu-dc",0.7,"stine",1,2.25
"pc3","2cpu-dc",0.7,"stine",2,2.28
"pc3","2cpu-dc",0.7,"stine",1,2.28
"pc3","2cpu-dc",0.7,"stine",2,2.24
"pc3","2cpu-dc",0.7,"stine",1,2.25
"pc3","2cpu-dc",0.7,"stine",2,2.22
"pc3","2cpu-dc",0.7,"stine",1,2.25
"pc3","2cpu-dc",0.7,"stine",1,2.27
"pc3","2cpu-dc",0.7,"stine",2,2.27
"pc3","2cpu-dc",0.7,"stine",1,2.24
"pc3","2cpu-dc",0.7,"stine",2,2.23
"pc3","2cpu-dc",0.7,"stine",1,2.22
"pc3","2cpu-dc",0.7,"stine",2,2.27
"pc3","2cpu-dc",0.7,"stine",1,2.28
"pc3","2cpu-dc",0.7,"stine",2,2.28
"pc3","2cpu-dc",0.7,"stine",2,2.26
"pc3","2cpu-dc",0.7,"stine",1,2.26
"pc3","2cpu-dc",0.7,"stine",1,2.17
"pc3","2cpu-dc",0.7,"stine",2,2.21
"pc3","2cpu-dc",0.7,"stine",1,2.19
"pc3","2cpu-dc",0.7,"stine",2,2.19
"pc3","2cpu-dc",0.7,"stine",2,2.21
"pc3","2cpu-dc",0.7,"stine",1,2.24
"pc3","2cpu-dc",0.7,"stine",2,2.2
"pc3","2cpu-dc",0.7,"stine",1,2.2
"pc3","2cpu-dc",0.7,"stine",1,2.16
"pc3","2cpu-dc",0.7,"stine",2,2.2
"pc3","2cpu-dc",0.7,"stine",1,2.19
"pc3","2cpu-dc",0.7,"stine",2,2.19
"pc3","2cpu-dc",0.7,"stine",1,2.19
"pc3","2cpu-dc",0.7,"stine",2,2.19
"pc3","2cpu-dc",0.7,"stine",2,2.19
"pc3","2cpu-dc",0.7,"stine",1,2.19
"pc3","2cpu-dc",0.8,"stine",1,2.14
"pc3","2cpu-dc",0.8,"stine",2,2.14
"pc3","2cpu-dc",0.8,"stine",1,2.14
"pc3","2cpu-dc",0.8,"stine",2,2.14
"pc3","2cpu-dc",0.8,"stine",1,1.88
"pc3","2cpu-dc",0.8,"stine",2,1.88
"pc3","2cpu-dc",0.8,"stine",1,1.87
"pc3","2cpu-dc",0.8,"stine",2,1.88
"pc3","2cpu-dc",0.8,"stine",1,1.91
"pc3","2cpu-dc",0.8,"stine",2,1.9
"pc3","2cpu-dc",0.8,"stine",1,1.91
"pc3","2cpu-dc",0.8,"stine",2,1.91
"pc3","2cpu-dc",0.8,"stine",1,1.91
"pc3","2cpu-dc",0.8,"stine",2,1.91
"pc3","2cpu-dc",0.8,"stine",1,1.91
"pc3","2cpu-dc",0.8,"stine",2,1.9
"pc3","2cpu-dc",0.8,"stine",1,1.9
"pc3","2cpu-dc",0.8,"stine",2,1.9
"pc3","2cpu-dc",0.8,"stine",1,1.11
"pc3","2cpu-dc",0.8,"stine",2,1.11
"pc3","2cpu-dc",0.8,"stine",1,1.9
"pc3","2cpu-dc",0.8,"stine",2,1.9
"pc3","2cpu-dc",0.8,"stine",1,1.88
"pc3","2cpu-dc",0.8,"stine",2,1.89
"pc3","2cpu-dc",0.8,"stine",2,1.89
"pc3","2cpu-dc",0.8,"stine",1,1.89
"pc3","2cpu-dc",0.8,"stine",1,1.89
"pc3","2cpu-dc",0.8,"stine",2,1.89
"pc3","2cpu-dc",0.8,"stine",1,1.92
"pc3","2cpu-dc",0.8,"stine",2,1.91
"pc3","2cpu-dc",0.8,"stine",2,1.91
"pc3","2cpu-dc",0.8,"stine",1,1.94
"pc3","2cpu-dc",0.8,"stine",1,1.88
"pc3","2cpu-dc",0.8,"stine",2,1.91
"pc3","2cpu-dc",0.8,"stine",2,1.9
"pc3","2cpu-dc",0.8,"stine",1,1.9
"pc3","2cpu-dc",0.8,"stine",2,1.9
"pc3","2cpu-dc",0.8,"stine",1,1.9
"pc3","2cpu-dc",0.8,"stine",1,1.9
"pc3","2cpu-dc",0.8,"stine",2,1.91
"pc3","2cpu-dc",0.8,"stine",2,1.92
"pc3","2cpu-dc",0.8,"stine",1,1.95
"pc3","2cpu-dc",0.8,"stine",2,1.92
"pc3","2cpu-dc",0.8,"stine",1,1.94
"pc3","2cpu-dc",0.8,"stine",1,1.92
"pc3","2cpu-dc",0.8,"stine",2,1.96
"pc3","2cpu-dc",0.8,"stine",1,1.92
"pc3","2cpu-dc",0.8,"stine",2,1.92
"pc3","2cpu-dc",0.8,"stine",2,1.93
"pc3","2cpu-dc",0.8,"stine",1,1.96
"pc3","2cpu-dc",0.8,"stine",1,1.94
"pc3","2cpu-dc",0.8,"stine",2,1.93
"pc3","2cpu-dc",0.8,"stine",1,1.94
"pc3","2cpu-dc",0.8,"stine",2,1.93
"pc3","2cpu-dc",0.8,"stine",1,1.93
"pc3","2cpu-dc",0.8,"stine",2,1.93
"pc3","2cpu-dc",0.8,"stine",1,1.92
"pc3","2cpu-dc",0.8,"stine",2,1.94
"pc3","2cpu-dc",0.8,"stine",2,1.9
"pc3","2cpu-dc",0.8,"stine",1,1.96
"pc3","2cpu-dc",0.9,"stine",1,1.88
"pc3","2cpu-dc",0.9,"stine",2,1.88
"pc3","2cpu-dc",0.9,"stine",2,1.91
"pc3","2cpu-dc",0.9,"stine",1,1.93
"pc3","2cpu-dc",0.9,"stine",1,1.69
"pc3","2cpu-dc",0.9,"stine",2,1.69
"pc3","2cpu-dc",0.9,"stine",1,1.67
"pc3","2cpu-dc",0.9,"stine",2,1.68
"pc3","2cpu-dc",0.9,"stine",1,1.68
"pc3","2cpu-dc",0.9,"stine",2,1.68
"pc3","2cpu-dc",0.9,"stine",1,1.68
"pc3","2cpu-dc",0.9,"stine",2,1.68
"pc3","2cpu-dc",0.9,"stine",1,1.68
"pc3","2cpu-dc",0.9,"stine",2,1.68
"pc3","2cpu-dc",0.9,"stine",1,1.68
"pc3","2cpu-dc",0.9,"stine",2,1.7
"pc3","2cpu-dc",0.9,"stine",1,1.72
"pc3","2cpu-dc",0.9,"stine",2,1.71
"pc3","2cpu-dc",0.9,"stine",1,1.22
"pc3","2cpu-dc",0.9,"stine",2,1.69
"pc3","2cpu-dc",0.9,"stine",1,1.68
"pc3","2cpu-dc",0.9,"stine",2,1.68
"pc3","2cpu-dc",0.9,"stine",2,1.69
"pc3","2cpu-dc",0.9,"stine",1,1.69
"pc3","2cpu-dc",0.9,"stine",1,1.7
"pc3","2cpu-dc",0.9,"stine",2,1.68
"pc3","2cpu-dc",0.9,"stine",1,1.7
"pc3","2cpu-dc",0.9,"stine",1,1.69
"pc3","2cpu-dc",0.9,"stine",2,1.7
"pc3","2cpu-dc",0.9,"stine",1,1.68
"pc3","2cpu-dc",0.9,"stine",2,1.68
"pc3","2cpu-dc",0.9,"stine",1,1.69
"pc3","2cpu-dc",0.9,"stine",2,1.68
"pc3","2cpu-dc",0.9,"stine",2,1.7
"pc3","2cpu-dc",0.9,"stine",1,1.7
"pc3","2cpu-dc",0.9,"stine",1,1.66
"pc3","2cpu-dc",0.9,"stine",2,1.66
"pc3","2cpu-dc",0.9,"stine",1,1.7
"pc3","2cpu-dc",0.9,"stine",2,1.72
"pc3","2cpu-dc",0.9,"stine",1,1.69
"pc3","2cpu-dc",0.9,"stine",2,1.69
"pc3","2cpu-dc",0.9,"stine",1,1.69
"pc3","2cpu-dc",0.9,"stine",2,1.7
"pc3","2cpu-dc",0.9,"stine",1,1.7
"pc3","2cpu-dc",0.9,"stine",2,1.78
"pc3","2cpu-dc",0.9,"stine",1,1.69
"pc3","2cpu-dc",0.9,"stine",2,1.7
"pc3","2cpu-dc",0.9,"stine",1,1.73
"pc3","2cpu-dc",0.9,"stine",2,1.73
"pc3","2cpu-dc",0.9,"stine",2,1.69
"pc3","2cpu-dc",0.9,"stine",1,1.71
"pc3","2cpu-dc",0.9,"stine",2,1.74
"pc3","2cpu-dc",0.9,"stine",1,1.74
"pc3","2cpu-dc",0.9,"stine",1,1.74
"pc3","2cpu-dc",0.9,"stine",2,1.74
"pc3","2cpu-dc",0.9,"stine",1,1.7
"pc3","2cpu-dc",0.9,"stine",2,1.7
"pc3","2cpu-dc",0.9,"stine",1,1.73
"pc3","2cpu-dc",0.9,"stine",2,1.72
"pc3","2cpu-dc",1,"stine",2,1.79
"pc3","2cpu-dc",1,"stine",1,2
"pc3","2cpu-dc",1,"stine",1,1.8
"pc3","2cpu-dc",1,"stine",2,1.91
"pc3","2cpu-dc",1,"stine",2,1.57
"pc3","2cpu-dc",1,"stine",1,1.75
"pc3","2cpu-dc",1,"stine",1,1.56
"pc3","2cpu-dc",1,"stine",2,1.74
"pc3","2cpu-dc",1,"stine",1,1.57
"pc3","2cpu-dc",1,"stine",2,1.76
"pc3","2cpu-dc",1,"stine",1,1.54
"pc3","2cpu-dc",1,"stine",2,1.78
"pc3","2cpu-dc",1,"stine",1,1.63
"pc3","2cpu-dc",1,"stine",2,1.69
"pc3","2cpu-dc",1,"stine",1,1.56
"pc3","2cpu-dc",1,"stine",2,1.73
"pc3","2cpu-dc",1,"stine",2,1.56
"pc3","2cpu-dc",1,"stine",1,1.7
"pc3","2cpu-dc",1,"stine",2,1.56
"pc3","2cpu-dc",1,"stine",1,1.74
"pc3","2cpu-dc",1,"stine",2,1.54
"pc3","2cpu-dc",1,"stine",1,1.73
"pc3","2cpu-dc",1,"stine",1,1.63
"pc3","2cpu-dc",1,"stine",2,1.68
"pc3","2cpu-dc",1,"stine",1,1.63
"pc3","2cpu-dc",1,"stine",2,1.66
"pc3","2cpu-dc",1,"stine",2,1.54
"pc3","2cpu-dc",1,"stine",1,1.72
"pc3","2cpu-dc",1,"stine",1,1.6
"pc3","2cpu-dc",1,"stine",2,1.69
"pc3","2cpu-dc",1,"stine",1,1.52
"pc3","2cpu-dc",1,"stine",2,1.7
"pc3","2cpu-dc",1,"stine",1,1.53
"pc3","2cpu-dc",1,"stine",2,1.71
"pc3","2cpu-dc",1,"stine",1,1.64
"pc3","2cpu-dc",1,"stine",2,1.65
"pc3","2cpu-dc",1,"stine",1,1.52
"pc3","2cpu-dc",1,"stine",2,1.72
"pc3","2cpu-dc",1,"stine",1,1.55
"pc3","2cpu-dc",1,"stine",2,1.76
"pc3","2cpu-dc",1,"stine",1,1.58
"pc3","2cpu-dc",1,"stine",2,1.79
"pc3","2cpu-dc",1,"stine",2,1.52
"pc3","2cpu-dc",1,"stine",1,1.54
"pc3","2cpu-dc",1,"stine",2,1.55
"pc3","2cpu-dc",1,"stine",1,1.55
"pc3","2cpu-dc",1,"stine",1,1.6
"pc3","2cpu-dc",1,"stine",2,1.6
"pc3","2cpu-dc",1,"stine",1,1.53
"pc3","2cpu-dc",1,"stine",2,1.56
"pc3","2cpu-dc",1,"stine",1,1.54
"pc3","2cpu-dc",1,"stine",2,1.53
"pc3","2cpu-dc",1,"stine",2,1.58
"pc3","2cpu-dc",1,"stine",1,1.6
"pc3","2cpu-dc",1,"stine",2,1.52
"pc3","2cpu-dc",1,"stine",1,1.54
"pc3","2cpu-dc",1,"stine",2,1.59
"pc3","2cpu-dc",1,"stine",1,1.59
"pc3","2cpu-dc",0.1,"locf",2,22.57
"pc3","2cpu-dc",0.1,"locf",1,22.88
"pc3","2cpu-dc",0.1,"locf",2,23.26
"pc3","2cpu-dc",0.1,"locf",1,23.47
"pc3","2cpu-dc",0.1,"locf",2,20.37
"pc3","2cpu-dc",0.1,"locf",1,20.46
"pc3","2cpu-dc",0.1,"locf",2,20.19
"pc3","2cpu-dc",0.1,"locf",1,20.19
"pc3","2cpu-dc",0.1,"locf",2,19.58
"pc3","2cpu-dc",0.1,"locf",1,19.78
"pc3","2cpu-dc",0.1,"locf",1,19.47
"pc3","2cpu-dc",0.1,"locf",2,19.65
"pc3","2cpu-dc",0.1,"locf",1,20.87
"pc3","2cpu-dc",0.1,"locf",2,20.87
"pc3","2cpu-dc",0.1,"locf",2,20.76
"pc3","2cpu-dc",0.1,"locf",1,20.76
"pc3","2cpu-dc",0.1,"locf",1,20.79
"pc3","2cpu-dc",0.1,"locf",2,20.87
"pc3","2cpu-dc",0.1,"locf",2,20.57
"pc3","2cpu-dc",0.1,"locf",1,20.68
"pc3","2cpu-dc",0.1,"locf",1,20.77
"pc3","2cpu-dc",0.1,"locf",2,20.95
"pc3","2cpu-dc",0.1,"locf",1,20.58
"pc3","2cpu-dc",0.1,"locf",2,20.77
"pc3","2cpu-dc",0.1,"locf",2,20.23
"pc3","2cpu-dc",0.1,"locf",1,20.23
"pc3","2cpu-dc",0.1,"locf",2,20.95
"pc3","2cpu-dc",0.1,"locf",1,20.97
"pc3","2cpu-dc",0.1,"locf",2,20.75
"pc3","2cpu-dc",0.1,"locf",1,20.86
"pc3","2cpu-dc",0.1,"locf",2,20.55
"pc3","2cpu-dc",0.1,"locf",1,20.67
"pc3","2cpu-dc",0.1,"locf",2,20.54
"pc3","2cpu-dc",0.1,"locf",1,20.66
"pc3","2cpu-dc",0.1,"locf",2,20.85
"pc3","2cpu-dc",0.1,"locf",1,20.97
"pc3","2cpu-dc",0.1,"locf",2,21.05
"pc3","2cpu-dc",0.1,"locf",1,21.16
"pc3","2cpu-dc",0.1,"locf",2,20.76
"pc3","2cpu-dc",0.1,"locf",1,20.87
"pc3","2cpu-dc",0.1,"locf",2,20.85
"pc3","2cpu-dc",0.1,"locf",1,20.95
"pc3","2cpu-dc",0.1,"locf",1,20.79
"pc3","2cpu-dc",0.1,"locf",2,20.88
"pc3","2cpu-dc",0.1,"locf",1,19.76
"pc3","2cpu-dc",0.1,"locf",2,19.95
"pc3","2cpu-dc",0.1,"locf",2,19.78
"pc3","2cpu-dc",0.1,"locf",1,19.87
"pc3","2cpu-dc",0.1,"locf",2,20.37
"pc3","2cpu-dc",0.1,"locf",1,20.37
"pc3","2cpu-dc",0.1,"locf",1,21.26
"pc3","2cpu-dc",0.1,"locf",2,21.35
"pc3","2cpu-dc",0.1,"locf",1,20.76
"pc3","2cpu-dc",0.1,"locf",2,20.86
"pc3","2cpu-dc",0.1,"locf",1,20.98
"pc3","2cpu-dc",0.1,"locf",2,20.98
"pc3","2cpu-dc",0.1,"locf",2,20.88
"pc3","2cpu-dc",0.1,"locf",1,20.89
"pc3","2cpu-dc",0.1,"locf",2,21.36
"pc3","2cpu-dc",0.1,"locf",1,21.47
"pc3","2cpu-dc",0.2,"locf",2,9.29
"pc3","2cpu-dc",0.2,"locf",1,9.39
"pc3","2cpu-dc",0.2,"locf",2,9.56
"pc3","2cpu-dc",0.2,"locf",1,9.76
"pc3","2cpu-dc",0.2,"locf",2,8.56
"pc3","2cpu-dc",0.2,"locf",1,8.76
"pc3","2cpu-dc",0.2,"locf",1,8.58
"pc3","2cpu-dc",0.2,"locf",2,8.58
"pc3","2cpu-dc",0.2,"locf",2,8.47
"pc3","2cpu-dc",0.2,"locf",1,8.56
"pc3","2cpu-dc",0.2,"locf",2,8.49
"pc3","2cpu-dc",0.2,"locf",1,8.59
"pc3","2cpu-dc",0.2,"locf",2,8.55
"pc3","2cpu-dc",0.2,"locf",1,8.65
"pc3","2cpu-dc",0.2,"locf",2,8.87
"pc3","2cpu-dc",0.2,"locf",1,8.89
"pc3","2cpu-dc",0.2,"locf",2,8.68
"pc3","2cpu-dc",0.2,"locf",1,8.77
"pc3","2cpu-dc",0.2,"locf",2,8.88
"pc3","2cpu-dc",0.2,"locf",1,8.97
"pc3","2cpu-dc",0.2,"locf",2,8.66
"pc3","2cpu-dc",0.2,"locf",1,8.68
"pc3","2cpu-dc",0.2,"locf",2,8.66
"pc3","2cpu-dc",0.2,"locf",1,8.77
"pc3","2cpu-dc",0.2,"locf",2,8.56
"pc3","2cpu-dc",0.2,"locf",1,8.77
"pc3","2cpu-dc",0.2,"locf",2,8.54
"pc3","2cpu-dc",0.2,"locf",1,8.66
"pc3","2cpu-dc",0.2,"locf",1,8.56
"pc3","2cpu-dc",0.2,"locf",2,8.57
"pc3","2cpu-dc",0.2,"locf",1,8.59
"pc3","2cpu-dc",0.2,"locf",2,8.59
"pc3","2cpu-dc",0.2,"locf",1,8.64
"pc3","2cpu-dc",0.2,"locf",2,8.65
"pc3","2cpu-dc",0.2,"locf",2,8.56
"pc3","2cpu-dc",0.2,"locf",1,8.68
"pc3","2cpu-dc",0.2,"locf",2,8.51
"pc3","2cpu-dc",0.2,"locf",1,8.68
"pc3","2cpu-dc",0.2,"locf",2,8.57
"pc3","2cpu-dc",0.2,"locf",1,8.67
"pc3","2cpu-dc",0.2,"locf",1,8.67
"pc3","2cpu-dc",0.2,"locf",2,8.75
"pc3","2cpu-dc",0.2,"locf",1,8.57
"pc3","2cpu-dc",0.2,"locf",2,8.75
"pc3","2cpu-dc",0.2,"locf",2,8.6
"pc3","2cpu-dc",0.2,"locf",1,8.69
"pc3","2cpu-dc",0.2,"locf",2,8.66
"pc3","2cpu-dc",0.2,"locf",1,8.67
"pc3","2cpu-dc",0.2,"locf",2,8.66
"pc3","2cpu-dc",0.2,"locf",1,8.77
"pc3","2cpu-dc",0.2,"locf",2,8.64
"pc3","2cpu-dc",0.2,"locf",1,8.75
"pc3","2cpu-dc",0.2,"locf",2,8.67
"pc3","2cpu-dc",0.2,"locf",1,8.77
"pc3","2cpu-dc",0.2,"locf",2,8.66
"pc3","2cpu-dc",0.2,"locf",1,8.77
"pc3","2cpu-dc",0.2,"locf",2,8.55
"pc3","2cpu-dc",0.2,"locf",1,8.66
"pc3","2cpu-dc",0.2,"locf",2,8.68
"pc3","2cpu-dc",0.2,"locf",1,8.88
"pc3","2cpu-dc",0.3,"locf",2,6
"pc3","2cpu-dc",0.3,"locf",1,6
"pc3","2cpu-dc",0.3,"locf",1,6.14
"pc3","2cpu-dc",0.3,"locf",2,6.12
"pc3","2cpu-dc",0.3,"locf",1,5.45
"pc3","2cpu-dc",0.3,"locf",2,5.46
"pc3","2cpu-dc",0.3,"locf",1,5.43
"pc3","2cpu-dc",0.3,"locf",2,5.43
"pc3","2cpu-dc",0.3,"locf",2,5.36
"pc3","2cpu-dc",0.3,"locf",1,5.36
"pc3","2cpu-dc",0.3,"locf",1,5.47
"pc3","2cpu-dc",0.3,"locf",2,5.47
"pc3","2cpu-dc",0.3,"locf",2,5.28
"pc3","2cpu-dc",0.3,"locf",1,5.37
"pc3","2cpu-dc",0.3,"locf",2,5.37
"pc3","2cpu-dc",0.3,"locf",1,5.49
"pc3","2cpu-dc",0.3,"locf",2,5.34
"pc3","2cpu-dc",0.3,"locf",1,5.34
"pc3","2cpu-dc",0.3,"locf",2,5.34
"pc3","2cpu-dc",0.3,"locf",1,5.44
"pc3","2cpu-dc",0.3,"locf",1,5.44
"pc3","2cpu-dc",0.3,"locf",2,5.44
"pc3","2cpu-dc",0.3,"locf",2,5.46
"pc3","2cpu-dc",0.3,"locf",1,5.46
"pc3","2cpu-dc",0.3,"locf",2,5.45
"pc3","2cpu-dc",0.3,"locf",1,5.45
"pc3","2cpu-dc",0.3,"locf",2,5.44
"pc3","2cpu-dc",0.3,"locf",1,5.44
"pc3","2cpu-dc",0.3,"locf",1,5.38
"pc3","2cpu-dc",0.3,"locf",2,5.47
"pc3","2cpu-dc",0.3,"locf",2,5.36
"pc3","2cpu-dc",0.3,"locf",1,5.46
"pc3","2cpu-dc",0.3,"locf",2,5.43
"pc3","2cpu-dc",0.3,"locf",1,5.46
"pc3","2cpu-dc",0.3,"locf",2,5.39
"pc3","2cpu-dc",0.3,"locf",1,5.41
"pc3","2cpu-dc",0.3,"locf",1,5.44
"pc3","2cpu-dc",0.3,"locf",2,5.45
"pc3","2cpu-dc",0.3,"locf",1,5.46
"pc3","2cpu-dc",0.3,"locf",2,5.51
"pc3","2cpu-dc",0.3,"locf",1,5.46
"pc3","2cpu-dc",0.3,"locf",2,5.52
"pc3","2cpu-dc",0.3,"locf",2,5.46
"pc3","2cpu-dc",0.3,"locf",1,5.46
"pc3","2cpu-dc",0.3,"locf",2,5.44
"pc3","2cpu-dc",0.3,"locf",1,5.44
"pc3","2cpu-dc",0.3,"locf",1,5.42
"pc3","2cpu-dc",0.3,"locf",2,5.42
"pc3","2cpu-dc",0.3,"locf",2,5.55
"pc3","2cpu-dc",0.3,"locf",1,5.55
"pc3","2cpu-dc",0.3,"locf",2,5.54
"pc3","2cpu-dc",0.3,"locf",1,5.56
"pc3","2cpu-dc",0.3,"locf",1,5.58
"pc3","2cpu-dc",0.3,"locf",2,5.58
"pc3","2cpu-dc",0.3,"locf",2,5.54
"pc3","2cpu-dc",0.3,"locf",1,5.56
"pc3","2cpu-dc",0.3,"locf",1,5.56
"pc3","2cpu-dc",0.3,"locf",2,5.56
"pc3","2cpu-dc",0.3,"locf",1,5.53
"pc3","2cpu-dc",0.3,"locf",2,5.53
"pc3","2cpu-dc",0.4,"locf",2,4.37
"pc3","2cpu-dc",0.4,"locf",1,4.37
"pc3","2cpu-dc",0.4,"locf",2,4.43
"pc3","2cpu-dc",0.4,"locf",1,4.46
"pc3","2cpu-dc",0.4,"locf",1,3.96
"pc3","2cpu-dc",0.4,"locf",2,3.96
"pc3","2cpu-dc",0.4,"locf",1,3.93
"pc3","2cpu-dc",0.4,"locf",2,3.93
"pc3","2cpu-dc",0.4,"locf",1,3.88
"pc3","2cpu-dc",0.4,"locf",2,3.87
"pc3","2cpu-dc",0.4,"locf",1,3.88
"pc3","2cpu-dc",0.4,"locf",2,3.88
"pc3","2cpu-dc",0.4,"locf",2,3.92
"pc3","2cpu-dc",0.4,"locf",1,3.92
"pc3","2cpu-dc",0.4,"locf",2,3.9
"pc3","2cpu-dc",0.4,"locf",1,3.9
"pc3","2cpu-dc",0.4,"locf",1,3.85
"pc3","2cpu-dc",0.4,"locf",2,3.85
"pc3","2cpu-dc",0.4,"locf",2,3.98
"pc3","2cpu-dc",0.4,"locf",1,3.98
"pc3","2cpu-dc",0.4,"locf",2,4.05
"pc3","2cpu-dc",0.4,"locf",1,4.05
"pc3","2cpu-dc",0.4,"locf",1,3.94
"pc3","2cpu-dc",0.4,"locf",2,3.95
"pc3","2cpu-dc",0.4,"locf",2,3.92
"pc3","2cpu-dc",0.4,"locf",1,3.92
"pc3","2cpu-dc",0.4,"locf",1,3.94
"pc3","2cpu-dc",0.4,"locf",2,3.94
"pc3","2cpu-dc",0.4,"locf",2,3.93
"pc3","2cpu-dc",0.4,"locf",1,4.01
"pc3","2cpu-dc",0.4,"locf",2,3.94
"pc3","2cpu-dc",0.4,"locf",1,3.94
"pc3","2cpu-dc",0.4,"locf",2,3.85
"pc3","2cpu-dc",0.4,"locf",1,3.92
"pc3","2cpu-dc",0.4,"locf",1,3.88
"pc3","2cpu-dc",0.4,"locf",2,3.88
"pc3","2cpu-dc",0.4,"locf",1,3.94
"pc3","2cpu-dc",0.4,"locf",2,3.94
"pc3","2cpu-dc",0.4,"locf",2,3.94
"pc3","2cpu-dc",0.4,"locf",1,4.02
"pc3","2cpu-dc",0.4,"locf",1,3.96
"pc3","2cpu-dc",0.4,"locf",2,3.99
"pc3","2cpu-dc",0.4,"locf",1,3.97
"pc3","2cpu-dc",0.4,"locf",2,4.05
"pc3","2cpu-dc",0.4,"locf",1,3.9
"pc3","2cpu-dc",0.4,"locf",2,3.97
"pc3","2cpu-dc",0.4,"locf",1,3.97
"pc3","2cpu-dc",0.4,"locf",2,3.97
"pc3","2cpu-dc",0.4,"locf",1,4.02
"pc3","2cpu-dc",0.4,"locf",2,4.02
"pc3","2cpu-dc",0.4,"locf",2,2.42
"pc3","2cpu-dc",0.4,"locf",1,4.04
"pc3","2cpu-dc",0.4,"locf",2,3.93
"pc3","2cpu-dc",0.4,"locf",1,3.93
"pc3","2cpu-dc",0.4,"locf",2,3.94
"pc3","2cpu-dc",0.4,"locf",1,4.01
"pc3","2cpu-dc",0.4,"locf",2,3.9
"pc3","2cpu-dc",0.4,"locf",1,3.9
"pc3","2cpu-dc",0.4,"locf",2,4
"pc3","2cpu-dc",0.4,"locf",1,4
"pc3","2cpu-dc",0.5,"locf",1,3.38
"pc3","2cpu-dc",0.5,"locf",2,3.38
"pc3","2cpu-dc",0.5,"locf",1,3.46
"pc3","2cpu-dc",0.5,"locf",2,3.46
"pc3","2cpu-dc",0.5,"locf",2,3.05
"pc3","2cpu-dc",0.5,"locf",1,3.07
"pc3","2cpu-dc",0.5,"locf",2,2.99
"pc3","2cpu-dc",0.5,"locf",1,3.04
"pc3","2cpu-dc",0.5,"locf",2,3.06
"pc3","2cpu-dc",0.5,"locf",1,3.06
"pc3","2cpu-dc",0.5,"locf",2,3.02
"pc3","2cpu-dc",0.5,"locf",1,3.02
"pc3","2cpu-dc",0.5,"locf",2,2.98
"pc3","2cpu-dc",0.5,"locf",1,3.01
"pc3","2cpu-dc",0.5,"locf",2,2.96
