"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.5,"locf",1,2.99
"pc3","2cpu-dc",0.5,"locf",2,3.05
"pc3","2cpu-dc",0.5,"locf",1,3.05
"pc3","2cpu-dc",0.5,"locf",1,3.06
"pc3","2cpu-dc",0.5,"locf",2,3.06
"pc3","2cpu-dc",0.5,"locf",2,3.03
"pc3","2cpu-dc",0.5,"locf",1,3.11
"pc3","2cpu-dc",0.5,"locf",1,3.08
"pc3","2cpu-dc",0.5,"locf",2,3.08
"pc3","2cpu-dc",0.5,"locf",1,3.03
"pc3","2cpu-dc",0.5,"locf",2,3.03
"pc3","2cpu-dc",0.5,"locf",2,3.03
"pc3","2cpu-dc",0.5,"locf",1,3.03
"pc3","2cpu-dc",0.5,"locf",1,3.06
"pc3","2cpu-dc",0.5,"locf",2,3.06
"pc3","2cpu-dc",0.5,"locf",1,3.07
"pc3","2cpu-dc",0.5,"locf",2,3.07
"pc3","2cpu-dc",0.5,"locf",1,3.01
"pc3","2cpu-dc",0.5,"locf",2,3.01
"pc3","2cpu-dc",0.5,"locf",1,3.02
"pc3","2cpu-dc",0.5,"locf",2,3.06
"pc3","2cpu-dc",0.5,"locf",1,3.02
"pc3","2cpu-dc",0.5,"locf",2,3.07
"pc3","2cpu-dc",0.5,"locf",1,3.07
"pc3","2cpu-dc",0.5,"locf",2,3.08
"pc3","2cpu-dc",0.5,"locf",1,3.14
"pc3","2cpu-dc",0.5,"locf",2,3.17
"pc3","2cpu-dc",0.5,"locf",2,3.18
"pc3","2cpu-dc",0.5,"locf",1,3.18
"pc3","2cpu-dc",0.5,"locf",2,3.11
"pc3","2cpu-dc",0.5,"locf",1,3.14
"pc3","2cpu-dc",0.5,"locf",2,3.14
"pc3","2cpu-dc",0.5,"locf",1,1.79
"pc3","2cpu-dc",0.5,"locf",1,3.16
"pc3","2cpu-dc",0.5,"locf",2,3.17
"pc3","2cpu-dc",0.5,"locf",2,3.15
"pc3","2cpu-dc",0.5,"locf",1,3.21
"pc3","2cpu-dc",0.5,"locf",2,3.13
"pc3","2cpu-dc",0.5,"locf",1,3.13
"pc3","2cpu-dc",0.5,"locf",1,3.11
"pc3","2cpu-dc",0.5,"locf",2,3.11
"pc3","2cpu-dc",0.5,"locf",1,3.18
"pc3","2cpu-dc",0.5,"locf",2,3.18
"pc3","2cpu-dc",0.5,"locf",1,3.17
"pc3","2cpu-dc",0.5,"locf",2,3.23
"pc3","2cpu-dc",0.6,"locf",1,2.82
"pc3","2cpu-dc",0.6,"locf",2,2.82
"pc3","2cpu-dc",0.6,"locf",1,2.83
"pc3","2cpu-dc",0.6,"locf",2,2.83
"pc3","2cpu-dc",0.6,"locf",2,2.52
"pc3","2cpu-dc",0.6,"locf",1,2.52
"pc3","2cpu-dc",0.6,"locf",1,2.54
"pc3","2cpu-dc",0.6,"locf",2,2.54
"pc3","2cpu-dc",0.6,"locf",2,2.54
"pc3","2cpu-dc",0.6,"locf",1,2.54
"pc3","2cpu-dc",0.6,"locf",1,2.54
"pc3","2cpu-dc",0.6,"locf",2,2.54
"pc3","2cpu-dc",0.6,"locf",2,2.54
"pc3","2cpu-dc",0.6,"locf",1,2.57
"pc3","2cpu-dc",0.6,"locf",1,2.52
"pc3","2cpu-dc",0.6,"locf",2,2.52
"pc3","2cpu-dc",0.6,"locf",2,2.56
"pc3","2cpu-dc",0.6,"locf",1,2.56
"pc3","2cpu-dc",0.6,"locf",2,2.52
"pc3","2cpu-dc",0.6,"locf",1,2.54
"pc3","2cpu-dc",0.6,"locf",1,2.52
"pc3","2cpu-dc",0.6,"locf",2,2.52
"pc3","2cpu-dc",0.6,"locf",2,2.51
"pc3","2cpu-dc",0.6,"locf",1,2.54
"pc3","2cpu-dc",0.6,"locf",1,1.83
"pc3","2cpu-dc",0.6,"locf",2,1.83
"pc3","2cpu-dc",0.6,"locf",1,2.52
"pc3","2cpu-dc",0.6,"locf",2,2.52
"pc3","2cpu-dc",0.6,"locf",2,2.48
"pc3","2cpu-dc",0.6,"locf",1,2.49
"pc3","2cpu-dc",0.6,"locf",1,2.5
"pc3","2cpu-dc",0.6,"locf",2,2.5
"pc3","2cpu-dc",0.6,"locf",2,2.48
"pc3","2cpu-dc",0.6,"locf",1,1.49
"pc3","2cpu-dc",0.6,"locf",2,2.52
"pc3","2cpu-dc",0.6,"locf",1,2.55
"pc3","2cpu-dc",0.6,"locf",2,2.52
"pc3","2cpu-dc",0.6,"locf",1,2.52
"pc3","2cpu-dc",0.6,"locf",1,2.49
"pc3","2cpu-dc",0.6,"locf",2,2.55
"pc3","2cpu-dc",0.6,"locf",1,2.55
"pc3","2cpu-dc",0.6,"locf",2,2.56
"pc3","2cpu-dc",0.6,"locf",1,2.55
"pc3","2cpu-dc",0.6,"locf",2,2.55
"pc3","2cpu-dc",0.6,"locf",2,2.56
"pc3","2cpu-dc",0.6,"locf",1,2.56
"pc3","2cpu-dc",0.6,"locf",1,2.55
"pc3","2cpu-dc",0.6,"locf",2,2.55
"pc3","2cpu-dc",0.6,"locf",1,2.54
"pc3","2cpu-dc",0.6,"locf",2,2.52
"pc3","2cpu-dc",0.6,"locf",1,2.57
"pc3","2cpu-dc",0.6,"locf",2,2.57
"pc3","2cpu-dc",0.6,"locf",1,2.54
"pc3","2cpu-dc",0.6,"locf",2,2.55
"pc3","2cpu-dc",0.6,"locf",2,1.5
"pc3","2cpu-dc",0.6,"locf",1,1.5
"pc3","2cpu-dc",0.6,"locf",2,2.53
"pc3","2cpu-dc",0.6,"locf",1,2.53
"pc3","2cpu-dc",0.6,"locf",1,2.57
"pc3","2cpu-dc",0.6,"locf",2,2.57
"pc3","2cpu-dc",0.7,"locf",1,2.43
"pc3","2cpu-dc",0.7,"locf",2,2.43
"pc3","2cpu-dc",0.7,"locf",1,2.42
"pc3","2cpu-dc",0.7,"locf",2,2.45
"pc3","2cpu-dc",0.7,"locf",1,2.18
"pc3","2cpu-dc",0.7,"locf",2,2.18
"pc3","2cpu-dc",0.7,"locf",2,2.16
"pc3","2cpu-dc",0.7,"locf",1,2.16
"pc3","2cpu-dc",0.7,"locf",2,2.17
"pc3","2cpu-dc",0.7,"locf",1,2.17
"pc3","2cpu-dc",0.7,"locf",1,2.17
"pc3","2cpu-dc",0.7,"locf",2,2.17
"pc3","2cpu-dc",0.7,"locf",2,2.14
"pc3","2cpu-dc",0.7,"locf",1,2.15
"pc3","2cpu-dc",0.7,"locf",2,2.15
"pc3","2cpu-dc",0.7,"locf",1,2.15
"pc3","2cpu-dc",0.7,"locf",2,2.12
"pc3","2cpu-dc",0.7,"locf",1,2.12
"pc3","2cpu-dc",0.7,"locf",1,2.14
"pc3","2cpu-dc",0.7,"locf",2,2.14
"pc3","2cpu-dc",0.7,"locf",2,2.14
"pc3","2cpu-dc",0.7,"locf",1,2.14
"pc3","2cpu-dc",0.7,"locf",1,2.13
"pc3","2cpu-dc",0.7,"locf",2,2.13
"pc3","2cpu-dc",0.7,"locf",2,2.14
"pc3","2cpu-dc",0.7,"locf",1,2.14
"pc3","2cpu-dc",0.7,"locf",2,2.14
"pc3","2cpu-dc",0.7,"locf",1,2.14
"pc3","2cpu-dc",0.7,"locf",1,2.13
"pc3","2cpu-dc",0.7,"locf",2,2.13
"pc3","2cpu-dc",0.7,"locf",2,2.15
"pc3","2cpu-dc",0.7,"locf",1,2.15
"pc3","2cpu-dc",0.7,"locf",1,2.13
"pc3","2cpu-dc",0.7,"locf",2,2.13
"pc3","2cpu-dc",0.7,"locf",1,2.14
"pc3","2cpu-dc",0.7,"locf",2,1.53
"pc3","2cpu-dc",0.7,"locf",1,2.18
"pc3","2cpu-dc",0.7,"locf",2,2.17
"pc3","2cpu-dc",0.7,"locf",1,2.18
"pc3","2cpu-dc",0.7,"locf",2,2.19
"pc3","2cpu-dc",0.7,"locf",1,2.16
"pc3","2cpu-dc",0.7,"locf",2,2.19
"pc3","2cpu-dc",0.7,"locf",2,2.18
"pc3","2cpu-dc",0.7,"locf",1,2.18
"pc3","2cpu-dc",0.7,"locf",1,2.21
"pc3","2cpu-dc",0.7,"locf",2,2.2
"pc3","2cpu-dc",0.7,"locf",2,2.15
"pc3","2cpu-dc",0.7,"locf",1,2.2
"pc3","2cpu-dc",0.7,"locf",2,2.15
"pc3","2cpu-dc",0.7,"locf",1,2.18
"pc3","2cpu-dc",0.7,"locf",2,1.28
"pc3","2cpu-dc",0.7,"locf",1,1.27
"pc3","2cpu-dc",0.7,"locf",1,2.2
"pc3","2cpu-dc",0.7,"locf",2,2.2
"pc3","2cpu-dc",0.7,"locf",1,2.14
"pc3","2cpu-dc",0.7,"locf",2,2.14
"pc3","2cpu-dc",0.7,"locf",1,2.2
"pc3","2cpu-dc",0.7,"locf",1,2.17
"pc3","2cpu-dc",0.7,"locf",2,2.2
"pc3","2cpu-dc",0.8,"locf",1,2.18
"pc3","2cpu-dc",0.8,"locf",2,2.18
"pc3","2cpu-dc",0.8,"locf",1,2.16
"pc3","2cpu-dc",0.8,"locf",2,2.16
"pc3","2cpu-dc",0.8,"locf",2,1.92
"pc3","2cpu-dc",0.8,"locf",1,1.92
"pc3","2cpu-dc",0.8,"locf",1,1.95
"pc3","2cpu-dc",0.8,"locf",2,1.96
"pc3","2cpu-dc",0.8,"locf",1,1.93
"pc3","2cpu-dc",0.8,"locf",2,1.93
"pc3","2cpu-dc",0.8,"locf",1,1.91
"pc3","2cpu-dc",0.8,"locf",2,1.91
"pc3","2cpu-dc",0.8,"locf",2,1.9
"pc3","2cpu-dc",0.8,"locf",1,1.9
"pc3","2cpu-dc",0.8,"locf",1,1.9
"pc3","2cpu-dc",0.8,"locf",2,1.93
"pc3","2cpu-dc",0.8,"locf",2,1.89
"pc3","2cpu-dc",0.8,"locf",1,1.89
"pc3","2cpu-dc",0.8,"locf",2,1.9
"pc3","2cpu-dc",0.8,"locf",1,1.9
"pc3","2cpu-dc",0.8,"locf",1,1.89
"pc3","2cpu-dc",0.8,"locf",2,1.91
"pc3","2cpu-dc",0.8,"locf",1,1.91
"pc3","2cpu-dc",0.8,"locf",2,1.91
"pc3","2cpu-dc",0.8,"locf",1,1.9
"pc3","2cpu-dc",0.8,"locf",2,1.9
"pc3","2cpu-dc",0.8,"locf",1,1.9
"pc3","2cpu-dc",0.8,"locf",2,1.9
"pc3","2cpu-dc",0.8,"locf",1,1.89
"pc3","2cpu-dc",0.8,"locf",2,1.89
"pc3","2cpu-dc",0.8,"locf",1,1.9
"pc3","2cpu-dc",0.8,"locf",2,1.9
"pc3","2cpu-dc",0.8,"locf",1,1.34
"pc3","2cpu-dc",0.8,"locf",2,1.34
"pc3","2cpu-dc",0.8,"locf",1,1.91
"pc3","2cpu-dc",0.8,"locf",2,1.92
"pc3","2cpu-dc",0.8,"locf",2,1.92
"pc3","2cpu-dc",0.8,"locf",1,1.92
"pc3","2cpu-dc",0.8,"locf",1,1.92
"pc3","2cpu-dc",0.8,"locf",2,1.92
"pc3","2cpu-dc",0.8,"locf",1,1.89
"pc3","2cpu-dc",0.8,"locf",2,1.91
"pc3","2cpu-dc",0.8,"locf",2,1.92
"pc3","2cpu-dc",0.8,"locf",1,1.92
"pc3","2cpu-dc",0.8,"locf",1,1.91
"pc3","2cpu-dc",0.8,"locf",2,1.92
"pc3","2cpu-dc",0.8,"locf",2,1.94
"pc3","2cpu-dc",0.8,"locf",1,1.94
"pc3","2cpu-dc",0.8,"locf",1,1.93
"pc3","2cpu-dc",0.8,"locf",2,1.93
"pc3","2cpu-dc",0.8,"locf",2,1.92
"pc3","2cpu-dc",0.8,"locf",1,1.95
"pc3","2cpu-dc",0.8,"locf",2,2.05
"pc3","2cpu-dc",0.8,"locf",1,2.05
"pc3","2cpu-dc",0.8,"locf",2,1.97
"pc3","2cpu-dc",0.8,"locf",1,1.97
"pc3","2cpu-dc",0.8,"locf",2,1.96
"pc3","2cpu-dc",0.8,"locf",1,1.98
"pc3","2cpu-dc",0.8,"locf",1,1.97
"pc3","2cpu-dc",0.8,"locf",2,1.98
"pc3","2cpu-dc",0.9,"locf",1,1.88
"pc3","2cpu-dc",0.9,"locf",2,1.89
"pc3","2cpu-dc",0.9,"locf",1,1.9
"pc3","2cpu-dc",0.9,"locf",2,1.91
"pc3","2cpu-dc",0.9,"locf",1,1.67
"pc3","2cpu-dc",0.9,"locf",2,1.67
"pc3","2cpu-dc",0.9,"locf",1,1.68
"pc3","2cpu-dc",0.9,"locf",2,1.68
"pc3","2cpu-dc",0.9,"locf",1,1.69
"pc3","2cpu-dc",0.9,"locf",2,1.69
"pc3","2cpu-dc",0.9,"locf",1,1.69
"pc3","2cpu-dc",0.9,"locf",2,1.69
"pc3","2cpu-dc",0.9,"locf",1,1.67
"pc3","2cpu-dc",0.9,"locf",2,1.67
"pc3","2cpu-dc",0.9,"locf",1,1.69
"pc3","2cpu-dc",0.9,"locf",2,1.69
"pc3","2cpu-dc",0.9,"locf",1,1.68
"pc3","2cpu-dc",0.9,"locf",2,1.68
"pc3","2cpu-dc",0.9,"locf",2,1.65
"pc3","2cpu-dc",0.9,"locf",1,1.69
"pc3","2cpu-dc",0.9,"locf",1,1.68
"pc3","2cpu-dc",0.9,"locf",2,1.68
"pc3","2cpu-dc",0.9,"locf",1,1.65
"pc3","2cpu-dc",0.9,"locf",2,1.65
"pc3","2cpu-dc",0.9,"locf",1,1.67
"pc3","2cpu-dc",0.9,"locf",2,1.7
"pc3","2cpu-dc",0.9,"locf",1,1.66
"pc3","2cpu-dc",0.9,"locf",2,1.66
"pc3","2cpu-dc",0.9,"locf",2,1.68
"pc3","2cpu-dc",0.9,"locf",1,1.72
"pc3","2cpu-dc",0.9,"locf",1,1.68
"pc3","2cpu-dc",0.9,"locf",2,1.68
"pc3","2cpu-dc",0.9,"locf",1,1.67
"pc3","2cpu-dc",0.9,"locf",2,1.67
"pc3","2cpu-dc",0.9,"locf",2,1.68
"pc3","2cpu-dc",0.9,"locf",1,1.68
"pc3","2cpu-dc",0.9,"locf",1,1.67
"pc3","2cpu-dc",0.9,"locf",2,1.68
"pc3","2cpu-dc",0.9,"locf",1,1.67
"pc3","2cpu-dc",0.9,"locf",2,1.7
"pc3","2cpu-dc",0.9,"locf",1,1.68
"pc3","2cpu-dc",0.9,"locf",2,1.7
"pc3","2cpu-dc",0.9,"locf",1,1.72
"pc3","2cpu-dc",0.9,"locf",2,1.72
"pc3","2cpu-dc",0.9,"locf",1,1.7
"pc3","2cpu-dc",0.9,"locf",2,1.71
"pc3","2cpu-dc",0.9,"locf",1,1.7
"pc3","2cpu-dc",0.9,"locf",2,1.7
"pc3","2cpu-dc",0.9,"locf",1,1.71
"pc3","2cpu-dc",0.9,"locf",2,1.72
"pc3","2cpu-dc",0.9,"locf",1,1.71
"pc3","2cpu-dc",0.9,"locf",2,1.71
"pc3","2cpu-dc",0.9,"locf",2,1.19
"pc3","2cpu-dc",0.9,"locf",1,1.72
"pc3","2cpu-dc",0.9,"locf",1,1.69
"pc3","2cpu-dc",0.9,"locf",2,1.7
"pc3","2cpu-dc",0.9,"locf",1,1.76
"pc3","2cpu-dc",0.9,"locf",2,1.75
"pc3","2cpu-dc",0.9,"locf",1,1.72
"pc3","2cpu-dc",0.9,"locf",2,1.72
"pc3","2cpu-dc",1,"locf",1,1.74
"pc3","2cpu-dc",1,"locf",2,1.74
"pc3","2cpu-dc",1,"locf",1,1.72
"pc3","2cpu-dc",1,"locf",2,1.72
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.54
"pc3","2cpu-dc",1,"locf",1,1.5
"pc3","2cpu-dc",1,"locf",2,1.5
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",1,1.54
"pc3","2cpu-dc",1,"locf",1,1.62
"pc3","2cpu-dc",1,"locf",2,1.62
"pc3","2cpu-dc",1,"locf",1,1.53
"pc3","2cpu-dc",1,"locf",2,1.7
"pc3","2cpu-dc",1,"locf",1,1.56
"pc3","2cpu-dc",1,"locf",2,1.67
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.69
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",1,1.51
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.53
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",1,1.53
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",1,1.5
"pc3","2cpu-dc",1,"locf",2,1.5
"pc3","2cpu-dc",1,"locf",2,1.51
"pc3","2cpu-dc",1,"locf",1,1.51
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.53
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.56
"pc3","2cpu-dc",1,"locf",1,1.54
"pc3","2cpu-dc",1,"locf",2,1.54
"pc3","2cpu-dc",1,"locf",2,1.54
"pc3","2cpu-dc",1,"locf",1,1.54
"pc3","2cpu-dc",1,"locf",2,1.54
"pc3","2cpu-dc",1,"locf",1,1.54
"pc3","2cpu-dc",1,"locf",1,1.54
"pc3","2cpu-dc",1,"locf",2,1.54
"pc3","2cpu-dc",1,"locf",1,1.54
"pc3","2cpu-dc",1,"locf",2,1.54
"pc3","2cpu-dc",1,"locf",2,1.56
"pc3","2cpu-dc",1,"locf",1,1.56
"pc3","2cpu-dc",1,"locf",1,1.53
"pc3","2cpu-dc",1,"locf",2,1.54
"pc3","2cpu-dc",1,"locf",1,1.52
"pc3","2cpu-dc",1,"locf",2,1.52
"pc3","2cpu-dc",1,"locf",1,1.55
"pc3","2cpu-dc",1,"locf",2,1.55
"pc3","2cpu-dc",0.1,"ssa",2,25.22
"pc3","2cpu-dc",0.1,"ssa",1,28.31
"pc3","2cpu-dc",0.1,"ssa",2,25.85
"pc3","2cpu-dc",0.1,"ssa",1,25.96
"pc3","2cpu-dc",0.1,"ssa",1,27.26
"pc3","2cpu-dc",0.1,"ssa",2,27.26
"pc3","2cpu-dc",0.1,"ssa",2,27.32
"pc3","2cpu-dc",0.1,"ssa",1,27.42
"pc3","2cpu-dc",0.1,"ssa",2,27.87
"pc3","2cpu-dc",0.1,"ssa",1,28.17
"pc3","2cpu-dc",0.1,"ssa",1,28.78
"pc3","2cpu-dc",0.1,"ssa",2,28.86
"pc3","2cpu-dc",0.1,"ssa",2,28.59
"pc3","2cpu-dc",0.1,"ssa",1,28.59
"pc3","2cpu-dc",0.1,"ssa",1,27.45
"pc3","2cpu-dc",0.1,"ssa",2,27.64
"pc3","2cpu-dc",0.1,"ssa",1,27.72
"pc3","2cpu-dc",0.1,"ssa",2,28.11
"pc3","2cpu-dc",0.1,"ssa",1,28.44
"pc3","2cpu-dc",0.1,"ssa",2,28.49
"pc3","2cpu-dc",0.1,"ssa",1,28.46
"pc3","2cpu-dc",0.1,"ssa",2,28.95
"pc3","2cpu-dc",0.1,"ssa",1,28.22
"pc3","2cpu-dc",0.1,"ssa",2,28.27
"pc3","2cpu-dc",0.1,"ssa",1,26.79
"pc3","2cpu-dc",0.1,"ssa",2,26.88
"pc3","2cpu-dc",0.1,"ssa",2,26.78
"pc3","2cpu-dc",0.1,"ssa",1,26.94
"pc3","2cpu-dc",0.1,"ssa",1,27.94
"pc3","2cpu-dc",0.1,"ssa",2,28.43
"pc3","2cpu-dc",0.1,"ssa",2,27.44
"pc3","2cpu-dc",0.1,"ssa",1,27.66
"pc3","2cpu-dc",0.1,"ssa",2,28.03
"pc3","2cpu-dc",0.1,"ssa",1,28.23
"pc3","2cpu-dc",0.1,"ssa",2,30.31
"pc3","2cpu-dc",0.1,"ssa",1,31.43
"pc3","2cpu-dc",0.1,"ssa",1,28.06
"pc3","2cpu-dc",0.1,"ssa",2,28.15
"pc3","2cpu-dc",0.1,"ssa",1,27.56
"pc3","2cpu-dc",0.1,"ssa",2,28.05
"pc3","2cpu-dc",0.1,"ssa",1,27.81
"pc3","2cpu-dc",0.1,"ssa",2,28.49
"pc3","2cpu-dc",0.1,"ssa",1,28.01
"pc3","2cpu-dc",0.1,"ssa",2,28
"pc3","2cpu-dc",0.1,"ssa",1,28.23
"pc3","2cpu-dc",0.1,"ssa",2,29.12
"pc3","2cpu-dc",0.1,"ssa",1,26.72
"pc3","2cpu-dc",0.1,"ssa",2,28.6
"pc3","2cpu-dc",0.1,"ssa",1,26.23
"pc3","2cpu-dc",0.1,"ssa",2,26.5
"pc3","2cpu-dc",0.1,"ssa",1,26.75
"pc3","2cpu-dc",0.1,"ssa",2,26.75
"pc3","2cpu-dc",0.1,"ssa",1,27.84
"pc3","2cpu-dc",0.1,"ssa",2,28.31
"pc3","2cpu-dc",0.1,"ssa",1,27.43
"pc3","2cpu-dc",0.1,"ssa",2,28.01
"pc3","2cpu-dc",0.1,"ssa",2,28.15
"pc3","2cpu-dc",0.1,"ssa",1,28.57
"pc3","2cpu-dc",0.1,"ssa",1,29.05
"pc3","2cpu-dc",0.1,"ssa",2,29.22
"pc3","2cpu-dc",0.2,"ssa",2,12.07
"pc3","2cpu-dc",0.2,"ssa",1,12.29
"pc3","2cpu-dc",0.2,"ssa",2,12.04
"pc3","2cpu-dc",0.2,"ssa",1,12.15
"pc3","2cpu-dc",0.2,"ssa",1,10.95
"pc3","2cpu-dc",0.2,"ssa",2,11.03
"pc3","2cpu-dc",0.2,"ssa",2,11.27
"pc3","2cpu-dc",0.2,"ssa",1,11.4
"pc3","2cpu-dc",0.2,"ssa",2,11.03
"pc3","2cpu-dc",0.2,"ssa",1,11.23
"pc3","2cpu-dc",0.2,"ssa",2,10.95
"pc3","2cpu-dc",0.2,"ssa",2,11.14
"pc3","2cpu-dc",0.2,"ssa",1,11.34
"pc3","2cpu-dc",0.2,"ssa",2,11.12
"pc3","2cpu-dc",0.2,"ssa",1,11.34
"pc3","2cpu-dc",0.2,"ssa",2,11.65
"pc3","2cpu-dc",0.2,"ssa",1,11.65
"pc3","2cpu-dc",0.2,"ssa",2,11.44
"pc3","2cpu-dc",0.2,"ssa",1,11.94
"pc3","2cpu-dc",0.2,"ssa",2,11.22
"pc3","2cpu-dc",0.2,"ssa",1,11.34
"pc3","2cpu-dc",0.2,"ssa",1,11.18
"pc3","2cpu-dc",0.2,"ssa",2,11.46
"pc3","2cpu-dc",0.2,"ssa",2,11.16
"pc3","2cpu-dc",0.2,"ssa",1,11.48
"pc3","2cpu-dc",0.2,"ssa",1,11.44
"pc3","2cpu-dc",0.2,"ssa",2,11.44
"pc3","2cpu-dc",0.2,"ssa",1,11.35
"pc3","2cpu-dc",0.2,"ssa",2,11.44
"pc3","2cpu-dc",0.2,"ssa",2,10.85
"pc3","2cpu-dc",0.2,"ssa",1,11.27
"pc3","2cpu-dc",0.2,"ssa",2,11.2
"pc3","2cpu-dc",0.2,"ssa",1,11.31
"pc3","2cpu-dc",0.2,"ssa",1,10.99
"pc3","2cpu-dc",0.2,"ssa",2,11.26
"pc3","2cpu-dc",0.2,"ssa",2,11.14
"pc3","2cpu-dc",0.2,"ssa",1,11.55
"pc3","2cpu-dc",0.2,"ssa",2,11.05
"pc3","2cpu-dc",0.2,"ssa",1,11.17
"pc3","2cpu-dc",0.2,"ssa",2,11.05
"pc3","2cpu-dc",0.2,"ssa",1,11.37
"pc3","2cpu-dc",0.2,"ssa",2,10.95
"pc3","2cpu-dc",0.2,"ssa",1,11.45
"pc3","2cpu-dc",0.2,"ssa",2,11.17
"pc3","2cpu-dc",0.2,"ssa",1,11.58
"pc3","2cpu-dc",0.2,"ssa",2,11.06
"pc3","2cpu-dc",0.2,"ssa",1,11.17
"pc3","2cpu-dc",0.2,"ssa",2,11.16
"pc3","2cpu-dc",0.2,"ssa",1,11.38
"pc3","2cpu-dc",0.2,"ssa",2,11.29
"pc3","2cpu-dc",0.2,"ssa",1,11.69
"pc3","2cpu-dc",0.2,"ssa",2,11.65
"pc3","2cpu-dc",0.2,"ssa",1,11.65
"pc3","2cpu-dc",0.2,"ssa",2,11.25
"pc3","2cpu-dc",0.2,"ssa",1,11.46
"pc3","2cpu-dc",0.2,"ssa",2,11.35
"pc3","2cpu-dc",0.2,"ssa",1,11.38
"pc3","2cpu-dc",0.2,"ssa",2,11.27
"pc3","2cpu-dc",0.2,"ssa",1,11.48
"pc3","2cpu-dc",0.3,"ssa",2,7.62
"pc3","2cpu-dc",0.3,"ssa",1,7.83
"pc3","2cpu-dc",0.3,"ssa",2,7.77
"pc3","2cpu-dc",0.3,"ssa",1,7.86
"pc3","2cpu-dc",0.3,"ssa",1,7.07
"pc3","2cpu-dc",0.3,"ssa",2,7.27
"pc3","2cpu-dc",0.3,"ssa",2,6.91
"pc3","2cpu-dc",0.3,"ssa",1,7.12
"pc3","2cpu-dc",0.3,"ssa",2,6.95
"pc3","2cpu-dc",0.3,"ssa",1,7.05
"pc3","2cpu-dc",0.3,"ssa",2,7.18
"pc3","2cpu-dc",0.3,"ssa",1,7.2
"pc3","2cpu-dc",0.3,"ssa",1,7.26
"pc3","2cpu-dc",0.3,"ssa",2,7.26
"pc3","2cpu-dc",0.3,"ssa",2,7.02
"pc3","2cpu-dc",0.3,"ssa",1,7.24
"pc3","2cpu-dc",0.3,"ssa",2,7.04
"pc3","2cpu-dc",0.3,"ssa",1,7.07
"pc3","2cpu-dc",0.3,"ssa",2,7.16
"pc3","2cpu-dc",0.3,"ssa",1,7.35
"pc3","2cpu-dc",0.3,"ssa",1,7.15
"pc3","2cpu-dc",0.3,"ssa",2,7.25
"pc3","2cpu-dc",0.3,"ssa",2,7.3
"pc3","2cpu-dc",0.3,"ssa",1,7.3
"pc3","2cpu-dc",0.3,"ssa",2,7.04
"pc3","2cpu-dc",0.3,"ssa",1,7.24
"pc3","2cpu-dc",0.3,"ssa",1,7.28
"pc3","2cpu-dc",0.3,"ssa",2,7.28
"pc3","2cpu-dc",0.3,"ssa",2,7.23
"pc3","2cpu-dc",0.3,"ssa",1,7.32
"pc3","2cpu-dc",0.3,"ssa",2,6.91
"pc3","2cpu-dc",0.3,"ssa",1,7
"pc3","2cpu-dc",0.3,"ssa",2,6.98
"pc3","2cpu-dc",0.3,"ssa",1,7.19
"pc3","2cpu-dc",0.3,"ssa",2,7.06
"pc3","2cpu-dc",0.3,"ssa",1,7.25
"pc3","2cpu-dc",0.3,"ssa",2,7.05
"pc3","2cpu-dc",0.3,"ssa",1,7.17
"pc3","2cpu-dc",0.3,"ssa",2,7.07
"pc3","2cpu-dc",0.3,"ssa",1,7.29
"pc3","2cpu-dc",0.3,"ssa",2,7.08
"pc3","2cpu-dc",0.3,"ssa",1,7.25
"pc3","2cpu-dc",0.3,"ssa",1,7.1
"pc3","2cpu-dc",0.3,"ssa",2,7.19
"pc3","2cpu-dc",0.3,"ssa",1,7.15
