"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.3,"ssa",2,7.14
"pc3","2cpu-dc",0.3,"ssa",2,7.06
"pc3","2cpu-dc",0.3,"ssa",1,7.16
"pc3","2cpu-dc",0.3,"ssa",2,7.04
"pc3","2cpu-dc",0.3,"ssa",1,7.16
"pc3","2cpu-dc",0.3,"ssa",2,7.16
"pc3","2cpu-dc",0.3,"ssa",1,7.26
"pc3","2cpu-dc",0.3,"ssa",1,7.19
"pc3","2cpu-dc",0.3,"ssa",2,7.2
"pc3","2cpu-dc",0.3,"ssa",2,7.15
"pc3","2cpu-dc",0.3,"ssa",1,7.25
"pc3","2cpu-dc",0.3,"ssa",2,7.07
"pc3","2cpu-dc",0.3,"ssa",1,7.18
"pc3","2cpu-dc",0.3,"ssa",2,7.07
"pc3","2cpu-dc",0.3,"ssa",1,7.17
"pc3","2cpu-dc",0.4,"ssa",2,1.28
"pc3","2cpu-dc",0.4,"ssa",1,5.56
"pc3","2cpu-dc",0.4,"ssa",2,5.5
"pc3","2cpu-dc",0.4,"ssa",1,5.6
"pc3","2cpu-dc",0.4,"ssa",2,5
"pc3","2cpu-dc",0.4,"ssa",1,5.18
"pc3","2cpu-dc",0.4,"ssa",2,5.14
"pc3","2cpu-dc",0.4,"ssa",1,5.25
"pc3","2cpu-dc",0.4,"ssa",2,5.14
"pc3","2cpu-dc",0.4,"ssa",1,5.18
"pc3","2cpu-dc",0.4,"ssa",2,5.01
"pc3","2cpu-dc",0.4,"ssa",1,5.24
"pc3","2cpu-dc",0.4,"ssa",2,5.16
"pc3","2cpu-dc",0.4,"ssa",1,5.27
"pc3","2cpu-dc",0.4,"ssa",2,5.07
"pc3","2cpu-dc",0.4,"ssa",1,5.28
"pc3","2cpu-dc",0.4,"ssa",2,5.24
"pc3","2cpu-dc",0.4,"ssa",1,5.28
"pc3","2cpu-dc",0.4,"ssa",2,5.18
"pc3","2cpu-dc",0.4,"ssa",1,5.27
"pc3","2cpu-dc",0.4,"ssa",2,5.18
"pc3","2cpu-dc",0.4,"ssa",1,5.38
"pc3","2cpu-dc",0.4,"ssa",2,5.16
"pc3","2cpu-dc",0.4,"ssa",1,5.26
"pc3","2cpu-dc",0.4,"ssa",2,4.98
"pc3","2cpu-dc",0.4,"ssa",1,5.22
"pc3","2cpu-dc",0.4,"ssa",2,5.07
"pc3","2cpu-dc",0.4,"ssa",1,5.35
"pc3","2cpu-dc",0.4,"ssa",2,5.01
"pc3","2cpu-dc",0.4,"ssa",1,5.33
"pc3","2cpu-dc",0.4,"ssa",1,5.16
"pc3","2cpu-dc",0.4,"ssa",2,5.16
"pc3","2cpu-dc",0.4,"ssa",2,5.05
"pc3","2cpu-dc",0.4,"ssa",1,5.56
"pc3","2cpu-dc",0.4,"ssa",2,5.09
"pc3","2cpu-dc",0.4,"ssa",1,5.28
"pc3","2cpu-dc",0.4,"ssa",2,5.16
"pc3","2cpu-dc",0.4,"ssa",1,5.24
"pc3","2cpu-dc",0.4,"ssa",2,5.29
"pc3","2cpu-dc",0.4,"ssa",1,5.31
"pc3","2cpu-dc",0.4,"ssa",2,5.13
"pc3","2cpu-dc",0.4,"ssa",1,5.25
"pc3","2cpu-dc",0.4,"ssa",2,4.99
"pc3","2cpu-dc",0.4,"ssa",1,5.19
"pc3","2cpu-dc",0.4,"ssa",2,5.15
"pc3","2cpu-dc",0.4,"ssa",1,5.17
"pc3","2cpu-dc",0.4,"ssa",2,5.14
"pc3","2cpu-dc",0.4,"ssa",1,5.38
"pc3","2cpu-dc",0.4,"ssa",2,5.18
"pc3","2cpu-dc",0.4,"ssa",1,5.37
"pc3","2cpu-dc",0.4,"ssa",1,5.27
"pc3","2cpu-dc",0.4,"ssa",2,5.33
"pc3","2cpu-dc",0.4,"ssa",2,5.18
"pc3","2cpu-dc",0.4,"ssa",1,5.27
"pc3","2cpu-dc",0.4,"ssa",2,5.19
"pc3","2cpu-dc",0.4,"ssa",1,5.29
"pc3","2cpu-dc",0.4,"ssa",2,1.11
"pc3","2cpu-dc",0.4,"ssa",1,5.37
"pc3","2cpu-dc",0.4,"ssa",2,5.1
"pc3","2cpu-dc",0.4,"ssa",1,5.38
"pc3","2cpu-dc",0.5,"ssa",2,4.27
"pc3","2cpu-dc",0.5,"ssa",1,4.29
"pc3","2cpu-dc",0.5,"ssa",1,4.27
"pc3","2cpu-dc",0.5,"ssa",2,4.35
"pc3","2cpu-dc",0.5,"ssa",1,3.86
"pc3","2cpu-dc",0.5,"ssa",2,3.99
"pc3","2cpu-dc",0.5,"ssa",2,3.95
"pc3","2cpu-dc",0.5,"ssa",1,4.04
"pc3","2cpu-dc",0.5,"ssa",2,3.86
"pc3","2cpu-dc",0.5,"ssa",1,3.99
"pc3","2cpu-dc",0.5,"ssa",1,3.98
"pc3","2cpu-dc",0.5,"ssa",2,4.08
"pc3","2cpu-dc",0.5,"ssa",1,3.99
"pc3","2cpu-dc",0.5,"ssa",2,3.99
"pc3","2cpu-dc",0.5,"ssa",1,3.92
"pc3","2cpu-dc",0.5,"ssa",2,3.92
"pc3","2cpu-dc",0.5,"ssa",1,3.93
"pc3","2cpu-dc",0.5,"ssa",2,3.98
"pc3","2cpu-dc",0.5,"ssa",1,3.99
"pc3","2cpu-dc",0.5,"ssa",2,4.01
"pc3","2cpu-dc",0.5,"ssa",1,4.01
"pc3","2cpu-dc",0.5,"ssa",1,3.95
"pc3","2cpu-dc",0.5,"ssa",2,4.02
"pc3","2cpu-dc",0.5,"ssa",2,4.11
"pc3","2cpu-dc",0.5,"ssa",1,4.24
"pc3","2cpu-dc",0.5,"ssa",1,4.08
"pc3","2cpu-dc",0.5,"ssa",2,4.09
"pc3","2cpu-dc",0.5,"ssa",1,3.95
"pc3","2cpu-dc",0.5,"ssa",2,4.01
"pc3","2cpu-dc",0.5,"ssa",2,3.98
"pc3","2cpu-dc",0.5,"ssa",1,4.01
"pc3","2cpu-dc",0.5,"ssa",1,3.93
"pc3","2cpu-dc",0.5,"ssa",2,4
"pc3","2cpu-dc",0.5,"ssa",1,3.98
"pc3","2cpu-dc",0.5,"ssa",2,4.06
"pc3","2cpu-dc",0.5,"ssa",1,4.07
"pc3","2cpu-dc",0.5,"ssa",2,4.09
"pc3","2cpu-dc",0.5,"ssa",1,3.98
"pc3","2cpu-dc",0.5,"ssa",2,4.06
"pc3","2cpu-dc",0.5,"ssa",1,3.89
"pc3","2cpu-dc",0.5,"ssa",2,4.08
"pc3","2cpu-dc",0.5,"ssa",2,3.99
"pc3","2cpu-dc",0.5,"ssa",1,4
"pc3","2cpu-dc",0.5,"ssa",1,3.95
"pc3","2cpu-dc",0.5,"ssa",2,4.03
"pc3","2cpu-dc",0.5,"ssa",1,3.91
"pc3","2cpu-dc",0.5,"ssa",2,4
"pc3","2cpu-dc",0.5,"ssa",2,3.97
"pc3","2cpu-dc",0.5,"ssa",1,4.05
"pc3","2cpu-dc",0.5,"ssa",2,3.98
"pc3","2cpu-dc",0.5,"ssa",1,3.98
"pc3","2cpu-dc",0.5,"ssa",1,3.95
"pc3","2cpu-dc",0.5,"ssa",2,4.03
"pc3","2cpu-dc",0.5,"ssa",2,3.99
"pc3","2cpu-dc",0.5,"ssa",1,4.1
"pc3","2cpu-dc",0.5,"ssa",2,4.05
"pc3","2cpu-dc",0.5,"ssa",1,4.06
"pc3","2cpu-dc",0.5,"ssa",1,4
"pc3","2cpu-dc",0.5,"ssa",2,4
"pc3","2cpu-dc",0.6,"ssa",1,3.51
"pc3","2cpu-dc",0.6,"ssa",2,3.59
"pc3","2cpu-dc",0.6,"ssa",1,3.62
"pc3","2cpu-dc",0.6,"ssa",2,3.63
"pc3","2cpu-dc",0.6,"ssa",1,3.21
"pc3","2cpu-dc",0.6,"ssa",2,3.35
"pc3","2cpu-dc",0.6,"ssa",1,3.27
"pc3","2cpu-dc",0.6,"ssa",2,3.29
"pc3","2cpu-dc",0.6,"ssa",1,3.34
"pc3","2cpu-dc",0.6,"ssa",2,3.36
"pc3","2cpu-dc",0.6,"ssa",1,3.21
"pc3","2cpu-dc",0.6,"ssa",2,3.35
"pc3","2cpu-dc",0.6,"ssa",1,3.31
"pc3","2cpu-dc",0.6,"ssa",2,3.39
"pc3","2cpu-dc",0.6,"ssa",1,3.28
"pc3","2cpu-dc",0.6,"ssa",2,3.28
"pc3","2cpu-dc",0.6,"ssa",1,3.3
"pc3","2cpu-dc",0.6,"ssa",2,3.31
"pc3","2cpu-dc",0.6,"ssa",1,3.28
"pc3","2cpu-dc",0.6,"ssa",2,3.37
"pc3","2cpu-dc",0.6,"ssa",1,3.17
"pc3","2cpu-dc",0.6,"ssa",2,3.34
"pc3","2cpu-dc",0.6,"ssa",1,3.27
"pc3","2cpu-dc",0.6,"ssa",2,3.38
"pc3","2cpu-dc",0.6,"ssa",1,3.3
"pc3","2cpu-dc",0.6,"ssa",2,3.37
"pc3","2cpu-dc",0.6,"ssa",2,3.29
"pc3","2cpu-dc",0.6,"ssa",1,3.31
"pc3","2cpu-dc",0.6,"ssa",1,3.25
"pc3","2cpu-dc",0.6,"ssa",2,3.32
"pc3","2cpu-dc",0.6,"ssa",1,3.28
"pc3","2cpu-dc",0.6,"ssa",2,3.3
"pc3","2cpu-dc",0.6,"ssa",1,3.34
"pc3","2cpu-dc",0.6,"ssa",2,3.38
"pc3","2cpu-dc",0.6,"ssa",1,3.34
"pc3","2cpu-dc",0.6,"ssa",2,3.35
"pc3","2cpu-dc",0.6,"ssa",1,3.35
"pc3","2cpu-dc",0.6,"ssa",2,3.37
"pc3","2cpu-dc",0.6,"ssa",1,3.34
"pc3","2cpu-dc",0.6,"ssa",2,3.39
"pc3","2cpu-dc",0.6,"ssa",1,3.38
"pc3","2cpu-dc",0.6,"ssa",2,3.4
"pc3","2cpu-dc",0.6,"ssa",2,3.37
"pc3","2cpu-dc",0.6,"ssa",1,3.38
"pc3","2cpu-dc",0.6,"ssa",1,3.38
"pc3","2cpu-dc",0.6,"ssa",2,3.52
"pc3","2cpu-dc",0.6,"ssa",1,3.36
"pc3","2cpu-dc",0.6,"ssa",2,3.39
"pc3","2cpu-dc",0.6,"ssa",1,3.36
"pc3","2cpu-dc",0.6,"ssa",2,3.44
"pc3","2cpu-dc",0.6,"ssa",1,3.4
"pc3","2cpu-dc",0.6,"ssa",2,3.48
"pc3","2cpu-dc",0.6,"ssa",1,3.35
"pc3","2cpu-dc",0.6,"ssa",2,3.42
"pc3","2cpu-dc",0.6,"ssa",1,3.39
"pc3","2cpu-dc",0.6,"ssa",2,3.48
"pc3","2cpu-dc",0.6,"ssa",1,3.37
"pc3","2cpu-dc",0.6,"ssa",2,3.47
"pc3","2cpu-dc",0.6,"ssa",1,3.36
"pc3","2cpu-dc",0.6,"ssa",2,3.44
"pc3","2cpu-dc",0.7,"ssa",2,3.01
"pc3","2cpu-dc",0.7,"ssa",1,3.16
"pc3","2cpu-dc",0.7,"ssa",1,3.16
"pc3","2cpu-dc",0.7,"ssa",2,3.21
"pc3","2cpu-dc",0.7,"ssa",1,2.89
"pc3","2cpu-dc",0.7,"ssa",2,2.95
"pc3","2cpu-dc",0.7,"ssa",1,2.82
"pc3","2cpu-dc",0.7,"ssa",2,2.87
"pc3","2cpu-dc",0.7,"ssa",1,2.81
"pc3","2cpu-dc",0.7,"ssa",2,2.98
"pc3","2cpu-dc",0.7,"ssa",1,2.84
"pc3","2cpu-dc",0.7,"ssa",2,2.86
"pc3","2cpu-dc",0.7,"ssa",1,2.79
"pc3","2cpu-dc",0.7,"ssa",2,2.86
"pc3","2cpu-dc",0.7,"ssa",1,2.78
"pc3","2cpu-dc",0.7,"ssa",2,2.92
"pc3","2cpu-dc",0.7,"ssa",1,2.8
"pc3","2cpu-dc",0.7,"ssa",2,2.85
"pc3","2cpu-dc",0.7,"ssa",1,2.82
"pc3","2cpu-dc",0.7,"ssa",2,2.84
"pc3","2cpu-dc",0.7,"ssa",1,2.8
"pc3","2cpu-dc",0.7,"ssa",2,2.87
"pc3","2cpu-dc",0.7,"ssa",1,2.77
"pc3","2cpu-dc",0.7,"ssa",2,2.86
"pc3","2cpu-dc",0.7,"ssa",1,2.81
"pc3","2cpu-dc",0.7,"ssa",2,3.1
"pc3","2cpu-dc",0.7,"ssa",1,2.76
"pc3","2cpu-dc",0.7,"ssa",2,2.93
"pc3","2cpu-dc",0.7,"ssa",1,2.81
"pc3","2cpu-dc",0.7,"ssa",2,2.87
"pc3","2cpu-dc",0.7,"ssa",1,2.79
"pc3","2cpu-dc",0.7,"ssa",2,2.87
"pc3","2cpu-dc",0.7,"ssa",1,2.78
"pc3","2cpu-dc",0.7,"ssa",2,2.87
"pc3","2cpu-dc",0.7,"ssa",1,2.7
"pc3","2cpu-dc",0.7,"ssa",2,2.81
"pc3","2cpu-dc",0.7,"ssa",1,2.73
"pc3","2cpu-dc",0.7,"ssa",2,2.86
"pc3","2cpu-dc",0.7,"ssa",1,2.79
"pc3","2cpu-dc",0.7,"ssa",2,2.87
"pc3","2cpu-dc",0.7,"ssa",1,2.83
"pc3","2cpu-dc",0.7,"ssa",2,2.86
"pc3","2cpu-dc",0.7,"ssa",1,2.76
"pc3","2cpu-dc",0.7,"ssa",2,3.07
"pc3","2cpu-dc",0.7,"ssa",1,2.79
"pc3","2cpu-dc",0.7,"ssa",2,2.86
"pc3","2cpu-dc",0.7,"ssa",1,2.75
"pc3","2cpu-dc",0.7,"ssa",2,2.86
"pc3","2cpu-dc",0.7,"ssa",1,2.77
"pc3","2cpu-dc",0.7,"ssa",2,2.79
"pc3","2cpu-dc",0.7,"ssa",1,2.79
"pc3","2cpu-dc",0.7,"ssa",2,2.96
"pc3","2cpu-dc",0.7,"ssa",1,2.78
"pc3","2cpu-dc",0.7,"ssa",2,2.86
"pc3","2cpu-dc",0.7,"ssa",1,2.82
"pc3","2cpu-dc",0.7,"ssa",2,2.89
"pc3","2cpu-dc",0.7,"ssa",1,2.85
"pc3","2cpu-dc",0.7,"ssa",2,2.89
"pc3","2cpu-dc",0.7,"ssa",1,2.8
"pc3","2cpu-dc",0.7,"ssa",2,2.84
"pc3","2cpu-dc",0.8,"ssa",2,2.7
"pc3","2cpu-dc",0.8,"ssa",1,2.74
"pc3","2cpu-dc",0.8,"ssa",1,2.72
"pc3","2cpu-dc",0.8,"ssa",2,2.76
"pc3","2cpu-dc",0.8,"ssa",1,2.46
