"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.8,"ssa",2,2.52
"pc3","2cpu-dc",0.8,"ssa",2,2.49
"pc3","2cpu-dc",0.8,"ssa",1,2.54
"pc3","2cpu-dc",0.8,"ssa",2,2.45
"pc3","2cpu-dc",0.8,"ssa",1,2.53
"pc3","2cpu-dc",0.8,"ssa",2,2.42
"pc3","2cpu-dc",0.8,"ssa",1,2.5
"pc3","2cpu-dc",0.8,"ssa",2,2.42
"pc3","2cpu-dc",0.8,"ssa",1,2.58
"pc3","2cpu-dc",0.8,"ssa",2,2.44
"pc3","2cpu-dc",0.8,"ssa",1,2.56
"pc3","2cpu-dc",0.8,"ssa",1,2.53
"pc3","2cpu-dc",0.8,"ssa",2,2.51
"pc3","2cpu-dc",0.8,"ssa",2,2.46
"pc3","2cpu-dc",0.8,"ssa",1,2.59
"pc3","2cpu-dc",0.8,"ssa",2,2.45
"pc3","2cpu-dc",0.8,"ssa",1,2.53
"pc3","2cpu-dc",0.8,"ssa",2,2.48
"pc3","2cpu-dc",0.8,"ssa",1,2.5
"pc3","2cpu-dc",0.8,"ssa",2,2.4
"pc3","2cpu-dc",0.8,"ssa",1,2.54
"pc3","2cpu-dc",0.8,"ssa",2,2.45
"pc3","2cpu-dc",0.8,"ssa",1,2.59
"pc3","2cpu-dc",0.8,"ssa",1,2.47
"pc3","2cpu-dc",0.8,"ssa",2,2.48
"pc3","2cpu-dc",0.8,"ssa",2,2.41
"pc3","2cpu-dc",0.8,"ssa",1,2.53
"pc3","2cpu-dc",0.8,"ssa",2,2.43
"pc3","2cpu-dc",0.8,"ssa",1,2.57
"pc3","2cpu-dc",0.8,"ssa",2,2.47
"pc3","2cpu-dc",0.8,"ssa",1,2.49
"pc3","2cpu-dc",0.8,"ssa",2,2.43
"pc3","2cpu-dc",0.8,"ssa",1,2.58
"pc3","2cpu-dc",0.8,"ssa",2,2.45
"pc3","2cpu-dc",0.8,"ssa",1,2.52
"pc3","2cpu-dc",0.8,"ssa",2,2.41
"pc3","2cpu-dc",0.8,"ssa",1,2.5
"pc3","2cpu-dc",0.8,"ssa",2,2.4
"pc3","2cpu-dc",0.8,"ssa",1,2.69
"pc3","2cpu-dc",0.8,"ssa",2,2.48
"pc3","2cpu-dc",0.8,"ssa",1,2.57
"pc3","2cpu-dc",0.8,"ssa",1,2.46
"pc3","2cpu-dc",0.8,"ssa",2,2.48
"pc3","2cpu-dc",0.8,"ssa",2,2.43
"pc3","2cpu-dc",0.8,"ssa",1,2.51
"pc3","2cpu-dc",0.8,"ssa",2,2.41
"pc3","2cpu-dc",0.8,"ssa",1,2.48
"pc3","2cpu-dc",0.8,"ssa",2,2.44
"pc3","2cpu-dc",0.8,"ssa",1,2.48
"pc3","2cpu-dc",0.8,"ssa",2,2.44
"pc3","2cpu-dc",0.8,"ssa",1,2.75
"pc3","2cpu-dc",0.8,"ssa",2,2.45
"pc3","2cpu-dc",0.8,"ssa",1,2.53
"pc3","2cpu-dc",0.8,"ssa",2,2.51
"pc3","2cpu-dc",0.8,"ssa",1,2.53
"pc3","2cpu-dc",0.9,"ssa",1,2.48
"pc3","2cpu-dc",0.9,"ssa",2,2.5
"pc3","2cpu-dc",0.9,"ssa",1,2.43
"pc3","2cpu-dc",0.9,"ssa",2,2.45
"pc3","2cpu-dc",0.9,"ssa",2,2.2
"pc3","2cpu-dc",0.9,"ssa",1,2.2
"pc3","2cpu-dc",0.9,"ssa",1,2.22
"pc3","2cpu-dc",0.9,"ssa",2,2.25
"pc3","2cpu-dc",0.9,"ssa",2,2.29
"pc3","2cpu-dc",0.9,"ssa",1,2.29
"pc3","2cpu-dc",0.9,"ssa",2,2.21
"pc3","2cpu-dc",0.9,"ssa",1,2.28
"pc3","2cpu-dc",0.9,"ssa",1,2.27
"pc3","2cpu-dc",0.9,"ssa",2,2.29
"pc3","2cpu-dc",0.9,"ssa",1,2.26
"pc3","2cpu-dc",0.9,"ssa",2,3.64
"pc3","2cpu-dc",0.9,"ssa",2,2.16
"pc3","2cpu-dc",0.9,"ssa",1,2.2
"pc3","2cpu-dc",0.9,"ssa",1,2.23
"pc3","2cpu-dc",0.9,"ssa",2,2.31
"pc3","2cpu-dc",0.9,"ssa",1,2.26
"pc3","2cpu-dc",0.9,"ssa",2,2.28
"pc3","2cpu-dc",0.9,"ssa",2,2.21
"pc3","2cpu-dc",0.9,"ssa",1,2.25
"pc3","2cpu-dc",0.9,"ssa",1,2.24
"pc3","2cpu-dc",0.9,"ssa",2,2.27
"pc3","2cpu-dc",0.9,"ssa",1,2.25
"pc3","2cpu-dc",0.9,"ssa",2,2.35
"pc3","2cpu-dc",0.9,"ssa",1,2.22
"pc3","2cpu-dc",0.9,"ssa",2,2.2
"pc3","2cpu-dc",0.9,"ssa",1,2.2
"pc3","2cpu-dc",0.9,"ssa",2,2.23
"pc3","2cpu-dc",0.9,"ssa",1,2.2
"pc3","2cpu-dc",0.9,"ssa",2,2.22
"pc3","2cpu-dc",0.9,"ssa",2,2.19
"pc3","2cpu-dc",0.9,"ssa",1,2.21
"pc3","2cpu-dc",0.9,"ssa",1,2.21
"pc3","2cpu-dc",0.9,"ssa",2,2.22
"pc3","2cpu-dc",0.9,"ssa",1,2.22
"pc3","2cpu-dc",0.9,"ssa",2,2.23
"pc3","2cpu-dc",0.9,"ssa",2,2.13
"pc3","2cpu-dc",0.9,"ssa",1,2.19
"pc3","2cpu-dc",0.9,"ssa",2,2.21
"pc3","2cpu-dc",0.9,"ssa",1,2.24
"pc3","2cpu-dc",0.9,"ssa",1,2.22
"pc3","2cpu-dc",0.9,"ssa",2,2.25
"pc3","2cpu-dc",0.9,"ssa",2,2.16
"pc3","2cpu-dc",0.9,"ssa",1,2.21
"pc3","2cpu-dc",0.9,"ssa",1,2.19
"pc3","2cpu-dc",0.9,"ssa",2,2.26
"pc3","2cpu-dc",0.9,"ssa",1,2.2
"pc3","2cpu-dc",0.9,"ssa",2,2.29
"pc3","2cpu-dc",0.9,"ssa",2,2.19
"pc3","2cpu-dc",0.9,"ssa",1,2.19
"pc3","2cpu-dc",0.9,"ssa",1,2.26
"pc3","2cpu-dc",0.9,"ssa",2,2.27
"pc3","2cpu-dc",0.9,"ssa",2,2.19
"pc3","2cpu-dc",0.9,"ssa",1,2.21
"pc3","2cpu-dc",0.9,"ssa",1,2.19
"pc3","2cpu-dc",0.9,"ssa",2,2.21
"pc3","2cpu-dc",1,"ssa",2,2.16
"pc3","2cpu-dc",1,"ssa",1,2.2
"pc3","2cpu-dc",1,"ssa",1,2.18
"pc3","2cpu-dc",1,"ssa",2,2.17
"pc3","2cpu-dc",1,"ssa",1,1.97
"pc3","2cpu-dc",1,"ssa",2,2.02
"pc3","2cpu-dc",1,"ssa",2,1.95
"pc3","2cpu-dc",1,"ssa",1,1.99
"pc3","2cpu-dc",1,"ssa",1,1.95
"pc3","2cpu-dc",1,"ssa",2,1.96
"pc3","2cpu-dc",1,"ssa",1,2.01
"pc3","2cpu-dc",1,"ssa",2,2.01
"pc3","2cpu-dc",1,"ssa",2,1.96
"pc3","2cpu-dc",1,"ssa",1,2
"pc3","2cpu-dc",1,"ssa",1,2.02
"pc3","2cpu-dc",1,"ssa",2,2.02
"pc3","2cpu-dc",1,"ssa",1,2.01
"pc3","2cpu-dc",1,"ssa",2,2.02
"pc3","2cpu-dc",1,"ssa",1,2
"pc3","2cpu-dc",1,"ssa",2,1.98
"pc3","2cpu-dc",1,"ssa",1,2.06
"pc3","2cpu-dc",1,"ssa",2,2.05
"pc3","2cpu-dc",1,"ssa",1,1.97
"pc3","2cpu-dc",1,"ssa",2,2.02
"pc3","2cpu-dc",1,"ssa",1,2.01
"pc3","2cpu-dc",1,"ssa",2,2.05
"pc3","2cpu-dc",1,"ssa",2,1.96
"pc3","2cpu-dc",1,"ssa",1,1.99
"pc3","2cpu-dc",1,"ssa",2,2.02
"pc3","2cpu-dc",1,"ssa",1,2.05
"pc3","2cpu-dc",1,"ssa",1,1.98
"pc3","2cpu-dc",1,"ssa",2,1.97
"pc3","2cpu-dc",1,"ssa",1,2
"pc3","2cpu-dc",1,"ssa",2,2.04
"pc3","2cpu-dc",1,"ssa",1,1.97
"pc3","2cpu-dc",1,"ssa",2,2
"pc3","2cpu-dc",1,"ssa",2,1.95
"pc3","2cpu-dc",1,"ssa",1,1.98
"pc3","2cpu-dc",1,"ssa",2,2.01
"pc3","2cpu-dc",1,"ssa",1,2.07
"pc3","2cpu-dc",1,"ssa",1,1.97
"pc3","2cpu-dc",1,"ssa",2,1.97
"pc3","2cpu-dc",1,"ssa",1,1.98
"pc3","2cpu-dc",1,"ssa",2,2.03
"pc3","2cpu-dc",1,"ssa",2,2
"pc3","2cpu-dc",1,"ssa",1,2
"pc3","2cpu-dc",1,"ssa",2,2
"pc3","2cpu-dc",1,"ssa",1,2
"pc3","2cpu-dc",1,"ssa",1,2.04
"pc3","2cpu-dc",1,"ssa",2,2.04
"pc3","2cpu-dc",1,"ssa",2,2.02
"pc3","2cpu-dc",1,"ssa",1,2.02
"pc3","2cpu-dc",1,"ssa",1,1.98
"pc3","2cpu-dc",1,"ssa",2,2
"pc3","2cpu-dc",1,"ssa",1,2
"pc3","2cpu-dc",1,"ssa",2,2.03
"pc3","2cpu-dc",1,"ssa",2,1.95
"pc3","2cpu-dc",1,"ssa",1,2
"pc3","2cpu-dc",0.1,"seadec",1,23.44
"pc3","2cpu-dc",0.1,"seadec",2,23.71
"pc3","2cpu-dc",0.1,"seadec",2,24.06
"pc3","2cpu-dc",0.1,"seadec",1,24.09
"pc3","2cpu-dc",0.1,"seadec",2,20.74
"pc3","2cpu-dc",0.1,"seadec",1,20.85
"pc3","2cpu-dc",0.1,"seadec",2,20.89
"pc3","2cpu-dc",0.1,"seadec",1,21
"pc3","2cpu-dc",0.1,"seadec",2,21.16
"pc3","2cpu-dc",0.1,"seadec",1,21.27
"pc3","2cpu-dc",0.1,"seadec",2,21.17
"pc3","2cpu-dc",0.1,"seadec",1,21.37
"pc3","2cpu-dc",0.1,"seadec",2,21.15
"pc3","2cpu-dc",0.1,"seadec",1,21.17
"pc3","2cpu-dc",0.1,"seadec",1,20.99
"pc3","2cpu-dc",0.1,"seadec",2,20.99
"pc3","2cpu-dc",0.1,"seadec",1,21.16
"pc3","2cpu-dc",0.1,"seadec",2,21.25
"pc3","2cpu-dc",0.1,"seadec",1,21.17
"pc3","2cpu-dc",0.1,"seadec",2,21.26
"pc3","2cpu-dc",0.1,"seadec",1,21.27
"pc3","2cpu-dc",0.1,"seadec",2,21.27
"pc3","2cpu-dc",0.1,"seadec",1,20.89
"pc3","2cpu-dc",0.1,"seadec",2,21.17
"pc3","2cpu-dc",0.1,"seadec",1,21.17
"pc3","2cpu-dc",0.1,"seadec",2,21.27
"pc3","2cpu-dc",0.1,"seadec",2,20.78
"pc3","2cpu-dc",0.1,"seadec",1,20.88
"pc3","2cpu-dc",0.1,"seadec",1,20.98
"pc3","2cpu-dc",0.1,"seadec",2,21.16
"pc3","2cpu-dc",0.1,"seadec",2,20.85
"pc3","2cpu-dc",0.1,"seadec",1,20.86
"pc3","2cpu-dc",0.1,"seadec",1,20.97
"pc3","2cpu-dc",0.1,"seadec",2,21.06
"pc3","2cpu-dc",0.1,"seadec",1,19.99
"pc3","2cpu-dc",0.1,"seadec",2,20.58
"pc3","2cpu-dc",0.1,"seadec",1,19.98
"pc3","2cpu-dc",0.1,"seadec",2,20.38
"pc3","2cpu-dc",0.1,"seadec",1,20.15
"pc3","2cpu-dc",0.1,"seadec",2,20.45
"pc3","2cpu-dc",0.1,"seadec",1,21.35
"pc3","2cpu-dc",0.1,"seadec",2,21.45
"pc3","2cpu-dc",0.1,"seadec",1,21.35
"pc3","2cpu-dc",0.1,"seadec",2,21.44
"pc3","2cpu-dc",0.1,"seadec",1,21.35
"pc3","2cpu-dc",0.1,"seadec",2,21.43
"pc3","2cpu-dc",0.1,"seadec",1,21.87
"pc3","2cpu-dc",0.1,"seadec",2,21.87
"pc3","2cpu-dc",0.1,"seadec",2,21.85
"pc3","2cpu-dc",0.1,"seadec",1,21.94
"pc3","2cpu-dc",0.1,"seadec",2,21.7
"pc3","2cpu-dc",0.1,"seadec",1,22
"pc3","2cpu-dc",0.1,"seadec",2,21.55
"pc3","2cpu-dc",0.1,"seadec",1,21.75
"pc3","2cpu-dc",0.1,"seadec",1,21.58
"pc3","2cpu-dc",0.1,"seadec",2,21.77
"pc3","2cpu-dc",0.1,"seadec",2,21.87
"pc3","2cpu-dc",0.1,"seadec",1,21.87
"pc3","2cpu-dc",0.1,"seadec",2,21.46
"pc3","2cpu-dc",0.1,"seadec",1,21.56
"pc3","2cpu-dc",0.2,"seadec",1,9.66
"pc3","2cpu-dc",0.2,"seadec",2,9.72
"pc3","2cpu-dc",0.2,"seadec",2,9.78
"pc3","2cpu-dc",0.2,"seadec",1,9.89
"pc3","2cpu-dc",0.2,"seadec",1,8.66
"pc3","2cpu-dc",0.2,"seadec",2,8.84
"pc3","2cpu-dc",0.2,"seadec",1,8.67
"pc3","2cpu-dc",0.2,"seadec",2,8.77
"pc3","2cpu-dc",0.2,"seadec",2,8.74
"pc3","2cpu-dc",0.2,"seadec",1,8.85
"pc3","2cpu-dc",0.2,"seadec",2,8.7
"pc3","2cpu-dc",0.2,"seadec",1,8.79
"pc3","2cpu-dc",0.2,"seadec",1,8.71
"pc3","2cpu-dc",0.2,"seadec",2,8.79
"pc3","2cpu-dc",0.2,"seadec",1,8.67
"pc3","2cpu-dc",0.2,"seadec",2,8.76
"pc3","2cpu-dc",0.2,"seadec",1,8.79
"pc3","2cpu-dc",0.2,"seadec",2,8.87
"pc3","2cpu-dc",0.2,"seadec",1,8.89
"pc3","2cpu-dc",0.2,"seadec",2,8.98
"pc3","2cpu-dc",0.2,"seadec",1,8.69
"pc3","2cpu-dc",0.2,"seadec",2,8.79
